cycle, observation, reward, action, explored, explore_rate, total reward, average reward
905, 24840, 127, 3, 0, 0.1, 110928, 122.708
906, 24840, 117, 3, 0, 0.1, 111045, 122.702
907, 24840, 117, 3, 0, 0.1, 111162, 122.695
908, 24840, 117, 3, 0, 0.1, 111279, 122.689
909, 24840, 117, 0, 0, 0.1, 111396, 122.683
910, 28938, 127, 2, 0, 0.1, 111523, 122.688
911, 24840, 127, 3, 1, 0.1, 111650, 122.692
912, 24840, 117, 2, 0, 0.1, 111767, 122.686
913, 28938, 127, 3, 0, 0.1, 111894, 122.691
914, 28938, 117, 0, 0, 0.1, 112011, 122.685
915, 24840, 127, 2, 0, 0.1, 112138, 122.689
916, 28938, 127, 3, 0, 0.1, 112265, 122.694
917, 28938, 117, 3, 0, 0.1, 112382, 122.688
918, 28938, 117, 0, 0, 0.1, 112499, 122.682
919, 24840, 127, 0, 0, 0.1, 112626, 122.686
920, 28938, 127, 2, 0, 0.1, 112753, 122.691
921, 24840, 127, 1, 0, 0.1, 112880, 122.696
922, 28677, 127, 3, 0, 0.1, 113007, 122.7
923, 24840, 127, 0, 0, 0.1, 113134, 122.705
924, 28938, 127, 1, 0, 0.1, 113261, 122.71
925, 28938, 117, 1, 1, 0.1, 113378, 122.703
926, 28938, 117, 3, 0, 0.1, 113495, 122.697
927, 28938, 117, 1, 0, 0.1, 113612, 122.691
928, 28938, 117, 1, 0, 0.1, 113729, 122.685
929, 28938, 117, 3, 0, 0.1, 113846, 122.679
930, 28938, 117, 3, 0, 0.1, 113963, 122.673
931, 28938, 117, 1, 0, 0.1, 114080, 122.667
932, 28938, 117, 3, 0, 0.1, 114197, 122.661
933, 28938, 117, 3, 0, 0.1, 114314, 122.655
934, 28938, 117, 3, 0, 0.1, 114431, 122.648
935, 28938, 117, 2, 0, 0.1, 114548, 122.642
936, 24840, 127, 1, 0, 0.1, 114675, 122.647
937, 28677, 127, 1, 1, 0.1, 114802, 122.652
938, 28934, 127, 3, 0, 0.1, 114929, 122.656
939, 28677, 127, 2, 0, 0.1, 115056, 122.661
940, 28677, 117, 3, 0, 0.1, 115173, 122.655
941, 24840, 127, 2, 0, 0.1, 115300, 122.66
942, 28938, 127, 2, 0, 0.1, 115427, 122.664
943, 30980, 127, 3, 0, 0.1, 115554, 122.669
944, 30725, 137, 2, 0, 0.1, 115691, 122.684
945, 30725, 117, 3, 0, 0.1, 115808, 122.678
946, 32000, 127, 3, 0, 0.1, 115935, 122.683
947, 30725, 137, 3, 0, 0.1, 116072, 122.698
948, 26629, 127, 2, 0, 0.1, 116199, 122.702
949, 26629, 117, 0, 0, 0.1, 116316, 122.696
950, 26629, 117, 2, 0, 0.1, 116433, 122.69
951, 26629, 117, 0, 0, 0.1, 116550, 122.684
952, 26629, 117, 3, 0, 0.1, 116667, 122.678
953, 30725, 127, 3, 0, 0.1, 116794, 122.683
954, 31745, 127, 3, 0, 0.1, 116921, 122.687
955, 30725, 127, 3, 0, 0.1, 117048, 122.692
956, 30725, 127, 3, 0, 0.1, 117175, 122.696
957, 30725, 137, 1, 1, 0.1, 117312, 122.711
958, 26629, 127, 0, 0, 0.1, 117439, 122.716
959, 26629, 117, 1, 0, 0.1, 117556, 122.71
960, 30725, 127, 1, 0, 0.1, 117683, 122.714
961, 31745, 127, 2, 0, 0.1, 117810, 122.719
962, 29706, 137, 3, 0, 0.1, 117947, 122.734
963, 29706, 117, 0, 0, 0.1, 118064, 122.728
964, 27649, 127, 0, 0, 0.1, 118191, 122.732
965, 27649, 117, 2, 0, 0.1, 118308, 122.726
966, 29706, 127, 3, 0, 0.1, 118435, 122.731
967, 29706, 117, 1, 0, 0.1, 118552, 122.725
968, 29706, 117, 2, 0, 0.1, 118669, 122.719
969, 29706, 127, 3, 0, 0.1, 118796, 122.723
970, 29706, 117, 3, 0, 0.1, 118913, 122.717
971, 29706, 117, 1, 0, 0.1, 119030, 122.711
972, 29706, 117, 2, 0, 0.1, 119147, 122.705
973, 25610, 137, 0, 0, 0.1, 119284, 122.72
974, 17418, 127, 3, 0, 0.1, 119411, 122.725
975, 17418, 117, 0, 0, 0.1, 119528, 122.719
976, 1034, 127, 0, 0, 0.1, 119655, 122.723
977, 3073, 127, 1, 0, 0.1, 119782, 122.727
978, 18437, 127, 2, 0, 0.1, 119909, 122.732
979, 18437, 117, 1, 0, 0.1, 120026, 122.726
980, 26629, 127, 1, 0, 0.1, 120153, 122.73
981, 30725, 127, 1, 0, 0.1, 120280, 122.735
982, 32000, 127, 0, 0, 0.1, 120407, 122.739
983, 29962, 127, 1, 0, 0.1, 120534, 122.743
984, 29978, 117, 2, 0, 0.1, 120651, 122.738
985, 32016, 127, 3, 0, 0.1, 120778, 122.742
986, 30757, 127, 2, 0, 0.1, 120905, 122.746
987, 30725, 67, 3, 1, 0.1, 120972, 122.69
988, 29962, 117, 0, 0, 0.1, 121089, 122.684
989, 30472, 137, 3, 0, 0.1, 121226, 122.698
990, 30472, 117, 1, 0, 0.1, 121343, 122.693
991, 28677, 137, 1, 0, 0.1, 121480, 122.707
992, 29954, 127, 3, 0, 0.1, 121607, 122.711
993, 28677, 127, 2, 0, 0.1, 121734, 122.716
994, 28677, 117, 1, 0, 0.1, 121851, 122.71
995, 29954, 127, 0, 0, 0.1, 121978, 122.714
996, 29962, 127, 3, 0, 0.1, 122105, 122.719
997, 29962, 117, 0, 0, 0.1, 122222, 122.713
998, 30472, 137, 2, 0, 0.1, 122359, 122.727
999, 29962, 127, 0, 0, 0.1, 122486, 122.731
1000, 30472, 127, 1, 0, 0.1, 122613, 122.736
1001, 29189, 127, 0, 0, 0.1, 122740, 122.74
1002, 29189, 117, 3, 1, 0.1, 122857, 122.734
1003, 30472, 127, 0, 0, 0.1, 122984, 122.739
1004, 29962, 137, 1, 0, 0.1, 123121, 122.753
1005, 29962, 117, 1, 0, 0.1, 123238, 122.747
1006, 29962, 117, 3, 0, 0.1, 123355, 122.741
1007, 29962, 117, 3, 0, 0.1, 123472, 122.736
1008, 29962, 117, 0, 0, 0.1, 123589, 122.73
1009, 32257, 137, 0, 0, 0.1, 123726, 122.744
1010, 32257, 117, 1, 0, 0.1, 123843, 122.738
1011, 31237, 137, 3, 0, 0.1, 123980, 122.752
1012, 32257, 127, 3, 0, 0.1, 124107, 122.757
1013, 31237, 127, 2, 0, 0.1, 124234, 122.761
1014, 31237, 117, 1, 0, 0.1, 124351, 122.755
1015, 32257, 127, 3, 0, 0.1, 124478, 122.759
1016, 31237, 127, 1, 0, 0.1, 124605, 122.764
1017, 32257, 127, 0, 0, 0.1, 124732, 122.768
1018, 32257, 117, 0, 0, 0.1, 124849, 122.762
1019, 32257, 117, 2, 0, 0.1, 124966, 122.756
1020, 25610, 127, 1, 0, 0.1, 125093, 122.761
1021, 25610, 117, 3, 0, 0.1, 125210, 122.755
1022, 25610, 117, 0, 0, 0.1, 125327, 122.749
1023, 32257, 127, 3, 1, 0.1, 125454, 122.753
1024, 31237, 127, 3, 0, 0.1, 125581, 122.758
1025, 32320, 137, 2, 0, 0.1, 125718, 122.771
1026, 29722, 87, 3, 0, 0.1, 125805, 122.737
1027, 29962, 117, 0, 1, 0.1, 125922, 122.731
1028, 30472, 127, 2, 0, 0.1, 126049, 122.735
1029, 29962, 127, 0, 0, 0.1, 126176, 122.739
1030, 30472, 127, 2, 0, 0.1, 126303, 122.743
1031, 29962, 127, 2, 0, 0.1, 126430, 122.748
1032, 30472, 137, 3, 0, 0.1, 126567, 122.761
1033, 30472, 117, 2, 0, 0.1, 126684, 122.756
1034, 29962, 137, 2, 1, 0.1, 126821, 122.77
1035, 32002, 137, 1, 0, 0.1, 126958, 122.783
1036, 32002, 117, 3, 0, 0.1, 127075, 122.778
1037, 30725, 127, 0, 0, 0.1, 127202, 122.782
1038, 30725, 117, 1, 0, 0.1, 127319, 122.776
1039, 32002, 127, 3, 0, 0.1, 127446, 122.78
1040, 30725, 127, 0, 0, 0.1, 127573, 122.784
1041, 30853, 117, 0, 0, 0.1, 127690, 122.779
1042, 30853, 117, 2, 0, 0.1, 127807, 122.773
1043, 30853, 117, 0, 0, 0.1, 127924, 122.768
1044, 30853, 117, 2, 0, 0.1, 128041, 122.762
1045, 30853, 117, 2, 0, 0.1, 128158, 122.757
1046, 30725, 67, 3, 0, 0.1, 128225, 122.703
1047, 29962, 117, 1, 0, 0.1, 128342, 122.698
1048, 29962, 117, 1, 0, 0.1, 128459, 122.692
1049, 29962, 117, 2, 0, 0.1, 128576, 122.687
1050, 30472, 137, 2, 0, 0.1, 128713, 122.701
1051, 29962, 127, 0, 0, 0.1, 128840, 122.705
1052, 30472, 127, 1, 0, 0.1, 128967, 122.709
1053, 29189, 137, 1, 0, 0.1, 129104, 122.722
1054, 29954, 137, 2, 1, 0.1, 129241, 122.736
1055, 29962, 127, 0, 0, 0.1, 129368, 122.74
1056, 29954, 127, 2, 0, 0.1, 129495, 122.744
1057, 29962, 127, 1, 0, 0.1, 129622, 122.748
1058, 29962, 117, 2, 0, 0.1, 129739, 122.743
1059, 29960, 127, 1, 0, 0.1, 129866, 122.747
1060, 24581, 127, 3, 0, 0.1, 129993, 122.751
1061, 29960, 127, 3, 0, 0.1, 130120, 122.755
1062, 29960, 117, 1, 0, 0.1, 130237, 122.749
1063, 24581, 127, 1, 0, 0.1, 130364, 122.753
1064, 16390, 127, 2, 0, 0.1, 130491, 122.757
1065, 16390, 117, 0, 0, 0.1, 130608, 122.752
1066, 24586, 127, 3, 0, 0.1, 130735, 122.756
1067, 24586, 117, 1, 0, 0.1, 130852, 122.75
1068, 24586, 117, 3, 0, 0.1, 130969, 122.745
1069, 24586, 117, 1, 0, 0.1, 131086, 122.74
1070, 24586, 117, 0, 0, 0.1, 131203, 122.734
1071, 29193, 127, 3, 0, 0.1, 131330, 122.738
1072, 29193, 117, 3, 1, 0.1, 131447, 122.733
1073, 29193, 117, 2, 0, 0.1, 131564, 122.728
1074, 24586, 127, 3, 0, 0.1, 131691, 122.732
1075, 24586, 117, 0, 0, 0.1, 131808, 122.726
1076, 29193, 127, 0, 0, 0.1, 131935, 122.73
1077, 29193, 117, 0, 0, 0.1, 132052, 122.725
1078, 29193, 117, 0, 0, 0.1, 132169, 122.72
1079, 29193, 117, 2, 0, 0.1, 132286, 122.714
1080, 24586, 127, 1, 0, 0.1, 132413, 122.718
1081, 24586, 117, 0, 0, 0.1, 132530, 122.713
1082, 29193, 127, 2, 0, 0.1, 132657, 122.717
1083, 24586, 127, 0, 1, 0.1, 132784, 122.721
1084, 29193, 127, 1, 0, 0.1, 132911, 122.725
1085, 29189, 127, 0, 1, 0.1, 133038, 122.729
1086, 29189, 117, 3, 0, 0.1, 133155, 122.724
1087, 29193, 127, 3, 0, 0.1, 133282, 122.727
1088, 29193, 117, 1, 0, 0.1, 133399, 122.722
1089, 29189, 127, 2, 0, 0.1, 133526, 122.726
1090, 29189, 117, 0, 0, 0.1, 133643, 122.721
1091, 29189, 117, 1, 0, 0.1, 133760, 122.716
1092, 29954, 137, 2, 0, 0.1, 133897, 122.729
1093, 29962, 127, 0, 0, 0.1, 134024, 122.733
1094, 29954, 127, 3, 0, 0.1, 134151, 122.737
1095, 28677, 127, 3, 0, 0.1, 134278, 122.74
1096, 24585, 127, 2, 0, 0.1, 134405, 122.744
1097, 16394, 127, 3, 0, 0.1, 134532, 122.748
1098, 16394, 117, 3, 0, 0.1, 134649, 122.743
1099, 16394, 117, 3, 0, 0.1, 134766, 122.738
1100, 16394, 117, 1, 0, 0.1, 134883, 122.732
1101, 16394, 117, 0, 0, 0.1, 135000, 122.727
1102, 24585, 127, 0, 0, 0.1, 135127, 122.731
1103, 24585, 117, 3, 0, 0.1, 135244, 122.726
1104, 24585, 117, 3, 0, 0.1, 135361, 122.721
1105, 24585, 117, 2, 0, 0.1, 135478, 122.716
1106, 16394, 127, 3, 0, 0.1, 135605, 122.719
1107, 16394, 117, 3, 0, 0.1, 135722, 122.714
1108, 16394, 117, 0, 1, 0.1, 135839, 122.709
1109, 24585, 127, 1, 0, 0.1, 135966, 122.713
1110, 28677, 127, 3, 0, 0.1, 136093, 122.717
1111, 24585, 127, 2, 0, 0.1, 136220, 122.721
1112, 16394, 127, 1, 1, 0.1, 136347, 122.725
1113, 16394, 117, 3, 0, 0.1, 136464, 122.719
1114, 16394, 117, 1, 0, 0.1, 136581, 122.714
1115, 16394, 117, 1, 0, 0.1, 136698, 122.709
1116, 16394, 117, 3, 0, 0.1, 136815, 122.704
1117, 16394, 117, 1, 0, 0.1, 136932, 122.699
1118, 16394, 117, 1, 0, 0.1, 137049, 122.694
1119, 16394, 117, 2, 0, 0.1, 137166, 122.689
1120, 16390, 127, 1, 0, 0.1, 137293, 122.693
1121, 16390, 117, 1, 0, 0.1, 137410, 122.688
1122, 16390, 117, 2, 1, 0.1, 137527, 122.682
1123, 16390, 117, 1, 0, 0.1, 137644, 122.677
1124, 16390, 117, 3, 0, 0.1, 137761, 122.672
1125, 24581, 127, 3, 0, 0.1, 137888, 122.676
1126, 29960, 127, 1, 0, 0.1, 138015, 122.68
1127, 24581, 127, 1, 1, 0.1, 138142, 122.684
1128, 16390, 127, 0, 0, 0.1, 138269, 122.688
1129, 16394, 127, 0, 0, 0.1, 138396, 122.691
1130, 24585, 127, 1, 1, 0.1, 138523, 122.695
1131, 28677, 127, 3, 0, 0.1, 138650, 122.699
1132, 24585, 127, 3, 0, 0.1, 138777, 122.703
1133, 24585, 117, 3, 0, 0.1, 138894, 122.698
1134, 24585, 117, 1, 0, 0.1, 139011, 122.693
1135, 28677, 127, 3, 0, 0.1, 139138, 122.697
1136, 24585, 127, 1, 0, 0.1, 139265, 122.7
1137, 28677, 127, 3, 0, 0.1, 139392, 122.704
1138, 24585, 127, 3, 0, 0.1, 139519, 122.708
1139, 24585, 117, 1, 0, 0.1, 139636, 122.703
1140, 28677, 127, 0, 0, 0.1, 139763, 122.707
1141, 28677, 117, 0, 0, 0.1, 139880, 122.702
1142, 28677, 117, 3, 0, 0.1, 139997, 122.697
1143, 24585, 127, 2, 0, 0.1, 140124, 122.701
1144, 16394, 127, 0, 0, 0.1, 140251, 122.704
1145, 24585, 127, 3, 0, 0.1, 140378, 122.708
1146, 24585, 117, 0, 0, 0.1, 140495, 122.703
1147, 24585, 117, 2, 1, 0.1, 140612, 122.698
1148, 16394, 127, 2, 0, 0.1, 140739, 122.702
1149, 16390, 127, 3, 0, 0.1, 140866, 122.706
1150, 24581, 127, 1, 0, 0.1, 140993, 122.709
1151, 16518, 127, 3, 0, 0.1, 141120, 122.713
1152, 24581, 77, 2, 0, 0.1, 141197, 122.673
1153, 30472, 137, 0, 0, 0.1, 141334, 122.686
1154, 29962, 127, 1, 0, 0.1, 141461, 122.69
1155, 29962, 117, 0, 0, 0.1, 141578, 122.685
1156, 30472, 127, 3, 0, 0.1, 141705, 122.688
1157, 30472, 117, 1, 0, 0.1, 141822, 122.683
1158, 28677, 137, 3, 0, 0.1, 141959, 122.696
1159, 25864, 127, 0, 0, 0.1, 142086, 122.699
1160, 29962, 127, 2, 0, 0.1, 142213, 122.703
1161, 25864, 127, 3, 0, 0.1, 142340, 122.707
1162, 25864, 117, 2, 0, 0.1, 142457, 122.702
1163, 25866, 127, 3, 0, 0.1, 142584, 122.706
1164, 25882, 117, 3, 1, 0.1, 142701, 122.701
1165, 25882, 117, 1, 0, 0.1, 142818, 122.696
1166, 25882, 117, 2, 0, 0.1, 142935, 122.691
1167, 30488, 127, 1, 0, 0.1, 143062, 122.695
1168, 29317, 127, 3, 0, 0.1, 143189, 122.698
1169, 30504, 77, 3, 0, 0.1, 143266, 122.659
1170, 29962, 117, 1, 1, 0.1, 143383, 122.654
1171, 29962, 117, 3, 0, 0.1, 143500, 122.65
1172, 29962, 117, 3, 0, 0.1, 143617, 122.645
1173, 29962, 117, 1, 0, 0.1, 143734, 122.64
1174, 29962, 117, 3, 0, 0.1, 143851, 122.635
1175, 29962, 117, 3, 1, 0.1, 143968, 122.63
1176, 29962, 117, 1, 0, 0.1, 144085, 122.626
1177, 29962, 117, 1, 0, 0.1, 144202, 122.621
1178, 29962, 117, 2, 0, 0.1, 144319, 122.616
1179, 30472, 137, 0, 1, 0.1, 144456, 122.628
1180, 29962, 127, 0, 0, 0.1, 144583, 122.632
1181, 30472, 137, 3, 0, 0.1, 144720, 122.644
1182, 30472, 117, 1, 0, 0.1, 144837, 122.639
1183, 29189, 127, 2, 1, 0.1, 144964, 122.643
1184, 29189, 117, 1, 0, 0.1, 145081, 122.638
1185, 29954, 137, 0, 0, 0.1, 145218, 122.65
1186, 29962, 127, 0, 1, 0.1, 145345, 122.654
1187, 30472, 127, 2, 0, 0.1, 145472, 122.658
1188, 29962, 127, 1, 0, 0.1, 145599, 122.661
1189, 29962, 117, 0, 0, 0.1, 145716, 122.657
1190, 30472, 127, 2, 0, 0.1, 145843, 122.66
1191, 29962, 127, 0, 0, 0.1, 145970, 122.664
1192, 30472, 127, 0, 0, 0.1, 146097, 122.668
1193, 29706, 137, 3, 0, 0.1, 146234, 122.68
1194, 29706, 117, 2, 0, 0.1, 146351, 122.675
1195, 30216, 127, 0, 0, 0.1, 146478, 122.678
1196, 29706, 127, 1, 0, 0.1, 146605, 122.682
1197, 29706, 117, 2, 1, 0.1, 146722, 122.677
1198, 30216, 127, 1, 0, 0.1, 146849, 122.681
1199, 28677, 137, 3, 0, 0.1, 146986, 122.693
1200, 25608, 127, 2, 0, 0.1, 147113, 122.696
1201, 29706, 127, 0, 1, 0.1, 147240, 122.7
1202, 25608, 127, 0, 0, 0.1, 147367, 122.704
1203, 29706, 127, 0, 0, 0.1, 147494, 122.707
1204, 32257, 127, 1, 0, 0.1, 147621, 122.711
1205, 31237, 137, 3, 0, 0.1, 147758, 122.723
1206, 32257, 127, 3, 0, 0.1, 147885, 122.726
1207, 31237, 137, 3, 0, 0.1, 148022, 122.738
1208, 32512, 137, 0, 1, 0.1, 148159, 122.75
1209, 29962, 127, 2, 0, 0.1, 148286, 122.753
1210, 32512, 127, 1, 0, 0.1, 148413, 122.757
1211, 27141, 127, 0, 0, 0.1, 148540, 122.76
1212, 27141, 117, 3, 0, 0.1, 148657, 122.756
1213, 32512, 127, 1, 0, 0.1, 148784, 122.759
1214, 27141, 127, 3, 0, 0.1, 148911, 122.763
1215, 32512, 127, 3, 0, 0.1, 149038, 122.766
1216, 31237, 127, 0, 0, 0.1, 149165, 122.77
1217, 31237, 117, 2, 0, 0.1, 149282, 122.765
1218, 31237, 117, 1, 0, 0.1, 149399, 122.76
1219, 32512, 127, 0, 0, 0.1, 149526, 122.764
1220, 29962, 127, 2, 1, 0.1, 149653, 122.767
1221, 32512, 127, 0, 0, 0.1, 149780, 122.77
1222, 29962, 127, 1, 0, 0.1, 149907, 122.774
1223, 29962, 117, 0, 1, 0.1, 150024, 122.769
1224, 29962, 137, 3, 1, 0.1, 150161, 122.781
1225, 29962, 117, 1, 1, 0.1, 150278, 122.776
1226, 29962, 117, 3, 0, 0.1, 150395, 122.771
1227, 29962, 117, 1, 0, 0.1, 150512, 122.767
1228, 29962, 117, 0, 0, 0.1, 150629, 122.762
1229, 29705, 137, 3, 0, 0.1, 150766, 122.774
1230, 29705, 117, 3, 0, 0.1, 150883, 122.769
1231, 29705, 117, 2, 0, 0.1, 151000, 122.764
1232, 25610, 127, 2, 1, 0.1, 151127, 122.768
1233, 25610, 127, 0, 0, 0.1, 151254, 122.771
1234, 25610, 127, 0, 0, 0.1, 151381, 122.775
1235, 29705, 127, 0, 0, 0.1, 151508, 122.778
1236, 29705, 117, 3, 0, 0.1, 151625, 122.773
1237, 29705, 117, 0, 0, 0.1, 151742, 122.769
1238, 29705, 117, 1, 0, 0.1, 151859, 122.764
1239, 28677, 127, 3, 0, 0.1, 151986, 122.767
1240, 29705, 127, 1, 0, 0.1, 152113, 122.771
1241, 28677, 127, 3, 0, 0.1, 152240, 122.774
1242, 29705, 127, 2, 0, 0.1, 152367, 122.778
1243, 25610, 127, 3, 0, 0.1, 152494, 122.781
1244, 25610, 117, 1, 0, 0.1, 152611, 122.776
1245, 25610, 117, 3, 0, 0.1, 152728, 122.772
1246, 25610, 117, 2, 0, 0.1, 152845, 122.767
1247, 25610, 127, 0, 0, 0.1, 152972, 122.77
1248, 25610, 127, 2, 0, 0.1, 153099, 122.774
1249, 25610, 127, 1, 0, 0.1, 153226, 122.777
1250, 25610, 117, 3, 0, 0.1, 153343, 122.773
1251, 25610, 117, 3, 0, 0.1, 153460, 122.768
1252, 25610, 117, 0, 0, 0.1, 153577, 122.763
1253, 25610, 127, 1, 0, 0.1, 153704, 122.767
1254, 25610, 117, 2, 1, 0.1, 153821, 122.762
1255, 25610, 127, 3, 0, 0.1, 153948, 122.766
1256, 25610, 117, 2, 0, 0.1, 154065, 122.761
1257, 32256, 127, 3, 0, 0.1, 154192, 122.764
1258, 31237, 127, 3, 0, 0.1, 154319, 122.768
1259, 31237, 137, 3, 1, 0.1, 154456, 122.779
1260, 31237, 127, 2, 1, 0.1, 154583, 122.782
1261, 31237, 117, 1, 0, 0.1, 154700, 122.778
1262, 31237, 127, 1, 0, 0.1, 154827, 122.781
1263, 27141, 127, 2, 0, 0.1, 154954, 122.784
1264, 27141, 117, 2, 0, 0.1, 155071, 122.78
1265, 27141, 117, 1, 1, 0.1, 155188, 122.775
1266, 32256, 127, 1, 0, 0.1, 155315, 122.779
1267, 27141, 127, 0, 0, 0.1, 155442, 122.782
1268, 27141, 117, 3, 0, 0.1, 155559, 122.777
1269, 32256, 127, 3, 0, 0.1, 155686, 122.781
1270, 27141, 127, 2, 0, 0.1, 155813, 122.784
1271, 27141, 117, 0, 0, 0.1, 155930, 122.78
1272, 27141, 117, 1, 0, 0.1, 156047, 122.775
1273, 32256, 127, 3, 0, 0.1, 156174, 122.778
1274, 27141, 127, 1, 0, 0.1, 156301, 122.782
1275, 32256, 127, 1, 0, 0.1, 156428, 122.785
1276, 27141, 127, 1, 0, 0.1, 156555, 122.788
1277, 32257, 127, 0, 0, 0.1, 156682, 122.792
1278, 32257, 117, 1, 0, 0.1, 156799, 122.787
1279, 31237, 127, 1, 0, 0.1, 156926, 122.79
1280, 30982, 137, 0, 0, 0.1, 157063, 122.801
1281, 28938, 137, 1, 0, 0.1, 157200, 122.812
1282, 28938, 117, 3, 0, 0.1, 157317, 122.808
1283, 28938, 117, 2, 0, 0.1, 157434, 122.803
1284, 26886, 127, 1, 0, 0.1, 157561, 122.807
1285, 26886, 117, 3, 0, 0.1, 157678, 122.802
1286, 18437, 127, 1, 1, 0.1, 157805, 122.805
1287, 26886, 127, 1, 0, 0.1, 157932, 122.809
1288, 26886, 117, 0, 1, 0.1, 158049, 122.804
1289, 28938, 127, 3, 0, 0.1, 158176, 122.807
1290, 28938, 117, 3, 0, 0.1, 158293, 122.803
1291, 28938, 117, 0, 1, 0.1, 158410, 122.798
1292, 28930, 127, 3, 0, 0.1, 158537, 122.802
1293, 28677, 127, 1, 0, 0.1, 158664, 122.805
1294, 28930, 127, 2, 0, 0.1, 158791, 122.808
1295, 28938, 127, 3, 0, 0.1, 158918, 122.811
1296, 28938, 117, 0, 1, 0.1, 159035, 122.807
1297, 28930, 127, 2, 0, 0.1, 159162, 122.81
1298, 28938, 127, 0, 0, 0.1, 159289, 122.813
1299, 28930, 127, 3, 0, 0.1, 159416, 122.817
1300, 28677, 127, 0, 1, 0.1, 159543, 122.82
1301, 28677, 117, 2, 0, 0.1, 159660, 122.815
1302, 28677, 117, 3, 0, 0.1, 159777, 122.811
1303, 28684, 127, 3, 0, 0.1, 159904, 122.814
1304, 28684, 117, 3, 0, 0.1, 160021, 122.81
1305, 28684, 117, 3, 0, 0.1, 160138, 122.805
1306, 28684, 117, 2, 0, 0.1, 160255, 122.801
1307, 28684, 117, 3, 0, 0.1, 160372, 122.796
1308, 28684, 117, 2, 1, 0.1, 160489, 122.792
1309, 28684, 117, 2, 0, 0.1, 160606, 122.787
1310, 28684, 117, 0, 0, 0.1, 160723, 122.783
1311, 49155, 137, 2, 1, 0.1, 160860, 122.794
1312, 57356, 127, 1, 0, 0.1, 160987, 122.797
1313, 61445, 127, 0, 0, 0.1, 161114, 122.8
1314, 61445, 117, 2, 0, 0.1, 161231, 122.796
1315, 61445, 117, 2, 0, 0.1, 161348, 122.791
1316, 61445, 117, 0, 0, 0.1, 161465, 122.787
1317, 61445, 117, 3, 0, 0.1, 161582, 122.783
1318, 57356, 127, 1, 0, 0.1, 161709, 122.786
1319, 61445, 127, 2, 0, 0.1, 161836, 122.789
1320, 61445, 117, 3, 0, 0.1, 161953, 122.785
1321, 57356, 127, 0, 0, 0.1, 162080, 122.788
1322, 49155, 127, 0, 0, 0.1, 162207, 122.791
1323, 49155, 117, 3, 0, 0.1, 162324, 122.787
1324, 32773, 127, 3, 0, 0.1, 162451, 122.79
1325, 33801, 127, 0, 0, 0.1, 162578, 122.793
1326, 33801, 117, 3, 0, 0.1, 162695, 122.789
1327, 33801, 117, 0, 0, 0.1, 162812, 122.784
1328, 33801, 117, 1, 0, 0.1, 162929, 122.78
1329, 32773, 127, 3, 0, 0.1, 163056, 122.783
1330, 33801, 127, 2, 0, 0.1, 163183, 122.786
1331, 50186, 127, 2, 0, 0.1, 163310, 122.789
1332, 58378, 127, 0, 0, 0.1, 163437, 122.793
1333, 50186, 127, 2, 0, 0.1, 163564, 122.796
1334, 58378, 127, 2, 0, 0.1, 163691, 122.799
1335, 64512, 127, 2, 0, 0.1, 163818, 122.802
