cycle, observation, reward, action, explored, explore_rate, total reward, average reward
1336, 62474, 127, 1, 0, 0.1, 163945, 122.805
1337, 62474, 117, 1, 0, 0.1, 164062, 122.801
1338, 62474, 117, 2, 0, 0.1, 164179, 122.797
1339, 64514, 137, 2, 0, 0.1, 164316, 122.807
1340, 62474, 127, 1, 0, 0.1, 164443, 122.81
1341, 62474, 117, 0, 0, 0.1, 164560, 122.806
1342, 64514, 127, 0, 0, 0.1, 164687, 122.809
1343, 62474, 127, 3, 1, 0.1, 164814, 122.812
1344, 62474, 117, 3, 0, 0.1, 164931, 122.808
1345, 62474, 117, 3, 0, 0.1, 165048, 122.804
1346, 62474, 117, 3, 0, 0.1, 165165, 122.799
1347, 62474, 117, 1, 0, 0.1, 165282, 122.795
1348, 62474, 117, 1, 1, 0.1, 165399, 122.791
1349, 62474, 117, 3, 1, 0.1, 165516, 122.786
1350, 62474, 117, 3, 0, 0.1, 165633, 122.782
1351, 62474, 117, 0, 0, 0.1, 165750, 122.778
1352, 60416, 127, 2, 0, 0.1, 165877, 122.781
1353, 62474, 127, 3, 0, 0.1, 166004, 122.784
1354, 62474, 117, 2, 0, 0.1, 166121, 122.78
1355, 64514, 127, 2, 0, 0.1, 166248, 122.783
1356, 62474, 127, 2, 0, 0.1, 166375, 122.786
1357, 58376, 127, 0, 1, 0.1, 166502, 122.789
1358, 62474, 127, 3, 0, 0.1, 166629, 122.792
1359, 62474, 117, 1, 0, 0.1, 166746, 122.788
1360, 62474, 117, 1, 0, 0.1, 166863, 122.784
1361, 62474, 117, 0, 1, 0.1, 166980, 122.779
1362, 64514, 127, 0, 0, 0.1, 167107, 122.783
1363, 62474, 127, 2, 0, 0.1, 167234, 122.786
1364, 64514, 127, 1, 0, 0.1, 167361, 122.789
1365, 64514, 117, 0, 0, 0.1, 167478, 122.784
1366, 62474, 127, 2, 0, 0.1, 167605, 122.788
1367, 64514, 127, 3, 0, 0.1, 167732, 122.791
1368, 63493, 137, 0, 0, 0.1, 167869, 122.801
1369, 63493, 117, 2, 1, 0.1, 167986, 122.797
1370, 63493, 117, 3, 0, 0.1, 168103, 122.793
1371, 64513, 137, 1, 0, 0.1, 168240, 122.803
1372, 63493, 127, 0, 0, 0.1, 168367, 122.806
1373, 63493, 117, 2, 0, 0.1, 168484, 122.802
1374, 63493, 117, 1, 0, 0.1, 168601, 122.798
1375, 60418, 127, 3, 0, 0.1, 168728, 122.801
1376, 63493, 127, 2, 0, 0.1, 168855, 122.804
1377, 63493, 117, 0, 0, 0.1, 168972, 122.799
1378, 63493, 117, 3, 0, 0.1, 169089, 122.795
1379, 64513, 127, 0, 0, 0.1, 169216, 122.798
1380, 64513, 117, 1, 0, 0.1, 169333, 122.794
1381, 63493, 127, 3, 0, 0.1, 169460, 122.797
1382, 64513, 127, 3, 0, 0.1, 169587, 122.8
1383, 63493, 127, 1, 0, 0.1, 169714, 122.803
1384, 64513, 127, 0, 1, 0.1, 169841, 122.806
1385, 64513, 117, 3, 0, 0.1, 169958, 122.802
1386, 63493, 127, 0, 0, 0.1, 170085, 122.805
1387, 63493, 117, 3, 0, 0.1, 170202, 122.801
1388, 63493, 127, 1, 0, 0.1, 170329, 122.804
1389, 63493, 127, 0, 0, 0.1, 170456, 122.807
1390, 63493, 117, 3, 0, 0.1, 170573, 122.803
1391, 63493, 127, 2, 0, 0.1, 170700, 122.806
1392, 63493, 117, 0, 0, 0.1, 170817, 122.802
1393, 63493, 117, 0, 0, 0.1, 170934, 122.797
1394, 63493, 117, 1, 0, 0.1, 171051, 122.793
1395, 63493, 127, 0, 0, 0.1, 171178, 122.796
1396, 63493, 117, 0, 0, 0.1, 171295, 122.792
1397, 63493, 117, 1, 0, 0.1, 171412, 122.788
1398, 64513, 127, 1, 0, 0.1, 171539, 122.791
1399, 63493, 127, 2, 0, 0.1, 171666, 122.794
1400, 63493, 117, 2, 0, 0.1, 171783, 122.79
1401, 63493, 117, 3, 0, 0.1, 171900, 122.786
1402, 64513, 127, 3, 0, 0.1, 172027, 122.789
1403, 63493, 127, 2, 0, 0.1, 172154, 122.792
1404, 63493, 117, 3, 0, 0.1, 172271, 122.788
1405, 63493, 127, 3, 0, 0.1, 172398, 122.791
1406, 63493, 127, 2, 0, 0.1, 172525, 122.794
1407, 63493, 117, 3, 1, 0.1, 172642, 122.789
1408, 62537, 137, 2, 0, 0.1, 172779, 122.8
1409, 62538, 127, 3, 1, 0.1, 172906, 122.803
1410, 62474, 117, 3, 1, 0.1, 173023, 122.798
1411, 29706, 117, 1, 0, 0.1, 173140, 122.794
1412, 29706, 117, 3, 0, 0.1, 173257, 122.79
1413, 29706, 117, 1, 0, 0.1, 173374, 122.786
1414, 29706, 117, 0, 0, 0.1, 173491, 122.782
1415, 29705, 127, 2, 0, 0.1, 173618, 122.785
1416, 29706, 127, 1, 0, 0.1, 173745, 122.788
1417, 29706, 117, 0, 0, 0.1, 173862, 122.784
1418, 29705, 127, 2, 0, 0.1, 173989, 122.787
1419, 29706, 127, 1, 0, 0.1, 174116, 122.79
1420, 29706, 117, 1, 0, 0.1, 174233, 122.786
1421, 29706, 117, 3, 0, 0.1, 174350, 122.782
1422, 29706, 117, 1, 0, 0.1, 174467, 122.778
1423, 29706, 117, 1, 0, 0.1, 174584, 122.774
1424, 29706, 117, 3, 0, 0.1, 174701, 122.77
1425, 29706, 117, 0, 0, 0.1, 174818, 122.765
1426, 29705, 127, 2, 0, 0.1, 174945, 122.768
1427, 29706, 127, 2, 0, 0.1, 175072, 122.771
1428, 31744, 137, 1, 0, 0.1, 175209, 122.781
1429, 31745, 127, 0, 0, 0.1, 175336, 122.784
1430, 31873, 117, 2, 0, 0.1, 175453, 122.78
1431, 29824, 127, 1, 0, 0.1, 175580, 122.783
1432, 29826, 127, 2, 0, 0.1, 175707, 122.786
1433, 30742, 137, 0, 0, 0.1, 175844, 122.796
1434, 28754, 77, 1, 0, 0.1, 175921, 122.764
1435, 29962, 117, 0, 0, 0.1, 176038, 122.76
1436, 30472, 127, 2, 0, 0.1, 176165, 122.763
1437, 29962, 127, 1, 0, 0.1, 176292, 122.766
1438, 29962, 117, 0, 0, 0.1, 176409, 122.762
1439, 30472, 127, 3, 1, 0.1, 176536, 122.765
1440, 30472, 117, 2, 0, 0.1, 176653, 122.761
1441, 29962, 127, 2, 1, 0.1, 176780, 122.764
1442, 30472, 137, 1, 0, 0.1, 176917, 122.774
1443, 29189, 137, 3, 0, 0.1, 177054, 122.784
1444, 30472, 127, 1, 0, 0.1, 177181, 122.787
1445, 29189, 127, 0, 0, 0.1, 177308, 122.789
1446, 29189, 117, 1, 0, 0.1, 177425, 122.785
1447, 29954, 137, 3, 0, 0.1, 177562, 122.795
1448, 28677, 127, 3, 0, 0.1, 177689, 122.798
1449, 29960, 127, 3, 0, 0.1, 177816, 122.801
1450, 29960, 117, 2, 0, 0.1, 177933, 122.797
1451, 29962, 137, 2, 0, 0.1, 178070, 122.807
1452, 32002, 137, 0, 0, 0.1, 178207, 122.817
1453, 29962, 127, 0, 0, 0.1, 178334, 122.82
1454, 25864, 127, 0, 0, 0.1, 178461, 122.822
1455, 29962, 127, 3, 0, 0.1, 178588, 122.825
1456, 29962, 117, 0, 0, 0.1, 178705, 122.821
1457, 30472, 127, 2, 0, 0.1, 178832, 122.824
1458, 29962, 127, 1, 0, 0.1, 178959, 122.827
1459, 29962, 117, 0, 0, 0.1, 179076, 122.823
1460, 30472, 127, 2, 0, 0.1, 179203, 122.826
1461, 29962, 127, 0, 0, 0.1, 179330, 122.829
1462, 30472, 127, 2, 0, 0.1, 179457, 122.832
1463, 29962, 127, 0, 0, 0.1, 179584, 122.834
1464, 30472, 127, 2, 0, 0.1, 179711, 122.837
1465, 29962, 127, 3, 1, 0.1, 179838, 122.84
1466, 29962, 117, 2, 0, 0.1, 179955, 122.836
1467, 25864, 127, 0, 0, 0.1, 180082, 122.839
1468, 29962, 127, 0, 0, 0.1, 180209, 122.842
1469, 30472, 127, 2, 0, 0.1, 180336, 122.845
1470, 29962, 127, 0, 0, 0.1, 180463, 122.848
1471, 30472, 127, 1, 0, 0.1, 180590, 122.85
1472, 28677, 137, 1, 1, 0.1, 180727, 122.86
1473, 25858, 127, 0, 0, 0.1, 180854, 122.863
1474, 29962, 127, 0, 0, 0.1, 180981, 122.866
1475, 29960, 127, 0, 0, 0.1, 181108, 122.868
1476, 29706, 137, 1, 0, 0.1, 181245, 122.878
1477, 29706, 117, 0, 1, 0.1, 181362, 122.874
1478, 32385, 127, 0, 0, 0.1, 181489, 122.877
1479, 32257, 67, 0, 0, 0.1, 181556, 122.839
1480, 30472, 127, 0, 0, 0.1, 181683, 122.842
1481, 29962, 127, 0, 0, 0.1, 181810, 122.845
1482, 32002, 137, 1, 0, 0.1, 181947, 122.854
1483, 32002, 117, 0, 0, 0.1, 182064, 122.85
1484, 29962, 137, 1, 0, 0.1, 182201, 122.86
1485, 29962, 117, 0, 0, 0.1, 182318, 122.856
1486, 32512, 127, 0, 0, 0.1, 182445, 122.859
1487, 29962, 137, 2, 0, 0.1, 182582, 122.868
1488, 32512, 127, 2, 0, 0.1, 182709, 122.871
1489, 29962, 127, 3, 0, 0.1, 182836, 122.874
1490, 29962, 117, 2, 0, 0.1, 182953, 122.87
1491, 32002, 127, 0, 1, 0.1, 183080, 122.872
1492, 29962, 127, 2, 0, 0.1, 183207, 122.875
1493, 32002, 127, 0, 0, 0.1, 183334, 122.878
1494, 29962, 127, 2, 0, 0.1, 183461, 122.881
1495, 32002, 127, 0, 0, 0.1, 183588, 122.884
1496, 29962, 127, 0, 0, 0.1, 183715, 122.886
1497, 32512, 127, 3, 0, 0.1, 183842, 122.889
1498, 27141, 127, 3, 0, 0.1, 183969, 122.892
1499, 18949, 127, 1, 0, 0.1, 184096, 122.895
1500, 27141, 127, 2, 0, 0.1, 184223, 122.897
1501, 27141, 117, 0, 0, 0.1, 184340, 122.893
1502, 27141, 117, 0, 0, 0.1, 184457, 122.889
1503, 27141, 117, 0, 0, 0.1, 184574, 122.885
1504, 27141, 117, 3, 0, 0.1, 184691, 122.882
1505, 18949, 127, 1, 0, 0.1, 184818, 122.884
1506, 27141, 127, 2, 0, 0.1, 184945, 122.887
1507, 27173, 117, 0, 0, 0.1, 185062, 122.883
1508, 27141, 67, 3, 0, 0.1, 185129, 122.846
1509, 29962, 117, 3, 0, 0.1, 185246, 122.842
1510, 29962, 117, 2, 0, 0.1, 185363, 122.838
1511, 30472, 127, 2, 0, 0.1, 185490, 122.841
1512, 29962, 137, 0, 0, 0.1, 185627, 122.85
1513, 30472, 127, 1, 0, 0.1, 185754, 122.853
1514, 29189, 137, 3, 1, 0.1, 185891, 122.863
1515, 30472, 127, 0, 0, 0.1, 186018, 122.865
1516, 29962, 127, 2, 0, 0.1, 186145, 122.868
1517, 30472, 127, 1, 0, 0.1, 186272, 122.871
1518, 29189, 127, 0, 1, 0.1, 186399, 122.873
1519, 29189, 117, 0, 0, 0.1, 186516, 122.87
1520, 29189, 117, 0, 0, 0.1, 186633, 122.866
1521, 29189, 117, 2, 0, 0.1, 186750, 122.862
1522, 29189, 117, 1, 0, 0.1, 186867, 122.858
1523, 29954, 137, 2, 0, 0.1, 187004, 122.867
1524, 29962, 127, 2, 0, 0.1, 187131, 122.87
1525, 29960, 127, 1, 0, 0.1, 187258, 122.873
1526, 28677, 127, 3, 0, 0.1, 187385, 122.875
1527, 29960, 127, 1, 0, 0.1, 187512, 122.878
1528, 28677, 127, 1, 0, 0.1, 187639, 122.881
1529, 28934, 127, 0, 0, 0.1, 187766, 122.884
1530, 28938, 127, 2, 0, 0.1, 187893, 122.886
1531, 28934, 127, 1, 0, 0.1, 188020, 122.889
1532, 28934, 117, 2, 0, 0.1, 188137, 122.885
1533, 28934, 117, 3, 0, 0.1, 188254, 122.881
1534, 28677, 127, 3, 0, 0.1, 188381, 122.884
1535, 29960, 127, 2, 0, 0.1, 188508, 122.887
1536, 29962, 137, 3, 1, 0.1, 188645, 122.896
1537, 29962, 117, 1, 0, 0.1, 188762, 122.892
1538, 29962, 117, 0, 0, 0.1, 188879, 122.888
1539, 29960, 127, 2, 0, 0.1, 189006, 122.891
1540, 29962, 127, 3, 0, 0.1, 189133, 122.893
1541, 29962, 117, 0, 0, 0.1, 189250, 122.89
1542, 29960, 127, 1, 0, 0.1, 189377, 122.892
1543, 24581, 127, 2, 0, 0.1, 189504, 122.895
1544, 24581, 117, 1, 0, 0.1, 189621, 122.891
1545, 28934, 127, 2, 0, 0.1, 189748, 122.894
1546, 28934, 117, 2, 0, 0.1, 189865, 122.89
1547, 28934, 117, 1, 1, 0.1, 189982, 122.886
1548, 28934, 117, 2, 0, 0.1, 190099, 122.882
1549, 28934, 117, 2, 0, 0.1, 190216, 122.879
1550, 28934, 117, 0, 0, 0.1, 190333, 122.875
1551, 28938, 127, 1, 0, 0.1, 190460, 122.877
1552, 28938, 117, 2, 0, 0.1, 190577, 122.874
1553, 28934, 127, 1, 0, 0.1, 190704, 122.876
1554, 28934, 117, 0, 0, 0.1, 190821, 122.873
1555, 28938, 127, 0, 0, 0.1, 190948, 122.875
1556, 24585, 137, 3, 0, 0.1, 191085, 122.884
1557, 24585, 117, 0, 0, 0.1, 191202, 122.88
1558, 24585, 117, 3, 0, 0.1, 191319, 122.877
1559, 24585, 117, 1, 0, 0.1, 191436, 122.873
1560, 28677, 127, 2, 0, 0.1, 191563, 122.876
1561, 28677, 117, 3, 0, 0.1, 191680, 122.872
1562, 24585, 127, 2, 0, 0.1, 191807, 122.874
1563, 16394, 127, 2, 0, 0.1, 191934, 122.877
1564, 16390, 127, 3, 0, 0.1, 192061, 122.88
1565, 24709, 127, 1, 0, 0.1, 192188, 122.882
1566, 16518, 127, 3, 0, 0.1, 192315, 122.885
1567, 24613, 77, 0, 0, 0.1, 192392, 122.856
1568, 30472, 127, 0, 0, 0.1, 192519, 122.858
1569, 29962, 127, 0, 0, 0.1, 192646, 122.861
1570, 32002, 137, 2, 0, 0.1, 192783, 122.87
1571, 29962, 127, 0, 0, 0.1, 192910, 122.873
1572, 32002, 127, 2, 0, 0.1, 193037, 122.875
1573, 29962, 127, 2, 0, 0.1, 193164, 122.878
1574, 30472, 127, 1, 0, 0.1, 193291, 122.88
1575, 29189, 127, 0, 0, 0.1, 193418, 122.883
1576, 29189, 117, 0, 0, 0.1, 193535, 122.879
1577, 29189, 117, 3, 0, 0.1, 193652, 122.876
1578, 30472, 127, 1, 0, 0.1, 193779, 122.878
1579, 29189, 127, 3, 0, 0.1, 193906, 122.881
1580, 30472, 127, 1, 0, 0.1, 194033, 122.883
1581, 29189, 127, 2, 0, 0.1, 194160, 122.886
1582, 29189, 117, 1, 0, 0.1, 194277, 122.882
1583, 29954, 137, 3, 0, 0.1, 194414, 122.891
1584, 28677, 127, 3, 0, 0.1, 194541, 122.894
1585, 29960, 127, 1, 0, 0.1, 194668, 122.896
1586, 28677, 127, 1, 1, 0.1, 194795, 122.899
1587, 29954, 127, 3, 0, 0.1, 194922, 122.902
1588, 28677, 127, 3, 0, 0.1, 195049, 122.904
1589, 29960, 127, 1, 0, 0.1, 195176, 122.907
1590, 28677, 127, 1, 0, 0.1, 195303, 122.909
1591, 29954, 127, 0, 0, 0.1, 195430, 122.912
1592, 29962, 137, 0, 0, 0.1, 195567, 122.921
1593, 30472, 127, 2, 0, 0.1, 195694, 122.923
1594, 29962, 127, 1, 0, 0.1, 195821, 122.926
1595, 29962, 117, 1, 1, 0.1, 195938, 122.922
1596, 29962, 117, 0, 0, 0.1, 196055, 122.918
1597, 30472, 127, 0, 0, 0.1, 196182, 122.921
1598, 29962, 127, 2, 0, 0.1, 196309, 122.924
1599, 30472, 127, 0, 1, 0.1, 196436, 122.926
1600, 29962, 127, 2, 0, 0.1, 196563, 122.929
1601, 30472, 127, 0, 0, 0.1, 196690, 122.931
1602, 29962, 127, 3, 0, 0.1, 196817, 122.934
1603, 29962, 117, 1, 0, 0.1, 196934, 122.93
1604, 29962, 117, 1, 1, 0.1, 197051, 122.926
1605, 29962, 117, 1, 0, 0.1, 197168, 122.923
1606, 29962, 117, 0, 0, 0.1, 197285, 122.919
1607, 31745, 137, 1, 0, 0.1, 197422, 122.928
1608, 30725, 127, 2, 0, 0.1, 197549, 122.93
1609, 30725, 117, 1, 0, 0.1, 197666, 122.927
1610, 30982, 127, 1, 0, 0.1, 197793, 122.929
1611, 30982, 117, 0, 0, 0.1, 197910, 122.925
1612, 28938, 137, 2, 0, 0.1, 198047, 122.934
1613, 30982, 127, 2, 0, 0.1, 198174, 122.937
1614, 30982, 117, 1, 0, 0.1, 198291, 122.933
1615, 30982, 117, 2, 0, 0.1, 198408, 122.929
1616, 30982, 117, 1, 0, 0.1, 198525, 122.926
1617, 30982, 117, 2, 0, 0.1, 198642, 122.922
1618, 31110, 117, 0, 0, 0.1, 198759, 122.918
1619, 28938, 127, 2, 0, 0.1, 198886, 122.921
1620, 31110, 127, 0, 0, 0.1, 199013, 122.923
1621, 28938, 127, 1, 0, 0.1, 199140, 122.926
1622, 29002, 117, 1, 0, 0.1, 199257, 122.922
1623, 28938, 67, 3, 0, 0.1, 199324, 122.888
1624, 29962, 117, 1, 0, 0.1, 199441, 122.884
1625, 29962, 117, 1, 0, 0.1, 199558, 122.881
1626, 29962, 117, 3, 0, 0.1, 199675, 122.877
1627, 29962, 117, 0, 0, 0.1, 199792, 122.873
1628, 29960, 137, 1, 0, 0.1, 199929, 122.882
1629, 28677, 127, 1, 0, 0.1, 200056, 122.885
1630, 29954, 127, 3, 0, 0.1, 200183, 122.887
1631, 28677, 127, 3, 0, 0.1, 200310, 122.89
1632, 29960, 127, 1, 0, 0.1, 200437, 122.892
1633, 28677, 127, 3, 0, 0.1, 200564, 122.895
1634, 29960, 127, 2, 0, 0.1, 200691, 122.897
1635, 29962, 127, 0, 0, 0.1, 200818, 122.9
1636, 29960, 127, 2, 0, 0.1, 200945, 122.902
1637, 29962, 127, 3, 0, 0.1, 201072, 122.905
1638, 29962, 117, 2, 0, 0.1, 201189, 122.901
1639, 30472, 127, 3, 0, 0.1, 201316, 122.904
1640, 30472, 117, 2, 0, 0.1, 201433, 122.9
1641, 25866, 127, 2, 0, 0.1, 201560, 122.902
1642, 32002, 127, 1, 1, 0.1, 201687, 122.905
1643, 32002, 117, 2, 0, 0.1, 201804, 122.901
1644, 29962, 127, 3, 0, 0.1, 201931, 122.904
1645, 29962, 117, 3, 0, 0.1, 202048, 122.9
1646, 29962, 117, 2, 0, 0.1, 202165, 122.897
1647, 32512, 127, 3, 0, 0.1, 202292, 122.899
1648, 31237, 137, 3, 0, 0.1, 202429, 122.908
1649, 31237, 137, 3, 0, 0.1, 202566, 122.916
1650, 31237, 127, 1, 0, 0.1, 202693, 122.919
1651, 31237, 127, 3, 0, 0.1, 202820, 122.921
1652, 31237, 127, 1, 0, 0.1, 202947, 122.924
1653, 31237, 127, 1, 0, 0.1, 203074, 122.926
1654, 31237, 127, 3, 1, 0.1, 203201, 122.929
1655, 31237, 127, 3, 0, 0.1, 203328, 122.931
1656, 31237, 127, 1, 0, 0.1, 203455, 122.934
1657, 31237, 127, 3, 0, 0.1, 203582, 122.936
1658, 31237, 127, 0, 0, 0.1, 203709, 122.938
1659, 31237, 117, 2, 0, 0.1, 203826, 122.935
1660, 31237, 117, 0, 0, 0.1, 203943, 122.931
1661, 31237, 117, 0, 0, 0.1, 204060, 122.928
1662, 31237, 117, 0, 0, 0.1, 204177, 122.924
1663, 31237, 117, 1, 0, 0.1, 204294, 122.921
1664, 31237, 127, 3, 0, 0.1, 204421, 122.923
1665, 31237, 127, 3, 0, 0.1, 204548, 122.925
1666, 32257, 137, 0, 0, 0.1, 204685, 122.934
1667, 32257, 117, 1, 0, 0.1, 204802, 122.93
1668, 27141, 127, 3, 0, 0.1, 204929, 122.933
1669, 32257, 127, 0, 0, 0.1, 205056, 122.935
1670, 32257, 117, 3, 0, 0.1, 205173, 122.932
1671, 27141, 127, 2, 0, 0.1, 205300, 122.934
1672, 27141, 117, 0, 0, 0.1, 205417, 122.931
1673, 27141, 117, 0, 1, 0.1, 205534, 122.927
1674, 27141, 117, 1, 1, 0.1, 205651, 122.923
1675, 32257, 127, 3, 1, 0.1, 205778, 122.926
1676, 27141, 127, 1, 0, 0.1, 205905, 122.928
1677, 32257, 127, 3, 0, 0.1, 206032, 122.931
1678, 27141, 127, 3, 0, 0.1, 206159, 122.933
1679, 31237, 127, 2, 0, 0.1, 206286, 122.936
1680, 31237, 117, 3, 0, 0.1, 206403, 122.932
1681, 31237, 127, 1, 0, 0.1, 206530, 122.935
1682, 31237, 127, 2, 1, 0.1, 206657, 122.937
1683, 31237, 117, 2, 0, 0.1, 206774, 122.933
1684, 31237, 117, 1, 0, 0.1, 206891, 122.93
1685, 27141, 127, 0, 0, 0.1, 207018, 122.932
1686, 27141, 117, 0, 0, 0.1, 207135, 122.929
1687, 27141, 117, 0, 1, 0.1, 207252, 122.925
1688, 27141, 117, 0, 0, 0.1, 207369, 122.922
1689, 27141, 117, 2, 0, 0.1, 207486, 122.918
1690, 27141, 117, 0, 1, 0.1, 207603, 122.915
1691, 27141, 117, 2, 0, 0.1, 207720, 122.911
1692, 27141, 117, 3, 0, 0.1, 207837, 122.908
1693, 31237, 127, 1, 0, 0.1, 207964, 122.91
1694, 27141, 127, 1, 0, 0.1, 208091, 122.913
1695, 32257, 127, 2, 0, 0.1, 208218, 122.915
1696, 29706, 127, 2, 0, 0.1, 208345, 122.917
1697, 17482, 137, 3, 0, 0.1, 208482, 122.926
1698, 17418, 117, 3, 0, 0.1, 208599, 122.922
1699, 17418, 117, 0, 0, 0.1, 208716, 122.919
1700, 1034, 127, 1, 0, 0.1, 208843, 122.921
1701, 1098, 117, 0, 0, 0.1, 208960, 122.918
1702, 20033, 127, 3, 1, 0.1, 209087, 122.92
1703, 27141, 127, 1, 0, 0.1, 209214, 122.922
1704, 20033, 127, 3, 0, 0.1, 209341, 122.925
1705, 27141, 127, 1, 0, 0.1, 209468, 122.927
1706, 20033, 127, 0, 0, 0.1, 209595, 122.93
1707, 20033, 117, 3, 0, 0.1, 209712, 122.926
1708, 27141, 127, 0, 0, 0.1, 209839, 122.929
1709, 27141, 117, 3, 0, 0.1, 209956, 122.925
1710, 31237, 127, 3, 0, 0.1, 210083, 122.927
1711, 31237, 127, 3, 0, 0.1, 210210, 122.93
1712, 32257, 137, 0, 0, 0.1, 210347, 122.938
1713, 32257, 117, 1, 0, 0.1, 210464, 122.935
1714, 31237, 127, 0, 0, 0.1, 210591, 122.937
1715, 31237, 117, 1, 1, 0.1, 210708, 122.933
1716, 27141, 127, 2, 0, 0.1, 210835, 122.936
1717, 27141, 117, 0, 1, 0.1, 210952, 122.932
1718, 27141, 117, 3, 0, 0.1, 211069, 122.929
1719, 31237, 127, 0, 0, 0.1, 211196, 122.931
1720, 31237, 117, 3, 0, 0.1, 211313, 122.928
1721, 32257, 127, 2, 0, 0.1, 211440, 122.93
1722, 24586, 137, 3, 0, 0.1, 211577, 122.938
1723, 24586, 117, 1, 0, 0.1, 211694, 122.935
1724, 24586, 117, 1, 1, 0.1, 211811, 122.932
1725, 24586, 117, 0, 0, 0.1, 211928, 122.928
1726, 31233, 127, 1, 0, 0.1, 212055, 122.93
1727, 27141, 127, 1, 0, 0.1, 212182, 122.933
1728, 18949, 127, 3, 0, 0.1, 212309, 122.935
1729, 27141, 127, 3, 0, 0.1, 212436, 122.938
1730, 31233, 127, 2, 1, 0.1, 212563, 122.94
1731, 24586, 127, 1, 0, 0.1, 212690, 122.942
1732, 24586, 117, 1, 1, 0.1, 212807, 122.939
1733, 24586, 117, 0, 1, 0.1, 212924, 122.935
1734, 31233, 127, 3, 0, 0.1, 213051, 122.938
1735, 31237, 127, 3, 0, 0.1, 213178, 122.94
1736, 30464, 137, 1, 0, 0.1, 213315, 122.948
1737, 29189, 127, 0, 0, 0.1, 213442, 122.95
1738, 29189, 117, 2, 0, 0.1, 213559, 122.947
1739, 29189, 117, 2, 0, 0.1, 213676, 122.944
1740, 29189, 117, 1, 0, 0.1, 213793, 122.94
1741, 25089, 127, 3, 0, 0.1, 213920, 122.943
1742, 29189, 127, 3, 0, 0.1, 214047, 122.945
1743, 30464, 127, 1, 0, 0.1, 214174, 122.947
1744, 29189, 127, 1, 0, 0.1, 214301, 122.95
1745, 25089, 127, 3, 0, 0.1, 214428, 122.952
1746, 29189, 127, 3, 1, 0.1, 214555, 122.954
1747, 30480, 127, 0, 0, 0.1, 214682, 122.956
1748, 29978, 137, 2, 0, 0.1, 214819, 122.965
1749, 30480, 127, 2, 0, 0.1, 214946, 122.967
1750, 29978, 137, 0, 0, 0.1, 215083, 122.975
1751, 30480, 127, 0, 0, 0.1, 215210, 122.977
1752, 29978, 127, 2, 0, 0.1, 215337, 122.979
1753, 30480, 127, 3, 0, 0.1, 215464, 122.982
1754, 25093, 127, 3, 0, 0.1, 215591, 122.984
1755, 29464, 127, 2, 0, 0.1, 215718, 122.986
1756, 24842, 127, 2, 0, 0.1, 215845, 122.989
1757, 28938, 127, 2, 0, 0.1, 215972, 122.991
1758, 29452, 127, 2, 0, 0.1, 216099, 122.993
1759, 29452, 117, 1, 0, 0.1, 216216, 122.99
1760, 29189, 137, 2, 0, 0.1, 216353, 122.998
1761, 29189, 117, 0, 0, 0.1, 216470, 122.994
1762, 29189, 117, 0, 0, 0.1, 216587, 122.991
1763, 29189, 117, 0, 0, 0.1, 216704, 122.988
1764, 29189, 117, 1, 0, 0.1, 216821, 122.984
