cycle, observation, reward, action, explored, explore_rate, total reward, average reward
1765, 62212, 137, 1, 0, 0.1, 216958, 122.992
1766, 61445, 137, 1, 1, 0.1, 217095, 123
1767, 57350, 127, 2, 0, 0.1, 217222, 123.002
1768, 57350, 117, 3, 0, 0.1, 217339, 122.999
1769, 61445, 127, 1, 0, 0.1, 217466, 123.001
1770, 57350, 127, 1, 0, 0.1, 217593, 123.003
1771, 57350, 117, 1, 0, 0.1, 217710, 123
1772, 57350, 117, 2, 0, 0.1, 217827, 122.997
1773, 57350, 117, 2, 0, 0.1, 217944, 122.993
1774, 57350, 117, 2, 0, 0.1, 218061, 122.99
1775, 57350, 117, 3, 0, 0.1, 218178, 122.986
1776, 61445, 127, 3, 0, 0.1, 218305, 122.989
1777, 61700, 127, 2, 0, 0.1, 218432, 122.991
1778, 61700, 117, 1, 0, 0.1, 218549, 122.988
1779, 61445, 127, 0, 0, 0.1, 218676, 122.99
1780, 61445, 117, 1, 0, 0.1, 218793, 122.987
1781, 57350, 127, 0, 0, 0.1, 218920, 122.989
1782, 49162, 127, 3, 0, 0.1, 219047, 122.991
1783, 49162, 117, 3, 0, 0.1, 219164, 122.988
1784, 49162, 117, 2, 0, 0.1, 219281, 122.984
1785, 57350, 127, 1, 0, 0.1, 219408, 122.987
1786, 57350, 117, 3, 0, 0.1, 219525, 122.983
1787, 61445, 127, 2, 0, 0.1, 219652, 122.985
1788, 61445, 117, 0, 1, 0.1, 219769, 122.982
1789, 61445, 117, 2, 0, 0.1, 219886, 122.979
1790, 61445, 117, 1, 0, 0.1, 220003, 122.975
1791, 57350, 127, 3, 0, 0.1, 220130, 122.978
1792, 61445, 127, 2, 0, 0.1, 220257, 122.98
1793, 61445, 117, 1, 0, 0.1, 220374, 122.977
1794, 57350, 127, 1, 0, 0.1, 220501, 122.979
1795, 57350, 117, 1, 0, 0.1, 220618, 122.975
1796, 57350, 117, 2, 0, 0.1, 220735, 122.972
1797, 57350, 117, 3, 0, 0.1, 220852, 122.969
1798, 61445, 127, 2, 0, 0.1, 220979, 122.971
1799, 61445, 117, 1, 0, 0.1, 221096, 122.968
1800, 57350, 127, 3, 0, 0.1, 221223, 122.97
1801, 61445, 127, 1, 0, 0.1, 221350, 122.972
1802, 57350, 127, 3, 0, 0.1, 221477, 122.974
1803, 61445, 127, 1, 0, 0.1, 221604, 122.977
1804, 57350, 127, 3, 0, 0.1, 221731, 122.979
1805, 61445, 127, 1, 0, 0.1, 221858, 122.981
1806, 57350, 127, 3, 0, 0.1, 221985, 122.983
1807, 61445, 127, 0, 0, 0.1, 222112, 122.986
1808, 61445, 117, 1, 0, 0.1, 222229, 122.982
1809, 57350, 127, 0, 0, 0.1, 222356, 122.985
1810, 49162, 127, 1, 0, 0.1, 222483, 122.987
1811, 49162, 117, 1, 0, 0.1, 222600, 122.983
1812, 49162, 117, 2, 0, 0.1, 222717, 122.98
1813, 57350, 127, 2, 0, 0.1, 222844, 122.982
1814, 57350, 117, 3, 1, 0.1, 222961, 122.979
1815, 61445, 127, 2, 0, 0.1, 223088, 122.981
1816, 61445, 117, 0, 0, 0.1, 223205, 122.978
1817, 61445, 117, 1, 1, 0.1, 223322, 122.975
1818, 57350, 127, 1, 0, 0.1, 223449, 122.977
1819, 57350, 117, 1, 0, 0.1, 223566, 122.974
1820, 57350, 117, 0, 0, 0.1, 223683, 122.97
1821, 49162, 127, 3, 0, 0.1, 223810, 122.973
1822, 49162, 117, 3, 0, 0.1, 223927, 122.969
1823, 49162, 117, 1, 0, 0.1, 224044, 122.966
1824, 49162, 117, 2, 1, 0.1, 224161, 122.963
1825, 57350, 127, 3, 0, 0.1, 224288, 122.965
1826, 61445, 127, 0, 0, 0.1, 224415, 122.967
1827, 61445, 117, 0, 0, 0.1, 224532, 122.964
1828, 61445, 117, 1, 0, 0.1, 224649, 122.961
1829, 57350, 127, 3, 0, 0.1, 224776, 122.963
1830, 61445, 127, 1, 0, 0.1, 224903, 122.965
1831, 57350, 127, 2, 0, 0.1, 225030, 122.967
1832, 57350, 117, 3, 0, 0.1, 225147, 122.964
1833, 61445, 127, 0, 1, 0.1, 225274, 122.966
1834, 61445, 117, 1, 0, 0.1, 225391, 122.963
1835, 57350, 127, 0, 0, 0.1, 225518, 122.965
1836, 49162, 127, 2, 0, 0.1, 225645, 122.967
1837, 57350, 127, 1, 1, 0.1, 225772, 122.969
1838, 57350, 117, 2, 1, 0.1, 225889, 122.966
1839, 57350, 117, 0, 0, 0.1, 226006, 122.963
1840, 49162, 127, 3, 0, 0.1, 226133, 122.965
1841, 49162, 117, 1, 0, 0.1, 226250, 122.962
1842, 49162, 117, 1, 0, 0.1, 226367, 122.959
1843, 49162, 117, 0, 0, 0.1, 226484, 122.955
1844, 32778, 127, 1, 1, 0.1, 226611, 122.958
1845, 32778, 117, 0, 0, 0.1, 226728, 122.954
1846, 49665, 127, 0, 0, 0.1, 226855, 122.957
1847, 49665, 117, 1, 0, 0.1, 226972, 122.953
1848, 33285, 127, 3, 0, 0.1, 227099, 122.956
1849, 49665, 127, 0, 0, 0.1, 227226, 122.958
1850, 49665, 117, 2, 0, 0.1, 227343, 122.955
1851, 32778, 127, 2, 0, 0.1, 227470, 122.957
1852, 49162, 127, 1, 0, 0.1, 227597, 122.959
1853, 49162, 117, 0, 0, 0.1, 227714, 122.956
1854, 32778, 127, 1, 0, 0.1, 227841, 122.958
1855, 32778, 117, 1, 1, 0.1, 227958, 122.955
1856, 32778, 117, 3, 0, 0.1, 228075, 122.951
1857, 32778, 117, 2, 0, 0.1, 228192, 122.948
1858, 49162, 127, 3, 0, 0.1, 228319, 122.95
1859, 49162, 117, 0, 0, 0.1, 228436, 122.947
1860, 32778, 127, 1, 0, 0.1, 228563, 122.949
1861, 32778, 117, 1, 0, 0.1, 228680, 122.946
1862, 32778, 117, 0, 0, 0.1, 228797, 122.943
1863, 49665, 127, 0, 0, 0.1, 228924, 122.945
1864, 49665, 117, 0, 0, 0.1, 229041, 122.942
1865, 16897, 117, 2, 0, 0.1, 229158, 122.939
1866, 10, 127, 3, 0, 0.1, 229285, 122.941
1867, 10, 117, 1, 0, 0.1, 229402, 122.938
1868, 10, 117, 3, 0, 0.1, 229519, 122.935
1869, 10, 117, 1, 0, 0.1, 229636, 122.931
1870, 10, 117, 0, 0, 0.1, 229753, 122.928
1871, 16897, 127, 1, 0, 0.1, 229880, 122.93
1872, 517, 127, 3, 0, 0.1, 230007, 122.933
1873, 16897, 127, 1, 0, 0.1, 230134, 122.935
1874, 517, 127, 2, 1, 0.1, 230261, 122.937
1875, 517, 117, 1, 0, 0.1, 230378, 122.934
1876, 517, 127, 3, 0, 0.1, 230505, 122.936
1877, 517, 127, 3, 0, 0.1, 230632, 122.938
1878, 16897, 127, 3, 0, 0.1, 230759, 122.94
1879, 25093, 127, 1, 1, 0.1, 230886, 122.942
1880, 16897, 127, 3, 0, 0.1, 231013, 122.945
1881, 25093, 127, 2, 0, 0.1, 231140, 122.947
1882, 25093, 117, 2, 0, 0.1, 231257, 122.944
1883, 25093, 117, 3, 0, 0.1, 231374, 122.94
1884, 30464, 127, 1, 0, 0.1, 231501, 122.943
1885, 25093, 127, 0, 0, 0.1, 231628, 122.945
1886, 25093, 117, 3, 0, 0.1, 231745, 122.942
1887, 30480, 127, 0, 0, 0.1, 231872, 122.944
1888, 29978, 127, 1, 0, 0.1, 231999, 122.946
1889, 29978, 67, 3, 1, 0.1, 232066, 122.916
1890, 29962, 117, 3, 0, 0.1, 232183, 122.913
1891, 29962, 117, 0, 1, 0.1, 232300, 122.91
1892, 29960, 137, 1, 1, 0.1, 232437, 122.918
1893, 28677, 127, 0, 0, 0.1, 232564, 122.92
1894, 28677, 117, 3, 0, 0.1, 232681, 122.917
1895, 29960, 127, 1, 0, 0.1, 232808, 122.919
1896, 28677, 127, 3, 0, 0.1, 232935, 122.921
1897, 29960, 127, 1, 0, 0.1, 233062, 122.923
1898, 28677, 127, 0, 1, 0.1, 233189, 122.925
1899, 28677, 117, 3, 0, 0.1, 233306, 122.922
1900, 29960, 127, 0, 0, 0.1, 233433, 122.924
1901, 29962, 127, 2, 0, 0.1, 233560, 122.926
1902, 29960, 127, 1, 0, 0.1, 233687, 122.928
1903, 28677, 127, 2, 0, 0.1, 233814, 122.931
1904, 28677, 117, 2, 0, 0.1, 233931, 122.927
1905, 28677, 117, 3, 0, 0.1, 234048, 122.924
1906, 29960, 127, 1, 1, 0.1, 234175, 122.927
1907, 28677, 127, 3, 0, 0.1, 234302, 122.929
1908, 29960, 127, 1, 0, 0.1, 234429, 122.931
1909, 28677, 127, 3, 0, 0.1, 234556, 122.933
1910, 29960, 127, 2, 0, 0.1, 234683, 122.935
1911, 29978, 127, 0, 0, 0.1, 234810, 122.937
1912, 29976, 127, 3, 1, 0.1, 234937, 122.939
1913, 29960, 67, 3, 0, 0.1, 235004, 122.91
1914, 29962, 117, 0, 0, 0.1, 235121, 122.907
1915, 30472, 127, 0, 0, 0.1, 235248, 122.909
1916, 29962, 127, 2, 1, 0.1, 235375, 122.911
1917, 30472, 127, 0, 0, 0.1, 235502, 122.913
1918, 29962, 127, 2, 0, 0.1, 235629, 122.915
1919, 30472, 127, 0, 0, 0.1, 235756, 122.918
1920, 29962, 127, 1, 0, 0.1, 235883, 122.92
1921, 29962, 117, 0, 0, 0.1, 236000, 122.917
1922, 32002, 137, 3, 1, 0.1, 236137, 122.924
1923, 30725, 127, 0, 0, 0.1, 236264, 122.926
1924, 30725, 117, 1, 0, 0.1, 236381, 122.923
1925, 32002, 127, 3, 0, 0.1, 236508, 122.925
1926, 30725, 127, 3, 0, 0.1, 236635, 122.927
1927, 31745, 127, 3, 0, 0.1, 236762, 122.929
1928, 30725, 127, 0, 0, 0.1, 236889, 122.931
1929, 30725, 117, 3, 0, 0.1, 237006, 122.928
1930, 30725, 137, 1, 0, 0.1, 237143, 122.936
1931, 30725, 127, 3, 0, 0.1, 237270, 122.938
1932, 30725, 127, 1, 0, 0.1, 237397, 122.94
1933, 30725, 127, 0, 0, 0.1, 237524, 122.942
1934, 30725, 117, 2, 0, 0.1, 237641, 122.939
1935, 30725, 117, 0, 0, 0.1, 237758, 122.936
1936, 30725, 117, 2, 0, 0.1, 237875, 122.933
1937, 30725, 117, 0, 0, 0.1, 237992, 122.93
1938, 30725, 117, 2, 0, 0.1, 238109, 122.927
1939, 30725, 117, 1, 1, 0.1, 238226, 122.924
1940, 31745, 127, 2, 0, 0.1, 238353, 122.926
1941, 29706, 137, 3, 0, 0.1, 238490, 122.933
1942, 29706, 117, 1, 0, 0.1, 238607, 122.93
1943, 29706, 117, 3, 0, 0.1, 238724, 122.927
1944, 29706, 117, 2, 0, 0.1, 238841, 122.924
1945, 29706, 127, 3, 0, 0.1, 238968, 122.926
1946, 29706, 117, 2, 0, 0.1, 239085, 122.923
1947, 29706, 137, 1, 0, 0.1, 239222, 122.93
1948, 29706, 117, 0, 0, 0.1, 239339, 122.927
1949, 25610, 127, 0, 0, 0.1, 239466, 122.929
1950, 17418, 127, 3, 0, 0.1, 239593, 122.931
1951, 17418, 117, 1, 1, 0.1, 239710, 122.928
1952, 17418, 117, 3, 0, 0.1, 239827, 122.925
1953, 17418, 117, 1, 0, 0.1, 239944, 122.922
1954, 17418, 117, 0, 0, 0.1, 240061, 122.919
1955, 27649, 127, 3, 0, 0.1, 240188, 122.921
1956, 30725, 127, 3, 0, 0.1, 240315, 122.923
1957, 30725, 127, 1, 0, 0.1, 240442, 122.925
1958, 30725, 127, 3, 0, 0.1, 240569, 122.927
1959, 30725, 127, 0, 0, 0.1, 240696, 122.93
1960, 30725, 117, 1, 0, 0.1, 240813, 122.926
1961, 30725, 127, 1, 0, 0.1, 240940, 122.929
1962, 27649, 127, 0, 0, 0.1, 241067, 122.931
1963, 27649, 117, 3, 0, 0.1, 241184, 122.928
1964, 30725, 127, 3, 0, 0.1, 241311, 122.93
1965, 30725, 127, 3, 0, 0.1, 241438, 122.932
1966, 28677, 137, 3, 0, 0.1, 241575, 122.939
1967, 29705, 127, 1, 0, 0.1, 241702, 122.941
1968, 28677, 127, 3, 0, 0.1, 241829, 122.943
1969, 29769, 127, 2, 0, 0.1, 241956, 122.945
1970, 29722, 87, 3, 0, 0.1, 242043, 122.927
1971, 29962, 117, 0, 0, 0.1, 242160, 122.924
1972, 30472, 127, 3, 0, 0.1, 242287, 122.926
1973, 30472, 117, 1, 0, 0.1, 242404, 122.923
1974, 29189, 127, 0, 0, 0.1, 242531, 122.925
1975, 29189, 117, 0, 0, 0.1, 242648, 122.922
1976, 29189, 117, 0, 0, 0.1, 242765, 122.919
1977, 29189, 117, 0, 0, 0.1, 242882, 122.916
1978, 29189, 117, 3, 0, 0.1, 242999, 122.913
1979, 30472, 127, 0, 0, 0.1, 243126, 122.915
1980, 29962, 127, 0, 0, 0.1, 243253, 122.917
1981, 32002, 137, 3, 0, 0.1, 243390, 122.924
1982, 30725, 137, 2, 0, 0.1, 243527, 122.931
1983, 30725, 117, 1, 0, 0.1, 243644, 122.928
1984, 32002, 127, 2, 0, 0.1, 243771, 122.93
1985, 25866, 127, 2, 0, 0.1, 243898, 122.932
1986, 30472, 127, 3, 0, 0.1, 244025, 122.935
1987, 30472, 117, 0, 0, 0.1, 244142, 122.932
1988, 25866, 127, 2, 0, 0.1, 244269, 122.934
1989, 30472, 127, 1, 0, 0.1, 244396, 122.936
1990, 29189, 127, 3, 0, 0.1, 244523, 122.938
1991, 30472, 127, 1, 1, 0.1, 244650, 122.94
1992, 29189, 127, 3, 0, 0.1, 244777, 122.942
1993, 30472, 127, 0, 0, 0.1, 244904, 122.944
1994, 25866, 127, 2, 0, 0.1, 245031, 122.946
1995, 30472, 127, 1, 0, 0.1, 245158, 122.948
1996, 29189, 127, 3, 0, 0.1, 245285, 122.95
1997, 30472, 127, 2, 0, 0.1, 245412, 122.952
1998, 29962, 127, 1, 0, 0.1, 245539, 122.954
1999, 29962, 117, 1, 0, 0.1, 245656, 122.951
2000, 29962, 117, 2, 0, 0.1, 245773, 122.948
2001, 29960, 137, 3, 1, 0.1, 245910, 122.955
2002, 29960, 117, 1, 0, 0.1, 246027, 122.952
2003, 28677, 127, 3, 0, 0.1, 246154, 122.954
2004, 29960, 127, 1, 0, 0.1, 246281, 122.956
2005, 28677, 127, 3, 0, 0.1, 246408, 122.958
2006, 29960, 127, 3, 0, 0.1, 246535, 122.96
2007, 29960, 117, 0, 0, 0.1, 246652, 122.957
2008, 29962, 127, 0, 0, 0.1, 246779, 122.959
2009, 30472, 127, 1, 0, 0.1, 246906, 122.961
2010, 29189, 127, 2, 0, 0.1, 247033, 122.963
2011, 29189, 117, 0, 0, 0.1, 247150, 122.96
2012, 29189, 117, 0, 0, 0.1, 247267, 122.957
2013, 29189, 117, 3, 0, 0.1, 247384, 122.954
2014, 30472, 127, 0, 0, 0.1, 247511, 122.956
2015, 25866, 127, 2, 0, 0.1, 247638, 122.958
2016, 30472, 127, 1, 0, 0.1, 247765, 122.96
2017, 29189, 127, 1, 0, 0.1, 247892, 122.962
2018, 29954, 137, 3, 1, 0.1, 248029, 122.969
2019, 28677, 127, 1, 0, 0.1, 248156, 122.971
2020, 29954, 127, 0, 0, 0.1, 248283, 122.973
2021, 29706, 137, 3, 0, 0.1, 248420, 122.98
2022, 29706, 117, 2, 0, 0.1, 248537, 122.977
2023, 29698, 127, 2, 0, 0.1, 248664, 122.979
2024, 17418, 137, 1, 0, 0.1, 248801, 122.986
2025, 17418, 117, 3, 0, 0.1, 248918, 122.983
2026, 17418, 117, 3, 0, 0.1, 249035, 122.98
2027, 17418, 117, 3, 0, 0.1, 249152, 122.977
2028, 17418, 117, 0, 0, 0.1, 249269, 122.974
2029, 25602, 127, 2, 0, 0.1, 249396, 122.976
2030, 17418, 127, 3, 0, 0.1, 249523, 122.978
2031, 17418, 117, 2, 0, 0.1, 249640, 122.975
2032, 25602, 127, 3, 0, 0.1, 249767, 122.977
2033, 28677, 127, 0, 0, 0.1, 249894, 122.979
2034, 28677, 117, 3, 0, 0.1, 250011, 122.976
2035, 29960, 127, 2, 0, 0.1, 250138, 122.978
2036, 29962, 137, 1, 0, 0.1, 250275, 122.985
2037, 29962, 117, 2, 0, 0.1, 250392, 122.982
2038, 32002, 137, 2, 0, 0.1, 250529, 122.989
2039, 29962, 127, 2, 1, 0.1, 250656, 122.991
2040, 32640, 137, 1, 0, 0.1, 250793, 122.998
2041, 31365, 127, 1, 0, 0.1, 250920, 123
2042, 31620, 137, 1, 0, 0.1, 251057, 123.007
2043, 31237, 127, 1, 0, 0.1, 251184, 123.009
2044, 31747, 137, 3, 0, 0.1, 251321, 123.016
2045, 30725, 127, 3, 0, 0.1, 251448, 123.018
2046, 31108, 127, 0, 0, 0.1, 251575, 123.02
2047, 24586, 137, 1, 0, 0.1, 251712, 123.026
2048, 24586, 117, 2, 0, 0.1, 251829, 123.023
2049, 26628, 127, 0, 0, 0.1, 251956, 123.025
2050, 24586, 127, 2, 0, 0.1, 252083, 123.027
2051, 26628, 127, 0, 0, 0.1, 252210, 123.029
2052, 24586, 127, 3, 0, 0.1, 252337, 123.031
2053, 24586, 117, 1, 0, 0.1, 252454, 123.028
2054, 24586, 117, 2, 1, 0.1, 252571, 123.025
2055, 26756, 127, 1, 0, 0.1, 252698, 123.027
2056, 26757, 127, 0, 0, 0.1, 252825, 123.029
2057, 26629, 117, 2, 0, 0.1, 252942, 123.026
2058, 26629, 117, 1, 0, 0.1, 253059, 123.023
2059, 31747, 127, 2, 0, 0.1, 253186, 123.025
2060, 29706, 127, 1, 0, 0.1, 253313, 123.027
2061, 29706, 117, 2, 0, 0.1, 253430, 123.024
2062, 29698, 137, 3, 0, 0.1, 253567, 123.031
2063, 28677, 127, 3, 0, 0.1, 253694, 123.033
2064, 28681, 127, 3, 0, 0.1, 253821, 123.035
2065, 28681, 117, 2, 0, 0.1, 253938, 123.032
2066, 63494, 137, 2, 0, 0.1, 254075, 123.039
2067, 63494, 117, 1, 0, 0.1, 254192, 123.036
2068, 63494, 117, 3, 0, 0.1, 254309, 123.033
2069, 63493, 137, 1, 0, 0.1, 254446, 123.04
2070, 63494, 127, 3, 0, 0.1, 254573, 123.042
2071, 63493, 127, 0, 1, 0.1, 254700, 123.043
2072, 63493, 117, 3, 0, 0.1, 254817, 123.041
2073, 61708, 137, 2, 0, 0.1, 254954, 123.047
2074, 61708, 117, 2, 0, 0.1, 255071, 123.044
2075, 61708, 117, 0, 0, 0.1, 255188, 123.041
2076, 61706, 127, 0, 0, 0.1, 255315, 123.043
2077, 49418, 137, 2, 0, 0.1, 255452, 123.05
2078, 33034, 127, 3, 0, 0.1, 255579, 123.052
2079, 33034, 117, 1, 0, 0.1, 255696, 123.049
2080, 33034, 117, 0, 0, 0.1, 255813, 123.046
2081, 49418, 127, 3, 0, 0.1, 255940, 123.048
2082, 49418, 117, 1, 0, 0.1, 256057, 123.045
2083, 49418, 117, 0, 0, 0.1, 256174, 123.042
2084, 59648, 127, 3, 0, 0.1, 256301, 123.044
2085, 51205, 127, 1, 0, 0.1, 256428, 123.046
2086, 59648, 127, 3, 0, 0.1, 256555, 123.048
2087, 51205, 127, 2, 0, 0.1, 256682, 123.05
2088, 51205, 117, 2, 0, 0.1, 256799, 123.047
2089, 51205, 117, 1, 0, 0.1, 256916, 123.044
2090, 59648, 127, 2, 0, 0.1, 257043, 123.046
2091, 49418, 127, 3, 0, 0.1, 257170, 123.048
2092, 49418, 117, 3, 0, 0.1, 257287, 123.045
2093, 49418, 117, 1, 0, 0.1, 257404, 123.042
2094, 49418, 117, 2, 0, 0.1, 257521, 123.039
2095, 33034, 127, 3, 0, 0.1, 257648, 123.041
2096, 33034, 117, 2, 0, 0.1, 257765, 123.038
2097, 33036, 127, 0, 0, 0.1, 257892, 123.04
2098, 33034, 127, 3, 0, 0.1, 258019, 123.042
2099, 33034, 117, 0, 0, 0.1, 258136, 123.039
2100, 49418, 127, 0, 0, 0.1, 258263, 123.041
2101, 59776, 127, 0, 0, 0.1, 258390, 123.043
2102, 61706, 127, 3, 0, 0.1, 258517, 123.045
2103, 61706, 117, 0, 0, 0.1, 258634, 123.042
2104, 63746, 127, 1, 0, 0.1, 258761, 123.044
2105, 63746, 117, 3, 0, 0.1, 258878, 123.041
2106, 63493, 137, 0, 0, 0.1, 259015, 123.048
2107, 63493, 117, 0, 0, 0.1, 259132, 123.045
2108, 63493, 117, 3, 0, 0.1, 259249, 123.042
2109, 63748, 137, 1, 0, 0.1, 259386, 123.048
2110, 63493, 127, 2, 0, 0.1, 259513, 123.05
2111, 63493, 117, 1, 0, 0.1, 259630, 123.047
2112, 59650, 127, 2, 0, 0.1, 259757, 123.049
2113, 49418, 127, 2, 0, 0.1, 259884, 123.051
2114, 35200, 127, 0, 0, 0.1, 260011, 123.053
2115, 49418, 127, 2, 0, 0.1, 260138, 123.055
2116, 35200, 127, 1, 1, 0.1, 260265, 123.057
2117, 34949, 127, 2, 0, 0.1, 260392, 123.059
2118, 34949, 117, 3, 0, 0.1, 260509, 123.056
2119, 35072, 127, 0, 0, 0.1, 260636, 123.058
2120, 49418, 127, 1, 0, 0.1, 260763, 123.059
2121, 49418, 117, 1, 0, 0.1, 260880, 123.057
2122, 49418, 117, 2, 0, 0.1, 260997, 123.054
2123, 35072, 127, 1, 0, 0.1, 261124, 123.056
2124, 34821, 127, 1, 0, 0.1, 261251, 123.057
2125, 51204, 127, 3, 0, 0.1, 261378, 123.059
2126, 34821, 127, 3, 0, 0.1, 261505, 123.061
2127, 35072, 127, 1, 0, 0.1, 261632, 123.063
2128, 34821, 127, 1, 0, 0.1, 261759, 123.065
2129, 51204, 127, 3, 0, 0.1, 261886, 123.067
2130, 34821, 127, 0, 0, 0.1, 262013, 123.069
2131, 34821, 117, 1, 0, 0.1, 262130, 123.066
2132, 51204, 127, 3, 0, 0.1, 262257, 123.068
2133, 34821, 127, 3, 0, 0.1, 262384, 123.069
2134, 35072, 127, 1, 1, 0.1, 262511, 123.071
2135, 34821, 127, 0, 0, 0.1, 262638, 123.073
2136, 34821, 117, 3, 0, 0.1, 262755, 123.07
2137, 35072, 127, 2, 0, 0.1, 262882, 123.072
2138, 33034, 127, 3, 0, 0.1, 263009, 123.074
2139, 33034, 117, 0, 0, 0.1, 263126, 123.071
2140, 35072, 127, 3, 1, 0.1, 263253, 123.073
2141, 51205, 127, 1, 0, 0.1, 263380, 123.075
2142, 35072, 127, 1, 0, 0.1, 263507, 123.077
2143, 34821, 127, 1, 0, 0.1, 263634, 123.078
2144, 51204, 127, 2, 0, 0.1, 263761, 123.08
2145, 51204, 117, 3, 0, 0.1, 263878, 123.077
2146, 34821, 127, 1, 0, 0.1, 264005, 123.079
2147, 51204, 127, 0, 0, 0.1, 264132, 123.081
2148, 57354, 127, 1, 0, 0.1, 264259, 123.083
2149, 57354, 117, 2, 0, 0.1, 264376, 123.08
2150, 51204, 127, 0, 0, 0.1, 264503, 123.082
2151, 57354, 127, 0, 0, 0.1, 264630, 123.084
2152, 61960, 127, 1, 0, 0.1, 264757, 123.086
2153, 61957, 127, 3, 0, 0.1, 264884, 123.087
2154, 61960, 127, 2, 0, 0.1, 265011, 123.089
2155, 57354, 127, 2, 0, 0.1, 265138, 123.091
2156, 51204, 127, 3, 0, 0.1, 265265, 123.093
2157, 34821, 127, 0, 0, 0.1, 265392, 123.095
2158, 34821, 117, 2, 0, 0.1, 265509, 123.092
2159, 34821, 117, 1, 0, 0.1, 265626, 123.089
2160, 51332, 127, 3, 0, 0.1, 265753, 123.091
2161, 34949, 127, 2, 0, 0.1, 265880, 123.093
2162, 34949, 117, 0, 0, 0.1, 265997, 123.09
2163, 34949, 117, 3, 0, 0.1, 266114, 123.087
2164, 35200, 127, 1, 0, 0.1, 266241, 123.089
2165, 34821, 127, 1, 1, 0.1, 266368, 123.091
2166, 18436, 127, 3, 0, 0.1, 266495, 123.092
2167, 2053, 127, 3, 0, 0.1, 266622, 123.094
2168, 2304, 127, 2, 0, 0.1, 266749, 123.096
2169, 266, 127, 0, 0, 0.1, 266876, 123.098
2170, 2304, 127, 2, 0, 0.1, 267003, 123.1
2171, 266, 127, 1, 0, 0.1, 267130, 123.101
2172, 266, 117, 1, 0, 0.1, 267247, 123.099
2173, 266, 117, 0, 0, 0.1, 267364, 123.096
2174, 2304, 127, 3, 0, 0.1, 267491, 123.098
2175, 18437, 127, 1, 0, 0.1, 267618, 123.099
2176, 2304, 127, 0, 1, 0.1, 267745, 123.101
2177, 16650, 127, 0, 0, 0.1, 267872, 123.103
2178, 26882, 127, 1, 0, 0.1, 267999, 123.105
2179, 26882, 117, 0, 0, 0.1, 268116, 123.102
2180, 16650, 127, 1, 0, 0.1, 268243, 123.104
2181, 16650, 117, 2, 1, 0.1, 268360, 123.101
2182, 26882, 127, 3, 0, 0.1, 268487, 123.103
2183, 30725, 127, 1, 0, 0.1, 268614, 123.104
2184, 26882, 127, 1, 0, 0.1, 268741, 123.106
2185, 26882, 117, 0, 0, 0.1, 268858, 123.103
2186, 16650, 127, 0, 0, 0.1, 268985, 123.105
2187, 264, 127, 0, 0, 0.1, 269112, 123.107
2188, 266, 127, 1, 0, 0.1, 269239, 123.109
2189, 266, 117, 1, 0, 0.1, 269356, 123.106
2190, 266, 117, 3, 0, 0.1, 269473, 123.103
2191, 266, 117, 2, 0, 0.1, 269590, 123.1
2192, 264, 127, 2, 0, 0.1, 269717, 123.102
2193, 16650, 127, 2, 0, 0.1, 269844, 123.104
2194, 26882, 127, 3, 0, 0.1, 269971, 123.106
