cycle, observation, reward, action, explored, explore_rate, total reward, average reward
2195, 30725, 127, 0, 0, 0.1, 270098, 123.108
2196, 30725, 117, 2, 0, 0.1, 270215, 123.105
2197, 30725, 117, 3, 0, 0.1, 270332, 123.102
2198, 30980, 127, 0, 0, 0.1, 270459, 123.104
2199, 28938, 127, 2, 0, 0.1, 270586, 123.106
2200, 30980, 127, 0, 0, 0.1, 270713, 123.107
2201, 28938, 127, 2, 0, 0.1, 270840, 123.109
2202, 30980, 127, 2, 0, 0.1, 270967, 123.111
2203, 30980, 117, 0, 0, 0.1, 271084, 123.108
2204, 28938, 127, 1, 0, 0.1, 271211, 123.11
2205, 28938, 117, 0, 0, 0.1, 271328, 123.107
2206, 28938, 127, 3, 0, 0.1, 271455, 123.109
2207, 28938, 117, 0, 0, 0.1, 271572, 123.106
2208, 28938, 137, 2, 0, 0.1, 271709, 123.112
2209, 24842, 127, 2, 0, 0.1, 271836, 123.114
2210, 28938, 127, 3, 0, 0.1, 271963, 123.116
2211, 28938, 117, 1, 1, 0.1, 272080, 123.113
2212, 28938, 117, 2, 0, 0.1, 272197, 123.11
2213, 30980, 127, 3, 0, 0.1, 272324, 123.112
2214, 30725, 137, 0, 1, 0.1, 272461, 123.118
2215, 30725, 117, 1, 1, 0.1, 272578, 123.116
2216, 30980, 127, 3, 0, 0.1, 272705, 123.117
2217, 30725, 127, 3, 0, 0.1, 272832, 123.119
2218, 30725, 137, 1, 0, 0.1, 272969, 123.125
2219, 26629, 127, 0, 0, 0.1, 273096, 123.127
2220, 26629, 117, 3, 0, 0.1, 273213, 123.124
2221, 30725, 127, 1, 0, 0.1, 273340, 123.126
2222, 26629, 127, 0, 0, 0.1, 273467, 123.128
2223, 26629, 117, 2, 0, 0.1, 273584, 123.125
2224, 26629, 117, 2, 0, 0.1, 273701, 123.122
2225, 26629, 117, 0, 0, 0.1, 273818, 123.12
2226, 26629, 117, 1, 0, 0.1, 273935, 123.117
2227, 18692, 127, 3, 0, 0.1, 274062, 123.119
2228, 26629, 127, 0, 0, 0.1, 274189, 123.12
2229, 26629, 117, 1, 0, 0.1, 274306, 123.118
2230, 18692, 127, 0, 1, 0.1, 274433, 123.119
2231, 16650, 127, 3, 0, 0.1, 274560, 123.121
2232, 16650, 117, 1, 0, 0.1, 274677, 123.118
2233, 16650, 117, 3, 0, 0.1, 274794, 123.116
2234, 16650, 117, 1, 0, 0.1, 274911, 123.113
2235, 16650, 117, 1, 1, 0.1, 275028, 123.11
2236, 16650, 117, 3, 0, 0.1, 275145, 123.107
2237, 16650, 117, 3, 0, 0.1, 275262, 123.105
2238, 16650, 117, 1, 0, 0.1, 275379, 123.102
2239, 16650, 117, 2, 0, 0.1, 275496, 123.099
2240, 18692, 127, 0, 0, 0.1, 275623, 123.101
2241, 16650, 127, 3, 0, 0.1, 275750, 123.103
2242, 16650, 117, 2, 0, 0.1, 275867, 123.1
2243, 18692, 127, 3, 0, 0.1, 275994, 123.102
2244, 26629, 127, 0, 0, 0.1, 276121, 123.103
2245, 26629, 117, 0, 0, 0.1, 276238, 123.101
2246, 26629, 117, 0, 0, 0.1, 276355, 123.098
2247, 26629, 117, 3, 0, 0.1, 276472, 123.095
2248, 30725, 127, 1, 0, 0.1, 276599, 123.097
2249, 26629, 127, 2, 0, 0.1, 276726, 123.099
2250, 26629, 117, 1, 0, 0.1, 276843, 123.096
2251, 18692, 127, 3, 0, 0.1, 276970, 123.098
2252, 26629, 127, 1, 0, 0.1, 277097, 123.1
2253, 18692, 127, 0, 0, 0.1, 277224, 123.101
2254, 16650, 127, 2, 0, 0.1, 277351, 123.103
2255, 18692, 127, 0, 0, 0.1, 277478, 123.105
2256, 16650, 127, 3, 0, 0.1, 277605, 123.106
2257, 16650, 117, 2, 1, 0.1, 277722, 123.104
2258, 18692, 127, 2, 0, 0.1, 277849, 123.105
2259, 18692, 117, 2, 0, 0.1, 277966, 123.103
2260, 18692, 117, 0, 0, 0.1, 278083, 123.1
2261, 16650, 127, 2, 1, 0.1, 278210, 123.102
2262, 18692, 127, 2, 0, 0.1, 278337, 123.103
2263, 18692, 117, 0, 0, 0.1, 278454, 123.101
2264, 16650, 127, 3, 0, 0.1, 278581, 123.103
2265, 16650, 117, 3, 0, 0.1, 278698, 123.1
2266, 16650, 117, 0, 0, 0.1, 278815, 123.097
2267, 24842, 127, 3, 0, 0.1, 278942, 123.099
2268, 24842, 117, 0, 0, 0.1, 279059, 123.096
2269, 28938, 127, 0, 0, 0.1, 279186, 123.098
2270, 28938, 127, 3, 0, 0.1, 279313, 123.1
2271, 28938, 117, 2, 0, 0.1, 279430, 123.097
2272, 28938, 127, 2, 0, 0.1, 279557, 123.099
2273, 24842, 127, 3, 0, 0.1, 279684, 123.1
2274, 24842, 117, 3, 0, 0.1, 279801, 123.098
2275, 24842, 117, 1, 0, 0.1, 279918, 123.095
2276, 24842, 117, 2, 0, 0.1, 280035, 123.092
2277, 16650, 127, 0, 0, 0.1, 280162, 123.094
2278, 24842, 127, 0, 0, 0.1, 280289, 123.096
2279, 28938, 127, 1, 0, 0.1, 280416, 123.097
2280, 28938, 117, 3, 0, 0.1, 280533, 123.095
2281, 28938, 117, 3, 0, 0.1, 280650, 123.092
2282, 28938, 117, 0, 0, 0.1, 280767, 123.089
2283, 28938, 127, 2, 0, 0.1, 280894, 123.091
2284, 28938, 127, 2, 0, 0.1, 281021, 123.093
2285, 24842, 127, 3, 0, 0.1, 281148, 123.095
2286, 24842, 117, 0, 0, 0.1, 281265, 123.092
2287, 28938, 127, 2, 0, 0.1, 281392, 123.094
2288, 24842, 127, 2, 0, 0.1, 281519, 123.095
2289, 16650, 127, 3, 1, 0.1, 281646, 123.097
2290, 16650, 117, 1, 0, 0.1, 281763, 123.094
2291, 16650, 117, 0, 0, 0.1, 281880, 123.092
2292, 24842, 127, 0, 0, 0.1, 282007, 123.093
2293, 28938, 127, 1, 1, 0.1, 282134, 123.095
2294, 28938, 117, 1, 0, 0.1, 282251, 123.092
2295, 28938, 117, 0, 0, 0.1, 282368, 123.09
2296, 28938, 127, 0, 0, 0.1, 282495, 123.092
2297, 28938, 137, 2, 0, 0.1, 282632, 123.098
2298, 28938, 127, 3, 0, 0.1, 282759, 123.099
2299, 28938, 117, 2, 0, 0.1, 282876, 123.097
2300, 24842, 127, 0, 0, 0.1, 283003, 123.098
2301, 28938, 127, 2, 1, 0.1, 283130, 123.1
2302, 24842, 127, 1, 0, 0.1, 283257, 123.102
2303, 24842, 117, 0, 0, 0.1, 283374, 123.099
2304, 28938, 127, 2, 0, 0.1, 283501, 123.101
2305, 24842, 127, 0, 0, 0.1, 283628, 123.102
2306, 28938, 127, 3, 0, 0.1, 283755, 123.104
2307, 28938, 117, 1, 0, 0.1, 283872, 123.101
2308, 28938, 117, 3, 0, 0.1, 283989, 123.099
2309, 28938, 117, 3, 0, 0.1, 284106, 123.096
2310, 28938, 117, 1, 0, 0.1, 284223, 123.094
2311, 28938, 117, 3, 0, 0.1, 284340, 123.091
2312, 28938, 117, 1, 0, 0.1, 284457, 123.088
2313, 28938, 117, 2, 0, 0.1, 284574, 123.086
2314, 24842, 127, 0, 0, 0.1, 284701, 123.087
2315, 28938, 127, 1, 0, 0.1, 284828, 123.089
2316, 28938, 117, 0, 0, 0.1, 284945, 123.086
2317, 28938, 127, 0, 0, 0.1, 285072, 123.088
2318, 26625, 137, 2, 1, 0.1, 285209, 123.094
2319, 16394, 127, 1, 0, 0.1, 285336, 123.096
2320, 16394, 117, 1, 1, 0.1, 285453, 123.093
2321, 16394, 117, 3, 0, 0.1, 285570, 123.091
2322, 16394, 117, 2, 0, 0.1, 285687, 123.088
2323, 10, 127, 1, 0, 0.1, 285814, 123.09
2324, 10, 117, 1, 0, 0.1, 285931, 123.087
2325, 10, 117, 2, 0, 0.1, 286048, 123.084
2326, 10, 127, 1, 0, 0.1, 286175, 123.086
2327, 10, 117, 3, 1, 0.1, 286292, 123.083
2328, 10, 117, 3, 0, 0.1, 286409, 123.081
2329, 10, 117, 0, 0, 0.1, 286526, 123.078
2330, 10, 127, 3, 0, 0.1, 286653, 123.08
2331, 10, 117, 0, 0, 0.1, 286770, 123.077
2332, 16394, 127, 0, 0, 0.1, 286897, 123.079
2333, 26625, 127, 1, 0, 0.1, 287024, 123.081
2334, 18437, 127, 3, 0, 0.1, 287151, 123.082
2335, 26625, 127, 0, 0, 0.1, 287278, 123.084
2336, 26625, 117, 0, 0, 0.1, 287395, 123.081
2337, 26625, 117, 3, 0, 0.1, 287512, 123.079
2338, 30725, 127, 2, 0, 0.1, 287639, 123.08
2339, 30725, 117, 3, 0, 0.1, 287756, 123.078
2340, 30725, 127, 0, 0, 0.1, 287883, 123.08
2341, 30725, 117, 3, 1, 0.1, 288000, 123.077
2342, 28805, 137, 3, 0, 0.1, 288137, 123.083
2343, 29737, 77, 3, 0, 0.1, 288214, 123.063
2344, 29962, 117, 2, 0, 0.1, 288331, 123.061
2345, 30472, 127, 1, 0, 0.1, 288458, 123.062
2346, 29189, 127, 1, 0, 0.1, 288585, 123.064
2347, 29954, 137, 0, 1, 0.1, 288722, 123.07
2348, 29962, 137, 2, 0, 0.1, 288859, 123.076
2349, 29954, 127, 1, 0, 0.1, 288986, 123.078
2350, 29954, 117, 2, 1, 0.1, 289103, 123.075
2351, 29962, 137, 3, 0, 0.1, 289240, 123.081
2352, 29962, 117, 3, 1, 0.1, 289357, 123.078
2353, 29962, 117, 0, 0, 0.1, 289474, 123.076
2354, 25858, 127, 0, 0, 0.1, 289601, 123.077
2355, 29962, 127, 3, 1, 0.1, 289728, 123.079
2356, 29962, 117, 3, 0, 0.1, 289845, 123.076
2357, 29962, 117, 3, 1, 0.1, 289962, 123.074
2358, 29962, 117, 0, 0, 0.1, 290079, 123.071
2359, 29954, 127, 1, 0, 0.1, 290206, 123.073
2360, 29954, 117, 2, 0, 0.1, 290323, 123.07
2361, 29962, 127, 2, 0, 0.1, 290450, 123.072
2362, 25858, 127, 1, 0, 0.1, 290577, 123.074
2363, 25858, 117, 2, 0, 0.1, 290694, 123.071
2364, 29962, 127, 3, 0, 0.1, 290821, 123.073
2365, 29962, 117, 3, 0, 0.1, 290938, 123.07
2366, 29962, 117, 2, 0, 0.1, 291055, 123.068
2367, 29960, 127, 1, 0, 0.1, 291182, 123.069
2368, 28677, 127, 2, 0, 0.1, 291309, 123.071
2369, 28677, 117, 2, 0, 0.1, 291426, 123.068
2370, 28677, 117, 3, 0, 0.1, 291543, 123.066
2371, 29960, 127, 1, 0, 0.1, 291670, 123.068
2372, 28677, 127, 0, 0, 0.1, 291797, 123.069
2373, 28677, 117, 3, 0, 0.1, 291914, 123.067
2374, 29960, 127, 0, 0, 0.1, 292041, 123.068
2375, 29962, 127, 2, 0, 0.1, 292168, 123.07
2376, 29960, 127, 1, 0, 0.1, 292295, 123.072
2377, 28677, 127, 3, 0, 0.1, 292422, 123.073
2378, 29960, 127, 0, 0, 0.1, 292549, 123.075
2379, 29962, 127, 0, 0, 0.1, 292676, 123.077
2380, 25858, 127, 0, 0, 0.1, 292803, 123.078
2381, 29962, 127, 1, 0, 0.1, 292930, 123.08
2382, 29962, 117, 0, 0, 0.1, 293047, 123.077
2383, 29954, 127, 1, 1, 0.1, 293174, 123.079
2384, 29954, 117, 0, 0, 0.1, 293291, 123.076
2385, 29962, 137, 1, 0, 0.1, 293428, 123.082
2386, 29962, 117, 3, 0, 0.1, 293545, 123.08
2387, 29962, 117, 2, 0, 0.1, 293662, 123.077
2388, 29954, 127, 2, 0, 0.1, 293789, 123.079
2389, 25866, 127, 1, 0, 0.1, 293916, 123.08
2390, 25866, 117, 2, 0, 0.1, 294033, 123.078
2391, 25858, 127, 2, 0, 0.1, 294160, 123.079
2392, 29962, 127, 0, 0, 0.1, 294287, 123.081
2393, 25858, 127, 0, 0, 0.1, 294414, 123.083
2394, 25866, 127, 2, 0, 0.1, 294541, 123.084
2395, 25858, 127, 0, 0, 0.1, 294668, 123.086
2396, 25866, 127, 2, 0, 0.1, 294795, 123.088
2397, 25858, 127, 0, 0, 0.1, 294922, 123.089
2398, 25866, 127, 3, 0, 0.1, 295049, 123.091
2399, 25866, 117, 0, 0, 0.1, 295166, 123.088
2400, 29954, 127, 3, 0, 0.1, 295293, 123.09
2401, 28677, 127, 3, 0, 0.1, 295420, 123.092
2402, 29976, 127, 2, 0, 0.1, 295547, 123.093
2403, 29978, 127, 2, 0, 0.1, 295674, 123.095
2404, 25880, 127, 3, 1, 0.1, 295801, 123.097
2405, 25880, 117, 1, 0, 0.1, 295918, 123.094
2406, 16517, 127, 0, 0, 0.1, 296045, 123.096
2407, 16389, 67, 3, 0, 0.1, 296112, 123.072
2408, 29962, 117, 0, 0, 0.1, 296229, 123.07
2409, 29960, 137, 3, 0, 0.1, 296366, 123.076
2410, 29960, 117, 2, 0, 0.1, 296483, 123.073
2411, 29962, 127, 0, 0, 0.1, 296610, 123.075
2412, 29960, 127, 1, 0, 0.1, 296737, 123.076
2413, 28677, 127, 3, 0, 0.1, 296864, 123.078
2414, 29960, 127, 0, 0, 0.1, 296991, 123.08
2415, 29962, 137, 2, 0, 0.1, 297128, 123.085
2416, 29960, 127, 0, 0, 0.1, 297255, 123.087
2417, 29962, 127, 2, 0, 0.1, 297382, 123.089
2418, 29960, 127, 1, 0, 0.1, 297509, 123.09
2419, 28677, 127, 3, 0, 0.1, 297636, 123.092
2420, 29960, 127, 2, 0, 0.1, 297763, 123.093
2421, 29962, 127, 3, 0, 0.1, 297890, 123.095
2422, 29962, 117, 3, 0, 0.1, 298007, 123.093
2423, 29962, 117, 2, 0, 0.1, 298124, 123.09
2424, 30472, 137, 2, 0, 0.1, 298261, 123.096
2425, 29962, 137, 3, 0, 0.1, 298398, 123.101
2426, 29962, 117, 2, 0, 0.1, 298515, 123.099
2427, 32002, 137, 1, 1, 0.1, 298652, 123.105
2428, 32002, 117, 1, 0, 0.1, 298769, 123.102
2429, 32002, 117, 2, 0, 0.1, 298886, 123.1
2430, 29962, 127, 2, 0, 0.1, 299013, 123.101
2431, 32512, 127, 0, 0, 0.1, 299140, 123.103
2432, 29962, 127, 2, 0, 0.1, 299267, 123.104
2433, 32512, 127, 1, 0, 0.1, 299394, 123.106
2434, 31237, 137, 3, 0, 0.1, 299531, 123.112
2435, 32512, 127, 1, 0, 0.1, 299658, 123.113
2436, 31237, 127, 0, 1, 0.1, 299785, 123.115
2437, 31237, 117, 0, 0, 0.1, 299902, 123.112
2438, 31237, 117, 3, 0, 0.1, 300019, 123.11
2439, 32512, 127, 2, 1, 0.1, 300146, 123.112
2440, 29962, 137, 1, 0, 0.1, 300283, 123.117
2441, 29962, 117, 2, 0, 0.1, 300400, 123.115
2442, 24842, 137, 2, 0, 0.1, 300537, 123.12
2443, 28940, 127, 3, 0, 0.1, 300664, 123.122
2444, 28940, 117, 0, 0, 0.1, 300781, 123.12
2445, 24842, 127, 1, 0, 0.1, 300908, 123.121
2446, 24842, 117, 3, 0, 0.1, 301025, 123.119
2447, 24842, 117, 1, 0, 0.1, 301142, 123.116
2448, 24842, 117, 2, 0, 0.1, 301259, 123.114
2449, 28940, 127, 1, 1, 0.1, 301386, 123.115
2450, 28677, 127, 3, 0, 0.1, 301513, 123.117
2451, 28940, 127, 1, 0, 0.1, 301640, 123.118
2452, 28677, 127, 2, 0, 0.1, 301767, 123.12
2453, 28677, 117, 1, 0, 0.1, 301884, 123.117
2454, 49158, 137, 3, 0, 0.1, 302021, 123.123
2455, 32773, 127, 3, 0, 0.1, 302148, 123.125
2456, 49420, 127, 0, 0, 0.1, 302275, 123.126
2457, 57610, 127, 0, 0, 0.1, 302402, 123.128
2458, 61706, 127, 3, 1, 0.1, 302529, 123.129
2459, 61706, 117, 0, 0, 0.1, 302646, 123.127
2460, 64256, 127, 1, 0, 0.1, 302773, 123.129
2461, 64005, 127, 0, 0, 0.1, 302900, 123.13
2462, 64005, 117, 3, 0, 0.1, 303017, 123.128
2463, 64256, 127, 0, 0, 0.1, 303144, 123.129
2464, 61706, 127, 1, 0, 0.1, 303271, 123.131
2465, 61706, 117, 3, 0, 0.1, 303388, 123.128
2466, 61706, 117, 3, 0, 0.1, 303505, 123.126
2467, 61706, 117, 2, 0, 0.1, 303622, 123.123
2468, 64256, 127, 0, 0, 0.1, 303749, 123.125
2469, 61706, 127, 0, 0, 0.1, 303876, 123.126
2470, 63746, 127, 3, 0, 0.1, 304003, 123.128
2471, 63493, 127, 1, 0, 0.1, 304130, 123.13
2472, 63746, 127, 1, 0, 0.1, 304257, 123.131
2473, 63746, 117, 0, 0, 0.1, 304374, 123.129
2474, 61706, 127, 2, 0, 0.1, 304501, 123.13
2475, 63746, 127, 1, 0, 0.1, 304628, 123.132
2476, 63746, 117, 2, 0, 0.1, 304745, 123.129
2477, 61706, 127, 2, 0, 0.1, 304872, 123.131
2478, 64256, 127, 2, 0, 0.1, 304999, 123.132
2479, 61706, 127, 2, 0, 0.1, 305126, 123.134
2480, 57610, 127, 3, 0, 0.1, 305253, 123.136
2481, 57610, 117, 3, 0, 0.1, 305370, 123.133
2482, 57610, 117, 1, 0, 0.1, 305487, 123.131
2483, 57610, 117, 1, 0, 0.1, 305604, 123.128
2484, 57610, 117, 0, 0, 0.1, 305721, 123.126
2485, 61706, 127, 0, 0, 0.1, 305848, 123.127
2486, 64256, 127, 2, 0, 0.1, 305975, 123.129
2487, 61706, 127, 3, 0, 0.1, 306102, 123.13
2488, 61706, 117, 2, 0, 0.1, 306219, 123.128
2489, 57610, 127, 0, 0, 0.1, 306346, 123.129
2490, 61706, 127, 1, 0, 0.1, 306473, 123.131
2491, 61706, 117, 3, 0, 0.1, 306590, 123.129
2492, 61706, 117, 0, 0, 0.1, 306707, 123.126
2493, 64256, 127, 3, 0, 0.1, 306834, 123.128
2494, 59909, 137, 3, 0, 0.1, 306971, 123.133
2495, 64005, 127, 2, 0, 0.1, 307098, 123.135
2496, 64005, 117, 1, 0, 0.1, 307215, 123.132
2497, 59909, 127, 0, 0, 0.1, 307342, 123.134
2498, 59909, 117, 3, 0, 0.1, 307459, 123.131
2499, 64005, 127, 0, 0, 0.1, 307586, 123.133
2500, 64005, 117, 2, 0, 0.1, 307703, 123.13
2501, 64005, 117, 3, 0, 0.1, 307820, 123.128
2502, 64005, 127, 3, 0, 0.1, 307947, 123.13
2503, 65025, 137, 2, 0, 0.1, 308084, 123.135
2504, 62474, 137, 2, 0, 0.1, 308221, 123.141
2505, 62538, 137, 3, 1, 0.1, 308358, 123.146
2506, 62474, 117, 3, 1, 0.1, 308475, 123.144
2507, 62538, 117, 3, 0, 0.1, 308592, 123.141
2508, 62474, 117, 3, 0, 0.1, 308709, 123.139
2509, 62474, 117, 3, 0, 0.1, 308826, 123.136
2510, 62474, 117, 1, 0, 0.1, 308943, 123.134
2511, 62474, 117, 1, 0, 0.1, 309060, 123.131
2512, 62474, 117, 0, 0, 0.1, 309177, 123.129
2513, 58378, 127, 0, 0, 0.1, 309304, 123.131
2514, 60929, 127, 3, 0, 0.1, 309431, 123.132
2515, 64005, 127, 3, 0, 0.1, 309558, 123.134
2516, 64005, 127, 3, 0, 0.1, 309685, 123.135
2517, 64005, 137, 1, 0, 0.1, 309822, 123.141
2518, 64005, 127, 0, 0, 0.1, 309949, 123.142
2519, 64005, 117, 1, 0, 0.1, 310066, 123.14
2520, 59941, 127, 2, 0, 0.1, 310193, 123.141
2521, 59909, 117, 2, 1, 0.1, 310310, 123.139
2522, 59941, 117, 1, 0, 0.1, 310427, 123.136
2523, 52737, 127, 3, 0, 0.1, 310554, 123.138
2524, 59941, 127, 0, 0, 0.1, 310681, 123.14
2525, 59909, 117, 0, 0, 0.1, 310798, 123.137
2526, 59909, 117, 1, 0, 0.1, 310915, 123.135
2527, 52737, 127, 0, 0, 0.1, 311042, 123.136
2528, 52737, 117, 2, 0, 0.1, 311159, 123.134
2529, 58378, 127, 2, 1, 0.1, 311286, 123.135
2530, 62474, 127, 3, 0, 0.1, 311413, 123.137
2531, 62474, 117, 3, 0, 0.1, 311530, 123.134
2532, 62474, 117, 0, 0, 0.1, 311647, 123.132
2533, 58378, 127, 1, 0, 0.1, 311774, 123.133
2534, 58378, 117, 2, 1, 0.1, 311891, 123.131
2535, 62474, 127, 3, 0, 0.1, 312018, 123.133
2536, 62474, 117, 3, 0, 0.1, 312135, 123.13
2537, 62474, 117, 0, 0, 0.1, 312252, 123.128
2538, 58378, 127, 3, 0, 0.1, 312379, 123.129
2539, 58378, 117, 2, 0, 0.1, 312496, 123.127
2540, 62474, 127, 1, 1, 0.1, 312623, 123.128
2541, 62474, 117, 0, 0, 0.1, 312740, 123.126
2542, 58378, 127, 0, 0, 0.1, 312867, 123.128
2543, 52737, 127, 0, 0, 0.1, 312994, 123.129
2544, 52737, 117, 2, 0, 0.1, 313111, 123.127
2545, 58378, 127, 1, 1, 0.1, 313238, 123.128
2546, 58378, 117, 3, 0, 0.1, 313355, 123.126
2547, 58378, 117, 3, 0, 0.1, 313472, 123.123
2548, 58378, 117, 3, 0, 0.1, 313589, 123.121
2549, 58378, 117, 2, 0, 0.1, 313706, 123.119
2550, 62474, 127, 2, 0, 0.1, 313833, 123.12
2551, 62474, 127, 2, 1, 0.1, 313960, 123.122
2552, 62474, 137, 2, 0, 0.1, 314097, 123.127
2553, 62474, 127, 0, 0, 0.1, 314224, 123.129
2554, 29706, 127, 2, 0, 0.1, 314351, 123.13
2555, 29706, 127, 2, 0, 0.1, 314478, 123.132
2556, 29706, 137, 1, 0, 0.1, 314615, 123.137
2557, 29706, 117, 2, 0, 0.1, 314732, 123.135
2558, 29706, 137, 1, 0, 0.1, 314869, 123.14
2559, 29706, 117, 2, 0, 0.1, 314986, 123.138
2560, 29706, 137, 3, 0, 0.1, 315123, 123.143
2561, 29706, 117, 2, 0, 0.1, 315240, 123.141
2562, 31236, 137, 3, 0, 0.1, 315377, 123.146
2563, 27141, 127, 0, 0, 0.1, 315504, 123.148
2564, 27141, 117, 3, 0, 0.1, 315621, 123.145
2565, 31237, 127, 1, 0, 0.1, 315748, 123.147
2566, 27141, 127, 3, 1, 0.1, 315875, 123.148
2567, 31237, 127, 3, 0, 0.1, 316002, 123.15
2568, 31237, 127, 3, 0, 0.1, 316129, 123.151
2569, 31492, 137, 2, 0, 0.1, 316266, 123.157
2570, 31492, 117, 3, 0, 0.1, 316383, 123.154
2571, 29189, 137, 1, 0, 0.1, 316520, 123.16
2572, 29444, 127, 1, 0, 0.1, 316647, 123.161
2573, 29317, 127, 1, 0, 0.1, 316774, 123.163
2574, 25093, 127, 3, 0, 0.1, 316901, 123.164
2575, 29317, 127, 3, 0, 0.1, 317028, 123.166
2576, 29572, 127, 3, 0, 0.1, 317155, 123.167
2577, 29317, 127, 0, 1, 0.1, 317282, 123.168
2578, 29189, 67, 2, 0, 0.1, 317349, 123.147
2579, 29960, 127, 0, 0, 0.1, 317476, 123.148
2580, 29962, 127, 1, 0, 0.1, 317603, 123.15
2581, 29962, 117, 1, 1, 0.1, 317720, 123.147
2582, 29962, 117, 0, 0, 0.1, 317837, 123.145
2583, 30472, 137, 1, 0, 0.1, 317974, 123.15
2584, 28677, 137, 3, 0, 0.1, 318111, 123.156
2585, 29960, 127, 0, 0, 0.1, 318238, 123.157
2586, 29962, 137, 0, 0, 0.1, 318375, 123.162
2587, 32002, 137, 2, 0, 0.1, 318512, 123.168
2588, 29962, 127, 0, 0, 0.1, 318639, 123.169
2589, 32002, 127, 2, 0, 0.1, 318766, 123.171
2590, 29962, 127, 0, 0, 0.1, 318893, 123.172
2591, 32002, 127, 2, 0, 0.1, 319020, 123.174
2592, 29962, 127, 3, 0, 0.1, 319147, 123.175
2593, 29962, 117, 2, 0, 0.1, 319264, 123.173
2594, 25864, 127, 0, 0, 0.1, 319391, 123.174
2595, 29962, 127, 2, 0, 0.1, 319518, 123.176
2596, 25864, 127, 0, 0, 0.1, 319645, 123.177
2597, 29962, 127, 1, 0, 0.1, 319772, 123.179
2598, 29978, 117, 1, 0, 0.1, 319889, 123.176
2599, 29962, 67, 3, 0, 0.1, 319956, 123.155
2600, 29962, 117, 0, 0, 0.1, 320073, 123.152
2601, 29960, 127, 0, 0, 0.1, 320200, 123.154
2602, 29962, 137, 2, 0, 0.1, 320337, 123.159
2603, 25864, 127, 2, 0, 0.1, 320464, 123.161
2604, 29962, 127, 0, 0, 0.1, 320591, 123.162
2605, 25864, 127, 2, 0, 0.1, 320718, 123.164
2606, 29962, 127, 1, 0, 0.1, 320845, 123.165
2607, 29962, 117, 1, 0, 0.1, 320962, 123.163
2608, 29962, 117, 0, 0, 0.1, 321079, 123.16
2609, 25864, 127, 2, 0, 0.1, 321206, 123.162
2610, 29962, 127, 3, 0, 0.1, 321333, 123.163
2611, 29962, 117, 1, 0, 0.1, 321450, 123.161
2612, 29962, 117, 3, 0, 0.1, 321567, 123.159
2613, 29962, 117, 3, 0, 0.1, 321684, 123.156
2614, 29962, 117, 0, 0, 0.1, 321801, 123.154
2615, 25864, 127, 1, 0, 0.1, 321928, 123.155
2616, 28677, 127, 3, 0, 0.1, 322055, 123.157
2617, 25864, 127, 2, 0, 0.1, 322182, 123.158
2618, 29962, 127, 1, 0, 0.1, 322309, 123.16
2619, 29962, 117, 0, 0, 0.1, 322426, 123.157
2620, 25864, 127, 3, 0, 0.1, 322553, 123.159
2621, 25864, 117, 0, 0, 0.1, 322670, 123.156
2622, 29962, 127, 2, 0, 0.1, 322797, 123.158
2623, 25864, 127, 2, 0, 0.1, 322924, 123.159
2624, 29962, 127, 0, 0, 0.1, 323051, 123.161
