cycle, observation, reward, action, explored, explore_rate, total reward, average reward
2625, 25864, 127, 0, 0, 0.1, 323178, 123.162
2626, 29962, 127, 3, 0, 0.1, 323305, 123.164
2627, 29962, 117, 0, 0, 0.1, 323422, 123.161
2628, 32002, 127, 3, 0, 0.1, 323549, 123.163
2629, 30725, 137, 1, 0, 0.1, 323686, 123.168
2630, 32002, 127, 0, 0, 0.1, 323813, 123.17
2631, 29962, 137, 2, 1, 0.1, 323950, 123.175
2632, 32002, 127, 2, 0, 0.1, 324077, 123.176
2633, 25866, 127, 3, 0, 0.1, 324204, 123.178
2634, 25866, 117, 3, 0, 0.1, 324321, 123.175
2635, 25866, 117, 0, 0, 0.1, 324438, 123.173
2636, 32002, 127, 1, 0, 0.1, 324565, 123.175
2637, 32002, 117, 2, 1, 0.1, 324682, 123.172
2638, 25866, 127, 0, 0, 0.1, 324809, 123.174
2639, 32002, 127, 0, 0, 0.1, 324936, 123.175
2640, 29962, 127, 3, 0, 0.1, 325063, 123.177
2641, 29962, 117, 2, 0, 0.1, 325180, 123.174
2642, 32002, 127, 0, 0, 0.1, 325307, 123.176
2643, 29962, 127, 3, 0, 0.1, 325434, 123.177
2644, 29962, 117, 0, 0, 0.1, 325551, 123.175
2645, 32000, 127, 0, 0, 0.1, 325678, 123.176
2646, 29706, 137, 0, 0, 0.1, 325815, 123.181
2647, 29706, 127, 1, 0, 0.1, 325942, 123.183
2648, 29706, 117, 2, 0, 0.1, 326059, 123.181
2649, 29706, 127, 1, 0, 0.1, 326186, 123.182
2650, 29706, 117, 1, 0, 0.1, 326303, 123.18
2651, 29706, 117, 0, 0, 0.1, 326420, 123.177
2652, 29706, 127, 0, 0, 0.1, 326547, 123.179
2653, 30217, 127, 2, 0, 0.1, 326674, 123.18
2654, 29706, 127, 3, 0, 0.1, 326801, 123.182
2655, 29706, 117, 3, 0, 0.1, 326918, 123.179
2656, 29706, 117, 2, 0, 0.1, 327035, 123.177
2657, 29706, 127, 1, 1, 0.1, 327162, 123.178
2658, 29706, 117, 2, 0, 0.1, 327279, 123.176
2659, 31744, 127, 2, 0, 0.1, 327406, 123.178
2660, 29706, 127, 2, 0, 0.1, 327533, 123.179
2661, 31746, 127, 3, 0, 0.1, 327660, 123.18
2662, 30725, 127, 1, 0, 0.1, 327787, 123.182
2663, 31746, 127, 1, 0, 0.1, 327914, 123.183
2664, 31746, 117, 3, 0, 0.1, 328031, 123.181
2665, 30725, 127, 3, 0, 0.1, 328158, 123.182
2666, 29697, 137, 2, 0, 0.1, 328295, 123.188
2667, 29706, 137, 0, 0, 0.1, 328432, 123.193
2668, 29697, 127, 1, 0, 0.1, 328559, 123.194
2669, 24581, 127, 1, 0, 0.1, 328686, 123.196
2670, 25602, 127, 3, 0, 0.1, 328813, 123.197
2671, 24581, 127, 1, 0, 0.1, 328940, 123.199
2672, 25602, 127, 1, 1, 0.1, 329067, 123.2
2673, 25602, 117, 0, 0, 0.1, 329184, 123.198
2674, 29706, 127, 2, 0, 0.1, 329311, 123.199
2675, 25602, 127, 0, 0, 0.1, 329438, 123.2
2676, 29706, 127, 2, 1, 0.1, 329565, 123.202
2677, 25730, 127, 0, 0, 0.1, 329692, 123.203
2678, 29706, 127, 2, 0, 0.1, 329819, 123.205
2679, 25730, 127, 0, 0, 0.1, 329946, 123.206
2680, 29706, 127, 1, 0, 0.1, 330073, 123.208
2681, 29706, 117, 2, 0, 0.1, 330190, 123.205
2682, 25602, 77, 3, 0, 0.1, 330267, 123.188
2683, 29962, 117, 3, 0, 0.1, 330384, 123.186
2684, 29962, 117, 0, 0, 0.1, 330501, 123.183
2685, 29960, 137, 2, 0, 0.1, 330638, 123.189
2686, 29962, 127, 3, 0, 0.1, 330765, 123.19
2687, 29962, 117, 3, 0, 0.1, 330882, 123.188
2688, 29962, 117, 2, 0, 0.1, 330999, 123.185
2689, 30472, 137, 1, 0, 0.1, 331136, 123.19
2690, 29189, 127, 3, 0, 0.1, 331263, 123.192
2691, 30472, 127, 0, 0, 0.1, 331390, 123.193
2692, 29962, 127, 1, 0, 0.1, 331517, 123.195
2693, 29962, 117, 0, 0, 0.1, 331634, 123.192
2694, 25864, 127, 0, 0, 0.1, 331761, 123.194
2695, 29962, 127, 2, 0, 0.1, 331888, 123.195
2696, 25864, 127, 0, 0, 0.1, 332015, 123.197
2697, 29962, 127, 2, 0, 0.1, 332142, 123.198
2698, 25864, 127, 1, 0, 0.1, 332269, 123.199
2699, 28677, 127, 3, 0, 0.1, 332396, 123.201
2700, 25864, 127, 1, 0, 0.1, 332523, 123.202
2701, 28677, 127, 3, 0, 0.1, 332650, 123.204
2702, 25864, 127, 0, 0, 0.1, 332777, 123.205
2703, 29962, 127, 3, 1, 0.1, 332904, 123.207
2704, 29962, 117, 1, 0, 0.1, 333021, 123.204
2705, 29962, 117, 2, 0, 0.1, 333138, 123.202
2706, 25864, 127, 2, 0, 0.1, 333265, 123.203
2707, 29962, 127, 2, 0, 0.1, 333392, 123.205
2708, 30472, 127, 0, 0, 0.1, 333519, 123.206
2709, 29962, 127, 2, 0, 0.1, 333646, 123.208
2710, 30472, 127, 1, 0, 0.1, 333773, 123.209
2711, 29189, 127, 1, 0, 0.1, 333900, 123.21
2712, 29954, 137, 3, 0, 0.1, 334037, 123.215
2713, 28677, 127, 0, 0, 0.1, 334164, 123.217
2714, 28677, 117, 3, 0, 0.1, 334281, 123.215
2715, 29960, 127, 2, 1, 0.1, 334408, 123.216
2716, 29962, 137, 0, 0, 0.1, 334545, 123.221
2717, 29960, 127, 0, 0, 0.1, 334672, 123.222
2718, 25866, 127, 0, 0, 0.1, 334799, 123.224
2719, 25864, 127, 0, 0, 0.1, 334926, 123.225
2720, 29962, 127, 2, 0, 0.1, 335053, 123.227
2721, 25864, 127, 2, 0, 0.1, 335180, 123.228
2722, 25866, 127, 1, 0, 0.1, 335307, 123.229
2723, 25866, 117, 2, 1, 0.1, 335424, 123.227
2724, 29960, 127, 2, 0, 0.1, 335551, 123.228
2725, 29962, 127, 2, 0, 0.1, 335678, 123.23
2726, 32002, 137, 3, 0, 0.1, 335815, 123.235
2727, 30725, 137, 3, 0, 0.1, 335952, 123.24
2728, 30996, 137, 3, 0, 0.1, 336089, 123.245
2729, 26629, 127, 3, 0, 0.1, 336216, 123.246
2730, 30725, 127, 3, 0, 0.1, 336343, 123.248
2731, 30725, 127, 2, 0, 0.1, 336470, 123.249
2732, 30725, 117, 2, 0, 0.1, 336587, 123.247
2733, 30725, 117, 2, 0, 0.1, 336704, 123.245
2734, 30725, 117, 0, 0, 0.1, 336821, 123.242
2735, 30725, 117, 1, 0, 0.1, 336938, 123.24
2736, 30725, 127, 2, 0, 0.1, 337065, 123.241
2737, 30725, 117, 3, 0, 0.1, 337182, 123.239
2738, 30725, 127, 3, 0, 0.1, 337309, 123.24
2739, 28940, 137, 3, 0, 0.1, 337446, 123.245
2740, 28956, 117, 2, 0, 0.1, 337563, 123.243
2741, 28956, 117, 0, 0, 0.1, 337680, 123.241
2742, 29002, 77, 2, 0, 0.1, 337757, 123.224
2743, 30472, 137, 2, 0, 0.1, 337894, 123.229
2744, 29962, 137, 0, 0, 0.1, 338031, 123.234
2745, 30472, 127, 1, 0, 0.1, 338158, 123.235
2746, 29189, 137, 3, 0, 0.1, 338295, 123.24
2747, 30472, 127, 2, 0, 0.1, 338422, 123.242
2748, 29962, 127, 0, 0, 0.1, 338549, 123.243
2749, 30472, 127, 1, 0, 0.1, 338676, 123.245
2750, 29189, 127, 2, 0, 0.1, 338803, 123.246
2751, 29189, 117, 3, 0, 0.1, 338920, 123.244
2752, 30472, 127, 2, 1, 0.1, 339047, 123.245
2753, 29962, 127, 2, 0, 0.1, 339174, 123.246
2754, 32002, 137, 0, 0, 0.1, 339311, 123.251
2755, 29962, 127, 2, 1, 0.1, 339438, 123.253
2756, 32002, 127, 0, 0, 0.1, 339565, 123.254
2757, 29962, 127, 1, 1, 0.1, 339692, 123.255
2758, 29962, 117, 0, 0, 0.1, 339809, 123.253
2759, 30472, 127, 2, 0, 0.1, 339936, 123.255
2760, 29962, 127, 0, 0, 0.1, 340063, 123.256
2761, 30472, 127, 0, 1, 0.1, 340190, 123.257
2762, 25866, 127, 2, 0, 0.1, 340317, 123.259
2763, 30472, 127, 1, 0, 0.1, 340444, 123.26
2764, 29189, 127, 1, 0, 0.1, 340571, 123.261
2765, 29954, 137, 2, 0, 0.1, 340708, 123.266
2766, 24842, 137, 2, 0, 0.1, 340845, 123.271
2767, 24840, 127, 1, 1, 0.1, 340972, 123.273
2768, 28677, 127, 3, 0, 0.1, 341099, 123.274
2769, 24840, 127, 2, 1, 0.1, 341226, 123.275
2770, 28938, 127, 2, 0, 0.1, 341353, 123.277
2771, 31492, 127, 2, 0, 0.1, 341480, 123.278
2772, 31492, 117, 0, 0, 0.1, 341597, 123.276
2773, 28938, 127, 3, 0, 0.1, 341724, 123.277
2774, 28938, 117, 0, 0, 0.1, 341841, 123.275
2775, 24840, 127, 3, 1, 0.1, 341968, 123.276
2776, 24840, 117, 2, 0, 0.1, 342085, 123.274
2777, 28938, 127, 3, 0, 0.1, 342212, 123.275
2778, 28938, 117, 2, 0, 0.1, 342329, 123.273
2779, 31492, 127, 3, 1, 0.1, 342456, 123.274
2780, 31237, 127, 3, 0, 0.1, 342583, 123.276
2781, 32512, 137, 2, 0, 0.1, 342720, 123.281
2782, 29962, 137, 1, 0, 0.1, 342857, 123.286
2783, 29962, 117, 0, 0, 0.1, 342974, 123.283
2784, 32512, 127, 1, 0, 0.1, 343101, 123.285
2785, 31237, 127, 1, 0, 0.1, 343228, 123.286
2786, 31492, 127, 0, 0, 0.1, 343355, 123.287
2787, 28938, 127, 2, 0, 0.1, 343482, 123.289
2788, 31492, 127, 1, 0, 0.1, 343609, 123.29
2789, 26629, 137, 3, 0, 0.1, 343746, 123.295
2790, 26884, 127, 3, 0, 0.1, 343873, 123.296
2791, 30725, 127, 0, 1, 0.1, 344000, 123.297
2792, 30725, 117, 0, 0, 0.1, 344117, 123.295
2793, 30725, 117, 1, 0, 0.1, 344234, 123.293
2794, 26884, 127, 3, 0, 0.1, 344361, 123.294
2795, 30725, 127, 1, 0, 0.1, 344488, 123.296
2796, 26884, 127, 2, 0, 0.1, 344615, 123.297
2797, 26884, 117, 0, 0, 0.1, 344732, 123.295
2798, 16650, 127, 1, 1, 0.1, 344859, 123.296
2799, 16650, 117, 2, 0, 0.1, 344976, 123.294
2800, 26884, 127, 2, 0, 0.1, 345103, 123.295
2801, 26884, 117, 1, 0, 0.1, 345220, 123.293
2802, 26629, 127, 1, 0, 0.1, 345347, 123.294
2803, 31747, 127, 1, 0, 0.1, 345474, 123.296
2804, 31747, 117, 1, 0, 0.1, 345591, 123.293
2805, 31747, 117, 3, 0, 0.1, 345708, 123.291
2806, 26629, 127, 3, 0, 0.1, 345835, 123.292
2807, 26884, 127, 0, 0, 0.1, 345962, 123.294
2808, 16650, 127, 1, 1, 0.1, 346089, 123.295
2809, 16650, 117, 1, 1, 0.1, 346206, 123.293
2810, 16650, 117, 2, 0, 0.1, 346323, 123.29
2811, 26884, 127, 1, 0, 0.1, 346450, 123.292
2812, 26629, 127, 1, 0, 0.1, 346577, 123.293
2813, 31747, 127, 2, 0, 0.1, 346704, 123.294
2814, 29706, 127, 3, 0, 0.1, 346831, 123.296
2815, 29706, 117, 2, 0, 0.1, 346948, 123.294
2816, 30722, 137, 1, 0, 0.1, 347085, 123.298
2817, 30722, 117, 3, 0, 0.1, 347202, 123.296
2818, 28677, 137, 1, 0, 0.1, 347339, 123.301
2819, 24578, 127, 0, 0, 0.1, 347466, 123.302
2820, 16394, 127, 3, 0, 0.1, 347593, 123.304
2821, 16394, 117, 2, 0, 0.1, 347710, 123.301
2822, 24578, 127, 1, 0, 0.1, 347837, 123.303
2823, 24578, 117, 1, 0, 0.1, 347954, 123.3
2824, 24578, 117, 0, 0, 0.1, 348071, 123.298
2825, 16394, 127, 1, 0, 0.1, 348198, 123.3
2826, 16394, 117, 2, 0, 0.1, 348315, 123.297
2827, 24578, 127, 3, 0, 0.1, 348442, 123.299
2828, 28677, 127, 0, 0, 0.1, 348569, 123.3
2829, 28677, 117, 3, 0, 0.1, 348686, 123.298
2830, 28681, 127, 1, 0, 0.1, 348813, 123.299
2831, 28677, 127, 3, 0, 0.1, 348940, 123.3
2832, 28681, 127, 2, 0, 0.1, 349067, 123.302
2833, 57350, 137, 3, 0, 0.1, 349204, 123.306
2834, 61445, 127, 0, 0, 0.1, 349331, 123.308
2835, 61445, 117, 2, 0, 0.1, 349448, 123.306
2836, 61445, 117, 3, 1, 0.1, 349565, 123.303
2837, 61708, 127, 2, 0, 0.1, 349692, 123.305
2838, 61708, 117, 3, 0, 0.1, 349809, 123.302
2839, 61708, 117, 2, 0, 0.1, 349926, 123.3
2840, 61708, 117, 1, 0, 0.1, 350043, 123.298
2841, 61445, 127, 1, 0, 0.1, 350170, 123.299
2842, 57350, 127, 0, 0, 0.1, 350297, 123.301
2843, 49161, 127, 1, 1, 0.1, 350424, 123.302
2844, 49157, 127, 1, 0, 0.1, 350551, 123.303
2845, 57346, 127, 2, 0, 0.1, 350678, 123.305
2846, 61964, 127, 1, 0, 0.1, 350805, 123.306
2847, 61957, 127, 2, 0, 0.1, 350932, 123.307
2848, 61957, 117, 3, 1, 0.1, 351049, 123.305
2849, 61964, 127, 0, 0, 0.1, 351176, 123.306
2850, 57346, 127, 0, 0, 0.1, 351303, 123.307
2851, 49162, 127, 2, 1, 0.1, 351430, 123.309
2852, 57346, 127, 1, 0, 0.1, 351557, 123.31
2853, 57346, 117, 3, 0, 0.1, 351674, 123.308
2854, 49157, 127, 3, 0, 0.1, 351801, 123.309
2855, 49161, 127, 0, 0, 0.1, 351928, 123.31
2856, 49161, 117, 3, 0, 0.1, 352045, 123.308
2857, 49161, 117, 0, 0, 0.1, 352162, 123.306
2858, 49161, 117, 0, 0, 0.1, 352279, 123.304
2859, 49161, 117, 3, 0, 0.1, 352396, 123.302
2860, 49161, 117, 2, 0, 0.1, 352513, 123.299
2861, 57350, 127, 0, 1, 0.1, 352640, 123.301
2862, 49161, 127, 2, 0, 0.1, 352767, 123.302
2863, 57350, 127, 1, 0, 0.1, 352894, 123.303
2864, 57350, 117, 3, 0, 0.1, 353011, 123.301
2865, 61445, 127, 0, 0, 0.1, 353138, 123.302
2866, 61445, 117, 0, 0, 0.1, 353255, 123.3
2867, 61445, 117, 0, 0, 0.1, 353372, 123.298
2868, 61445, 117, 0, 0, 0.1, 353489, 123.296
2869, 61445, 117, 1, 0, 0.1, 353606, 123.294
2870, 57350, 127, 0, 0, 0.1, 353733, 123.295
2871, 49161, 127, 1, 0, 0.1, 353860, 123.296
2872, 49157, 127, 0, 0, 0.1, 353987, 123.297
2873, 49157, 117, 0, 0, 0.1, 354104, 123.295
2874, 49157, 117, 3, 0, 0.1, 354221, 123.293
2875, 49161, 127, 1, 0, 0.1, 354348, 123.294
2876, 49157, 127, 2, 0, 0.1, 354475, 123.296
2877, 49157, 117, 2, 0, 0.1, 354592, 123.293
2878, 49157, 117, 0, 0, 0.1, 354709, 123.291
2879, 49157, 117, 0, 0, 0.1, 354826, 123.289
2880, 49157, 117, 3, 0, 0.1, 354943, 123.287
2881, 49161, 127, 0, 0, 0.1, 355070, 123.288
2882, 49161, 117, 3, 0, 0.1, 355187, 123.286
2883, 49161, 117, 3, 0, 0.1, 355304, 123.284
2884, 49161, 117, 0, 1, 0.1, 355421, 123.282
2885, 49161, 117, 1, 0, 0.1, 355538, 123.279
2886, 49157, 127, 0, 0, 0.1, 355665, 123.281
2887, 49157, 117, 2, 0, 0.1, 355782, 123.279
2888, 49157, 117, 3, 0, 0.1, 355899, 123.276
2889, 49161, 127, 0, 0, 0.1, 356026, 123.278
2890, 49161, 117, 3, 0, 0.1, 356143, 123.276
2891, 49161, 117, 3, 0, 0.1, 356260, 123.273
2892, 49161, 117, 0, 1, 0.1, 356377, 123.271
2893, 49161, 117, 2, 1, 0.1, 356494, 123.269
2894, 57350, 127, 3, 1, 0.1, 356621, 123.27
2895, 61445, 127, 0, 0, 0.1, 356748, 123.272
2896, 61445, 117, 1, 0, 0.1, 356865, 123.269
2897, 57350, 127, 0, 0, 0.1, 356992, 123.271
2898, 49161, 127, 1, 0, 0.1, 357119, 123.272
2899, 49157, 127, 2, 0, 0.1, 357246, 123.273
2900, 49157, 117, 3, 0, 0.1, 357363, 123.271
2901, 49161, 127, 1, 0, 0.1, 357490, 123.272
2902, 49157, 127, 2, 1, 0.1, 357617, 123.274
2903, 49157, 117, 2, 0, 0.1, 357734, 123.272
2904, 49157, 117, 1, 0, 0.1, 357851, 123.269
2905, 57346, 127, 3, 0, 0.1, 357978, 123.271
2906, 49157, 127, 2, 0, 0.1, 358105, 123.272
2907, 49157, 117, 3, 1, 0.1, 358222, 123.27
2908, 49161, 127, 1, 0, 0.1, 358349, 123.271
2909, 49157, 127, 2, 0, 0.1, 358476, 123.272
2910, 49157, 117, 2, 0, 0.1, 358593, 123.27
2911, 49157, 117, 2, 0, 0.1, 358710, 123.268
2912, 49157, 117, 1, 0, 0.1, 358827, 123.266
2913, 57346, 127, 0, 0, 0.1, 358954, 123.267
2914, 49162, 127, 0, 0, 0.1, 359081, 123.268
2915, 34819, 127, 2, 0, 0.1, 359208, 123.27
2916, 49162, 127, 2, 0, 0.1, 359335, 123.271
2917, 57346, 127, 1, 0, 0.1, 359462, 123.272
2918, 57346, 117, 3, 0, 0.1, 359579, 123.27
2919, 49157, 127, 3, 0, 0.1, 359706, 123.271
2920, 49161, 127, 1, 0, 0.1, 359833, 123.273
2921, 49157, 127, 3, 0, 0.1, 359960, 123.274
2922, 49161, 127, 1, 0, 0.1, 360087, 123.275
2923, 49157, 127, 3, 0, 0.1, 360214, 123.277
2924, 49161, 127, 1, 0, 0.1, 360341, 123.278
2925, 49157, 127, 3, 0, 0.1, 360468, 123.279
2926, 49161, 127, 3, 0, 0.1, 360595, 123.28
2927, 49161, 117, 3, 1, 0.1, 360712, 123.278
2928, 49161, 117, 3, 0, 0.1, 360829, 123.276
2929, 49161, 117, 1, 0, 0.1, 360946, 123.274
2930, 49157, 127, 0, 0, 0.1, 361073, 123.275
2931, 49157, 117, 3, 0, 0.1, 361190, 123.273
2932, 49161, 127, 1, 0, 0.1, 361317, 123.274
2933, 16389, 127, 1, 1, 0.1, 361444, 123.276
2934, 24578, 127, 0, 0, 0.1, 361571, 123.277
2935, 16394, 127, 0, 0, 0.1, 361698, 123.278
2936, 2051, 127, 1, 0, 0.1, 361825, 123.279
2937, 2051, 117, 3, 1, 0.1, 361942, 123.277
2938, 18437, 127, 2, 0, 0.1, 362069, 123.279
2939, 18437, 117, 2, 0, 0.1, 362186, 123.276
2940, 18437, 117, 0, 0, 0.1, 362303, 123.274
2941, 18437, 117, 3, 0, 0.1, 362420, 123.272
2942, 26884, 127, 0, 0, 0.1, 362547, 123.273
2943, 16650, 127, 1, 0, 0.1, 362674, 123.275
2944, 16650, 117, 0, 0, 0.1, 362791, 123.273
2945, 24840, 127, 3, 0, 0.1, 362918, 123.274
2946, 24840, 117, 3, 0, 0.1, 363035, 123.272
2947, 24840, 117, 3, 0, 0.1, 363152, 123.27
2948, 24840, 117, 1, 1, 0.1, 363269, 123.267
2949, 28677, 127, 3, 0, 0.1, 363396, 123.269
2950, 24840, 127, 1, 0, 0.1, 363523, 123.27
2951, 28677, 127, 0, 1, 0.1, 363650, 123.271
2952, 28677, 117, 3, 0, 0.1, 363767, 123.269
2953, 24840, 127, 2, 0, 0.1, 363894, 123.27
2954, 16650, 127, 2, 0, 0.1, 364021, 123.272
2955, 26884, 127, 1, 0, 0.1, 364148, 123.273
2956, 18437, 127, 3, 1, 0.1, 364275, 123.274
2957, 26884, 127, 1, 0, 0.1, 364402, 123.275
2958, 18437, 127, 3, 0, 0.1, 364529, 123.277
2959, 26884, 127, 2, 0, 0.1, 364656, 123.278
2960, 26884, 117, 0, 0, 0.1, 364773, 123.276
2961, 16650, 127, 0, 0, 0.1, 364900, 123.277
2962, 24840, 127, 2, 0, 0.1, 365027, 123.278
2963, 16650, 127, 2, 0, 0.1, 365154, 123.28
2964, 26884, 127, 3, 1, 0.1, 365281, 123.281
2965, 30725, 127, 1, 0, 0.1, 365408, 123.282
2966, 26884, 127, 0, 0, 0.1, 365535, 123.283
2967, 16650, 127, 3, 0, 0.1, 365662, 123.285
2968, 16650, 117, 2, 1, 0.1, 365779, 123.282
2969, 26884, 127, 2, 0, 0.1, 365906, 123.284
2970, 26884, 117, 0, 0, 0.1, 366023, 123.282
2971, 16650, 127, 1, 0, 0.1, 366150, 123.283
2972, 16650, 117, 1, 0, 0.1, 366267, 123.281
2973, 16650, 117, 2, 0, 0.1, 366384, 123.279
2974, 26884, 127, 1, 0, 0.1, 366511, 123.28
2975, 18437, 127, 2, 0, 0.1, 366638, 123.281
2976, 18437, 117, 0, 0, 0.1, 366755, 123.279
2977, 18437, 117, 1, 0, 0.1, 366872, 123.277
2978, 2051, 127, 3, 0, 0.1, 366999, 123.278
2979, 18437, 127, 0, 0, 0.1, 367126, 123.279
2980, 18437, 117, 2, 0, 0.1, 367243, 123.277
2981, 18437, 117, 3, 0, 0.1, 367360, 123.275
2982, 26884, 127, 2, 1, 0.1, 367487, 123.276
2983, 26884, 117, 0, 0, 0.1, 367604, 123.274
2984, 16650, 127, 3, 0, 0.1, 367731, 123.276
2985, 16650, 117, 2, 0, 0.1, 367848, 123.273
2986, 26884, 127, 3, 0, 0.1, 367975, 123.275
2987, 30725, 127, 0, 0, 0.1, 368102, 123.276
2988, 30725, 117, 3, 0, 0.1, 368219, 123.274
2989, 32000, 127, 0, 0, 0.1, 368346, 123.275
2990, 25866, 137, 1, 0, 0.1, 368483, 123.28
2991, 25866, 117, 3, 0, 0.1, 368600, 123.278
2992, 25866, 117, 0, 0, 0.1, 368717, 123.275
2993, 19714, 127, 0, 1, 0.1, 368844, 123.277
2994, 1290, 127, 2, 0, 0.1, 368971, 123.278
2995, 19714, 127, 3, 0, 0.1, 369098, 123.279
2996, 18437, 127, 3, 0, 0.1, 369225, 123.28
2997, 26884, 127, 0, 0, 0.1, 369352, 123.282
2998, 28938, 127, 0, 0, 0.1, 369479, 123.283
2999, 28938, 127, 2, 0, 0.1, 369606, 123.284
3000, 28938, 127, 0, 0, 0.1, 369733, 123.285
3001, 28938, 127, 2, 0, 0.1, 369860, 123.287
3002, 28938, 127, 2, 0, 0.1, 369987, 123.288
3003, 26884, 127, 2, 0, 0.1, 370114, 123.289
3004, 26884, 117, 3, 0, 0.1, 370231, 123.287
3005, 26629, 127, 3, 0, 0.1, 370358, 123.288
3006, 30725, 127, 0, 1, 0.1, 370485, 123.29
3007, 30725, 117, 1, 0, 0.1, 370602, 123.287
3008, 26629, 127, 3, 0, 0.1, 370729, 123.289
3009, 30725, 127, 3, 0, 0.1, 370856, 123.29
3010, 30725, 127, 1, 0, 0.1, 370983, 123.291
3011, 30725, 127, 1, 0, 0.1, 371110, 123.292
3012, 26629, 127, 3, 1, 0.1, 371237, 123.294
3013, 30725, 127, 1, 0, 0.1, 371364, 123.295
3014, 26629, 127, 1, 0, 0.1, 371491, 123.296
3015, 26884, 127, 0, 0, 0.1, 371618, 123.297
3016, 28938, 127, 2, 0, 0.1, 371745, 123.299
3017, 26884, 127, 1, 0, 0.1, 371872, 123.3
3018, 18437, 127, 3, 0, 0.1, 371999, 123.301
3019, 26884, 127, 1, 0, 0.1, 372126, 123.302
3020, 18437, 127, 0, 0, 0.1, 372253, 123.303
3021, 18437, 117, 0, 0, 0.1, 372370, 123.301
3022, 18437, 117, 2, 0, 0.1, 372487, 123.299
3023, 18437, 117, 2, 0, 0.1, 372604, 123.297
3024, 18437, 117, 3, 0, 0.1, 372721, 123.295
3025, 26884, 127, 3, 0, 0.1, 372848, 123.296
3026, 26629, 127, 1, 0, 0.1, 372975, 123.298
3027, 26884, 127, 2, 0, 0.1, 373102, 123.299
3028, 26884, 117, 0, 0, 0.1, 373219, 123.297
3029, 28938, 127, 3, 0, 0.1, 373346, 123.298
3030, 28938, 117, 0, 0, 0.1, 373463, 123.296
3031, 28938, 127, 2, 0, 0.1, 373590, 123.297
3032, 28938, 127, 2, 0, 0.1, 373717, 123.298
3033, 26884, 127, 2, 0, 0.1, 373844, 123.299
3034, 26884, 117, 2, 0, 0.1, 373961, 123.297
3035, 26884, 117, 0, 1, 0.1, 374078, 123.295
3036, 28938, 127, 0, 0, 0.1, 374205, 123.297
3037, 28938, 127, 0, 0, 0.1, 374332, 123.298
3038, 28938, 137, 0, 0, 0.1, 374469, 123.302
3039, 28938, 137, 2, 0, 0.1, 374606, 123.307
3040, 28938, 127, 0, 0, 0.1, 374733, 123.308
3041, 28938, 127, 0, 1, 0.1, 374860, 123.309
3042, 28682, 137, 0, 1, 0.1, 374997, 123.314
3043, 30721, 127, 3, 0, 0.1, 375124, 123.315
3044, 16389, 137, 1, 0, 0.1, 375261, 123.319
3045, 24577, 127, 3, 0, 0.1, 375388, 123.321
3046, 16421, 127, 1, 0, 0.1, 375515, 123.322
3047, 24609, 127, 1, 0, 0.1, 375642, 123.323
3048, 28805, 77, 2, 0, 0.1, 375719, 123.308
3049, 30472, 137, 0, 1, 0.1, 375856, 123.312
3050, 29962, 127, 0, 0, 0.1, 375983, 123.314
3051, 30472, 137, 0, 0, 0.1, 376120, 123.318
3052, 29962, 137, 2, 0, 0.1, 376257, 123.323
3053, 30472, 127, 2, 1, 0.1, 376384, 123.324
