cycle, observation, reward, action, explored, explore_rate, total reward, average reward
3054, 29962, 127, 0, 0, 0.1, 376511, 123.325
3055, 30472, 127, 0, 0, 0.1, 376638, 123.326
3056, 29962, 127, 0, 0, 0.1, 376765, 123.327
3057, 32002, 137, 3, 0, 0.1, 376902, 123.332
3058, 30853, 137, 1, 0, 0.1, 377039, 123.336
3059, 27906, 127, 1, 0, 0.1, 377166, 123.337
3060, 28034, 117, 0, 0, 0.1, 377283, 123.335
3061, 29962, 127, 1, 0, 0.1, 377410, 123.337
3062, 29962, 117, 0, 0, 0.1, 377527, 123.335
3063, 32512, 127, 0, 0, 0.1, 377654, 123.336
3064, 29962, 127, 0, 0, 0.1, 377781, 123.337
3065, 29962, 137, 1, 0, 0.1, 377918, 123.341
3066, 29962, 117, 2, 0, 0.1, 378035, 123.339
3067, 29962, 127, 2, 0, 0.1, 378162, 123.341
3068, 32512, 127, 3, 0, 0.1, 378289, 123.342
3069, 31237, 127, 1, 1, 0.1, 378416, 123.343
3070, 32512, 127, 1, 0, 0.1, 378543, 123.344
3071, 31237, 137, 0, 0, 0.1, 378680, 123.349
3072, 31237, 117, 1, 0, 0.1, 378797, 123.346
3073, 32257, 127, 2, 0, 0.1, 378924, 123.348
3074, 29706, 127, 1, 0, 0.1, 379051, 123.349
3075, 29706, 117, 1, 1, 0.1, 379168, 123.347
3076, 29706, 117, 3, 0, 0.1, 379285, 123.345
3077, 29706, 117, 2, 0, 0.1, 379402, 123.343
3078, 30216, 137, 1, 0, 0.1, 379539, 123.347
3079, 28677, 137, 3, 0, 0.1, 379676, 123.352
3080, 25624, 127, 0, 0, 0.1, 379803, 123.353
3081, 29706, 77, 3, 0, 0.1, 379880, 123.338
3082, 29962, 117, 1, 1, 0.1, 379997, 123.336
3083, 29962, 117, 2, 0, 0.1, 380114, 123.334
3084, 30472, 127, 1, 1, 0.1, 380241, 123.335
3085, 28677, 137, 3, 1, 0.1, 380378, 123.339
3086, 29960, 127, 0, 0, 0.1, 380505, 123.34
3087, 29962, 127, 2, 0, 0.1, 380632, 123.342
3088, 29960, 127, 0, 0, 0.1, 380759, 123.343
3089, 29962, 127, 1, 0, 0.1, 380886, 123.344
3090, 29962, 117, 0, 0, 0.1, 381003, 123.342
3091, 30472, 127, 0, 0, 0.1, 381130, 123.343
3092, 29962, 137, 2, 0, 0.1, 381267, 123.347
3093, 30472, 127, 2, 0, 0.1, 381394, 123.349
3094, 29962, 127, 2, 1, 0.1, 381521, 123.35
3095, 29960, 127, 1, 0, 0.1, 381648, 123.351
3096, 28677, 127, 1, 0, 0.1, 381775, 123.352
3097, 25858, 127, 0, 0, 0.1, 381902, 123.353
3098, 29962, 127, 2, 1, 0.1, 382029, 123.355
3099, 25858, 127, 2, 0, 0.1, 382156, 123.356
3100, 29962, 127, 3, 0, 0.1, 382283, 123.357
3101, 29962, 117, 2, 0, 0.1, 382400, 123.355
3102, 30472, 127, 0, 0, 0.1, 382527, 123.356
3103, 29962, 127, 2, 0, 0.1, 382654, 123.357
3104, 30472, 127, 2, 0, 0.1, 382781, 123.358
3105, 29962, 127, 3, 0, 0.1, 382908, 123.36
3106, 29962, 117, 1, 0, 0.1, 383025, 123.357
3107, 29962, 117, 0, 0, 0.1, 383142, 123.355
3108, 30472, 127, 3, 1, 0.1, 383269, 123.357
3109, 30472, 117, 2, 0, 0.1, 383386, 123.355
3110, 29962, 127, 3, 0, 0.1, 383513, 123.356
3111, 29962, 117, 2, 0, 0.1, 383630, 123.354
3112, 30980, 137, 3, 1, 0.1, 383767, 123.358
3113, 30725, 137, 0, 0, 0.1, 383904, 123.362
3114, 30725, 117, 1, 0, 0.1, 384021, 123.36
3115, 30980, 127, 2, 0, 0.1, 384148, 123.362
3116, 30980, 117, 1, 1, 0.1, 384265, 123.36
3117, 30725, 127, 1, 0, 0.1, 384392, 123.361
3118, 31747, 127, 2, 0, 0.1, 384519, 123.362
3119, 29706, 137, 1, 0, 0.1, 384656, 123.366
3120, 29706, 117, 2, 0, 0.1, 384773, 123.364
3121, 28674, 137, 0, 0, 0.1, 384910, 123.369
3122, 24586, 127, 2, 0, 0.1, 385037, 123.37
3123, 28674, 127, 2, 0, 0.1, 385164, 123.371
3124, 29196, 127, 3, 1, 0.1, 385291, 123.372
3125, 29196, 117, 0, 0, 0.1, 385408, 123.37
3126, 28674, 127, 3, 0, 0.1, 385535, 123.371
3127, 28677, 127, 0, 0, 0.1, 385662, 123.372
3128, 28677, 117, 2, 0, 0.1, 385779, 123.37
3129, 28677, 117, 1, 0, 0.1, 385896, 123.368
3130, 28674, 127, 0, 0, 0.1, 386023, 123.369
3131, 24586, 127, 2, 0, 0.1, 386150, 123.371
3132, 28674, 127, 2, 0, 0.1, 386277, 123.372
3133, 29196, 127, 1, 0, 0.1, 386404, 123.373
3134, 29189, 137, 2, 0, 0.1, 386541, 123.377
3135, 29189, 117, 1, 1, 0.1, 386658, 123.375
3136, 28934, 137, 2, 0, 0.1, 386795, 123.38
3137, 28934, 117, 0, 0, 0.1, 386912, 123.378
3138, 28938, 137, 3, 0, 0.1, 387049, 123.382
3139, 28938, 117, 0, 0, 0.1, 387166, 123.38
3140, 28938, 137, 2, 0, 0.1, 387303, 123.384
3141, 24842, 127, 2, 0, 0.1, 387430, 123.385
3142, 16646, 127, 0, 0, 0.1, 387557, 123.387
3143, 24842, 127, 2, 0, 0.1, 387684, 123.388
3144, 16646, 127, 3, 0, 0.1, 387811, 123.389
3145, 5, 127, 2, 0, 0.1, 387938, 123.39
3146, 5, 117, 3, 0, 0.1, 388055, 123.388
3147, 16396, 127, 0, 0, 0.1, 388182, 123.389
3148, 24578, 127, 0, 0, 0.1, 388309, 123.39
3149, 16394, 127, 3, 0, 0.1, 388436, 123.391
3150, 16394, 117, 0, 0, 0.1, 388553, 123.389
3151, 18435, 127, 3, 0, 0.1, 388680, 123.39
3152, 26629, 127, 3, 0, 0.1, 388807, 123.392
3153, 30980, 127, 1, 0, 0.1, 388934, 123.393
3154, 26629, 127, 1, 0, 0.1, 389061, 123.394
3155, 18435, 127, 3, 0, 0.1, 389188, 123.395
3156, 26629, 127, 3, 0, 0.1, 389315, 123.396
3157, 30980, 127, 2, 0, 0.1, 389442, 123.397
3158, 30996, 117, 2, 0, 0.1, 389559, 123.395
3159, 30996, 117, 3, 0, 0.1, 389676, 123.393
3160, 30757, 127, 3, 0, 0.1, 389803, 123.394
3161, 32032, 137, 3, 0, 0.1, 389940, 123.399
3162, 30757, 127, 1, 0, 0.1, 390067, 123.4
3163, 32128, 77, 0, 1, 0.1, 390144, 123.385
3164, 30472, 127, 0, 0, 0.1, 390271, 123.386
3165, 29962, 137, 0, 0, 0.1, 390408, 123.391
3166, 27906, 137, 0, 0, 0.1, 390545, 123.395
3167, 29962, 127, 1, 0, 0.1, 390672, 123.396
3168, 29962, 117, 1, 0, 0.1, 390789, 123.394
3169, 29962, 117, 2, 0, 0.1, 390906, 123.392
3170, 27906, 127, 3, 0, 0.1, 391033, 123.393
3171, 30725, 127, 0, 1, 0.1, 391160, 123.394
3172, 30725, 117, 1, 0, 0.1, 391277, 123.392
3173, 27906, 127, 1, 0, 0.1, 391404, 123.393
3174, 28034, 117, 0, 0, 0.1, 391521, 123.391
3175, 29962, 127, 1, 0, 0.1, 391648, 123.393
3176, 29962, 117, 2, 1, 0.1, 391765, 123.391
3177, 27906, 127, 3, 0, 0.1, 391892, 123.392
3178, 30725, 127, 2, 0, 0.1, 392019, 123.393
3179, 30725, 117, 3, 0, 0.1, 392136, 123.391
3180, 31745, 127, 1, 0, 0.1, 392263, 123.392
3181, 30725, 127, 2, 0, 0.1, 392390, 123.393
3182, 30725, 117, 0, 0, 0.1, 392507, 123.391
3183, 30725, 117, 3, 0, 0.1, 392624, 123.389
3184, 31745, 127, 2, 0, 0.1, 392751, 123.39
3185, 29706, 137, 1, 0, 0.1, 392888, 123.394
3186, 29706, 117, 2, 0, 0.1, 393005, 123.392
3187, 29706, 137, 3, 0, 0.1, 393142, 123.397
3188, 29706, 117, 0, 1, 0.1, 393259, 123.395
3189, 29706, 127, 2, 0, 0.1, 393386, 123.396
3190, 29706, 127, 2, 0, 0.1, 393513, 123.397
3191, 29706, 137, 3, 0, 0.1, 393650, 123.401
3192, 29706, 117, 1, 0, 0.1, 393767, 123.399
3193, 29706, 117, 3, 0, 0.1, 393884, 123.397
3194, 29706, 117, 1, 0, 0.1, 394001, 123.395
3195, 29706, 117, 0, 1, 0.1, 394118, 123.393
3196, 29706, 127, 3, 0, 0.1, 394245, 123.394
3197, 29706, 117, 2, 0, 0.1, 394362, 123.392
3198, 29706, 127, 1, 0, 0.1, 394489, 123.393
3199, 29706, 117, 2, 0, 0.1, 394606, 123.391
3200, 29706, 137, 2, 0, 0.1, 394743, 123.396
3201, 16394, 137, 2, 1, 0.1, 394880, 123.4
3202, 26628, 127, 1, 0, 0.1, 395007, 123.401
3203, 30725, 127, 1, 0, 0.1, 395134, 123.402
3204, 32002, 127, 0, 0, 0.1, 395261, 123.403
3205, 29962, 137, 1, 0, 0.1, 395398, 123.408
3206, 29962, 117, 2, 0, 0.1, 395515, 123.406
3207, 32002, 127, 2, 1, 0.1, 395642, 123.407
3208, 28938, 137, 2, 0, 0.1, 395779, 123.411
3209, 31488, 127, 1, 0, 0.1, 395906, 123.412
3210, 31237, 127, 3, 0, 0.1, 396033, 123.413
3211, 31488, 127, 3, 0, 0.1, 396160, 123.414
3212, 31237, 137, 3, 0, 0.1, 396297, 123.419
3213, 31237, 127, 1, 0, 0.1, 396424, 123.42
3214, 31237, 127, 3, 0, 0.1, 396551, 123.421
3215, 31237, 127, 2, 1, 0.1, 396678, 123.422
3216, 31237, 117, 0, 0, 0.1, 396795, 123.42
3217, 31237, 117, 3, 0, 0.1, 396912, 123.418
3218, 27141, 137, 3, 0, 0.1, 397049, 123.422
3219, 32257, 127, 0, 1, 0.1, 397176, 123.423
3220, 32257, 117, 2, 0, 0.1, 397293, 123.421
3221, 25610, 127, 1, 0, 0.1, 397420, 123.422
3222, 25610, 117, 3, 1, 0.1, 397537, 123.42
3223, 25610, 117, 0, 0, 0.1, 397654, 123.418
3224, 32257, 127, 2, 0, 0.1, 397781, 123.419
3225, 25610, 127, 3, 0, 0.1, 397908, 123.421
3226, 25610, 117, 3, 0, 0.1, 398025, 123.419
3227, 25610, 117, 2, 0, 0.1, 398142, 123.417
3228, 29706, 127, 2, 0, 0.1, 398269, 123.418
3229, 29706, 127, 2, 0, 0.1, 398396, 123.419
3230, 29706, 137, 2, 0, 0.1, 398533, 123.423
3231, 29706, 137, 1, 0, 0.1, 398670, 123.427
3232, 29706, 117, 2, 1, 0.1, 398787, 123.425
3233, 29706, 137, 3, 1, 0.1, 398924, 123.429
3234, 29706, 117, 0, 0, 0.1, 399041, 123.427
3235, 29706, 127, 2, 0, 0.1, 399168, 123.429
3236, 29706, 127, 2, 0, 0.1, 399295, 123.43
3237, 29706, 137, 1, 0, 0.1, 399432, 123.434
3238, 29706, 117, 3, 1, 0.1, 399549, 123.432
3239, 29706, 117, 2, 0, 0.1, 399666, 123.43
3240, 29706, 127, 2, 0, 0.1, 399793, 123.431
3241, 31236, 137, 0, 0, 0.1, 399930, 123.435
3242, 28682, 127, 2, 0, 0.1, 400057, 123.436
3243, 31236, 127, 2, 0, 0.1, 400184, 123.437
3244, 31236, 117, 2, 1, 0.1, 400301, 123.435
3245, 31236, 117, 3, 0, 0.1, 400418, 123.433
3246, 31237, 137, 2, 0, 0.1, 400555, 123.438
3247, 31237, 117, 3, 0, 0.1, 400672, 123.436
3248, 27141, 127, 2, 0, 0.1, 400799, 123.437
3249, 27141, 117, 3, 0, 0.1, 400916, 123.435
3250, 27141, 127, 2, 0, 0.1, 401043, 123.436
3251, 27141, 117, 0, 0, 0.1, 401160, 123.434
3252, 27141, 117, 2, 0, 0.1, 401277, 123.432
3253, 27141, 117, 3, 0, 0.1, 401394, 123.43
3254, 31492, 127, 2, 0, 0.1, 401521, 123.431
3255, 31492, 117, 3, 0, 0.1, 401638, 123.429
3256, 31237, 127, 1, 0, 0.1, 401765, 123.43
3257, 31492, 127, 1, 0, 0.1, 401892, 123.431
3258, 27141, 127, 1, 0, 0.1, 402019, 123.432
3259, 27141, 127, 0, 0, 0.1, 402146, 123.433
3260, 27141, 117, 1, 0, 0.1, 402263, 123.431
3261, 31237, 127, 3, 0, 0.1, 402390, 123.433
3262, 27141, 127, 0, 0, 0.1, 402517, 123.434
3263, 27141, 117, 1, 0, 0.1, 402634, 123.432
3264, 31237, 127, 1, 0, 0.1, 402761, 123.433
3265, 31236, 127, 1, 0, 0.1, 402888, 123.434
3266, 18949, 137, 1, 1, 0.1, 403025, 123.438
3267, 27141, 127, 0, 0, 0.1, 403152, 123.439
3268, 27141, 117, 0, 0, 0.1, 403269, 123.437
3269, 27141, 117, 1, 0, 0.1, 403386, 123.435
3270, 31237, 127, 3, 0, 0.1, 403513, 123.436
3271, 27141, 127, 3, 0, 0.1, 403640, 123.437
3272, 18949, 127, 1, 0, 0.1, 403767, 123.438
3273, 27173, 127, 0, 0, 0.1, 403894, 123.439
3274, 27173, 117, 2, 0, 0.1, 404011, 123.438
3275, 27141, 67, 1, 1, 0.1, 404078, 123.42
3276, 29962, 117, 3, 0, 0.1, 404195, 123.418
3277, 29962, 117, 2, 0, 0.1, 404312, 123.416
3278, 30472, 127, 0, 0, 0.1, 404439, 123.417
3279, 29962, 127, 0, 0, 0.1, 404566, 123.419
3280, 30472, 127, 1, 0, 0.1, 404693, 123.42
3281, 29189, 137, 3, 0, 0.1, 404830, 123.424
3282, 30472, 127, 0, 0, 0.1, 404957, 123.425
3283, 25866, 127, 0, 0, 0.1, 405084, 123.426
3284, 32002, 127, 3, 0, 0.1, 405211, 123.427
3285, 30725, 127, 2, 0, 0.1, 405338, 123.428
3286, 30725, 117, 3, 0, 0.1, 405455, 123.426
3287, 31745, 137, 2, 0, 0.1, 405592, 123.43
3288, 29706, 127, 2, 0, 0.1, 405719, 123.431
3289, 29706, 127, 2, 0, 0.1, 405846, 123.432
3290, 29706, 127, 2, 0, 0.1, 405973, 123.434
3291, 24586, 137, 1, 0, 0.1, 406110, 123.438
3292, 24586, 117, 2, 0, 0.1, 406227, 123.436
3293, 28682, 127, 1, 0, 0.1, 406354, 123.437
3294, 28682, 117, 3, 1, 0.1, 406471, 123.435
3295, 28682, 117, 2, 0, 0.1, 406588, 123.433
3296, 31236, 127, 1, 0, 0.1, 406715, 123.434
3297, 30725, 137, 3, 0, 0.1, 406852, 123.438
3298, 26628, 127, 3, 0, 0.1, 406979, 123.439
3299, 26629, 127, 1, 0, 0.1, 407106, 123.44
3300, 26628, 127, 1, 0, 0.1, 407233, 123.441
3301, 30725, 127, 0, 0, 0.1, 407360, 123.442
3302, 30725, 117, 2, 1, 0.1, 407477, 123.44
3303, 30725, 117, 1, 0, 0.1, 407594, 123.439
3304, 32002, 127, 0, 0, 0.1, 407721, 123.44
3305, 29962, 127, 1, 0, 0.1, 407848, 123.441
3306, 29962, 117, 2, 0, 0.1, 407965, 123.439
3307, 32130, 127, 2, 0, 0.1, 408092, 123.44
3308, 29962, 137, 3, 0, 0.1, 408229, 123.444
3309, 29962, 117, 2, 0, 0.1, 408346, 123.442
3310, 32512, 127, 0, 0, 0.1, 408473, 123.443
3311, 29978, 127, 0, 1, 0.1, 408600, 123.444
3312, 27970, 77, 1, 0, 0.1, 408677, 123.43
3313, 29962, 117, 0, 0, 0.1, 408794, 123.428
3314, 30472, 127, 0, 0, 0.1, 408921, 123.429
3315, 29962, 127, 0, 0, 0.1, 409048, 123.43
3316, 32002, 127, 0, 0, 0.1, 409175, 123.431
3317, 29962, 137, 1, 0, 0.1, 409312, 123.435
3318, 29962, 117, 2, 0, 0.1, 409429, 123.434
3319, 32002, 127, 2, 0, 0.1, 409556, 123.435
3320, 29962, 127, 0, 0, 0.1, 409683, 123.436
3321, 32002, 127, 3, 0, 0.1, 409810, 123.437
3322, 30725, 137, 3, 0, 0.1, 409947, 123.441
3323, 31745, 127, 0, 0, 0.1, 410074, 123.442
3324, 31745, 117, 0, 0, 0.1, 410191, 123.44
3325, 31745, 117, 2, 0, 0.1, 410308, 123.438
3326, 29706, 127, 1, 0, 0.1, 410435, 123.439
3327, 29706, 117, 3, 0, 0.1, 410552, 123.437
3328, 29706, 117, 2, 0, 0.1, 410669, 123.435
3329, 29706, 137, 2, 0, 0.1, 410806, 123.439
3330, 29706, 137, 0, 0, 0.1, 410943, 123.443
3331, 25626, 127, 3, 0, 0.1, 411070, 123.444
3332, 25626, 117, 3, 0, 0.1, 411187, 123.443
3333, 25610, 67, 3, 0, 0.1, 411254, 123.426
3334, 29962, 117, 0, 1, 0.1, 411371, 123.424
3335, 30472, 127, 0, 0, 0.1, 411498, 123.425
3336, 25866, 137, 0, 0, 0.1, 411635, 123.429
3337, 32002, 127, 2, 0, 0.1, 411762, 123.43
3338, 25866, 127, 2, 0, 0.1, 411889, 123.431
3339, 30472, 127, 1, 0, 0.1, 412016, 123.432
3340, 29189, 127, 3, 0, 0.1, 412143, 123.433
3341, 30472, 127, 1, 0, 0.1, 412270, 123.434
3342, 29189, 127, 3, 0, 0.1, 412397, 123.435
3343, 30472, 127, 0, 0, 0.1, 412524, 123.436
3344, 25866, 127, 3, 0, 0.1, 412651, 123.437
3345, 25866, 117, 0, 0, 0.1, 412768, 123.435
3346, 32002, 127, 2, 0, 0.1, 412895, 123.436
3347, 25866, 127, 1, 0, 0.1, 413022, 123.438
3348, 25866, 117, 3, 0, 0.1, 413139, 123.436
3349, 25866, 117, 2, 0, 0.1, 413256, 123.434
3350, 30472, 127, 0, 0, 0.1, 413383, 123.435
3351, 25866, 127, 2, 0, 0.1, 413510, 123.436
3352, 30472, 127, 3, 0, 0.1, 413637, 123.437
3353, 30472, 117, 1, 0, 0.1, 413754, 123.435
3354, 29189, 127, 1, 0, 0.1, 413881, 123.436
3355, 29954, 137, 2, 0, 0.1, 414018, 123.44
3356, 29962, 137, 3, 0, 0.1, 414155, 123.444
3357, 29962, 117, 2, 0, 0.1, 414272, 123.442
3358, 30978, 137, 1, 0, 0.1, 414409, 123.446
3359, 30978, 117, 3, 0, 0.1, 414526, 123.444
3360, 30725, 127, 1, 0, 0.1, 414653, 123.445
3361, 30978, 127, 2, 1, 0.1, 414780, 123.446
3362, 28938, 127, 0, 0, 0.1, 414907, 123.447
3363, 30978, 127, 2, 0, 0.1, 415034, 123.449
3364, 28938, 127, 1, 0, 0.1, 415161, 123.45
3365, 28938, 117, 0, 0, 0.1, 415278, 123.448
3366, 30978, 127, 1, 0, 0.1, 415405, 123.449
3367, 30978, 117, 2, 0, 0.1, 415522, 123.447
3368, 28938, 127, 1, 1, 0.1, 415649, 123.448
3369, 28938, 117, 3, 0, 0.1, 415766, 123.446
3370, 28938, 117, 0, 0, 0.1, 415883, 123.444
3371, 30978, 127, 3, 0, 0.1, 416010, 123.445
3372, 30725, 127, 3, 0, 0.1, 416137, 123.446
3373, 29960, 137, 0, 0, 0.1, 416274, 123.45
3374, 25866, 127, 0, 0, 0.1, 416401, 123.451
3375, 17672, 127, 1, 1, 0.1, 416528, 123.452
3376, 16389, 127, 0, 0, 0.1, 416655, 123.453
3377, 16389, 117, 2, 0, 0.1, 416772, 123.451
3378, 16389, 117, 2, 0, 0.1, 416889, 123.45
3379, 16389, 117, 2, 0, 0.1, 417006, 123.448
3380, 16389, 117, 0, 0, 0.1, 417123, 123.446
3381, 16389, 117, 1, 0, 0.1, 417240, 123.444
3382, 24834, 127, 1, 0, 0.1, 417367, 123.445
3383, 24834, 117, 2, 0, 0.1, 417484, 123.443
3384, 16650, 127, 0, 0, 0.1, 417611, 123.444
3385, 24834, 127, 0, 0, 0.1, 417738, 123.445
3386, 28938, 127, 0, 1, 0.1, 417865, 123.446
3387, 29448, 127, 1, 0, 0.1, 417992, 123.447
3388, 29189, 137, 2, 0, 0.1, 418129, 123.451
3389, 29189, 117, 0, 0, 0.1, 418246, 123.449
3390, 29189, 117, 0, 0, 0.1, 418363, 123.447
3391, 29189, 117, 0, 0, 0.1, 418480, 123.445
3392, 29189, 117, 0, 0, 0.1, 418597, 123.444
3393, 29189, 117, 1, 1, 0.1, 418714, 123.442
3394, 24579, 137, 1, 0, 0.1, 418851, 123.446
3395, 24579, 117, 1, 0, 0.1, 418968, 123.444
3396, 24579, 117, 3, 1, 0.1, 419085, 123.442
3397, 28677, 127, 3, 0, 0.1, 419212, 123.443
3398, 28936, 127, 0, 0, 0.1, 419339, 123.444
3399, 28938, 137, 1, 0, 0.1, 419476, 123.448
3400, 28938, 117, 0, 0, 0.1, 419593, 123.446
3401, 26753, 137, 2, 0, 0.1, 419730, 123.45
3402, 16410, 127, 0, 0, 0.1, 419857, 123.451
3403, 26689, 77, 2, 1, 0.1, 419934, 123.437
3404, 30472, 127, 0, 0, 0.1, 420061, 123.438
3405, 29962, 127, 3, 0, 0.1, 420188, 123.439
3406, 29962, 117, 2, 0, 0.1, 420305, 123.438
3407, 30472, 127, 0, 0, 0.1, 420432, 123.439
3408, 29962, 127, 0, 0, 0.1, 420559, 123.44
3409, 30472, 137, 2, 0, 0.1, 420696, 123.444
3410, 29962, 127, 0, 0, 0.1, 420823, 123.445
3411, 30472, 127, 1, 1, 0.1, 420950, 123.446
3412, 29189, 127, 1, 0, 0.1, 421077, 123.447
3413, 29954, 137, 0, 0, 0.1, 421214, 123.451
3414, 29962, 127, 0, 0, 0.1, 421341, 123.452
3415, 30472, 137, 1, 0, 0.1, 421478, 123.456
3416, 24581, 137, 3, 0, 0.1, 421615, 123.46
3417, 29960, 127, 1, 0, 0.1, 421742, 123.461
3418, 24581, 127, 2, 1, 0.1, 421869, 123.462
3419, 24581, 117, 2, 0, 0.1, 421986, 123.46
3420, 24581, 117, 0, 1, 0.1, 422103, 123.458
3421, 24581, 117, 1, 0, 0.1, 422220, 123.456
3422, 24579, 127, 3, 0, 0.1, 422347, 123.457
3423, 24581, 127, 1, 0, 0.1, 422474, 123.458
3424, 24579, 127, 3, 0, 0.1, 422601, 123.459
3425, 24581, 127, 1, 0, 0.1, 422728, 123.46
3426, 24579, 127, 0, 1, 0.1, 422855, 123.461
3427, 24579, 117, 1, 0, 0.1, 422972, 123.459
3428, 24579, 117, 3, 0, 0.1, 423089, 123.458
3429, 24581, 127, 2, 1, 0.1, 423216, 123.459
3430, 24581, 117, 0, 0, 0.1, 423333, 123.457
3431, 24581, 117, 0, 0, 0.1, 423450, 123.455
3432, 24581, 117, 1, 0, 0.1, 423567, 123.453
3433, 24579, 127, 0, 0, 0.1, 423694, 123.454
3434, 24579, 117, 2, 0, 0.1, 423811, 123.452
3435, 28682, 127, 3, 0, 0.1, 423938, 123.453
3436, 28682, 117, 2, 0, 0.1, 424055, 123.451
3437, 29196, 127, 3, 0, 0.1, 424182, 123.452
3438, 29196, 117, 1, 0, 0.1, 424299, 123.45
3439, 28677, 137, 2, 0, 0.1, 424436, 123.454
3440, 28677, 117, 1, 0, 0.1, 424553, 123.452
3441, 29954, 127, 3, 0, 0.1, 424680, 123.453
3442, 28677, 127, 1, 0, 0.1, 424807, 123.455
3443, 29954, 127, 2, 0, 0.1, 424934, 123.456
3444, 29962, 137, 3, 0, 0.1, 425071, 123.459
3445, 29962, 117, 3, 0, 0.1, 425188, 123.458
3446, 29962, 117, 3, 0, 0.1, 425305, 123.456
3447, 29962, 117, 2, 0, 0.1, 425422, 123.454
3448, 32002, 127, 3, 0, 0.1, 425549, 123.455
3449, 30725, 127, 3, 0, 0.1, 425676, 123.456
3450, 29705, 137, 0, 0, 0.1, 425813, 123.46
3451, 29705, 117, 2, 0, 0.1, 425930, 123.458
3452, 16394, 137, 2, 0, 0.1, 426067, 123.462
3453, 24582, 127, 1, 0, 0.1, 426194, 123.463
3454, 24582, 117, 2, 0, 0.1, 426311, 123.461
3455, 24582, 117, 1, 0, 0.1, 426428, 123.459
3456, 24582, 117, 3, 0, 0.1, 426545, 123.457
3457, 28677, 127, 1, 0, 0.1, 426672, 123.458
3458, 24582, 127, 1, 0, 0.1, 426799, 123.459
3459, 24582, 117, 1, 0, 0.1, 426916, 123.457
3460, 24582, 117, 2, 0, 0.1, 427033, 123.456
3461, 24582, 117, 2, 0, 0.1, 427150, 123.454
3462, 24582, 117, 1, 0, 0.1, 427267, 123.452
3463, 24582, 117, 0, 0, 0.1, 427384, 123.45
3464, 16394, 127, 0, 0, 0.1, 427511, 123.451
3465, 24585, 127, 2, 1, 0.1, 427638, 123.452
3466, 16394, 127, 3, 0, 0.1, 427765, 123.453
3467, 16394, 117, 1, 0, 0.1, 427882, 123.451
3468, 16394, 117, 1, 0, 0.1, 427999, 123.449
3469, 16394, 117, 2, 1, 0.1, 428116, 123.448
3470, 24582, 127, 0, 1, 0.1, 428243, 123.449
3471, 16394, 127, 2, 0, 0.1, 428370, 123.45
3472, 24582, 127, 0, 0, 0.1, 428497, 123.451
3473, 16394, 127, 3, 0, 0.1, 428624, 123.452
3474, 16394, 117, 1, 0, 0.1, 428741, 123.45
3475, 16394, 117, 0, 1, 0.1, 428858, 123.448
3476, 24585, 127, 3, 0, 0.1, 428985, 123.449
3477, 24585, 117, 1, 0, 0.1, 429102, 123.447
3478, 28677, 127, 2, 1, 0.1, 429229, 123.448
3479, 28677, 117, 3, 0, 0.1, 429346, 123.446
3480, 24585, 127, 0, 0, 0.1, 429473, 123.447
3481, 24585, 117, 3, 0, 0.1, 429590, 123.445
3482, 24585, 117, 3, 0, 0.1, 429707, 123.444
