cycle, observation, reward, action, explored, explore_rate, total reward, average reward
3914, 29189, 127, 3, 0, 0.1, 483121, 123.466
3915, 30472, 127, 1, 0, 0.1, 483248, 123.467
3916, 29189, 127, 1, 1, 0.1, 483375, 123.467
3917, 29954, 137, 2, 0, 0.1, 483512, 123.471
3918, 29962, 137, 2, 0, 0.1, 483649, 123.474
3919, 29960, 127, 3, 0, 0.1, 483776, 123.475
3920, 29960, 117, 1, 1, 0.1, 483893, 123.474
3921, 28677, 127, 1, 0, 0.1, 484020, 123.474
3922, 24582, 127, 0, 0, 0.1, 484147, 123.475
3923, 28682, 127, 2, 0, 0.1, 484274, 123.476
3924, 24582, 127, 1, 0, 0.1, 484401, 123.477
3925, 24582, 117, 1, 0, 0.1, 484518, 123.476
3926, 24582, 117, 3, 0, 0.1, 484635, 123.474
3927, 28677, 127, 3, 0, 0.1, 484762, 123.475
3928, 29960, 127, 1, 0, 0.1, 484889, 123.476
3929, 28677, 127, 1, 1, 0.1, 485016, 123.477
3930, 24582, 127, 0, 0, 0.1, 485143, 123.477
3931, 28682, 127, 1, 0, 0.1, 485270, 123.478
3932, 28682, 117, 3, 0, 0.1, 485387, 123.477
3933, 28682, 117, 1, 0, 0.1, 485504, 123.475
3934, 28682, 117, 1, 0, 0.1, 485621, 123.473
3935, 28682, 117, 1, 0, 0.1, 485738, 123.472
3936, 28682, 117, 3, 0, 0.1, 485855, 123.47
3937, 28682, 117, 2, 0, 0.1, 485972, 123.468
3938, 24582, 127, 3, 0, 0.1, 486099, 123.469
3939, 28677, 127, 2, 0, 0.1, 486226, 123.47
3940, 28677, 117, 1, 0, 0.1, 486343, 123.469
3941, 24582, 127, 3, 0, 0.1, 486470, 123.47
3942, 28677, 127, 0, 1, 0.1, 486597, 123.47
3943, 28677, 117, 3, 0, 0.1, 486714, 123.469
3944, 29960, 127, 0, 0, 0.1, 486841, 123.47
3945, 29962, 127, 1, 0, 0.1, 486968, 123.471
3946, 29962, 117, 2, 0, 0.1, 487085, 123.469
3947, 29960, 127, 1, 0, 0.1, 487212, 123.47
3948, 28677, 127, 1, 0, 0.1, 487339, 123.471
3949, 24582, 127, 1, 0, 0.1, 487466, 123.472
3950, 24582, 117, 0, 0, 0.1, 487583, 123.47
3951, 28682, 127, 1, 0, 0.1, 487710, 123.471
3952, 28682, 117, 3, 1, 0.1, 487827, 123.469
3953, 28682, 117, 1, 0, 0.1, 487944, 123.468
3954, 28682, 117, 1, 0, 0.1, 488061, 123.466
3955, 28682, 117, 3, 0, 0.1, 488178, 123.464
3956, 28682, 117, 3, 0, 0.1, 488295, 123.463
3957, 28682, 117, 2, 0, 0.1, 488412, 123.461
3958, 24582, 127, 3, 0, 0.1, 488539, 123.462
3959, 28805, 127, 2, 0, 0.1, 488666, 123.463
3960, 28805, 67, 3, 0, 0.1, 488733, 123.449
3961, 29962, 117, 3, 0, 0.1, 488850, 123.447
3962, 29962, 117, 1, 0, 0.1, 488967, 123.445
3963, 29962, 117, 0, 0, 0.1, 489084, 123.444
3964, 25864, 127, 3, 1, 0.1, 489211, 123.445
3965, 25864, 117, 1, 0, 0.1, 489328, 123.443
3966, 28677, 127, 1, 0, 0.1, 489455, 123.444
3967, 29954, 127, 3, 0, 0.1, 489582, 123.445
3968, 28677, 127, 2, 1, 0.1, 489709, 123.446
3969, 28677, 117, 3, 0, 0.1, 489826, 123.444
3970, 25864, 127, 2, 0, 0.1, 489953, 123.445
3971, 29962, 127, 3, 0, 0.1, 490080, 123.446
3972, 29962, 117, 1, 1, 0.1, 490197, 123.444
3973, 29962, 117, 2, 0, 0.1, 490314, 123.443
3974, 29960, 127, 2, 1, 0.1, 490441, 123.443
3975, 29962, 137, 2, 0, 0.1, 490578, 123.447
3976, 32002, 137, 3, 0, 0.1, 490715, 123.45
3977, 30725, 137, 0, 0, 0.1, 490852, 123.454
3978, 30725, 117, 1, 0, 0.1, 490969, 123.452
3979, 32002, 127, 2, 0, 0.1, 491096, 123.453
3980, 29962, 127, 0, 0, 0.1, 491223, 123.454
3981, 32002, 127, 3, 0, 0.1, 491350, 123.455
3982, 30725, 127, 0, 0, 0.1, 491477, 123.456
3983, 30725, 117, 1, 0, 0.1, 491594, 123.454
3984, 32002, 127, 3, 0, 0.1, 491721, 123.455
3985, 30725, 127, 2, 0, 0.1, 491848, 123.456
3986, 30853, 117, 3, 0, 0.1, 491965, 123.454
3987, 31108, 137, 3, 0, 0.1, 492102, 123.458
3988, 30853, 127, 1, 0, 0.1, 492229, 123.458
3989, 31108, 127, 1, 0, 0.1, 492356, 123.459
3990, 30853, 127, 2, 0, 0.1, 492483, 123.46
3991, 30725, 67, 2, 0, 0.1, 492550, 123.446
3992, 30472, 127, 2, 0, 0.1, 492677, 123.447
3993, 29962, 137, 0, 0, 0.1, 492814, 123.45
3994, 30472, 127, 1, 0, 0.1, 492941, 123.451
3995, 29189, 137, 0, 0, 0.1, 493078, 123.455
3996, 29189, 117, 3, 0, 0.1, 493195, 123.453
3997, 30472, 127, 1, 0, 0.1, 493322, 123.454
3998, 29189, 127, 0, 0, 0.1, 493449, 123.455
3999, 29189, 117, 3, 0, 0.1, 493566, 123.453
4000, 30472, 127, 3, 1, 0.1, 493693, 123.454
4001, 30472, 117, 2, 0, 0.1, 493810, 123.453
4002, 29962, 127, 2, 0, 0.1, 493937, 123.453
4003, 32002, 127, 0, 0, 0.1, 494064, 123.454
4004, 29962, 127, 0, 0, 0.1, 494191, 123.455
4005, 30472, 127, 0, 0, 0.1, 494318, 123.456
4006, 29962, 127, 0, 0, 0.1, 494445, 123.457
4007, 30472, 127, 2, 0, 0.1, 494572, 123.458
4008, 29962, 127, 2, 0, 0.1, 494699, 123.459
4009, 30472, 127, 1, 0, 0.1, 494826, 123.46
4010, 29189, 127, 3, 0, 0.1, 494953, 123.46
4011, 30472, 127, 2, 0, 0.1, 495080, 123.461
4012, 29962, 127, 1, 0, 0.1, 495207, 123.462
4013, 29962, 117, 2, 0, 0.1, 495324, 123.461
4014, 32002, 127, 3, 0, 0.1, 495451, 123.462
4015, 30725, 137, 2, 0, 0.1, 495588, 123.465
4016, 30725, 117, 1, 0, 0.1, 495705, 123.463
4017, 32002, 127, 0, 1, 0.1, 495832, 123.464
4018, 25866, 127, 2, 0, 0.1, 495959, 123.465
4019, 32002, 127, 3, 0, 0.1, 496086, 123.466
4020, 30725, 127, 0, 0, 0.1, 496213, 123.467
4021, 30725, 117, 3, 0, 0.1, 496330, 123.465
4022, 30980, 137, 3, 0, 0.1, 496467, 123.469
4023, 30725, 137, 3, 0, 0.1, 496604, 123.472
4024, 24581, 137, 3, 0, 0.1, 496741, 123.475
4025, 24581, 127, 3, 0, 0.1, 496868, 123.476
4026, 28956, 127, 2, 0, 0.1, 496995, 123.477
4027, 28956, 117, 1, 0, 0.1, 497112, 123.475
4028, 24581, 127, 3, 0, 0.1, 497239, 123.476
4029, 28940, 127, 0, 0, 0.1, 497366, 123.477
4030, 28954, 127, 0, 0, 0.1, 497493, 123.478
4031, 31552, 87, 3, 0, 0.1, 497580, 123.469
4032, 29962, 117, 2, 0, 0.1, 497697, 123.467
4033, 30472, 137, 0, 0, 0.1, 497834, 123.471
4034, 29962, 127, 1, 0, 0.1, 497961, 123.472
4035, 29962, 117, 2, 0, 0.1, 498078, 123.47
4036, 30472, 127, 2, 0, 0.1, 498205, 123.471
4037, 29962, 137, 2, 1, 0.1, 498342, 123.474
4038, 32002, 127, 2, 0, 0.1, 498469, 123.475
4039, 29962, 137, 3, 1, 0.1, 498606, 123.478
4040, 29962, 117, 3, 0, 0.1, 498723, 123.477
4041, 29962, 117, 0, 0, 0.1, 498840, 123.475
4042, 32002, 127, 2, 1, 0.1, 498967, 123.476
4043, 29962, 127, 1, 1, 0.1, 499094, 123.477
4044, 29962, 117, 2, 0, 0.1, 499211, 123.475
4045, 32512, 137, 1, 0, 0.1, 499348, 123.479
4046, 31237, 127, 2, 0, 0.1, 499475, 123.48
4047, 31237, 117, 3, 0, 0.1, 499592, 123.478
4048, 32512, 127, 1, 0, 0.1, 499719, 123.479
4049, 31237, 127, 1, 0, 0.1, 499846, 123.48
4050, 31492, 127, 1, 0, 0.1, 499973, 123.481
4051, 31237, 127, 1, 0, 0.1, 500100, 123.481
4052, 27651, 137, 2, 0, 0.1, 500237, 123.485
4053, 29706, 127, 1, 0, 0.1, 500364, 123.486
4054, 29706, 117, 2, 0, 0.1, 500481, 123.484
4055, 31746, 127, 1, 0, 0.1, 500608, 123.485
4056, 31746, 117, 2, 0, 0.1, 500725, 123.483
4057, 29196, 137, 1, 0, 0.1, 500862, 123.487
4058, 29189, 127, 2, 1, 0.1, 500989, 123.488
4059, 29189, 117, 0, 0, 0.1, 501106, 123.486
4060, 29189, 117, 1, 0, 0.1, 501223, 123.484
4061, 24838, 137, 1, 0, 0.1, 501360, 123.488
4062, 24838, 117, 2, 0, 0.1, 501477, 123.486
4063, 24838, 117, 0, 0, 0.1, 501594, 123.484
4064, 28938, 127, 0, 0, 0.1, 501721, 123.485
4065, 28938, 127, 2, 0, 0.1, 501848, 123.486
4066, 28938, 127, 0, 0, 0.1, 501975, 123.487
4067, 28938, 127, 0, 0, 0.1, 502102, 123.488
4068, 28938, 137, 0, 0, 0.1, 502239, 123.491
4069, 28938, 137, 2, 0, 0.1, 502376, 123.495
4070, 28938, 127, 3, 1, 0.1, 502503, 123.495
4071, 28938, 117, 0, 0, 0.1, 502620, 123.494
4072, 28938, 127, 3, 1, 0.1, 502747, 123.495
4073, 28938, 117, 2, 1, 0.1, 502864, 123.493
4074, 28938, 127, 2, 0, 0.1, 502991, 123.494
4075, 24842, 127, 2, 0, 0.1, 503118, 123.495
4076, 16650, 127, 0, 0, 0.1, 503245, 123.496
4077, 24842, 127, 0, 0, 0.1, 503372, 123.497
4078, 28938, 127, 0, 0, 0.1, 503499, 123.497
4079, 28938, 127, 3, 1, 0.1, 503626, 123.498
4080, 28938, 117, 0, 0, 0.1, 503743, 123.497
4081, 24842, 137, 3, 0, 0.1, 503880, 123.5
4082, 24842, 117, 0, 0, 0.1, 503997, 123.498
4083, 28938, 127, 0, 0, 0.1, 504124, 123.499
4084, 28930, 127, 2, 0, 0.1, 504251, 123.5
4085, 28938, 127, 0, 0, 0.1, 504378, 123.501
4086, 28930, 127, 0, 0, 0.1, 504505, 123.502
4087, 24842, 137, 1, 0, 0.1, 504642, 123.505
4088, 24842, 117, 2, 1, 0.1, 504759, 123.504
4089, 24834, 127, 2, 1, 0.1, 504886, 123.504
4090, 16650, 127, 3, 0, 0.1, 505013, 123.505
4091, 16650, 117, 0, 0, 0.1, 505130, 123.504
4092, 24834, 127, 3, 0, 0.1, 505257, 123.505
4093, 28677, 127, 2, 0, 0.1, 505384, 123.505
4094, 28677, 117, 3, 0, 0.1, 505501, 123.504
4095, 29705, 127, 3, 0, 0.1, 505628, 123.505
4096, 29705, 117, 1, 1, 0.1, 505745, 123.503
4097, 28677, 127, 3, 0, 0.1, 505872, 123.504
4098, 29705, 127, 2, 0, 0.1, 505999, 123.505
4099, 29706, 137, 3, 0, 0.1, 506136, 123.508
4100, 29706, 117, 2, 0, 0.1, 506253, 123.506
4101, 30726, 137, 3, 0, 0.1, 506390, 123.51
4102, 30725, 127, 3, 0, 0.1, 506517, 123.511
4103, 29960, 137, 2, 0, 0.1, 506654, 123.514
4104, 28938, 137, 3, 0, 0.1, 506791, 123.517
4105, 28938, 117, 0, 0, 0.1, 506908, 123.516
4106, 28936, 127, 2, 0, 0.1, 507035, 123.516
4107, 28938, 127, 2, 0, 0.1, 507162, 123.517
4108, 26884, 127, 0, 1, 0.1, 507289, 123.518
4109, 28938, 127, 0, 0, 0.1, 507416, 123.519
4110, 28936, 127, 1, 0, 0.1, 507543, 123.52
4111, 28677, 127, 3, 0, 0.1, 507670, 123.521
4112, 28936, 127, 1, 0, 0.1, 507797, 123.522
4113, 28677, 127, 0, 1, 0.1, 507924, 123.522
4114, 28677, 117, 3, 0, 0.1, 508041, 123.521
4115, 28936, 127, 0, 0, 0.1, 508168, 123.522
4116, 28938, 137, 2, 0, 0.1, 508305, 123.525
4117, 28936, 127, 2, 0, 0.1, 508432, 123.526
4118, 24842, 127, 1, 0, 0.1, 508559, 123.527
4119, 24842, 117, 0, 0, 0.1, 508676, 123.525
4120, 28936, 127, 0, 0, 0.1, 508803, 123.526
4121, 28938, 127, 0, 0, 0.1, 508930, 123.527
4122, 30978, 137, 2, 0, 0.1, 509067, 123.53
4123, 28938, 127, 0, 0, 0.1, 509194, 123.531
4124, 30978, 127, 3, 0, 0.1, 509321, 123.532
4125, 28677, 137, 3, 0, 0.1, 509458, 123.535
4126, 25864, 127, 1, 0, 0.1, 509585, 123.536
4127, 28677, 127, 2, 1, 0.1, 509712, 123.537
4128, 28677, 117, 3, 1, 0.1, 509829, 123.535
4129, 25864, 127, 2, 1, 0.1, 509956, 123.536
4130, 25866, 127, 2, 0, 0.1, 510083, 123.537
4131, 32002, 127, 0, 1, 0.1, 510210, 123.538
4132, 25866, 127, 1, 0, 0.1, 510337, 123.538
4133, 25866, 117, 2, 0, 0.1, 510454, 123.537
4134, 32002, 127, 3, 0, 0.1, 510581, 123.538
4135, 30725, 127, 3, 0, 0.1, 510708, 123.538
4136, 30980, 137, 0, 0, 0.1, 510845, 123.542
4137, 28938, 137, 1, 0, 0.1, 510982, 123.545
4138, 28938, 117, 0, 0, 0.1, 511099, 123.543
4139, 28938, 137, 2, 0, 0.1, 511236, 123.547
4140, 28938, 127, 2, 0, 0.1, 511363, 123.547
4141, 30980, 127, 0, 0, 0.1, 511490, 123.548
4142, 28938, 127, 0, 0, 0.1, 511617, 123.549
4143, 28938, 127, 2, 0, 0.1, 511744, 123.55
4144, 28938, 127, 0, 0, 0.1, 511871, 123.551
4145, 28938, 127, 2, 0, 0.1, 511998, 123.552
4146, 28938, 127, 0, 0, 0.1, 512125, 123.552
4147, 28938, 127, 0, 0, 0.1, 512252, 123.553
4148, 28938, 127, 0, 0, 0.1, 512379, 123.554
4149, 16394, 137, 3, 0, 0.1, 512516, 123.557
4150, 16394, 117, 3, 1, 0.1, 512633, 123.556
4151, 16394, 117, 3, 0, 0.1, 512750, 123.554
4152, 16394, 117, 2, 0, 0.1, 512867, 123.553
4153, 16394, 127, 0, 1, 0.1, 512994, 123.553
4154, 16394, 127, 0, 0, 0.1, 513121, 123.554
4155, 24586, 127, 0, 0, 0.1, 513248, 123.555
4156, 31233, 127, 1, 0, 0.1, 513375, 123.556
4157, 31237, 127, 3, 0, 0.1, 513502, 123.557
4158, 31233, 127, 3, 0, 0.1, 513629, 123.558
4159, 31237, 127, 2, 0, 0.1, 513756, 123.558
4160, 31237, 117, 1, 0, 0.1, 513873, 123.557
4161, 31361, 127, 1, 0, 0.1, 514000, 123.558
4162, 31365, 127, 2, 0, 0.1, 514127, 123.559
4163, 31365, 117, 1, 0, 0.1, 514244, 123.557
4164, 27842, 137, 3, 0, 0.1, 514381, 123.56
4165, 26757, 127, 0, 0, 0.1, 514508, 123.561
4166, 26629, 67, 1, 0, 0.1, 514575, 123.547
4167, 29962, 117, 2, 0, 0.1, 514692, 123.546
4168, 30472, 127, 0, 0, 0.1, 514819, 123.547
4169, 29962, 127, 0, 0, 0.1, 514946, 123.548
4170, 30472, 127, 2, 0, 0.1, 515073, 123.548
4171, 29962, 127, 0, 0, 0.1, 515200, 123.549
4172, 30472, 127, 0, 0, 0.1, 515327, 123.55
4173, 29962, 127, 2, 0, 0.1, 515454, 123.551
4174, 30472, 127, 1, 0, 0.1, 515581, 123.552
4175, 28677, 137, 1, 0, 0.1, 515718, 123.555
4176, 29954, 127, 2, 0, 0.1, 515845, 123.556
4177, 29962, 137, 0, 0, 0.1, 515982, 123.559
4178, 29954, 127, 2, 0, 0.1, 516109, 123.56
4179, 29962, 127, 0, 0, 0.1, 516236, 123.561
4180, 29954, 127, 0, 0, 0.1, 516363, 123.561
4181, 29962, 127, 2, 0, 0.1, 516490, 123.562
4182, 29954, 127, 3, 0, 0.1, 516617, 123.563
4183, 24581, 127, 1, 0, 0.1, 516744, 123.564
4184, 29954, 127, 2, 0, 0.1, 516871, 123.565
4185, 29962, 127, 2, 0, 0.1, 516998, 123.565
4186, 32002, 137, 3, 0, 0.1, 517135, 123.569
4187, 24581, 137, 3, 0, 0.1, 517272, 123.572
4188, 29960, 127, 0, 0, 0.1, 517399, 123.573
4189, 25866, 127, 2, 0, 0.1, 517526, 123.574
4190, 29960, 127, 1, 0, 0.1, 517653, 123.574
4191, 24581, 127, 3, 0, 0.1, 517780, 123.575
4192, 29960, 127, 2, 0, 0.1, 517907, 123.576
4193, 29962, 127, 0, 0, 0.1, 518034, 123.577
4194, 29960, 127, 2, 0, 0.1, 518161, 123.578
4195, 29962, 127, 3, 0, 0.1, 518288, 123.578
4196, 29962, 117, 2, 1, 0.1, 518405, 123.577
4197, 32130, 137, 3, 0, 0.1, 518542, 123.58
4198, 30853, 137, 0, 0, 0.1, 518679, 123.583
4199, 30853, 117, 1, 0, 0.1, 518796, 123.582
4200, 32130, 127, 3, 0, 0.1, 518923, 123.583
4201, 30853, 127, 3, 0, 0.1, 519050, 123.583
4202, 31012, 87, 3, 0, 0.1, 519137, 123.575
4203, 29962, 117, 1, 0, 0.1, 519254, 123.573
4204, 29962, 117, 2, 0, 0.1, 519371, 123.571
4205, 30472, 127, 2, 0, 0.1, 519498, 123.572
4206, 29962, 137, 0, 0, 0.1, 519635, 123.576
4207, 30472, 127, 0, 0, 0.1, 519762, 123.576
4208, 29962, 127, 2, 1, 0.1, 519889, 123.577
4209, 30472, 127, 1, 0, 0.1, 520016, 123.578
4210, 29189, 137, 1, 0, 0.1, 520153, 123.581
4211, 29954, 137, 3, 0, 0.1, 520290, 123.584
4212, 28677, 127, 2, 0, 0.1, 520417, 123.585
4213, 28677, 117, 3, 0, 0.1, 520534, 123.584
4214, 25864, 127, 0, 0, 0.1, 520661, 123.584
4215, 29962, 127, 3, 0, 0.1, 520788, 123.585
4216, 29962, 117, 1, 0, 0.1, 520905, 123.584
4217, 29962, 117, 2, 0, 0.1, 521022, 123.582
4218, 25864, 127, 2, 1, 0.1, 521149, 123.583
4219, 29962, 127, 0, 0, 0.1, 521276, 123.584
4220, 25864, 127, 1, 0, 0.1, 521403, 123.584
4221, 28677, 127, 3, 0, 0.1, 521530, 123.585
4222, 25864, 127, 1, 0, 0.1, 521657, 123.586
4223, 28677, 127, 3, 0, 0.1, 521784, 123.587
4224, 25864, 127, 0, 0, 0.1, 521911, 123.588
4225, 29962, 127, 0, 0, 0.1, 522038, 123.589
4226, 30472, 127, 0, 0, 0.1, 522165, 123.589
4227, 29962, 127, 3, 1, 0.1, 522292, 123.59
4228, 29962, 117, 0, 0, 0.1, 522409, 123.589
4229, 32002, 127, 0, 0, 0.1, 522536, 123.589
4230, 29962, 127, 2, 0, 0.1, 522663, 123.59
4231, 32130, 127, 3, 0, 0.1, 522790, 123.591
4232, 30853, 137, 1, 0, 0.1, 522927, 123.594
4233, 32130, 127, 3, 0, 0.1, 523054, 123.595
4234, 30853, 127, 3, 0, 0.1, 523181, 123.596
4235, 31777, 77, 3, 0, 0.1, 523258, 123.585
4236, 29962, 117, 3, 1, 0.1, 523375, 123.583
4237, 29962, 117, 0, 0, 0.1, 523492, 123.582
4238, 30472, 137, 1, 0, 0.1, 523629, 123.585
4239, 29189, 137, 2, 0, 0.1, 523766, 123.588
4240, 29189, 117, 3, 1, 0.1, 523883, 123.586
4241, 30472, 127, 1, 0, 0.1, 524010, 123.587
4242, 29189, 127, 2, 0, 0.1, 524137, 123.588
4243, 29189, 117, 3, 0, 0.1, 524254, 123.587
4244, 30472, 127, 0, 0, 0.1, 524381, 123.587
4245, 29962, 127, 3, 0, 0.1, 524508, 123.588
4246, 29962, 117, 2, 0, 0.1, 524625, 123.587
4247, 30472, 127, 1, 0, 0.1, 524752, 123.587
4248, 29189, 127, 1, 0, 0.1, 524879, 123.588
4249, 29954, 137, 0, 0, 0.1, 525016, 123.591
4250, 29962, 137, 0, 0, 0.1, 525153, 123.594
4251, 30472, 127, 0, 0, 0.1, 525280, 123.595
4252, 29962, 127, 3, 0, 0.1, 525407, 123.596
4253, 29962, 117, 0, 0, 0.1, 525524, 123.595
4254, 32257, 137, 2, 0, 0.1, 525661, 123.598
4255, 29706, 127, 2, 1, 0.1, 525788, 123.598
4256, 30216, 127, 0, 1, 0.1, 525915, 123.599
4257, 29706, 127, 1, 0, 0.1, 526042, 123.6
4258, 29706, 117, 0, 0, 0.1, 526159, 123.599
4259, 32257, 127, 1, 0, 0.1, 526286, 123.599
4260, 31237, 137, 2, 0, 0.1, 526423, 123.602
4261, 31237, 117, 3, 0, 0.1, 526540, 123.601
4262, 32257, 127, 0, 1, 0.1, 526667, 123.602
4263, 32257, 117, 2, 0, 0.1, 526784, 123.6
4264, 29706, 127, 2, 0, 0.1, 526911, 123.601
4265, 30216, 127, 2, 1, 0.1, 527038, 123.602
4266, 29706, 127, 0, 0, 0.1, 527165, 123.603
4267, 30216, 127, 2, 0, 0.1, 527292, 123.603
4268, 29706, 127, 2, 0, 0.1, 527419, 123.604
4269, 29698, 127, 1, 0, 0.1, 527546, 123.605
4270, 29698, 117, 0, 0, 0.1, 527663, 123.603
4271, 29706, 127, 2, 1, 0.1, 527790, 123.604
4272, 29698, 127, 3, 0, 0.1, 527917, 123.605
4273, 28677, 127, 3, 0, 0.1, 528044, 123.606
4274, 29960, 127, 0, 0, 0.1, 528171, 123.607
4275, 29962, 127, 2, 0, 0.1, 528298, 123.607
4276, 29960, 127, 1, 0, 0.1, 528425, 123.608
4277, 28677, 127, 1, 0, 0.1, 528552, 123.609
4278, 29698, 127, 2, 0, 0.1, 528679, 123.61
4279, 29706, 137, 2, 0, 0.1, 528816, 123.613
4280, 31746, 137, 1, 0, 0.1, 528953, 123.616
4281, 31746, 117, 2, 0, 0.1, 529070, 123.614
4282, 29706, 137, 2, 0, 0.1, 529207, 123.618
4283, 29704, 127, 2, 0, 0.1, 529334, 123.618
4284, 28682, 137, 2, 0, 0.1, 529471, 123.622
4285, 30724, 127, 3, 0, 0.1, 529598, 123.622
4286, 30725, 137, 1, 0, 0.1, 529735, 123.625
4287, 30724, 127, 1, 0, 0.1, 529862, 123.626
4288, 26629, 127, 3, 0, 0.1, 529989, 123.627
4289, 30724, 127, 3, 0, 0.1, 530116, 123.628
4290, 30725, 127, 1, 0, 0.1, 530243, 123.629
4291, 30852, 127, 3, 0, 0.1, 530370, 123.629
4292, 30853, 127, 0, 0, 0.1, 530497, 123.63
4293, 30853, 117, 2, 0, 0.1, 530614, 123.629
4294, 30853, 117, 3, 0, 0.1, 530731, 123.627
4295, 32128, 137, 2, 0, 0.1, 530868, 123.63
4296, 29962, 137, 0, 0, 0.1, 531005, 123.633
4297, 32000, 127, 0, 0, 0.1, 531132, 123.634
4298, 29962, 127, 2, 0, 0.1, 531259, 123.635
4299, 32128, 127, 2, 0, 0.1, 531386, 123.636
4300, 29962, 127, 2, 0, 0.1, 531513, 123.636
4301, 29962, 137, 0, 0, 0.1, 531650, 123.64
4302, 29962, 127, 1, 1, 0.1, 531777, 123.64
4303, 29962, 117, 2, 0, 0.1, 531894, 123.639
4304, 29962, 127, 2, 0, 0.1, 532021, 123.64
4305, 28940, 137, 3, 0, 0.1, 532158, 123.643
4306, 28940, 117, 0, 0, 0.1, 532275, 123.641
4307, 24842, 127, 0, 0, 0.1, 532402, 123.642
4308, 28938, 127, 0, 0, 0.1, 532529, 123.643
4309, 31104, 127, 0, 0, 0.1, 532656, 123.643
4310, 28938, 127, 2, 0, 0.1, 532783, 123.644
4311, 30976, 127, 2, 0, 0.1, 532910, 123.645
4312, 28938, 127, 2, 0, 0.1, 533037, 123.646
4313, 24842, 127, 0, 0, 0.1, 533164, 123.647
4314, 28938, 127, 0, 0, 0.1, 533291, 123.647
4315, 30976, 127, 0, 0, 0.1, 533418, 123.648
4316, 28938, 127, 0, 0, 0.1, 533545, 123.649
4317, 30978, 137, 2, 0, 0.1, 533682, 123.652
4318, 28938, 127, 0, 0, 0.1, 533809, 123.653
4319, 30978, 127, 0, 0, 0.1, 533936, 123.654
4320, 28938, 137, 0, 0, 0.1, 534073, 123.657
4321, 29448, 127, 1, 0, 0.1, 534200, 123.657
4322, 16389, 137, 1, 0, 0.1, 534337, 123.66
4323, 2, 127, 1, 1, 0.1, 534464, 123.661
4324, 2, 117, 0, 0, 0.1, 534581, 123.66
4325, 16394, 127, 0, 0, 0.1, 534708, 123.66
4326, 24578, 127, 0, 0, 0.1, 534835, 123.661
4327, 28682, 127, 2, 0, 0.1, 534962, 123.662
4328, 24578, 127, 1, 0, 0.1, 535089, 123.663
4329, 24578, 117, 2, 0, 0.1, 535206, 123.661
4330, 16394, 127, 2, 0, 0.1, 535333, 123.662
4331, 2, 127, 1, 0, 0.1, 535460, 123.663
4332, 2, 117, 1, 0, 0.1, 535577, 123.661
4333, 2, 117, 3, 0, 0.1, 535694, 123.66
4334, 16389, 127, 1, 0, 0.1, 535821, 123.661
4335, 2, 127, 1, 0, 0.1, 535948, 123.661
4336, 2, 117, 0, 0, 0.1, 536065, 123.66
4337, 16394, 127, 3, 0, 0.1, 536192, 123.661
4338, 16394, 117, 2, 0, 0.1, 536309, 123.659
4339, 2, 127, 1, 0, 0.1, 536436, 123.66
4340, 2, 117, 3, 0, 0.1, 536553, 123.658
4341, 16389, 127, 3, 0, 0.1, 536680, 123.659
4342, 24840, 127, 2, 0, 0.1, 536807, 123.66
4343, 28938, 127, 2, 0, 0.1, 536934, 123.661
