cycle, observation, reward, action, explored, explore_rate, total reward, average reward
4344, 30978, 127, 0, 0, 0.1, 537061, 123.661
4345, 28938, 127, 2, 0, 0.1, 537188, 123.662
4346, 30978, 127, 0, 0, 0.1, 537315, 123.663
4347, 28938, 127, 0, 0, 0.1, 537442, 123.664
4348, 24840, 127, 1, 0, 0.1, 537569, 123.664
4349, 16389, 127, 2, 0, 0.1, 537696, 123.665
4350, 16389, 117, 2, 0, 0.1, 537813, 123.664
4351, 16389, 117, 0, 1, 0.1, 537930, 123.662
4352, 16389, 117, 0, 0, 0.1, 538047, 123.661
4353, 16389, 117, 3, 0, 0.1, 538164, 123.659
4354, 24840, 127, 2, 0, 0.1, 538291, 123.66
4355, 28938, 127, 2, 0, 0.1, 538418, 123.661
4356, 30978, 127, 3, 0, 0.1, 538545, 123.661
4357, 30725, 137, 1, 0, 0.1, 538682, 123.664
4358, 30978, 127, 0, 0, 0.1, 538809, 123.665
4359, 24842, 127, 2, 0, 0.1, 538936, 123.666
4360, 30978, 127, 0, 0, 0.1, 539063, 123.667
4361, 24842, 127, 0, 0, 0.1, 539190, 123.667
4362, 16648, 127, 3, 0, 0.1, 539317, 123.668
4363, 16648, 117, 2, 0, 0.1, 539434, 123.667
4364, 24842, 127, 2, 0, 0.1, 539561, 123.667
4365, 30978, 127, 0, 0, 0.1, 539688, 123.668
4366, 24842, 127, 0, 0, 0.1, 539815, 123.669
4367, 16648, 127, 3, 0, 0.1, 539942, 123.67
4368, 16648, 117, 0, 1, 0.1, 540059, 123.668
4369, 24842, 127, 2, 0, 0.1, 540186, 123.669
4370, 16648, 127, 0, 0, 0.1, 540313, 123.67
4371, 24842, 127, 2, 0, 0.1, 540440, 123.67
4372, 16648, 127, 0, 0, 0.1, 540567, 123.671
4373, 24842, 127, 2, 0, 0.1, 540694, 123.672
4374, 16648, 127, 0, 0, 0.1, 540821, 123.673
4375, 24842, 127, 0, 0, 0.1, 540948, 123.674
4376, 28936, 127, 2, 0, 0.1, 541075, 123.674
4377, 24842, 127, 2, 0, 0.1, 541202, 123.675
4378, 16648, 127, 0, 0, 0.1, 541329, 123.676
4379, 24842, 127, 3, 0, 0.1, 541456, 123.677
4380, 24842, 117, 1, 0, 0.1, 541573, 123.675
4381, 24842, 117, 0, 0, 0.1, 541690, 123.674
4382, 28936, 127, 2, 0, 0.1, 541817, 123.674
4383, 24842, 127, 0, 0, 0.1, 541944, 123.675
4384, 28936, 127, 3, 1, 0.1, 542071, 123.676
4385, 28936, 117, 0, 0, 0.1, 542188, 123.674
4386, 28938, 127, 1, 0, 0.1, 542315, 123.675
4387, 28938, 117, 2, 1, 0.1, 542432, 123.674
4388, 28936, 127, 0, 0, 0.1, 542559, 123.674
4389, 28938, 127, 2, 0, 0.1, 542686, 123.675
4390, 28936, 127, 3, 0, 0.1, 542813, 123.676
4391, 28936, 117, 2, 0, 0.1, 542930, 123.674
4392, 24842, 127, 0, 0, 0.1, 543057, 123.675
4393, 28936, 127, 0, 1, 0.1, 543184, 123.676
4394, 28938, 127, 0, 0, 0.1, 543311, 123.677
4395, 26882, 137, 2, 0, 0.1, 543448, 123.68
4396, 16650, 127, 1, 0, 0.1, 543575, 123.68
4397, 16650, 117, 0, 0, 0.1, 543692, 123.679
4398, 26882, 127, 1, 0, 0.1, 543819, 123.68
4399, 26882, 117, 0, 0, 0.1, 543936, 123.678
4400, 24842, 127, 0, 0, 0.1, 544063, 123.679
4401, 31488, 127, 3, 0, 0.1, 544190, 123.68
4402, 27141, 127, 1, 0, 0.1, 544317, 123.68
4403, 31488, 127, 0, 0, 0.1, 544444, 123.681
4404, 28938, 127, 1, 0, 0.1, 544571, 123.682
4405, 28938, 117, 1, 0, 0.1, 544688, 123.68
4406, 28938, 117, 2, 1, 0.1, 544805, 123.679
4407, 31488, 127, 0, 0, 0.1, 544932, 123.68
4408, 28938, 127, 3, 0, 0.1, 545059, 123.68
4409, 28938, 117, 2, 1, 0.1, 545176, 123.679
4410, 31488, 127, 1, 0, 0.1, 545303, 123.68
4411, 27141, 127, 1, 0, 0.1, 545430, 123.68
4412, 31233, 127, 1, 0, 0.1, 545557, 123.681
4413, 31237, 127, 3, 0, 0.1, 545684, 123.682
4414, 31233, 127, 3, 0, 0.1, 545811, 123.683
4415, 27141, 127, 3, 0, 0.1, 545938, 123.683
4416, 31488, 127, 3, 0, 0.1, 546065, 123.684
4417, 27141, 127, 3, 0, 0.1, 546192, 123.685
4418, 31237, 127, 1, 0, 0.1, 546319, 123.686
4419, 27141, 127, 1, 0, 0.1, 546446, 123.686
4420, 31488, 127, 2, 0, 0.1, 546573, 123.687
4421, 24842, 127, 2, 0, 0.1, 546700, 123.688
4422, 26882, 127, 2, 0, 0.1, 546827, 123.689
4423, 16650, 127, 2, 0, 0.1, 546954, 123.689
4424, 264, 127, 1, 0, 0.1, 547081, 123.69
4425, 16389, 127, 3, 0, 0.1, 547208, 123.691
4426, 264, 127, 3, 0, 0.1, 547335, 123.692
4427, 264, 117, 0, 0, 0.1, 547452, 123.69
4428, 16650, 127, 3, 0, 0.1, 547579, 123.691
4429, 16650, 117, 2, 0, 0.1, 547696, 123.689
4430, 264, 127, 0, 1, 0.1, 547823, 123.69
4431, 16650, 127, 0, 0, 0.1, 547950, 123.691
4432, 26882, 127, 1, 0, 0.1, 548077, 123.691
4433, 26882, 117, 0, 0, 0.1, 548194, 123.69
4434, 24842, 127, 0, 0, 0.1, 548321, 123.691
4435, 31488, 127, 3, 0, 0.1, 548448, 123.691
4436, 27141, 127, 1, 0, 0.1, 548575, 123.692
4437, 31488, 127, 0, 1, 0.1, 548702, 123.693
4438, 28938, 127, 0, 0, 0.1, 548829, 123.694
4439, 28938, 137, 1, 0, 0.1, 548966, 123.697
4440, 28938, 117, 3, 0, 0.1, 549083, 123.695
4441, 28938, 117, 0, 0, 0.1, 549200, 123.694
4442, 28681, 137, 3, 0, 0.1, 549337, 123.697
4443, 28681, 117, 2, 0, 0.1, 549454, 123.695
4444, 24586, 127, 0, 1, 0.1, 549581, 123.696
4445, 28681, 127, 2, 0, 0.1, 549708, 123.697
4446, 24586, 127, 2, 0, 0.1, 549835, 123.697
4447, 16394, 127, 0, 0, 0.1, 549962, 123.698
4448, 24586, 127, 3, 0, 0.1, 550089, 123.699
4449, 24586, 117, 2, 0, 0.1, 550206, 123.697
4450, 16394, 127, 2, 0, 0.1, 550333, 123.698
4451, 18944, 127, 0, 0, 0.1, 550460, 123.699
4452, 16394, 127, 1, 1, 0.1, 550587, 123.7
4453, 16394, 117, 0, 0, 0.1, 550704, 123.698
4454, 24586, 127, 2, 0, 0.1, 550831, 123.699
4455, 16394, 127, 3, 0, 0.1, 550958, 123.7
4456, 16394, 117, 3, 0, 0.1, 551075, 123.698
4457, 16394, 117, 0, 0, 0.1, 551192, 123.697
4458, 24586, 127, 0, 0, 0.1, 551319, 123.697
4459, 28681, 127, 3, 0, 0.1, 551446, 123.698
4460, 28681, 117, 2, 0, 0.1, 551563, 123.697
4461, 24586, 127, 0, 0, 0.1, 551690, 123.697
4462, 28681, 127, 2, 0, 0.1, 551817, 123.698
4463, 24586, 127, 0, 0, 0.1, 551944, 123.699
4464, 28681, 127, 1, 0, 0.1, 552071, 123.7
4465, 28677, 127, 3, 0, 0.1, 552198, 123.7
4466, 28681, 127, 3, 0, 0.1, 552325, 123.701
4467, 28681, 117, 2, 0, 0.1, 552442, 123.7
4468, 24586, 127, 3, 0, 0.1, 552569, 123.7
4469, 24586, 117, 2, 0, 0.1, 552686, 123.699
4470, 16394, 127, 2, 0, 0.1, 552813, 123.699
4471, 18944, 127, 1, 0, 0.1, 552940, 123.7
4472, 27141, 127, 2, 0, 0.1, 553067, 123.701
4473, 27141, 117, 1, 0, 0.1, 553184, 123.699
4474, 31233, 127, 1, 0, 0.1, 553311, 123.7
4475, 31237, 127, 0, 1, 0.1, 553438, 123.701
4476, 31237, 117, 3, 0, 0.1, 553555, 123.699
4477, 31233, 127, 1, 0, 0.1, 553682, 123.7
4478, 31237, 127, 1, 0, 0.1, 553809, 123.701
4479, 2054, 137, 1, 0, 0.1, 553946, 123.704
4480, 2054, 117, 0, 0, 0.1, 554063, 123.702
4481, 16394, 127, 2, 0, 0.1, 554190, 123.703
4482, 2054, 127, 1, 0, 0.1, 554317, 123.704
4483, 2054, 117, 0, 0, 0.1, 554434, 123.702
4484, 16394, 127, 1, 0, 0.1, 554561, 123.703
4485, 16394, 117, 0, 0, 0.1, 554678, 123.702
4486, 24578, 127, 0, 0, 0.1, 554805, 123.702
4487, 24585, 127, 3, 0, 0.1, 554932, 123.703
4488, 24585, 117, 2, 0, 0.1, 555049, 123.702
4489, 24578, 127, 3, 0, 0.1, 555176, 123.702
4490, 28677, 127, 3, 0, 0.1, 555303, 123.703
4491, 28684, 127, 3, 0, 0.1, 555430, 123.704
4492, 28684, 117, 2, 1, 0.1, 555547, 123.702
4493, 28684, 117, 2, 0, 0.1, 555664, 123.701
4494, 28684, 117, 1, 0, 0.1, 555781, 123.699
4495, 28677, 127, 3, 0, 0.1, 555908, 123.7
4496, 28684, 127, 2, 0, 0.1, 556035, 123.701
4497, 28684, 117, 3, 0, 0.1, 556152, 123.699
4498, 28684, 117, 3, 0, 0.1, 556269, 123.698
4499, 28684, 117, 1, 0, 0.1, 556386, 123.696
4500, 28677, 127, 3, 0, 0.1, 556513, 123.697
4501, 28684, 127, 2, 0, 0.1, 556640, 123.698
4502, 28684, 117, 3, 0, 0.1, 556757, 123.696
4503, 28684, 117, 3, 0, 0.1, 556874, 123.695
4504, 28684, 117, 2, 1, 0.1, 556991, 123.693
4505, 28684, 117, 2, 1, 0.1, 557108, 123.692
4506, 28684, 117, 1, 1, 0.1, 557225, 123.69
4507, 28677, 127, 1, 0, 0.1, 557352, 123.691
4508, 24578, 127, 3, 0, 0.1, 557479, 123.692
4509, 28677, 127, 3, 0, 0.1, 557606, 123.693
4510, 28684, 127, 3, 0, 0.1, 557733, 123.693
4511, 28684, 117, 1, 0, 0.1, 557850, 123.692
4512, 28677, 127, 3, 0, 0.1, 557977, 123.693
4513, 28684, 127, 2, 0, 0.1, 558104, 123.693
4514, 28684, 117, 2, 0, 0.1, 558221, 123.692
4515, 28684, 117, 2, 0, 0.1, 558338, 123.69
4516, 28684, 117, 2, 0, 0.1, 558455, 123.689
4517, 28684, 117, 3, 0, 0.1, 558572, 123.687
4518, 28684, 117, 1, 0, 0.1, 558689, 123.686
4519, 28677, 127, 1, 0, 0.1, 558816, 123.687
4520, 24578, 127, 3, 0, 0.1, 558943, 123.687
4521, 28677, 127, 3, 0, 0.1, 559070, 123.688
4522, 28684, 127, 3, 0, 0.1, 559197, 123.689
4523, 28684, 117, 3, 0, 0.1, 559314, 123.687
4524, 28684, 117, 2, 0, 0.1, 559431, 123.686
4525, 28684, 117, 2, 0, 0.1, 559548, 123.684
4526, 28684, 117, 1, 0, 0.1, 559665, 123.683
4527, 28677, 127, 3, 1, 0.1, 559792, 123.684
4528, 28684, 127, 1, 0, 0.1, 559919, 123.684
4529, 28677, 127, 3, 0, 0.1, 560046, 123.685
4530, 28684, 127, 2, 0, 0.1, 560173, 123.686
4531, 28684, 117, 1, 0, 0.1, 560290, 123.684
4532, 28677, 127, 3, 0, 0.1, 560417, 123.685
4533, 28684, 127, 1, 0, 0.1, 560544, 123.686
4534, 28677, 127, 0, 0, 0.1, 560671, 123.687
4535, 28677, 117, 1, 0, 0.1, 560788, 123.685
4536, 24578, 127, 0, 0, 0.1, 560915, 123.686
4537, 24585, 127, 1, 0, 0.1, 561042, 123.687
4538, 28677, 127, 3, 0, 0.1, 561169, 123.687
4539, 24585, 127, 3, 0, 0.1, 561296, 123.688
4540, 24585, 117, 2, 0, 0.1, 561413, 123.686
4541, 24578, 127, 0, 0, 0.1, 561540, 123.687
4542, 24585, 127, 1, 0, 0.1, 561667, 123.688
4543, 28677, 127, 3, 0, 0.1, 561794, 123.689
4544, 24585, 127, 1, 1, 0.1, 561921, 123.689
4545, 28677, 127, 2, 1, 0.1, 562048, 123.69
4546, 28677, 117, 0, 0, 0.1, 562165, 123.689
4547, 28677, 117, 1, 1, 0.1, 562282, 123.687
4548, 29699, 127, 2, 0, 0.1, 562409, 123.688
4549, 29706, 137, 3, 0, 0.1, 562546, 123.691
4550, 29706, 117, 3, 0, 0.1, 562663, 123.689
4551, 29706, 117, 2, 0, 0.1, 562780, 123.688
4552, 1034, 137, 3, 0, 0.1, 562917, 123.691
4553, 1034, 117, 2, 0, 0.1, 563034, 123.689
4554, 17418, 127, 2, 0, 0.1, 563161, 123.69
4555, 25610, 127, 0, 0, 0.1, 563288, 123.691
4556, 17418, 127, 2, 0, 0.1, 563415, 123.692
4557, 25610, 127, 2, 0, 0.1, 563542, 123.692
4558, 29706, 127, 1, 0, 0.1, 563669, 123.693
4559, 29706, 117, 2, 0, 0.1, 563786, 123.692
4560, 29706, 127, 0, 0, 0.1, 563913, 123.692
4561, 29706, 127, 0, 0, 0.1, 564040, 123.693
4562, 25610, 127, 0, 0, 0.1, 564167, 123.694
4563, 17418, 127, 0, 0, 0.1, 564294, 123.694
4564, 1034, 127, 1, 1, 0.1, 564421, 123.695
4565, 1034, 117, 3, 0, 0.1, 564538, 123.694
4566, 1034, 117, 1, 1, 0.1, 564655, 123.692
4567, 1034, 117, 3, 0, 0.1, 564772, 123.691
4568, 1034, 117, 2, 0, 0.1, 564889, 123.689
4569, 17418, 127, 1, 0, 0.1, 565016, 123.69
4570, 17418, 117, 0, 0, 0.1, 565133, 123.689
4571, 1034, 127, 3, 0, 0.1, 565260, 123.689
4572, 1034, 117, 2, 0, 0.1, 565377, 123.688
4573, 17418, 127, 0, 0, 0.1, 565504, 123.689
4574, 1034, 127, 0, 0, 0.1, 565631, 123.689
4575, 1034, 127, 1, 0, 0.1, 565758, 123.69
4576, 1034, 117, 2, 0, 0.1, 565875, 123.689
4577, 1034, 127, 1, 0, 0.1, 566002, 123.689
4578, 1034, 117, 1, 0, 0.1, 566119, 123.688
4579, 1034, 117, 0, 0, 0.1, 566236, 123.686
4580, 1034, 127, 0, 0, 0.1, 566363, 123.687
4581, 1027, 127, 0, 0, 0.1, 566490, 123.688
4582, 1027, 117, 2, 0, 0.1, 566607, 123.686
4583, 1034, 127, 3, 0, 0.1, 566734, 123.687
4584, 1034, 117, 2, 0, 0.1, 566851, 123.686
4585, 1034, 127, 2, 0, 0.1, 566978, 123.686
4586, 17418, 127, 1, 1, 0.1, 567105, 123.687
4587, 17418, 117, 2, 0, 0.1, 567222, 123.686
4588, 25610, 127, 2, 0, 0.1, 567349, 123.686
4589, 29706, 127, 0, 0, 0.1, 567476, 123.687
4590, 25610, 127, 0, 0, 0.1, 567603, 123.688
4591, 17418, 127, 2, 0, 0.1, 567730, 123.688
4592, 25610, 127, 0, 0, 0.1, 567857, 123.689
4593, 17418, 127, 2, 0, 0.1, 567984, 123.69
4594, 25610, 127, 2, 0, 0.1, 568111, 123.691
4595, 29706, 127, 0, 0, 0.1, 568238, 123.691
4596, 25610, 127, 1, 0, 0.1, 568365, 123.692
4597, 25610, 117, 0, 0, 0.1, 568482, 123.691
4598, 17418, 127, 2, 0, 0.1, 568609, 123.691
4599, 25610, 127, 2, 0, 0.1, 568736, 123.692
4600, 29706, 127, 1, 1, 0.1, 568863, 123.693
4601, 29706, 117, 2, 0, 0.1, 568980, 123.691
4602, 29706, 127, 0, 0, 0.1, 569107, 123.692
4603, 29706, 127, 0, 0, 0.1, 569234, 123.693
4604, 25610, 127, 0, 0, 0.1, 569361, 123.693
4605, 17434, 127, 2, 0, 0.1, 569488, 123.694
4606, 25626, 127, 0, 0, 0.1, 569615, 123.695
4607, 17434, 127, 3, 1, 0.1, 569742, 123.696
4608, 17418, 67, 3, 0, 0.1, 569809, 123.683
4609, 29962, 117, 0, 0, 0.1, 569926, 123.682
4610, 30472, 137, 1, 0, 0.1, 570063, 123.685
4611, 29189, 127, 3, 0, 0.1, 570190, 123.685
4612, 30472, 127, 1, 0, 0.1, 570317, 123.686
4613, 29189, 127, 1, 0, 0.1, 570444, 123.687
4614, 29954, 137, 2, 0, 0.1, 570581, 123.69
4615, 29962, 127, 2, 0, 0.1, 570708, 123.691
4616, 32002, 137, 2, 0, 0.1, 570845, 123.693
4617, 29962, 137, 2, 0, 0.1, 570982, 123.696
4618, 29448, 137, 1, 0, 0.1, 571119, 123.699
4619, 29189, 137, 2, 0, 0.1, 571256, 123.702
4620, 29189, 117, 1, 1, 0.1, 571373, 123.701
4621, 28934, 137, 1, 0, 0.1, 571510, 123.703
4622, 28934, 117, 1, 0, 0.1, 571627, 123.702
4623, 28934, 117, 1, 0, 0.1, 571744, 123.701
4624, 28934, 117, 0, 0, 0.1, 571861, 123.699
4625, 28938, 127, 0, 0, 0.1, 571988, 123.7
4626, 29193, 137, 3, 0, 0.1, 572125, 123.703
4627, 29193, 117, 0, 0, 0.1, 572242, 123.701
4628, 29193, 117, 3, 0, 0.1, 572359, 123.7
4629, 29193, 117, 2, 0, 0.1, 572476, 123.698
4630, 28682, 127, 3, 0, 0.1, 572603, 123.699
4631, 28682, 117, 2, 0, 0.1, 572720, 123.698
4632, 24582, 127, 3, 0, 0.1, 572847, 123.698
4633, 16389, 127, 1, 0, 0.1, 572974, 123.699
4634, 24582, 127, 3, 0, 0.1, 573101, 123.7
4635, 16389, 127, 2, 0, 0.1, 573228, 123.7
4636, 16389, 117, 3, 0, 0.1, 573345, 123.699
4637, 24840, 127, 0, 0, 0.1, 573472, 123.7
4638, 24842, 127, 0, 0, 0.1, 573599, 123.7
4639, 30978, 127, 2, 0, 0.1, 573726, 123.701
4640, 24842, 127, 1, 0, 0.1, 573853, 123.702
4641, 24842, 117, 1, 0, 0.1, 573970, 123.7
4642, 24842, 117, 2, 0, 0.1, 574087, 123.699
4643, 24840, 127, 3, 0, 0.1, 574214, 123.7
4644, 24840, 117, 0, 0, 0.1, 574331, 123.698
4645, 24842, 127, 2, 0, 0.1, 574458, 123.699
4646, 24840, 127, 2, 0, 0.1, 574585, 123.7
4647, 28938, 127, 1, 0, 0.1, 574712, 123.7
4648, 28938, 117, 0, 0, 0.1, 574829, 123.699
4649, 24840, 127, 0, 0, 0.1, 574956, 123.7
4650, 24842, 127, 0, 0, 0.1, 575083, 123.7
4651, 30978, 127, 2, 0, 0.1, 575210, 123.701
4652, 24842, 127, 0, 0, 0.1, 575337, 123.702
4653, 30978, 127, 1, 0, 0.1, 575464, 123.702
4654, 30978, 117, 0, 0, 0.1, 575581, 123.701
4655, 28938, 127, 0, 1, 0.1, 575708, 123.702
4656, 28930, 127, 3, 0, 0.1, 575835, 123.702
4657, 28677, 127, 3, 0, 0.1, 575962, 123.703
4658, 29960, 127, 2, 0, 0.1, 576089, 123.704
4659, 29962, 127, 3, 1, 0.1, 576216, 123.705
4660, 29962, 117, 2, 0, 0.1, 576333, 123.703
4661, 25864, 137, 2, 0, 0.1, 576470, 123.706
4662, 29962, 127, 2, 0, 0.1, 576597, 123.707
4663, 32002, 127, 2, 0, 0.1, 576724, 123.707
4664, 29962, 137, 2, 0, 0.1, 576861, 123.71
4665, 32640, 137, 1, 0, 0.1, 576998, 123.713
4666, 31365, 127, 3, 0, 0.1, 577125, 123.714
4667, 32512, 77, 3, 0, 0.1, 577202, 123.704
4668, 29962, 117, 0, 0, 0.1, 577319, 123.702
4669, 29960, 137, 2, 0, 0.1, 577456, 123.705
4670, 29962, 127, 2, 0, 0.1, 577583, 123.706
4671, 30472, 127, 1, 0, 0.1, 577710, 123.707
4672, 29189, 137, 3, 0, 0.1, 577847, 123.709
4673, 30472, 127, 0, 0, 0.1, 577974, 123.71
4674, 29962, 127, 1, 0, 0.1, 578101, 123.711
4675, 29962, 117, 3, 0, 0.1, 578218, 123.709
4676, 29962, 117, 2, 0, 0.1, 578335, 123.708
4677, 30472, 127, 0, 0, 0.1, 578462, 123.709
4678, 29962, 127, 2, 0, 0.1, 578589, 123.709
4679, 30472, 127, 0, 0, 0.1, 578716, 123.71
4680, 29962, 127, 1, 0, 0.1, 578843, 123.711
4681, 29962, 117, 3, 0, 0.1, 578960, 123.709
4682, 29962, 117, 2, 0, 0.1, 579077, 123.708
4683, 30472, 127, 0, 0, 0.1, 579204, 123.709
4684, 29962, 127, 2, 0, 0.1, 579331, 123.709
4685, 30472, 127, 1, 0, 0.1, 579458, 123.71
4686, 29189, 127, 2, 0, 0.1, 579585, 123.711
4687, 29189, 117, 1, 0, 0.1, 579702, 123.709
4688, 29954, 137, 2, 0, 0.1, 579839, 123.712
4689, 29962, 127, 2, 0, 0.1, 579966, 123.713
4690, 30472, 137, 2, 0, 0.1, 580103, 123.716
4691, 28938, 137, 3, 0, 0.1, 580240, 123.719
4692, 28938, 117, 2, 0, 0.1, 580357, 123.717
4693, 31492, 127, 0, 0, 0.1, 580484, 123.718
4694, 28938, 127, 0, 0, 0.1, 580611, 123.719
4695, 29448, 127, 0, 0, 0.1, 580738, 123.719
4696, 28938, 127, 0, 1, 0.1, 580865, 123.72
4697, 28930, 127, 0, 0, 0.1, 580992, 123.721
4698, 16394, 137, 1, 0, 0.1, 581129, 123.723
4699, 16394, 117, 0, 0, 0.1, 581246, 123.722
4700, 16386, 127, 1, 0, 0.1, 581373, 123.723
4701, 16386, 117, 0, 0, 0.1, 581490, 123.721
4702, 24586, 127, 3, 0, 0.1, 581617, 123.722
4703, 24586, 117, 0, 0, 0.1, 581734, 123.721
4704, 29192, 127, 1, 0, 0.1, 581861, 123.721
4705, 29189, 127, 2, 0, 0.1, 581988, 123.722
4706, 29189, 117, 3, 0, 0.1, 582105, 123.721
4707, 29192, 127, 3, 0, 0.1, 582232, 123.721
4708, 29192, 117, 2, 0, 0.1, 582349, 123.72
4709, 24586, 127, 3, 0, 0.1, 582476, 123.72
4710, 24586, 117, 1, 0, 0.1, 582593, 123.719
4711, 24586, 117, 0, 1, 0.1, 582710, 123.718
4712, 29192, 127, 1, 0, 0.1, 582837, 123.718
4713, 29189, 127, 1, 0, 0.1, 582964, 123.719
4714, 24579, 137, 3, 0, 0.1, 583101, 123.722
4715, 16389, 127, 0, 0, 0.1, 583228, 123.723
4716, 16389, 117, 3, 0, 0.1, 583345, 123.721
4717, 24584, 127, 2, 0, 0.1, 583472, 123.722
4718, 16394, 127, 3, 0, 0.1, 583599, 123.722
4719, 16394, 117, 0, 0, 0.1, 583716, 123.721
4720, 24584, 127, 2, 1, 0.1, 583843, 123.722
4721, 16394, 127, 0, 0, 0.1, 583970, 123.722
4722, 24584, 127, 2, 1, 0.1, 584097, 123.723
4723, 16394, 127, 0, 0, 0.1, 584224, 123.724
4724, 24584, 127, 0, 0, 0.1, 584351, 123.725
4725, 28682, 127, 1, 0, 0.1, 584478, 123.725
4726, 28682, 117, 3, 0, 0.1, 584595, 123.724
4727, 28682, 117, 3, 0, 0.1, 584712, 123.722
4728, 28682, 117, 2, 0, 0.1, 584829, 123.721
4729, 24600, 127, 0, 0, 0.1, 584956, 123.722
4730, 28682, 77, 1, 1, 0.1, 585033, 123.712
4731, 29962, 117, 1, 0, 0.1, 585150, 123.71
4732, 29962, 117, 0, 0, 0.1, 585267, 123.709
4733, 30472, 127, 2, 0, 0.1, 585394, 123.71
4734, 29962, 127, 0, 0, 0.1, 585521, 123.71
4735, 30472, 127, 1, 0, 0.1, 585648, 123.711
4736, 28677, 137, 3, 0, 0.1, 585785, 123.714
4737, 29960, 127, 2, 0, 0.1, 585912, 123.715
4738, 29962, 127, 0, 0, 0.1, 586039, 123.715
4739, 29960, 127, 2, 0, 0.1, 586166, 123.716
4740, 29962, 127, 0, 0, 0.1, 586293, 123.717
4741, 29960, 127, 1, 0, 0.1, 586420, 123.717
4742, 28677, 127, 1, 0, 0.1, 586547, 123.718
4743, 29954, 127, 2, 0, 0.1, 586674, 123.719
4744, 29962, 127, 0, 0, 0.1, 586801, 123.719
4745, 29954, 127, 0, 0, 0.1, 586928, 123.72
4746, 29962, 127, 0, 0, 0.1, 587055, 123.721
4747, 30472, 127, 0, 0, 0.1, 587182, 123.721
4748, 29962, 137, 0, 0, 0.1, 587319, 123.724
4749, 31745, 137, 3, 0, 0.1, 587456, 123.727
4750, 30725, 137, 2, 0, 0.1, 587593, 123.73
4751, 30725, 117, 3, 0, 0.1, 587710, 123.728
4752, 32000, 127, 3, 0, 0.1, 587837, 123.729
4753, 30725, 127, 1, 0, 0.1, 587964, 123.73
4754, 32000, 127, 3, 0, 0.1, 588091, 123.73
4755, 30725, 127, 3, 1, 0.1, 588218, 123.731
4756, 30725, 127, 1, 0, 0.1, 588345, 123.732
4757, 30725, 127, 3, 0, 0.1, 588472, 123.733
4758, 30725, 127, 2, 0, 0.1, 588599, 123.733
4759, 30725, 117, 1, 0, 0.1, 588716, 123.732
4760, 30725, 127, 1, 1, 0.1, 588843, 123.733
4761, 32000, 127, 0, 0, 0.1, 588970, 123.733
4762, 29962, 137, 2, 0, 0.1, 589107, 123.736
4763, 32000, 127, 0, 0, 0.1, 589234, 123.737
4764, 29962, 127, 2, 0, 0.1, 589361, 123.737
4765, 32000, 127, 2, 0, 0.1, 589488, 123.738
4766, 29962, 137, 0, 0, 0.1, 589625, 123.741
4767, 32000, 127, 0, 0, 0.1, 589752, 123.742
4768, 29962, 127, 2, 0, 0.1, 589879, 123.742
4769, 32000, 127, 3, 0, 0.1, 590006, 123.743
4770, 30725, 127, 3, 0, 0.1, 590133, 123.744
4771, 30725, 127, 2, 1, 0.1, 590260, 123.744
4772, 30725, 117, 0, 0, 0.1, 590377, 123.743
4773, 30725, 117, 2, 0, 0.1, 590494, 123.741
4774, 30725, 117, 1, 0, 0.1, 590611, 123.74
