cycle, observation, reward, action, explored, explore_rate, total reward, average reward
4775, 30725, 127, 1, 0, 0.1, 590738, 123.741
4776, 32064, 127, 0, 0, 0.1, 590865, 123.741
4777, 30026, 127, 0, 0, 0.1, 590992, 123.742
4778, 30026, 137, 2, 0, 0.1, 591129, 123.745
4779, 29962, 77, 3, 0, 0.1, 591206, 123.735
4780, 29962, 117, 3, 0, 0.1, 591323, 123.734
4781, 29962, 117, 0, 0, 0.1, 591440, 123.732
4782, 30472, 127, 0, 0, 0.1, 591567, 123.733
4783, 29962, 137, 3, 0, 0.1, 591704, 123.736
4784, 29962, 117, 0, 0, 0.1, 591821, 123.734
4785, 32002, 137, 3, 0, 0.1, 591958, 123.737
4786, 30725, 127, 2, 0, 0.1, 592085, 123.738
4787, 30725, 117, 2, 1, 0.1, 592202, 123.736
4788, 30725, 117, 3, 0, 0.1, 592319, 123.735
4789, 31745, 137, 3, 0, 0.1, 592456, 123.738
4790, 30725, 127, 3, 0, 0.1, 592583, 123.738
4791, 30725, 137, 2, 0, 0.1, 592720, 123.741
4792, 30725, 117, 0, 0, 0.1, 592837, 123.74
4793, 30725, 117, 3, 0, 0.1, 592954, 123.738
4794, 24581, 137, 0, 0, 0.1, 593091, 123.741
4795, 24581, 117, 2, 0, 0.1, 593208, 123.74
4796, 24581, 117, 3, 0, 0.1, 593325, 123.738
4797, 29705, 77, 2, 0, 0.1, 593402, 123.729
4798, 29960, 127, 1, 0, 0.1, 593529, 123.729
4799, 28677, 127, 3, 0, 0.1, 593656, 123.73
4800, 29960, 127, 0, 0, 0.1, 593783, 123.731
4801, 29962, 127, 0, 0, 0.1, 593910, 123.731
4802, 30472, 137, 0, 0, 0.1, 594047, 123.734
4803, 29962, 137, 2, 1, 0.1, 594184, 123.737
4804, 30472, 127, 3, 1, 0.1, 594311, 123.737
4805, 30472, 117, 0, 0, 0.1, 594428, 123.736
4806, 29962, 127, 0, 0, 0.1, 594555, 123.737
4807, 32002, 137, 0, 0, 0.1, 594692, 123.739
4808, 29962, 127, 2, 0, 0.1, 594819, 123.74
4809, 32002, 127, 2, 0, 0.1, 594946, 123.741
4810, 29962, 127, 0, 1, 0.1, 595073, 123.742
4811, 32002, 127, 3, 0, 0.1, 595200, 123.742
4812, 30725, 137, 1, 0, 0.1, 595337, 123.745
4813, 32002, 127, 3, 0, 0.1, 595464, 123.746
4814, 30725, 127, 3, 0, 0.1, 595591, 123.746
4815, 31745, 137, 1, 0, 0.1, 595728, 123.749
4816, 30725, 127, 1, 0, 0.1, 595855, 123.75
4817, 27906, 127, 2, 0, 0.1, 595982, 123.75
4818, 29962, 127, 0, 0, 0.1, 596109, 123.751
4819, 27906, 127, 2, 0, 0.1, 596236, 123.752
4820, 29962, 127, 2, 0, 0.1, 596363, 123.752
4821, 30472, 127, 1, 0, 0.1, 596490, 123.753
4822, 29189, 137, 1, 1, 0.1, 596627, 123.756
4823, 29954, 137, 3, 0, 0.1, 596764, 123.759
4824, 28677, 127, 3, 0, 0.1, 596891, 123.759
4825, 25864, 127, 2, 0, 0.1, 597018, 123.76
4826, 25866, 127, 0, 0, 0.1, 597145, 123.761
4827, 25864, 127, 2, 0, 0.1, 597272, 123.761
4828, 25866, 127, 1, 0, 0.1, 597399, 123.762
4829, 25866, 117, 0, 0, 0.1, 597516, 123.761
4830, 25864, 127, 2, 0, 0.1, 597643, 123.761
4831, 25866, 127, 2, 0, 0.1, 597770, 123.762
4832, 29960, 127, 0, 0, 0.1, 597897, 123.763
4833, 25866, 127, 0, 0, 0.1, 598024, 123.763
4834, 25864, 127, 0, 0, 0.1, 598151, 123.764
4835, 17674, 127, 0, 0, 0.1, 598278, 123.765
4836, 27906, 127, 2, 0, 0.1, 598405, 123.765
4837, 17674, 127, 2, 0, 0.1, 598532, 123.766
4838, 25864, 127, 1, 0, 0.1, 598659, 123.767
4839, 28677, 127, 1, 0, 0.1, 598786, 123.767
4840, 29954, 127, 0, 0, 0.1, 598913, 123.768
4841, 29962, 127, 2, 0, 0.1, 599040, 123.769
4842, 29954, 127, 0, 0, 0.1, 599167, 123.769
4843, 29962, 127, 2, 1, 0.1, 599294, 123.77
4844, 29954, 127, 0, 0, 0.1, 599421, 123.771
4845, 29962, 127, 3, 0, 0.1, 599548, 123.771
4846, 29962, 117, 0, 0, 0.1, 599665, 123.77
4847, 25608, 137, 0, 0, 0.1, 599802, 123.773
4848, 29706, 127, 0, 0, 0.1, 599929, 123.773
4849, 32385, 127, 2, 1, 0.1, 600056, 123.774
4850, 29706, 127, 0, 0, 0.1, 600183, 123.775
4851, 32257, 127, 3, 1, 0.1, 600310, 123.775
4852, 31237, 127, 1, 0, 0.1, 600437, 123.776
4853, 32385, 127, 3, 1, 0.1, 600564, 123.777
4854, 31237, 127, 3, 0, 0.1, 600691, 123.777
4855, 32640, 127, 2, 0, 0.1, 600818, 123.778
4856, 29962, 127, 0, 0, 0.1, 600945, 123.779
4857, 32640, 127, 2, 0, 0.1, 601072, 123.779
4858, 29962, 127, 0, 0, 0.1, 601199, 123.78
4859, 32640, 127, 2, 0, 0.1, 601326, 123.781
4860, 30026, 127, 2, 0, 0.1, 601453, 123.781
4861, 27922, 77, 3, 0, 0.1, 601530, 123.772
4862, 29962, 117, 3, 0, 0.1, 601647, 123.77
4863, 29962, 117, 2, 0, 0.1, 601764, 123.769
4864, 30472, 137, 2, 0, 0.1, 601901, 123.772
4865, 29962, 127, 2, 0, 0.1, 602028, 123.772
4866, 32002, 127, 3, 0, 0.1, 602155, 123.773
4867, 30725, 127, 1, 0, 0.1, 602282, 123.774
4868, 32002, 127, 2, 0, 0.1, 602409, 123.774
4869, 29962, 127, 2, 0, 0.1, 602536, 123.775
4870, 32512, 127, 1, 0, 0.1, 602663, 123.776
4871, 31237, 127, 1, 0, 0.1, 602790, 123.776
4872, 31492, 127, 3, 0, 0.1, 602917, 123.777
4873, 31237, 127, 3, 0, 0.1, 603044, 123.778
4874, 32512, 127, 3, 0, 0.1, 603171, 123.778
4875, 31237, 127, 0, 0, 0.1, 603298, 123.779
4876, 31237, 117, 2, 0, 0.1, 603415, 123.777
4877, 31237, 117, 1, 0, 0.1, 603532, 123.776
4878, 32512, 127, 2, 0, 0.1, 603659, 123.777
4879, 29962, 137, 1, 0, 0.1, 603796, 123.779
4880, 29962, 117, 0, 0, 0.1, 603913, 123.778
4881, 32512, 127, 3, 0, 0.1, 604040, 123.779
4882, 27141, 127, 0, 1, 0.1, 604167, 123.779
4883, 27141, 117, 3, 0, 0.1, 604284, 123.778
4884, 31237, 127, 3, 0, 0.1, 604411, 123.779
4885, 31237, 127, 3, 0, 0.1, 604538, 123.779
4886, 32257, 137, 0, 1, 0.1, 604675, 123.782
4887, 32257, 117, 3, 0, 0.1, 604792, 123.781
4888, 31237, 137, 3, 0, 0.1, 604929, 123.783
4889, 27141, 137, 2, 0, 0.1, 605066, 123.786
4890, 27141, 117, 1, 0, 0.1, 605183, 123.785
4891, 18949, 127, 3, 0, 0.1, 605310, 123.785
4892, 27141, 127, 1, 0, 0.1, 605437, 123.786
4893, 18949, 127, 3, 0, 0.1, 605564, 123.787
4894, 27141, 127, 2, 0, 0.1, 605691, 123.787
4895, 27141, 117, 2, 0, 0.1, 605808, 123.786
4896, 27141, 117, 3, 0, 0.1, 605925, 123.784
4897, 31237, 127, 3, 0, 0.1, 606052, 123.785
4898, 32257, 127, 1, 0, 0.1, 606179, 123.786
4899, 31237, 127, 1, 0, 0.1, 606306, 123.786
4900, 27141, 127, 3, 0, 0.1, 606433, 123.787
4901, 31237, 127, 3, 0, 0.1, 606560, 123.788
4902, 32257, 127, 2, 0, 0.1, 606687, 123.788
4903, 29706, 127, 0, 0, 0.1, 606814, 123.789
4904, 32257, 127, 2, 0, 0.1, 606941, 123.79
4905, 29706, 127, 2, 0, 0.1, 607068, 123.79
4906, 29706, 137, 3, 1, 0.1, 607205, 123.793
4907, 29706, 117, 0, 0, 0.1, 607322, 123.792
4908, 29706, 127, 3, 0, 0.1, 607449, 123.792
4909, 29706, 117, 2, 0, 0.1, 607566, 123.791
4910, 29706, 127, 3, 0, 0.1, 607693, 123.792
4911, 29706, 117, 0, 0, 0.1, 607810, 123.79
4912, 29706, 127, 2, 0, 0.1, 607937, 123.791
4913, 29706, 127, 2, 0, 0.1, 608064, 123.792
4914, 30726, 137, 1, 0, 0.1, 608201, 123.794
4915, 30726, 117, 3, 0, 0.1, 608318, 123.793
4916, 30725, 137, 1, 0, 0.1, 608455, 123.796
4917, 30726, 127, 0, 0, 0.1, 608582, 123.796
4918, 24586, 127, 0, 0, 0.1, 608709, 123.797
4919, 28682, 127, 2, 0, 0.1, 608836, 123.797
4920, 24586, 127, 1, 0, 0.1, 608963, 123.798
4921, 24586, 117, 0, 0, 0.1, 609080, 123.797
4922, 28682, 127, 1, 0, 0.1, 609207, 123.797
4923, 28682, 117, 3, 0, 0.1, 609324, 123.796
4924, 28682, 117, 1, 0, 0.1, 609441, 123.795
4925, 28682, 117, 1, 0, 0.1, 609558, 123.793
4926, 28682, 117, 2, 0, 0.1, 609675, 123.792
4927, 24586, 127, 1, 0, 0.1, 609802, 123.793
4928, 24586, 117, 2, 0, 0.1, 609919, 123.791
4929, 30726, 127, 0, 0, 0.1, 610046, 123.792
4930, 24586, 127, 1, 1, 0.1, 610173, 123.792
4931, 24586, 117, 2, 0, 0.1, 610290, 123.791
4932, 30726, 127, 3, 0, 0.1, 610417, 123.792
4933, 30725, 127, 3, 0, 0.1, 610544, 123.792
4934, 63748, 137, 3, 0, 0.1, 610681, 123.795
4935, 63493, 127, 3, 0, 0.1, 610808, 123.796
4936, 57612, 137, 3, 0, 0.1, 610945, 123.798
4937, 57612, 117, 2, 0, 0.1, 611062, 123.797
4938, 57612, 117, 0, 1, 0.1, 611179, 123.796
4939, 61706, 127, 2, 0, 0.1, 611306, 123.796
4940, 57612, 127, 0, 0, 0.1, 611433, 123.797
4941, 61706, 127, 0, 0, 0.1, 611560, 123.798
4942, 61706, 127, 2, 0, 0.1, 611687, 123.798
4943, 61706, 127, 2, 0, 0.1, 611814, 123.799
4944, 57612, 127, 1, 0, 0.1, 611941, 123.8
4945, 57349, 127, 0, 0, 0.1, 612068, 123.8
4946, 57349, 117, 3, 0, 0.1, 612185, 123.799
4947, 57612, 127, 1, 1, 0.1, 612312, 123.799
4948, 57349, 127, 3, 0, 0.1, 612439, 123.8
4949, 57612, 127, 3, 0, 0.1, 612566, 123.801
4950, 57612, 117, 0, 0, 0.1, 612683, 123.799
4951, 61706, 127, 0, 0, 0.1, 612810, 123.8
4952, 61706, 127, 0, 0, 0.1, 612937, 123.801
4953, 62216, 137, 2, 0, 0.1, 613074, 123.803
4954, 57610, 127, 2, 0, 0.1, 613201, 123.804
4955, 49418, 127, 3, 0, 0.1, 613328, 123.805
4956, 49418, 117, 2, 1, 0.1, 613445, 123.803
4957, 49420, 127, 3, 0, 0.1, 613572, 123.804
4958, 49420, 117, 0, 0, 0.1, 613689, 123.803
4959, 49418, 127, 0, 0, 0.1, 613816, 123.803
4960, 57610, 127, 0, 0, 0.1, 613943, 123.804
4961, 62216, 127, 2, 0, 0.1, 614070, 123.804
4962, 57610, 127, 0, 0, 0.1, 614197, 123.805
4963, 62216, 127, 2, 1, 0.1, 614324, 123.806
4964, 57610, 127, 0, 0, 0.1, 614451, 123.806
4965, 62216, 127, 0, 0, 0.1, 614578, 123.807
4966, 57610, 127, 2, 0, 0.1, 614705, 123.808
4967, 62216, 127, 0, 0, 0.1, 614832, 123.808
4968, 57610, 127, 3, 0, 0.1, 614959, 123.809
4969, 57610, 117, 0, 0, 0.1, 615076, 123.808
4970, 61706, 127, 0, 0, 0.1, 615203, 123.808
4971, 61706, 127, 3, 0, 0.1, 615330, 123.809
4972, 61706, 117, 2, 0, 0.1, 615447, 123.807
4973, 61706, 127, 2, 0, 0.1, 615574, 123.808
4974, 57610, 127, 2, 0, 0.1, 615701, 123.809
4975, 62216, 127, 0, 0, 0.1, 615828, 123.809
4976, 57610, 127, 3, 0, 0.1, 615955, 123.81
4977, 57610, 117, 1, 0, 0.1, 616072, 123.809
4978, 57610, 117, 1, 0, 0.1, 616189, 123.807
4979, 57610, 117, 3, 0, 0.1, 616306, 123.806
4980, 57610, 117, 1, 0, 0.1, 616423, 123.805
4981, 57610, 117, 1, 0, 0.1, 616540, 123.803
4982, 57610, 117, 2, 0, 0.1, 616657, 123.802
4983, 62216, 127, 0, 0, 0.1, 616784, 123.802
4984, 57610, 127, 0, 1, 0.1, 616911, 123.803
4985, 61706, 127, 0, 0, 0.1, 617038, 123.804
4986, 61706, 127, 2, 0, 0.1, 617165, 123.804
4987, 61706, 127, 0, 0, 0.1, 617292, 123.805
4988, 61706, 127, 2, 0, 0.1, 617419, 123.806
4989, 61706, 127, 0, 0, 0.1, 617546, 123.806
4990, 61706, 127, 0, 0, 0.1, 617673, 123.807
4991, 62216, 137, 1, 0, 0.1, 617810, 123.81
4992, 61445, 137, 3, 0, 0.1, 617947, 123.812
4993, 61704, 127, 0, 1, 0.1, 618074, 123.813
4994, 61706, 137, 2, 0, 0.1, 618211, 123.816
4995, 57608, 127, 3, 1, 0.1, 618338, 123.816
4996, 57608, 117, 1, 1, 0.1, 618455, 123.815
4997, 61445, 127, 2, 0, 0.1, 618582, 123.815
4998, 61445, 117, 1, 0, 0.1, 618699, 123.814
4999, 62722, 127, 1, 0, 0.1, 618826, 123.815
5000, 62722, 117, 3, 0, 0.1, 618943, 123.813
5001, 61445, 127, 1, 0, 0.1, 619070, 123.814
5002, 62722, 127, 1, 0, 0.1, 619197, 123.815
5003, 62722, 117, 1, 0, 0.1, 619314, 123.813
5004, 62722, 117, 2, 0, 0.1, 619431, 123.812
5005, 62730, 137, 2, 0, 0.1, 619568, 123.815
5006, 63240, 127, 0, 0, 0.1, 619695, 123.815
5007, 62730, 127, 2, 0, 0.1, 619822, 123.816
5008, 63240, 127, 2, 0, 0.1, 619949, 123.816
5009, 62730, 137, 1, 0, 0.1, 620086, 123.819
5010, 62730, 117, 1, 0, 0.1, 620203, 123.818
5011, 62730, 117, 0, 0, 0.1, 620320, 123.816
5012, 63240, 127, 2, 0, 0.1, 620447, 123.817
5013, 62730, 127, 0, 0, 0.1, 620574, 123.818
5014, 63240, 127, 2, 0, 0.1, 620701, 123.818
5015, 62730, 127, 0, 0, 0.1, 620828, 123.819
5016, 63240, 127, 1, 0, 0.1, 620955, 123.82
5017, 61957, 127, 1, 0, 0.1, 621082, 123.82
5018, 61702, 137, 1, 0, 0.1, 621219, 123.823
5019, 61702, 117, 1, 0, 0.1, 621336, 123.821
5020, 61702, 117, 2, 0, 0.1, 621453, 123.82
5021, 61702, 117, 0, 0, 0.1, 621570, 123.819
5022, 57354, 137, 1, 0, 0.1, 621707, 123.821
5023, 57354, 117, 0, 0, 0.1, 621824, 123.82
5024, 61961, 127, 0, 0, 0.1, 621951, 123.821
5025, 61961, 117, 2, 0, 0.1, 622068, 123.819
5026, 57354, 127, 0, 0, 0.1, 622195, 123.82
5027, 61961, 127, 0, 0, 0.1, 622322, 123.821
5028, 61961, 117, 3, 0, 0.1, 622439, 123.819
5029, 61961, 117, 3, 0, 0.1, 622556, 123.818
5030, 61961, 117, 1, 0, 0.1, 622673, 123.816
5031, 61957, 127, 1, 0, 0.1, 622800, 123.817
5032, 62208, 137, 1, 0, 0.1, 622937, 123.82
5033, 61444, 137, 1, 0, 0.1, 623074, 123.822
5034, 24582, 127, 3, 0, 0.1, 623201, 123.823
5035, 28676, 127, 1, 0, 0.1, 623328, 123.824
5036, 24582, 127, 3, 0, 0.1, 623455, 123.824
5037, 28676, 127, 3, 0, 0.1, 623582, 123.825
5038, 28928, 127, 1, 1, 0.1, 623709, 123.825
5039, 28676, 127, 0, 0, 0.1, 623836, 123.826
5040, 30720, 127, 0, 0, 0.1, 623963, 123.827
5041, 28673, 127, 1, 0, 0.1, 624090, 123.827
5042, 24579, 127, 3, 0, 0.1, 624217, 123.828
5043, 28673, 127, 0, 0, 0.1, 624344, 123.829
5044, 28673, 117, 1, 0, 0.1, 624461, 123.827
5045, 24579, 127, 3, 0, 0.1, 624588, 123.828
5046, 28673, 127, 1, 1, 0.1, 624715, 123.829
5047, 24579, 127, 3, 0, 0.1, 624842, 123.829
5048, 28673, 127, 0, 0, 0.1, 624969, 123.83
5049, 28673, 117, 1, 0, 0.1, 625086, 123.828
5050, 24579, 127, 3, 0, 0.1, 625213, 123.829
5051, 28673, 127, 0, 1, 0.1, 625340, 123.83
5052, 28673, 117, 1, 0, 0.1, 625457, 123.828
5053, 24579, 127, 3, 0, 0.1, 625584, 123.829
5054, 28673, 127, 1, 0, 0.1, 625711, 123.83
5055, 24579, 127, 3, 0, 0.1, 625838, 123.83
5056, 28673, 127, 3, 0, 0.1, 625965, 123.831
5057, 29952, 127, 0, 0, 0.1, 626092, 123.831
5058, 29962, 127, 2, 0, 0.1, 626219, 123.832
5059, 29952, 127, 0, 0, 0.1, 626346, 123.833
5060, 29962, 127, 1, 0, 0.1, 626473, 123.833
5061, 29962, 117, 2, 0, 0.1, 626590, 123.832
5062, 29952, 127, 3, 0, 0.1, 626717, 123.833
5063, 28677, 127, 0, 0, 0.1, 626844, 123.833
5064, 28677, 117, 3, 0, 0.1, 626961, 123.832
5065, 28940, 127, 2, 0, 0.1, 627088, 123.833
5066, 28940, 117, 0, 0, 0.1, 627205, 123.831
5067, 24586, 137, 1, 0, 0.1, 627342, 123.834
5068, 24586, 117, 2, 0, 0.1, 627459, 123.832
5069, 24588, 127, 3, 1, 0.1, 627586, 123.833
5070, 24588, 117, 3, 0, 0.1, 627703, 123.832
5071, 24588, 117, 0, 0, 0.1, 627820, 123.83
5072, 24586, 127, 2, 0, 0.1, 627947, 123.831
5073, 24588, 127, 2, 0, 0.1, 628074, 123.832
5074, 24588, 117, 1, 1, 0.1, 628191, 123.83
5075, 28677, 127, 1, 0, 0.1, 628318, 123.831
5076, 29952, 127, 0, 0, 0.1, 628445, 123.832
5077, 29962, 127, 2, 0, 0.1, 628572, 123.832
5078, 29952, 127, 0, 0, 0.1, 628699, 123.833
5079, 29962, 127, 3, 0, 0.1, 628826, 123.833
5080, 29962, 117, 0, 0, 0.1, 628943, 123.832
5081, 30217, 137, 3, 0, 0.1, 629080, 123.835
5082, 30217, 117, 2, 0, 0.1, 629197, 123.833
5083, 29706, 127, 2, 0, 0.1, 629324, 123.834
5084, 29696, 127, 0, 0, 0.1, 629451, 123.835
5085, 29706, 127, 2, 0, 0.1, 629578, 123.835
5086, 29696, 127, 2, 0, 0.1, 629705, 123.836
5087, 16392, 137, 1, 0, 0.1, 629842, 123.838
5088, 0, 127, 2, 0, 0.1, 629969, 123.839
5089, 4, 127, 3, 0, 0.1, 630096, 123.84
5090, 0, 127, 1, 0, 0.1, 630223, 123.84
5091, 4, 127, 2, 0, 0.1, 630350, 123.841
5092, 4, 117, 2, 1, 0.1, 630467, 123.84
5093, 4, 117, 3, 0, 0.1, 630584, 123.838
5094, 0, 127, 1, 0, 0.1, 630711, 123.839
5095, 4, 127, 1, 0, 0.1, 630838, 123.839
5096, 6, 127, 3, 0, 0.1, 630965, 123.84
5097, 4, 127, 1, 1, 0.1, 631092, 123.841
5098, 6, 127, 2, 0, 0.1, 631219, 123.841
5099, 6, 117, 1, 0, 0.1, 631336, 123.84
5100, 6, 117, 3, 0, 0.1, 631453, 123.839
5101, 4, 127, 2, 0, 0.1, 631580, 123.839
5102, 4, 117, 1, 0, 0.1, 631697, 123.838
5103, 6, 127, 0, 0, 0.1, 631824, 123.838
5104, 2, 127, 0, 0, 0.1, 631951, 123.839
5105, 3, 127, 2, 0, 0.1, 632078, 123.84
5106, 2, 127, 3, 0, 0.1, 632205, 123.84
5107, 0, 127, 3, 1, 0.1, 632332, 123.841
5108, 16392, 127, 0, 0, 0.1, 632459, 123.842
5109, 24576, 127, 3, 0, 0.1, 632586, 123.842
5110, 16389, 127, 3, 0, 0.1, 632713, 123.843
5111, 16396, 127, 3, 0, 0.1, 632840, 123.843
5112, 16396, 117, 1, 0, 0.1, 632957, 123.842
5113, 16389, 127, 3, 0, 0.1, 633084, 123.843
5114, 16396, 127, 2, 0, 0.1, 633211, 123.843
5115, 16396, 117, 0, 0, 0.1, 633328, 123.842
5116, 24586, 127, 2, 0, 0.1, 633455, 123.843
5117, 16396, 127, 1, 0, 0.1, 633582, 123.843
5118, 16389, 127, 1, 1, 0.1, 633709, 123.844
5119, 24576, 127, 0, 0, 0.1, 633836, 123.844
5120, 28682, 127, 2, 0, 0.1, 633963, 123.845
5121, 24592, 127, 0, 0, 0.1, 634090, 123.846
5122, 28682, 77, 2, 0, 0.1, 634167, 123.837
5123, 29960, 127, 0, 0, 0.1, 634294, 123.837
5124, 29962, 127, 0, 0, 0.1, 634421, 123.838
5125, 30472, 137, 0, 0, 0.1, 634558, 123.84
5126, 29962, 127, 3, 0, 0.1, 634685, 123.841
5127, 29962, 117, 1, 0, 0.1, 634802, 123.84
5128, 29962, 117, 1, 0, 0.1, 634919, 123.838
5129, 29962, 117, 0, 0, 0.1, 635036, 123.837
5130, 32002, 137, 1, 0, 0.1, 635173, 123.84
5131, 32002, 117, 3, 1, 0.1, 635290, 123.838
5132, 30725, 127, 1, 0, 0.1, 635417, 123.839
5133, 32002, 127, 2, 0, 0.1, 635544, 123.839
5134, 29962, 127, 0, 0, 0.1, 635671, 123.84
5135, 32002, 127, 3, 1, 0.1, 635798, 123.841
5136, 30725, 127, 3, 1, 0.1, 635925, 123.841
5137, 31745, 137, 2, 0, 0.1, 636062, 123.844
5138, 29706, 127, 2, 0, 0.1, 636189, 123.844
5139, 29706, 137, 1, 0, 0.1, 636326, 123.847
5140, 29706, 117, 3, 0, 0.1, 636443, 123.846
5141, 29706, 117, 2, 0, 0.1, 636560, 123.844
5142, 29706, 137, 3, 0, 0.1, 636697, 123.847
5143, 29706, 117, 0, 0, 0.1, 636814, 123.846
5144, 29706, 127, 2, 0, 0.1, 636941, 123.846
5145, 29706, 127, 2, 0, 0.1, 637068, 123.847
5146, 29706, 137, 3, 0, 0.1, 637205, 123.849
5147, 29706, 117, 2, 0, 0.1, 637322, 123.848
5148, 28682, 137, 1, 0, 0.1, 637459, 123.851
5149, 28682, 117, 1, 1, 0.1, 637576, 123.849
5150, 28682, 117, 2, 0, 0.1, 637693, 123.848
5151, 31236, 127, 0, 0, 0.1, 637820, 123.849
5152, 28682, 127, 1, 0, 0.1, 637947, 123.849
5153, 28682, 117, 2, 0, 0.1, 638064, 123.848
5154, 31236, 127, 0, 0, 0.1, 638191, 123.848
5155, 28682, 127, 3, 1, 0.1, 638318, 123.849
5156, 28682, 117, 2, 0, 0.1, 638435, 123.848
5157, 31236, 127, 1, 0, 0.1, 638562, 123.848
5158, 30725, 137, 1, 0, 0.1, 638699, 123.851
5159, 32002, 127, 0, 0, 0.1, 638826, 123.851
5160, 25866, 137, 1, 0, 0.1, 638963, 123.854
5161, 25866, 117, 0, 1, 0.1, 639080, 123.853
5162, 25864, 127, 1, 0, 0.1, 639207, 123.853
5163, 28677, 127, 3, 0, 0.1, 639334, 123.854
5164, 25864, 127, 2, 0, 0.1, 639461, 123.855
5165, 25866, 127, 1, 0, 0.1, 639588, 123.855
5166, 25866, 117, 2, 0, 0.1, 639705, 123.854
5167, 32002, 127, 3, 0, 0.1, 639832, 123.854
5168, 26629, 127, 3, 0, 0.1, 639959, 123.855
5169, 30724, 127, 1, 0, 0.1, 640086, 123.856
5170, 26629, 127, 3, 0, 0.1, 640213, 123.856
5171, 30724, 127, 1, 0, 0.1, 640340, 123.857
5172, 26629, 127, 1, 0, 0.1, 640467, 123.857
5173, 32002, 127, 3, 0, 0.1, 640594, 123.858
5174, 26757, 127, 3, 0, 0.1, 640721, 123.859
5175, 30852, 127, 3, 0, 0.1, 640848, 123.859
5176, 30853, 127, 0, 0, 0.1, 640975, 123.86
5177, 30725, 67, 3, 0, 0.1, 641042, 123.849
5178, 29962, 117, 0, 0, 0.1, 641159, 123.848
5179, 30472, 137, 1, 0, 0.1, 641296, 123.85
5180, 28677, 137, 3, 0, 0.1, 641433, 123.853
5181, 29960, 127, 1, 0, 0.1, 641560, 123.853
5182, 28677, 127, 3, 0, 0.1, 641687, 123.854
5183, 29960, 127, 2, 1, 0.1, 641814, 123.854
5184, 29962, 127, 3, 0, 0.1, 641941, 123.855
5185, 29962, 117, 0, 0, 0.1, 642058, 123.854
5186, 29960, 127, 1, 0, 0.1, 642185, 123.854
5187, 28677, 127, 1, 0, 0.1, 642312, 123.855
5188, 29954, 127, 1, 1, 0.1, 642439, 123.856
5189, 29954, 117, 0, 0, 0.1, 642556, 123.854
5190, 29962, 127, 0, 0, 0.1, 642683, 123.855
5191, 25608, 137, 1, 0, 0.1, 642820, 123.857
5192, 24581, 127, 0, 0, 0.1, 642947, 123.858
5193, 24581, 117, 2, 0, 0.1, 643064, 123.857
5194, 24581, 117, 1, 0, 0.1, 643181, 123.855
5195, 29699, 127, 2, 0, 0.1, 643308, 123.856
5196, 29706, 127, 0, 0, 0.1, 643435, 123.857
5197, 29699, 127, 2, 0, 0.1, 643562, 123.857
5198, 29706, 127, 0, 0, 0.1, 643689, 123.858
5199, 29699, 127, 2, 1, 0.1, 643816, 123.858
5200, 29706, 127, 2, 0, 0.1, 643943, 123.859
5201, 29196, 137, 2, 0, 0.1, 644080, 123.862
5202, 29196, 117, 3, 0, 0.1, 644197, 123.86
5203, 29196, 117, 2, 0, 0.1, 644314, 123.859
5204, 29196, 117, 3, 0, 0.1, 644431, 123.858
5205, 29196, 117, 1, 0, 0.1, 644548, 123.856
