cycle, observation, reward, action, explored, explore_rate, total reward, average reward
5206, 24581, 137, 3, 0, 0.1, 644685, 123.859
5207, 16396, 127, 0, 0, 0.1, 644812, 123.859
5208, 10, 127, 3, 0, 0.1, 644939, 123.86
5209, 10, 117, 3, 0, 0.1, 645056, 123.859
5210, 10, 117, 1, 0, 0.1, 645173, 123.857
5211, 10, 117, 2, 0, 0.1, 645290, 123.856
5212, 16396, 127, 1, 1, 0.1, 645417, 123.857
5213, 24581, 127, 0, 0, 0.1, 645544, 123.857
5214, 24581, 117, 0, 0, 0.1, 645661, 123.856
5215, 24581, 117, 3, 0, 0.1, 645778, 123.855
5216, 16396, 127, 0, 0, 0.1, 645905, 123.855
5217, 10, 127, 1, 0, 0.1, 646032, 123.856
5218, 10, 117, 0, 0, 0.1, 646149, 123.855
5219, 3, 127, 0, 0, 0.1, 646276, 123.855
5220, 3, 117, 1, 0, 0.1, 646393, 123.854
5221, 3, 117, 0, 0, 0.1, 646510, 123.852
5222, 3, 117, 0, 0, 0.1, 646627, 123.851
5223, 3, 117, 3, 0, 0.1, 646744, 123.85
5224, 16389, 127, 0, 0, 0.1, 646871, 123.85
5225, 16389, 117, 3, 0, 0.1, 646988, 123.849
5226, 25608, 127, 2, 0, 0.1, 647115, 123.85
5227, 25610, 127, 2, 0, 0.1, 647242, 123.85
5228, 29698, 127, 1, 0, 0.1, 647369, 123.851
5229, 29698, 117, 0, 0, 0.1, 647486, 123.85
5230, 25610, 127, 1, 0, 0.1, 647613, 123.85
5231, 25610, 117, 2, 0, 0.1, 647730, 123.849
5232, 29698, 127, 2, 0, 0.1, 647857, 123.85
5233, 29706, 127, 2, 0, 0.1, 647984, 123.85
5234, 31746, 137, 0, 0, 0.1, 648121, 123.853
5235, 29706, 127, 2, 0, 0.1, 648248, 123.853
5236, 31746, 127, 2, 0, 0.1, 648375, 123.854
5237, 29706, 137, 2, 0, 0.1, 648512, 123.856
5238, 29704, 137, 2, 0, 0.1, 648649, 123.859
5239, 29706, 127, 0, 0, 0.1, 648776, 123.859
5240, 29704, 127, 1, 1, 0.1, 648903, 123.86
5241, 24581, 127, 2, 0, 0.1, 649030, 123.861
5242, 24581, 117, 0, 0, 0.1, 649147, 123.859
5243, 24581, 117, 3, 0, 0.1, 649264, 123.858
5244, 29704, 127, 2, 0, 0.1, 649391, 123.859
5245, 29706, 127, 3, 0, 0.1, 649518, 123.859
5246, 29706, 117, 2, 0, 0.1, 649635, 123.858
5247, 31236, 137, 3, 0, 0.1, 649772, 123.86
5248, 31237, 137, 3, 0, 0.1, 649909, 123.863
5249, 32512, 127, 2, 0, 0.1, 650036, 123.864
5250, 28938, 137, 2, 0, 0.1, 650173, 123.866
5251, 24842, 127, 0, 0, 0.1, 650300, 123.867
5252, 28938, 127, 3, 1, 0.1, 650427, 123.867
5253, 28938, 117, 2, 0, 0.1, 650544, 123.866
5254, 24842, 127, 2, 0, 0.1, 650671, 123.867
5255, 28940, 127, 1, 0, 0.1, 650798, 123.867
5256, 28677, 127, 3, 0, 0.1, 650925, 123.868
5257, 28940, 127, 3, 0, 0.1, 651052, 123.868
5258, 28940, 117, 0, 0, 0.1, 651169, 123.867
5259, 24842, 127, 0, 0, 0.1, 651296, 123.868
5260, 28938, 127, 0, 0, 0.1, 651423, 123.868
5261, 31488, 127, 3, 0, 0.1, 651550, 123.869
5262, 31237, 137, 3, 0, 0.1, 651687, 123.871
5263, 18949, 137, 3, 0, 0.1, 651824, 123.874
5264, 27141, 127, 2, 0, 0.1, 651951, 123.874
5265, 27141, 117, 2, 0, 0.1, 652068, 123.873
5266, 27141, 117, 0, 1, 0.1, 652185, 123.872
5267, 27141, 117, 1, 1, 0.1, 652302, 123.87
5268, 18949, 127, 3, 0, 0.1, 652429, 123.871
5269, 27141, 127, 1, 1, 0.1, 652556, 123.872
5270, 18949, 127, 0, 0, 0.1, 652683, 123.872
5271, 18949, 117, 0, 0, 0.1, 652800, 123.871
5272, 18949, 117, 0, 0, 0.1, 652917, 123.87
5273, 18949, 117, 0, 0, 0.1, 653034, 123.868
5274, 18949, 117, 3, 0, 0.1, 653151, 123.867
5275, 27141, 127, 1, 0, 0.1, 653278, 123.868
5276, 18949, 127, 1, 0, 0.1, 653405, 123.868
5277, 27141, 127, 2, 0, 0.1, 653532, 123.869
5278, 27141, 117, 2, 1, 0.1, 653649, 123.868
5279, 27141, 117, 2, 0, 0.1, 653766, 123.866
5280, 27141, 117, 0, 0, 0.1, 653883, 123.865
5281, 27141, 117, 2, 1, 0.1, 654000, 123.864
5282, 27141, 117, 3, 0, 0.1, 654117, 123.862
5283, 18949, 127, 1, 0, 0.1, 654244, 123.863
5284, 27141, 127, 2, 0, 0.1, 654371, 123.864
5285, 27141, 117, 0, 0, 0.1, 654488, 123.862
5286, 27141, 117, 3, 0, 0.1, 654605, 123.861
5287, 18949, 127, 3, 0, 0.1, 654732, 123.862
5288, 27141, 127, 2, 0, 0.1, 654859, 123.862
5289, 27141, 117, 2, 0, 0.1, 654976, 123.861
5290, 27269, 117, 1, 1, 0.1, 655093, 123.86
5291, 18949, 127, 3, 0, 0.1, 655220, 123.86
5292, 27269, 127, 0, 0, 0.1, 655347, 123.861
5293, 27269, 117, 3, 0, 0.1, 655464, 123.859
5294, 32385, 127, 1, 0, 0.1, 655591, 123.86
5295, 27141, 127, 3, 0, 0.1, 655718, 123.861
5296, 32257, 127, 3, 1, 0.1, 655845, 123.861
5297, 31237, 127, 1, 0, 0.1, 655972, 123.862
5298, 32257, 127, 1, 0, 0.1, 656099, 123.862
5299, 27141, 127, 0, 0, 0.1, 656226, 123.863
5300, 27141, 117, 3, 0, 0.1, 656343, 123.862
5301, 32257, 127, 1, 0, 0.1, 656470, 123.862
5302, 27269, 127, 3, 0, 0.1, 656597, 123.863
5303, 32385, 127, 2, 0, 0.1, 656724, 123.863
5304, 29706, 127, 2, 0, 0.1, 656851, 123.864
5305, 29706, 127, 2, 0, 0.1, 656978, 123.865
5306, 29706, 137, 3, 0, 0.1, 657115, 123.867
5307, 29706, 117, 0, 0, 0.1, 657232, 123.866
5308, 25610, 127, 0, 0, 0.1, 657359, 123.866
5309, 25610, 127, 0, 0, 0.1, 657486, 123.867
5310, 32385, 127, 1, 1, 0.1, 657613, 123.868
5311, 27269, 127, 0, 1, 0.1, 657740, 123.868
5312, 27269, 117, 2, 0, 0.1, 657857, 123.867
5313, 27269, 117, 2, 0, 0.1, 657974, 123.866
5314, 27269, 117, 3, 0, 0.1, 658091, 123.864
5315, 32257, 127, 3, 0, 0.1, 658218, 123.865
5316, 31365, 127, 1, 0, 0.1, 658345, 123.865
5317, 32321, 127, 2, 0, 0.1, 658472, 123.866
5318, 25610, 127, 0, 0, 0.1, 658599, 123.867
5319, 32321, 127, 1, 0, 0.1, 658726, 123.867
5320, 27269, 127, 2, 0, 0.1, 658853, 123.868
5321, 27141, 117, 3, 0, 0.1, 658970, 123.867
5322, 32257, 127, 3, 0, 0.1, 659097, 123.867
5323, 31237, 127, 0, 0, 0.1, 659224, 123.868
5324, 31237, 117, 1, 0, 0.1, 659341, 123.866
5325, 32321, 127, 2, 0, 0.1, 659468, 123.867
5326, 25610, 127, 2, 0, 0.1, 659595, 123.868
5327, 25610, 127, 3, 0, 0.1, 659722, 123.868
5328, 25610, 117, 2, 1, 0.1, 659839, 123.867
5329, 29706, 127, 0, 0, 0.1, 659966, 123.867
5330, 25610, 127, 0, 0, 0.1, 660093, 123.868
5331, 25610, 127, 0, 0, 0.1, 660220, 123.869
5332, 32257, 127, 1, 1, 0.1, 660347, 123.869
5333, 27141, 127, 2, 0, 0.1, 660474, 123.87
5334, 27141, 117, 2, 0, 0.1, 660591, 123.869
5335, 27141, 117, 0, 0, 0.1, 660708, 123.867
5336, 27141, 117, 3, 0, 0.1, 660825, 123.866
5337, 32257, 127, 3, 0, 0.1, 660952, 123.867
5338, 31237, 127, 0, 1, 0.1, 661079, 123.867
5339, 31237, 117, 1, 0, 0.1, 661196, 123.866
5340, 32257, 127, 2, 0, 0.1, 661323, 123.866
5341, 25610, 127, 3, 0, 0.1, 661450, 123.867
5342, 25610, 117, 2, 0, 0.1, 661567, 123.866
5343, 25610, 127, 3, 0, 0.1, 661694, 123.866
5344, 25610, 117, 0, 0, 0.1, 661811, 123.865
5345, 25610, 127, 0, 0, 0.1, 661938, 123.866
5346, 32257, 127, 0, 0, 0.1, 662065, 123.866
5347, 32257, 117, 1, 0, 0.1, 662182, 123.865
5348, 27141, 127, 3, 0, 0.1, 662309, 123.866
5349, 32257, 127, 2, 0, 0.1, 662436, 123.866
5350, 25610, 127, 1, 1, 0.1, 662563, 123.867
5351, 25610, 117, 2, 0, 0.1, 662680, 123.865
5352, 25610, 127, 0, 0, 0.1, 662807, 123.866
5353, 25610, 127, 0, 0, 0.1, 662934, 123.867
5354, 32257, 127, 1, 0, 0.1, 663061, 123.867
5355, 27141, 127, 0, 0, 0.1, 663188, 123.868
5356, 27141, 117, 2, 0, 0.1, 663305, 123.866
5357, 27141, 117, 1, 0, 0.1, 663422, 123.865
5358, 18949, 127, 2, 0, 0.1, 663549, 123.866
5359, 18949, 117, 3, 0, 0.1, 663666, 123.865
5360, 27141, 127, 0, 0, 0.1, 663793, 123.865
5361, 27141, 117, 1, 0, 0.1, 663910, 123.864
5362, 18949, 127, 3, 0, 0.1, 664037, 123.864
5363, 27141, 127, 2, 1, 0.1, 664164, 123.865
5364, 27141, 117, 3, 0, 0.1, 664281, 123.864
5365, 32257, 127, 2, 0, 0.1, 664408, 123.864
5366, 25610, 127, 0, 0, 0.1, 664535, 123.865
5367, 32257, 127, 0, 0, 0.1, 664662, 123.865
5368, 32257, 117, 0, 0, 0.1, 664779, 123.864
5369, 32257, 117, 3, 0, 0.1, 664896, 123.863
5370, 31237, 127, 1, 0, 0.1, 665023, 123.863
5371, 32257, 127, 2, 0, 0.1, 665150, 123.864
5372, 25610, 127, 2, 0, 0.1, 665277, 123.865
5373, 25610, 127, 3, 1, 0.1, 665404, 123.865
5374, 25610, 117, 0, 0, 0.1, 665521, 123.864
5375, 25610, 127, 0, 1, 0.1, 665648, 123.865
5376, 32257, 127, 2, 0, 0.1, 665775, 123.865
5377, 25610, 127, 2, 0, 0.1, 665902, 123.866
5378, 25610, 127, 2, 0, 0.1, 666029, 123.866
5379, 29706, 127, 1, 1, 0.1, 666156, 123.867
5380, 29706, 117, 2, 0, 0.1, 666273, 123.866
5381, 29706, 127, 3, 1, 0.1, 666400, 123.866
5382, 29706, 117, 0, 0, 0.1, 666517, 123.865
5383, 29706, 127, 0, 0, 0.1, 666644, 123.865
5384, 25610, 127, 0, 0, 0.1, 666771, 123.866
5385, 25610, 127, 2, 0, 0.1, 666898, 123.867
5386, 25610, 127, 0, 0, 0.1, 667025, 123.867
5387, 25610, 127, 2, 0, 0.1, 667152, 123.868
5388, 25610, 127, 3, 0, 0.1, 667279, 123.868
5389, 25610, 117, 3, 0, 0.1, 667396, 123.867
5390, 25610, 117, 2, 0, 0.1, 667513, 123.866
5391, 29706, 127, 0, 0, 0.1, 667640, 123.866
5392, 25610, 127, 2, 0, 0.1, 667767, 123.867
5393, 29706, 127, 2, 1, 0.1, 667894, 123.868
5394, 29706, 127, 0, 0, 0.1, 668021, 123.868
5395, 29706, 127, 2, 0, 0.1, 668148, 123.869
5396, 29706, 127, 3, 0, 0.1, 668275, 123.869
5397, 29706, 117, 0, 0, 0.1, 668392, 123.868
5398, 29706, 127, 2, 0, 0.1, 668519, 123.869
5399, 29706, 127, 0, 0, 0.1, 668646, 123.869
5400, 29706, 127, 2, 0, 0.1, 668773, 123.87
5401, 29706, 127, 2, 0, 0.1, 668900, 123.87
5402, 25610, 137, 1, 0, 0.1, 669037, 123.873
5403, 25610, 117, 0, 0, 0.1, 669154, 123.872
5404, 17418, 127, 1, 0, 0.1, 669281, 123.872
5405, 17418, 117, 3, 0, 0.1, 669398, 123.871
5406, 17418, 117, 1, 0, 0.1, 669515, 123.87
5407, 17418, 117, 1, 0, 0.1, 669632, 123.868
5408, 17418, 117, 2, 0, 0.1, 669749, 123.867
5409, 25610, 127, 2, 0, 0.1, 669876, 123.868
5410, 29706, 127, 2, 0, 0.1, 670003, 123.868
5411, 29706, 127, 3, 0, 0.1, 670130, 123.869
5412, 29706, 117, 0, 0, 0.1, 670247, 123.867
5413, 29706, 127, 1, 0, 0.1, 670374, 123.868
5414, 29706, 117, 0, 0, 0.1, 670491, 123.867
5415, 25610, 127, 2, 1, 0.1, 670618, 123.867
5416, 29706, 127, 2, 0, 0.1, 670745, 123.868
5417, 29706, 127, 0, 0, 0.1, 670872, 123.869
5418, 29706, 127, 1, 0, 0.1, 670999, 123.869
5419, 29706, 117, 2, 0, 0.1, 671116, 123.868
5420, 29706, 127, 2, 0, 0.1, 671243, 123.868
5421, 28682, 137, 3, 1, 0.1, 671380, 123.871
5422, 28682, 117, 3, 0, 0.1, 671497, 123.87
5423, 28682, 117, 3, 0, 0.1, 671614, 123.868
5424, 28682, 117, 2, 0, 0.1, 671731, 123.867
5425, 31236, 127, 0, 0, 0.1, 671858, 123.868
5426, 28682, 127, 2, 1, 0.1, 671985, 123.868
5427, 31236, 127, 3, 0, 0.1, 672112, 123.869
5428, 31365, 127, 0, 0, 0.1, 672239, 123.869
5429, 31365, 117, 0, 0, 0.1, 672356, 123.868
5430, 31365, 117, 2, 0, 0.1, 672473, 123.867
5431, 31365, 67, 3, 0, 0.1, 672540, 123.856
5432, 29962, 117, 3, 0, 0.1, 672657, 123.855
5433, 29962, 117, 2, 0, 0.1, 672774, 123.854
5434, 30472, 137, 2, 0, 0.1, 672911, 123.856
5435, 29962, 127, 1, 0, 0.1, 673038, 123.857
5436, 29962, 117, 2, 0, 0.1, 673155, 123.856
5437, 32002, 137, 3, 0, 0.1, 673292, 123.858
5438, 30725, 137, 3, 0, 0.1, 673429, 123.86
5439, 30980, 127, 0, 1, 0.1, 673556, 123.861
5440, 28938, 127, 1, 0, 0.1, 673683, 123.862
5441, 28938, 117, 0, 0, 0.1, 673800, 123.86
5442, 28938, 137, 3, 0, 0.1, 673937, 123.863
5443, 28938, 117, 2, 0, 0.1, 674054, 123.861
5444, 28938, 127, 0, 0, 0.1, 674181, 123.862
5445, 28938, 127, 1, 0, 0.1, 674308, 123.863
5446, 28938, 117, 2, 0, 0.1, 674425, 123.861
5447, 28938, 127, 2, 0, 0.1, 674552, 123.862
5448, 30980, 127, 3, 0, 0.1, 674679, 123.862
5449, 30725, 137, 2, 0, 0.1, 674816, 123.865
5450, 30725, 117, 3, 0, 0.1, 674933, 123.864
5451, 5, 137, 0, 0, 0.1, 675070, 123.866
5452, 5, 117, 0, 0, 0.1, 675187, 123.865
5453, 5, 117, 3, 0, 0.1, 675304, 123.864
5454, 16389, 127, 0, 0, 0.1, 675431, 123.864
5455, 16389, 117, 3, 0, 0.1, 675548, 123.863
5456, 24844, 127, 2, 0, 0.1, 675675, 123.863
5457, 24860, 117, 1, 1, 0.1, 675792, 123.862
5458, 16389, 127, 3, 0, 0.1, 675919, 123.863
5459, 24844, 77, 3, 0, 0.1, 675996, 123.854
5460, 29962, 117, 2, 0, 0.1, 676113, 123.853
5461, 30472, 127, 0, 0, 0.1, 676240, 123.853
5462, 29962, 127, 2, 0, 0.1, 676367, 123.854
5463, 30472, 127, 2, 0, 0.1, 676494, 123.855
5464, 29962, 127, 1, 0, 0.1, 676621, 123.855
5465, 29962, 117, 3, 0, 0.1, 676738, 123.854
5466, 29962, 117, 0, 0, 0.1, 676855, 123.853
5467, 30472, 127, 1, 0, 0.1, 676982, 123.853
5468, 29189, 137, 0, 0, 0.1, 677119, 123.856
5469, 29189, 117, 3, 0, 0.1, 677236, 123.854
5470, 30472, 127, 2, 0, 0.1, 677363, 123.855
5471, 29962, 127, 0, 0, 0.1, 677490, 123.856
5472, 30472, 127, 0, 0, 0.1, 677617, 123.856
5473, 29962, 127, 2, 0, 0.1, 677744, 123.857
5474, 30472, 127, 0, 0, 0.1, 677871, 123.857
5475, 29962, 127, 0, 0, 0.1, 677998, 123.858
5476, 30472, 127, 1, 0, 0.1, 678125, 123.858
5477, 29189, 127, 3, 0, 0.1, 678252, 123.859
5478, 30472, 127, 1, 0, 0.1, 678379, 123.86
5479, 29189, 127, 1, 0, 0.1, 678506, 123.86
5480, 29954, 137, 3, 0, 0.1, 678643, 123.863
5481, 28677, 127, 0, 0, 0.1, 678770, 123.863
5482, 28677, 117, 3, 0, 0.1, 678887, 123.862
5483, 29960, 127, 0, 0, 0.1, 679014, 123.862
5484, 29962, 137, 0, 0, 0.1, 679151, 123.865
5485, 32002, 137, 2, 0, 0.1, 679288, 123.867
5486, 29962, 127, 2, 1, 0.1, 679415, 123.868
5487, 25864, 127, 1, 0, 0.1, 679542, 123.868
5488, 28677, 127, 2, 1, 0.1, 679669, 123.869
5489, 28677, 117, 1, 0, 0.1, 679786, 123.868
5490, 29954, 127, 0, 0, 0.1, 679913, 123.868
5491, 29706, 137, 2, 0, 0.1, 680050, 123.871
5492, 29698, 127, 3, 0, 0.1, 680177, 123.871
5493, 28677, 127, 3, 0, 0.1, 680304, 123.872
5494, 25864, 127, 0, 0, 0.1, 680431, 123.872
5495, 29962, 127, 1, 0, 0.1, 680558, 123.873
5496, 29962, 117, 1, 0, 0.1, 680675, 123.872
5497, 29962, 117, 0, 0, 0.1, 680792, 123.87
5498, 32002, 127, 0, 0, 0.1, 680919, 123.871
5499, 29962, 127, 2, 0, 0.1, 681046, 123.872
5500, 32002, 127, 2, 0, 0.1, 681173, 123.872
5501, 29962, 127, 0, 0, 0.1, 681300, 123.873
5502, 32002, 127, 3, 1, 0.1, 681427, 123.873
5503, 30725, 137, 3, 0, 0.1, 681564, 123.876
5504, 31745, 127, 1, 0, 0.1, 681691, 123.876
5505, 30725, 127, 0, 0, 0.1, 681818, 123.877
5506, 30725, 117, 1, 0, 0.1, 681935, 123.876
5507, 32002, 127, 3, 0, 0.1, 682062, 123.876
5508, 30725, 127, 1, 0, 0.1, 682189, 123.877
5509, 32002, 127, 2, 0, 0.1, 682316, 123.877
5510, 25866, 127, 0, 0, 0.1, 682443, 123.878
5511, 32002, 127, 3, 0, 0.1, 682570, 123.878
5512, 30725, 127, 0, 0, 0.1, 682697, 123.879
5513, 30725, 117, 3, 0, 0.1, 682814, 123.878
5514, 31809, 127, 3, 0, 0.1, 682941, 123.878
5515, 30725, 127, 1, 0, 0.1, 683068, 123.879
5516, 31745, 127, 3, 0, 0.1, 683195, 123.879
5517, 30725, 127, 3, 0, 0.1, 683322, 123.88
5518, 30725, 127, 1, 0, 0.1, 683449, 123.881
5519, 30725, 127, 3, 0, 0.1, 683576, 123.881
5520, 30725, 127, 3, 0, 0.1, 683703, 123.882
5521, 30725, 127, 1, 0, 0.1, 683830, 123.882
5522, 30725, 127, 1, 0, 0.1, 683957, 123.883
5523, 30725, 127, 3, 0, 0.1, 684084, 123.883
5524, 30725, 127, 3, 0, 0.1, 684211, 123.884
5525, 30725, 127, 3, 0, 0.1, 684338, 123.885
5526, 29705, 137, 3, 1, 0.1, 684475, 123.887
5527, 29705, 117, 0, 0, 0.1, 684592, 123.886
5528, 29769, 117, 0, 0, 0.1, 684709, 123.884
5529, 29769, 117, 1, 0, 0.1, 684826, 123.883
5530, 24709, 127, 0, 0, 0.1, 684953, 123.884
5531, 24581, 67, 2, 0, 0.1, 685020, 123.873
5532, 29960, 127, 1, 0, 0.1, 685147, 123.874
5533, 28677, 127, 3, 0, 0.1, 685274, 123.875
5534, 29960, 127, 0, 0, 0.1, 685401, 123.875
5535, 29962, 127, 0, 0, 0.1, 685528, 123.876
5536, 30472, 137, 3, 0, 0.1, 685665, 123.878
5537, 30472, 117, 1, 0, 0.1, 685782, 123.877
5538, 29189, 137, 1, 0, 0.1, 685919, 123.879
5539, 29954, 137, 2, 0, 0.1, 686056, 123.882
5540, 29962, 137, 0, 1, 0.1, 686193, 123.884
5541, 29954, 127, 0, 0, 0.1, 686320, 123.884
5542, 29962, 137, 2, 1, 0.1, 686457, 123.887
5543, 25858, 127, 0, 0, 0.1, 686584, 123.887
5544, 29962, 127, 2, 0, 0.1, 686711, 123.888
5545, 25858, 127, 0, 0, 0.1, 686838, 123.889
5546, 29962, 127, 0, 0, 0.1, 686965, 123.889
5547, 30472, 127, 1, 0, 0.1, 687092, 123.89
5548, 29189, 127, 1, 0, 0.1, 687219, 123.89
5549, 29699, 137, 1, 0, 0.1, 687356, 123.893
5550, 29699, 117, 0, 0, 0.1, 687473, 123.891
5551, 29699, 117, 2, 0, 0.1, 687590, 123.89
5552, 28682, 137, 2, 0, 0.1, 687727, 123.892
5553, 29196, 127, 3, 0, 0.1, 687854, 123.893
5554, 29196, 117, 2, 0, 0.1, 687971, 123.892
5555, 29196, 117, 1, 0, 0.1, 688088, 123.891
5556, 29189, 137, 1, 0, 0.1, 688225, 123.893
5557, 29954, 137, 2, 1, 0.1, 688362, 123.895
5558, 29962, 137, 2, 0, 0.1, 688499, 123.898
5559, 32002, 127, 3, 0, 0.1, 688626, 123.898
5560, 16389, 137, 3, 0, 0.1, 688763, 123.901
5561, 16393, 127, 1, 0, 0.1, 688890, 123.901
5562, 16389, 127, 0, 0, 0.1, 689017, 123.902
5563, 16389, 117, 3, 0, 0.1, 689134, 123.9
5564, 16393, 127, 2, 1, 0.1, 689261, 123.901
5565, 24586, 127, 1, 0, 0.1, 689388, 123.902
5566, 24586, 117, 2, 0, 0.1, 689505, 123.9
5567, 30726, 127, 0, 0, 0.1, 689632, 123.901
5568, 24586, 127, 0, 0, 0.1, 689759, 123.901
5569, 16393, 127, 2, 1, 0.1, 689886, 123.902
5570, 24586, 127, 2, 0, 0.1, 690013, 123.902
5571, 30726, 127, 2, 0, 0.1, 690140, 123.903
5572, 30726, 117, 2, 0, 0.1, 690257, 123.902
5573, 30726, 117, 1, 0, 0.1, 690374, 123.901
5574, 30726, 117, 1, 0, 0.1, 690491, 123.899
5575, 30726, 117, 3, 0, 0.1, 690608, 123.898
5576, 30725, 127, 1, 0, 0.1, 690735, 123.899
5577, 30726, 127, 0, 0, 0.1, 690862, 123.899
5578, 24586, 127, 3, 1, 0.1, 690989, 123.9
5579, 24586, 117, 3, 0, 0.1, 691106, 123.899
5580, 24586, 117, 3, 0, 0.1, 691223, 123.897
5581, 24586, 117, 1, 0, 0.1, 691340, 123.896
5582, 24586, 117, 1, 0, 0.1, 691457, 123.895
5583, 24586, 117, 1, 0, 0.1, 691574, 123.894
5584, 24586, 117, 2, 0, 0.1, 691691, 123.892
5585, 30726, 127, 0, 0, 0.1, 691818, 123.893
5586, 24586, 127, 1, 0, 0.1, 691945, 123.893
5587, 24586, 117, 2, 0, 0.1, 692062, 123.892
5588, 30726, 127, 0, 0, 0.1, 692189, 123.893
5589, 24586, 127, 2, 0, 0.1, 692316, 123.893
5590, 30726, 127, 0, 0, 0.1, 692443, 123.894
5591, 24586, 127, 3, 0, 0.1, 692570, 123.894
5592, 24586, 117, 0, 1, 0.1, 692687, 123.893
5593, 16393, 127, 1, 0, 0.1, 692814, 123.894
5594, 16389, 127, 1, 0, 0.1, 692941, 123.894
5595, 25858, 127, 0, 0, 0.1, 693068, 123.895
5596, 25866, 127, 3, 0, 0.1, 693195, 123.895
5597, 25866, 117, 2, 0, 0.1, 693312, 123.894
5598, 25858, 127, 2, 0, 0.1, 693439, 123.895
5599, 29962, 127, 0, 0, 0.1, 693566, 123.895
5600, 25858, 127, 0, 0, 0.1, 693693, 123.896
5601, 25866, 127, 0, 0, 0.1, 693820, 123.896
5602, 29954, 127, 3, 0, 0.1, 693947, 123.897
5603, 24581, 127, 3, 0, 0.1, 694074, 123.898
5604, 16396, 127, 3, 1, 0.1, 694201, 123.898
5605, 16396, 117, 0, 0, 0.1, 694318, 123.897
5606, 16394, 127, 0, 0, 0.1, 694445, 123.897
5607, 24707, 127, 0, 0, 0.1, 694572, 123.898
5608, 24707, 117, 3, 0, 0.1, 694689, 123.897
5609, 28709, 77, 3, 0, 0.1, 694766, 123.888
5610, 29962, 117, 3, 0, 0.1, 694883, 123.887
5611, 29962, 117, 2, 0, 0.1, 695000, 123.886
5612, 30472, 137, 2, 0, 0.1, 695137, 123.888
5613, 29962, 137, 2, 0, 0.1, 695274, 123.891
5614, 32002, 137, 2, 0, 0.1, 695411, 123.893
5615, 29962, 137, 1, 0, 0.1, 695548, 123.895
5616, 29962, 117, 0, 0, 0.1, 695665, 123.894
5617, 27906, 127, 0, 0, 0.1, 695792, 123.895
5618, 25866, 127, 1, 0, 0.1, 695919, 123.895
5619, 25866, 117, 1, 0, 0.1, 696036, 123.894
5620, 25866, 117, 1, 0, 0.1, 696153, 123.893
5621, 25866, 117, 2, 0, 0.1, 696270, 123.891
5622, 27906, 127, 1, 0, 0.1, 696397, 123.892
5623, 27906, 117, 1, 0, 0.1, 696514, 123.891
5624, 27906, 117, 3, 0, 0.1, 696631, 123.89
5625, 30725, 127, 3, 0, 0.1, 696758, 123.89
5626, 30980, 127, 0, 0, 0.1, 696885, 123.891
5627, 28938, 137, 0, 0, 0.1, 697022, 123.893
5628, 28938, 127, 1, 1, 0.1, 697149, 123.894
5629, 28938, 117, 0, 0, 0.1, 697266, 123.892
5630, 28938, 137, 0, 0, 0.1, 697403, 123.895
5631, 28938, 127, 1, 0, 0.1, 697530, 123.895
5632, 28938, 117, 3, 0, 0.1, 697647, 123.894
5633, 28938, 117, 0, 0, 0.1, 697764, 123.893
5634, 28938, 137, 2, 0, 0.1, 697901, 123.895
5635, 28938, 127, 0, 0, 0.1, 698028, 123.896
