cycle, observation, reward, action, explored, explore_rate, total reward, average reward
5636, 28938, 127, 3, 0, 0.1, 698155, 123.896
5637, 28938, 117, 0, 0, 0.1, 698272, 123.895
5638, 30721, 137, 2, 0, 0.1, 698409, 123.897
5639, 28682, 127, 3, 1, 0.1, 698536, 123.898
5640, 28682, 117, 1, 0, 0.1, 698653, 123.897
5641, 28682, 117, 2, 0, 0.1, 698770, 123.895
5642, 24586, 127, 1, 0, 0.1, 698897, 123.896
5643, 24586, 117, 0, 0, 0.1, 699014, 123.895
5644, 28698, 127, 1, 0, 0.1, 699141, 123.895
5645, 28682, 67, 3, 0, 0.1, 699208, 123.885
5646, 29962, 117, 2, 0, 0.1, 699325, 123.884
5647, 30472, 127, 0, 0, 0.1, 699452, 123.885
5648, 29962, 127, 2, 0, 0.1, 699579, 123.885
5649, 30472, 127, 0, 1, 0.1, 699706, 123.886
5650, 29962, 127, 0, 0, 0.1, 699833, 123.886
5651, 30472, 127, 1, 0, 0.1, 699960, 123.887
5652, 29189, 127, 1, 0, 0.1, 700087, 123.887
5653, 29954, 137, 2, 0, 0.1, 700224, 123.89
5654, 29962, 127, 2, 0, 0.1, 700351, 123.89
5655, 32002, 137, 2, 0, 0.1, 700488, 123.892
5656, 29962, 127, 2, 0, 0.1, 700615, 123.893
5657, 30472, 137, 1, 0, 0.1, 700752, 123.895
5658, 29189, 137, 2, 0, 0.1, 700889, 123.898
5659, 29189, 117, 1, 0, 0.1, 701006, 123.896
5660, 28934, 137, 1, 0, 0.1, 701143, 123.899
5661, 28934, 117, 1, 0, 0.1, 701260, 123.898
5662, 28934, 117, 1, 0, 0.1, 701377, 123.896
5663, 28934, 117, 0, 0, 0.1, 701494, 123.895
5664, 28682, 137, 3, 0, 0.1, 701631, 123.897
5665, 28682, 117, 3, 0, 0.1, 701748, 123.896
5666, 28682, 117, 2, 0, 0.1, 701865, 123.895
5667, 24582, 127, 1, 1, 0.1, 701992, 123.896
5668, 24582, 117, 3, 0, 0.1, 702109, 123.894
5669, 24581, 127, 2, 0, 0.1, 702236, 123.895
5670, 24581, 117, 1, 0, 0.1, 702353, 123.894
5671, 24582, 127, 0, 0, 0.1, 702480, 123.894
5672, 28682, 127, 2, 0, 0.1, 702607, 123.895
5673, 24582, 127, 3, 0, 0.1, 702734, 123.895
5674, 24581, 127, 3, 0, 0.1, 702861, 123.896
5675, 29960, 127, 0, 0, 0.1, 702988, 123.896
5676, 29962, 127, 2, 0, 0.1, 703115, 123.897
5677, 29960, 127, 0, 0, 0.1, 703242, 123.897
5678, 29962, 127, 2, 1, 0.1, 703369, 123.898
5679, 29960, 127, 2, 0, 0.1, 703496, 123.899
5680, 29962, 127, 2, 0, 0.1, 703623, 123.899
5681, 31492, 137, 2, 1, 0.1, 703760, 123.901
5682, 31492, 117, 0, 0, 0.1, 703877, 123.9
5683, 28938, 127, 2, 0, 0.1, 704004, 123.901
5684, 31492, 127, 0, 0, 0.1, 704131, 123.901
5685, 28938, 127, 0, 0, 0.1, 704258, 123.902
5686, 24840, 127, 2, 0, 0.1, 704385, 123.902
5687, 28938, 127, 2, 0, 0.1, 704512, 123.903
5688, 31492, 127, 1, 0, 0.1, 704639, 123.903
5689, 31237, 127, 0, 0, 0.1, 704766, 123.904
5690, 31237, 117, 3, 0, 0.1, 704883, 123.903
5691, 31492, 127, 0, 0, 0.1, 705010, 123.903
5692, 28938, 127, 2, 0, 0.1, 705137, 123.904
5693, 31492, 127, 0, 0, 0.1, 705264, 123.904
5694, 28938, 127, 2, 0, 0.1, 705391, 123.905
5695, 31492, 127, 0, 0, 0.1, 705518, 123.906
5696, 28938, 127, 2, 0, 0.1, 705645, 123.906
5697, 31492, 127, 0, 0, 0.1, 705772, 123.907
5698, 28938, 127, 3, 0, 0.1, 705899, 123.907
5699, 28938, 117, 3, 0, 0.1, 706016, 123.906
5700, 28938, 117, 0, 0, 0.1, 706133, 123.905
5701, 24840, 127, 1, 0, 0.1, 706260, 123.905
5702, 16389, 127, 0, 0, 0.1, 706387, 123.906
5703, 16389, 117, 0, 0, 0.1, 706504, 123.905
5704, 16389, 117, 3, 0, 0.1, 706621, 123.903
5705, 24840, 127, 1, 1, 0.1, 706748, 123.904
5706, 16389, 127, 2, 0, 0.1, 706875, 123.904
5707, 16389, 117, 1, 1, 0.1, 706992, 123.903
5708, 24582, 127, 0, 0, 0.1, 707119, 123.904
5709, 28682, 127, 2, 1, 0.1, 707246, 123.904
5710, 24582, 127, 3, 0, 0.1, 707373, 123.905
5711, 16389, 127, 3, 0, 0.1, 707500, 123.905
5712, 24840, 127, 2, 0, 0.1, 707627, 123.906
5713, 28938, 127, 0, 0, 0.1, 707754, 123.907
5714, 24840, 127, 0, 0, 0.1, 707881, 123.907
5715, 28938, 127, 0, 0, 0.1, 708008, 123.908
5716, 30978, 127, 0, 0, 0.1, 708135, 123.908
5717, 28938, 127, 0, 0, 0.1, 708262, 123.909
5718, 28930, 127, 2, 0, 0.1, 708389, 123.909
5719, 28938, 127, 0, 0, 0.1, 708516, 123.91
5720, 28930, 127, 2, 0, 0.1, 708643, 123.91
5721, 28938, 127, 0, 0, 0.1, 708770, 123.911
5722, 28930, 127, 3, 0, 0.1, 708897, 123.911
5723, 28677, 127, 2, 1, 0.1, 709024, 123.912
5724, 28677, 117, 3, 0, 0.1, 709141, 123.911
5725, 29960, 127, 2, 0, 0.1, 709268, 123.911
5726, 29962, 127, 2, 0, 0.1, 709395, 123.912
5727, 30472, 127, 1, 0, 0.1, 709522, 123.912
5728, 24581, 137, 2, 0, 0.1, 709659, 123.915
5729, 24581, 117, 0, 0, 0.1, 709776, 123.913
5730, 24581, 117, 3, 0, 0.1, 709893, 123.912
5731, 29960, 127, 2, 0, 0.1, 710020, 123.913
5732, 29962, 127, 2, 0, 0.1, 710147, 123.913
5733, 32002, 137, 3, 0, 0.1, 710284, 123.916
5734, 30853, 137, 1, 0, 0.1, 710421, 123.918
5735, 32130, 127, 3, 0, 0.1, 710548, 123.918
5736, 30757, 77, 2, 0, 0.1, 710625, 123.91
5737, 29960, 137, 1, 0, 0.1, 710762, 123.912
5738, 28677, 127, 1, 0, 0.1, 710889, 123.913
5739, 29954, 127, 0, 1, 0.1, 711016, 123.914
5740, 29962, 137, 0, 0, 0.1, 711153, 123.916
5741, 32002, 127, 2, 0, 0.1, 711280, 123.916
5742, 29962, 127, 2, 0, 0.1, 711407, 123.917
5743, 25858, 127, 0, 0, 0.1, 711534, 123.917
5744, 29962, 127, 2, 0, 0.1, 711661, 123.918
5745, 25858, 127, 2, 0, 0.1, 711788, 123.919
5746, 29962, 127, 2, 0, 0.1, 711915, 123.919
5747, 30472, 127, 2, 0, 0.1, 712042, 123.92
5748, 29962, 127, 3, 0, 0.1, 712169, 123.92
5749, 29962, 117, 3, 0, 0.1, 712286, 123.919
5750, 29962, 117, 2, 0, 0.1, 712403, 123.918
5751, 31492, 137, 3, 0, 0.1, 712540, 123.92
5752, 31237, 137, 0, 0, 0.1, 712677, 123.922
5753, 31237, 117, 3, 0, 0.1, 712794, 123.921
5754, 32512, 127, 1, 0, 0.1, 712921, 123.922
5755, 31237, 127, 1, 0, 0.1, 713048, 123.922
5756, 31492, 127, 0, 0, 0.1, 713175, 123.923
5757, 28938, 127, 0, 0, 0.1, 713302, 123.923
5758, 29448, 127, 2, 0, 0.1, 713429, 123.924
5759, 28938, 127, 0, 0, 0.1, 713556, 123.924
5760, 29448, 127, 3, 0, 0.1, 713683, 123.925
5761, 29448, 117, 2, 0, 0.1, 713800, 123.924
5762, 28938, 127, 1, 0, 0.1, 713927, 123.924
5763, 28938, 117, 2, 0, 0.1, 714044, 123.923
5764, 31492, 127, 0, 0, 0.1, 714171, 123.923
5765, 28938, 127, 2, 0, 0.1, 714298, 123.924
5766, 31492, 127, 0, 0, 0.1, 714425, 123.925
5767, 28938, 127, 1, 0, 0.1, 714552, 123.925
5768, 28938, 117, 0, 0, 0.1, 714669, 123.924
5769, 29448, 127, 1, 0, 0.1, 714796, 123.924
5770, 29189, 137, 1, 0, 0.1, 714933, 123.927
5771, 28934, 137, 2, 0, 0.1, 715070, 123.929
5772, 28934, 117, 0, 0, 0.1, 715187, 123.928
5773, 28938, 137, 2, 0, 0.1, 715324, 123.93
5774, 28934, 127, 3, 0, 0.1, 715451, 123.931
5775, 24581, 127, 3, 0, 0.1, 715578, 123.931
5776, 24840, 127, 1, 0, 0.1, 715705, 123.932
5777, 24581, 127, 1, 0, 0.1, 715832, 123.932
5778, 28934, 127, 3, 0, 0.1, 715959, 123.933
5779, 24581, 127, 3, 0, 0.1, 716086, 123.933
5780, 24840, 127, 0, 0, 0.1, 716213, 123.934
5781, 16650, 127, 3, 0, 0.1, 716340, 123.934
5782, 16650, 117, 0, 0, 0.1, 716457, 123.933
5783, 24834, 127, 0, 0, 0.1, 716584, 123.934
5784, 28938, 127, 3, 0, 0.1, 716711, 123.934
5785, 28938, 117, 2, 0, 0.1, 716828, 123.933
5786, 24834, 127, 2, 0, 0.1, 716955, 123.933
5787, 16650, 127, 0, 0, 0.1, 717082, 123.934
5788, 24834, 127, 0, 0, 0.1, 717209, 123.935
5789, 28938, 127, 3, 0, 0.1, 717336, 123.935
5790, 28938, 117, 1, 0, 0.1, 717453, 123.934
5791, 28938, 117, 1, 0, 0.1, 717570, 123.933
5792, 28938, 117, 0, 0, 0.1, 717687, 123.931
5793, 30978, 127, 2, 0, 0.1, 717814, 123.932
5794, 28938, 127, 2, 0, 0.1, 717941, 123.933
5795, 24834, 127, 2, 0, 0.1, 718068, 123.933
5796, 16650, 127, 3, 0, 0.1, 718195, 123.934
5797, 16650, 117, 2, 0, 0.1, 718312, 123.932
5798, 24840, 127, 0, 0, 0.1, 718439, 123.933
5799, 16650, 127, 0, 0, 0.1, 718566, 123.933
5800, 24834, 127, 0, 0, 0.1, 718693, 123.934
5801, 28938, 127, 0, 0, 0.1, 718820, 123.934
5802, 30978, 127, 0, 0, 0.1, 718947, 123.935
5803, 28938, 137, 0, 0, 0.1, 719084, 123.937
5804, 29448, 127, 3, 1, 0.1, 719211, 123.938
5805, 29448, 117, 2, 0, 0.1, 719328, 123.937
5806, 28938, 127, 0, 0, 0.1, 719455, 123.937
5807, 29448, 127, 1, 0, 0.1, 719582, 123.938
5808, 28677, 137, 3, 0, 0.1, 719719, 123.94
5809, 28936, 127, 0, 0, 0.1, 719846, 123.94
5810, 28682, 137, 3, 0, 0.1, 719983, 123.943
5811, 28682, 117, 0, 0, 0.1, 720100, 123.941
5812, 31361, 127, 3, 0, 0.1, 720227, 123.942
5813, 31237, 87, 3, 0, 0.1, 720314, 123.936
5814, 29962, 117, 0, 0, 0.1, 720431, 123.934
5815, 30472, 127, 1, 0, 0.1, 720558, 123.935
5816, 29189, 127, 3, 0, 0.1, 720685, 123.936
5817, 30472, 127, 1, 0, 0.1, 720812, 123.936
5818, 29189, 127, 3, 0, 0.1, 720939, 123.937
5819, 30472, 127, 1, 0, 0.1, 721066, 123.937
5820, 29189, 127, 1, 0, 0.1, 721193, 123.938
5821, 29954, 137, 3, 0, 0.1, 721330, 123.94
5822, 28677, 127, 3, 0, 0.1, 721457, 123.94
5823, 29960, 127, 1, 0, 0.1, 721584, 123.941
5824, 28677, 127, 3, 0, 0.1, 721711, 123.941
5825, 29960, 127, 0, 0, 0.1, 721838, 123.942
5826, 29962, 127, 2, 0, 0.1, 721965, 123.942
5827, 29960, 127, 2, 0, 0.1, 722092, 123.943
5828, 29962, 127, 2, 0, 0.1, 722219, 123.944
5829, 29960, 137, 1, 0, 0.1, 722356, 123.946
5830, 28677, 127, 1, 0, 0.1, 722483, 123.946
5831, 29954, 127, 0, 0, 0.1, 722610, 123.947
5832, 29962, 127, 2, 0, 0.1, 722737, 123.947
5833, 29954, 127, 3, 0, 0.1, 722864, 123.948
5834, 28677, 127, 3, 0, 0.1, 722991, 123.948
5835, 29960, 127, 1, 0, 0.1, 723118, 123.949
5836, 28677, 127, 1, 0, 0.1, 723245, 123.949
5837, 29954, 127, 0, 0, 0.1, 723372, 123.95
5838, 29962, 127, 3, 1, 0.1, 723499, 123.95
5839, 29962, 117, 2, 0, 0.1, 723616, 123.949
5840, 29954, 127, 0, 0, 0.1, 723743, 123.95
5841, 29962, 127, 3, 0, 0.1, 723870, 123.95
5842, 29962, 117, 3, 0, 0.1, 723987, 123.949
5843, 29962, 117, 1, 0, 0.1, 724104, 123.948
5844, 29962, 117, 0, 0, 0.1, 724221, 123.947
5845, 29954, 127, 2, 0, 0.1, 724348, 123.947
5846, 29962, 127, 0, 0, 0.1, 724475, 123.948
5847, 29954, 127, 3, 0, 0.1, 724602, 123.948
5848, 28677, 127, 1, 0, 0.1, 724729, 123.949
5849, 29954, 127, 3, 0, 0.1, 724856, 123.949
5850, 28677, 127, 0, 0, 0.1, 724983, 123.95
5851, 28677, 117, 1, 0, 0.1, 725100, 123.949
5852, 29954, 127, 3, 0, 0.1, 725227, 123.949
5853, 28677, 127, 3, 0, 0.1, 725354, 123.95
5854, 25864, 127, 3, 0, 0.1, 725481, 123.95
5855, 25864, 117, 0, 0, 0.1, 725598, 123.949
5856, 29962, 127, 2, 1, 0.1, 725725, 123.95
5857, 25864, 127, 0, 0, 0.1, 725852, 123.95
5858, 29962, 127, 0, 0, 0.1, 725979, 123.951
5859, 32002, 127, 0, 0, 0.1, 726106, 123.951
5860, 29962, 137, 0, 0, 0.1, 726243, 123.953
5861, 32000, 127, 3, 0, 0.1, 726370, 123.954
5862, 30725, 137, 1, 0, 0.1, 726507, 123.956
5863, 32000, 127, 3, 0, 0.1, 726634, 123.957
5864, 30853, 127, 0, 1, 0.1, 726761, 123.957
5865, 30853, 117, 3, 0, 0.1, 726878, 123.956
5866, 30853, 127, 3, 0, 0.1, 727005, 123.957
5867, 30853, 137, 3, 0, 0.1, 727142, 123.959
5868, 31108, 137, 3, 0, 0.1, 727279, 123.961
5869, 30853, 127, 3, 0, 0.1, 727406, 123.961
5870, 30725, 77, 3, 0, 0.1, 727483, 123.953
5871, 29962, 117, 3, 0, 0.1, 727600, 123.952
5872, 29962, 117, 0, 0, 0.1, 727717, 123.951
5873, 30472, 127, 1, 0, 0.1, 727844, 123.952
5874, 28677, 137, 1, 0, 0.1, 727981, 123.954
5875, 29954, 127, 3, 0, 0.1, 728108, 123.954
5876, 28677, 127, 1, 0, 0.1, 728235, 123.955
5877, 29954, 127, 3, 0, 0.1, 728362, 123.955
5878, 28677, 127, 1, 0, 0.1, 728489, 123.956
5879, 29954, 127, 1, 1, 0.1, 728616, 123.956
5880, 29954, 117, 2, 0, 0.1, 728733, 123.955
5881, 29962, 137, 3, 0, 0.1, 728870, 123.957
5882, 29962, 117, 1, 0, 0.1, 728987, 123.956
5883, 29962, 117, 0, 0, 0.1, 729104, 123.955
5884, 29954, 127, 2, 0, 0.1, 729231, 123.956
5885, 29962, 127, 3, 0, 0.1, 729358, 123.956
5886, 29962, 117, 2, 0, 0.1, 729475, 123.955
5887, 32002, 137, 2, 0, 0.1, 729612, 123.957
5888, 29962, 137, 2, 0, 0.1, 729749, 123.959
5889, 30472, 137, 1, 0, 0.1, 729886, 123.962
5890, 29189, 127, 3, 0, 0.1, 730013, 123.962
5891, 30472, 127, 2, 0, 0.1, 730140, 123.963
5892, 28938, 137, 0, 0, 0.1, 730277, 123.965
5893, 29448, 127, 2, 0, 0.1, 730404, 123.965
5894, 28938, 127, 2, 0, 0.1, 730531, 123.966
5895, 31492, 127, 1, 0, 0.1, 730658, 123.966
5896, 31237, 127, 3, 0, 0.1, 730785, 123.967
5897, 31492, 127, 1, 0, 0.1, 730912, 123.967
5898, 31237, 127, 1, 0, 0.1, 731039, 123.968
5899, 26627, 137, 3, 0, 0.1, 731176, 123.97
5900, 30725, 127, 3, 0, 0.1, 731303, 123.971
5901, 30980, 127, 0, 0, 0.1, 731430, 123.971
5902, 28938, 127, 0, 0, 0.1, 731557, 123.972
5903, 29448, 127, 1, 0, 0.1, 731684, 123.972
5904, 29189, 127, 1, 0, 0.1, 731811, 123.973
5905, 28934, 137, 3, 0, 0.1, 731948, 123.975
5906, 28677, 127, 3, 0, 0.1, 732075, 123.975
5907, 24840, 127, 1, 0, 0.1, 732202, 123.976
5908, 28677, 127, 1, 0, 0.1, 732329, 123.976
5909, 28934, 127, 2, 0, 0.1, 732456, 123.977
5910, 28934, 117, 1, 1, 0.1, 732573, 123.976
5911, 28934, 117, 1, 0, 0.1, 732690, 123.975
5912, 28934, 117, 3, 0, 0.1, 732807, 123.973
5913, 28677, 127, 1, 0, 0.1, 732934, 123.974
5914, 28934, 127, 3, 0, 0.1, 733061, 123.974
5915, 28677, 127, 3, 0, 0.1, 733188, 123.975
5916, 24840, 127, 0, 0, 0.1, 733315, 123.975
5917, 28938, 127, 0, 0, 0.1, 733442, 123.976
5918, 30978, 127, 0, 0, 0.1, 733569, 123.977
5919, 28938, 127, 2, 0, 0.1, 733696, 123.977
5920, 30978, 127, 3, 0, 0.1, 733823, 123.978
5921, 16389, 137, 3, 0, 0.1, 733960, 123.98
5922, 25864, 127, 0, 0, 0.1, 734087, 123.98
5923, 25866, 127, 0, 0, 0.1, 734214, 123.981
5924, 29960, 127, 0, 0, 0.1, 734341, 123.981
5925, 29962, 127, 0, 1, 0.1, 734468, 123.982
5926, 32002, 137, 2, 0, 0.1, 734605, 123.984
5927, 29962, 127, 3, 0, 0.1, 734732, 123.984
5928, 29962, 117, 0, 0, 0.1, 734849, 123.983
5929, 32002, 127, 0, 0, 0.1, 734976, 123.984
5930, 29962, 137, 1, 0, 0.1, 735113, 123.986
5931, 29962, 117, 0, 0, 0.1, 735230, 123.985
5932, 32640, 137, 2, 1, 0.1, 735367, 123.987
5933, 29962, 127, 2, 0, 0.1, 735494, 123.988
5934, 27906, 127, 1, 0, 0.1, 735621, 123.988
5935, 27906, 117, 0, 0, 0.1, 735738, 123.987
5936, 29962, 127, 2, 0, 0.1, 735865, 123.987
5937, 27906, 127, 0, 0, 0.1, 735992, 123.988
5938, 29962, 127, 0, 0, 0.1, 736119, 123.988
5939, 32512, 127, 3, 0, 0.1, 736246, 123.989
5940, 31237, 127, 1, 0, 0.1, 736373, 123.989
5941, 32512, 127, 3, 0, 0.1, 736500, 123.99
5942, 31237, 127, 2, 0, 0.1, 736627, 123.99
5943, 31237, 117, 3, 0, 0.1, 736744, 123.989
5944, 31237, 127, 1, 1, 0.1, 736871, 123.99
5945, 31237, 127, 2, 0, 0.1, 736998, 123.99
5946, 31237, 117, 2, 0, 0.1, 737115, 123.989
5947, 31237, 117, 3, 0, 0.1, 737232, 123.988
5948, 31365, 127, 3, 0, 0.1, 737359, 123.988
5949, 31365, 137, 1, 0, 0.1, 737496, 123.991
5950, 27269, 127, 1, 0, 0.1, 737623, 123.991
5951, 31237, 127, 3, 0, 0.1, 737750, 123.992
5952, 27269, 127, 1, 0, 0.1, 737877, 123.992
5953, 31365, 127, 1, 0, 0.1, 738004, 123.993
5954, 32640, 127, 0, 0, 0.1, 738131, 123.993
5955, 17418, 137, 0, 0, 0.1, 738268, 123.995
5956, 25610, 127, 2, 0, 0.1, 738395, 123.996
5957, 17418, 127, 0, 0, 0.1, 738522, 123.996
5958, 25610, 127, 1, 0, 0.1, 738649, 123.997
5959, 25610, 117, 0, 0, 0.1, 738766, 123.996
5960, 29705, 127, 0, 0, 0.1, 738893, 123.996
5961, 29705, 117, 2, 0, 0.1, 739010, 123.995
5962, 25610, 127, 2, 0, 0.1, 739137, 123.995
5963, 17418, 127, 2, 0, 0.1, 739264, 123.996
5964, 28160, 127, 0, 0, 0.1, 739391, 123.996
5965, 17418, 127, 2, 0, 0.1, 739518, 123.997
5966, 28288, 127, 3, 0, 0.1, 739645, 123.997
5967, 19077, 127, 3, 0, 0.1, 739772, 123.998
5968, 27269, 127, 0, 0, 0.1, 739899, 123.998
5969, 27269, 117, 0, 0, 0.1, 740016, 123.997
5970, 27141, 117, 3, 0, 0.1, 740133, 123.996
5971, 31237, 127, 0, 0, 0.1, 740260, 123.997
5972, 31237, 117, 3, 0, 0.1, 740377, 123.995
5973, 31492, 127, 3, 0, 0.1, 740504, 123.996
5974, 31365, 137, 3, 0, 0.1, 740641, 123.998
5975, 31365, 137, 3, 1, 0.1, 740778, 124
5976, 31365, 127, 3, 0, 0.1, 740905, 124.001
5977, 31620, 87, 3, 0, 0.1, 740992, 123.995
5978, 29962, 117, 3, 0, 0.1, 741109, 123.993
5979, 29962, 117, 2, 0, 0.1, 741226, 123.992
5980, 30472, 127, 0, 0, 0.1, 741353, 123.993
5981, 29962, 127, 0, 0, 0.1, 741480, 123.993
5982, 29960, 137, 2, 0, 0.1, 741617, 123.995
5983, 29962, 127, 2, 0, 0.1, 741744, 123.996
5984, 30472, 127, 0, 0, 0.1, 741871, 123.996
5985, 29962, 127, 3, 0, 0.1, 741998, 123.997
5986, 29962, 117, 0, 0, 0.1, 742115, 123.996
5987, 29960, 127, 2, 0, 0.1, 742242, 123.996
5988, 29962, 127, 2, 0, 0.1, 742369, 123.997
5989, 30472, 127, 1, 0, 0.1, 742496, 123.997
5990, 29189, 137, 1, 0, 0.1, 742633, 123.999
5991, 29954, 137, 0, 0, 0.1, 742770, 124.002
5992, 29962, 137, 2, 0, 0.1, 742907, 124.004
5993, 29954, 127, 0, 0, 0.1, 743034, 124.004
5994, 29962, 127, 2, 0, 0.1, 743161, 124.005
5995, 29954, 127, 2, 0, 0.1, 743288, 124.005
5996, 29962, 137, 2, 0, 0.1, 743425, 124.008
5997, 30472, 137, 2, 0, 0.1, 743562, 124.01
5998, 29962, 127, 2, 0, 0.1, 743689, 124.01
5999, 31492, 137, 0, 0, 0.1, 743826, 124.012
6000, 28938, 127, 0, 0, 0.1, 743953, 124.013
6001, 29448, 127, 0, 0, 0.1, 744080, 124.013
6002, 28938, 127, 0, 0, 0.1, 744207, 124.014
6003, 24834, 127, 2, 1, 0.1, 744334, 124.014
6004, 28938, 127, 0, 0, 0.1, 744461, 124.015
6005, 24834, 127, 0, 0, 0.1, 744588, 124.015
6006, 28938, 127, 2, 0, 0.1, 744715, 124.016
6007, 24834, 127, 0, 0, 0.1, 744842, 124.016
6008, 28938, 127, 0, 0, 0.1, 744969, 124.017
6009, 28930, 127, 0, 0, 0.1, 745096, 124.017
6010, 28938, 137, 1, 0, 0.1, 745233, 124.019
6011, 28938, 117, 2, 0, 0.1, 745350, 124.018
6012, 28930, 127, 2, 0, 0.1, 745477, 124.019
6013, 24842, 127, 2, 0, 0.1, 745604, 124.019
6014, 24834, 127, 1, 0, 0.1, 745731, 124.02
6015, 24834, 117, 2, 0, 0.1, 745848, 124.019
6016, 28938, 127, 2, 0, 0.1, 745975, 124.019
6017, 29448, 127, 1, 0, 0.1, 746102, 124.02
6018, 29189, 137, 3, 0, 0.1, 746239, 124.022
6019, 29448, 127, 3, 0, 0.1, 746366, 124.022
6020, 29448, 117, 3, 0, 0.1, 746483, 124.021
6021, 29448, 117, 2, 0, 0.1, 746600, 124.02
6022, 28938, 127, 1, 1, 0.1, 746727, 124.02
6023, 28938, 117, 3, 0, 0.1, 746844, 124.019
6024, 28938, 117, 2, 0, 0.1, 746961, 124.018
6025, 31620, 127, 1, 0, 0.1, 747088, 124.019
6026, 31365, 137, 2, 0, 0.1, 747225, 124.021
6027, 31365, 117, 1, 0, 0.1, 747342, 124.02
6028, 31875, 137, 2, 0, 0.1, 747479, 124.022
6029, 29706, 137, 2, 0, 0.1, 747616, 124.024
6030, 31762, 127, 3, 0, 0.1, 747743, 124.024
6031, 28677, 137, 1, 0, 0.1, 747880, 124.027
6032, 29698, 77, 2, 0, 0.1, 747957, 124.019
6033, 29960, 127, 1, 0, 0.1, 748084, 124.019
6034, 28677, 127, 3, 0, 0.1, 748211, 124.02
6035, 29960, 127, 2, 0, 0.1, 748338, 124.02
6036, 29962, 137, 2, 0, 0.1, 748475, 124.022
6037, 32002, 137, 3, 0, 0.1, 748612, 124.025
6038, 30725, 137, 1, 0, 0.1, 748749, 124.027
6039, 32002, 127, 0, 0, 0.1, 748876, 124.027
6040, 25866, 127, 1, 0, 0.1, 749003, 124.028
6041, 25866, 117, 2, 0, 0.1, 749120, 124.026
6042, 32002, 127, 0, 0, 0.1, 749247, 124.027
6043, 25866, 127, 0, 0, 0.1, 749374, 124.027
6044, 29960, 127, 0, 0, 0.1, 749501, 124.028
6045, 29962, 127, 0, 0, 0.1, 749628, 124.028
6046, 30472, 137, 0, 0, 0.1, 749765, 124.031
6047, 29962, 137, 0, 0, 0.1, 749902, 124.033
6048, 32130, 127, 0, 0, 0.1, 750029, 124.033
6049, 29962, 127, 1, 0, 0.1, 750156, 124.034
6050, 30026, 117, 0, 0, 0.1, 750273, 124.033
6051, 32576, 127, 0, 0, 0.1, 750400, 124.033
6052, 30026, 127, 3, 0, 0.1, 750527, 124.034
6053, 29962, 67, 3, 0, 0.1, 750594, 124.024
6054, 29962, 117, 2, 0, 0.1, 750711, 124.023
6055, 30472, 127, 0, 0, 0.1, 750838, 124.023
6056, 29962, 127, 2, 1, 0.1, 750965, 124.024
6057, 30472, 127, 2, 0, 0.1, 751092, 124.024
6058, 29962, 127, 0, 0, 0.1, 751219, 124.025
6059, 30472, 127, 0, 0, 0.1, 751346, 124.025
6060, 29962, 127, 0, 0, 0.1, 751473, 124.026
6061, 30472, 137, 1, 0, 0.1, 751610, 124.028
6062, 29189, 137, 1, 0, 0.1, 751747, 124.03
6063, 29954, 137, 3, 0, 0.1, 751884, 124.032
6064, 28677, 127, 1, 0, 0.1, 752011, 124.033
