cycle, observation, reward, action, explored, explore_rate, total reward, average reward
6065, 29954, 127, 3, 0, 0.1, 752138, 124.033
6066, 28677, 127, 3, 0, 0.1, 752265, 124.034
6067, 29960, 127, 2, 0, 0.1, 752392, 124.034
6068, 29962, 127, 2, 0, 0.1, 752519, 124.035
6069, 30472, 127, 1, 0, 0.1, 752646, 124.035
6070, 29189, 137, 2, 1, 0.1, 752783, 124.037
6071, 29189, 117, 3, 0, 0.1, 752900, 124.036
6072, 30472, 127, 2, 0, 0.1, 753027, 124.037
6073, 29962, 127, 0, 0, 0.1, 753154, 124.037
6074, 30472, 127, 1, 1, 0.1, 753281, 124.038
6075, 29189, 127, 3, 0, 0.1, 753408, 124.038
6076, 30472, 127, 1, 0, 0.1, 753535, 124.039
6077, 29189, 127, 1, 0, 0.1, 753662, 124.039
6078, 29954, 137, 2, 0, 0.1, 753799, 124.041
6079, 29962, 127, 0, 0, 0.1, 753926, 124.042
6080, 29954, 127, 0, 0, 0.1, 754053, 124.042
6081, 25866, 137, 1, 0, 0.1, 754190, 124.044
6082, 25866, 117, 0, 0, 0.1, 754307, 124.043
6083, 29954, 127, 3, 0, 0.1, 754434, 124.044
6084, 28677, 127, 3, 0, 0.1, 754561, 124.044
6085, 29960, 127, 2, 0, 0.1, 754688, 124.045
6086, 29962, 127, 0, 0, 0.1, 754815, 124.045
6087, 29960, 127, 0, 0, 0.1, 754942, 124.046
6088, 29962, 137, 2, 0, 0.1, 755079, 124.048
6089, 29960, 127, 1, 1, 0.1, 755206, 124.048
6090, 24581, 127, 3, 0, 0.1, 755333, 124.049
6091, 29960, 127, 0, 0, 0.1, 755460, 124.049
6092, 29962, 127, 2, 0, 0.1, 755587, 124.05
6093, 29960, 127, 2, 0, 0.1, 755714, 124.05
6094, 25866, 127, 0, 0, 0.1, 755841, 124.051
6095, 29960, 127, 0, 0, 0.1, 755968, 124.051
6096, 29962, 127, 0, 0, 0.1, 756095, 124.052
6097, 32002, 137, 2, 0, 0.1, 756232, 124.054
6098, 29962, 127, 1, 0, 0.1, 756359, 124.054
6099, 29962, 117, 2, 0, 0.1, 756476, 124.053
6100, 25880, 127, 2, 0, 0.1, 756603, 124.054
6101, 17690, 127, 2, 0, 0.1, 756730, 124.054
6102, 25880, 127, 2, 0, 0.1, 756857, 124.055
6103, 29978, 127, 0, 0, 0.1, 756984, 124.055
6104, 25864, 77, 0, 0, 0.1, 757061, 124.047
6105, 30472, 137, 1, 0, 0.1, 757198, 124.049
6106, 29189, 127, 3, 0, 0.1, 757325, 124.05
6107, 30472, 127, 1, 0, 0.1, 757452, 124.05
6108, 29189, 127, 2, 0, 0.1, 757579, 124.051
6109, 29189, 117, 3, 0, 0.1, 757696, 124.05
6110, 30472, 127, 2, 0, 0.1, 757823, 124.05
6111, 29962, 127, 0, 0, 0.1, 757950, 124.051
6112, 30472, 127, 2, 0, 0.1, 758077, 124.051
6113, 29962, 127, 2, 0, 0.1, 758204, 124.052
6114, 30472, 137, 2, 0, 0.1, 758341, 124.054
6115, 29962, 127, 3, 0, 0.1, 758468, 124.054
6116, 29962, 117, 3, 0, 0.1, 758585, 124.053
6117, 29962, 117, 3, 0, 0.1, 758702, 124.052
6118, 29962, 117, 0, 1, 0.1, 758819, 124.051
6119, 30472, 127, 0, 0, 0.1, 758946, 124.051
6120, 25866, 127, 3, 0, 0.1, 759073, 124.052
6121, 25866, 117, 1, 0, 0.1, 759190, 124.051
6122, 25866, 117, 2, 0, 0.1, 759307, 124.05
6123, 30472, 127, 0, 0, 0.1, 759434, 124.05
6124, 25866, 127, 2, 0, 0.1, 759561, 124.05
6125, 30472, 127, 1, 0, 0.1, 759688, 124.051
6126, 29189, 127, 1, 0, 0.1, 759815, 124.051
6127, 29954, 137, 2, 0, 0.1, 759952, 124.054
6128, 29962, 127, 0, 0, 0.1, 760079, 124.054
6129, 29954, 127, 2, 0, 0.1, 760206, 124.055
6130, 29962, 127, 2, 0, 0.1, 760333, 124.055
6131, 30472, 127, 1, 0, 0.1, 760460, 124.055
6132, 28677, 137, 1, 0, 0.1, 760597, 124.058
6133, 28934, 127, 0, 0, 0.1, 760724, 124.058
6134, 28682, 137, 0, 0, 0.1, 760861, 124.06
6135, 29193, 127, 1, 0, 0.1, 760988, 124.061
6136, 29189, 137, 3, 0, 0.1, 761125, 124.063
6137, 29193, 127, 0, 0, 0.1, 761252, 124.063
6138, 29193, 117, 0, 0, 0.1, 761369, 124.062
6139, 29193, 117, 1, 0, 0.1, 761486, 124.061
6140, 29189, 127, 3, 0, 0.1, 761613, 124.061
6141, 29193, 127, 3, 0, 0.1, 761740, 124.062
6142, 29193, 117, 1, 1, 0.1, 761857, 124.061
6143, 29189, 127, 1, 0, 0.1, 761984, 124.061
6144, 29954, 137, 3, 0, 0.1, 762121, 124.063
6145, 28677, 127, 3, 0, 0.1, 762248, 124.064
6146, 24585, 127, 2, 0, 0.1, 762375, 124.064
6147, 16394, 127, 2, 0, 0.1, 762502, 124.065
6148, 24582, 127, 3, 0, 0.1, 762629, 124.065
6149, 28677, 127, 1, 0, 0.1, 762756, 124.066
6150, 24710, 127, 1, 0, 0.1, 762883, 124.066
6151, 24710, 117, 0, 0, 0.1, 763000, 124.065
6152, 16458, 127, 1, 0, 0.1, 763127, 124.066
6153, 16394, 67, 1, 0, 0.1, 763194, 124.056
6154, 29962, 117, 0, 0, 0.1, 763311, 124.055
6155, 29960, 137, 2, 1, 0.1, 763448, 124.057
6156, 29962, 127, 0, 0, 0.1, 763575, 124.058
6157, 29960, 127, 0, 0, 0.1, 763702, 124.058
6158, 29962, 127, 3, 1, 0.1, 763829, 124.059
6159, 29962, 117, 0, 0, 0.1, 763946, 124.057
6160, 32002, 137, 2, 0, 0.1, 764083, 124.06
6161, 29962, 127, 0, 0, 0.1, 764210, 124.06
6162, 32002, 127, 2, 0, 0.1, 764337, 124.061
6163, 29962, 127, 0, 0, 0.1, 764464, 124.061
6164, 32002, 127, 0, 0, 0.1, 764591, 124.061
6165, 29962, 137, 1, 1, 0.1, 764728, 124.064
6166, 29962, 117, 0, 0, 0.1, 764845, 124.062
6167, 32512, 137, 1, 0, 0.1, 764982, 124.065
6168, 31237, 127, 3, 0, 0.1, 765109, 124.065
6169, 32512, 127, 0, 0, 0.1, 765236, 124.065
6170, 29706, 137, 0, 0, 0.1, 765373, 124.068
6171, 29706, 127, 2, 0, 0.1, 765500, 124.068
6172, 29706, 127, 2, 0, 0.1, 765627, 124.069
6173, 32256, 127, 2, 0, 0.1, 765754, 124.069
6174, 29706, 127, 3, 0, 0.1, 765881, 124.069
6175, 29706, 117, 2, 0, 0.1, 765998, 124.068
6176, 31746, 127, 3, 0, 0.1, 766125, 124.069
6177, 30725, 137, 1, 0, 0.1, 766262, 124.071
6178, 31746, 127, 0, 0, 0.1, 766389, 124.071
6179, 29706, 127, 0, 0, 0.1, 766516, 124.072
6180, 32256, 127, 0, 1, 0.1, 766643, 124.072
6181, 29706, 127, 2, 0, 0.1, 766770, 124.073
6182, 32256, 127, 1, 0, 0.1, 766897, 124.073
6183, 31237, 127, 1, 0, 0.1, 767024, 124.074
6184, 32257, 137, 2, 0, 0.1, 767161, 124.076
6185, 29706, 137, 1, 0, 0.1, 767298, 124.078
6186, 29706, 117, 2, 0, 0.1, 767415, 124.077
6187, 25608, 137, 3, 0, 0.1, 767552, 124.079
6188, 25608, 117, 2, 0, 0.1, 767669, 124.078
6189, 29706, 127, 2, 0, 0.1, 767796, 124.078
6190, 29698, 127, 2, 1, 0.1, 767923, 124.079
6191, 29706, 137, 0, 0, 0.1, 768060, 124.081
6192, 29698, 127, 1, 0, 0.1, 768187, 124.081
6193, 29698, 117, 0, 0, 0.1, 768304, 124.08
6194, 25610, 127, 3, 0, 0.1, 768431, 124.081
6195, 25610, 117, 3, 0, 0.1, 768548, 124.079
6196, 25610, 117, 2, 0, 0.1, 768665, 124.078
6197, 29698, 127, 2, 0, 0.1, 768792, 124.079
6198, 29706, 127, 2, 0, 0.1, 768919, 124.079
6199, 31746, 137, 0, 0, 0.1, 769056, 124.081
6200, 29706, 127, 2, 0, 0.1, 769183, 124.082
6201, 31746, 127, 3, 0, 0.1, 769310, 124.082
6202, 30725, 137, 3, 0, 0.1, 769447, 124.084
6203, 29704, 137, 1, 0, 0.1, 769584, 124.086
6204, 28677, 127, 3, 0, 0.1, 769711, 124.087
6205, 29704, 127, 0, 0, 0.1, 769838, 124.087
6206, 29706, 127, 0, 0, 0.1, 769965, 124.088
6207, 25608, 127, 3, 0, 0.1, 770092, 124.088
6208, 25608, 117, 0, 1, 0.1, 770209, 124.087
6209, 25610, 127, 2, 0, 0.1, 770336, 124.088
6210, 25608, 127, 3, 0, 0.1, 770463, 124.088
6211, 25608, 117, 3, 0, 0.1, 770580, 124.087
6212, 25608, 117, 2, 0, 0.1, 770697, 124.086
6213, 29706, 127, 0, 0, 0.1, 770824, 124.086
6214, 25608, 127, 2, 0, 0.1, 770951, 124.087
6215, 29706, 127, 1, 1, 0.1, 771078, 124.087
6216, 29706, 117, 2, 0, 0.1, 771195, 124.086
6217, 29704, 127, 1, 1, 0.1, 771322, 124.087
6218, 28677, 127, 3, 0, 0.1, 771449, 124.087
6219, 29704, 127, 2, 0, 0.1, 771576, 124.087
6220, 29706, 137, 2, 0, 0.1, 771713, 124.09
6221, 31746, 127, 1, 0, 0.1, 771840, 124.09
6222, 31746, 117, 1, 0, 0.1, 771957, 124.089
6223, 31746, 117, 2, 0, 0.1, 772074, 124.088
6224, 25610, 137, 1, 0, 0.1, 772211, 124.09
6225, 25610, 117, 0, 0, 0.1, 772328, 124.089
6226, 27650, 127, 0, 0, 0.1, 772455, 124.089
6227, 17418, 127, 0, 0, 0.1, 772582, 124.09
6228, 25608, 127, 3, 1, 0.1, 772709, 124.09
6229, 25608, 117, 0, 0, 0.1, 772826, 124.089
6230, 17418, 127, 0, 0, 0.1, 772953, 124.089
6231, 17416, 127, 1, 0, 0.1, 773080, 124.09
6232, 16389, 127, 1, 0, 0.1, 773207, 124.09
6233, 25602, 127, 2, 0, 0.1, 773334, 124.091
6234, 29706, 127, 2, 0, 0.1, 773461, 124.091
6235, 29698, 127, 3, 0, 0.1, 773588, 124.092
6236, 28677, 127, 3, 0, 0.1, 773715, 124.092
6237, 25608, 127, 3, 0, 0.1, 773842, 124.093
6238, 25608, 117, 1, 0, 0.1, 773959, 124.092
6239, 28677, 127, 3, 0, 0.1, 774086, 124.092
6240, 25608, 127, 3, 0, 0.1, 774213, 124.092
6241, 25608, 117, 3, 0, 0.1, 774330, 124.091
6242, 25608, 117, 0, 0, 0.1, 774447, 124.09
6243, 17418, 127, 3, 0, 0.1, 774574, 124.091
6244, 17418, 117, 0, 0, 0.1, 774691, 124.09
6245, 17416, 127, 0, 0, 0.1, 774818, 124.09
6246, 25610, 127, 2, 0, 0.1, 774945, 124.09
6247, 17416, 127, 2, 1, 0.1, 775072, 124.091
6248, 17418, 127, 3, 0, 0.1, 775199, 124.091
6249, 17418, 117, 0, 0, 0.1, 775316, 124.09
6250, 17416, 127, 2, 0, 0.1, 775443, 124.091
6251, 17418, 127, 2, 0, 0.1, 775570, 124.091
6252, 25608, 127, 0, 0, 0.1, 775697, 124.092
6253, 17418, 127, 2, 1, 0.1, 775824, 124.092
6254, 25608, 127, 0, 0, 0.1, 775951, 124.093
6255, 17418, 127, 0, 0, 0.1, 776078, 124.093
6256, 17416, 127, 1, 0, 0.1, 776205, 124.094
6257, 16389, 127, 3, 0, 0.1, 776332, 124.094
6258, 17416, 127, 0, 0, 0.1, 776459, 124.094
6259, 25610, 127, 2, 0, 0.1, 776586, 124.095
6260, 17416, 127, 0, 0, 0.1, 776713, 124.095
6261, 25610, 127, 1, 0, 0.1, 776840, 124.096
6262, 25610, 117, 1, 0, 0.1, 776957, 124.095
6263, 25610, 117, 2, 1, 0.1, 777074, 124.094
6264, 17416, 127, 0, 0, 0.1, 777201, 124.094
6265, 25610, 127, 3, 0, 0.1, 777328, 124.095
6266, 25610, 117, 0, 0, 0.1, 777445, 124.093
6267, 31746, 127, 2, 0, 0.1, 777572, 124.094
6268, 25610, 127, 0, 0, 0.1, 777699, 124.094
6269, 31746, 127, 0, 0, 0.1, 777826, 124.095
6270, 29706, 127, 2, 0, 0.1, 777953, 124.095
6271, 31746, 127, 1, 0, 0.1, 778080, 124.096
6272, 31746, 117, 1, 0, 0.1, 778197, 124.095
6273, 31746, 117, 2, 0, 0.1, 778314, 124.093
6274, 25610, 127, 0, 0, 0.1, 778441, 124.094
6275, 31746, 127, 0, 0, 0.1, 778568, 124.094
6276, 29706, 127, 0, 0, 0.1, 778695, 124.095
6277, 32256, 127, 0, 0, 0.1, 778822, 124.095
6278, 29706, 127, 2, 0, 0.1, 778949, 124.096
6279, 32256, 127, 2, 0, 0.1, 779076, 124.096
6280, 29706, 127, 2, 0, 0.1, 779203, 124.097
6281, 31746, 127, 0, 0, 0.1, 779330, 124.097
6282, 29706, 127, 0, 0, 0.1, 779457, 124.098
6283, 32256, 127, 2, 0, 0.1, 779584, 124.098
6284, 29706, 127, 2, 0, 0.1, 779711, 124.099
6285, 31746, 127, 2, 0, 0.1, 779838, 124.099
6286, 25610, 127, 2, 0, 0.1, 779965, 124.099
6287, 17416, 127, 2, 0, 0.1, 780092, 124.1
6288, 17418, 127, 0, 0, 0.1, 780219, 124.1
6289, 17416, 127, 0, 0, 0.1, 780346, 124.101
6290, 25610, 127, 1, 0, 0.1, 780473, 124.101
6291, 25610, 117, 2, 0, 0.1, 780590, 124.1
6292, 17416, 127, 1, 0, 0.1, 780717, 124.101
6293, 16389, 127, 1, 0, 0.1, 780844, 124.101
6294, 25602, 127, 2, 0, 0.1, 780971, 124.102
6295, 29706, 127, 2, 0, 0.1, 781098, 124.102
6296, 29698, 127, 1, 0, 0.1, 781225, 124.102
6297, 29698, 117, 0, 0, 0.1, 781342, 124.101
6298, 29722, 127, 1, 0, 0.1, 781469, 124.102
6299, 29706, 67, 3, 0, 0.1, 781536, 124.093
6300, 29962, 117, 3, 0, 0.1, 781653, 124.092
6301, 29962, 117, 2, 1, 0.1, 781770, 124.09
6302, 30472, 127, 0, 0, 0.1, 781897, 124.091
6303, 29962, 127, 0, 0, 0.1, 782024, 124.091
6304, 25864, 127, 0, 0, 0.1, 782151, 124.092
6305, 29962, 127, 0, 0, 0.1, 782278, 124.092
6306, 32002, 127, 0, 0, 0.1, 782405, 124.093
6307, 29962, 137, 2, 1, 0.1, 782542, 124.095
6308, 32002, 127, 2, 0, 0.1, 782669, 124.095
6309, 29962, 127, 0, 0, 0.1, 782796, 124.096
6310, 32002, 127, 3, 0, 0.1, 782923, 124.096
6311, 30725, 137, 2, 1, 0.1, 783060, 124.098
6312, 30725, 117, 1, 0, 0.1, 783177, 124.097
6313, 32002, 127, 3, 0, 0.1, 783304, 124.098
6314, 30725, 127, 3, 0, 0.1, 783431, 124.098
6315, 31745, 127, 1, 0, 0.1, 783558, 124.099
6316, 30725, 127, 1, 0, 0.1, 783685, 124.099
6317, 32002, 127, 0, 0, 0.1, 783812, 124.099
6318, 29962, 127, 0, 0, 0.1, 783939, 124.1
6319, 32512, 137, 3, 0, 0.1, 784076, 124.102
6320, 31237, 127, 3, 0, 0.1, 784203, 124.102
6321, 31237, 137, 0, 0, 0.1, 784340, 124.104
6322, 31237, 117, 2, 0, 0.1, 784457, 124.103
6323, 31237, 117, 2, 0, 0.1, 784574, 124.102
6324, 31237, 117, 1, 0, 0.1, 784691, 124.101
6325, 31237, 127, 3, 0, 0.1, 784818, 124.102
6326, 31237, 127, 0, 1, 0.1, 784945, 124.102
6327, 31237, 117, 2, 0, 0.1, 785062, 124.101
6328, 31237, 117, 1, 0, 0.1, 785179, 124.1
6329, 31237, 127, 1, 0, 0.1, 785306, 124.1
6330, 32512, 127, 3, 0, 0.1, 785433, 124.101
6331, 31237, 127, 2, 1, 0.1, 785560, 124.101
6332, 31237, 117, 2, 0, 0.1, 785677, 124.1
6333, 31237, 117, 1, 0, 0.1, 785794, 124.099
6334, 32512, 127, 3, 0, 0.1, 785921, 124.099
6335, 31237, 127, 0, 0, 0.1, 786048, 124.1
6336, 31237, 117, 1, 0, 0.1, 786165, 124.099
6337, 32512, 127, 0, 0, 0.1, 786292, 124.099
6338, 29962, 137, 2, 0, 0.1, 786429, 124.101
6339, 32512, 127, 3, 0, 0.1, 786556, 124.102
6340, 31237, 127, 1, 0, 0.1, 786683, 124.102
6341, 32512, 127, 1, 0, 0.1, 786810, 124.103
6342, 31237, 137, 2, 0, 0.1, 786947, 124.105
6343, 31237, 117, 2, 0, 0.1, 787064, 124.103
6344, 31237, 117, 1, 0, 0.1, 787181, 124.102
6345, 32257, 137, 2, 0, 0.1, 787318, 124.104
6346, 29706, 137, 3, 0, 0.1, 787455, 124.106
6347, 29706, 117, 2, 0, 0.1, 787572, 124.105
6348, 30216, 137, 3, 0, 0.1, 787709, 124.107
6349, 30216, 117, 0, 0, 0.1, 787826, 124.106
6350, 29706, 127, 1, 0, 0.1, 787953, 124.107
6351, 29706, 117, 2, 0, 0.1, 788070, 124.106
6352, 30216, 127, 2, 0, 0.1, 788197, 124.106
6353, 29706, 137, 1, 0, 0.1, 788334, 124.108
6354, 29706, 117, 0, 0, 0.1, 788451, 124.107
6355, 30216, 127, 1, 0, 0.1, 788578, 124.107
6356, 28677, 137, 1, 0, 0.1, 788715, 124.109
6357, 29699, 127, 2, 0, 0.1, 788842, 124.11
6358, 24586, 137, 1, 0, 0.1, 788979, 124.112
6359, 24586, 117, 0, 0, 0.1, 789096, 124.111
6360, 16387, 127, 0, 0, 0.1, 789223, 124.111
6361, 16387, 117, 1, 0, 0.1, 789340, 124.11
6362, 16387, 117, 1, 0, 0.1, 789457, 124.109
6363, 16387, 117, 3, 0, 0.1, 789574, 124.108
6364, 5, 127, 0, 0, 0.1, 789701, 124.108
6365, 5, 117, 0, 0, 0.1, 789818, 124.107
6366, 5, 117, 2, 0, 0.1, 789935, 124.106
6367, 5, 117, 1, 0, 0.1, 790052, 124.105
6368, 16387, 127, 3, 0, 0.1, 790179, 124.105
6369, 5, 127, 0, 0, 0.1, 790306, 124.106
6370, 5, 117, 2, 0, 0.1, 790423, 124.105
6371, 5, 117, 3, 0, 0.1, 790540, 124.104
6372, 17416, 127, 0, 0, 0.1, 790667, 124.104
6373, 25610, 127, 0, 1, 0.1, 790794, 124.105
6374, 32257, 127, 2, 0, 0.1, 790921, 124.105
6375, 25610, 127, 0, 0, 0.1, 791048, 124.105
6376, 32257, 127, 1, 0, 0.1, 791175, 124.106
6377, 31237, 127, 1, 0, 0.1, 791302, 124.106
6378, 30982, 137, 3, 0, 0.1, 791439, 124.108
6379, 30725, 127, 2, 0, 0.1, 791566, 124.109
6380, 30725, 117, 1, 0, 0.1, 791683, 124.108
6381, 30982, 127, 2, 0, 0.1, 791810, 124.108
6382, 30982, 117, 1, 0, 0.1, 791927, 124.107
6383, 30982, 117, 2, 0, 0.1, 792044, 124.106
6384, 30982, 117, 2, 1, 0.1, 792161, 124.105
6385, 30982, 117, 3, 0, 0.1, 792278, 124.104
6386, 30725, 127, 1, 0, 0.1, 792405, 124.104
6387, 30982, 127, 3, 1, 0.1, 792532, 124.105
6388, 30725, 127, 3, 0, 0.1, 792659, 124.105
6389, 27649, 127, 3, 0, 0.1, 792786, 124.106
6390, 26629, 127, 2, 1, 0.1, 792913, 124.106
6391, 26629, 117, 0, 0, 0.1, 793030, 124.105
6392, 26629, 117, 3, 0, 0.1, 793147, 124.104
6393, 32000, 127, 3, 0, 0.1, 793274, 124.104
6394, 26629, 127, 1, 0, 0.1, 793401, 124.105
6395, 32064, 127, 2, 1, 0.1, 793528, 124.105
6396, 25930, 127, 2, 0, 0.1, 793655, 124.106
6397, 27970, 77, 2, 0, 0.1, 793732, 124.098
6398, 30472, 137, 2, 0, 0.1, 793869, 124.1
6399, 29962, 127, 2, 0, 0.1, 793996, 124.101
6400, 32002, 127, 0, 0, 0.1, 794123, 124.101
6401, 29962, 127, 0, 1, 0.1, 794250, 124.102
6402, 30472, 127, 1, 0, 0.1, 794377, 124.102
6403, 29189, 137, 3, 0, 0.1, 794514, 124.104
6404, 30472, 127, 1, 0, 0.1, 794641, 124.104
6405, 29189, 127, 3, 0, 0.1, 794768, 124.105
6406, 30472, 127, 0, 0, 0.1, 794895, 124.105
6407, 25866, 127, 0, 0, 0.1, 795022, 124.106
6408, 25864, 127, 1, 0, 0.1, 795149, 124.106
6409, 28677, 127, 0, 0, 0.1, 795276, 124.107
6410, 28677, 117, 1, 0, 0.1, 795393, 124.106
6411, 29954, 127, 2, 0, 0.1, 795520, 124.106
6412, 29962, 127, 0, 0, 0.1, 795647, 124.107
6413, 29954, 127, 0, 0, 0.1, 795774, 124.107
6414, 29962, 137, 2, 1, 0.1, 795911, 124.109
6415, 29954, 127, 2, 0, 0.1, 796038, 124.109
6416, 29962, 127, 0, 0, 0.1, 796165, 124.11
6417, 29954, 127, 3, 0, 0.1, 796292, 124.11
6418, 24581, 127, 2, 1, 0.1, 796419, 124.111
6419, 24581, 117, 1, 0, 0.1, 796536, 124.11
6420, 29954, 127, 2, 0, 0.1, 796663, 124.11
6421, 29962, 127, 3, 1, 0.1, 796790, 124.111
6422, 29962, 117, 2, 0, 0.1, 796907, 124.109
6423, 29954, 137, 0, 0, 0.1, 797044, 124.111
6424, 25866, 127, 2, 0, 0.1, 797171, 124.112
6425, 29954, 127, 2, 0, 0.1, 797298, 124.112
6426, 29962, 127, 2, 0, 0.1, 797425, 124.113
6427, 29448, 137, 3, 0, 0.1, 797562, 124.115
6428, 29448, 117, 3, 0, 0.1, 797679, 124.114
6429, 29448, 117, 1, 1, 0.1, 797796, 124.113
6430, 29189, 127, 3, 0, 0.1, 797923, 124.113
6431, 29448, 127, 1, 0, 0.1, 798050, 124.114
6432, 29189, 127, 0, 0, 0.1, 798177, 124.114
6433, 29189, 117, 3, 0, 0.1, 798294, 124.113
6434, 29448, 127, 1, 0, 0.1, 798421, 124.113
6435, 29189, 127, 3, 0, 0.1, 798548, 124.114
6436, 29448, 127, 0, 0, 0.1, 798675, 124.114
6437, 24842, 127, 0, 0, 0.1, 798802, 124.115
6438, 16642, 127, 0, 0, 0.1, 798929, 124.115
6439, 24842, 127, 0, 0, 0.1, 799056, 124.116
6440, 28930, 127, 0, 0, 0.1, 799183, 124.116
6441, 28938, 127, 2, 0, 0.1, 799310, 124.116
6442, 28930, 127, 1, 0, 0.1, 799437, 124.117
6443, 28930, 117, 2, 0, 0.1, 799554, 124.116
6444, 24842, 127, 0, 0, 0.1, 799681, 124.116
6445, 28930, 127, 0, 0, 0.1, 799808, 124.117
6446, 28938, 127, 0, 0, 0.1, 799935, 124.117
6447, 29192, 137, 2, 0, 0.1, 800072, 124.119
6448, 28682, 127, 2, 0, 0.1, 800199, 124.12
6449, 24578, 127, 0, 0, 0.1, 800326, 124.12
6450, 28682, 127, 1, 0, 0.1, 800453, 124.12
6451, 28682, 117, 3, 0, 0.1, 800570, 124.119
6452, 28682, 117, 2, 0, 0.1, 800687, 124.118
6453, 24578, 127, 0, 0, 0.1, 800814, 124.119
6454, 28682, 127, 3, 0, 0.1, 800941, 124.119
6455, 28682, 117, 3, 0, 0.1, 801058, 124.118
6456, 28682, 117, 1, 0, 0.1, 801175, 124.117
6457, 28682, 117, 2, 0, 0.1, 801292, 124.116
6458, 24578, 127, 0, 0, 0.1, 801419, 124.116
6459, 28682, 127, 2, 0, 0.1, 801546, 124.117
6460, 24578, 127, 0, 0, 0.1, 801673, 124.117
6461, 28682, 127, 2, 0, 0.1, 801800, 124.118
6462, 24578, 127, 2, 0, 0.1, 801927, 124.118
6463, 16394, 127, 0, 0, 0.1, 802054, 124.119
6464, 24578, 127, 3, 0, 0.1, 802181, 124.119
6465, 16389, 127, 0, 1, 0.1, 802308, 124.119
6466, 16389, 117, 1, 0, 0.1, 802425, 124.118
6467, 24578, 127, 2, 0, 0.1, 802552, 124.119
6468, 16394, 127, 0, 0, 0.1, 802679, 124.119
6469, 24578, 127, 0, 0, 0.1, 802806, 124.12
6470, 28682, 127, 2, 0, 0.1, 802933, 124.12
6471, 24578, 127, 0, 1, 0.1, 803060, 124.121
6472, 28682, 127, 3, 0, 0.1, 803187, 124.121
6473, 28682, 117, 2, 0, 0.1, 803304, 124.12
6474, 24578, 127, 0, 0, 0.1, 803431, 124.12
6475, 28682, 127, 2, 0, 0.1, 803558, 124.121
6476, 24578, 127, 3, 0, 0.1, 803685, 124.121
6477, 16389, 127, 2, 0, 0.1, 803812, 124.122
6478, 16389, 117, 0, 0, 0.1, 803929, 124.121
6479, 16389, 117, 0, 1, 0.1, 804046, 124.119
6480, 16389, 117, 3, 0, 0.1, 804163, 124.118
6481, 17672, 127, 2, 0, 0.1, 804290, 124.119
6482, 17674, 127, 3, 1, 0.1, 804417, 124.119
6483, 17674, 117, 0, 0, 0.1, 804534, 124.118
6484, 17672, 127, 0, 0, 0.1, 804661, 124.119
6485, 25866, 127, 2, 0, 0.1, 804788, 124.119
6486, 17672, 127, 2, 0, 0.1, 804915, 124.12
6487, 17674, 127, 2, 0, 0.1, 805042, 124.12
6488, 25864, 127, 1, 0, 0.1, 805169, 124.12
6489, 16389, 127, 3, 0, 0.1, 805296, 124.121
6490, 25864, 127, 2, 0, 0.1, 805423, 124.121
6491, 29962, 127, 3, 0, 0.1, 805550, 124.122
6492, 29962, 117, 0, 0, 0.1, 805667, 124.121
6493, 25864, 127, 1, 0, 0.1, 805794, 124.121
6494, 16389, 127, 2, 1, 0.1, 805921, 124.122
