cycle, observation, reward, action, explored, explore_rate, total reward, average reward
6495, 16389, 117, 3, 0, 0.1, 806038, 124.12
6496, 25864, 127, 1, 0, 0.1, 806165, 124.121
6497, 16389, 127, 3, 0, 0.1, 806292, 124.121
6498, 25864, 127, 0, 0, 0.1, 806419, 124.122
6499, 17674, 127, 0, 0, 0.1, 806546, 124.122
6500, 17672, 127, 0, 0, 0.1, 806673, 124.123
6501, 25866, 127, 2, 0, 0.1, 806800, 124.123
6502, 17672, 127, 2, 0, 0.1, 806927, 124.124
6503, 17674, 127, 1, 0, 0.1, 807054, 124.124
6504, 17674, 117, 0, 0, 0.1, 807171, 124.123
6505, 17672, 127, 1, 0, 0.1, 807298, 124.123
6506, 16389, 127, 0, 0, 0.1, 807425, 124.124
6507, 16389, 117, 0, 0, 0.1, 807542, 124.123
6508, 16389, 117, 2, 0, 0.1, 807659, 124.122
6509, 16389, 117, 3, 0, 0.1, 807776, 124.12
6510, 17672, 127, 1, 0, 0.1, 807903, 124.121
6511, 16389, 127, 1, 0, 0.1, 808030, 124.121
6512, 24578, 127, 1, 0, 0.1, 808157, 124.122
6513, 24578, 117, 1, 0, 0.1, 808274, 124.121
6514, 24578, 117, 0, 0, 0.1, 808391, 124.12
6515, 28682, 127, 2, 0, 0.1, 808518, 124.12
6516, 24578, 127, 0, 0, 0.1, 808645, 124.12
6517, 28682, 127, 3, 0, 0.1, 808772, 124.121
6518, 28682, 117, 2, 0, 0.1, 808889, 124.12
6519, 24578, 127, 2, 0, 0.1, 809016, 124.12
6520, 16394, 127, 2, 1, 0.1, 809143, 124.121
6521, 16386, 127, 1, 0, 0.1, 809270, 124.121
6522, 16386, 117, 1, 0, 0.1, 809387, 124.12
6523, 16386, 117, 0, 0, 0.1, 809504, 124.119
6524, 16394, 127, 0, 0, 0.1, 809631, 124.119
6525, 24578, 127, 0, 0, 0.1, 809758, 124.12
6526, 28682, 127, 1, 0, 0.1, 809885, 124.12
6527, 28682, 117, 2, 0, 0.1, 810002, 124.119
6528, 24578, 127, 0, 0, 0.1, 810129, 124.12
6529, 28682, 127, 0, 0, 0.1, 810256, 124.12
6530, 29192, 127, 1, 0, 0.1, 810383, 124.121
6531, 24581, 137, 0, 0, 0.1, 810520, 124.123
6532, 24581, 117, 3, 1, 0.1, 810637, 124.121
6533, 24584, 127, 0, 0, 0.1, 810764, 124.122
6534, 28682, 127, 2, 0, 0.1, 810891, 124.122
6535, 24584, 127, 2, 0, 0.1, 811018, 124.123
6536, 16394, 127, 1, 1, 0.1, 811145, 124.123
6537, 16410, 117, 3, 0, 0.1, 811262, 124.122
6538, 16410, 117, 2, 0, 0.1, 811379, 124.121
6539, 18, 127, 1, 0, 0.1, 811506, 124.121
6540, 18, 117, 3, 1, 0.1, 811623, 124.12
6541, 37, 127, 0, 0, 0.1, 811750, 124.121
6542, 5, 67, 3, 0, 0.1, 811817, 124.112
6543, 29962, 117, 0, 1, 0.1, 811934, 124.111
6544, 30472, 137, 1, 0, 0.1, 812071, 124.113
6545, 29189, 137, 2, 0, 0.1, 812208, 124.115
6546, 29189, 117, 1, 0, 0.1, 812325, 124.114
6547, 29954, 137, 3, 0, 0.1, 812462, 124.116
6548, 28677, 127, 3, 0, 0.1, 812589, 124.116
6549, 29960, 127, 0, 1, 0.1, 812716, 124.117
6550, 29962, 127, 0, 0, 0.1, 812843, 124.117
6551, 32002, 137, 2, 0, 0.1, 812980, 124.119
6552, 29962, 127, 2, 0, 0.1, 813107, 124.12
6553, 25864, 127, 0, 0, 0.1, 813234, 124.12
6554, 29962, 127, 0, 0, 0.1, 813361, 124.12
6555, 32002, 127, 3, 0, 0.1, 813488, 124.121
6556, 30725, 137, 1, 0, 0.1, 813625, 124.123
6557, 32002, 127, 3, 1, 0.1, 813752, 124.123
6558, 30725, 127, 1, 0, 0.1, 813879, 124.124
6559, 32002, 127, 3, 1, 0.1, 814006, 124.124
6560, 30725, 127, 3, 0, 0.1, 814133, 124.125
6561, 31745, 137, 0, 0, 0.1, 814270, 124.127
6562, 31745, 117, 2, 0, 0.1, 814387, 124.125
6563, 29706, 127, 1, 0, 0.1, 814514, 124.126
6564, 29706, 117, 2, 0, 0.1, 814631, 124.125
6565, 29706, 137, 0, 0, 0.1, 814768, 124.127
6566, 29706, 127, 2, 0, 0.1, 814895, 124.127
6567, 29706, 127, 3, 0, 0.1, 815022, 124.128
6568, 29706, 117, 0, 0, 0.1, 815139, 124.127
6569, 29706, 127, 2, 0, 0.1, 815266, 124.127
6570, 29706, 127, 0, 0, 0.1, 815393, 124.127
6571, 29706, 127, 0, 0, 0.1, 815520, 124.128
6572, 31745, 127, 3, 0, 0.1, 815647, 124.128
6573, 16389, 137, 1, 0, 0.1, 815784, 124.13
6574, 25601, 127, 2, 0, 0.1, 815911, 124.131
6575, 29706, 127, 2, 0, 0.1, 816038, 124.131
6576, 29770, 127, 2, 0, 0.1, 816165, 124.132
6577, 29770, 137, 0, 0, 0.1, 816302, 124.134
6578, 29770, 127, 1, 1, 0.1, 816429, 124.134
6579, 29770, 117, 0, 1, 0.1, 816546, 124.133
6580, 25674, 127, 0, 0, 0.1, 816673, 124.133
6581, 25665, 127, 0, 0, 0.1, 816800, 124.134
6582, 25601, 67, 3, 0, 0.1, 816867, 124.125
6583, 29962, 117, 3, 0, 0.1, 816984, 124.124
6584, 29962, 117, 2, 0, 0.1, 817101, 124.123
6585, 30472, 137, 2, 0, 0.1, 817238, 124.125
6586, 29962, 127, 2, 0, 0.1, 817365, 124.125
6587, 30978, 137, 3, 0, 0.1, 817502, 124.127
6588, 30725, 127, 1, 0, 0.1, 817629, 124.128
6589, 30978, 127, 1, 0, 0.1, 817756, 124.128
6590, 30978, 117, 1, 0, 0.1, 817873, 124.127
6591, 30978, 117, 3, 0, 0.1, 817990, 124.126
6592, 30725, 127, 3, 0, 0.1, 818117, 124.126
6593, 30980, 137, 3, 0, 0.1, 818254, 124.128
6594, 30725, 127, 3, 0, 0.1, 818381, 124.129
6595, 30725, 127, 1, 0, 0.1, 818508, 124.129
6596, 30725, 127, 3, 0, 0.1, 818635, 124.13
6597, 30725, 127, 3, 0, 0.1, 818762, 124.13
6598, 30725, 137, 3, 0, 0.1, 818899, 124.132
6599, 28940, 137, 1, 0, 0.1, 819036, 124.134
6600, 24581, 127, 1, 0, 0.1, 819163, 124.134
6601, 24581, 127, 3, 0, 0.1, 819290, 124.135
6602, 24581, 127, 1, 0, 0.1, 819417, 124.135
6603, 24581, 127, 0, 1, 0.1, 819544, 124.136
6604, 24581, 117, 3, 1, 0.1, 819661, 124.135
6605, 24581, 127, 0, 1, 0.1, 819788, 124.135
6606, 24581, 117, 0, 0, 0.1, 819905, 124.134
6607, 24581, 117, 1, 0, 0.1, 820022, 124.133
6608, 24581, 127, 1, 0, 0.1, 820149, 124.133
6609, 28677, 127, 3, 0, 0.1, 820276, 124.134
6610, 24581, 127, 1, 0, 0.1, 820403, 124.134
6611, 28677, 127, 3, 0, 0.1, 820530, 124.135
6612, 24581, 127, 3, 0, 0.1, 820657, 124.135
6613, 24581, 127, 1, 0, 0.1, 820784, 124.136
6614, 24581, 127, 0, 0, 0.1, 820911, 124.136
6615, 24581, 117, 3, 0, 0.1, 821028, 124.135
6616, 24581, 127, 3, 0, 0.1, 821155, 124.135
6617, 28940, 127, 3, 1, 0.1, 821282, 124.136
6618, 28956, 117, 2, 0, 0.1, 821399, 124.135
6619, 28956, 117, 2, 0, 0.1, 821516, 124.134
6620, 28956, 67, 3, 0, 0.1, 821583, 124.125
6621, 29962, 117, 2, 0, 0.1, 821700, 124.124
6622, 30472, 137, 0, 0, 0.1, 821837, 124.126
6623, 29962, 127, 2, 0, 0.1, 821964, 124.126
6624, 30472, 127, 2, 0, 0.1, 822091, 124.127
6625, 29962, 137, 1, 0, 0.1, 822228, 124.129
6626, 29962, 117, 0, 0, 0.1, 822345, 124.128
6627, 30472, 127, 1, 0, 0.1, 822472, 124.128
6628, 24581, 137, 1, 0, 0.1, 822609, 124.13
6629, 29954, 127, 3, 0, 0.1, 822736, 124.13
6630, 24581, 127, 3, 0, 0.1, 822863, 124.131
6631, 29960, 127, 1, 1, 0.1, 822990, 124.131
6632, 24581, 127, 3, 0, 0.1, 823117, 124.132
6633, 29960, 127, 1, 0, 0.1, 823244, 124.132
6634, 24581, 127, 3, 0, 0.1, 823371, 124.133
6635, 29960, 127, 0, 0, 0.1, 823498, 124.133
6636, 29962, 127, 0, 0, 0.1, 823625, 124.133
6637, 30472, 137, 2, 0, 0.1, 823762, 124.135
6638, 29962, 127, 0, 1, 0.1, 823889, 124.136
6639, 30472, 127, 2, 0, 0.1, 824016, 124.136
6640, 29962, 127, 2, 1, 0.1, 824143, 124.137
6641, 29960, 127, 2, 0, 0.1, 824270, 124.137
6642, 29962, 127, 0, 0, 0.1, 824397, 124.137
6643, 29960, 127, 0, 0, 0.1, 824524, 124.138
6644, 29962, 127, 3, 1, 0.1, 824651, 124.138
6645, 29962, 117, 0, 0, 0.1, 824768, 124.137
6646, 30472, 127, 0, 0, 0.1, 824895, 124.138
6647, 29962, 127, 0, 0, 0.1, 825022, 124.138
6648, 32002, 127, 0, 0, 0.1, 825149, 124.139
6649, 29706, 137, 1, 0, 0.1, 825286, 124.14
6650, 29706, 117, 3, 0, 0.1, 825403, 124.139
6651, 29706, 117, 2, 0, 0.1, 825520, 124.138
6652, 27650, 127, 2, 0, 0.1, 825647, 124.139
6653, 29706, 127, 1, 0, 0.1, 825774, 124.139
6654, 29706, 117, 1, 0, 0.1, 825891, 124.138
6655, 29706, 117, 2, 0, 0.1, 826008, 124.137
6656, 30216, 127, 2, 0, 0.1, 826135, 124.137
6657, 29706, 127, 2, 0, 0.1, 826262, 124.138
6658, 29704, 127, 0, 0, 0.1, 826389, 124.138
6659, 29706, 127, 2, 0, 0.1, 826516, 124.139
6660, 29704, 127, 2, 1, 0.1, 826643, 124.139
6661, 29706, 127, 2, 0, 0.1, 826770, 124.14
6662, 31746, 137, 3, 0, 0.1, 826907, 124.142
6663, 30725, 137, 2, 1, 0.1, 827044, 124.144
6664, 30725, 117, 3, 0, 0.1, 827161, 124.142
6665, 30980, 137, 3, 0, 0.1, 827298, 124.144
6666, 30725, 127, 0, 0, 0.1, 827425, 124.145
6667, 30725, 117, 3, 0, 0.1, 827542, 124.144
6668, 30725, 127, 1, 0, 0.1, 827669, 124.144
6669, 30725, 127, 1, 0, 0.1, 827796, 124.145
6670, 30980, 127, 0, 0, 0.1, 827923, 124.145
6671, 28938, 137, 2, 0, 0.1, 828060, 124.147
6672, 30980, 127, 0, 0, 0.1, 828187, 124.147
6673, 28938, 127, 0, 0, 0.1, 828314, 124.148
6674, 28938, 137, 2, 0, 0.1, 828451, 124.15
6675, 24842, 127, 1, 0, 0.1, 828578, 124.15
6676, 24842, 117, 0, 1, 0.1, 828695, 124.149
6677, 28938, 127, 0, 0, 0.1, 828822, 124.149
6678, 28938, 127, 0, 0, 0.1, 828949, 124.15
6679, 28938, 137, 0, 0, 0.1, 829086, 124.152
6680, 10, 137, 0, 1, 0.1, 829223, 124.154
6681, 18433, 127, 1, 1, 0.1, 829350, 124.154
6682, 18437, 127, 1, 0, 0.1, 829477, 124.155
6683, 27650, 127, 2, 0, 0.1, 829604, 124.155
6684, 29706, 127, 3, 0, 0.1, 829731, 124.155
6685, 29706, 117, 0, 0, 0.1, 829848, 124.154
6686, 27650, 127, 2, 0, 0.1, 829975, 124.155
6687, 29706, 127, 1, 1, 0.1, 830102, 124.155
6688, 29706, 117, 2, 0, 0.1, 830219, 124.154
6689, 30216, 127, 1, 0, 0.1, 830346, 124.155
6690, 28677, 137, 2, 1, 0.1, 830483, 124.157
6691, 28677, 117, 0, 1, 0.1, 830600, 124.155
6692, 28677, 117, 3, 0, 0.1, 830717, 124.154
6693, 25608, 127, 2, 0, 0.1, 830844, 124.155
6694, 17418, 127, 2, 0, 0.1, 830971, 124.155
6695, 17416, 127, 0, 0, 0.1, 831098, 124.156
6696, 17418, 127, 0, 0, 0.1, 831225, 124.156
6697, 25608, 127, 0, 0, 0.1, 831352, 124.157
6698, 17418, 127, 0, 0, 0.1, 831479, 124.157
6699, 27650, 127, 0, 1, 0.1, 831606, 124.157
6700, 29706, 127, 0, 0, 0.1, 831733, 124.158
6701, 32256, 127, 3, 0, 0.1, 831860, 124.158
6702, 31237, 127, 1, 0, 0.1, 831987, 124.159
6703, 32256, 127, 3, 0, 0.1, 832114, 124.159
6704, 31237, 127, 1, 0, 0.1, 832241, 124.159
6705, 32256, 127, 1, 0, 0.1, 832368, 124.16
6706, 31237, 137, 2, 0, 0.1, 832505, 124.162
6707, 31237, 117, 0, 1, 0.1, 832622, 124.161
6708, 31237, 117, 2, 0, 0.1, 832739, 124.16
6709, 31237, 117, 1, 1, 0.1, 832856, 124.159
6710, 32257, 137, 2, 0, 0.1, 832993, 124.161
6711, 29706, 127, 1, 0, 0.1, 833120, 124.161
6712, 29706, 117, 2, 0, 0.1, 833237, 124.16
6713, 29704, 127, 3, 0, 0.1, 833364, 124.16
6714, 29704, 117, 0, 0, 0.1, 833481, 124.159
6715, 29706, 127, 2, 0, 0.1, 833608, 124.16
6716, 29704, 127, 3, 0, 0.1, 833735, 124.16
6717, 29704, 117, 2, 0, 0.1, 833852, 124.159
6718, 1034, 137, 1, 0, 0.1, 833989, 124.161
6719, 1034, 117, 2, 0, 0.1, 834106, 124.16
6720, 17410, 127, 1, 0, 0.1, 834233, 124.16
6721, 17410, 117, 2, 0, 0.1, 834350, 124.159
6722, 25610, 127, 0, 0, 0.1, 834477, 124.16
6723, 17410, 127, 0, 0, 0.1, 834604, 124.16
6724, 1034, 127, 3, 0, 0.1, 834731, 124.16
6725, 1034, 117, 0, 0, 0.1, 834848, 124.159
6726, 17416, 127, 0, 0, 0.1, 834975, 124.16
6727, 25610, 127, 0, 0, 0.1, 835102, 124.16
6728, 32257, 127, 3, 0, 0.1, 835229, 124.161
6729, 27141, 127, 3, 0, 0.1, 835356, 124.161
6730, 28160, 127, 3, 1, 0.1, 835483, 124.162
6731, 31237, 127, 2, 0, 0.1, 835610, 124.162
6732, 31237, 117, 3, 0, 0.1, 835727, 124.161
6733, 31237, 127, 3, 1, 0.1, 835854, 124.161
6734, 31237, 137, 1, 1, 0.1, 835991, 124.163
6735, 27141, 127, 3, 0, 0.1, 836118, 124.164
6736, 31237, 127, 3, 0, 0.1, 836245, 124.164
6737, 31492, 127, 0, 0, 0.1, 836372, 124.164
6738, 28938, 137, 2, 0, 0.1, 836509, 124.166
6739, 31492, 127, 0, 0, 0.1, 836636, 124.167
6740, 28938, 127, 2, 0, 0.1, 836763, 124.167
6741, 31492, 127, 0, 0, 0.1, 836890, 124.168
6742, 28938, 127, 0, 0, 0.1, 837017, 124.168
6743, 24842, 137, 2, 0, 0.1, 837154, 124.17
6744, 28938, 127, 0, 0, 0.1, 837281, 124.17
6745, 24842, 127, 1, 1, 0.1, 837408, 124.171
6746, 24842, 117, 2, 0, 0.1, 837525, 124.17
6747, 28938, 127, 0, 0, 0.1, 837652, 124.17
6748, 24842, 127, 2, 0, 0.1, 837779, 124.171
6749, 28938, 127, 0, 0, 0.1, 837906, 124.171
6750, 24842, 127, 2, 0, 0.1, 838033, 124.171
6751, 28938, 127, 2, 0, 0.1, 838160, 124.172
6752, 31492, 127, 2, 0, 0.1, 838287, 124.172
6753, 31492, 117, 0, 0, 0.1, 838404, 124.171
6754, 28938, 127, 1, 0, 0.1, 838531, 124.172
6755, 28938, 117, 0, 0, 0.1, 838648, 124.171
6756, 24842, 127, 0, 0, 0.1, 838775, 124.171
6757, 28938, 127, 0, 0, 0.1, 838902, 124.171
6758, 28938, 127, 0, 0, 0.1, 839029, 124.172
6759, 28938, 137, 2, 0, 0.1, 839166, 124.174
6760, 28938, 127, 3, 0, 0.1, 839293, 124.174
6761, 28938, 117, 0, 0, 0.1, 839410, 124.173
6762, 28938, 127, 0, 0, 0.1, 839537, 124.173
6763, 28938, 137, 3, 0, 0.1, 839674, 124.175
6764, 28938, 117, 1, 1, 0.1, 839791, 124.174
6765, 28938, 117, 0, 1, 0.1, 839908, 124.173
6766, 24586, 137, 3, 0, 0.1, 840045, 124.175
6767, 24586, 117, 0, 0, 0.1, 840162, 124.174
6768, 28682, 127, 2, 0, 0.1, 840289, 124.175
6769, 24586, 127, 0, 1, 0.1, 840416, 124.175
6770, 28682, 127, 2, 0, 0.1, 840543, 124.175
6771, 24586, 127, 2, 0, 0.1, 840670, 124.176
6772, 16394, 127, 2, 0, 0.1, 840797, 124.176
6773, 10, 127, 3, 0, 0.1, 840924, 124.177
6774, 10, 117, 2, 0, 0.1, 841041, 124.176
6775, 10, 127, 3, 0, 0.1, 841168, 124.176
6776, 10, 117, 2, 0, 0.1, 841285, 124.175
6777, 16394, 127, 2, 0, 0.1, 841412, 124.175
6778, 24586, 127, 2, 0, 0.1, 841539, 124.176
6779, 28682, 127, 2, 0, 0.1, 841666, 124.176
6780, 31236, 127, 3, 0, 0.1, 841793, 124.177
6781, 18949, 137, 0, 0, 0.1, 841930, 124.178
6782, 18949, 117, 2, 0, 0.1, 842047, 124.177
6783, 18949, 117, 0, 0, 0.1, 842164, 124.176
6784, 19077, 117, 0, 0, 0.1, 842281, 124.175
6785, 19077, 117, 2, 0, 0.1, 842398, 124.174
6786, 19077, 117, 3, 0, 0.1, 842515, 124.173
6787, 27173, 77, 2, 0, 0.1, 842592, 124.166
6788, 30472, 137, 1, 0, 0.1, 842729, 124.168
6789, 28677, 137, 3, 0, 0.1, 842866, 124.17
6790, 29960, 127, 2, 0, 0.1, 842993, 124.17
6791, 29962, 127, 3, 0, 0.1, 843120, 124.171
6792, 29962, 117, 2, 0, 0.1, 843237, 124.17
6793, 32002, 137, 2, 0, 0.1, 843374, 124.172
6794, 29962, 137, 0, 0, 0.1, 843511, 124.174
6795, 32002, 127, 0, 0, 0.1, 843638, 124.174
6796, 29962, 127, 0, 0, 0.1, 843765, 124.174
6797, 29960, 127, 0, 0, 0.1, 843892, 124.175
6798, 29962, 127, 0, 0, 0.1, 844019, 124.175
6799, 29960, 137, 1, 0, 0.1, 844156, 124.177
6800, 28677, 127, 3, 0, 0.1, 844283, 124.178
6801, 29960, 127, 0, 0, 0.1, 844410, 124.178
6802, 29962, 137, 0, 0, 0.1, 844547, 124.18
6803, 32130, 127, 1, 0, 0.1, 844674, 124.18
6804, 32130, 117, 0, 0, 0.1, 844791, 124.179
6805, 30026, 127, 3, 1, 0.1, 844918, 124.18
6806, 29962, 67, 3, 0, 0.1, 844985, 124.171
6807, 29962, 117, 3, 1, 0.1, 845102, 124.17
6808, 29962, 117, 0, 0, 0.1, 845219, 124.169
6809, 30472, 137, 2, 0, 0.1, 845356, 124.171
6810, 29962, 127, 0, 0, 0.1, 845483, 124.171
6811, 30472, 127, 0, 0, 0.1, 845610, 124.172
6812, 29962, 127, 0, 0, 0.1, 845737, 124.172
6813, 32002, 137, 3, 1, 0.1, 845874, 124.174
6814, 30725, 127, 1, 0, 0.1, 846001, 124.175
6815, 32002, 127, 0, 0, 0.1, 846128, 124.175
6816, 29962, 127, 0, 0, 0.1, 846255, 124.175
6817, 32512, 137, 3, 0, 0.1, 846392, 124.177
6818, 31237, 137, 1, 0, 0.1, 846529, 124.179
6819, 32512, 127, 3, 0, 0.1, 846656, 124.18
6820, 31237, 127, 1, 1, 0.1, 846783, 124.18
6821, 32512, 127, 0, 0, 0.1, 846910, 124.18
6822, 29962, 127, 0, 0, 0.1, 847037, 124.181
6823, 29962, 127, 3, 0, 0.1, 847164, 124.181
6824, 29962, 117, 2, 0, 0.1, 847281, 124.18
6825, 29962, 127, 0, 0, 0.1, 847408, 124.181
6826, 29962, 127, 2, 0, 0.1, 847535, 124.181
6827, 29962, 127, 2, 0, 0.1, 847662, 124.181
6828, 32512, 127, 0, 0, 0.1, 847789, 124.182
6829, 29962, 127, 0, 0, 0.1, 847916, 124.182
6830, 29962, 127, 2, 0, 0.1, 848043, 124.183
6831, 29962, 127, 2, 0, 0.1, 848170, 124.183
6832, 32512, 127, 0, 0, 0.1, 848297, 124.183
6833, 29962, 127, 3, 1, 0.1, 848424, 124.184
6834, 29962, 117, 2, 0, 0.1, 848541, 124.183
6835, 32512, 127, 2, 0, 0.1, 848668, 124.183
6836, 25866, 127, 2, 0, 0.1, 848795, 124.184
6837, 28034, 127, 3, 0, 0.1, 848922, 124.184
6838, 30853, 127, 0, 0, 0.1, 849049, 124.184
6839, 30853, 117, 3, 0, 0.1, 849166, 124.183
6840, 31745, 77, 3, 0, 0.1, 849243, 124.176
6841, 29962, 117, 2, 0, 0.1, 849360, 124.175
6842, 30472, 127, 0, 0, 0.1, 849487, 124.176
6843, 29962, 127, 3, 1, 0.1, 849614, 124.176
6844, 29962, 117, 0, 0, 0.1, 849731, 124.175
6845, 30472, 137, 1, 0, 0.1, 849868, 124.177
6846, 28677, 137, 1, 0, 0.1, 850005, 124.179
6847, 29954, 127, 2, 0, 0.1, 850132, 124.179
6848, 29962, 127, 2, 0, 0.1, 850259, 124.18
6849, 32002, 127, 0, 0, 0.1, 850386, 124.18
6850, 29962, 127, 2, 0, 0.1, 850513, 124.181
6851, 32002, 127, 3, 0, 0.1, 850640, 124.181
6852, 28677, 137, 1, 0, 0.1, 850777, 124.183
6853, 29954, 127, 3, 0, 0.1, 850904, 124.183
6854, 28677, 127, 3, 0, 0.1, 851031, 124.184
6855, 29960, 127, 0, 0, 0.1, 851158, 124.184
6856, 29962, 127, 1, 0, 0.1, 851285, 124.185
6857, 29962, 117, 2, 0, 0.1, 851402, 124.183
6858, 29960, 127, 0, 0, 0.1, 851529, 124.184
6859, 29962, 127, 0, 0, 0.1, 851656, 124.184
6860, 25864, 127, 0, 0, 0.1, 851783, 124.185
6861, 29962, 127, 2, 0, 0.1, 851910, 124.185
6862, 25864, 127, 1, 0, 0.1, 852037, 124.186
6863, 28677, 127, 3, 0, 0.1, 852164, 124.186
6864, 25864, 127, 1, 0, 0.1, 852291, 124.186
6865, 28677, 127, 1, 0, 0.1, 852418, 124.187
6866, 29954, 127, 3, 0, 0.1, 852545, 124.187
6867, 28677, 127, 3, 0, 0.1, 852672, 124.188
6868, 25864, 127, 2, 0, 0.1, 852799, 124.188
6869, 29962, 127, 3, 0, 0.1, 852926, 124.188
6870, 29962, 117, 2, 0, 0.1, 853043, 124.187
6871, 29960, 127, 2, 0, 0.1, 853170, 124.188
6872, 29962, 137, 1, 0, 0.1, 853307, 124.19
6873, 29962, 117, 2, 0, 0.1, 853424, 124.189
6874, 32002, 137, 3, 0, 0.1, 853561, 124.19
6875, 30725, 137, 3, 0, 0.1, 853698, 124.192
6876, 30980, 127, 0, 0, 0.1, 853825, 124.193
6877, 28682, 137, 1, 0, 0.1, 853962, 124.195
6878, 28682, 117, 2, 0, 0.1, 854079, 124.194
6879, 30724, 127, 1, 0, 0.1, 854206, 124.194
6880, 30725, 127, 3, 0, 0.1, 854333, 124.194
6881, 30724, 127, 3, 1, 0.1, 854460, 124.195
6882, 30725, 137, 3, 0, 0.1, 854597, 124.197
6883, 30725, 137, 1, 1, 0.1, 854734, 124.198
6884, 30725, 127, 1, 0, 0.1, 854861, 124.199
6885, 26628, 127, 2, 0, 0.1, 854988, 124.199
6886, 26628, 117, 2, 0, 0.1, 855105, 124.198
6887, 26628, 117, 2, 0, 0.1, 855222, 124.197
6888, 26644, 117, 3, 0, 0.1, 855339, 124.196
6889, 30725, 127, 1, 0, 0.1, 855466, 124.197
6890, 26644, 127, 1, 1, 0.1, 855593, 124.197
6891, 30725, 127, 3, 0, 0.1, 855720, 124.197
6892, 26644, 127, 3, 0, 0.1, 855847, 124.198
6893, 30725, 127, 3, 0, 0.1, 855974, 124.198
6894, 30757, 127, 3, 0, 0.1, 856101, 124.199
6895, 28709, 137, 2, 0, 0.1, 856238, 124.2
6896, 28709, 117, 3, 1, 0.1, 856355, 124.199
6897, 28972, 127, 0, 0, 0.1, 856482, 124.2
6898, 29002, 137, 3, 1, 0.1, 856619, 124.202
6899, 28954, 67, 3, 0, 0.1, 856686, 124.193
6900, 29962, 117, 0, 0, 0.1, 856803, 124.192
6901, 30472, 137, 0, 1, 0.1, 856940, 124.194
6902, 29962, 127, 2, 0, 0.1, 857067, 124.195
6903, 30472, 127, 2, 0, 0.1, 857194, 124.195
6904, 29962, 127, 2, 0, 0.1, 857321, 124.195
6905, 30472, 137, 1, 0, 0.1, 857458, 124.197
6906, 29189, 127, 1, 0, 0.1, 857585, 124.198
6907, 29954, 137, 2, 0, 0.1, 857722, 124.2
6908, 29962, 127, 2, 0, 0.1, 857849, 124.2
6909, 30472, 127, 1, 0, 0.1, 857976, 124.2
6910, 29189, 137, 1, 0, 0.1, 858113, 124.202
6911, 28934, 137, 0, 0, 0.1, 858250, 124.204
6912, 16394, 137, 1, 0, 0.1, 858387, 124.206
6913, 16394, 117, 0, 0, 0.1, 858504, 124.205
6914, 24585, 127, 0, 0, 0.1, 858631, 124.205
6915, 24585, 117, 2, 0, 0.1, 858748, 124.204
6916, 16394, 127, 1, 1, 0.1, 858875, 124.205
6917, 16394, 117, 1, 0, 0.1, 858992, 124.204
6918, 16394, 117, 2, 0, 0.1, 859109, 124.203
6919, 24582, 127, 3, 0, 0.1, 859236, 124.203
6920, 28677, 127, 1, 0, 0.1, 859363, 124.203
6921, 24582, 127, 3, 0, 0.1, 859490, 124.204
6922, 28677, 127, 3, 0, 0.1, 859617, 124.204
6923, 29960, 127, 0, 0, 0.1, 859744, 124.205
6924, 29962, 127, 2, 1, 0.1, 859871, 124.205
