cycle, observation, reward, action, explored, explore_rate, total reward, average reward
6925, 29960, 127, 0, 0, 0.1, 859998, 124.205
6926, 29962, 127, 1, 0, 0.1, 860125, 124.206
6927, 29962, 117, 0, 0, 0.1, 860242, 124.205
6928, 29954, 127, 0, 0, 0.1, 860369, 124.205
6929, 29962, 137, 3, 0, 0.1, 860506, 124.207
6930, 29962, 117, 0, 0, 0.1, 860623, 124.206
6931, 32002, 127, 3, 0, 0.1, 860750, 124.206
6932, 24581, 137, 1, 0, 0.1, 860887, 124.208
6933, 17666, 127, 0, 0, 0.1, 861014, 124.209
6934, 25866, 127, 0, 1, 0.1, 861141, 124.209
6935, 29960, 127, 0, 0, 0.1, 861268, 124.209
6936, 29962, 127, 2, 0, 0.1, 861395, 124.21
6937, 29960, 127, 1, 0, 0.1, 861522, 124.21
6938, 28677, 127, 1, 0, 0.1, 861649, 124.211
6939, 29699, 127, 1, 0, 0.1, 861776, 124.211
6940, 29699, 117, 2, 0, 0.1, 861893, 124.21
6941, 29706, 137, 0, 0, 0.1, 862030, 124.212
6942, 29699, 127, 2, 0, 0.1, 862157, 124.212
6943, 29706, 127, 2, 0, 0.1, 862284, 124.213
6944, 29196, 137, 1, 0, 0.1, 862421, 124.214
6945, 29189, 127, 3, 0, 0.1, 862548, 124.215
6946, 29196, 127, 1, 0, 0.1, 862675, 124.215
6947, 29189, 127, 3, 0, 0.1, 862802, 124.216
6948, 29196, 127, 0, 1, 0.1, 862929, 124.216
6949, 24586, 127, 0, 0, 0.1, 863056, 124.216
6950, 16387, 127, 3, 0, 0.1, 863183, 124.217
6951, 24581, 127, 1, 0, 0.1, 863310, 124.217
6952, 16387, 127, 2, 0, 0.1, 863437, 124.218
6953, 24586, 127, 1, 0, 0.1, 863564, 124.218
6954, 24586, 117, 0, 0, 0.1, 863681, 124.217
6955, 16387, 127, 1, 0, 0.1, 863808, 124.217
6956, 16387, 117, 1, 1, 0.1, 863925, 124.216
6957, 16387, 117, 2, 0, 0.1, 864042, 124.215
6958, 24586, 127, 1, 0, 0.1, 864169, 124.216
6959, 24586, 117, 2, 0, 0.1, 864286, 124.215
6960, 29196, 127, 0, 0, 0.1, 864413, 124.215
6961, 24586, 127, 2, 0, 0.1, 864540, 124.216
6962, 29196, 127, 1, 0, 0.1, 864667, 124.216
6963, 29189, 127, 2, 0, 0.1, 864794, 124.216
6964, 29189, 117, 3, 0, 0.1, 864911, 124.215
6965, 29196, 127, 2, 0, 0.1, 865038, 124.216
6966, 29196, 117, 2, 0, 0.1, 865155, 124.215
6967, 29196, 117, 3, 0, 0.1, 865272, 124.214
6968, 29196, 117, 1, 0, 0.1, 865389, 124.213
6969, 29189, 127, 1, 0, 0.1, 865516, 124.213
6970, 29954, 137, 3, 0, 0.1, 865653, 124.215
6971, 28677, 127, 0, 0, 0.1, 865780, 124.215
6972, 28677, 117, 3, 0, 0.1, 865897, 124.214
6973, 24588, 127, 3, 1, 0.1, 866024, 124.215
6974, 24588, 117, 0, 0, 0.1, 866141, 124.214
6975, 16394, 127, 0, 0, 0.1, 866268, 124.214
6976, 16387, 127, 0, 0, 0.1, 866395, 124.214
6977, 16387, 117, 3, 0, 0.1, 866512, 124.213
6978, 24581, 127, 1, 0, 0.1, 866639, 124.214
6979, 16387, 127, 0, 0, 0.1, 866766, 124.214
6980, 16387, 117, 3, 0, 0.1, 866883, 124.213
6981, 24581, 127, 3, 0, 0.1, 867010, 124.213
6982, 29960, 127, 3, 1, 0.1, 867137, 124.214
6983, 29960, 117, 2, 0, 0.1, 867254, 124.213
6984, 25866, 127, 2, 0, 0.1, 867381, 124.213
6985, 17666, 127, 2, 0, 0.1, 867508, 124.214
6986, 17674, 127, 0, 0, 0.1, 867635, 124.214
6987, 17666, 127, 0, 0, 0.1, 867762, 124.214
6988, 25866, 127, 2, 0, 0.1, 867889, 124.215
6989, 17666, 127, 0, 1, 0.1, 868016, 124.215
6990, 25866, 127, 0, 0, 0.1, 868143, 124.216
6991, 29960, 127, 2, 0, 0.1, 868270, 124.216
6992, 25866, 127, 3, 1, 0.1, 868397, 124.216
6993, 25866, 117, 0, 0, 0.1, 868514, 124.215
6994, 29960, 127, 0, 0, 0.1, 868641, 124.216
6995, 29962, 127, 2, 0, 0.1, 868768, 124.216
6996, 29960, 127, 0, 0, 0.1, 868895, 124.217
6997, 29962, 127, 0, 0, 0.1, 869022, 124.217
6998, 31745, 137, 1, 0, 0.1, 869159, 124.219
6999, 26757, 127, 1, 1, 0.1, 869286, 124.219
7000, 31110, 127, 3, 0, 0.1, 869413, 124.22
7001, 26757, 127, 1, 0, 0.1, 869540, 124.22
7002, 31110, 127, 0, 0, 0.1, 869667, 124.22
7003, 29002, 127, 0, 0, 0.1, 869794, 124.221
7004, 30786, 137, 0, 0, 0.1, 869931, 124.223
7005, 28745, 127, 3, 0, 0.1, 870058, 124.223
7006, 28681, 67, 3, 0, 0.1, 870125, 124.215
7007, 29962, 117, 2, 0, 0.1, 870242, 124.214
7008, 30472, 127, 0, 0, 0.1, 870369, 124.214
7009, 29962, 127, 2, 0, 0.1, 870496, 124.215
7010, 30472, 127, 0, 0, 0.1, 870623, 124.215
7011, 29962, 127, 3, 0, 0.1, 870750, 124.215
7012, 29962, 117, 2, 0, 0.1, 870867, 124.214
7013, 30472, 127, 1, 0, 0.1, 870994, 124.215
7014, 29189, 137, 0, 0, 0.1, 871131, 124.217
7015, 29189, 117, 2, 1, 0.1, 871248, 124.216
7016, 29189, 117, 3, 0, 0.1, 871365, 124.215
7017, 30472, 127, 1, 1, 0.1, 871492, 124.215
7018, 29189, 127, 0, 0, 0.1, 871619, 124.215
7019, 29189, 117, 3, 0, 0.1, 871736, 124.214
7020, 30472, 127, 2, 1, 0.1, 871863, 124.215
7021, 29962, 137, 2, 0, 0.1, 872000, 124.217
7022, 32002, 137, 0, 0, 0.1, 872137, 124.218
7023, 29962, 127, 0, 0, 0.1, 872264, 124.219
7024, 30472, 127, 1, 1, 0.1, 872391, 124.219
7025, 29189, 127, 3, 0, 0.1, 872518, 124.22
7026, 30472, 127, 2, 0, 0.1, 872645, 124.22
7027, 29962, 127, 0, 0, 0.1, 872772, 124.22
7028, 30472, 127, 1, 0, 0.1, 872899, 124.221
7029, 29189, 127, 3, 0, 0.1, 873026, 124.221
7030, 30472, 127, 1, 0, 0.1, 873153, 124.222
7031, 29189, 127, 3, 1, 0.1, 873280, 124.222
7032, 30472, 127, 1, 0, 0.1, 873407, 124.222
7033, 29189, 127, 3, 0, 0.1, 873534, 124.223
7034, 30472, 127, 1, 0, 0.1, 873661, 124.223
7035, 29189, 127, 1, 0, 0.1, 873788, 124.223
7036, 29954, 137, 2, 0, 0.1, 873925, 124.225
7037, 29962, 137, 0, 0, 0.1, 874062, 124.227
7038, 29954, 127, 3, 0, 0.1, 874189, 124.228
7039, 28677, 127, 3, 0, 0.1, 874316, 124.228
7040, 25864, 127, 3, 1, 0.1, 874443, 124.228
7041, 25864, 117, 3, 1, 0.1, 874560, 124.227
7042, 25864, 117, 2, 0, 0.1, 874677, 124.226
7043, 29962, 127, 2, 0, 0.1, 874804, 124.227
7044, 32002, 127, 0, 0, 0.1, 874931, 124.227
7045, 29962, 127, 2, 0, 0.1, 875058, 124.227
7046, 32002, 127, 1, 1, 0.1, 875185, 124.228
7047, 32002, 117, 3, 0, 0.1, 875302, 124.227
7048, 30725, 137, 1, 0, 0.1, 875439, 124.229
7049, 32002, 127, 2, 0, 0.1, 875566, 124.229
7050, 29962, 137, 2, 0, 0.1, 875703, 124.231
7051, 32512, 137, 2, 0, 0.1, 875840, 124.233
7052, 29962, 127, 0, 0, 0.1, 875967, 124.233
7053, 32512, 127, 0, 1, 0.1, 876094, 124.233
7054, 29962, 127, 2, 0, 0.1, 876221, 124.234
7055, 32512, 127, 3, 0, 0.1, 876348, 124.234
7056, 31237, 137, 0, 0, 0.1, 876485, 124.236
7057, 31237, 117, 1, 0, 0.1, 876602, 124.235
7058, 32512, 127, 3, 0, 0.1, 876729, 124.235
7059, 31237, 127, 0, 0, 0.1, 876856, 124.236
7060, 31237, 117, 3, 0, 0.1, 876973, 124.235
7061, 27141, 137, 2, 0, 0.1, 877110, 124.237
7062, 27141, 117, 3, 0, 0.1, 877227, 124.236
7063, 31237, 127, 2, 0, 0.1, 877354, 124.236
7064, 31237, 117, 2, 0, 0.1, 877471, 124.235
7065, 31237, 117, 3, 0, 0.1, 877588, 124.234
7066, 32257, 127, 2, 0, 0.1, 877715, 124.234
7067, 29706, 137, 1, 1, 0.1, 877852, 124.236
7068, 29706, 117, 2, 0, 0.1, 877969, 124.235
7069, 25610, 137, 1, 1, 0.1, 878106, 124.237
7070, 25610, 117, 2, 0, 0.1, 878223, 124.236
7071, 29706, 127, 0, 0, 0.1, 878350, 124.236
7072, 25610, 127, 2, 0, 0.1, 878477, 124.237
7073, 29706, 127, 2, 1, 0.1, 878604, 124.237
7074, 29706, 127, 0, 0, 0.1, 878731, 124.237
7075, 29706, 127, 2, 0, 0.1, 878858, 124.238
7076, 29706, 127, 0, 0, 0.1, 878985, 124.238
7077, 29706, 127, 2, 0, 0.1, 879112, 124.239
7078, 29706, 127, 0, 0, 0.1, 879239, 124.239
7079, 29706, 127, 0, 0, 0.1, 879366, 124.239
7080, 25610, 127, 3, 1, 0.1, 879493, 124.24
7081, 25610, 117, 2, 0, 0.1, 879610, 124.239
7082, 29706, 127, 2, 0, 0.1, 879737, 124.239
7083, 29706, 127, 1, 0, 0.1, 879864, 124.239
7084, 29706, 117, 2, 0, 0.1, 879981, 124.238
7085, 29706, 137, 2, 0, 0.1, 880118, 124.24
7086, 29706, 137, 1, 0, 0.1, 880255, 124.242
7087, 29706, 117, 0, 0, 0.1, 880372, 124.241
7088, 25610, 127, 0, 0, 0.1, 880499, 124.241
7089, 17418, 127, 2, 0, 0.1, 880626, 124.242
7090, 25610, 127, 0, 0, 0.1, 880753, 124.242
7091, 17418, 127, 2, 0, 0.1, 880880, 124.243
7092, 25610, 127, 2, 0, 0.1, 881007, 124.243
7093, 29706, 127, 3, 0, 0.1, 881134, 124.243
7094, 29706, 117, 0, 0, 0.1, 881251, 124.242
7095, 25610, 127, 2, 0, 0.1, 881378, 124.243
7096, 29706, 127, 0, 0, 0.1, 881505, 124.243
7097, 25610, 127, 2, 0, 0.1, 881632, 124.244
7098, 29706, 127, 2, 0, 0.1, 881759, 124.244
7099, 29706, 127, 0, 0, 0.1, 881886, 124.244
7100, 29706, 127, 2, 0, 0.1, 882013, 124.245
7101, 29706, 127, 2, 0, 0.1, 882140, 124.245
7102, 29706, 137, 1, 0, 0.1, 882277, 124.247
7103, 29706, 117, 1, 0, 0.1, 882394, 124.246
7104, 29706, 117, 2, 0, 0.1, 882511, 124.245
7105, 30724, 137, 1, 0, 0.1, 882648, 124.247
7106, 30725, 127, 3, 0, 0.1, 882775, 124.247
7107, 30756, 127, 0, 0, 0.1, 882902, 124.247
7108, 28682, 127, 2, 0, 0.1, 883029, 124.248
7109, 30756, 127, 3, 0, 0.1, 883156, 124.248
7110, 30757, 137, 1, 0, 0.1, 883293, 124.25
7111, 30724, 77, 2, 0, 0.1, 883370, 124.243
7112, 30472, 137, 2, 0, 0.1, 883507, 124.245
7113, 29962, 137, 0, 0, 0.1, 883644, 124.247
7114, 30472, 127, 2, 0, 0.1, 883771, 124.247
7115, 29962, 127, 2, 0, 0.1, 883898, 124.248
7116, 32002, 137, 2, 0, 0.1, 884035, 124.249
7117, 29962, 137, 2, 0, 0.1, 884172, 124.251
7118, 31488, 137, 2, 0, 0.1, 884309, 124.253
7119, 28938, 127, 0, 0, 0.1, 884436, 124.253
7120, 31488, 127, 1, 0, 0.1, 884563, 124.254
7121, 31237, 127, 1, 0, 0.1, 884690, 124.254
7122, 31492, 127, 2, 0, 0.1, 884817, 124.255
7123, 31492, 117, 0, 0, 0.1, 884934, 124.254
7124, 28938, 137, 0, 0, 0.1, 885071, 124.255
7125, 29448, 137, 3, 0, 0.1, 885208, 124.257
7126, 29448, 117, 1, 0, 0.1, 885325, 124.256
7127, 29189, 137, 0, 0, 0.1, 885462, 124.258
7128, 29189, 117, 3, 0, 0.1, 885579, 124.257
7129, 29448, 127, 2, 0, 0.1, 885706, 124.257
7130, 24842, 127, 2, 0, 0.1, 885833, 124.258
7131, 31492, 127, 1, 0, 0.1, 885960, 124.258
7132, 31237, 127, 3, 0, 0.1, 886087, 124.258
7133, 31492, 127, 1, 0, 0.1, 886214, 124.259
7134, 31237, 127, 1, 1, 0.1, 886341, 124.259
7135, 31747, 137, 3, 0, 0.1, 886478, 124.261
7136, 30725, 127, 0, 0, 0.1, 886605, 124.261
7137, 30725, 117, 0, 0, 0.1, 886722, 124.26
7138, 30725, 117, 3, 0, 0.1, 886839, 124.259
7139, 26884, 127, 3, 0, 0.1, 886966, 124.26
7140, 30725, 127, 1, 0, 0.1, 887093, 124.26
7141, 26884, 127, 0, 1, 0.1, 887220, 124.261
7142, 24842, 127, 0, 1, 0.1, 887347, 124.261
7143, 29448, 127, 1, 0, 0.1, 887474, 124.261
7144, 29189, 127, 1, 0, 0.1, 887601, 124.262
7145, 28934, 137, 0, 0, 0.1, 887738, 124.263
7146, 24586, 137, 2, 0, 0.1, 887875, 124.265
7147, 16390, 127, 0, 0, 0.1, 888002, 124.266
7148, 24586, 127, 2, 0, 0.1, 888129, 124.266
7149, 16390, 127, 3, 0, 0.1, 888256, 124.266
7150, 16389, 127, 1, 0, 0.1, 888383, 124.267
7151, 16390, 127, 0, 0, 0.1, 888510, 124.267
7152, 24586, 127, 0, 0, 0.1, 888637, 124.268
7153, 29193, 127, 3, 0, 0.1, 888764, 124.268
7154, 29193, 117, 3, 0, 0.1, 888881, 124.267
7155, 29193, 117, 3, 0, 0.1, 888998, 124.266
7156, 29193, 117, 3, 0, 0.1, 889115, 124.265
7157, 29193, 117, 0, 0, 0.1, 889232, 124.264
7158, 29193, 117, 3, 0, 0.1, 889349, 124.263
7159, 29193, 117, 2, 0, 0.1, 889466, 124.262
7160, 24586, 127, 2, 0, 0.1, 889593, 124.262
7161, 16390, 127, 0, 0, 0.1, 889720, 124.263
7162, 24586, 127, 2, 0, 0.1, 889847, 124.263
7163, 16390, 127, 0, 0, 0.1, 889974, 124.263
7164, 24586, 127, 2, 0, 0.1, 890101, 124.264
7165, 16390, 127, 0, 0, 0.1, 890228, 124.264
7166, 24586, 127, 0, 0, 0.1, 890355, 124.264
7167, 29193, 127, 3, 0, 0.1, 890482, 124.265
7168, 29193, 117, 3, 0, 0.1, 890599, 124.264
7169, 29193, 117, 0, 0, 0.1, 890716, 124.263
7170, 29193, 117, 3, 0, 0.1, 890833, 124.262
7171, 29193, 117, 1, 0, 0.1, 890950, 124.261
7172, 29189, 127, 2, 0, 0.1, 891077, 124.261
7173, 29189, 117, 3, 0, 0.1, 891194, 124.26
7174, 29193, 127, 3, 0, 0.1, 891321, 124.261
7175, 29193, 117, 1, 0, 0.1, 891438, 124.26
7176, 29189, 127, 3, 0, 0.1, 891565, 124.26
7177, 29193, 127, 1, 0, 0.1, 891692, 124.26
7178, 29189, 127, 1, 0, 0.1, 891819, 124.261
7179, 25858, 137, 0, 0, 0.1, 891956, 124.262
7180, 29962, 127, 2, 0, 0.1, 892083, 124.263
7181, 25858, 127, 2, 0, 0.1, 892210, 124.263
7182, 25866, 127, 3, 0, 0.1, 892337, 124.264
7183, 25866, 117, 3, 0, 0.1, 892454, 124.263
7184, 25866, 117, 3, 0, 0.1, 892571, 124.262
7185, 25866, 117, 0, 0, 0.1, 892688, 124.261
7186, 25858, 127, 0, 0, 0.1, 892815, 124.261
7187, 29962, 127, 2, 0, 0.1, 892942, 124.261
7188, 25858, 127, 0, 0, 0.1, 893069, 124.262
7189, 29962, 127, 3, 0, 0.1, 893196, 124.262
7190, 29962, 117, 0, 0, 0.1, 893313, 124.261
7191, 32002, 127, 0, 0, 0.1, 893440, 124.261
7192, 29962, 137, 3, 0, 0.1, 893577, 124.263
7193, 29962, 117, 0, 0, 0.1, 893694, 124.262
7194, 29962, 137, 0, 0, 0.1, 893831, 124.264
7195, 25866, 137, 2, 0, 0.1, 893968, 124.266
7196, 25866, 127, 2, 0, 0.1, 894095, 124.266
7197, 29962, 127, 2, 0, 0.1, 894222, 124.267
7198, 32002, 127, 2, 0, 0.1, 894349, 124.267
7199, 29962, 127, 2, 0, 0.1, 894476, 124.267
7200, 25858, 127, 0, 0, 0.1, 894603, 124.268
7201, 29962, 127, 1, 0, 0.1, 894730, 124.268
7202, 29962, 117, 1, 0, 0.1, 894847, 124.267
7203, 29962, 117, 2, 0, 0.1, 894964, 124.266
7204, 25858, 127, 2, 0, 0.1, 895091, 124.266
7205, 25866, 127, 1, 0, 0.1, 895218, 124.267
7206, 25866, 117, 2, 0, 0.1, 895335, 124.266
7207, 29962, 127, 2, 0, 0.1, 895462, 124.266
7208, 29962, 127, 2, 1, 0.1, 895589, 124.267
7209, 29962, 137, 1, 0, 0.1, 895726, 124.268
7210, 29962, 117, 2, 0, 0.1, 895843, 124.267
7211, 29962, 137, 2, 0, 0.1, 895980, 124.269
7212, 29962, 137, 0, 0, 0.1, 896117, 124.271
7213, 29962, 127, 0, 1, 0.1, 896244, 124.271
7214, 25866, 127, 2, 0, 0.1, 896371, 124.272
7215, 29962, 127, 0, 0, 0.1, 896498, 124.272
7216, 25866, 127, 0, 0, 0.1, 896625, 124.272
7217, 17674, 127, 2, 0, 0.1, 896752, 124.273
7218, 25866, 127, 0, 0, 0.1, 896879, 124.273
7219, 17674, 127, 2, 0, 0.1, 897006, 124.273
7220, 25866, 127, 2, 0, 0.1, 897133, 124.274
7221, 29962, 127, 2, 0, 0.1, 897260, 124.274
7222, 29962, 127, 0, 0, 0.1, 897387, 124.275
7223, 29962, 127, 0, 0, 0.1, 897514, 124.275
7224, 25866, 127, 0, 0, 0.1, 897641, 124.275
7225, 17674, 127, 0, 0, 0.1, 897768, 124.276
7226, 1290, 127, 1, 0, 0.1, 897895, 124.276
7227, 1290, 117, 2, 0, 0.1, 898012, 124.275
7228, 17674, 127, 2, 1, 0.1, 898139, 124.275
7229, 25866, 127, 0, 0, 0.1, 898266, 124.276
7230, 17674, 127, 0, 0, 0.1, 898393, 124.276
7231, 1290, 127, 3, 0, 0.1, 898520, 124.277
7232, 1290, 117, 1, 1, 0.1, 898637, 124.276
7233, 1290, 117, 3, 0, 0.1, 898754, 124.275
7234, 1290, 117, 0, 0, 0.1, 898871, 124.274
7235, 17674, 127, 2, 1, 0.1, 898998, 124.274
7236, 1290, 127, 3, 0, 0.1, 899125, 124.274
7237, 1290, 117, 1, 0, 0.1, 899242, 124.273
7238, 1290, 117, 2, 0, 0.1, 899359, 124.272
7239, 17674, 127, 1, 1, 0.1, 899486, 124.273
7240, 17674, 117, 0, 0, 0.1, 899603, 124.272
7241, 1290, 127, 0, 0, 0.1, 899730, 124.272
7242, 17674, 127, 2, 0, 0.1, 899857, 124.272
7243, 1290, 127, 2, 0, 0.1, 899984, 124.273
7244, 17674, 127, 2, 0, 0.1, 900111, 124.273
7245, 25866, 127, 1, 0, 0.1, 900238, 124.274
7246, 25866, 117, 0, 0, 0.1, 900355, 124.273
7247, 17674, 127, 2, 0, 0.1, 900482, 124.273
7248, 25866, 127, 0, 0, 0.1, 900609, 124.273
7249, 17674, 127, 0, 0, 0.1, 900736, 124.274
7250, 1290, 127, 2, 0, 0.1, 900863, 124.274
7251, 17674, 127, 1, 0, 0.1, 900990, 124.274
7252, 17674, 117, 0, 0, 0.1, 901107, 124.273
7253, 1290, 127, 2, 0, 0.1, 901234, 124.274
7254, 17674, 127, 0, 0, 0.1, 901361, 124.274
7255, 1290, 127, 2, 0, 0.1, 901488, 124.275
7256, 17674, 127, 2, 0, 0.1, 901615, 124.275
7257, 25866, 127, 2, 0, 0.1, 901742, 124.275
7258, 29978, 127, 2, 0, 0.1, 901869, 124.276
7259, 29978, 127, 2, 0, 0.1, 901996, 124.276
7260, 30998, 137, 0, 0, 0.1, 902133, 124.278
7261, 28954, 127, 3, 1, 0.1, 902260, 124.278
7262, 28954, 117, 0, 0, 0.1, 902377, 124.277
7263, 24858, 127, 2, 0, 0.1, 902504, 124.278
7264, 28954, 127, 0, 0, 0.1, 902631, 124.278
7265, 24858, 127, 0, 0, 0.1, 902758, 124.278
7266, 16666, 127, 0, 0, 0.1, 902885, 124.279
7267, 282, 127, 0, 1, 0.1, 903012, 124.279
7268, 282, 127, 2, 0, 0.1, 903139, 124.279
7269, 266, 127, 3, 0, 0.1, 903266, 124.28
7270, 266, 117, 0, 0, 0.1, 903383, 124.279
7271, 266, 127, 3, 0, 0.1, 903510, 124.279
7272, 266, 117, 0, 0, 0.1, 903627, 124.278
7273, 16650, 127, 2, 0, 0.1, 903754, 124.279
7274, 282, 127, 1, 0, 0.1, 903881, 124.279
7275, 282, 117, 0, 0, 0.1, 903998, 124.278
7276, 16666, 127, 2, 0, 0.1, 904125, 124.278
7277, 266, 127, 1, 0, 0.1, 904252, 124.279
7278, 266, 117, 2, 0, 0.1, 904369, 124.278
7279, 266, 127, 0, 0, 0.1, 904496, 124.278
7280, 282, 127, 1, 0, 0.1, 904623, 124.278
7281, 282, 117, 0, 0, 0.1, 904740, 124.277
7282, 16666, 127, 3, 0, 0.1, 904867, 124.278
7283, 16666, 117, 1, 0, 0.1, 904984, 124.277
7284, 16666, 117, 0, 0, 0.1, 905101, 124.276
7285, 24850, 127, 0, 0, 0.1, 905228, 124.276
7286, 28954, 127, 0, 0, 0.1, 905355, 124.277
7287, 30994, 127, 0, 0, 0.1, 905482, 124.277
7288, 28938, 77, 3, 0, 0.1, 905559, 124.27
7289, 29962, 117, 3, 0, 0.1, 905676, 124.269
7290, 29962, 117, 1, 0, 0.1, 905793, 124.268
7291, 29962, 117, 1, 0, 0.1, 905910, 124.267
7292, 29962, 117, 1, 1, 0.1, 906027, 124.266
7293, 29962, 117, 2, 0, 0.1, 906144, 124.265
7294, 29960, 137, 2, 0, 0.1, 906281, 124.267
7295, 29962, 137, 2, 0, 0.1, 906418, 124.269
7296, 32002, 127, 2, 0, 0.1, 906545, 124.269
7297, 29962, 127, 0, 0, 0.1, 906672, 124.27
7298, 32002, 127, 2, 0, 0.1, 906799, 124.27
7299, 29962, 127, 2, 0, 0.1, 906926, 124.27
7300, 32512, 127, 0, 0, 0.1, 907053, 124.271
7301, 29962, 127, 1, 1, 0.1, 907180, 124.271
7302, 29962, 117, 2, 0, 0.1, 907297, 124.27
7303, 32512, 127, 0, 0, 0.1, 907424, 124.271
7304, 29962, 127, 2, 0, 0.1, 907551, 124.271
7305, 32512, 127, 2, 0, 0.1, 907678, 124.271
7306, 29962, 127, 2, 0, 0.1, 907805, 124.272
7307, 29962, 137, 1, 0, 0.1, 907942, 124.273
7308, 29962, 117, 2, 0, 0.1, 908059, 124.272
7309, 29452, 137, 3, 0, 0.1, 908196, 124.274
7310, 29452, 117, 1, 0, 0.1, 908313, 124.273
7311, 28677, 137, 1, 0, 0.1, 908450, 124.275
7312, 61702, 137, 2, 0, 0.1, 908587, 124.277
7313, 61702, 117, 1, 0, 0.1, 908704, 124.276
7314, 61702, 117, 3, 0, 0.1, 908821, 124.275
7315, 61445, 127, 1, 0, 0.1, 908948, 124.275
7316, 61702, 127, 3, 1, 0.1, 909075, 124.275
7317, 61445, 127, 3, 0, 0.1, 909202, 124.276
7318, 57612, 127, 0, 0, 0.1, 909329, 124.276
7319, 49418, 127, 1, 0, 0.1, 909456, 124.277
7320, 49418, 117, 1, 0, 0.1, 909573, 124.276
7321, 49418, 117, 0, 0, 0.1, 909690, 124.275
7322, 57610, 127, 2, 0, 0.1, 909817, 124.275
7323, 49418, 127, 1, 0, 0.1, 909944, 124.275
7324, 49418, 117, 0, 0, 0.1, 910061, 124.274
7325, 57610, 127, 1, 0, 0.1, 910188, 124.275
7326, 57610, 117, 3, 1, 0.1, 910305, 124.274
7327, 57610, 117, 0, 0, 0.1, 910422, 124.273
7328, 64384, 127, 2, 0, 0.1, 910549, 124.273
7329, 57610, 127, 0, 0, 0.1, 910676, 124.273
7330, 64256, 127, 1, 0, 0.1, 910803, 124.274
7331, 64005, 127, 1, 0, 0.1, 910930, 124.274
7332, 64260, 127, 1, 0, 0.1, 911057, 124.275
7333, 64133, 127, 0, 0, 0.1, 911184, 124.275
7334, 64005, 117, 3, 0, 0.1, 911301, 124.274
7335, 64388, 127, 1, 1, 0.1, 911428, 124.274
7336, 64005, 127, 0, 0, 0.1, 911555, 124.275
7337, 64005, 117, 3, 0, 0.1, 911672, 124.274
7338, 64260, 127, 1, 0, 0.1, 911799, 124.274
7339, 64005, 127, 1, 0, 0.1, 911926, 124.274
7340, 64515, 137, 3, 0, 0.1, 912063, 124.276
7341, 63493, 127, 1, 0, 0.1, 912190, 124.277
7342, 64515, 127, 1, 0, 0.1, 912317, 124.277
7343, 64515, 117, 2, 0, 0.1, 912434, 124.276
7344, 62474, 127, 1, 1, 0.1, 912561, 124.276
7345, 62474, 117, 2, 0, 0.1, 912678, 124.275
7346, 63490, 137, 2, 0, 0.1, 912815, 124.277
7347, 61964, 127, 1, 0, 0.1, 912942, 124.277
7348, 57349, 137, 2, 0, 0.1, 913079, 124.279
7349, 57349, 117, 3, 0, 0.1, 913196, 124.278
7350, 61452, 127, 2, 0, 0.1, 913323, 124.279
7351, 61452, 117, 1, 1, 0.1, 913440, 124.278
7352, 57349, 127, 0, 0, 0.1, 913567, 124.278
7353, 57349, 117, 2, 0, 0.1, 913684, 124.277
