cycle, observation, reward, action, explored, explore_rate, total reward, average reward
7354, 57349, 117, 1, 0, 0.1, 913801, 124.276
7355, 61702, 127, 1, 0, 0.1, 913928, 124.276
7356, 61702, 117, 2, 1, 0.1, 914045, 124.275
7357, 61702, 117, 0, 0, 0.1, 914162, 124.274
7358, 61706, 127, 2, 0, 0.1, 914289, 124.275
7359, 61702, 127, 2, 0, 0.1, 914416, 124.275
7360, 61702, 117, 3, 1, 0.1, 914533, 124.274
7361, 57349, 127, 0, 0, 0.1, 914660, 124.274
7362, 57349, 117, 3, 0, 0.1, 914777, 124.273
7363, 61452, 127, 1, 1, 0.1, 914904, 124.274
7364, 57349, 127, 1, 1, 0.1, 915031, 124.274
7365, 61702, 127, 1, 0, 0.1, 915158, 124.275
7366, 61702, 117, 0, 0, 0.1, 915275, 124.274
7367, 61706, 127, 1, 0, 0.1, 915402, 124.274
7368, 61706, 117, 0, 0, 0.1, 915519, 124.273
7369, 61706, 137, 3, 1, 0.1, 915656, 124.275
7370, 61706, 117, 3, 0, 0.1, 915773, 124.274
7371, 61706, 117, 0, 0, 0.1, 915890, 124.273
7372, 61706, 137, 2, 0, 0.1, 916027, 124.274
7373, 57610, 127, 0, 0, 0.1, 916154, 124.275
7374, 61706, 127, 0, 0, 0.1, 916281, 124.275
7375, 61706, 127, 1, 0, 0.1, 916408, 124.276
7376, 61706, 117, 3, 0, 0.1, 916525, 124.275
7377, 61706, 117, 3, 1, 0.1, 916642, 124.274
7378, 61706, 117, 1, 0, 0.1, 916759, 124.273
7379, 61706, 117, 2, 0, 0.1, 916876, 124.272
7380, 61706, 127, 3, 0, 0.1, 917003, 124.272
7381, 61706, 117, 3, 0, 0.1, 917120, 124.271
7382, 61706, 117, 0, 0, 0.1, 917237, 124.27
7383, 61706, 127, 1, 1, 0.1, 917364, 124.27
7384, 61706, 117, 2, 0, 0.1, 917481, 124.269
7385, 61706, 127, 0, 0, 0.1, 917608, 124.27
7386, 61706, 127, 1, 0, 0.1, 917735, 124.27
7387, 61706, 117, 2, 0, 0.1, 917852, 124.269
7388, 61706, 127, 1, 0, 0.1, 917979, 124.27
7389, 61706, 117, 0, 0, 0.1, 918096, 124.269
7390, 61706, 127, 0, 0, 0.1, 918223, 124.269
7391, 61706, 137, 1, 0, 0.1, 918360, 124.271
7392, 61706, 117, 3, 1, 0.1, 918477, 124.27
7393, 61706, 117, 0, 0, 0.1, 918594, 124.269
7394, 61706, 137, 0, 0, 0.1, 918731, 124.27
7395, 63746, 127, 2, 1, 0.1, 918858, 124.271
7396, 61706, 127, 2, 0, 0.1, 918985, 124.271
7397, 57610, 127, 0, 0, 0.1, 919112, 124.271
7398, 61706, 127, 2, 0, 0.1, 919239, 124.272
7399, 57610, 127, 0, 0, 0.1, 919366, 124.272
7400, 61706, 127, 1, 1, 0.1, 919493, 124.273
7401, 61706, 117, 0, 0, 0.1, 919610, 124.272
7402, 63746, 127, 1, 0, 0.1, 919737, 124.272
7403, 63746, 117, 0, 0, 0.1, 919854, 124.271
7404, 61706, 137, 0, 0, 0.1, 919991, 124.273
7405, 61698, 137, 0, 0, 0.1, 920128, 124.274
7406, 61706, 137, 2, 0, 0.1, 920265, 124.276
7407, 61698, 127, 3, 1, 0.1, 920392, 124.277
7408, 57349, 127, 2, 0, 0.1, 920519, 124.277
7409, 57349, 117, 3, 0, 0.1, 920636, 124.276
7410, 49164, 127, 2, 0, 0.1, 920763, 124.276
7411, 49164, 117, 3, 0, 0.1, 920880, 124.275
7412, 16396, 117, 0, 0, 0.1, 920997, 124.274
7413, 16394, 127, 1, 0, 0.1, 921124, 124.275
7414, 16394, 117, 2, 0, 0.1, 921241, 124.274
7415, 16396, 127, 2, 0, 0.1, 921368, 124.274
7416, 16396, 117, 2, 0, 0.1, 921485, 124.273
7417, 16396, 117, 1, 0, 0.1, 921602, 124.272
7418, 24581, 127, 1, 0, 0.1, 921729, 124.272
7419, 28930, 127, 3, 0, 0.1, 921856, 124.273
7420, 24581, 127, 1, 0, 0.1, 921983, 124.273
7421, 28930, 127, 0, 0, 0.1, 922110, 124.274
7422, 28938, 127, 1, 1, 0.1, 922237, 124.274
7423, 28938, 117, 1, 0, 0.1, 922354, 124.273
7424, 28938, 117, 0, 0, 0.1, 922471, 124.272
7425, 10, 137, 1, 0, 0.1, 922608, 124.274
7426, 10, 117, 3, 0, 0.1, 922725, 124.273
7427, 10, 117, 1, 0, 0.1, 922842, 124.272
7428, 26, 117, 1, 0, 0.1, 922959, 124.271
7429, 26, 117, 1, 1, 0.1, 923076, 124.27
7430, 26, 117, 3, 0, 0.1, 923193, 124.269
7431, 26, 117, 2, 0, 0.1, 923310, 124.268
7432, 26, 127, 3, 1, 0.1, 923437, 124.268
7433, 26, 117, 1, 0, 0.1, 923554, 124.267
7434, 10, 67, 3, 0, 0.1, 923621, 124.26
7435, 29962, 117, 2, 0, 0.1, 923738, 124.259
7436, 30472, 127, 2, 0, 0.1, 923865, 124.259
7437, 29962, 137, 2, 1, 0.1, 924002, 124.261
7438, 32002, 137, 2, 0, 0.1, 924139, 124.262
7439, 29962, 137, 3, 0, 0.1, 924276, 124.264
7440, 29962, 117, 0, 0, 0.1, 924393, 124.263
7441, 32002, 127, 3, 0, 0.1, 924520, 124.263
7442, 30725, 127, 1, 0, 0.1, 924647, 124.264
7443, 32130, 127, 2, 0, 0.1, 924774, 124.264
7444, 29962, 127, 0, 0, 0.1, 924901, 124.265
7445, 32130, 127, 0, 0, 0.1, 925028, 124.265
7446, 29962, 127, 3, 1, 0.1, 925155, 124.265
7447, 29962, 117, 2, 0, 0.1, 925272, 124.264
7448, 32130, 127, 0, 0, 0.1, 925399, 124.265
7449, 29962, 127, 2, 0, 0.1, 925526, 124.265
7450, 32002, 127, 0, 0, 0.1, 925653, 124.265
7451, 29962, 127, 2, 0, 0.1, 925780, 124.266
7452, 32002, 127, 0, 1, 0.1, 925907, 124.266
7453, 29962, 127, 0, 0, 0.1, 926034, 124.267
7454, 30472, 127, 0, 0, 0.1, 926161, 124.267
7455, 29962, 127, 0, 0, 0.1, 926288, 124.267
7456, 30472, 127, 1, 0, 0.1, 926415, 124.268
7457, 29189, 137, 3, 0, 0.1, 926552, 124.269
7458, 30488, 127, 1, 0, 0.1, 926679, 124.27
7459, 29189, 127, 3, 0, 0.1, 926806, 124.27
7460, 30472, 77, 3, 0, 0.1, 926883, 124.264
7461, 29962, 117, 2, 0, 0.1, 927000, 124.263
7462, 30472, 127, 1, 0, 0.1, 927127, 124.263
7463, 29189, 137, 0, 0, 0.1, 927264, 124.265
7464, 29189, 117, 3, 0, 0.1, 927381, 124.264
7465, 30472, 127, 1, 0, 0.1, 927508, 124.264
7466, 29189, 127, 1, 0, 0.1, 927635, 124.265
7467, 29954, 137, 2, 0, 0.1, 927772, 124.266
7468, 29962, 127, 2, 0, 0.1, 927899, 124.267
7469, 30472, 127, 1, 0, 0.1, 928026, 124.267
7470, 29189, 137, 3, 0, 0.1, 928163, 124.269
7471, 30472, 127, 2, 0, 0.1, 928290, 124.269
7472, 28938, 137, 3, 0, 0.1, 928427, 124.271
7473, 28938, 117, 0, 0, 0.1, 928544, 124.27
7474, 29448, 127, 2, 0, 0.1, 928671, 124.27
7475, 28938, 127, 1, 0, 0.1, 928798, 124.271
7476, 28938, 117, 2, 0, 0.1, 928915, 124.27
7477, 31492, 127, 0, 0, 0.1, 929042, 124.27
7478, 28938, 127, 2, 0, 0.1, 929169, 124.27
7479, 31492, 127, 1, 0, 0.1, 929296, 124.271
7480, 31237, 127, 1, 0, 0.1, 929423, 124.271
7481, 31747, 137, 3, 0, 0.1, 929560, 124.273
7482, 30725, 127, 3, 0, 0.1, 929687, 124.273
7483, 30980, 127, 1, 0, 0.1, 929814, 124.273
7484, 30725, 127, 2, 0, 0.1, 929941, 124.274
7485, 30725, 117, 0, 0, 0.1, 930058, 124.273
7486, 30725, 117, 3, 0, 0.1, 930175, 124.272
7487, 30980, 127, 0, 0, 0.1, 930302, 124.272
7488, 28938, 127, 2, 0, 0.1, 930429, 124.273
7489, 30980, 127, 3, 0, 0.1, 930556, 124.273
7490, 30725, 137, 1, 0, 0.1, 930693, 124.275
7491, 30980, 127, 3, 0, 0.1, 930820, 124.275
7492, 30725, 127, 3, 0, 0.1, 930947, 124.275
7493, 32016, 137, 2, 0, 0.1, 931084, 124.277
7494, 29978, 137, 2, 0, 0.1, 931221, 124.279
7495, 29978, 137, 2, 0, 0.1, 931358, 124.28
7496, 28956, 137, 3, 0, 0.1, 931495, 124.282
7497, 28956, 117, 0, 0, 0.1, 931612, 124.281
7498, 24842, 77, 2, 0, 0.1, 931689, 124.275
7499, 30472, 137, 2, 0, 0.1, 931826, 124.277
7500, 29962, 127, 0, 0, 0.1, 931953, 124.277
7501, 30472, 127, 0, 0, 0.1, 932080, 124.277
7502, 29962, 127, 2, 0, 0.1, 932207, 124.278
7503, 30472, 127, 2, 0, 0.1, 932334, 124.278
7504, 29962, 127, 0, 0, 0.1, 932461, 124.278
7505, 30472, 127, 1, 0, 0.1, 932588, 124.279
7506, 28677, 137, 3, 1, 0.1, 932725, 124.28
7507, 29960, 127, 0, 0, 0.1, 932852, 124.281
7508, 29962, 127, 0, 0, 0.1, 932979, 124.281
7509, 30472, 137, 1, 0, 0.1, 933116, 124.283
7510, 29189, 137, 1, 0, 0.1, 933253, 124.285
7511, 29954, 137, 3, 0, 0.1, 933390, 124.286
7512, 28677, 127, 3, 0, 0.1, 933517, 124.287
7513, 29960, 127, 2, 0, 0.1, 933644, 124.287
7514, 29962, 127, 1, 1, 0.1, 933771, 124.287
7515, 29962, 117, 0, 0, 0.1, 933888, 124.286
7516, 29960, 127, 0, 0, 0.1, 934015, 124.287
7517, 25866, 137, 3, 0, 0.1, 934152, 124.288
7518, 25866, 117, 3, 0, 0.1, 934269, 124.287
7519, 25866, 117, 2, 0, 0.1, 934386, 124.287
7520, 25864, 127, 0, 0, 0.1, 934513, 124.287
7521, 25866, 127, 0, 0, 0.1, 934640, 124.287
7522, 32002, 127, 2, 0, 0.1, 934767, 124.288
7523, 25866, 127, 1, 0, 0.1, 934894, 124.288
7524, 25866, 117, 0, 0, 0.1, 935011, 124.287
7525, 32002, 127, 0, 0, 0.1, 935138, 124.287
7526, 29962, 127, 1, 1, 0.1, 935265, 124.288
7527, 29962, 117, 2, 0, 0.1, 935382, 124.287
7528, 32002, 127, 3, 1, 0.1, 935509, 124.287
7529, 30725, 127, 0, 0, 0.1, 935636, 124.287
7530, 30725, 117, 3, 0, 0.1, 935753, 124.286
7531, 31745, 127, 3, 0, 0.1, 935880, 124.287
7532, 30725, 137, 3, 0, 0.1, 936017, 124.289
7533, 30725, 127, 3, 0, 0.1, 936144, 124.289
7534, 30725, 137, 0, 0, 0.1, 936281, 124.291
7535, 30725, 117, 1, 0, 0.1, 936398, 124.29
7536, 30725, 127, 1, 0, 0.1, 936525, 124.29
7537, 26629, 127, 3, 0, 0.1, 936652, 124.29
7538, 30725, 127, 1, 0, 0.1, 936779, 124.291
7539, 26629, 127, 0, 1, 0.1, 936906, 124.291
7540, 26629, 117, 2, 0, 0.1, 937023, 124.29
7541, 26629, 117, 3, 0, 0.1, 937140, 124.289
7542, 30725, 127, 3, 0, 0.1, 937267, 124.289
7543, 30725, 127, 3, 0, 0.1, 937394, 124.29
7544, 29705, 137, 2, 0, 0.1, 937531, 124.292
7545, 29770, 127, 0, 0, 0.1, 937658, 124.292
7546, 29769, 127, 3, 0, 0.1, 937785, 124.292
7547, 29769, 67, 3, 0, 0.1, 937852, 124.285
7548, 25866, 117, 2, 0, 0.1, 937969, 124.284
7549, 30472, 127, 2, 0, 0.1, 938096, 124.284
7550, 29962, 127, 0, 0, 0.1, 938223, 124.284
7551, 30472, 127, 2, 0, 0.1, 938350, 124.285
7552, 29962, 127, 0, 0, 0.1, 938477, 124.285
7553, 30472, 127, 1, 0, 0.1, 938604, 124.285
7554, 29189, 127, 2, 0, 0.1, 938731, 124.286
7555, 29189, 117, 3, 0, 0.1, 938848, 124.285
7556, 30472, 127, 0, 0, 0.1, 938975, 124.285
7557, 25866, 127, 0, 0, 0.1, 939102, 124.286
7558, 30472, 127, 2, 0, 0.1, 939229, 124.286
7559, 25866, 127, 2, 0, 0.1, 939356, 124.286
7560, 30472, 127, 1, 0, 0.1, 939483, 124.287
7561, 29189, 127, 1, 0, 0.1, 939610, 124.287
7562, 29954, 137, 3, 0, 0.1, 939747, 124.289
7563, 28677, 127, 1, 0, 0.1, 939874, 124.289
7564, 29954, 127, 2, 0, 0.1, 940001, 124.289
7565, 29962, 137, 0, 0, 0.1, 940138, 124.291
7566, 29954, 127, 2, 0, 0.1, 940265, 124.291
7567, 29962, 127, 0, 0, 0.1, 940392, 124.292
7568, 29954, 127, 3, 0, 0.1, 940519, 124.292
7569, 28677, 127, 0, 1, 0.1, 940646, 124.293
7570, 28677, 117, 3, 0, 0.1, 940763, 124.292
7571, 29960, 127, 0, 0, 0.1, 940890, 124.292
7572, 25866, 127, 0, 0, 0.1, 941017, 124.292
7573, 30472, 127, 2, 0, 0.1, 941144, 124.293
7574, 25866, 127, 0, 0, 0.1, 941271, 124.293
7575, 30472, 127, 1, 0, 0.1, 941398, 124.293
7576, 29189, 127, 1, 0, 0.1, 941525, 124.294
7577, 29954, 137, 2, 1, 0.1, 941662, 124.295
7578, 25866, 137, 1, 0, 0.1, 941799, 124.297
7579, 25866, 117, 3, 0, 0.1, 941916, 124.296
7580, 25866, 117, 2, 0, 0.1, 942033, 124.295
7581, 29954, 127, 3, 0, 0.1, 942160, 124.296
7582, 24581, 127, 1, 0, 0.1, 942287, 124.296
7583, 29954, 127, 3, 0, 0.1, 942414, 124.296
7584, 24581, 127, 1, 1, 0.1, 942541, 124.297
7585, 29954, 127, 2, 0, 0.1, 942668, 124.297
7586, 29962, 127, 0, 0, 0.1, 942795, 124.297
7587, 29954, 127, 0, 0, 0.1, 942922, 124.298
7588, 25866, 127, 0, 0, 0.1, 943049, 124.298
7589, 25858, 127, 0, 0, 0.1, 943176, 124.298
7590, 29962, 127, 2, 0, 0.1, 943303, 124.299
7591, 25858, 127, 2, 0, 0.1, 943430, 124.299
7592, 25866, 127, 0, 0, 0.1, 943557, 124.299
7593, 25858, 127, 1, 0, 0.1, 943684, 124.3
7594, 25858, 117, 0, 0, 0.1, 943801, 124.299
7595, 29962, 127, 2, 0, 0.1, 943928, 124.299
7596, 25858, 127, 0, 0, 0.1, 944055, 124.3
7597, 29962, 127, 3, 0, 0.1, 944182, 124.3
7598, 29962, 117, 3, 0, 0.1, 944299, 124.299
7599, 29962, 117, 3, 1, 0.1, 944416, 124.298
7600, 29962, 117, 0, 0, 0.1, 944533, 124.297
7601, 30472, 127, 1, 0, 0.1, 944660, 124.297
7602, 29189, 137, 3, 0, 0.1, 944797, 124.299
7603, 30472, 127, 2, 0, 0.1, 944924, 124.299
7604, 25866, 127, 0, 0, 0.1, 945051, 124.3
7605, 30472, 127, 1, 0, 0.1, 945178, 124.3
7606, 29189, 127, 2, 1, 0.1, 945305, 124.3
7607, 29189, 117, 3, 0, 0.1, 945422, 124.3
7608, 30472, 127, 1, 0, 0.1, 945549, 124.3
7609, 29189, 127, 2, 0, 0.1, 945676, 124.3
7610, 29189, 117, 0, 1, 0.1, 945793, 124.299
7611, 29189, 117, 3, 0, 0.1, 945910, 124.298
7612, 30472, 127, 0, 0, 0.1, 946037, 124.299
7613, 29962, 127, 0, 0, 0.1, 946164, 124.299
7614, 27649, 137, 3, 1, 0.1, 946301, 124.301
7615, 30725, 127, 1, 0, 0.1, 946428, 124.301
7616, 27649, 127, 0, 1, 0.1, 946555, 124.301
7617, 27649, 117, 1, 0, 0.1, 946672, 124.3
7618, 18565, 127, 3, 0, 0.1, 946799, 124.301
7619, 27777, 127, 3, 0, 0.1, 946926, 124.301
7620, 30757, 77, 2, 0, 0.1, 947003, 124.295
7621, 29960, 137, 2, 0, 0.1, 947140, 124.297
7622, 29962, 127, 1, 1, 0.1, 947267, 124.297
7623, 29962, 117, 2, 1, 0.1, 947384, 124.296
7624, 32002, 127, 2, 0, 0.1, 947511, 124.296
7625, 29962, 137, 2, 0, 0.1, 947648, 124.298
7626, 32512, 127, 2, 0, 0.1, 947775, 124.298
7627, 29962, 127, 3, 1, 0.1, 947902, 124.299
7628, 29962, 117, 3, 0, 0.1, 948019, 124.298
7629, 29962, 117, 0, 0, 0.1, 948136, 124.297
7630, 32512, 127, 1, 0, 0.1, 948263, 124.297
7631, 31237, 127, 3, 0, 0.1, 948390, 124.298
7632, 32512, 127, 2, 0, 0.1, 948517, 124.298
7633, 29962, 127, 0, 0, 0.1, 948644, 124.298
7634, 32512, 127, 0, 0, 0.1, 948771, 124.299
7635, 29962, 127, 0, 0, 0.1, 948898, 124.299
7636, 32002, 127, 2, 0, 0.1, 949025, 124.299
7637, 29962, 127, 0, 0, 0.1, 949152, 124.3
7638, 32002, 127, 0, 0, 0.1, 949279, 124.3
7639, 29962, 127, 0, 0, 0.1, 949406, 124.3
7640, 29960, 127, 0, 0, 0.1, 949533, 124.301
7641, 29962, 127, 2, 0, 0.1, 949660, 124.301
7642, 29960, 127, 2, 0, 0.1, 949787, 124.301
7643, 29962, 127, 2, 0, 0.1, 949914, 124.302
7644, 32002, 127, 2, 0, 0.1, 950041, 124.302
7645, 29962, 127, 0, 0, 0.1, 950168, 124.302
7646, 32002, 127, 0, 0, 0.1, 950295, 124.303
7647, 29962, 127, 2, 0, 0.1, 950422, 124.303
7648, 32002, 127, 0, 0, 0.1, 950549, 124.304
7649, 29962, 127, 0, 0, 0.1, 950676, 124.304
7650, 29960, 127, 2, 0, 0.1, 950803, 124.304
7651, 29962, 127, 0, 0, 0.1, 950930, 124.305
7652, 29960, 127, 2, 0, 0.1, 951057, 124.305
7653, 29962, 127, 0, 0, 0.1, 951184, 124.305
7654, 29960, 127, 3, 1, 0.1, 951311, 124.306
7655, 29960, 117, 2, 0, 0.1, 951428, 124.305
7656, 29962, 127, 2, 0, 0.1, 951555, 124.305
7657, 32002, 127, 3, 1, 0.1, 951682, 124.305
7658, 16389, 137, 3, 0, 0.1, 951819, 124.307
7659, 4, 127, 1, 0, 0.1, 951946, 124.307
7660, 16389, 127, 1, 0, 0.1, 952073, 124.308
7661, 25858, 127, 2, 0, 0.1, 952200, 124.308
7662, 29962, 127, 1, 1, 0.1, 952327, 124.308
7663, 29962, 117, 2, 0, 0.1, 952444, 124.307
7664, 32512, 127, 2, 0, 0.1, 952571, 124.308
7665, 29962, 127, 1, 0, 0.1, 952698, 124.308
7666, 29962, 117, 2, 0, 0.1, 952815, 124.307
7667, 29962, 127, 0, 0, 0.1, 952942, 124.308
7668, 29962, 127, 1, 0, 0.1, 953069, 124.308
7669, 29962, 117, 1, 1, 0.1, 953186, 124.307
7670, 29962, 117, 2, 0, 0.1, 953303, 124.306
7671, 29962, 127, 0, 0, 0.1, 953430, 124.306
7672, 29962, 127, 2, 0, 0.1, 953557, 124.307
7673, 29962, 127, 2, 1, 0.1, 953684, 124.307
7674, 28940, 137, 0, 0, 0.1, 953821, 124.309
7675, 24842, 127, 0, 0, 0.1, 953948, 124.309
7676, 28938, 127, 0, 0, 0.1, 954075, 124.309
7677, 31488, 127, 0, 0, 0.1, 954202, 124.31
7678, 28938, 127, 1, 0, 0.1, 954329, 124.31
7679, 28938, 117, 0, 0, 0.1, 954446, 124.309
7680, 24834, 127, 0, 0, 0.1, 954573, 124.31
7681, 24842, 127, 2, 0, 0.1, 954700, 124.31
7682, 24834, 127, 0, 0, 0.1, 954827, 124.31
7683, 24842, 127, 2, 0, 0.1, 954954, 124.311
7684, 24962, 127, 2, 0, 0.1, 955081, 124.311
7685, 28938, 127, 0, 0, 0.1, 955208, 124.311
7686, 24834, 127, 2, 0, 0.1, 955335, 124.312
7687, 28938, 127, 0, 0, 0.1, 955462, 124.312
7688, 24834, 127, 0, 0, 0.1, 955589, 124.312
7689, 24842, 127, 2, 0, 0.1, 955716, 124.313
7690, 24834, 127, 0, 0, 0.1, 955843, 124.313
7691, 24842, 127, 2, 0, 0.1, 955970, 124.313
7692, 24834, 127, 0, 0, 0.1, 956097, 124.314
7693, 24842, 127, 2, 0, 0.1, 956224, 124.314
7694, 24834, 127, 1, 0, 0.1, 956351, 124.314
7695, 24850, 117, 3, 0, 0.1, 956468, 124.313
7696, 16389, 127, 3, 1, 0.1, 956595, 124.314
7697, 4, 127, 1, 0, 0.1, 956722, 124.314
7698, 16389, 127, 3, 0, 0.1, 956849, 124.315
7699, 4, 127, 0, 0, 0.1, 956976, 124.315
7700, 10, 127, 0, 0, 0.1, 957103, 124.315
7701, 10, 127, 0, 0, 0.1, 957230, 124.316
7702, 16394, 127, 3, 0, 0.1, 957357, 124.316
7703, 16410, 117, 1, 0, 0.1, 957474, 124.315
7704, 16410, 117, 0, 0, 0.1, 957591, 124.314
7705, 24586, 77, 3, 0, 0.1, 957668, 124.308
7706, 29962, 117, 2, 0, 0.1, 957785, 124.307
7707, 30472, 127, 1, 0, 0.1, 957912, 124.307
7708, 29189, 127, 1, 0, 0.1, 958039, 124.308
7709, 25858, 137, 1, 0, 0.1, 958176, 124.309
7710, 25858, 117, 0, 0, 0.1, 958293, 124.308
7711, 29962, 127, 3, 0, 0.1, 958420, 124.309
7712, 29962, 117, 2, 0, 0.1, 958537, 124.308
7713, 25858, 127, 0, 0, 0.1, 958664, 124.308
7714, 29962, 127, 0, 0, 0.1, 958791, 124.308
7715, 29954, 127, 3, 0, 0.1, 958918, 124.309
7716, 28677, 127, 1, 0, 0.1, 959045, 124.309
7717, 29954, 127, 2, 0, 0.1, 959172, 124.309
7718, 29962, 127, 2, 0, 0.1, 959299, 124.31
7719, 25858, 127, 0, 1, 0.1, 959426, 124.31
7720, 29962, 127, 2, 0, 0.1, 959553, 124.311
7721, 25858, 127, 1, 0, 0.1, 959680, 124.311
7722, 25858, 117, 0, 0, 0.1, 959797, 124.31
7723, 29962, 127, 2, 0, 0.1, 959924, 124.31
7724, 25858, 127, 0, 0, 0.1, 960051, 124.311
7725, 29962, 127, 0, 0, 0.1, 960178, 124.311
7726, 29954, 127, 2, 0, 0.1, 960305, 124.311
7727, 29962, 127, 3, 0, 0.1, 960432, 124.312
7728, 29962, 117, 2, 0, 0.1, 960549, 124.311
7729, 25858, 127, 0, 0, 0.1, 960676, 124.311
7730, 29962, 127, 2, 0, 0.1, 960803, 124.311
7731, 25858, 127, 0, 0, 0.1, 960930, 124.312
7732, 29962, 127, 2, 0, 0.1, 961057, 124.312
7733, 25858, 127, 0, 0, 0.1, 961184, 124.312
7734, 29962, 127, 0, 0, 0.1, 961311, 124.313
7735, 29954, 127, 2, 0, 0.1, 961438, 124.313
7736, 29962, 127, 0, 0, 0.1, 961565, 124.314
7737, 29954, 127, 2, 0, 0.1, 961692, 124.314
7738, 29962, 127, 1, 0, 0.1, 961819, 124.314
7739, 29962, 117, 1, 0, 0.1, 961936, 124.313
7740, 29962, 117, 0, 0, 0.1, 962053, 124.312
7741, 29954, 127, 3, 0, 0.1, 962180, 124.313
7742, 28677, 127, 1, 0, 0.1, 962307, 124.313
7743, 29954, 127, 3, 0, 0.1, 962434, 124.313
7744, 28677, 127, 3, 0, 0.1, 962561, 124.314
7745, 29960, 127, 2, 0, 0.1, 962688, 124.314
7746, 29962, 127, 2, 0, 0.1, 962815, 124.314
7747, 29960, 127, 0, 1, 0.1, 962942, 124.315
7748, 29962, 127, 1, 1, 0.1, 963069, 124.315
7749, 29962, 117, 0, 0, 0.1, 963186, 124.314
7750, 29960, 127, 2, 0, 0.1, 963313, 124.314
7751, 29962, 127, 2, 0, 0.1, 963440, 124.315
7752, 29960, 127, 2, 0, 0.1, 963567, 124.315
7753, 29962, 127, 1, 0, 0.1, 963694, 124.316
7754, 29962, 117, 0, 0, 0.1, 963811, 124.315
7755, 29960, 127, 3, 1, 0.1, 963938, 124.315
7756, 29960, 117, 1, 0, 0.1, 964055, 124.314
7757, 24581, 127, 3, 0, 0.1, 964182, 124.314
7758, 29960, 127, 0, 0, 0.1, 964309, 124.315
7759, 29962, 127, 1, 0, 0.1, 964436, 124.315
7760, 29962, 117, 0, 0, 0.1, 964553, 124.314
7761, 29960, 127, 0, 0, 0.1, 964680, 124.314
7762, 29962, 137, 0, 0, 0.1, 964817, 124.316
7763, 32002, 137, 3, 0, 0.1, 964954, 124.318
7764, 30725, 127, 0, 1, 0.1, 965081, 124.318
7765, 30725, 117, 1, 0, 0.1, 965198, 124.317
7766, 32002, 127, 3, 0, 0.1, 965325, 124.317
7767, 30725, 127, 3, 0, 0.1, 965452, 124.318
7768, 31745, 137, 3, 0, 0.1, 965589, 124.319
7769, 30725, 127, 3, 0, 0.1, 965716, 124.32
7770, 30725, 137, 2, 0, 0.1, 965853, 124.321
7771, 30725, 117, 1, 0, 0.1, 965970, 124.32
7772, 30725, 127, 3, 0, 0.1, 966097, 124.321
7773, 30725, 127, 3, 0, 0.1, 966224, 124.321
7774, 30725, 137, 3, 0, 0.1, 966361, 124.323
7775, 29705, 137, 0, 0, 0.1, 966498, 124.324
7776, 29769, 117, 2, 0, 0.1, 966615, 124.323
7777, 29770, 77, 3, 0, 0.1, 966692, 124.317
7778, 29962, 117, 2, 0, 0.1, 966809, 124.316
7779, 30472, 137, 2, 0, 0.1, 966946, 124.318
7780, 29962, 127, 3, 0, 0.1, 967073, 124.318
7781, 29962, 117, 1, 0, 0.1, 967190, 124.317
7782, 29962, 117, 0, 0, 0.1, 967307, 124.317
7783, 30472, 127, 0, 0, 0.1, 967434, 124.317
