cycle, observation, reward, action, explored, explore_rate, total reward, average reward
7784, 29962, 127, 2, 0, 0.1, 967561, 124.317
7785, 30472, 127, 1, 0, 0.1, 967688, 124.318
7786, 29189, 137, 3, 0, 0.1, 967825, 124.319
7787, 30472, 127, 2, 0, 0.1, 967952, 124.32
7788, 29962, 127, 1, 0, 0.1, 968079, 124.32
7789, 29962, 117, 2, 0, 0.1, 968196, 124.319
7790, 32130, 127, 2, 0, 0.1, 968323, 124.319
7791, 29962, 127, 0, 0, 0.1, 968450, 124.32
7792, 32130, 127, 2, 0, 0.1, 968577, 124.32
7793, 29962, 127, 0, 0, 0.1, 968704, 124.32
7794, 32130, 127, 2, 0, 0.1, 968831, 124.321
7795, 29962, 127, 2, 0, 0.1, 968958, 124.321
7796, 32512, 127, 0, 0, 0.1, 969085, 124.321
7797, 29962, 127, 0, 0, 0.1, 969212, 124.322
7798, 32002, 127, 2, 0, 0.1, 969339, 124.322
7799, 29962, 127, 0, 0, 0.1, 969466, 124.322
7800, 32002, 127, 0, 0, 0.1, 969593, 124.323
7801, 29962, 127, 0, 0, 0.1, 969720, 124.323
7802, 30472, 127, 2, 0, 0.1, 969847, 124.323
7803, 29962, 127, 3, 0, 0.1, 969974, 124.324
7804, 29962, 117, 1, 1, 0.1, 970091, 124.323
7805, 29962, 117, 2, 0, 0.1, 970208, 124.322
7806, 32002, 127, 0, 0, 0.1, 970335, 124.322
7807, 29962, 127, 3, 0, 0.1, 970462, 124.323
7808, 29962, 117, 3, 1, 0.1, 970579, 124.322
7809, 29962, 117, 3, 0, 0.1, 970696, 124.321
7810, 29962, 117, 2, 0, 0.1, 970813, 124.32
7811, 32002, 127, 2, 0, 0.1, 970940, 124.32
7812, 29962, 127, 2, 0, 0.1, 971067, 124.32
7813, 32512, 127, 1, 0, 0.1, 971194, 124.321
7814, 31237, 137, 3, 1, 0.1, 971331, 124.322
7815, 32512, 127, 0, 0, 0.1, 971458, 124.323
7816, 29962, 127, 2, 0, 0.1, 971585, 124.323
7817, 32512, 127, 0, 0, 0.1, 971712, 124.323
7818, 29962, 127, 2, 0, 0.1, 971839, 124.324
7819, 32512, 127, 1, 0, 0.1, 971966, 124.324
7820, 31237, 127, 3, 0, 0.1, 972093, 124.324
7821, 32512, 127, 1, 0, 0.1, 972220, 124.325
7822, 31237, 127, 3, 0, 0.1, 972347, 124.325
7823, 32512, 127, 2, 0, 0.1, 972474, 124.325
7824, 29962, 137, 2, 0, 0.1, 972611, 124.327
7825, 24842, 137, 1, 0, 0.1, 972748, 124.329
7826, 24842, 117, 2, 0, 0.1, 972865, 124.328
7827, 28940, 127, 1, 0, 0.1, 972992, 124.328
7828, 28677, 127, 3, 0, 0.1, 973119, 124.328
7829, 28940, 127, 1, 0, 0.1, 973246, 124.329
7830, 28677, 127, 3, 0, 0.1, 973373, 124.329
7831, 28940, 127, 2, 0, 0.1, 973500, 124.33
7832, 28940, 117, 0, 0, 0.1, 973617, 124.329
7833, 24842, 127, 2, 0, 0.1, 973744, 124.329
7834, 28940, 127, 0, 0, 0.1, 973871, 124.329
7835, 24842, 127, 0, 0, 0.1, 973998, 124.33
7836, 28938, 127, 0, 0, 0.1, 974125, 124.33
7837, 31488, 127, 3, 0, 0.1, 974252, 124.33
7838, 27141, 137, 3, 0, 0.1, 974389, 124.332
7839, 27141, 127, 1, 0, 0.1, 974516, 124.332
7840, 27141, 127, 1, 0, 0.1, 974643, 124.333
7841, 31616, 127, 1, 0, 0.1, 974770, 124.333
7842, 31237, 127, 1, 0, 0.1, 974897, 124.333
7843, 31492, 137, 1, 0, 0.1, 975034, 124.335
7844, 30853, 137, 1, 0, 0.1, 975171, 124.336
7845, 31875, 127, 1, 0, 0.1, 975298, 124.337
7846, 31875, 117, 3, 0, 0.1, 975415, 124.336
7847, 30725, 77, 2, 0, 0.1, 975492, 124.33
7848, 30472, 127, 0, 0, 0.1, 975619, 124.33
7849, 29962, 127, 2, 0, 0.1, 975746, 124.331
7850, 30472, 127, 0, 0, 0.1, 975873, 124.331
7851, 29962, 127, 1, 0, 0.1, 976000, 124.331
7852, 29962, 117, 3, 0, 0.1, 976117, 124.33
7853, 29962, 117, 0, 0, 0.1, 976234, 124.329
7854, 29960, 137, 1, 0, 0.1, 976371, 124.331
7855, 28677, 127, 1, 0, 0.1, 976498, 124.331
7856, 29954, 127, 0, 0, 0.1, 976625, 124.332
7857, 29962, 127, 0, 0, 0.1, 976752, 124.332
7858, 29960, 137, 2, 0, 0.1, 976889, 124.334
7859, 29962, 127, 2, 0, 0.1, 977016, 124.334
7860, 29954, 127, 3, 1, 0.1, 977143, 124.334
7861, 28677, 127, 2, 0, 0.1, 977270, 124.335
7862, 28677, 117, 1, 0, 0.1, 977387, 124.334
7863, 29954, 127, 2, 0, 0.1, 977514, 124.334
7864, 29962, 127, 0, 0, 0.1, 977641, 124.334
7865, 29954, 127, 3, 0, 0.1, 977768, 124.335
7866, 28677, 127, 3, 0, 0.1, 977895, 124.335
7867, 29960, 127, 0, 0, 0.1, 978022, 124.335
7868, 29962, 137, 2, 1, 0.1, 978159, 124.337
7869, 29960, 127, 2, 0, 0.1, 978286, 124.337
7870, 25866, 127, 0, 0, 0.1, 978413, 124.338
7871, 29976, 127, 2, 0, 0.1, 978540, 124.338
7872, 25882, 127, 2, 0, 0.1, 978667, 124.338
7873, 30488, 127, 0, 0, 0.1, 978794, 124.339
7874, 25866, 77, 2, 0, 0.1, 978871, 124.333
7875, 30472, 137, 3, 0, 0.1, 979008, 124.334
7876, 30472, 117, 2, 0, 0.1, 979125, 124.333
7877, 29962, 137, 1, 0, 0.1, 979262, 124.335
7878, 29962, 117, 0, 0, 0.1, 979379, 124.334
7879, 30472, 127, 0, 0, 0.1, 979506, 124.334
7880, 29962, 127, 2, 0, 0.1, 979633, 124.335
7881, 30472, 127, 0, 1, 0.1, 979760, 124.335
7882, 29962, 127, 2, 0, 0.1, 979887, 124.335
7883, 30472, 127, 3, 1, 0.1, 980014, 124.336
7884, 30472, 117, 1, 0, 0.1, 980131, 124.335
7885, 29189, 127, 0, 0, 0.1, 980258, 124.335
7886, 29189, 117, 3, 0, 0.1, 980375, 124.334
7887, 30472, 127, 1, 0, 0.1, 980502, 124.335
7888, 29189, 127, 1, 0, 0.1, 980629, 124.335
7889, 29954, 137, 2, 0, 0.1, 980766, 124.336
7890, 29962, 137, 0, 0, 0.1, 980903, 124.338
7891, 29954, 127, 2, 1, 0.1, 981030, 124.338
7892, 29962, 127, 2, 0, 0.1, 981157, 124.339
7893, 29960, 127, 2, 0, 0.1, 981284, 124.339
7894, 29962, 137, 2, 0, 0.1, 981421, 124.341
7895, 31492, 137, 0, 0, 0.1, 981558, 124.342
7896, 28938, 127, 0, 0, 0.1, 981685, 124.343
7897, 24840, 127, 2, 0, 0.1, 981812, 124.343
7898, 28938, 127, 0, 0, 0.1, 981939, 124.343
7899, 24840, 127, 2, 0, 0.1, 982066, 124.344
7900, 28938, 127, 2, 0, 0.1, 982193, 124.344
7901, 31492, 127, 1, 0, 0.1, 982320, 124.344
7902, 31237, 137, 1, 1, 0.1, 982457, 124.346
7903, 31747, 137, 2, 0, 0.1, 982594, 124.348
7904, 29706, 137, 2, 0, 0.1, 982731, 124.349
7905, 31746, 127, 1, 0, 0.1, 982858, 124.349
7906, 31746, 117, 0, 1, 0.1, 982975, 124.349
7907, 29706, 127, 2, 0, 0.1, 983102, 124.349
7908, 31746, 127, 3, 0, 0.1, 983229, 124.349
7909, 28677, 137, 3, 0, 0.1, 983366, 124.351
7910, 28681, 127, 3, 0, 0.1, 983493, 124.351
7911, 28681, 117, 2, 0, 0.1, 983610, 124.35
7912, 63494, 137, 1, 0, 0.1, 983747, 124.352
7913, 63494, 117, 0, 0, 0.1, 983864, 124.351
7914, 57353, 127, 3, 0, 0.1, 983991, 124.351
7915, 57353, 117, 3, 0, 0.1, 984108, 124.35
7916, 57353, 117, 1, 0, 0.1, 984225, 124.349
7917, 61445, 127, 1, 0, 0.1, 984352, 124.35
7918, 62466, 127, 0, 0, 0.1, 984479, 124.35
7919, 62474, 127, 0, 0, 0.1, 984606, 124.35
7920, 60419, 127, 3, 0, 0.1, 984733, 124.351
7921, 63493, 127, 3, 0, 0.1, 984860, 124.351
7922, 63748, 127, 3, 0, 0.1, 984987, 124.351
7923, 63493, 137, 3, 0, 0.1, 985124, 124.353
7924, 64768, 137, 0, 0, 0.1, 985261, 124.355
7925, 62730, 127, 0, 0, 0.1, 985388, 124.355
7926, 52482, 137, 2, 0, 0.1, 985525, 124.356
7927, 58634, 127, 0, 0, 0.1, 985652, 124.357
7928, 52482, 127, 0, 0, 0.1, 985779, 124.357
7929, 58634, 127, 0, 0, 0.1, 985906, 124.357
7930, 62728, 127, 2, 0, 0.1, 986033, 124.358
7931, 58634, 127, 2, 0, 0.1, 986160, 124.358
7932, 52482, 127, 3, 0, 0.1, 986287, 124.358
7933, 51205, 127, 3, 0, 0.1, 986414, 124.359
7934, 59652, 127, 0, 0, 0.1, 986541, 124.359
7935, 61706, 127, 3, 0, 0.1, 986668, 124.359
7936, 61706, 117, 2, 1, 0.1, 986785, 124.359
7937, 59652, 127, 1, 0, 0.1, 986912, 124.359
7938, 51205, 127, 2, 0, 0.1, 987039, 124.359
7939, 51205, 117, 2, 0, 0.1, 987156, 124.358
7940, 51205, 117, 0, 0, 0.1, 987273, 124.357
7941, 51205, 117, 0, 0, 0.1, 987390, 124.356
7942, 51205, 117, 0, 0, 0.1, 987507, 124.355
7943, 51205, 117, 0, 0, 0.1, 987624, 124.355
7944, 51205, 117, 3, 0, 0.1, 987741, 124.354
7945, 59652, 127, 1, 0, 0.1, 987868, 124.354
7946, 51205, 127, 3, 0, 0.1, 987995, 124.354
7947, 59652, 127, 3, 0, 0.1, 988122, 124.355
7948, 59397, 127, 1, 0, 0.1, 988249, 124.355
7949, 59652, 127, 0, 0, 0.1, 988376, 124.355
7950, 61706, 127, 2, 0, 0.1, 988503, 124.356
7951, 59668, 127, 3, 0, 0.1, 988630, 124.356
7952, 59397, 127, 1, 0, 0.1, 988757, 124.356
7953, 59668, 127, 0, 0, 0.1, 988884, 124.357
7954, 61706, 127, 2, 0, 0.1, 989011, 124.357
7955, 59652, 127, 3, 0, 0.1, 989138, 124.357
7956, 59397, 127, 0, 0, 0.1, 989265, 124.358
7957, 59397, 117, 0, 0, 0.1, 989382, 124.357
7958, 59397, 117, 3, 0, 0.1, 989499, 124.356
7959, 63493, 127, 3, 1, 0.1, 989626, 124.356
7960, 63493, 127, 1, 0, 0.1, 989753, 124.356
7961, 63493, 127, 3, 0, 0.1, 989880, 124.357
7962, 63493, 127, 1, 0, 0.1, 990007, 124.357
7963, 63493, 127, 1, 0, 0.1, 990134, 124.357
7964, 59397, 127, 1, 0, 0.1, 990261, 124.358
7965, 59652, 127, 0, 0, 0.1, 990388, 124.358
7966, 61706, 127, 3, 1, 0.1, 990515, 124.358
7967, 61706, 117, 0, 0, 0.1, 990632, 124.358
7968, 61706, 127, 0, 0, 0.1, 990759, 124.358
7969, 61706, 137, 0, 0, 0.1, 990896, 124.359
7970, 61706, 127, 0, 0, 0.1, 991023, 124.36
7971, 61450, 137, 1, 0, 0.1, 991160, 124.361
7972, 61450, 117, 0, 0, 0.1, 991277, 124.36
7973, 64129, 127, 1, 0, 0.1, 991404, 124.361
7974, 63621, 137, 2, 0, 0.1, 991541, 124.362
7975, 63493, 117, 0, 0, 0.1, 991658, 124.361
7976, 63621, 117, 0, 1, 0.1, 991775, 124.361
7977, 63493, 117, 1, 0, 0.1, 991892, 124.36
7978, 64898, 127, 1, 0, 0.1, 992019, 124.36
7979, 64914, 117, 3, 0, 0.1, 992136, 124.359
7980, 63621, 127, 1, 0, 0.1, 992263, 124.359
7981, 64914, 127, 3, 0, 0.1, 992390, 124.36
7982, 63621, 127, 3, 0, 0.1, 992517, 124.36
7983, 63489, 127, 3, 0, 0.1, 992644, 124.36
7984, 63493, 137, 0, 0, 0.1, 992781, 124.362
7985, 63493, 117, 3, 0, 0.1, 992898, 124.361
7986, 57349, 137, 2, 0, 0.1, 993035, 124.363
7987, 57349, 117, 3, 0, 0.1, 993152, 124.362
7988, 61445, 127, 3, 0, 0.1, 993279, 124.362
7989, 62537, 127, 0, 0, 0.1, 993406, 124.362
7990, 62537, 117, 2, 0, 0.1, 993523, 124.361
7991, 62474, 137, 1, 0, 0.1, 993660, 124.363
7992, 62474, 117, 1, 0, 0.1, 993777, 124.362
7993, 62474, 117, 0, 0, 0.1, 993894, 124.361
7994, 62473, 127, 0, 0, 0.1, 994021, 124.361
7995, 62473, 117, 0, 0, 0.1, 994138, 124.361
7996, 62473, 117, 0, 0, 0.1, 994255, 124.36
7997, 62473, 117, 1, 0, 0.1, 994372, 124.359
7998, 57349, 127, 3, 0, 0.1, 994499, 124.359
7999, 62473, 127, 1, 0, 0.1, 994626, 124.359
8000, 57349, 127, 1, 0, 0.1, 994753, 124.36
8001, 49157, 127, 0, 0, 0.1, 994880, 124.36
8002, 49157, 117, 0, 0, 0.1, 994997, 124.359
8003, 49157, 117, 3, 0, 0.1, 995114, 124.358
8004, 57349, 127, 3, 0, 0.1, 995241, 124.358
8005, 62473, 127, 2, 0, 0.1, 995368, 124.359
8006, 62538, 127, 2, 1, 0.1, 995495, 124.359
8007, 64512, 137, 1, 0, 0.1, 995632, 124.361
8008, 64513, 127, 0, 0, 0.1, 995759, 124.361
8009, 64513, 117, 1, 0, 0.1, 995876, 124.36
8010, 59395, 127, 3, 0, 0.1, 996003, 124.36
8011, 64513, 127, 1, 0, 0.1, 996130, 124.361
8012, 26627, 127, 1, 1, 0.1, 996257, 124.361
8013, 26627, 117, 0, 1, 0.1, 996374, 124.36
8014, 26627, 117, 0, 0, 0.1, 996491, 124.359
8015, 26627, 117, 3, 0, 0.1, 996608, 124.358
8016, 31745, 127, 0, 1, 0.1, 996735, 124.359
8017, 31745, 117, 3, 0, 0.1, 996852, 124.358
8018, 31744, 127, 2, 0, 0.1, 996979, 124.358
8019, 29704, 127, 0, 1, 0.1, 997106, 124.358
8020, 31808, 127, 1, 0, 0.1, 997233, 124.359
8021, 31745, 127, 2, 0, 0.1, 997360, 124.359
8022, 29696, 127, 3, 0, 0.1, 997487, 124.359
8023, 29704, 77, 2, 0, 0.1, 997564, 124.354
8024, 24840, 137, 1, 0, 0.1, 997701, 124.355
8025, 24581, 127, 3, 0, 0.1, 997828, 124.355
8026, 24840, 127, 0, 0, 0.1, 997955, 124.356
8027, 28938, 127, 2, 0, 0.1, 998082, 124.356
8028, 24840, 127, 0, 0, 0.1, 998209, 124.356
8029, 28938, 127, 2, 0, 0.1, 998336, 124.357
8030, 24840, 127, 0, 0, 0.1, 998463, 124.357
8031, 28938, 127, 2, 1, 0.1, 998590, 124.357
8032, 24840, 127, 3, 0, 0.1, 998717, 124.358
8033, 24840, 117, 3, 0, 0.1, 998834, 124.357
8034, 24840, 117, 2, 0, 0.1, 998951, 124.356
8035, 28938, 127, 0, 0, 0.1, 999078, 124.356
8036, 24840, 127, 0, 0, 0.1, 999205, 124.357
8037, 28938, 127, 3, 1, 0.1, 999332, 124.357
8038, 28938, 117, 0, 0, 0.1, 999449, 124.356
8039, 29448, 127, 1, 0, 0.1, 999576, 124.356
8040, 28677, 137, 3, 0, 0.1, 999713, 124.358
8041, 28936, 127, 1, 0, 0.1, 999840, 124.358
8042, 28677, 127, 1, 0, 0.1, 999967, 124.359
8043, 29954, 127, 2, 0, 0.1, 1.00009e+06, 124.359
8044, 25866, 127, 0, 0, 0.1, 1.00022e+06, 124.359
8045, 29954, 127, 2, 0, 0.1, 1.00035e+06, 124.36
8046, 25866, 127, 2, 0, 0.1, 1.00048e+06, 124.36
8047, 29954, 127, 2, 0, 0.1, 1.0006e+06, 124.36
8048, 29962, 127, 0, 0, 0.1, 1.00073e+06, 124.361
8049, 29954, 127, 3, 1, 0.1, 1.00086e+06, 124.361
8050, 24581, 127, 3, 0, 0.1, 1.00098e+06, 124.361
8051, 24840, 127, 0, 0, 0.1, 1.00111e+06, 124.361
8052, 28938, 127, 0, 0, 0.1, 1.00124e+06, 124.362
8053, 28936, 127, 2, 0, 0.1, 1.00136e+06, 124.362
8054, 28938, 127, 2, 0, 0.1, 1.00149e+06, 124.362
8055, 24840, 127, 0, 0, 0.1, 1.00162e+06, 124.363
8056, 28938, 127, 0, 0, 0.1, 1.00174e+06, 124.363
8057, 28936, 127, 2, 0, 0.1, 1.00187e+06, 124.363
8058, 28938, 127, 0, 0, 0.1, 1.002e+06, 124.364
8059, 28936, 127, 0, 0, 0.1, 1.00213e+06, 124.364
8060, 28938, 137, 1, 0, 0.1, 1.00226e+06, 124.366
8061, 28938, 117, 1, 1, 0.1, 1.00238e+06, 124.365
8062, 28938, 117, 0, 0, 0.1, 1.0025e+06, 124.364
8063, 30978, 127, 0, 0, 0.1, 1.00262e+06, 124.364
8064, 28938, 127, 2, 0, 0.1, 1.00275e+06, 124.365
8065, 30978, 127, 2, 0, 0.1, 1.00288e+06, 124.365
8066, 28938, 127, 2, 1, 0.1, 1.00300e+06, 124.365
8067, 24840, 127, 3, 0, 0.1, 1.00313e+06, 124.365
8068, 24840, 117, 0, 0, 0.1, 1.00325e+06, 124.365
8069, 28938, 127, 3, 0, 0.1, 1.00338e+06, 124.365
8070, 28938, 117, 0, 0, 0.1, 1.00349e+06, 124.364
8071, 30978, 127, 0, 0, 0.1, 1.00362e+06, 124.364
8072, 28938, 127, 0, 0, 0.1, 1.00375e+06, 124.365
8073, 31488, 137, 3, 0, 0.1, 1.00388e+06, 124.366
8074, 31237, 127, 1, 0, 0.1, 1.00401e+06, 124.367
8075, 31488, 127, 0, 0, 0.1, 1.00414e+06, 124.367
8076, 28938, 137, 0, 0, 0.1, 1.00428e+06, 124.368
8077, 24586, 137, 3, 0, 0.1, 1.00441e+06, 124.37
8078, 24586, 117, 0, 0, 0.1, 1.00453e+06, 124.369
8079, 28681, 127, 2, 0, 0.1, 1.00466e+06, 124.369
8080, 24586, 127, 2, 0, 0.1, 1.00478e+06, 124.37
8081, 28682, 127, 3, 0, 0.1, 1.00491e+06, 124.37
8082, 28682, 117, 2, 0, 0.1, 1.00503e+06, 124.369
8083, 31232, 127, 1, 0, 0.1, 1.00515e+06, 124.369
8084, 26629, 137, 1, 1, 0.1, 1.00529e+06, 124.371
8085, 31745, 127, 2, 0, 0.1, 1.00542e+06, 124.371
8086, 29706, 127, 0, 0, 0.1, 1.00554e+06, 124.372
8087, 31745, 127, 3, 0, 0.1, 1.00567e+06, 124.372
8088, 26757, 127, 0, 0, 0.1, 1.0058e+06, 124.372
8089, 26629, 67, 3, 0, 0.1, 1.00587e+06, 124.365
8090, 29962, 117, 0, 0, 0.1, 1.00598e+06, 124.364
8091, 30472, 127, 0, 0, 0.1, 1.00611e+06, 124.365
8092, 29962, 137, 2, 0, 0.1, 1.00625e+06, 124.366
8093, 30472, 127, 0, 0, 0.1, 1.00637e+06, 124.367
8094, 29962, 127, 2, 0, 0.1, 1.0065e+06, 124.367
8095, 30472, 127, 1, 0, 0.1, 1.00663e+06, 124.367
8096, 28677, 137, 3, 0, 0.1, 1.00676e+06, 124.369
8097, 29960, 127, 2, 0, 0.1, 1.00689e+06, 124.369
8098, 29962, 127, 0, 0, 0.1, 1.00702e+06, 124.369
8099, 29960, 127, 2, 1, 0.1, 1.00715e+06, 124.37
8100, 29962, 127, 2, 0, 0.1, 1.00727e+06, 124.37
8101, 30472, 127, 2, 0, 0.1, 1.0074e+06, 124.37
8102, 29962, 137, 1, 0, 0.1, 1.00754e+06, 124.372
8103, 29962, 117, 3, 1, 0.1, 1.00765e+06, 124.371
8104, 29962, 117, 2, 0, 0.1, 1.00777e+06, 124.37
8105, 32002, 137, 3, 0, 0.1, 1.00791e+06, 124.372
8106, 30725, 137, 0, 1, 0.1, 1.00804e+06, 124.373
8107, 30725, 117, 1, 0, 0.1, 1.00816e+06, 124.372
8108, 32002, 127, 2, 0, 0.1, 1.00829e+06, 124.373
8109, 29962, 137, 2, 0, 0.1, 1.00843e+06, 124.374
8110, 31488, 137, 3, 0, 0.1, 1.00856e+06, 124.376
8111, 31237, 127, 1, 0, 0.1, 1.00869e+06, 124.376
8112, 31488, 127, 2, 0, 0.1, 1.00882e+06, 124.376
8113, 24842, 127, 0, 0, 0.1, 1.00894e+06, 124.377
8114, 31488, 127, 2, 1, 0.1, 1.00907e+06, 124.377
8115, 24842, 127, 3, 1, 0.1, 1.0092e+06, 124.377
8116, 24842, 117, 2, 0, 0.1, 1.00932e+06, 124.376
8117, 28938, 127, 3, 0, 0.1, 1.00944e+06, 124.377
8118, 28938, 117, 0, 0, 0.1, 1.00956e+06, 124.376
8119, 24842, 127, 0, 0, 0.1, 1.00969e+06, 124.376
8120, 31488, 127, 0, 0, 0.1, 1.00981e+06, 124.377
8121, 24842, 127, 3, 0, 0.1, 1.00994e+06, 124.377
8122, 24842, 117, 0, 0, 0.1, 1.01006e+06, 124.376
8123, 27010, 127, 0, 0, 0.1, 1.01018e+06, 124.376
8124, 28938, 127, 2, 0, 0.1, 1.01031e+06, 124.377
8125, 26882, 127, 2, 0, 0.1, 1.01044e+06, 124.377
8126, 24842, 127, 0, 0, 0.1, 1.01056e+06, 124.377
8127, 26882, 127, 3, 0, 0.1, 1.01069e+06, 124.378
8128, 30725, 127, 0, 0, 0.1, 1.01082e+06, 124.378
8129, 30725, 117, 3, 0, 0.1, 1.01094e+06, 124.377
8130, 30980, 127, 3, 0, 0.1, 1.01106e+06, 124.377
8131, 30725, 137, 3, 0, 0.1, 1.0112e+06, 124.379
8132, 30725, 137, 0, 0, 0.1, 1.01134e+06, 124.38
8133, 30725, 117, 3, 0, 0.1, 1.01145e+06, 124.379
8134, 16389, 137, 1, 0, 0.1, 1.01159e+06, 124.381
8135, 16389, 127, 0, 1, 0.1, 1.01172e+06, 124.381
8136, 16389, 117, 0, 0, 0.1, 1.01184e+06, 124.38
8137, 16389, 117, 2, 1, 0.1, 1.01195e+06, 124.38
8138, 16389, 117, 3, 0, 0.1, 1.01207e+06, 124.379
8139, 16389, 127, 3, 0, 0.1, 1.0122e+06, 124.379
8140, 24844, 127, 2, 1, 0.1, 1.01232e+06, 124.379
8141, 24860, 117, 3, 0, 0.1, 1.01244e+06, 124.378
8142, 24860, 117, 3, 0, 0.1, 1.01256e+06, 124.377
8143, 24860, 67, 3, 0, 0.1, 1.01262e+06, 124.37
8144, 29962, 117, 2, 1, 0.1, 1.01274e+06, 124.37
8145, 29960, 137, 1, 0, 0.1, 1.01288e+06, 124.371
8146, 28677, 127, 1, 0, 0.1, 1.01300e+06, 124.371
8147, 29954, 127, 3, 0, 0.1, 1.01313e+06, 124.372
8148, 28677, 127, 2, 0, 0.1, 1.01326e+06, 124.372
8149, 28677, 117, 3, 0, 0.1, 1.01338e+06, 124.371
8150, 29960, 127, 3, 1, 0.1, 1.0135e+06, 124.371
8151, 29960, 117, 1, 0, 0.1, 1.01362e+06, 124.371
8152, 28677, 127, 3, 0, 0.1, 1.01375e+06, 124.371
8153, 29960, 127, 1, 1, 0.1, 1.01387e+06, 124.371
8154, 28677, 127, 3, 0, 0.1, 1.014e+06, 124.372
8155, 29960, 127, 0, 0, 0.1, 1.01413e+06, 124.372
8156, 29962, 127, 0, 0, 0.1, 1.01426e+06, 124.372
8157, 30472, 127, 2, 0, 0.1, 1.01438e+06, 124.372
8158, 29962, 127, 2, 0, 0.1, 1.01451e+06, 124.373
8159, 29960, 127, 0, 0, 0.1, 1.01464e+06, 124.373
8160, 29962, 127, 3, 0, 0.1, 1.01476e+06, 124.373
8161, 29962, 117, 2, 0, 0.1, 1.01488e+06, 124.373
8162, 29960, 127, 2, 0, 0.1, 1.01501e+06, 124.373
8163, 29962, 137, 2, 0, 0.1, 1.01514e+06, 124.374
8164, 32002, 137, 3, 0, 0.1, 1.01528e+06, 124.376
8165, 30725, 127, 0, 0, 0.1, 1.01541e+06, 124.376
8166, 30725, 117, 1, 0, 0.1, 1.01552e+06, 124.375
8167, 32002, 127, 3, 0, 0.1, 1.01565e+06, 124.376
8168, 30725, 127, 3, 0, 0.1, 1.01578e+06, 124.376
8169, 30980, 127, 0, 0, 0.1, 1.01591e+06, 124.376
8170, 28938, 137, 0, 0, 0.1, 1.01604e+06, 124.378
8171, 28938, 127, 0, 0, 0.1, 1.01617e+06, 124.378
8172, 28938, 137, 2, 0, 0.1, 1.01631e+06, 124.38
8173, 24842, 127, 2, 0, 0.1, 1.01643e+06, 124.38
8174, 28938, 127, 2, 0, 0.1, 1.01656e+06, 124.38
8175, 31108, 127, 1, 0, 0.1, 1.01669e+06, 124.381
8176, 30853, 127, 1, 0, 0.1, 1.01682e+06, 124.381
8177, 32130, 127, 2, 0, 0.1, 1.01694e+06, 124.381
8178, 29978, 137, 2, 0, 0.1, 1.01708e+06, 124.383
8179, 32528, 127, 3, 0, 0.1, 1.01721e+06, 124.383
8180, 31269, 137, 3, 1, 0.1, 1.01734e+06, 124.385
8181, 27173, 127, 3, 0, 0.1, 1.01747e+06, 124.385
8182, 31269, 127, 3, 0, 0.1, 1.0176e+06, 124.385
8183, 32289, 127, 0, 0, 0.1, 1.01772e+06, 124.386
8184, 32257, 67, 3, 0, 0.1, 1.01779e+06, 124.379
8185, 29962, 117, 2, 0, 0.1, 1.01791e+06, 124.378
8186, 30472, 137, 1, 0, 0.1, 1.01804e+06, 124.379
8187, 28677, 137, 1, 1, 0.1, 1.01818e+06, 124.381
8188, 29954, 127, 2, 0, 0.1, 1.01831e+06, 124.381
8189, 25866, 137, 3, 0, 0.1, 1.01845e+06, 124.383
8190, 25866, 117, 0, 0, 0.1, 1.01856e+06, 124.382
8191, 25858, 127, 0, 0, 0.1, 1.01869e+06, 124.382
8192, 29962, 127, 0, 0, 0.1, 1.01882e+06, 124.382
8193, 29954, 127, 3, 0, 0.1, 1.01894e+06, 124.383
8194, 28677, 127, 1, 0, 0.1, 1.01907e+06, 124.383
8195, 29954, 127, 2, 0, 0.1, 1.0192e+06, 124.383
