cycle, observation, reward, action, explored, explore_rate, total reward, average reward
8196, 29962, 127, 2, 0, 0.1, 1.01932e+06, 124.384
8197, 25858, 127, 3, 0, 0.1, 1.01945e+06, 124.384
8198, 28677, 127, 3, 0, 0.1, 1.01958e+06, 124.384
8199, 29960, 127, 0, 0, 0.1, 1.01971e+06, 124.385
8200, 29962, 127, 2, 0, 0.1, 1.01983e+06, 124.385
8201, 29960, 127, 2, 0, 0.1, 1.01996e+06, 124.385
8202, 29962, 137, 2, 0, 0.1, 1.0201e+06, 124.387
8203, 32130, 127, 1, 1, 0.1, 1.02022e+06, 124.387
8204, 32130, 117, 2, 0, 0.1, 1.02034e+06, 124.386
8205, 29962, 127, 0, 0, 0.1, 1.02047e+06, 124.387
8206, 32130, 77, 2, 0, 0.1, 1.02054e+06, 124.381
8207, 30472, 137, 1, 0, 0.1, 1.02068e+06, 124.382
8208, 28677, 137, 3, 0, 0.1, 1.02082e+06, 124.384
8209, 29960, 127, 2, 0, 0.1, 1.02095e+06, 124.384
8210, 25866, 137, 2, 1, 0.1, 1.02108e+06, 124.386
8211, 32002, 127, 2, 0, 0.1, 1.02121e+06, 124.386
8212, 29962, 127, 0, 0, 0.1, 1.02134e+06, 124.386
8213, 32002, 127, 2, 0, 0.1, 1.02146e+06, 124.387
8214, 29962, 127, 0, 0, 0.1, 1.02159e+06, 124.387
8215, 32002, 127, 3, 0, 0.1, 1.02172e+06, 124.387
8216, 30725, 127, 1, 1, 0.1, 1.02184e+06, 124.388
8217, 32002, 127, 1, 1, 0.1, 1.02197e+06, 124.388
8218, 32002, 117, 3, 0, 0.1, 1.02209e+06, 124.387
8219, 30725, 127, 3, 0, 0.1, 1.02222e+06, 124.387
8220, 30980, 137, 2, 0, 0.1, 1.02235e+06, 124.389
8221, 30980, 117, 0, 0, 0.1, 1.02247e+06, 124.388
8222, 28938, 127, 0, 0, 0.1, 1.0226e+06, 124.388
8223, 28938, 137, 0, 0, 0.1, 1.02273e+06, 124.39
8224, 28938, 127, 2, 0, 0.1, 1.02286e+06, 124.39
8225, 28938, 127, 1, 0, 0.1, 1.02299e+06, 124.391
8226, 28938, 117, 3, 1, 0.1, 1.02310e+06, 124.39
8227, 28938, 117, 1, 1, 0.1, 1.02322e+06, 124.389
8228, 29002, 117, 0, 0, 0.1, 1.02334e+06, 124.388
8229, 29002, 127, 0, 0, 0.1, 1.02347e+06, 124.388
8230, 29018, 137, 1, 1, 0.1, 1.0236e+06, 124.39
8231, 29018, 117, 2, 0, 0.1, 1.02372e+06, 124.389
8232, 28954, 77, 2, 0, 0.1, 1.0238e+06, 124.383
8233, 30472, 127, 1, 0, 0.1, 1.02392e+06, 124.383
8234, 29189, 137, 3, 0, 0.1, 1.02406e+06, 124.385
8235, 30472, 127, 2, 0, 0.1, 1.02419e+06, 124.385
8236, 29962, 127, 2, 0, 0.1, 1.02432e+06, 124.386
8237, 32002, 127, 3, 0, 0.1, 1.02444e+06, 124.386
8238, 24581, 137, 1, 0, 0.1, 1.02458e+06, 124.387
8239, 25858, 127, 2, 0, 0.1, 1.02471e+06, 124.388
8240, 29962, 127, 1, 0, 0.1, 1.02483e+06, 124.388
8241, 29962, 117, 1, 0, 0.1, 1.02495e+06, 124.387
8242, 29962, 117, 0, 0, 0.1, 1.02507e+06, 124.386
8243, 25858, 127, 0, 0, 0.1, 1.02519e+06, 124.387
8244, 25866, 127, 0, 0, 0.1, 1.02532e+06, 124.387
8245, 30472, 127, 2, 0, 0.1, 1.02545e+06, 124.387
8246, 25866, 127, 2, 0, 0.1, 1.02558e+06, 124.388
8247, 25858, 127, 0, 0, 0.1, 1.0257e+06, 124.388
8248, 25866, 127, 2, 0, 0.1, 1.02583e+06, 124.388
8249, 25858, 127, 1, 0, 0.1, 1.02596e+06, 124.388
8250, 25858, 117, 0, 0, 0.1, 1.02607e+06, 124.388
8251, 25866, 127, 0, 0, 0.1, 1.0262e+06, 124.388
8252, 30472, 127, 1, 0, 0.1, 1.02633e+06, 124.388
8253, 29189, 127, 0, 0, 0.1, 1.02645e+06, 124.389
8254, 29189, 117, 3, 0, 0.1, 1.02657e+06, 124.388
8255, 30472, 127, 2, 0, 0.1, 1.0267e+06, 124.388
8256, 25866, 127, 2, 0, 0.1, 1.02682e+06, 124.388
8257, 25986, 127, 2, 0, 0.1, 1.02695e+06, 124.389
8258, 29962, 127, 2, 0, 0.1, 1.02708e+06, 124.389
8259, 32512, 127, 2, 0, 0.1, 1.02721e+06, 124.389
8260, 29962, 137, 0, 0, 0.1, 1.02734e+06, 124.391
8261, 32528, 127, 1, 1, 0.1, 1.02747e+06, 124.391
8262, 31237, 127, 1, 0, 0.1, 1.0276e+06, 124.391
8263, 31620, 127, 3, 0, 0.1, 1.02772e+06, 124.392
8264, 31237, 77, 3, 0, 0.1, 1.0278e+06, 124.386
8265, 29962, 117, 2, 0, 0.1, 1.02792e+06, 124.385
8266, 29960, 137, 2, 0, 0.1, 1.02806e+06, 124.387
8267, 29962, 127, 0, 0, 0.1, 1.02818e+06, 124.387
8268, 29960, 127, 2, 0, 0.1, 1.02831e+06, 124.387
8269, 29962, 127, 3, 0, 0.1, 1.02844e+06, 124.388
8270, 29962, 117, 0, 0, 0.1, 1.02855e+06, 124.387
8271, 29960, 127, 0, 0, 0.1, 1.02868e+06, 124.387
8272, 29962, 127, 3, 0, 0.1, 1.02881e+06, 124.387
8273, 29962, 117, 2, 0, 0.1, 1.02892e+06, 124.386
8274, 29960, 127, 2, 0, 0.1, 1.02905e+06, 124.387
8275, 29962, 127, 0, 0, 0.1, 1.02918e+06, 124.387
8276, 29960, 127, 1, 0, 0.1, 1.02930e+06, 124.387
8277, 28677, 127, 3, 0, 0.1, 1.02943e+06, 124.388
8278, 29960, 127, 1, 0, 0.1, 1.02956e+06, 124.388
8279, 28677, 127, 3, 0, 0.1, 1.02969e+06, 124.388
8280, 29960, 127, 1, 0, 0.1, 1.02981e+06, 124.389
8281, 28677, 127, 3, 0, 0.1, 1.02994e+06, 124.389
8282, 29960, 127, 2, 0, 0.1, 1.03007e+06, 124.389
8283, 29962, 127, 3, 0, 0.1, 1.03019e+06, 124.39
8284, 29962, 117, 2, 0, 0.1, 1.03031e+06, 124.389
8285, 32002, 137, 3, 0, 0.1, 1.03045e+06, 124.39
8286, 30725, 127, 1, 0, 0.1, 1.03058e+06, 124.39
8287, 32002, 127, 0, 1, 0.1, 1.0307e+06, 124.391
8288, 29962, 127, 2, 0, 0.1, 1.03083e+06, 124.391
8289, 32002, 127, 0, 0, 0.1, 1.03096e+06, 124.391
8290, 29962, 127, 1, 0, 0.1, 1.03108e+06, 124.392
8291, 29962, 117, 2, 0, 0.1, 1.0312e+06, 124.391
8292, 32002, 127, 0, 0, 0.1, 1.03133e+06, 124.391
8293, 29962, 127, 0, 0, 0.1, 1.03145e+06, 124.391
8294, 29960, 127, 1, 0, 0.1, 1.03158e+06, 124.392
8295, 28677, 127, 3, 0, 0.1, 1.03171e+06, 124.392
8296, 29960, 127, 1, 0, 0.1, 1.03184e+06, 124.392
8297, 28677, 127, 1, 0, 0.1, 1.03196e+06, 124.393
8298, 29954, 127, 3, 0, 0.1, 1.03209e+06, 124.393
8299, 28677, 127, 0, 1, 0.1, 1.03222e+06, 124.393
8300, 28677, 117, 1, 0, 0.1, 1.03233e+06, 124.392
8301, 29954, 127, 3, 0, 0.1, 1.03246e+06, 124.393
8302, 28677, 127, 3, 0, 0.1, 1.03259e+06, 124.393
8303, 29960, 127, 0, 0, 0.1, 1.03271e+06, 124.393
8304, 29962, 127, 0, 0, 0.1, 1.03284e+06, 124.394
8305, 30472, 137, 2, 0, 0.1, 1.03298e+06, 124.395
8306, 29962, 127, 3, 0, 0.1, 1.03310e+06, 124.396
8307, 29962, 117, 0, 0, 0.1, 1.03322e+06, 124.395
8308, 30472, 127, 1, 0, 0.1, 1.03335e+06, 124.395
8309, 28677, 137, 2, 0, 0.1, 1.03349e+06, 124.396
8310, 28677, 117, 1, 0, 0.1, 1.0336e+06, 124.396
8311, 29954, 127, 3, 0, 0.1, 1.03373e+06, 124.396
8312, 28677, 127, 0, 1, 0.1, 1.03386e+06, 124.396
8313, 28677, 117, 3, 0, 0.1, 1.03397e+06, 124.395
8314, 25864, 127, 2, 0, 0.1, 1.0341e+06, 124.396
8315, 17674, 127, 2, 0, 0.1, 1.03423e+06, 124.396
8316, 25864, 127, 1, 0, 0.1, 1.03436e+06, 124.396
8317, 28677, 127, 3, 0, 0.1, 1.03448e+06, 124.397
8318, 25864, 127, 0, 0, 0.1, 1.03461e+06, 124.397
8319, 17674, 127, 0, 0, 0.1, 1.03474e+06, 124.397
8320, 25864, 127, 1, 0, 0.1, 1.03486e+06, 124.398
8321, 28677, 127, 3, 0, 0.1, 1.03499e+06, 124.398
8322, 25880, 127, 2, 0, 0.1, 1.03512e+06, 124.398
8323, 17690, 127, 0, 0, 0.1, 1.03524e+06, 124.398
8324, 25864, 77, 2, 0, 0.1, 1.03532e+06, 124.393
8325, 30472, 127, 1, 0, 0.1, 1.03545e+06, 124.393
8326, 29189, 137, 0, 0, 0.1, 1.03558e+06, 124.395
8327, 29189, 117, 3, 0, 0.1, 1.0357e+06, 124.394
8328, 30472, 127, 0, 0, 0.1, 1.03583e+06, 124.394
8329, 29962, 127, 2, 0, 0.1, 1.03596e+06, 124.394
8330, 30472, 127, 2, 0, 0.1, 1.03608e+06, 124.395
8331, 29962, 137, 0, 0, 0.1, 1.03622e+06, 124.396
8332, 30472, 127, 0, 0, 0.1, 1.03635e+06, 124.396
8333, 29962, 127, 2, 0, 0.1, 1.03647e+06, 124.397
8334, 30472, 127, 2, 0, 0.1, 1.0366e+06, 124.397
8335, 29962, 127, 1, 0, 0.1, 1.03673e+06, 124.397
8336, 29962, 117, 0, 0, 0.1, 1.03684e+06, 124.397
8337, 30472, 127, 2, 0, 0.1, 1.03697e+06, 124.397
8338, 29962, 127, 1, 0, 0.1, 1.0371e+06, 124.397
8339, 29962, 117, 2, 0, 0.1, 1.03722e+06, 124.396
8340, 32002, 127, 2, 0, 0.1, 1.03734e+06, 124.397
8341, 29962, 137, 0, 0, 0.1, 1.03748e+06, 124.398
8342, 32002, 127, 3, 1, 0.1, 1.03761e+06, 124.398
8343, 30725, 137, 3, 0, 0.1, 1.03774e+06, 124.4
8344, 260, 137, 2, 1, 0.1, 1.03788e+06, 124.401
8345, 260, 117, 2, 0, 0.1, 1.038e+06, 124.401
8346, 260, 117, 0, 0, 0.1, 1.03812e+06, 124.4
8347, 16650, 127, 0, 0, 0.1, 1.03824e+06, 124.4
8348, 24858, 127, 2, 0, 0.1, 1.03837e+06, 124.4
8349, 16666, 127, 1, 1, 0.1, 1.0385e+06, 124.401
8350, 16666, 117, 0, 0, 0.1, 1.03861e+06, 124.4
8351, 24858, 127, 2, 0, 0.1, 1.03874e+06, 124.4
8352, 16666, 127, 0, 0, 0.1, 1.03887e+06, 124.4
8353, 24906, 77, 2, 0, 0.1, 1.03894e+06, 124.395
8354, 29960, 127, 1, 0, 0.1, 1.03907e+06, 124.395
8355, 28677, 127, 0, 1, 0.1, 1.0392e+06, 124.395
8356, 28677, 117, 2, 1, 0.1, 1.03932e+06, 124.394
8357, 28677, 117, 3, 0, 0.1, 1.03943e+06, 124.393
8358, 29960, 127, 1, 1, 0.1, 1.03956e+06, 124.394
8359, 28677, 127, 3, 0, 0.1, 1.03969e+06, 124.394
8360, 29960, 127, 0, 0, 0.1, 1.03981e+06, 124.394
8361, 29962, 127, 0, 0, 0.1, 1.03994e+06, 124.395
8362, 30472, 127, 0, 0, 0.1, 1.04007e+06, 124.395
8363, 29962, 127, 2, 0, 0.1, 1.04019e+06, 124.395
8364, 30472, 127, 1, 0, 0.1, 1.04032e+06, 124.396
8365, 29189, 127, 3, 1, 0.1, 1.04045e+06, 124.396
8366, 30472, 127, 0, 0, 0.1, 1.04058e+06, 124.396
8367, 29962, 127, 2, 0, 0.1, 1.0407e+06, 124.397
8368, 30472, 127, 2, 0, 0.1, 1.04083e+06, 124.397
8369, 29962, 127, 2, 0, 0.1, 1.04096e+06, 124.397
8370, 29960, 127, 2, 0, 0.1, 1.04108e+06, 124.398
8371, 29962, 137, 2, 0, 0.1, 1.04122e+06, 124.399
8372, 26882, 137, 0, 0, 0.1, 1.04136e+06, 124.401
8373, 16650, 127, 1, 1, 0.1, 1.04148e+06, 124.401
8374, 16650, 117, 0, 0, 0.1, 1.0416e+06, 124.4
8375, 24840, 127, 0, 0, 0.1, 1.04173e+06, 124.4
8376, 24842, 127, 2, 0, 0.1, 1.04186e+06, 124.401
8377, 24840, 127, 3, 0, 0.1, 1.04198e+06, 124.401
8378, 24840, 117, 2, 0, 0.1, 1.0421e+06, 124.4
8379, 16650, 127, 0, 0, 0.1, 1.04223e+06, 124.4
8380, 24840, 127, 1, 0, 0.1, 1.04235e+06, 124.401
8381, 28677, 127, 3, 0, 0.1, 1.04248e+06, 124.401
8382, 24840, 127, 2, 0, 0.1, 1.04261e+06, 124.401
8383, 16650, 127, 2, 0, 0.1, 1.04273e+06, 124.402
8384, 26882, 127, 2, 0, 0.1, 1.04286e+06, 124.402
8385, 28938, 127, 2, 0, 0.1, 1.04299e+06, 124.402
8386, 31488, 127, 0, 0, 0.1, 1.04312e+06, 124.403
8387, 28938, 127, 0, 0, 0.1, 1.04324e+06, 124.403
8388, 26882, 127, 3, 1, 0.1, 1.04337e+06, 124.403
8389, 30725, 127, 1, 1, 0.1, 1.0435e+06, 124.403
8390, 26882, 127, 2, 0, 0.1, 1.04362e+06, 124.404
8391, 28938, 127, 0, 0, 0.1, 1.04375e+06, 124.404
8392, 26882, 127, 2, 0, 0.1, 1.04388e+06, 124.404
8393, 28938, 127, 2, 0, 0.1, 1.044e+06, 124.405
8394, 31488, 127, 1, 0, 0.1, 1.04413e+06, 124.405
8395, 31237, 127, 3, 0, 0.1, 1.04426e+06, 124.405
8396, 31488, 127, 0, 0, 0.1, 1.04438e+06, 124.406
8397, 28938, 127, 0, 0, 0.1, 1.04451e+06, 124.406
8398, 26882, 127, 0, 1, 0.1, 1.04464e+06, 124.406
8399, 16650, 127, 0, 0, 0.1, 1.04477e+06, 124.407
8400, 24840, 127, 2, 0, 0.1, 1.04489e+06, 124.407
8401, 16650, 127, 0, 0, 0.1, 1.04502e+06, 124.407
8402, 24840, 127, 1, 0, 0.1, 1.04515e+06, 124.407
8403, 28677, 127, 1, 0, 0.1, 1.04527e+06, 124.408
8404, 29954, 127, 3, 0, 0.1, 1.0454e+06, 124.408
8405, 28677, 127, 3, 0, 0.1, 1.04553e+06, 124.408
8406, 24840, 127, 3, 1, 0.1, 1.04566e+06, 124.409
8407, 24840, 117, 2, 0, 0.1, 1.04577e+06, 124.408
8408, 16650, 127, 3, 1, 0.1, 1.0459e+06, 124.408
8409, 16650, 117, 3, 0, 0.1, 1.04602e+06, 124.407
8410, 16650, 117, 3, 0, 0.1, 1.04613e+06, 124.406
8411, 16650, 117, 2, 1, 0.1, 1.04625e+06, 124.405
8412, 26882, 127, 1, 0, 0.1, 1.04638e+06, 124.406
8413, 26882, 117, 3, 0, 0.1, 1.04649e+06, 124.405
8414, 30725, 127, 3, 0, 0.1, 1.04662e+06, 124.405
8415, 30980, 127, 0, 0, 0.1, 1.04675e+06, 124.406
8416, 28938, 137, 0, 0, 0.1, 1.04688e+06, 124.407
8417, 24842, 127, 2, 0, 0.1, 1.04701e+06, 124.407
8418, 28938, 127, 2, 0, 0.1, 1.04714e+06, 124.408
8419, 30980, 127, 2, 1, 0.1, 1.04727e+06, 124.408
8420, 30980, 117, 1, 0, 0.1, 1.04738e+06, 124.407
8421, 30725, 127, 3, 0, 0.1, 1.04751e+06, 124.407
8422, 30980, 127, 0, 0, 0.1, 1.04764e+06, 124.408
8423, 28938, 127, 2, 0, 0.1, 1.04776e+06, 124.408
8424, 30980, 127, 2, 1, 0.1, 1.04789e+06, 124.408
8425, 30980, 117, 3, 0, 0.1, 1.04801e+06, 124.407
8426, 30725, 137, 0, 0, 0.1, 1.04814e+06, 124.409
8427, 30725, 117, 2, 0, 0.1, 1.04826e+06, 124.408
8428, 30725, 117, 3, 0, 0.1, 1.04838e+06, 124.407
8429, 30725, 137, 1, 0, 0.1, 1.04852e+06, 124.409
8430, 26629, 127, 3, 0, 0.1, 1.04864e+06, 124.409
8431, 30725, 127, 2, 0, 0.1, 1.04877e+06, 124.409
8432, 30725, 117, 3, 0, 0.1, 1.04889e+06, 124.408
8433, 30725, 127, 3, 0, 0.1, 1.04901e+06, 124.409
8434, 24844, 137, 2, 0, 0.1, 1.04915e+06, 124.41
8435, 24860, 117, 0, 0, 0.1, 1.04927e+06, 124.409
8436, 28954, 77, 2, 0, 0.1, 1.04934e+06, 124.404
8437, 30472, 137, 0, 0, 0.1, 1.04948e+06, 124.405
8438, 29962, 127, 0, 1, 0.1, 1.04961e+06, 124.405
8439, 30472, 137, 1, 0, 0.1, 1.04975e+06, 124.407
8440, 28677, 137, 3, 0, 0.1, 1.04988e+06, 124.408
8441, 29960, 127, 2, 0, 0.1, 1.05001e+06, 124.409
8442, 29962, 127, 2, 0, 0.1, 1.05014e+06, 124.409
8443, 30472, 127, 0, 0, 0.1, 1.05026e+06, 124.409
8444, 29962, 127, 2, 0, 0.1, 1.05039e+06, 124.41
8445, 30488, 127, 2, 0, 0.1, 1.05052e+06, 124.41
8446, 29978, 127, 2, 0, 0.1, 1.05064e+06, 124.41
8447, 32018, 137, 2, 0, 0.1, 1.05078e+06, 124.412
8448, 29978, 137, 2, 0, 0.1, 1.05092e+06, 124.413
8449, 32528, 127, 1, 0, 0.1, 1.05105e+06, 124.414
8450, 31237, 137, 3, 0, 0.1, 1.05118e+06, 124.415
8451, 32528, 127, 2, 0, 0.1, 1.05131e+06, 124.415
8452, 29978, 127, 2, 0, 0.1, 1.05144e+06, 124.416
8453, 29978, 137, 0, 1, 0.1, 1.05157e+06, 124.417
8454, 29962, 77, 2, 0, 0.1, 1.05165e+06, 124.412
8455, 30472, 137, 1, 0, 0.1, 1.05179e+06, 124.413
8456, 29189, 137, 1, 0, 0.1, 1.05192e+06, 124.415
8457, 29954, 137, 2, 0, 0.1, 1.05206e+06, 124.416
8458, 29962, 127, 0, 0, 0.1, 1.05219e+06, 124.416
8459, 29954, 127, 3, 0, 0.1, 1.05232e+06, 124.417
8460, 28677, 127, 2, 0, 0.1, 1.05244e+06, 124.417
8461, 28677, 117, 3, 0, 0.1, 1.05256e+06, 124.416
8462, 29960, 127, 2, 0, 0.1, 1.05269e+06, 124.416
8463, 29962, 127, 0, 0, 0.1, 1.05281e+06, 124.417
8464, 29960, 127, 2, 0, 0.1, 1.05294e+06, 124.417
8465, 29962, 127, 1, 1, 0.1, 1.05307e+06, 124.417
8466, 29962, 117, 2, 0, 0.1, 1.05318e+06, 124.416
8467, 27906, 137, 3, 0, 0.1, 1.05332e+06, 124.418
8468, 30725, 127, 1, 0, 0.1, 1.05345e+06, 124.418
8469, 27906, 127, 2, 0, 0.1, 1.05358e+06, 124.419
8470, 29962, 127, 2, 0, 0.1, 1.0537e+06, 124.419
8471, 32512, 127, 2, 1, 0.1, 1.05383e+06, 124.419
8472, 28938, 137, 2, 1, 0.1, 1.05397e+06, 124.421
8473, 28938, 127, 0, 0, 0.1, 1.05409e+06, 124.421
8474, 28938, 127, 2, 0, 0.1, 1.05422e+06, 124.421
8475, 28938, 127, 2, 0, 0.1, 1.05435e+06, 124.422
8476, 29452, 127, 1, 0, 0.1, 1.05448e+06, 124.422
8477, 28677, 137, 2, 0, 0.1, 1.05461e+06, 124.423
8478, 28677, 117, 3, 0, 0.1, 1.05473e+06, 124.422
8479, 28940, 127, 3, 0, 0.1, 1.05486e+06, 124.423
8480, 28940, 117, 2, 0, 0.1, 1.05497e+06, 124.422
8481, 28940, 117, 0, 0, 0.1, 1.05509e+06, 124.421
8482, 24842, 127, 0, 0, 0.1, 1.05522e+06, 124.421
8483, 28938, 127, 0, 0, 0.1, 1.05534e+06, 124.422
8484, 31488, 127, 1, 0, 0.1, 1.05547e+06, 124.422
8485, 31237, 137, 0, 0, 0.1, 1.05561e+06, 124.423
8486, 31237, 117, 1, 1, 0.1, 1.05572e+06, 124.423
8487, 31492, 127, 3, 0, 0.1, 1.05585e+06, 124.423
8488, 31237, 127, 3, 0, 0.1, 1.05598e+06, 124.423
8489, 27392, 127, 0, 0, 0.1, 1.05611e+06, 124.423
8490, 16650, 127, 2, 0, 0.1, 1.05623e+06, 124.424
8491, 27392, 127, 1, 0, 0.1, 1.05636e+06, 124.424
8492, 31237, 127, 3, 0, 0.1, 1.05649e+06, 124.424
8493, 27392, 127, 0, 0, 0.1, 1.05661e+06, 124.425
8494, 16650, 127, 2, 0, 0.1, 1.05674e+06, 124.425
8495, 27392, 127, 0, 0, 0.1, 1.05687e+06, 124.425
8496, 16650, 127, 2, 0, 0.1, 1.057e+06, 124.426
8497, 27392, 127, 0, 0, 0.1, 1.05712e+06, 124.426
8498, 16650, 127, 3, 1, 0.1, 1.05725e+06, 124.426
8499, 16650, 117, 0, 0, 0.1, 1.05737e+06, 124.425
8500, 26882, 127, 1, 0, 0.1, 1.05749e+06, 124.426
8501, 26882, 117, 3, 0, 0.1, 1.05761e+06, 124.425
8502, 30725, 127, 1, 0, 0.1, 1.05774e+06, 124.425
8503, 26882, 127, 2, 1, 0.1, 1.05786e+06, 124.425
8504, 16650, 127, 0, 1, 0.1, 1.05799e+06, 124.426
8505, 26882, 127, 0, 0, 0.1, 1.05812e+06, 124.426
8506, 16650, 127, 0, 0, 0.1, 1.05824e+06, 124.426
8507, 24840, 127, 0, 0, 0.1, 1.05837e+06, 124.427
8508, 28938, 127, 0, 0, 0.1, 1.0585e+06, 124.427
8509, 29448, 127, 1, 0, 0.1, 1.05863e+06, 124.427
8510, 28677, 137, 3, 0, 0.1, 1.05876e+06, 124.429
8511, 28936, 127, 3, 0, 0.1, 1.05889e+06, 124.429
8512, 28936, 117, 2, 0, 0.1, 1.05901e+06, 124.428
8513, 28938, 127, 2, 0, 0.1, 1.05913e+06, 124.428
8514, 24840, 127, 0, 0, 0.1, 1.05926e+06, 124.429
8515, 28938, 127, 0, 0, 0.1, 1.05939e+06, 124.429
8516, 28936, 127, 2, 0, 0.1, 1.05952e+06, 124.429
8517, 28938, 127, 2, 0, 0.1, 1.05964e+06, 124.43
8518, 24840, 127, 0, 0, 0.1, 1.05977e+06, 124.43
8519, 28938, 127, 1, 0, 0.1, 1.0599e+06, 124.43
8520, 28938, 117, 0, 0, 0.1, 1.06001e+06, 124.429
8521, 28936, 127, 3, 0, 0.1, 1.06014e+06, 124.43
8522, 28936, 117, 1, 0, 0.1, 1.06026e+06, 124.429
8523, 28677, 127, 1, 1, 0.1, 1.06038e+06, 124.429
8524, 29954, 127, 1, 1, 0.1, 1.06051e+06, 124.429
8525, 29954, 117, 2, 0, 0.1, 1.06063e+06, 124.428
8526, 17674, 137, 1, 0, 0.1, 1.06076e+06, 124.43
8527, 17674, 117, 2, 0, 0.1, 1.06088e+06, 124.429
8528, 25858, 127, 0, 0, 0.1, 1.06101e+06, 124.429
8529, 17674, 127, 2, 0, 0.1, 1.06114e+06, 124.43
8530, 25858, 127, 0, 0, 0.1, 1.06126e+06, 124.43
8531, 17674, 127, 0, 0, 0.1, 1.06139e+06, 124.43
8532, 25858, 127, 0, 0, 0.1, 1.06152e+06, 124.431
8533, 29962, 127, 1, 1, 0.1, 1.06164e+06, 124.431
8534, 29962, 117, 3, 0, 0.1, 1.06176e+06, 124.43
8535, 29962, 117, 2, 0, 0.1, 1.06188e+06, 124.429
8536, 25858, 127, 2, 0, 0.1, 1.06200e+06, 124.429
8537, 17674, 127, 0, 0, 0.1, 1.06213e+06, 124.43
8538, 25858, 127, 2, 0, 0.1, 1.06226e+06, 124.43
8539, 17674, 127, 2, 0, 0.1, 1.06239e+06, 124.43
8540, 25858, 127, 2, 1, 0.1, 1.06251e+06, 124.431
8541, 29962, 127, 2, 0, 0.1, 1.06264e+06, 124.431
8542, 29960, 127, 0, 0, 0.1, 1.06277e+06, 124.431
8543, 29962, 127, 2, 0, 0.1, 1.06289e+06, 124.432
8544, 29960, 127, 0, 0, 0.1, 1.06302e+06, 124.432
8545, 29962, 127, 2, 0, 0.1, 1.06315e+06, 124.432
8546, 29960, 127, 2, 0, 0.1, 1.06328e+06, 124.432
8547, 28938, 137, 2, 0, 0.1, 1.06341e+06, 124.434
8548, 31492, 127, 0, 0, 0.1, 1.06354e+06, 124.434
8549, 28938, 127, 0, 0, 0.1, 1.06367e+06, 124.434
8550, 24840, 127, 2, 0, 0.1, 1.06379e+06, 124.435
8551, 28938, 127, 0, 0, 0.1, 1.06392e+06, 124.435
8552, 24840, 127, 1, 0, 0.1, 1.06405e+06, 124.435
8553, 24581, 127, 1, 0, 0.1, 1.06417e+06, 124.436
8554, 28934, 127, 0, 0, 0.1, 1.0643e+06, 124.436
8555, 28938, 127, 2, 0, 0.1, 1.06443e+06, 124.436
8556, 28934, 127, 2, 0, 0.1, 1.06456e+06, 124.437
8557, 28934, 117, 3, 0, 0.1, 1.06467e+06, 124.436
8558, 24581, 127, 1, 0, 0.1, 1.0648e+06, 124.436
8559, 28934, 127, 0, 0, 0.1, 1.06493e+06, 124.436
8560, 28938, 127, 0, 0, 0.1, 1.06505e+06, 124.437
8561, 29193, 137, 1, 0, 0.1, 1.06519e+06, 124.438
8562, 28677, 137, 1, 0, 0.1, 1.06533e+06, 124.44
8563, 29954, 127, 0, 0, 0.1, 1.06545e+06, 124.44
8564, 29962, 137, 2, 0, 0.1, 1.06559e+06, 124.441
8565, 29954, 127, 2, 0, 0.1, 1.06572e+06, 124.442
8566, 29962, 137, 2, 0, 0.1, 1.06586e+06, 124.443
8567, 29962, 137, 2, 0, 0.1, 1.06599e+06, 124.445
8568, 29962, 137, 2, 0, 0.1, 1.06613e+06, 124.446
8569, 29962, 137, 3, 0, 0.1, 1.06627e+06, 124.447
8570, 29962, 117, 2, 0, 0.1, 1.06638e+06, 124.447
8571, 29962, 137, 2, 0, 0.1, 1.06652e+06, 124.448
8572, 29962, 137, 2, 0, 0.1, 1.06666e+06, 124.45
8573, 30982, 137, 0, 0, 0.1, 1.06679e+06, 124.451
8574, 28938, 127, 0, 0, 0.1, 1.06692e+06, 124.451
8575, 24842, 127, 0, 0, 0.1, 1.06705e+06, 124.452
8576, 16650, 127, 0, 0, 0.1, 1.06718e+06, 124.452
8577, 266, 127, 0, 0, 0.1, 1.0673e+06, 124.452
8578, 16650, 127, 2, 0, 0.1, 1.06743e+06, 124.452
8579, 266, 127, 0, 0, 0.1, 1.06756e+06, 124.453
8580, 16650, 127, 2, 0, 0.1, 1.06768e+06, 124.453
8581, 266, 127, 1, 0, 0.1, 1.06781e+06, 124.453
8582, 266, 117, 0, 0, 0.1, 1.06793e+06, 124.453
