cycle, observation, reward, action, explored, explore_rate, total reward, average reward
8583, 16650, 127, 0, 0, 0.1, 1.06805e+06, 124.453
8584, 24842, 127, 0, 0, 0.1, 1.06818e+06, 124.453
8585, 28930, 127, 0, 0, 0.1, 1.06831e+06, 124.453
8586, 28938, 127, 2, 0, 0.1, 1.06844e+06, 124.454
8587, 28930, 127, 0, 0, 0.1, 1.06856e+06, 124.454
8588, 28938, 127, 0, 1, 0.1, 1.06869e+06, 124.454
8589, 30978, 137, 3, 0, 0.1, 1.06883e+06, 124.456
8590, 30725, 127, 3, 0, 0.1, 1.06895e+06, 124.456
8591, 28940, 137, 0, 0, 0.1, 1.06909e+06, 124.458
8592, 28938, 127, 0, 0, 0.1, 1.06922e+06, 124.458
8593, 30723, 137, 2, 0, 0.1, 1.06935e+06, 124.459
8594, 28682, 127, 1, 1, 0.1, 1.06948e+06, 124.46
8595, 28682, 117, 2, 0, 0.1, 1.0696e+06, 124.459
8596, 24588, 127, 0, 0, 0.1, 1.06972e+06, 124.459
8597, 28682, 127, 2, 1, 0.1, 1.06985e+06, 124.459
8598, 24588, 127, 0, 0, 0.1, 1.06998e+06, 124.46
8599, 28682, 127, 0, 0, 0.1, 1.07011e+06, 124.46
8600, 30723, 127, 0, 0, 0.1, 1.07023e+06, 124.46
8601, 30723, 117, 2, 0, 0.1, 1.07035e+06, 124.459
8602, 28682, 127, 0, 0, 0.1, 1.07048e+06, 124.46
8603, 30723, 127, 3, 0, 0.1, 1.0706e+06, 124.46
8604, 28677, 137, 2, 0, 0.1, 1.07074e+06, 124.461
8605, 28677, 117, 3, 0, 0.1, 1.07086e+06, 124.46
8606, 28936, 127, 2, 0, 0.1, 1.07098e+06, 124.461
8607, 28938, 127, 1, 0, 0.1, 1.07111e+06, 124.461
8608, 28938, 117, 0, 0, 0.1, 1.07123e+06, 124.46
8609, 28936, 127, 0, 0, 0.1, 1.07136e+06, 124.461
8610, 28938, 137, 0, 0, 0.1, 1.07149e+06, 124.462
8611, 31361, 137, 1, 0, 0.1, 1.07163e+06, 124.463
8612, 30853, 137, 0, 0, 0.1, 1.07177e+06, 124.465
8613, 30853, 117, 1, 0, 0.1, 1.07188e+06, 124.464
8614, 31110, 127, 1, 0, 0.1, 1.07201e+06, 124.464
8615, 31110, 117, 0, 0, 0.1, 1.07213e+06, 124.463
8616, 28938, 127, 0, 0, 0.1, 1.07226e+06, 124.464
8617, 28994, 137, 2, 0, 0.1, 1.07239e+06, 124.465
8618, 28938, 77, 3, 0, 0.1, 1.07247e+06, 124.46
8619, 29962, 117, 2, 0, 0.1, 1.07259e+06, 124.459
8620, 30472, 137, 1, 0, 0.1, 1.07272e+06, 124.46
8621, 29189, 127, 3, 1, 0.1, 1.07285e+06, 124.461
8622, 30472, 127, 2, 0, 0.1, 1.07298e+06, 124.461
8623, 29962, 137, 0, 0, 0.1, 1.07311e+06, 124.462
8624, 30472, 127, 1, 0, 0.1, 1.07324e+06, 124.463
8625, 29189, 127, 3, 0, 0.1, 1.07337e+06, 124.463
8626, 30472, 127, 0, 0, 0.1, 1.0735e+06, 124.463
8627, 29962, 127, 0, 0, 0.1, 1.07362e+06, 124.463
8628, 30472, 127, 0, 0, 0.1, 1.07375e+06, 124.464
8629, 29962, 137, 3, 0, 0.1, 1.07389e+06, 124.465
8630, 29962, 117, 3, 0, 0.1, 1.074e+06, 124.464
8631, 29962, 117, 2, 0, 0.1, 1.07412e+06, 124.463
8632, 30472, 127, 2, 0, 0.1, 1.07425e+06, 124.464
8633, 29962, 127, 0, 1, 0.1, 1.07437e+06, 124.464
8634, 30472, 127, 2, 0, 0.1, 1.0745e+06, 124.464
8635, 29962, 127, 0, 0, 0.1, 1.07463e+06, 124.465
8636, 30472, 127, 2, 0, 0.1, 1.07476e+06, 124.465
8637, 29962, 127, 2, 1, 0.1, 1.07488e+06, 124.465
8638, 30472, 127, 1, 0, 0.1, 1.07501e+06, 124.466
8639, 29189, 127, 2, 0, 0.1, 1.07514e+06, 124.466
8640, 29189, 117, 3, 0, 0.1, 1.07525e+06, 124.465
8641, 30472, 127, 2, 0, 0.1, 1.07538e+06, 124.465
8642, 29962, 127, 1, 0, 0.1, 1.07551e+06, 124.466
8643, 29962, 117, 0, 1, 0.1, 1.07562e+06, 124.465
8644, 30472, 127, 2, 0, 0.1, 1.07575e+06, 124.465
8645, 29962, 127, 0, 0, 0.1, 1.07588e+06, 124.465
8646, 30472, 127, 0, 0, 0.1, 1.07600e+06, 124.466
8647, 29962, 127, 0, 0, 0.1, 1.07613e+06, 124.466
8648, 30472, 127, 0, 0, 0.1, 1.07626e+06, 124.466
8649, 29962, 127, 2, 0, 0.1, 1.07639e+06, 124.466
8650, 30472, 127, 2, 0, 0.1, 1.07651e+06, 124.467
8651, 29962, 127, 2, 0, 0.1, 1.07664e+06, 124.467
8652, 30472, 127, 1, 0, 0.1, 1.07677e+06, 124.467
8653, 29189, 127, 0, 0, 0.1, 1.07689e+06, 124.468
8654, 29189, 117, 0, 0, 0.1, 1.07701e+06, 124.467
8655, 29189, 117, 3, 0, 0.1, 1.07713e+06, 124.466
8656, 30472, 127, 0, 0, 0.1, 1.07726e+06, 124.466
8657, 29962, 127, 1, 0, 0.1, 1.07738e+06, 124.466
8658, 29962, 117, 2, 0, 0.1, 1.0775e+06, 124.466
8659, 30472, 127, 0, 0, 0.1, 1.07763e+06, 124.466
8660, 29962, 127, 2, 0, 0.1, 1.07775e+06, 124.466
8661, 30472, 127, 1, 0, 0.1, 1.07788e+06, 124.467
8662, 29189, 127, 3, 0, 0.1, 1.07801e+06, 124.467
8663, 30472, 127, 1, 1, 0.1, 1.07813e+06, 124.467
8664, 29189, 127, 1, 0, 0.1, 1.07826e+06, 124.467
8665, 29954, 137, 2, 0, 0.1, 1.0784e+06, 124.469
8666, 29962, 137, 2, 0, 0.1, 1.07854e+06, 124.47
8667, 30472, 127, 0, 0, 0.1, 1.07866e+06, 124.471
8668, 29962, 127, 2, 0, 0.1, 1.07879e+06, 124.471
8669, 30472, 127, 0, 0, 0.1, 1.07892e+06, 124.471
8670, 29962, 127, 0, 0, 0.1, 1.07904e+06, 124.471
8671, 29954, 127, 3, 0, 0.1, 1.07917e+06, 124.472
8672, 28677, 127, 2, 1, 0.1, 1.0793e+06, 124.472
8673, 28677, 117, 0, 0, 0.1, 1.07941e+06, 124.471
8674, 28677, 117, 1, 0, 0.1, 1.07953e+06, 124.47
8675, 29954, 127, 2, 0, 0.1, 1.07966e+06, 124.471
8676, 29962, 127, 0, 1, 0.1, 1.07978e+06, 124.471
8677, 29954, 127, 2, 0, 0.1, 1.07991e+06, 124.471
8678, 29962, 127, 2, 0, 0.1, 1.08004e+06, 124.471
8679, 30472, 127, 2, 0, 0.1, 1.08017e+06, 124.472
8680, 29962, 137, 3, 0, 0.1, 1.0803e+06, 124.473
8681, 29962, 117, 2, 0, 0.1, 1.08042e+06, 124.472
8682, 30980, 137, 2, 0, 0.1, 1.08056e+06, 124.474
8683, 30980, 117, 0, 0, 0.1, 1.08067e+06, 124.473
8684, 28938, 127, 2, 0, 0.1, 1.0808e+06, 124.473
8685, 30980, 127, 3, 0, 0.1, 1.08093e+06, 124.474
8686, 30725, 137, 3, 0, 0.1, 1.08106e+06, 124.475
8687, 32000, 127, 0, 0, 0.1, 1.08119e+06, 124.475
8688, 29962, 137, 2, 0, 0.1, 1.08133e+06, 124.477
8689, 32000, 127, 3, 0, 0.1, 1.08146e+06, 124.477
8690, 30725, 127, 1, 0, 0.1, 1.08158e+06, 124.477
8691, 32000, 127, 0, 0, 0.1, 1.08171e+06, 124.478
8692, 29962, 127, 0, 0, 0.1, 1.08184e+06, 124.478
8693, 32002, 137, 0, 0, 0.1, 1.08197e+06, 124.479
8694, 25866, 127, 0, 0, 0.1, 1.0821e+06, 124.48
8695, 25864, 127, 1, 0, 0.1, 1.08223e+06, 124.48
8696, 28677, 127, 1, 0, 0.1, 1.08236e+06, 124.48
8697, 28930, 127, 0, 1, 0.1, 1.08248e+06, 124.48
8698, 28938, 137, 2, 0, 0.1, 1.08262e+06, 124.482
8699, 28930, 127, 2, 0, 0.1, 1.08275e+06, 124.482
8700, 24842, 127, 0, 0, 0.1, 1.08287e+06, 124.482
8701, 28930, 127, 0, 0, 0.1, 1.083e+06, 124.483
8702, 28938, 127, 0, 0, 0.1, 1.08313e+06, 124.483
8703, 30978, 137, 2, 0, 0.1, 1.08326e+06, 124.484
8704, 28938, 127, 2, 0, 0.1, 1.08339e+06, 124.485
8705, 24834, 127, 0, 0, 0.1, 1.08352e+06, 124.485
8706, 28938, 127, 0, 0, 0.1, 1.08364e+06, 124.485
8707, 30978, 127, 2, 0, 0.1, 1.08377e+06, 124.486
8708, 28938, 127, 3, 0, 0.1, 1.0839e+06, 124.486
8709, 28938, 117, 0, 0, 0.1, 1.08402e+06, 124.485
8710, 30978, 127, 1, 0, 0.1, 1.08414e+06, 124.485
8711, 30978, 117, 0, 0, 0.1, 1.08426e+06, 124.485
8712, 28938, 137, 2, 0, 0.1, 1.0844e+06, 124.486
8713, 30978, 127, 0, 0, 0.1, 1.08452e+06, 124.486
8714, 28938, 127, 2, 0, 0.1, 1.08465e+06, 124.487
8715, 30978, 127, 3, 0, 0.1, 1.08478e+06, 124.487
8716, 16389, 137, 3, 0, 0.1, 1.08492e+06, 124.488
8717, 25864, 77, 3, 0, 0.1, 1.08499e+06, 124.483
8718, 29962, 117, 2, 0, 0.1, 1.08511e+06, 124.482
8719, 30472, 137, 2, 0, 0.1, 1.08525e+06, 124.483
8720, 29962, 127, 0, 0, 0.1, 1.08537e+06, 124.484
8721, 30472, 127, 0, 0, 0.1, 1.0855e+06, 124.484
8722, 29962, 127, 2, 0, 0.1, 1.08563e+06, 124.484
8723, 30472, 127, 1, 0, 0.1, 1.08575e+06, 124.485
8724, 29189, 127, 2, 0, 0.1, 1.08588e+06, 124.485
8725, 29189, 117, 0, 0, 0.1, 1.086e+06, 124.484
8726, 29189, 117, 3, 0, 0.1, 1.08612e+06, 124.483
8727, 30472, 127, 0, 0, 0.1, 1.08624e+06, 124.483
8728, 29962, 127, 0, 0, 0.1, 1.08637e+06, 124.484
8729, 30472, 137, 2, 0, 0.1, 1.08651e+06, 124.485
8730, 29962, 127, 0, 0, 0.1, 1.08663e+06, 124.485
8731, 30472, 127, 1, 0, 0.1, 1.08676e+06, 124.486
8732, 29189, 137, 3, 0, 0.1, 1.0869e+06, 124.487
8733, 30472, 127, 2, 0, 0.1, 1.08702e+06, 124.487
8734, 29962, 127, 2, 1, 0.1, 1.08715e+06, 124.488
8735, 30472, 127, 1, 0, 0.1, 1.08728e+06, 124.488
8736, 29189, 127, 0, 0, 0.1, 1.08740e+06, 124.488
8737, 29189, 117, 3, 0, 0.1, 1.08752e+06, 124.487
8738, 30472, 127, 1, 0, 0.1, 1.08765e+06, 124.488
8739, 29189, 127, 1, 0, 0.1, 1.08778e+06, 124.488
8740, 29954, 137, 2, 0, 0.1, 1.08791e+06, 124.489
8741, 29962, 127, 0, 0, 0.1, 1.08804e+06, 124.49
8742, 29954, 127, 3, 0, 0.1, 1.08817e+06, 124.49
8743, 28677, 127, 1, 0, 0.1, 1.08829e+06, 124.49
8744, 29954, 127, 0, 0, 0.1, 1.08842e+06, 124.491
8745, 29962, 137, 0, 0, 0.1, 1.08856e+06, 124.492
8746, 29954, 137, 0, 1, 0.1, 1.0887e+06, 124.493
8747, 29962, 137, 2, 0, 0.1, 1.08883e+06, 124.495
8748, 25858, 127, 2, 0, 0.1, 1.08896e+06, 124.495
8749, 25866, 127, 2, 0, 0.1, 1.08909e+06, 124.495
8750, 29954, 127, 2, 0, 0.1, 1.08921e+06, 124.496
8751, 29962, 127, 0, 0, 0.1, 1.08934e+06, 124.496
8752, 29954, 127, 0, 0, 0.1, 1.08947e+06, 124.496
8753, 25866, 127, 2, 0, 0.1, 1.08959e+06, 124.497
8754, 29954, 127, 2, 0, 0.1, 1.08972e+06, 124.497
8755, 29962, 127, 3, 0, 0.1, 1.08985e+06, 124.497
8756, 29978, 117, 0, 0, 0.1, 1.08996e+06, 124.496
8757, 29970, 127, 0, 0, 0.1, 1.09009e+06, 124.497
8758, 25930, 77, 3, 0, 0.1, 1.09017e+06, 124.491
8759, 29962, 117, 2, 0, 0.1, 1.09029e+06, 124.49
8760, 29960, 127, 2, 0, 0.1, 1.09041e+06, 124.491
8761, 29962, 137, 0, 0, 0.1, 1.09055e+06, 124.492
8762, 29960, 127, 2, 0, 0.1, 1.09068e+06, 124.492
8763, 29962, 127, 0, 0, 0.1, 1.0908e+06, 124.493
8764, 29960, 127, 0, 0, 0.1, 1.09093e+06, 124.493
8765, 25866, 127, 2, 0, 0.1, 1.09106e+06, 124.493
8766, 29960, 127, 1, 0, 0.1, 1.09118e+06, 124.493
8767, 28677, 127, 3, 0, 0.1, 1.09131e+06, 124.494
8768, 29960, 127, 0, 0, 0.1, 1.09144e+06, 124.494
8769, 25866, 127, 2, 0, 0.1, 1.09157e+06, 124.494
8770, 29960, 127, 1, 0, 0.1, 1.09169e+06, 124.495
8771, 28677, 127, 3, 0, 0.1, 1.09182e+06, 124.495
8772, 29960, 127, 2, 0, 0.1, 1.09195e+06, 124.495
8773, 29962, 127, 2, 0, 0.1, 1.09207e+06, 124.495
8774, 30978, 137, 3, 0, 0.1, 1.09221e+06, 124.497
8775, 30725, 137, 0, 1, 0.1, 1.09235e+06, 124.498
8776, 30725, 117, 3, 0, 0.1, 1.09246e+06, 124.497
8777, 30980, 127, 2, 0, 0.1, 1.09259e+06, 124.498
8778, 30980, 117, 3, 0, 0.1, 1.09271e+06, 124.497
8779, 30725, 137, 3, 0, 0.1, 1.09285e+06, 124.498
8780, 30725, 127, 1, 0, 0.1, 1.09297e+06, 124.499
8781, 30725, 127, 3, 0, 0.1, 1.0931e+06, 124.499
8782, 30725, 127, 1, 0, 0.1, 1.09323e+06, 124.499
8783, 30725, 127, 0, 0, 0.1, 1.09335e+06, 124.499
8784, 30725, 117, 3, 0, 0.1, 1.09347e+06, 124.499
8785, 30725, 127, 3, 1, 0.1, 1.0936e+06, 124.499
8786, 30725, 137, 3, 0, 0.1, 1.09374e+06, 124.5
8787, 24844, 137, 1, 0, 0.1, 1.09387e+06, 124.502
8788, 16389, 127, 3, 1, 0.1, 1.094e+06, 124.502
8789, 24844, 127, 0, 0, 0.1, 1.09413e+06, 124.502
8790, 28954, 127, 1, 0, 0.1, 1.09425e+06, 124.503
8791, 28954, 67, 3, 0, 0.1, 1.09432e+06, 124.496
8792, 29962, 117, 0, 1, 0.1, 1.09444e+06, 124.495
8793, 25864, 127, 2, 0, 0.1, 1.09456e+06, 124.495
8794, 29962, 127, 2, 0, 0.1, 1.09469e+06, 124.496
8795, 30472, 127, 1, 0, 0.1, 1.09482e+06, 124.496
8796, 28677, 137, 3, 0, 0.1, 1.09496e+06, 124.497
8797, 29960, 127, 1, 0, 0.1, 1.09508e+06, 124.498
8798, 28677, 127, 3, 0, 0.1, 1.09521e+06, 124.498
8799, 29960, 127, 0, 0, 0.1, 1.09534e+06, 124.498
8800, 25866, 127, 0, 0, 0.1, 1.09546e+06, 124.499
8801, 25864, 127, 0, 0, 0.1, 1.09559e+06, 124.499
8802, 29962, 127, 2, 0, 0.1, 1.09572e+06, 124.499
8803, 25864, 127, 1, 0, 0.1, 1.09584e+06, 124.499
8804, 28677, 127, 1, 0, 0.1, 1.09597e+06, 124.5
8805, 29954, 127, 2, 0, 0.1, 1.0961e+06, 124.5
8806, 29962, 137, 0, 0, 0.1, 1.09624e+06, 124.501
8807, 29954, 127, 0, 1, 0.1, 1.09636e+06, 124.502
8808, 29962, 137, 3, 0, 0.1, 1.0965e+06, 124.503
8809, 29962, 117, 2, 0, 0.1, 1.09662e+06, 124.502
8810, 29954, 127, 2, 0, 0.1, 1.09674e+06, 124.503
8811, 25866, 127, 2, 0, 0.1, 1.09687e+06, 124.503
8812, 25858, 127, 0, 0, 0.1, 1.097e+06, 124.503
8813, 25866, 127, 2, 0, 0.1, 1.09712e+06, 124.503
8814, 25858, 127, 0, 0, 0.1, 1.09725e+06, 124.504
8815, 25866, 127, 2, 0, 0.1, 1.09738e+06, 124.504
8816, 25858, 127, 0, 0, 0.1, 1.09750e+06, 124.504
8817, 25866, 127, 0, 0, 0.1, 1.09763e+06, 124.505
8818, 29954, 127, 2, 0, 0.1, 1.09776e+06, 124.505
8819, 25866, 127, 2, 0, 0.1, 1.09789e+06, 124.505
8820, 25858, 127, 0, 0, 0.1, 1.09801e+06, 124.505
8821, 25866, 127, 2, 0, 0.1, 1.09814e+06, 124.506
8822, 25858, 127, 1, 0, 0.1, 1.09827e+06, 124.506
8823, 25858, 117, 0, 0, 0.1, 1.09838e+06, 124.505
8824, 25866, 127, 0, 0, 0.1, 1.09851e+06, 124.505
8825, 29954, 127, 3, 0, 0.1, 1.09864e+06, 124.506
8826, 24581, 127, 0, 1, 0.1, 1.09876e+06, 124.506
8827, 24581, 117, 0, 0, 0.1, 1.09888e+06, 124.505
8828, 24581, 117, 3, 0, 0.1, 1.099e+06, 124.504
8829, 25864, 127, 1, 0, 0.1, 1.09913e+06, 124.505
8830, 24581, 127, 3, 0, 0.1, 1.09925e+06, 124.505
8831, 25864, 127, 0, 0, 0.1, 1.09938e+06, 124.505
8832, 29962, 127, 2, 0, 0.1, 1.09951e+06, 124.505
8833, 25864, 127, 0, 0, 0.1, 1.09963e+06, 124.506
8834, 29962, 127, 0, 0, 0.1, 1.09976e+06, 124.506
8835, 32002, 127, 2, 0, 0.1, 1.09989e+06, 124.506
8836, 29962, 127, 0, 0, 0.1, 1.10002e+06, 124.507
8837, 32002, 127, 0, 0, 0.1, 1.10014e+06, 124.507
8838, 29962, 127, 2, 1, 0.1, 1.10027e+06, 124.507
8839, 32002, 127, 0, 0, 0.1, 1.1004e+06, 124.507
8840, 29962, 127, 2, 0, 0.1, 1.10052e+06, 124.508
8841, 32002, 127, 0, 0, 0.1, 1.10065e+06, 124.508
8842, 29962, 127, 2, 0, 0.1, 1.10078e+06, 124.508
8843, 32002, 127, 3, 0, 0.1, 1.1009e+06, 124.508
8844, 30853, 137, 2, 0, 0.1, 1.10104e+06, 124.51
8845, 30853, 117, 2, 0, 0.1, 1.10116e+06, 124.509
8846, 30853, 117, 3, 0, 0.1, 1.10128e+06, 124.508
8847, 31873, 127, 2, 0, 0.1, 1.1014e+06, 124.508
8848, 29722, 137, 2, 0, 0.1, 1.10154e+06, 124.51
8849, 29722, 137, 3, 0, 0.1, 1.10168e+06, 124.511
8850, 29706, 67, 3, 0, 0.1, 1.10174e+06, 124.505
8851, 29962, 117, 0, 0, 0.1, 1.10186e+06, 124.504
8852, 30472, 137, 1, 0, 0.1, 1.102e+06, 124.505
8853, 29189, 127, 3, 0, 0.1, 1.10212e+06, 124.506
8854, 30472, 127, 0, 0, 0.1, 1.10225e+06, 124.506
8855, 29962, 127, 2, 0, 0.1, 1.10238e+06, 124.506
8856, 30472, 127, 2, 0, 0.1, 1.10250e+06, 124.506
8857, 25866, 127, 2, 0, 0.1, 1.10263e+06, 124.507
8858, 29960, 127, 1, 0, 0.1, 1.10276e+06, 124.507
8859, 28677, 127, 1, 0, 0.1, 1.10289e+06, 124.507
8860, 29954, 127, 0, 0, 0.1, 1.10301e+06, 124.508
8861, 29962, 137, 0, 0, 0.1, 1.10315e+06, 124.509
8862, 29954, 137, 0, 1, 0.1, 1.10329e+06, 124.51
8863, 29962, 127, 0, 0, 0.1, 1.10341e+06, 124.511
8864, 30472, 137, 1, 0, 0.1, 1.10355e+06, 124.512
8865, 28677, 137, 0, 0, 0.1, 1.10369e+06, 124.514
8866, 28677, 117, 3, 0, 0.1, 1.10380e+06, 124.513
8867, 29960, 127, 0, 1, 0.1, 1.10393e+06, 124.513
8868, 29962, 137, 3, 0, 0.1, 1.10407e+06, 124.514
8869, 29962, 117, 0, 0, 0.1, 1.10419e+06, 124.514
8870, 32257, 137, 3, 1, 0.1, 1.10432e+06, 124.515
8871, 31237, 127, 1, 1, 0.1, 1.10445e+06, 124.515
8872, 32257, 127, 2, 0, 0.1, 1.10458e+06, 124.515
8873, 29706, 127, 2, 0, 0.1, 1.1047e+06, 124.516
8874, 25608, 127, 2, 0, 0.1, 1.10483e+06, 124.516
8875, 17418, 127, 0, 0, 0.1, 1.10496e+06, 124.516
8876, 25608, 127, 3, 0, 0.1, 1.10508e+06, 124.517
8877, 25608, 117, 0, 0, 0.1, 1.1052e+06, 124.516
8878, 29706, 127, 2, 0, 0.1, 1.10533e+06, 124.516
8879, 25608, 127, 2, 0, 0.1, 1.10546e+06, 124.516
8880, 17418, 127, 0, 0, 0.1, 1.10558e+06, 124.517
8881, 25608, 127, 2, 0, 0.1, 1.10571e+06, 124.517
8882, 17418, 127, 0, 0, 0.1, 1.10584e+06, 124.517
8883, 25608, 127, 2, 0, 0.1, 1.10596e+06, 124.517
8884, 17418, 127, 0, 0, 0.1, 1.10609e+06, 124.518
8885, 25608, 127, 0, 0, 0.1, 1.10622e+06, 124.518
8886, 29706, 127, 1, 0, 0.1, 1.10634e+06, 124.518
8887, 29706, 117, 2, 0, 0.1, 1.10646e+06, 124.517
8888, 25608, 127, 2, 0, 0.1, 1.10659e+06, 124.518
8889, 17418, 127, 0, 0, 0.1, 1.10672e+06, 124.518
8890, 25608, 127, 3, 0, 0.1, 1.10684e+06, 124.518
8891, 25608, 117, 0, 0, 0.1, 1.10696e+06, 124.517
8892, 29706, 127, 0, 0, 0.1, 1.10709e+06, 124.518
8893, 32257, 127, 2, 0, 0.1, 1.10721e+06, 124.518
8894, 29706, 127, 2, 0, 0.1, 1.10734e+06, 124.518
8895, 25608, 127, 2, 1, 0.1, 1.10747e+06, 124.519
8896, 17418, 127, 1, 1, 0.1, 1.1076e+06, 124.519
8897, 17418, 117, 0, 0, 0.1, 1.10771e+06, 124.518
8898, 25608, 127, 3, 0, 0.1, 1.10784e+06, 124.518
8899, 25608, 117, 0, 0, 0.1, 1.10796e+06, 124.517
8900, 29706, 127, 2, 0, 0.1, 1.10808e+06, 124.518
8901, 25608, 127, 2, 0, 0.1, 1.10821e+06, 124.518
8902, 17418, 127, 0, 0, 0.1, 1.10834e+06, 124.518
8903, 25608, 127, 0, 1, 0.1, 1.10846e+06, 124.519
8904, 29706, 127, 2, 0, 0.1, 1.10859e+06, 124.519
8905, 25608, 127, 1, 0, 0.1, 1.10872e+06, 124.519
8906, 16389, 127, 1, 0, 0.1, 1.10884e+06, 124.519
8907, 24579, 127, 3, 0, 0.1, 1.10897e+06, 124.52
8908, 16389, 127, 3, 0, 0.1, 1.1091e+06, 124.52
8909, 25608, 127, 0, 0, 0.1, 1.10923e+06, 124.52
8910, 29706, 127, 2, 0, 0.1, 1.10935e+06, 124.52
8911, 25624, 127, 0, 0, 0.1, 1.10948e+06, 124.521
8912, 29706, 77, 2, 1, 0.1, 1.10956e+06, 124.515
8913, 30472, 127, 1, 0, 0.1, 1.10968e+06, 124.516
8914, 29189, 137, 3, 0, 0.1, 1.10982e+06, 124.517
8915, 30472, 127, 0, 0, 0.1, 1.10995e+06, 124.517
8916, 29962, 127, 0, 0, 0.1, 1.11008e+06, 124.518
8917, 30472, 127, 0, 0, 0.1, 1.1102e+06, 124.518
8918, 29962, 137, 1, 0, 0.1, 1.11034e+06, 124.519
8919, 29962, 117, 0, 0, 0.1, 1.11046e+06, 124.519
8920, 32002, 137, 0, 1, 0.1, 1.11059e+06, 124.52
8921, 29962, 127, 0, 0, 0.1, 1.11072e+06, 124.52
8922, 32512, 127, 3, 0, 0.1, 1.11085e+06, 124.52
8923, 31237, 137, 1, 0, 0.1, 1.11098e+06, 124.522
8924, 32512, 127, 2, 0, 0.1, 1.11111e+06, 124.522
8925, 29962, 127, 2, 0, 0.1, 1.11124e+06, 124.522
8926, 32002, 127, 2, 0, 0.1, 1.11136e+06, 124.523
8927, 29962, 127, 0, 0, 0.1, 1.11149e+06, 124.523
8928, 32002, 127, 2, 0, 0.1, 1.11162e+06, 124.523
8929, 29962, 127, 2, 0, 0.1, 1.11175e+06, 124.524
8930, 30472, 127, 1, 0, 0.1, 1.11187e+06, 124.524
8931, 29189, 127, 0, 0, 0.1, 1.112e+06, 124.524
8932, 29189, 117, 3, 0, 0.1, 1.11212e+06, 124.523
8933, 30472, 127, 1, 0, 0.1, 1.11224e+06, 124.524
8934, 29189, 127, 1, 0, 0.1, 1.11237e+06, 124.524
8935, 29954, 137, 2, 0, 0.1, 1.11251e+06, 124.525
8936, 29962, 127, 0, 0, 0.1, 1.11264e+06, 124.525
8937, 29954, 127, 2, 0, 0.1, 1.11276e+06, 124.526
8938, 29962, 127, 2, 0, 0.1, 1.11289e+06, 124.526
8939, 29954, 137, 3, 0, 0.1, 1.11303e+06, 124.527
8940, 28677, 127, 3, 0, 0.1, 1.11315e+06, 124.528
8941, 25864, 127, 1, 0, 0.1, 1.11328e+06, 124.528
8942, 28677, 127, 1, 0, 0.1, 1.11341e+06, 124.528
8943, 29954, 127, 2, 0, 0.1, 1.11353e+06, 124.529
8944, 29962, 137, 0, 0, 0.1, 1.11367e+06, 124.53
8945, 29954, 127, 3, 0, 0.1, 1.1138e+06, 124.53
8946, 24581, 127, 3, 0, 0.1, 1.11392e+06, 124.53
8947, 25864, 127, 2, 1, 0.1, 1.11405e+06, 124.531
8948, 29962, 127, 2, 0, 0.1, 1.11418e+06, 124.531
8949, 32002, 127, 2, 0, 0.1, 1.11431e+06, 124.531
8950, 29962, 137, 2, 0, 0.1, 1.11444e+06, 124.533
8951, 32512, 137, 3, 1, 0.1, 1.11458e+06, 124.534
8952, 31237, 127, 2, 0, 0.1, 1.11471e+06, 124.534
8953, 31237, 117, 3, 0, 0.1, 1.11482e+06, 124.534
8954, 27141, 127, 2, 0, 0.1, 1.11495e+06, 124.534
8955, 27141, 117, 1, 0, 0.1, 1.11507e+06, 124.533
8956, 31237, 127, 3, 0, 0.1, 1.1152e+06, 124.533
8957, 27141, 127, 1, 1, 0.1, 1.11532e+06, 124.533
8958, 31237, 127, 3, 0, 0.1, 1.11545e+06, 124.534
8959, 27141, 127, 3, 0, 0.1, 1.11558e+06, 124.534
8960, 18949, 127, 1, 0, 0.1, 1.1157e+06, 124.534
8961, 27141, 127, 1, 0, 0.1, 1.11583e+06, 124.535
8962, 31237, 127, 2, 0, 0.1, 1.11596e+06, 124.535
8963, 31237, 117, 0, 1, 0.1, 1.11607e+06, 124.534
8964, 31237, 117, 3, 0, 0.1, 1.11619e+06, 124.533
8965, 27141, 127, 1, 0, 0.1, 1.11632e+06, 124.533
8966, 31237, 127, 2, 1, 0.1, 1.11644e+06, 124.534
8967, 31269, 117, 3, 0, 0.1, 1.11656e+06, 124.533
8968, 27173, 127, 2, 0, 0.1, 1.11669e+06, 124.533
8969, 27141, 67, 3, 0, 0.1, 1.11676e+06, 124.527
