cycle, observation, reward, action, explored, explore_rate, total reward, average reward
8970, 29962, 117, 2, 0, 0.1, 1.11687e+06, 124.526
8971, 30472, 137, 3, 0, 0.1, 1.11701e+06, 124.527
8972, 30472, 117, 1, 0, 0.1, 1.11713e+06, 124.526
8973, 28677, 137, 3, 0, 0.1, 1.11726e+06, 124.528
8974, 29960, 127, 1, 0, 0.1, 1.11739e+06, 124.528
8975, 28677, 127, 3, 0, 0.1, 1.11752e+06, 124.528
8976, 29960, 127, 0, 0, 0.1, 1.11764e+06, 124.529
8977, 29962, 127, 0, 0, 0.1, 1.11777e+06, 124.529
8978, 29960, 137, 2, 1, 0.1, 1.11791e+06, 124.53
8979, 25866, 127, 2, 1, 0.1, 1.11804e+06, 124.531
8980, 25864, 127, 2, 1, 0.1, 1.11816e+06, 124.531
8981, 29962, 127, 2, 0, 0.1, 1.11829e+06, 124.531
8982, 32002, 127, 2, 1, 0.1, 1.11842e+06, 124.531
8983, 29962, 127, 0, 0, 0.1, 1.11854e+06, 124.532
8984, 32002, 127, 2, 0, 0.1, 1.11867e+06, 124.532
8985, 29962, 127, 0, 0, 0.1, 1.1188e+06, 124.532
8986, 32002, 127, 3, 0, 0.1, 1.11892e+06, 124.533
8987, 30725, 137, 3, 0, 0.1, 1.11906e+06, 124.534
8988, 31124, 127, 3, 0, 0.1, 1.11919e+06, 124.534
8989, 30853, 127, 3, 0, 0.1, 1.11932e+06, 124.534
8990, 30725, 87, 3, 0, 0.1, 1.1194e+06, 124.53
8991, 29962, 117, 3, 0, 0.1, 1.11952e+06, 124.529
8992, 29962, 117, 2, 0, 0.1, 1.11964e+06, 124.529
8993, 30472, 127, 2, 0, 0.1, 1.11976e+06, 124.529
8994, 29962, 137, 3, 0, 0.1, 1.1199e+06, 124.53
8995, 29962, 117, 2, 0, 0.1, 1.12002e+06, 124.529
8996, 29954, 137, 3, 0, 0.1, 1.12016e+06, 124.531
8997, 28677, 127, 3, 0, 0.1, 1.12028e+06, 124.531
8998, 28932, 127, 0, 0, 0.1, 1.12041e+06, 124.531
8999, 28938, 137, 2, 1, 0.1, 1.12055e+06, 124.533
9000, 24836, 127, 1, 0, 0.1, 1.12067e+06, 124.533
9001, 24581, 127, 3, 0, 0.1, 1.1208e+06, 124.533
9002, 24836, 127, 1, 0, 0.1, 1.12093e+06, 124.534
9003, 24581, 127, 3, 0, 0.1, 1.12105e+06, 124.534
9004, 24836, 127, 2, 0, 0.1, 1.12118e+06, 124.534
9005, 24836, 117, 0, 0, 0.1, 1.1213e+06, 124.533
9006, 28938, 127, 2, 0, 0.1, 1.12142e+06, 124.534
9007, 24836, 127, 2, 0, 0.1, 1.12155e+06, 124.534
9008, 24836, 117, 1, 0, 0.1, 1.12167e+06, 124.533
9009, 24581, 127, 2, 0, 0.1, 1.1218e+06, 124.533
9010, 24581, 117, 3, 0, 0.1, 1.12191e+06, 124.532
9011, 24836, 127, 0, 0, 0.1, 1.12204e+06, 124.533
9012, 28938, 127, 3, 0, 0.1, 1.12217e+06, 124.533
9013, 28938, 117, 0, 0, 0.1, 1.12228e+06, 124.532
9014, 28938, 127, 2, 0, 0.1, 1.12241e+06, 124.532
9015, 28938, 127, 2, 0, 0.1, 1.12254e+06, 124.533
9016, 24836, 127, 1, 0, 0.1, 1.12266e+06, 124.533
9017, 24581, 127, 3, 0, 0.1, 1.12279e+06, 124.533
9018, 24836, 127, 1, 0, 0.1, 1.12292e+06, 124.534
9019, 24581, 127, 3, 0, 0.1, 1.12305e+06, 124.534
9020, 24836, 127, 2, 1, 0.1, 1.12317e+06, 124.534
9021, 24836, 117, 3, 0, 0.1, 1.12329e+06, 124.533
9022, 16389, 127, 3, 0, 0.1, 1.12342e+06, 124.534
9023, 5, 127, 1, 1, 0.1, 1.12354e+06, 124.534
9024, 16389, 127, 1, 0, 0.1, 1.12367e+06, 124.534
9025, 24836, 127, 0, 0, 0.1, 1.1238e+06, 124.534
9026, 28938, 127, 2, 1, 0.1, 1.12392e+06, 124.535
9027, 24836, 127, 1, 0, 0.1, 1.12405e+06, 124.535
9028, 24581, 127, 0, 1, 0.1, 1.12418e+06, 124.535
9029, 24581, 117, 0, 1, 0.1, 1.1243e+06, 124.534
9030, 24581, 117, 3, 0, 0.1, 1.12441e+06, 124.534
9031, 24836, 127, 1, 0, 0.1, 1.12454e+06, 124.534
9032, 24581, 127, 1, 1, 0.1, 1.12467e+06, 124.534
9033, 29954, 127, 2, 0, 0.1, 1.12479e+06, 124.534
9034, 29962, 127, 0, 0, 0.1, 1.12492e+06, 124.535
9035, 29954, 127, 3, 0, 0.1, 1.12505e+06, 124.535
9036, 24581, 127, 1, 0, 0.1, 1.12518e+06, 124.535
9037, 29954, 127, 3, 0, 0.1, 1.1253e+06, 124.535
9038, 24581, 127, 3, 0, 0.1, 1.12543e+06, 124.536
9039, 24836, 127, 1, 0, 0.1, 1.12556e+06, 124.536
9040, 24581, 127, 3, 0, 0.1, 1.12568e+06, 124.536
9041, 24836, 127, 1, 0, 0.1, 1.12581e+06, 124.537
9042, 24581, 127, 3, 0, 0.1, 1.12594e+06, 124.537
9043, 24836, 127, 0, 0, 0.1, 1.12606e+06, 124.537
9044, 28938, 127, 3, 0, 0.1, 1.12619e+06, 124.537
9045, 28938, 117, 2, 0, 0.1, 1.12631e+06, 124.536
9046, 24836, 127, 1, 0, 0.1, 1.12644e+06, 124.537
9047, 24581, 127, 3, 0, 0.1, 1.12656e+06, 124.537
9048, 24836, 127, 1, 0, 0.1, 1.12669e+06, 124.537
9049, 24581, 127, 3, 0, 0.1, 1.12682e+06, 124.538
9050, 24836, 127, 2, 0, 0.1, 1.12694e+06, 124.538
9051, 24836, 117, 0, 0, 0.1, 1.12706e+06, 124.537
9052, 28938, 127, 0, 0, 0.1, 1.12719e+06, 124.537
9053, 28938, 127, 0, 0, 0.1, 1.12731e+06, 124.538
9054, 28938, 137, 2, 0, 0.1, 1.12745e+06, 124.539
9055, 28938, 127, 2, 0, 0.1, 1.12758e+06, 124.539
9056, 24842, 127, 2, 0, 0.1, 1.12770e+06, 124.539
9057, 16644, 127, 0, 0, 0.1, 1.12783e+06, 124.54
9058, 24842, 127, 0, 0, 0.1, 1.12796e+06, 124.54
9059, 28938, 127, 2, 0, 0.1, 1.12809e+06, 124.54
9060, 24842, 127, 0, 0, 0.1, 1.12821e+06, 124.541
9061, 28938, 127, 2, 0, 0.1, 1.12834e+06, 124.541
9062, 24842, 127, 0, 0, 0.1, 1.12847e+06, 124.541
9063, 28938, 127, 2, 0, 0.1, 1.12859e+06, 124.541
9064, 24842, 127, 0, 0, 0.1, 1.12872e+06, 124.542
9065, 28938, 127, 2, 0, 0.1, 1.12885e+06, 124.542
9066, 24842, 127, 2, 0, 0.1, 1.12898e+06, 124.542
9067, 16644, 127, 0, 0, 0.1, 1.1291e+06, 124.542
9068, 24842, 127, 2, 0, 0.1, 1.12923e+06, 124.543
9069, 16644, 127, 2, 0, 0.1, 1.12936e+06, 124.543
9070, 16644, 117, 0, 0, 0.1, 1.12947e+06, 124.542
9071, 24842, 127, 2, 1, 0.1, 1.1296e+06, 124.542
9072, 16644, 127, 0, 0, 0.1, 1.12973e+06, 124.543
9073, 24842, 127, 0, 0, 0.1, 1.12985e+06, 124.543
9074, 28938, 127, 0, 0, 0.1, 1.12998e+06, 124.543
9075, 28938, 127, 0, 0, 0.1, 1.13011e+06, 124.544
9076, 28938, 137, 0, 0, 0.1, 1.13024e+06, 124.545
9077, 28938, 137, 2, 0, 0.1, 1.13038e+06, 124.546
9078, 28938, 127, 0, 0, 0.1, 1.13051e+06, 124.547
9079, 28938, 127, 3, 0, 0.1, 1.13064e+06, 124.547
9080, 28938, 117, 3, 0, 0.1, 1.13075e+06, 124.546
9081, 28938, 117, 0, 0, 0.1, 1.13087e+06, 124.545
9082, 30721, 137, 3, 0, 0.1, 1.13101e+06, 124.547
9083, 30725, 137, 2, 0, 0.1, 1.13114e+06, 124.548
9084, 30725, 117, 1, 0, 0.1, 1.13126e+06, 124.547
9085, 30721, 127, 3, 0, 0.1, 1.13139e+06, 124.547
9086, 30725, 127, 1, 0, 0.1, 1.13152e+06, 124.548
9087, 30721, 127, 1, 0, 0.1, 1.13164e+06, 124.548
9088, 30725, 127, 2, 1, 0.1, 1.13177e+06, 124.548
9089, 30725, 117, 3, 0, 0.1, 1.13189e+06, 124.547
9090, 30721, 127, 1, 0, 0.1, 1.13201e+06, 124.548
9091, 30725, 127, 1, 0, 0.1, 1.13214e+06, 124.548
9092, 32002, 127, 3, 0, 0.1, 1.13227e+06, 124.548
9093, 30725, 127, 3, 0, 0.1, 1.13239e+06, 124.548
9094, 30721, 127, 3, 0, 0.1, 1.13252e+06, 124.549
9095, 30725, 127, 3, 0, 0.1, 1.13265e+06, 124.549
9096, 30725, 137, 3, 0, 0.1, 1.13278e+06, 124.55
9097, 30725, 137, 0, 1, 0.1, 1.13292e+06, 124.552
9098, 30725, 117, 1, 0, 0.1, 1.13304e+06, 124.551
9099, 30725, 127, 3, 0, 0.1, 1.13317e+06, 124.551
9100, 30725, 127, 1, 1, 0.1, 1.13329e+06, 124.551
9101, 30853, 127, 1, 0, 0.1, 1.13342e+06, 124.552
9102, 26757, 127, 3, 0, 0.1, 1.13355e+06, 124.552
9103, 30725, 77, 2, 0, 0.1, 1.13362e+06, 124.547
9104, 30472, 137, 2, 0, 0.1, 1.13376e+06, 124.548
9105, 29962, 127, 1, 0, 0.1, 1.13389e+06, 124.548
9106, 29962, 117, 2, 0, 0.1, 1.13400e+06, 124.548
9107, 27906, 127, 0, 0, 0.1, 1.13413e+06, 124.548
9108, 29962, 127, 3, 1, 0.1, 1.13426e+06, 124.548
9109, 29962, 117, 2, 0, 0.1, 1.13438e+06, 124.547
9110, 27906, 127, 2, 0, 0.1, 1.1345e+06, 124.547
9111, 29962, 127, 2, 0, 0.1, 1.13463e+06, 124.548
9112, 32512, 127, 3, 0, 0.1, 1.13476e+06, 124.548
9113, 31237, 137, 1, 0, 0.1, 1.13489e+06, 124.549
9114, 32512, 127, 0, 0, 0.1, 1.13502e+06, 124.55
9115, 29962, 127, 2, 0, 0.1, 1.13515e+06, 124.55
9116, 32512, 127, 0, 1, 0.1, 1.13528e+06, 124.55
9117, 29962, 127, 3, 0, 0.1, 1.1354e+06, 124.55
9118, 29962, 117, 0, 0, 0.1, 1.13552e+06, 124.55
9119, 27906, 127, 3, 1, 0.1, 1.13565e+06, 124.55
9120, 26629, 127, 3, 0, 0.1, 1.13577e+06, 124.55
9121, 30980, 127, 1, 0, 0.1, 1.1359e+06, 124.55
9122, 26757, 127, 3, 0, 0.1, 1.13603e+06, 124.551
9123, 31108, 127, 3, 0, 0.1, 1.13615e+06, 124.551
9124, 30853, 127, 1, 0, 0.1, 1.13628e+06, 124.551
9125, 31108, 127, 1, 0, 0.1, 1.13641e+06, 124.552
9126, 26757, 127, 3, 0, 0.1, 1.13654e+06, 124.552
9127, 31012, 77, 2, 0, 0.1, 1.13661e+06, 124.547
9128, 30472, 127, 1, 0, 0.1, 1.13674e+06, 124.547
9129, 28677, 137, 1, 0, 0.1, 1.13688e+06, 124.548
9130, 29954, 127, 0, 0, 0.1, 1.137e+06, 124.548
9131, 29962, 137, 0, 0, 0.1, 1.13714e+06, 124.55
9132, 32002, 137, 2, 0, 0.1, 1.13728e+06, 124.551
9133, 29962, 127, 1, 0, 0.1, 1.1374e+06, 124.551
9134, 29962, 117, 2, 0, 0.1, 1.13752e+06, 124.551
9135, 29954, 127, 0, 0, 0.1, 1.13765e+06, 124.551
9136, 29962, 127, 2, 0, 0.1, 1.13778e+06, 124.551
9137, 29954, 127, 3, 0, 0.1, 1.1379e+06, 124.551
9138, 28677, 127, 1, 0, 0.1, 1.13803e+06, 124.552
9139, 29954, 127, 3, 0, 0.1, 1.13816e+06, 124.552
9140, 28677, 127, 3, 0, 0.1, 1.13828e+06, 124.552
9141, 29960, 127, 0, 0, 0.1, 1.13841e+06, 124.553
9142, 29962, 127, 2, 0, 0.1, 1.13854e+06, 124.553
9143, 29960, 127, 2, 0, 0.1, 1.13866e+06, 124.553
9144, 29962, 137, 2, 0, 0.1, 1.1388e+06, 124.554
9145, 32002, 127, 2, 0, 0.1, 1.13893e+06, 124.555
9146, 29962, 137, 2, 0, 0.1, 1.13906e+06, 124.556
9147, 32512, 137, 1, 0, 0.1, 1.1392e+06, 124.557
9148, 31237, 137, 0, 0, 0.1, 1.13934e+06, 124.559
9149, 31237, 117, 0, 1, 0.1, 1.13946e+06, 124.558
9150, 31237, 117, 3, 0, 0.1, 1.13957e+06, 124.557
9151, 32512, 127, 0, 0, 0.1, 1.1397e+06, 124.557
9152, 29962, 127, 2, 0, 0.1, 1.13983e+06, 124.558
9153, 32512, 127, 0, 1, 0.1, 1.13995e+06, 124.558
9154, 29962, 127, 0, 0, 0.1, 1.14008e+06, 124.558
9155, 32002, 127, 0, 0, 0.1, 1.14021e+06, 124.558
9156, 25866, 127, 2, 0, 0.1, 1.14034e+06, 124.559
9157, 32002, 127, 2, 0, 0.1, 1.14046e+06, 124.559
9158, 29962, 127, 2, 0, 0.1, 1.14059e+06, 124.559
9159, 32512, 127, 1, 0, 0.1, 1.14072e+06, 124.56
9160, 31237, 127, 0, 0, 0.1, 1.14084e+06, 124.56
9161, 31237, 117, 3, 0, 0.1, 1.14096e+06, 124.559
9162, 32512, 127, 2, 0, 0.1, 1.14109e+06, 124.559
9163, 29962, 137, 3, 0, 0.1, 1.14122e+06, 124.561
9164, 29962, 117, 1, 0, 0.1, 1.14134e+06, 124.56
9165, 29962, 117, 0, 0, 0.1, 1.14146e+06, 124.559
9166, 32512, 127, 0, 1, 0.1, 1.14158e+06, 124.559
9167, 29962, 127, 0, 0, 0.1, 1.14171e+06, 124.559
9168, 32130, 127, 0, 0, 0.1, 1.14184e+06, 124.56
9169, 25866, 127, 0, 0, 0.1, 1.14197e+06, 124.56
9170, 30024, 127, 1, 0, 0.1, 1.14209e+06, 124.56
9171, 28677, 127, 3, 0, 0.1, 1.14222e+06, 124.561
9172, 29960, 77, 2, 0, 0.1, 1.1423e+06, 124.555
9173, 30472, 127, 1, 0, 0.1, 1.14242e+06, 124.556
9174, 29189, 137, 1, 0, 0.1, 1.14256e+06, 124.557
9175, 29954, 137, 0, 0, 0.1, 1.1427e+06, 124.558
9176, 29962, 137, 0, 0, 0.1, 1.14284e+06, 124.56
9177, 29954, 137, 3, 0, 0.1, 1.14297e+06, 124.561
9178, 28677, 127, 1, 0, 0.1, 1.1431e+06, 124.561
9179, 29954, 127, 0, 0, 0.1, 1.14323e+06, 124.562
9180, 29962, 137, 2, 1, 0.1, 1.14336e+06, 124.563
9181, 25858, 127, 1, 1, 0.1, 1.14349e+06, 124.563
9182, 25858, 117, 0, 0, 0.1, 1.14361e+06, 124.562
9183, 29962, 127, 0, 0, 0.1, 1.14373e+06, 124.563
9184, 29960, 127, 1, 0, 0.1, 1.14386e+06, 124.563
9185, 28677, 127, 1, 0, 0.1, 1.14399e+06, 124.563
9186, 29699, 127, 2, 0, 0.1, 1.14412e+06, 124.563
9187, 29706, 127, 0, 0, 0.1, 1.14424e+06, 124.564
9188, 29699, 127, 2, 0, 0.1, 1.14437e+06, 124.564
9189, 29706, 127, 2, 0, 0.1, 1.1445e+06, 124.564
9190, 24588, 137, 3, 0, 0.1, 1.14463e+06, 124.566
9191, 24588, 117, 0, 0, 0.1, 1.14475e+06, 124.565
9192, 16394, 127, 3, 0, 0.1, 1.14488e+06, 124.565
9193, 16394, 117, 2, 0, 0.1, 1.14499e+06, 124.564
9194, 24588, 127, 3, 0, 0.1, 1.14512e+06, 124.564
9195, 24588, 117, 0, 0, 0.1, 1.14524e+06, 124.564
9196, 16394, 127, 3, 1, 0.1, 1.14536e+06, 124.564
9197, 16394, 117, 2, 0, 0.1, 1.14548e+06, 124.563
9198, 24588, 127, 0, 0, 0.1, 1.14561e+06, 124.563
9199, 16394, 127, 2, 0, 0.1, 1.14574e+06, 124.564
9200, 24588, 127, 3, 0, 0.1, 1.14586e+06, 124.564
9201, 24588, 117, 0, 1, 0.1, 1.14598e+06, 124.563
9202, 16394, 127, 2, 0, 0.1, 1.14611e+06, 124.563
9203, 24588, 127, 3, 0, 0.1, 1.14623e+06, 124.564
9204, 24588, 117, 0, 0, 0.1, 1.14635e+06, 124.563
9205, 16394, 127, 0, 0, 0.1, 1.14648e+06, 124.563
9206, 24579, 127, 1, 0, 0.1, 1.14660e+06, 124.563
9207, 24579, 117, 3, 0, 0.1, 1.14672e+06, 124.562
9208, 28677, 127, 1, 0, 0.1, 1.14685e+06, 124.563
9209, 24579, 127, 0, 0, 0.1, 1.14698e+06, 124.563
9210, 24579, 117, 3, 0, 0.1, 1.14709e+06, 124.562
9211, 28677, 127, 1, 1, 0.1, 1.14722e+06, 124.562
9212, 24579, 127, 1, 0, 0.1, 1.14735e+06, 124.563
9213, 24579, 117, 2, 0, 0.1, 1.14746e+06, 124.562
9214, 16394, 127, 1, 1, 0.1, 1.14759e+06, 124.562
9215, 16394, 117, 2, 0, 0.1, 1.14771e+06, 124.561
9216, 24588, 127, 2, 1, 0.1, 1.14784e+06, 124.562
9217, 24588, 117, 0, 0, 0.1, 1.14795e+06, 124.561
9218, 16394, 127, 2, 0, 0.1, 1.14808e+06, 124.561
9219, 24588, 127, 0, 0, 0.1, 1.14821e+06, 124.561
9220, 16394, 127, 1, 0, 0.1, 1.14833e+06, 124.562
9221, 16394, 117, 2, 0, 0.1, 1.14845e+06, 124.561
9222, 24588, 127, 1, 0, 0.1, 1.14858e+06, 124.561
9223, 28677, 127, 3, 0, 0.1, 1.1487e+06, 124.561
9224, 24588, 127, 0, 0, 0.1, 1.14883e+06, 124.562
9225, 16394, 127, 0, 0, 0.1, 1.14896e+06, 124.562
9226, 24579, 127, 1, 1, 0.1, 1.14908e+06, 124.562
9227, 24579, 117, 0, 0, 0.1, 1.1492e+06, 124.561
9228, 24579, 117, 1, 0, 0.1, 1.14932e+06, 124.56
9229, 24579, 117, 1, 0, 0.1, 1.14944e+06, 124.56
9230, 24579, 117, 0, 0, 0.1, 1.14955e+06, 124.559
9231, 24579, 117, 3, 0, 0.1, 1.14967e+06, 124.558
9232, 28677, 127, 3, 0, 0.1, 1.1498e+06, 124.558
9233, 29960, 127, 1, 0, 0.1, 1.14992e+06, 124.558
9234, 28677, 127, 3, 0, 0.1, 1.15005e+06, 124.559
9235, 29960, 127, 1, 0, 0.1, 1.15018e+06, 124.559
9236, 28677, 127, 1, 0, 0.1, 1.15030e+06, 124.559
9237, 24579, 127, 0, 0, 0.1, 1.15043e+06, 124.56
9238, 24579, 117, 3, 0, 0.1, 1.15055e+06, 124.559
9239, 28677, 127, 1, 0, 0.1, 1.15068e+06, 124.559
9240, 24579, 127, 2, 0, 0.1, 1.1508e+06, 124.559
9241, 16394, 127, 0, 0, 0.1, 1.15093e+06, 124.56
9242, 24579, 127, 1, 0, 0.1, 1.15106e+06, 124.56
9243, 24579, 117, 3, 0, 0.1, 1.15117e+06, 124.559
9244, 28677, 127, 1, 0, 0.1, 1.1513e+06, 124.559
9245, 24579, 127, 3, 0, 0.1, 1.15143e+06, 124.559
9246, 28677, 127, 2, 1, 0.1, 1.15156e+06, 124.56
9247, 28677, 117, 3, 0, 0.1, 1.15167e+06, 124.559
9248, 29960, 127, 2, 0, 0.1, 1.1518e+06, 124.559
9249, 29962, 127, 3, 0, 0.1, 1.15193e+06, 124.559
9250, 29962, 117, 1, 0, 0.1, 1.15204e+06, 124.559
9251, 29962, 117, 2, 0, 0.1, 1.15216e+06, 124.558
9252, 25858, 127, 0, 0, 0.1, 1.15229e+06, 124.558
9253, 29962, 127, 0, 0, 0.1, 1.15241e+06, 124.558
9254, 29960, 127, 2, 0, 0.1, 1.15254e+06, 124.559
9255, 29962, 127, 0, 0, 0.1, 1.15267e+06, 124.559
9256, 29960, 127, 1, 0, 0.1, 1.1528e+06, 124.559
9257, 28677, 127, 1, 0, 0.1, 1.15292e+06, 124.559
9258, 24579, 127, 1, 0, 0.1, 1.15305e+06, 124.56
9259, 24579, 117, 1, 0, 0.1, 1.15317e+06, 124.559
9260, 24579, 117, 3, 1, 0.1, 1.15328e+06, 124.558
9261, 28677, 127, 1, 0, 0.1, 1.15341e+06, 124.558
9262, 24579, 127, 2, 0, 0.1, 1.15354e+06, 124.559
9263, 16394, 127, 0, 0, 0.1, 1.15366e+06, 124.559
9264, 24579, 127, 3, 0, 0.1, 1.15379e+06, 124.559
9265, 28677, 127, 3, 0, 0.1, 1.15392e+06, 124.559
9266, 29960, 127, 0, 0, 0.1, 1.15404e+06, 124.56
9267, 29962, 137, 2, 0, 0.1, 1.15418e+06, 124.561
9268, 29960, 127, 2, 0, 0.1, 1.15431e+06, 124.561
9269, 25866, 127, 2, 0, 0.1, 1.15444e+06, 124.562
9270, 17666, 127, 0, 0, 0.1, 1.15456e+06, 124.562
9271, 25866, 127, 0, 0, 0.1, 1.15469e+06, 124.562
9272, 29960, 127, 0, 0, 0.1, 1.15482e+06, 124.562
9273, 29962, 127, 2, 0, 0.1, 1.15494e+06, 124.563
9274, 29960, 127, 0, 0, 0.1, 1.15507e+06, 124.563
9275, 29962, 127, 3, 0, 0.1, 1.1552e+06, 124.563
9276, 29962, 117, 0, 0, 0.1, 1.15532e+06, 124.562
9277, 32257, 137, 3, 1, 0.1, 1.15545e+06, 124.564
9278, 31237, 127, 0, 0, 0.1, 1.15558e+06, 124.564
9279, 31237, 117, 1, 0, 0.1, 1.1557e+06, 124.563
9280, 32257, 127, 2, 0, 0.1, 1.15582e+06, 124.563
9281, 29706, 127, 3, 1, 0.1, 1.15595e+06, 124.564
9282, 29706, 117, 2, 0, 0.1, 1.15607e+06, 124.563
9283, 25608, 127, 1, 0, 0.1, 1.15619e+06, 124.563
9284, 16389, 127, 0, 0, 0.1, 1.15632e+06, 124.563
9285, 16389, 117, 3, 0, 0.1, 1.15644e+06, 124.562
9286, 25608, 127, 1, 0, 0.1, 1.15656e+06, 124.563
9287, 16389, 127, 3, 0, 0.1, 1.15669e+06, 124.563
9288, 25608, 127, 1, 1, 0.1, 1.15682e+06, 124.563
9289, 16389, 127, 3, 0, 0.1, 1.15695e+06, 124.564
9290, 25608, 127, 0, 0, 0.1, 1.15707e+06, 124.564
9291, 29722, 127, 3, 0, 0.1, 1.1572e+06, 124.564
9292, 29706, 67, 2, 0, 0.1, 1.15727e+06, 124.558
9293, 29960, 127, 1, 0, 0.1, 1.15739e+06, 124.558
9294, 28677, 127, 3, 0, 0.1, 1.15752e+06, 124.558
9295, 29960, 127, 0, 0, 0.1, 1.15765e+06, 124.559
9296, 29962, 127, 2, 0, 0.1, 1.15778e+06, 124.559
9297, 29960, 127, 0, 0, 0.1, 1.1579e+06, 124.559
9298, 29962, 127, 0, 0, 0.1, 1.15803e+06, 124.559
9299, 30472, 137, 1, 0, 0.1, 1.15817e+06, 124.561
9300, 29189, 137, 1, 0, 0.1, 1.1583e+06, 124.562
9301, 29954, 137, 3, 0, 0.1, 1.15844e+06, 124.563
9302, 28677, 127, 1, 1, 0.1, 1.15857e+06, 124.564
9303, 29954, 127, 0, 0, 0.1, 1.15869e+06, 124.564
9304, 29962, 127, 2, 0, 0.1, 1.15882e+06, 124.564
9305, 29954, 127, 2, 0, 0.1, 1.15895e+06, 124.564
9306, 25866, 137, 0, 0, 0.1, 1.15908e+06, 124.566
9307, 29954, 127, 3, 0, 0.1, 1.15921e+06, 124.566
9308, 28677, 127, 3, 0, 0.1, 1.15934e+06, 124.566
9309, 29960, 127, 0, 0, 0.1, 1.15947e+06, 124.567
9310, 29962, 137, 1, 0, 0.1, 1.1596e+06, 124.568
9311, 29962, 117, 0, 0, 0.1, 1.15972e+06, 124.567
9312, 32002, 127, 0, 0, 0.1, 1.15985e+06, 124.567
9313, 29962, 137, 2, 0, 0.1, 1.15998e+06, 124.569
9314, 32002, 127, 3, 0, 0.1, 1.16011e+06, 124.569
9315, 30725, 127, 2, 0, 0.1, 1.16024e+06, 124.569
9316, 30853, 117, 2, 0, 0.1, 1.16036e+06, 124.568
9317, 30853, 117, 3, 0, 0.1, 1.16047e+06, 124.568
9318, 31873, 137, 2, 0, 0.1, 1.16061e+06, 124.569
9319, 29706, 137, 2, 0, 0.1, 1.16075e+06, 124.57
9320, 29722, 127, 1, 0, 0.1, 1.16087e+06, 124.571
9321, 29722, 117, 0, 0, 0.1, 1.16099e+06, 124.57
9322, 29770, 77, 2, 0, 0.1, 1.16107e+06, 124.565
9323, 30472, 127, 0, 0, 0.1, 1.16119e+06, 124.565
9324, 29962, 127, 0, 0, 0.1, 1.16132e+06, 124.565
9325, 30472, 137, 1, 0, 0.1, 1.16146e+06, 124.566
9326, 28677, 137, 3, 0, 0.1, 1.1616e+06, 124.568
9327, 25864, 127, 3, 1, 0.1, 1.16172e+06, 124.568
9328, 25864, 117, 0, 0, 0.1, 1.16184e+06, 124.567
9329, 29962, 127, 0, 0, 0.1, 1.16197e+06, 124.568
9330, 32002, 127, 0, 0, 0.1, 1.16209e+06, 124.568
9331, 29962, 137, 0, 0, 0.1, 1.16223e+06, 124.569
9332, 32512, 137, 2, 0, 0.1, 1.16237e+06, 124.57
9333, 29962, 127, 2, 0, 0.1, 1.16249e+06, 124.571
9334, 32002, 127, 2, 0, 0.1, 1.16262e+06, 124.571
9335, 29962, 127, 1, 0, 0.1, 1.16275e+06, 124.571
9336, 29962, 117, 2, 0, 0.1, 1.16286e+06, 124.57
9337, 25864, 127, 2, 0, 0.1, 1.16299e+06, 124.571
9338, 29962, 127, 2, 0, 0.1, 1.16312e+06, 124.571
9339, 30472, 127, 1, 0, 0.1, 1.16325e+06, 124.571
9340, 29189, 127, 1, 0, 0.1, 1.16337e+06, 124.571
9341, 29954, 137, 3, 0, 0.1, 1.16351e+06, 124.573
9342, 28677, 127, 3, 0, 0.1, 1.16364e+06, 124.573
9343, 29960, 127, 2, 0, 0.1, 1.16376e+06, 124.573
9344, 29962, 137, 1, 0, 0.1, 1.1639e+06, 124.575
9345, 29962, 117, 0, 0, 0.1, 1.16402e+06, 124.574
9346, 25864, 127, 0, 0, 0.1, 1.16414e+06, 124.574
9347, 17674, 127, 0, 0, 0.1, 1.16427e+06, 124.574
9348, 25864, 127, 0, 1, 0.1, 1.1644e+06, 124.575
9349, 29962, 127, 0, 0, 0.1, 1.16453e+06, 124.575
9350, 32002, 127, 0, 0, 0.1, 1.16465e+06, 124.575
9351, 29962, 127, 0, 1, 0.1, 1.16478e+06, 124.575
9352, 32512, 127, 2, 0, 0.1, 1.16491e+06, 124.576
9353, 29962, 127, 2, 1, 0.1, 1.16503e+06, 124.576
9354, 32002, 127, 0, 0, 0.1, 1.16516e+06, 124.576
9355, 29962, 127, 2, 0, 0.1, 1.16529e+06, 124.576
9356, 32130, 127, 0, 1, 0.1, 1.16542e+06, 124.577
