cycle, observation, reward, action, explored, explore_rate, total reward, average reward
9357, 29962, 127, 2, 0, 0.1, 1.16554e+06, 124.577
9358, 32130, 127, 3, 0, 0.1, 1.16567e+06, 124.577
9359, 30853, 137, 3, 0, 0.1, 1.16581e+06, 124.579
9360, 31873, 137, 2, 0, 0.1, 1.16594e+06, 124.58
9361, 29722, 137, 0, 0, 0.1, 1.16608e+06, 124.581
9362, 27713, 77, 0, 1, 0.1, 1.16616e+06, 124.576
9363, 30472, 137, 2, 0, 0.1, 1.16629e+06, 124.577
9364, 29962, 127, 0, 0, 0.1, 1.16642e+06, 124.578
9365, 30472, 127, 1, 0, 0.1, 1.16655e+06, 124.578
9366, 29189, 127, 0, 0, 0.1, 1.16668e+06, 124.578
9367, 29189, 117, 1, 0, 0.1, 1.16679e+06, 124.577
9368, 29954, 137, 2, 0, 0.1, 1.16693e+06, 124.579
9369, 29962, 137, 2, 0, 0.1, 1.16707e+06, 124.58
9370, 32002, 137, 3, 0, 0.1, 1.1672e+06, 124.581
9371, 30725, 127, 0, 1, 0.1, 1.16733e+06, 124.582
9372, 30725, 117, 1, 0, 0.1, 1.16745e+06, 124.581
9373, 32002, 127, 0, 0, 0.1, 1.16757e+06, 124.581
9374, 29962, 127, 3, 1, 0.1, 1.1677e+06, 124.581
9375, 29962, 117, 2, 1, 0.1, 1.16782e+06, 124.581
9376, 32002, 127, 3, 0, 0.1, 1.16794e+06, 124.581
9377, 30725, 127, 1, 0, 0.1, 1.16807e+06, 124.581
9378, 32002, 127, 0, 0, 0.1, 1.1682e+06, 124.581
9379, 29962, 127, 2, 0, 0.1, 1.16833e+06, 124.582
9380, 32002, 127, 3, 0, 0.1, 1.16845e+06, 124.582
9381, 30725, 127, 3, 0, 0.1, 1.16858e+06, 124.582
9382, 29960, 137, 1, 0, 0.1, 1.16872e+06, 124.583
9383, 28677, 127, 3, 0, 0.1, 1.16884e+06, 124.584
9384, 29960, 127, 2, 0, 0.1, 1.16897e+06, 124.584
9385, 29962, 137, 2, 0, 0.1, 1.16911e+06, 124.585
9386, 32002, 137, 2, 0, 0.1, 1.16924e+06, 124.587
9387, 29962, 137, 2, 0, 0.1, 1.16938e+06, 124.588
9388, 32512, 137, 2, 0, 0.1, 1.16952e+06, 124.589
9389, 29962, 127, 2, 0, 0.1, 1.16965e+06, 124.589
9390, 29962, 137, 2, 0, 0.1, 1.16978e+06, 124.591
9391, 29452, 137, 2, 1, 0.1, 1.16992e+06, 124.592
9392, 29452, 117, 2, 0, 0.1, 1.17004e+06, 124.591
9393, 29452, 117, 0, 0, 0.1, 1.17015e+06, 124.591
9394, 28938, 127, 2, 0, 0.1, 1.17028e+06, 124.591
9395, 29452, 127, 1, 1, 0.1, 1.17041e+06, 124.591
9396, 28677, 137, 1, 0, 0.1, 1.17054e+06, 124.592
9397, 61702, 137, 2, 0, 0.1, 1.17068e+06, 124.594
9398, 61702, 117, 2, 0, 0.1, 1.1708e+06, 124.593
9399, 61702, 117, 2, 0, 0.1, 1.17092e+06, 124.592
9400, 61702, 117, 0, 0, 0.1, 1.17103e+06, 124.591
9401, 57353, 137, 1, 0, 0.1, 1.17117e+06, 124.593
9402, 61445, 127, 3, 0, 0.1, 1.1713e+06, 124.593
9403, 57353, 127, 0, 0, 0.1, 1.17142e+06, 124.593
9404, 57353, 117, 1, 1, 0.1, 1.17154e+06, 124.592
9405, 61445, 127, 1, 0, 0.1, 1.17167e+06, 124.593
9406, 61698, 127, 0, 0, 0.1, 1.1718e+06, 124.593
9407, 61450, 137, 0, 0, 0.1, 1.17193e+06, 124.594
9408, 63491, 127, 1, 0, 0.1, 1.17206e+06, 124.594
9409, 63491, 117, 1, 0, 0.1, 1.17218e+06, 124.594
9410, 63491, 117, 3, 0, 0.1, 1.17229e+06, 124.593
9411, 63493, 137, 3, 0, 0.1, 1.17243e+06, 124.594
9412, 63764, 137, 1, 0, 0.1, 1.17257e+06, 124.595
9413, 59397, 127, 2, 0, 0.1, 1.17269e+06, 124.596
9414, 59397, 117, 2, 0, 0.1, 1.17281e+06, 124.595
9415, 59397, 117, 3, 0, 0.1, 1.17293e+06, 124.594
9416, 63764, 127, 3, 0, 0.1, 1.17306e+06, 124.594
9417, 63493, 127, 1, 0, 0.1, 1.17318e+06, 124.595
9418, 63748, 127, 1, 0, 0.1, 1.17331e+06, 124.595
9419, 59397, 127, 1, 0, 0.1, 1.17344e+06, 124.595
9420, 51203, 127, 3, 0, 0.1, 1.17356e+06, 124.595
9421, 59397, 127, 3, 0, 0.1, 1.17369e+06, 124.596
9422, 63748, 127, 3, 0, 0.1, 1.17382e+06, 124.596
9423, 63493, 127, 3, 0, 0.1, 1.17394e+06, 124.596
9424, 63744, 127, 3, 0, 0.1, 1.17407e+06, 124.596
9425, 63493, 137, 2, 0, 0.1, 1.17421e+06, 124.598
9426, 63493, 117, 1, 0, 0.1, 1.17432e+06, 124.597
9427, 63760, 127, 3, 0, 0.1, 1.17445e+06, 124.597
9428, 63493, 127, 1, 0, 0.1, 1.17458e+06, 124.597
9429, 63744, 127, 1, 0, 0.1, 1.17471e+06, 124.598
9430, 59397, 127, 3, 0, 0.1, 1.17483e+06, 124.598
9431, 63744, 127, 0, 0, 0.1, 1.17496e+06, 124.598
9432, 61706, 127, 0, 0, 0.1, 1.17509e+06, 124.598
9433, 63746, 127, 2, 1, 0.1, 1.17521e+06, 124.599
9434, 61706, 127, 0, 0, 0.1, 1.17534e+06, 124.599
9435, 63874, 127, 3, 0, 0.1, 1.17547e+06, 124.599
9436, 63493, 137, 1, 1, 0.1, 1.17560e+06, 124.6
9437, 63746, 127, 3, 0, 0.1, 1.17573e+06, 124.601
9438, 63493, 127, 1, 0, 0.1, 1.17586e+06, 124.601
9439, 63746, 127, 1, 0, 0.1, 1.17599e+06, 124.601
9440, 63746, 117, 3, 0, 0.1, 1.1761e+06, 124.6
9441, 63493, 127, 1, 0, 0.1, 1.17623e+06, 124.601
9442, 63746, 127, 0, 0, 0.1, 1.17636e+06, 124.601
9443, 57610, 127, 1, 0, 0.1, 1.17648e+06, 124.601
9444, 57610, 117, 2, 0, 0.1, 1.1766e+06, 124.6
9445, 63746, 127, 1, 0, 0.1, 1.17673e+06, 124.601
9446, 63746, 117, 3, 0, 0.1, 1.17684e+06, 124.6
9447, 63493, 127, 1, 0, 0.1, 1.17697e+06, 124.6
9448, 63746, 127, 0, 0, 0.1, 1.1771e+06, 124.6
9449, 57610, 127, 2, 0, 0.1, 1.17723e+06, 124.601
9450, 63746, 127, 3, 0, 0.1, 1.17735e+06, 124.601
9451, 63493, 127, 1, 0, 0.1, 1.17748e+06, 124.601
9452, 63746, 127, 2, 0, 0.1, 1.17761e+06, 124.601
9453, 57610, 127, 1, 0, 0.1, 1.17773e+06, 124.602
9454, 57610, 117, 0, 0, 0.1, 1.17785e+06, 124.601
9455, 63746, 127, 0, 0, 0.1, 1.17798e+06, 124.601
9456, 57610, 127, 2, 1, 0.1, 1.17810e+06, 124.601
9457, 63746, 127, 3, 0, 0.1, 1.17823e+06, 124.602
9458, 63493, 127, 1, 0, 0.1, 1.17836e+06, 124.602
9459, 63746, 127, 0, 0, 0.1, 1.17849e+06, 124.602
9460, 57610, 127, 0, 0, 0.1, 1.17861e+06, 124.602
9461, 49416, 127, 0, 0, 0.1, 1.17874e+06, 124.603
9462, 57610, 127, 0, 0, 0.1, 1.17887e+06, 124.603
9463, 61704, 127, 0, 0, 0.1, 1.17899e+06, 124.603
9464, 61706, 127, 0, 0, 0.1, 1.17912e+06, 124.603
9465, 63746, 137, 3, 0, 0.1, 1.17926e+06, 124.605
9466, 63493, 137, 2, 0, 0.1, 1.1794e+06, 124.606
9467, 63493, 117, 1, 0, 0.1, 1.17951e+06, 124.605
9468, 63746, 127, 1, 1, 0.1, 1.17964e+06, 124.605
9469, 63746, 117, 1, 0, 0.1, 1.17976e+06, 124.605
9470, 63746, 117, 3, 0, 0.1, 1.17987e+06, 124.604
9471, 63493, 127, 3, 0, 0.1, 1.18e+06, 124.604
9472, 64513, 127, 0, 0, 0.1, 1.18013e+06, 124.604
9473, 64513, 117, 3, 0, 0.1, 1.18024e+06, 124.603
9474, 63493, 137, 3, 0, 0.1, 1.18038e+06, 124.605
9475, 63493, 137, 3, 0, 0.1, 1.18052e+06, 124.606
9476, 63493, 137, 1, 0, 0.1, 1.18066e+06, 124.607
9477, 63493, 127, 0, 0, 0.1, 1.18078e+06, 124.608
9478, 63493, 117, 0, 1, 0.1, 1.1809e+06, 124.607
9479, 63493, 117, 3, 0, 0.1, 1.18102e+06, 124.606
9480, 63493, 127, 1, 0, 0.1, 1.18114e+06, 124.606
9481, 63493, 127, 3, 0, 0.1, 1.18127e+06, 124.607
9482, 63493, 127, 3, 0, 0.1, 1.1814e+06, 124.607
9483, 62537, 137, 1, 0, 0.1, 1.18153e+06, 124.608
9484, 61445, 127, 3, 0, 0.1, 1.18166e+06, 124.608
9485, 62537, 127, 0, 0, 0.1, 1.18179e+06, 124.609
9486, 62537, 117, 0, 0, 0.1, 1.18190e+06, 124.608
9487, 62537, 117, 1, 0, 0.1, 1.18202e+06, 124.607
9488, 61445, 127, 1, 0, 0.1, 1.18215e+06, 124.607
9489, 57349, 127, 2, 0, 0.1, 1.18228e+06, 124.608
9490, 57349, 117, 2, 0, 0.1, 1.18239e+06, 124.607
9491, 57349, 117, 2, 0, 0.1, 1.18251e+06, 124.606
9492, 57349, 117, 0, 0, 0.1, 1.18263e+06, 124.605
9493, 57349, 117, 0, 0, 0.1, 1.18274e+06, 124.604
9494, 57349, 117, 0, 0, 0.1, 1.18286e+06, 124.603
9495, 57349, 117, 2, 1, 0.1, 1.18298e+06, 124.603
9496, 57349, 117, 3, 0, 0.1, 1.1831e+06, 124.602
9497, 28677, 127, 3, 0, 0.1, 1.18322e+06, 124.602
9498, 29705, 127, 1, 0, 0.1, 1.18335e+06, 124.602
9499, 28677, 127, 3, 0, 0.1, 1.18348e+06, 124.603
9500, 29705, 127, 2, 0, 0.1, 1.1836e+06, 124.603
9501, 29706, 137, 2, 0, 0.1, 1.18374e+06, 124.604
9502, 31744, 127, 3, 0, 0.1, 1.18387e+06, 124.604
9503, 28677, 137, 3, 0, 0.1, 1.184e+06, 124.606
9504, 28940, 77, 2, 0, 0.1, 1.18408e+06, 124.601
9505, 30472, 127, 1, 0, 0.1, 1.18421e+06, 124.601
9506, 28677, 137, 3, 0, 0.1, 1.18434e+06, 124.602
9507, 29960, 127, 2, 0, 0.1, 1.18447e+06, 124.603
9508, 29962, 137, 3, 0, 0.1, 1.18461e+06, 124.604
9509, 29962, 117, 0, 0, 0.1, 1.18473e+06, 124.603
9510, 25864, 127, 0, 0, 0.1, 1.18485e+06, 124.603
9511, 25866, 127, 2, 0, 0.1, 1.18498e+06, 124.604
9512, 25864, 127, 1, 0, 0.1, 1.18511e+06, 124.604
9513, 28677, 127, 1, 0, 0.1, 1.18523e+06, 124.604
9514, 29954, 127, 2, 0, 0.1, 1.18536e+06, 124.604
9515, 29962, 137, 1, 0, 0.1, 1.1855e+06, 124.606
9516, 29962, 117, 0, 0, 0.1, 1.18562e+06, 124.605
9517, 29954, 127, 2, 0, 0.1, 1.18574e+06, 124.605
9518, 29962, 127, 2, 0, 0.1, 1.18587e+06, 124.605
9519, 30472, 137, 2, 0, 0.1, 1.18601e+06, 124.607
9520, 29962, 137, 2, 0, 0.1, 1.18614e+06, 124.608
9521, 31492, 137, 2, 1, 0.1, 1.18628e+06, 124.609
9522, 31492, 117, 0, 0, 0.1, 1.1864e+06, 124.608
9523, 28938, 127, 0, 0, 0.1, 1.18652e+06, 124.609
9524, 29448, 127, 1, 0, 0.1, 1.18665e+06, 124.609
9525, 28677, 137, 1, 0, 0.1, 1.18679e+06, 124.61
9526, 28934, 127, 2, 0, 0.1, 1.18692e+06, 124.61
9527, 28934, 117, 3, 0, 0.1, 1.18703e+06, 124.61
9528, 28677, 127, 1, 1, 0.1, 1.18716e+06, 124.61
9529, 28934, 127, 0, 0, 0.1, 1.18729e+06, 124.61
9530, 28938, 137, 0, 0, 0.1, 1.18742e+06, 124.612
9531, 29193, 137, 3, 0, 0.1, 1.18756e+06, 124.613
9532, 29193, 117, 0, 0, 0.1, 1.18768e+06, 124.612
9533, 29193, 117, 2, 0, 0.1, 1.18779e+06, 124.611
9534, 28682, 127, 2, 1, 0.1, 1.18792e+06, 124.611
9535, 24582, 127, 3, 0, 0.1, 1.18805e+06, 124.612
9536, 16389, 127, 3, 0, 0.1, 1.18818e+06, 124.612
9537, 24840, 127, 0, 0, 0.1, 1.1883e+06, 124.612
9538, 28938, 127, 2, 0, 0.1, 1.18843e+06, 124.612
9539, 24840, 127, 3, 0, 0.1, 1.18856e+06, 124.613
9540, 24840, 117, 0, 0, 0.1, 1.18867e+06, 124.612
9541, 28938, 127, 2, 0, 0.1, 1.1888e+06, 124.612
9542, 24840, 127, 0, 1, 0.1, 1.18893e+06, 124.612
9543, 28938, 127, 0, 0, 0.1, 1.18905e+06, 124.613
9544, 28930, 127, 0, 0, 0.1, 1.18918e+06, 124.613
9545, 28938, 137, 2, 0, 0.1, 1.18932e+06, 124.614
9546, 28930, 127, 3, 0, 0.1, 1.18944e+06, 124.614
9547, 24581, 127, 1, 0, 0.1, 1.18957e+06, 124.615
9548, 28930, 127, 1, 0, 0.1, 1.1897e+06, 124.615
9549, 28930, 117, 0, 0, 0.1, 1.18982e+06, 124.614
9550, 28938, 127, 0, 0, 0.1, 1.18994e+06, 124.614
9551, 24834, 137, 3, 0, 0.1, 1.19008e+06, 124.616
9552, 16389, 127, 3, 0, 0.1, 1.19021e+06, 124.616
9553, 25864, 127, 2, 0, 0.1, 1.19033e+06, 124.616
9554, 17674, 127, 2, 0, 0.1, 1.19046e+06, 124.616
9555, 25864, 127, 2, 0, 0.1, 1.19059e+06, 124.617
9556, 29962, 127, 2, 0, 0.1, 1.19072e+06, 124.617
9557, 32002, 127, 2, 1, 0.1, 1.19084e+06, 124.617
9558, 29962, 137, 2, 0, 0.1, 1.19098e+06, 124.618
9559, 32512, 137, 1, 0, 0.1, 1.19112e+06, 124.62
9560, 31237, 137, 3, 0, 0.1, 1.19125e+06, 124.621
9561, 32512, 127, 2, 0, 0.1, 1.19138e+06, 124.621
9562, 29962, 127, 2, 0, 0.1, 1.19151e+06, 124.622
9563, 29962, 127, 2, 0, 0.1, 1.19163e+06, 124.622
9564, 28940, 137, 2, 0, 0.1, 1.19177e+06, 124.623
9565, 28940, 117, 2, 0, 0.1, 1.19189e+06, 124.622
9566, 28940, 117, 0, 0, 0.1, 1.19200e+06, 124.622
9567, 24842, 127, 2, 0, 0.1, 1.19213e+06, 124.622
9568, 28940, 127, 0, 0, 0.1, 1.19226e+06, 124.622
9569, 24842, 127, 0, 0, 0.1, 1.19239e+06, 124.622
9570, 24842, 127, 2, 0, 0.1, 1.19251e+06, 124.623
9571, 24842, 127, 0, 0, 0.1, 1.19264e+06, 124.623
9572, 24842, 127, 2, 0, 0.1, 1.19277e+06, 124.623
9573, 24842, 127, 0, 0, 0.1, 1.19289e+06, 124.623
9574, 24842, 127, 0, 0, 0.1, 1.19302e+06, 124.624
9575, 31488, 127, 2, 0, 0.1, 1.19315e+06, 124.624
9576, 24842, 127, 2, 0, 0.1, 1.19328e+06, 124.624
9577, 24842, 127, 2, 0, 0.1, 1.1934e+06, 124.624
9578, 28940, 127, 3, 0, 0.1, 1.19353e+06, 124.625
9579, 28940, 117, 0, 0, 0.1, 1.19365e+06, 124.624
9580, 24842, 127, 2, 0, 0.1, 1.19377e+06, 124.624
9581, 28940, 127, 3, 0, 0.1, 1.1939e+06, 124.624
9582, 28940, 117, 2, 0, 0.1, 1.19402e+06, 124.623
9583, 28940, 117, 0, 0, 0.1, 1.19413e+06, 124.623
9584, 24842, 127, 0, 0, 0.1, 1.19426e+06, 124.623
9585, 24842, 127, 0, 0, 0.1, 1.19439e+06, 124.623
9586, 31488, 127, 1, 0, 0.1, 1.19452e+06, 124.623
9587, 31237, 127, 1, 1, 0.1, 1.19464e+06, 124.624
9588, 31492, 127, 0, 0, 0.1, 1.19477e+06, 124.624
9589, 28938, 127, 0, 0, 0.1, 1.1949e+06, 124.624
9590, 24840, 127, 1, 0, 0.1, 1.19502e+06, 124.624
9591, 16389, 127, 2, 0, 0.1, 1.19515e+06, 124.625
9592, 16389, 117, 3, 0, 0.1, 1.19527e+06, 124.624
9593, 24840, 127, 0, 0, 0.1, 1.19539e+06, 124.624
9594, 16650, 127, 0, 0, 0.1, 1.19552e+06, 124.624
9595, 258, 127, 2, 0, 0.1, 1.19565e+06, 124.625
9596, 16650, 127, 2, 0, 0.1, 1.19578e+06, 124.625
9597, 24840, 127, 1, 0, 0.1, 1.1959e+06, 124.625
9598, 16389, 127, 0, 0, 0.1, 1.19603e+06, 124.625
9599, 16389, 117, 0, 0, 0.1, 1.19615e+06, 124.625
9600, 16389, 117, 3, 0, 0.1, 1.19626e+06, 124.624
9601, 24840, 127, 2, 0, 0.1, 1.19639e+06, 124.624
9602, 28938, 127, 0, 0, 0.1, 1.19652e+06, 124.624
9603, 24840, 127, 0, 0, 0.1, 1.19664e+06, 124.624
9604, 16650, 127, 2, 0, 0.1, 1.19677e+06, 124.625
9605, 24840, 127, 2, 0, 0.1, 1.1969e+06, 124.625
9606, 28938, 127, 0, 0, 0.1, 1.19702e+06, 124.625
9607, 24840, 127, 1, 0, 0.1, 1.19715e+06, 124.625
9608, 16389, 127, 0, 0, 0.1, 1.19728e+06, 124.626
9609, 16389, 117, 2, 0, 0.1, 1.1974e+06, 124.625
9610, 16389, 117, 3, 0, 0.1, 1.19751e+06, 124.624
9611, 24840, 127, 1, 0, 0.1, 1.19764e+06, 124.624
9612, 16389, 127, 3, 0, 0.1, 1.19777e+06, 124.625
9613, 24840, 127, 0, 0, 0.1, 1.19789e+06, 124.625
9614, 16650, 127, 0, 0, 0.1, 1.19802e+06, 124.625
9615, 258, 127, 1, 0, 0.1, 1.19815e+06, 124.625
9616, 258, 117, 2, 1, 0.1, 1.19826e+06, 124.625
9617, 16650, 127, 1, 0, 0.1, 1.19839e+06, 124.625
9618, 16650, 117, 0, 0, 0.1, 1.19851e+06, 124.624
9619, 258, 127, 1, 0, 0.1, 1.19864e+06, 124.624
9620, 258, 117, 0, 0, 0.1, 1.19875e+06, 124.623
9621, 16650, 127, 3, 1, 0.1, 1.19888e+06, 124.624
9622, 16650, 117, 1, 0, 0.1, 1.199e+06, 124.623
9623, 16650, 117, 2, 0, 0.1, 1.19911e+06, 124.622
9624, 258, 127, 0, 0, 0.1, 1.19924e+06, 124.622
9625, 16650, 127, 0, 0, 0.1, 1.19937e+06, 124.623
9626, 24834, 127, 0, 0, 0.1, 1.1995e+06, 124.623
9627, 28938, 127, 2, 0, 0.1, 1.19962e+06, 124.623
9628, 24834, 127, 0, 0, 0.1, 1.19975e+06, 124.623
9629, 28938, 127, 0, 0, 0.1, 1.19988e+06, 124.624
9630, 29448, 127, 1, 0, 0.1, 1.2e+06, 124.624
9631, 28677, 137, 1, 0, 0.1, 1.20014e+06, 124.625
9632, 29699, 127, 2, 0, 0.1, 1.20027e+06, 124.625
9633, 16394, 137, 3, 0, 0.1, 1.2004e+06, 124.627
9634, 16394, 117, 2, 0, 0.1, 1.20052e+06, 124.626
9635, 24588, 127, 2, 0, 0.1, 1.20065e+06, 124.626
9636, 24588, 117, 0, 0, 0.1, 1.20076e+06, 124.625
9637, 16394, 127, 0, 0, 0.1, 1.20089e+06, 124.626
9638, 16387, 127, 3, 0, 0.1, 1.20102e+06, 124.626
9639, 24581, 127, 3, 0, 0.1, 1.20115e+06, 124.626
9640, 28936, 127, 2, 0, 0.1, 1.20127e+06, 124.626
9641, 24842, 127, 2, 0, 0.1, 1.2014e+06, 124.627
9642, 16642, 127, 3, 1, 0.1, 1.20153e+06, 124.627
9643, 16389, 127, 3, 0, 0.1, 1.20165e+06, 124.627
9644, 24840, 127, 0, 0, 0.1, 1.20178e+06, 124.627
9645, 28938, 127, 2, 0, 0.1, 1.20191e+06, 124.628
9646, 24840, 127, 1, 0, 0.1, 1.20204e+06, 124.628
9647, 16389, 127, 0, 0, 0.1, 1.20216e+06, 124.628
9648, 16389, 117, 3, 0, 0.1, 1.20228e+06, 124.627
9649, 24840, 127, 3, 0, 0.1, 1.20241e+06, 124.627
9650, 24840, 117, 2, 0, 0.1, 1.20252e+06, 124.627
9651, 16650, 127, 0, 0, 0.1, 1.20265e+06, 124.627
9652, 24840, 127, 1, 0, 0.1, 1.20278e+06, 124.627
9653, 16389, 127, 1, 0, 0.1, 1.2029e+06, 124.627
9654, 16642, 127, 0, 0, 0.1, 1.20303e+06, 124.628
9655, 24842, 127, 2, 0, 0.1, 1.20316e+06, 124.628
9656, 16642, 127, 0, 0, 0.1, 1.20328e+06, 124.628
9657, 24842, 127, 0, 0, 0.1, 1.20341e+06, 124.628
9658, 28936, 127, 0, 0, 0.1, 1.20354e+06, 124.629
9659, 28938, 127, 2, 0, 0.1, 1.20367e+06, 124.629
9660, 28936, 127, 0, 0, 0.1, 1.20379e+06, 124.629
9661, 28938, 127, 0, 0, 0.1, 1.20392e+06, 124.629
9662, 30849, 137, 0, 0, 0.1, 1.20406e+06, 124.631
9663, 30721, 117, 0, 0, 0.1, 1.20417e+06, 124.63
9664, 30849, 117, 3, 0, 0.1, 1.20429e+06, 124.629
9665, 26629, 137, 1, 0, 0.1, 1.20443e+06, 124.63
9666, 18561, 127, 3, 0, 0.1, 1.20456e+06, 124.631
9667, 26629, 127, 1, 0, 0.1, 1.20468e+06, 124.631
9668, 18561, 127, 1, 0, 0.1, 1.20481e+06, 124.631
9669, 26629, 127, 3, 0, 0.1, 1.20494e+06, 124.631
9670, 18561, 127, 1, 0, 0.1, 1.20506e+06, 124.632
9671, 26629, 127, 0, 0, 0.1, 1.20519e+06, 124.632
9672, 26629, 117, 3, 0, 0.1, 1.20531e+06, 124.631
9673, 18433, 127, 0, 0, 0.1, 1.20543e+06, 124.631
9674, 18433, 117, 0, 0, 0.1, 1.20555e+06, 124.631
9675, 18433, 117, 3, 0, 0.1, 1.20567e+06, 124.63
9676, 26629, 127, 0, 1, 0.1, 1.2058e+06, 124.63
9677, 26629, 117, 2, 0, 0.1, 1.20591e+06, 124.629
9678, 26629, 117, 1, 1, 0.1, 1.20603e+06, 124.628
9679, 18433, 127, 0, 0, 0.1, 1.20616e+06, 124.629
9680, 18433, 117, 1, 0, 0.1, 1.20627e+06, 124.628
9681, 26629, 127, 1, 0, 0.1, 1.2064e+06, 124.628
9682, 30982, 127, 2, 0, 0.1, 1.20653e+06, 124.628
9683, 30982, 117, 0, 0, 0.1, 1.20664e+06, 124.628
9684, 28938, 127, 0, 0, 0.1, 1.20677e+06, 124.628
9685, 24578, 137, 3, 0, 0.1, 1.20691e+06, 124.629
9686, 28677, 127, 2, 0, 0.1, 1.20704e+06, 124.629
9687, 28677, 117, 3, 0, 0.1, 1.20715e+06, 124.629
9688, 28684, 127, 1, 0, 0.1, 1.20728e+06, 124.629
9689, 28677, 127, 1, 0, 0.1, 1.20741e+06, 124.629
9690, 24578, 127, 2, 0, 0.1, 1.20753e+06, 124.629
9691, 16394, 127, 3, 0, 0.1, 1.20766e+06, 124.63
9692, 16394, 117, 0, 0, 0.1, 1.20778e+06, 124.629
9693, 24578, 127, 2, 0, 0.1, 1.2079e+06, 124.629
9694, 16394, 127, 0, 0, 0.1, 1.20803e+06, 124.629
9695, 24578, 127, 2, 0, 0.1, 1.20816e+06, 124.629
9696, 16394, 127, 2, 0, 0.1, 1.20828e+06, 124.63
9697, 2054, 127, 2, 0, 0.1, 1.20841e+06, 124.63
9698, 2054, 117, 0, 0, 0.1, 1.20853e+06, 124.629
9699, 16394, 127, 2, 0, 0.1, 1.20866e+06, 124.629
9700, 2054, 127, 2, 0, 0.1, 1.20878e+06, 124.63
9701, 2054, 117, 0, 0, 0.1, 1.2089e+06, 124.629
9702, 16394, 127, 2, 0, 0.1, 1.20903e+06, 124.629
9703, 2054, 127, 1, 0, 0.1, 1.20915e+06, 124.629
9704, 2054, 117, 2, 0, 0.1, 1.20927e+06, 124.629
9705, 2054, 117, 2, 0, 0.1, 1.20939e+06, 124.628
9706, 2054, 117, 0, 0, 0.1, 1.20950e+06, 124.627
9707, 16394, 127, 1, 0, 0.1, 1.20963e+06, 124.627
9708, 16394, 117, 0, 0, 0.1, 1.20975e+06, 124.626
9709, 24578, 127, 2, 0, 0.1, 1.20988e+06, 124.627
9710, 16394, 127, 2, 0, 0.1, 1.21e+06, 124.627
9711, 2054, 127, 1, 0, 0.1, 1.21013e+06, 124.627
9712, 2054, 117, 0, 0, 0.1, 1.21025e+06, 124.626
9713, 16394, 127, 2, 0, 0.1, 1.21037e+06, 124.627
9714, 2054, 127, 3, 0, 0.1, 1.2105e+06, 124.627
9715, 2053, 127, 2, 0, 0.1, 1.21063e+06, 124.627
9716, 2053, 117, 2, 0, 0.1, 1.21074e+06, 124.626
9717, 2053, 117, 0, 0, 0.1, 1.21086e+06, 124.626
9718, 2053, 117, 2, 0, 0.1, 1.21098e+06, 124.625
9719, 2053, 117, 1, 0, 0.1, 1.2111e+06, 124.624
9720, 2054, 127, 1, 0, 0.1, 1.21122e+06, 124.624
9721, 2054, 117, 0, 0, 0.1, 1.21134e+06, 124.623
9722, 16394, 127, 2, 0, 0.1, 1.21147e+06, 124.624
9723, 2054, 127, 3, 1, 0.1, 1.21159e+06, 124.624
9724, 2053, 127, 0, 0, 0.1, 1.21172e+06, 124.624
9725, 2181, 117, 2, 0, 0.1, 1.21184e+06, 124.623
9726, 2181, 117, 3, 1, 0.1, 1.21196e+06, 124.623
9727, 18625, 127, 3, 0, 0.1, 1.21208e+06, 124.623
9728, 26757, 127, 1, 0, 0.1, 1.21221e+06, 124.623
9729, 18625, 127, 0, 1, 0.1, 1.21234e+06, 124.623
9730, 18625, 117, 1, 0, 0.1, 1.21245e+06, 124.623
9731, 2181, 127, 3, 1, 0.1, 1.21258e+06, 124.623
9732, 18593, 77, 1, 0, 0.1, 1.21266e+06, 124.618
9733, 29962, 117, 2, 1, 0.1, 1.21277e+06, 124.617
9734, 30472, 127, 1, 0, 0.1, 1.2129e+06, 124.617
9735, 29189, 127, 3, 0, 0.1, 1.21303e+06, 124.618
9736, 30472, 127, 1, 0, 0.1, 1.21316e+06, 124.618
9737, 29189, 127, 3, 0, 0.1, 1.21328e+06, 124.618
9738, 30472, 127, 2, 0, 0.1, 1.21341e+06, 124.618
9739, 29962, 137, 2, 0, 0.1, 1.21355e+06, 124.62
9740, 32002, 137, 3, 1, 0.1, 1.21368e+06, 124.621
9741, 30725, 127, 2, 1, 0.1, 1.21381e+06, 124.621
9742, 30725, 117, 3, 1, 0.1, 1.21393e+06, 124.62
9743, 31108, 137, 2, 0, 0.1, 1.21406e+06, 124.622
