cycle, observation, reward, action, explored, explore_rate, total reward, average reward
9744, 31108, 117, 0, 0, 0.1, 1.21418e+06, 124.621
9745, 24842, 137, 1, 0, 0.1, 1.21432e+06, 124.622
9746, 24842, 117, 0, 0, 0.1, 1.21444e+06, 124.621
9747, 29002, 127, 1, 0, 0.1, 1.21456e+06, 124.622
9748, 29002, 117, 0, 0, 0.1, 1.21468e+06, 124.621
9749, 29002, 127, 3, 0, 0.1, 1.21481e+06, 124.621
9750, 28938, 67, 3, 0, 0.1, 1.21487e+06, 124.615
9751, 29962, 117, 2, 0, 0.1, 1.21499e+06, 124.614
9752, 29960, 127, 0, 0, 0.1, 1.21512e+06, 124.615
9753, 29962, 127, 2, 0, 0.1, 1.21524e+06, 124.615
9754, 29960, 127, 2, 0, 0.1, 1.21537e+06, 124.615
9755, 29962, 127, 2, 0, 0.1, 1.2155e+06, 124.615
9756, 32002, 137, 1, 1, 0.1, 1.21564e+06, 124.617
9757, 32002, 117, 2, 0, 0.1, 1.21575e+06, 124.616
9758, 29962, 137, 0, 0, 0.1, 1.21589e+06, 124.617
9759, 32002, 127, 0, 0, 0.1, 1.21602e+06, 124.617
9760, 29962, 127, 1, 0, 0.1, 1.21614e+06, 124.618
9761, 29962, 117, 2, 0, 0.1, 1.21626e+06, 124.617
9762, 32002, 127, 0, 0, 0.1, 1.21639e+06, 124.617
9763, 29962, 127, 2, 0, 0.1, 1.21651e+06, 124.617
9764, 32002, 127, 3, 0, 0.1, 1.21664e+06, 124.618
9765, 30725, 137, 1, 0, 0.1, 1.21678e+06, 124.619
9766, 32002, 127, 3, 0, 0.1, 1.21690e+06, 124.619
9767, 30725, 127, 1, 0, 0.1, 1.21703e+06, 124.619
9768, 32002, 127, 2, 0, 0.1, 1.21716e+06, 124.62
9769, 29962, 127, 2, 0, 0.1, 1.21729e+06, 124.62
9770, 32512, 137, 2, 0, 0.1, 1.21742e+06, 124.621
9771, 29962, 127, 0, 0, 0.1, 1.21755e+06, 124.621
9772, 32512, 127, 2, 0, 0.1, 1.21768e+06, 124.622
9773, 29962, 127, 2, 0, 0.1, 1.2178e+06, 124.622
9774, 29962, 137, 2, 0, 0.1, 1.21794e+06, 124.623
9775, 28940, 137, 0, 0, 0.1, 1.21808e+06, 124.624
9776, 24842, 127, 2, 0, 0.1, 1.21820e+06, 124.625
9777, 28940, 127, 0, 0, 0.1, 1.21833e+06, 124.625
9778, 24842, 127, 2, 0, 0.1, 1.21846e+06, 124.625
9779, 28940, 127, 2, 0, 0.1, 1.21859e+06, 124.625
9780, 28940, 117, 0, 0, 0.1, 1.2187e+06, 124.625
9781, 24842, 127, 0, 0, 0.1, 1.21883e+06, 124.625
9782, 28938, 127, 0, 0, 0.1, 1.21896e+06, 124.625
9783, 31488, 127, 2, 0, 0.1, 1.21908e+06, 124.625
9784, 28938, 127, 1, 1, 0.1, 1.21921e+06, 124.625
9785, 28938, 117, 0, 0, 0.1, 1.21933e+06, 124.625
9786, 31488, 127, 1, 0, 0.1, 1.21946e+06, 124.625
9787, 31237, 127, 0, 0, 0.1, 1.21958e+06, 124.625
9788, 31237, 117, 3, 0, 0.1, 1.2197e+06, 124.624
9789, 31488, 127, 1, 0, 0.1, 1.21983e+06, 124.625
9790, 31237, 127, 3, 0, 0.1, 1.21995e+06, 124.625
9791, 31488, 127, 0, 0, 0.1, 1.22008e+06, 124.625
9792, 28938, 127, 2, 0, 0.1, 1.22021e+06, 124.625
9793, 31488, 127, 0, 0, 0.1, 1.22033e+06, 124.626
9794, 28938, 127, 0, 1, 0.1, 1.22046e+06, 124.626
9795, 30978, 127, 0, 0, 0.1, 1.22059e+06, 124.626
9796, 24842, 127, 0, 0, 0.1, 1.22072e+06, 124.626
9797, 24840, 127, 1, 0, 0.1, 1.22084e+06, 124.627
9798, 28677, 127, 1, 0, 0.1, 1.22097e+06, 124.627
9799, 29954, 127, 2, 0, 0.1, 1.2211e+06, 124.627
9800, 29962, 127, 2, 0, 0.1, 1.22122e+06, 124.627
9801, 30472, 127, 0, 0, 0.1, 1.22135e+06, 124.628
9802, 29962, 127, 0, 0, 0.1, 1.22148e+06, 124.628
9803, 29954, 127, 2, 0, 0.1, 1.2216e+06, 124.628
9804, 29962, 127, 2, 0, 0.1, 1.22173e+06, 124.628
9805, 30472, 127, 1, 0, 0.1, 1.22186e+06, 124.629
9806, 29189, 127, 1, 0, 0.1, 1.22198e+06, 124.629
9807, 28934, 137, 3, 0, 0.1, 1.22212e+06, 124.63
9808, 28677, 127, 0, 1, 0.1, 1.22225e+06, 124.63
9809, 28677, 117, 3, 0, 0.1, 1.22237e+06, 124.629
9810, 29960, 127, 0, 0, 0.1, 1.22249e+06, 124.63
9811, 29962, 127, 1, 1, 0.1, 1.22262e+06, 124.63
9812, 29962, 117, 0, 0, 0.1, 1.22274e+06, 124.629
9813, 29954, 127, 3, 0, 0.1, 1.22286e+06, 124.629
9814, 28677, 127, 3, 0, 0.1, 1.22299e+06, 124.63
9815, 24840, 127, 1, 0, 0.1, 1.22312e+06, 124.63
9816, 28677, 127, 3, 0, 0.1, 1.22324e+06, 124.63
9817, 24840, 127, 1, 1, 0.1, 1.22337e+06, 124.63
9818, 28677, 127, 1, 0, 0.1, 1.2235e+06, 124.631
9819, 29954, 127, 2, 0, 0.1, 1.22363e+06, 124.631
9820, 29962, 127, 1, 1, 0.1, 1.22375e+06, 124.631
9821, 29962, 117, 0, 1, 0.1, 1.22387e+06, 124.63
9822, 29954, 127, 0, 0, 0.1, 1.224e+06, 124.631
9823, 29962, 137, 3, 0, 0.1, 1.22413e+06, 124.632
9824, 29962, 117, 2, 0, 0.1, 1.22425e+06, 124.631
9825, 25858, 127, 0, 0, 0.1, 1.22438e+06, 124.631
9826, 29962, 127, 0, 0, 0.1, 1.22450e+06, 124.632
9827, 32002, 127, 0, 0, 0.1, 1.22463e+06, 124.632
9828, 29962, 127, 0, 0, 0.1, 1.22476e+06, 124.632
9829, 29960, 137, 0, 0, 0.1, 1.2249e+06, 124.633
9830, 25610, 137, 0, 0, 0.1, 1.22503e+06, 124.635
9831, 31745, 127, 1, 0, 0.1, 1.22516e+06, 124.635
9832, 26629, 127, 3, 0, 0.1, 1.22529e+06, 124.635
9833, 31873, 127, 2, 0, 0.1, 1.22541e+06, 124.635
9834, 25610, 127, 0, 0, 0.1, 1.22554e+06, 124.636
9835, 31873, 77, 3, 0, 0.1, 1.22562e+06, 124.631
9836, 29962, 117, 2, 0, 0.1, 1.22574e+06, 124.63
9837, 30472, 137, 1, 0, 0.1, 1.22587e+06, 124.631
9838, 29189, 127, 1, 0, 0.1, 1.226e+06, 124.631
9839, 29954, 137, 0, 0, 0.1, 1.22614e+06, 124.633
9840, 29962, 127, 0, 0, 0.1, 1.22626e+06, 124.633
9841, 32002, 127, 0, 0, 0.1, 1.22639e+06, 124.633
9842, 25866, 127, 2, 1, 0.1, 1.22652e+06, 124.633
9843, 32002, 127, 0, 0, 0.1, 1.22664e+06, 124.634
9844, 25866, 127, 0, 0, 0.1, 1.22677e+06, 124.634
9845, 29960, 127, 0, 0, 0.1, 1.2269e+06, 124.634
9846, 29962, 127, 2, 0, 0.1, 1.22702e+06, 124.634
9847, 29960, 127, 2, 0, 0.1, 1.22715e+06, 124.635
9848, 25866, 127, 0, 0, 0.1, 1.22728e+06, 124.635
9849, 29960, 127, 2, 0, 0.1, 1.22741e+06, 124.635
9850, 25866, 127, 2, 1, 0.1, 1.22753e+06, 124.635
9851, 32002, 127, 0, 0, 0.1, 1.22766e+06, 124.636
9852, 25866, 127, 2, 0, 0.1, 1.22779e+06, 124.636
9853, 32002, 127, 0, 0, 0.1, 1.22791e+06, 124.636
9854, 25866, 127, 0, 0, 0.1, 1.22804e+06, 124.636
9855, 29960, 127, 2, 0, 0.1, 1.22817e+06, 124.636
9856, 25866, 127, 0, 0, 0.1, 1.2283e+06, 124.637
9857, 29960, 127, 2, 0, 0.1, 1.22842e+06, 124.637
9858, 25866, 127, 2, 0, 0.1, 1.22855e+06, 124.637
9859, 32002, 127, 0, 0, 0.1, 1.22868e+06, 124.637
9860, 25866, 127, 0, 0, 0.1, 1.2288e+06, 124.638
9861, 29960, 127, 2, 0, 0.1, 1.22893e+06, 124.638
9862, 25866, 127, 1, 1, 0.1, 1.22906e+06, 124.638
9863, 25866, 117, 2, 0, 0.1, 1.22917e+06, 124.637
9864, 32002, 127, 3, 0, 0.1, 1.2293e+06, 124.638
9865, 30725, 127, 3, 0, 0.1, 1.22943e+06, 124.638
9866, 29960, 87, 3, 0, 0.1, 1.22952e+06, 124.634
9867, 29962, 117, 2, 0, 0.1, 1.22963e+06, 124.633
9868, 29960, 137, 1, 0, 0.1, 1.22977e+06, 124.635
9869, 28677, 127, 3, 0, 0.1, 1.2299e+06, 124.635
9870, 29960, 127, 2, 0, 0.1, 1.23002e+06, 124.635
9871, 29962, 137, 2, 0, 0.1, 1.23016e+06, 124.636
9872, 32002, 127, 0, 0, 0.1, 1.23029e+06, 124.637
9873, 29962, 127, 2, 0, 0.1, 1.23041e+06, 124.637
9874, 32002, 127, 2, 0, 0.1, 1.23054e+06, 124.637
9875, 29962, 127, 0, 0, 0.1, 1.23067e+06, 124.637
9876, 32002, 127, 0, 0, 0.1, 1.2308e+06, 124.637
9877, 29962, 127, 0, 0, 0.1, 1.23092e+06, 124.638
9878, 25864, 127, 0, 0, 0.1, 1.23105e+06, 124.638
9879, 29962, 127, 2, 0, 0.1, 1.23118e+06, 124.638
9880, 25864, 127, 1, 0, 0.1, 1.2313e+06, 124.638
9881, 16389, 127, 0, 0, 0.1, 1.23143e+06, 124.639
9882, 16389, 117, 3, 0, 0.1, 1.23155e+06, 124.638
9883, 25864, 127, 0, 0, 0.1, 1.23167e+06, 124.638
9884, 29962, 127, 0, 0, 0.1, 1.2318e+06, 124.638
9885, 30472, 127, 1, 0, 0.1, 1.23193e+06, 124.639
9886, 28677, 137, 3, 0, 0.1, 1.23206e+06, 124.64
9887, 25864, 127, 2, 0, 0.1, 1.23219e+06, 124.64
9888, 17674, 127, 0, 0, 0.1, 1.23232e+06, 124.64
9889, 25864, 127, 2, 0, 0.1, 1.23245e+06, 124.641
9890, 17674, 127, 2, 0, 0.1, 1.23257e+06, 124.641
9891, 25864, 127, 2, 0, 0.1, 1.2327e+06, 124.641
9892, 29962, 127, 2, 0, 0.1, 1.23283e+06, 124.641
9893, 32130, 127, 0, 0, 0.1, 1.23295e+06, 124.642
9894, 29962, 127, 0, 0, 0.1, 1.23308e+06, 124.642
9895, 25864, 127, 1, 0, 0.1, 1.23321e+06, 124.642
9896, 16389, 127, 3, 0, 0.1, 1.23334e+06, 124.642
9897, 25864, 127, 2, 0, 0.1, 1.23346e+06, 124.642
9898, 29962, 127, 3, 0, 0.1, 1.23359e+06, 124.643
9899, 29962, 117, 3, 0, 0.1, 1.23371e+06, 124.642
9900, 29962, 117, 2, 1, 0.1, 1.23382e+06, 124.641
9901, 32002, 127, 2, 1, 0.1, 1.23395e+06, 124.641
9902, 29962, 127, 1, 1, 0.1, 1.23408e+06, 124.642
9903, 29962, 117, 0, 0, 0.1, 1.23419e+06, 124.641
9904, 32130, 127, 3, 0, 0.1, 1.23432e+06, 124.641
9905, 30757, 87, 3, 0, 0.1, 1.23441e+06, 124.637
9906, 29962, 117, 0, 0, 0.1, 1.23452e+06, 124.637
9907, 30472, 127, 0, 0, 0.1, 1.23465e+06, 124.637
9908, 29962, 127, 0, 0, 0.1, 1.23478e+06, 124.637
9909, 29954, 137, 2, 0, 0.1, 1.23492e+06, 124.638
9910, 29962, 127, 2, 0, 0.1, 1.23504e+06, 124.639
9911, 30472, 127, 2, 0, 0.1, 1.23517e+06, 124.639
9912, 29962, 127, 0, 0, 0.1, 1.2353e+06, 124.639
9913, 30472, 127, 2, 1, 0.1, 1.23542e+06, 124.639
9914, 29962, 127, 2, 0, 0.1, 1.23555e+06, 124.639
9915, 30472, 137, 1, 0, 0.1, 1.23569e+06, 124.641
9916, 28677, 137, 0, 0, 0.1, 1.23582e+06, 124.642
9917, 28677, 117, 1, 0, 0.1, 1.23594e+06, 124.641
9918, 28930, 127, 2, 0, 0.1, 1.23607e+06, 124.641
9919, 28938, 127, 2, 0, 0.1, 1.2362e+06, 124.642
9920, 29448, 127, 1, 0, 0.1, 1.23632e+06, 124.642
9921, 16389, 137, 1, 0, 0.1, 1.23646e+06, 124.643
9922, 24582, 127, 3, 0, 0.1, 1.23659e+06, 124.643
9923, 16389, 127, 3, 0, 0.1, 1.23671e+06, 124.644
9924, 24840, 127, 0, 0, 0.1, 1.23684e+06, 124.644
9925, 28938, 127, 0, 0, 0.1, 1.23697e+06, 124.644
9926, 28930, 127, 3, 0, 0.1, 1.2371e+06, 124.644
9927, 28677, 127, 0, 0, 0.1, 1.23722e+06, 124.645
9928, 28677, 117, 0, 0, 0.1, 1.23734e+06, 124.644
9929, 28677, 117, 1, 0, 0.1, 1.23746e+06, 124.643
9930, 28930, 127, 3, 0, 0.1, 1.23758e+06, 124.643
9931, 28677, 127, 1, 0, 0.1, 1.23771e+06, 124.644
9932, 28930, 127, 0, 0, 0.1, 1.23784e+06, 124.644
9933, 28938, 137, 3, 0, 0.1, 1.23797e+06, 124.645
9934, 28938, 117, 2, 0, 0.1, 1.23809e+06, 124.644
9935, 28930, 127, 2, 0, 0.1, 1.23822e+06, 124.644
9936, 24842, 127, 0, 0, 0.1, 1.23834e+06, 124.645
9937, 28930, 127, 2, 0, 0.1, 1.23847e+06, 124.645
9938, 24842, 127, 2, 0, 0.1, 1.2386e+06, 124.645
9939, 24840, 127, 2, 1, 0.1, 1.23873e+06, 124.645
9940, 28938, 127, 0, 0, 0.1, 1.23885e+06, 124.646
9941, 24840, 127, 2, 0, 0.1, 1.23898e+06, 124.646
9942, 28938, 127, 0, 0, 0.1, 1.23911e+06, 124.646
9943, 24840, 127, 1, 0, 0.1, 1.23923e+06, 124.646
9944, 16389, 127, 3, 0, 0.1, 1.23936e+06, 124.647
9945, 24840, 127, 0, 0, 0.1, 1.23949e+06, 124.647
9946, 24842, 127, 2, 0, 0.1, 1.23962e+06, 124.647
9947, 24840, 127, 1, 0, 0.1, 1.23974e+06, 124.647
9948, 16389, 127, 3, 0, 0.1, 1.23987e+06, 124.648
9949, 24840, 127, 2, 0, 0.1, 1.24e+06, 124.648
9950, 28938, 127, 0, 0, 0.1, 1.24012e+06, 124.648
9951, 24840, 127, 1, 0, 0.1, 1.24025e+06, 124.648
9952, 16389, 127, 1, 0, 0.1, 1.24038e+06, 124.648
9953, 24582, 127, 0, 0, 0.1, 1.2405e+06, 124.649
9954, 28682, 127, 3, 0, 0.1, 1.24063e+06, 124.649
9955, 28682, 117, 0, 0, 0.1, 1.24075e+06, 124.648
9956, 29193, 127, 1, 0, 0.1, 1.24088e+06, 124.648
9957, 28677, 137, 1, 0, 0.1, 1.24101e+06, 124.65
9958, 29954, 127, 3, 0, 0.1, 1.24114e+06, 124.65
9959, 28677, 127, 3, 0, 0.1, 1.24127e+06, 124.65
9960, 24585, 127, 3, 0, 0.1, 1.24139e+06, 124.65
9961, 24585, 117, 3, 0, 0.1, 1.24151e+06, 124.65
9962, 24585, 117, 3, 0, 0.1, 1.24163e+06, 124.649
9963, 24585, 117, 2, 0, 0.1, 1.24174e+06, 124.648
9964, 16394, 127, 2, 0, 0.1, 1.24187e+06, 124.648
9965, 6, 127, 1, 0, 0.1, 1.242e+06, 124.649
9966, 6, 117, 2, 1, 0.1, 1.24212e+06, 124.648
9967, 6, 117, 2, 0, 0.1, 1.24223e+06, 124.647
9968, 6, 117, 1, 0, 0.1, 1.24235e+06, 124.646
9969, 6, 117, 3, 0, 0.1, 1.24247e+06, 124.645
9970, 16389, 127, 3, 0, 0.1, 1.24259e+06, 124.646
9971, 24840, 127, 1, 0, 0.1, 1.24272e+06, 124.646
9972, 16389, 127, 1, 0, 0.1, 1.24285e+06, 124.646
9973, 6, 127, 1, 0, 0.1, 1.24297e+06, 124.646
9974, 6, 117, 2, 0, 0.1, 1.24309e+06, 124.646
9975, 6, 117, 2, 0, 0.1, 1.24321e+06, 124.645
9976, 6, 117, 2, 0, 0.1, 1.24332e+06, 124.644
9977, 6, 117, 0, 1, 0.1, 1.24344e+06, 124.643
9978, 16394, 127, 0, 0, 0.1, 1.24357e+06, 124.644
9979, 24585, 127, 0, 0, 0.1, 1.2437e+06, 124.644
9980, 24585, 117, 0, 0, 0.1, 1.24381e+06, 124.643
9981, 24585, 117, 3, 1, 0.1, 1.24393e+06, 124.642
9982, 24585, 117, 3, 0, 0.1, 1.24405e+06, 124.642
9983, 24585, 117, 2, 0, 0.1, 1.24416e+06, 124.641
9984, 16394, 127, 0, 0, 0.1, 1.24429e+06, 124.641
9985, 24585, 127, 0, 0, 0.1, 1.24442e+06, 124.641
9986, 24585, 117, 2, 0, 0.1, 1.24454e+06, 124.64
9987, 16394, 127, 0, 0, 0.1, 1.24466e+06, 124.641
9988, 24585, 127, 1, 0, 0.1, 1.24479e+06, 124.641
9989, 28677, 127, 3, 0, 0.1, 1.24492e+06, 124.641
9990, 24585, 127, 3, 0, 0.1, 1.24504e+06, 124.641
9991, 24585, 117, 2, 0, 0.1, 1.24516e+06, 124.641
9992, 16394, 127, 0, 0, 0.1, 1.24529e+06, 124.641
9993, 24585, 127, 1, 0, 0.1, 1.24541e+06, 124.641
9994, 28677, 127, 1, 0, 0.1, 1.24554e+06, 124.641
9995, 29954, 127, 3, 0, 0.1, 1.24567e+06, 124.642
9996, 28677, 127, 1, 1, 0.1, 1.2458e+06, 124.642
9997, 29954, 127, 2, 0, 0.1, 1.24592e+06, 124.642
9998, 25866, 137, 3, 0, 0.1, 1.24606e+06, 124.643
9999, 25866, 117, 0, 1, 0.1, 1.24618e+06, 124.643
10000, 29954, 127, 3, 0, 0.1, 1.2463e+06, 124.643
10001, 24581, 127, 1, 0, 0.1, 1.24643e+06, 124.643
10002, 29954, 127, 0, 0, 0.1, 1.24656e+06, 124.643
10003, 29962, 127, 2, 0, 0.1, 1.24668e+06, 124.643
10004, 29954, 127, 3, 0, 0.1, 1.24681e+06, 124.644
10005, 24581, 127, 0, 1, 0.1, 1.24694e+06, 124.644
10006, 24581, 117, 1, 0, 0.1, 1.24706e+06, 124.643
10007, 29954, 127, 1, 1, 0.1, 1.24718e+06, 124.643
10008, 29954, 117, 2, 0, 0.1, 1.2473e+06, 124.643
10009, 25866, 127, 1, 1, 0.1, 1.24743e+06, 124.643
10010, 25866, 117, 0, 0, 0.1, 1.24754e+06, 124.642
10011, 29954, 127, 3, 0, 0.1, 1.24767e+06, 124.642
10012, 24581, 127, 1, 0, 0.1, 1.2478e+06, 124.643
10013, 29954, 127, 0, 0, 0.1, 1.24792e+06, 124.643
10014, 29962, 127, 2, 0, 0.1, 1.24805e+06, 124.643
10015, 29954, 127, 3, 0, 0.1, 1.24818e+06, 124.643
10016, 24581, 127, 3, 0, 0.1, 1.24830e+06, 124.644
10017, 16393, 127, 1, 0, 0.1, 1.24843e+06, 124.644
10018, 24581, 127, 3, 0, 0.1, 1.24856e+06, 124.644
10019, 16393, 127, 1, 0, 0.1, 1.24869e+06, 124.644
10020, 24581, 127, 1, 0, 0.1, 1.24881e+06, 124.644
10021, 29954, 127, 0, 0, 0.1, 1.24894e+06, 124.645
10022, 29962, 127, 2, 0, 0.1, 1.24907e+06, 124.645
10023, 29954, 127, 2, 0, 0.1, 1.24919e+06, 124.645
10024, 25866, 127, 2, 0, 0.1, 1.24932e+06, 124.645
10025, 29962, 127, 0, 0, 0.1, 1.24945e+06, 124.646
10026, 25866, 127, 2, 0, 0.1, 1.24958e+06, 124.646
10027, 29962, 127, 2, 0, 0.1, 1.2497e+06, 124.646
10028, 29962, 127, 0, 0, 0.1, 1.24983e+06, 124.646
10029, 29962, 127, 0, 0, 0.1, 1.24996e+06, 124.647
10030, 25866, 127, 2, 0, 0.1, 1.25008e+06, 124.647
10031, 29962, 127, 3, 0, 0.1, 1.25021e+06, 124.647
10032, 29962, 117, 0, 0, 0.1, 1.25033e+06, 124.646
10033, 25866, 127, 0, 0, 0.1, 1.25045e+06, 124.647
10034, 29954, 127, 2, 0, 0.1, 1.25058e+06, 124.647
10035, 25866, 127, 0, 0, 0.1, 1.25071e+06, 124.647
10036, 29954, 127, 0, 0, 0.1, 1.25084e+06, 124.647
10037, 29962, 127, 1, 0, 0.1, 1.25096e+06, 124.647
10038, 29962, 117, 2, 0, 0.1, 1.25108e+06, 124.647
10039, 29954, 127, 3, 0, 0.1, 1.25121e+06, 124.647
10040, 24581, 127, 3, 0, 0.1, 1.25133e+06, 124.647
10041, 16393, 127, 0, 0, 0.1, 1.25146e+06, 124.647
10042, 16393, 117, 1, 0, 0.1, 1.25158e+06, 124.647
10043, 24581, 127, 1, 0, 0.1, 1.2517e+06, 124.647
10044, 29954, 127, 3, 0, 0.1, 1.25183e+06, 124.647
10045, 24581, 127, 1, 0, 0.1, 1.25196e+06, 124.647
10046, 29954, 127, 2, 0, 0.1, 1.25208e+06, 124.648
10047, 25866, 127, 2, 0, 0.1, 1.25221e+06, 124.648
10048, 29962, 127, 0, 0, 0.1, 1.25234e+06, 124.648
10049, 25866, 127, 2, 0, 0.1, 1.25247e+06, 124.648
10050, 29962, 127, 2, 0, 0.1, 1.25259e+06, 124.649
10051, 29962, 127, 2, 0, 0.1, 1.25272e+06, 124.649
10052, 29962, 137, 2, 0, 0.1, 1.25286e+06, 124.65
10053, 29962, 137, 1, 0, 0.1, 1.25299e+06, 124.651
10054, 29962, 117, 2, 0, 0.1, 1.25311e+06, 124.65
10055, 29962, 137, 0, 0, 0.1, 1.25325e+06, 124.652
10056, 29962, 127, 2, 0, 0.1, 1.25338e+06, 124.652
10057, 29962, 127, 0, 0, 0.1, 1.2535e+06, 124.652
10058, 29962, 127, 2, 0, 0.1, 1.25363e+06, 124.652
10059, 29962, 127, 2, 0, 0.1, 1.25376e+06, 124.653
10060, 16646, 137, 3, 0, 0.1, 1.25389e+06, 124.654
10061, 24581, 127, 3, 0, 0.1, 1.25402e+06, 124.654
10062, 28940, 127, 3, 0, 0.1, 1.25415e+06, 124.654
10063, 28940, 117, 2, 0, 0.1, 1.25426e+06, 124.654
10064, 28940, 117, 0, 0, 0.1, 1.25438e+06, 124.653
10065, 30978, 127, 0, 1, 0.1, 1.25451e+06, 124.653
10066, 28938, 127, 2, 0, 0.1, 1.25464e+06, 124.653
10067, 30978, 127, 0, 0, 0.1, 1.25476e+06, 124.653
10068, 28938, 127, 3, 0, 0.1, 1.25489e+06, 124.654
10069, 28938, 117, 2, 0, 0.1, 1.25501e+06, 124.653
10070, 30978, 127, 0, 0, 0.1, 1.25513e+06, 124.653
10071, 28938, 127, 2, 0, 0.1, 1.25526e+06, 124.653
10072, 30978, 127, 0, 1, 0.1, 1.25539e+06, 124.654
10073, 28938, 127, 2, 1, 0.1, 1.25551e+06, 124.654
10074, 30978, 127, 0, 0, 0.1, 1.25564e+06, 124.654
10075, 28938, 127, 0, 0, 0.1, 1.25577e+06, 124.654
10076, 26627, 137, 2, 0, 0.1, 1.25590e+06, 124.656
10077, 28682, 127, 2, 0, 0.1, 1.25603e+06, 124.656
10078, 30722, 127, 1, 0, 0.1, 1.25616e+06, 124.656
10079, 30722, 117, 3, 0, 0.1, 1.25628e+06, 124.655
10080, 28677, 137, 3, 0, 0.1, 1.25641e+06, 124.657
10081, 28681, 127, 2, 0, 0.1, 1.25654e+06, 124.657
10082, 49158, 137, 3, 0, 0.1, 1.25668e+06, 124.658
10083, 57349, 127, 3, 0, 0.1, 1.2568e+06, 124.658
10084, 61708, 127, 1, 0, 0.1, 1.25693e+06, 124.658
10085, 57349, 127, 0, 0, 0.1, 1.25706e+06, 124.659
10086, 57349, 117, 0, 0, 0.1, 1.25718e+06, 124.658
10087, 57349, 117, 1, 0, 0.1, 1.25729e+06, 124.657
10088, 49158, 127, 0, 0, 0.1, 1.25742e+06, 124.657
10089, 32777, 127, 0, 0, 0.1, 1.25755e+06, 124.658
10090, 32777, 117, 3, 0, 0.1, 1.25766e+06, 124.657
10091, 32777, 117, 1, 1, 0.1, 1.25778e+06, 124.656
10092, 32773, 127, 0, 0, 0.1, 1.25791e+06, 124.656
10093, 32773, 117, 1, 0, 0.1, 1.25802e+06, 124.656
10094, 32770, 127, 0, 0, 0.1, 1.25815e+06, 124.656
10095, 49162, 127, 1, 0, 0.1, 1.25828e+06, 124.656
10096, 49162, 117, 3, 0, 0.1, 1.2584e+06, 124.655
10097, 49162, 117, 3, 0, 0.1, 1.25851e+06, 124.655
10098, 49162, 117, 2, 0, 0.1, 1.25863e+06, 124.654
10099, 32770, 127, 3, 0, 0.1, 1.25876e+06, 124.654
10100, 32773, 127, 2, 0, 0.1, 1.25888e+06, 124.654
10101, 32773, 117, 1, 0, 0.1, 1.259e+06, 124.653
10102, 32770, 127, 2, 0, 0.1, 1.25913e+06, 124.654
10103, 32780, 127, 1, 0, 0.1, 1.25925e+06, 124.654
10104, 32773, 127, 0, 0, 0.1, 1.25938e+06, 124.654
10105, 32773, 117, 1, 0, 0.1, 1.2595e+06, 124.653
10106, 33030, 127, 0, 1, 0.1, 1.25962e+06, 124.654
10107, 33034, 127, 1, 1, 0.1, 1.25975e+06, 124.654
10108, 33034, 117, 0, 0, 0.1, 1.25987e+06, 124.653
10109, 33034, 127, 1, 0, 0.1, 1.26e+06, 124.653
10110, 33034, 117, 0, 0, 0.1, 1.26011e+06, 124.653
10111, 33034, 127, 0, 0, 0.1, 1.26024e+06, 124.653
10112, 33034, 127, 1, 0, 0.1, 1.26037e+06, 124.653
10113, 33034, 117, 0, 0, 0.1, 1.26048e+06, 124.652
10114, 49418, 127, 0, 0, 0.1, 1.26061e+06, 124.653
10115, 57610, 127, 0, 1, 0.1, 1.26074e+06, 124.653
10116, 61698, 127, 2, 0, 0.1, 1.26086e+06, 124.653
10117, 57610, 127, 0, 0, 0.1, 1.26099e+06, 124.653
10118, 61698, 127, 0, 0, 0.1, 1.26112e+06, 124.653
10119, 61706, 127, 0, 0, 0.1, 1.26125e+06, 124.654
10120, 63746, 137, 2, 0, 0.1, 1.26138e+06, 124.655
10121, 61706, 127, 2, 0, 0.1, 1.26151e+06, 124.655
10122, 57602, 127, 0, 0, 0.1, 1.26164e+06, 124.655
10123, 61706, 127, 0, 0, 0.1, 1.26176e+06, 124.656
10124, 63746, 127, 0, 0, 0.1, 1.26189e+06, 124.656
10125, 61706, 137, 2, 0, 0.1, 1.26203e+06, 124.657
10126, 63746, 127, 2, 0, 0.1, 1.26216e+06, 124.657
10127, 57610, 127, 2, 0, 0.1, 1.26228e+06, 124.658
10128, 49410, 127, 3, 0, 0.1, 1.26241e+06, 124.658
