cycle, observation, reward, action, explored, explore_rate, total reward, average reward
10129, 32773, 127, 3, 0, 0.1, 1.26254e+06, 124.658
10130, 32777, 127, 3, 0, 0.1, 1.26266e+06, 124.658
10131, 32777, 117, 2, 0, 0.1, 1.26278e+06, 124.657
10132, 32778, 127, 1, 0, 0.1, 1.26291e+06, 124.658
10133, 32778, 117, 3, 0, 0.1, 1.26302e+06, 124.657
10134, 32778, 117, 0, 0, 0.1, 1.26314e+06, 124.656
10135, 32777, 127, 1, 0, 0.1, 1.26327e+06, 124.656
10136, 32773, 127, 1, 0, 0.1, 1.2634e+06, 124.657
10137, 49410, 127, 0, 0, 0.1, 1.26352e+06, 124.657
10138, 57610, 127, 1, 0, 0.1, 1.26365e+06, 124.657
10139, 57610, 117, 0, 0, 0.1, 1.26377e+06, 124.656
10140, 63746, 127, 3, 0, 0.1, 1.26389e+06, 124.657
10141, 63493, 127, 3, 0, 0.1, 1.26402e+06, 124.657
10142, 61708, 137, 3, 1, 0.1, 1.26416e+06, 124.658
10143, 61708, 117, 2, 1, 0.1, 1.26427e+06, 124.657
10144, 61708, 117, 2, 0, 0.1, 1.26439e+06, 124.657
10145, 61708, 117, 1, 0, 0.1, 1.26451e+06, 124.656
10146, 57349, 127, 2, 0, 0.1, 1.26464e+06, 124.656
10147, 57349, 117, 3, 0, 0.1, 1.26475e+06, 124.655
10148, 61708, 127, 3, 0, 0.1, 1.26488e+06, 124.655
10149, 61708, 117, 0, 0, 0.1, 1.265e+06, 124.655
10150, 61706, 127, 3, 0, 0.1, 1.26512e+06, 124.655
10151, 61706, 117, 0, 0, 0.1, 1.26524e+06, 124.654
10152, 63491, 137, 0, 0, 0.1, 1.26538e+06, 124.655
10153, 63491, 117, 3, 0, 0.1, 1.26549e+06, 124.655
10154, 61445, 137, 0, 1, 0.1, 1.26563e+06, 124.656
10155, 61445, 117, 1, 0, 0.1, 1.26575e+06, 124.655
10156, 57347, 127, 0, 1, 0.1, 1.26588e+06, 124.655
10157, 57347, 117, 0, 0, 0.1, 1.26599e+06, 124.655
10158, 57347, 117, 3, 0, 0.1, 1.26611e+06, 124.654
10159, 61445, 127, 3, 0, 0.1, 1.26624e+06, 124.654
10160, 62472, 127, 0, 0, 0.1, 1.26636e+06, 124.654
10161, 62474, 127, 2, 0, 0.1, 1.26649e+06, 124.655
10162, 62472, 127, 0, 0, 0.1, 1.26662e+06, 124.655
10163, 62474, 127, 2, 0, 0.1, 1.26674e+06, 124.655
10164, 62472, 127, 2, 0, 0.1, 1.26687e+06, 124.655
10165, 62474, 137, 1, 0, 0.1, 1.26701e+06, 124.656
10166, 62474, 117, 0, 1, 0.1, 1.26712e+06, 124.656
10167, 62472, 127, 0, 0, 0.1, 1.26725e+06, 124.656
10168, 62474, 127, 2, 1, 0.1, 1.26738e+06, 124.656
10169, 62472, 127, 0, 0, 0.1, 1.26751e+06, 124.656
10170, 62474, 127, 2, 0, 0.1, 1.26763e+06, 124.657
10171, 62472, 127, 2, 0, 0.1, 1.26776e+06, 124.657
10172, 62474, 127, 0, 0, 0.1, 1.26789e+06, 124.657
10173, 62472, 127, 0, 0, 0.1, 1.26801e+06, 124.657
10174, 62474, 127, 0, 1, 0.1, 1.26814e+06, 124.658
10175, 65025, 127, 1, 1, 0.1, 1.26827e+06, 124.658
10176, 64133, 137, 2, 0, 0.1, 1.26840e+06, 124.659
10177, 64133, 117, 1, 0, 0.1, 1.26852e+06, 124.658
10178, 63878, 137, 2, 1, 0.1, 1.26866e+06, 124.659
10179, 63750, 117, 2, 0, 0.1, 1.26878e+06, 124.659
10180, 63750, 117, 3, 0, 0.1, 1.26889e+06, 124.658
10181, 63493, 127, 0, 1, 0.1, 1.26902e+06, 124.658
10182, 30725, 117, 1, 0, 0.1, 1.26914e+06, 124.657
10183, 30982, 127, 3, 0, 0.1, 1.26926e+06, 124.658
10184, 30853, 127, 0, 0, 0.1, 1.26939e+06, 124.658
10185, 30725, 117, 1, 0, 0.1, 1.26951e+06, 124.657
10186, 31110, 127, 0, 0, 0.1, 1.26964e+06, 124.657
10187, 24586, 137, 0, 0, 0.1, 1.26977e+06, 124.659
10188, 30722, 127, 3, 0, 0.1, 1.2699e+06, 124.659
10189, 30725, 127, 3, 0, 0.1, 1.27003e+06, 124.659
10190, 28684, 137, 3, 0, 0.1, 1.27016e+06, 124.66
10191, 28684, 117, 2, 1, 0.1, 1.27028e+06, 124.659
10192, 28684, 117, 2, 0, 0.1, 1.2704e+06, 124.659
10193, 28684, 117, 1, 0, 0.1, 1.27051e+06, 124.658
10194, 28677, 127, 1, 0, 0.1, 1.27064e+06, 124.658
10195, 28802, 127, 3, 0, 0.1, 1.27077e+06, 124.658
10196, 28677, 77, 2, 0, 0.1, 1.27084e+06, 124.654
10197, 30472, 137, 1, 0, 0.1, 1.27098e+06, 124.655
10198, 29189, 127, 3, 0, 0.1, 1.27111e+06, 124.655
10199, 30472, 127, 1, 0, 0.1, 1.27124e+06, 124.655
10200, 29189, 127, 1, 0, 0.1, 1.27136e+06, 124.656
10201, 29954, 137, 3, 0, 0.1, 1.2715e+06, 124.657
10202, 28677, 127, 1, 0, 0.1, 1.27163e+06, 124.657
10203, 29954, 127, 0, 0, 0.1, 1.27175e+06, 124.657
10204, 29962, 127, 2, 0, 0.1, 1.27188e+06, 124.658
10205, 29954, 127, 2, 0, 0.1, 1.27201e+06, 124.658
10206, 29962, 137, 2, 0, 0.1, 1.27214e+06, 124.659
10207, 30472, 127, 0, 0, 0.1, 1.27227e+06, 124.659
10208, 29962, 127, 1, 0, 0.1, 1.2724e+06, 124.659
10209, 29962, 117, 0, 0, 0.1, 1.27252e+06, 124.659
10210, 25858, 127, 0, 0, 0.1, 1.27264e+06, 124.659
10211, 29962, 127, 2, 0, 0.1, 1.27277e+06, 124.659
10212, 25858, 127, 0, 0, 0.1, 1.2729e+06, 124.659
10213, 29962, 127, 3, 1, 0.1, 1.27302e+06, 124.66
10214, 29962, 117, 2, 0, 0.1, 1.27314e+06, 124.659
10215, 25858, 127, 0, 0, 0.1, 1.27327e+06, 124.659
10216, 29962, 127, 2, 0, 0.1, 1.2734e+06, 124.659
10217, 25858, 127, 1, 0, 0.1, 1.27352e+06, 124.66
10218, 25858, 117, 3, 0, 0.1, 1.27364e+06, 124.659
10219, 28677, 127, 1, 0, 0.1, 1.27377e+06, 124.659
10220, 25858, 127, 1, 1, 0.1, 1.27389e+06, 124.659
10221, 25858, 117, 1, 0, 0.1, 1.27401e+06, 124.659
10222, 25858, 117, 0, 0, 0.1, 1.27413e+06, 124.658
10223, 29962, 127, 2, 0, 0.1, 1.27425e+06, 124.658
10224, 25874, 127, 0, 0, 0.1, 1.27438e+06, 124.658
10225, 29962, 77, 2, 0, 0.1, 1.27446e+06, 124.654
10226, 30472, 127, 2, 0, 0.1, 1.27458e+06, 124.654
10227, 29962, 127, 3, 0, 0.1, 1.27471e+06, 124.654
10228, 29962, 117, 0, 0, 0.1, 1.27483e+06, 124.653
10229, 30472, 127, 2, 0, 0.1, 1.27496e+06, 124.654
10230, 29962, 127, 1, 0, 0.1, 1.27508e+06, 124.654
10231, 29962, 117, 0, 0, 0.1, 1.2752e+06, 124.653
10232, 30472, 127, 0, 1, 0.1, 1.27533e+06, 124.653
10233, 29962, 127, 2, 1, 0.1, 1.27545e+06, 124.653
10234, 30472, 127, 1, 0, 0.1, 1.27558e+06, 124.654
10235, 29189, 127, 3, 0, 0.1, 1.27571e+06, 124.654
10236, 30472, 127, 1, 0, 0.1, 1.27584e+06, 124.654
10237, 29189, 127, 1, 0, 0.1, 1.27596e+06, 124.654
10238, 29954, 137, 2, 0, 0.1, 1.2761e+06, 124.656
10239, 29962, 127, 2, 0, 0.1, 1.27623e+06, 124.656
10240, 30472, 137, 1, 0, 0.1, 1.27636e+06, 124.657
10241, 29189, 127, 2, 1, 0.1, 1.27649e+06, 124.657
10242, 29189, 117, 3, 0, 0.1, 1.27661e+06, 124.656
10243, 30472, 127, 1, 0, 0.1, 1.27673e+06, 124.657
10244, 29189, 127, 3, 0, 0.1, 1.27686e+06, 124.657
10245, 30472, 127, 0, 1, 0.1, 1.27699e+06, 124.657
10246, 25866, 127, 2, 0, 0.1, 1.27712e+06, 124.657
10247, 30472, 127, 2, 0, 0.1, 1.27724e+06, 124.658
10248, 29962, 127, 2, 0, 0.1, 1.27737e+06, 124.658
10249, 31492, 137, 2, 0, 0.1, 1.27751e+06, 124.659
10250, 31492, 117, 2, 0, 0.1, 1.27762e+06, 124.658
10251, 31492, 117, 2, 0, 0.1, 1.27774e+06, 124.658
10252, 31492, 117, 0, 0, 0.1, 1.27786e+06, 124.657
10253, 28938, 127, 2, 0, 0.1, 1.27798e+06, 124.657
10254, 31492, 127, 2, 0, 0.1, 1.27811e+06, 124.657
10255, 31492, 117, 3, 0, 0.1, 1.27823e+06, 124.657
10256, 31237, 127, 3, 0, 0.1, 1.27836e+06, 124.657
10257, 32512, 137, 2, 0, 0.1, 1.27849e+06, 124.658
10258, 29962, 127, 0, 1, 0.1, 1.27862e+06, 124.658
10259, 32512, 127, 3, 0, 0.1, 1.27875e+06, 124.658
10260, 31237, 137, 2, 0, 0.1, 1.27888e+06, 124.66
10261, 31237, 117, 0, 1, 0.1, 1.279e+06, 124.659
10262, 31237, 117, 1, 0, 0.1, 1.27912e+06, 124.658
10263, 32528, 127, 3, 0, 0.1, 1.27924e+06, 124.658
10264, 31237, 127, 3, 0, 0.1, 1.27937e+06, 124.659
10265, 31269, 127, 3, 0, 0.1, 1.2795e+06, 124.659
10266, 31269, 137, 1, 0, 0.1, 1.27964e+06, 124.66
10267, 31237, 77, 2, 0, 0.1, 1.27971e+06, 124.655
10268, 30472, 137, 1, 0, 0.1, 1.27985e+06, 124.657
10269, 29189, 127, 3, 0, 0.1, 1.27998e+06, 124.657
10270, 30472, 127, 1, 0, 0.1, 1.2801e+06, 124.657
10271, 29189, 127, 1, 0, 0.1, 1.28023e+06, 124.657
10272, 29954, 137, 2, 0, 0.1, 1.28037e+06, 124.658
10273, 29962, 127, 2, 0, 0.1, 1.28049e+06, 124.659
10274, 30472, 127, 0, 0, 0.1, 1.28062e+06, 124.659
10275, 29962, 127, 0, 0, 0.1, 1.28075e+06, 124.659
10276, 29954, 127, 0, 0, 0.1, 1.28088e+06, 124.659
10277, 29962, 137, 0, 1, 0.1, 1.28101e+06, 124.661
10278, 32002, 137, 0, 0, 0.1, 1.28115e+06, 124.662
10279, 25866, 137, 0, 1, 0.1, 1.28129e+06, 124.663
10280, 29960, 127, 2, 0, 0.1, 1.28141e+06, 124.663
10281, 25866, 127, 0, 0, 0.1, 1.28154e+06, 124.663
10282, 29960, 127, 0, 0, 0.1, 1.28167e+06, 124.664
10283, 29962, 127, 0, 0, 0.1, 1.28179e+06, 124.664
10284, 32257, 137, 2, 0, 0.1, 1.28193e+06, 124.665
10285, 29706, 127, 2, 0, 0.1, 1.28206e+06, 124.665
10286, 25608, 127, 0, 0, 0.1, 1.28218e+06, 124.666
10287, 29706, 127, 2, 0, 0.1, 1.28231e+06, 124.666
10288, 25624, 127, 2, 0, 0.1, 1.28244e+06, 124.666
10289, 25626, 127, 2, 0, 0.1, 1.28257e+06, 124.666
10290, 31762, 127, 3, 1, 0.1, 1.28269e+06, 124.666
10291, 30725, 127, 0, 0, 0.1, 1.28282e+06, 124.667
10292, 30885, 117, 1, 0, 0.1, 1.28294e+06, 124.666
10293, 31874, 77, 2, 1, 0.1, 1.28301e+06, 124.661
10294, 29960, 137, 2, 0, 0.1, 1.28315e+06, 124.662
10295, 29962, 137, 2, 0, 0.1, 1.28329e+06, 124.664
10296, 32002, 127, 0, 0, 0.1, 1.28342e+06, 124.664
10297, 29962, 127, 0, 0, 0.1, 1.28354e+06, 124.664
10298, 25864, 127, 1, 0, 0.1, 1.28367e+06, 124.664
10299, 28677, 127, 3, 0, 0.1, 1.2838e+06, 124.665
10300, 25864, 127, 2, 0, 0.1, 1.28392e+06, 124.665
10301, 29962, 127, 2, 0, 0.1, 1.28405e+06, 124.665
10302, 32002, 127, 0, 0, 0.1, 1.28418e+06, 124.665
10303, 29962, 127, 0, 0, 0.1, 1.2843e+06, 124.666
10304, 25864, 127, 0, 0, 0.1, 1.28443e+06, 124.666
10305, 29962, 127, 2, 0, 0.1, 1.28456e+06, 124.666
10306, 25864, 127, 0, 0, 0.1, 1.28468e+06, 124.666
10307, 29962, 127, 0, 0, 0.1, 1.28481e+06, 124.666
10308, 30472, 127, 1, 0, 0.1, 1.28494e+06, 124.667
10309, 28677, 137, 1, 0, 0.1, 1.28508e+06, 124.668
10310, 29954, 127, 3, 0, 0.1, 1.2852e+06, 124.668
10311, 28677, 127, 1, 0, 0.1, 1.28533e+06, 124.668
10312, 29954, 127, 0, 0, 0.1, 1.28546e+06, 124.669
10313, 29962, 137, 3, 1, 0.1, 1.28559e+06, 124.67
10314, 29962, 117, 2, 0, 0.1, 1.28571e+06, 124.669
10315, 29954, 127, 2, 0, 0.1, 1.28584e+06, 124.669
10316, 29962, 127, 2, 0, 0.1, 1.28596e+06, 124.669
10317, 29954, 127, 2, 0, 0.1, 1.28609e+06, 124.67
10318, 25866, 137, 1, 0, 0.1, 1.28623e+06, 124.671
10319, 25866, 117, 2, 0, 0.1, 1.28635e+06, 124.67
10320, 29960, 127, 0, 0, 0.1, 1.28647e+06, 124.67
10321, 25866, 127, 0, 0, 0.1, 1.2866e+06, 124.671
10322, 17666, 127, 0, 0, 0.1, 1.28673e+06, 124.671
10323, 25866, 127, 2, 0, 0.1, 1.28685e+06, 124.671
10324, 17666, 127, 2, 0, 0.1, 1.28698e+06, 124.671
10325, 25866, 127, 2, 0, 0.1, 1.28711e+06, 124.671
10326, 29960, 127, 0, 0, 0.1, 1.28724e+06, 124.672
10327, 25866, 127, 0, 0, 0.1, 1.28736e+06, 124.672
10328, 17666, 127, 2, 0, 0.1, 1.28749e+06, 124.672
10329, 25866, 127, 2, 0, 0.1, 1.28762e+06, 124.672
10330, 29960, 127, 2, 0, 0.1, 1.28774e+06, 124.673
10331, 29962, 127, 3, 0, 0.1, 1.28787e+06, 124.673
10332, 29962, 117, 2, 0, 0.1, 1.28799e+06, 124.672
10333, 31492, 137, 3, 0, 0.1, 1.28812e+06, 124.673
10334, 31237, 137, 3, 0, 0.1, 1.28826e+06, 124.674
10335, 32512, 127, 2, 0, 0.1, 1.28839e+06, 124.675
10336, 29962, 137, 0, 0, 0.1, 1.28852e+06, 124.676
10337, 32512, 127, 2, 0, 0.1, 1.28865e+06, 124.676
10338, 29962, 127, 2, 0, 0.1, 1.28878e+06, 124.676
10339, 29962, 137, 0, 0, 0.1, 1.28892e+06, 124.678
10340, 29962, 127, 2, 0, 0.1, 1.28904e+06, 124.678
10341, 29962, 127, 1, 1, 0.1, 1.28917e+06, 124.678
10342, 29962, 117, 2, 0, 0.1, 1.28929e+06, 124.677
10343, 28940, 137, 1, 0, 0.1, 1.28942e+06, 124.678
10344, 28677, 127, 3, 0, 0.1, 1.28955e+06, 124.679
10345, 28940, 127, 0, 0, 0.1, 1.28968e+06, 124.679
10346, 24842, 127, 0, 0, 0.1, 1.28980e+06, 124.679
10347, 28938, 127, 0, 0, 0.1, 1.28993e+06, 124.679
10348, 31488, 127, 3, 0, 0.1, 1.29006e+06, 124.68
10349, 31237, 127, 0, 0, 0.1, 1.29019e+06, 124.68
10350, 31237, 117, 3, 0, 0.1, 1.2903e+06, 124.679
10351, 31237, 127, 2, 0, 0.1, 1.29043e+06, 124.679
10352, 31237, 117, 3, 0, 0.1, 1.29055e+06, 124.678
10353, 31237, 137, 0, 1, 0.1, 1.29068e+06, 124.68
10354, 31237, 117, 2, 0, 0.1, 1.2908e+06, 124.679
10355, 31237, 117, 0, 0, 0.1, 1.29092e+06, 124.678
10356, 31237, 117, 3, 0, 0.1, 1.29104e+06, 124.677
10357, 32257, 127, 3, 0, 0.1, 1.29116e+06, 124.678
10358, 31237, 137, 0, 0, 0.1, 1.2913e+06, 124.679
10359, 31237, 117, 3, 0, 0.1, 1.29142e+06, 124.678
10360, 31237, 127, 3, 0, 0.1, 1.29154e+06, 124.678
10361, 31237, 137, 1, 0, 0.1, 1.29168e+06, 124.68
10362, 27141, 127, 3, 0, 0.1, 1.29181e+06, 124.68
10363, 31237, 127, 1, 0, 0.1, 1.29193e+06, 124.68
10364, 27141, 127, 2, 0, 0.1, 1.29206e+06, 124.68
10365, 27141, 117, 0, 0, 0.1, 1.29218e+06, 124.679
10366, 27141, 117, 0, 0, 0.1, 1.2923e+06, 124.679
10367, 27141, 117, 2, 0, 0.1, 1.29241e+06, 124.678
10368, 27141, 117, 3, 0, 0.1, 1.29253e+06, 124.677
10369, 31237, 127, 2, 0, 0.1, 1.29266e+06, 124.677
10370, 31237, 117, 2, 0, 0.1, 1.29277e+06, 124.677
10371, 31237, 117, 3, 0, 0.1, 1.29289e+06, 124.676
10372, 32257, 127, 2, 0, 0.1, 1.29302e+06, 124.676
10373, 29706, 127, 0, 1, 0.1, 1.29314e+06, 124.676
10374, 32257, 127, 2, 0, 0.1, 1.29327e+06, 124.677
10375, 29706, 127, 2, 0, 0.1, 1.2934e+06, 124.677
10376, 28682, 137, 1, 0, 0.1, 1.29354e+06, 124.678
10377, 28682, 117, 3, 0, 0.1, 1.29365e+06, 124.677
10378, 28682, 117, 2, 0, 0.1, 1.29377e+06, 124.677
10379, 30726, 127, 0, 0, 0.1, 1.2939e+06, 124.677
10380, 28682, 127, 2, 0, 0.1, 1.29402e+06, 124.677
10381, 30726, 127, 0, 0, 0.1, 1.29415e+06, 124.677
10382, 28682, 127, 0, 0, 0.1, 1.29428e+06, 124.677
10383, 28682, 127, 0, 0, 0.1, 1.2944e+06, 124.678
10384, 31233, 127, 3, 0, 0.1, 1.29453e+06, 124.678
10385, 31237, 137, 1, 0, 0.1, 1.29467e+06, 124.679
10386, 27137, 127, 1, 0, 0.1, 1.2948e+06, 124.679
10387, 18949, 127, 3, 0, 0.1, 1.29492e+06, 124.68
10388, 27137, 127, 3, 0, 0.1, 1.29505e+06, 124.68
10389, 31237, 127, 2, 1, 0.1, 1.29518e+06, 124.68
10390, 31237, 117, 1, 0, 0.1, 1.29529e+06, 124.679
10391, 27137, 127, 1, 0, 0.1, 1.29542e+06, 124.679
10392, 18949, 127, 2, 0, 0.1, 1.29555e+06, 124.68
10393, 18949, 117, 2, 0, 0.1, 1.29566e+06, 124.679
10394, 18949, 117, 0, 0, 0.1, 1.29578e+06, 124.678
10395, 18949, 117, 1, 0, 0.1, 1.2959e+06, 124.678
10396, 27141, 127, 1, 0, 0.1, 1.29602e+06, 124.678
10397, 31237, 127, 1, 0, 0.1, 1.29615e+06, 124.678
10398, 32257, 127, 0, 1, 0.1, 1.29628e+06, 124.678
10399, 32257, 117, 2, 0, 0.1, 1.2964e+06, 124.677
10400, 25674, 137, 2, 0, 0.1, 1.29653e+06, 124.679
10401, 29706, 127, 0, 0, 0.1, 1.29666e+06, 124.679
10402, 25610, 127, 0, 0, 0.1, 1.29679e+06, 124.679
10403, 19969, 127, 1, 0, 0.1, 1.29691e+06, 124.679
10404, 18949, 127, 0, 0, 0.1, 1.29704e+06, 124.68
10405, 18949, 117, 0, 0, 0.1, 1.29716e+06, 124.679
10406, 18949, 117, 2, 0, 0.1, 1.29728e+06, 124.678
10407, 18949, 117, 1, 0, 0.1, 1.29739e+06, 124.677
10408, 27141, 127, 3, 0, 0.1, 1.29752e+06, 124.678
10409, 18949, 127, 3, 0, 0.1, 1.29765e+06, 124.678
10410, 19969, 127, 3, 0, 0.1, 1.29777e+06, 124.678
10411, 2565, 127, 3, 0, 0.1, 1.2979e+06, 124.678
10412, 2565, 127, 1, 0, 0.1, 1.29803e+06, 124.678
10413, 2565, 127, 1, 0, 0.1, 1.29815e+06, 124.679
10414, 19969, 127, 3, 0, 0.1, 1.29828e+06, 124.679
10415, 2565, 127, 0, 0, 0.1, 1.29841e+06, 124.679
10416, 2565, 117, 2, 0, 0.1, 1.29852e+06, 124.678
10417, 2565, 117, 1, 1, 0.1, 1.29864e+06, 124.678
10418, 19969, 127, 3, 0, 0.1, 1.29877e+06, 124.678
10419, 2565, 127, 2, 0, 0.1, 1.2989e+06, 124.678
10420, 2565, 117, 2, 0, 0.1, 1.29901e+06, 124.677
10421, 2565, 117, 0, 0, 0.1, 1.29913e+06, 124.677
10422, 2565, 117, 2, 0, 0.1, 1.29925e+06, 124.676
10423, 2565, 117, 0, 0, 0.1, 1.29936e+06, 124.675
10424, 2565, 117, 1, 0, 0.1, 1.29948e+06, 124.674
10425, 19969, 127, 3, 0, 0.1, 1.29961e+06, 124.675
10426, 2565, 127, 3, 0, 0.1, 1.29974e+06, 124.675
10427, 2565, 127, 1, 0, 0.1, 1.29986e+06, 124.675
10428, 2565, 127, 1, 0, 0.1, 1.29999e+06, 124.675
10429, 19969, 127, 1, 0, 0.1, 1.30012e+06, 124.675
10430, 18949, 127, 3, 0, 0.1, 1.30024e+06, 124.676
10431, 19969, 127, 1, 0, 0.1, 1.30037e+06, 124.676
10432, 18949, 127, 2, 1, 0.1, 1.3005e+06, 124.676
10433, 18949, 117, 1, 0, 0.1, 1.30061e+06, 124.675
10434, 27173, 127, 3, 0, 0.1, 1.30074e+06, 124.676
10435, 18981, 127, 1, 0, 0.1, 1.30087e+06, 124.676
10436, 27173, 127, 1, 0, 0.1, 1.301e+06, 124.676
10437, 31237, 77, 1, 0, 0.1, 1.30107e+06, 124.672
10438, 29962, 117, 0, 0, 0.1, 1.30119e+06, 124.671
10439, 30472, 137, 3, 1, 0.1, 1.30133e+06, 124.672
10440, 30472, 117, 1, 0, 0.1, 1.30144e+06, 124.671
10441, 29189, 137, 1, 0, 0.1, 1.30158e+06, 124.672
10442, 29954, 137, 2, 0, 0.1, 1.30172e+06, 124.674
10443, 29962, 127, 2, 0, 0.1, 1.30184e+06, 124.674
10444, 32002, 137, 2, 0, 0.1, 1.30198e+06, 124.675
10445, 29962, 127, 0, 0, 0.1, 1.30211e+06, 124.675
10446, 32002, 127, 2, 0, 0.1, 1.30224e+06, 124.675
10447, 29962, 127, 0, 0, 0.1, 1.30236e+06, 124.676
10448, 32002, 127, 2, 0, 0.1, 1.30249e+06, 124.676
10449, 29962, 127, 0, 0, 0.1, 1.30262e+06, 124.676
10450, 32002, 127, 0, 0, 0.1, 1.30274e+06, 124.676
10451, 29962, 127, 0, 0, 0.1, 1.30287e+06, 124.677
10452, 29954, 127, 2, 1, 0.1, 1.303e+06, 124.677
10453, 29962, 127, 1, 0, 0.1, 1.30312e+06, 124.677
10454, 29962, 117, 0, 0, 0.1, 1.30324e+06, 124.676
10455, 29954, 127, 2, 1, 0.1, 1.30337e+06, 124.676
10456, 29962, 127, 1, 1, 0.1, 1.3035e+06, 124.677
10457, 29962, 117, 0, 0, 0.1, 1.30361e+06, 124.676
10458, 29954, 127, 2, 1, 0.1, 1.30374e+06, 124.676
10459, 29962, 127, 2, 0, 0.1, 1.30387e+06, 124.676
10460, 32002, 127, 0, 0, 0.1, 1.30399e+06, 124.677
10461, 29962, 127, 0, 0, 0.1, 1.30412e+06, 124.677
10462, 29954, 127, 0, 1, 0.1, 1.30425e+06, 124.677
10463, 29962, 137, 0, 0, 0.1, 1.30438e+06, 124.678
10464, 30472, 137, 2, 0, 0.1, 1.30452e+06, 124.679
10465, 29962, 127, 2, 0, 0.1, 1.30465e+06, 124.68
10466, 25858, 127, 0, 0, 0.1, 1.30478e+06, 124.68
10467, 29962, 127, 2, 1, 0.1, 1.3049e+06, 124.68
10468, 25858, 127, 2, 0, 0.1, 1.30503e+06, 124.68
10469, 25866, 127, 3, 0, 0.1, 1.30516e+06, 124.681
10470, 25866, 117, 2, 0, 0.1, 1.30527e+06, 124.68
10471, 32002, 127, 2, 0, 0.1, 1.3054e+06, 124.68
10472, 29962, 127, 2, 0, 0.1, 1.30553e+06, 124.68
10473, 30472, 137, 2, 0, 0.1, 1.30566e+06, 124.681
10474, 29962, 137, 2, 0, 0.1, 1.3058e+06, 124.683
10475, 31492, 137, 2, 0, 0.1, 1.30594e+06, 124.684
10476, 31492, 117, 0, 0, 0.1, 1.30606e+06, 124.683
10477, 28938, 127, 0, 0, 0.1, 1.30618e+06, 124.683
10478, 29448, 127, 2, 1, 0.1, 1.30631e+06, 124.683
10479, 28938, 127, 0, 0, 0.1, 1.30644e+06, 124.684
10480, 29448, 127, 1, 0, 0.1, 1.30656e+06, 124.684
10481, 29189, 137, 3, 0, 0.1, 1.3067e+06, 124.685
10482, 29448, 127, 0, 0, 0.1, 1.30683e+06, 124.685
10483, 24842, 127, 2, 0, 0.1, 1.30695e+06, 124.686
10484, 29448, 127, 2, 1, 0.1, 1.30708e+06, 124.686
10485, 28938, 127, 0, 0, 0.1, 1.30721e+06, 124.686
10486, 29464, 127, 1, 0, 0.1, 1.30734e+06, 124.686
10487, 29189, 127, 3, 0, 0.1, 1.30746e+06, 124.686
10488, 29448, 77, 2, 0, 0.1, 1.30754e+06, 124.682
10489, 30472, 137, 1, 0, 0.1, 1.30768e+06, 124.683
10490, 28677, 137, 1, 0, 0.1, 1.30781e+06, 124.684
10491, 29954, 127, 3, 0, 0.1, 1.30794e+06, 124.684
10492, 28677, 127, 1, 0, 0.1, 1.30807e+06, 124.685
10493, 29954, 127, 2, 1, 0.1, 1.30819e+06, 124.685
10494, 29962, 137, 0, 0, 0.1, 1.30833e+06, 124.686
10495, 29954, 127, 3, 1, 0.1, 1.30846e+06, 124.686
10496, 28677, 127, 3, 0, 0.1, 1.30858e+06, 124.687
10497, 29960, 127, 1, 0, 0.1, 1.30871e+06, 124.687
10498, 28677, 127, 3, 0, 0.1, 1.30884e+06, 124.687
10499, 29960, 127, 2, 0, 0.1, 1.30897e+06, 124.687
10500, 29962, 137, 3, 0, 0.1, 1.3091e+06, 124.688
10501, 29962, 117, 2, 1, 0.1, 1.30922e+06, 124.688
10502, 32002, 137, 3, 0, 0.1, 1.30936e+06, 124.689
10503, 30725, 137, 3, 0, 0.1, 1.30949e+06, 124.69
10504, 30980, 127, 0, 0, 0.1, 1.30962e+06, 124.69
10505, 28938, 127, 2, 0, 0.1, 1.30975e+06, 124.69
10506, 30980, 127, 0, 0, 0.1, 1.30988e+06, 124.691
10507, 28938, 127, 2, 0, 0.1, 1.31e+06, 124.691
