cycle, observation, reward, action, explored, explore_rate, total reward, average reward
10508, 30980, 127, 0, 0, 0.1, 1.31013e+06, 124.691
10509, 28938, 127, 2, 0, 0.1, 1.31026e+06, 124.691
10510, 30980, 127, 0, 0, 0.1, 1.31038e+06, 124.692
10511, 28938, 127, 0, 0, 0.1, 1.31051e+06, 124.692
10512, 28938, 127, 2, 0, 0.1, 1.31064e+06, 124.692
10513, 28938, 127, 2, 0, 0.1, 1.31076e+06, 124.692
10514, 30980, 127, 0, 0, 0.1, 1.31089e+06, 124.692
10515, 28938, 127, 2, 0, 0.1, 1.31102e+06, 124.693
10516, 30980, 127, 3, 0, 0.1, 1.31114e+06, 124.693
10517, 30725, 137, 3, 0, 0.1, 1.31128e+06, 124.694
10518, 30725, 137, 1, 0, 0.1, 1.31142e+06, 124.695
10519, 30725, 127, 1, 0, 0.1, 1.31155e+06, 124.695
10520, 26884, 127, 0, 0, 0.1, 1.31167e+06, 124.696
10521, 24842, 127, 0, 0, 0.1, 1.3118e+06, 124.696
10522, 28938, 127, 0, 0, 0.1, 1.31193e+06, 124.696
10523, 28938, 127, 3, 1, 0.1, 1.31205e+06, 124.696
10524, 28938, 117, 0, 0, 0.1, 1.31217e+06, 124.696
10525, 28954, 137, 1, 0, 0.1, 1.31231e+06, 124.697
10526, 28954, 117, 3, 0, 0.1, 1.31242e+06, 124.696
10527, 28938, 67, 2, 0, 0.1, 1.31249e+06, 124.69
10528, 30472, 127, 1, 0, 0.1, 1.31262e+06, 124.691
10529, 29189, 137, 2, 0, 0.1, 1.31276e+06, 124.692
10530, 29189, 117, 3, 0, 0.1, 1.31287e+06, 124.691
10531, 30472, 127, 1, 1, 0.1, 1.313e+06, 124.691
10532, 29189, 127, 3, 0, 0.1, 1.31313e+06, 124.692
10533, 30472, 127, 0, 0, 0.1, 1.31325e+06, 124.692
10534, 29962, 127, 0, 0, 0.1, 1.31338e+06, 124.692
10535, 30472, 127, 1, 0, 0.1, 1.31351e+06, 124.692
10536, 28677, 137, 3, 1, 0.1, 1.31364e+06, 124.693
10537, 25864, 127, 2, 0, 0.1, 1.31377e+06, 124.694
10538, 29962, 127, 0, 0, 0.1, 1.3139e+06, 124.694
10539, 25864, 127, 2, 0, 0.1, 1.31403e+06, 124.694
10540, 29962, 127, 0, 0, 0.1, 1.31415e+06, 124.694
10541, 25864, 127, 0, 0, 0.1, 1.31428e+06, 124.694
10542, 25866, 127, 2, 0, 0.1, 1.31441e+06, 124.695
10543, 25864, 127, 2, 1, 0.1, 1.31453e+06, 124.695
10544, 29962, 127, 2, 0, 0.1, 1.31466e+06, 124.695
10545, 30472, 127, 1, 0, 0.1, 1.31479e+06, 124.695
10546, 29189, 127, 3, 0, 0.1, 1.31492e+06, 124.696
10547, 30472, 127, 1, 0, 0.1, 1.31504e+06, 124.696
10548, 29189, 127, 3, 0, 0.1, 1.31517e+06, 124.696
10549, 30472, 127, 0, 0, 0.1, 1.3153e+06, 124.696
10550, 29962, 127, 2, 0, 0.1, 1.31542e+06, 124.696
10551, 30472, 127, 1, 0, 0.1, 1.31555e+06, 124.697
10552, 29189, 127, 1, 0, 0.1, 1.31568e+06, 124.697
10553, 29954, 137, 3, 0, 0.1, 1.31581e+06, 124.698
10554, 28677, 127, 3, 0, 0.1, 1.31594e+06, 124.698
10555, 29960, 127, 1, 0, 0.1, 1.31607e+06, 124.699
10556, 28677, 127, 1, 0, 0.1, 1.3162e+06, 124.699
10557, 29954, 127, 3, 0, 0.1, 1.31632e+06, 124.699
10558, 28677, 127, 3, 0, 0.1, 1.31645e+06, 124.699
10559, 29960, 127, 0, 0, 0.1, 1.31658e+06, 124.699
10560, 29962, 127, 2, 0, 0.1, 1.3167e+06, 124.7
10561, 29960, 127, 1, 0, 0.1, 1.31683e+06, 124.7
10562, 28677, 127, 3, 1, 0.1, 1.31696e+06, 124.7
10563, 29960, 127, 2, 0, 0.1, 1.31708e+06, 124.7
10564, 29962, 137, 2, 0, 0.1, 1.31722e+06, 124.701
10565, 32002, 127, 3, 1, 0.1, 1.31735e+06, 124.702
10566, 30725, 137, 1, 0, 0.1, 1.31748e+06, 124.703
10567, 32002, 127, 0, 0, 0.1, 1.31761e+06, 124.703
10568, 29962, 127, 0, 0, 0.1, 1.31774e+06, 124.703
10569, 25864, 127, 1, 0, 0.1, 1.31787e+06, 124.703
10570, 28677, 127, 1, 0, 0.1, 1.31799e+06, 124.704
10571, 29954, 127, 3, 0, 0.1, 1.31812e+06, 124.704
10572, 28677, 127, 3, 0, 0.1, 1.31825e+06, 124.704
10573, 25864, 127, 0, 0, 0.1, 1.31837e+06, 124.704
10574, 17674, 127, 2, 0, 0.1, 1.3185e+06, 124.705
10575, 25864, 127, 1, 0, 0.1, 1.31863e+06, 124.705
10576, 28677, 127, 3, 0, 0.1, 1.31876e+06, 124.705
10577, 25864, 127, 2, 0, 0.1, 1.31888e+06, 124.705
10578, 29962, 127, 2, 0, 0.1, 1.31901e+06, 124.705
10579, 32002, 127, 2, 0, 0.1, 1.31914e+06, 124.706
10580, 29962, 137, 2, 1, 0.1, 1.31927e+06, 124.707
10581, 32512, 127, 2, 0, 0.1, 1.3194e+06, 124.707
10582, 29962, 137, 0, 0, 0.1, 1.31954e+06, 124.708
10583, 32512, 127, 2, 0, 0.1, 1.31966e+06, 124.708
10584, 29962, 127, 0, 0, 0.1, 1.31979e+06, 124.709
10585, 32512, 127, 2, 0, 0.1, 1.31992e+06, 124.709
10586, 29962, 127, 2, 0, 0.1, 1.32004e+06, 124.709
10587, 29962, 127, 0, 0, 0.1, 1.32017e+06, 124.709
10588, 29962, 127, 0, 0, 0.1, 1.3203e+06, 124.709
10589, 32512, 127, 1, 0, 0.1, 1.32043e+06, 124.71
10590, 31237, 127, 3, 0, 0.1, 1.32055e+06, 124.71
10591, 32512, 127, 0, 0, 0.1, 1.32068e+06, 124.71
10592, 29962, 127, 0, 0, 0.1, 1.32081e+06, 124.71
10593, 27906, 127, 3, 0, 0.1, 1.32093e+06, 124.711
10594, 30725, 127, 1, 0, 0.1, 1.32106e+06, 124.711
10595, 27906, 127, 3, 0, 0.1, 1.32119e+06, 124.711
10596, 30725, 127, 3, 0, 0.1, 1.32132e+06, 124.711
10597, 30980, 127, 0, 0, 0.1, 1.32144e+06, 124.711
10598, 28938, 137, 1, 0, 0.1, 1.32158e+06, 124.713
10599, 28938, 117, 2, 0, 0.1, 1.3217e+06, 124.712
10600, 30980, 127, 0, 0, 0.1, 1.32182e+06, 124.712
10601, 28938, 127, 2, 0, 0.1, 1.32195e+06, 124.712
10602, 30996, 127, 3, 0, 0.1, 1.32208e+06, 124.712
10603, 30725, 137, 3, 0, 0.1, 1.32221e+06, 124.714
10604, 30725, 137, 1, 0, 0.1, 1.32235e+06, 124.715
10605, 26629, 127, 3, 0, 0.1, 1.32248e+06, 124.715
10606, 30725, 127, 1, 0, 0.1, 1.32260e+06, 124.715
10607, 26629, 127, 3, 0, 0.1, 1.32273e+06, 124.715
10608, 30725, 127, 3, 0, 0.1, 1.32286e+06, 124.716
10609, 30725, 127, 1, 0, 0.1, 1.32299e+06, 124.716
10610, 30725, 127, 3, 0, 0.1, 1.32311e+06, 124.716
10611, 30725, 127, 3, 0, 0.1, 1.32324e+06, 124.716
10612, 24844, 137, 2, 0, 0.1, 1.32338e+06, 124.717
10613, 24860, 117, 3, 0, 0.1, 1.32349e+06, 124.717
10614, 24860, 117, 2, 0, 0.1, 1.32361e+06, 124.716
10615, 24844, 67, 1, 1, 0.1, 1.32368e+06, 124.711
10616, 29962, 117, 0, 0, 0.1, 1.3238e+06, 124.71
10617, 30472, 137, 2, 0, 0.1, 1.32393e+06, 124.711
10618, 29962, 127, 2, 0, 0.1, 1.32406e+06, 124.711
10619, 30472, 127, 1, 0, 0.1, 1.32419e+06, 124.711
10620, 29189, 137, 3, 0, 0.1, 1.32432e+06, 124.713
10621, 30472, 127, 2, 0, 0.1, 1.32445e+06, 124.713
10622, 29962, 127, 0, 0, 0.1, 1.32458e+06, 124.713
10623, 30472, 127, 1, 0, 0.1, 1.3247e+06, 124.713
10624, 29189, 127, 1, 0, 0.1, 1.32483e+06, 124.713
10625, 28930, 137, 2, 0, 0.1, 1.32497e+06, 124.715
10626, 28938, 127, 0, 0, 0.1, 1.3251e+06, 124.715
10627, 28930, 127, 0, 0, 0.1, 1.32522e+06, 124.715
10628, 28938, 137, 0, 0, 0.1, 1.32536e+06, 124.716
10629, 28930, 137, 3, 0, 0.1, 1.3255e+06, 124.717
10630, 28677, 127, 0, 1, 0.1, 1.32562e+06, 124.718
10631, 28677, 117, 3, 0, 0.1, 1.32574e+06, 124.717
10632, 29960, 127, 1, 0, 0.1, 1.32587e+06, 124.717
10633, 28677, 127, 3, 0, 0.1, 1.32599e+06, 124.717
10634, 29960, 127, 0, 0, 0.1, 1.32612e+06, 124.717
10635, 29962, 127, 2, 0, 0.1, 1.32625e+06, 124.718
10636, 29960, 127, 2, 0, 0.1, 1.32638e+06, 124.718
10637, 25866, 127, 2, 0, 0.1, 1.3265e+06, 124.718
10638, 29960, 127, 2, 0, 0.1, 1.32663e+06, 124.718
10639, 29962, 127, 0, 0, 0.1, 1.32676e+06, 124.719
10640, 29960, 127, 1, 0, 0.1, 1.32688e+06, 124.719
10641, 24581, 127, 3, 0, 0.1, 1.32701e+06, 124.719
10642, 29960, 127, 0, 0, 0.1, 1.32714e+06, 124.719
10643, 25866, 127, 2, 0, 0.1, 1.32726e+06, 124.719
10644, 29960, 127, 0, 0, 0.1, 1.32739e+06, 124.72
10645, 25866, 127, 3, 0, 0.1, 1.32752e+06, 124.72
10646, 25866, 117, 2, 0, 0.1, 1.32764e+06, 124.719
10647, 29960, 127, 2, 0, 0.1, 1.32776e+06, 124.719
10648, 29962, 127, 3, 1, 0.1, 1.32789e+06, 124.72
10649, 29962, 117, 2, 0, 0.1, 1.32801e+06, 124.719
10650, 32002, 137, 3, 0, 0.1, 1.32814e+06, 124.72
10651, 30725, 137, 1, 0, 0.1, 1.32828e+06, 124.721
10652, 28034, 127, 2, 1, 0.1, 1.32841e+06, 124.721
10653, 29962, 127, 0, 0, 0.1, 1.32853e+06, 124.722
10654, 27906, 77, 2, 0, 0.1, 1.32861e+06, 124.717
10655, 30472, 127, 0, 1, 0.1, 1.32874e+06, 124.717
10656, 29962, 127, 0, 0, 0.1, 1.32886e+06, 124.718
10657, 30472, 127, 1, 1, 0.1, 1.32899e+06, 124.718
10658, 28677, 137, 0, 0, 0.1, 1.32913e+06, 124.719
10659, 28677, 117, 3, 0, 0.1, 1.32925e+06, 124.718
10660, 25864, 127, 2, 0, 0.1, 1.32937e+06, 124.718
10661, 29962, 127, 3, 0, 0.1, 1.3295e+06, 124.719
10662, 29962, 117, 2, 0, 0.1, 1.32962e+06, 124.718
10663, 30472, 127, 1, 0, 0.1, 1.32974e+06, 124.718
10664, 29189, 137, 3, 0, 0.1, 1.32988e+06, 124.719
10665, 30472, 127, 1, 0, 0.1, 1.33001e+06, 124.719
10666, 29189, 127, 1, 0, 0.1, 1.33014e+06, 124.72
10667, 25858, 137, 2, 0, 0.1, 1.33027e+06, 124.721
10668, 25866, 127, 2, 0, 0.1, 1.3304e+06, 124.721
10669, 30472, 127, 1, 0, 0.1, 1.33053e+06, 124.721
10670, 29189, 127, 1, 0, 0.1, 1.33065e+06, 124.721
10671, 24582, 137, 0, 0, 0.1, 1.33079e+06, 124.723
10672, 28682, 127, 2, 0, 0.1, 1.33092e+06, 124.723
10673, 24582, 127, 3, 0, 0.1, 1.33104e+06, 124.723
10674, 24581, 127, 3, 0, 0.1, 1.33117e+06, 124.723
10675, 29960, 127, 0, 0, 0.1, 1.3313e+06, 124.723
10676, 25866, 127, 2, 0, 0.1, 1.33142e+06, 124.724
10677, 29960, 127, 2, 1, 0.1, 1.33155e+06, 124.724
10678, 29962, 127, 2, 0, 0.1, 1.33168e+06, 124.724
10679, 31492, 137, 0, 0, 0.1, 1.33182e+06, 124.725
10680, 28938, 127, 1, 0, 0.1, 1.33194e+06, 124.725
10681, 28938, 117, 0, 0, 0.1, 1.33206e+06, 124.725
10682, 24840, 127, 1, 0, 0.1, 1.33219e+06, 124.725
10683, 16389, 127, 3, 0, 0.1, 1.33231e+06, 124.725
10684, 24840, 127, 1, 0, 0.1, 1.33244e+06, 124.725
10685, 16389, 127, 0, 0, 0.1, 1.33257e+06, 124.726
10686, 16389, 117, 3, 0, 0.1, 1.33268e+06, 124.725
10687, 24840, 127, 1, 0, 0.1, 1.33281e+06, 124.725
10688, 16389, 127, 2, 0, 0.1, 1.33294e+06, 124.725
10689, 16389, 117, 3, 0, 0.1, 1.33306e+06, 124.725
10690, 24840, 127, 0, 0, 0.1, 1.33318e+06, 124.725
10691, 16650, 127, 2, 0, 0.1, 1.33331e+06, 124.725
10692, 24840, 127, 1, 0, 0.1, 1.33344e+06, 124.725
10693, 16389, 127, 3, 0, 0.1, 1.33356e+06, 124.725
10694, 24840, 127, 0, 0, 0.1, 1.33369e+06, 124.726
10695, 16650, 127, 2, 0, 0.1, 1.33382e+06, 124.726
10696, 24840, 127, 2, 0, 0.1, 1.33394e+06, 124.726
10697, 28938, 127, 1, 0, 0.1, 1.33407e+06, 124.726
10698, 28938, 117, 2, 0, 0.1, 1.33419e+06, 124.726
10699, 31620, 127, 0, 0, 0.1, 1.33432e+06, 124.726
10700, 28938, 127, 2, 0, 0.1, 1.33444e+06, 124.726
10701, 31620, 127, 0, 0, 0.1, 1.33457e+06, 124.726
10702, 28938, 127, 2, 0, 0.1, 1.3347e+06, 124.726
10703, 31620, 127, 2, 0, 0.1, 1.33482e+06, 124.727
10704, 31620, 117, 2, 0, 0.1, 1.33494e+06, 124.726
10705, 31620, 117, 2, 1, 0.1, 1.33506e+06, 124.725
10706, 31620, 117, 2, 0, 0.1, 1.33518e+06, 124.724
10707, 31492, 67, 3, 0, 0.1, 1.33524e+06, 124.719
10708, 29962, 117, 2, 0, 0.1, 1.33536e+06, 124.718
10709, 30472, 127, 2, 0, 0.1, 1.33549e+06, 124.719
10710, 29962, 137, 3, 0, 0.1, 1.33562e+06, 124.72
10711, 29962, 117, 2, 0, 0.1, 1.33574e+06, 124.719
10712, 32002, 137, 2, 0, 0.1, 1.33588e+06, 124.72
10713, 29962, 137, 2, 0, 0.1, 1.33601e+06, 124.721
10714, 32512, 137, 0, 0, 0.1, 1.33615e+06, 124.722
10715, 29962, 127, 2, 0, 0.1, 1.33628e+06, 124.723
10716, 32512, 127, 2, 0, 0.1, 1.33640e+06, 124.723
10717, 29962, 137, 0, 1, 0.1, 1.33654e+06, 124.724
10718, 32512, 127, 0, 0, 0.1, 1.33667e+06, 124.724
10719, 25866, 127, 0, 0, 0.1, 1.3368e+06, 124.724
10720, 28034, 127, 3, 1, 0.1, 1.33692e+06, 124.725
10721, 30853, 127, 1, 0, 0.1, 1.33705e+06, 124.725
10722, 28034, 127, 0, 1, 0.1, 1.33718e+06, 124.725
10723, 29962, 127, 2, 0, 0.1, 1.3373e+06, 124.725
10724, 28034, 127, 3, 0, 0.1, 1.33743e+06, 124.725
10725, 30725, 77, 2, 0, 0.1, 1.33751e+06, 124.721
10726, 30472, 127, 1, 1, 0.1, 1.33764e+06, 124.721
10727, 29189, 137, 3, 0, 0.1, 1.33777e+06, 124.722
10728, 30472, 127, 1, 0, 0.1, 1.3379e+06, 124.723
10729, 29189, 127, 1, 0, 0.1, 1.33803e+06, 124.723
10730, 28930, 137, 2, 0, 0.1, 1.33816e+06, 124.724
10731, 28938, 127, 1, 0, 0.1, 1.33829e+06, 124.724
10732, 28938, 117, 0, 0, 0.1, 1.33841e+06, 124.723
10733, 28930, 127, 2, 0, 0.1, 1.33853e+06, 124.724
10734, 28938, 127, 0, 0, 0.1, 1.33866e+06, 124.724
10735, 28930, 127, 1, 0, 0.1, 1.33879e+06, 124.724
10736, 28930, 117, 3, 0, 0.1, 1.33890e+06, 124.723
10737, 28677, 127, 1, 1, 0.1, 1.33903e+06, 124.724
10738, 28930, 127, 3, 1, 0.1, 1.33916e+06, 124.724
10739, 28677, 127, 1, 0, 0.1, 1.33929e+06, 124.724
10740, 28930, 127, 2, 0, 0.1, 1.33941e+06, 124.724
10741, 28938, 127, 0, 0, 0.1, 1.33954e+06, 124.724
10742, 28930, 127, 0, 0, 0.1, 1.33967e+06, 124.725
10743, 28938, 137, 3, 0, 0.1, 1.3398e+06, 124.726
10744, 28938, 117, 2, 0, 0.1, 1.33992e+06, 124.725
10745, 24834, 127, 0, 0, 0.1, 1.34005e+06, 124.725
10746, 28938, 127, 1, 1, 0.1, 1.34018e+06, 124.725
10747, 28938, 117, 0, 0, 0.1, 1.34029e+06, 124.725
10748, 30978, 127, 0, 0, 0.1, 1.34042e+06, 124.725
10749, 28938, 137, 0, 0, 0.1, 1.34056e+06, 124.726
10750, 24584, 137, 3, 0, 0.1, 1.34069e+06, 124.727
10751, 24584, 117, 1, 0, 0.1, 1.34081e+06, 124.727
10752, 28677, 127, 3, 0, 0.1, 1.34094e+06, 124.727
10753, 24584, 127, 1, 0, 0.1, 1.34106e+06, 124.727
10754, 28677, 127, 3, 0, 0.1, 1.34119e+06, 124.727
10755, 24584, 127, 0, 0, 0.1, 1.34132e+06, 124.727
10756, 28682, 127, 2, 0, 0.1, 1.34144e+06, 124.728
10757, 24584, 127, 0, 0, 0.1, 1.34157e+06, 124.728
10758, 28682, 127, 2, 0, 0.1, 1.3417e+06, 124.728
10759, 24584, 127, 0, 0, 0.1, 1.34183e+06, 124.728
10760, 28682, 127, 0, 0, 0.1, 1.34195e+06, 124.728
10761, 31233, 127, 1, 0, 0.1, 1.34208e+06, 124.729
10762, 31237, 127, 1, 0, 0.1, 1.34221e+06, 124.729
10763, 30982, 137, 2, 1, 0.1, 1.34234e+06, 124.73
10764, 30982, 117, 0, 0, 0.1, 1.34246e+06, 124.729
10765, 28938, 137, 2, 0, 0.1, 1.3426e+06, 124.73
10766, 26886, 127, 1, 0, 0.1, 1.34272e+06, 124.731
10767, 26886, 117, 3, 1, 0.1, 1.34284e+06, 124.73
10768, 30725, 127, 3, 0, 0.1, 1.34297e+06, 124.73
10769, 30721, 127, 0, 0, 0.1, 1.3431e+06, 124.73
10770, 30721, 117, 1, 1, 0.1, 1.34321e+06, 124.73
10771, 30725, 127, 3, 0, 0.1, 1.34334e+06, 124.73
10772, 30721, 127, 3, 0, 0.1, 1.34347e+06, 124.73
10773, 30725, 137, 2, 0, 0.1, 1.3436e+06, 124.731
10774, 30725, 117, 1, 0, 0.1, 1.34372e+06, 124.73
10775, 30721, 127, 3, 0, 0.1, 1.34385e+06, 124.731
10776, 30725, 127, 3, 0, 0.1, 1.34398e+06, 124.731
10777, 32000, 137, 3, 0, 0.1, 1.34411e+06, 124.732
10778, 30725, 137, 1, 0, 0.1, 1.34425e+06, 124.733
10779, 32000, 127, 2, 0, 0.1, 1.34438e+06, 124.733
10780, 30026, 137, 1, 0, 0.1, 1.34451e+06, 124.734
10781, 29962, 67, 3, 0, 0.1, 1.34458e+06, 124.729
10782, 29962, 117, 2, 0, 0.1, 1.3447e+06, 124.728
10783, 25864, 137, 2, 0, 0.1, 1.34483e+06, 124.73
10784, 29962, 127, 1, 0, 0.1, 1.34496e+06, 124.73
10785, 29962, 117, 2, 0, 0.1, 1.34508e+06, 124.729
10786, 32002, 127, 2, 0, 0.1, 1.34520e+06, 124.729
10787, 29962, 137, 2, 0, 0.1, 1.34534e+06, 124.73
10788, 32512, 137, 0, 1, 0.1, 1.34548e+06, 124.732
10789, 29962, 127, 2, 0, 0.1, 1.34561e+06, 124.732
10790, 32512, 127, 3, 0, 0.1, 1.34573e+06, 124.732
10791, 31237, 137, 0, 0, 0.1, 1.34587e+06, 124.733
10792, 31237, 117, 3, 0, 0.1, 1.34599e+06, 124.732
10793, 31237, 137, 0, 0, 0.1, 1.34612e+06, 124.734
10794, 31237, 117, 2, 0, 0.1, 1.34624e+06, 124.733
10795, 31237, 117, 3, 0, 0.1, 1.34636e+06, 124.732
10796, 31237, 127, 1, 0, 0.1, 1.34648e+06, 124.732
10797, 31237, 127, 1, 0, 0.1, 1.34661e+06, 124.732
10798, 31237, 127, 3, 0, 0.1, 1.34674e+06, 124.733
10799, 31237, 127, 1, 0, 0.1, 1.34687e+06, 124.733
10800, 31237, 127, 0, 0, 0.1, 1.34699e+06, 124.733
10801, 31237, 117, 3, 0, 0.1, 1.34711e+06, 124.732
10802, 31237, 127, 1, 0, 0.1, 1.34724e+06, 124.733
10803, 31237, 127, 3, 0, 0.1, 1.34736e+06, 124.733
10804, 31269, 127, 0, 0, 0.1, 1.34749e+06, 124.733
10805, 31269, 117, 3, 0, 0.1, 1.34761e+06, 124.732
10806, 31269, 127, 3, 0, 0.1, 1.34774e+06, 124.733
10807, 32289, 137, 1, 0, 0.1, 1.34787e+06, 124.734
10808, 31365, 77, 2, 0, 0.1, 1.34795e+06, 124.729
10809, 30472, 137, 2, 0, 0.1, 1.34809e+06, 124.73
10810, 29962, 127, 3, 0, 0.1, 1.34821e+06, 124.731
10811, 29962, 117, 0, 0, 0.1, 1.34833e+06, 124.73
10812, 30472, 127, 1, 0, 0.1, 1.34846e+06, 124.73
10813, 28677, 137, 1, 0, 0.1, 1.34859e+06, 124.731
10814, 29954, 127, 3, 0, 0.1, 1.34872e+06, 124.731
10815, 28677, 127, 3, 0, 0.1, 1.34885e+06, 124.732
10816, 25864, 127, 0, 0, 0.1, 1.34898e+06, 124.732
10817, 17674, 127, 2, 0, 0.1, 1.3491e+06, 124.732
10818, 25864, 127, 2, 0, 0.1, 1.34923e+06, 124.732
10819, 29962, 127, 0, 0, 0.1, 1.34936e+06, 124.732
10820, 25864, 127, 3, 1, 0.1, 1.34948e+06, 124.733
10821, 25864, 117, 0, 0, 0.1, 1.3496e+06, 124.732
10822, 17674, 127, 0, 0, 0.1, 1.34973e+06, 124.732
10823, 25864, 127, 1, 0, 0.1, 1.34985e+06, 124.732
10824, 28677, 127, 3, 0, 0.1, 1.34998e+06, 124.733
10825, 25864, 127, 0, 0, 0.1, 1.35011e+06, 124.733
10826, 29962, 127, 0, 1, 0.1, 1.35024e+06, 124.733
10827, 32002, 127, 2, 0, 0.1, 1.35036e+06, 124.733
10828, 29962, 127, 1, 0, 0.1, 1.35049e+06, 124.733
10829, 29962, 117, 1, 0, 0.1, 1.35061e+06, 124.733
10830, 29962, 117, 2, 0, 0.1, 1.35072e+06, 124.732
10831, 25864, 127, 0, 0, 0.1, 1.35085e+06, 124.732
10832, 29962, 127, 2, 0, 0.1, 1.35098e+06, 124.732
10833, 25864, 127, 0, 0, 0.1, 1.3511e+06, 124.733
10834, 29962, 127, 2, 0, 0.1, 1.35123e+06, 124.733
10835, 25864, 127, 0, 0, 0.1, 1.35136e+06, 124.733
10836, 29962, 127, 0, 0, 0.1, 1.35148e+06, 124.733
10837, 32002, 127, 2, 0, 0.1, 1.35161e+06, 124.733
10838, 29962, 127, 2, 0, 0.1, 1.35174e+06, 124.734
10839, 25864, 127, 2, 0, 0.1, 1.35187e+06, 124.734
10840, 17674, 127, 0, 0, 0.1, 1.35199e+06, 124.734
10841, 25864, 127, 1, 0, 0.1, 1.35212e+06, 124.734
10842, 28677, 127, 1, 0, 0.1, 1.35225e+06, 124.735
10843, 29954, 127, 2, 0, 0.1, 1.35237e+06, 124.735
10844, 29962, 137, 3, 0, 0.1, 1.35251e+06, 124.736
10845, 29962, 117, 0, 0, 0.1, 1.35263e+06, 124.735
10846, 29954, 127, 2, 0, 0.1, 1.35276e+06, 124.735
10847, 29962, 127, 2, 0, 0.1, 1.35288e+06, 124.736
10848, 29954, 127, 0, 0, 0.1, 1.35301e+06, 124.736
10849, 29962, 127, 2, 0, 0.1, 1.35314e+06, 124.736
10850, 29954, 127, 0, 0, 0.1, 1.35326e+06, 124.736
10851, 29962, 127, 0, 0, 0.1, 1.35339e+06, 124.736
10852, 29954, 127, 0, 0, 0.1, 1.35352e+06, 124.737
10853, 29962, 127, 2, 0, 0.1, 1.35364e+06, 124.737
10854, 29954, 127, 3, 0, 0.1, 1.35377e+06, 124.737
10855, 24581, 127, 3, 0, 0.1, 1.3539e+06, 124.737
10856, 25864, 127, 1, 0, 0.1, 1.35402e+06, 124.737
10857, 24581, 127, 1, 0, 0.1, 1.35415e+06, 124.738
10858, 29954, 127, 0, 0, 0.1, 1.35428e+06, 124.738
10859, 29962, 127, 0, 1, 0.1, 1.35441e+06, 124.738
10860, 30472, 137, 2, 0, 0.1, 1.35454e+06, 124.739
10861, 29962, 127, 0, 1, 0.1, 1.35467e+06, 124.739
10862, 30472, 127, 0, 0, 0.1, 1.3548e+06, 124.74
10863, 29962, 137, 0, 0, 0.1, 1.35493e+06, 124.741
10864, 32257, 137, 2, 0, 0.1, 1.35507e+06, 124.742
10865, 29706, 127, 2, 0, 0.1, 1.3552e+06, 124.742
10866, 30216, 127, 1, 0, 0.1, 1.35532e+06, 124.742
10867, 29189, 137, 3, 0, 0.1, 1.35546e+06, 124.743
10868, 30216, 127, 1, 0, 0.1, 1.35559e+06, 124.744
10869, 29189, 127, 1, 0, 0.1, 1.35572e+06, 124.744
10870, 29699, 137, 2, 1, 0.1, 1.35585e+06, 124.745
10871, 28682, 137, 1, 1, 0.1, 1.35599e+06, 124.746
10872, 28682, 117, 2, 0, 0.1, 1.35611e+06, 124.745
10873, 29196, 127, 3, 0, 0.1, 1.35623e+06, 124.746
10874, 29196, 117, 2, 1, 0.1, 1.35635e+06, 124.745
10875, 29196, 117, 2, 0, 0.1, 1.35647e+06, 124.744
10876, 29196, 117, 1, 0, 0.1, 1.35658e+06, 124.743
10877, 29189, 137, 2, 0, 0.1, 1.35672e+06, 124.745
10878, 29189, 117, 3, 0, 0.1, 1.35684e+06, 124.744
10879, 29196, 127, 1, 0, 0.1, 1.35697e+06, 124.744
10880, 29189, 127, 1, 0, 0.1, 1.35709e+06, 124.744
10881, 29954, 137, 3, 0, 0.1, 1.35723e+06, 124.745
10882, 28677, 127, 1, 0, 0.1, 1.35736e+06, 124.746
10883, 29954, 127, 3, 0, 0.1, 1.35748e+06, 124.746
10884, 28677, 127, 1, 0, 0.1, 1.35761e+06, 124.746
10885, 29954, 127, 3, 1, 0.1, 1.35774e+06, 124.746
10886, 28677, 127, 3, 0, 0.1, 1.35786e+06, 124.746
