cycle, observation, reward, action, explored, explore_rate, total reward, average reward
10887, 24588, 127, 2, 0, 0.1, 1.35799e+06, 124.747
10888, 24588, 117, 3, 1, 0.1, 1.35811e+06, 124.746
10889, 24588, 117, 0, 0, 0.1, 1.35823e+06, 124.745
10890, 16394, 127, 0, 0, 0.1, 1.35835e+06, 124.745
10891, 3, 127, 0, 0, 0.1, 1.35848e+06, 124.746
10892, 3, 117, 3, 0, 0.1, 1.3586e+06, 124.745
10893, 16389, 127, 3, 0, 0.1, 1.35872e+06, 124.745
10894, 25608, 127, 2, 1, 0.1, 1.35885e+06, 124.745
10895, 17418, 127, 0, 0, 0.1, 1.35898e+06, 124.746
10896, 25608, 127, 1, 0, 0.1, 1.35910e+06, 124.746
10897, 16389, 127, 3, 0, 0.1, 1.35923e+06, 124.746
10898, 25608, 127, 1, 0, 0.1, 1.35936e+06, 124.746
10899, 16389, 127, 2, 1, 0.1, 1.35949e+06, 124.746
10900, 16389, 117, 2, 0, 0.1, 1.3596e+06, 124.746
10901, 16389, 117, 3, 0, 0.1, 1.35972e+06, 124.745
10902, 25608, 127, 2, 0, 0.1, 1.35985e+06, 124.745
10903, 17418, 127, 2, 0, 0.1, 1.35997e+06, 124.745
10904, 25602, 127, 2, 0, 0.1, 1.3601e+06, 124.746
10905, 29706, 127, 2, 0, 0.1, 1.36023e+06, 124.746
10906, 29698, 127, 3, 0, 0.1, 1.36036e+06, 124.746
10907, 28677, 127, 3, 0, 0.1, 1.36048e+06, 124.746
10908, 25864, 127, 0, 0, 0.1, 1.36061e+06, 124.746
10909, 17674, 127, 2, 0, 0.1, 1.36074e+06, 124.747
10910, 25864, 127, 2, 0, 0.1, 1.36086e+06, 124.747
10911, 29962, 127, 2, 0, 0.1, 1.36099e+06, 124.747
10912, 32002, 127, 2, 0, 0.1, 1.36112e+06, 124.747
10913, 29962, 127, 0, 0, 0.1, 1.36124e+06, 124.747
10914, 32002, 127, 0, 0, 0.1, 1.36137e+06, 124.748
10915, 29962, 127, 0, 0, 0.1, 1.3615e+06, 124.748
10916, 25896, 127, 0, 0, 0.1, 1.36162e+06, 124.748
10917, 17674, 127, 0, 0, 0.1, 1.36175e+06, 124.748
10918, 25928, 127, 1, 0, 0.1, 1.36188e+06, 124.748
10919, 16389, 127, 3, 0, 0.1, 1.36201e+06, 124.749
10920, 25864, 77, 2, 0, 0.1, 1.36208e+06, 124.744
10921, 30472, 127, 2, 0, 0.1, 1.36221e+06, 124.745
10922, 29962, 127, 2, 1, 0.1, 1.36234e+06, 124.745
10923, 32002, 127, 2, 0, 0.1, 1.36246e+06, 124.745
10924, 29962, 127, 2, 0, 0.1, 1.36259e+06, 124.745
10925, 32512, 127, 3, 0, 0.1, 1.36272e+06, 124.745
10926, 31237, 137, 2, 0, 0.1, 1.36286e+06, 124.746
10927, 31237, 117, 3, 0, 0.1, 1.36297e+06, 124.746
10928, 31237, 137, 2, 0, 0.1, 1.36311e+06, 124.747
10929, 31237, 117, 3, 0, 0.1, 1.36323e+06, 124.746
10930, 31237, 137, 1, 0, 0.1, 1.36336e+06, 124.747
10931, 31237, 127, 3, 0, 0.1, 1.36349e+06, 124.747
10932, 31237, 127, 1, 0, 0.1, 1.36362e+06, 124.748
10933, 31237, 127, 2, 0, 0.1, 1.36374e+06, 124.748
10934, 31237, 117, 1, 0, 0.1, 1.36386e+06, 124.747
10935, 31237, 127, 3, 0, 0.1, 1.36399e+06, 124.747
10936, 31237, 127, 1, 1, 0.1, 1.36412e+06, 124.748
10937, 31237, 127, 1, 0, 0.1, 1.36424e+06, 124.748
10938, 32512, 127, 3, 0, 0.1, 1.36437e+06, 124.748
10939, 31237, 127, 3, 0, 0.1, 1.3645e+06, 124.748
10940, 31237, 127, 3, 0, 0.1, 1.36462e+06, 124.748
10941, 31237, 127, 1, 0, 0.1, 1.36475e+06, 124.749
10942, 31237, 127, 2, 0, 0.1, 1.36488e+06, 124.749
10943, 31237, 117, 3, 0, 0.1, 1.36499e+06, 124.748
10944, 31237, 127, 3, 0, 0.1, 1.36512e+06, 124.748
10945, 32257, 137, 3, 0, 0.1, 1.36526e+06, 124.749
10946, 31237, 137, 1, 0, 0.1, 1.3654e+06, 124.751
10947, 32257, 127, 2, 0, 0.1, 1.36552e+06, 124.751
10948, 29706, 127, 1, 0, 0.1, 1.36565e+06, 124.751
10949, 29706, 117, 2, 0, 0.1, 1.36577e+06, 124.75
10950, 29706, 137, 3, 0, 0.1, 1.3659e+06, 124.751
10951, 29706, 117, 2, 1, 0.1, 1.36602e+06, 124.751
10952, 29706, 127, 1, 0, 0.1, 1.36615e+06, 124.751
10953, 29706, 117, 2, 0, 0.1, 1.36626e+06, 124.75
10954, 29706, 137, 3, 0, 0.1, 1.3664e+06, 124.751
10955, 29706, 117, 0, 1, 0.1, 1.36652e+06, 124.751
10956, 25610, 127, 2, 0, 0.1, 1.36664e+06, 124.751
10957, 29706, 127, 2, 0, 0.1, 1.36677e+06, 124.751
10958, 29706, 127, 0, 1, 0.1, 1.3669e+06, 124.751
10959, 29706, 127, 2, 0, 0.1, 1.36703e+06, 124.751
10960, 29706, 127, 2, 0, 0.1, 1.36715e+06, 124.752
10961, 29706, 137, 1, 0, 0.1, 1.36729e+06, 124.753
10962, 29706, 117, 0, 0, 0.1, 1.36741e+06, 124.752
10963, 29706, 127, 2, 0, 0.1, 1.36753e+06, 124.752
10964, 29706, 127, 0, 0, 0.1, 1.36766e+06, 124.752
10965, 29706, 127, 0, 0, 0.1, 1.36779e+06, 124.753
10966, 25610, 127, 2, 0, 0.1, 1.36792e+06, 124.753
10967, 29706, 127, 1, 0, 0.1, 1.36804e+06, 124.753
10968, 29706, 117, 2, 0, 0.1, 1.36816e+06, 124.752
10969, 29706, 127, 0, 0, 0.1, 1.36829e+06, 124.753
10970, 29706, 127, 3, 0, 0.1, 1.36841e+06, 124.753
10971, 29706, 117, 2, 0, 0.1, 1.36853e+06, 124.752
10972, 29706, 127, 2, 0, 0.1, 1.36866e+06, 124.752
10973, 24586, 137, 1, 0, 0.1, 1.36879e+06, 124.753
10974, 24586, 117, 2, 0, 0.1, 1.36891e+06, 124.753
10975, 28682, 127, 0, 0, 0.1, 1.36904e+06, 124.753
10976, 24586, 127, 2, 0, 0.1, 1.36916e+06, 124.753
10977, 28682, 127, 0, 0, 0.1, 1.36929e+06, 124.753
10978, 24586, 127, 3, 0, 0.1, 1.36942e+06, 124.753
10979, 24586, 117, 3, 1, 0.1, 1.36954e+06, 124.753
10980, 24586, 117, 2, 0, 0.1, 1.36965e+06, 124.752
10981, 28682, 127, 0, 0, 0.1, 1.36978e+06, 124.752
10982, 24586, 127, 2, 0, 0.1, 1.36991e+06, 124.752
10983, 28682, 127, 2, 0, 0.1, 1.37003e+06, 124.753
10984, 31236, 127, 3, 0, 0.1, 1.37016e+06, 124.753
10985, 31237, 127, 3, 0, 0.1, 1.37029e+06, 124.753
10986, 31237, 137, 2, 0, 0.1, 1.37042e+06, 124.754
10987, 31237, 117, 3, 0, 0.1, 1.37054e+06, 124.754
10988, 31237, 137, 1, 0, 0.1, 1.37068e+06, 124.755
10989, 27141, 127, 0, 0, 0.1, 1.37081e+06, 124.755
10990, 27141, 117, 1, 0, 0.1, 1.37092e+06, 124.754
10991, 31237, 127, 2, 0, 0.1, 1.37105e+06, 124.754
10992, 31237, 117, 3, 0, 0.1, 1.37117e+06, 124.754
10993, 27141, 127, 3, 0, 0.1, 1.37129e+06, 124.754
10994, 31237, 127, 0, 0, 0.1, 1.37142e+06, 124.754
10995, 31237, 117, 1, 0, 0.1, 1.37154e+06, 124.753
10996, 27141, 127, 2, 0, 0.1, 1.37166e+06, 124.754
10997, 27141, 117, 3, 0, 0.1, 1.37178e+06, 124.753
10998, 31237, 127, 3, 0, 0.1, 1.37191e+06, 124.753
10999, 31492, 127, 1, 1, 0.1, 1.37204e+06, 124.753
11000, 31237, 127, 3, 0, 0.1, 1.37216e+06, 124.753
11001, 31492, 127, 1, 1, 0.1, 1.37229e+06, 124.754
11002, 31237, 127, 0, 1, 0.1, 1.37242e+06, 124.754
11003, 31237, 117, 3, 0, 0.1, 1.37253e+06, 124.753
11004, 31492, 127, 1, 1, 0.1, 1.37266e+06, 124.753
11005, 31237, 127, 2, 0, 0.1, 1.37279e+06, 124.754
11006, 31237, 117, 1, 1, 0.1, 1.37290e+06, 124.753
11007, 27141, 127, 2, 0, 0.1, 1.37303e+06, 124.753
11008, 27141, 117, 1, 1, 0.1, 1.37315e+06, 124.752
11009, 31237, 127, 1, 0, 0.1, 1.37328e+06, 124.753
11010, 31236, 127, 2, 0, 0.1, 1.3734e+06, 124.753
11011, 31236, 117, 3, 0, 0.1, 1.37352e+06, 124.752
11012, 31237, 127, 3, 0, 0.1, 1.37365e+06, 124.752
11013, 27141, 127, 3, 0, 0.1, 1.37377e+06, 124.752
11014, 31237, 127, 2, 0, 0.1, 1.3739e+06, 124.753
11015, 31237, 117, 3, 0, 0.1, 1.37402e+06, 124.752
11016, 31492, 127, 3, 0, 0.1, 1.37414e+06, 124.752
11017, 31237, 137, 3, 0, 0.1, 1.37428e+06, 124.753
11018, 32512, 127, 2, 0, 0.1, 1.37441e+06, 124.753
11019, 29962, 137, 1, 0, 0.1, 1.37455e+06, 124.755
11020, 29962, 117, 0, 0, 0.1, 1.37466e+06, 124.754
11021, 32512, 127, 2, 0, 0.1, 1.37479e+06, 124.754
11022, 29962, 127, 2, 0, 0.1, 1.37492e+06, 124.754
11023, 30472, 127, 1, 0, 0.1, 1.37504e+06, 124.754
11024, 24581, 137, 3, 0, 0.1, 1.37518e+06, 124.756
11025, 29960, 127, 0, 0, 0.1, 1.37531e+06, 124.756
11026, 29962, 127, 2, 0, 0.1, 1.37544e+06, 124.756
11027, 29992, 127, 3, 0, 0.1, 1.37556e+06, 124.756
11028, 29960, 67, 3, 0, 0.1, 1.37563e+06, 124.751
11029, 29962, 117, 2, 0, 0.1, 1.37575e+06, 124.75
11030, 30472, 127, 1, 0, 0.1, 1.37587e+06, 124.75
11031, 29189, 137, 1, 0, 0.1, 1.37601e+06, 124.752
11032, 29954, 137, 2, 0, 0.1, 1.37615e+06, 124.753
11033, 25866, 137, 1, 0, 0.1, 1.37628e+06, 124.754
11034, 25866, 117, 0, 0, 0.1, 1.3764e+06, 124.753
11035, 25858, 127, 2, 0, 0.1, 1.37653e+06, 124.753
11036, 25866, 127, 3, 1, 0.1, 1.37666e+06, 124.754
11037, 25866, 117, 2, 0, 0.1, 1.37677e+06, 124.753
11038, 30472, 127, 1, 0, 0.1, 1.3769e+06, 124.753
11039, 29189, 127, 3, 0, 0.1, 1.37703e+06, 124.753
11040, 30472, 127, 1, 0, 0.1, 1.37715e+06, 124.753
11041, 29189, 127, 1, 0, 0.1, 1.37728e+06, 124.754
11042, 28934, 137, 2, 0, 0.1, 1.37742e+06, 124.755
11043, 28934, 117, 3, 0, 0.1, 1.37753e+06, 124.754
11044, 28677, 127, 1, 1, 0.1, 1.37766e+06, 124.754
11045, 28934, 127, 3, 0, 0.1, 1.37779e+06, 124.754
11046, 28677, 127, 3, 0, 0.1, 1.37792e+06, 124.755
11047, 29960, 127, 1, 0, 0.1, 1.37804e+06, 124.755
11048, 28677, 127, 1, 0, 0.1, 1.37817e+06, 124.755
11049, 28934, 127, 3, 0, 0.1, 1.3783e+06, 124.755
11050, 28677, 127, 3, 0, 0.1, 1.37842e+06, 124.755
11051, 29960, 127, 0, 0, 0.1, 1.37855e+06, 124.756
11052, 25866, 127, 2, 0, 0.1, 1.37868e+06, 124.756
11053, 29960, 127, 2, 0, 0.1, 1.3788e+06, 124.756
11054, 29962, 127, 0, 0, 0.1, 1.37893e+06, 124.756
11055, 29960, 127, 2, 0, 0.1, 1.37906e+06, 124.756
11056, 29962, 127, 0, 0, 0.1, 1.37918e+06, 124.757
11057, 29960, 127, 1, 0, 0.1, 1.37931e+06, 124.757
11058, 28677, 127, 1, 0, 0.1, 1.37944e+06, 124.757
11059, 28934, 127, 0, 0, 0.1, 1.37957e+06, 124.757
11060, 28938, 137, 2, 0, 0.1, 1.3797e+06, 124.758
11061, 28934, 127, 3, 0, 0.1, 1.37983e+06, 124.759
11062, 24581, 127, 3, 0, 0.1, 1.37996e+06, 124.759
11063, 29960, 127, 2, 0, 0.1, 1.38008e+06, 124.759
11064, 29962, 127, 2, 0, 0.1, 1.38021e+06, 124.759
11065, 31492, 137, 3, 0, 0.1, 1.38035e+06, 124.76
11066, 31237, 137, 1, 0, 0.1, 1.38048e+06, 124.761
11067, 31492, 127, 0, 0, 0.1, 1.38061e+06, 124.762
11068, 24842, 127, 1, 0, 0.1, 1.38074e+06, 124.762
11069, 24842, 117, 1, 0, 0.1, 1.38086e+06, 124.761
11070, 24842, 117, 0, 0, 0.1, 1.38097e+06, 124.76
11071, 16648, 127, 0, 0, 0.1, 1.3811e+06, 124.761
11072, 16650, 127, 2, 0, 0.1, 1.38123e+06, 124.761
11073, 16648, 127, 0, 0, 0.1, 1.38135e+06, 124.761
11074, 16650, 127, 2, 1, 0.1, 1.38148e+06, 124.761
11075, 16648, 127, 0, 0, 0.1, 1.38161e+06, 124.761
11076, 16650, 127, 2, 0, 0.1, 1.38174e+06, 124.762
11077, 16648, 127, 0, 0, 0.1, 1.38186e+06, 124.762
11078, 16650, 127, 2, 0, 0.1, 1.38199e+06, 124.762
11079, 16648, 127, 3, 0, 0.1, 1.38212e+06, 124.762
11080, 16648, 117, 1, 1, 0.1, 1.38223e+06, 124.762
11081, 24581, 127, 3, 0, 0.1, 1.38236e+06, 124.762
11082, 16648, 127, 2, 0, 0.1, 1.38249e+06, 124.762
11083, 24842, 127, 0, 0, 0.1, 1.38261e+06, 124.762
11084, 16648, 127, 0, 0, 0.1, 1.38274e+06, 124.762
11085, 16650, 127, 0, 0, 0.1, 1.38287e+06, 124.763
11086, 24834, 127, 0, 0, 0.1, 1.383e+06, 124.763
11087, 24842, 127, 0, 0, 0.1, 1.38312e+06, 124.763
11088, 28930, 127, 0, 0, 0.1, 1.38325e+06, 124.763
11089, 28938, 127, 2, 0, 0.1, 1.38338e+06, 124.763
11090, 28930, 127, 2, 0, 0.1, 1.3835e+06, 124.764
11091, 24842, 127, 2, 1, 0.1, 1.38363e+06, 124.764
11092, 24834, 127, 0, 0, 0.1, 1.38376e+06, 124.764
11093, 24842, 127, 0, 0, 0.1, 1.38388e+06, 124.764
11094, 28930, 127, 3, 0, 0.1, 1.38401e+06, 124.764
11095, 24581, 127, 3, 0, 0.1, 1.38414e+06, 124.765
11096, 29960, 127, 0, 0, 0.1, 1.38426e+06, 124.765
11097, 29962, 127, 2, 0, 0.1, 1.38439e+06, 124.765
11098, 29960, 127, 1, 0, 0.1, 1.38452e+06, 124.765
11099, 24581, 127, 0, 0, 0.1, 1.38465e+06, 124.765
11100, 24581, 117, 1, 0, 0.1, 1.38476e+06, 124.765
11101, 28930, 127, 1, 1, 0.1, 1.38489e+06, 124.765
11102, 28930, 117, 0, 1, 0.1, 1.38501e+06, 124.764
11103, 28938, 127, 2, 1, 0.1, 1.38513e+06, 124.764
11104, 28930, 127, 2, 0, 0.1, 1.38526e+06, 124.765
11105, 24842, 127, 0, 0, 0.1, 1.38539e+06, 124.765
11106, 28930, 127, 3, 1, 0.1, 1.38552e+06, 124.765
11107, 24581, 127, 3, 0, 0.1, 1.38564e+06, 124.765
11108, 29960, 127, 0, 0, 0.1, 1.38577e+06, 124.765
11109, 29962, 127, 2, 0, 0.1, 1.3859e+06, 124.766
11110, 29960, 127, 1, 0, 0.1, 1.38602e+06, 124.766
11111, 24581, 127, 1, 0, 0.1, 1.38615e+06, 124.766
11112, 28930, 127, 3, 0, 0.1, 1.38628e+06, 124.766
11113, 24581, 127, 0, 1, 0.1, 1.3864e+06, 124.766
11114, 24581, 117, 3, 0, 0.1, 1.38652e+06, 124.766
11115, 29960, 77, 2, 0, 0.1, 1.3866e+06, 124.761
11116, 30472, 137, 0, 1, 0.1, 1.38674e+06, 124.762
11117, 29962, 127, 0, 0, 0.1, 1.38686e+06, 124.763
11118, 30472, 127, 1, 0, 0.1, 1.38699e+06, 124.763
11119, 29189, 137, 1, 0, 0.1, 1.38713e+06, 124.764
11120, 29954, 137, 3, 0, 0.1, 1.38726e+06, 124.765
11121, 28677, 127, 3, 0, 0.1, 1.38739e+06, 124.765
11122, 29960, 127, 0, 0, 0.1, 1.38752e+06, 124.765
11123, 29962, 137, 0, 0, 0.1, 1.38765e+06, 124.767
11124, 32002, 137, 2, 0, 0.1, 1.38779e+06, 124.768
11125, 29962, 127, 0, 0, 0.1, 1.38792e+06, 124.768
11126, 32002, 127, 3, 0, 0.1, 1.38804e+06, 124.768
11127, 26629, 137, 0, 0, 0.1, 1.38818e+06, 124.769
11128, 26629, 117, 1, 0, 0.1, 1.3883e+06, 124.768
11129, 27906, 127, 0, 0, 0.1, 1.38843e+06, 124.769
11130, 29962, 127, 0, 0, 0.1, 1.38855e+06, 124.769
11131, 32512, 127, 0, 0, 0.1, 1.38868e+06, 124.769
11132, 29962, 137, 2, 0, 0.1, 1.38882e+06, 124.77
11133, 32512, 127, 3, 0, 0.1, 1.38894e+06, 124.77
11134, 31237, 137, 1, 0, 0.1, 1.38908e+06, 124.771
11135, 32512, 127, 3, 0, 0.1, 1.38921e+06, 124.772
11136, 31237, 127, 3, 0, 0.1, 1.38934e+06, 124.772
11137, 31237, 127, 3, 0, 0.1, 1.38946e+06, 124.772
11138, 31237, 137, 3, 0, 0.1, 1.3896e+06, 124.773
11139, 31492, 137, 1, 1, 0.1, 1.38974e+06, 124.774
11140, 27141, 127, 0, 0, 0.1, 1.38986e+06, 124.774
11141, 27141, 117, 3, 0, 0.1, 1.38998e+06, 124.774
11142, 31492, 127, 0, 0, 0.1, 1.39011e+06, 124.774
11143, 28938, 127, 2, 0, 0.1, 1.39023e+06, 124.774
11144, 31492, 127, 2, 0, 0.1, 1.39036e+06, 124.774
11145, 31492, 117, 2, 1, 0.1, 1.39048e+06, 124.774
11146, 31492, 117, 1, 0, 0.1, 1.3906e+06, 124.773
11147, 27141, 127, 1, 0, 0.1, 1.39072e+06, 124.773
11148, 27141, 127, 3, 0, 0.1, 1.39085e+06, 124.773
11149, 27141, 127, 1, 0, 0.1, 1.39098e+06, 124.774
11150, 27141, 127, 1, 0, 0.1, 1.3911e+06, 124.774
11151, 31237, 127, 1, 0, 0.1, 1.39123e+06, 124.774
11152, 32512, 127, 3, 0, 0.1, 1.39136e+06, 124.774
11153, 31237, 127, 0, 0, 0.1, 1.39148e+06, 124.774
11154, 31237, 117, 1, 0, 0.1, 1.3916e+06, 124.774
11155, 32576, 127, 3, 0, 0.1, 1.39173e+06, 124.774
11156, 31269, 127, 2, 0, 0.1, 1.39186e+06, 124.774
11157, 31237, 67, 3, 0, 0.1, 1.39192e+06, 124.769
11158, 29962, 117, 2, 0, 0.1, 1.39204e+06, 124.768
11159, 30472, 127, 1, 0, 0.1, 1.39217e+06, 124.768
11160, 29189, 137, 1, 0, 0.1, 1.3923e+06, 124.77
11161, 29954, 137, 2, 0, 0.1, 1.39244e+06, 124.771
11162, 29962, 127, 2, 0, 0.1, 1.39257e+06, 124.771
11163, 30472, 137, 1, 0, 0.1, 1.3927e+06, 124.772
11164, 29189, 127, 1, 0, 0.1, 1.39283e+06, 124.772
11165, 24582, 137, 1, 0, 0.1, 1.39297e+06, 124.773
11166, 24582, 117, 3, 0, 0.1, 1.39308e+06, 124.773
11167, 28677, 127, 1, 1, 0.1, 1.39321e+06, 124.773
11168, 24582, 127, 0, 0, 0.1, 1.39334e+06, 124.773
11169, 28682, 127, 2, 0, 0.1, 1.39347e+06, 124.773
11170, 24582, 127, 0, 0, 0.1, 1.39359e+06, 124.773
11171, 28682, 127, 3, 0, 0.1, 1.39372e+06, 124.774
11172, 28682, 117, 2, 0, 0.1, 1.39384e+06, 124.773
11173, 24582, 127, 0, 0, 0.1, 1.39396e+06, 124.773
11174, 28682, 127, 0, 0, 0.1, 1.39409e+06, 124.773
11175, 29193, 127, 1, 0, 0.1, 1.39422e+06, 124.773
11176, 28677, 137, 3, 0, 0.1, 1.39436e+06, 124.774
11177, 24585, 127, 1, 1, 0.1, 1.39448e+06, 124.775
11178, 28677, 127, 3, 0, 0.1, 1.39461e+06, 124.775
11179, 24585, 127, 0, 0, 0.1, 1.39474e+06, 124.775
11180, 24585, 117, 3, 0, 0.1, 1.39485e+06, 124.774
11181, 24585, 117, 0, 0, 0.1, 1.39497e+06, 124.774
11182, 24585, 117, 2, 0, 0.1, 1.39509e+06, 124.773
11183, 16394, 127, 0, 0, 0.1, 1.39521e+06, 124.773
11184, 24585, 127, 0, 0, 0.1, 1.39534e+06, 124.773
11185, 24585, 117, 3, 0, 0.1, 1.39546e+06, 124.773
11186, 24585, 117, 1, 0, 0.1, 1.39558e+06, 124.772
11187, 28677, 127, 1, 0, 0.1, 1.3957e+06, 124.772
11188, 29954, 127, 2, 0, 0.1, 1.39583e+06, 124.772
11189, 29962, 127, 0, 0, 0.1, 1.39596e+06, 124.773
11190, 29954, 127, 0, 0, 0.1, 1.39608e+06, 124.773
11191, 29962, 137, 0, 0, 0.1, 1.39622e+06, 124.774
11192, 32002, 127, 1, 1, 0.1, 1.39635e+06, 124.774
11193, 32002, 117, 3, 1, 0.1, 1.39646e+06, 124.773
11194, 24581, 137, 3, 0, 0.1, 1.3966e+06, 124.775
11195, 24588, 127, 2, 0, 0.1, 1.39673e+06, 124.775
11196, 24588, 117, 0, 0, 0.1, 1.39684e+06, 124.774
11197, 28682, 127, 1, 0, 0.1, 1.39697e+06, 124.774
11198, 28682, 117, 3, 0, 0.1, 1.39709e+06, 124.774
11199, 28682, 117, 3, 0, 0.1, 1.39721e+06, 124.773
11200, 28682, 117, 0, 0, 0.1, 1.39732e+06, 124.772
11201, 30723, 127, 3, 0, 0.1, 1.39745e+06, 124.772
11202, 30725, 137, 1, 0, 0.1, 1.39759e+06, 124.773
11203, 30723, 127, 0, 0, 0.1, 1.39771e+06, 124.774
11204, 30723, 117, 3, 0, 0.1, 1.39783e+06, 124.773
11205, 30725, 127, 1, 0, 0.1, 1.39796e+06, 124.773
11206, 30723, 127, 3, 0, 0.1, 1.39808e+06, 124.773
11207, 30725, 127, 3, 0, 0.1, 1.39821e+06, 124.774
11208, 29960, 137, 2, 0, 0.1, 1.39835e+06, 124.775
11209, 29962, 127, 0, 0, 0.1, 1.39848e+06, 124.775
11210, 29960, 127, 0, 0, 0.1, 1.3986e+06, 124.775
11211, 29706, 137, 2, 0, 0.1, 1.39874e+06, 124.776
11212, 29704, 127, 2, 0, 0.1, 1.39887e+06, 124.776
11213, 29706, 127, 3, 1, 0.1, 1.39899e+06, 124.776
11214, 29722, 117, 2, 0, 0.1, 1.39911e+06, 124.776
11215, 31762, 137, 1, 0, 0.1, 1.39925e+06, 124.777
11216, 31762, 117, 3, 0, 0.1, 1.39936e+06, 124.776
11217, 30725, 127, 3, 0, 0.1, 1.39949e+06, 124.776
11218, 29992, 137, 2, 0, 0.1, 1.39963e+06, 124.777
11219, 25866, 127, 2, 0, 0.1, 1.39976e+06, 124.778
11220, 25880, 127, 0, 0, 0.1, 1.39988e+06, 124.778
11221, 25866, 77, 0, 1, 0.1, 1.39996e+06, 124.774
11222, 30472, 127, 1, 0, 0.1, 1.40009e+06, 124.774
11223, 24581, 137, 1, 0, 0.1, 1.40022e+06, 124.775
11224, 29954, 127, 2, 0, 0.1, 1.40035e+06, 124.775
11225, 29962, 127, 2, 0, 0.1, 1.40048e+06, 124.775
11226, 32002, 137, 2, 0, 0.1, 1.40062e+06, 124.776
11227, 29962, 127, 0, 0, 0.1, 1.40074e+06, 124.777
11228, 32002, 127, 0, 0, 0.1, 1.40087e+06, 124.777
11229, 29962, 127, 2, 0, 0.1, 1.401e+06, 124.777
11230, 32002, 127, 0, 0, 0.1, 1.40112e+06, 124.777
11231, 29962, 127, 2, 0, 0.1, 1.40125e+06, 124.777
11232, 32002, 127, 3, 0, 0.1, 1.40138e+06, 124.778
11233, 30725, 137, 3, 0, 0.1, 1.40151e+06, 124.779
11234, 29960, 137, 3, 0, 0.1, 1.40165e+06, 124.78
11235, 29960, 117, 1, 0, 0.1, 1.40177e+06, 124.779
11236, 24581, 127, 0, 0, 0.1, 1.4019e+06, 124.779
11237, 24581, 117, 0, 0, 0.1, 1.40201e+06, 124.779
11238, 24581, 117, 3, 0, 0.1, 1.40213e+06, 124.778
11239, 29960, 127, 1, 0, 0.1, 1.40226e+06, 124.778
11240, 24581, 127, 1, 0, 0.1, 1.40238e+06, 124.778
11241, 29954, 127, 3, 0, 0.1, 1.40251e+06, 124.778
11242, 24581, 127, 3, 0, 0.1, 1.40264e+06, 124.779
11243, 29960, 127, 0, 0, 0.1, 1.40276e+06, 124.779
11244, 25866, 127, 0, 0, 0.1, 1.40289e+06, 124.779
11245, 25864, 127, 2, 0, 0.1, 1.40302e+06, 124.779
11246, 25866, 127, 0, 0, 0.1, 1.40314e+06, 124.779
11247, 25864, 127, 2, 0, 0.1, 1.40327e+06, 124.78
11248, 25866, 127, 2, 0, 0.1, 1.4034e+06, 124.78
11249, 29960, 127, 1, 0, 0.1, 1.40353e+06, 124.78
11250, 24581, 127, 3, 0, 0.1, 1.40365e+06, 124.78
11251, 29960, 127, 1, 0, 0.1, 1.40378e+06, 124.78
11252, 24581, 127, 3, 0, 0.1, 1.40391e+06, 124.781
11253, 29960, 127, 1, 0, 0.1, 1.40403e+06, 124.781
11254, 24581, 127, 3, 0, 0.1, 1.40416e+06, 124.781
11255, 29960, 127, 2, 0, 0.1, 1.40429e+06, 124.781
11256, 29962, 127, 3, 1, 0.1, 1.40442e+06, 124.781
11257, 29962, 117, 1, 0, 0.1, 1.40453e+06, 124.781
11258, 29962, 117, 2, 0, 0.1, 1.40465e+06, 124.78
11259, 32002, 137, 3, 0, 0.1, 1.40479e+06, 124.781
11260, 30725, 127, 1, 0, 0.1, 1.40491e+06, 124.781
11261, 32002, 127, 0, 0, 0.1, 1.40504e+06, 124.782
11262, 29962, 127, 0, 0, 0.1, 1.40517e+06, 124.782
11263, 25864, 127, 0, 0, 0.1, 1.40529e+06, 124.782
11264, 17674, 127, 2, 0, 0.1, 1.40542e+06, 124.782
11265, 25864, 127, 3, 1, 0.1, 1.40555e+06, 124.782
