cycle, observation, reward, action, explored, explore_rate, total reward, average reward
11266, 25864, 117, 0, 0, 0.1, 1.40566e+06, 124.782
11267, 17674, 127, 0, 0, 0.1, 1.40579e+06, 124.782
11268, 25864, 127, 1, 0, 0.1, 1.40592e+06, 124.782
11269, 24581, 127, 3, 0, 0.1, 1.40605e+06, 124.782
11270, 25864, 127, 1, 0, 0.1, 1.40617e+06, 124.782
11271, 24581, 127, 3, 0, 0.1, 1.4063e+06, 124.783
11272, 25880, 127, 2, 0, 0.1, 1.40643e+06, 124.783
11273, 17690, 127, 2, 1, 0.1, 1.40655e+06, 124.783
11274, 25880, 127, 0, 0, 0.1, 1.40668e+06, 124.783
11275, 17674, 77, 3, 0, 0.1, 1.40676e+06, 124.779
11276, 29962, 117, 2, 0, 0.1, 1.40688e+06, 124.778
11277, 30472, 127, 1, 0, 0.1, 1.407e+06, 124.778
11278, 29189, 137, 1, 0, 0.1, 1.40714e+06, 124.78
11279, 29954, 137, 3, 0, 0.1, 1.40728e+06, 124.781
11280, 24581, 127, 1, 0, 0.1, 1.4074e+06, 124.781
11281, 29954, 127, 2, 0, 0.1, 1.40753e+06, 124.781
11282, 29962, 127, 1, 1, 0.1, 1.40766e+06, 124.781
11283, 29962, 117, 0, 0, 0.1, 1.40777e+06, 124.781
11284, 29954, 127, 0, 0, 0.1, 1.4079e+06, 124.781
11285, 25866, 127, 0, 0, 0.1, 1.40803e+06, 124.781
11286, 32002, 127, 2, 0, 0.1, 1.40816e+06, 124.781
11287, 25866, 127, 3, 0, 0.1, 1.40828e+06, 124.781
11288, 25866, 117, 2, 0, 0.1, 1.4084e+06, 124.781
11289, 29954, 127, 2, 0, 0.1, 1.40853e+06, 124.781
11290, 29962, 127, 2, 0, 0.1, 1.40865e+06, 124.781
11291, 30472, 137, 2, 0, 0.1, 1.40879e+06, 124.782
11292, 29962, 127, 3, 0, 0.1, 1.40892e+06, 124.782
11293, 29962, 117, 2, 0, 0.1, 1.40903e+06, 124.782
11294, 31492, 137, 1, 0, 0.1, 1.40917e+06, 124.783
11295, 30725, 137, 1, 0, 0.1, 1.40931e+06, 124.784
11296, 31747, 127, 3, 0, 0.1, 1.40944e+06, 124.784
11297, 30725, 127, 1, 0, 0.1, 1.40956e+06, 124.784
11298, 31747, 127, 1, 1, 0.1, 1.40969e+06, 124.784
11299, 31747, 117, 2, 0, 0.1, 1.40981e+06, 124.784
11300, 24586, 137, 3, 0, 0.1, 1.40994e+06, 124.785
11301, 24586, 117, 2, 0, 0.1, 1.41006e+06, 124.784
11302, 30722, 127, 1, 0, 0.1, 1.41019e+06, 124.784
11303, 30722, 117, 1, 0, 0.1, 1.4103e+06, 124.784
11304, 30722, 117, 3, 0, 0.1, 1.41042e+06, 124.783
11305, 30725, 127, 3, 0, 0.1, 1.41055e+06, 124.783
11306, 28681, 137, 0, 0, 0.1, 1.41068e+06, 124.784
11307, 28681, 117, 2, 0, 0.1, 1.4108e+06, 124.783
11308, 63494, 137, 3, 0, 0.1, 1.41094e+06, 124.785
11309, 63493, 137, 3, 0, 0.1, 1.41108e+06, 124.786
11310, 61724, 137, 2, 0, 0.1, 1.41121e+06, 124.787
11311, 61724, 117, 3, 0, 0.1, 1.41133e+06, 124.786
11312, 61724, 117, 0, 0, 0.1, 1.41145e+06, 124.785
11313, 61722, 127, 1, 0, 0.1, 1.41157e+06, 124.786
11314, 61722, 117, 0, 0, 0.1, 1.41169e+06, 124.785
11315, 61722, 137, 3, 0, 0.1, 1.41183e+06, 124.786
11316, 61722, 117, 1, 1, 0.1, 1.41194e+06, 124.785
11317, 61722, 117, 2, 0, 0.1, 1.41206e+06, 124.785
11318, 61722, 127, 1, 0, 0.1, 1.41219e+06, 124.785
11319, 61706, 117, 0, 0, 0.1, 1.41231e+06, 124.784
11320, 61722, 127, 1, 0, 0.1, 1.41243e+06, 124.784
11321, 61722, 117, 2, 0, 0.1, 1.41255e+06, 124.784
11322, 61722, 127, 2, 1, 0.1, 1.41268e+06, 124.784
11323, 57612, 127, 0, 0, 0.1, 1.4128e+06, 124.784
11324, 61706, 127, 0, 0, 0.1, 1.41293e+06, 124.784
11325, 61706, 127, 1, 0, 0.1, 1.41306e+06, 124.784
11326, 61706, 117, 2, 0, 0.1, 1.41318e+06, 124.784
11327, 61706, 127, 1, 0, 0.1, 1.4133e+06, 124.784
11328, 61706, 117, 1, 0, 0.1, 1.41342e+06, 124.783
11329, 61706, 117, 2, 1, 0.1, 1.41354e+06, 124.782
11330, 57612, 127, 0, 0, 0.1, 1.41366e+06, 124.783
11331, 61706, 127, 1, 0, 0.1, 1.41379e+06, 124.783
11332, 61706, 117, 0, 0, 0.1, 1.41391e+06, 124.782
11333, 61706, 127, 3, 0, 0.1, 1.41403e+06, 124.782
11334, 61706, 117, 2, 0, 0.1, 1.41415e+06, 124.782
11335, 61706, 127, 0, 0, 0.1, 1.41428e+06, 124.782
11336, 61706, 127, 1, 1, 0.1, 1.41440e+06, 124.782
11337, 61706, 117, 0, 0, 0.1, 1.41452e+06, 124.781
11338, 63744, 137, 1, 0, 0.1, 1.41466e+06, 124.782
11339, 59397, 127, 3, 0, 0.1, 1.41479e+06, 124.783
11340, 63744, 127, 2, 0, 0.1, 1.41491e+06, 124.783
11341, 57610, 127, 0, 0, 0.1, 1.41504e+06, 124.783
11342, 63744, 127, 0, 0, 0.1, 1.41517e+06, 124.783
11343, 61706, 127, 2, 0, 0.1, 1.41529e+06, 124.783
11344, 63744, 127, 0, 0, 0.1, 1.41542e+06, 124.784
11345, 61706, 127, 0, 0, 0.1, 1.41555e+06, 124.784
11346, 63746, 127, 0, 0, 0.1, 1.41568e+06, 124.784
11347, 61706, 127, 2, 0, 0.1, 1.4158e+06, 124.784
11348, 63746, 127, 3, 0, 0.1, 1.41593e+06, 124.784
11349, 63493, 137, 3, 0, 0.1, 1.41607e+06, 124.786
11350, 63748, 137, 3, 1, 0.1, 1.4162e+06, 124.787
11351, 63493, 127, 1, 0, 0.1, 1.41633e+06, 124.787
11352, 63748, 127, 1, 1, 0.1, 1.41646e+06, 124.787
11353, 63493, 127, 3, 0, 0.1, 1.41658e+06, 124.787
11354, 63748, 127, 3, 0, 0.1, 1.41671e+06, 124.787
11355, 63493, 127, 3, 0, 0.1, 1.41684e+06, 124.788
11356, 63493, 127, 3, 0, 0.1, 1.41696e+06, 124.788
11357, 63493, 137, 1, 0, 0.1, 1.4171e+06, 124.789
11358, 63493, 127, 1, 0, 0.1, 1.41723e+06, 124.789
11359, 63493, 127, 1, 0, 0.1, 1.41736e+06, 124.789
11360, 63748, 127, 1, 0, 0.1, 1.41748e+06, 124.789
11361, 63493, 127, 3, 0, 0.1, 1.41761e+06, 124.79
11362, 63748, 127, 2, 0, 0.1, 1.41774e+06, 124.79
11363, 63748, 117, 3, 0, 0.1, 1.41785e+06, 124.789
11364, 63493, 127, 1, 0, 0.1, 1.41798e+06, 124.789
11365, 63748, 127, 3, 0, 0.1, 1.41811e+06, 124.79
11366, 63493, 127, 1, 0, 0.1, 1.41824e+06, 124.79
11367, 63748, 127, 1, 0, 0.1, 1.41836e+06, 124.79
11368, 63493, 127, 0, 0, 0.1, 1.41849e+06, 124.79
11369, 63493, 117, 3, 0, 0.1, 1.41861e+06, 124.789
11370, 63748, 127, 2, 0, 0.1, 1.41873e+06, 124.79
11371, 63748, 117, 0, 0, 0.1, 1.41885e+06, 124.789
11372, 61706, 137, 0, 1, 0.1, 1.41899e+06, 124.79
11373, 61706, 137, 0, 0, 0.1, 1.41912e+06, 124.791
11374, 61706, 127, 2, 0, 0.1, 1.41925e+06, 124.791
11375, 61706, 127, 2, 0, 0.1, 1.41938e+06, 124.791
11376, 57610, 127, 0, 0, 0.1, 1.41950e+06, 124.792
11377, 61706, 127, 3, 0, 0.1, 1.41963e+06, 124.792
11378, 61706, 117, 0, 0, 0.1, 1.41975e+06, 124.791
11379, 61706, 127, 0, 0, 0.1, 1.41988e+06, 124.791
11380, 61706, 137, 3, 0, 0.1, 1.42001e+06, 124.792
11381, 61706, 117, 2, 0, 0.1, 1.42013e+06, 124.792
11382, 61706, 127, 3, 0, 0.1, 1.42026e+06, 124.792
11383, 61706, 117, 1, 0, 0.1, 1.42037e+06, 124.791
11384, 61706, 117, 2, 0, 0.1, 1.42049e+06, 124.791
11385, 57610, 127, 3, 0, 0.1, 1.42062e+06, 124.791
11386, 57610, 117, 0, 0, 0.1, 1.42074e+06, 124.79
11387, 61706, 127, 0, 0, 0.1, 1.42086e+06, 124.79
11388, 61706, 127, 2, 0, 0.1, 1.42099e+06, 124.79
11389, 61706, 127, 2, 0, 0.1, 1.42112e+06, 124.791
11390, 57610, 127, 0, 0, 0.1, 1.42124e+06, 124.791
11391, 61706, 127, 0, 0, 0.1, 1.42137e+06, 124.791
11392, 61706, 127, 3, 0, 0.1, 1.4215e+06, 124.791
11393, 61706, 117, 0, 0, 0.1, 1.42161e+06, 124.791
11394, 61706, 137, 1, 0, 0.1, 1.42175e+06, 124.792
11395, 61706, 117, 0, 0, 0.1, 1.42187e+06, 124.791
11396, 64129, 137, 1, 0, 0.1, 1.42200e+06, 124.792
11397, 64133, 127, 1, 1, 0.1, 1.42213e+06, 124.792
11398, 64898, 137, 1, 0, 0.1, 1.42227e+06, 124.793
11399, 64914, 117, 1, 0, 0.1, 1.42239e+06, 124.793
11400, 64898, 117, 2, 0, 0.1, 1.4225e+06, 124.792
11401, 62746, 127, 2, 0, 0.1, 1.42263e+06, 124.792
11402, 49432, 137, 2, 0, 0.1, 1.42277e+06, 124.793
11403, 33050, 127, 0, 0, 0.1, 1.42289e+06, 124.793
11404, 49416, 127, 0, 0, 0.1, 1.42302e+06, 124.794
11405, 57610, 127, 2, 0, 0.1, 1.42315e+06, 124.794
11406, 49416, 127, 3, 0, 0.1, 1.42328e+06, 124.794
11407, 49416, 117, 3, 0, 0.1, 1.42339e+06, 124.793
11408, 16648, 117, 0, 0, 0.1, 1.42351e+06, 124.793
11409, 24858, 127, 0, 0, 0.1, 1.42364e+06, 124.793
11410, 31122, 127, 0, 0, 0.1, 1.42376e+06, 124.793
11411, 29018, 127, 3, 0, 0.1, 1.42389e+06, 124.793
11412, 28954, 67, 1, 0, 0.1, 1.42396e+06, 124.788
11413, 29962, 117, 1, 1, 0.1, 1.42407e+06, 124.787
11414, 29962, 117, 2, 0, 0.1, 1.42419e+06, 124.787
11415, 30472, 127, 2, 1, 0.1, 1.42432e+06, 124.787
11416, 29962, 137, 2, 0, 0.1, 1.42446e+06, 124.788
11417, 32002, 137, 3, 0, 0.1, 1.42459e+06, 124.789
11418, 30725, 137, 1, 0, 0.1, 1.42473e+06, 124.79
11419, 32002, 127, 2, 0, 0.1, 1.42486e+06, 124.79
11420, 29962, 127, 2, 0, 0.1, 1.42498e+06, 124.791
11421, 32512, 137, 2, 0, 0.1, 1.42512e+06, 124.792
11422, 29962, 127, 2, 0, 0.1, 1.42525e+06, 124.792
11423, 24842, 137, 1, 0, 0.1, 1.42538e+06, 124.793
11424, 24842, 117, 0, 0, 0.1, 1.4255e+06, 124.792
11425, 28938, 127, 0, 0, 0.1, 1.42563e+06, 124.792
11426, 31488, 127, 3, 0, 0.1, 1.42576e+06, 124.793
11427, 31237, 127, 0, 0, 0.1, 1.42588e+06, 124.793
11428, 31237, 117, 0, 0, 0.1, 1.426e+06, 124.792
11429, 31237, 117, 2, 0, 0.1, 1.42612e+06, 124.791
11430, 31237, 117, 3, 0, 0.1, 1.42623e+06, 124.791
11431, 31237, 137, 1, 0, 0.1, 1.42637e+06, 124.792
11432, 31237, 127, 3, 0, 0.1, 1.4265e+06, 124.792
11433, 31237, 127, 1, 0, 0.1, 1.42662e+06, 124.792
11434, 31237, 127, 1, 0, 0.1, 1.42675e+06, 124.792
11435, 31488, 127, 2, 1, 0.1, 1.42688e+06, 124.793
11436, 28938, 127, 3, 1, 0.1, 1.42700e+06, 124.793
11437, 28938, 117, 1, 0, 0.1, 1.42712e+06, 124.792
11438, 28938, 117, 2, 0, 0.1, 1.42724e+06, 124.791
11439, 24858, 127, 0, 0, 0.1, 1.42737e+06, 124.792
11440, 28954, 127, 0, 0, 0.1, 1.42749e+06, 124.792
11441, 31504, 127, 2, 0, 0.1, 1.42762e+06, 124.792
11442, 28954, 127, 0, 0, 0.1, 1.42775e+06, 124.792
11443, 31504, 127, 2, 0, 0.1, 1.42787e+06, 124.792
11444, 28954, 127, 0, 0, 0.1, 1.428e+06, 124.793
11445, 31504, 127, 3, 0, 0.1, 1.42813e+06, 124.793
11446, 31237, 127, 3, 0, 0.1, 1.42826e+06, 124.793
11447, 31237, 127, 3, 0, 0.1, 1.42838e+06, 124.793
11448, 31237, 127, 2, 0, 0.1, 1.42851e+06, 124.793
11449, 31237, 117, 3, 0, 0.1, 1.42863e+06, 124.793
11450, 32257, 137, 2, 0, 0.1, 1.42876e+06, 124.794
11451, 25610, 127, 0, 0, 0.1, 1.42889e+06, 124.794
11452, 32257, 127, 3, 0, 0.1, 1.42902e+06, 124.794
11453, 31237, 127, 1, 0, 0.1, 1.42914e+06, 124.794
11454, 32257, 127, 3, 0, 0.1, 1.42927e+06, 124.794
11455, 31237, 127, 3, 0, 0.1, 1.4294e+06, 124.795
11456, 31237, 137, 3, 0, 0.1, 1.42954e+06, 124.796
11457, 31237, 137, 0, 0, 0.1, 1.42967e+06, 124.797
11458, 31237, 117, 3, 0, 0.1, 1.42979e+06, 124.796
11459, 32257, 127, 3, 0, 0.1, 1.42992e+06, 124.796
11460, 31237, 127, 1, 0, 0.1, 1.43004e+06, 124.796
11461, 32257, 127, 3, 0, 0.1, 1.43017e+06, 124.797
11462, 31237, 127, 1, 1, 0.1, 1.4303e+06, 124.797
11463, 32257, 127, 3, 0, 0.1, 1.43042e+06, 124.797
11464, 31237, 127, 1, 1, 0.1, 1.43055e+06, 124.797
11465, 32257, 127, 0, 1, 0.1, 1.43068e+06, 124.797
11466, 32257, 117, 2, 0, 0.1, 1.4308e+06, 124.797
11467, 29706, 137, 2, 0, 0.1, 1.43093e+06, 124.798
11468, 24586, 137, 0, 1, 0.1, 1.43107e+06, 124.799
11469, 16394, 127, 3, 0, 0.1, 1.4312e+06, 124.799
11470, 16394, 117, 1, 0, 0.1, 1.43131e+06, 124.798
11471, 16394, 117, 2, 0, 0.1, 1.43143e+06, 124.798
11472, 24586, 127, 2, 0, 0.1, 1.43156e+06, 124.798
11473, 30726, 127, 0, 0, 0.1, 1.43168e+06, 124.798
11474, 24586, 127, 2, 0, 0.1, 1.43181e+06, 124.798
11475, 30726, 127, 3, 0, 0.1, 1.43194e+06, 124.799
11476, 30725, 127, 3, 0, 0.1, 1.43206e+06, 124.799
11477, 63764, 137, 1, 0, 0.1, 1.4322e+06, 124.8
11478, 63493, 127, 3, 1, 0.1, 1.43233e+06, 124.8
11479, 63748, 127, 0, 0, 0.1, 1.43246e+06, 124.8
11480, 61706, 137, 2, 1, 0.1, 1.43259e+06, 124.801
11481, 63748, 127, 2, 0, 0.1, 1.43272e+06, 124.801
11482, 63764, 117, 1, 0, 0.1, 1.43284e+06, 124.801
11483, 63493, 127, 1, 0, 0.1, 1.43296e+06, 124.801
11484, 59398, 127, 3, 0, 0.1, 1.43309e+06, 124.801
11485, 63493, 127, 3, 0, 0.1, 1.43322e+06, 124.801
11486, 63748, 127, 3, 0, 0.1, 1.43334e+06, 124.801
11487, 63493, 137, 1, 0, 0.1, 1.43348e+06, 124.803
11488, 63748, 127, 0, 0, 0.1, 1.43361e+06, 124.803
11489, 61706, 127, 0, 1, 0.1, 1.43374e+06, 124.803
11490, 61722, 137, 2, 0, 0.1, 1.43387e+06, 124.804
11491, 57626, 127, 0, 0, 0.1, 1.434e+06, 124.804
11492, 61722, 127, 1, 0, 0.1, 1.43413e+06, 124.804
11493, 61722, 117, 3, 0, 0.1, 1.43424e+06, 124.804
11494, 61706, 117, 2, 0, 0.1, 1.43436e+06, 124.803
11495, 57626, 127, 0, 0, 0.1, 1.43449e+06, 124.803
11496, 61722, 127, 0, 0, 0.1, 1.43462e+06, 124.803
11497, 64272, 127, 2, 0, 0.1, 1.43474e+06, 124.804
11498, 61706, 127, 0, 0, 0.1, 1.43487e+06, 124.804
11499, 64256, 127, 1, 0, 0.1, 1.435e+06, 124.804
11500, 64005, 127, 3, 0, 0.1, 1.43512e+06, 124.804
11501, 64256, 127, 2, 0, 0.1, 1.43525e+06, 124.804
11502, 61706, 127, 0, 0, 0.1, 1.43538e+06, 124.805
11503, 64256, 127, 1, 1, 0.1, 1.4355e+06, 124.805
11504, 64005, 127, 0, 0, 0.1, 1.43563e+06, 124.805
11505, 64005, 117, 1, 0, 0.1, 1.43575e+06, 124.804
11506, 59905, 127, 3, 0, 0.1, 1.43588e+06, 124.804
11507, 64005, 127, 0, 0, 0.1, 1.436e+06, 124.805
11508, 64005, 117, 0, 0, 0.1, 1.43612e+06, 124.804
11509, 64005, 117, 0, 0, 0.1, 1.43624e+06, 124.803
11510, 64005, 117, 0, 1, 0.1, 1.43635e+06, 124.803
11511, 64005, 117, 1, 0, 0.1, 1.43647e+06, 124.802
11512, 59905, 127, 1, 0, 0.1, 1.4366e+06, 124.802
11513, 51717, 127, 3, 0, 0.1, 1.43672e+06, 124.802
11514, 59905, 127, 2, 0, 0.1, 1.43685e+06, 124.802
11515, 49162, 127, 0, 0, 0.1, 1.43698e+06, 124.803
11516, 59905, 127, 3, 0, 0.1, 1.43710e+06, 124.803
11517, 64005, 127, 1, 0, 0.1, 1.43723e+06, 124.803
11518, 59905, 127, 0, 0, 0.1, 1.43736e+06, 124.803
11519, 59905, 117, 2, 0, 0.1, 1.43748e+06, 124.803
11520, 49162, 127, 0, 0, 0.1, 1.4376e+06, 124.803
11521, 59905, 127, 3, 0, 0.1, 1.43773e+06, 124.803
11522, 64005, 127, 1, 0, 0.1, 1.43786e+06, 124.803
11523, 59905, 127, 3, 1, 0.1, 1.43798e+06, 124.803
11524, 64005, 127, 3, 0, 0.1, 1.43811e+06, 124.804
11525, 64256, 127, 1, 0, 0.1, 1.43824e+06, 124.804
11526, 64005, 127, 0, 0, 0.1, 1.43836e+06, 124.804
11527, 64005, 117, 1, 1, 0.1, 1.43848e+06, 124.803
11528, 59905, 127, 1, 0, 0.1, 1.43861e+06, 124.803
11529, 51717, 127, 2, 0, 0.1, 1.43874e+06, 124.804
11530, 51717, 117, 1, 0, 0.1, 1.43885e+06, 124.803
11531, 35333, 127, 1, 0, 0.1, 1.43898e+06, 124.803
11532, 35333, 127, 1, 0, 0.1, 1.43911e+06, 124.803
11533, 36353, 127, 3, 1, 0.1, 1.43923e+06, 124.804
11534, 35333, 127, 3, 0, 0.1, 1.43936e+06, 124.804
11535, 35333, 127, 3, 0, 0.1, 1.43949e+06, 124.804
11536, 51717, 127, 0, 0, 0.1, 1.43962e+06, 124.804
11537, 51717, 117, 2, 0, 0.1, 1.43973e+06, 124.803
11538, 51717, 117, 0, 0, 0.1, 1.43985e+06, 124.803
11539, 51717, 117, 3, 0, 0.1, 1.43997e+06, 124.802
11540, 59905, 127, 2, 0, 0.1, 1.44009e+06, 124.802
11541, 49162, 127, 2, 0, 0.1, 1.44022e+06, 124.802
11542, 32778, 127, 3, 0, 0.1, 1.44035e+06, 124.803
11543, 32778, 117, 2, 0, 0.1, 1.44046e+06, 124.802
11544, 51206, 127, 3, 0, 0.1, 1.44059e+06, 124.802
11545, 59397, 127, 3, 0, 0.1, 1.44072e+06, 124.802
11546, 63764, 127, 3, 0, 0.1, 1.44084e+06, 124.803
11547, 63493, 127, 1, 0, 0.1, 1.44097e+06, 124.803
11548, 63764, 127, 1, 0, 0.1, 1.4411e+06, 124.803
11549, 59397, 127, 2, 0, 0.1, 1.44123e+06, 124.803
11550, 59397, 117, 3, 0, 0.1, 1.44134e+06, 124.802
11551, 63764, 127, 2, 1, 0.1, 1.44147e+06, 124.803
11552, 63764, 117, 3, 0, 0.1, 1.44159e+06, 124.802
11553, 63493, 127, 3, 0, 0.1, 1.44171e+06, 124.802
11554, 61724, 137, 1, 0, 0.1, 1.44185e+06, 124.803
11555, 61445, 127, 1, 0, 0.1, 1.44198e+06, 124.803
11556, 57604, 127, 2, 0, 0.1, 1.44210e+06, 124.804
11557, 57620, 117, 1, 0, 0.1, 1.44222e+06, 124.803
11558, 49157, 127, 2, 0, 0.1, 1.44235e+06, 124.803
11559, 49157, 117, 2, 0, 0.1, 1.44247e+06, 124.802
11560, 49157, 117, 1, 0, 0.1, 1.44258e+06, 124.802
11561, 32774, 127, 3, 0, 0.1, 1.44271e+06, 124.802
11562, 49157, 127, 3, 0, 0.1, 1.44284e+06, 124.802
11563, 57604, 127, 0, 0, 0.1, 1.44296e+06, 124.802
11564, 57626, 127, 0, 0, 0.1, 1.44309e+06, 124.802
11565, 61722, 127, 0, 0, 0.1, 1.44322e+06, 124.803
11566, 64272, 127, 2, 0, 0.1, 1.44334e+06, 124.803
11567, 61706, 127, 2, 0, 0.1, 1.44347e+06, 124.803
11568, 57610, 127, 1, 1, 0.1, 1.4436e+06, 124.803
11569, 57610, 117, 0, 0, 0.1, 1.44372e+06, 124.803
11570, 61706, 127, 0, 0, 0.1, 1.44384e+06, 124.803
11571, 64256, 127, 3, 0, 0.1, 1.44397e+06, 124.803
11572, 57861, 137, 2, 0, 0.1, 1.44411e+06, 124.804
11573, 57861, 117, 0, 0, 0.1, 1.44422e+06, 124.803
11574, 57861, 117, 2, 0, 0.1, 1.44434e+06, 124.803
11575, 57861, 117, 1, 0, 0.1, 1.44446e+06, 124.802
11576, 58112, 127, 1, 0, 0.1, 1.44458e+06, 124.802
11577, 16901, 127, 2, 0, 0.1, 1.44471e+06, 124.802
11578, 16901, 117, 0, 0, 0.1, 1.44483e+06, 124.802
11579, 16901, 117, 2, 0, 0.1, 1.44495e+06, 124.801
11580, 16901, 117, 3, 0, 0.1, 1.44506e+06, 124.8
11581, 25344, 127, 2, 0, 0.1, 1.44519e+06, 124.801
11582, 16650, 127, 2, 0, 0.1, 1.44532e+06, 124.801
11583, 16650, 127, 0, 0, 0.1, 1.44544e+06, 124.801
11584, 16650, 127, 2, 0, 0.1, 1.44557e+06, 124.801
11585, 16666, 127, 2, 0, 0.1, 1.4457e+06, 124.801
11586, 24852, 127, 1, 0, 0.1, 1.44582e+06, 124.801
11587, 16389, 127, 1, 0, 0.1, 1.44595e+06, 124.802
11588, 6, 127, 1, 0, 0.1, 1.44608e+06, 124.802
11589, 6, 117, 0, 0, 0.1, 1.4462e+06, 124.801
11590, 10, 127, 1, 0, 0.1, 1.44632e+06, 124.801
11591, 10, 117, 0, 1, 0.1, 1.44644e+06, 124.801
11592, 10, 127, 0, 0, 0.1, 1.44657e+06, 124.801
11593, 513, 127, 2, 0, 0.1, 1.44669e+06, 124.801
11594, 10, 127, 2, 0, 0.1, 1.44682e+06, 124.801
11595, 10, 127, 0, 0, 0.1, 1.44695e+06, 124.801
11596, 10, 127, 2, 0, 0.1, 1.44708e+06, 124.802
11597, 10, 127, 3, 0, 0.1, 1.4472e+06, 124.802
11598, 10, 117, 3, 0, 0.1, 1.44732e+06, 124.801
11599, 10, 117, 0, 0, 0.1, 1.44744e+06, 124.8
11600, 10, 127, 1, 0, 0.1, 1.44756e+06, 124.801
11601, 10, 117, 2, 0, 0.1, 1.44768e+06, 124.8
11602, 10, 127, 2, 0, 0.1, 1.44781e+06, 124.8
11603, 6, 127, 1, 0, 0.1, 1.44793e+06, 124.8
11604, 6, 117, 2, 0, 0.1, 1.44805e+06, 124.8
11605, 6, 117, 0, 0, 0.1, 1.44817e+06, 124.799
11606, 10, 127, 0, 1, 0.1, 1.4483e+06, 124.799
11607, 10, 127, 1, 1, 0.1, 1.44842e+06, 124.799
11608, 10, 117, 2, 0, 0.1, 1.44854e+06, 124.799
11609, 10, 127, 3, 1, 0.1, 1.44867e+06, 124.799
11610, 10, 117, 1, 0, 0.1, 1.44878e+06, 124.798
11611, 10, 117, 2, 0, 0.1, 1.4489e+06, 124.798
11612, 6, 127, 2, 0, 0.1, 1.44903e+06, 124.798
11613, 6, 117, 0, 1, 0.1, 1.44914e+06, 124.797
11614, 10, 127, 0, 0, 0.1, 1.44927e+06, 124.797
11615, 10, 127, 3, 0, 0.1, 1.4494e+06, 124.797
11616, 10, 117, 3, 0, 0.1, 1.44952e+06, 124.797
11617, 10, 117, 2, 0, 0.1, 1.44963e+06, 124.796
11618, 10, 127, 2, 0, 0.1, 1.44976e+06, 124.796
11619, 6, 127, 1, 0, 0.1, 1.44989e+06, 124.797
11620, 6, 117, 3, 0, 0.1, 1.45e+06, 124.796
11621, 16389, 127, 3, 0, 0.1, 1.45013e+06, 124.796
11622, 24852, 127, 3, 0, 0.1, 1.45026e+06, 124.796
11623, 28677, 127, 3, 0, 0.1, 1.45038e+06, 124.796
11624, 28940, 127, 0, 0, 0.1, 1.45051e+06, 124.797
11625, 266, 137, 3, 0, 0.1, 1.45065e+06, 124.798
11626, 266, 117, 2, 1, 0.1, 1.45076e+06, 124.797
11627, 268, 127, 2, 0, 0.1, 1.45089e+06, 124.797
11628, 268, 117, 1, 0, 0.1, 1.45101e+06, 124.797
11629, 5, 127, 1, 0, 0.1, 1.45114e+06, 124.797
11630, 260, 127, 0, 0, 0.1, 1.45126e+06, 124.797
11631, 266, 127, 2, 0, 0.1, 1.45139e+06, 124.797
11632, 260, 127, 2, 0, 0.1, 1.45152e+06, 124.797
11633, 260, 117, 2, 0, 0.1, 1.45163e+06, 124.797
11634, 260, 117, 2, 0, 0.1, 1.45175e+06, 124.796
11635, 260, 117, 3, 0, 0.1, 1.45187e+06, 124.795
11636, 5, 127, 3, 0, 0.1, 1.452e+06, 124.795
11637, 268, 127, 1, 1, 0.1, 1.45212e+06, 124.796
11638, 5, 127, 2, 0, 0.1, 1.45225e+06, 124.796
11639, 5, 117, 0, 0, 0.1, 1.45237e+06, 124.795
11640, 5, 117, 1, 0, 0.1, 1.45248e+06, 124.794
11641, 276, 127, 1, 0, 0.1, 1.45261e+06, 124.795
11642, 5, 127, 2, 0, 0.1, 1.45274e+06, 124.795
11643, 5, 117, 0, 0, 0.1, 1.45285e+06, 124.794
11644, 5, 117, 3, 0, 0.1, 1.45297e+06, 124.794
11645, 260, 127, 1, 0, 0.1, 1.4531e+06, 124.794
11646, 5, 127, 0, 0, 0.1, 1.45322e+06, 124.794
11647, 5, 117, 2, 0, 0.1, 1.45334e+06, 124.793
11648, 5, 117, 3, 0, 0.1, 1.45346e+06, 124.793
