cycle, observation, reward, action, explored, explore_rate, total reward, average reward
11649, 260, 127, 0, 0, 0.1, 1.45359e+06, 124.793
11650, 266, 127, 0, 1, 0.1, 1.45371e+06, 124.793
11651, 16650, 127, 0, 0, 0.1, 1.45384e+06, 124.793
11652, 25344, 127, 2, 0, 0.1, 1.45397e+06, 124.793
11653, 16650, 127, 0, 0, 0.1, 1.45409e+06, 124.794
11654, 25344, 127, 3, 0, 0.1, 1.45422e+06, 124.794
11655, 16901, 127, 2, 0, 0.1, 1.45435e+06, 124.794
11656, 16901, 117, 3, 0, 0.1, 1.45446e+06, 124.793
11657, 25352, 127, 3, 0, 0.1, 1.45459e+06, 124.793
11658, 25352, 117, 0, 0, 0.1, 1.45471e+06, 124.793
11659, 28938, 127, 0, 0, 0.1, 1.45484e+06, 124.793
11660, 28938, 127, 1, 0, 0.1, 1.45496e+06, 124.793
11661, 28938, 117, 2, 0, 0.1, 1.45508e+06, 124.792
11662, 28938, 127, 2, 0, 0.1, 1.45521e+06, 124.793
11663, 25352, 127, 1, 0, 0.1, 1.45533e+06, 124.793
11664, 16901, 127, 2, 0, 0.1, 1.45546e+06, 124.793
11665, 16901, 117, 0, 0, 0.1, 1.45558e+06, 124.792
11666, 16901, 117, 1, 0, 0.1, 1.4557e+06, 124.792
11667, 25344, 127, 2, 0, 0.1, 1.45582e+06, 124.792
11668, 16650, 127, 0, 0, 0.1, 1.45595e+06, 124.792
11669, 25344, 127, 3, 0, 0.1, 1.45608e+06, 124.792
11670, 16901, 127, 3, 0, 0.1, 1.4562e+06, 124.792
11671, 25352, 127, 3, 0, 0.1, 1.45633e+06, 124.793
11672, 25352, 117, 0, 0, 0.1, 1.45645e+06, 124.792
11673, 28938, 127, 2, 0, 0.1, 1.45657e+06, 124.792
11674, 25352, 127, 2, 0, 0.1, 1.4567e+06, 124.792
11675, 16650, 127, 1, 1, 0.1, 1.45683e+06, 124.793
11676, 16650, 117, 2, 0, 0.1, 1.45694e+06, 124.792
11677, 266, 127, 0, 0, 0.1, 1.45707e+06, 124.792
11678, 16650, 127, 0, 0, 0.1, 1.4572e+06, 124.792
11679, 25352, 127, 1, 0, 0.1, 1.45733e+06, 124.792
11680, 16901, 127, 3, 0, 0.1, 1.45745e+06, 124.793
11681, 25352, 127, 2, 0, 0.1, 1.45758e+06, 124.793
11682, 16650, 127, 0, 0, 0.1, 1.45771e+06, 124.793
11683, 25352, 127, 3, 0, 0.1, 1.45783e+06, 124.793
11684, 25352, 117, 1, 1, 0.1, 1.45795e+06, 124.793
11685, 16901, 127, 3, 0, 0.1, 1.45808e+06, 124.793
11686, 25352, 127, 2, 0, 0.1, 1.45820e+06, 124.793
11687, 16650, 127, 0, 0, 0.1, 1.45833e+06, 124.793
11688, 25352, 127, 3, 0, 0.1, 1.45846e+06, 124.793
11689, 25352, 117, 0, 0, 0.1, 1.45858e+06, 124.793
11690, 28938, 127, 0, 0, 0.1, 1.4587e+06, 124.793
11691, 28954, 127, 2, 0, 0.1, 1.45883e+06, 124.793
11692, 28954, 127, 2, 0, 0.1, 1.45896e+06, 124.793
11693, 25368, 127, 1, 0, 0.1, 1.45908e+06, 124.793
11694, 16901, 127, 0, 0, 0.1, 1.45921e+06, 124.794
11695, 16901, 117, 3, 0, 0.1, 1.45933e+06, 124.793
11696, 25368, 127, 1, 0, 0.1, 1.45946e+06, 124.793
11697, 17029, 127, 1, 0, 0.1, 1.45958e+06, 124.793
11698, 25472, 127, 1, 0, 0.1, 1.45971e+06, 124.793
11699, 17029, 127, 3, 0, 0.1, 1.45984e+06, 124.794
11700, 25376, 77, 2, 0, 0.1, 1.45991e+06, 124.79
11701, 29960, 127, 1, 0, 0.1, 1.46004e+06, 124.79
11702, 28677, 127, 3, 0, 0.1, 1.46017e+06, 124.79
11703, 29960, 127, 0, 0, 0.1, 1.46029e+06, 124.79
11704, 29962, 127, 2, 0, 0.1, 1.46042e+06, 124.79
11705, 29960, 127, 2, 0, 0.1, 1.46055e+06, 124.79
11706, 29962, 127, 2, 1, 0.1, 1.46068e+06, 124.791
11707, 32002, 137, 2, 0, 0.1, 1.46081e+06, 124.792
11708, 29962, 137, 0, 0, 0.1, 1.46095e+06, 124.793
11709, 32002, 127, 0, 0, 0.1, 1.46108e+06, 124.793
11710, 29962, 127, 0, 0, 0.1, 1.4612e+06, 124.793
11711, 29960, 127, 0, 0, 0.1, 1.46133e+06, 124.793
11712, 29962, 127, 2, 0, 0.1, 1.46146e+06, 124.794
11713, 29960, 127, 2, 0, 0.1, 1.46158e+06, 124.794
11714, 29962, 127, 2, 0, 0.1, 1.46171e+06, 124.794
11715, 32002, 127, 2, 0, 0.1, 1.46184e+06, 124.794
11716, 29962, 127, 2, 0, 0.1, 1.46196e+06, 124.794
11717, 32512, 137, 1, 1, 0.1, 1.4621e+06, 124.795
11718, 31237, 127, 1, 0, 0.1, 1.46223e+06, 124.796
11719, 31492, 127, 0, 0, 0.1, 1.46236e+06, 124.796
11720, 28938, 137, 0, 0, 0.1, 1.46249e+06, 124.797
11721, 29448, 137, 3, 0, 0.1, 1.46263e+06, 124.798
11722, 29448, 117, 0, 0, 0.1, 1.46275e+06, 124.797
11723, 28938, 137, 0, 0, 0.1, 1.46288e+06, 124.798
11724, 28930, 127, 3, 0, 0.1, 1.46301e+06, 124.798
11725, 24581, 127, 3, 0, 0.1, 1.46314e+06, 124.799
11726, 29960, 127, 1, 0, 0.1, 1.46326e+06, 124.799
11727, 24581, 127, 3, 0, 0.1, 1.46339e+06, 124.799
11728, 29976, 127, 0, 0, 0.1, 1.46352e+06, 124.799
11729, 29978, 127, 2, 0, 0.1, 1.46365e+06, 124.799
11730, 29976, 127, 2, 0, 0.1, 1.46377e+06, 124.799
11731, 29978, 127, 2, 0, 0.1, 1.4639e+06, 124.8
11732, 32018, 127, 3, 0, 0.1, 1.46403e+06, 124.8
11733, 30725, 137, 3, 0, 0.1, 1.46416e+06, 124.801
11734, 31012, 127, 0, 0, 0.1, 1.46429e+06, 124.801
11735, 28938, 137, 2, 0, 0.1, 1.46443e+06, 124.802
11736, 30980, 77, 2, 0, 0.1, 1.46450e+06, 124.798
11737, 29960, 137, 1, 0, 0.1, 1.46464e+06, 124.799
11738, 28677, 127, 1, 0, 0.1, 1.46477e+06, 124.799
11739, 29954, 127, 2, 0, 0.1, 1.4649e+06, 124.799
11740, 29962, 127, 2, 0, 0.1, 1.46502e+06, 124.8
11741, 29960, 127, 2, 0, 0.1, 1.46515e+06, 124.8
11742, 24842, 137, 0, 0, 0.1, 1.46529e+06, 124.801
11743, 16648, 127, 0, 0, 0.1, 1.46541e+06, 124.801
11744, 24842, 127, 2, 0, 0.1, 1.46554e+06, 124.801
11745, 16648, 127, 0, 0, 0.1, 1.46567e+06, 124.801
11746, 24842, 127, 0, 1, 0.1, 1.4658e+06, 124.802
11747, 28930, 127, 1, 1, 0.1, 1.46592e+06, 124.802
11748, 28930, 117, 0, 0, 0.1, 1.46604e+06, 124.801
11749, 28938, 127, 0, 0, 0.1, 1.46617e+06, 124.801
11750, 30978, 137, 3, 0, 0.1, 1.4663e+06, 124.802
11751, 30725, 137, 3, 0, 0.1, 1.46644e+06, 124.803
11752, 25864, 137, 0, 0, 0.1, 1.46658e+06, 124.804
11753, 29962, 127, 2, 0, 0.1, 1.4667e+06, 124.805
11754, 25864, 127, 1, 0, 0.1, 1.46683e+06, 124.805
11755, 28677, 127, 3, 0, 0.1, 1.46696e+06, 124.805
11756, 25864, 127, 0, 0, 0.1, 1.46708e+06, 124.805
11757, 29962, 127, 2, 0, 0.1, 1.46721e+06, 124.805
11758, 25864, 127, 0, 0, 0.1, 1.46734e+06, 124.806
11759, 29962, 127, 2, 0, 0.1, 1.46747e+06, 124.806
11760, 25864, 127, 2, 0, 0.1, 1.46759e+06, 124.806
11761, 29962, 127, 0, 0, 0.1, 1.46772e+06, 124.806
11762, 25864, 127, 1, 0, 0.1, 1.46785e+06, 124.806
11763, 28677, 127, 3, 0, 0.1, 1.46797e+06, 124.806
11764, 25864, 127, 2, 0, 0.1, 1.4681e+06, 124.807
11765, 29962, 127, 0, 0, 0.1, 1.46823e+06, 124.807
11766, 25864, 127, 0, 1, 0.1, 1.46836e+06, 124.807
11767, 29962, 127, 2, 0, 0.1, 1.46848e+06, 124.807
11768, 25864, 127, 1, 0, 0.1, 1.46861e+06, 124.807
11769, 28677, 127, 1, 0, 0.1, 1.46874e+06, 124.808
11770, 28930, 127, 0, 0, 0.1, 1.46886e+06, 124.808
11771, 28938, 137, 0, 0, 0.1, 1.469e+06, 124.809
11772, 29192, 137, 2, 0, 0.1, 1.46914e+06, 124.81
11773, 28682, 127, 0, 0, 0.1, 1.46926e+06, 124.81
11774, 29192, 127, 2, 0, 0.1, 1.46939e+06, 124.81
11775, 28682, 127, 2, 0, 0.1, 1.46952e+06, 124.81
11776, 24578, 127, 3, 0, 0.1, 1.46964e+06, 124.811
11777, 16389, 127, 3, 0, 0.1, 1.46977e+06, 124.811
11778, 25864, 127, 0, 0, 0.1, 1.4699e+06, 124.811
11779, 29962, 127, 1, 1, 0.1, 1.47003e+06, 124.811
11780, 29962, 117, 3, 1, 0.1, 1.47014e+06, 124.811
11781, 29962, 117, 2, 0, 0.1, 1.47026e+06, 124.81
11782, 25864, 127, 2, 1, 0.1, 1.47039e+06, 124.81
11783, 29978, 127, 2, 0, 0.1, 1.47051e+06, 124.81
11784, 29976, 127, 2, 0, 0.1, 1.47064e+06, 124.81
11785, 29978, 137, 0, 0, 0.1, 1.47078e+06, 124.811
11786, 29976, 127, 3, 0, 0.1, 1.47090e+06, 124.812
11787, 29960, 67, 3, 0, 0.1, 1.47097e+06, 124.807
11788, 29962, 117, 3, 0, 0.1, 1.47109e+06, 124.806
11789, 29962, 117, 0, 0, 0.1, 1.47121e+06, 124.805
11790, 30472, 127, 1, 0, 0.1, 1.47133e+06, 124.806
11791, 29189, 127, 1, 0, 0.1, 1.47146e+06, 124.806
11792, 29954, 137, 2, 0, 0.1, 1.4716e+06, 124.807
11793, 29962, 137, 0, 1, 0.1, 1.47173e+06, 124.808
11794, 29954, 127, 3, 1, 0.1, 1.47186e+06, 124.808
11795, 24581, 127, 0, 1, 0.1, 1.47199e+06, 124.808
11796, 24581, 117, 3, 0, 0.1, 1.47210e+06, 124.808
11797, 29960, 127, 2, 0, 0.1, 1.47223e+06, 124.808
11798, 29962, 127, 2, 0, 0.1, 1.47236e+06, 124.808
11799, 30472, 137, 1, 0, 0.1, 1.4725e+06, 124.809
11800, 29189, 137, 1, 0, 0.1, 1.47263e+06, 124.81
11801, 29954, 137, 3, 0, 0.1, 1.47277e+06, 124.811
11802, 28677, 127, 3, 0, 0.1, 1.4729e+06, 124.811
11803, 29960, 127, 1, 1, 0.1, 1.47302e+06, 124.811
11804, 28677, 127, 3, 0, 0.1, 1.47315e+06, 124.812
11805, 29960, 127, 2, 0, 0.1, 1.47328e+06, 124.812
11806, 29962, 137, 0, 0, 0.1, 1.47342e+06, 124.813
11807, 29960, 127, 1, 0, 0.1, 1.47354e+06, 124.813
11808, 28677, 127, 3, 0, 0.1, 1.47367e+06, 124.813
11809, 29960, 127, 1, 0, 0.1, 1.4738e+06, 124.813
11810, 28677, 127, 1, 0, 0.1, 1.47392e+06, 124.814
11811, 29954, 127, 2, 0, 0.1, 1.47405e+06, 124.814
11812, 29962, 137, 1, 1, 0.1, 1.47419e+06, 124.815
11813, 29962, 117, 3, 1, 0.1, 1.4743e+06, 124.814
11814, 29962, 117, 1, 1, 0.1, 1.47442e+06, 124.813
11815, 29962, 117, 0, 0, 0.1, 1.47454e+06, 124.813
11816, 29954, 127, 3, 0, 0.1, 1.47466e+06, 124.813
11817, 24581, 127, 1, 0, 0.1, 1.47479e+06, 124.813
11818, 29954, 127, 2, 0, 0.1, 1.47492e+06, 124.813
11819, 29962, 127, 2, 0, 0.1, 1.47505e+06, 124.814
11820, 29448, 137, 1, 0, 0.1, 1.47518e+06, 124.815
11821, 28677, 137, 3, 1, 0.1, 1.47532e+06, 124.816
11822, 24840, 127, 1, 0, 0.1, 1.47545e+06, 124.816
11823, 28677, 127, 3, 0, 0.1, 1.47557e+06, 124.816
11824, 24840, 127, 0, 0, 0.1, 1.4757e+06, 124.816
11825, 16650, 127, 0, 0, 0.1, 1.47583e+06, 124.816
11826, 16642, 127, 1, 1, 0.1, 1.47596e+06, 124.816
11827, 16642, 117, 2, 0, 0.1, 1.47607e+06, 124.816
11828, 16650, 127, 2, 0, 0.1, 1.4762e+06, 124.816
11829, 24840, 127, 2, 0, 0.1, 1.47633e+06, 124.816
11830, 28938, 127, 0, 0, 0.1, 1.47645e+06, 124.816
11831, 24840, 127, 2, 0, 0.1, 1.47658e+06, 124.817
11832, 28938, 127, 0, 0, 0.1, 1.47671e+06, 124.817
11833, 24840, 127, 1, 0, 0.1, 1.47683e+06, 124.817
11834, 28677, 127, 3, 0, 0.1, 1.47696e+06, 124.817
11835, 24840, 127, 1, 1, 0.1, 1.47709e+06, 124.817
11836, 28677, 127, 3, 0, 0.1, 1.47722e+06, 124.817
11837, 24840, 127, 0, 0, 0.1, 1.47734e+06, 124.818
11838, 16650, 127, 2, 0, 0.1, 1.47747e+06, 124.818
11839, 24840, 127, 2, 1, 0.1, 1.4776e+06, 124.818
11840, 28938, 127, 0, 0, 0.1, 1.47772e+06, 124.818
11841, 24840, 127, 1, 0, 0.1, 1.47785e+06, 124.818
11842, 28677, 127, 3, 0, 0.1, 1.47798e+06, 124.819
11843, 24840, 127, 0, 0, 0.1, 1.4781e+06, 124.819
11844, 16666, 127, 1, 0, 0.1, 1.47823e+06, 124.819
11845, 16650, 67, 3, 0, 0.1, 1.4783e+06, 124.814
11846, 29962, 117, 2, 0, 0.1, 1.47842e+06, 124.813
11847, 30472, 137, 2, 0, 0.1, 1.47855e+06, 124.814
11848, 29962, 137, 0, 1, 0.1, 1.47869e+06, 124.815
11849, 30472, 127, 2, 0, 0.1, 1.47882e+06, 124.816
11850, 29962, 127, 2, 1, 0.1, 1.47894e+06, 124.816
11851, 32002, 127, 1, 1, 0.1, 1.47907e+06, 124.816
11852, 32002, 117, 3, 0, 0.1, 1.47919e+06, 124.815
11853, 30725, 127, 1, 0, 0.1, 1.47931e+06, 124.816
11854, 32130, 127, 2, 0, 0.1, 1.47944e+06, 124.816
11855, 29962, 137, 0, 0, 0.1, 1.47958e+06, 124.817
11856, 27906, 127, 0, 0, 0.1, 1.47970e+06, 124.817
11857, 29962, 127, 0, 0, 0.1, 1.47983e+06, 124.817
11858, 30472, 127, 1, 0, 0.1, 1.47996e+06, 124.817
11859, 29189, 137, 1, 0, 0.1, 1.4801e+06, 124.818
11860, 25858, 137, 1, 0, 0.1, 1.48023e+06, 124.819
11861, 25858, 117, 2, 0, 0.1, 1.48035e+06, 124.819
11862, 29962, 127, 0, 0, 0.1, 1.48048e+06, 124.819
11863, 25858, 127, 0, 0, 0.1, 1.4806e+06, 124.819
11864, 29962, 127, 2, 0, 0.1, 1.48073e+06, 124.819
11865, 25858, 127, 2, 0, 0.1, 1.48086e+06, 124.819
11866, 29962, 127, 0, 0, 0.1, 1.48098e+06, 124.82
11867, 25858, 127, 0, 0, 0.1, 1.48111e+06, 124.82
11868, 29962, 127, 2, 0, 0.1, 1.48124e+06, 124.82
11869, 25858, 127, 2, 0, 0.1, 1.48137e+06, 124.82
11870, 29962, 127, 1, 1, 0.1, 1.48149e+06, 124.82
11871, 29962, 117, 0, 0, 0.1, 1.48161e+06, 124.82
11872, 25858, 127, 2, 0, 0.1, 1.48174e+06, 124.82
11873, 29962, 127, 0, 0, 0.1, 1.48186e+06, 124.82
11874, 25858, 127, 2, 0, 0.1, 1.48199e+06, 124.82
11875, 29962, 127, 2, 0, 0.1, 1.48212e+06, 124.82
11876, 29960, 127, 2, 0, 0.1, 1.48224e+06, 124.821
11877, 29962, 137, 3, 0, 0.1, 1.48238e+06, 124.822
11878, 29962, 117, 2, 0, 0.1, 1.4825e+06, 124.821
11879, 31492, 137, 3, 0, 0.1, 1.48264e+06, 124.822
11880, 31237, 127, 2, 0, 0.1, 1.48276e+06, 124.822
11881, 31237, 117, 1, 0, 0.1, 1.48288e+06, 124.822
11882, 31492, 127, 3, 0, 0.1, 1.48301e+06, 124.822
11883, 31237, 127, 0, 0, 0.1, 1.48313e+06, 124.822
11884, 31237, 117, 3, 0, 0.1, 1.48325e+06, 124.821
11885, 32528, 127, 2, 0, 0.1, 1.48338e+06, 124.821
11886, 29978, 137, 2, 0, 0.1, 1.48352e+06, 124.822
11887, 29978, 137, 3, 0, 0.1, 1.48365e+06, 124.823
11888, 29962, 67, 3, 0, 0.1, 1.48372e+06, 124.819
11889, 29962, 117, 2, 0, 0.1, 1.48384e+06, 124.818
11890, 30472, 137, 0, 0, 0.1, 1.48397e+06, 124.819
11891, 29962, 127, 2, 0, 0.1, 1.4841e+06, 124.819
11892, 30472, 127, 2, 0, 0.1, 1.48423e+06, 124.819
11893, 29962, 137, 2, 0, 0.1, 1.48436e+06, 124.82
11894, 27906, 127, 0, 0, 0.1, 1.48449e+06, 124.821
11895, 29962, 127, 2, 0, 0.1, 1.48462e+06, 124.821
11896, 27906, 127, 2, 0, 0.1, 1.48474e+06, 124.821
11897, 29962, 127, 2, 0, 0.1, 1.48487e+06, 124.821
11898, 32512, 127, 1, 0, 0.1, 1.485e+06, 124.821
11899, 31237, 137, 0, 0, 0.1, 1.48514e+06, 124.822
11900, 31237, 117, 0, 0, 0.1, 1.48525e+06, 124.822
11901, 31237, 117, 3, 0, 0.1, 1.48537e+06, 124.821
11902, 32512, 127, 2, 0, 0.1, 1.4855e+06, 124.821
11903, 24842, 137, 3, 0, 0.1, 1.48563e+06, 124.822
11904, 24842, 117, 0, 0, 0.1, 1.48575e+06, 124.822
11905, 31488, 127, 0, 0, 0.1, 1.48588e+06, 124.822
11906, 24842, 127, 0, 0, 0.1, 1.48600e+06, 124.822
11907, 27010, 127, 1, 0, 0.1, 1.48613e+06, 124.822
11908, 26882, 117, 0, 1, 0.1, 1.48625e+06, 124.821
11909, 28938, 127, 0, 0, 0.1, 1.48638e+06, 124.822
11910, 29448, 127, 2, 0, 0.1, 1.4865e+06, 124.822
11911, 28938, 127, 2, 0, 0.1, 1.48663e+06, 124.822
11912, 26882, 127, 0, 0, 0.1, 1.48676e+06, 124.822
11913, 28938, 127, 2, 0, 0.1, 1.48688e+06, 124.822
11914, 26882, 127, 1, 1, 0.1, 1.48701e+06, 124.823
11915, 26882, 117, 3, 0, 0.1, 1.48713e+06, 124.822
11916, 30725, 127, 1, 0, 0.1, 1.48726e+06, 124.822
11917, 26882, 127, 2, 0, 0.1, 1.48738e+06, 124.822
11918, 24842, 127, 0, 0, 0.1, 1.48751e+06, 124.822
11919, 26882, 127, 0, 0, 0.1, 1.48764e+06, 124.823
11920, 28938, 127, 2, 0, 0.1, 1.48776e+06, 124.823
11921, 26882, 127, 3, 0, 0.1, 1.48789e+06, 124.823
11922, 30725, 127, 2, 0, 0.1, 1.48802e+06, 124.823
11923, 30725, 117, 1, 0, 0.1, 1.48813e+06, 124.823
11924, 26882, 127, 0, 0, 0.1, 1.48826e+06, 124.823
11925, 28938, 127, 2, 0, 0.1, 1.48839e+06, 124.823
11926, 26882, 127, 0, 0, 0.1, 1.48852e+06, 124.823
11927, 28938, 127, 3, 0, 0.1, 1.48864e+06, 124.823
11928, 28938, 117, 0, 0, 0.1, 1.48876e+06, 124.823
11929, 29448, 127, 1, 0, 0.1, 1.48889e+06, 124.823
11930, 29189, 137, 3, 0, 0.1, 1.48902e+06, 124.824
11931, 29448, 127, 0, 0, 0.1, 1.48915e+06, 124.824
11932, 28938, 127, 2, 0, 0.1, 1.48928e+06, 124.824
11933, 29448, 127, 3, 0, 0.1, 1.4894e+06, 124.824
11934, 29448, 117, 1, 0, 0.1, 1.48952e+06, 124.824
11935, 29189, 127, 1, 0, 0.1, 1.48965e+06, 124.824
11936, 29954, 137, 2, 0, 0.1, 1.48978e+06, 124.825
11937, 29962, 127, 0, 0, 0.1, 1.48991e+06, 124.825
11938, 29954, 127, 0, 0, 0.1, 1.49004e+06, 124.825
11939, 29962, 137, 3, 0, 0.1, 1.49018e+06, 124.826
11940, 29962, 117, 2, 0, 0.1, 1.49029e+06, 124.826
11941, 29954, 127, 3, 0, 0.1, 1.49042e+06, 124.826
11942, 24581, 127, 0, 0, 0.1, 1.49055e+06, 124.826
11943, 24581, 117, 2, 1, 0.1, 1.49066e+06, 124.825
11944, 24581, 117, 0, 0, 0.1, 1.49078e+06, 124.825
11945, 24581, 117, 1, 0, 0.1, 1.4909e+06, 124.824
11946, 29954, 127, 2, 0, 0.1, 1.49102e+06, 124.824
11947, 29962, 127, 2, 0, 0.1, 1.49115e+06, 124.824
11948, 30472, 137, 1, 0, 0.1, 1.49129e+06, 124.825
11949, 29189, 127, 1, 0, 0.1, 1.49142e+06, 124.826
11950, 28934, 137, 0, 1, 0.1, 1.49155e+06, 124.827
11951, 28938, 127, 2, 0, 0.1, 1.49168e+06, 124.827
11952, 28934, 127, 3, 0, 0.1, 1.49181e+06, 124.827
11953, 24581, 127, 1, 0, 0.1, 1.49193e+06, 124.827
11954, 28934, 127, 1, 0, 0.1, 1.49206e+06, 124.827
11955, 28934, 117, 3, 0, 0.1, 1.49218e+06, 124.827
11956, 24581, 127, 3, 0, 0.1, 1.49230e+06, 124.827
11957, 29960, 127, 1, 0, 0.1, 1.49243e+06, 124.827
11958, 24581, 127, 1, 0, 0.1, 1.49256e+06, 124.827
11959, 28934, 127, 1, 0, 0.1, 1.49269e+06, 124.827
11960, 28934, 117, 0, 1, 0.1, 1.4928e+06, 124.827
11961, 28938, 127, 2, 0, 0.1, 1.49293e+06, 124.827
11962, 28934, 127, 3, 1, 0.1, 1.49306e+06, 124.827
11963, 24581, 127, 3, 0, 0.1, 1.49318e+06, 124.827
11964, 29960, 127, 1, 1, 0.1, 1.49331e+06, 124.827
11965, 24581, 127, 3, 0, 0.1, 1.49344e+06, 124.828
11966, 29960, 127, 1, 0, 0.1, 1.49356e+06, 124.828
11967, 24581, 127, 1, 0, 0.1, 1.49369e+06, 124.828
11968, 28934, 127, 3, 0, 0.1, 1.49382e+06, 124.828
11969, 24581, 127, 1, 1, 0.1, 1.49395e+06, 124.828
11970, 28934, 127, 1, 0, 0.1, 1.49407e+06, 124.829
11971, 28934, 117, 0, 0, 0.1, 1.49419e+06, 124.828
11972, 28938, 127, 0, 0, 0.1, 1.49432e+06, 124.828
11973, 24585, 137, 3, 0, 0.1, 1.49445e+06, 124.829
11974, 24585, 117, 0, 0, 0.1, 1.49457e+06, 124.828
11975, 24585, 117, 1, 0, 0.1, 1.49469e+06, 124.828
11976, 28677, 127, 3, 1, 0.1, 1.49482e+06, 124.828
11977, 24585, 127, 3, 0, 0.1, 1.49494e+06, 124.828
11978, 24585, 117, 1, 1, 0.1, 1.49506e+06, 124.828
11979, 28677, 127, 3, 0, 0.1, 1.49519e+06, 124.828
11980, 24585, 127, 3, 0, 0.1, 1.49531e+06, 124.828
11981, 24585, 117, 2, 0, 0.1, 1.49543e+06, 124.827
11982, 16394, 127, 2, 0, 0.1, 1.49556e+06, 124.827
11983, 16390, 127, 1, 0, 0.1, 1.49568e+06, 124.828
11984, 16390, 117, 3, 0, 0.1, 1.4958e+06, 124.827
11985, 24581, 127, 3, 1, 0.1, 1.49593e+06, 124.827
11986, 29960, 127, 2, 0, 0.1, 1.49606e+06, 124.827
11987, 29962, 127, 2, 0, 0.1, 1.49618e+06, 124.827
11988, 31492, 137, 1, 0, 0.1, 1.49632e+06, 124.828
11989, 31237, 127, 3, 0, 0.1, 1.49645e+06, 124.829
11990, 31492, 127, 0, 1, 0.1, 1.49657e+06, 124.829
11991, 24842, 127, 3, 0, 0.1, 1.4967e+06, 124.829
11992, 24842, 117, 2, 0, 0.1, 1.49682e+06, 124.828
11993, 31492, 127, 1, 0, 0.1, 1.49694e+06, 124.829
11994, 31237, 127, 1, 0, 0.1, 1.49707e+06, 124.829
11995, 31747, 137, 1, 0, 0.1, 1.49721e+06, 124.83
11996, 31747, 117, 3, 0, 0.1, 1.49732e+06, 124.829
11997, 30725, 127, 3, 0, 0.1, 1.49745e+06, 124.829
11998, 26884, 127, 1, 0, 0.1, 1.49758e+06, 124.829
11999, 30725, 127, 1, 0, 0.1, 1.49771e+06, 124.83
12000, 31747, 127, 1, 0, 0.1, 1.49783e+06, 124.83
12001, 31747, 117, 2, 0, 0.1, 1.49795e+06, 124.829
12002, 29706, 137, 3, 1, 0.1, 1.49809e+06, 124.83
12003, 29706, 117, 0, 0, 0.1, 1.4982e+06, 124.83
12004, 31747, 127, 3, 0, 0.1, 1.49833e+06, 124.83
12005, 26629, 127, 3, 0, 0.1, 1.49846e+06, 124.83
12006, 18692, 127, 3, 0, 0.1, 1.49858e+06, 124.83
12007, 18437, 127, 1, 0, 0.1, 1.49871e+06, 124.83
12008, 18692, 127, 3, 0, 0.1, 1.49884e+06, 124.83
12009, 18437, 127, 2, 0, 0.1, 1.49897e+06, 124.831
12010, 18437, 117, 2, 0, 0.1, 1.49908e+06, 124.83
12011, 18437, 117, 2, 1, 0.1, 1.4992e+06, 124.829
12012, 18437, 117, 1, 0, 0.1, 1.49932e+06, 124.829
12013, 18692, 127, 0, 0, 0.1, 1.49944e+06, 124.829
12014, 266, 127, 2, 0, 0.1, 1.49957e+06, 124.829
12015, 18692, 127, 2, 0, 0.1, 1.4997e+06, 124.829
12016, 18692, 117, 1, 0, 0.1, 1.49982e+06, 124.829
12017, 26629, 127, 1, 1, 0.1, 1.49994e+06, 124.829
12018, 31747, 127, 2, 0, 0.1, 1.50007e+06, 124.829
12019, 29706, 127, 0, 0, 0.1, 1.5002e+06, 124.829
12020, 31747, 127, 2, 0, 0.1, 1.50032e+06, 124.829
12021, 29706, 127, 0, 0, 0.1, 1.50045e+06, 124.829
12022, 31747, 127, 3, 0, 0.1, 1.50058e+06, 124.83
12023, 26629, 127, 1, 0, 0.1, 1.5007e+06, 124.83
12024, 31747, 127, 2, 1, 0.1, 1.50083e+06, 124.83
12025, 29706, 127, 3, 1, 0.1, 1.50096e+06, 124.83
12026, 29706, 117, 2, 0, 0.1, 1.50108e+06, 124.83
12027, 31746, 137, 3, 0, 0.1, 1.50121e+06, 124.831
12028, 30725, 127, 0, 0, 0.1, 1.50134e+06, 124.831
