cycle, observation, reward, action, explored, explore_rate, total reward, average reward
12029, 30725, 117, 1, 1, 0.1, 1.50146e+06, 124.83
12030, 31746, 127, 3, 0, 0.1, 1.50158e+06, 124.83
12031, 30725, 127, 3, 0, 0.1, 1.50171e+06, 124.83
12032, 28681, 137, 3, 0, 0.1, 1.50185e+06, 124.831
12033, 28681, 117, 2, 0, 0.1, 1.50196e+06, 124.831
12034, 63494, 137, 3, 0, 0.1, 1.5021e+06, 124.832
12035, 32773, 137, 1, 0, 0.1, 1.50224e+06, 124.833
12036, 49158, 127, 3, 0, 0.1, 1.50236e+06, 124.833
12037, 32773, 127, 2, 0, 0.1, 1.50249e+06, 124.833
12038, 32773, 117, 1, 0, 0.1, 1.50261e+06, 124.833
12039, 49158, 127, 3, 0, 0.1, 1.50274e+06, 124.833
12040, 32773, 127, 3, 0, 0.1, 1.50286e+06, 124.833
12041, 33036, 127, 0, 0, 0.1, 1.50299e+06, 124.833
12042, 33034, 127, 1, 0, 0.1, 1.50312e+06, 124.833
12043, 33034, 117, 3, 0, 0.1, 1.50323e+06, 124.833
12044, 33034, 117, 1, 0, 0.1, 1.50335e+06, 124.832
12045, 33034, 117, 0, 0, 0.1, 1.50347e+06, 124.831
12046, 49418, 127, 2, 0, 0.1, 1.5036e+06, 124.831
12047, 33034, 127, 2, 0, 0.1, 1.50372e+06, 124.832
12048, 33036, 127, 1, 0, 0.1, 1.50385e+06, 124.832
12049, 32773, 127, 2, 0, 0.1, 1.50398e+06, 124.832
12050, 32773, 117, 3, 0, 0.1, 1.50409e+06, 124.831
12051, 33052, 127, 0, 0, 0.1, 1.50422e+06, 124.832
12052, 33050, 127, 0, 0, 0.1, 1.50435e+06, 124.832
12053, 49434, 127, 1, 0, 0.1, 1.50447e+06, 124.832
12054, 49434, 117, 0, 0, 0.1, 1.50459e+06, 124.831
12055, 59664, 127, 1, 0, 0.1, 1.50472e+06, 124.831
12056, 51205, 127, 1, 0, 0.1, 1.50484e+06, 124.832
12057, 35076, 127, 0, 0, 0.1, 1.50497e+06, 124.832
12058, 33034, 127, 2, 0, 0.1, 1.5051e+06, 124.832
12059, 35076, 127, 0, 0, 0.1, 1.50523e+06, 124.832
12060, 33034, 127, 1, 0, 0.1, 1.50535e+06, 124.832
12061, 33034, 117, 3, 1, 0.1, 1.50547e+06, 124.832
12062, 33034, 117, 0, 0, 0.1, 1.50559e+06, 124.831
12063, 49416, 127, 3, 0, 0.1, 1.50571e+06, 124.831
12064, 49416, 117, 1, 0, 0.1, 1.50583e+06, 124.831
12065, 32773, 127, 1, 0, 0.1, 1.50596e+06, 124.831
12066, 32774, 127, 0, 0, 0.1, 1.50608e+06, 124.831
12067, 49162, 127, 1, 0, 0.1, 1.50621e+06, 124.831
12068, 49162, 117, 1, 0, 0.1, 1.50633e+06, 124.83
12069, 49162, 117, 2, 0, 0.1, 1.50645e+06, 124.83
12070, 32774, 127, 2, 0, 0.1, 1.50657e+06, 124.83
12071, 32774, 117, 0, 0, 0.1, 1.50669e+06, 124.829
12072, 49162, 127, 3, 0, 0.1, 1.50682e+06, 124.83
12073, 49162, 117, 2, 0, 0.1, 1.50693e+06, 124.829
12074, 32774, 127, 1, 0, 0.1, 1.50706e+06, 124.829
12075, 32774, 117, 2, 0, 0.1, 1.50718e+06, 124.828
12076, 32774, 117, 2, 0, 0.1, 1.5073e+06, 124.828
12077, 32774, 117, 3, 0, 0.1, 1.50741e+06, 124.827
12078, 32773, 127, 3, 0, 0.1, 1.50754e+06, 124.827
12079, 49416, 127, 1, 0, 0.1, 1.50767e+06, 124.827
12080, 32773, 127, 0, 0, 0.1, 1.50779e+06, 124.828
12081, 32773, 117, 1, 0, 0.1, 1.50791e+06, 124.827
12082, 32774, 127, 1, 0, 0.1, 1.50804e+06, 124.827
12083, 32774, 117, 0, 0, 0.1, 1.50815e+06, 124.827
12084, 49162, 127, 2, 0, 0.1, 1.50828e+06, 124.827
12085, 32774, 127, 0, 0, 0.1, 1.50841e+06, 124.827
12086, 49162, 127, 2, 0, 0.1, 1.50854e+06, 124.827
12087, 32774, 127, 1, 0, 0.1, 1.50866e+06, 124.827
12088, 32774, 117, 2, 0, 0.1, 1.50878e+06, 124.827
12089, 32774, 117, 0, 0, 0.1, 1.5089e+06, 124.826
12090, 49162, 127, 3, 0, 0.1, 1.50902e+06, 124.826
12091, 49162, 117, 1, 0, 0.1, 1.50914e+06, 124.825
12092, 49162, 117, 3, 0, 0.1, 1.50926e+06, 124.825
12093, 49162, 117, 1, 0, 0.1, 1.50937e+06, 124.824
12094, 49162, 117, 1, 0, 0.1, 1.50949e+06, 124.824
12095, 49162, 117, 0, 0, 0.1, 1.50961e+06, 124.823
12096, 57353, 127, 0, 0, 0.1, 1.50974e+06, 124.823
12097, 57353, 117, 2, 0, 0.1, 1.50985e+06, 124.822
12098, 49162, 127, 1, 0, 0.1, 1.50998e+06, 124.823
12099, 49162, 117, 1, 0, 0.1, 1.5101e+06, 124.822
12100, 49162, 117, 3, 0, 0.1, 1.51021e+06, 124.821
12101, 49162, 117, 0, 0, 0.1, 1.51033e+06, 124.821
12102, 57353, 127, 3, 0, 0.1, 1.51046e+06, 124.821
12103, 57353, 117, 2, 0, 0.1, 1.51057e+06, 124.82
12104, 49162, 127, 3, 0, 0.1, 1.5107e+06, 124.82
12105, 49162, 117, 2, 0, 0.1, 1.51082e+06, 124.82
12106, 32774, 127, 0, 0, 0.1, 1.51094e+06, 124.82
12107, 49162, 127, 2, 0, 0.1, 1.51107e+06, 124.82
12108, 32774, 127, 2, 0, 0.1, 1.5112e+06, 124.82
12109, 32774, 117, 3, 0, 0.1, 1.51132e+06, 124.82
12110, 32773, 127, 1, 1, 0.1, 1.51144e+06, 124.82
12111, 32774, 127, 0, 0, 0.1, 1.51157e+06, 124.82
12112, 49162, 127, 2, 0, 0.1, 1.5117e+06, 124.82
12113, 32774, 127, 3, 0, 0.1, 1.51182e+06, 124.82
12114, 32773, 127, 2, 0, 0.1, 1.51195e+06, 124.821
12115, 32773, 117, 3, 0, 0.1, 1.51207e+06, 124.82
12116, 49432, 127, 0, 0, 0.1, 1.5122e+06, 124.82
12117, 57626, 127, 3, 0, 0.1, 1.51232e+06, 124.82
12118, 57626, 117, 1, 0, 0.1, 1.51244e+06, 124.82
12119, 57610, 117, 0, 0, 0.1, 1.51256e+06, 124.819
12120, 61714, 127, 0, 0, 0.1, 1.51268e+06, 124.819
12121, 61706, 127, 2, 0, 0.1, 1.51281e+06, 124.819
12122, 61698, 127, 0, 0, 0.1, 1.51294e+06, 124.819
12123, 61706, 127, 0, 0, 0.1, 1.51306e+06, 124.82
12124, 63746, 137, 0, 0, 0.1, 1.5132e+06, 124.821
12125, 61706, 137, 1, 0, 0.1, 1.51334e+06, 124.822
12126, 61706, 117, 0, 0, 0.1, 1.51346e+06, 124.821
12127, 62216, 127, 2, 0, 0.1, 1.51358e+06, 124.821
12128, 61706, 127, 3, 0, 0.1, 1.51371e+06, 124.821
12129, 61706, 117, 3, 1, 0.1, 1.51383e+06, 124.821
12130, 61706, 117, 0, 0, 0.1, 1.51394e+06, 124.82
12131, 62216, 127, 3, 1, 0.1, 1.51407e+06, 124.82
12132, 62216, 117, 2, 1, 0.1, 1.51419e+06, 124.82
12133, 61706, 127, 2, 0, 0.1, 1.51431e+06, 124.82
12134, 30978, 127, 0, 0, 0.1, 1.51444e+06, 124.82
12135, 28938, 127, 2, 0, 0.1, 1.51457e+06, 124.82
12136, 30994, 127, 0, 0, 0.1, 1.5147e+06, 124.82
12137, 28954, 127, 2, 0, 0.1, 1.51482e+06, 124.821
12138, 30994, 127, 0, 0, 0.1, 1.51495e+06, 124.821
12139, 28938, 77, 2, 0, 0.1, 1.51503e+06, 124.817
12140, 30472, 137, 1, 0, 0.1, 1.51516e+06, 124.818
12141, 28677, 137, 1, 0, 0.1, 1.5153e+06, 124.819
12142, 29954, 127, 0, 0, 0.1, 1.51543e+06, 124.819
12143, 29962, 137, 2, 0, 0.1, 1.51556e+06, 124.82
12144, 29954, 127, 0, 0, 0.1, 1.51569e+06, 124.82
12145, 29962, 127, 0, 0, 0.1, 1.51582e+06, 124.82
12146, 29954, 137, 2, 0, 0.1, 1.51596e+06, 124.821
12147, 29962, 127, 0, 0, 0.1, 1.51608e+06, 124.822
12148, 29954, 127, 2, 0, 0.1, 1.51621e+06, 124.822
12149, 29962, 127, 2, 1, 0.1, 1.51634e+06, 124.822
12150, 29954, 127, 2, 0, 0.1, 1.51646e+06, 124.822
12151, 24842, 137, 0, 0, 0.1, 1.5166e+06, 124.823
12152, 24834, 127, 3, 1, 0.1, 1.51673e+06, 124.823
12153, 24581, 127, 1, 0, 0.1, 1.51685e+06, 124.823
12154, 24834, 127, 2, 0, 0.1, 1.51698e+06, 124.824
12155, 24842, 127, 2, 0, 0.1, 1.51711e+06, 124.824
12156, 29448, 127, 2, 0, 0.1, 1.51724e+06, 124.824
12157, 28938, 127, 0, 0, 0.1, 1.51736e+06, 124.824
12158, 29448, 127, 1, 0, 0.1, 1.51749e+06, 124.824
12159, 29189, 127, 1, 0, 0.1, 1.51762e+06, 124.824
12160, 28934, 137, 0, 0, 0.1, 1.51775e+06, 124.825
12161, 28938, 137, 3, 0, 0.1, 1.51789e+06, 124.826
12162, 28938, 117, 2, 1, 0.1, 1.51801e+06, 124.826
12163, 28934, 127, 0, 0, 0.1, 1.51813e+06, 124.826
12164, 28938, 127, 0, 0, 0.1, 1.51826e+06, 124.826
12165, 29193, 137, 3, 0, 0.1, 1.5184e+06, 124.827
12166, 29193, 117, 1, 0, 0.1, 1.51852e+06, 124.827
12167, 29189, 127, 3, 0, 0.1, 1.51864e+06, 124.827
12168, 29193, 127, 1, 0, 0.1, 1.51877e+06, 124.827
12169, 29189, 127, 1, 0, 0.1, 1.5189e+06, 124.827
12170, 25858, 137, 2, 0, 0.1, 1.51903e+06, 124.828
12171, 29962, 127, 0, 0, 0.1, 1.51916e+06, 124.828
12172, 25858, 127, 2, 0, 0.1, 1.51929e+06, 124.828
12173, 29962, 127, 2, 0, 0.1, 1.51941e+06, 124.829
12174, 29962, 127, 3, 0, 0.1, 1.51954e+06, 124.829
12175, 29962, 117, 0, 0, 0.1, 1.51966e+06, 124.828
12176, 29962, 127, 2, 0, 0.1, 1.51978e+06, 124.828
12177, 29962, 127, 2, 0, 0.1, 1.51991e+06, 124.829
12178, 29962, 137, 3, 0, 0.1, 1.52005e+06, 124.83
12179, 29962, 117, 2, 0, 0.1, 1.52017e+06, 124.829
12180, 29962, 137, 0, 0, 0.1, 1.5203e+06, 124.83
12181, 29962, 127, 2, 0, 0.1, 1.52043e+06, 124.83
12182, 29962, 127, 2, 0, 0.1, 1.52056e+06, 124.83
12183, 24842, 137, 0, 0, 0.1, 1.52069e+06, 124.831
12184, 16650, 127, 0, 0, 0.1, 1.52082e+06, 124.831
12185, 266, 127, 2, 1, 0.1, 1.52095e+06, 124.832
12186, 16650, 127, 0, 0, 0.1, 1.52108e+06, 124.832
12187, 266, 127, 1, 0, 0.1, 1.5212e+06, 124.832
12188, 266, 117, 2, 0, 0.1, 1.52132e+06, 124.831
12189, 16650, 127, 2, 0, 0.1, 1.52145e+06, 124.831
12190, 24842, 127, 0, 0, 0.1, 1.52157e+06, 124.832
12191, 16650, 127, 0, 0, 0.1, 1.5217e+06, 124.832
12192, 266, 127, 0, 0, 0.1, 1.52183e+06, 124.832
12193, 266, 127, 0, 0, 0.1, 1.52195e+06, 124.832
12194, 16650, 127, 2, 0, 0.1, 1.52208e+06, 124.832
12195, 266, 127, 0, 0, 0.1, 1.52221e+06, 124.833
12196, 16650, 127, 2, 1, 0.1, 1.52234e+06, 124.833
12197, 282, 127, 0, 0, 0.1, 1.52246e+06, 124.833
12198, 16650, 77, 0, 0, 0.1, 1.52254e+06, 124.829
12199, 25864, 137, 1, 0, 0.1, 1.52268e+06, 124.83
12200, 28677, 127, 3, 0, 0.1, 1.5228e+06, 124.83
12201, 25864, 127, 0, 0, 0.1, 1.52293e+06, 124.83
12202, 29962, 127, 2, 0, 0.1, 1.52306e+06, 124.831
12203, 25864, 127, 0, 0, 0.1, 1.52318e+06, 124.831
12204, 29962, 127, 2, 0, 0.1, 1.52331e+06, 124.831
12205, 25864, 127, 0, 0, 0.1, 1.52344e+06, 124.831
12206, 29962, 127, 0, 0, 0.1, 1.52356e+06, 124.831
12207, 32002, 127, 2, 0, 0.1, 1.52369e+06, 124.831
12208, 29962, 127, 0, 0, 0.1, 1.52382e+06, 124.832
12209, 32002, 127, 0, 1, 0.1, 1.52395e+06, 124.832
12210, 29962, 127, 2, 0, 0.1, 1.52407e+06, 124.832
12211, 32002, 127, 2, 0, 0.1, 1.5242e+06, 124.832
12212, 29962, 127, 0, 0, 0.1, 1.52433e+06, 124.832
12213, 32002, 127, 2, 1, 0.1, 1.52445e+06, 124.832
12214, 29962, 127, 0, 0, 0.1, 1.52458e+06, 124.833
12215, 32002, 127, 3, 0, 0.1, 1.52471e+06, 124.833
12216, 26629, 137, 3, 0, 0.1, 1.52484e+06, 124.834
12217, 27649, 127, 2, 1, 0.1, 1.52497e+06, 124.834
12218, 29706, 127, 3, 0, 0.1, 1.5251e+06, 124.834
12219, 29706, 117, 3, 0, 0.1, 1.52522e+06, 124.834
12220, 29706, 117, 0, 0, 0.1, 1.52533e+06, 124.833
12221, 27649, 127, 0, 0, 0.1, 1.52546e+06, 124.833
12222, 27649, 117, 2, 0, 0.1, 1.52558e+06, 124.832
12223, 29706, 127, 3, 0, 0.1, 1.5257e+06, 124.833
12224, 29706, 117, 0, 0, 0.1, 1.52582e+06, 124.832
12225, 27649, 127, 1, 0, 0.1, 1.52595e+06, 124.832
12226, 26629, 127, 3, 0, 0.1, 1.52608e+06, 124.832
12227, 27649, 127, 2, 0, 0.1, 1.5262e+06, 124.832
12228, 29706, 127, 2, 0, 0.1, 1.52633e+06, 124.833
12229, 29706, 127, 0, 0, 0.1, 1.52646e+06, 124.833
12230, 29706, 127, 0, 0, 0.1, 1.52658e+06, 124.833
12231, 27649, 127, 1, 0, 0.1, 1.52671e+06, 124.833
12232, 26629, 127, 3, 0, 0.1, 1.52684e+06, 124.833
12233, 27649, 127, 1, 0, 0.1, 1.52696e+06, 124.834
12234, 26629, 127, 3, 0, 0.1, 1.52709e+06, 124.834
12235, 27649, 127, 2, 0, 0.1, 1.52722e+06, 124.834
12236, 29706, 127, 0, 0, 0.1, 1.52734e+06, 124.834
12237, 27777, 127, 3, 0, 0.1, 1.52747e+06, 124.834
12238, 30853, 127, 1, 0, 0.1, 1.5276e+06, 124.834
12239, 27777, 127, 0, 1, 0.1, 1.52773e+06, 124.835
12240, 27777, 67, 3, 0, 0.1, 1.52779e+06, 124.83
12241, 29962, 117, 2, 0, 0.1, 1.52791e+06, 124.829
12242, 30472, 127, 2, 0, 0.1, 1.52804e+06, 124.829
12243, 29962, 127, 2, 0, 0.1, 1.52816e+06, 124.83
12244, 27906, 127, 0, 0, 0.1, 1.52829e+06, 124.83
12245, 29962, 127, 2, 0, 0.1, 1.52842e+06, 124.83
12246, 27906, 127, 3, 0, 0.1, 1.52854e+06, 124.83
12247, 30725, 127, 1, 0, 0.1, 1.52867e+06, 124.83
12248, 27906, 127, 0, 0, 0.1, 1.5288e+06, 124.83
12249, 29962, 127, 2, 0, 0.1, 1.52893e+06, 124.831
12250, 27906, 127, 1, 0, 0.1, 1.52905e+06, 124.831
12251, 27906, 117, 1, 0, 0.1, 1.52917e+06, 124.83
12252, 27906, 117, 0, 0, 0.1, 1.52929e+06, 124.83
12253, 29962, 127, 0, 1, 0.1, 1.52941e+06, 124.83
12254, 30472, 127, 1, 0, 0.1, 1.52954e+06, 124.83
12255, 28677, 137, 1, 0, 0.1, 1.52968e+06, 124.831
12256, 29954, 127, 3, 0, 0.1, 1.52980e+06, 124.831
12257, 28677, 127, 3, 0, 0.1, 1.52993e+06, 124.831
12258, 25864, 127, 1, 0, 0.1, 1.53006e+06, 124.831
12259, 28677, 127, 1, 0, 0.1, 1.53019e+06, 124.832
12260, 29954, 127, 2, 0, 0.1, 1.53031e+06, 124.832
12261, 24842, 137, 2, 0, 0.1, 1.53045e+06, 124.833
12262, 24840, 127, 1, 0, 0.1, 1.53058e+06, 124.833
12263, 16389, 127, 2, 1, 0.1, 1.5307e+06, 124.833
12264, 16389, 117, 3, 0, 0.1, 1.53082e+06, 124.833
12265, 24840, 127, 1, 0, 0.1, 1.53095e+06, 124.833
12266, 16389, 127, 2, 0, 0.1, 1.53108e+06, 124.833
12267, 16389, 117, 3, 0, 0.1, 1.53119e+06, 124.832
12268, 24840, 127, 1, 0, 0.1, 1.53132e+06, 124.832
12269, 16389, 127, 1, 0, 0.1, 1.53145e+06, 124.833
12270, 24582, 127, 3, 0, 0.1, 1.53157e+06, 124.833
12271, 16389, 127, 1, 0, 0.1, 1.5317e+06, 124.833
12272, 24582, 127, 3, 0, 0.1, 1.53183e+06, 124.833
12273, 16389, 127, 2, 1, 0.1, 1.53195e+06, 124.833
12274, 16389, 117, 0, 0, 0.1, 1.53207e+06, 124.833
12275, 16389, 117, 0, 0, 0.1, 1.53219e+06, 124.832
12276, 16389, 117, 1, 0, 0.1, 1.53230e+06, 124.831
12277, 24582, 127, 0, 0, 0.1, 1.53243e+06, 124.832
12278, 28682, 127, 2, 0, 0.1, 1.53256e+06, 124.832
12279, 24582, 127, 0, 0, 0.1, 1.53269e+06, 124.832
12280, 28682, 127, 0, 0, 0.1, 1.53281e+06, 124.832
12281, 29193, 127, 1, 0, 0.1, 1.53294e+06, 124.832
12282, 16389, 137, 1, 0, 0.1, 1.53308e+06, 124.833
12283, 25858, 127, 0, 0, 0.1, 1.5332e+06, 124.833
12284, 29962, 127, 2, 0, 0.1, 1.53333e+06, 124.834
12285, 25858, 127, 2, 0, 0.1, 1.53346e+06, 124.834
12286, 29962, 127, 1, 0, 0.1, 1.53358e+06, 124.834
12287, 29962, 117, 2, 0, 0.1, 1.5337e+06, 124.833
12288, 29962, 127, 2, 0, 0.1, 1.53383e+06, 124.833
12289, 29962, 137, 2, 0, 0.1, 1.53397e+06, 124.834
12290, 29962, 137, 3, 0, 0.1, 1.5341e+06, 124.835
12291, 29962, 117, 1, 0, 0.1, 1.53422e+06, 124.835
12292, 29962, 117, 2, 0, 0.1, 1.53434e+06, 124.834
12293, 266, 137, 3, 0, 0.1, 1.53447e+06, 124.835
12294, 266, 117, 2, 0, 0.1, 1.53459e+06, 124.835
12295, 16650, 127, 1, 1, 0.1, 1.53472e+06, 124.835
12296, 16650, 117, 0, 0, 0.1, 1.53484e+06, 124.834
12297, 266, 127, 2, 0, 0.1, 1.53496e+06, 124.834
12298, 16650, 127, 0, 0, 0.1, 1.53509e+06, 124.834
12299, 266, 127, 1, 0, 0.1, 1.53522e+06, 124.835
12300, 266, 117, 0, 0, 0.1, 1.53533e+06, 124.834
12301, 266, 127, 2, 0, 0.1, 1.53546e+06, 124.834
12302, 266, 127, 2, 0, 0.1, 1.53559e+06, 124.834
12303, 16650, 127, 2, 0, 0.1, 1.53571e+06, 124.834
12304, 24838, 127, 2, 0, 0.1, 1.53584e+06, 124.835
12305, 24838, 117, 0, 0, 0.1, 1.53596e+06, 124.834
12306, 16650, 127, 0, 0, 0.1, 1.53608e+06, 124.834
12307, 266, 127, 2, 0, 0.1, 1.53621e+06, 124.834
12308, 16650, 127, 2, 0, 0.1, 1.53634e+06, 124.835
12309, 24838, 127, 2, 0, 0.1, 1.53647e+06, 124.835
12310, 24838, 117, 1, 0, 0.1, 1.53658e+06, 124.834
12311, 24838, 117, 2, 0, 0.1, 1.5367e+06, 124.833
12312, 24838, 117, 0, 0, 0.1, 1.53682e+06, 124.833
12313, 16650, 127, 3, 1, 0.1, 1.53694e+06, 124.833
12314, 16650, 117, 0, 0, 0.1, 1.53706e+06, 124.832
12315, 266, 127, 1, 0, 0.1, 1.53719e+06, 124.833
12316, 266, 117, 1, 1, 0.1, 1.53730e+06, 124.832
12317, 266, 117, 2, 0, 0.1, 1.53742e+06, 124.831
12318, 16650, 127, 0, 0, 0.1, 1.53755e+06, 124.831
12319, 266, 127, 0, 0, 0.1, 1.53768e+06, 124.832
12320, 266, 127, 0, 0, 0.1, 1.5378e+06, 124.832
12321, 266, 127, 2, 0, 0.1, 1.53793e+06, 124.832
12322, 266, 127, 0, 0, 0.1, 1.53806e+06, 124.832
12323, 266, 127, 3, 0, 0.1, 1.53818e+06, 124.832
12324, 266, 117, 0, 0, 0.1, 1.5383e+06, 124.832
12325, 266, 127, 0, 0, 0.1, 1.53843e+06, 124.832
12326, 16650, 127, 2, 1, 0.1, 1.53856e+06, 124.832
12327, 266, 127, 0, 0, 0.1, 1.53868e+06, 124.832
12328, 16650, 127, 0, 0, 0.1, 1.53881e+06, 124.832
12329, 24834, 127, 0, 0, 0.1, 1.53894e+06, 124.833
12330, 28938, 127, 1, 1, 0.1, 1.53906e+06, 124.833
12331, 28938, 117, 0, 0, 0.1, 1.53918e+06, 124.832
12332, 30978, 127, 3, 0, 0.1, 1.53931e+06, 124.832
12333, 30725, 137, 3, 0, 0.1, 1.53944e+06, 124.833
12334, 28940, 137, 3, 0, 0.1, 1.53958e+06, 124.834
12335, 28940, 117, 0, 0, 0.1, 1.5397e+06, 124.834
12336, 16394, 137, 1, 0, 0.1, 1.53984e+06, 124.835
12337, 16394, 117, 0, 0, 0.1, 1.53995e+06, 124.834
12338, 24579, 127, 0, 0, 0.1, 1.54008e+06, 124.834
12339, 24707, 117, 0, 0, 0.1, 1.5402e+06, 124.834
12340, 24707, 117, 2, 1, 0.1, 1.54031e+06, 124.833
12341, 16410, 127, 1, 0, 0.1, 1.54044e+06, 124.833
12342, 16394, 67, 2, 0, 0.1, 1.54051e+06, 124.828
12343, 29960, 127, 2, 0, 0.1, 1.54063e+06, 124.829
12344, 25866, 127, 0, 0, 0.1, 1.54076e+06, 124.829
12345, 29960, 127, 2, 1, 0.1, 1.54089e+06, 124.829
12346, 25866, 127, 0, 0, 0.1, 1.54102e+06, 124.829
12347, 29960, 127, 1, 1, 0.1, 1.54114e+06, 124.829
12348, 28677, 127, 1, 0, 0.1, 1.54127e+06, 124.829
12349, 29954, 127, 2, 0, 0.1, 1.5414e+06, 124.83
12350, 29962, 127, 2, 0, 0.1, 1.54152e+06, 124.83
12351, 30472, 137, 0, 0, 0.1, 1.54166e+06, 124.831
12352, 29962, 127, 2, 0, 0.1, 1.54179e+06, 124.831
12353, 30472, 127, 2, 0, 0.1, 1.54191e+06, 124.831
12354, 24842, 137, 0, 1, 0.1, 1.54205e+06, 124.832
12355, 29448, 127, 2, 1, 0.1, 1.54218e+06, 124.832
12356, 24842, 127, 2, 1, 0.1, 1.54230e+06, 124.832
12357, 30980, 127, 0, 0, 0.1, 1.54243e+06, 124.833
12358, 24842, 127, 0, 0, 0.1, 1.54256e+06, 124.833
12359, 29448, 127, 1, 0, 0.1, 1.54269e+06, 124.833
12360, 29189, 127, 1, 0, 0.1, 1.54281e+06, 124.833
12361, 28934, 137, 0, 0, 0.1, 1.54295e+06, 124.834
12362, 10, 137, 1, 0, 0.1, 1.54309e+06, 124.835
12363, 10, 117, 3, 0, 0.1, 1.5432e+06, 124.834
12364, 10, 117, 2, 0, 0.1, 1.54332e+06, 124.834
12365, 6, 127, 3, 0, 0.1, 1.54345e+06, 124.834
12366, 16389, 127, 1, 0, 0.1, 1.54358e+06, 124.834
12367, 6, 127, 2, 0, 0.1, 1.5437e+06, 124.834
12368, 6, 117, 1, 0, 0.1, 1.54382e+06, 124.834
12369, 6, 117, 1, 0, 0.1, 1.54394e+06, 124.833
12370, 6, 117, 2, 1, 0.1, 1.54405e+06, 124.832
12371, 6, 117, 2, 0, 0.1, 1.54417e+06, 124.832
12372, 6, 117, 3, 0, 0.1, 1.54429e+06, 124.831
12373, 16389, 127, 3, 0, 0.1, 1.54441e+06, 124.831
12374, 24840, 127, 0, 0, 0.1, 1.54454e+06, 124.832
12375, 28938, 127, 2, 0, 0.1, 1.54467e+06, 124.832
12376, 24840, 127, 1, 0, 0.1, 1.5448e+06, 124.832
12377, 16389, 127, 3, 0, 0.1, 1.54492e+06, 124.832
12378, 24840, 127, 1, 1, 0.1, 1.54505e+06, 124.832
12379, 16389, 127, 1, 0, 0.1, 1.54518e+06, 124.832
12380, 6, 127, 0, 0, 0.1, 1.5453e+06, 124.833
12381, 10, 127, 0, 1, 0.1, 1.54543e+06, 124.833
12382, 16393, 127, 0, 0, 0.1, 1.54556e+06, 124.833
12383, 16393, 117, 2, 1, 0.1, 1.54567e+06, 124.832
12384, 10, 127, 1, 0, 0.1, 1.5458e+06, 124.833
12385, 10, 117, 2, 1, 0.1, 1.54592e+06, 124.832
12386, 6, 127, 3, 0, 0.1, 1.54604e+06, 124.832
12387, 16389, 127, 0, 0, 0.1, 1.54617e+06, 124.832
12388, 16389, 117, 0, 0, 0.1, 1.54629e+06, 124.832
12389, 16389, 117, 1, 0, 0.1, 1.54641e+06, 124.831
12390, 6, 127, 3, 1, 0.1, 1.54653e+06, 124.831
12391, 16389, 127, 3, 0, 0.1, 1.54666e+06, 124.831
12392, 24840, 127, 3, 0, 0.1, 1.54679e+06, 124.831
12393, 24840, 117, 0, 0, 0.1, 1.5469e+06, 124.831
12394, 28938, 127, 0, 0, 0.1, 1.54703e+06, 124.831
12395, 28930, 127, 2, 0, 0.1, 1.54716e+06, 124.831
12396, 28938, 127, 0, 0, 0.1, 1.54728e+06, 124.831
12397, 28930, 127, 3, 0, 0.1, 1.54741e+06, 124.832
12398, 28677, 127, 3, 0, 0.1, 1.54754e+06, 124.832
12399, 29960, 127, 2, 0, 0.1, 1.54767e+06, 124.832
12400, 25866, 127, 2, 0, 0.1, 1.54779e+06, 124.832
12401, 32002, 127, 3, 0, 0.1, 1.54792e+06, 124.832
12402, 30725, 127, 1, 0, 0.1, 1.54805e+06, 124.832
12403, 32002, 127, 2, 0, 0.1, 1.54817e+06, 124.833
12404, 29962, 127, 0, 0, 0.1, 1.5483e+06, 124.833
12405, 32002, 127, 0, 0, 0.1, 1.54843e+06, 124.833
12406, 25866, 127, 3, 0, 0.1, 1.54856e+06, 124.833
12407, 25866, 117, 0, 0, 0.1, 1.54867e+06, 124.833
12408, 29960, 127, 2, 0, 0.1, 1.5488e+06, 124.833
12409, 25866, 127, 2, 0, 0.1, 1.54893e+06, 124.833
12410, 32002, 127, 3, 0, 0.1, 1.54905e+06, 124.833
