cycle, observation, reward, action, explored, explore_rate, total reward, average reward
12411, 30725, 127, 3, 0, 0.1, 1.54918e+06, 124.833
12412, 30980, 127, 0, 0, 0.1, 1.54931e+06, 124.833
12413, 28938, 137, 2, 0, 0.1, 1.54944e+06, 124.834
12414, 30980, 127, 2, 0, 0.1, 1.54957e+06, 124.835
12415, 30980, 117, 0, 0, 0.1, 1.54969e+06, 124.834
12416, 28938, 127, 2, 0, 0.1, 1.54982e+06, 124.834
12417, 30980, 127, 0, 0, 0.1, 1.54994e+06, 124.834
12418, 28938, 127, 0, 0, 0.1, 1.55007e+06, 124.834
12419, 28938, 137, 1, 0, 0.1, 1.55021e+06, 124.835
12420, 28938, 117, 0, 0, 0.1, 1.55032e+06, 124.835
12421, 28938, 127, 0, 0, 0.1, 1.55045e+06, 124.835
12422, 28938, 137, 0, 0, 0.1, 1.55059e+06, 124.836
12423, 28682, 137, 2, 0, 0.1, 1.55072e+06, 124.837
12424, 24586, 127, 2, 0, 0.1, 1.55085e+06, 124.837
12425, 16394, 127, 0, 0, 0.1, 1.55098e+06, 124.837
12426, 24586, 127, 2, 0, 0.1, 1.55110e+06, 124.837
12427, 16394, 127, 2, 0, 0.1, 1.55123e+06, 124.838
12428, 16394, 127, 2, 0, 0.1, 1.55136e+06, 124.838
12429, 24586, 127, 1, 1, 0.1, 1.55149e+06, 124.838
12430, 24586, 117, 2, 0, 0.1, 1.5516e+06, 124.837
12431, 30724, 127, 3, 0, 0.1, 1.55173e+06, 124.837
12432, 30725, 127, 0, 0, 0.1, 1.55186e+06, 124.838
12433, 30725, 117, 3, 0, 0.1, 1.55197e+06, 124.837
12434, 30725, 137, 3, 0, 0.1, 1.55211e+06, 124.838
12435, 16389, 137, 1, 0, 0.1, 1.55225e+06, 124.839
12436, 5, 127, 1, 0, 0.1, 1.55238e+06, 124.839
12437, 5, 127, 2, 0, 0.1, 1.5525e+06, 124.839
12438, 5, 117, 1, 0, 0.1, 1.55262e+06, 124.839
12439, 16388, 127, 1, 0, 0.1, 1.55275e+06, 124.839
12440, 24581, 127, 3, 0, 0.1, 1.55287e+06, 124.839
12441, 16388, 127, 3, 0, 0.1, 1.553e+06, 124.839
12442, 5, 127, 1, 0, 0.1, 1.55313e+06, 124.839
12443, 16388, 127, 2, 1, 0.1, 1.55325e+06, 124.84
12444, 16388, 117, 0, 0, 0.1, 1.55337e+06, 124.839
12445, 10, 127, 2, 0, 0.1, 1.5535e+06, 124.839
12446, 16388, 127, 0, 1, 0.1, 1.55362e+06, 124.839
12447, 10, 127, 1, 0, 0.1, 1.55375e+06, 124.839
12448, 10, 117, 3, 0, 0.1, 1.55387e+06, 124.839
12449, 10, 117, 0, 0, 0.1, 1.55399e+06, 124.838
12450, 10, 127, 3, 0, 0.1, 1.55411e+06, 124.838
12451, 10, 117, 2, 0, 0.1, 1.55423e+06, 124.838
12452, 10, 127, 2, 0, 0.1, 1.55436e+06, 124.838
12453, 16388, 127, 1, 0, 0.1, 1.55448e+06, 124.838
12454, 24581, 127, 1, 0, 0.1, 1.55461e+06, 124.838
12455, 29954, 127, 3, 0, 0.1, 1.55474e+06, 124.838
12456, 24581, 127, 1, 1, 0.1, 1.55486e+06, 124.839
12457, 29954, 127, 3, 0, 0.1, 1.55499e+06, 124.839
12458, 24581, 127, 1, 0, 0.1, 1.55512e+06, 124.839
12459, 29954, 127, 0, 0, 0.1, 1.55525e+06, 124.839
12460, 25866, 127, 2, 0, 0.1, 1.55537e+06, 124.839
12461, 29954, 127, 2, 0, 0.1, 1.5555e+06, 124.839
12462, 29962, 127, 2, 0, 0.1, 1.55563e+06, 124.84
12463, 32000, 137, 2, 0, 0.1, 1.55576e+06, 124.841
12464, 29962, 127, 2, 0, 0.1, 1.55589e+06, 124.841
12465, 24842, 137, 3, 0, 0.1, 1.55603e+06, 124.842
12466, 24842, 117, 0, 0, 0.1, 1.55614e+06, 124.841
12467, 16650, 127, 2, 0, 0.1, 1.55627e+06, 124.841
12468, 24842, 127, 2, 0, 0.1, 1.5564e+06, 124.842
12469, 28940, 127, 0, 0, 0.1, 1.55653e+06, 124.842
12470, 24842, 127, 0, 0, 0.1, 1.55665e+06, 124.842
12471, 16650, 127, 2, 0, 0.1, 1.55678e+06, 124.842
12472, 24842, 127, 2, 0, 0.1, 1.55691e+06, 124.842
12473, 28940, 127, 1, 0, 0.1, 1.55703e+06, 124.842
12474, 28677, 127, 3, 0, 0.1, 1.55716e+06, 124.843
12475, 28940, 127, 1, 0, 0.1, 1.55729e+06, 124.843
12476, 28677, 127, 3, 0, 0.1, 1.55742e+06, 124.843
12477, 28940, 127, 0, 0, 0.1, 1.55754e+06, 124.843
12478, 24842, 127, 2, 0, 0.1, 1.55767e+06, 124.843
12479, 28940, 127, 3, 0, 0.1, 1.5578e+06, 124.843
12480, 28940, 117, 0, 0, 0.1, 1.55791e+06, 124.843
12481, 24842, 127, 1, 0, 0.1, 1.55804e+06, 124.843
12482, 24842, 117, 0, 0, 0.1, 1.55816e+06, 124.842
12483, 16650, 127, 2, 0, 0.1, 1.55828e+06, 124.842
12484, 24842, 127, 0, 0, 0.1, 1.55841e+06, 124.843
12485, 16650, 127, 0, 0, 0.1, 1.55854e+06, 124.843
12486, 18688, 127, 3, 0, 0.1, 1.55866e+06, 124.843
12487, 26629, 127, 2, 0, 0.1, 1.55879e+06, 124.843
12488, 26629, 117, 0, 0, 0.1, 1.55891e+06, 124.843
12489, 26629, 117, 3, 0, 0.1, 1.55903e+06, 124.842
12490, 30725, 127, 0, 0, 0.1, 1.55915e+06, 124.842
12491, 30725, 117, 3, 0, 0.1, 1.55927e+06, 124.841
12492, 30725, 127, 3, 0, 0.1, 1.5594e+06, 124.842
12493, 31745, 137, 3, 0, 0.1, 1.55953e+06, 124.843
12494, 30725, 137, 1, 0, 0.1, 1.55967e+06, 124.844
12495, 31745, 127, 3, 0, 0.1, 1.5598e+06, 124.844
12496, 30725, 127, 3, 0, 0.1, 1.55992e+06, 124.844
12497, 26629, 137, 2, 0, 0.1, 1.56006e+06, 124.845
12498, 26629, 117, 1, 0, 0.1, 1.56018e+06, 124.844
12499, 30725, 127, 3, 0, 0.1, 1.56031e+06, 124.844
12500, 26629, 127, 2, 1, 0.1, 1.56043e+06, 124.845
12501, 26629, 117, 0, 0, 0.1, 1.56055e+06, 124.844
12502, 26629, 117, 3, 1, 0.1, 1.56067e+06, 124.843
12503, 30725, 127, 1, 0, 0.1, 1.56079e+06, 124.844
12504, 26629, 127, 3, 0, 0.1, 1.56092e+06, 124.844
12505, 30725, 127, 3, 0, 0.1, 1.56105e+06, 124.844
12506, 31745, 127, 0, 1, 0.1, 1.56118e+06, 124.844
12507, 31745, 117, 2, 0, 0.1, 1.56129e+06, 124.843
12508, 29706, 137, 1, 0, 0.1, 1.56143e+06, 124.844
12509, 29706, 117, 2, 0, 0.1, 1.56155e+06, 124.844
12510, 28682, 137, 1, 0, 0.1, 1.56168e+06, 124.845
12511, 28682, 117, 0, 0, 0.1, 1.5618e+06, 124.844
12512, 24586, 127, 2, 0, 0.1, 1.56193e+06, 124.844
12513, 28682, 127, 2, 0, 0.1, 1.56205e+06, 124.844
12514, 30726, 127, 1, 0, 0.1, 1.56218e+06, 124.845
12515, 30726, 117, 0, 0, 0.1, 1.5623e+06, 124.844
12516, 28682, 127, 3, 0, 0.1, 1.56242e+06, 124.844
12517, 28682, 117, 2, 0, 0.1, 1.56254e+06, 124.844
12518, 30726, 127, 0, 0, 0.1, 1.56267e+06, 124.844
12519, 28682, 127, 2, 0, 0.1, 1.5628e+06, 124.844
12520, 30726, 127, 0, 0, 0.1, 1.56292e+06, 124.844
12521, 28682, 127, 1, 0, 0.1, 1.56305e+06, 124.844
12522, 28682, 117, 2, 0, 0.1, 1.56317e+06, 124.844
12523, 30726, 127, 0, 0, 0.1, 1.56329e+06, 124.844
12524, 28682, 127, 2, 0, 0.1, 1.56342e+06, 124.844
12525, 30726, 127, 0, 0, 0.1, 1.56355e+06, 124.844
12526, 28682, 127, 2, 0, 0.1, 1.56368e+06, 124.844
12527, 30726, 127, 0, 0, 0.1, 1.5638e+06, 124.844
12528, 28682, 127, 0, 0, 0.1, 1.56393e+06, 124.845
12529, 24586, 127, 3, 0, 0.1, 1.56406e+06, 124.845
12530, 24586, 117, 2, 0, 0.1, 1.56417e+06, 124.844
12531, 28682, 127, 2, 0, 0.1, 1.5643e+06, 124.844
12532, 30726, 127, 0, 0, 0.1, 1.56443e+06, 124.845
12533, 28682, 127, 0, 0, 0.1, 1.56455e+06, 124.845
12534, 24586, 127, 0, 0, 0.1, 1.56468e+06, 124.845
12535, 30753, 127, 0, 0, 0.1, 1.56481e+06, 124.845
12536, 30753, 117, 0, 0, 0.1, 1.56492e+06, 124.844
12537, 30753, 117, 0, 1, 0.1, 1.56504e+06, 124.844
12538, 30753, 117, 3, 0, 0.1, 1.56516e+06, 124.843
12539, 30757, 127, 3, 0, 0.1, 1.56529e+06, 124.843
12540, 32032, 137, 1, 1, 0.1, 1.56542e+06, 124.844
12541, 30853, 77, 0, 1, 0.1, 1.5655e+06, 124.841
12542, 30472, 137, 2, 0, 0.1, 1.56564e+06, 124.841
12543, 29962, 127, 0, 0, 0.1, 1.56576e+06, 124.842
12544, 30472, 127, 2, 0, 0.1, 1.56589e+06, 124.842
12545, 29962, 127, 0, 0, 0.1, 1.56602e+06, 124.842
12546, 30472, 127, 1, 0, 0.1, 1.56614e+06, 124.842
12547, 28677, 137, 3, 0, 0.1, 1.56628e+06, 124.843
12548, 29960, 127, 2, 0, 0.1, 1.56641e+06, 124.843
12549, 29962, 127, 2, 0, 0.1, 1.56654e+06, 124.843
12550, 25864, 137, 3, 0, 0.1, 1.56667e+06, 124.844
12551, 25864, 117, 0, 0, 0.1, 1.56679e+06, 124.844
12552, 29962, 127, 0, 0, 0.1, 1.56692e+06, 124.844
12553, 29960, 127, 0, 0, 0.1, 1.56704e+06, 124.844
12554, 29962, 137, 0, 0, 0.1, 1.56718e+06, 124.845
12555, 32002, 137, 3, 0, 0.1, 1.56732e+06, 124.846
12556, 30725, 127, 1, 0, 0.1, 1.56744e+06, 124.846
12557, 32002, 127, 2, 0, 0.1, 1.56757e+06, 124.846
12558, 25866, 127, 0, 0, 0.1, 1.5677e+06, 124.847
12559, 32002, 127, 2, 0, 0.1, 1.56783e+06, 124.847
12560, 25866, 127, 2, 0, 0.1, 1.56795e+06, 124.847
12561, 25864, 127, 2, 0, 0.1, 1.56808e+06, 124.847
12562, 17674, 127, 0, 0, 0.1, 1.56821e+06, 124.847
12563, 25864, 127, 0, 0, 0.1, 1.56833e+06, 124.847
12564, 25866, 127, 0, 0, 0.1, 1.56846e+06, 124.848
12565, 32130, 127, 2, 1, 0.1, 1.56859e+06, 124.848
12566, 25866, 127, 0, 0, 0.1, 1.56872e+06, 124.848
12567, 32130, 127, 2, 0, 0.1, 1.56884e+06, 124.848
12568, 25866, 127, 0, 0, 0.1, 1.56897e+06, 124.848
12569, 32002, 77, 1, 0, 0.1, 1.56905e+06, 124.845
12570, 29962, 117, 0, 0, 0.1, 1.56916e+06, 124.844
12571, 29960, 127, 2, 0, 0.1, 1.56929e+06, 124.844
12572, 29962, 127, 2, 0, 0.1, 1.56942e+06, 124.844
12573, 30472, 127, 2, 0, 0.1, 1.56954e+06, 124.844
12574, 29962, 127, 0, 0, 0.1, 1.56967e+06, 124.845
12575, 30472, 127, 2, 0, 0.1, 1.5698e+06, 124.845
12576, 29962, 127, 2, 0, 0.1, 1.56992e+06, 124.845
12577, 32002, 137, 3, 0, 0.1, 1.57006e+06, 124.846
12578, 30725, 127, 3, 0, 0.1, 1.57019e+06, 124.846
12579, 30980, 127, 0, 0, 0.1, 1.57032e+06, 124.846
12580, 24842, 127, 2, 0, 0.1, 1.57044e+06, 124.846
12581, 30980, 127, 3, 0, 0.1, 1.57057e+06, 124.847
12582, 30725, 127, 3, 0, 0.1, 1.5707e+06, 124.847
12583, 5, 137, 0, 0, 0.1, 1.57083e+06, 124.848
12584, 5, 117, 1, 0, 0.1, 1.57095e+06, 124.847
12585, 16389, 127, 3, 0, 0.1, 1.57108e+06, 124.847
12586, 5, 127, 3, 0, 0.1, 1.57120e+06, 124.847
12587, 16389, 127, 1, 0, 0.1, 1.57133e+06, 124.848
12588, 5, 127, 0, 0, 0.1, 1.57146e+06, 124.848
12589, 5, 117, 0, 0, 0.1, 1.57158e+06, 124.847
12590, 5, 117, 2, 0, 0.1, 1.57169e+06, 124.847
12591, 5, 117, 0, 0, 0.1, 1.57181e+06, 124.846
12592, 5, 117, 3, 0, 0.1, 1.57193e+06, 124.845
12593, 16389, 127, 3, 0, 0.1, 1.57205e+06, 124.845
12594, 24844, 127, 2, 0, 0.1, 1.57218e+06, 124.846
12595, 24860, 117, 0, 0, 0.1, 1.5723e+06, 124.845
12596, 28954, 77, 0, 0, 0.1, 1.57238e+06, 124.841
12597, 29960, 137, 1, 0, 0.1, 1.57251e+06, 124.842
12598, 28677, 127, 0, 0, 0.1, 1.57264e+06, 124.842
12599, 28677, 117, 1, 0, 0.1, 1.57276e+06, 124.842
12600, 29954, 127, 0, 0, 0.1, 1.57288e+06, 124.842
12601, 29962, 127, 0, 1, 0.1, 1.57301e+06, 124.842
12602, 29960, 127, 0, 1, 0.1, 1.57314e+06, 124.842
12603, 29962, 127, 3, 1, 0.1, 1.57326e+06, 124.842
12604, 29962, 117, 2, 0, 0.1, 1.57338e+06, 124.842
12605, 29960, 127, 0, 1, 0.1, 1.57351e+06, 124.842
12606, 29962, 127, 2, 1, 0.1, 1.57364e+06, 124.842
12607, 29960, 127, 0, 0, 0.1, 1.57376e+06, 124.842
12608, 29962, 127, 2, 0, 0.1, 1.57389e+06, 124.842
12609, 29960, 127, 0, 0, 0.1, 1.57402e+06, 124.843
12610, 29962, 127, 0, 0, 0.1, 1.57414e+06, 124.843
12611, 32257, 137, 1, 1, 0.1, 1.57428e+06, 124.844
12612, 30725, 137, 1, 0, 0.1, 1.57442e+06, 124.845
12613, 30982, 127, 2, 0, 0.1, 1.57454e+06, 124.845
12614, 30982, 117, 0, 0, 0.1, 1.57466e+06, 124.844
12615, 28938, 127, 3, 0, 0.1, 1.57479e+06, 124.844
12616, 28938, 117, 0, 0, 0.1, 1.57490e+06, 124.844
12617, 30722, 137, 1, 0, 0.1, 1.57504e+06, 124.845
12618, 30722, 117, 2, 0, 0.1, 1.57516e+06, 124.844
12619, 24586, 127, 2, 0, 0.1, 1.57529e+06, 124.844
12620, 26630, 127, 0, 0, 0.1, 1.57541e+06, 124.845
12621, 24586, 127, 2, 0, 0.1, 1.57554e+06, 124.845
12622, 26630, 127, 1, 0, 0.1, 1.57567e+06, 124.845
12623, 26630, 117, 2, 0, 0.1, 1.57578e+06, 124.844
12624, 26630, 117, 0, 1, 0.1, 1.5759e+06, 124.844
12625, 24586, 127, 0, 0, 0.1, 1.57603e+06, 124.844
12626, 30722, 127, 1, 1, 0.1, 1.57616e+06, 124.844
12627, 30722, 117, 3, 0, 0.1, 1.57627e+06, 124.843
12628, 30725, 127, 0, 0, 0.1, 1.5764e+06, 124.844
12629, 30725, 117, 1, 0, 0.1, 1.57652e+06, 124.843
12630, 30722, 127, 3, 0, 0.1, 1.57664e+06, 124.843
12631, 30725, 127, 3, 0, 0.1, 1.57677e+06, 124.843
12632, 28684, 137, 3, 0, 0.1, 1.57691e+06, 124.844
12633, 28684, 117, 1, 0, 0.1, 1.57702e+06, 124.844
12634, 28677, 127, 3, 0, 0.1, 1.57715e+06, 124.844
12635, 28684, 127, 2, 0, 0.1, 1.57728e+06, 124.844
12636, 28684, 117, 2, 0, 0.1, 1.5774e+06, 124.843
12637, 28684, 117, 2, 0, 0.1, 1.57751e+06, 124.843
12638, 28684, 117, 3, 0, 0.1, 1.57763e+06, 124.842
12639, 28684, 117, 1, 0, 0.1, 1.57775e+06, 124.841
12640, 28677, 127, 1, 0, 0.1, 1.57787e+06, 124.842
12641, 24578, 127, 2, 0, 0.1, 1.578e+06, 124.842
12642, 16394, 127, 2, 0, 0.1, 1.57813e+06, 124.842
12643, 26630, 127, 2, 0, 0.1, 1.57825e+06, 124.842
12644, 26630, 117, 1, 0, 0.1, 1.57837e+06, 124.841
12645, 26630, 117, 3, 0, 0.1, 1.57849e+06, 124.841
12646, 30725, 127, 1, 0, 0.1, 1.57862e+06, 124.841
12647, 26630, 127, 0, 0, 0.1, 1.57874e+06, 124.841
12648, 16394, 127, 2, 0, 0.1, 1.57887e+06, 124.841
12649, 26630, 127, 3, 0, 0.1, 1.579e+06, 124.842
12650, 30725, 127, 3, 1, 0.1, 1.57912e+06, 124.842
12651, 31745, 127, 2, 0, 0.1, 1.57925e+06, 124.842
12652, 29706, 127, 2, 0, 0.1, 1.57938e+06, 124.842
12653, 25608, 127, 2, 0, 0.1, 1.5795e+06, 124.842
12654, 29706, 127, 2, 0, 0.1, 1.57963e+06, 124.842
12655, 29698, 127, 0, 0, 0.1, 1.57976e+06, 124.843
12656, 29706, 127, 0, 0, 0.1, 1.57988e+06, 124.843
12657, 25608, 127, 0, 0, 0.1, 1.58001e+06, 124.843
12658, 29706, 127, 2, 1, 0.1, 1.58014e+06, 124.843
12659, 25608, 127, 2, 0, 0.1, 1.58027e+06, 124.843
12660, 29706, 127, 2, 0, 0.1, 1.58039e+06, 124.843
12661, 29698, 127, 2, 0, 0.1, 1.58052e+06, 124.844
12662, 29706, 137, 2, 0, 0.1, 1.58066e+06, 124.845
12663, 31746, 137, 2, 0, 0.1, 1.58079e+06, 124.846
12664, 29706, 137, 0, 0, 0.1, 1.58093e+06, 124.846
12665, 31746, 127, 3, 0, 0.1, 1.58106e+06, 124.847
12666, 30725, 137, 1, 0, 0.1, 1.5812e+06, 124.848
12667, 31746, 127, 3, 0, 0.1, 1.58132e+06, 124.848
12668, 30725, 127, 1, 0, 0.1, 1.58145e+06, 124.848
12669, 31746, 127, 2, 0, 0.1, 1.58158e+06, 124.848
12670, 29706, 127, 0, 0, 0.1, 1.5817e+06, 124.848
12671, 31746, 127, 1, 0, 0.1, 1.58183e+06, 124.848
12672, 31746, 117, 2, 0, 0.1, 1.58195e+06, 124.848
12673, 29706, 127, 0, 0, 0.1, 1.58207e+06, 124.848
12674, 31746, 127, 3, 0, 0.1, 1.5822e+06, 124.848
12675, 30725, 127, 3, 0, 0.1, 1.58233e+06, 124.848
12676, 29960, 137, 2, 0, 0.1, 1.58246e+06, 124.849
12677, 25866, 137, 3, 0, 0.1, 1.5826e+06, 124.85
12678, 25866, 117, 0, 0, 0.1, 1.58272e+06, 124.85
12679, 25864, 127, 1, 0, 0.1, 1.58285e+06, 124.85
12680, 24581, 127, 1, 0, 0.1, 1.58297e+06, 124.85
12681, 29698, 127, 2, 0, 0.1, 1.5831e+06, 124.85
12682, 29706, 127, 0, 0, 0.1, 1.58323e+06, 124.85
12683, 29698, 127, 3, 0, 0.1, 1.58335e+06, 124.85
12684, 24581, 127, 3, 0, 0.1, 1.58348e+06, 124.851
12685, 25864, 127, 0, 0, 0.1, 1.58361e+06, 124.851
12686, 29962, 127, 2, 0, 0.1, 1.58374e+06, 124.851
12687, 25864, 127, 1, 0, 0.1, 1.58386e+06, 124.851
12688, 24581, 127, 1, 0, 0.1, 1.58399e+06, 124.851
12689, 29698, 127, 2, 0, 0.1, 1.58412e+06, 124.852
12690, 29706, 127, 0, 0, 0.1, 1.58424e+06, 124.852
12691, 29698, 127, 2, 0, 0.1, 1.58437e+06, 124.852
12692, 29706, 127, 2, 0, 0.1, 1.5845e+06, 124.852
12693, 29704, 137, 3, 1, 0.1, 1.58463e+06, 124.853
12694, 29704, 117, 1, 0, 0.1, 1.58475e+06, 124.852
12695, 28677, 127, 1, 0, 0.1, 1.58488e+06, 124.853
12696, 28934, 127, 2, 0, 0.1, 1.58500e+06, 124.853
12697, 28934, 117, 2, 0, 0.1, 1.58512e+06, 124.852
12698, 28934, 117, 2, 0, 0.1, 1.58524e+06, 124.851
12699, 28934, 117, 3, 0, 0.1, 1.58536e+06, 124.851
12700, 28677, 127, 3, 0, 0.1, 1.58548e+06, 124.851
12701, 29704, 127, 2, 0, 0.1, 1.58561e+06, 124.851
12702, 29706, 127, 2, 0, 0.1, 1.58574e+06, 124.851
12703, 31236, 137, 3, 0, 0.1, 1.58587e+06, 124.852
12704, 31237, 127, 3, 0, 0.1, 1.586e+06, 124.852
12705, 32528, 137, 1, 1, 0.1, 1.58614e+06, 124.853
12706, 31237, 127, 1, 0, 0.1, 1.58626e+06, 124.854
12707, 31236, 127, 2, 0, 0.1, 1.58639e+06, 124.854
12708, 31236, 117, 3, 0, 0.1, 1.58651e+06, 124.853
12709, 31237, 127, 1, 0, 0.1, 1.58664e+06, 124.853
12710, 31236, 127, 2, 0, 0.1, 1.58676e+06, 124.853
12711, 31236, 117, 3, 0, 0.1, 1.58688e+06, 124.853
12712, 31237, 127, 1, 0, 0.1, 1.58701e+06, 124.853
12713, 31236, 127, 1, 0, 0.1, 1.58713e+06, 124.853
12714, 26629, 137, 3, 0, 0.1, 1.58727e+06, 124.854
12715, 26628, 127, 1, 0, 0.1, 1.5874e+06, 124.854
12716, 26629, 127, 3, 0, 0.1, 1.58752e+06, 124.855
12717, 26628, 127, 3, 0, 0.1, 1.58765e+06, 124.855
12718, 30725, 127, 3, 0, 0.1, 1.58778e+06, 124.855
12719, 32000, 127, 0, 0, 0.1, 1.58791e+06, 124.855
12720, 29978, 127, 2, 0, 0.1, 1.58803e+06, 124.855
12721, 32000, 127, 3, 0, 0.1, 1.58816e+06, 124.855
12722, 30725, 137, 1, 0, 0.1, 1.5883e+06, 124.856
12723, 32016, 127, 2, 0, 0.1, 1.58842e+06, 124.856
12724, 29978, 127, 2, 0, 0.1, 1.58855e+06, 124.857
12725, 29978, 127, 2, 0, 0.1, 1.58868e+06, 124.857
12726, 28956, 137, 2, 1, 0.1, 1.58882e+06, 124.858
12727, 28956, 117, 0, 0, 0.1, 1.58893e+06, 124.857
12728, 24858, 127, 0, 0, 0.1, 1.58906e+06, 124.857
12729, 24858, 127, 2, 0, 0.1, 1.58919e+06, 124.857
12730, 24858, 127, 0, 0, 0.1, 1.58931e+06, 124.858
12731, 24842, 127, 2, 0, 0.1, 1.58944e+06, 124.858
12732, 24842, 127, 0, 1, 0.1, 1.58957e+06, 124.858
12733, 24842, 127, 0, 0, 0.1, 1.58969e+06, 124.858
12734, 30976, 127, 3, 0, 0.1, 1.58982e+06, 124.858
12735, 30725, 127, 3, 0, 0.1, 1.58995e+06, 124.858
12736, 26629, 137, 3, 0, 0.1, 1.59008e+06, 124.859
12737, 30725, 127, 2, 0, 0.1, 1.59021e+06, 124.86
12738, 30725, 117, 3, 0, 0.1, 1.59033e+06, 124.859
12739, 31745, 127, 0, 1, 0.1, 1.59046e+06, 124.859
12740, 31745, 117, 0, 1, 0.1, 1.59057e+06, 124.859
12741, 31745, 117, 3, 1, 0.1, 1.59069e+06, 124.858
12742, 30725, 137, 3, 0, 0.1, 1.59083e+06, 124.859
12743, 24581, 137, 1, 0, 0.1, 1.59096e+06, 124.86
12744, 28677, 127, 3, 0, 0.1, 1.59109e+06, 124.86
12745, 24581, 127, 3, 0, 0.1, 1.59122e+06, 124.86
12746, 28677, 127, 3, 0, 0.1, 1.59134e+06, 124.86
12747, 29697, 127, 1, 0, 0.1, 1.59147e+06, 124.861
12748, 28677, 127, 3, 0, 0.1, 1.5916e+06, 124.861
12749, 29697, 127, 2, 0, 0.1, 1.59173e+06, 124.861
12750, 24586, 137, 1, 1, 0.1, 1.59186e+06, 124.862
12751, 24586, 117, 2, 0, 0.1, 1.59198e+06, 124.861
12752, 28682, 127, 2, 1, 0.1, 1.59211e+06, 124.861
12753, 30726, 127, 3, 0, 0.1, 1.59223e+06, 124.862
12754, 30725, 137, 3, 1, 0.1, 1.59237e+06, 124.862
12755, 63748, 137, 3, 0, 0.1, 1.59251e+06, 124.863
12756, 63493, 137, 2, 0, 0.1, 1.59264e+06, 124.864
12757, 63493, 117, 3, 0, 0.1, 1.59276e+06, 124.864
12758, 49420, 137, 3, 0, 0.1, 1.5929e+06, 124.865
12759, 49420, 117, 0, 0, 0.1, 1.59302e+06, 124.864
12760, 57610, 127, 3, 0, 0.1, 1.59314e+06, 124.864
12761, 57610, 117, 2, 0, 0.1, 1.59326e+06, 124.864
12762, 49420, 127, 2, 0, 0.1, 1.59339e+06, 124.864
12763, 49420, 117, 0, 0, 0.1, 1.5935e+06, 124.863
12764, 57610, 127, 2, 0, 0.1, 1.59363e+06, 124.863
12765, 49420, 127, 0, 0, 0.1, 1.59376e+06, 124.864
12766, 57610, 127, 2, 0, 0.1, 1.59388e+06, 124.864
12767, 49420, 127, 2, 0, 0.1, 1.59401e+06, 124.864
12768, 49420, 117, 3, 1, 0.1, 1.59413e+06, 124.863
12769, 49420, 117, 3, 0, 0.1, 1.59425e+06, 124.863
12770, 49420, 117, 0, 0, 0.1, 1.59436e+06, 124.862
12771, 57610, 127, 0, 0, 0.1, 1.59449e+06, 124.862
12772, 61706, 127, 2, 0, 0.1, 1.59462e+06, 124.862
12773, 57610, 127, 0, 0, 0.1, 1.59474e+06, 124.863
12774, 61706, 127, 3, 0, 0.1, 1.59487e+06, 124.863
12775, 61706, 117, 2, 0, 0.1, 1.59499e+06, 124.862
12776, 57610, 127, 0, 0, 0.1, 1.59512e+06, 124.862
12777, 61706, 127, 0, 0, 0.1, 1.59524e+06, 124.862
12778, 61704, 127, 1, 0, 0.1, 1.59537e+06, 124.863
12779, 61445, 127, 1, 0, 0.1, 1.5955e+06, 124.863
12780, 61712, 127, 0, 0, 0.1, 1.59562e+06, 124.863
12781, 61722, 137, 1, 0, 0.1, 1.59576e+06, 124.864
12782, 61706, 117, 0, 0, 0.1, 1.59588e+06, 124.863
12783, 62216, 137, 3, 1, 0.1, 1.59601e+06, 124.864
12784, 62216, 117, 1, 0, 0.1, 1.59613e+06, 124.864
12785, 49157, 137, 2, 0, 0.1, 1.59627e+06, 124.865
12786, 49157, 117, 2, 0, 0.1, 1.59638e+06, 124.864
12787, 49157, 117, 3, 0, 0.1, 1.5965e+06, 124.863
12788, 57608, 127, 0, 0, 0.1, 1.59663e+06, 124.863
12789, 61706, 127, 0, 0, 0.1, 1.59676e+06, 124.864
12790, 63746, 127, 1, 0, 0.1, 1.59688e+06, 124.864
