cycle, observation, reward, action, explored, explore_rate, total reward, average reward
12791, 63746, 117, 0, 0, 0.1, 1.597e+06, 124.863
12792, 61706, 137, 0, 0, 0.1, 1.59714e+06, 124.864
12793, 63746, 137, 1, 0, 0.1, 1.59727e+06, 124.865
12794, 63746, 117, 3, 0, 0.1, 1.59739e+06, 124.864
12795, 57349, 137, 1, 1, 0.1, 1.59753e+06, 124.865
12796, 57602, 127, 3, 1, 0.1, 1.59766e+06, 124.866
12797, 57349, 127, 3, 1, 0.1, 1.59778e+06, 124.866
12798, 62728, 127, 2, 0, 0.1, 1.59791e+06, 124.866
12799, 62730, 127, 1, 0, 0.1, 1.59804e+06, 124.866
12800, 62730, 117, 3, 0, 0.1, 1.59815e+06, 124.865
12801, 62730, 117, 0, 0, 0.1, 1.59827e+06, 124.865
12802, 62728, 127, 0, 0, 0.1, 1.5984e+06, 124.865
12803, 62730, 127, 2, 0, 0.1, 1.59852e+06, 124.865
12804, 62728, 127, 0, 0, 0.1, 1.59865e+06, 124.865
12805, 62730, 127, 2, 0, 0.1, 1.59878e+06, 124.866
12806, 62728, 127, 2, 0, 0.1, 1.59890e+06, 124.866
12807, 62730, 127, 2, 1, 0.1, 1.59903e+06, 124.866
12808, 63240, 137, 1, 0, 0.1, 1.59917e+06, 124.867
12809, 61445, 137, 3, 0, 0.1, 1.59931e+06, 124.868
12810, 62728, 127, 2, 0, 0.1, 1.59943e+06, 124.868
12811, 62730, 137, 3, 0, 0.1, 1.59957e+06, 124.869
12812, 62730, 117, 2, 0, 0.1, 1.59969e+06, 124.868
12813, 62730, 127, 2, 0, 0.1, 1.59981e+06, 124.868
12814, 33034, 137, 1, 0, 0.1, 1.59995e+06, 124.869
12815, 33034, 117, 0, 0, 0.1, 1.60007e+06, 124.869
12816, 33034, 127, 2, 0, 0.1, 1.6002e+06, 124.869
12817, 33034, 127, 1, 0, 0.1, 1.60032e+06, 124.869
12818, 33034, 117, 0, 0, 0.1, 1.60044e+06, 124.868
12819, 33034, 127, 0, 0, 0.1, 1.60057e+06, 124.869
12820, 33034, 127, 3, 0, 0.1, 1.60069e+06, 124.869
12821, 33034, 117, 0, 0, 0.1, 1.60081e+06, 124.868
12822, 49416, 127, 0, 0, 0.1, 1.60094e+06, 124.868
12823, 57610, 127, 0, 0, 0.1, 1.60106e+06, 124.869
12824, 61704, 127, 0, 0, 0.1, 1.60119e+06, 124.869
12825, 61706, 127, 2, 1, 0.1, 1.60132e+06, 124.869
12826, 61704, 127, 0, 0, 0.1, 1.60144e+06, 124.869
12827, 61706, 127, 2, 0, 0.1, 1.60157e+06, 124.869
12828, 61704, 127, 2, 0, 0.1, 1.6017e+06, 124.869
12829, 57610, 127, 0, 0, 0.1, 1.60183e+06, 124.87
12830, 61704, 127, 0, 0, 0.1, 1.60195e+06, 124.87
12831, 61706, 127, 1, 1, 0.1, 1.60208e+06, 124.87
12832, 61706, 117, 1, 1, 0.1, 1.6022e+06, 124.869
12833, 61706, 117, 0, 1, 0.1, 1.60231e+06, 124.869
12834, 61706, 137, 3, 0, 0.1, 1.60245e+06, 124.87
12835, 61706, 117, 2, 0, 0.1, 1.60257e+06, 124.869
12836, 61706, 127, 0, 0, 0.1, 1.6027e+06, 124.869
12837, 61706, 127, 2, 0, 0.1, 1.60282e+06, 124.869
12838, 61706, 127, 0, 0, 0.1, 1.60295e+06, 124.869
12839, 61706, 127, 0, 0, 0.1, 1.60308e+06, 124.87
12840, 61706, 137, 3, 1, 0.1, 1.60321e+06, 124.871
12841, 61706, 117, 1, 0, 0.1, 1.60333e+06, 124.87
12842, 61706, 117, 3, 0, 0.1, 1.60345e+06, 124.869
12843, 61706, 117, 2, 0, 0.1, 1.60356e+06, 124.869
12844, 61706, 127, 0, 0, 0.1, 1.60369e+06, 124.869
12845, 61706, 127, 0, 0, 0.1, 1.60382e+06, 124.869
12846, 62216, 137, 0, 0, 0.1, 1.60396e+06, 124.87
12847, 61706, 137, 2, 0, 0.1, 1.60409e+06, 124.871
12848, 62216, 127, 3, 0, 0.1, 1.60422e+06, 124.871
12849, 62216, 117, 3, 0, 0.1, 1.60434e+06, 124.87
12850, 62216, 117, 0, 0, 0.1, 1.60445e+06, 124.87
12851, 61706, 127, 2, 0, 0.1, 1.60458e+06, 124.87
12852, 62216, 127, 0, 0, 0.1, 1.60471e+06, 124.87
12853, 61706, 127, 1, 0, 0.1, 1.60483e+06, 124.87
12854, 61706, 117, 0, 1, 0.1, 1.60495e+06, 124.87
12855, 28938, 137, 1, 1, 0.1, 1.60509e+06, 124.871
12856, 28938, 117, 2, 0, 0.1, 1.60520e+06, 124.87
12857, 28938, 127, 1, 0, 0.1, 1.60533e+06, 124.87
12858, 28938, 117, 3, 0, 0.1, 1.60545e+06, 124.87
12859, 28938, 117, 0, 0, 0.1, 1.60557e+06, 124.869
12860, 28938, 127, 2, 0, 0.1, 1.60569e+06, 124.869
12861, 28938, 127, 2, 0, 0.1, 1.60582e+06, 124.869
12862, 25352, 127, 3, 0, 0.1, 1.60595e+06, 124.87
12863, 25352, 117, 1, 0, 0.1, 1.60606e+06, 124.869
12864, 29189, 127, 1, 0, 0.1, 1.60619e+06, 124.869
12865, 30480, 127, 1, 0, 0.1, 1.60632e+06, 124.869
12866, 29189, 137, 3, 0, 0.1, 1.60646e+06, 124.87
12867, 30480, 127, 1, 0, 0.1, 1.60658e+06, 124.87
12868, 29317, 127, 3, 0, 0.1, 1.60671e+06, 124.871
12869, 30496, 77, 0, 0, 0.1, 1.60679e+06, 124.867
12870, 30472, 127, 1, 0, 0.1, 1.60691e+06, 124.867
12871, 28677, 137, 2, 1, 0.1, 1.60705e+06, 124.868
12872, 28677, 117, 1, 0, 0.1, 1.60717e+06, 124.867
12873, 29954, 127, 3, 0, 0.1, 1.60729e+06, 124.867
12874, 28677, 127, 1, 0, 0.1, 1.60742e+06, 124.868
12875, 29954, 127, 3, 0, 0.1, 1.60755e+06, 124.868
12876, 28677, 127, 3, 0, 0.1, 1.60768e+06, 124.868
12877, 29960, 127, 3, 1, 0.1, 1.6078e+06, 124.868
12878, 29960, 117, 1, 0, 0.1, 1.60792e+06, 124.868
12879, 28677, 127, 3, 0, 0.1, 1.60805e+06, 124.868
12880, 29960, 127, 2, 0, 0.1, 1.60817e+06, 124.868
12881, 29962, 127, 2, 1, 0.1, 1.6083e+06, 124.868
12882, 30472, 137, 2, 0, 0.1, 1.60844e+06, 124.869
12883, 29962, 137, 2, 0, 0.1, 1.60857e+06, 124.87
12884, 32002, 137, 2, 0, 0.1, 1.60871e+06, 124.871
12885, 29962, 137, 3, 1, 0.1, 1.60885e+06, 124.872
12886, 29962, 117, 0, 0, 0.1, 1.60896e+06, 124.871
12887, 32002, 127, 0, 0, 0.1, 1.60909e+06, 124.871
12888, 29962, 127, 3, 0, 0.1, 1.60922e+06, 124.871
12889, 29962, 117, 2, 0, 0.1, 1.60934e+06, 124.871
12890, 32002, 127, 3, 0, 0.1, 1.60946e+06, 124.871
12891, 30725, 137, 3, 0, 0.1, 1.6096e+06, 124.872
12892, 30996, 127, 0, 0, 0.1, 1.60973e+06, 124.872
12893, 28954, 127, 0, 1, 0.1, 1.60985e+06, 124.872
12894, 28954, 127, 1, 0, 0.1, 1.60998e+06, 124.872
12895, 28954, 67, 3, 0, 0.1, 1.61005e+06, 124.868
12896, 29962, 117, 0, 0, 0.1, 1.61016e+06, 124.867
12897, 30472, 127, 2, 0, 0.1, 1.61029e+06, 124.868
12898, 29962, 127, 2, 0, 0.1, 1.61042e+06, 124.868
12899, 29960, 137, 1, 0, 0.1, 1.61056e+06, 124.869
12900, 28677, 127, 3, 0, 0.1, 1.61068e+06, 124.869
12901, 29960, 127, 1, 0, 0.1, 1.61081e+06, 124.869
12902, 28677, 127, 3, 0, 0.1, 1.61094e+06, 124.869
12903, 29960, 127, 2, 0, 0.1, 1.61106e+06, 124.869
12904, 29962, 137, 2, 0, 0.1, 1.6112e+06, 124.87
12905, 32002, 127, 2, 0, 0.1, 1.61133e+06, 124.87
12906, 29962, 137, 2, 0, 0.1, 1.61146e+06, 124.871
12907, 32512, 127, 0, 0, 0.1, 1.61159e+06, 124.872
12908, 29962, 127, 1, 0, 0.1, 1.61172e+06, 124.872
12909, 29962, 117, 2, 0, 0.1, 1.61184e+06, 124.871
12910, 32512, 127, 2, 0, 0.1, 1.61196e+06, 124.871
12911, 29962, 137, 1, 0, 0.1, 1.6121e+06, 124.872
12912, 29962, 117, 3, 0, 0.1, 1.61222e+06, 124.872
12913, 29962, 117, 1, 1, 0.1, 1.61233e+06, 124.871
12914, 29962, 117, 1, 0, 0.1, 1.61245e+06, 124.87
12915, 29962, 117, 0, 0, 0.1, 1.61257e+06, 124.87
12916, 32512, 127, 3, 0, 0.1, 1.6127e+06, 124.87
12917, 27141, 137, 1, 0, 0.1, 1.61283e+06, 124.871
12918, 32512, 127, 3, 0, 0.1, 1.61296e+06, 124.871
12919, 27141, 127, 1, 0, 0.1, 1.61309e+06, 124.871
12920, 32512, 127, 2, 0, 0.1, 1.61321e+06, 124.871
12921, 29962, 127, 1, 0, 0.1, 1.61334e+06, 124.872
12922, 29962, 117, 2, 0, 0.1, 1.61346e+06, 124.871
12923, 29962, 137, 0, 0, 0.1, 1.61359e+06, 124.872
12924, 29962, 127, 2, 0, 0.1, 1.61372e+06, 124.872
12925, 29962, 127, 0, 0, 0.1, 1.61385e+06, 124.872
12926, 29962, 127, 0, 0, 0.1, 1.61398e+06, 124.872
12927, 32512, 127, 3, 1, 0.1, 1.6141e+06, 124.873
12928, 27141, 127, 3, 0, 0.1, 1.61423e+06, 124.873
12929, 31237, 127, 3, 0, 0.1, 1.61436e+06, 124.873
12930, 31237, 127, 0, 0, 0.1, 1.61448e+06, 124.873
12931, 31237, 117, 3, 0, 0.1, 1.6146e+06, 124.872
12932, 28161, 137, 3, 0, 0.1, 1.61474e+06, 124.873
12933, 27141, 127, 2, 0, 0.1, 1.61486e+06, 124.873
12934, 27141, 117, 3, 0, 0.1, 1.61498e+06, 124.873
12935, 31237, 127, 3, 0, 0.1, 1.61511e+06, 124.873
12936, 31237, 127, 3, 0, 0.1, 1.61524e+06, 124.873
12937, 32257, 137, 2, 0, 0.1, 1.61537e+06, 124.874
12938, 29706, 127, 2, 0, 0.1, 1.6155e+06, 124.874
12939, 29706, 137, 3, 0, 0.1, 1.61564e+06, 124.875
12940, 29706, 117, 2, 0, 0.1, 1.61575e+06, 124.875
12941, 30726, 137, 3, 0, 0.1, 1.61589e+06, 124.876
12942, 30725, 127, 3, 0, 0.1, 1.61602e+06, 124.876
12943, 63748, 137, 3, 0, 0.1, 1.61615e+06, 124.877
12944, 63493, 127, 3, 0, 0.1, 1.61628e+06, 124.877
12945, 57612, 137, 0, 1, 0.1, 1.61642e+06, 124.878
12946, 57610, 127, 2, 0, 0.1, 1.61654e+06, 124.878
12947, 57612, 127, 0, 0, 0.1, 1.61667e+06, 124.878
12948, 57610, 127, 0, 0, 0.1, 1.6168e+06, 124.878
12949, 61706, 127, 0, 1, 0.1, 1.61693e+06, 124.878
12950, 62216, 127, 0, 0, 0.1, 1.61705e+06, 124.879
12951, 61706, 137, 0, 0, 0.1, 1.61719e+06, 124.88
12952, 61706, 127, 2, 0, 0.1, 1.61732e+06, 124.88
12953, 61706, 127, 1, 0, 0.1, 1.61744e+06, 124.88
12954, 61706, 117, 2, 0, 0.1, 1.61756e+06, 124.879
12955, 62216, 127, 0, 0, 0.1, 1.61769e+06, 124.879
12956, 61706, 127, 2, 0, 0.1, 1.61782e+06, 124.88
12957, 62216, 127, 3, 0, 0.1, 1.61794e+06, 124.88
12958, 62216, 117, 1, 0, 0.1, 1.61806e+06, 124.879
12959, 61957, 137, 1, 0, 0.1, 1.6182e+06, 124.88
12960, 63232, 127, 1, 0, 0.1, 1.61832e+06, 124.88
12961, 57861, 137, 1, 0, 0.1, 1.61846e+06, 124.881
12962, 49665, 127, 1, 0, 0.1, 1.61859e+06, 124.881
12963, 33285, 127, 3, 0, 0.1, 1.61871e+06, 124.881
12964, 49665, 127, 0, 0, 0.1, 1.61884e+06, 124.882
12965, 49665, 117, 1, 1, 0.1, 1.61896e+06, 124.881
12966, 33285, 127, 1, 0, 0.1, 1.61908e+06, 124.881
12967, 33285, 127, 1, 0, 0.1, 1.61921e+06, 124.881
12968, 49669, 127, 1, 0, 0.1, 1.61934e+06, 124.882
12969, 58881, 127, 3, 0, 0.1, 1.61947e+06, 124.882
12970, 49669, 127, 0, 0, 0.1, 1.61959e+06, 124.882
12971, 49669, 117, 3, 0, 0.1, 1.61971e+06, 124.881
12972, 33285, 127, 1, 0, 0.1, 1.61984e+06, 124.881
12973, 49669, 127, 1, 0, 0.1, 1.61996e+06, 124.882
12974, 58881, 127, 0, 1, 0.1, 1.62009e+06, 124.882
12975, 58881, 117, 3, 0, 0.1, 1.62021e+06, 124.881
12976, 49669, 127, 3, 0, 0.1, 1.62034e+06, 124.881
12977, 33285, 127, 1, 1, 0.1, 1.62046e+06, 124.881
12978, 49669, 127, 0, 0, 0.1, 1.62059e+06, 124.882
12979, 49669, 117, 1, 0, 0.1, 1.62071e+06, 124.881
12980, 58881, 127, 1, 0, 0.1, 1.62083e+06, 124.881
12981, 49669, 127, 3, 0, 0.1, 1.62096e+06, 124.881
12982, 58881, 127, 1, 0, 0.1, 1.62109e+06, 124.882
12983, 49669, 127, 3, 0, 0.1, 1.62121e+06, 124.882
12984, 58881, 127, 1, 0, 0.1, 1.62134e+06, 124.882
12985, 49669, 127, 1, 1, 0.1, 1.62147e+06, 124.882
12986, 49669, 127, 2, 1, 0.1, 1.6216e+06, 124.882
12987, 49669, 117, 1, 0, 0.1, 1.62171e+06, 124.882
12988, 57861, 127, 1, 0, 0.1, 1.62184e+06, 124.882
12989, 63232, 127, 3, 0, 0.1, 1.62197e+06, 124.882
12990, 57861, 127, 3, 0, 0.1, 1.62209e+06, 124.882
12991, 49669, 127, 2, 0, 0.1, 1.62222e+06, 124.882
12992, 49669, 117, 3, 0, 0.1, 1.62234e+06, 124.882
12993, 49669, 127, 0, 0, 0.1, 1.62246e+06, 124.882
12994, 49669, 117, 3, 0, 0.1, 1.62258e+06, 124.881
12995, 58881, 127, 3, 0, 0.1, 1.62271e+06, 124.881
12996, 49669, 127, 1, 0, 0.1, 1.62284e+06, 124.881
12997, 58881, 127, 0, 1, 0.1, 1.62296e+06, 124.882
12998, 58881, 117, 2, 0, 0.1, 1.62308e+06, 124.881
12999, 62474, 127, 2, 0, 0.1, 1.62321e+06, 124.881
13000, 62474, 127, 2, 0, 0.1, 1.62333e+06, 124.881
13001, 50186, 137, 3, 0, 0.1, 1.62347e+06, 124.882
13002, 50186, 117, 3, 0, 0.1, 1.62359e+06, 124.882
13003, 50186, 117, 0, 0, 0.1, 1.6237e+06, 124.881
13004, 33802, 127, 2, 0, 0.1, 1.62383e+06, 124.881
13005, 50186, 127, 3, 0, 0.1, 1.62396e+06, 124.881
13006, 50186, 117, 0, 0, 0.1, 1.62408e+06, 124.881
13007, 33802, 127, 0, 0, 0.1, 1.6242e+06, 124.881
13008, 33802, 127, 0, 0, 0.1, 1.62433e+06, 124.881
13009, 34305, 127, 0, 0, 0.1, 1.62446e+06, 124.881
13010, 34305, 117, 0, 0, 0.1, 1.62457e+06, 124.881
13011, 34305, 117, 0, 0, 0.1, 1.62469e+06, 124.88
13012, 34305, 117, 1, 0, 0.1, 1.62481e+06, 124.879
13013, 33285, 127, 2, 0, 0.1, 1.62493e+06, 124.88
13014, 33285, 117, 0, 0, 0.1, 1.62505e+06, 124.879
13015, 33285, 117, 3, 0, 0.1, 1.62517e+06, 124.878
13016, 34305, 127, 0, 0, 0.1, 1.6253e+06, 124.879
13017, 34305, 117, 3, 0, 0.1, 1.62541e+06, 124.878
13018, 33285, 127, 1, 0, 0.1, 1.62554e+06, 124.878
13019, 34305, 127, 0, 0, 0.1, 1.62567e+06, 124.878
13020, 34305, 117, 0, 0, 0.1, 1.62578e+06, 124.878
13021, 34305, 117, 2, 1, 0.1, 1.6259e+06, 124.877
13022, 33802, 127, 1, 0, 0.1, 1.62603e+06, 124.877
13023, 33802, 117, 1, 0, 0.1, 1.62614e+06, 124.877
13024, 33802, 117, 3, 0, 0.1, 1.62626e+06, 124.876
13025, 33802, 117, 0, 0, 0.1, 1.62638e+06, 124.875
13026, 34305, 127, 0, 0, 0.1, 1.62650e+06, 124.876
13027, 34305, 117, 3, 0, 0.1, 1.62662e+06, 124.875
13028, 33285, 127, 2, 1, 0.1, 1.62675e+06, 124.875
13029, 33285, 117, 1, 0, 0.1, 1.62687e+06, 124.875
13030, 34305, 127, 1, 0, 0.1, 1.62699e+06, 124.875
13031, 33285, 127, 3, 0, 0.1, 1.62712e+06, 124.875
13032, 34305, 127, 3, 0, 0.1, 1.62725e+06, 124.875
13033, 33285, 127, 0, 0, 0.1, 1.62737e+06, 124.875
13034, 33285, 117, 3, 0, 0.1, 1.62749e+06, 124.875
13035, 33285, 127, 0, 1, 0.1, 1.62762e+06, 124.875
13036, 33285, 117, 3, 0, 0.1, 1.62774e+06, 124.874
13037, 33285, 127, 1, 0, 0.1, 1.62786e+06, 124.874
13038, 33285, 127, 2, 0, 0.1, 1.62799e+06, 124.875
13039, 33285, 117, 0, 0, 0.1, 1.62811e+06, 124.874
13040, 33285, 117, 0, 0, 0.1, 1.62822e+06, 124.873
13041, 33285, 117, 3, 0, 0.1, 1.62834e+06, 124.873
13042, 33285, 127, 1, 0, 0.1, 1.62847e+06, 124.873
13043, 517, 127, 1, 0, 0.1, 1.62859e+06, 124.873
13044, 517, 127, 1, 0, 0.1, 1.62872e+06, 124.873
13045, 1537, 127, 2, 0, 0.1, 1.62885e+06, 124.873
13046, 1034, 127, 2, 0, 0.1, 1.62898e+06, 124.874
13047, 1034, 127, 0, 0, 0.1, 1.6291e+06, 124.874
13048, 1034, 127, 2, 0, 0.1, 1.62923e+06, 124.874
13049, 1034, 127, 0, 0, 0.1, 1.62936e+06, 124.874
13050, 1034, 127, 2, 0, 0.1, 1.62948e+06, 124.874
13051, 1034, 127, 3, 0, 0.1, 1.62961e+06, 124.874
13052, 1034, 117, 2, 0, 0.1, 1.62973e+06, 124.874
13053, 17418, 127, 0, 0, 0.1, 1.62985e+06, 124.874
13054, 1034, 127, 2, 0, 0.1, 1.62998e+06, 124.874
13055, 17418, 127, 0, 0, 0.1, 1.63011e+06, 124.874
13056, 1034, 127, 1, 0, 0.1, 1.63024e+06, 124.874
13057, 1034, 117, 2, 0, 0.1, 1.63035e+06, 124.874
13058, 17418, 127, 3, 1, 0.1, 1.63048e+06, 124.874
13059, 17418, 117, 2, 0, 0.1, 1.6306e+06, 124.873
13060, 25610, 127, 2, 0, 0.1, 1.63072e+06, 124.873
13061, 29706, 127, 2, 0, 0.1, 1.63085e+06, 124.874
13062, 29706, 127, 2, 0, 0.1, 1.63098e+06, 124.874
13063, 29706, 137, 0, 0, 0.1, 1.63111e+06, 124.875
13064, 25610, 127, 2, 0, 0.1, 1.63124e+06, 124.875
13065, 29706, 127, 0, 0, 0.1, 1.63137e+06, 124.875
13066, 25610, 127, 0, 0, 0.1, 1.6315e+06, 124.875
13067, 17418, 127, 0, 1, 0.1, 1.63162e+06, 124.875
13068, 1034, 127, 2, 0, 0.1, 1.63175e+06, 124.876
13069, 17418, 127, 0, 0, 0.1, 1.63188e+06, 124.876
13070, 1034, 127, 3, 0, 0.1, 1.632e+06, 124.876
13071, 1034, 117, 0, 0, 0.1, 1.63212e+06, 124.875
13072, 1034, 127, 2, 0, 0.1, 1.63225e+06, 124.875
13073, 1034, 127, 1, 0, 0.1, 1.63237e+06, 124.876
13074, 1034, 117, 2, 0, 0.1, 1.63249e+06, 124.875
13075, 17418, 127, 0, 0, 0.1, 1.63262e+06, 124.875
13076, 1034, 127, 3, 1, 0.1, 1.63274e+06, 124.875
13077, 1034, 117, 2, 0, 0.1, 1.63286e+06, 124.875
13078, 17418, 127, 3, 0, 0.1, 1.63299e+06, 124.875
13079, 17418, 117, 0, 0, 0.1, 1.63311e+06, 124.874
13080, 1034, 127, 1, 1, 0.1, 1.63323e+06, 124.874
13081, 1034, 117, 0, 0, 0.1, 1.63335e+06, 124.874
13082, 1034, 127, 3, 1, 0.1, 1.63348e+06, 124.874
13083, 1034, 117, 0, 0, 0.1, 1.63359e+06, 124.873
13084, 1034, 127, 0, 1, 0.1, 1.63372e+06, 124.874
13085, 1034, 127, 0, 0, 0.1, 1.63385e+06, 124.874
13086, 1537, 127, 1, 0, 0.1, 1.63398e+06, 124.874
13087, 517, 127, 2, 0, 0.1, 1.6341e+06, 124.874
13088, 517, 117, 0, 0, 0.1, 1.63422e+06, 124.873
13089, 517, 117, 1, 0, 0.1, 1.63434e+06, 124.873
13090, 16901, 127, 3, 0, 0.1, 1.63446e+06, 124.873
13091, 517, 127, 2, 0, 0.1, 1.63459e+06, 124.873
13092, 517, 117, 0, 0, 0.1, 1.63471e+06, 124.873
13093, 517, 117, 2, 0, 0.1, 1.63482e+06, 124.872
13094, 517, 117, 1, 0, 0.1, 1.63494e+06, 124.871
13095, 16901, 127, 3, 1, 0.1, 1.63507e+06, 124.872
13096, 517, 127, 3, 0, 0.1, 1.6352e+06, 124.872
13097, 1537, 127, 2, 0, 0.1, 1.63532e+06, 124.872
13098, 1034, 127, 0, 0, 0.1, 1.63545e+06, 124.872
13099, 1537, 127, 1, 0, 0.1, 1.63558e+06, 124.872
13100, 517, 127, 1, 0, 0.1, 1.6357e+06, 124.872
13101, 16901, 127, 1, 0, 0.1, 1.63583e+06, 124.873
13102, 25093, 127, 0, 1, 0.1, 1.63596e+06, 124.873
13103, 25093, 117, 0, 0, 0.1, 1.63607e+06, 124.872
13104, 25093, 117, 1, 0, 0.1, 1.63619e+06, 124.871
13105, 30480, 127, 2, 1, 0.1, 1.63632e+06, 124.872
13106, 29978, 127, 2, 1, 0.1, 1.63644e+06, 124.872
13107, 29978, 127, 2, 0, 0.1, 1.63657e+06, 124.872
13108, 29468, 137, 1, 0, 0.1, 1.63671e+06, 124.873
13109, 28805, 137, 1, 0, 0.1, 1.63685e+06, 124.874
13110, 57350, 137, 3, 0, 0.1, 1.63698e+06, 124.875
13111, 49157, 127, 1, 1, 0.1, 1.63711e+06, 124.875
13112, 57350, 127, 0, 0, 0.1, 1.63724e+06, 124.875
13113, 61961, 127, 0, 0, 0.1, 1.63736e+06, 124.875
13114, 61961, 117, 3, 0, 0.1, 1.63748e+06, 124.875
13115, 61961, 117, 2, 1, 0.1, 1.6376e+06, 124.874
13116, 57350, 127, 0, 0, 0.1, 1.63772e+06, 124.874
13117, 61961, 127, 2, 0, 0.1, 1.63785e+06, 124.874
13118, 57350, 127, 3, 0, 0.1, 1.63798e+06, 124.875
13119, 49157, 127, 3, 0, 0.1, 1.63811e+06, 124.875
13120, 33052, 127, 0, 0, 0.1, 1.63823e+06, 124.875
13121, 49434, 127, 3, 0, 0.1, 1.63836e+06, 124.875
13122, 49434, 117, 0, 0, 0.1, 1.63848e+06, 124.874
13123, 57626, 127, 2, 0, 0.1, 1.6386e+06, 124.875
13124, 49418, 127, 3, 1, 0.1, 1.63873e+06, 124.875
13125, 49418, 117, 0, 0, 0.1, 1.63885e+06, 124.874
13126, 57610, 127, 0, 0, 0.1, 1.63898e+06, 124.874
13127, 62208, 127, 0, 0, 0.1, 1.6391e+06, 124.874
13128, 61706, 127, 0, 0, 0.1, 1.63923e+06, 124.875
13129, 63746, 127, 3, 0, 0.1, 1.63936e+06, 124.875
13130, 59397, 137, 3, 1, 0.1, 1.63949e+06, 124.876
13131, 63764, 127, 2, 0, 0.1, 1.63962e+06, 124.876
13132, 63764, 117, 3, 0, 0.1, 1.63974e+06, 124.875
13133, 63493, 127, 2, 0, 0.1, 1.63986e+06, 124.875
13134, 63493, 117, 3, 0, 0.1, 1.63998e+06, 124.875
13135, 63493, 137, 1, 0, 0.1, 1.64012e+06, 124.876
13136, 59397, 127, 2, 0, 0.1, 1.64024e+06, 124.876
13137, 59397, 117, 0, 0, 0.1, 1.64036e+06, 124.875
13138, 59397, 117, 2, 1, 0.1, 1.64048e+06, 124.875
13139, 59397, 117, 0, 0, 0.1, 1.6406e+06, 124.874
13140, 59397, 117, 3, 0, 0.1, 1.64071e+06, 124.874
13141, 63493, 127, 1, 0, 0.1, 1.64084e+06, 124.874
13142, 59397, 127, 1, 0, 0.1, 1.64097e+06, 124.874
13143, 51460, 127, 3, 0, 0.1, 1.64109e+06, 124.874
13144, 59397, 127, 0, 0, 0.1, 1.64122e+06, 124.874
13145, 59397, 117, 2, 0, 0.1, 1.64134e+06, 124.874
13146, 59397, 117, 3, 0, 0.1, 1.64146e+06, 124.873
13147, 63493, 127, 3, 1, 0.1, 1.64158e+06, 124.873
13148, 63493, 127, 0, 0, 0.1, 1.64171e+06, 124.873
13149, 63493, 117, 2, 0, 0.1, 1.64183e+06, 124.873
13150, 63493, 117, 1, 0, 0.1, 1.64194e+06, 124.872
13151, 63493, 127, 1, 0, 0.1, 1.64207e+06, 124.872
13152, 59397, 127, 2, 0, 0.1, 1.6422e+06, 124.872
13153, 59397, 117, 3, 0, 0.1, 1.64231e+06, 124.872
13154, 63493, 127, 1, 0, 0.1, 1.64244e+06, 124.872
13155, 59397, 127, 1, 0, 0.1, 1.64257e+06, 124.872
13156, 51460, 127, 0, 0, 0.1, 1.6427e+06, 124.872
13157, 57626, 127, 0, 0, 0.1, 1.64282e+06, 124.872
13158, 61706, 127, 0, 0, 0.1, 1.64295e+06, 124.873
13159, 61706, 127, 2, 0, 0.1, 1.64308e+06, 124.873
13160, 61706, 127, 0, 0, 0.1, 1.6432e+06, 124.873
13161, 61706, 127, 0, 0, 0.1, 1.64333e+06, 124.873
13162, 61706, 137, 0, 0, 0.1, 1.64347e+06, 124.874
13163, 61450, 137, 0, 0, 0.1, 1.6436e+06, 124.875
13164, 64129, 127, 0, 0, 0.1, 1.64373e+06, 124.875
13165, 64129, 117, 1, 0, 0.1, 1.64385e+06, 124.875
13166, 64005, 137, 3, 0, 0.1, 1.64398e+06, 124.875
13167, 64001, 127, 2, 1, 0.1, 1.64411e+06, 124.876
13168, 57354, 127, 1, 0, 0.1, 1.64424e+06, 124.876
13169, 57354, 117, 2, 0, 0.1, 1.64436e+06, 124.875
13170, 49162, 127, 2, 0, 0.1, 1.64448e+06, 124.875
