cycle, observation, reward, action, explored, explore_rate, total reward, average reward
13171, 32778, 127, 1, 0, 0.1, 1.64461e+06, 124.875
13172, 32778, 117, 3, 1, 0.1, 1.64473e+06, 124.875
13173, 32778, 117, 0, 0, 0.1, 1.64484e+06, 124.874
13174, 49162, 127, 2, 0, 0.1, 1.64497e+06, 124.874
13175, 32778, 127, 0, 0, 0.1, 1.6451e+06, 124.875
13176, 49162, 127, 2, 0, 0.1, 1.64522e+06, 124.875
13177, 32778, 127, 1, 0, 0.1, 1.64535e+06, 124.875
13178, 32778, 117, 0, 0, 0.1, 1.64547e+06, 124.874
13179, 49162, 127, 0, 0, 0.1, 1.6456e+06, 124.874
13180, 57354, 127, 2, 0, 0.1, 1.64572e+06, 124.875
13181, 49162, 127, 2, 0, 0.1, 1.64585e+06, 124.875
13182, 32778, 127, 2, 0, 0.1, 1.64598e+06, 124.875
13183, 32778, 127, 2, 0, 0.1, 1.6461e+06, 124.875
13184, 32778, 127, 1, 0, 0.1, 1.64623e+06, 124.875
13185, 32778, 117, 0, 0, 0.1, 1.64635e+06, 124.875
13186, 32778, 127, 0, 0, 0.1, 1.64648e+06, 124.875
13187, 32778, 127, 1, 0, 0.1, 1.6466e+06, 124.875
13188, 32778, 117, 3, 0, 0.1, 1.64672e+06, 124.874
13189, 32778, 117, 3, 0, 0.1, 1.64684e+06, 124.874
13190, 32778, 117, 0, 0, 0.1, 1.64695e+06, 124.873
13191, 49162, 127, 1, 1, 0.1, 1.64708e+06, 124.873
13192, 49162, 117, 0, 0, 0.1, 1.6472e+06, 124.873
13193, 57354, 127, 0, 0, 0.1, 1.64732e+06, 124.873
13194, 64001, 127, 1, 0, 0.1, 1.64745e+06, 124.873
13195, 64005, 127, 1, 0, 0.1, 1.64758e+06, 124.873
13196, 63746, 137, 3, 0, 0.1, 1.64772e+06, 124.874
13197, 63493, 127, 3, 0, 0.1, 1.64784e+06, 124.874
13198, 63489, 127, 2, 0, 0.1, 1.64797e+06, 124.875
13199, 57354, 127, 2, 0, 0.1, 1.6481e+06, 124.875
13200, 49162, 127, 1, 0, 0.1, 1.64822e+06, 124.875
13201, 49162, 117, 3, 0, 0.1, 1.64834e+06, 124.874
13202, 49162, 117, 0, 0, 0.1, 1.64846e+06, 124.874
13203, 57354, 127, 1, 1, 0.1, 1.64858e+06, 124.874
13204, 57354, 117, 1, 1, 0.1, 1.6487e+06, 124.873
13205, 57354, 117, 2, 0, 0.1, 1.64882e+06, 124.873
13206, 49162, 127, 2, 0, 0.1, 1.64894e+06, 124.873
13207, 32778, 127, 2, 0, 0.1, 1.64907e+06, 124.873
13208, 32778, 127, 0, 0, 0.1, 1.6492e+06, 124.873
13209, 32778, 127, 3, 0, 0.1, 1.64933e+06, 124.873
13210, 10, 117, 3, 0, 0.1, 1.64944e+06, 124.873
13211, 10, 117, 0, 0, 0.1, 1.64956e+06, 124.872
13212, 16394, 127, 2, 1, 0.1, 1.64969e+06, 124.872
13213, 10, 127, 2, 0, 0.1, 1.64981e+06, 124.872
13214, 10, 127, 2, 0, 0.1, 1.64994e+06, 124.873
13215, 10, 127, 3, 0, 0.1, 1.65007e+06, 124.873
13216, 10, 117, 1, 0, 0.1, 1.65018e+06, 124.872
13217, 10, 117, 2, 0, 0.1, 1.6503e+06, 124.872
13218, 18436, 127, 3, 0, 0.1, 1.65043e+06, 124.872
13219, 26629, 127, 2, 0, 0.1, 1.65056e+06, 124.872
13220, 26629, 117, 3, 0, 0.1, 1.65067e+06, 124.871
13221, 30725, 127, 1, 0, 0.1, 1.6508e+06, 124.871
13222, 26629, 127, 1, 0, 0.1, 1.65093e+06, 124.872
13223, 18436, 127, 2, 0, 0.1, 1.65105e+06, 124.872
13224, 18436, 117, 0, 0, 0.1, 1.65117e+06, 124.871
13225, 10, 127, 1, 1, 0.1, 1.6513e+06, 124.871
13226, 10, 117, 2, 0, 0.1, 1.65142e+06, 124.871
13227, 18436, 127, 3, 0, 0.1, 1.65154e+06, 124.871
13228, 26629, 127, 3, 1, 0.1, 1.65167e+06, 124.871
13229, 30725, 127, 1, 1, 0.1, 1.6518e+06, 124.871
13230, 26629, 127, 1, 0, 0.1, 1.65192e+06, 124.871
13231, 18436, 127, 2, 0, 0.1, 1.65205e+06, 124.872
13232, 18436, 117, 0, 0, 0.1, 1.65217e+06, 124.871
13233, 10, 127, 3, 0, 0.1, 1.65229e+06, 124.871
13234, 10, 117, 3, 0, 0.1, 1.65241e+06, 124.87
13235, 10, 117, 0, 0, 0.1, 1.65253e+06, 124.87
13236, 10, 127, 1, 0, 0.1, 1.65266e+06, 124.87
13237, 10, 117, 0, 0, 0.1, 1.65277e+06, 124.869
13238, 10, 127, 1, 0, 0.1, 1.6529e+06, 124.87
13239, 10, 117, 2, 0, 0.1, 1.65302e+06, 124.869
13240, 10, 127, 3, 1, 0.1, 1.65314e+06, 124.869
13241, 10, 117, 2, 1, 0.1, 1.65326e+06, 124.869
13242, 10, 127, 0, 1, 0.1, 1.65339e+06, 124.869
13243, 10, 127, 2, 0, 0.1, 1.65351e+06, 124.869
13244, 10, 127, 2, 0, 0.1, 1.65364e+06, 124.869
13245, 18436, 127, 2, 0, 0.1, 1.65377e+06, 124.869
13246, 18436, 117, 1, 0, 0.1, 1.65388e+06, 124.869
13247, 2053, 127, 2, 0, 0.1, 1.65401e+06, 124.869
13248, 2053, 117, 2, 0, 0.1, 1.65413e+06, 124.868
13249, 2053, 117, 0, 0, 0.1, 1.65425e+06, 124.868
13250, 2053, 117, 3, 0, 0.1, 1.65436e+06, 124.867
13251, 18468, 127, 1, 0, 0.1, 1.65449e+06, 124.867
13252, 2053, 77, 2, 0, 0.1, 1.65457e+06, 124.864
13253, 25864, 137, 3, 0, 0.1, 1.6547e+06, 124.864
13254, 25864, 117, 1, 0, 0.1, 1.65482e+06, 124.864
13255, 28677, 127, 3, 0, 0.1, 1.65495e+06, 124.864
13256, 25864, 127, 1, 0, 0.1, 1.65508e+06, 124.864
13257, 28677, 127, 3, 0, 0.1, 1.6552e+06, 124.864
13258, 25864, 127, 1, 0, 0.1, 1.65533e+06, 124.865
13259, 28677, 127, 3, 0, 0.1, 1.65546e+06, 124.865
13260, 25864, 127, 2, 0, 0.1, 1.65558e+06, 124.865
13261, 29962, 127, 2, 0, 0.1, 1.65571e+06, 124.865
13262, 32002, 127, 2, 0, 0.1, 1.65584e+06, 124.865
13263, 29962, 137, 2, 0, 0.1, 1.65597e+06, 124.866
13264, 32512, 127, 3, 1, 0.1, 1.6561e+06, 124.866
13265, 31237, 137, 0, 0, 0.1, 1.65624e+06, 124.867
13266, 31237, 117, 0, 0, 0.1, 1.65636e+06, 124.867
13267, 31237, 117, 3, 0, 0.1, 1.65647e+06, 124.866
13268, 31237, 127, 3, 0, 0.1, 1.6566e+06, 124.866
13269, 31237, 127, 0, 0, 0.1, 1.65673e+06, 124.866
13270, 31237, 117, 2, 0, 0.1, 1.65684e+06, 124.866
13271, 31237, 117, 3, 0, 0.1, 1.65696e+06, 124.865
13272, 28161, 137, 3, 0, 0.1, 1.6571e+06, 124.866
13273, 31237, 127, 1, 0, 0.1, 1.65722e+06, 124.866
13274, 28161, 127, 2, 0, 0.1, 1.65735e+06, 124.866
13275, 29706, 127, 2, 0, 0.1, 1.65748e+06, 124.867
13276, 29706, 127, 1, 0, 0.1, 1.65760e+06, 124.867
13277, 29706, 117, 2, 0, 0.1, 1.65772e+06, 124.866
13278, 29706, 137, 1, 0, 0.1, 1.65786e+06, 124.867
13279, 29706, 117, 1, 0, 0.1, 1.65798e+06, 124.866
13280, 29706, 117, 2, 0, 0.1, 1.65809e+06, 124.866
13281, 29706, 137, 2, 0, 0.1, 1.65823e+06, 124.867
13282, 29706, 137, 1, 0, 0.1, 1.65837e+06, 124.868
13283, 29706, 117, 2, 0, 0.1, 1.65848e+06, 124.867
13284, 29706, 137, 3, 0, 0.1, 1.65862e+06, 124.868
13285, 29706, 117, 2, 0, 0.1, 1.65874e+06, 124.867
13286, 29706, 127, 0, 0, 0.1, 1.65886e+06, 124.868
13287, 29706, 127, 2, 0, 0.1, 1.65899e+06, 124.868
13288, 29706, 127, 2, 0, 0.1, 1.65912e+06, 124.868
13289, 28682, 137, 2, 0, 0.1, 1.65926e+06, 124.869
13290, 31236, 127, 0, 0, 0.1, 1.65938e+06, 124.869
13291, 28682, 127, 2, 0, 0.1, 1.65951e+06, 124.869
13292, 31236, 127, 0, 0, 0.1, 1.65964e+06, 124.869
13293, 28682, 127, 2, 0, 0.1, 1.65976e+06, 124.869
13294, 31236, 127, 3, 0, 0.1, 1.65989e+06, 124.87
13295, 31237, 137, 3, 0, 0.1, 1.66003e+06, 124.87
13296, 31237, 127, 3, 0, 0.1, 1.66016e+06, 124.871
13297, 31237, 137, 2, 1, 0.1, 1.66029e+06, 124.872
13298, 31237, 117, 0, 0, 0.1, 1.66041e+06, 124.871
13299, 31237, 117, 1, 0, 0.1, 1.66053e+06, 124.87
13300, 31237, 127, 3, 0, 0.1, 1.66065e+06, 124.871
13301, 31237, 127, 3, 0, 0.1, 1.66078e+06, 124.871
13302, 31492, 137, 0, 1, 0.1, 1.66092e+06, 124.872
13303, 28938, 137, 2, 0, 0.1, 1.66105e+06, 124.873
13304, 31492, 127, 0, 0, 0.1, 1.66118e+06, 124.873
13305, 28938, 127, 0, 0, 0.1, 1.66131e+06, 124.873
13306, 28682, 137, 1, 0, 0.1, 1.66144e+06, 124.874
13307, 28682, 117, 2, 0, 0.1, 1.66156e+06, 124.873
13308, 28682, 127, 1, 0, 0.1, 1.66169e+06, 124.873
13309, 28682, 117, 2, 0, 0.1, 1.66181e+06, 124.873
13310, 31236, 127, 2, 0, 0.1, 1.66193e+06, 124.873
13311, 31236, 117, 3, 0, 0.1, 1.66205e+06, 124.872
13312, 31237, 137, 1, 0, 0.1, 1.66219e+06, 124.873
13313, 27140, 127, 3, 0, 0.1, 1.66231e+06, 124.873
13314, 31237, 127, 1, 0, 0.1, 1.66244e+06, 124.874
13315, 27140, 127, 3, 0, 0.1, 1.66257e+06, 124.874
13316, 31237, 127, 0, 1, 0.1, 1.6627e+06, 124.874
13317, 31237, 117, 3, 0, 0.1, 1.66281e+06, 124.873
13318, 32512, 127, 2, 0, 0.1, 1.66294e+06, 124.873
13319, 29962, 127, 0, 0, 0.1, 1.66307e+06, 124.874
13320, 32512, 127, 2, 0, 0.1, 1.66319e+06, 124.874
13321, 29962, 127, 2, 0, 0.1, 1.66332e+06, 124.874
13322, 29960, 127, 2, 0, 0.1, 1.66345e+06, 124.874
13323, 29962, 137, 2, 0, 0.1, 1.66358e+06, 124.875
13324, 32002, 137, 3, 0, 0.1, 1.66372e+06, 124.876
13325, 30725, 127, 3, 0, 0.1, 1.66385e+06, 124.876
13326, 29960, 137, 1, 0, 0.1, 1.66398e+06, 124.877
13327, 28677, 127, 3, 0, 0.1, 1.66411e+06, 124.877
13328, 29960, 127, 2, 0, 0.1, 1.66424e+06, 124.877
13329, 29962, 137, 1, 0, 0.1, 1.66438e+06, 124.878
13330, 29962, 117, 2, 0, 0.1, 1.66449e+06, 124.878
13331, 30472, 127, 0, 1, 0.1, 1.66462e+06, 124.878
13332, 29962, 127, 2, 0, 0.1, 1.66475e+06, 124.878
13333, 30472, 127, 2, 0, 0.1, 1.66487e+06, 124.878
13334, 29962, 127, 2, 0, 0.1, 1.665e+06, 124.878
13335, 29962, 137, 0, 1, 0.1, 1.66514e+06, 124.879
13336, 29962, 127, 2, 0, 0.1, 1.66526e+06, 124.879
13337, 29962, 127, 2, 0, 0.1, 1.66539e+06, 124.879
13338, 29962, 137, 2, 0, 0.1, 1.66553e+06, 124.88
13339, 30472, 137, 2, 0, 0.1, 1.66567e+06, 124.881
13340, 29962, 127, 0, 0, 0.1, 1.66579e+06, 124.881
13341, 30472, 127, 2, 0, 0.1, 1.66592e+06, 124.882
13342, 29962, 127, 2, 0, 0.1, 1.66605e+06, 124.882
13343, 24842, 137, 2, 0, 0.1, 1.66618e+06, 124.883
13344, 28940, 127, 0, 0, 0.1, 1.66631e+06, 124.883
13345, 24842, 127, 1, 0, 0.1, 1.66644e+06, 124.883
13346, 24842, 117, 0, 0, 0.1, 1.66656e+06, 124.882
13347, 28938, 127, 2, 0, 0.1, 1.66668e+06, 124.883
13348, 24842, 127, 0, 0, 0.1, 1.66681e+06, 124.883
13349, 28938, 127, 0, 0, 0.1, 1.66694e+06, 124.883
13350, 29448, 127, 1, 0, 0.1, 1.66706e+06, 124.883
13351, 29189, 137, 2, 0, 0.1, 1.6672e+06, 124.884
13352, 29189, 117, 2, 0, 0.1, 1.66732e+06, 124.883
13353, 29189, 117, 3, 0, 0.1, 1.66743e+06, 124.883
13354, 29448, 127, 1, 0, 0.1, 1.66756e+06, 124.883
13355, 29189, 127, 1, 0, 0.1, 1.66769e+06, 124.883
13356, 29440, 137, 1, 0, 0.1, 1.66782e+06, 124.884
13357, 29189, 127, 3, 0, 0.1, 1.66795e+06, 124.884
13358, 29440, 127, 1, 0, 0.1, 1.66808e+06, 124.884
13359, 29189, 127, 3, 0, 0.1, 1.66821e+06, 124.884
13360, 29440, 127, 3, 0, 0.1, 1.66833e+06, 124.885
13361, 29189, 127, 1, 0, 0.1, 1.66846e+06, 124.885
13362, 29440, 127, 2, 0, 0.1, 1.66859e+06, 124.885
13363, 28938, 127, 0, 1, 0.1, 1.66871e+06, 124.885
13364, 29440, 127, 1, 0, 0.1, 1.66884e+06, 124.885
13365, 29189, 127, 1, 0, 0.1, 1.66897e+06, 124.885
13366, 30209, 127, 1, 0, 0.1, 1.6691e+06, 124.886
13367, 25093, 137, 2, 0, 0.1, 1.66923e+06, 124.886
13368, 25093, 117, 0, 0, 0.1, 1.66935e+06, 124.886
13369, 25093, 117, 2, 1, 0.1, 1.66947e+06, 124.885
13370, 25093, 117, 1, 0, 0.1, 1.66958e+06, 124.885
13371, 16901, 127, 1, 0, 0.1, 1.66971e+06, 124.885
13372, 517, 127, 0, 0, 0.1, 1.66984e+06, 124.885
13373, 517, 117, 1, 0, 0.1, 1.66995e+06, 124.884
13374, 513, 127, 1, 0, 0.1, 1.67008e+06, 124.885
13375, 16901, 127, 1, 0, 0.1, 1.67021e+06, 124.885
13376, 25093, 127, 0, 0, 0.1, 1.67034e+06, 124.885
13377, 25093, 117, 0, 1, 0.1, 1.67045e+06, 124.884
13378, 25093, 117, 1, 0, 0.1, 1.67057e+06, 124.884
13379, 29189, 127, 3, 0, 0.1, 1.6707e+06, 124.884
13380, 25093, 127, 3, 0, 0.1, 1.67082e+06, 124.884
13381, 16901, 127, 1, 0, 0.1, 1.67095e+06, 124.884
13382, 25093, 127, 3, 0, 0.1, 1.67108e+06, 124.884
13383, 16901, 127, 1, 0, 0.1, 1.6712e+06, 124.884
13384, 25093, 127, 2, 0, 0.1, 1.67133e+06, 124.885
13385, 25093, 117, 1, 0, 0.1, 1.67145e+06, 124.884
13386, 29189, 127, 3, 0, 0.1, 1.67158e+06, 124.884
13387, 25093, 127, 0, 0, 0.1, 1.6717e+06, 124.884
13388, 25093, 117, 1, 0, 0.1, 1.67182e+06, 124.884
13389, 29189, 127, 1, 0, 0.1, 1.67195e+06, 124.884
13390, 30464, 127, 1, 0, 0.1, 1.67207e+06, 124.884
13391, 29189, 127, 1, 0, 0.1, 1.6722e+06, 124.884
13392, 29444, 137, 0, 0, 0.1, 1.67234e+06, 124.885
13393, 28938, 127, 2, 0, 0.1, 1.67246e+06, 124.885
13394, 29444, 127, 1, 0, 0.1, 1.67259e+06, 124.885
13395, 29317, 127, 3, 0, 0.1, 1.67272e+06, 124.886
13396, 29572, 127, 1, 0, 0.1, 1.67284e+06, 124.886
13397, 29317, 127, 1, 0, 0.1, 1.67297e+06, 124.886
13398, 29827, 137, 2, 0, 0.1, 1.67311e+06, 124.887
13399, 29722, 137, 1, 0, 0.1, 1.67325e+06, 124.888
13400, 29722, 67, 3, 0, 0.1, 1.67331e+06, 124.883
13401, 29962, 117, 0, 0, 0.1, 1.67343e+06, 124.883
13402, 30472, 127, 1, 0, 0.1, 1.67356e+06, 124.883
13403, 28677, 137, 1, 0, 0.1, 1.67369e+06, 124.884
13404, 29954, 127, 3, 0, 0.1, 1.67382e+06, 124.884
13405, 28677, 127, 3, 0, 0.1, 1.67395e+06, 124.884
13406, 29960, 127, 2, 0, 0.1, 1.67408e+06, 124.884
13407, 29962, 127, 0, 1, 0.1, 1.6742e+06, 124.885
13408, 29960, 127, 0, 0, 0.1, 1.67433e+06, 124.885
13409, 29962, 137, 3, 0, 0.1, 1.67447e+06, 124.886
13410, 29962, 117, 2, 0, 0.1, 1.67458e+06, 124.885
13411, 29960, 127, 2, 0, 0.1, 1.67471e+06, 124.885
13412, 29962, 127, 2, 0, 0.1, 1.67484e+06, 124.885
13413, 30472, 137, 1, 0, 0.1, 1.67497e+06, 124.886
13414, 29189, 137, 1, 0, 0.1, 1.67511e+06, 124.887
13415, 29954, 137, 3, 0, 0.1, 1.67525e+06, 124.888
13416, 28677, 127, 1, 0, 0.1, 1.67538e+06, 124.888
13417, 29954, 127, 0, 0, 0.1, 1.6755e+06, 124.888
13418, 25866, 127, 2, 0, 0.1, 1.67563e+06, 124.888
13419, 29954, 127, 0, 0, 0.1, 1.67576e+06, 124.889
13420, 25866, 127, 3, 1, 0.1, 1.67588e+06, 124.889
13421, 25866, 117, 2, 0, 0.1, 1.676e+06, 124.888
13422, 29954, 127, 3, 0, 0.1, 1.67613e+06, 124.888
13423, 28677, 127, 3, 0, 0.1, 1.67625e+06, 124.889
13424, 29960, 127, 1, 0, 0.1, 1.67638e+06, 124.889
13425, 28677, 127, 1, 0, 0.1, 1.67651e+06, 124.889
13426, 29954, 127, 2, 0, 0.1, 1.67664e+06, 124.889
13427, 29962, 127, 2, 0, 0.1, 1.67676e+06, 124.889
13428, 30472, 137, 1, 0, 0.1, 1.6769e+06, 124.89
13429, 24581, 137, 3, 0, 0.1, 1.67704e+06, 124.891
13430, 29960, 127, 1, 0, 0.1, 1.67716e+06, 124.891
13431, 24581, 127, 1, 0, 0.1, 1.67729e+06, 124.891
13432, 28934, 127, 3, 1, 0.1, 1.67742e+06, 124.891
13433, 24581, 127, 3, 0, 0.1, 1.67754e+06, 124.892
13434, 29960, 127, 1, 0, 0.1, 1.67767e+06, 124.892
13435, 24581, 127, 3, 0, 0.1, 1.6778e+06, 124.892
13436, 29960, 127, 0, 0, 0.1, 1.67792e+06, 124.892
13437, 25866, 127, 2, 0, 0.1, 1.67805e+06, 124.892
13438, 29960, 127, 1, 0, 0.1, 1.67818e+06, 124.892
13439, 24581, 127, 3, 0, 0.1, 1.67831e+06, 124.893
13440, 29960, 127, 2, 0, 0.1, 1.67843e+06, 124.893
13441, 29962, 127, 0, 0, 0.1, 1.67856e+06, 124.893
13442, 29960, 127, 0, 0, 0.1, 1.67869e+06, 124.893
13443, 25866, 127, 2, 0, 0.1, 1.67881e+06, 124.893
13444, 29960, 127, 0, 0, 0.1, 1.67894e+06, 124.893
13445, 25866, 127, 2, 0, 0.1, 1.67907e+06, 124.893
13446, 29960, 127, 2, 1, 0.1, 1.6792e+06, 124.894
13447, 29962, 127, 2, 0, 0.1, 1.67932e+06, 124.894
13448, 31492, 137, 0, 1, 0.1, 1.67946e+06, 124.895
13449, 28938, 127, 2, 0, 0.1, 1.67959e+06, 124.895
13450, 31492, 127, 3, 0, 0.1, 1.67971e+06, 124.895
13451, 31237, 127, 1, 1, 0.1, 1.67984e+06, 124.895
13452, 31492, 127, 0, 0, 0.1, 1.67997e+06, 124.895
13453, 28938, 127, 2, 0, 0.1, 1.68009e+06, 124.895
13454, 31492, 127, 2, 0, 0.1, 1.68022e+06, 124.896
13455, 31492, 117, 0, 0, 0.1, 1.68034e+06, 124.895
13456, 28938, 127, 0, 0, 0.1, 1.68046e+06, 124.895
13457, 24840, 127, 1, 0, 0.1, 1.68059e+06, 124.895
13458, 24581, 127, 3, 0, 0.1, 1.68072e+06, 124.896
13459, 24840, 127, 2, 0, 0.1, 1.68085e+06, 124.896
13460, 28938, 127, 2, 0, 0.1, 1.68097e+06, 124.896
13461, 31492, 127, 1, 0, 0.1, 1.6811e+06, 124.896
13462, 26629, 137, 2, 0, 0.1, 1.68124e+06, 124.897
13463, 26629, 117, 3, 0, 0.1, 1.68135e+06, 124.896
13464, 30980, 127, 0, 0, 0.1, 1.68148e+06, 124.896
13465, 24842, 127, 0, 0, 0.1, 1.68161e+06, 124.897
13466, 16648, 127, 0, 0, 0.1, 1.68174e+06, 124.897
13467, 16650, 127, 0, 0, 0.1, 1.68186e+06, 124.897
13468, 24834, 127, 0, 0, 0.1, 1.68199e+06, 124.897
13469, 16650, 127, 0, 0, 0.1, 1.68212e+06, 124.897
13470, 24834, 127, 2, 1, 0.1, 1.68224e+06, 124.897
13471, 16650, 127, 3, 1, 0.1, 1.68237e+06, 124.898
13472, 16650, 117, 0, 0, 0.1, 1.68249e+06, 124.897
13473, 24834, 77, 3, 0, 0.1, 1.68256e+06, 124.893
13474, 29962, 117, 0, 0, 0.1, 1.68268e+06, 124.893
13475, 30472, 127, 0, 0, 0.1, 1.68281e+06, 124.893
13476, 29962, 127, 0, 0, 0.1, 1.68294e+06, 124.893
13477, 27906, 127, 3, 0, 0.1, 1.68306e+06, 124.893
13478, 26629, 127, 3, 0, 0.1, 1.68319e+06, 124.893
13479, 31745, 127, 2, 0, 0.1, 1.68332e+06, 124.894
13480, 29706, 127, 3, 1, 0.1, 1.68344e+06, 124.894
13481, 29706, 117, 2, 0, 0.1, 1.68356e+06, 124.893
13482, 10, 137, 3, 0, 0.1, 1.6837e+06, 124.894
13483, 10, 117, 3, 0, 0.1, 1.68381e+06, 124.893
13484, 10, 117, 1, 0, 0.1, 1.68393e+06, 124.893
13485, 10, 117, 0, 0, 0.1, 1.68405e+06, 124.892
13486, 16394, 127, 2, 0, 0.1, 1.68418e+06, 124.892
13487, 10, 127, 2, 0, 0.1, 1.6843e+06, 124.893
13488, 10, 127, 2, 0, 0.1, 1.68443e+06, 124.893
13489, 16394, 127, 2, 0, 0.1, 1.68456e+06, 124.893
13490, 24650, 127, 3, 0, 0.1, 1.68468e+06, 124.893
13491, 24586, 67, 3, 0, 0.1, 1.68475e+06, 124.889
13492, 29962, 117, 0, 0, 0.1, 1.68487e+06, 124.888
13493, 30472, 137, 1, 0, 0.1, 1.685e+06, 124.889
13494, 29189, 137, 3, 0, 0.1, 1.68514e+06, 124.89
13495, 30472, 127, 1, 0, 0.1, 1.68527e+06, 124.89
13496, 29189, 127, 0, 0, 0.1, 1.6854e+06, 124.89
13497, 29189, 117, 1, 0, 0.1, 1.68551e+06, 124.89
13498, 29954, 137, 2, 1, 0.1, 1.68565e+06, 124.891
13499, 29962, 137, 0, 0, 0.1, 1.68579e+06, 124.892
13500, 25858, 127, 2, 0, 0.1, 1.68591e+06, 124.892
13501, 29962, 127, 0, 0, 0.1, 1.68604e+06, 124.892
13502, 25858, 127, 2, 0, 0.1, 1.68617e+06, 124.892
13503, 29962, 127, 2, 0, 0.1, 1.68629e+06, 124.892
13504, 32002, 127, 2, 0, 0.1, 1.68642e+06, 124.892
13505, 29962, 137, 1, 1, 0.1, 1.68656e+06, 124.893
13506, 29962, 117, 2, 0, 0.1, 1.68668e+06, 124.893
13507, 30472, 127, 1, 0, 0.1, 1.6868e+06, 124.893
13508, 29189, 127, 3, 0, 0.1, 1.68693e+06, 124.893
13509, 30472, 127, 2, 0, 0.1, 1.68706e+06, 124.893
13510, 29962, 137, 2, 0, 0.1, 1.68719e+06, 124.894
13511, 31492, 137, 2, 0, 0.1, 1.68733e+06, 124.895
13512, 31492, 117, 3, 0, 0.1, 1.68745e+06, 124.894
13513, 31237, 137, 1, 0, 0.1, 1.68758e+06, 124.895
13514, 31492, 127, 0, 0, 0.1, 1.68771e+06, 124.895
13515, 28938, 127, 0, 0, 0.1, 1.68784e+06, 124.896
13516, 29448, 127, 1, 0, 0.1, 1.68796e+06, 124.896
13517, 29189, 127, 1, 0, 0.1, 1.68809e+06, 124.896
13518, 28934, 137, 0, 0, 0.1, 1.68823e+06, 124.897
13519, 28938, 127, 0, 0, 0.1, 1.68836e+06, 124.897
13520, 29193, 137, 3, 0, 0.1, 1.68849e+06, 124.898
13521, 29193, 117, 1, 0, 0.1, 1.68861e+06, 124.897
13522, 29189, 137, 3, 0, 0.1, 1.68875e+06, 124.898
13523, 29193, 127, 1, 0, 0.1, 1.68887e+06, 124.898
13524, 29189, 127, 3, 0, 0.1, 1.689e+06, 124.898
13525, 29193, 127, 1, 0, 0.1, 1.68913e+06, 124.899
13526, 29189, 127, 0, 0, 0.1, 1.68926e+06, 124.899
13527, 29189, 117, 1, 0, 0.1, 1.68937e+06, 124.898
13528, 29954, 137, 2, 0, 0.1, 1.68951e+06, 124.899
13529, 29962, 127, 0, 1, 0.1, 1.68964e+06, 124.899
13530, 29954, 127, 2, 0, 0.1, 1.68976e+06, 124.899
13531, 29962, 127, 0, 0, 0.1, 1.68989e+06, 124.899
13532, 29954, 127, 2, 0, 0.1, 1.69002e+06, 124.9
13533, 29962, 127, 1, 1, 0.1, 1.69014e+06, 124.9
13534, 29962, 117, 2, 0, 0.1, 1.69026e+06, 124.899
13535, 29962, 137, 2, 0, 0.1, 1.6904e+06, 124.9
13536, 29962, 137, 2, 0, 0.1, 1.69054e+06, 124.901
13537, 29962, 137, 2, 0, 0.1, 1.69067e+06, 124.902
13538, 29962, 127, 2, 1, 0.1, 1.6908e+06, 124.902
13539, 16650, 137, 1, 0, 0.1, 1.69094e+06, 124.903
13540, 16650, 117, 0, 0, 0.1, 1.69105e+06, 124.902
13541, 266, 127, 0, 0, 0.1, 1.69118e+06, 124.903
13542, 266, 127, 3, 0, 0.1, 1.69131e+06, 124.903
13543, 266, 117, 2, 0, 0.1, 1.69142e+06, 124.902
13544, 266, 127, 0, 0, 0.1, 1.69155e+06, 124.902
13545, 266, 127, 1, 0, 0.1, 1.69168e+06, 124.902
13546, 266, 117, 0, 0, 0.1, 1.6918e+06, 124.902
13547, 266, 127, 0, 0, 0.1, 1.69192e+06, 124.902
13548, 16650, 127, 0, 0, 0.1, 1.69205e+06, 124.902
13549, 24842, 127, 0, 0, 0.1, 1.69218e+06, 124.902
13550, 28930, 127, 3, 0, 0.1, 1.6923e+06, 124.902
13551, 24581, 127, 1, 0, 0.1, 1.69243e+06, 124.903
