cycle, observation, reward, action, explored, explore_rate, total reward, average reward
13552, 28930, 127, 0, 1, 0.1, 1.69256e+06, 124.903
13553, 28938, 127, 1, 0, 0.1, 1.69268e+06, 124.903
13554, 28938, 117, 2, 0, 0.1, 1.6928e+06, 124.902
13555, 28930, 127, 0, 0, 0.1, 1.69293e+06, 124.902
13556, 28938, 127, 1, 0, 0.1, 1.69306e+06, 124.903
13557, 28938, 117, 0, 0, 0.1, 1.69317e+06, 124.902
13558, 30978, 137, 2, 1, 0.1, 1.69331e+06, 124.903
13559, 24842, 127, 0, 0, 0.1, 1.69344e+06, 124.903
13560, 30978, 127, 2, 0, 0.1, 1.69356e+06, 124.903
13561, 24842, 127, 0, 0, 0.1, 1.69369e+06, 124.903
13562, 30978, 127, 0, 0, 0.1, 1.69382e+06, 124.904
13563, 24842, 127, 0, 0, 0.1, 1.69394e+06, 124.904
13564, 28938, 127, 0, 0, 0.1, 1.69407e+06, 124.904
13565, 28938, 127, 2, 0, 0.1, 1.6942e+06, 124.904
13566, 28938, 127, 0, 0, 0.1, 1.69432e+06, 124.904
13567, 28938, 127, 2, 0, 0.1, 1.69445e+06, 124.904
13568, 28938, 127, 0, 1, 0.1, 1.69458e+06, 124.904
13569, 28938, 127, 2, 0, 0.1, 1.69471e+06, 124.905
13570, 28938, 127, 1, 1, 0.1, 1.69483e+06, 124.905
13571, 28938, 117, 3, 1, 0.1, 1.69495e+06, 124.904
13572, 28938, 117, 3, 0, 0.1, 1.69507e+06, 124.904
13573, 28938, 117, 3, 0, 0.1, 1.69518e+06, 124.903
13574, 28938, 117, 0, 0, 0.1, 1.6953e+06, 124.902
13575, 28938, 127, 2, 0, 0.1, 1.69543e+06, 124.903
13576, 28938, 127, 2, 0, 0.1, 1.69556e+06, 124.903
13577, 24842, 127, 1, 0, 0.1, 1.69568e+06, 124.903
13578, 24842, 117, 2, 0, 0.1, 1.6958e+06, 124.902
13579, 30978, 127, 1, 0, 0.1, 1.69593e+06, 124.902
13580, 31106, 117, 0, 0, 0.1, 1.69604e+06, 124.902
13581, 24842, 127, 0, 1, 0.1, 1.69617e+06, 124.902
13582, 29002, 127, 3, 0, 0.1, 1.6963e+06, 124.902
13583, 29002, 117, 2, 0, 0.1, 1.69641e+06, 124.902
13584, 24858, 77, 1, 1, 0.1, 1.69649e+06, 124.898
13585, 29962, 117, 3, 0, 0.1, 1.69661e+06, 124.898
13586, 29962, 117, 3, 0, 0.1, 1.69672e+06, 124.897
13587, 29962, 117, 1, 0, 0.1, 1.69684e+06, 124.896
13588, 29962, 117, 0, 0, 0.1, 1.69696e+06, 124.896
13589, 30472, 127, 1, 0, 0.1, 1.69709e+06, 124.896
13590, 28677, 137, 1, 0, 0.1, 1.69722e+06, 124.897
13591, 29954, 127, 3, 0, 0.1, 1.69735e+06, 124.897
13592, 28677, 127, 1, 0, 0.1, 1.69748e+06, 124.897
13593, 29954, 127, 0, 0, 0.1, 1.6976e+06, 124.897
13594, 29962, 127, 2, 0, 0.1, 1.69773e+06, 124.897
13595, 29954, 127, 3, 0, 0.1, 1.69786e+06, 124.898
13596, 28677, 127, 3, 0, 0.1, 1.69798e+06, 124.898
13597, 29960, 127, 2, 0, 0.1, 1.69811e+06, 124.898
13598, 29962, 127, 3, 0, 0.1, 1.69824e+06, 124.898
13599, 29962, 117, 2, 0, 0.1, 1.69836e+06, 124.897
13600, 30472, 137, 2, 1, 0.1, 1.69849e+06, 124.898
13601, 29962, 137, 2, 0, 0.1, 1.69863e+06, 124.899
13602, 32002, 127, 2, 0, 0.1, 1.69876e+06, 124.899
13603, 29962, 127, 2, 0, 0.1, 1.69888e+06, 124.9
13604, 32512, 127, 3, 0, 0.1, 1.69901e+06, 124.9
13605, 31237, 137, 2, 0, 0.1, 1.69915e+06, 124.901
13606, 31237, 117, 3, 0, 0.1, 1.69926e+06, 124.9
13607, 31237, 127, 3, 0, 0.1, 1.69939e+06, 124.9
13608, 27141, 137, 2, 0, 0.1, 1.69953e+06, 124.901
13609, 27141, 117, 1, 0, 0.1, 1.69965e+06, 124.9
13610, 18949, 127, 3, 0, 0.1, 1.69977e+06, 124.901
13611, 27141, 127, 3, 0, 0.1, 1.6999e+06, 124.901
13612, 32257, 127, 2, 0, 0.1, 1.70003e+06, 124.901
13613, 29706, 127, 0, 1, 0.1, 1.70015e+06, 124.901
13614, 32257, 127, 1, 0, 0.1, 1.70028e+06, 124.901
13615, 27141, 127, 1, 0, 0.1, 1.70041e+06, 124.901
13616, 18949, 127, 2, 0, 0.1, 1.70054e+06, 124.902
13617, 18949, 117, 0, 0, 0.1, 1.70065e+06, 124.901
13618, 18949, 117, 1, 0, 0.1, 1.70077e+06, 124.9
13619, 27141, 127, 1, 0, 0.1, 1.7009e+06, 124.901
13620, 32512, 127, 0, 0, 0.1, 1.70102e+06, 124.901
13621, 29978, 127, 0, 0, 0.1, 1.70115e+06, 124.901
13622, 32066, 77, 2, 0, 0.1, 1.70123e+06, 124.897
13623, 29960, 127, 2, 0, 0.1, 1.70135e+06, 124.898
13624, 29962, 137, 2, 0, 0.1, 1.70149e+06, 124.898
13625, 32002, 137, 2, 0, 0.1, 1.70163e+06, 124.899
13626, 29962, 127, 0, 0, 0.1, 1.70176e+06, 124.899
13627, 32002, 127, 0, 0, 0.1, 1.70188e+06, 124.9
13628, 29962, 127, 2, 0, 0.1, 1.70201e+06, 124.9
13629, 32002, 127, 3, 0, 0.1, 1.70214e+06, 124.9
13630, 30725, 137, 3, 0, 0.1, 1.70227e+06, 124.901
13631, 30980, 137, 2, 0, 0.1, 1.70241e+06, 124.902
13632, 30980, 117, 0, 0, 0.1, 1.70253e+06, 124.901
13633, 28938, 137, 2, 1, 0.1, 1.70266e+06, 124.902
13634, 30980, 127, 1, 0, 0.1, 1.70279e+06, 124.902
13635, 30725, 127, 3, 0, 0.1, 1.70292e+06, 124.902
13636, 30980, 127, 3, 0, 0.1, 1.70304e+06, 124.902
13637, 30853, 137, 0, 0, 0.1, 1.70318e+06, 124.903
13638, 30853, 117, 3, 0, 0.1, 1.7033e+06, 124.903
13639, 30725, 77, 0, 1, 0.1, 1.70338e+06, 124.899
13640, 29960, 137, 1, 0, 0.1, 1.70351e+06, 124.9
13641, 28677, 127, 3, 1, 0.1, 1.70364e+06, 124.9
13642, 29960, 127, 1, 0, 0.1, 1.70377e+06, 124.9
13643, 28677, 127, 3, 0, 0.1, 1.70389e+06, 124.901
13644, 29960, 127, 2, 0, 0.1, 1.70402e+06, 124.901
13645, 25866, 127, 2, 0, 0.1, 1.70415e+06, 124.901
13646, 29960, 127, 2, 1, 0.1, 1.70428e+06, 124.901
13647, 29962, 127, 1, 0, 0.1, 1.7044e+06, 124.901
13648, 29962, 117, 2, 0, 0.1, 1.70452e+06, 124.901
13649, 32002, 137, 2, 0, 0.1, 1.70466e+06, 124.902
13650, 29962, 137, 3, 0, 0.1, 1.70479e+06, 124.902
13651, 29962, 117, 1, 1, 0.1, 1.70491e+06, 124.902
13652, 29962, 117, 2, 0, 0.1, 1.70503e+06, 124.901
13653, 32512, 127, 2, 0, 0.1, 1.70515e+06, 124.901
13654, 28938, 137, 2, 0, 0.1, 1.70529e+06, 124.902
13655, 28938, 127, 3, 0, 0.1, 1.70542e+06, 124.902
13656, 28938, 117, 2, 0, 0.1, 1.70554e+06, 124.902
13657, 29452, 127, 3, 1, 0.1, 1.70566e+06, 124.902
13658, 29452, 117, 0, 0, 0.1, 1.70578e+06, 124.901
13659, 28938, 127, 1, 1, 0.1, 1.70591e+06, 124.902
13660, 28938, 117, 2, 0, 0.1, 1.70602e+06, 124.901
13661, 29452, 127, 1, 0, 0.1, 1.70615e+06, 124.901
13662, 28677, 137, 1, 0, 0.1, 1.70629e+06, 124.902
13663, 61702, 137, 1, 0, 0.1, 1.70642e+06, 124.903
13664, 61702, 117, 2, 0, 0.1, 1.70654e+06, 124.902
13665, 61702, 117, 0, 1, 0.1, 1.70666e+06, 124.902
13666, 61961, 137, 1, 0, 0.1, 1.7068e+06, 124.903
13667, 61445, 137, 1, 0, 0.1, 1.70693e+06, 124.904
13668, 61698, 127, 3, 1, 0.1, 1.70706e+06, 124.904
13669, 61445, 127, 3, 0, 0.1, 1.70719e+06, 124.904
13670, 57353, 127, 3, 0, 0.1, 1.70731e+06, 124.904
13671, 57353, 117, 2, 0, 0.1, 1.70743e+06, 124.903
13672, 49158, 127, 1, 0, 0.1, 1.70756e+06, 124.904
13673, 49158, 117, 1, 0, 0.1, 1.70767e+06, 124.903
13674, 49158, 117, 0, 0, 0.1, 1.70779e+06, 124.902
13675, 57353, 127, 3, 1, 0.1, 1.70792e+06, 124.903
13676, 57353, 117, 2, 0, 0.1, 1.70804e+06, 124.902
13677, 49158, 127, 3, 0, 0.1, 1.70816e+06, 124.902
13678, 32773, 127, 0, 0, 0.1, 1.70829e+06, 124.902
13679, 32773, 117, 3, 1, 0.1, 1.70841e+06, 124.902
13680, 49420, 127, 0, 0, 0.1, 1.70853e+06, 124.902
13681, 57610, 127, 2, 0, 0.1, 1.70866e+06, 124.902
13682, 49420, 127, 2, 0, 0.1, 1.70879e+06, 124.902
13683, 49420, 117, 3, 0, 0.1, 1.7089e+06, 124.902
13684, 49420, 117, 0, 0, 0.1, 1.70902e+06, 124.901
13685, 57610, 127, 1, 0, 0.1, 1.70915e+06, 124.901
13686, 57610, 117, 0, 0, 0.1, 1.70926e+06, 124.901
13687, 61706, 127, 0, 0, 0.1, 1.70939e+06, 124.901
13688, 64256, 127, 0, 0, 0.1, 1.70952e+06, 124.901
13689, 61706, 127, 2, 0, 0.1, 1.70965e+06, 124.901
13690, 64256, 127, 0, 0, 0.1, 1.70977e+06, 124.901
13691, 61706, 127, 3, 1, 0.1, 1.7099e+06, 124.901
13692, 61706, 117, 2, 0, 0.1, 1.71002e+06, 124.901
13693, 64256, 127, 3, 0, 0.1, 1.71014e+06, 124.901
13694, 64005, 127, 1, 0, 0.1, 1.71027e+06, 124.901
13695, 64256, 127, 1, 0, 0.1, 1.7104e+06, 124.901
13696, 64005, 137, 3, 0, 0.1, 1.71054e+06, 124.902
13697, 64256, 127, 0, 0, 0.1, 1.71066e+06, 124.902
13698, 57610, 127, 0, 0, 0.1, 1.71079e+06, 124.902
13699, 59778, 127, 3, 0, 0.1, 1.71092e+06, 124.903
13700, 63493, 127, 3, 0, 0.1, 1.71104e+06, 124.903
13701, 63748, 127, 2, 0, 0.1, 1.71117e+06, 124.903
13702, 63748, 117, 1, 0, 0.1, 1.71129e+06, 124.902
13703, 63493, 127, 1, 0, 0.1, 1.71141e+06, 124.902
13704, 59650, 127, 3, 0, 0.1, 1.71154e+06, 124.903
13705, 63493, 127, 3, 1, 0.1, 1.71167e+06, 124.903
13706, 63748, 127, 3, 0, 0.1, 1.7118e+06, 124.903
13707, 63493, 137, 0, 1, 0.1, 1.71193e+06, 124.904
13708, 63493, 117, 2, 0, 0.1, 1.71205e+06, 124.903
13709, 63493, 117, 3, 0, 0.1, 1.71217e+06, 124.903
13710, 63493, 137, 2, 0, 0.1, 1.7123e+06, 124.904
13711, 63493, 117, 2, 0, 0.1, 1.71242e+06, 124.903
13712, 63493, 117, 1, 0, 0.1, 1.71254e+06, 124.902
13713, 59397, 127, 1, 0, 0.1, 1.71266e+06, 124.903
13714, 63748, 127, 3, 0, 0.1, 1.71279e+06, 124.903
13715, 59397, 127, 1, 0, 0.1, 1.71292e+06, 124.903
13716, 63748, 127, 3, 0, 0.1, 1.71304e+06, 124.903
13717, 59397, 127, 3, 0, 0.1, 1.71317e+06, 124.903
13718, 63493, 127, 1, 0, 0.1, 1.7133e+06, 124.903
13719, 59397, 127, 2, 0, 0.1, 1.71343e+06, 124.903
13720, 59397, 117, 1, 0, 0.1, 1.71354e+06, 124.903
13721, 63748, 127, 3, 0, 0.1, 1.71367e+06, 124.903
13722, 59397, 127, 0, 0, 0.1, 1.7138e+06, 124.903
13723, 59397, 117, 1, 0, 0.1, 1.71391e+06, 124.903
13724, 63748, 127, 3, 0, 0.1, 1.71404e+06, 124.903
13725, 59397, 127, 3, 0, 0.1, 1.71417e+06, 124.903
13726, 63493, 127, 1, 0, 0.1, 1.7143e+06, 124.903
13727, 59397, 127, 3, 0, 0.1, 1.71442e+06, 124.903
13728, 63493, 127, 3, 0, 0.1, 1.71455e+06, 124.903
13729, 63493, 127, 3, 0, 0.1, 1.71468e+06, 124.904
13730, 61708, 137, 3, 0, 0.1, 1.71481e+06, 124.904
13731, 61708, 117, 0, 0, 0.1, 1.71493e+06, 124.904
13732, 61706, 127, 2, 0, 0.1, 1.71506e+06, 124.904
13733, 61708, 127, 2, 0, 0.1, 1.71518e+06, 124.904
13734, 61708, 117, 3, 1, 0.1, 1.7153e+06, 124.904
13735, 61708, 117, 2, 0, 0.1, 1.71542e+06, 124.903
13736, 61708, 117, 0, 1, 0.1, 1.71554e+06, 124.902
13737, 61706, 127, 0, 0, 0.1, 1.71566e+06, 124.903
13738, 64256, 137, 3, 0, 0.1, 1.7158e+06, 124.903
13739, 64005, 137, 2, 1, 0.1, 1.71594e+06, 124.904
13740, 64005, 117, 3, 0, 0.1, 1.71605e+06, 124.904
13741, 62985, 137, 1, 0, 0.1, 1.71619e+06, 124.905
13742, 61957, 127, 1, 0, 0.1, 1.71632e+06, 124.905
13743, 62208, 127, 1, 1, 0.1, 1.71644e+06, 124.905
13744, 57348, 137, 1, 0, 0.1, 1.71658e+06, 124.906
13745, 49158, 127, 0, 0, 0.1, 1.71671e+06, 124.906
13746, 57346, 127, 3, 0, 0.1, 1.71684e+06, 124.906
13747, 61440, 127, 0, 0, 0.1, 1.71696e+06, 124.906
13748, 63489, 127, 1, 0, 0.1, 1.71709e+06, 124.906
13749, 63491, 127, 1, 0, 0.1, 1.71722e+06, 124.907
13750, 63491, 117, 1, 0, 0.1, 1.71733e+06, 124.906
13751, 63491, 117, 3, 0, 0.1, 1.71745e+06, 124.905
13752, 63489, 127, 3, 0, 0.1, 1.71758e+06, 124.906
13753, 63744, 137, 3, 0, 0.1, 1.71771e+06, 124.906
13754, 61445, 137, 1, 0, 0.1, 1.71785e+06, 124.907
13755, 61696, 127, 1, 0, 0.1, 1.71798e+06, 124.908
13756, 61441, 127, 2, 1, 0.1, 1.71810e+06, 124.908
13757, 57344, 127, 3, 0, 0.1, 1.71823e+06, 124.908
13758, 61704, 127, 1, 1, 0.1, 1.71836e+06, 124.908
13759, 57344, 127, 1, 0, 0.1, 1.71849e+06, 124.908
13760, 49154, 127, 1, 0, 0.1, 1.71861e+06, 124.908
13761, 49154, 117, 3, 0, 0.1, 1.71873e+06, 124.908
13762, 57344, 127, 2, 0, 0.1, 1.71886e+06, 124.908
13763, 16388, 127, 1, 0, 0.1, 1.71898e+06, 124.908
13764, 6, 127, 2, 0, 0.1, 1.71911e+06, 124.908
13765, 6, 117, 2, 0, 0.1, 1.71923e+06, 124.908
13766, 6, 117, 1, 0, 0.1, 1.71934e+06, 124.907
13767, 6, 117, 0, 0, 0.1, 1.71946e+06, 124.906
13768, 16386, 127, 2, 0, 0.1, 1.71959e+06, 124.907
13769, 6, 127, 3, 0, 0.1, 1.71972e+06, 124.907
13770, 16388, 127, 3, 0, 0.1, 1.71984e+06, 124.907
13771, 24832, 127, 2, 0, 0.1, 1.71997e+06, 124.907
13772, 16650, 127, 0, 0, 0.1, 1.7201e+06, 124.907
13773, 24832, 127, 2, 0, 0.1, 1.72022e+06, 124.907
13774, 16650, 127, 0, 0, 0.1, 1.72035e+06, 124.908
13775, 24832, 127, 2, 0, 0.1, 1.72048e+06, 124.908
13776, 16650, 127, 2, 0, 0.1, 1.72060e+06, 124.908
13777, 268, 127, 1, 0, 0.1, 1.72073e+06, 124.908
13778, 5, 127, 1, 0, 0.1, 1.72086e+06, 124.908
13779, 16389, 127, 3, 0, 0.1, 1.72099e+06, 124.908
13780, 5, 127, 1, 0, 0.1, 1.72111e+06, 124.908
13781, 16389, 127, 1, 0, 0.1, 1.72124e+06, 124.909
13782, 24581, 127, 3, 0, 0.1, 1.72137e+06, 124.909
13783, 16389, 127, 1, 0, 0.1, 1.72149e+06, 124.909
13784, 24581, 127, 2, 0, 0.1, 1.72162e+06, 124.909
13785, 24581, 117, 0, 0, 0.1, 1.72174e+06, 124.908
13786, 24581, 117, 3, 0, 0.1, 1.72186e+06, 124.908
13787, 16389, 127, 3, 0, 0.1, 1.72198e+06, 124.908
13788, 5, 127, 3, 0, 0.1, 1.72211e+06, 124.908
13789, 268, 127, 2, 0, 0.1, 1.72224e+06, 124.908
13790, 268, 117, 3, 0, 0.1, 1.72235e+06, 124.908
13791, 268, 117, 0, 0, 0.1, 1.72247e+06, 124.907
13792, 16650, 127, 0, 0, 0.1, 1.7226e+06, 124.907
13793, 24832, 127, 2, 0, 0.1, 1.72272e+06, 124.907
13794, 16650, 127, 1, 0, 0.1, 1.72285e+06, 124.908
13795, 16650, 117, 0, 0, 0.1, 1.72297e+06, 124.907
13796, 24832, 127, 2, 0, 0.1, 1.7231e+06, 124.907
13797, 16650, 127, 1, 1, 0.1, 1.72322e+06, 124.907
13798, 16650, 117, 1, 0, 0.1, 1.72334e+06, 124.907
13799, 16650, 117, 1, 0, 0.1, 1.72346e+06, 124.906
13800, 16650, 117, 0, 0, 0.1, 1.72357e+06, 124.906
13801, 24832, 127, 3, 0, 0.1, 1.7237e+06, 124.906
13802, 28677, 127, 1, 0, 0.1, 1.72383e+06, 124.906
13803, 24832, 127, 1, 1, 0.1, 1.72395e+06, 124.906
13804, 16388, 127, 3, 0, 0.1, 1.72408e+06, 124.906
13805, 24832, 127, 3, 0, 0.1, 1.72421e+06, 124.906
13806, 28677, 127, 3, 0, 0.1, 1.72434e+06, 124.907
13807, 29705, 127, 0, 0, 0.1, 1.72446e+06, 124.907
13808, 29705, 117, 2, 0, 0.1, 1.72458e+06, 124.906
13809, 29706, 137, 2, 0, 0.1, 1.72472e+06, 124.907
13810, 30726, 137, 3, 0, 0.1, 1.72485e+06, 124.908
13811, 30725, 137, 2, 0, 0.1, 1.72499e+06, 124.909
13812, 30725, 117, 0, 0, 0.1, 1.72511e+06, 124.908
13813, 30725, 117, 3, 0, 0.1, 1.72522e+06, 124.908
13814, 29976, 137, 2, 0, 0.1, 1.72536e+06, 124.908
13815, 25882, 137, 0, 0, 0.1, 1.7255e+06, 124.909
13816, 17688, 127, 0, 0, 0.1, 1.72562e+06, 124.91
13817, 17690, 127, 2, 0, 0.1, 1.72575e+06, 124.91
13818, 17752, 127, 1, 0, 0.1, 1.72588e+06, 124.91
13819, 5, 127, 2, 0, 0.1, 1.72601e+06, 124.91
13820, 133, 117, 1, 0, 0.1, 1.72612e+06, 124.909
13821, 134, 127, 0, 0, 0.1, 1.72625e+06, 124.91
13822, 74, 127, 2, 1, 0.1, 1.72638e+06, 124.91
13823, 22, 77, 1, 0, 0.1, 1.72645e+06, 124.906
13824, 29962, 117, 0, 0, 0.1, 1.72657e+06, 124.906
13825, 25864, 137, 2, 0, 0.1, 1.72671e+06, 124.907
13826, 29962, 127, 2, 0, 0.1, 1.72684e+06, 124.907
13827, 30472, 127, 1, 0, 0.1, 1.72696e+06, 124.907
13828, 28677, 137, 3, 0, 0.1, 1.7271e+06, 124.908
13829, 29960, 127, 1, 0, 0.1, 1.72723e+06, 124.908
13830, 28677, 127, 3, 0, 0.1, 1.72735e+06, 124.908
13831, 29960, 127, 0, 0, 0.1, 1.72748e+06, 124.908
13832, 29962, 127, 2, 0, 0.1, 1.72761e+06, 124.908
13833, 29960, 127, 0, 0, 0.1, 1.72773e+06, 124.908
13834, 29962, 127, 3, 0, 0.1, 1.72786e+06, 124.909
13835, 29962, 117, 2, 0, 0.1, 1.72798e+06, 124.908
13836, 29960, 127, 2, 0, 0.1, 1.72810e+06, 124.908
13837, 29962, 137, 3, 0, 0.1, 1.72824e+06, 124.909
13838, 29962, 117, 0, 0, 0.1, 1.72836e+06, 124.909
13839, 29960, 127, 2, 1, 0.1, 1.72849e+06, 124.909
13840, 29962, 127, 0, 0, 0.1, 1.72861e+06, 124.909
13841, 29960, 127, 1, 0, 0.1, 1.72874e+06, 124.909
13842, 24581, 127, 2, 0, 0.1, 1.72887e+06, 124.909
13843, 24581, 117, 3, 0, 0.1, 1.72898e+06, 124.909
13844, 29960, 127, 0, 0, 0.1, 1.72911e+06, 124.909
13845, 25866, 127, 0, 0, 0.1, 1.72924e+06, 124.909
13846, 25864, 127, 3, 1, 0.1, 1.72936e+06, 124.909
13847, 25864, 117, 0, 0, 0.1, 1.72948e+06, 124.908
13848, 29978, 127, 1, 1, 0.1, 1.72961e+06, 124.909
13849, 29962, 67, 1, 0, 0.1, 1.72968e+06, 124.904
13850, 29962, 117, 2, 0, 0.1, 1.72979e+06, 124.904
13851, 30472, 137, 3, 1, 0.1, 1.72993e+06, 124.905
13852, 30472, 117, 0, 0, 0.1, 1.73005e+06, 124.904
13853, 29962, 127, 3, 1, 0.1, 1.73017e+06, 124.904
13854, 29962, 117, 2, 1, 0.1, 1.73029e+06, 124.904
13855, 30472, 127, 1, 0, 0.1, 1.73042e+06, 124.904
13856, 29189, 137, 0, 0, 0.1, 1.73056e+06, 124.905
13857, 29189, 117, 3, 0, 0.1, 1.73067e+06, 124.904
13858, 30472, 127, 1, 0, 0.1, 1.7308e+06, 124.904
13859, 29189, 127, 1, 0, 0.1, 1.73093e+06, 124.904
13860, 29954, 137, 2, 0, 0.1, 1.73106e+06, 124.905
13861, 28938, 137, 1, 0, 0.1, 1.7312e+06, 124.906
13862, 28938, 117, 0, 0, 0.1, 1.73132e+06, 124.906
13863, 28930, 127, 3, 0, 0.1, 1.73144e+06, 124.906
13864, 28677, 127, 3, 0, 0.1, 1.73157e+06, 124.906
13865, 29960, 127, 2, 0, 0.1, 1.7317e+06, 124.906
13866, 29962, 137, 0, 0, 0.1, 1.73184e+06, 124.907
13867, 29960, 127, 2, 0, 0.1, 1.73196e+06, 124.907
13868, 29962, 127, 2, 0, 0.1, 1.73209e+06, 124.907
13869, 32002, 127, 2, 0, 0.1, 1.73222e+06, 124.907
13870, 29962, 137, 2, 0, 0.1, 1.73235e+06, 124.908
13871, 32512, 127, 3, 0, 0.1, 1.73248e+06, 124.908
13872, 31237, 127, 3, 0, 0.1, 1.73261e+06, 124.909
13873, 31237, 137, 3, 0, 0.1, 1.73274e+06, 124.909
13874, 31237, 127, 3, 0, 0.1, 1.73287e+06, 124.91
13875, 3585, 137, 0, 1, 0.1, 1.73301e+06, 124.91
13876, 3585, 117, 2, 0, 0.1, 1.73312e+06, 124.91
13877, 17418, 127, 1, 0, 0.1, 1.73325e+06, 124.91
13878, 17418, 117, 0, 0, 0.1, 1.73337e+06, 124.909
13879, 3585, 127, 1, 0, 0.1, 1.7335e+06, 124.91
13880, 18949, 127, 1, 0, 0.1, 1.73362e+06, 124.91
13881, 27141, 127, 1, 0, 0.1, 1.73375e+06, 124.91
13882, 31237, 127, 1, 0, 0.1, 1.73388e+06, 124.91
13883, 32512, 127, 1, 0, 0.1, 1.734e+06, 124.91
13884, 30725, 137, 3, 0, 0.1, 1.73414e+06, 124.911
13885, 32016, 127, 3, 0, 0.1, 1.73427e+06, 124.911
13886, 30757, 127, 3, 0, 0.1, 1.7344e+06, 124.911
13887, 26661, 127, 3, 1, 0.1, 1.73452e+06, 124.912
13888, 18469, 127, 1, 0, 0.1, 1.73465e+06, 124.912
13889, 26757, 77, 2, 0, 0.1, 1.73473e+06, 124.908
13890, 25864, 137, 0, 0, 0.1, 1.73486e+06, 124.909
13891, 29962, 127, 2, 0, 0.1, 1.73499e+06, 124.909
13892, 25864, 127, 1, 0, 0.1, 1.73512e+06, 124.909
13893, 24581, 127, 1, 0, 0.1, 1.73524e+06, 124.91
13894, 29954, 127, 3, 0, 0.1, 1.73537e+06, 124.91
13895, 24581, 127, 3, 0, 0.1, 1.7355e+06, 124.91
13896, 25864, 127, 1, 0, 0.1, 1.73562e+06, 124.91
13897, 24581, 127, 1, 0, 0.1, 1.73575e+06, 124.91
13898, 29954, 127, 3, 0, 0.1, 1.73588e+06, 124.91
13899, 24581, 127, 1, 0, 0.1, 1.73601e+06, 124.91
13900, 29954, 127, 3, 0, 0.1, 1.73613e+06, 124.911
13901, 24581, 127, 1, 0, 0.1, 1.73626e+06, 124.911
13902, 29954, 127, 2, 0, 0.1, 1.73639e+06, 124.911
13903, 29962, 127, 2, 0, 0.1, 1.73651e+06, 124.911
13904, 29960, 127, 1, 0, 0.1, 1.73664e+06, 124.911
13905, 28677, 127, 3, 0, 0.1, 1.73677e+06, 124.911
13906, 29960, 127, 0, 0, 0.1, 1.7369e+06, 124.912
13907, 29962, 127, 2, 0, 0.1, 1.73702e+06, 124.912
13908, 29960, 127, 0, 0, 0.1, 1.73715e+06, 124.912
13909, 29962, 127, 2, 0, 0.1, 1.73728e+06, 124.912
13910, 29960, 127, 2, 0, 0.1, 1.7374e+06, 124.912
13911, 28938, 137, 1, 0, 0.1, 1.73754e+06, 124.913
13912, 28938, 117, 0, 0, 0.1, 1.73766e+06, 124.912
13913, 24840, 127, 0, 0, 0.1, 1.73778e+06, 124.913
13914, 24842, 127, 0, 0, 0.1, 1.73791e+06, 124.913
13915, 28930, 127, 0, 0, 0.1, 1.73804e+06, 124.913
13916, 28938, 127, 0, 0, 0.1, 1.73816e+06, 124.913
13917, 30978, 137, 3, 0, 0.1, 1.7383e+06, 124.914
13918, 28677, 137, 2, 0, 0.1, 1.73844e+06, 124.915
13919, 28677, 117, 3, 0, 0.1, 1.73856e+06, 124.914
13920, 29960, 127, 0, 0, 0.1, 1.73868e+06, 124.914
13921, 29962, 137, 0, 0, 0.1, 1.73882e+06, 124.915
13922, 32002, 77, 2, 0, 0.1, 1.7389e+06, 124.912
13923, 29960, 137, 2, 0, 0.1, 1.73903e+06, 124.913
13924, 29962, 127, 0, 0, 0.1, 1.73916e+06, 124.913
13925, 29960, 127, 2, 0, 0.1, 1.73929e+06, 124.913
13926, 29962, 127, 2, 0, 0.1, 1.73942e+06, 124.913
13927, 32002, 127, 3, 0, 0.1, 1.73954e+06, 124.913
13928, 30725, 137, 2, 0, 0.1, 1.73968e+06, 124.914
13929, 30725, 117, 3, 0, 0.1, 1.7398e+06, 124.914
13930, 30980, 127, 0, 0, 0.1, 1.73992e+06, 124.914
13931, 28938, 137, 1, 0, 0.1, 1.74006e+06, 124.915
13932, 28938, 117, 0, 0, 0.1, 1.74018e+06, 124.914
