cycle, observation, reward, action, explored, explore_rate, total reward, average reward
13933, 28938, 127, 2, 0, 0.1, 1.7403e+06, 124.914
13934, 28938, 127, 3, 0, 0.1, 1.74043e+06, 124.914
13935, 28938, 117, 0, 0, 0.1, 1.74055e+06, 124.914
13936, 28938, 127, 0, 0, 0.1, 1.74068e+06, 124.914
13937, 28938, 127, 0, 0, 0.1, 1.7408e+06, 124.914
13938, 28938, 137, 0, 0, 0.1, 1.74094e+06, 124.915
13939, 28938, 137, 0, 0, 0.1, 1.74108e+06, 124.916
13940, 31233, 137, 3, 0, 0.1, 1.74121e+06, 124.917
13941, 31237, 137, 3, 0, 0.1, 1.74135e+06, 124.918
13942, 31237, 137, 3, 0, 0.1, 1.74149e+06, 124.918
13943, 16901, 137, 1, 0, 0.1, 1.74162e+06, 124.919
13944, 25093, 127, 0, 0, 0.1, 1.74175e+06, 124.919
13945, 25093, 117, 1, 0, 0.1, 1.74187e+06, 124.919
13946, 29189, 127, 1, 0, 0.1, 1.742e+06, 124.919
13947, 29185, 127, 2, 0, 0.1, 1.74212e+06, 124.919
13948, 28682, 127, 1, 0, 0.1, 1.74225e+06, 124.919
13949, 28682, 117, 3, 0, 0.1, 1.74237e+06, 124.919
13950, 28682, 117, 1, 0, 0.1, 1.74248e+06, 124.918
13951, 28682, 117, 2, 0, 0.1, 1.7426e+06, 124.918
13952, 24586, 127, 0, 0, 0.1, 1.74273e+06, 124.918
13953, 28682, 127, 3, 0, 0.1, 1.74285e+06, 124.918
13954, 28682, 117, 2, 0, 0.1, 1.74297e+06, 124.917
13955, 24586, 127, 0, 0, 0.1, 1.7431e+06, 124.917
13956, 28682, 127, 3, 0, 0.1, 1.74322e+06, 124.918
13957, 28682, 117, 2, 0, 0.1, 1.74334e+06, 124.917
13958, 24586, 127, 2, 0, 0.1, 1.74347e+06, 124.917
13959, 16394, 127, 0, 0, 0.1, 1.7436e+06, 124.917
13960, 24586, 127, 0, 0, 0.1, 1.74372e+06, 124.917
13961, 28682, 127, 2, 1, 0.1, 1.74385e+06, 124.918
13962, 24586, 127, 2, 1, 0.1, 1.74398e+06, 124.918
13963, 16394, 127, 0, 0, 0.1, 1.7441e+06, 124.918
13964, 24586, 127, 2, 0, 0.1, 1.74423e+06, 124.918
13965, 16394, 127, 3, 1, 0.1, 1.74436e+06, 124.918
13966, 16394, 117, 3, 0, 0.1, 1.74448e+06, 124.918
13967, 16394, 117, 0, 1, 0.1, 1.74459e+06, 124.917
13968, 24586, 127, 1, 0, 0.1, 1.74472e+06, 124.917
13969, 24586, 117, 2, 0, 0.1, 1.74484e+06, 124.917
13970, 16394, 127, 2, 0, 0.1, 1.74496e+06, 124.917
13971, 24586, 127, 1, 0, 0.1, 1.74509e+06, 124.917
13972, 24586, 117, 3, 1, 0.1, 1.74521e+06, 124.916
13973, 24586, 117, 3, 0, 0.1, 1.74532e+06, 124.916
13974, 24586, 117, 0, 1, 0.1, 1.74544e+06, 124.915
13975, 16394, 127, 0, 0, 0.1, 1.74557e+06, 124.915
13976, 24586, 127, 2, 0, 0.1, 1.7457e+06, 124.916
13977, 16394, 127, 0, 0, 0.1, 1.74582e+06, 124.916
13978, 24586, 127, 2, 0, 0.1, 1.74595e+06, 124.916
13979, 16394, 127, 0, 0, 0.1, 1.74608e+06, 124.916
13980, 24586, 127, 0, 0, 0.1, 1.7462e+06, 124.916
13981, 28682, 127, 0, 0, 0.1, 1.74633e+06, 124.916
13982, 29185, 127, 3, 0, 0.1, 1.74646e+06, 124.916
13983, 29189, 127, 3, 0, 0.1, 1.74658e+06, 124.917
13984, 25093, 127, 3, 0, 0.1, 1.74671e+06, 124.917
13985, 16901, 127, 3, 0, 0.1, 1.74684e+06, 124.917
13986, 26121, 127, 0, 0, 0.1, 1.74696e+06, 124.917
13987, 26185, 117, 3, 1, 0.1, 1.74708e+06, 124.916
13988, 26185, 117, 2, 0, 0.1, 1.7472e+06, 124.916
13989, 29722, 77, 2, 0, 0.1, 1.74728e+06, 124.912
13990, 30472, 127, 1, 0, 0.1, 1.7474e+06, 124.913
13991, 28677, 137, 3, 0, 0.1, 1.74754e+06, 124.914
13992, 29960, 127, 2, 0, 0.1, 1.74767e+06, 124.914
13993, 29962, 137, 2, 0, 0.1, 1.7478e+06, 124.915
13994, 32002, 137, 3, 0, 0.1, 1.74794e+06, 124.915
13995, 30853, 137, 3, 0, 0.1, 1.74808e+06, 124.916
13996, 31108, 127, 0, 0, 0.1, 1.74820e+06, 124.916
13997, 28938, 127, 2, 0, 0.1, 1.74833e+06, 124.917
13998, 31108, 127, 3, 0, 0.1, 1.74846e+06, 124.917
13999, 30757, 77, 2, 0, 0.1, 1.74854e+06, 124.913
14000, 30472, 127, 1, 0, 0.1, 1.74866e+06, 124.913
14001, 28677, 137, 3, 0, 0.1, 1.7488e+06, 124.914
14002, 29960, 127, 2, 0, 0.1, 1.74893e+06, 124.914
14003, 29962, 137, 1, 1, 0.1, 1.74906e+06, 124.915
14004, 29962, 117, 0, 0, 0.1, 1.74918e+06, 124.915
14005, 29960, 127, 0, 0, 0.1, 1.74931e+06, 124.915
14006, 29962, 127, 2, 0, 0.1, 1.74944e+06, 124.915
14007, 29960, 127, 1, 0, 0.1, 1.74956e+06, 124.915
14008, 28677, 127, 3, 0, 0.1, 1.74969e+06, 124.915
14009, 29960, 127, 2, 0, 0.1, 1.74982e+06, 124.915
14010, 29962, 127, 2, 0, 0.1, 1.74994e+06, 124.916
14011, 32002, 137, 3, 0, 0.1, 1.75008e+06, 124.916
14012, 30725, 137, 3, 0, 0.1, 1.75022e+06, 124.917
14013, 30980, 137, 3, 0, 0.1, 1.75035e+06, 124.918
14014, 30725, 127, 1, 0, 0.1, 1.75048e+06, 124.918
14015, 30980, 127, 1, 1, 0.1, 1.75061e+06, 124.919
14016, 30725, 127, 3, 0, 0.1, 1.75074e+06, 124.919
14017, 30980, 127, 0, 0, 0.1, 1.75086e+06, 124.919
14018, 16650, 137, 3, 0, 0.1, 1.751e+06, 124.92
14019, 16650, 117, 2, 0, 0.1, 1.75112e+06, 124.919
14020, 26884, 127, 3, 0, 0.1, 1.75124e+06, 124.919
14021, 30725, 127, 1, 0, 0.1, 1.75137e+06, 124.919
14022, 26884, 127, 0, 0, 0.1, 1.7515e+06, 124.92
14023, 16650, 127, 0, 0, 0.1, 1.75162e+06, 124.92
14024, 24842, 127, 0, 0, 0.1, 1.75175e+06, 124.92
14025, 28938, 127, 0, 0, 0.1, 1.75188e+06, 124.92
14026, 28938, 127, 0, 1, 0.1, 1.75200e+06, 124.92
14027, 28682, 137, 3, 0, 0.1, 1.75214e+06, 124.921
14028, 28682, 117, 1, 0, 0.1, 1.75226e+06, 124.92
14029, 28682, 117, 2, 0, 0.1, 1.75238e+06, 124.92
14030, 24586, 127, 2, 0, 0.1, 1.7525e+06, 124.92
14031, 16394, 127, 1, 0, 0.1, 1.75263e+06, 124.92
14032, 16394, 117, 0, 0, 0.1, 1.75275e+06, 124.92
14033, 24586, 127, 0, 0, 0.1, 1.75287e+06, 124.92
14034, 28682, 127, 2, 0, 0.1, 1.753e+06, 124.92
14035, 24586, 127, 1, 1, 0.1, 1.75313e+06, 124.92
14036, 24586, 117, 0, 1, 0.1, 1.75324e+06, 124.919
14037, 28682, 127, 0, 0, 0.1, 1.75337e+06, 124.92
14038, 31233, 127, 3, 0, 0.1, 1.7535e+06, 124.92
14039, 31237, 127, 3, 0, 0.1, 1.75363e+06, 124.92
14040, 25093, 137, 3, 0, 0.1, 1.75376e+06, 124.921
14041, 29189, 127, 0, 1, 0.1, 1.75389e+06, 124.921
14042, 29189, 117, 3, 0, 0.1, 1.75401e+06, 124.92
14043, 30217, 127, 1, 0, 0.1, 1.75413e+06, 124.921
14044, 29189, 127, 1, 0, 0.1, 1.75426e+06, 124.921
14045, 25093, 127, 0, 0, 0.1, 1.75439e+06, 124.921
14046, 25221, 117, 1, 0, 0.1, 1.75450e+06, 124.92
14047, 29317, 127, 3, 0, 0.1, 1.75463e+06, 124.92
14048, 25093, 77, 2, 0, 0.1, 1.75471e+06, 124.917
14049, 29960, 127, 2, 0, 0.1, 1.75484e+06, 124.917
14050, 29962, 137, 2, 0, 0.1, 1.75497e+06, 124.918
14051, 32002, 127, 2, 0, 0.1, 1.7551e+06, 124.918
14052, 29962, 137, 2, 0, 0.1, 1.75524e+06, 124.919
14053, 32512, 127, 2, 0, 0.1, 1.75536e+06, 124.919
14054, 29962, 127, 1, 0, 0.1, 1.75549e+06, 124.919
14055, 29962, 117, 0, 0, 0.1, 1.75561e+06, 124.919
14056, 32512, 127, 3, 0, 0.1, 1.75574e+06, 124.919
14057, 27141, 127, 3, 1, 0.1, 1.75586e+06, 124.919
14058, 31237, 127, 3, 0, 0.1, 1.75599e+06, 124.919
14059, 31237, 127, 3, 0, 0.1, 1.75612e+06, 124.919
14060, 32257, 137, 2, 0, 0.1, 1.75625e+06, 124.92
14061, 29706, 137, 2, 0, 0.1, 1.75639e+06, 124.921
14062, 25610, 127, 1, 0, 0.1, 1.75652e+06, 124.921
14063, 25610, 117, 2, 0, 0.1, 1.75663e+06, 124.921
14064, 29706, 127, 0, 0, 0.1, 1.75676e+06, 124.921
14065, 25610, 127, 0, 0, 0.1, 1.75689e+06, 124.921
14066, 29706, 127, 0, 0, 0.1, 1.75702e+06, 124.921
14067, 32257, 127, 2, 0, 0.1, 1.75714e+06, 124.921
14068, 29706, 127, 2, 0, 0.1, 1.75727e+06, 124.921
14069, 25610, 127, 2, 0, 0.1, 1.7574e+06, 124.922
14070, 29706, 127, 2, 0, 0.1, 1.75752e+06, 124.922
14071, 29706, 127, 2, 0, 0.1, 1.75765e+06, 124.922
14072, 29706, 137, 2, 0, 0.1, 1.75779e+06, 124.923
14073, 29706, 127, 1, 1, 0.1, 1.75791e+06, 124.923
14074, 29706, 117, 1, 0, 0.1, 1.75803e+06, 124.922
14075, 29706, 117, 2, 0, 0.1, 1.75815e+06, 124.922
14076, 29706, 137, 3, 0, 0.1, 1.75828e+06, 124.923
14077, 29706, 117, 0, 0, 0.1, 1.7584e+06, 124.922
14078, 29706, 127, 0, 1, 0.1, 1.75853e+06, 124.922
14079, 25610, 127, 0, 0, 0.1, 1.75866e+06, 124.922
14080, 17418, 127, 2, 1, 0.1, 1.75878e+06, 124.922
14081, 25610, 127, 2, 1, 0.1, 1.75891e+06, 124.923
14082, 29706, 127, 2, 0, 0.1, 1.75904e+06, 124.923
14083, 29706, 127, 1, 0, 0.1, 1.75916e+06, 124.923
14084, 29706, 117, 2, 0, 0.1, 1.75928e+06, 124.922
14085, 29706, 137, 3, 0, 0.1, 1.75942e+06, 124.923
14086, 29706, 117, 0, 0, 0.1, 1.75954e+06, 124.923
14087, 29706, 127, 2, 0, 0.1, 1.75966e+06, 124.923
14088, 29706, 127, 2, 0, 0.1, 1.75979e+06, 124.923
14089, 31236, 137, 3, 0, 0.1, 1.75993e+06, 124.924
14090, 31237, 127, 3, 0, 0.1, 1.76005e+06, 124.924
14091, 31237, 137, 3, 0, 0.1, 1.76019e+06, 124.925
14092, 27141, 137, 2, 0, 0.1, 1.76033e+06, 124.926
14093, 27141, 117, 2, 0, 0.1, 1.76044e+06, 124.925
14094, 27141, 117, 3, 0, 0.1, 1.76056e+06, 124.925
14095, 31492, 127, 3, 0, 0.1, 1.76069e+06, 124.925
14096, 31237, 127, 1, 0, 0.1, 1.76082e+06, 124.925
14097, 31492, 127, 1, 0, 0.1, 1.76094e+06, 124.925
14098, 27141, 127, 3, 0, 0.1, 1.76107e+06, 124.925
14099, 31492, 127, 2, 0, 0.1, 1.7612e+06, 124.925
14100, 31492, 117, 2, 0, 0.1, 1.76131e+06, 124.925
14101, 31492, 117, 0, 0, 0.1, 1.76143e+06, 124.924
14102, 28938, 127, 1, 0, 0.1, 1.76156e+06, 124.924
14103, 28938, 117, 0, 0, 0.1, 1.76167e+06, 124.924
14104, 28938, 127, 2, 0, 0.1, 1.7618e+06, 124.924
14105, 28938, 127, 0, 0, 0.1, 1.76193e+06, 124.924
14106, 28938, 127, 0, 0, 0.1, 1.76206e+06, 124.924
14107, 30723, 137, 3, 0, 0.1, 1.76219e+06, 124.925
14108, 28677, 137, 1, 0, 0.1, 1.76233e+06, 124.926
14109, 28675, 127, 3, 0, 0.1, 1.76246e+06, 124.926
14110, 28677, 127, 3, 0, 0.1, 1.76258e+06, 124.926
14111, 62465, 137, 0, 1, 0.1, 1.76272e+06, 124.927
14112, 62465, 117, 0, 0, 0.1, 1.76284e+06, 124.926
14113, 62465, 117, 0, 0, 0.1, 1.76295e+06, 124.926
14114, 62465, 117, 2, 0, 0.1, 1.76307e+06, 124.925
14115, 62474, 127, 0, 0, 0.1, 1.7632e+06, 124.925
14116, 62465, 127, 3, 0, 0.1, 1.76332e+06, 124.926
14117, 61445, 127, 1, 0, 0.1, 1.76345e+06, 124.926
14118, 62465, 127, 1, 0, 0.1, 1.76358e+06, 124.926
14119, 57349, 127, 3, 0, 0.1, 1.76371e+06, 124.926
14120, 62465, 127, 0, 0, 0.1, 1.76383e+06, 124.926
14121, 62465, 117, 2, 0, 0.1, 1.76395e+06, 124.926
14122, 62474, 127, 0, 1, 0.1, 1.76408e+06, 124.926
14123, 62465, 127, 2, 0, 0.1, 1.7642e+06, 124.926
14124, 62474, 127, 2, 0, 0.1, 1.76433e+06, 124.926
14125, 62474, 137, 2, 0, 0.1, 1.76447e+06, 124.927
14126, 65024, 137, 3, 0, 0.1, 1.76460e+06, 124.928
14127, 61957, 137, 2, 0, 0.1, 1.76474e+06, 124.929
14128, 61957, 117, 1, 0, 0.1, 1.76486e+06, 124.928
14129, 62976, 127, 1, 0, 0.1, 1.76499e+06, 124.928
14130, 61957, 127, 1, 1, 0.1, 1.76511e+06, 124.928
14131, 57860, 127, 3, 1, 0.1, 1.76524e+06, 124.929
14132, 61957, 127, 3, 0, 0.1, 1.76537e+06, 124.929
14133, 62976, 127, 2, 0, 0.1, 1.76549e+06, 124.929
14134, 62474, 137, 3, 0, 0.1, 1.76563e+06, 124.93
14135, 62474, 117, 3, 0, 0.1, 1.76575e+06, 124.929
14136, 62474, 117, 3, 0, 0.1, 1.76586e+06, 124.929
14137, 62474, 117, 2, 0, 0.1, 1.76598e+06, 124.928
14138, 58376, 137, 1, 0, 0.1, 1.76612e+06, 124.929
14139, 57349, 127, 1, 0, 0.1, 1.76625e+06, 124.929
14140, 62467, 127, 2, 0, 0.1, 1.76637e+06, 124.929
14141, 62474, 127, 2, 0, 0.1, 1.7665e+06, 124.929
14142, 61964, 137, 1, 0, 0.1, 1.76664e+06, 124.93
14143, 61445, 137, 2, 0, 0.1, 1.76677e+06, 124.931
14144, 61445, 117, 1, 1, 0.1, 1.76689e+06, 124.93
14145, 62720, 127, 0, 1, 0.1, 1.76702e+06, 124.931
14146, 62474, 137, 0, 0, 0.1, 1.76716e+06, 124.931
14147, 63049, 127, 2, 0, 0.1, 1.76728e+06, 124.932
14148, 62474, 127, 2, 0, 0.1, 1.76741e+06, 124.932
14149, 62464, 127, 3, 1, 0.1, 1.76754e+06, 124.932
14150, 61445, 127, 0, 1, 0.1, 1.76766e+06, 124.932
14151, 61445, 117, 3, 0, 0.1, 1.76778e+06, 124.931
14152, 57356, 127, 3, 0, 0.1, 1.76791e+06, 124.932
14153, 57356, 117, 0, 1, 0.1, 1.76802e+06, 124.931
14154, 49162, 127, 1, 0, 0.1, 1.76815e+06, 124.931
14155, 49162, 117, 2, 0, 0.1, 1.76827e+06, 124.931
14156, 57356, 127, 3, 0, 0.1, 1.7684e+06, 124.931
14157, 57356, 117, 1, 0, 0.1, 1.76851e+06, 124.93
14158, 61445, 127, 3, 0, 0.1, 1.76864e+06, 124.93
14159, 57356, 127, 2, 0, 0.1, 1.76877e+06, 124.93
14160, 57356, 117, 2, 0, 0.1, 1.76888e+06, 124.93
14161, 57356, 117, 1, 0, 0.1, 1.769e+06, 124.929
14162, 61445, 127, 3, 0, 0.1, 1.76913e+06, 124.93
14163, 57356, 127, 3, 0, 0.1, 1.76925e+06, 124.93
14164, 57356, 117, 3, 0, 0.1, 1.76937e+06, 124.929
14165, 57356, 117, 3, 0, 0.1, 1.76949e+06, 124.929
14166, 57356, 117, 3, 1, 0.1, 1.76960e+06, 124.928
14167, 57356, 117, 3, 0, 0.1, 1.76972e+06, 124.927
14168, 57356, 117, 0, 0, 0.1, 1.76984e+06, 124.927
14169, 49162, 127, 2, 0, 0.1, 1.76997e+06, 124.927
14170, 57356, 127, 0, 0, 0.1, 1.77009e+06, 124.927
14171, 49162, 127, 2, 0, 0.1, 1.77022e+06, 124.927
14172, 57356, 127, 2, 0, 0.1, 1.77035e+06, 124.927
14173, 57356, 117, 2, 0, 0.1, 1.77046e+06, 124.927
14174, 57356, 117, 3, 0, 0.1, 1.77058e+06, 124.926
14175, 57356, 117, 0, 0, 0.1, 1.7707e+06, 124.926
14176, 49162, 127, 0, 0, 0.1, 1.77082e+06, 124.926
14177, 32771, 127, 1, 0, 0.1, 1.77095e+06, 124.926
14178, 32771, 117, 2, 0, 0.1, 1.77107e+06, 124.926
14179, 49162, 127, 0, 1, 0.1, 1.7712e+06, 124.926
14180, 32771, 127, 3, 0, 0.1, 1.77132e+06, 124.926
14181, 49157, 127, 1, 0, 0.1, 1.77145e+06, 124.926
14182, 32771, 127, 0, 0, 0.1, 1.77158e+06, 124.926
14183, 32771, 117, 0, 0, 0.1, 1.77169e+06, 124.926
14184, 32771, 117, 2, 0, 0.1, 1.77181e+06, 124.925
14185, 49162, 127, 0, 0, 0.1, 1.77194e+06, 124.925
14186, 32771, 127, 2, 0, 0.1, 1.77206e+06, 124.925
14187, 49162, 127, 0, 0, 0.1, 1.77219e+06, 124.925
14188, 32771, 127, 0, 0, 0.1, 1.77232e+06, 124.926
14189, 32771, 117, 2, 1, 0.1, 1.77244e+06, 124.925
14190, 49162, 127, 2, 0, 0.1, 1.77256e+06, 124.925
14191, 57356, 127, 1, 1, 0.1, 1.77269e+06, 124.925
14192, 61445, 127, 3, 0, 0.1, 1.77282e+06, 124.925
14193, 57356, 127, 3, 0, 0.1, 1.77294e+06, 124.926
14194, 57356, 117, 2, 0, 0.1, 1.77306e+06, 124.925
14195, 57356, 117, 1, 0, 0.1, 1.77318e+06, 124.924
14196, 61445, 127, 3, 0, 0.1, 1.77330e+06, 124.925
14197, 57356, 127, 0, 0, 0.1, 1.77343e+06, 124.925
14198, 49162, 127, 1, 0, 0.1, 1.77356e+06, 124.925
14199, 49162, 117, 0, 0, 0.1, 1.77368e+06, 124.924
14200, 32771, 127, 1, 0, 0.1, 1.7738e+06, 124.925
14201, 32771, 117, 2, 0, 0.1, 1.77392e+06, 124.924
14202, 49162, 127, 2, 0, 0.1, 1.77405e+06, 124.924
14203, 57356, 127, 1, 0, 0.1, 1.77417e+06, 124.924
14204, 61445, 127, 3, 1, 0.1, 1.7743e+06, 124.924
14205, 57356, 127, 0, 0, 0.1, 1.77443e+06, 124.925
14206, 49162, 127, 3, 0, 0.1, 1.77456e+06, 124.925
14207, 49162, 117, 0, 0, 0.1, 1.77467e+06, 124.924
14208, 32771, 127, 2, 0, 0.1, 1.7748e+06, 124.924
14209, 49162, 127, 2, 0, 0.1, 1.77493e+06, 124.924
14210, 57356, 127, 3, 0, 0.1, 1.77505e+06, 124.925
14211, 24588, 117, 1, 0, 0.1, 1.77517e+06, 124.924
14212, 28709, 127, 2, 0, 0.1, 1.7753e+06, 124.924
14213, 28709, 117, 2, 0, 0.1, 1.77541e+06, 124.924
14214, 28677, 67, 2, 1, 0.1, 1.77548e+06, 124.92
14215, 29960, 127, 0, 0, 0.1, 1.77561e+06, 124.92
14216, 29962, 127, 1, 0, 0.1, 1.77574e+06, 124.92
14217, 29962, 117, 2, 1, 0.1, 1.77585e+06, 124.919
14218, 29960, 127, 2, 0, 0.1, 1.77598e+06, 124.919
14219, 29962, 137, 3, 0, 0.1, 1.77612e+06, 124.92
14220, 29962, 117, 0, 0, 0.1, 1.77623e+06, 124.92
14221, 29960, 127, 1, 0, 0.1, 1.77636e+06, 124.92
14222, 28677, 127, 3, 0, 0.1, 1.77649e+06, 124.92
14223, 29960, 127, 1, 0, 0.1, 1.77661e+06, 124.92
14224, 28677, 127, 1, 0, 0.1, 1.77674e+06, 124.92
14225, 29954, 127, 0, 0, 0.1, 1.77687e+06, 124.92
14226, 29962, 137, 2, 0, 0.1, 1.77700e+06, 124.921
14227, 29954, 127, 3, 0, 0.1, 1.77713e+06, 124.921
14228, 24581, 127, 3, 0, 0.1, 1.77726e+06, 124.922
14229, 29960, 127, 0, 0, 0.1, 1.77739e+06, 124.922
14230, 29962, 127, 2, 0, 0.1, 1.77751e+06, 124.922
14231, 29960, 127, 1, 0, 0.1, 1.77764e+06, 124.922
14232, 24581, 127, 3, 0, 0.1, 1.77777e+06, 124.922
14233, 29960, 127, 2, 0, 0.1, 1.77789e+06, 124.922
14234, 29962, 127, 2, 1, 0.1, 1.77802e+06, 124.922
14235, 32002, 137, 3, 0, 0.1, 1.77816e+06, 124.923
14236, 30725, 137, 1, 0, 0.1, 1.7783e+06, 124.924
14237, 32002, 127, 2, 0, 0.1, 1.77842e+06, 124.924
14238, 29962, 137, 2, 0, 0.1, 1.77856e+06, 124.925
14239, 32512, 127, 2, 0, 0.1, 1.77869e+06, 124.925
14240, 24842, 137, 0, 0, 0.1, 1.77882e+06, 124.926
14241, 31488, 127, 0, 0, 0.1, 1.77895e+06, 124.926
14242, 24842, 127, 0, 0, 0.1, 1.77908e+06, 124.926
14243, 30978, 127, 0, 0, 0.1, 1.7792e+06, 124.927
14244, 24842, 127, 1, 0, 0.1, 1.77933e+06, 124.927
14245, 24842, 117, 2, 0, 0.1, 1.77945e+06, 124.926
14246, 30978, 127, 3, 0, 0.1, 1.77958e+06, 124.926
14247, 30725, 127, 1, 0, 0.1, 1.7797e+06, 124.926
14248, 30994, 127, 0, 0, 0.1, 1.77983e+06, 124.927
14249, 24858, 127, 2, 0, 0.1, 1.77996e+06, 124.927
14250, 30978, 127, 0, 0, 0.1, 1.78008e+06, 124.927
14251, 24842, 127, 0, 0, 0.1, 1.78021e+06, 124.927
14252, 28936, 127, 3, 0, 0.1, 1.78034e+06, 124.927
14253, 28936, 117, 0, 0, 0.1, 1.78045e+06, 124.927
14254, 28938, 127, 2, 0, 0.1, 1.78058e+06, 124.927
14255, 28936, 127, 3, 1, 0.1, 1.78071e+06, 124.927
14256, 28936, 117, 0, 0, 0.1, 1.78082e+06, 124.926
14257, 28938, 127, 0, 0, 0.1, 1.78095e+06, 124.926
14258, 29448, 137, 3, 0, 0.1, 1.78109e+06, 124.927
14259, 29448, 117, 0, 0, 0.1, 1.78121e+06, 124.927
14260, 28938, 127, 0, 0, 0.1, 1.78133e+06, 124.927
14261, 30978, 137, 3, 0, 0.1, 1.78147e+06, 124.928
14262, 30725, 127, 3, 0, 0.1, 1.7816e+06, 124.928
14263, 31745, 127, 1, 0, 0.1, 1.78172e+06, 124.928
14264, 30725, 127, 3, 0, 0.1, 1.78185e+06, 124.928
14265, 31745, 127, 1, 0, 0.1, 1.78198e+06, 124.928
14266, 30725, 127, 1, 0, 0.1, 1.78210e+06, 124.928
14267, 30978, 127, 0, 0, 0.1, 1.78223e+06, 124.929
14268, 28938, 137, 2, 0, 0.1, 1.78237e+06, 124.929
14269, 26882, 127, 1, 1, 0.1, 1.7825e+06, 124.93
14270, 26898, 117, 3, 0, 0.1, 1.78261e+06, 124.929
14271, 30725, 127, 3, 0, 0.1, 1.78274e+06, 124.929
14272, 31745, 127, 1, 0, 0.1, 1.78287e+06, 124.929
14273, 30725, 127, 1, 0, 0.1, 1.78299e+06, 124.93
14274, 26882, 127, 1, 0, 0.1, 1.78312e+06, 124.93
14275, 26882, 117, 1, 0, 0.1, 1.78324e+06, 124.929
14276, 26882, 117, 1, 0, 0.1, 1.78336e+06, 124.929
14277, 26882, 117, 3, 0, 0.1, 1.78347e+06, 124.928
14278, 30725, 127, 0, 0, 0.1, 1.7836e+06, 124.928
14279, 30725, 117, 1, 0, 0.1, 1.78372e+06, 124.928
14280, 26882, 127, 3, 0, 0.1, 1.78384e+06, 124.928
14281, 30725, 127, 1, 0, 0.1, 1.78397e+06, 124.928
14282, 26882, 127, 3, 0, 0.1, 1.7841e+06, 124.928
14283, 30725, 127, 2, 1, 0.1, 1.78422e+06, 124.928
14284, 30725, 117, 1, 1, 0.1, 1.78434e+06, 124.928
14285, 26882, 127, 0, 0, 0.1, 1.78447e+06, 124.928
14286, 28938, 127, 0, 0, 0.1, 1.7846e+06, 124.928
14287, 31616, 127, 0, 0, 0.1, 1.78472e+06, 124.928
14288, 28682, 137, 2, 1, 0.1, 1.78486e+06, 124.929
14289, 31360, 127, 3, 0, 0.1, 1.78499e+06, 124.929
14290, 31365, 137, 3, 0, 0.1, 1.78512e+06, 124.93
14291, 27141, 127, 1, 1, 0.1, 1.78525e+06, 124.93
14292, 31237, 127, 1, 0, 0.1, 1.78538e+06, 124.93
14293, 31232, 127, 2, 0, 0.1, 1.7855e+06, 124.93
14294, 28682, 127, 3, 0, 0.1, 1.78563e+06, 124.93
14295, 28682, 117, 0, 0, 0.1, 1.78575e+06, 124.93
14296, 31232, 127, 3, 0, 0.1, 1.78588e+06, 124.93
14297, 31237, 127, 1, 0, 0.1, 1.786e+06, 124.93
14298, 31248, 127, 2, 0, 0.1, 1.78613e+06, 124.93
14299, 28698, 127, 2, 1, 0.1, 1.78626e+06, 124.93
14300, 26642, 127, 3, 0, 0.1, 1.78638e+06, 124.931
14301, 30725, 127, 3, 0, 0.1, 1.78651e+06, 124.931
14302, 31745, 127, 2, 0, 0.1, 1.78664e+06, 124.931
14303, 29706, 137, 2, 0, 0.1, 1.78677e+06, 124.932
14304, 25610, 127, 0, 0, 0.1, 1.7869e+06, 124.932
14305, 29706, 127, 1, 0, 0.1, 1.78703e+06, 124.932
14306, 29706, 117, 0, 0, 0.1, 1.78714e+06, 124.931
14307, 31777, 127, 1, 0, 0.1, 1.78727e+06, 124.932
14308, 30725, 77, 2, 0, 0.1, 1.78735e+06, 124.928
14309, 29960, 137, 1, 0, 0.1, 1.78749e+06, 124.929
14310, 28677, 127, 1, 0, 0.1, 1.78761e+06, 124.929
14311, 29954, 127, 2, 0, 0.1, 1.78774e+06, 124.929
14312, 29962, 137, 0, 0, 0.1, 1.78788e+06, 124.93
