cycle, observation, reward, action, explored, explore_rate, total reward, average reward
14313, 29954, 127, 3, 0, 0.1, 1.788e+06, 124.93
14314, 28677, 127, 1, 0, 0.1, 1.78813e+06, 124.931
14315, 29954, 127, 3, 0, 0.1, 1.78826e+06, 124.931
14316, 28677, 127, 3, 0, 0.1, 1.78838e+06, 124.931
14317, 29960, 127, 1, 0, 0.1, 1.78851e+06, 124.931
14318, 28677, 127, 3, 0, 0.1, 1.78864e+06, 124.931
14319, 29960, 127, 2, 0, 0.1, 1.78877e+06, 124.931
14320, 29962, 137, 1, 0, 0.1, 1.7889e+06, 124.932
14321, 29962, 117, 2, 0, 0.1, 1.78902e+06, 124.932
14322, 32002, 127, 2, 0, 0.1, 1.78915e+06, 124.932
14323, 29962, 137, 3, 0, 0.1, 1.78928e+06, 124.933
14324, 29962, 117, 2, 0, 0.1, 1.7894e+06, 124.932
14325, 32512, 127, 2, 0, 0.1, 1.78953e+06, 124.932
14326, 29962, 127, 2, 0, 0.1, 1.78966e+06, 124.932
14327, 29962, 137, 2, 0, 0.1, 1.78979e+06, 124.933
14328, 29452, 137, 0, 0, 0.1, 1.78993e+06, 124.934
14329, 28938, 127, 0, 0, 0.1, 1.79006e+06, 124.934
14330, 24842, 127, 2, 0, 0.1, 1.79018e+06, 124.934
14331, 28938, 127, 0, 0, 0.1, 1.79031e+06, 124.934
14332, 24842, 127, 2, 0, 0.1, 1.79044e+06, 124.935
14333, 28938, 127, 0, 0, 0.1, 1.79056e+06, 124.935
14334, 24842, 127, 0, 0, 0.1, 1.79069e+06, 124.935
14335, 31488, 127, 3, 0, 0.1, 1.79082e+06, 124.935
14336, 31237, 127, 1, 0, 0.1, 1.79094e+06, 124.935
14337, 31488, 127, 1, 0, 0.1, 1.79107e+06, 124.935
14338, 31237, 127, 3, 0, 0.1, 1.7912e+06, 124.935
14339, 31488, 127, 0, 0, 0.1, 1.79133e+06, 124.936
14340, 28938, 127, 2, 0, 0.1, 1.79145e+06, 124.936
14341, 31488, 127, 1, 0, 0.1, 1.79158e+06, 124.936
14342, 31237, 127, 3, 0, 0.1, 1.79171e+06, 124.936
14343, 31488, 127, 1, 0, 0.1, 1.79183e+06, 124.936
14344, 31237, 127, 1, 0, 0.1, 1.79196e+06, 124.936
14345, 31492, 127, 2, 0, 0.1, 1.79209e+06, 124.936
14346, 31492, 117, 2, 0, 0.1, 1.79220e+06, 124.936
14347, 31492, 117, 0, 0, 0.1, 1.79232e+06, 124.935
14348, 28938, 127, 0, 0, 0.1, 1.79245e+06, 124.935
14349, 29448, 137, 1, 0, 0.1, 1.79259e+06, 124.936
14350, 29189, 137, 1, 0, 0.1, 1.79272e+06, 124.937
14351, 28934, 137, 3, 0, 0.1, 1.79286e+06, 124.938
14352, 24581, 127, 1, 0, 0.1, 1.79299e+06, 124.938
14353, 28934, 127, 0, 0, 0.1, 1.79311e+06, 124.938
14354, 28938, 127, 2, 0, 0.1, 1.79324e+06, 124.938
14355, 28934, 127, 3, 0, 0.1, 1.79337e+06, 124.939
14356, 24581, 127, 3, 0, 0.1, 1.7935e+06, 124.939
14357, 24840, 127, 0, 0, 0.1, 1.79362e+06, 124.939
14358, 24842, 127, 2, 0, 0.1, 1.79375e+06, 124.939
14359, 24840, 127, 1, 0, 0.1, 1.79388e+06, 124.939
14360, 24581, 127, 3, 0, 0.1, 1.794e+06, 124.939
14361, 24840, 127, 1, 0, 0.1, 1.79413e+06, 124.939
14362, 24581, 127, 3, 0, 0.1, 1.79426e+06, 124.94
14363, 24840, 127, 2, 0, 0.1, 1.79438e+06, 124.94
14364, 28938, 127, 0, 0, 0.1, 1.79451e+06, 124.94
14365, 24840, 127, 3, 1, 0.1, 1.79464e+06, 124.94
14366, 24840, 117, 0, 0, 0.1, 1.79476e+06, 124.939
14367, 24842, 127, 2, 0, 0.1, 1.79488e+06, 124.94
14368, 24840, 127, 1, 0, 0.1, 1.79501e+06, 124.94
14369, 24581, 127, 3, 0, 0.1, 1.79514e+06, 124.94
14370, 24840, 127, 2, 0, 0.1, 1.79526e+06, 124.94
14371, 28938, 127, 0, 0, 0.1, 1.79539e+06, 124.94
14372, 24840, 127, 1, 0, 0.1, 1.79552e+06, 124.94
14373, 24581, 127, 2, 0, 0.1, 1.79564e+06, 124.94
14374, 24581, 117, 1, 0, 0.1, 1.79576e+06, 124.94
14375, 28934, 127, 0, 0, 0.1, 1.79589e+06, 124.94
14376, 28938, 127, 2, 0, 0.1, 1.79602e+06, 124.94
14377, 28934, 127, 3, 0, 0.1, 1.79614e+06, 124.94
14378, 24581, 127, 1, 0, 0.1, 1.79627e+06, 124.94
14379, 28934, 127, 0, 0, 0.1, 1.7964e+06, 124.941
14380, 28938, 127, 2, 0, 0.1, 1.79652e+06, 124.941
14381, 28934, 127, 0, 0, 0.1, 1.79665e+06, 124.941
14382, 28938, 127, 2, 0, 0.1, 1.79678e+06, 124.941
14383, 28934, 127, 3, 0, 0.1, 1.7969e+06, 124.941
14384, 24581, 127, 3, 0, 0.1, 1.79703e+06, 124.941
14385, 24840, 127, 3, 1, 0.1, 1.79716e+06, 124.941
14386, 24840, 117, 2, 0, 0.1, 1.79728e+06, 124.941
14387, 28938, 127, 3, 1, 0.1, 1.7974e+06, 124.941
14388, 28938, 117, 0, 0, 0.1, 1.79752e+06, 124.941
14389, 24840, 127, 2, 0, 0.1, 1.79765e+06, 124.941
14390, 28938, 127, 2, 0, 0.1, 1.79777e+06, 124.941
14391, 31492, 127, 0, 0, 0.1, 1.7979e+06, 124.941
14392, 28938, 127, 0, 0, 0.1, 1.79803e+06, 124.941
14393, 24840, 127, 1, 0, 0.1, 1.79815e+06, 124.941
14394, 24581, 127, 1, 0, 0.1, 1.79828e+06, 124.941
14395, 28934, 127, 1, 0, 0.1, 1.79841e+06, 124.942
14396, 28934, 117, 3, 0, 0.1, 1.79852e+06, 124.941
14397, 24581, 127, 1, 0, 0.1, 1.79865e+06, 124.941
14398, 28934, 127, 0, 0, 0.1, 1.79878e+06, 124.941
14399, 28938, 127, 2, 0, 0.1, 1.79891e+06, 124.941
14400, 28934, 127, 0, 0, 0.1, 1.79903e+06, 124.942
14401, 28938, 127, 2, 0, 0.1, 1.79916e+06, 124.942
14402, 28934, 127, 0, 0, 0.1, 1.79929e+06, 124.942
14403, 28938, 127, 2, 0, 0.1, 1.79941e+06, 124.942
14404, 28934, 127, 3, 0, 0.1, 1.79954e+06, 124.942
14405, 24581, 127, 1, 0, 0.1, 1.79967e+06, 124.942
14406, 28934, 127, 0, 0, 0.1, 1.7998e+06, 124.942
14407, 28938, 127, 0, 0, 0.1, 1.79992e+06, 124.943
14408, 29193, 137, 2, 0, 0.1, 1.80006e+06, 124.943
14409, 28682, 127, 0, 0, 0.1, 1.80019e+06, 124.944
14410, 29193, 127, 2, 0, 0.1, 1.80031e+06, 124.944
14411, 28682, 127, 0, 0, 0.1, 1.80044e+06, 124.944
14412, 29193, 127, 3, 0, 0.1, 1.80057e+06, 124.944
14413, 29193, 117, 1, 0, 0.1, 1.80068e+06, 124.943
14414, 28677, 137, 3, 0, 0.1, 1.80082e+06, 124.944
14415, 24585, 127, 1, 0, 0.1, 1.80095e+06, 124.944
14416, 28677, 127, 3, 0, 0.1, 1.80108e+06, 124.945
14417, 24585, 127, 2, 0, 0.1, 1.8012e+06, 124.945
14418, 16394, 127, 2, 0, 0.1, 1.80133e+06, 124.945
14419, 6, 127, 0, 0, 0.1, 1.80146e+06, 124.945
14420, 16394, 127, 0, 0, 0.1, 1.80158e+06, 124.945
14421, 24585, 127, 2, 0, 0.1, 1.80171e+06, 124.945
14422, 16394, 127, 3, 1, 0.1, 1.80184e+06, 124.945
14423, 16394, 117, 2, 0, 0.1, 1.80195e+06, 124.945
14424, 6, 127, 2, 0, 0.1, 1.80208e+06, 124.945
14425, 6, 117, 0, 0, 0.1, 1.8022e+06, 124.944
14426, 16394, 127, 0, 0, 0.1, 1.80232e+06, 124.945
14427, 24585, 127, 2, 0, 0.1, 1.80245e+06, 124.945
14428, 16394, 127, 2, 0, 0.1, 1.80258e+06, 124.945
14429, 6, 127, 2, 0, 0.1, 1.80271e+06, 124.945
14430, 6, 117, 3, 0, 0.1, 1.80282e+06, 124.944
14431, 16389, 127, 3, 0, 0.1, 1.80295e+06, 124.945
14432, 24840, 127, 1, 0, 0.1, 1.80308e+06, 124.945
14433, 16389, 127, 3, 0, 0.1, 1.8032e+06, 124.945
14434, 24840, 127, 0, 0, 0.1, 1.80333e+06, 124.945
14435, 24842, 127, 1, 1, 0.1, 1.80346e+06, 124.945
14436, 24842, 117, 0, 0, 0.1, 1.80358e+06, 124.945
14437, 28930, 127, 3, 0, 0.1, 1.8037e+06, 124.945
14438, 24581, 127, 1, 0, 0.1, 1.80383e+06, 124.945
14439, 28930, 127, 3, 0, 0.1, 1.80396e+06, 124.945
14440, 24581, 127, 1, 1, 0.1, 1.80408e+06, 124.945
14441, 28930, 127, 0, 0, 0.1, 1.80421e+06, 124.945
14442, 28938, 127, 3, 0, 0.1, 1.80434e+06, 124.945
14443, 28938, 117, 0, 0, 0.1, 1.80445e+06, 124.945
14444, 30978, 137, 0, 0, 0.1, 1.80459e+06, 124.946
14445, 28938, 127, 0, 0, 0.1, 1.80472e+06, 124.946
14446, 29448, 137, 0, 0, 0.1, 1.80486e+06, 124.947
14447, 28938, 127, 0, 0, 0.1, 1.80498e+06, 124.947
14448, 31233, 137, 0, 0, 0.1, 1.80512e+06, 124.948
14449, 31361, 117, 3, 1, 0.1, 1.80524e+06, 124.947
14450, 31237, 77, 2, 0, 0.1, 1.80531e+06, 124.944
14451, 29960, 127, 2, 0, 0.1, 1.80544e+06, 124.944
14452, 29962, 137, 2, 0, 0.1, 1.80558e+06, 124.945
14453, 32002, 137, 2, 0, 0.1, 1.80571e+06, 124.946
14454, 29962, 137, 2, 1, 0.1, 1.80585e+06, 124.946
14455, 32512, 127, 3, 0, 0.1, 1.80598e+06, 124.947
14456, 31237, 127, 1, 0, 0.1, 1.80610e+06, 124.947
14457, 32512, 127, 2, 0, 0.1, 1.80623e+06, 124.947
14458, 29962, 137, 0, 0, 0.1, 1.80637e+06, 124.948
14459, 32512, 127, 0, 0, 0.1, 1.8065e+06, 124.948
14460, 25866, 127, 0, 0, 0.1, 1.80662e+06, 124.948
14461, 19714, 127, 1, 0, 0.1, 1.80675e+06, 124.948
14462, 19714, 117, 2, 1, 0.1, 1.80687e+06, 124.948
14463, 25866, 127, 2, 0, 0.1, 1.80699e+06, 124.948
14464, 32512, 127, 2, 0, 0.1, 1.80712e+06, 124.948
14465, 29962, 127, 2, 0, 0.1, 1.80725e+06, 124.948
14466, 28938, 137, 0, 0, 0.1, 1.80738e+06, 124.949
14467, 24842, 127, 1, 0, 0.1, 1.80751e+06, 124.949
14468, 24842, 117, 0, 0, 0.1, 1.80763e+06, 124.948
14469, 31488, 127, 3, 0, 0.1, 1.80776e+06, 124.949
14470, 31237, 127, 3, 0, 0.1, 1.80788e+06, 124.949
14471, 18949, 137, 3, 0, 0.1, 1.80802e+06, 124.95
14472, 18949, 127, 1, 0, 0.1, 1.80815e+06, 124.95
14473, 18949, 127, 1, 0, 0.1, 1.80827e+06, 124.95
14474, 27141, 127, 3, 0, 0.1, 1.8084e+06, 124.95
14475, 18949, 127, 1, 0, 0.1, 1.80853e+06, 124.95
14476, 27141, 127, 1, 0, 0.1, 1.80866e+06, 124.95
14477, 31488, 127, 1, 0, 0.1, 1.80878e+06, 124.95
14478, 31237, 127, 2, 1, 0.1, 1.80891e+06, 124.951
14479, 31237, 117, 3, 0, 0.1, 1.80903e+06, 124.95
14480, 31504, 127, 1, 0, 0.1, 1.80915e+06, 124.95
14481, 31365, 127, 0, 0, 0.1, 1.80928e+06, 124.95
14482, 31237, 67, 3, 0, 0.1, 1.80935e+06, 124.946
14483, 29962, 117, 2, 0, 0.1, 1.80946e+06, 124.946
14484, 30472, 137, 1, 0, 0.1, 1.8096e+06, 124.947
14485, 29189, 137, 3, 0, 0.1, 1.80974e+06, 124.947
14486, 30472, 127, 1, 0, 0.1, 1.80986e+06, 124.948
14487, 29189, 127, 1, 0, 0.1, 1.80999e+06, 124.948
14488, 29954, 137, 2, 0, 0.1, 1.81013e+06, 124.949
14489, 29962, 127, 2, 0, 0.1, 1.81026e+06, 124.949
14490, 30472, 127, 1, 0, 0.1, 1.81038e+06, 124.949
14491, 29189, 127, 1, 0, 0.1, 1.81051e+06, 124.949
14492, 28934, 137, 3, 0, 0.1, 1.81065e+06, 124.95
14493, 28677, 127, 3, 0, 0.1, 1.81077e+06, 124.95
14494, 29960, 127, 2, 0, 0.1, 1.8109e+06, 124.95
14495, 29962, 137, 2, 0, 0.1, 1.81104e+06, 124.951
14496, 31492, 137, 3, 0, 0.1, 1.81118e+06, 124.952
14497, 31237, 127, 2, 0, 0.1, 1.8113e+06, 124.952
14498, 31237, 117, 3, 0, 0.1, 1.81142e+06, 124.951
14499, 32512, 127, 2, 0, 0.1, 1.81155e+06, 124.951
14500, 29962, 127, 3, 0, 0.1, 1.81167e+06, 124.952
14501, 29962, 117, 0, 0, 0.1, 1.81179e+06, 124.951
14502, 32512, 127, 3, 0, 0.1, 1.81192e+06, 124.951
14503, 31237, 137, 3, 0, 0.1, 1.81205e+06, 124.952
14504, 31237, 137, 1, 0, 0.1, 1.81219e+06, 124.953
14505, 27141, 127, 1, 0, 0.1, 1.81232e+06, 124.953
14506, 32512, 127, 2, 0, 0.1, 1.81244e+06, 124.953
14507, 29962, 127, 0, 0, 0.1, 1.81257e+06, 124.953
14508, 32512, 127, 0, 0, 0.1, 1.8127e+06, 124.953
14509, 29962, 127, 2, 0, 0.1, 1.81283e+06, 124.954
14510, 32512, 127, 2, 0, 0.1, 1.81295e+06, 124.954
14511, 29962, 127, 0, 0, 0.1, 1.81308e+06, 124.954
14512, 32512, 127, 0, 0, 0.1, 1.81321e+06, 124.954
14513, 29962, 127, 2, 0, 0.1, 1.81333e+06, 124.954
14514, 32512, 127, 3, 0, 0.1, 1.81346e+06, 124.954
14515, 27141, 127, 1, 0, 0.1, 1.81359e+06, 124.954
14516, 32512, 127, 0, 0, 0.1, 1.81372e+06, 124.955
14517, 29962, 127, 3, 1, 0.1, 1.81384e+06, 124.955
14518, 29962, 117, 0, 0, 0.1, 1.81396e+06, 124.954
14519, 32002, 127, 3, 0, 0.1, 1.81409e+06, 124.954
14520, 30725, 137, 2, 0, 0.1, 1.81422e+06, 124.955
14521, 30725, 117, 1, 0, 0.1, 1.81434e+06, 124.955
14522, 32002, 127, 2, 0, 0.1, 1.81447e+06, 124.955
14523, 29962, 127, 2, 0, 0.1, 1.81459e+06, 124.955
14524, 32512, 127, 2, 0, 0.1, 1.81472e+06, 124.955
14525, 29962, 127, 2, 0, 0.1, 1.81485e+06, 124.955
14526, 24842, 137, 1, 0, 0.1, 1.81498e+06, 124.956
14527, 24842, 117, 2, 0, 0.1, 1.8151e+06, 124.955
14528, 28940, 127, 0, 0, 0.1, 1.81523e+06, 124.956
14529, 24842, 127, 3, 0, 0.1, 1.81536e+06, 124.956
14530, 24842, 117, 0, 0, 0.1, 1.81547e+06, 124.955
14531, 16650, 127, 2, 0, 0.1, 1.8156e+06, 124.955
14532, 24842, 127, 0, 0, 0.1, 1.81573e+06, 124.955
14533, 16650, 127, 2, 0, 0.1, 1.81585e+06, 124.956
14534, 24842, 127, 0, 0, 0.1, 1.81598e+06, 124.956
14535, 16650, 127, 3, 0, 0.1, 1.81611e+06, 124.956
14536, 16650, 117, 0, 1, 0.1, 1.81622e+06, 124.955
14537, 27392, 127, 3, 0, 0.1, 1.81635e+06, 124.955
14538, 27141, 127, 3, 0, 0.1, 1.81648e+06, 124.956
14539, 31237, 127, 1, 0, 0.1, 1.81661e+06, 124.956
14540, 27141, 127, 3, 0, 0.1, 1.81673e+06, 124.956
14541, 31237, 127, 1, 0, 0.1, 1.81686e+06, 124.956
14542, 27141, 127, 3, 0, 0.1, 1.81699e+06, 124.956
14543, 31237, 127, 2, 1, 0.1, 1.81711e+06, 124.956
14544, 31237, 117, 1, 0, 0.1, 1.81723e+06, 124.956
14545, 27141, 127, 3, 0, 0.1, 1.81736e+06, 124.956
14546, 31237, 127, 0, 0, 0.1, 1.81748e+06, 124.956
14547, 31237, 117, 0, 0, 0.1, 1.8176e+06, 124.955
14548, 31237, 117, 3, 0, 0.1, 1.81772e+06, 124.955
14549, 31237, 127, 1, 0, 0.1, 1.81785e+06, 124.955
14550, 31237, 127, 1, 0, 0.1, 1.81797e+06, 124.955
14551, 27141, 127, 0, 0, 0.1, 1.8181e+06, 124.955
14552, 27141, 117, 3, 0, 0.1, 1.81822e+06, 124.955
14553, 31237, 127, 1, 0, 0.1, 1.81834e+06, 124.955
14554, 27141, 127, 2, 0, 0.1, 1.81847e+06, 124.955
14555, 27141, 117, 3, 0, 0.1, 1.81859e+06, 124.955
14556, 31237, 127, 1, 1, 0.1, 1.81872e+06, 124.955
14557, 27141, 127, 3, 0, 0.1, 1.81884e+06, 124.955
14558, 31269, 127, 3, 0, 0.1, 1.81897e+06, 124.955
14559, 31269, 127, 3, 0, 0.1, 1.8191e+06, 124.955
14560, 32289, 137, 1, 0, 0.1, 1.81923e+06, 124.956
14561, 27141, 77, 2, 0, 0.1, 1.81931e+06, 124.953
14562, 30472, 127, 2, 0, 0.1, 1.81944e+06, 124.953
14563, 29962, 127, 0, 0, 0.1, 1.81956e+06, 124.953
14564, 30472, 127, 2, 0, 0.1, 1.81969e+06, 124.953
14565, 29962, 127, 2, 0, 0.1, 1.81982e+06, 124.953
14566, 26882, 137, 3, 0, 0.1, 1.81996e+06, 124.954
14567, 30725, 127, 3, 0, 0.1, 1.82008e+06, 124.954
14568, 30980, 127, 0, 0, 0.1, 1.82021e+06, 124.954
14569, 28938, 127, 0, 0, 0.1, 1.82034e+06, 124.954
14570, 28938, 137, 0, 0, 0.1, 1.82047e+06, 124.955
14571, 24842, 137, 0, 0, 0.1, 1.82061e+06, 124.956
14572, 28938, 127, 0, 0, 0.1, 1.82074e+06, 124.956
14573, 28938, 127, 0, 1, 0.1, 1.82086e+06, 124.956
14574, 31361, 137, 1, 1, 0.1, 1.821e+06, 124.957
14575, 31365, 127, 1, 0, 0.1, 1.82113e+06, 124.957
14576, 32130, 137, 2, 0, 0.1, 1.82126e+06, 124.958
14577, 29978, 137, 2, 0, 0.1, 1.8214e+06, 124.959
14578, 24856, 137, 2, 1, 0.1, 1.82154e+06, 124.96
14579, 28954, 127, 0, 0, 0.1, 1.82167e+06, 124.96
14580, 24904, 77, 2, 0, 0.1, 1.82174e+06, 124.957
14581, 30472, 137, 1, 0, 0.1, 1.82188e+06, 124.957
14582, 29189, 127, 1, 0, 0.1, 1.82201e+06, 124.958
14583, 29954, 137, 3, 0, 0.1, 1.82214e+06, 124.958
14584, 28677, 127, 1, 1, 0.1, 1.82227e+06, 124.959
14585, 29954, 127, 0, 0, 0.1, 1.8224e+06, 124.959
14586, 25866, 137, 2, 0, 0.1, 1.82254e+06, 124.96
14587, 25858, 127, 3, 0, 0.1, 1.82266e+06, 124.96
14588, 28677, 127, 0, 0, 0.1, 1.82279e+06, 124.96
14589, 28677, 117, 3, 0, 0.1, 1.82291e+06, 124.959
14590, 29960, 127, 2, 0, 0.1, 1.82303e+06, 124.959
14591, 29962, 137, 2, 0, 0.1, 1.82317e+06, 124.96
14592, 32130, 127, 2, 0, 0.1, 1.8233e+06, 124.96
14593, 29962, 137, 2, 0, 0.1, 1.82343e+06, 124.961
14594, 32512, 127, 1, 0, 0.1, 1.82356e+06, 124.961
14595, 31237, 127, 3, 0, 0.1, 1.82369e+06, 124.961
14596, 32512, 127, 2, 0, 0.1, 1.82382e+06, 124.962
14597, 29962, 127, 0, 0, 0.1, 1.82394e+06, 124.962
14598, 32512, 127, 2, 0, 0.1, 1.82407e+06, 124.962
14599, 29962, 127, 2, 0, 0.1, 1.8242e+06, 124.962
14600, 29962, 137, 0, 0, 0.1, 1.82433e+06, 124.963
14601, 29962, 127, 2, 0, 0.1, 1.82446e+06, 124.963
14602, 29962, 127, 2, 0, 0.1, 1.82459e+06, 124.963
14603, 28940, 137, 0, 0, 0.1, 1.82472e+06, 124.964
14604, 24842, 127, 0, 1, 0.1, 1.82485e+06, 124.964
14605, 24842, 127, 2, 0, 0.1, 1.82498e+06, 124.964
14606, 24842, 127, 0, 0, 0.1, 1.82510e+06, 124.964
14607, 24842, 127, 2, 0, 0.1, 1.82523e+06, 124.965
14608, 24842, 127, 0, 0, 0.1, 1.82536e+06, 124.965
14609, 24842, 127, 0, 0, 0.1, 1.82549e+06, 124.965
14610, 31488, 127, 1, 0, 0.1, 1.82561e+06, 124.965
14611, 31237, 127, 2, 0, 0.1, 1.82574e+06, 124.965
14612, 31237, 117, 1, 0, 0.1, 1.82586e+06, 124.965
14613, 26884, 137, 1, 0, 0.1, 1.82599e+06, 124.965
14614, 26629, 127, 1, 0, 0.1, 1.82612e+06, 124.966
14615, 31747, 127, 2, 0, 0.1, 1.82625e+06, 124.966
14616, 29706, 127, 2, 1, 0.1, 1.82638e+06, 124.966
14617, 30722, 137, 2, 0, 0.1, 1.82651e+06, 124.967
14618, 29196, 127, 1, 0, 0.1, 1.82664e+06, 124.967
14619, 29189, 127, 1, 0, 0.1, 1.82677e+06, 124.967
14620, 16646, 137, 3, 0, 0.1, 1.8269e+06, 124.968
14621, 16389, 127, 1, 0, 0.1, 1.82703e+06, 124.968
14622, 16646, 127, 3, 0, 0.1, 1.82716e+06, 124.968
14623, 16389, 127, 1, 0, 0.1, 1.82728e+06, 124.968
14624, 16646, 127, 2, 0, 0.1, 1.82741e+06, 124.968
14625, 16646, 117, 0, 0, 0.1, 1.82753e+06, 124.968
14626, 24842, 127, 2, 0, 0.1, 1.82766e+06, 124.968
14627, 16646, 127, 3, 0, 0.1, 1.82778e+06, 124.968
14628, 16389, 127, 2, 1, 0.1, 1.82791e+06, 124.968
14629, 16389, 117, 3, 0, 0.1, 1.82803e+06, 124.968
14630, 24588, 127, 3, 0, 0.1, 1.82815e+06, 124.968
14631, 24588, 117, 2, 0, 0.1, 1.82827e+06, 124.967
14632, 24588, 117, 3, 0, 0.1, 1.82839e+06, 124.967
14633, 24588, 117, 1, 0, 0.1, 1.8285e+06, 124.966
14634, 16389, 127, 1, 0, 0.1, 1.82863e+06, 124.966
14635, 16646, 127, 3, 0, 0.1, 1.82876e+06, 124.966
14636, 16389, 127, 3, 0, 0.1, 1.82888e+06, 124.967
14637, 24588, 127, 3, 1, 0.1, 1.82901e+06, 124.967
14638, 24588, 117, 0, 0, 0.1, 1.82913e+06, 124.966
14639, 30722, 127, 3, 0, 0.1, 1.82926e+06, 124.966
14640, 30725, 127, 0, 0, 0.1, 1.82938e+06, 124.966
14641, 30725, 117, 3, 0, 0.1, 1.8295e+06, 124.966
14642, 28681, 137, 3, 0, 0.1, 1.82964e+06, 124.967
14643, 28681, 117, 3, 0, 0.1, 1.82975e+06, 124.966
14644, 28681, 117, 1, 0, 0.1, 1.82987e+06, 124.966
14645, 28677, 127, 1, 0, 0.1, 1.83e+06, 124.966
14646, 24578, 127, 3, 0, 0.1, 1.83012e+06, 124.966
14647, 28677, 127, 3, 0, 0.1, 1.83025e+06, 124.966
14648, 28681, 127, 1, 1, 0.1, 1.83038e+06, 124.966
14649, 28677, 127, 3, 0, 0.1, 1.83051e+06, 124.966
14650, 28681, 127, 3, 0, 0.1, 1.83063e+06, 124.966
14651, 28681, 117, 2, 0, 0.1, 1.83075e+06, 124.966
14652, 32774, 137, 2, 0, 0.1, 1.83089e+06, 124.967
14653, 32774, 117, 2, 0, 0.1, 1.831e+06, 124.966
14654, 32774, 117, 2, 0, 0.1, 1.83112e+06, 124.966
14655, 32774, 117, 2, 0, 0.1, 1.83124e+06, 124.965
14656, 32774, 117, 2, 0, 0.1, 1.83136e+06, 124.965
14657, 32774, 117, 2, 0, 0.1, 1.83147e+06, 124.964
14658, 32774, 117, 0, 0, 0.1, 1.83159e+06, 124.963
14659, 32777, 127, 3, 0, 0.1, 1.83172e+06, 124.964
14660, 32777, 117, 1, 1, 0.1, 1.83183e+06, 124.963
14661, 32773, 127, 3, 0, 0.1, 1.83196e+06, 124.963
14662, 32777, 127, 1, 0, 0.1, 1.83209e+06, 124.963
14663, 32773, 127, 3, 0, 0.1, 1.83221e+06, 124.963
14664, 32777, 127, 0, 0, 0.1, 1.83234e+06, 124.964
14665, 32777, 117, 0, 0, 0.1, 1.83246e+06, 124.963
14666, 32777, 117, 2, 0, 0.1, 1.83258e+06, 124.962
14667, 32774, 127, 2, 0, 0.1, 1.8327e+06, 124.963
14668, 32774, 117, 0, 0, 0.1, 1.83282e+06, 124.962
14669, 32777, 127, 3, 0, 0.1, 1.83295e+06, 124.962
14670, 32777, 117, 2, 0, 0.1, 1.83306e+06, 124.962
14671, 32774, 127, 1, 0, 0.1, 1.83319e+06, 124.962
14672, 32774, 117, 1, 0, 0.1, 1.83331e+06, 124.961
14673, 32774, 117, 1, 0, 0.1, 1.83342e+06, 124.961
14674, 32774, 117, 2, 0, 0.1, 1.83354e+06, 124.96
14675, 32774, 117, 0, 0, 0.1, 1.83366e+06, 124.96
14676, 32777, 127, 2, 0, 0.1, 1.83378e+06, 124.96
14677, 32774, 127, 3, 0, 0.1, 1.83391e+06, 124.96
14678, 32773, 127, 2, 0, 0.1, 1.83404e+06, 124.96
14679, 32773, 117, 3, 0, 0.1, 1.83416e+06, 124.96
14680, 33052, 127, 2, 0, 0.1, 1.83428e+06, 124.96
14681, 33052, 117, 2, 0, 0.1, 1.8344e+06, 124.959
14682, 33052, 117, 2, 0, 0.1, 1.83452e+06, 124.959
14683, 33052, 117, 2, 0, 0.1, 1.83463e+06, 124.958
14684, 33052, 117, 2, 0, 0.1, 1.83475e+06, 124.958
14685, 33052, 117, 0, 0, 0.1, 1.83487e+06, 124.957
14686, 33050, 127, 0, 0, 0.1, 1.835e+06, 124.957
14687, 49434, 127, 0, 0, 0.1, 1.83512e+06, 124.957
14688, 59664, 127, 2, 0, 0.1, 1.83525e+06, 124.957
14689, 49434, 127, 2, 0, 0.1, 1.83538e+06, 124.958
14690, 33050, 127, 1, 0, 0.1, 1.8355e+06, 124.958
14691, 33050, 117, 1, 0, 0.1, 1.83562e+06, 124.957
14692, 33050, 117, 1, 0, 0.1, 1.83574e+06, 124.957
