cycle, observation, reward, action, explored, explore_rate, total reward, average reward
14693, 33050, 117, 3, 0, 0.1, 1.83585e+06, 124.956
14694, 33050, 117, 0, 0, 0.1, 1.83597e+06, 124.955
14695, 49434, 127, 0, 0, 0.1, 1.8361e+06, 124.956
14696, 59664, 127, 0, 0, 0.1, 1.83622e+06, 124.956
14697, 61722, 127, 2, 0, 0.1, 1.83635e+06, 124.956
14698, 59664, 127, 0, 0, 0.1, 1.83648e+06, 124.956
14699, 61722, 127, 1, 1, 0.1, 1.83661e+06, 124.956
14700, 61722, 117, 0, 0, 0.1, 1.83672e+06, 124.956
14701, 63762, 127, 1, 0, 0.1, 1.83685e+06, 124.956
14702, 63762, 117, 3, 0, 0.1, 1.83697e+06, 124.955
14703, 63493, 137, 1, 0, 0.1, 1.8371e+06, 124.956
14704, 59666, 127, 1, 0, 0.1, 1.83723e+06, 124.956
14705, 59666, 117, 3, 0, 0.1, 1.83735e+06, 124.956
14706, 63493, 127, 2, 0, 0.1, 1.83748e+06, 124.956
14707, 63493, 117, 1, 0, 0.1, 1.83759e+06, 124.955
14708, 59666, 127, 2, 0, 0.1, 1.83772e+06, 124.955
14709, 49434, 127, 2, 0, 0.1, 1.83785e+06, 124.956
14710, 59664, 127, 0, 0, 0.1, 1.83797e+06, 124.956
14711, 49418, 127, 0, 0, 0.1, 1.8381e+06, 124.956
14712, 59650, 127, 1, 0, 0.1, 1.83823e+06, 124.956
14713, 59650, 117, 3, 0, 0.1, 1.83834e+06, 124.955
14714, 63493, 127, 2, 0, 0.1, 1.83847e+06, 124.956
14715, 63493, 117, 3, 0, 0.1, 1.83859e+06, 124.955
14716, 63748, 127, 2, 0, 0.1, 1.83872e+06, 124.955
14717, 63748, 117, 3, 0, 0.1, 1.83883e+06, 124.955
14718, 63493, 137, 2, 0, 0.1, 1.83897e+06, 124.955
14719, 63493, 117, 2, 0, 0.1, 1.83909e+06, 124.955
14720, 63493, 117, 3, 0, 0.1, 1.8392e+06, 124.954
14721, 63493, 137, 1, 0, 0.1, 1.83934e+06, 124.955
14722, 63493, 127, 3, 0, 0.1, 1.83947e+06, 124.955
14723, 63493, 127, 2, 0, 0.1, 1.83959e+06, 124.955
14724, 63493, 117, 1, 0, 0.1, 1.83971e+06, 124.955
14725, 63493, 127, 3, 0, 0.1, 1.83984e+06, 124.955
14726, 63493, 127, 3, 0, 0.1, 1.83996e+06, 124.955
14727, 63493, 137, 0, 0, 0.1, 1.8401e+06, 124.956
14728, 63493, 117, 2, 0, 0.1, 1.84022e+06, 124.955
14729, 63493, 117, 3, 0, 0.1, 1.84034e+06, 124.955
14730, 61708, 137, 0, 0, 0.1, 1.84047e+06, 124.956
14731, 61706, 127, 2, 0, 0.1, 1.8406e+06, 124.956
14732, 61708, 127, 0, 0, 0.1, 1.84073e+06, 124.956
14733, 61706, 127, 0, 0, 0.1, 1.84085e+06, 124.956
14734, 62208, 137, 2, 1, 0.1, 1.84099e+06, 124.957
14735, 61706, 127, 2, 1, 0.1, 1.84112e+06, 124.957
14736, 57612, 127, 3, 0, 0.1, 1.84124e+06, 124.957
14737, 57612, 117, 0, 0, 0.1, 1.84136e+06, 124.957
14738, 61706, 127, 1, 1, 0.1, 1.84149e+06, 124.957
14739, 61706, 117, 2, 0, 0.1, 1.84161e+06, 124.956
14740, 57612, 127, 1, 0, 0.1, 1.84173e+06, 124.956
14741, 49157, 127, 0, 0, 0.1, 1.84186e+06, 124.957
14742, 49157, 117, 0, 0, 0.1, 1.84198e+06, 124.956
14743, 49157, 117, 3, 0, 0.1, 1.84209e+06, 124.956
14744, 57612, 127, 2, 0, 0.1, 1.84222e+06, 124.956
14745, 57612, 117, 2, 1, 0.1, 1.84234e+06, 124.955
14746, 57612, 117, 1, 0, 0.1, 1.84246e+06, 124.955
14747, 49157, 127, 0, 0, 0.1, 1.84258e+06, 124.955
14748, 49157, 117, 0, 0, 0.1, 1.8427e+06, 124.954
14749, 49157, 117, 3, 0, 0.1, 1.84282e+06, 124.954
14750, 57612, 127, 3, 0, 0.1, 1.84294e+06, 124.954
14751, 57612, 117, 3, 0, 0.1, 1.84306e+06, 124.953
14752, 24844, 117, 0, 1, 0.1, 1.84318e+06, 124.953
14753, 28938, 127, 0, 0, 0.1, 1.8433e+06, 124.953
14754, 29440, 127, 1, 0, 0.1, 1.84343e+06, 124.953
14755, 28676, 137, 0, 0, 0.1, 1.84357e+06, 124.954
14756, 30720, 127, 1, 0, 0.1, 1.8437e+06, 124.954
14757, 30722, 127, 3, 0, 0.1, 1.84382e+06, 124.954
14758, 30720, 127, 3, 0, 0.1, 1.84395e+06, 124.954
14759, 28936, 137, 1, 1, 0.1, 1.84409e+06, 124.955
14760, 24576, 127, 1, 0, 0.1, 1.84421e+06, 124.955
14761, 16386, 127, 2, 0, 0.1, 1.84434e+06, 124.955
14762, 6, 127, 2, 0, 0.1, 1.84447e+06, 124.955
14763, 6, 117, 3, 0, 0.1, 1.84458e+06, 124.955
14764, 16388, 127, 1, 0, 0.1, 1.84471e+06, 124.955
14765, 6, 127, 2, 0, 0.1, 1.84484e+06, 124.955
14766, 6, 117, 3, 0, 0.1, 1.84496e+06, 124.955
14767, 16388, 127, 3, 0, 0.1, 1.84508e+06, 124.955
14768, 24832, 127, 3, 0, 0.1, 1.84521e+06, 124.955
14769, 16389, 127, 0, 0, 0.1, 1.84534e+06, 124.955
14770, 16389, 117, 3, 0, 0.1, 1.84545e+06, 124.954
14771, 9, 127, 1, 0, 0.1, 1.84558e+06, 124.955
14772, 16389, 127, 0, 0, 0.1, 1.84571e+06, 124.955
14773, 16389, 117, 3, 0, 0.1, 1.84582e+06, 124.954
14774, 9, 127, 2, 0, 0.1, 1.84595e+06, 124.954
14775, 16394, 127, 0, 0, 0.1, 1.84608e+06, 124.955
14776, 9, 127, 0, 0, 0.1, 1.84620e+06, 124.955
14777, 9, 117, 0, 1, 0.1, 1.84632e+06, 124.954
14778, 9, 117, 2, 0, 0.1, 1.84644e+06, 124.954
14779, 16394, 127, 0, 0, 0.1, 1.84657e+06, 124.954
14780, 9, 127, 0, 0, 0.1, 1.84669e+06, 124.954
14781, 9, 117, 2, 0, 0.1, 1.84681e+06, 124.953
14782, 16394, 127, 0, 0, 0.1, 1.84694e+06, 124.953
14783, 9, 127, 1, 0, 0.1, 1.84706e+06, 124.954
14784, 16389, 127, 1, 0, 0.1, 1.84719e+06, 124.954
14785, 24832, 127, 3, 0, 0.1, 1.84732e+06, 124.954
14786, 16389, 127, 3, 0, 0.1, 1.84744e+06, 124.954
14787, 9, 127, 3, 0, 0.1, 1.84757e+06, 124.954
14788, 9, 117, 0, 0, 0.1, 1.84769e+06, 124.954
14789, 9, 117, 3, 0, 0.1, 1.84781e+06, 124.953
14790, 9, 117, 2, 1, 0.1, 1.84792e+06, 124.953
14791, 16394, 127, 0, 0, 0.1, 1.84805e+06, 124.953
14792, 9, 127, 1, 0, 0.1, 1.84818e+06, 124.953
14793, 16389, 127, 1, 0, 0.1, 1.8483e+06, 124.953
14794, 24832, 127, 3, 0, 0.1, 1.84843e+06, 124.953
14795, 16389, 127, 1, 0, 0.1, 1.84856e+06, 124.953
14796, 24832, 127, 3, 1, 0.1, 1.84868e+06, 124.953
14797, 16389, 127, 2, 0, 0.1, 1.84881e+06, 124.954
14798, 16389, 117, 1, 1, 0.1, 1.84893e+06, 124.953
14799, 24896, 127, 2, 0, 0.1, 1.84906e+06, 124.953
14800, 16666, 77, 3, 0, 0.1, 1.84913e+06, 124.95
14801, 25866, 117, 2, 0, 0.1, 1.84925e+06, 124.949
14802, 29960, 127, 1, 0, 0.1, 1.84938e+06, 124.949
14803, 28677, 127, 1, 0, 0.1, 1.8495e+06, 124.95
14804, 29954, 127, 3, 0, 0.1, 1.84963e+06, 124.95
14805, 28677, 127, 1, 1, 0.1, 1.84976e+06, 124.95
14806, 29954, 127, 3, 0, 0.1, 1.84988e+06, 124.95
14807, 28677, 127, 3, 0, 0.1, 1.85001e+06, 124.95
14808, 29960, 127, 0, 0, 0.1, 1.85014e+06, 124.95
14809, 25866, 127, 2, 0, 0.1, 1.85027e+06, 124.95
14810, 29960, 127, 1, 0, 0.1, 1.85039e+06, 124.951
14811, 28677, 127, 3, 0, 0.1, 1.85052e+06, 124.951
14812, 29960, 127, 2, 0, 0.1, 1.85065e+06, 124.951
14813, 29962, 127, 2, 0, 0.1, 1.85077e+06, 124.951
14814, 32002, 137, 2, 0, 0.1, 1.85091e+06, 124.952
14815, 29962, 127, 2, 0, 0.1, 1.85104e+06, 124.952
14816, 32512, 127, 2, 0, 0.1, 1.85116e+06, 124.952
14817, 29962, 127, 2, 0, 0.1, 1.85129e+06, 124.952
14818, 29962, 127, 0, 0, 0.1, 1.85142e+06, 124.952
14819, 29962, 127, 3, 1, 0.1, 1.85155e+06, 124.952
14820, 29962, 117, 0, 0, 0.1, 1.85166e+06, 124.952
14821, 32512, 127, 2, 0, 0.1, 1.85179e+06, 124.952
14822, 29962, 127, 3, 0, 0.1, 1.85192e+06, 124.952
14823, 29962, 117, 0, 0, 0.1, 1.85203e+06, 124.952
14824, 32512, 127, 3, 0, 0.1, 1.85216e+06, 124.952
14825, 31237, 127, 3, 0, 0.1, 1.85229e+06, 124.952
14826, 31237, 137, 3, 0, 0.1, 1.85242e+06, 124.953
14827, 31237, 137, 0, 0, 0.1, 1.85256e+06, 124.954
14828, 31237, 117, 3, 0, 0.1, 1.85268e+06, 124.953
14829, 32257, 127, 3, 0, 0.1, 1.85281e+06, 124.953
14830, 31237, 127, 1, 0, 0.1, 1.85293e+06, 124.953
14831, 32257, 127, 2, 0, 0.1, 1.85306e+06, 124.953
14832, 29706, 137, 0, 0, 0.1, 1.8532e+06, 124.954
14833, 32257, 127, 3, 0, 0.1, 1.85332e+06, 124.954
14834, 31237, 127, 3, 0, 0.1, 1.85345e+06, 124.955
14835, 27141, 137, 1, 0, 0.1, 1.85359e+06, 124.955
14836, 27141, 127, 3, 0, 0.1, 1.85372e+06, 124.956
14837, 27141, 127, 2, 0, 0.1, 1.85384e+06, 124.956
14838, 27141, 117, 1, 0, 0.1, 1.85396e+06, 124.955
14839, 27141, 127, 0, 0, 0.1, 1.85409e+06, 124.955
14840, 27141, 117, 3, 0, 0.1, 1.8542e+06, 124.955
14841, 27141, 127, 3, 0, 0.1, 1.85433e+06, 124.955
14842, 31237, 127, 1, 0, 0.1, 1.85446e+06, 124.955
14843, 27141, 127, 1, 0, 0.1, 1.85458e+06, 124.955
14844, 27141, 127, 3, 0, 0.1, 1.85471e+06, 124.955
14845, 27141, 127, 0, 0, 0.1, 1.85484e+06, 124.955
14846, 27141, 117, 1, 0, 0.1, 1.85496e+06, 124.955
14847, 27141, 127, 3, 0, 0.1, 1.85508e+06, 124.955
14848, 27141, 127, 3, 0, 0.1, 1.85521e+06, 124.955
14849, 31237, 127, 1, 0, 0.1, 1.85534e+06, 124.955
14850, 27141, 127, 1, 0, 0.1, 1.85546e+06, 124.955
14851, 27141, 127, 1, 0, 0.1, 1.85559e+06, 124.956
14852, 32257, 127, 1, 0, 0.1, 1.85572e+06, 124.956
14853, 27141, 127, 1, 0, 0.1, 1.85584e+06, 124.956
14854, 18949, 127, 3, 0, 0.1, 1.85597e+06, 124.956
14855, 27141, 127, 3, 0, 0.1, 1.8561e+06, 124.956
14856, 32257, 127, 2, 0, 0.1, 1.85622e+06, 124.956
14857, 29706, 127, 2, 0, 0.1, 1.85635e+06, 124.956
14858, 29706, 137, 2, 0, 0.1, 1.85649e+06, 124.957
14859, 29706, 137, 2, 0, 0.1, 1.85663e+06, 124.958
14860, 29706, 137, 1, 0, 0.1, 1.85676e+06, 124.959
14861, 29706, 117, 2, 1, 0.1, 1.85688e+06, 124.958
14862, 29706, 137, 3, 0, 0.1, 1.85702e+06, 124.959
14863, 29706, 117, 0, 0, 0.1, 1.85713e+06, 124.959
14864, 29706, 127, 2, 0, 0.1, 1.85726e+06, 124.959
14865, 29706, 127, 1, 1, 0.1, 1.85739e+06, 124.959
14866, 29706, 117, 2, 0, 0.1, 1.85750e+06, 124.958
14867, 16394, 137, 2, 0, 0.1, 1.85764e+06, 124.959
14868, 24586, 127, 3, 0, 0.1, 1.85777e+06, 124.959
14869, 24586, 117, 2, 0, 0.1, 1.85789e+06, 124.959
14870, 28682, 127, 2, 0, 0.1, 1.85801e+06, 124.959
14871, 31236, 127, 0, 0, 0.1, 1.85814e+06, 124.959
14872, 28682, 127, 0, 0, 0.1, 1.85827e+06, 124.959
14873, 24586, 127, 0, 0, 0.1, 1.85839e+06, 124.959
14874, 16394, 127, 2, 0, 0.1, 1.85852e+06, 124.959
14875, 24586, 127, 0, 0, 0.1, 1.85865e+06, 124.96
14876, 16394, 127, 2, 0, 0.1, 1.85878e+06, 124.96
14877, 24586, 127, 0, 0, 0.1, 1.8589e+06, 124.96
14878, 16394, 127, 2, 0, 0.1, 1.85903e+06, 124.96
14879, 24586, 127, 1, 0, 0.1, 1.85916e+06, 124.96
14880, 24586, 117, 3, 0, 0.1, 1.85927e+06, 124.96
14881, 24586, 117, 1, 0, 0.1, 1.85939e+06, 124.959
14882, 24586, 117, 0, 0, 0.1, 1.85951e+06, 124.958
14883, 16394, 127, 2, 0, 0.1, 1.85963e+06, 124.959
14884, 24586, 127, 2, 0, 0.1, 1.85976e+06, 124.959
14885, 28682, 127, 2, 0, 0.1, 1.85989e+06, 124.959
14886, 31236, 127, 0, 0, 0.1, 1.86002e+06, 124.959
14887, 28682, 127, 1, 0, 0.1, 1.86014e+06, 124.959
14888, 28682, 117, 2, 0, 0.1, 1.86026e+06, 124.959
14889, 31236, 127, 0, 0, 0.1, 1.86039e+06, 124.959
14890, 28682, 127, 0, 0, 0.1, 1.86051e+06, 124.959
14891, 24586, 127, 0, 0, 0.1, 1.86064e+06, 124.959
14892, 16394, 127, 0, 0, 0.1, 1.86077e+06, 124.959
14893, 10, 127, 2, 0, 0.1, 1.86089e+06, 124.959
14894, 16394, 127, 2, 0, 0.1, 1.86102e+06, 124.959
14895, 24586, 127, 0, 0, 0.1, 1.86115e+06, 124.96
14896, 16394, 127, 0, 0, 0.1, 1.86128e+06, 124.96
14897, 10, 127, 2, 0, 0.1, 1.8614e+06, 124.96
14898, 16394, 127, 1, 0, 0.1, 1.86153e+06, 124.96
14899, 16394, 117, 2, 0, 0.1, 1.86165e+06, 124.959
14900, 24586, 127, 0, 0, 0.1, 1.86177e+06, 124.96
14901, 16394, 127, 2, 0, 0.1, 1.8619e+06, 124.96
14902, 24586, 127, 2, 0, 0.1, 1.86203e+06, 124.96
14903, 28682, 127, 3, 1, 0.1, 1.86215e+06, 124.96
14904, 28682, 117, 2, 0, 0.1, 1.86227e+06, 124.959
14905, 31396, 127, 3, 0, 0.1, 1.8624e+06, 124.96
14906, 31397, 137, 1, 0, 0.1, 1.86254e+06, 124.96
14907, 31396, 127, 2, 0, 0.1, 1.86266e+06, 124.961
14908, 31396, 117, 1, 0, 0.1, 1.86278e+06, 124.96
14909, 31365, 87, 3, 0, 0.1, 1.86287e+06, 124.957
14910, 29962, 117, 2, 0, 0.1, 1.86298e+06, 124.957
14911, 30472, 137, 2, 0, 0.1, 1.86312e+06, 124.958
14912, 29962, 137, 0, 1, 0.1, 1.86326e+06, 124.959
14913, 30472, 127, 2, 0, 0.1, 1.86338e+06, 124.959
14914, 29962, 127, 2, 0, 0.1, 1.86351e+06, 124.959
14915, 32002, 127, 0, 0, 0.1, 1.86364e+06, 124.959
14916, 29962, 127, 2, 0, 0.1, 1.86376e+06, 124.959
14917, 32002, 127, 1, 1, 0.1, 1.86389e+06, 124.959
14918, 32002, 117, 3, 0, 0.1, 1.86401e+06, 124.959
14919, 30725, 127, 3, 0, 0.1, 1.86414e+06, 124.959
14920, 30980, 137, 3, 0, 0.1, 1.86427e+06, 124.96
14921, 30725, 127, 3, 0, 0.1, 1.8644e+06, 124.96
14922, 24581, 137, 1, 0, 0.1, 1.86454e+06, 124.961
14923, 24581, 127, 3, 0, 0.1, 1.86466e+06, 124.961
14924, 24581, 127, 1, 0, 0.1, 1.86479e+06, 124.961
14925, 24581, 127, 1, 0, 0.1, 1.86492e+06, 124.961
14926, 28932, 127, 0, 0, 0.1, 1.86504e+06, 124.961
14927, 28938, 127, 1, 0, 0.1, 1.86517e+06, 124.961
14928, 28938, 117, 3, 0, 0.1, 1.86529e+06, 124.961
14929, 28938, 117, 0, 0, 0.1, 1.86541e+06, 124.96
14930, 24842, 137, 0, 0, 0.1, 1.86554e+06, 124.961
14931, 28938, 127, 0, 0, 0.1, 1.86567e+06, 124.961
14932, 28938, 127, 0, 0, 0.1, 1.8658e+06, 124.961
14933, 28938, 137, 0, 0, 0.1, 1.86593e+06, 124.962
14934, 30721, 137, 3, 0, 0.1, 1.86607e+06, 124.963
14935, 30725, 137, 1, 1, 0.1, 1.86621e+06, 124.964
14936, 26625, 127, 2, 1, 0.1, 1.86634e+06, 124.964
14937, 16394, 127, 1, 0, 0.1, 1.86646e+06, 124.964
14938, 16394, 117, 1, 1, 0.1, 1.86658e+06, 124.963
14939, 16394, 117, 2, 0, 0.1, 1.8667e+06, 124.963
14940, 10, 127, 1, 0, 0.1, 1.86682e+06, 124.963
14941, 10, 117, 0, 0, 0.1, 1.86694e+06, 124.963
14942, 16394, 127, 2, 0, 0.1, 1.86707e+06, 124.963
14943, 10, 127, 2, 0, 0.1, 1.86719e+06, 124.963
14944, 10, 127, 1, 0, 0.1, 1.86732e+06, 124.963
14945, 10, 117, 1, 0, 0.1, 1.86744e+06, 124.962
14946, 10, 117, 1, 0, 0.1, 1.86756e+06, 124.962
14947, 10, 117, 1, 0, 0.1, 1.86767e+06, 124.961
14948, 10, 117, 0, 0, 0.1, 1.86779e+06, 124.961
14949, 10, 127, 2, 0, 0.1, 1.86792e+06, 124.961
14950, 10, 127, 2, 0, 0.1, 1.86804e+06, 124.961
14951, 10, 127, 2, 0, 0.1, 1.86817e+06, 124.961
14952, 16394, 127, 3, 0, 0.1, 1.8683e+06, 124.961
14953, 16394, 117, 1, 0, 0.1, 1.86841e+06, 124.961
14954, 16394, 117, 2, 0, 0.1, 1.86853e+06, 124.96
14955, 24580, 127, 3, 0, 0.1, 1.86866e+06, 124.96
14956, 16389, 127, 1, 0, 0.1, 1.86878e+06, 124.961
14957, 24580, 127, 3, 0, 0.1, 1.86891e+06, 124.961
14958, 16389, 127, 3, 0, 0.1, 1.86904e+06, 124.961
14959, 24581, 127, 0, 0, 0.1, 1.86917e+06, 124.961
14960, 24581, 117, 3, 0, 0.1, 1.86928e+06, 124.96
14961, 28677, 127, 3, 0, 0.1, 1.86941e+06, 124.961
14962, 28940, 127, 1, 0, 0.1, 1.86954e+06, 124.961
14963, 28677, 127, 3, 0, 0.1, 1.86966e+06, 124.961
14964, 28940, 127, 1, 0, 0.1, 1.86979e+06, 124.961
14965, 28677, 127, 1, 0, 0.1, 1.86992e+06, 124.961
14966, 24581, 127, 3, 0, 0.1, 1.87004e+06, 124.961
14967, 28677, 127, 1, 0, 0.1, 1.87017e+06, 124.961
14968, 24581, 127, 1, 0, 0.1, 1.8703e+06, 124.962
14969, 16389, 127, 1, 0, 0.1, 1.87043e+06, 124.962
14970, 24580, 127, 3, 0, 0.1, 1.87055e+06, 124.962
14971, 16389, 127, 3, 1, 0.1, 1.87068e+06, 124.962
14972, 24581, 127, 3, 0, 0.1, 1.87081e+06, 124.962
14973, 28677, 127, 1, 0, 0.1, 1.87093e+06, 124.962
14974, 24581, 127, 1, 0, 0.1, 1.87106e+06, 124.962
14975, 16389, 127, 1, 0, 0.1, 1.87119e+06, 124.962
14976, 24580, 127, 3, 0, 0.1, 1.87132e+06, 124.963
14977, 16389, 127, 1, 0, 0.1, 1.87144e+06, 124.963
14978, 24580, 127, 1, 0, 0.1, 1.87157e+06, 124.963
14979, 28677, 127, 3, 0, 0.1, 1.8717e+06, 124.963
14980, 24580, 127, 1, 0, 0.1, 1.87182e+06, 124.963
14981, 28677, 127, 1, 0, 0.1, 1.87195e+06, 124.963
14982, 29954, 127, 3, 0, 0.1, 1.87208e+06, 124.963
14983, 28677, 127, 2, 0, 0.1, 1.8722e+06, 124.964
14984, 28677, 117, 2, 1, 0.1, 1.87232e+06, 124.963
14985, 28677, 117, 1, 0, 0.1, 1.87244e+06, 124.962
14986, 29954, 127, 1, 1, 0.1, 1.87256e+06, 124.963
14987, 29954, 117, 2, 0, 0.1, 1.87268e+06, 124.962
14988, 29962, 137, 2, 0, 0.1, 1.87282e+06, 124.963
14989, 31488, 137, 3, 0, 0.1, 1.87296e+06, 124.964
14990, 31237, 137, 0, 1, 0.1, 1.87309e+06, 124.965
14991, 31237, 117, 3, 0, 0.1, 1.87321e+06, 124.964
14992, 31237, 127, 2, 0, 0.1, 1.87334e+06, 124.964
14993, 31237, 117, 3, 0, 0.1, 1.87345e+06, 124.964
14994, 31237, 127, 3, 0, 0.1, 1.87358e+06, 124.964
14995, 32257, 137, 0, 0, 0.1, 1.87372e+06, 124.965
14996, 32257, 117, 2, 0, 0.1, 1.87384e+06, 124.964
14997, 29706, 127, 0, 0, 0.1, 1.87396e+06, 124.964
14998, 32257, 127, 3, 0, 0.1, 1.87409e+06, 124.964
14999, 27141, 137, 0, 1, 0.1, 1.87423e+06, 124.965
15000, 27141, 117, 3, 0, 0.1, 1.87434e+06, 124.965
15001, 31237, 127, 3, 0, 0.1, 1.87447e+06, 124.965
15002, 31237, 127, 2, 0, 0.1, 1.8746e+06, 124.965
15003, 31237, 117, 3, 0, 0.1, 1.87471e+06, 124.964
15004, 32257, 137, 3, 0, 0.1, 1.87485e+06, 124.965
15005, 31237, 127, 3, 0, 0.1, 1.87498e+06, 124.965
15006, 32512, 137, 2, 0, 0.1, 1.87512e+06, 124.966
15007, 29962, 127, 2, 0, 0.1, 1.87524e+06, 124.966
15008, 28938, 137, 3, 0, 0.1, 1.87538e+06, 124.967
15009, 28938, 117, 2, 0, 0.1, 1.8755e+06, 124.966
15010, 64260, 137, 2, 0, 0.1, 1.87563e+06, 124.967
15011, 64260, 117, 1, 0, 0.1, 1.87575e+06, 124.967
15012, 63493, 137, 2, 0, 0.1, 1.87589e+06, 124.967
15013, 63493, 117, 2, 0, 0.1, 1.876e+06, 124.967
15014, 63493, 117, 3, 0, 0.1, 1.87612e+06, 124.966
15015, 63748, 127, 0, 1, 0.1, 1.87625e+06, 124.967
15016, 61706, 127, 2, 0, 0.1, 1.87638e+06, 124.967
15017, 63748, 127, 3, 0, 0.1, 1.8765e+06, 124.967
15018, 63493, 137, 1, 0, 0.1, 1.87664e+06, 124.968
15019, 63748, 127, 1, 0, 0.1, 1.87677e+06, 124.968
15020, 59397, 127, 1, 0, 0.1, 1.87689e+06, 124.968
15021, 63750, 127, 3, 0, 0.1, 1.87702e+06, 124.968
15022, 59397, 127, 3, 0, 0.1, 1.87715e+06, 124.968
15023, 63748, 127, 1, 0, 0.1, 1.87727e+06, 124.968
15024, 59397, 127, 2, 0, 0.1, 1.8774e+06, 124.968
15025, 59397, 117, 1, 0, 0.1, 1.87752e+06, 124.968
15026, 63750, 127, 2, 0, 0.1, 1.87764e+06, 124.968
15027, 63750, 117, 3, 0, 0.1, 1.87776e+06, 124.968
15028, 59397, 127, 2, 0, 0.1, 1.87789e+06, 124.968
15029, 59397, 117, 0, 0, 0.1, 1.87801e+06, 124.967
15030, 59397, 117, 2, 0, 0.1, 1.87812e+06, 124.967
15031, 59397, 117, 2, 0, 0.1, 1.87824e+06, 124.966
15032, 59397, 117, 3, 0, 0.1, 1.87836e+06, 124.966
15033, 63748, 127, 1, 0, 0.1, 1.87848e+06, 124.966
15034, 59397, 127, 1, 0, 0.1, 1.87861e+06, 124.966
15035, 63750, 127, 1, 0, 0.1, 1.87874e+06, 124.966
15036, 63750, 117, 3, 0, 0.1, 1.87886e+06, 124.965
15037, 59397, 127, 3, 0, 0.1, 1.87898e+06, 124.966
15038, 63748, 127, 1, 0, 0.1, 1.87911e+06, 124.966
15039, 59397, 127, 1, 0, 0.1, 1.87924e+06, 124.966
15040, 63750, 127, 0, 0, 0.1, 1.87936e+06, 124.966
15041, 61706, 127, 0, 0, 0.1, 1.87949e+06, 124.966
15042, 49162, 137, 3, 0, 0.1, 1.87963e+06, 124.967
15043, 49162, 117, 1, 0, 0.1, 1.87974e+06, 124.966
15044, 49162, 117, 3, 0, 0.1, 1.87986e+06, 124.966
15045, 49162, 117, 0, 1, 0.1, 1.87998e+06, 124.965
15046, 59905, 127, 1, 0, 0.1, 1.88010e+06, 124.965
15047, 51717, 127, 3, 0, 0.1, 1.88023e+06, 124.966
15048, 59905, 127, 3, 0, 0.1, 1.88036e+06, 124.966
15049, 64005, 127, 0, 0, 0.1, 1.88049e+06, 124.966
15050, 64005, 117, 3, 0, 0.1, 1.8806e+06, 124.965
15051, 64256, 127, 2, 0, 0.1, 1.88073e+06, 124.965
15052, 61706, 127, 0, 0, 0.1, 1.88086e+06, 124.966
15053, 64256, 127, 1, 0, 0.1, 1.88098e+06, 124.966
15054, 64005, 127, 3, 0, 0.1, 1.88111e+06, 124.966
15055, 64256, 127, 2, 0, 0.1, 1.88124e+06, 124.966
15056, 61706, 127, 0, 0, 0.1, 1.88136e+06, 124.966
15057, 64272, 127, 3, 0, 0.1, 1.88149e+06, 124.966
15058, 64005, 137, 3, 0, 0.1, 1.88163e+06, 124.967
15059, 63240, 137, 3, 0, 0.1, 1.88177e+06, 124.968
15060, 63240, 117, 0, 0, 0.1, 1.88188e+06, 124.967
15061, 62730, 137, 1, 0, 0.1, 1.88202e+06, 124.968
15062, 62730, 117, 2, 1, 0.1, 1.88214e+06, 124.968
15063, 63240, 127, 0, 0, 0.1, 1.88226e+06, 124.968
15064, 62730, 127, 2, 0, 0.1, 1.88239e+06, 124.968
15065, 63240, 127, 0, 0, 0.1, 1.88252e+06, 124.968
15066, 62730, 127, 1, 0, 0.1, 1.88264e+06, 124.968
15067, 62746, 117, 0, 0, 0.1, 1.88276e+06, 124.968
15068, 58650, 137, 2, 0, 0.1, 1.8829e+06, 124.968
15069, 62746, 127, 1, 0, 0.1, 1.88303e+06, 124.969
15070, 62746, 117, 2, 0, 0.1, 1.88314e+06, 124.968
15071, 63256, 127, 0, 0, 0.1, 1.88327e+06, 124.968
15072, 62746, 127, 1, 1, 0.1, 1.8834e+06, 124.968
15073, 62746, 117, 0, 0, 0.1, 1.88351e+06, 124.968
