cycle, observation, reward, action, explored, explore_rate, total reward, average reward
15835, 29954, 127, 2, 0, 0.1, 1.97942e+06, 125.011
15836, 29962, 127, 0, 0, 0.1, 1.97954e+06, 125.011
15837, 29954, 127, 2, 0, 0.1, 1.97967e+06, 125.011
15838, 29962, 127, 2, 0, 0.1, 1.9798e+06, 125.011
15839, 30472, 127, 0, 0, 0.1, 1.97993e+06, 125.011
15840, 29962, 127, 2, 0, 0.1, 1.98005e+06, 125.011
15841, 30472, 127, 1, 0, 0.1, 1.98018e+06, 125.011
15842, 29189, 127, 1, 0, 0.1, 1.98031e+06, 125.011
15843, 28934, 137, 0, 0, 0.1, 1.98044e+06, 125.012
15844, 28938, 137, 2, 0, 0.1, 1.98058e+06, 125.013
15845, 28934, 127, 3, 0, 0.1, 1.98071e+06, 125.013
15846, 28677, 127, 3, 0, 0.1, 1.98084e+06, 125.013
15847, 29960, 127, 1, 0, 0.1, 1.98096e+06, 125.013
15848, 28677, 127, 3, 0, 0.1, 1.98109e+06, 125.014
15849, 29960, 127, 2, 0, 0.1, 1.98122e+06, 125.014
15850, 16650, 137, 3, 0, 0.1, 1.98135e+06, 125.014
15851, 16666, 117, 3, 1, 0.1, 1.98147e+06, 125.014
15852, 16666, 117, 2, 0, 0.1, 1.98159e+06, 125.013
15853, 26900, 127, 0, 0, 0.1, 1.98171e+06, 125.013
15854, 16650, 77, 2, 1, 0.1, 1.98179e+06, 125.01
15855, 30472, 137, 2, 0, 0.1, 1.98193e+06, 125.011
15856, 29962, 127, 0, 0, 0.1, 1.98206e+06, 125.011
15857, 30472, 127, 1, 0, 0.1, 1.98218e+06, 125.011
15858, 28677, 137, 1, 0, 0.1, 1.98232e+06, 125.012
15859, 29954, 127, 2, 1, 0.1, 1.98245e+06, 125.012
15860, 29962, 127, 2, 0, 0.1, 1.98257e+06, 125.012
15861, 30472, 127, 1, 0, 0.1, 1.9827e+06, 125.013
15862, 29189, 127, 1, 0, 0.1, 1.98283e+06, 125.013
15863, 24582, 137, 0, 0, 0.1, 1.98296e+06, 125.013
15864, 28682, 127, 2, 0, 0.1, 1.98309e+06, 125.014
15865, 24582, 127, 0, 0, 0.1, 1.98322e+06, 125.014
15866, 28682, 127, 2, 0, 0.1, 1.98334e+06, 125.014
15867, 24582, 127, 1, 0, 0.1, 1.98347e+06, 125.014
15868, 24582, 117, 3, 0, 0.1, 1.98359e+06, 125.013
15869, 24581, 127, 1, 0, 0.1, 1.98372e+06, 125.014
15870, 24582, 127, 0, 0, 0.1, 1.98384e+06, 125.014
15871, 28682, 127, 2, 0, 0.1, 1.98397e+06, 125.014
15872, 24582, 127, 0, 0, 0.1, 1.9841e+06, 125.014
15873, 28682, 127, 1, 0, 0.1, 1.98422e+06, 125.014
15874, 28682, 117, 2, 0, 0.1, 1.98434e+06, 125.014
15875, 24582, 127, 0, 1, 0.1, 1.98447e+06, 125.014
15876, 28682, 127, 2, 0, 0.1, 1.9846e+06, 125.014
15877, 24582, 127, 0, 0, 0.1, 1.98472e+06, 125.014
15878, 28682, 127, 0, 0, 0.1, 1.98485e+06, 125.014
15879, 29193, 127, 1, 0, 0.1, 1.98498e+06, 125.014
15880, 29189, 137, 1, 0, 0.1, 1.98511e+06, 125.015
15881, 29954, 137, 3, 0, 0.1, 1.98525e+06, 125.016
15882, 28677, 127, 1, 0, 0.1, 1.98538e+06, 125.016
15883, 29954, 127, 3, 0, 0.1, 1.9855e+06, 125.016
15884, 28677, 127, 3, 0, 0.1, 1.98563e+06, 125.016
15885, 24585, 127, 2, 0, 0.1, 1.98576e+06, 125.016
15886, 16394, 127, 2, 0, 0.1, 1.98588e+06, 125.016
15887, 16390, 127, 2, 0, 0.1, 1.98601e+06, 125.016
15888, 16390, 117, 2, 0, 0.1, 1.98613e+06, 125.016
15889, 16390, 117, 2, 1, 0.1, 1.98625e+06, 125.015
15890, 16390, 117, 3, 0, 0.1, 1.98636e+06, 125.015
15891, 24581, 127, 0, 0, 0.1, 1.98649e+06, 125.015
15892, 24581, 117, 1, 0, 0.1, 1.98661e+06, 125.015
15893, 16390, 127, 0, 0, 0.1, 1.98673e+06, 125.015
15894, 16394, 127, 0, 0, 0.1, 1.98686e+06, 125.015
15895, 24585, 127, 1, 0, 0.1, 1.98699e+06, 125.015
15896, 28677, 127, 1, 0, 0.1, 1.98712e+06, 125.015
15897, 29954, 127, 0, 0, 0.1, 1.98724e+06, 125.015
15898, 29962, 137, 3, 0, 0.1, 1.98738e+06, 125.016
15899, 29962, 117, 2, 0, 0.1, 1.9875e+06, 125.015
15900, 29954, 127, 2, 0, 0.1, 1.98762e+06, 125.016
15901, 29962, 137, 2, 0, 0.1, 1.98776e+06, 125.016
15902, 29962, 127, 2, 0, 0.1, 1.98789e+06, 125.016
15903, 25866, 137, 2, 0, 0.1, 1.98802e+06, 125.017
15904, 29962, 127, 2, 0, 0.1, 1.98815e+06, 125.017
15905, 29962, 127, 2, 1, 0.1, 1.98828e+06, 125.017
15906, 29962, 137, 2, 0, 0.1, 1.98842e+06, 125.018
15907, 262, 137, 3, 0, 0.1, 1.98855e+06, 125.019
15908, 16389, 127, 1, 0, 0.1, 1.98868e+06, 125.019
15909, 262, 127, 0, 0, 0.1, 1.98881e+06, 125.019
15910, 266, 127, 2, 1, 0.1, 1.98893e+06, 125.019
15911, 262, 127, 3, 0, 0.1, 1.98906e+06, 125.019
15912, 16389, 127, 1, 0, 0.1, 1.98919e+06, 125.02
15913, 262, 127, 2, 0, 0.1, 1.98931e+06, 125.02
15914, 262, 117, 2, 0, 0.1, 1.98943e+06, 125.019
15915, 262, 117, 3, 0, 0.1, 1.98955e+06, 125.019
15916, 16389, 127, 3, 0, 0.1, 1.98968e+06, 125.019
15917, 24588, 127, 1, 0, 0.1, 1.9898e+06, 125.019
15918, 16389, 127, 1, 0, 0.1, 1.98993e+06, 125.019
15919, 262, 127, 3, 1, 0.1, 1.99006e+06, 125.019
15920, 16389, 127, 3, 0, 0.1, 1.99018e+06, 125.019
15921, 24588, 127, 1, 0, 0.1, 1.99031e+06, 125.019
15922, 16389, 127, 2, 0, 0.1, 1.99044e+06, 125.02
15923, 16389, 117, 3, 0, 0.1, 1.99055e+06, 125.019
15924, 24588, 127, 3, 0, 0.1, 1.99068e+06, 125.019
15925, 24588, 117, 0, 0, 0.1, 1.9908e+06, 125.019
15926, 30722, 127, 0, 0, 0.1, 1.99092e+06, 125.019
15927, 28682, 127, 2, 0, 0.1, 1.99105e+06, 125.019
15928, 30722, 127, 0, 0, 0.1, 1.99118e+06, 125.019
15929, 28682, 127, 2, 0, 0.1, 1.99131e+06, 125.019
15930, 30722, 127, 1, 0, 0.1, 1.99143e+06, 125.019
15931, 30722, 117, 3, 0, 0.1, 1.99155e+06, 125.019
15932, 30725, 127, 3, 0, 0.1, 1.99168e+06, 125.019
15933, 28681, 137, 3, 0, 0.1, 1.99181e+06, 125.02
15934, 28681, 117, 1, 0, 0.1, 1.99193e+06, 125.019
15935, 28677, 127, 1, 0, 0.1, 1.99206e+06, 125.019
15936, 24578, 127, 2, 0, 0.1, 1.99218e+06, 125.019
15937, 16396, 127, 0, 0, 0.1, 1.99231e+06, 125.02
15938, 24578, 127, 3, 0, 0.1, 1.99244e+06, 125.02
15939, 28677, 127, 1, 0, 0.1, 1.99257e+06, 125.02
15940, 24578, 127, 0, 0, 0.1, 1.99269e+06, 125.02
15941, 28682, 127, 2, 0, 0.1, 1.99282e+06, 125.02
15942, 24578, 127, 0, 0, 0.1, 1.99295e+06, 125.02
15943, 28682, 127, 2, 0, 0.1, 1.99307e+06, 125.02
15944, 24578, 127, 1, 0, 0.1, 1.9932e+06, 125.02
15945, 24578, 117, 2, 0, 0.1, 1.99332e+06, 125.02
15946, 16396, 127, 2, 0, 0.1, 1.99344e+06, 125.02
15947, 16396, 117, 0, 0, 0.1, 1.99356e+06, 125.02
15948, 24578, 127, 0, 0, 0.1, 1.99369e+06, 125.02
15949, 28682, 127, 2, 0, 0.1, 1.99382e+06, 125.02
15950, 24578, 127, 2, 1, 0.1, 1.99394e+06, 125.02
15951, 16396, 127, 1, 0, 0.1, 1.99407e+06, 125.02
15952, 5, 127, 0, 0, 0.1, 1.9942e+06, 125.02
15953, 5, 117, 1, 0, 0.1, 1.99431e+06, 125.02
15954, 262, 127, 2, 0, 0.1, 1.99444e+06, 125.02
15955, 262, 117, 1, 0, 0.1, 1.99456e+06, 125.019
15956, 262, 117, 0, 0, 0.1, 1.99468e+06, 125.019
15957, 266, 127, 2, 0, 0.1, 1.9948e+06, 125.019
15958, 262, 127, 0, 0, 0.1, 1.99493e+06, 125.019
15959, 266, 127, 0, 0, 0.1, 1.99506e+06, 125.019
15960, 266, 127, 0, 0, 0.1, 1.99518e+06, 125.019
15961, 266, 127, 2, 0, 0.1, 1.99531e+06, 125.019
15962, 266, 127, 2, 1, 0.1, 1.99544e+06, 125.02
15963, 266, 127, 1, 0, 0.1, 1.99556e+06, 125.02
15964, 266, 117, 3, 0, 0.1, 1.99568e+06, 125.019
15965, 266, 117, 2, 0, 0.1, 1.9958e+06, 125.019
15966, 262, 127, 3, 0, 0.1, 1.99592e+06, 125.019
15967, 5, 127, 1, 0, 0.1, 1.99605e+06, 125.019
15968, 262, 127, 3, 0, 0.1, 1.99618e+06, 125.019
15969, 5, 127, 1, 0, 0.1, 1.99631e+06, 125.019
15970, 262, 127, 2, 0, 0.1, 1.99643e+06, 125.019
15971, 262, 117, 2, 0, 0.1, 1.99655e+06, 125.019
15972, 262, 117, 0, 0, 0.1, 1.99667e+06, 125.018
15973, 266, 127, 0, 0, 0.1, 1.99679e+06, 125.018
15974, 266, 127, 2, 0, 0.1, 1.99692e+06, 125.019
15975, 266, 127, 2, 0, 0.1, 1.99705e+06, 125.019
15976, 262, 127, 2, 0, 0.1, 1.99718e+06, 125.019
15977, 262, 117, 1, 0, 0.1, 1.99729e+06, 125.018
15978, 262, 117, 2, 1, 0.1, 1.99741e+06, 125.018
15979, 262, 117, 1, 0, 0.1, 1.99753e+06, 125.017
15980, 262, 117, 2, 0, 0.1, 1.99764e+06, 125.017
15981, 262, 117, 0, 0, 0.1, 1.99776e+06, 125.016
15982, 266, 127, 0, 0, 0.1, 1.99789e+06, 125.016
15983, 266, 127, 2, 0, 0.1, 1.99801e+06, 125.017
15984, 266, 127, 2, 0, 0.1, 1.99814e+06, 125.017
15985, 262, 127, 3, 0, 0.1, 1.99827e+06, 125.017
15986, 5, 127, 0, 1, 0.1, 1.9984e+06, 125.017
15987, 5, 117, 1, 0, 0.1, 1.99851e+06, 125.016
15988, 262, 127, 2, 0, 0.1, 1.99864e+06, 125.017
15989, 262, 117, 3, 0, 0.1, 1.99876e+06, 125.016
15990, 5, 127, 3, 0, 0.1, 1.99888e+06, 125.016
15991, 16396, 127, 1, 0, 0.1, 1.99901e+06, 125.016
15992, 5, 127, 1, 1, 0.1, 1.99914e+06, 125.016
15993, 262, 127, 2, 0, 0.1, 1.99926e+06, 125.017
15994, 262, 117, 1, 1, 0.1, 1.99938e+06, 125.016
15995, 262, 117, 0, 0, 0.1, 1.9995e+06, 125.016
15996, 266, 127, 0, 0, 0.1, 1.99962e+06, 125.016
15997, 266, 127, 0, 0, 0.1, 1.99975e+06, 125.016
15998, 266, 127, 2, 0, 0.1, 1.99988e+06, 125.016
15999, 266, 127, 2, 0, 0.1, 2.00001e+06, 125.016
16000, 266, 127, 0, 0, 0.1, 2.00013e+06, 125.016
16001, 266, 127, 0, 0, 0.1, 2.00026e+06, 125.016
16002, 266, 127, 0, 0, 0.1, 2.00039e+06, 125.016
16003, 266, 127, 0, 0, 0.1, 2.00051e+06, 125.016
16004, 266, 127, 3, 0, 0.1, 2.00064e+06, 125.017
16005, 266, 117, 1, 1, 0.1, 2.00076e+06, 125.016
16006, 266, 117, 0, 0, 0.1, 2.00088e+06, 125.016
16007, 266, 127, 0, 0, 0.1, 2.001e+06, 125.016
16008, 258, 127, 1, 0, 0.1, 2.00113e+06, 125.016
16009, 258, 117, 0, 0, 0.1, 2.00125e+06, 125.015
16010, 16650, 127, 2, 0, 0.1, 2.00137e+06, 125.015
16011, 258, 127, 2, 0, 0.1, 2.0015e+06, 125.016
16012, 266, 127, 0, 0, 0.1, 2.00163e+06, 125.016
16013, 258, 127, 0, 0, 0.1, 2.00175e+06, 125.016
16014, 16650, 127, 2, 0, 0.1, 2.00188e+06, 125.016
16015, 258, 127, 3, 1, 0.1, 2.00201e+06, 125.016
16016, 5, 127, 3, 0, 0.1, 2.00214e+06, 125.016
16017, 9, 127, 2, 1, 0.1, 2.00226e+06, 125.016
16018, 10, 127, 2, 0, 0.1, 2.00239e+06, 125.016
16019, 16390, 127, 3, 0, 0.1, 2.00252e+06, 125.017
16020, 24581, 127, 1, 0, 0.1, 2.00264e+06, 125.017
16021, 16518, 127, 1, 0, 0.1, 2.00277e+06, 125.017
16022, 16518, 117, 1, 1, 0.1, 2.00289e+06, 125.016
16023, 16390, 67, 3, 0, 0.1, 2.00295e+06, 125.013
16024, 29962, 117, 2, 0, 0.1, 2.00307e+06, 125.012
16025, 30472, 127, 0, 0, 0.1, 2.0032e+06, 125.012
16026, 29962, 127, 0, 0, 0.1, 2.00332e+06, 125.012
16027, 30472, 137, 2, 0, 0.1, 2.00346e+06, 125.013
16028, 29962, 127, 2, 0, 0.1, 2.00359e+06, 125.013
16029, 30472, 127, 1, 1, 0.1, 2.00372e+06, 125.013
16030, 28677, 137, 3, 0, 0.1, 2.00385e+06, 125.014
16031, 29960, 127, 0, 1, 0.1, 2.00398e+06, 125.014
16032, 29962, 127, 2, 0, 0.1, 2.00411e+06, 125.014
16033, 29960, 127, 1, 0, 0.1, 2.00423e+06, 125.015
16034, 28677, 127, 3, 0, 0.1, 2.00436e+06, 125.015
16035, 29960, 127, 1, 1, 0.1, 2.00449e+06, 125.015
16036, 28677, 127, 1, 0, 0.1, 2.00462e+06, 125.015
16037, 29954, 127, 2, 0, 0.1, 2.00474e+06, 125.015
16038, 29962, 137, 1, 0, 0.1, 2.00488e+06, 125.016
16039, 29962, 117, 0, 0, 0.1, 2.005e+06, 125.015
16040, 29954, 127, 3, 0, 0.1, 2.00512e+06, 125.015
16041, 28677, 127, 1, 0, 0.1, 2.00525e+06, 125.016
16042, 29954, 127, 0, 0, 0.1, 2.00538e+06, 125.016
16043, 29962, 137, 3, 0, 0.1, 2.00551e+06, 125.016
16044, 29962, 117, 2, 0, 0.1, 2.00563e+06, 125.016
16045, 29954, 127, 3, 0, 0.1, 2.00576e+06, 125.016
16046, 28677, 127, 1, 0, 0.1, 2.00588e+06, 125.016
16047, 29954, 127, 2, 0, 0.1, 2.00601e+06, 125.016
16048, 29962, 127, 0, 0, 0.1, 2.00614e+06, 125.016
16049, 29954, 127, 3, 0, 0.1, 2.00627e+06, 125.017
16050, 28677, 127, 1, 0, 0.1, 2.00639e+06, 125.017
16051, 29954, 127, 0, 0, 0.1, 2.00652e+06, 125.017
16052, 29962, 127, 2, 0, 0.1, 2.00665e+06, 125.017
16053, 29954, 127, 3, 0, 0.1, 2.00677e+06, 125.017
16054, 28677, 127, 1, 0, 0.1, 2.0069e+06, 125.017
16055, 29954, 127, 2, 0, 0.1, 2.00703e+06, 125.017
16056, 29962, 127, 2, 0, 0.1, 2.00716e+06, 125.017
16057, 30472, 127, 1, 0, 0.1, 2.00728e+06, 125.018
16058, 29189, 127, 1, 0, 0.1, 2.00741e+06, 125.018
16059, 28934, 137, 2, 0, 0.1, 2.00755e+06, 125.018
16060, 28934, 117, 1, 0, 0.1, 2.00766e+06, 125.018
16061, 28934, 117, 3, 0, 0.1, 2.00778e+06, 125.017
16062, 28677, 127, 3, 0, 0.1, 2.00791e+06, 125.018
16063, 29960, 127, 2, 0, 0.1, 2.00803e+06, 125.018
16064, 28938, 137, 2, 0, 0.1, 2.00817e+06, 125.018
16065, 31492, 127, 0, 0, 0.1, 2.0083e+06, 125.019
16066, 28938, 127, 1, 1, 0.1, 2.00842e+06, 125.019
16067, 28938, 117, 0, 0, 0.1, 2.00854e+06, 125.018
16068, 24840, 127, 1, 0, 0.1, 2.00867e+06, 125.018
16069, 24581, 127, 3, 0, 0.1, 2.0088e+06, 125.018
16070, 24840, 127, 1, 0, 0.1, 2.00892e+06, 125.019
16071, 24581, 127, 3, 0, 0.1, 2.00905e+06, 125.019
16072, 24840, 127, 1, 0, 0.1, 2.00918e+06, 125.019
16073, 24581, 127, 1, 0, 0.1, 2.0093e+06, 125.019
16074, 28934, 127, 2, 0, 0.1, 2.00943e+06, 125.019
16075, 28934, 117, 3, 0, 0.1, 2.00955e+06, 125.019
16076, 24581, 127, 3, 1, 0.1, 2.00968e+06, 125.019
16077, 24840, 127, 3, 1, 0.1, 2.0098e+06, 125.019
16078, 24840, 117, 0, 0, 0.1, 2.00992e+06, 125.018
16079, 24842, 127, 0, 0, 0.1, 2.01005e+06, 125.018
16080, 28930, 127, 0, 0, 0.1, 2.01017e+06, 125.019
16081, 28938, 127, 2, 0, 0.1, 2.0103e+06, 125.019
16082, 29058, 127, 1, 0, 0.1, 2.01043e+06, 125.019
16083, 29058, 117, 3, 0, 0.1, 2.01054e+06, 125.018
16084, 28709, 77, 2, 0, 0.1, 2.01062e+06, 125.015
16085, 30472, 137, 1, 0, 0.1, 2.01076e+06, 125.016
16086, 29189, 127, 3, 0, 0.1, 2.01088e+06, 125.016
16087, 30472, 127, 2, 0, 0.1, 2.01101e+06, 125.016
16088, 29962, 127, 2, 0, 0.1, 2.01114e+06, 125.016
16089, 32002, 137, 2, 0, 0.1, 2.01128e+06, 125.017
16090, 28938, 137, 0, 0, 0.1, 2.01141e+06, 125.018
16091, 26882, 127, 3, 0, 0.1, 2.01154e+06, 125.018
16092, 26629, 127, 1, 0, 0.1, 2.01167e+06, 125.018
16093, 26882, 127, 1, 0, 0.1, 2.01179e+06, 125.018
16094, 26882, 117, 0, 0, 0.1, 2.01191e+06, 125.018
16095, 24842, 127, 0, 0, 0.1, 2.01204e+06, 125.018
16096, 29448, 127, 2, 0, 0.1, 2.01216e+06, 125.018
16097, 24842, 127, 0, 0, 0.1, 2.01229e+06, 125.018
16098, 29448, 127, 1, 0, 0.1, 2.01242e+06, 125.018
16099, 29189, 127, 3, 0, 0.1, 2.01255e+06, 125.018
16100, 29448, 127, 1, 0, 0.1, 2.01267e+06, 125.019
16101, 29189, 127, 1, 0, 0.1, 2.0128e+06, 125.019
16102, 29954, 137, 2, 0, 0.1, 2.01294e+06, 125.019
16103, 29962, 127, 3, 1, 0.1, 2.01306e+06, 125.02
16104, 29962, 117, 0, 1, 0.1, 2.01318e+06, 125.019
16105, 29954, 127, 0, 0, 0.1, 2.01331e+06, 125.019
16106, 29962, 137, 0, 0, 0.1, 2.01344e+06, 125.02
16107, 29954, 127, 2, 0, 0.1, 2.01357e+06, 125.02
16108, 29962, 127, 2, 0, 0.1, 2.0137e+06, 125.02
16109, 29954, 127, 3, 0, 0.1, 2.01383e+06, 125.02
16110, 24581, 127, 1, 0, 0.1, 2.01395e+06, 125.02
16111, 29954, 127, 2, 0, 0.1, 2.01408e+06, 125.02
16112, 29962, 127, 2, 1, 0.1, 2.01421e+06, 125.021
16113, 30488, 137, 0, 1, 0.1, 2.01434e+06, 125.021
16114, 29978, 127, 1, 0, 0.1, 2.01447e+06, 125.021
16115, 29978, 117, 2, 0, 0.1, 2.01459e+06, 125.021
16116, 30488, 127, 1, 0, 0.1, 2.01472e+06, 125.021
16117, 29317, 137, 1, 0, 0.1, 2.01485e+06, 125.022
16118, 29062, 137, 3, 0, 0.1, 2.01499e+06, 125.023
16119, 28709, 77, 2, 0, 0.1, 2.01507e+06, 125.02
16120, 30472, 137, 0, 0, 0.1, 2.0152e+06, 125.02
16121, 29962, 127, 2, 0, 0.1, 2.01533e+06, 125.02
16122, 30472, 127, 1, 0, 0.1, 2.01546e+06, 125.021
16123, 29189, 137, 3, 0, 0.1, 2.01559e+06, 125.021
16124, 30472, 127, 1, 0, 0.1, 2.01572e+06, 125.021
16125, 29189, 127, 3, 0, 0.1, 2.01585e+06, 125.022
16126, 30472, 127, 1, 0, 0.1, 2.01598e+06, 125.022
16127, 29189, 127, 1, 0, 0.1, 2.0161e+06, 125.022
16128, 24834, 137, 2, 1, 0.1, 2.01624e+06, 125.023
16129, 28938, 127, 0, 0, 0.1, 2.01637e+06, 125.023
16130, 24834, 127, 0, 0, 0.1, 2.01649e+06, 125.023
16131, 28938, 127, 2, 0, 0.1, 2.01662e+06, 125.023
16132, 24834, 127, 0, 0, 0.1, 2.01675e+06, 125.023
16133, 28938, 127, 1, 1, 0.1, 2.01687e+06, 125.023
16134, 28938, 117, 2, 0, 0.1, 2.01699e+06, 125.023
16135, 24834, 127, 3, 0, 0.1, 2.01712e+06, 125.023
16136, 24581, 127, 3, 0, 0.1, 2.01724e+06, 125.023
16137, 29960, 127, 3, 1, 0.1, 2.01737e+06, 125.023
16138, 29960, 117, 2, 0, 0.1, 2.01749e+06, 125.023
16139, 29962, 127, 0, 0, 0.1, 2.01762e+06, 125.023
16140, 29960, 127, 0, 0, 0.1, 2.01774e+06, 125.023
16141, 25866, 127, 2, 0, 0.1, 2.01787e+06, 125.023
16142, 29976, 127, 0, 0, 0.1, 2.018e+06, 125.023
16143, 25882, 127, 0, 0, 0.1, 2.01812e+06, 125.023
16144, 25864, 77, 3, 0, 0.1, 2.0182e+06, 125.02
16145, 29962, 117, 2, 0, 0.1, 2.01832e+06, 125.02
16146, 30472, 137, 0, 0, 0.1, 2.01846e+06, 125.02
16147, 29962, 127, 2, 0, 0.1, 2.01858e+06, 125.021
16148, 30472, 127, 0, 1, 0.1, 2.01871e+06, 125.021
16149, 29962, 127, 0, 0, 0.1, 2.01884e+06, 125.021
16150, 29960, 127, 0, 0, 0.1, 2.01896e+06, 125.021
16151, 29962, 127, 2, 0, 0.1, 2.01909e+06, 125.021
16152, 29960, 127, 1, 1, 0.1, 2.01922e+06, 125.021
16153, 28677, 127, 1, 0, 0.1, 2.01934e+06, 125.021
16154, 29954, 127, 2, 0, 0.1, 2.01947e+06, 125.021
16155, 29962, 137, 0, 0, 0.1, 2.01961e+06, 125.022
16156, 29954, 127, 3, 0, 0.1, 2.01974e+06, 125.022
16157, 24581, 127, 3, 0, 0.1, 2.01986e+06, 125.022
16158, 29960, 127, 0, 0, 0.1, 2.01999e+06, 125.023
16159, 29962, 127, 2, 0, 0.1, 2.02012e+06, 125.023
16160, 29960, 127, 2, 0, 0.1, 2.02024e+06, 125.023
16161, 29962, 127, 3, 1, 0.1, 2.02037e+06, 125.023
16162, 29962, 117, 2, 0, 0.1, 2.02049e+06, 125.022
16163, 30472, 127, 0, 0, 0.1, 2.02061e+06, 125.023
16164, 29962, 127, 0, 0, 0.1, 2.02074e+06, 125.023
16165, 29960, 127, 0, 0, 0.1, 2.02087e+06, 125.023
16166, 29962, 127, 2, 0, 0.1, 2.021e+06, 125.023
16167, 29960, 127, 2, 0, 0.1, 2.02112e+06, 125.023
16168, 29962, 127, 2, 0, 0.1, 2.02125e+06, 125.023
16169, 30472, 127, 1, 0, 0.1, 2.02138e+06, 125.023
16170, 29189, 137, 3, 0, 0.1, 2.02151e+06, 125.024
16171, 30472, 127, 1, 0, 0.1, 2.02164e+06, 125.024
16172, 29189, 127, 0, 1, 0.1, 2.02177e+06, 125.024
16173, 29189, 117, 1, 0, 0.1, 2.02188e+06, 125.024
16174, 29954, 137, 3, 0, 0.1, 2.02202e+06, 125.024
16175, 28677, 127, 1, 0, 0.1, 2.02215e+06, 125.025
16176, 29954, 127, 2, 0, 0.1, 2.02228e+06, 125.025
16177, 29962, 137, 2, 1, 0.1, 2.02241e+06, 125.025
16178, 30472, 127, 1, 0, 0.1, 2.02254e+06, 125.026
16179, 29189, 127, 1, 0, 0.1, 2.02267e+06, 125.026
16180, 28934, 137, 0, 0, 0.1, 2.0228e+06, 125.026
16181, 28682, 137, 2, 0, 0.1, 2.02294e+06, 125.027
16182, 24582, 127, 1, 0, 0.1, 2.02307e+06, 125.027
16183, 24582, 117, 2, 0, 0.1, 2.02318e+06, 125.027
16184, 24582, 117, 3, 0, 0.1, 2.0233e+06, 125.026
16185, 28677, 127, 3, 0, 0.1, 2.02343e+06, 125.026
16186, 29960, 127, 2, 0, 0.1, 2.02356e+06, 125.027
16187, 29962, 137, 3, 0, 0.1, 2.02369e+06, 125.027
16188, 29962, 117, 2, 0, 0.1, 2.02381e+06, 125.027
16189, 31492, 137, 1, 0, 0.1, 2.02395e+06, 125.028
16190, 31237, 127, 3, 0, 0.1, 2.02407e+06, 125.028
16191, 31492, 127, 0, 0, 0.1, 2.0242e+06, 125.028
16192, 28938, 127, 2, 0, 0.1, 2.02433e+06, 125.028
16193, 31492, 127, 0, 0, 0.1, 2.02445e+06, 125.028
16194, 28938, 127, 0, 0, 0.1, 2.02458e+06, 125.028
16195, 24840, 127, 1, 0, 0.1, 2.02471e+06, 125.028
16196, 16389, 127, 1, 1, 0.1, 2.02484e+06, 125.028
16197, 24582, 127, 0, 0, 0.1, 2.02496e+06, 125.029
16198, 28682, 127, 0, 0, 0.1, 2.02509e+06, 125.029
16199, 29193, 127, 2, 0, 0.1, 2.02522e+06, 125.029
16200, 28682, 127, 2, 1, 0.1, 2.02534e+06, 125.029
16201, 24582, 127, 0, 0, 0.1, 2.02547e+06, 125.029
16202, 28682, 127, 0, 0, 0.1, 2.0256e+06, 125.029
16203, 29193, 127, 1, 0, 0.1, 2.02572e+06, 125.029
16204, 29189, 137, 1, 0, 0.1, 2.02586e+06, 125.03
16205, 29954, 137, 0, 1, 0.1, 2.026e+06, 125.031
16206, 29962, 137, 0, 1, 0.1, 2.02614e+06, 125.031
16207, 29954, 137, 3, 0, 0.1, 2.02627e+06, 125.032
16208, 28677, 127, 2, 1, 0.1, 2.0264e+06, 125.032
16209, 28677, 117, 1, 0, 0.1, 2.02652e+06, 125.032
16210, 29954, 127, 3, 0, 0.1, 2.02664e+06, 125.032
16211, 28677, 127, 1, 0, 0.1, 2.02677e+06, 125.032
16212, 29954, 127, 3, 0, 0.1, 2.0269e+06, 125.032
16213, 28677, 127, 1, 0, 0.1, 2.02702e+06, 125.032
16214, 29954, 127, 0, 0, 0.1, 2.02715e+06, 125.032
16215, 17674, 137, 3, 0, 0.1, 2.02729e+06, 125.033
16216, 17674, 117, 2, 0, 0.1, 2.02740e+06, 125.033
16217, 25858, 127, 0, 0, 0.1, 2.02753e+06, 125.033
