cycle, observation, reward, action, explored, explore_rate, total reward, average reward
16218, 17674, 127, 2, 0, 0.1, 2.02766e+06, 125.033
16219, 25858, 127, 2, 0, 0.1, 2.02779e+06, 125.033
16220, 17674, 127, 1, 0, 0.1, 2.02791e+06, 125.033
16221, 17674, 117, 0, 0, 0.1, 2.02803e+06, 125.033
16222, 25858, 127, 2, 0, 0.1, 2.02816e+06, 125.033
16223, 17674, 127, 0, 0, 0.1, 2.02828e+06, 125.033
16224, 25858, 127, 0, 0, 0.1, 2.02841e+06, 125.033
16225, 17674, 127, 2, 0, 0.1, 2.02854e+06, 125.033
16226, 25858, 127, 0, 0, 0.1, 2.02866e+06, 125.033
16227, 17674, 127, 0, 0, 0.1, 2.02879e+06, 125.033
16228, 17674, 127, 2, 0, 0.1, 2.02892e+06, 125.034
16229, 17674, 127, 0, 0, 0.1, 2.02905e+06, 125.034
16230, 17674, 127, 1, 0, 0.1, 2.02917e+06, 125.034
16231, 17674, 117, 2, 0, 0.1, 2.02929e+06, 125.033
16232, 17674, 127, 0, 0, 0.1, 2.02942e+06, 125.033
16233, 17674, 127, 2, 0, 0.1, 2.02954e+06, 125.034
16234, 17674, 127, 2, 0, 0.1, 2.02967e+06, 125.034
16235, 25858, 127, 0, 0, 0.1, 2.0298e+06, 125.034
16236, 17674, 127, 0, 0, 0.1, 2.02992e+06, 125.034
16237, 17674, 127, 0, 0, 0.1, 2.03005e+06, 125.034
16238, 25866, 127, 2, 0, 0.1, 2.03018e+06, 125.034
16239, 17674, 127, 2, 0, 0.1, 2.03031e+06, 125.034
16240, 17674, 127, 2, 0, 0.1, 2.03043e+06, 125.034
16241, 25858, 127, 0, 0, 0.1, 2.03056e+06, 125.034
16242, 17674, 127, 0, 0, 0.1, 2.03069e+06, 125.035
16243, 17674, 127, 3, 0, 0.1, 2.03081e+06, 125.035
16244, 17674, 117, 0, 0, 0.1, 2.03093e+06, 125.034
16245, 25866, 127, 0, 0, 0.1, 2.03106e+06, 125.034
16246, 29962, 127, 2, 0, 0.1, 2.03118e+06, 125.034
16247, 25866, 127, 0, 0, 0.1, 2.03131e+06, 125.035
16248, 29962, 127, 0, 0, 0.1, 2.03144e+06, 125.035
16249, 29962, 127, 2, 0, 0.1, 2.03157e+06, 125.035
16250, 29962, 127, 2, 0, 0.1, 2.03169e+06, 125.035
16251, 25866, 127, 2, 0, 0.1, 2.03182e+06, 125.035
16252, 17674, 127, 0, 0, 0.1, 2.03195e+06, 125.035
16253, 25866, 127, 0, 0, 0.1, 2.03207e+06, 125.035
16254, 29962, 127, 0, 0, 0.1, 2.0322e+06, 125.035
16255, 29962, 127, 0, 0, 0.1, 2.03233e+06, 125.036
16256, 29706, 137, 3, 0, 0.1, 2.03246e+06, 125.036
16257, 29706, 117, 0, 0, 0.1, 2.03258e+06, 125.036
16258, 31747, 127, 2, 0, 0.1, 2.03271e+06, 125.036
16259, 29706, 127, 0, 0, 0.1, 2.03284e+06, 125.036
16260, 31747, 127, 2, 0, 0.1, 2.03296e+06, 125.036
16261, 29706, 127, 2, 0, 0.1, 2.03309e+06, 125.036
16262, 25610, 127, 2, 0, 0.1, 2.03322e+06, 125.036
16263, 17418, 127, 0, 0, 0.1, 2.03334e+06, 125.037
16264, 25610, 127, 2, 0, 0.1, 2.03347e+06, 125.037
16265, 17418, 127, 0, 0, 0.1, 2.0336e+06, 125.037
16266, 25610, 127, 0, 0, 0.1, 2.03372e+06, 125.037
16267, 29706, 127, 0, 0, 0.1, 2.03385e+06, 125.037
16268, 31747, 127, 0, 0, 0.1, 2.03398e+06, 125.037
16269, 31747, 117, 2, 0, 0.1, 2.0341e+06, 125.037
16270, 29706, 127, 0, 0, 0.1, 2.03422e+06, 125.037
16271, 31747, 127, 1, 0, 0.1, 2.03435e+06, 125.037
16272, 31747, 117, 3, 0, 0.1, 2.03447e+06, 125.036
16273, 28677, 137, 1, 0, 0.1, 2.0346e+06, 125.037
16274, 25603, 127, 2, 0, 0.1, 2.03473e+06, 125.037
16275, 17418, 127, 0, 0, 0.1, 2.03486e+06, 125.037
16276, 25603, 127, 0, 0, 0.1, 2.03498e+06, 125.037
16277, 25603, 117, 2, 0, 0.1, 2.0351e+06, 125.037
16278, 17418, 127, 2, 0, 0.1, 2.03523e+06, 125.037
16279, 1034, 127, 0, 0, 0.1, 2.03536e+06, 125.037
16280, 17418, 127, 2, 0, 0.1, 2.03548e+06, 125.037
16281, 1034, 127, 0, 0, 0.1, 2.03561e+06, 125.037
16282, 17418, 127, 0, 0, 0.1, 2.03574e+06, 125.038
16283, 25603, 127, 3, 0, 0.1, 2.03586e+06, 125.038
16284, 28677, 127, 3, 0, 0.1, 2.03599e+06, 125.038
16285, 29705, 127, 1, 0, 0.1, 2.03612e+06, 125.038
16286, 28677, 127, 3, 0, 0.1, 2.03624e+06, 125.038
16287, 29705, 127, 0, 0, 0.1, 2.03637e+06, 125.038
16288, 29705, 117, 1, 0, 0.1, 2.03649e+06, 125.038
16289, 28677, 127, 3, 0, 0.1, 2.03662e+06, 125.038
16290, 29705, 127, 2, 0, 0.1, 2.03674e+06, 125.038
16291, 31746, 137, 2, 0, 0.1, 2.03688e+06, 125.039
16292, 29706, 137, 2, 1, 0.1, 2.03702e+06, 125.039
16293, 30726, 137, 3, 0, 0.1, 2.03715e+06, 125.04
16294, 30725, 127, 3, 0, 0.1, 2.03728e+06, 125.04
16295, 26625, 137, 0, 1, 0.1, 2.03742e+06, 125.041
16296, 26625, 117, 1, 0, 0.1, 2.03754e+06, 125.041
16297, 18437, 127, 2, 0, 0.1, 2.03766e+06, 125.041
16298, 18437, 117, 1, 0, 0.1, 2.03778e+06, 125.04
16299, 26630, 127, 3, 0, 0.1, 2.03791e+06, 125.04
16300, 18437, 127, 3, 0, 0.1, 2.03803e+06, 125.04
16301, 26625, 127, 1, 0, 0.1, 2.03816e+06, 125.04
16302, 18437, 127, 3, 0, 0.1, 2.03829e+06, 125.041
16303, 26625, 127, 3, 0, 0.1, 2.03841e+06, 125.041
16304, 30725, 127, 0, 0, 0.1, 2.03854e+06, 125.041
16305, 30725, 117, 3, 0, 0.1, 2.03866e+06, 125.04
16306, 32000, 127, 1, 1, 0.1, 2.03878e+06, 125.04
16307, 30725, 127, 3, 0, 0.1, 2.03891e+06, 125.041
16308, 32064, 127, 3, 0, 0.1, 2.03904e+06, 125.041
16309, 30757, 137, 3, 0, 0.1, 2.03918e+06, 125.041
16310, 30757, 137, 3, 0, 0.1, 2.03931e+06, 125.042
16311, 30757, 137, 2, 0, 0.1, 2.03945e+06, 125.043
16312, 30757, 67, 3, 0, 0.1, 2.03952e+06, 125.039
16313, 29962, 117, 0, 0, 0.1, 2.03963e+06, 125.039
16314, 30472, 127, 1, 0, 0.1, 2.03976e+06, 125.039
16315, 29189, 137, 1, 0, 0.1, 2.0399e+06, 125.04
16316, 29954, 137, 2, 0, 0.1, 2.04004e+06, 125.04
16317, 29962, 127, 2, 0, 0.1, 2.04016e+06, 125.041
16318, 32002, 127, 3, 0, 0.1, 2.04029e+06, 125.041
16319, 30725, 137, 1, 0, 0.1, 2.04043e+06, 125.041
16320, 32002, 127, 2, 0, 0.1, 2.04055e+06, 125.042
16321, 25866, 137, 3, 0, 0.1, 2.04069e+06, 125.042
16322, 25866, 117, 2, 0, 0.1, 2.04081e+06, 125.042
16323, 30472, 127, 2, 0, 0.1, 2.04093e+06, 125.042
16324, 29962, 127, 2, 0, 0.1, 2.04106e+06, 125.042
16325, 31492, 137, 3, 0, 0.1, 2.0412e+06, 125.043
16326, 31237, 127, 1, 0, 0.1, 2.04132e+06, 125.043
16327, 31492, 127, 3, 0, 0.1, 2.04145e+06, 125.043
16328, 31237, 127, 1, 0, 0.1, 2.04158e+06, 125.043
16329, 31492, 127, 0, 0, 0.1, 2.04171e+06, 125.043
16330, 28938, 127, 2, 0, 0.1, 2.04183e+06, 125.043
16331, 31492, 127, 0, 1, 0.1, 2.04196e+06, 125.043
16332, 28938, 127, 0, 0, 0.1, 2.04209e+06, 125.044
16333, 29448, 127, 1, 0, 0.1, 2.04221e+06, 125.044
16334, 29189, 127, 3, 0, 0.1, 2.04234e+06, 125.044
16335, 29448, 127, 0, 0, 0.1, 2.04247e+06, 125.044
16336, 24842, 127, 2, 0, 0.1, 2.0426e+06, 125.044
16337, 29448, 127, 1, 0, 0.1, 2.04272e+06, 125.044
16338, 29189, 127, 2, 0, 0.1, 2.04285e+06, 125.044
16339, 29189, 117, 3, 1, 0.1, 2.04297e+06, 125.044
16340, 29448, 127, 1, 0, 0.1, 2.04309e+06, 125.044
16341, 29189, 127, 1, 0, 0.1, 2.04322e+06, 125.044
16342, 28934, 137, 3, 1, 0.1, 2.04336e+06, 125.045
16343, 24581, 127, 1, 0, 0.1, 2.04348e+06, 125.045
16344, 28934, 127, 3, 0, 0.1, 2.04361e+06, 125.045
16345, 24581, 127, 3, 0, 0.1, 2.04374e+06, 125.045
16346, 24840, 127, 1, 0, 0.1, 2.04386e+06, 125.045
16347, 24581, 127, 3, 0, 0.1, 2.04399e+06, 125.045
16348, 24840, 127, 2, 0, 0.1, 2.04412e+06, 125.046
16349, 28938, 127, 2, 0, 0.1, 2.04425e+06, 125.046
16350, 31492, 127, 0, 0, 0.1, 2.04437e+06, 125.046
16351, 28938, 127, 0, 0, 0.1, 2.0445e+06, 125.046
16352, 24840, 127, 1, 0, 0.1, 2.04463e+06, 125.046
16353, 24581, 127, 1, 0, 0.1, 2.04475e+06, 125.046
16354, 28934, 127, 3, 0, 0.1, 2.04488e+06, 125.046
16355, 24581, 127, 1, 0, 0.1, 2.04501e+06, 125.046
16356, 28934, 127, 2, 0, 0.1, 2.04514e+06, 125.046
16357, 28934, 117, 3, 0, 0.1, 2.04525e+06, 125.046
16358, 24581, 127, 3, 0, 0.1, 2.04538e+06, 125.046
16359, 24840, 127, 1, 0, 0.1, 2.04551e+06, 125.046
16360, 24581, 127, 3, 0, 0.1, 2.04563e+06, 125.046
16361, 24840, 127, 0, 0, 0.1, 2.04576e+06, 125.046
16362, 24842, 127, 2, 1, 0.1, 2.04589e+06, 125.047
16363, 24840, 127, 3, 1, 0.1, 2.04601e+06, 125.047
16364, 24840, 117, 0, 0, 0.1, 2.04613e+06, 125.046
16365, 24842, 127, 2, 0, 0.1, 2.04626e+06, 125.046
16366, 24840, 127, 1, 0, 0.1, 2.04638e+06, 125.046
16367, 24581, 127, 3, 0, 0.1, 2.04651e+06, 125.047
16368, 24840, 127, 1, 0, 0.1, 2.04664e+06, 125.047
16369, 24581, 127, 3, 0, 0.1, 2.04677e+06, 125.047
16370, 24840, 127, 2, 0, 0.1, 2.04689e+06, 125.047
16371, 28938, 127, 2, 0, 0.1, 2.04702e+06, 125.047
16372, 31492, 127, 2, 0, 0.1, 2.04715e+06, 125.047
16373, 31492, 117, 2, 0, 0.1, 2.04726e+06, 125.047
16374, 31492, 117, 3, 0, 0.1, 2.04738e+06, 125.046
16375, 31237, 127, 3, 0, 0.1, 2.04751e+06, 125.046
16376, 32512, 137, 2, 0, 0.1, 2.04764e+06, 125.047
16377, 28938, 137, 2, 0, 0.1, 2.04778e+06, 125.048
16378, 24842, 127, 2, 0, 0.1, 2.04791e+06, 125.048
16379, 28940, 127, 1, 0, 0.1, 2.04804e+06, 125.048
16380, 28677, 127, 1, 0, 0.1, 2.04816e+06, 125.048
16381, 61702, 137, 2, 0, 0.1, 2.0483e+06, 125.049
16382, 61702, 117, 0, 0, 0.1, 2.04842e+06, 125.048
16383, 61961, 137, 1, 1, 0.1, 2.04855e+06, 125.049
16384, 61445, 137, 1, 0, 0.1, 2.04869e+06, 125.05
16385, 62722, 127, 2, 0, 0.1, 2.04882e+06, 125.05
16386, 62220, 137, 3, 0, 0.1, 2.04896e+06, 125.051
16387, 62220, 117, 2, 0, 0.1, 2.04907e+06, 125.05
16388, 62220, 117, 0, 0, 0.1, 2.04919e+06, 125.05
16389, 61698, 127, 2, 0, 0.1, 2.04932e+06, 125.05
16390, 62220, 127, 1, 0, 0.1, 2.04944e+06, 125.05
16391, 57349, 137, 3, 0, 0.1, 2.04958e+06, 125.051
16392, 61708, 127, 2, 0, 0.1, 2.04971e+06, 125.051
16393, 61708, 117, 0, 0, 0.1, 2.04982e+06, 125.05
16394, 61698, 127, 3, 0, 0.1, 2.04995e+06, 125.05
16395, 61445, 127, 3, 0, 0.1, 2.05008e+06, 125.051
16396, 57353, 127, 1, 1, 0.1, 2.05020e+06, 125.051
16397, 61445, 127, 3, 0, 0.1, 2.05033e+06, 125.051
16398, 57353, 127, 0, 1, 0.1, 2.05046e+06, 125.051
16399, 57353, 117, 2, 0, 0.1, 2.05058e+06, 125.05
16400, 49158, 127, 1, 0, 0.1, 2.0507e+06, 125.05
16401, 49158, 117, 2, 0, 0.1, 2.05082e+06, 125.05
16402, 49158, 117, 2, 0, 0.1, 2.05094e+06, 125.05
16403, 49158, 117, 0, 0, 0.1, 2.05105e+06, 125.049
16404, 57353, 127, 0, 0, 0.1, 2.05118e+06, 125.049
16405, 57353, 117, 3, 0, 0.1, 2.0513e+06, 125.049
16406, 57353, 117, 0, 0, 0.1, 2.05142e+06, 125.048
16407, 57353, 117, 1, 0, 0.1, 2.05153e+06, 125.048
16408, 61445, 127, 3, 0, 0.1, 2.05166e+06, 125.048
16409, 57353, 127, 1, 0, 0.1, 2.05179e+06, 125.048
16410, 61445, 127, 1, 0, 0.1, 2.05191e+06, 125.048
16411, 61698, 127, 3, 0, 0.1, 2.05204e+06, 125.048
16412, 61445, 127, 3, 0, 0.1, 2.05217e+06, 125.048
16413, 57353, 127, 3, 0, 0.1, 2.05229e+06, 125.048
16414, 57353, 117, 2, 1, 0.1, 2.05241e+06, 125.048
16415, 49158, 127, 3, 1, 0.1, 2.05254e+06, 125.048
16416, 32773, 127, 2, 1, 0.1, 2.05266e+06, 125.048
16417, 32773, 117, 2, 0, 0.1, 2.05278e+06, 125.048
16418, 32773, 117, 2, 0, 0.1, 2.0529e+06, 125.047
16419, 32773, 117, 2, 0, 0.1, 2.05302e+06, 125.047
16420, 32773, 117, 1, 0, 0.1, 2.05313e+06, 125.046
16421, 49158, 127, 2, 0, 0.1, 2.05326e+06, 125.046
16422, 49158, 117, 3, 0, 0.1, 2.05338e+06, 125.046
16423, 32773, 127, 1, 0, 0.1, 2.0535e+06, 125.046
16424, 49158, 127, 3, 0, 0.1, 2.05363e+06, 125.046
16425, 32773, 127, 3, 1, 0.1, 2.05376e+06, 125.046
16426, 49436, 127, 2, 0, 0.1, 2.05388e+06, 125.046
16427, 49436, 117, 0, 0, 0.1, 2.054e+06, 125.046
16428, 57626, 127, 1, 0, 0.1, 2.05413e+06, 125.046
16429, 57626, 117, 2, 0, 0.1, 2.05425e+06, 125.045
16430, 49420, 127, 2, 0, 0.1, 2.05437e+06, 125.046
16431, 49436, 117, 2, 0, 0.1, 2.05449e+06, 125.045
16432, 49420, 117, 0, 0, 0.1, 2.05461e+06, 125.045
16433, 57626, 127, 2, 0, 0.1, 2.05473e+06, 125.045
16434, 49436, 127, 0, 0, 0.1, 2.05486e+06, 125.045
16435, 57626, 127, 2, 0, 0.1, 2.05499e+06, 125.045
16436, 49420, 127, 2, 0, 0.1, 2.05512e+06, 125.045
16437, 49436, 117, 2, 0, 0.1, 2.05523e+06, 125.045
16438, 49436, 117, 0, 0, 0.1, 2.05535e+06, 125.044
16439, 57626, 127, 2, 0, 0.1, 2.05548e+06, 125.044
16440, 49436, 127, 0, 0, 0.1, 2.0556e+06, 125.044
16441, 57626, 127, 0, 0, 0.1, 2.05573e+06, 125.044
16442, 61722, 127, 3, 0, 0.1, 2.05586e+06, 125.045
16443, 61722, 117, 0, 0, 0.1, 2.05597e+06, 125.044
16444, 64272, 127, 2, 0, 0.1, 2.0561e+06, 125.044
16445, 61706, 127, 0, 0, 0.1, 2.05623e+06, 125.044
16446, 64256, 127, 0, 0, 0.1, 2.05636e+06, 125.044
16447, 61706, 137, 2, 0, 0.1, 2.05649e+06, 125.045
16448, 64272, 127, 3, 0, 0.1, 2.05662e+06, 125.045
16449, 51717, 137, 1, 0, 0.1, 2.05676e+06, 125.046
16450, 60176, 127, 1, 0, 0.1, 2.05688e+06, 125.046
16451, 64005, 127, 1, 0, 0.1, 2.05701e+06, 125.046
16452, 64260, 127, 1, 0, 0.1, 2.05714e+06, 125.046
16453, 64005, 137, 2, 0, 0.1, 2.05727e+06, 125.047
16454, 64005, 117, 1, 0, 0.1, 2.05739e+06, 125.047
16455, 64515, 137, 3, 0, 0.1, 2.05753e+06, 125.047
16456, 63493, 127, 3, 0, 0.1, 2.05766e+06, 125.047
16457, 59652, 127, 0, 0, 0.1, 2.05778e+06, 125.048
16458, 49434, 127, 0, 0, 0.1, 2.05791e+06, 125.048
16459, 49416, 127, 0, 0, 0.1, 2.05804e+06, 125.048
16460, 57626, 127, 3, 0, 0.1, 2.05816e+06, 125.048
16461, 57626, 117, 2, 1, 0.1, 2.05828e+06, 125.047
16462, 49432, 127, 2, 0, 0.1, 2.05841e+06, 125.048
16463, 49418, 127, 2, 0, 0.1, 2.05853e+06, 125.048
16464, 59652, 127, 2, 0, 0.1, 2.05866e+06, 125.048
16465, 59652, 117, 2, 0, 0.1, 2.05878e+06, 125.047
16466, 59652, 117, 3, 0, 0.1, 2.0589e+06, 125.047
16467, 51205, 127, 3, 0, 0.1, 2.05902e+06, 125.047
16468, 51456, 127, 0, 0, 0.1, 2.05915e+06, 125.047
16469, 57610, 127, 0, 0, 0.1, 2.05928e+06, 125.047
16470, 63746, 127, 0, 1, 0.1, 2.0594e+06, 125.047
16471, 61706, 127, 0, 0, 0.1, 2.05953e+06, 125.047
16472, 49416, 137, 3, 0, 0.1, 2.05967e+06, 125.048
16473, 49416, 117, 2, 0, 0.1, 2.05978e+06, 125.048
16474, 57610, 127, 1, 1, 0.1, 2.05991e+06, 125.048
16475, 57610, 117, 2, 0, 0.1, 2.06003e+06, 125.047
16476, 63746, 127, 3, 0, 0.1, 2.06016e+06, 125.047
16477, 63493, 127, 1, 1, 0.1, 2.06028e+06, 125.047
16478, 63746, 127, 0, 1, 0.1, 2.06041e+06, 125.048
16479, 57610, 127, 0, 0, 0.1, 2.06054e+06, 125.048
16480, 49416, 127, 2, 0, 0.1, 2.06066e+06, 125.048
16481, 24842, 127, 3, 0, 0.1, 2.06079e+06, 125.048
16482, 24842, 117, 0, 0, 0.1, 2.06091e+06, 125.047
16483, 16648, 127, 0, 0, 0.1, 2.06103e+06, 125.048
16484, 16650, 127, 2, 0, 0.1, 2.06116e+06, 125.048
16485, 16648, 127, 0, 0, 0.1, 2.06129e+06, 125.048
16486, 16666, 127, 2, 0, 0.1, 2.06142e+06, 125.048
16487, 16664, 127, 2, 0, 0.1, 2.06154e+06, 125.048
16488, 24858, 127, 1, 0, 0.1, 2.06167e+06, 125.048
16489, 24842, 117, 2, 0, 0.1, 2.06179e+06, 125.048
16490, 30994, 127, 3, 0, 0.1, 2.06191e+06, 125.048
16491, 30725, 127, 3, 0, 0.1, 2.06204e+06, 125.048
16492, 28932, 137, 3, 1, 0.1, 2.06218e+06, 125.049
16493, 24581, 127, 3, 0, 0.1, 2.0623e+06, 125.049
16494, 24581, 127, 3, 0, 0.1, 2.06243e+06, 125.049
16495, 28677, 127, 3, 0, 0.1, 2.06256e+06, 125.049
16496, 28940, 127, 0, 0, 0.1, 2.06268e+06, 125.049
16497, 28938, 137, 0, 0, 0.1, 2.06282e+06, 125.05
16498, 31488, 127, 3, 0, 0.1, 2.06295e+06, 125.05
16499, 29189, 137, 3, 0, 0.1, 2.06309e+06, 125.051
16500, 25097, 127, 3, 0, 0.1, 2.06321e+06, 125.051
16501, 25097, 117, 1, 0, 0.1, 2.06333e+06, 125.05
16502, 29189, 127, 3, 0, 0.1, 2.06346e+06, 125.05
16503, 25097, 127, 1, 0, 0.1, 2.06358e+06, 125.051
16504, 29189, 127, 3, 1, 0.1, 2.06371e+06, 125.051
16505, 25097, 127, 1, 0, 0.1, 2.06384e+06, 125.051
16506, 29189, 127, 1, 0, 0.1, 2.06396e+06, 125.051
16507, 29440, 127, 2, 0, 0.1, 2.06409e+06, 125.051
16508, 28938, 127, 2, 1, 0.1, 2.06422e+06, 125.051
16509, 24844, 127, 1, 0, 0.1, 2.06435e+06, 125.051
16510, 16389, 127, 1, 0, 0.1, 2.06447e+06, 125.051
16511, 16389, 127, 3, 0, 0.1, 2.0646e+06, 125.051
16512, 16389, 127, 0, 0, 0.1, 2.06473e+06, 125.052
16513, 16389, 117, 3, 0, 0.1, 2.06484e+06, 125.051
16514, 24844, 127, 0, 0, 0.1, 2.06497e+06, 125.051
16515, 28938, 127, 0, 0, 0.1, 2.0651e+06, 125.051
16516, 29440, 127, 1, 0, 0.1, 2.06522e+06, 125.051
16517, 24580, 137, 2, 0, 0.1, 2.06536e+06, 125.052
16518, 24580, 117, 3, 0, 0.1, 2.06548e+06, 125.052
16519, 28928, 127, 2, 0, 0.1, 2.06561e+06, 125.052
16520, 24842, 127, 0, 0, 0.1, 2.06573e+06, 125.052
16521, 28928, 127, 0, 0, 0.1, 2.06586e+06, 125.052
16522, 28936, 127, 1, 0, 0.1, 2.06599e+06, 125.052
16523, 28672, 127, 1, 0, 0.1, 2.06611e+06, 125.052
16524, 24578, 127, 3, 0, 0.1, 2.06624e+06, 125.052
16525, 28672, 127, 0, 0, 0.1, 2.06637e+06, 125.053
16526, 30721, 127, 3, 0, 0.1, 2.0665e+06, 125.053
16527, 30976, 137, 2, 0, 0.1, 2.06663e+06, 125.053
16528, 28936, 127, 1, 1, 0.1, 2.06676e+06, 125.053
16529, 24576, 127, 3, 0, 0.1, 2.06689e+06, 125.054
16530, 28936, 127, 0, 0, 0.1, 2.06701e+06, 125.054
16531, 30976, 127, 1, 1, 0.1, 2.06714e+06, 125.054
16532, 30721, 127, 1, 0, 0.1, 2.06727e+06, 125.054
16533, 26627, 127, 1, 0, 0.1, 2.06739e+06, 125.054
16534, 26627, 117, 0, 0, 0.1, 2.06751e+06, 125.054
16535, 26627, 117, 1, 0, 0.1, 2.06763e+06, 125.053
16536, 26627, 117, 3, 0, 0.1, 2.06774e+06, 125.053
16537, 30721, 127, 1, 0, 0.1, 2.06787e+06, 125.053
16538, 26627, 127, 1, 0, 0.1, 2.068e+06, 125.053
16539, 26627, 117, 1, 0, 0.1, 2.06812e+06, 125.052
16540, 26627, 117, 1, 0, 0.1, 2.06823e+06, 125.052
16541, 26627, 117, 1, 0, 0.1, 2.06835e+06, 125.051
16542, 26627, 117, 1, 0, 0.1, 2.06847e+06, 125.051
16543, 26627, 117, 3, 0, 0.1, 2.06858e+06, 125.05
16544, 30721, 127, 1, 0, 0.1, 2.06871e+06, 125.051
16545, 26627, 127, 0, 1, 0.1, 2.06884e+06, 125.051
16546, 26627, 117, 1, 0, 0.1, 2.06896e+06, 125.05
16547, 26627, 117, 3, 0, 0.1, 2.06907e+06, 125.05
16548, 30721, 127, 3, 1, 0.1, 2.0692e+06, 125.05
16549, 30976, 127, 3, 0, 0.1, 2.06933e+06, 125.05
16550, 30725, 127, 1, 0, 0.1, 2.06945e+06, 125.05
16551, 30976, 127, 3, 0, 0.1, 2.06958e+06, 125.05
16552, 30725, 127, 3, 0, 0.1, 2.06971e+06, 125.05
16553, 28940, 137, 2, 0, 0.1, 2.06984e+06, 125.051
16554, 28940, 117, 0, 0, 0.1, 2.06996e+06, 125.051
16555, 28938, 137, 0, 0, 0.1, 2.0701e+06, 125.051
16556, 30723, 137, 1, 0, 0.1, 2.07024e+06, 125.052
16557, 30723, 117, 3, 0, 0.1, 2.07035e+06, 125.051
16558, 28677, 137, 3, 0, 0.1, 2.07049e+06, 125.052
16559, 29960, 127, 2, 0, 0.1, 2.07062e+06, 125.052
16560, 29962, 137, 2, 0, 0.1, 2.07075e+06, 125.053
16561, 29970, 127, 3, 1, 0.1, 2.07088e+06, 125.053
16562, 28677, 127, 1, 0, 0.1, 2.07101e+06, 125.053
16563, 29970, 127, 2, 0, 0.1, 2.07113e+06, 125.053
16564, 25882, 137, 2, 0, 0.1, 2.07127e+06, 125.054
16565, 32018, 127, 3, 0, 0.1, 2.0714e+06, 125.054
16566, 30725, 127, 1, 0, 0.1, 2.07152e+06, 125.054
16567, 32002, 77, 2, 0, 0.1, 2.0716e+06, 125.051
16568, 30472, 137, 2, 0, 0.1, 2.07174e+06, 125.052
16569, 29962, 127, 2, 0, 0.1, 2.07187e+06, 125.052
16570, 32002, 127, 3, 0, 0.1, 2.07199e+06, 125.052
16571, 30725, 127, 2, 0, 0.1, 2.07212e+06, 125.053
16572, 30725, 117, 3, 0, 0.1, 2.07224e+06, 125.052
16573, 30980, 127, 0, 1, 0.1, 2.07236e+06, 125.052
16574, 28938, 137, 2, 0, 0.1, 2.0725e+06, 125.053
16575, 30980, 127, 0, 0, 0.1, 2.07263e+06, 125.053
16576, 28938, 127, 2, 0, 0.1, 2.07276e+06, 125.053
16577, 30980, 127, 3, 0, 0.1, 2.07288e+06, 125.053
16578, 30725, 137, 3, 0, 0.1, 2.07302e+06, 125.054
16579, 30725, 137, 2, 0, 0.1, 2.07316e+06, 125.055
16580, 30725, 117, 1, 1, 0.1, 2.07327e+06, 125.054
16581, 26629, 127, 3, 1, 0.1, 2.0734e+06, 125.054
16582, 30725, 127, 1, 0, 0.1, 2.07353e+06, 125.054
16583, 26629, 127, 3, 0, 0.1, 2.07365e+06, 125.055
16584, 30725, 127, 3, 0, 0.1, 2.07378e+06, 125.055
16585, 30725, 127, 3, 0, 0.1, 2.07391e+06, 125.055
16586, 28940, 137, 0, 0, 0.1, 2.07404e+06, 125.055
16587, 28954, 137, 1, 1, 0.1, 2.07418e+06, 125.056
16588, 28954, 67, 3, 1, 0.1, 2.07425e+06, 125.053
16589, 29962, 117, 2, 0, 0.1, 2.07437e+06, 125.052
16590, 30472, 137, 1, 0, 0.1, 2.0745e+06, 125.053
16591, 29189, 127, 3, 0, 0.1, 2.07463e+06, 125.053
16592, 30472, 127, 1, 0, 0.1, 2.07476e+06, 125.053
16593, 29189, 127, 1, 0, 0.1, 2.07488e+06, 125.053
16594, 29954, 137, 3, 0, 0.1, 2.07502e+06, 125.054
16595, 28677, 127, 3, 0, 0.1, 2.07515e+06, 125.054
16596, 29960, 127, 1, 0, 0.1, 2.07528e+06, 125.054
