cycle, observation, reward, action, explored, explore_rate, total reward, average reward
16597, 28677, 127, 2, 1, 0.1, 2.0754e+06, 125.054
16598, 28677, 117, 1, 0, 0.1, 2.07552e+06, 125.054
16599, 29954, 127, 2, 0, 0.1, 2.07565e+06, 125.054
16600, 29962, 137, 2, 0, 0.1, 2.07578e+06, 125.055
16601, 29960, 137, 0, 1, 0.1, 2.07592e+06, 125.055
16602, 29962, 127, 2, 0, 0.1, 2.07605e+06, 125.056
16603, 29960, 127, 2, 0, 0.1, 2.07617e+06, 125.056
16604, 29962, 137, 0, 1, 0.1, 2.07631e+06, 125.056
16605, 29960, 127, 1, 0, 0.1, 2.07644e+06, 125.056
16606, 28677, 127, 3, 0, 0.1, 2.07656e+06, 125.057
16607, 29960, 127, 1, 0, 0.1, 2.07669e+06, 125.057
16608, 28677, 127, 3, 0, 0.1, 2.07682e+06, 125.057
16609, 29960, 127, 2, 0, 0.1, 2.07695e+06, 125.057
16610, 29962, 127, 3, 0, 0.1, 2.07707e+06, 125.057
16611, 29962, 117, 2, 0, 0.1, 2.07719e+06, 125.057
16612, 31492, 137, 1, 0, 0.1, 2.07733e+06, 125.057
16613, 31237, 137, 3, 0, 0.1, 2.07746e+06, 125.058
16614, 31492, 127, 2, 0, 0.1, 2.07759e+06, 125.058
16615, 31492, 117, 0, 0, 0.1, 2.07771e+06, 125.058
16616, 24842, 127, 2, 0, 0.1, 2.07784e+06, 125.058
16617, 31492, 127, 3, 0, 0.1, 2.07796e+06, 125.058
16618, 31237, 127, 2, 0, 0.1, 2.07809e+06, 125.058
16619, 31237, 117, 2, 1, 0.1, 2.07821e+06, 125.058
16620, 31237, 117, 0, 0, 0.1, 2.07832e+06, 125.057
16621, 31237, 117, 3, 0, 0.1, 2.07844e+06, 125.057
16622, 32512, 137, 2, 0, 0.1, 2.07858e+06, 125.057
16623, 29962, 127, 0, 0, 0.1, 2.0787e+06, 125.057
16624, 32512, 127, 2, 0, 0.1, 2.07883e+06, 125.058
16625, 29962, 127, 0, 0, 0.1, 2.07896e+06, 125.058
16626, 32512, 127, 0, 0, 0.1, 2.07908e+06, 125.058
16627, 29962, 127, 3, 1, 0.1, 2.07921e+06, 125.058
16628, 29962, 117, 3, 0, 0.1, 2.07933e+06, 125.057
16629, 29962, 117, 2, 0, 0.1, 2.07945e+06, 125.057
16630, 32512, 127, 2, 0, 0.1, 2.07957e+06, 125.057
16631, 29962, 127, 2, 0, 0.1, 2.0797e+06, 125.057
16632, 29962, 127, 2, 0, 0.1, 2.07983e+06, 125.057
16633, 28956, 137, 0, 0, 0.1, 2.07996e+06, 125.058
16634, 24858, 127, 3, 1, 0.1, 2.08009e+06, 125.058
16635, 24858, 117, 0, 0, 0.1, 2.08021e+06, 125.058
16636, 24842, 77, 2, 0, 0.1, 2.08028e+06, 125.055
16637, 29960, 137, 0, 0, 0.1, 2.08042e+06, 125.055
16638, 29962, 127, 0, 0, 0.1, 2.08055e+06, 125.056
16639, 29960, 127, 0, 0, 0.1, 2.08068e+06, 125.056
16640, 29962, 137, 3, 0, 0.1, 2.08081e+06, 125.056
16641, 29962, 117, 2, 0, 0.1, 2.08093e+06, 125.056
16642, 25864, 127, 2, 0, 0.1, 2.08106e+06, 125.056
16643, 25866, 127, 2, 0, 0.1, 2.08118e+06, 125.056
16644, 29960, 127, 2, 0, 0.1, 2.08131e+06, 125.056
16645, 29962, 127, 2, 0, 0.1, 2.08144e+06, 125.056
16646, 32002, 137, 3, 0, 0.1, 2.08158e+06, 125.057
16647, 26629, 127, 3, 0, 0.1, 2.0817e+06, 125.057
16648, 30980, 127, 0, 0, 0.1, 2.08183e+06, 125.057
16649, 28938, 127, 2, 0, 0.1, 2.08196e+06, 125.057
16650, 30980, 127, 0, 0, 0.1, 2.08208e+06, 125.058
16651, 28938, 127, 0, 0, 0.1, 2.08221e+06, 125.058
16652, 28938, 137, 2, 0, 0.1, 2.08235e+06, 125.058
16653, 28938, 127, 0, 0, 0.1, 2.08247e+06, 125.058
16654, 28938, 127, 2, 0, 0.1, 2.0826e+06, 125.059
16655, 28938, 127, 0, 0, 0.1, 2.08273e+06, 125.059
16656, 28938, 127, 0, 0, 0.1, 2.08286e+06, 125.059
16657, 28938, 137, 0, 0, 0.1, 2.08299e+06, 125.06
16658, 28938, 137, 2, 0, 0.1, 2.08313e+06, 125.06
16659, 28938, 127, 2, 0, 0.1, 2.08326e+06, 125.06
16660, 24842, 127, 0, 0, 0.1, 2.08338e+06, 125.061
16661, 28938, 127, 1, 0, 0.1, 2.08351e+06, 125.061
16662, 28938, 117, 3, 0, 0.1, 2.08363e+06, 125.06
16663, 28938, 117, 0, 0, 0.1, 2.08374e+06, 125.06
16664, 28938, 127, 0, 0, 0.1, 2.08387e+06, 125.06
16665, 28938, 137, 0, 1, 0.1, 2.08401e+06, 125.06
16666, 29185, 137, 1, 0, 0.1, 2.08414e+06, 125.061
16667, 28677, 137, 0, 0, 0.1, 2.08428e+06, 125.062
16668, 28677, 117, 1, 0, 0.1, 2.0844e+06, 125.061
16669, 29954, 127, 2, 0, 0.1, 2.08453e+06, 125.062
16670, 29962, 127, 2, 0, 0.1, 2.08465e+06, 125.062
16671, 25864, 127, 2, 0, 0.1, 2.08478e+06, 125.062
16672, 17674, 127, 2, 0, 0.1, 2.08491e+06, 125.062
16673, 17672, 127, 1, 1, 0.1, 2.08503e+06, 125.062
16674, 16389, 127, 1, 0, 0.1, 2.08516e+06, 125.062
16675, 25602, 127, 0, 0, 0.1, 2.08529e+06, 125.062
16676, 17418, 127, 0, 0, 0.1, 2.08542e+06, 125.062
16677, 25602, 127, 0, 0, 0.1, 2.08554e+06, 125.062
16678, 29706, 127, 1, 1, 0.1, 2.08567e+06, 125.063
16679, 29706, 117, 2, 0, 0.1, 2.08579e+06, 125.062
16680, 25602, 127, 3, 0, 0.1, 2.08591e+06, 125.062
16681, 16389, 127, 1, 0, 0.1, 2.08604e+06, 125.062
16682, 25602, 127, 3, 1, 0.1, 2.08617e+06, 125.062
16683, 16389, 127, 2, 0, 0.1, 2.08629e+06, 125.063
16684, 16389, 117, 3, 0, 0.1, 2.08641e+06, 125.062
16685, 25864, 127, 3, 1, 0.1, 2.08654e+06, 125.062
16686, 25864, 117, 2, 0, 0.1, 2.08666e+06, 125.062
16687, 17674, 127, 0, 0, 0.1, 2.08678e+06, 125.062
16688, 25864, 127, 1, 0, 0.1, 2.08691e+06, 125.062
16689, 16389, 127, 3, 0, 0.1, 2.08704e+06, 125.062
16690, 25864, 127, 1, 0, 0.1, 2.08716e+06, 125.062
16691, 16389, 127, 3, 0, 0.1, 2.08729e+06, 125.062
16692, 25864, 127, 0, 0, 0.1, 2.08742e+06, 125.062
16693, 29962, 127, 2, 0, 0.1, 2.08754e+06, 125.063
16694, 25864, 127, 0, 0, 0.1, 2.08767e+06, 125.063
16695, 29962, 127, 0, 0, 0.1, 2.0878e+06, 125.063
16696, 30082, 127, 1, 1, 0.1, 2.08792e+06, 125.063
16697, 30082, 117, 0, 1, 0.1, 2.08804e+06, 125.062
16698, 30026, 137, 3, 0, 0.1, 2.08818e+06, 125.063
16699, 29962, 67, 3, 0, 0.1, 2.08825e+06, 125.06
16700, 29962, 117, 0, 0, 0.1, 2.08836e+06, 125.059
16701, 30472, 127, 1, 0, 0.1, 2.08849e+06, 125.059
16702, 28677, 137, 3, 0, 0.1, 2.08863e+06, 125.06
16703, 29960, 127, 2, 0, 0.1, 2.08875e+06, 125.06
16704, 29962, 127, 2, 0, 0.1, 2.08888e+06, 125.06
16705, 30472, 137, 2, 0, 0.1, 2.08902e+06, 125.061
16706, 29962, 127, 3, 1, 0.1, 2.08914e+06, 125.061
16707, 29962, 117, 0, 0, 0.1, 2.08926e+06, 125.061
16708, 30472, 127, 1, 0, 0.1, 2.08939e+06, 125.061
16709, 29189, 127, 3, 0, 0.1, 2.08952e+06, 125.061
16710, 30472, 127, 1, 0, 0.1, 2.08964e+06, 125.061
16711, 29189, 127, 3, 0, 0.1, 2.08977e+06, 125.061
16712, 30472, 127, 0, 0, 0.1, 2.0899e+06, 125.061
16713, 29962, 127, 3, 1, 0.1, 2.09002e+06, 125.061
16714, 29962, 117, 2, 0, 0.1, 2.09014e+06, 125.061
16715, 30472, 127, 2, 0, 0.1, 2.09027e+06, 125.061
16716, 29962, 127, 0, 1, 0.1, 2.0904e+06, 125.061
16717, 30472, 127, 1, 0, 0.1, 2.09052e+06, 125.061
16718, 29189, 127, 3, 0, 0.1, 2.09065e+06, 125.061
16719, 30472, 127, 0, 0, 0.1, 2.09078e+06, 125.061
16720, 29962, 127, 2, 0, 0.1, 2.0909e+06, 125.061
16721, 30472, 127, 2, 0, 0.1, 2.09103e+06, 125.062
16722, 29962, 127, 2, 0, 0.1, 2.09116e+06, 125.062
16723, 27906, 137, 3, 0, 0.1, 2.09129e+06, 125.062
16724, 30725, 127, 1, 0, 0.1, 2.09142e+06, 125.063
16725, 28034, 127, 0, 0, 0.1, 2.09155e+06, 125.063
16726, 25866, 127, 3, 0, 0.1, 2.09168e+06, 125.063
16727, 25930, 117, 1, 0, 0.1, 2.09179e+06, 125.062
16728, 25866, 67, 2, 0, 0.1, 2.09186e+06, 125.059
16729, 17672, 137, 3, 0, 0.1, 2.092e+06, 125.06
16730, 17672, 117, 1, 0, 0.1, 2.09211e+06, 125.059
16731, 16389, 127, 3, 0, 0.1, 2.09224e+06, 125.059
16732, 17672, 127, 2, 0, 0.1, 2.09237e+06, 125.059
16733, 25866, 127, 2, 0, 0.1, 2.09249e+06, 125.059
16734, 32002, 127, 2, 0, 0.1, 2.09262e+06, 125.06
16735, 29962, 127, 2, 0, 0.1, 2.09275e+06, 125.06
16736, 32512, 137, 1, 0, 0.1, 2.09288e+06, 125.06
16737, 31237, 127, 1, 1, 0.1, 2.09301e+06, 125.06
16738, 31492, 137, 3, 0, 0.1, 2.09315e+06, 125.061
16739, 31237, 127, 3, 0, 0.1, 2.09328e+06, 125.061
16740, 32512, 127, 2, 0, 0.1, 2.0934e+06, 125.061
16741, 28938, 137, 3, 1, 0.1, 2.09354e+06, 125.062
16742, 28938, 117, 0, 0, 0.1, 2.09366e+06, 125.062
16743, 31488, 127, 2, 0, 0.1, 2.09378e+06, 125.062
16744, 28938, 127, 2, 0, 0.1, 2.09391e+06, 125.062
16745, 24842, 127, 0, 0, 0.1, 2.09404e+06, 125.062
16746, 28938, 127, 0, 0, 0.1, 2.09416e+06, 125.062
16747, 31488, 127, 1, 0, 0.1, 2.09429e+06, 125.062
16748, 31237, 127, 0, 0, 0.1, 2.09442e+06, 125.062
16749, 31237, 117, 1, 0, 0.1, 2.09454e+06, 125.062
16750, 31492, 127, 1, 0, 0.1, 2.09466e+06, 125.062
16751, 31237, 137, 0, 0, 0.1, 2.0948e+06, 125.063
16752, 31237, 117, 1, 0, 0.1, 2.09492e+06, 125.062
16753, 31747, 137, 2, 0, 0.1, 2.09505e+06, 125.063
16754, 29706, 127, 0, 1, 0.1, 2.09518e+06, 125.063
16755, 31747, 127, 1, 0, 0.1, 2.09531e+06, 125.063
16756, 31747, 117, 2, 0, 0.1, 2.09542e+06, 125.063
16757, 29706, 127, 2, 0, 0.1, 2.09555e+06, 125.063
16758, 31746, 137, 2, 0, 0.1, 2.09569e+06, 125.063
16759, 29196, 137, 0, 0, 0.1, 2.09583e+06, 125.064
16760, 30722, 127, 3, 0, 0.1, 2.09595e+06, 125.064
16761, 30725, 137, 1, 0, 0.1, 2.09609e+06, 125.065
16762, 30722, 127, 1, 0, 0.1, 2.09622e+06, 125.065
16763, 30722, 117, 1, 0, 0.1, 2.09633e+06, 125.065
16764, 30722, 117, 3, 0, 0.1, 2.09645e+06, 125.064
16765, 30725, 127, 3, 0, 0.1, 2.09658e+06, 125.064
16766, 28681, 137, 3, 0, 0.1, 2.09672e+06, 125.065
16767, 28681, 117, 1, 0, 0.1, 2.09683e+06, 125.065
16768, 28677, 127, 3, 0, 0.1, 2.09696e+06, 125.065
16769, 28681, 127, 3, 0, 0.1, 2.09709e+06, 125.065
16770, 28681, 117, 1, 1, 0.1, 2.0972e+06, 125.064
16771, 28677, 127, 1, 0, 0.1, 2.09733e+06, 125.064
16772, 24578, 127, 0, 0, 0.1, 2.09746e+06, 125.065
16773, 16394, 127, 0, 0, 0.1, 2.09758e+06, 125.065
16774, 2051, 127, 1, 0, 0.1, 2.09771e+06, 125.065
16775, 2051, 117, 2, 0, 0.1, 2.09783e+06, 125.064
16776, 16394, 127, 2, 0, 0.1, 2.09796e+06, 125.064
16777, 24578, 127, 2, 0, 0.1, 2.09808e+06, 125.064
16778, 29196, 127, 0, 0, 0.1, 2.09821e+06, 125.065
16779, 24578, 127, 3, 0, 0.1, 2.09834e+06, 125.065
16780, 28677, 127, 3, 0, 0.1, 2.09846e+06, 125.065
16781, 28681, 127, 1, 0, 0.1, 2.09859e+06, 125.065
16782, 28677, 127, 3, 0, 0.1, 2.09872e+06, 125.065
16783, 28681, 127, 3, 0, 0.1, 2.09884e+06, 125.065
16784, 28681, 117, 3, 1, 0.1, 2.09896e+06, 125.065
16785, 28681, 117, 2, 0, 0.1, 2.09908e+06, 125.064
16786, 32774, 137, 3, 0, 0.1, 2.09922e+06, 125.065
16787, 32773, 127, 3, 0, 0.1, 2.09934e+06, 125.065
16788, 49420, 127, 0, 0, 0.1, 2.09947e+06, 125.065
16789, 57610, 127, 1, 0, 0.1, 2.0996e+06, 125.065
16790, 57610, 117, 2, 0, 0.1, 2.09971e+06, 125.065
16791, 49420, 127, 2, 0, 0.1, 2.09984e+06, 125.065
16792, 49420, 117, 0, 1, 0.1, 2.09996e+06, 125.064
16793, 57610, 127, 1, 0, 0.1, 2.10008e+06, 125.065
16794, 57610, 117, 2, 0, 0.1, 2.1002e+06, 125.064
16795, 49420, 127, 1, 0, 0.1, 2.10033e+06, 125.064
16796, 32773, 127, 3, 0, 0.1, 2.10046e+06, 125.064
16797, 49420, 127, 1, 0, 0.1, 2.10058e+06, 125.064
16798, 32773, 127, 3, 0, 0.1, 2.10071e+06, 125.065
16799, 49420, 127, 3, 0, 0.1, 2.10084e+06, 125.065
16800, 49420, 117, 2, 0, 0.1, 2.10095e+06, 125.064
16801, 49420, 117, 0, 1, 0.1, 2.10107e+06, 125.064
16802, 57610, 127, 2, 0, 0.1, 2.1012e+06, 125.064
16803, 49420, 127, 0, 0, 0.1, 2.10132e+06, 125.064
16804, 57610, 127, 0, 0, 0.1, 2.10145e+06, 125.064
16805, 61706, 127, 0, 0, 0.1, 2.10158e+06, 125.064
16806, 63744, 127, 0, 0, 0.1, 2.10170e+06, 125.064
16807, 61706, 127, 0, 0, 0.1, 2.10183e+06, 125.064
16808, 63746, 127, 3, 1, 0.1, 2.10196e+06, 125.064
16809, 63493, 127, 1, 0, 0.1, 2.10209e+06, 125.065
16810, 63746, 127, 3, 0, 0.1, 2.10221e+06, 125.065
16811, 63493, 127, 3, 0, 0.1, 2.10234e+06, 125.065
16812, 63748, 137, 0, 1, 0.1, 2.10248e+06, 125.066
16813, 61706, 137, 1, 0, 0.1, 2.10261e+06, 125.066
16814, 61706, 117, 2, 0, 0.1, 2.10273e+06, 125.066
16815, 63748, 127, 3, 0, 0.1, 2.10286e+06, 125.066
16816, 57349, 137, 2, 0, 0.1, 2.103e+06, 125.067
16817, 57349, 117, 2, 0, 0.1, 2.10311e+06, 125.066
16818, 57349, 117, 2, 0, 0.1, 2.10323e+06, 125.066
16819, 57349, 117, 3, 0, 0.1, 2.10335e+06, 125.065
16820, 57349, 127, 3, 0, 0.1, 2.10347e+06, 125.065
16821, 61445, 127, 1, 0, 0.1, 2.1036e+06, 125.065
16822, 57349, 127, 2, 0, 0.1, 2.10373e+06, 125.066
16823, 57349, 117, 3, 0, 0.1, 2.10384e+06, 125.065
16824, 61445, 127, 0, 0, 0.1, 2.10397e+06, 125.065
16825, 61445, 117, 3, 0, 0.1, 2.10409e+06, 125.065
16826, 61724, 127, 2, 0, 0.1, 2.10422e+06, 125.065
16827, 61708, 117, 2, 0, 0.1, 2.10433e+06, 125.064
16828, 61708, 117, 2, 1, 0.1, 2.10445e+06, 125.064
16829, 61708, 117, 0, 0, 0.1, 2.10457e+06, 125.063
16830, 61706, 137, 0, 0, 0.1, 2.1047e+06, 125.064
16831, 63744, 137, 2, 0, 0.1, 2.10484e+06, 125.065
16832, 61706, 127, 0, 0, 0.1, 2.10497e+06, 125.065
16833, 63744, 127, 2, 1, 0.1, 2.10509e+06, 125.065
16834, 61706, 127, 0, 0, 0.1, 2.10522e+06, 125.065
16835, 63744, 127, 3, 0, 0.1, 2.10535e+06, 125.065
16836, 63493, 137, 3, 0, 0.1, 2.10548e+06, 125.066
16837, 62473, 137, 2, 0, 0.1, 2.10562e+06, 125.067
16838, 62474, 127, 0, 0, 0.1, 2.10575e+06, 125.067
16839, 62473, 127, 2, 0, 0.1, 2.10588e+06, 125.067
16840, 62474, 127, 3, 0, 0.1, 2.106e+06, 125.067
16841, 62474, 117, 0, 0, 0.1, 2.10612e+06, 125.067
16842, 62473, 127, 0, 0, 0.1, 2.10625e+06, 125.067
16843, 62473, 117, 3, 0, 0.1, 2.10636e+06, 125.066
16844, 62473, 117, 3, 1, 0.1, 2.10648e+06, 125.066
16845, 62473, 117, 1, 1, 0.1, 2.1066e+06, 125.065
16846, 57349, 127, 2, 0, 0.1, 2.10672e+06, 125.065
16847, 57349, 117, 3, 0, 0.1, 2.10684e+06, 125.065
16848, 62473, 127, 1, 0, 0.1, 2.10697e+06, 125.065
16849, 57349, 127, 0, 0, 0.1, 2.1071e+06, 125.065
16850, 57349, 117, 3, 0, 0.1, 2.10721e+06, 125.065
16851, 62473, 127, 1, 0, 0.1, 2.10734e+06, 125.065
16852, 57349, 127, 1, 0, 0.1, 2.10747e+06, 125.065
16853, 57600, 127, 2, 0, 0.1, 2.10759e+06, 125.065
16854, 49418, 127, 2, 0, 0.1, 2.10772e+06, 125.065
16855, 33036, 127, 2, 0, 0.1, 2.10785e+06, 125.065
16856, 33036, 117, 0, 0, 0.1, 2.10796e+06, 125.065
16857, 49418, 127, 2, 0, 0.1, 2.10809e+06, 125.065
16858, 33036, 127, 1, 0, 0.1, 2.10822e+06, 125.065
16859, 32773, 127, 3, 0, 0.1, 2.10835e+06, 125.065
16860, 33036, 127, 1, 0, 0.1, 2.10847e+06, 125.065
16861, 32773, 127, 0, 1, 0.1, 2.1086e+06, 125.065
16862, 32773, 117, 1, 1, 0.1, 2.10872e+06, 125.065
16863, 49157, 127, 3, 0, 0.1, 2.10884e+06, 125.065
16864, 32773, 127, 1, 0, 0.1, 2.10897e+06, 125.065
16865, 49157, 127, 3, 0, 0.1, 2.1091e+06, 125.065
16866, 32773, 127, 2, 0, 0.1, 2.10922e+06, 125.065
16867, 32773, 117, 2, 0, 0.1, 2.10934e+06, 125.065
16868, 32773, 117, 0, 0, 0.1, 2.10946e+06, 125.064
16869, 32773, 117, 2, 1, 0.1, 2.10958e+06, 125.064
16870, 32773, 117, 2, 0, 0.1, 2.10969e+06, 125.063
16871, 32773, 117, 3, 0, 0.1, 2.10981e+06, 125.063
16872, 33036, 127, 3, 0, 0.1, 2.10994e+06, 125.063
16873, 33036, 117, 1, 0, 0.1, 2.11005e+06, 125.062
16874, 32773, 127, 3, 1, 0.1, 2.11018e+06, 125.063
16875, 33036, 127, 0, 0, 0.1, 2.11031e+06, 125.063
16876, 49418, 127, 0, 0, 0.1, 2.11044e+06, 125.063
16877, 57600, 127, 0, 0, 0.1, 2.11056e+06, 125.063
16878, 61704, 127, 3, 1, 0.1, 2.11069e+06, 125.063
16879, 61704, 117, 2, 0, 0.1, 2.11081e+06, 125.063
16880, 57600, 127, 0, 0, 0.1, 2.11093e+06, 125.063
16881, 61704, 127, 0, 0, 0.1, 2.11106e+06, 125.063
16882, 63744, 127, 2, 0, 0.1, 2.11119e+06, 125.063
16883, 61704, 127, 2, 0, 0.1, 2.11131e+06, 125.063
16884, 57600, 127, 0, 0, 0.1, 2.11144e+06, 125.063
16885, 61704, 127, 0, 0, 0.1, 2.11157e+06, 125.063
16886, 30976, 127, 0, 0, 0.1, 2.1117e+06, 125.063
16887, 28938, 137, 1, 0, 0.1, 2.11183e+06, 125.064
16888, 28938, 117, 0, 1, 0.1, 2.11195e+06, 125.064
16889, 29193, 137, 1, 0, 0.1, 2.11209e+06, 125.064
16890, 29189, 137, 1, 0, 0.1, 2.11222e+06, 125.065
16891, 25093, 137, 0, 0, 0.1, 2.11236e+06, 125.066
16892, 25093, 117, 0, 0, 0.1, 2.11248e+06, 125.065
16893, 25093, 117, 1, 0, 0.1, 2.11259e+06, 125.065
16894, 29189, 127, 1, 0, 0.1, 2.11272e+06, 125.065
16895, 30209, 127, 1, 0, 0.1, 2.11285e+06, 125.065
16896, 28677, 137, 3, 0, 0.1, 2.11298e+06, 125.066
16897, 25601, 127, 3, 0, 0.1, 2.11311e+06, 125.066
16898, 16389, 127, 1, 0, 0.1, 2.11324e+06, 125.066
16899, 25601, 127, 0, 0, 0.1, 2.11337e+06, 125.066
16900, 25601, 117, 0, 1, 0.1, 2.11348e+06, 125.066
16901, 25601, 117, 2, 0, 0.1, 2.1136e+06, 125.065
16902, 29706, 127, 2, 0, 0.1, 2.11373e+06, 125.065
16903, 29706, 127, 2, 0, 0.1, 2.11385e+06, 125.065
16904, 29706, 137, 1, 0, 0.1, 2.11399e+06, 125.066
16905, 29706, 117, 3, 0, 0.1, 2.11411e+06, 125.066
16906, 29706, 117, 2, 0, 0.1, 2.11422e+06, 125.065
16907, 10, 137, 1, 0, 0.1, 2.11436e+06, 125.066
16908, 10, 117, 2, 0, 0.1, 2.11448e+06, 125.065
16909, 10, 127, 0, 0, 0.1, 2.11461e+06, 125.065
16910, 10, 127, 0, 0, 0.1, 2.11473e+06, 125.066
16911, 10, 127, 1, 0, 0.1, 2.11486e+06, 125.066
16912, 10, 117, 0, 0, 0.1, 2.11498e+06, 125.065
16913, 10, 127, 0, 0, 0.1, 2.1151e+06, 125.065
16914, 16394, 127, 2, 1, 0.1, 2.11523e+06, 125.065
16915, 10, 127, 0, 0, 0.1, 2.11536e+06, 125.066
16916, 16394, 127, 0, 0, 0.1, 2.11548e+06, 125.066
16917, 24609, 127, 0, 0, 0.1, 2.11561e+06, 125.066
16918, 24609, 117, 3, 0, 0.1, 2.11573e+06, 125.065
16919, 16421, 127, 0, 0, 0.1, 2.11586e+06, 125.065
16920, 16421, 67, 3, 0, 0.1, 2.11592e+06, 125.062
16921, 29962, 117, 1, 0, 0.1, 2.11604e+06, 125.061
16922, 29962, 117, 2, 0, 0.1, 2.11616e+06, 125.061
16923, 30472, 137, 0, 0, 0.1, 2.11629e+06, 125.062
16924, 29962, 127, 0, 0, 0.1, 2.11642e+06, 125.062
16925, 30472, 137, 1, 0, 0.1, 2.11656e+06, 125.063
16926, 28677, 137, 1, 0, 0.1, 2.1167e+06, 125.063
16927, 29954, 127, 2, 0, 0.1, 2.11682e+06, 125.063
16928, 29962, 127, 0, 0, 0.1, 2.11695e+06, 125.063
16929, 29954, 127, 3, 0, 0.1, 2.11708e+06, 125.064
16930, 28677, 127, 1, 0, 0.1, 2.1172e+06, 125.064
16931, 29954, 127, 0, 1, 0.1, 2.11733e+06, 125.064
16932, 29962, 137, 3, 0, 0.1, 2.11747e+06, 125.064
16933, 29962, 117, 2, 0, 0.1, 2.11758e+06, 125.064
16934, 29954, 127, 3, 0, 0.1, 2.11771e+06, 125.064
16935, 28677, 127, 1, 0, 0.1, 2.11784e+06, 125.064
16936, 29954, 127, 2, 0, 0.1, 2.11796e+06, 125.064
16937, 29962, 127, 0, 0, 0.1, 2.11809e+06, 125.064
16938, 29954, 127, 0, 0, 0.1, 2.11822e+06, 125.065
16939, 29962, 127, 2, 0, 0.1, 2.11835e+06, 125.065
16940, 29954, 127, 3, 0, 0.1, 2.11847e+06, 125.065
16941, 28677, 127, 1, 0, 0.1, 2.1186e+06, 125.065
16942, 29954, 127, 3, 0, 0.1, 2.11873e+06, 125.065
16943, 28677, 127, 1, 0, 0.1, 2.11885e+06, 125.065
16944, 29954, 127, 2, 0, 0.1, 2.11898e+06, 125.065
16945, 29962, 127, 2, 0, 0.1, 2.11911e+06, 125.065
16946, 32002, 137, 3, 0, 0.1, 2.11924e+06, 125.066
16947, 28677, 137, 3, 0, 0.1, 2.11938e+06, 125.067
16948, 29960, 127, 0, 0, 0.1, 2.11951e+06, 125.067
16949, 29962, 127, 2, 0, 0.1, 2.11964e+06, 125.067
16950, 29960, 127, 1, 0, 0.1, 2.11976e+06, 125.067
16951, 28677, 127, 3, 0, 0.1, 2.11989e+06, 125.067
16952, 29960, 127, 2, 0, 0.1, 2.12002e+06, 125.067
16953, 29978, 137, 0, 0, 0.1, 2.12015e+06, 125.068
16954, 29976, 127, 2, 0, 0.1, 2.12028e+06, 125.068
16955, 29978, 127, 1, 1, 0.1, 2.12041e+06, 125.068
16956, 29978, 117, 0, 0, 0.1, 2.12052e+06, 125.068
16957, 29960, 77, 0, 1, 0.1, 2.1206e+06, 125.065
16958, 30472, 127, 1, 0, 0.1, 2.12073e+06, 125.065
16959, 29189, 137, 1, 0, 0.1, 2.12087e+06, 125.066
16960, 29698, 137, 1, 0, 0.1, 2.121e+06, 125.067
16961, 29698, 117, 2, 0, 0.1, 2.12112e+06, 125.066
16962, 29706, 137, 2, 0, 0.1, 2.12126e+06, 125.067
16963, 31746, 127, 1, 0, 0.1, 2.12138e+06, 125.067
16964, 31746, 117, 3, 0, 0.1, 2.1215e+06, 125.066
16965, 28677, 137, 0, 0, 0.1, 2.12164e+06, 125.067
16966, 28677, 117, 3, 0, 0.1, 2.12176e+06, 125.067
16967, 29960, 127, 2, 0, 0.1, 2.12188e+06, 125.067
16968, 29962, 127, 0, 0, 0.1, 2.12201e+06, 125.067
16969, 29960, 127, 1, 0, 0.1, 2.12214e+06, 125.067
16970, 28677, 127, 1, 0, 0.1, 2.12226e+06, 125.067
16971, 29698, 127, 2, 0, 0.1, 2.12239e+06, 125.067
16972, 29706, 137, 2, 0, 0.1, 2.12253e+06, 125.068
16973, 30216, 127, 1, 0, 0.1, 2.12265e+06, 125.068
16974, 28677, 137, 2, 1, 0.1, 2.12279e+06, 125.069
16975, 28677, 117, 1, 0, 0.1, 2.12291e+06, 125.068
