cycle, observation, reward, action, explored, explore_rate, total reward, average reward
16976, 24582, 127, 0, 0, 0.1, 2.12304e+06, 125.068
16977, 16394, 127, 2, 0, 0.1, 2.12316e+06, 125.068
16978, 24582, 127, 0, 1, 0.1, 2.12329e+06, 125.069
16979, 16394, 127, 2, 0, 0.1, 2.12342e+06, 125.069
16980, 24582, 127, 0, 0, 0.1, 2.12354e+06, 125.069
16981, 16394, 127, 2, 0, 0.1, 2.12367e+06, 125.069
16982, 24582, 127, 1, 1, 0.1, 2.1238e+06, 125.069
16983, 24582, 117, 0, 0, 0.1, 2.12391e+06, 125.069
16984, 16394, 127, 0, 0, 0.1, 2.12404e+06, 125.069
16985, 24585, 127, 0, 0, 0.1, 2.12417e+06, 125.069
16986, 24585, 117, 1, 0, 0.1, 2.12428e+06, 125.068
16987, 28677, 127, 0, 0, 0.1, 2.12441e+06, 125.068
16988, 28677, 117, 3, 0, 0.1, 2.12453e+06, 125.068
16989, 24585, 127, 2, 0, 0.1, 2.12466e+06, 125.068
16990, 16394, 127, 2, 0, 0.1, 2.12478e+06, 125.068
16991, 24582, 127, 3, 0, 0.1, 2.12491e+06, 125.068
16992, 28677, 127, 1, 0, 0.1, 2.12504e+06, 125.068
16993, 24582, 127, 0, 0, 0.1, 2.12516e+06, 125.069
16994, 16394, 127, 0, 0, 0.1, 2.12529e+06, 125.069
16995, 24585, 127, 0, 0, 0.1, 2.12542e+06, 125.069
16996, 24585, 117, 3, 1, 0.1, 2.12554e+06, 125.068
16997, 24585, 117, 1, 0, 0.1, 2.12565e+06, 125.068
16998, 28677, 127, 2, 1, 0.1, 2.12578e+06, 125.068
16999, 28677, 117, 2, 1, 0.1, 2.1259e+06, 125.067
17000, 28677, 117, 1, 0, 0.1, 2.12601e+06, 125.067
17001, 29954, 127, 2, 0, 0.1, 2.12614e+06, 125.067
17002, 29962, 137, 0, 0, 0.1, 2.12628e+06, 125.068
17003, 29954, 127, 0, 0, 0.1, 2.1264e+06, 125.068
17004, 25866, 137, 3, 0, 0.1, 2.12654e+06, 125.069
17005, 25866, 117, 0, 0, 0.1, 2.12666e+06, 125.068
17006, 25858, 127, 2, 0, 0.1, 2.12678e+06, 125.068
17007, 25866, 127, 2, 0, 0.1, 2.12691e+06, 125.068
17008, 29954, 127, 2, 0, 0.1, 2.12704e+06, 125.068
17009, 29962, 127, 2, 0, 0.1, 2.12717e+06, 125.069
17010, 1290, 137, 3, 0, 0.1, 2.1273e+06, 125.069
17011, 1290, 117, 0, 0, 0.1, 2.12742e+06, 125.069
17012, 1290, 127, 0, 0, 0.1, 2.12755e+06, 125.069
17013, 1282, 127, 2, 0, 0.1, 2.12767e+06, 125.069
17014, 1290, 127, 0, 0, 0.1, 2.1278e+06, 125.069
17015, 1282, 127, 3, 0, 0.1, 2.12793e+06, 125.069
17016, 5, 127, 0, 0, 0.1, 2.12806e+06, 125.069
17017, 5, 117, 3, 0, 0.1, 2.12817e+06, 125.069
17018, 9, 127, 0, 0, 0.1, 2.1283e+06, 125.069
17019, 9, 117, 3, 0, 0.1, 2.12842e+06, 125.069
17020, 9, 117, 2, 0, 0.1, 2.12853e+06, 125.068
17021, 16394, 127, 1, 0, 0.1, 2.12866e+06, 125.068
17022, 16394, 117, 2, 0, 0.1, 2.12878e+06, 125.068
17023, 24582, 127, 1, 0, 0.1, 2.1289e+06, 125.068
17024, 24582, 117, 3, 0, 0.1, 2.12902e+06, 125.067
17025, 28677, 127, 3, 0, 0.1, 2.12915e+06, 125.067
17026, 29704, 127, 2, 0, 0.1, 2.12928e+06, 125.068
17027, 28682, 137, 0, 0, 0.1, 2.12941e+06, 125.068
17028, 24584, 127, 2, 0, 0.1, 2.12954e+06, 125.068
17029, 28682, 127, 1, 0, 0.1, 2.12967e+06, 125.068
17030, 28682, 117, 2, 0, 0.1, 2.12978e+06, 125.068
17031, 31364, 127, 1, 0, 0.1, 2.12991e+06, 125.068
17032, 31237, 127, 2, 0, 0.1, 2.13004e+06, 125.068
17033, 31237, 117, 0, 0, 0.1, 2.13015e+06, 125.068
17034, 31237, 117, 3, 1, 0.1, 2.13027e+06, 125.067
17035, 31236, 127, 1, 0, 0.1, 2.1304e+06, 125.067
17036, 31237, 127, 1, 0, 0.1, 2.13052e+06, 125.068
17037, 31747, 137, 3, 0, 0.1, 2.13066e+06, 125.068
17038, 30725, 127, 2, 0, 0.1, 2.13079e+06, 125.068
17039, 30725, 117, 3, 0, 0.1, 2.13091e+06, 125.068
17040, 30724, 127, 3, 0, 0.1, 2.13103e+06, 125.068
17041, 30725, 137, 3, 0, 0.1, 2.13117e+06, 125.069
17042, 32128, 137, 3, 0, 0.1, 2.13131e+06, 125.069
17043, 30725, 127, 3, 0, 0.1, 2.13143e+06, 125.069
17044, 24709, 137, 0, 0, 0.1, 2.13157e+06, 125.07
17045, 24581, 117, 1, 0, 0.1, 2.13169e+06, 125.07
17046, 24581, 127, 3, 0, 0.1, 2.13182e+06, 125.07
17047, 24581, 127, 3, 0, 0.1, 2.13194e+06, 125.07
17048, 28677, 127, 2, 1, 0.1, 2.13207e+06, 125.07
17049, 28677, 117, 3, 0, 0.1, 2.13219e+06, 125.07
17050, 29825, 127, 0, 1, 0.1, 2.13231e+06, 125.07
17051, 29825, 117, 2, 0, 0.1, 2.13243e+06, 125.069
17052, 29706, 137, 2, 0, 0.1, 2.13257e+06, 125.07
17053, 29706, 127, 2, 0, 0.1, 2.13269e+06, 125.07
17054, 29706, 137, 2, 0, 0.1, 2.13283e+06, 125.071
17055, 29706, 137, 2, 0, 0.1, 2.13297e+06, 125.071
17056, 29706, 137, 2, 0, 0.1, 2.13310e+06, 125.072
17057, 29706, 137, 2, 0, 0.1, 2.13324e+06, 125.073
17058, 24586, 137, 0, 0, 0.1, 2.13338e+06, 125.074
17059, 16394, 127, 2, 0, 0.1, 2.13351e+06, 125.074
17060, 24586, 127, 0, 0, 0.1, 2.13363e+06, 125.074
17061, 16394, 127, 2, 0, 0.1, 2.13376e+06, 125.074
17062, 24586, 127, 0, 0, 0.1, 2.13389e+06, 125.074
17063, 16394, 127, 0, 0, 0.1, 2.13401e+06, 125.074
17064, 10, 127, 2, 0, 0.1, 2.13414e+06, 125.074
17065, 16394, 127, 2, 0, 0.1, 2.13427e+06, 125.074
17066, 24586, 127, 0, 1, 0.1, 2.1344e+06, 125.074
17067, 16394, 127, 0, 0, 0.1, 2.13452e+06, 125.075
17068, 10, 127, 1, 0, 0.1, 2.13465e+06, 125.075
17069, 10, 117, 2, 0, 0.1, 2.13477e+06, 125.074
17070, 16394, 127, 2, 0, 0.1, 2.13489e+06, 125.074
17071, 24586, 127, 2, 0, 0.1, 2.13502e+06, 125.074
17072, 28682, 127, 2, 0, 0.1, 2.13515e+06, 125.075
17073, 31236, 127, 0, 1, 0.1, 2.13527e+06, 125.075
17074, 28682, 127, 3, 1, 0.1, 2.1354e+06, 125.075
17075, 28682, 117, 0, 0, 0.1, 2.13552e+06, 125.074
17076, 24586, 127, 2, 0, 0.1, 2.13564e+06, 125.074
17077, 28682, 127, 0, 0, 0.1, 2.13577e+06, 125.074
17078, 24586, 127, 2, 0, 0.1, 2.1359e+06, 125.075
17079, 28682, 127, 1, 1, 0.1, 2.13603e+06, 125.075
17080, 28682, 117, 0, 0, 0.1, 2.13614e+06, 125.074
17081, 24586, 127, 0, 0, 0.1, 2.13627e+06, 125.074
17082, 16394, 127, 0, 0, 0.1, 2.1364e+06, 125.074
17083, 10, 127, 3, 0, 0.1, 2.13652e+06, 125.075
17084, 10, 117, 0, 1, 0.1, 2.13664e+06, 125.074
17085, 10, 127, 1, 0, 0.1, 2.13677e+06, 125.074
17086, 10, 117, 2, 0, 0.1, 2.13688e+06, 125.074
17087, 10, 127, 2, 0, 0.1, 2.13701e+06, 125.074
17088, 16394, 127, 0, 0, 0.1, 2.13714e+06, 125.074
17089, 10, 127, 2, 0, 0.1, 2.13727e+06, 125.074
17090, 16394, 127, 2, 0, 0.1, 2.13739e+06, 125.074
17091, 24586, 127, 2, 0, 0.1, 2.13752e+06, 125.074
17092, 28682, 127, 0, 0, 0.1, 2.13765e+06, 125.074
17093, 24586, 127, 2, 0, 0.1, 2.13777e+06, 125.075
17094, 28682, 127, 2, 0, 0.1, 2.1379e+06, 125.075
17095, 31236, 127, 0, 0, 0.1, 2.13803e+06, 125.075
17096, 28682, 127, 2, 0, 0.1, 2.13816e+06, 125.075
17097, 31236, 127, 0, 0, 0.1, 2.13828e+06, 125.075
17098, 28682, 127, 2, 0, 0.1, 2.13841e+06, 125.075
17099, 31236, 127, 0, 0, 0.1, 2.13854e+06, 125.075
17100, 28682, 127, 0, 0, 0.1, 2.13866e+06, 125.075
17101, 24586, 127, 2, 0, 0.1, 2.13879e+06, 125.075
17102, 28682, 127, 2, 0, 0.1, 2.13892e+06, 125.076
17103, 31236, 127, 2, 0, 0.1, 2.13904e+06, 125.076
17104, 31236, 117, 3, 0, 0.1, 2.13916e+06, 125.075
17105, 31237, 127, 3, 0, 0.1, 2.13929e+06, 125.075
17106, 27141, 127, 3, 0, 0.1, 2.13942e+06, 125.075
17107, 27269, 127, 1, 0, 0.1, 2.13954e+06, 125.076
17108, 27269, 127, 3, 0, 0.1, 2.13967e+06, 125.076
17109, 27173, 77, 2, 0, 0.1, 2.13975e+06, 125.073
17110, 30472, 127, 2, 1, 0.1, 2.13987e+06, 125.073
17111, 29962, 127, 0, 0, 0.1, 2.14e+06, 125.073
17112, 30472, 127, 3, 1, 0.1, 2.14013e+06, 125.073
17113, 30472, 117, 3, 1, 0.1, 2.14024e+06, 125.073
17114, 30472, 117, 3, 1, 0.1, 2.14036e+06, 125.072
17115, 30472, 117, 1, 0, 0.1, 2.14048e+06, 125.072
17116, 16389, 137, 1, 0, 0.1, 2.14062e+06, 125.072
17117, 25858, 127, 1, 1, 0.1, 2.14074e+06, 125.073
17118, 25858, 117, 2, 0, 0.1, 2.14086e+06, 125.072
17119, 29962, 127, 0, 0, 0.1, 2.14099e+06, 125.072
17120, 25858, 127, 2, 0, 0.1, 2.14111e+06, 125.072
17121, 29962, 127, 3, 0, 0.1, 2.14124e+06, 125.072
17122, 29962, 117, 2, 1, 0.1, 2.14136e+06, 125.072
17123, 30472, 127, 2, 0, 0.1, 2.14148e+06, 125.072
17124, 29962, 137, 2, 0, 0.1, 2.14162e+06, 125.073
17125, 31492, 137, 0, 0, 0.1, 2.14176e+06, 125.073
17126, 28938, 127, 1, 1, 0.1, 2.14188e+06, 125.074
17127, 28938, 117, 0, 0, 0.1, 2.142e+06, 125.073
17128, 29448, 127, 0, 0, 0.1, 2.14213e+06, 125.073
17129, 24842, 127, 0, 0, 0.1, 2.14226e+06, 125.073
17130, 24834, 127, 0, 0, 0.1, 2.14238e+06, 125.073
17131, 28938, 127, 0, 0, 0.1, 2.14251e+06, 125.074
17132, 30978, 127, 2, 1, 0.1, 2.14264e+06, 125.074
17133, 28938, 127, 2, 0, 0.1, 2.14276e+06, 125.074
17134, 24834, 127, 3, 0, 0.1, 2.14289e+06, 125.074
17135, 16389, 127, 3, 0, 0.1, 2.14302e+06, 125.074
17136, 25864, 127, 0, 0, 0.1, 2.14314e+06, 125.074
17137, 29962, 127, 0, 0, 0.1, 2.14327e+06, 125.074
17138, 30472, 127, 1, 0, 0.1, 2.1434e+06, 125.074
17139, 28677, 137, 1, 0, 0.1, 2.14354e+06, 125.075
17140, 28930, 127, 3, 0, 0.1, 2.14366e+06, 125.075
17141, 28677, 127, 1, 0, 0.1, 2.14379e+06, 125.075
17142, 28930, 127, 0, 1, 0.1, 2.14392e+06, 125.075
17143, 28682, 137, 2, 0, 0.1, 2.14405e+06, 125.076
17144, 24578, 127, 3, 0, 0.1, 2.14418e+06, 125.076
17145, 16389, 127, 1, 0, 0.1, 2.14431e+06, 125.076
17146, 24578, 127, 3, 0, 0.1, 2.14444e+06, 125.076
17147, 16389, 127, 3, 0, 0.1, 2.14456e+06, 125.077
17148, 17672, 127, 2, 0, 0.1, 2.14469e+06, 125.077
17149, 17690, 127, 2, 0, 0.1, 2.14482e+06, 125.077
17150, 25880, 127, 0, 0, 0.1, 2.14494e+06, 125.077
17151, 17690, 127, 2, 0, 0.1, 2.14507e+06, 125.077
17152, 25880, 127, 3, 0, 0.1, 2.1452e+06, 125.077
17153, 25864, 67, 3, 0, 0.1, 2.14526e+06, 125.074
17154, 29962, 117, 0, 0, 0.1, 2.14538e+06, 125.073
17155, 30472, 137, 1, 0, 0.1, 2.14552e+06, 125.074
17156, 29189, 127, 3, 0, 0.1, 2.14564e+06, 125.074
17157, 30472, 127, 1, 0, 0.1, 2.14577e+06, 125.074
17158, 29189, 127, 2, 0, 0.1, 2.1459e+06, 125.074
17159, 29189, 117, 1, 0, 0.1, 2.14602e+06, 125.074
17160, 29954, 137, 2, 0, 0.1, 2.14615e+06, 125.074
17161, 29962, 127, 0, 0, 0.1, 2.14628e+06, 125.075
17162, 29954, 127, 0, 0, 0.1, 2.14641e+06, 125.075
17163, 29962, 127, 0, 0, 0.1, 2.14653e+06, 125.075
17164, 30472, 127, 1, 0, 0.1, 2.14666e+06, 125.075
17165, 28677, 137, 1, 0, 0.1, 2.1468e+06, 125.076
17166, 29699, 127, 1, 1, 0.1, 2.14692e+06, 125.076
17167, 29699, 117, 2, 0, 0.1, 2.14704e+06, 125.075
17168, 24586, 137, 3, 0, 0.1, 2.14718e+06, 125.076
17169, 24586, 117, 2, 0, 0.1, 2.1473e+06, 125.075
17170, 29196, 127, 1, 0, 0.1, 2.14742e+06, 125.076
17171, 29189, 127, 1, 0, 0.1, 2.14755e+06, 125.076
17172, 29954, 137, 3, 0, 0.1, 2.14769e+06, 125.076
17173, 28677, 127, 1, 0, 0.1, 2.14781e+06, 125.077
17174, 29954, 127, 0, 0, 0.1, 2.14794e+06, 125.077
17175, 29962, 127, 2, 0, 0.1, 2.14807e+06, 125.077
17176, 29954, 127, 2, 0, 0.1, 2.1482e+06, 125.077
17177, 29962, 137, 2, 0, 0.1, 2.14833e+06, 125.078
17178, 29954, 137, 2, 0, 0.1, 2.14847e+06, 125.078
17179, 29962, 137, 0, 0, 0.1, 2.14861e+06, 125.079
17180, 29954, 127, 2, 0, 0.1, 2.14873e+06, 125.079
17181, 29962, 127, 1, 0, 0.1, 2.14886e+06, 125.079
17182, 29962, 117, 2, 0, 0.1, 2.14898e+06, 125.079
17183, 29962, 137, 3, 1, 0.1, 2.14911e+06, 125.079
17184, 29962, 117, 2, 0, 0.1, 2.14923e+06, 125.079
17185, 29962, 137, 1, 0, 0.1, 2.14937e+06, 125.08
17186, 29962, 117, 0, 0, 0.1, 2.14948e+06, 125.079
17187, 25866, 127, 0, 0, 0.1, 2.14961e+06, 125.079
17188, 17674, 127, 2, 0, 0.1, 2.14974e+06, 125.079
17189, 25866, 127, 2, 0, 0.1, 2.14987e+06, 125.079
17190, 29962, 127, 2, 0, 0.1, 2.14999e+06, 125.08
17191, 29962, 127, 2, 0, 0.1, 2.15012e+06, 125.08
17192, 29962, 137, 0, 0, 0.1, 2.15026e+06, 125.08
17193, 29962, 127, 2, 0, 0.1, 2.15038e+06, 125.081
17194, 29962, 127, 3, 1, 0.1, 2.15051e+06, 125.081
17195, 29962, 117, 2, 0, 0.1, 2.15063e+06, 125.08
17196, 28938, 137, 0, 0, 0.1, 2.15076e+06, 125.081
17197, 24842, 127, 2, 0, 0.1, 2.15089e+06, 125.081
17198, 28938, 127, 0, 0, 0.1, 2.15102e+06, 125.081
17199, 24842, 127, 2, 0, 0.1, 2.15115e+06, 125.081
17200, 28938, 127, 2, 0, 0.1, 2.15127e+06, 125.081
17201, 30982, 127, 0, 0, 0.1, 2.1514e+06, 125.081
17202, 28938, 127, 2, 0, 0.1, 2.15153e+06, 125.082
17203, 30982, 127, 0, 0, 0.1, 2.15165e+06, 125.082
17204, 28938, 127, 2, 0, 0.1, 2.15178e+06, 125.082
17205, 30982, 127, 0, 0, 0.1, 2.15191e+06, 125.082
17206, 28938, 127, 2, 0, 0.1, 2.15204e+06, 125.082
17207, 30982, 127, 0, 0, 0.1, 2.15216e+06, 125.082
17208, 28938, 127, 2, 0, 0.1, 2.15229e+06, 125.082
17209, 30982, 127, 0, 0, 0.1, 2.15242e+06, 125.082
17210, 28938, 127, 2, 0, 0.1, 2.15254e+06, 125.082
17211, 30982, 127, 2, 1, 0.1, 2.15267e+06, 125.083
17212, 30982, 117, 0, 0, 0.1, 2.15279e+06, 125.082
17213, 28938, 127, 1, 1, 0.1, 2.15291e+06, 125.082
17214, 28938, 117, 0, 0, 0.1, 2.15303e+06, 125.082
17215, 24842, 127, 2, 0, 0.1, 2.15316e+06, 125.082
17216, 28938, 127, 0, 0, 0.1, 2.15328e+06, 125.082
17217, 24842, 127, 0, 0, 0.1, 2.15341e+06, 125.082
17218, 16650, 127, 0, 0, 0.1, 2.15354e+06, 125.082
17219, 266, 127, 0, 0, 0.1, 2.15367e+06, 125.082
17220, 266, 127, 0, 0, 0.1, 2.15379e+06, 125.082
17221, 16650, 127, 0, 0, 0.1, 2.15392e+06, 125.082
17222, 24834, 127, 0, 0, 0.1, 2.15405e+06, 125.083
17223, 24842, 127, 0, 0, 0.1, 2.15417e+06, 125.083
17224, 28930, 127, 0, 0, 0.1, 2.1543e+06, 125.083
17225, 28938, 127, 0, 0, 0.1, 2.15443e+06, 125.083
17226, 28938, 137, 0, 1, 0.1, 2.15456e+06, 125.084
17227, 28938, 127, 0, 0, 0.1, 2.15469e+06, 125.084
17228, 28938, 137, 0, 0, 0.1, 2.15483e+06, 125.084
17229, 28938, 137, 0, 0, 0.1, 2.15497e+06, 125.085
17230, 28938, 137, 2, 0, 0.1, 2.1551e+06, 125.086
17231, 28938, 127, 2, 0, 0.1, 2.15523e+06, 125.086
17232, 24842, 127, 2, 0, 0.1, 2.15536e+06, 125.086
17233, 16650, 127, 2, 1, 0.1, 2.15548e+06, 125.086
17234, 266, 127, 3, 0, 0.1, 2.15561e+06, 125.086
17235, 266, 117, 0, 0, 0.1, 2.15573e+06, 125.086
17236, 16650, 127, 2, 0, 0.1, 2.15586e+06, 125.086
17237, 266, 127, 2, 0, 0.1, 2.15598e+06, 125.086
17238, 266, 127, 3, 0, 0.1, 2.15611e+06, 125.086
17239, 266, 117, 2, 0, 0.1, 2.15623e+06, 125.086
17240, 258, 127, 2, 0, 0.1, 2.15635e+06, 125.086
17241, 16650, 127, 2, 0, 0.1, 2.15648e+06, 125.086
17242, 24834, 127, 1, 1, 0.1, 2.15661e+06, 125.086
17243, 24834, 117, 0, 0, 0.1, 2.15672e+06, 125.085
17244, 16650, 127, 0, 0, 0.1, 2.15685e+06, 125.086
17245, 258, 127, 2, 0, 0.1, 2.15698e+06, 125.086
17246, 16650, 127, 2, 1, 0.1, 2.15710e+06, 125.086
17247, 24834, 127, 3, 1, 0.1, 2.15723e+06, 125.086
17248, 28677, 127, 1, 0, 0.1, 2.15736e+06, 125.086
17249, 24834, 127, 2, 1, 0.1, 2.15749e+06, 125.086
17250, 16650, 127, 1, 1, 0.1, 2.15761e+06, 125.086
17251, 16650, 117, 3, 1, 0.1, 2.15773e+06, 125.086
17252, 16650, 117, 2, 0, 0.1, 2.15785e+06, 125.085
17253, 266, 127, 0, 0, 0.1, 2.15797e+06, 125.085
17254, 16650, 127, 0, 0, 0.1, 2.1581e+06, 125.086
17255, 24834, 127, 3, 0, 0.1, 2.15823e+06, 125.086
17256, 28677, 127, 1, 0, 0.1, 2.15836e+06, 125.086
17257, 24834, 127, 3, 0, 0.1, 2.15848e+06, 125.086
17258, 28677, 127, 1, 0, 0.1, 2.15861e+06, 125.086
17259, 24834, 127, 3, 0, 0.1, 2.15874e+06, 125.086
17260, 28677, 127, 1, 0, 0.1, 2.15886e+06, 125.086
17261, 24834, 127, 3, 0, 0.1, 2.15899e+06, 125.086
17262, 28677, 127, 0, 1, 0.1, 2.15912e+06, 125.086
17263, 28677, 117, 3, 1, 0.1, 2.15923e+06, 125.086
17264, 29705, 127, 3, 0, 0.1, 2.15936e+06, 125.086
17265, 29705, 117, 0, 0, 0.1, 2.15948e+06, 125.086
17266, 29705, 117, 1, 0, 0.1, 2.1596e+06, 125.085
17267, 28677, 127, 3, 0, 0.1, 2.15972e+06, 125.085
17268, 29705, 127, 1, 0, 0.1, 2.15985e+06, 125.085
17269, 28677, 127, 3, 0, 0.1, 2.15998e+06, 125.085
17270, 29705, 127, 0, 0, 0.1, 2.1601e+06, 125.086
17271, 29705, 117, 2, 0, 0.1, 2.16022e+06, 125.085
17272, 29706, 137, 2, 0, 0.1, 2.16036e+06, 125.086
17273, 24582, 137, 1, 0, 0.1, 2.16049e+06, 125.086
17274, 24582, 117, 3, 0, 0.1, 2.16061e+06, 125.086
17275, 28677, 127, 3, 1, 0.1, 2.16074e+06, 125.086
17276, 29960, 127, 2, 0, 0.1, 2.16086e+06, 125.086
17277, 28938, 137, 0, 0, 0.1, 2.161e+06, 125.087
17278, 28936, 127, 3, 0, 0.1, 2.16113e+06, 125.087
17279, 28952, 117, 0, 0, 0.1, 2.16125e+06, 125.087
17280, 28954, 127, 2, 0, 0.1, 2.16137e+06, 125.087
17281, 28952, 127, 0, 0, 0.1, 2.1615e+06, 125.087
17282, 28954, 127, 0, 0, 0.1, 2.16163e+06, 125.087
17283, 30994, 137, 0, 0, 0.1, 2.16176e+06, 125.088
17284, 28938, 77, 0, 0, 0.1, 2.16184e+06, 125.085
17285, 30472, 127, 0, 0, 0.1, 2.16197e+06, 125.085
17286, 29962, 137, 2, 0, 0.1, 2.16210e+06, 125.086
17287, 30472, 127, 2, 0, 0.1, 2.16223e+06, 125.086
17288, 29962, 127, 2, 1, 0.1, 2.16236e+06, 125.086
17289, 30472, 127, 1, 0, 0.1, 2.16249e+06, 125.086
17290, 16389, 137, 1, 0, 0.1, 2.16262e+06, 125.087
17291, 25858, 127, 2, 0, 0.1, 2.16275e+06, 125.087
17292, 29962, 127, 2, 0, 0.1, 2.16288e+06, 125.087
17293, 30472, 127, 1, 0, 0.1, 2.163e+06, 125.087
17294, 29189, 137, 3, 1, 0.1, 2.16314e+06, 125.088
17295, 30472, 127, 2, 0, 0.1, 2.16327e+06, 125.088
17296, 28938, 137, 1, 0, 0.1, 2.16340e+06, 125.088
17297, 28938, 117, 2, 0, 0.1, 2.16352e+06, 125.088
17298, 31492, 127, 3, 1, 0.1, 2.16365e+06, 125.088
17299, 31237, 127, 3, 0, 0.1, 2.16378e+06, 125.088
17300, 31488, 127, 1, 1, 0.1, 2.1639e+06, 125.088
17301, 31237, 127, 3, 0, 0.1, 2.16403e+06, 125.088
17302, 31488, 127, 2, 0, 0.1, 2.16416e+06, 125.089
17303, 28938, 127, 3, 0, 0.1, 2.16428e+06, 125.089
17304, 28938, 117, 0, 0, 0.1, 2.1644e+06, 125.088
17305, 31488, 127, 2, 0, 0.1, 2.16453e+06, 125.088
17306, 28938, 127, 2, 0, 0.1, 2.16466e+06, 125.088
17307, 24842, 127, 2, 0, 0.1, 2.16478e+06, 125.089
17308, 28940, 127, 0, 0, 0.1, 2.16491e+06, 125.089
17309, 24842, 127, 0, 0, 0.1, 2.16504e+06, 125.089
17310, 28938, 127, 0, 0, 0.1, 2.16516e+06, 125.089
17311, 31488, 127, 0, 0, 0.1, 2.16529e+06, 125.089
17312, 24842, 137, 3, 0, 0.1, 2.16543e+06, 125.09
17313, 24842, 117, 0, 0, 0.1, 2.16554e+06, 125.089
17314, 30978, 127, 3, 0, 0.1, 2.16567e+06, 125.089
17315, 30725, 127, 0, 1, 0.1, 2.1658e+06, 125.089
17316, 30725, 117, 3, 0, 0.1, 2.16592e+06, 125.089
17317, 30996, 137, 2, 0, 0.1, 2.16605e+06, 125.09
17318, 31124, 117, 3, 0, 0.1, 2.16617e+06, 125.089
17319, 30853, 137, 3, 0, 0.1, 2.16631e+06, 125.09
17320, 30757, 87, 3, 0, 0.1, 2.16639e+06, 125.088
17321, 29962, 117, 2, 0, 0.1, 2.16651e+06, 125.087
17322, 29960, 127, 1, 0, 0.1, 2.16664e+06, 125.087
17323, 28677, 127, 3, 1, 0.1, 2.16676e+06, 125.087
17324, 29960, 127, 1, 0, 0.1, 2.16689e+06, 125.088
17325, 28677, 127, 1, 0, 0.1, 2.16702e+06, 125.088
17326, 29954, 127, 2, 0, 0.1, 2.16714e+06, 125.088
17327, 29962, 127, 2, 0, 0.1, 2.16727e+06, 125.088
17328, 30472, 137, 2, 0, 0.1, 2.16741e+06, 125.089
17329, 29962, 127, 1, 0, 0.1, 2.16754e+06, 125.089
17330, 29962, 117, 2, 0, 0.1, 2.16765e+06, 125.088
17331, 31492, 137, 0, 1, 0.1, 2.16779e+06, 125.089
17332, 28938, 127, 0, 0, 0.1, 2.16792e+06, 125.089
17333, 29448, 127, 1, 0, 0.1, 2.16804e+06, 125.089
17334, 29189, 127, 1, 0, 0.1, 2.16817e+06, 125.089
17335, 28934, 137, 3, 0, 0.1, 2.16831e+06, 125.09
17336, 24581, 127, 3, 0, 0.1, 2.16844e+06, 125.09
17337, 24840, 127, 0, 0, 0.1, 2.16856e+06, 125.09
17338, 28938, 127, 0, 0, 0.1, 2.16869e+06, 125.09
17339, 28930, 127, 3, 0, 0.1, 2.16882e+06, 125.09
17340, 28677, 127, 0, 0, 0.1, 2.16894e+06, 125.09
17341, 28677, 117, 3, 0, 0.1, 2.16906e+06, 125.09
17342, 29960, 127, 2, 0, 0.1, 2.16919e+06, 125.09
17343, 29962, 137, 2, 0, 0.1, 2.16932e+06, 125.091
17344, 32002, 137, 2, 0, 0.1, 2.16946e+06, 125.091
17345, 29962, 137, 2, 0, 0.1, 2.1696e+06, 125.092
17346, 32512, 137, 2, 0, 0.1, 2.16974e+06, 125.093
17347, 29962, 137, 3, 0, 0.1, 2.16987e+06, 125.094
17348, 29962, 117, 2, 0, 0.1, 2.16999e+06, 125.093
17349, 24842, 137, 0, 0, 0.1, 2.17013e+06, 125.094
17350, 28938, 127, 0, 0, 0.1, 2.17025e+06, 125.094
17351, 31616, 127, 1, 0, 0.1, 2.17038e+06, 125.094
17352, 31365, 127, 0, 0, 0.1, 2.17051e+06, 125.094
17353, 31365, 117, 1, 0, 0.1, 2.17062e+06, 125.094
17354, 31620, 127, 3, 0, 0.1, 2.17075e+06, 125.094
17355, 31365, 127, 3, 0, 0.1, 2.17088e+06, 125.094
