cycle, observation, reward, action, explored, explore_rate, total reward, average reward
17356, 31616, 127, 1, 0, 0.1, 2.17100e+06, 125.094
17357, 31237, 127, 0, 0, 0.1, 2.17113e+06, 125.094
17358, 31237, 117, 3, 0, 0.1, 2.17125e+06, 125.094
17359, 31488, 127, 0, 0, 0.1, 2.17138e+06, 125.094
17360, 28938, 127, 2, 0, 0.1, 2.1715e+06, 125.094
17361, 31488, 127, 3, 0, 0.1, 2.17163e+06, 125.094
17362, 31237, 137, 3, 0, 0.1, 2.17177e+06, 125.095
17363, 31237, 127, 2, 1, 0.1, 2.17189e+06, 125.095
17364, 31237, 117, 1, 0, 0.1, 2.17201e+06, 125.094
17365, 31237, 127, 3, 0, 0.1, 2.17214e+06, 125.094
17366, 31237, 127, 3, 1, 0.1, 2.17226e+06, 125.094
17367, 31237, 137, 3, 0, 0.1, 2.1724e+06, 125.095
17368, 32257, 127, 3, 0, 0.1, 2.17253e+06, 125.095
17369, 31237, 127, 1, 0, 0.1, 2.17266e+06, 125.095
17370, 32257, 127, 1, 0, 0.1, 2.17278e+06, 125.095
17371, 31365, 127, 3, 0, 0.1, 2.17291e+06, 125.096
17372, 32385, 127, 1, 0, 0.1, 2.17304e+06, 125.096
17373, 31365, 127, 2, 1, 0.1, 2.17316e+06, 125.096
17374, 31365, 117, 1, 0, 0.1, 2.17328e+06, 125.095
17375, 27269, 127, 3, 0, 0.1, 2.17341e+06, 125.095
17376, 31365, 127, 1, 0, 0.1, 2.17354e+06, 125.096
17377, 27141, 127, 3, 0, 0.1, 2.17366e+06, 125.096
17378, 31237, 127, 3, 0, 0.1, 2.17379e+06, 125.096
17379, 32385, 127, 3, 0, 0.1, 2.17392e+06, 125.096
17380, 31365, 127, 1, 0, 0.1, 2.17404e+06, 125.096
17381, 32385, 127, 2, 0, 0.1, 2.17417e+06, 125.096
17382, 29706, 137, 2, 0, 0.1, 2.17431e+06, 125.097
17383, 29706, 127, 0, 0, 0.1, 2.17443e+06, 125.097
17384, 29706, 127, 2, 0, 0.1, 2.17456e+06, 125.097
17385, 29706, 127, 2, 0, 0.1, 2.17469e+06, 125.097
17386, 25610, 137, 1, 0, 0.1, 2.17482e+06, 125.098
17387, 25610, 117, 0, 0, 0.1, 2.17494e+06, 125.097
17388, 17418, 127, 2, 0, 0.1, 2.17507e+06, 125.097
17389, 25610, 127, 2, 0, 0.1, 2.1752e+06, 125.098
17390, 29706, 127, 2, 0, 0.1, 2.17532e+06, 125.098
17391, 29706, 127, 2, 0, 0.1, 2.17545e+06, 125.098
17392, 25610, 137, 2, 0, 0.1, 2.17559e+06, 125.098
17393, 29706, 127, 2, 0, 0.1, 2.17571e+06, 125.099
17394, 29706, 127, 1, 1, 0.1, 2.17584e+06, 125.099
17395, 29706, 117, 2, 0, 0.1, 2.17596e+06, 125.098
17396, 31236, 137, 0, 0, 0.1, 2.1761e+06, 125.099
17397, 24586, 127, 2, 0, 0.1, 2.17622e+06, 125.099
17398, 31236, 127, 3, 0, 0.1, 2.17635e+06, 125.099
17399, 31237, 127, 1, 0, 0.1, 2.17648e+06, 125.099
17400, 31236, 127, 0, 0, 0.1, 2.1766e+06, 125.099
17401, 24586, 127, 2, 0, 0.1, 2.17673e+06, 125.099
17402, 31236, 127, 2, 0, 0.1, 2.17686e+06, 125.1
17403, 31236, 117, 3, 0, 0.1, 2.17697e+06, 125.099
17404, 31237, 127, 1, 0, 0.1, 2.1771e+06, 125.099
17405, 31236, 127, 0, 0, 0.1, 2.17723e+06, 125.099
17406, 24586, 127, 0, 0, 0.1, 2.17736e+06, 125.099
17407, 16394, 127, 0, 0, 0.1, 2.17748e+06, 125.1
17408, 10, 127, 0, 0, 0.1, 2.17761e+06, 125.1
17409, 10, 127, 3, 1, 0.1, 2.17774e+06, 125.1
17410, 10, 117, 2, 0, 0.1, 2.17785e+06, 125.099
17411, 10, 127, 2, 0, 0.1, 2.17798e+06, 125.099
17412, 16394, 127, 2, 0, 0.1, 2.17811e+06, 125.099
17413, 24586, 127, 3, 1, 0.1, 2.17823e+06, 125.1
17414, 24586, 117, 0, 0, 0.1, 2.17835e+06, 125.099
17415, 16394, 127, 0, 0, 0.1, 2.17848e+06, 125.099
17416, 10, 127, 0, 0, 0.1, 2.17860e+06, 125.099
17417, 10, 127, 2, 0, 0.1, 2.17873e+06, 125.099
17418, 10, 127, 0, 0, 0.1, 2.17886e+06, 125.1
17419, 10, 127, 2, 1, 0.1, 2.17899e+06, 125.1
17420, 10, 127, 0, 0, 0.1, 2.17911e+06, 125.1
17421, 10, 127, 2, 0, 0.1, 2.17924e+06, 125.1
17422, 10, 127, 3, 0, 0.1, 2.17937e+06, 125.1
17423, 10, 117, 0, 0, 0.1, 2.17948e+06, 125.1
17424, 10, 127, 2, 0, 0.1, 2.17961e+06, 125.1
17425, 10, 127, 0, 0, 0.1, 2.17974e+06, 125.1
17426, 10, 127, 2, 0, 0.1, 2.17986e+06, 125.1
17427, 10, 127, 2, 0, 0.1, 2.17999e+06, 125.1
17428, 16394, 127, 2, 0, 0.1, 2.18012e+06, 125.1
17429, 24586, 127, 2, 0, 0.1, 2.18025e+06, 125.1
17430, 31236, 127, 0, 0, 0.1, 2.18037e+06, 125.1
17431, 24586, 127, 3, 1, 0.1, 2.1805e+06, 125.1
17432, 24586, 117, 2, 0, 0.1, 2.18062e+06, 125.1
17433, 31236, 127, 0, 0, 0.1, 2.18074e+06, 125.1
17434, 24586, 127, 0, 1, 0.1, 2.18087e+06, 125.1
17435, 16394, 127, 0, 0, 0.1, 2.181e+06, 125.1
17436, 10, 127, 3, 0, 0.1, 2.18112e+06, 125.1
17437, 10, 117, 2, 0, 0.1, 2.18124e+06, 125.1
17438, 16394, 127, 0, 0, 0.1, 2.18137e+06, 125.1
17439, 10, 127, 2, 0, 0.1, 2.1815e+06, 125.1
17440, 16394, 127, 2, 0, 0.1, 2.18162e+06, 125.1
17441, 24586, 127, 0, 0, 0.1, 2.18175e+06, 125.1
17442, 16394, 127, 1, 1, 0.1, 2.18188e+06, 125.1
17443, 16394, 117, 2, 0, 0.1, 2.18199e+06, 125.1
17444, 24586, 127, 2, 0, 0.1, 2.18212e+06, 125.1
17445, 31236, 127, 3, 0, 0.1, 2.18225e+06, 125.1
17446, 31237, 127, 3, 0, 0.1, 2.18238e+06, 125.1
17447, 31237, 137, 3, 0, 0.1, 2.18251e+06, 125.101
17448, 31237, 137, 3, 0, 0.1, 2.18265e+06, 125.102
17449, 31492, 137, 2, 0, 0.1, 2.18279e+06, 125.102
17450, 31492, 117, 0, 0, 0.1, 2.1829e+06, 125.102
17451, 28938, 137, 0, 0, 0.1, 2.18304e+06, 125.103
17452, 24586, 137, 0, 0, 0.1, 2.18318e+06, 125.103
17453, 30723, 127, 3, 0, 0.1, 2.1833e+06, 125.103
17454, 30725, 127, 1, 0, 0.1, 2.18343e+06, 125.103
17455, 30723, 127, 3, 0, 0.1, 2.18356e+06, 125.104
17456, 30725, 127, 1, 0, 0.1, 2.18368e+06, 125.104
17457, 30723, 127, 3, 0, 0.1, 2.18381e+06, 125.104
17458, 30725, 127, 3, 0, 0.1, 2.18394e+06, 125.104
17459, 64513, 137, 2, 0, 0.1, 2.18408e+06, 125.105
17460, 58378, 127, 3, 0, 0.1, 2.1842e+06, 125.105
17461, 58378, 117, 2, 0, 0.1, 2.18432e+06, 125.104
17462, 62474, 127, 2, 0, 0.1, 2.18445e+06, 125.104
17463, 65024, 127, 1, 0, 0.1, 2.18457e+06, 125.104
17464, 64005, 137, 1, 1, 0.1, 2.18471e+06, 125.105
17465, 59908, 127, 1, 0, 0.1, 2.18484e+06, 125.105
17466, 51717, 127, 3, 0, 0.1, 2.18496e+06, 125.105
17467, 59908, 127, 2, 0, 0.1, 2.18509e+06, 125.105
17468, 59908, 117, 3, 0, 0.1, 2.18521e+06, 125.105
17469, 64005, 127, 3, 0, 0.1, 2.18534e+06, 125.105
17470, 65024, 127, 1, 0, 0.1, 2.18546e+06, 125.105
17471, 64005, 127, 1, 0, 0.1, 2.18559e+06, 125.105
17472, 59908, 127, 2, 0, 0.1, 2.18572e+06, 125.105
17473, 59908, 117, 1, 0, 0.1, 2.18583e+06, 125.105
17474, 51717, 127, 3, 0, 0.1, 2.18596e+06, 125.105
17475, 59908, 127, 2, 0, 0.1, 2.18609e+06, 125.105
17476, 59908, 117, 0, 1, 0.1, 2.18620e+06, 125.105
17477, 49162, 127, 2, 0, 0.1, 2.18633e+06, 125.105
17478, 59908, 127, 3, 0, 0.1, 2.18646e+06, 125.105
17479, 64005, 127, 0, 0, 0.1, 2.18659e+06, 125.105
17480, 64005, 117, 3, 0, 0.1, 2.1867e+06, 125.105
17481, 65024, 127, 1, 0, 0.1, 2.18683e+06, 125.105
17482, 64005, 127, 2, 0, 0.1, 2.18696e+06, 125.105
17483, 64005, 117, 1, 0, 0.1, 2.18707e+06, 125.104
17484, 59908, 127, 2, 0, 0.1, 2.1872e+06, 125.104
17485, 59908, 117, 3, 0, 0.1, 2.18732e+06, 125.104
17486, 64005, 127, 0, 0, 0.1, 2.18744e+06, 125.104
17487, 64005, 117, 1, 1, 0.1, 2.18756e+06, 125.104
17488, 59908, 127, 0, 1, 0.1, 2.18769e+06, 125.104
17489, 49162, 127, 0, 0, 0.1, 2.18782e+06, 125.104
17490, 32778, 127, 0, 0, 0.1, 2.18794e+06, 125.104
17491, 51203, 127, 0, 0, 0.1, 2.18807e+06, 125.104
17492, 51203, 117, 3, 0, 0.1, 2.18819e+06, 125.104
17493, 59397, 127, 0, 0, 0.1, 2.18831e+06, 125.104
17494, 59397, 117, 0, 0, 0.1, 2.18843e+06, 125.103
17495, 59397, 117, 2, 1, 0.1, 2.18855e+06, 125.103
17496, 59397, 117, 3, 0, 0.1, 2.18866e+06, 125.102
17497, 64513, 127, 2, 0, 0.1, 2.18879e+06, 125.102
17498, 58378, 127, 0, 0, 0.1, 2.18892e+06, 125.103
17499, 64513, 127, 3, 0, 0.1, 2.18905e+06, 125.103
17500, 63493, 127, 3, 0, 0.1, 2.18917e+06, 125.103
17501, 62473, 137, 2, 0, 0.1, 2.18931e+06, 125.103
17502, 62474, 137, 1, 0, 0.1, 2.18945e+06, 125.104
17503, 62474, 117, 0, 0, 0.1, 2.18956e+06, 125.104
17504, 62473, 127, 0, 0, 0.1, 2.18969e+06, 125.104
17505, 62473, 117, 0, 0, 0.1, 2.18981e+06, 125.103
17506, 62473, 117, 1, 0, 0.1, 2.18992e+06, 125.103
17507, 57349, 127, 0, 0, 0.1, 2.19005e+06, 125.103
17508, 57349, 117, 3, 0, 0.1, 2.19017e+06, 125.102
17509, 62473, 127, 0, 0, 0.1, 2.1903e+06, 125.103
17510, 62473, 117, 0, 0, 0.1, 2.19041e+06, 125.102
17511, 62473, 117, 0, 0, 0.1, 2.19053e+06, 125.102
17512, 62473, 117, 3, 1, 0.1, 2.19065e+06, 125.101
17513, 62473, 117, 0, 0, 0.1, 2.19076e+06, 125.101
17514, 62473, 117, 3, 1, 0.1, 2.19088e+06, 125.1
17515, 62473, 117, 1, 0, 0.1, 2.191e+06, 125.1
17516, 57349, 127, 1, 0, 0.1, 2.19112e+06, 125.1
17517, 50177, 127, 0, 0, 0.1, 2.19125e+06, 125.1
17518, 50177, 117, 1, 0, 0.1, 2.19137e+06, 125.1
17519, 32773, 127, 1, 0, 0.1, 2.1915e+06, 125.1
17520, 32771, 127, 2, 0, 0.1, 2.19162e+06, 125.1
17521, 32778, 127, 2, 0, 0.1, 2.19175e+06, 125.1
17522, 49162, 127, 2, 0, 0.1, 2.19188e+06, 125.1
17523, 59908, 127, 2, 0, 0.1, 2.192e+06, 125.1
17524, 59908, 117, 3, 0, 0.1, 2.19212e+06, 125.1
17525, 64005, 127, 1, 0, 0.1, 2.19225e+06, 125.1
17526, 59908, 127, 3, 0, 0.1, 2.19238e+06, 125.1
17527, 64005, 127, 2, 0, 0.1, 2.1925e+06, 125.1
17528, 64005, 117, 3, 0, 0.1, 2.19262e+06, 125.1
17529, 65024, 127, 0, 0, 0.1, 2.19275e+06, 125.1
17530, 62474, 127, 1, 0, 0.1, 2.19287e+06, 125.1
17531, 62474, 117, 2, 0, 0.1, 2.19299e+06, 125.099
17532, 65056, 127, 0, 0, 0.1, 2.19312e+06, 125.099
17533, 62474, 127, 0, 0, 0.1, 2.19324e+06, 125.099
17534, 58378, 127, 2, 0, 0.1, 2.19337e+06, 125.1
17535, 62474, 127, 1, 0, 0.1, 2.1935e+06, 125.1
17536, 62474, 117, 2, 0, 0.1, 2.19362e+06, 125.099
17537, 65024, 127, 1, 0, 0.1, 2.19374e+06, 125.099
17538, 64005, 127, 3, 0, 0.1, 2.19387e+06, 125.099
17539, 65024, 127, 1, 0, 0.1, 2.194e+06, 125.1
17540, 64037, 127, 1, 0, 0.1, 2.19412e+06, 125.1
17541, 59908, 127, 2, 0, 0.1, 2.19425e+06, 125.1
17542, 59908, 117, 3, 0, 0.1, 2.19437e+06, 125.099
17543, 64005, 127, 0, 0, 0.1, 2.19449e+06, 125.099
17544, 64005, 117, 3, 1, 0.1, 2.19461e+06, 125.099
17545, 65024, 127, 1, 0, 0.1, 2.19474e+06, 125.099
17546, 64005, 127, 1, 0, 0.1, 2.19486e+06, 125.099
17547, 59908, 127, 1, 0, 0.1, 2.19499e+06, 125.099
17548, 51717, 127, 0, 0, 0.1, 2.19512e+06, 125.099
17549, 51717, 117, 1, 0, 0.1, 2.19524e+06, 125.099
17550, 51749, 127, 0, 0, 0.1, 2.19536e+06, 125.099
17551, 51717, 117, 2, 0, 0.1, 2.19548e+06, 125.099
17552, 51749, 117, 0, 0, 0.1, 2.1956e+06, 125.098
17553, 51717, 117, 1, 0, 0.1, 2.19571e+06, 125.098
17554, 59909, 127, 0, 1, 0.1, 2.19584e+06, 125.098
17555, 59909, 117, 2, 0, 0.1, 2.19596e+06, 125.097
17556, 59909, 117, 0, 0, 0.1, 2.19608e+06, 125.097
17557, 59909, 117, 0, 0, 0.1, 2.19619e+06, 125.096
17558, 59909, 117, 3, 0, 0.1, 2.19631e+06, 125.096
17559, 18949, 127, 1, 0, 0.1, 2.19644e+06, 125.096
17560, 27141, 127, 3, 0, 0.1, 2.19656e+06, 125.096
17561, 18949, 127, 1, 0, 0.1, 2.19669e+06, 125.096
17562, 27141, 127, 1, 0, 0.1, 2.19682e+06, 125.096
17563, 31236, 127, 0, 0, 0.1, 2.19694e+06, 125.096
17564, 24586, 127, 2, 0, 0.1, 2.19707e+06, 125.097
17565, 31236, 127, 0, 0, 0.1, 2.1972e+06, 125.097
17566, 24586, 127, 0, 0, 0.1, 2.19732e+06, 125.097
17567, 16394, 127, 0, 0, 0.1, 2.19745e+06, 125.097
17568, 10, 127, 0, 0, 0.1, 2.19758e+06, 125.097
17569, 10, 127, 2, 0, 0.1, 2.19771e+06, 125.097
17570, 10, 127, 2, 0, 0.1, 2.19783e+06, 125.097
17571, 16394, 127, 2, 0, 0.1, 2.19796e+06, 125.097
17572, 24586, 127, 3, 0, 0.1, 2.19809e+06, 125.097
17573, 24586, 117, 2, 0, 0.1, 2.1982e+06, 125.097
17574, 31236, 127, 0, 0, 0.1, 2.19833e+06, 125.097
17575, 24586, 127, 0, 0, 0.1, 2.19846e+06, 125.097
17576, 16394, 127, 0, 0, 0.1, 2.19858e+06, 125.097
17577, 10, 127, 2, 1, 0.1, 2.19871e+06, 125.097
17578, 16394, 127, 0, 0, 0.1, 2.19884e+06, 125.098
17579, 10, 127, 0, 0, 0.1, 2.19897e+06, 125.098
17580, 10, 127, 0, 0, 0.1, 2.19909e+06, 125.098
17581, 10, 127, 0, 0, 0.1, 2.19922e+06, 125.098
17582, 10, 127, 0, 0, 0.1, 2.19935e+06, 125.098
17583, 10, 127, 0, 0, 0.1, 2.19947e+06, 125.098
17584, 10, 127, 2, 0, 0.1, 2.1996e+06, 125.098
17585, 10, 127, 0, 0, 0.1, 2.19973e+06, 125.098
17586, 10, 127, 3, 1, 0.1, 2.19986e+06, 125.098
17587, 10, 117, 0, 0, 0.1, 2.19997e+06, 125.098
17588, 18945, 77, 3, 0, 0.1, 2.20005e+06, 125.095
17589, 29962, 117, 0, 0, 0.1, 2.20017e+06, 125.095
17590, 30472, 137, 1, 0, 0.1, 2.2003e+06, 125.095
17591, 29189, 137, 1, 0, 0.1, 2.20044e+06, 125.096
17592, 29954, 137, 2, 0, 0.1, 2.20058e+06, 125.097
17593, 29962, 127, 2, 0, 0.1, 2.2007e+06, 125.097
17594, 32002, 137, 3, 0, 0.1, 2.20084e+06, 125.098
17595, 28677, 137, 1, 0, 0.1, 2.20098e+06, 125.098
17596, 29954, 127, 3, 0, 0.1, 2.20110e+06, 125.098
17597, 28677, 127, 3, 0, 0.1, 2.20123e+06, 125.098
17598, 25864, 127, 1, 0, 0.1, 2.20136e+06, 125.099
17599, 28677, 127, 3, 0, 0.1, 2.20149e+06, 125.099
17600, 25864, 127, 3, 1, 0.1, 2.20161e+06, 125.099
17601, 25864, 117, 2, 0, 0.1, 2.20173e+06, 125.098
17602, 25866, 127, 0, 0, 0.1, 2.20186e+06, 125.098
17603, 25864, 127, 0, 0, 0.1, 2.20198e+06, 125.099
17604, 17674, 127, 0, 0, 0.1, 2.20211e+06, 125.099
17605, 25864, 127, 2, 0, 0.1, 2.20224e+06, 125.099
17606, 17674, 127, 2, 0, 0.1, 2.20236e+06, 125.099
17607, 25864, 127, 2, 0, 0.1, 2.20249e+06, 125.099
17608, 25866, 127, 1, 1, 0.1, 2.20262e+06, 125.099
17609, 25866, 117, 2, 1, 0.1, 2.20274e+06, 125.099
17610, 32002, 127, 2, 0, 0.1, 2.20286e+06, 125.099
17611, 29962, 127, 0, 0, 0.1, 2.20299e+06, 125.099
17612, 32002, 127, 3, 0, 0.1, 2.20312e+06, 125.099
17613, 30725, 127, 3, 0, 0.1, 2.20324e+06, 125.099
17614, 26884, 137, 3, 0, 0.1, 2.20338e+06, 125.1
17615, 30725, 127, 3, 0, 0.1, 2.20351e+06, 125.1
17616, 30725, 127, 3, 0, 0.1, 2.20364e+06, 125.1
17617, 30725, 137, 2, 0, 0.1, 2.20377e+06, 125.101
17618, 30725, 117, 0, 1, 0.1, 2.20389e+06, 125.1
17619, 30725, 117, 3, 0, 0.1, 2.20401e+06, 125.1
17620, 24844, 137, 3, 0, 0.1, 2.20414e+06, 125.1
17621, 24860, 117, 2, 0, 0.1, 2.20426e+06, 125.1
17622, 24860, 117, 3, 0, 0.1, 2.20438e+06, 125.099
17623, 24860, 67, 3, 0, 0.1, 2.20444e+06, 125.096
17624, 29962, 117, 2, 0, 0.1, 2.20456e+06, 125.096
17625, 30472, 127, 1, 0, 0.1, 2.20469e+06, 125.096
17626, 29189, 137, 1, 0, 0.1, 2.20482e+06, 125.096
17627, 29954, 137, 2, 0, 0.1, 2.20496e+06, 125.097
17628, 29962, 127, 2, 0, 0.1, 2.20509e+06, 125.097
17629, 30472, 137, 1, 0, 0.1, 2.20523e+06, 125.098
17630, 24581, 137, 3, 0, 0.1, 2.20536e+06, 125.099
17631, 29960, 127, 1, 0, 0.1, 2.20549e+06, 125.099
17632, 24581, 127, 3, 0, 0.1, 2.20562e+06, 125.099
17633, 29960, 127, 2, 0, 0.1, 2.20574e+06, 125.099
17634, 29962, 127, 2, 0, 0.1, 2.20587e+06, 125.099
17635, 31492, 137, 3, 0, 0.1, 2.20601e+06, 125.1
17636, 27141, 127, 1, 0, 0.1, 2.20614e+06, 125.1
17637, 31492, 127, 0, 1, 0.1, 2.20626e+06, 125.1
17638, 24842, 127, 2, 0, 0.1, 2.20639e+06, 125.1
17639, 31492, 127, 1, 0, 0.1, 2.20652e+06, 125.1
17640, 31237, 127, 2, 1, 0.1, 2.20664e+06, 125.1
17641, 31237, 117, 3, 1, 0.1, 2.20676e+06, 125.1
17642, 31492, 127, 0, 0, 0.1, 2.20689e+06, 125.1
17643, 24842, 127, 0, 0, 0.1, 2.20701e+06, 125.1
17644, 24840, 127, 1, 0, 0.1, 2.20714e+06, 125.1
17645, 24581, 127, 3, 0, 0.1, 2.20727e+06, 125.1
17646, 24840, 127, 0, 0, 0.1, 2.2074e+06, 125.1
17647, 28938, 127, 0, 0, 0.1, 2.20752e+06, 125.1
17648, 28930, 127, 2, 0, 0.1, 2.20765e+06, 125.101
17649, 28938, 127, 0, 0, 0.1, 2.20778e+06, 125.101
17650, 28946, 127, 3, 0, 0.1, 2.2079e+06, 125.101
17651, 28677, 127, 3, 0, 0.1, 2.20803e+06, 125.101
17652, 29992, 127, 1, 0, 0.1, 2.20816e+06, 125.101
17653, 28677, 77, 2, 0, 0.1, 2.20823e+06, 125.098
17654, 29960, 137, 2, 0, 0.1, 2.20837e+06, 125.099
17655, 29962, 127, 2, 0, 0.1, 2.2085e+06, 125.099
17656, 32002, 127, 2, 0, 0.1, 2.20862e+06, 125.099
17657, 29962, 127, 0, 0, 0.1, 2.20875e+06, 125.099
17658, 32002, 127, 2, 0, 0.1, 2.20888e+06, 125.099
17659, 29962, 127, 3, 1, 0.1, 2.20901e+06, 125.099
17660, 29962, 117, 1, 1, 0.1, 2.20912e+06, 125.099
17661, 29962, 117, 2, 0, 0.1, 2.20924e+06, 125.099
17662, 32512, 127, 3, 0, 0.1, 2.20937e+06, 125.099
17663, 31237, 137, 3, 0, 0.1, 2.2095e+06, 125.099
17664, 31237, 127, 1, 0, 0.1, 2.20963e+06, 125.099
17665, 31237, 127, 3, 0, 0.1, 2.20976e+06, 125.1
17666, 31237, 127, 3, 1, 0.1, 2.20988e+06, 125.1
17667, 31237, 137, 1, 0, 0.1, 2.21002e+06, 125.1
17668, 27141, 127, 3, 0, 0.1, 2.21015e+06, 125.1
17669, 31237, 127, 0, 0, 0.1, 2.21028e+06, 125.101
17670, 31237, 117, 1, 0, 0.1, 2.21039e+06, 125.1
17671, 27141, 127, 1, 0, 0.1, 2.21052e+06, 125.1
17672, 31237, 127, 3, 0, 0.1, 2.21065e+06, 125.1
17673, 27141, 127, 2, 1, 0.1, 2.21077e+06, 125.1
17674, 27141, 117, 1, 0, 0.1, 2.21089e+06, 125.1
17675, 31237, 127, 0, 0, 0.1, 2.21102e+06, 125.1
17676, 31237, 117, 2, 0, 0.1, 2.21114e+06, 125.1
17677, 31237, 117, 3, 0, 0.1, 2.21125e+06, 125.099
17678, 27141, 127, 0, 0, 0.1, 2.21138e+06, 125.099
17679, 27141, 117, 3, 0, 0.1, 2.2115e+06, 125.099
17680, 31269, 127, 0, 0, 0.1, 2.21162e+06, 125.099
17681, 31269, 117, 1, 0, 0.1, 2.21174e+06, 125.098
17682, 27141, 77, 2, 0, 0.1, 2.21182e+06, 125.096
17683, 29960, 127, 2, 0, 0.1, 2.21194e+06, 125.096
17684, 29962, 127, 2, 0, 0.1, 2.21207e+06, 125.096
17685, 32002, 137, 2, 0, 0.1, 2.21221e+06, 125.097
17686, 29962, 137, 0, 0, 0.1, 2.21234e+06, 125.097
17687, 32002, 127, 2, 0, 0.1, 2.21247e+06, 125.097
17688, 29962, 127, 0, 0, 0.1, 2.2126e+06, 125.097
17689, 32002, 127, 2, 0, 0.1, 2.21273e+06, 125.098
17690, 29962, 127, 1, 1, 0.1, 2.21285e+06, 125.098
17691, 29962, 117, 2, 0, 0.1, 2.21297e+06, 125.097
17692, 32512, 137, 3, 0, 0.1, 2.21311e+06, 125.098
17693, 31237, 137, 3, 1, 0.1, 2.21324e+06, 125.099
17694, 31237, 127, 2, 0, 0.1, 2.21337e+06, 125.099
17695, 31237, 117, 2, 0, 0.1, 2.21349e+06, 125.098
17696, 31237, 117, 1, 0, 0.1, 2.21360e+06, 125.098
17697, 31237, 127, 1, 0, 0.1, 2.21373e+06, 125.098
17698, 32512, 127, 3, 0, 0.1, 2.21386e+06, 125.098
17699, 31237, 127, 1, 0, 0.1, 2.21399e+06, 125.098
17700, 32512, 127, 3, 0, 0.1, 2.21411e+06, 125.098
17701, 31237, 127, 1, 0, 0.1, 2.21424e+06, 125.098
17702, 32512, 127, 2, 1, 0.1, 2.21437e+06, 125.098
17703, 29962, 127, 2, 0, 0.1, 2.21449e+06, 125.099
17704, 29962, 127, 0, 0, 0.1, 2.21462e+06, 125.099
17705, 29962, 127, 0, 0, 0.1, 2.21475e+06, 125.099
17706, 32512, 127, 1, 0, 0.1, 2.21488e+06, 125.099
17707, 31237, 127, 3, 0, 0.1, 2.215e+06, 125.099
17708, 32512, 127, 1, 0, 0.1, 2.21513e+06, 125.099
17709, 31237, 127, 0, 0, 0.1, 2.21526e+06, 125.099
17710, 31237, 117, 3, 0, 0.1, 2.21537e+06, 125.099
17711, 32512, 127, 0, 0, 0.1, 2.2155e+06, 125.099
17712, 29962, 127, 2, 0, 0.1, 2.21563e+06, 125.099
17713, 32512, 127, 0, 0, 0.1, 2.21575e+06, 125.099
17714, 29962, 127, 0, 0, 0.1, 2.21588e+06, 125.099
17715, 32002, 127, 2, 0, 0.1, 2.21601e+06, 125.099
17716, 29962, 127, 0, 0, 0.1, 2.21614e+06, 125.099
17717, 32130, 127, 3, 0, 0.1, 2.21626e+06, 125.099
17718, 26757, 137, 2, 1, 0.1, 2.2164e+06, 125.1
17719, 26757, 117, 3, 0, 0.1, 2.21652e+06, 125.1
17720, 30980, 77, 2, 0, 0.1, 2.21659e+06, 125.097
17721, 30472, 137, 2, 0, 0.1, 2.21673e+06, 125.098
17722, 29962, 137, 2, 0, 0.1, 2.21687e+06, 125.098
17723, 32002, 137, 2, 0, 0.1, 2.217e+06, 125.099
17724, 29962, 137, 0, 0, 0.1, 2.21714e+06, 125.1
17725, 32002, 127, 3, 0, 0.1, 2.21727e+06, 125.1
17726, 30725, 137, 3, 0, 0.1, 2.21740e+06, 125.1
17727, 30980, 127, 2, 0, 0.1, 2.21753e+06, 125.101
17728, 30980, 117, 3, 0, 0.1, 2.21765e+06, 125.1
17729, 30725, 137, 1, 0, 0.1, 2.21779e+06, 125.101
17730, 26884, 127, 0, 0, 0.1, 2.21791e+06, 125.101
17731, 28938, 127, 2, 0, 0.1, 2.21804e+06, 125.101
17732, 26884, 127, 1, 0, 0.1, 2.21817e+06, 125.101
17733, 26629, 127, 3, 0, 0.1, 2.21829e+06, 125.101
17734, 26884, 127, 0, 0, 0.1, 2.21842e+06, 125.101
17735, 28938, 127, 0, 0, 0.1, 2.21855e+06, 125.101
17736, 28938, 127, 2, 0, 0.1, 2.21868e+06, 125.101
17737, 28938, 127, 2, 0, 0.1, 2.2188e+06, 125.102
17738, 26884, 127, 3, 0, 0.1, 2.21893e+06, 125.102
17739, 30725, 127, 1, 0, 0.1, 2.21906e+06, 125.102
