cycle, observation, reward, action, explored, explore_rate, total reward, average reward
17740, 26884, 127, 1, 1, 0.1, 2.21918e+06, 125.102
17741, 26629, 127, 3, 0, 0.1, 2.21931e+06, 125.102
17742, 26884, 127, 1, 0, 0.1, 2.21944e+06, 125.102
17743, 26629, 127, 1, 0, 0.1, 2.21956e+06, 125.102
17744, 32002, 127, 3, 0, 0.1, 2.21969e+06, 125.102
17745, 26629, 127, 3, 0, 0.1, 2.21982e+06, 125.102
17746, 26884, 127, 2, 1, 0.1, 2.21994e+06, 125.103
17747, 26884, 117, 3, 0, 0.1, 2.22006e+06, 125.102
17748, 30725, 127, 1, 0, 0.1, 2.22019e+06, 125.102
17749, 26900, 127, 1, 0, 0.1, 2.22032e+06, 125.102
17750, 26629, 127, 3, 0, 0.1, 2.22044e+06, 125.102
17751, 26884, 127, 3, 0, 0.1, 2.22057e+06, 125.103
17752, 30725, 127, 3, 0, 0.1, 2.2207e+06, 125.103
17753, 30725, 127, 3, 0, 0.1, 2.22082e+06, 125.103
17754, 16389, 137, 1, 0, 0.1, 2.22096e+06, 125.103
17755, 5, 127, 1, 0, 0.1, 2.22109e+06, 125.104
17756, 16389, 127, 1, 0, 0.1, 2.22122e+06, 125.104
17757, 24836, 127, 0, 0, 0.1, 2.22134e+06, 125.104
17758, 28938, 127, 2, 0, 0.1, 2.22147e+06, 125.104
17759, 24836, 127, 3, 0, 0.1, 2.2216e+06, 125.104
17760, 16389, 127, 0, 1, 0.1, 2.22172e+06, 125.104
17761, 16389, 117, 3, 0, 0.1, 2.22184e+06, 125.104
17762, 5, 127, 3, 0, 0.1, 2.22197e+06, 125.104
17763, 16389, 127, 1, 0, 0.1, 2.22209e+06, 125.104
17764, 5, 127, 1, 0, 0.1, 2.22222e+06, 125.104
17765, 16389, 127, 3, 0, 0.1, 2.22235e+06, 125.104
17766, 5, 127, 1, 0, 0.1, 2.22248e+06, 125.104
17767, 16389, 127, 3, 0, 0.1, 2.2226e+06, 125.104
17768, 5, 127, 1, 0, 0.1, 2.22273e+06, 125.104
17769, 16389, 127, 3, 0, 0.1, 2.22286e+06, 125.104
17770, 5, 127, 1, 0, 0.1, 2.22298e+06, 125.105
17771, 16389, 127, 3, 0, 0.1, 2.22311e+06, 125.105
17772, 5, 127, 0, 0, 0.1, 2.22324e+06, 125.105
17773, 5, 117, 0, 0, 0.1, 2.22335e+06, 125.104
17774, 5, 117, 1, 0, 0.1, 2.22347e+06, 125.104
17775, 16389, 127, 3, 0, 0.1, 2.2236e+06, 125.104
17776, 5, 127, 3, 0, 0.1, 2.22372e+06, 125.104
17777, 16389, 127, 3, 0, 0.1, 2.22385e+06, 125.104
17778, 24844, 127, 2, 0, 0.1, 2.22398e+06, 125.104
17779, 24860, 117, 1, 0, 0.1, 2.2241e+06, 125.104
17780, 16389, 127, 3, 0, 0.1, 2.22422e+06, 125.104
17781, 24844, 77, 2, 0, 0.1, 2.2243e+06, 125.101
17782, 30472, 137, 0, 0, 0.1, 2.22444e+06, 125.102
17783, 29962, 127, 2, 0, 0.1, 2.22456e+06, 125.102
17784, 30472, 127, 0, 0, 0.1, 2.22469e+06, 125.102
17785, 29962, 127, 0, 0, 0.1, 2.22482e+06, 125.102
17786, 30472, 127, 2, 1, 0.1, 2.22494e+06, 125.102
17787, 29962, 127, 3, 1, 0.1, 2.22507e+06, 125.102
17788, 29962, 117, 2, 0, 0.1, 2.22519e+06, 125.102
17789, 30472, 127, 2, 0, 0.1, 2.22532e+06, 125.102
17790, 25866, 127, 2, 0, 0.1, 2.22544e+06, 125.102
17791, 32002, 127, 3, 0, 0.1, 2.22557e+06, 125.102
17792, 30725, 127, 0, 1, 0.1, 2.2257e+06, 125.102
17793, 30725, 117, 1, 0, 0.1, 2.22581e+06, 125.102
17794, 32002, 127, 2, 0, 0.1, 2.22594e+06, 125.102
17795, 25866, 127, 2, 0, 0.1, 2.22607e+06, 125.102
17796, 32512, 127, 2, 0, 0.1, 2.2262e+06, 125.102
17797, 29962, 127, 1, 0, 0.1, 2.22632e+06, 125.102
17798, 29962, 117, 0, 0, 0.1, 2.22644e+06, 125.102
17799, 32512, 127, 3, 0, 0.1, 2.22657e+06, 125.102
17800, 31237, 127, 3, 0, 0.1, 2.22669e+06, 125.102
17801, 31237, 137, 1, 0, 0.1, 2.22683e+06, 125.103
17802, 27141, 127, 1, 0, 0.1, 2.22696e+06, 125.103
17803, 28416, 127, 2, 0, 0.1, 2.22708e+06, 125.103
17804, 29962, 127, 0, 0, 0.1, 2.22721e+06, 125.103
17805, 28416, 127, 2, 0, 0.1, 2.22734e+06, 125.103
17806, 29962, 127, 2, 0, 0.1, 2.22746e+06, 125.103
17807, 29962, 127, 0, 0, 0.1, 2.22759e+06, 125.103
17808, 29962, 127, 1, 0, 0.1, 2.22772e+06, 125.104
17809, 29962, 117, 0, 0, 0.1, 2.22784e+06, 125.103
17810, 28416, 127, 2, 0, 0.1, 2.22796e+06, 125.103
17811, 29962, 127, 0, 1, 0.1, 2.22809e+06, 125.103
17812, 28416, 127, 3, 0, 0.1, 2.22822e+06, 125.103
17813, 27141, 127, 3, 0, 0.1, 2.22834e+06, 125.104
17814, 31237, 127, 3, 0, 0.1, 2.22847e+06, 125.104
17815, 31237, 127, 1, 0, 0.1, 2.2286e+06, 125.104
17816, 31237, 127, 3, 0, 0.1, 2.22872e+06, 125.104
17817, 31237, 127, 3, 1, 0.1, 2.22885e+06, 125.104
17818, 32257, 137, 0, 1, 0.1, 2.22899e+06, 125.105
17819, 32257, 117, 1, 1, 0.1, 2.22911e+06, 125.104
17820, 27141, 127, 3, 0, 0.1, 2.22923e+06, 125.104
17821, 32257, 127, 2, 0, 0.1, 2.22936e+06, 125.104
17822, 29706, 127, 2, 0, 0.1, 2.22949e+06, 125.104
17823, 25610, 137, 3, 1, 0.1, 2.22962e+06, 125.105
17824, 25610, 117, 0, 0, 0.1, 2.22974e+06, 125.105
17825, 17418, 127, 2, 0, 0.1, 2.22987e+06, 125.105
17826, 25610, 127, 2, 0, 0.1, 2.23e+06, 125.105
17827, 29706, 127, 1, 0, 0.1, 2.23012e+06, 125.105
17828, 29706, 117, 1, 0, 0.1, 2.23024e+06, 125.105
17829, 29706, 117, 0, 0, 0.1, 2.23036e+06, 125.104
17830, 25610, 127, 2, 0, 0.1, 2.23048e+06, 125.104
17831, 29706, 127, 0, 0, 0.1, 2.23061e+06, 125.104
17832, 25610, 127, 0, 0, 0.1, 2.23074e+06, 125.104
17833, 17418, 127, 3, 0, 0.1, 2.23086e+06, 125.105
17834, 17418, 117, 2, 0, 0.1, 2.23098e+06, 125.104
17835, 25610, 127, 0, 0, 0.1, 2.23111e+06, 125.104
17836, 17418, 127, 2, 0, 0.1, 2.23124e+06, 125.104
17837, 25610, 127, 2, 0, 0.1, 2.23136e+06, 125.104
17838, 29706, 127, 1, 1, 0.1, 2.23149e+06, 125.105
17839, 29706, 117, 0, 1, 0.1, 2.23161e+06, 125.104
17840, 25610, 127, 2, 0, 0.1, 2.23173e+06, 125.104
17841, 29706, 127, 0, 0, 0.1, 2.23186e+06, 125.104
17842, 25610, 127, 2, 0, 0.1, 2.23199e+06, 125.104
17843, 29706, 127, 2, 0, 0.1, 2.23211e+06, 125.104
17844, 29706, 127, 2, 0, 0.1, 2.23224e+06, 125.105
17845, 29706, 137, 2, 0, 0.1, 2.23238e+06, 125.105
17846, 10, 137, 3, 0, 0.1, 2.23252e+06, 125.106
17847, 10, 117, 2, 0, 0.1, 2.23263e+06, 125.105
17848, 16394, 127, 1, 1, 0.1, 2.23276e+06, 125.106
17849, 16394, 117, 3, 0, 0.1, 2.23288e+06, 125.105
17850, 16394, 117, 0, 0, 0.1, 2.23299e+06, 125.105
17851, 10, 127, 2, 0, 0.1, 2.23312e+06, 125.105
17852, 16394, 127, 0, 0, 0.1, 2.23325e+06, 125.105
17853, 10, 127, 0, 0, 0.1, 2.23337e+06, 125.105
17854, 10, 127, 0, 0, 0.1, 2.2335e+06, 125.105
17855, 10, 127, 2, 0, 0.1, 2.23363e+06, 125.105
17856, 10, 127, 2, 0, 0.1, 2.23376e+06, 125.105
17857, 10, 127, 2, 0, 0.1, 2.23388e+06, 125.105
17858, 16394, 127, 2, 0, 0.1, 2.23401e+06, 125.106
17859, 24586, 127, 0, 0, 0.1, 2.23414e+06, 125.106
17860, 16394, 127, 2, 0, 0.1, 2.23426e+06, 125.106
17861, 24586, 127, 2, 0, 0.1, 2.23439e+06, 125.106
17862, 31236, 127, 2, 1, 0.1, 2.23452e+06, 125.106
17863, 31236, 117, 2, 0, 0.1, 2.23463e+06, 125.105
17864, 31236, 117, 3, 0, 0.1, 2.23475e+06, 125.105
17865, 31237, 127, 1, 0, 0.1, 2.23488e+06, 125.105
17866, 31236, 127, 1, 0, 0.1, 2.23500e+06, 125.105
17867, 27141, 127, 1, 0, 0.1, 2.23513e+06, 125.105
17868, 27141, 127, 1, 0, 0.1, 2.23526e+06, 125.105
17869, 31237, 127, 3, 0, 0.1, 2.23539e+06, 125.106
17870, 27141, 127, 3, 0, 0.1, 2.23551e+06, 125.106
17871, 27141, 127, 3, 0, 0.1, 2.23564e+06, 125.106
17872, 31236, 127, 2, 1, 0.1, 2.23577e+06, 125.106
17873, 31236, 117, 2, 0, 0.1, 2.23588e+06, 125.105
17874, 31236, 117, 2, 0, 0.1, 2.236e+06, 125.105
17875, 31236, 117, 2, 0, 0.1, 2.23612e+06, 125.105
17876, 31236, 117, 2, 1, 0.1, 2.23624e+06, 125.104
17877, 31236, 117, 1, 1, 0.1, 2.23635e+06, 125.104
17878, 27141, 127, 3, 1, 0.1, 2.23648e+06, 125.104
17879, 31236, 127, 3, 0, 0.1, 2.23661e+06, 125.104
17880, 31237, 127, 3, 0, 0.1, 2.23673e+06, 125.104
17881, 27141, 137, 2, 1, 0.1, 2.23687e+06, 125.105
17882, 27141, 117, 1, 0, 0.1, 2.23699e+06, 125.104
17883, 18949, 127, 2, 0, 0.1, 2.23711e+06, 125.104
17884, 18949, 117, 3, 0, 0.1, 2.23723e+06, 125.104
17885, 27141, 127, 0, 0, 0.1, 2.23736e+06, 125.104
17886, 27141, 117, 0, 0, 0.1, 2.23748e+06, 125.103
17887, 27141, 117, 0, 1, 0.1, 2.23759e+06, 125.103
17888, 27141, 117, 1, 0, 0.1, 2.23771e+06, 125.103
17889, 18949, 127, 1, 0, 0.1, 2.23784e+06, 125.103
17890, 2564, 127, 0, 0, 0.1, 2.23796e+06, 125.103
17891, 10, 127, 0, 0, 0.1, 2.23809e+06, 125.103
17892, 10, 127, 2, 0, 0.1, 2.23822e+06, 125.103
17893, 10, 127, 2, 0, 0.1, 2.23834e+06, 125.103
17894, 2564, 127, 2, 0, 0.1, 2.23847e+06, 125.103
17895, 2564, 117, 2, 0, 0.1, 2.23859e+06, 125.103
17896, 2564, 117, 2, 0, 0.1, 2.23870e+06, 125.102
17897, 2564, 117, 3, 0, 0.1, 2.23882e+06, 125.102
17898, 18949, 127, 0, 0, 0.1, 2.23895e+06, 125.102
17899, 18949, 117, 0, 0, 0.1, 2.23907e+06, 125.101
17900, 18949, 117, 1, 0, 0.1, 2.23918e+06, 125.101
17901, 2564, 127, 1, 0, 0.1, 2.23931e+06, 125.101
17902, 18949, 127, 1, 0, 0.1, 2.23944e+06, 125.101
17903, 27141, 127, 0, 0, 0.1, 2.23956e+06, 125.101
17904, 27141, 117, 1, 0, 0.1, 2.23968e+06, 125.101
17905, 31237, 127, 1, 0, 0.1, 2.23981e+06, 125.101
17906, 32576, 127, 0, 0, 0.1, 2.23994e+06, 125.101
17907, 30026, 137, 2, 0, 0.1, 2.24007e+06, 125.102
17908, 32576, 77, 2, 0, 0.1, 2.24015e+06, 125.099
17909, 30472, 137, 1, 0, 0.1, 2.24029e+06, 125.1
17910, 28677, 137, 3, 0, 0.1, 2.24042e+06, 125.1
17911, 29960, 127, 2, 0, 0.1, 2.24055e+06, 125.101
17912, 29962, 137, 0, 1, 0.1, 2.24069e+06, 125.101
17913, 29960, 127, 2, 0, 0.1, 2.24081e+06, 125.101
17914, 29962, 127, 0, 0, 0.1, 2.24094e+06, 125.101
17915, 29960, 127, 1, 0, 0.1, 2.24107e+06, 125.101
17916, 28677, 127, 1, 0, 0.1, 2.2412e+06, 125.102
17917, 29954, 127, 2, 0, 0.1, 2.24132e+06, 125.102
17918, 29962, 127, 2, 0, 0.1, 2.24145e+06, 125.102
17919, 29448, 137, 1, 0, 0.1, 2.24159e+06, 125.102
17920, 29189, 137, 3, 0, 0.1, 2.24172e+06, 125.103
17921, 29448, 127, 0, 0, 0.1, 2.24185e+06, 125.103
17922, 28938, 127, 2, 0, 0.1, 2.24198e+06, 125.103
17923, 29448, 127, 0, 0, 0.1, 2.2421e+06, 125.103
17924, 28938, 127, 2, 0, 0.1, 2.24223e+06, 125.104
17925, 29448, 127, 1, 0, 0.1, 2.24236e+06, 125.104
17926, 29189, 127, 3, 0, 0.1, 2.24248e+06, 125.104
17927, 29448, 127, 2, 0, 0.1, 2.24261e+06, 125.104
17928, 24842, 127, 2, 0, 0.1, 2.24274e+06, 125.104
17929, 26884, 127, 0, 0, 0.1, 2.24287e+06, 125.104
17930, 24842, 127, 0, 0, 0.1, 2.24299e+06, 125.104
17931, 29448, 127, 1, 0, 0.1, 2.24312e+06, 125.104
17932, 29189, 127, 1, 0, 0.1, 2.24325e+06, 125.104
17933, 28934, 137, 0, 0, 0.1, 2.24338e+06, 125.105
17934, 28938, 137, 0, 0, 0.1, 2.24352e+06, 125.106
17935, 29193, 137, 2, 0, 0.1, 2.24366e+06, 125.106
17936, 24586, 127, 2, 0, 0.1, 2.24378e+06, 125.106
17937, 16390, 127, 3, 0, 0.1, 2.24391e+06, 125.107
17938, 16389, 127, 3, 0, 0.1, 2.24404e+06, 125.107
17939, 24840, 127, 1, 0, 0.1, 2.24417e+06, 125.107
17940, 16389, 127, 3, 1, 0.1, 2.24429e+06, 125.107
17941, 24840, 127, 1, 0, 0.1, 2.24442e+06, 125.107
17942, 16389, 127, 1, 0, 0.1, 2.24455e+06, 125.107
17943, 16390, 127, 3, 0, 0.1, 2.24467e+06, 125.107
17944, 16389, 127, 1, 0, 0.1, 2.2448e+06, 125.107
17945, 16390, 127, 0, 0, 0.1, 2.24493e+06, 125.107
17946, 24586, 127, 3, 0, 0.1, 2.24506e+06, 125.108
17947, 24586, 117, 0, 0, 0.1, 2.24517e+06, 125.107
17948, 29193, 127, 3, 0, 0.1, 2.2453e+06, 125.107
17949, 29193, 117, 1, 1, 0.1, 2.24542e+06, 125.107
17950, 29189, 127, 3, 0, 0.1, 2.24554e+06, 125.107
17951, 29193, 127, 1, 0, 0.1, 2.24567e+06, 125.107
17952, 29189, 127, 1, 0, 0.1, 2.2458e+06, 125.107
17953, 29954, 137, 3, 0, 0.1, 2.24593e+06, 125.108
17954, 28677, 127, 1, 0, 0.1, 2.24606e+06, 125.108
17955, 29954, 127, 2, 0, 0.1, 2.24619e+06, 125.108
17956, 29962, 127, 2, 0, 0.1, 2.24632e+06, 125.108
17957, 29962, 127, 2, 0, 0.1, 2.24644e+06, 125.108
17958, 29962, 137, 2, 0, 0.1, 2.24658e+06, 125.109
17959, 29962, 127, 2, 0, 0.1, 2.24671e+06, 125.109
17960, 29962, 137, 2, 0, 0.1, 2.24684e+06, 125.11
17961, 16650, 137, 3, 0, 0.1, 2.24698e+06, 125.11
17962, 16650, 117, 1, 0, 0.1, 2.2471e+06, 125.11
17963, 16650, 117, 0, 0, 0.1, 2.24721e+06, 125.109
17964, 266, 127, 0, 0, 0.1, 2.24734e+06, 125.109
17965, 266, 127, 3, 0, 0.1, 2.24747e+06, 125.11
17966, 266, 117, 3, 1, 0.1, 2.24758e+06, 125.109
17967, 266, 117, 0, 0, 0.1, 2.2477e+06, 125.109
17968, 16650, 127, 2, 0, 0.1, 2.24783e+06, 125.109
17969, 266, 127, 2, 0, 0.1, 2.24796e+06, 125.109
17970, 266, 127, 0, 0, 0.1, 2.24808e+06, 125.109
17971, 266, 127, 1, 0, 0.1, 2.24821e+06, 125.109
17972, 266, 117, 1, 1, 0.1, 2.24833e+06, 125.109
17973, 266, 117, 3, 0, 0.1, 2.24844e+06, 125.108
17974, 266, 117, 0, 0, 0.1, 2.24856e+06, 125.108
17975, 16650, 127, 2, 0, 0.1, 2.24869e+06, 125.108
17976, 266, 127, 2, 0, 0.1, 2.24882e+06, 125.108
17977, 266, 127, 2, 0, 0.1, 2.24894e+06, 125.108
17978, 16650, 127, 2, 0, 0.1, 2.24907e+06, 125.108
17979, 24838, 127, 3, 0, 0.1, 2.2492e+06, 125.108
17980, 28677, 127, 1, 0, 0.1, 2.24932e+06, 125.108
17981, 24838, 127, 0, 0, 0.1, 2.24945e+06, 125.108
17982, 16650, 127, 1, 0, 0.1, 2.24958e+06, 125.109
17983, 16650, 117, 0, 0, 0.1, 2.24969e+06, 125.108
17984, 266, 127, 3, 0, 0.1, 2.24982e+06, 125.108
17985, 266, 117, 3, 0, 0.1, 2.24994e+06, 125.108
17986, 266, 117, 0, 0, 0.1, 2.25006e+06, 125.107
17987, 266, 127, 0, 0, 0.1, 2.25018e+06, 125.107
17988, 16650, 127, 2, 0, 0.1, 2.25031e+06, 125.108
17989, 266, 127, 0, 0, 0.1, 2.25044e+06, 125.108
17990, 16650, 127, 2, 0, 0.1, 2.25056e+06, 125.108
17991, 266, 127, 0, 0, 0.1, 2.25069e+06, 125.108
17992, 16650, 127, 2, 0, 0.1, 2.25082e+06, 125.108
17993, 266, 127, 2, 0, 0.1, 2.25094e+06, 125.108
17994, 266, 127, 0, 0, 0.1, 2.25107e+06, 125.108
17995, 266, 127, 2, 0, 0.1, 2.2512e+06, 125.108
17996, 266, 127, 0, 1, 0.1, 2.25132e+06, 125.108
17997, 266, 127, 0, 1, 0.1, 2.25145e+06, 125.108
17998, 16650, 127, 0, 0, 0.1, 2.25158e+06, 125.109
17999, 24842, 127, 0, 0, 0.1, 2.25171e+06, 125.109
18000, 28938, 127, 0, 0, 0.1, 2.25183e+06, 125.109
18001, 28930, 127, 3, 0, 0.1, 2.25196e+06, 125.109
18002, 28677, 127, 3, 0, 0.1, 2.25209e+06, 125.109
18003, 24585, 127, 1, 0, 0.1, 2.25221e+06, 125.109
18004, 28677, 127, 3, 0, 0.1, 2.25234e+06, 125.109
18005, 24585, 127, 3, 0, 0.1, 2.25247e+06, 125.109
18006, 24585, 117, 0, 0, 0.1, 2.25258e+06, 125.109
18007, 24585, 117, 1, 0, 0.1, 2.2527e+06, 125.108
18008, 28677, 127, 3, 0, 0.1, 2.25283e+06, 125.109
18009, 24585, 127, 1, 0, 0.1, 2.25296e+06, 125.109
18010, 28677, 127, 2, 0, 0.1, 2.25308e+06, 125.109
18011, 28677, 117, 1, 0, 0.1, 2.2532e+06, 125.108
18012, 28930, 127, 0, 0, 0.1, 2.25333e+06, 125.108
18013, 28938, 137, 3, 0, 0.1, 2.25346e+06, 125.109
18014, 28938, 117, 0, 0, 0.1, 2.25358e+06, 125.109
18015, 28930, 127, 2, 0, 0.1, 2.25371e+06, 125.109
18016, 28938, 127, 2, 0, 0.1, 2.25384e+06, 125.109
18017, 24834, 127, 0, 0, 0.1, 2.25396e+06, 125.109
18018, 28938, 127, 2, 0, 0.1, 2.25409e+06, 125.109
18019, 24834, 127, 3, 0, 0.1, 2.25422e+06, 125.109
18020, 16389, 127, 3, 0, 0.1, 2.25434e+06, 125.109
18021, 9, 127, 0, 0, 0.1, 2.25447e+06, 125.109
18022, 9, 117, 2, 1, 0.1, 2.25459e+06, 125.109
18023, 10, 127, 2, 0, 0.1, 2.25471e+06, 125.109
18024, 6, 127, 2, 0, 0.1, 2.25484e+06, 125.109
18025, 6, 117, 3, 1, 0.1, 2.25496e+06, 125.109
18026, 16389, 127, 1, 0, 0.1, 2.25508e+06, 125.109
18027, 6, 127, 1, 0, 0.1, 2.25521e+06, 125.109
18028, 6, 117, 0, 0, 0.1, 2.25533e+06, 125.108
18029, 10, 127, 0, 0, 0.1, 2.25546e+06, 125.108
18030, 9, 127, 2, 0, 0.1, 2.25558e+06, 125.109
18031, 10, 127, 0, 0, 0.1, 2.25571e+06, 125.109
18032, 9, 127, 2, 0, 0.1, 2.25584e+06, 125.109
18033, 10, 127, 0, 0, 0.1, 2.25596e+06, 125.109
18034, 9, 127, 0, 0, 0.1, 2.25609e+06, 125.109
18035, 9, 117, 2, 0, 0.1, 2.25621e+06, 125.109
18036, 10, 127, 2, 0, 0.1, 2.25634e+06, 125.109
18037, 6, 127, 1, 0, 0.1, 2.25646e+06, 125.109
18038, 6, 117, 2, 0, 0.1, 2.25658e+06, 125.108
18039, 6, 117, 0, 0, 0.1, 2.2567e+06, 125.108
18040, 10, 127, 0, 0, 0.1, 2.25682e+06, 125.108
18041, 9, 127, 1, 0, 0.1, 2.25695e+06, 125.108
18042, 16389, 127, 1, 0, 0.1, 2.25708e+06, 125.108
18043, 24834, 127, 0, 0, 0.1, 2.2572e+06, 125.108
18044, 28938, 127, 2, 0, 0.1, 2.25733e+06, 125.108
18045, 24834, 127, 3, 0, 0.1, 2.25746e+06, 125.109
18046, 16389, 127, 3, 0, 0.1, 2.25758e+06, 125.109
18047, 9, 127, 0, 0, 0.1, 2.25771e+06, 125.109
18048, 9, 117, 2, 0, 0.1, 2.25783e+06, 125.108
18049, 10, 127, 2, 0, 0.1, 2.25796e+06, 125.108
18050, 6, 127, 2, 1, 0.1, 2.25808e+06, 125.108
18051, 6, 117, 3, 0, 0.1, 2.2582e+06, 125.108
18052, 16517, 127, 0, 0, 0.1, 2.25833e+06, 125.108
18053, 16389, 67, 3, 0, 0.1, 2.25839e+06, 125.105
18054, 29962, 117, 0, 0, 0.1, 2.25851e+06, 125.104
18055, 30472, 127, 3, 1, 0.1, 2.25864e+06, 125.105
18056, 30472, 117, 1, 0, 0.1, 2.25876e+06, 125.104
18057, 29189, 137, 3, 0, 0.1, 2.25889e+06, 125.105
18058, 30472, 127, 2, 0, 0.1, 2.25902e+06, 125.105
18059, 29962, 127, 2, 0, 0.1, 2.25915e+06, 125.105
18060, 29960, 137, 0, 0, 0.1, 2.25928e+06, 125.106
18061, 29962, 127, 2, 0, 0.1, 2.25941e+06, 125.106
18062, 29960, 127, 2, 0, 0.1, 2.25954e+06, 125.106
18063, 29962, 127, 2, 0, 0.1, 2.25966e+06, 125.106
18064, 32002, 137, 3, 0, 0.1, 2.2598e+06, 125.107
18065, 30725, 137, 3, 0, 0.1, 2.25994e+06, 125.107
18066, 16644, 137, 1, 0, 0.1, 2.26008e+06, 125.108
18067, 24581, 127, 3, 0, 0.1, 2.2602e+06, 125.108
18068, 16644, 127, 0, 0, 0.1, 2.26033e+06, 125.108
18069, 24842, 127, 1, 0, 0.1, 2.26046e+06, 125.108
18070, 24842, 117, 0, 0, 0.1, 2.26057e+06, 125.108
18071, 28938, 127, 0, 0, 0.1, 2.2607e+06, 125.108
18072, 28938, 127, 2, 0, 0.1, 2.26083e+06, 125.108
18073, 28938, 127, 2, 0, 0.1, 2.26095e+06, 125.108
18074, 24842, 127, 0, 0, 0.1, 2.26108e+06, 125.108
18075, 28938, 127, 0, 0, 0.1, 2.26121e+06, 125.108
18076, 28938, 127, 2, 0, 0.1, 2.26134e+06, 125.108
18077, 28938, 127, 0, 0, 0.1, 2.26146e+06, 125.109
18078, 28938, 127, 1, 0, 0.1, 2.26159e+06, 125.109
18079, 28938, 117, 0, 0, 0.1, 2.26171e+06, 125.108
18080, 16394, 137, 3, 0, 0.1, 2.26184e+06, 125.109
18081, 16394, 117, 2, 0, 0.1, 2.26196e+06, 125.108
18082, 10, 127, 0, 0, 0.1, 2.26209e+06, 125.109
18083, 16394, 127, 0, 0, 0.1, 2.26221e+06, 125.109
18084, 24586, 127, 0, 0, 0.1, 2.26234e+06, 125.109
18085, 30721, 127, 3, 0, 0.1, 2.26247e+06, 125.109
18086, 30725, 127, 0, 0, 0.1, 2.2626e+06, 125.109
18087, 30725, 117, 2, 0, 0.1, 2.26271e+06, 125.108
18088, 30725, 117, 1, 0, 0.1, 2.26283e+06, 125.108
18089, 30721, 127, 1, 0, 0.1, 2.26296e+06, 125.108
18090, 30725, 127, 1, 0, 0.1, 2.26308e+06, 125.108
18091, 32002, 127, 3, 0, 0.1, 2.26321e+06, 125.108
18092, 30725, 127, 3, 0, 0.1, 2.26334e+06, 125.108
18093, 30721, 127, 3, 0, 0.1, 2.26346e+06, 125.109
18094, 30725, 127, 0, 0, 0.1, 2.26359e+06, 125.109
18095, 30725, 117, 1, 0, 0.1, 2.26371e+06, 125.108
18096, 30849, 127, 1, 1, 0.1, 2.26384e+06, 125.108
18097, 30853, 127, 3, 0, 0.1, 2.26396e+06, 125.108
18098, 30849, 127, 3, 1, 0.1, 2.26409e+06, 125.109
18099, 30853, 77, 1, 1, 0.1, 2.26417e+06, 125.106
18100, 29962, 117, 0, 1, 0.1, 2.26428e+06, 125.105
18101, 30472, 137, 0, 0, 0.1, 2.26442e+06, 125.106
18102, 29962, 137, 2, 0, 0.1, 2.26456e+06, 125.107
18103, 30472, 127, 1, 0, 0.1, 2.26468e+06, 125.107
18104, 29189, 137, 0, 1, 0.1, 2.26482e+06, 125.107
18105, 29189, 117, 3, 0, 0.1, 2.26494e+06, 125.107
18106, 30472, 127, 2, 0, 0.1, 2.26506e+06, 125.107
18107, 29962, 127, 0, 0, 0.1, 2.26519e+06, 125.107
18108, 30472, 127, 1, 0, 0.1, 2.26532e+06, 125.107
18109, 29189, 127, 3, 0, 0.1, 2.26545e+06, 125.107
18110, 30472, 127, 2, 0, 0.1, 2.26557e+06, 125.108
18111, 29962, 127, 2, 0, 0.1, 2.2657e+06, 125.108
18112, 29960, 137, 2, 0, 0.1, 2.26584e+06, 125.108
18113, 29962, 137, 0, 0, 0.1, 2.26597e+06, 125.109
18114, 29960, 127, 2, 1, 0.1, 2.2661e+06, 125.109
18115, 29962, 127, 2, 0, 0.1, 2.26623e+06, 125.109
18116, 30978, 137, 3, 0, 0.1, 2.26636e+06, 125.11
18117, 30725, 127, 3, 0, 0.1, 2.26649e+06, 125.11
18118, 31108, 137, 3, 0, 0.1, 2.26663e+06, 125.111
18119, 30853, 127, 1, 0, 0.1, 2.26676e+06, 125.111
18120, 31108, 127, 3, 0, 0.1, 2.26688e+06, 125.111
18121, 30853, 77, 2, 0, 0.1, 2.26696e+06, 125.108
18122, 30472, 127, 1, 0, 0.1, 2.26709e+06, 125.108
