cycle, observation, reward, action, explored, explore_rate, total reward, average reward
18123, 29189, 127, 3, 0, 0.1, 2.26721e+06, 125.108
18124, 30472, 127, 2, 0, 0.1, 2.26734e+06, 125.108
18125, 29962, 127, 0, 0, 0.1, 2.26747e+06, 125.109
18126, 30472, 127, 1, 0, 0.1, 2.2676e+06, 125.109
18127, 29189, 127, 3, 0, 0.1, 2.26772e+06, 125.109
18128, 30472, 127, 2, 0, 0.1, 2.26785e+06, 125.109
18129, 29962, 127, 2, 0, 0.1, 2.26798e+06, 125.109
18130, 32002, 137, 2, 0, 0.1, 2.26811e+06, 125.11
18131, 28938, 137, 0, 1, 0.1, 2.26825e+06, 125.11
18132, 30978, 127, 3, 0, 0.1, 2.26838e+06, 125.11
18133, 30725, 127, 3, 0, 0.1, 2.2685e+06, 125.111
18134, 30996, 137, 1, 0, 0.1, 2.26864e+06, 125.111
18135, 30725, 127, 3, 0, 0.1, 2.26877e+06, 125.111
18136, 30996, 127, 3, 0, 0.1, 2.2689e+06, 125.111
18137, 30725, 127, 2, 1, 0.1, 2.26902e+06, 125.111
18138, 30757, 117, 1, 0, 0.1, 2.26914e+06, 125.111
18139, 31124, 77, 2, 0, 0.1, 2.26922e+06, 125.108
18140, 30472, 137, 2, 0, 0.1, 2.26935e+06, 125.109
18141, 29962, 137, 3, 0, 0.1, 2.26949e+06, 125.11
18142, 29962, 117, 2, 0, 0.1, 2.26961e+06, 125.109
18143, 32002, 137, 3, 0, 0.1, 2.26974e+06, 125.11
18144, 30725, 137, 0, 1, 0.1, 2.26988e+06, 125.111
18145, 30725, 117, 3, 0, 0.1, 2.27e+06, 125.11
18146, 30980, 137, 2, 1, 0.1, 2.27014e+06, 125.111
18147, 30980, 117, 0, 0, 0.1, 2.27025e+06, 125.11
18148, 28938, 127, 2, 0, 0.1, 2.27038e+06, 125.11
18149, 30980, 127, 0, 0, 0.1, 2.27051e+06, 125.111
18150, 28938, 127, 0, 0, 0.1, 2.27063e+06, 125.111
18151, 28938, 137, 0, 0, 0.1, 2.27077e+06, 125.111
18152, 28938, 137, 2, 0, 0.1, 2.27091e+06, 125.112
18153, 28938, 127, 2, 0, 0.1, 2.27103e+06, 125.112
18154, 28938, 127, 2, 0, 0.1, 2.27116e+06, 125.112
18155, 30980, 127, 3, 0, 0.1, 2.27129e+06, 125.112
18156, 30725, 137, 3, 0, 0.1, 2.27142e+06, 125.113
18157, 24581, 137, 0, 0, 0.1, 2.27156e+06, 125.114
18158, 24581, 117, 1, 0, 0.1, 2.27168e+06, 125.113
18159, 16389, 127, 3, 0, 0.1, 2.27181e+06, 125.113
18160, 24581, 127, 1, 0, 0.1, 2.27193e+06, 125.113
18161, 16389, 127, 1, 0, 0.1, 2.27206e+06, 125.113
18162, 24836, 127, 0, 0, 0.1, 2.27219e+06, 125.114
18163, 24842, 127, 2, 0, 0.1, 2.27231e+06, 125.114
18164, 24836, 127, 0, 0, 0.1, 2.27244e+06, 125.114
18165, 24842, 127, 2, 0, 0.1, 2.27257e+06, 125.114
18166, 24836, 127, 3, 1, 0.1, 2.2727e+06, 125.114
18167, 16389, 127, 3, 0, 0.1, 2.27282e+06, 125.114
18168, 24581, 127, 1, 0, 0.1, 2.27295e+06, 125.114
18169, 16389, 127, 1, 0, 0.1, 2.27308e+06, 125.114
18170, 24836, 127, 0, 0, 0.1, 2.2732e+06, 125.114
18171, 24842, 127, 3, 1, 0.1, 2.27333e+06, 125.114
18172, 24842, 117, 0, 0, 0.1, 2.27345e+06, 125.114
18173, 28938, 127, 1, 0, 0.1, 2.27357e+06, 125.114
18174, 28938, 117, 1, 1, 0.1, 2.27369e+06, 125.114
18175, 28938, 117, 0, 0, 0.1, 2.27381e+06, 125.113
18176, 28938, 127, 2, 1, 0.1, 2.27394e+06, 125.113
18177, 28938, 127, 2, 0, 0.1, 2.27406e+06, 125.113
18178, 24842, 127, 1, 1, 0.1, 2.27419e+06, 125.114
18179, 24842, 117, 1, 0, 0.1, 2.27431e+06, 125.113
18180, 24842, 117, 2, 0, 0.1, 2.27442e+06, 125.113
18181, 24836, 127, 3, 0, 0.1, 2.27455e+06, 125.113
18182, 16389, 127, 3, 0, 0.1, 2.27468e+06, 125.113
18183, 24581, 127, 3, 0, 0.1, 2.2748e+06, 125.113
18184, 28677, 127, 1, 0, 0.1, 2.27493e+06, 125.113
18185, 24581, 127, 1, 0, 0.1, 2.27506e+06, 125.113
18186, 16389, 127, 1, 0, 0.1, 2.27518e+06, 125.113
18187, 24836, 127, 1, 0, 0.1, 2.27531e+06, 125.113
18188, 28677, 127, 3, 0, 0.1, 2.27544e+06, 125.113
18189, 24836, 127, 3, 0, 0.1, 2.27557e+06, 125.114
18190, 16389, 127, 2, 1, 0.1, 2.27569e+06, 125.114
18191, 16389, 117, 3, 0, 0.1, 2.27581e+06, 125.113
18192, 24581, 127, 3, 1, 0.1, 2.27594e+06, 125.113
18193, 28677, 127, 1, 0, 0.1, 2.27606e+06, 125.113
18194, 24581, 127, 1, 0, 0.1, 2.27619e+06, 125.114
18195, 16389, 127, 1, 0, 0.1, 2.27632e+06, 125.114
18196, 24836, 127, 3, 0, 0.1, 2.27644e+06, 125.114
18197, 16389, 127, 3, 0, 0.1, 2.27657e+06, 125.114
18198, 24581, 127, 3, 0, 0.1, 2.2767e+06, 125.114
18199, 28677, 127, 3, 1, 0.1, 2.27683e+06, 125.114
18200, 28940, 127, 1, 0, 0.1, 2.27695e+06, 125.114
18201, 28677, 127, 1, 0, 0.1, 2.27708e+06, 125.114
18202, 24581, 127, 3, 0, 0.1, 2.27721e+06, 125.114
18203, 28677, 127, 1, 0, 0.1, 2.27733e+06, 125.114
18204, 24581, 127, 1, 0, 0.1, 2.27746e+06, 125.115
18205, 16389, 127, 1, 0, 0.1, 2.27759e+06, 125.115
18206, 24836, 127, 1, 0, 0.1, 2.27772e+06, 125.115
18207, 28677, 127, 3, 0, 0.1, 2.27784e+06, 125.115
18208, 24836, 127, 1, 0, 0.1, 2.27797e+06, 125.115
18209, 28677, 127, 2, 1, 0.1, 2.2781e+06, 125.115
18210, 28677, 117, 1, 0, 0.1, 2.27821e+06, 125.115
18211, 29954, 127, 3, 0, 0.1, 2.27834e+06, 125.115
18212, 28677, 127, 1, 0, 0.1, 2.27847e+06, 125.115
18213, 29954, 127, 2, 0, 0.1, 2.27859e+06, 125.115
18214, 24842, 137, 1, 1, 0.1, 2.27873e+06, 125.116
18215, 24842, 117, 2, 0, 0.1, 2.27885e+06, 125.115
18216, 31488, 127, 0, 0, 0.1, 2.27898e+06, 125.115
18217, 24842, 127, 0, 0, 0.1, 2.2791e+06, 125.115
18218, 24834, 127, 3, 0, 0.1, 2.27923e+06, 125.115
18219, 16389, 127, 0, 0, 0.1, 2.27936e+06, 125.116
18220, 16389, 117, 1, 0, 0.1, 2.27947e+06, 125.115
18221, 24834, 127, 2, 0, 0.1, 2.2796e+06, 125.115
18222, 24842, 127, 2, 0, 0.1, 2.27973e+06, 125.115
18223, 31488, 127, 1, 0, 0.1, 2.27985e+06, 125.115
18224, 31237, 127, 3, 0, 0.1, 2.27998e+06, 125.116
18225, 31488, 127, 0, 0, 0.1, 2.28011e+06, 125.116
18226, 24842, 127, 2, 0, 0.1, 2.28024e+06, 125.116
18227, 31488, 127, 0, 0, 0.1, 2.28036e+06, 125.116
18228, 24842, 127, 0, 0, 0.1, 2.28049e+06, 125.116
18229, 24834, 127, 3, 0, 0.1, 2.28062e+06, 125.116
18230, 16389, 127, 1, 0, 0.1, 2.28074e+06, 125.116
18231, 24834, 127, 2, 0, 0.1, 2.28087e+06, 125.116
18232, 24842, 127, 0, 0, 0.1, 2.281e+06, 125.116
18233, 24962, 127, 2, 0, 0.1, 2.28112e+06, 125.116
18234, 24842, 127, 2, 0, 0.1, 2.28125e+06, 125.117
18235, 31488, 127, 3, 0, 0.1, 2.28138e+06, 125.117
18236, 31237, 127, 1, 0, 0.1, 2.28150e+06, 125.117
18237, 31488, 127, 1, 0, 0.1, 2.28163e+06, 125.117
18238, 31237, 127, 1, 0, 0.1, 2.28176e+06, 125.117
18239, 31492, 137, 3, 0, 0.1, 2.2819e+06, 125.118
18240, 31237, 127, 1, 0, 0.1, 2.28202e+06, 125.118
18241, 31620, 127, 0, 0, 0.1, 2.28215e+06, 125.118
18242, 28938, 127, 0, 0, 0.1, 2.28228e+06, 125.118
18243, 29512, 137, 1, 0, 0.1, 2.28241e+06, 125.119
18244, 29189, 127, 3, 0, 0.1, 2.28254e+06, 125.119
18245, 29448, 77, 2, 0, 0.1, 2.28262e+06, 125.116
18246, 29960, 137, 2, 1, 0.1, 2.28276e+06, 125.117
18247, 29962, 137, 2, 0, 0.1, 2.28289e+06, 125.117
18248, 32002, 137, 0, 0, 0.1, 2.28303e+06, 125.118
18249, 29962, 127, 0, 0, 0.1, 2.28316e+06, 125.118
18250, 29960, 127, 2, 1, 0.1, 2.28328e+06, 125.118
18251, 29962, 127, 0, 0, 0.1, 2.28341e+06, 125.118
18252, 29960, 127, 2, 0, 0.1, 2.28354e+06, 125.118
18253, 29962, 127, 2, 0, 0.1, 2.28366e+06, 125.119
18254, 32002, 127, 3, 0, 0.1, 2.28379e+06, 125.119
18255, 30725, 137, 3, 0, 0.1, 2.28393e+06, 125.119
18256, 30980, 127, 3, 0, 0.1, 2.28406e+06, 125.119
18257, 30725, 137, 1, 0, 0.1, 2.28419e+06, 125.12
18258, 30980, 127, 3, 0, 0.1, 2.28432e+06, 125.12
18259, 30725, 127, 3, 0, 0.1, 2.28445e+06, 125.12
18260, 30725, 127, 3, 0, 0.1, 2.28457e+06, 125.12
18261, 28677, 137, 3, 0, 0.1, 2.28471e+06, 125.121
18262, 28940, 127, 3, 1, 0.1, 2.28484e+06, 125.121
18263, 28956, 117, 0, 0, 0.1, 2.28495e+06, 125.121
18264, 28954, 87, 1, 0, 0.1, 2.28504e+06, 125.119
18265, 29962, 117, 2, 0, 0.1, 2.28516e+06, 125.118
18266, 25864, 137, 0, 0, 0.1, 2.2853e+06, 125.119
18267, 29962, 127, 0, 0, 0.1, 2.28542e+06, 125.119
18268, 30472, 127, 1, 0, 0.1, 2.28555e+06, 125.119
18269, 29189, 127, 3, 0, 0.1, 2.28568e+06, 125.119
18270, 30472, 127, 1, 0, 0.1, 2.2858e+06, 125.119
18271, 29189, 127, 1, 0, 0.1, 2.28593e+06, 125.119
18272, 29954, 137, 2, 0, 0.1, 2.28607e+06, 125.12
18273, 29962, 127, 2, 0, 0.1, 2.28619e+06, 125.12
18274, 29954, 127, 2, 0, 0.1, 2.28632e+06, 125.12
18275, 29962, 127, 0, 0, 0.1, 2.28645e+06, 125.12
18276, 29954, 127, 0, 0, 0.1, 2.28658e+06, 125.12
18277, 29962, 127, 3, 1, 0.1, 2.2867e+06, 125.12
18278, 29962, 117, 2, 0, 0.1, 2.28682e+06, 125.12
18279, 29954, 127, 2, 0, 0.1, 2.28695e+06, 125.12
18280, 29962, 127, 2, 0, 0.1, 2.28707e+06, 125.12
18281, 29960, 137, 2, 0, 0.1, 2.28721e+06, 125.121
18282, 28938, 137, 2, 0, 0.1, 2.28735e+06, 125.122
18283, 30980, 127, 0, 0, 0.1, 2.28747e+06, 125.122
18284, 28938, 127, 2, 0, 0.1, 2.2876e+06, 125.122
18285, 30980, 127, 0, 0, 0.1, 2.28773e+06, 125.122
18286, 28938, 127, 3, 0, 0.1, 2.28786e+06, 125.122
18287, 28938, 117, 2, 0, 0.1, 2.28797e+06, 125.122
18288, 30980, 127, 0, 0, 0.1, 2.2881e+06, 125.122
18289, 28938, 127, 1, 1, 0.1, 2.28823e+06, 125.122
18290, 28938, 117, 0, 0, 0.1, 2.28834e+06, 125.121
18291, 24840, 127, 0, 1, 0.1, 2.28847e+06, 125.121
18292, 16650, 127, 0, 0, 0.1, 2.2886e+06, 125.121
18293, 24834, 127, 2, 0, 0.1, 2.28872e+06, 125.122
18294, 16650, 127, 2, 0, 0.1, 2.28885e+06, 125.122
18295, 24840, 127, 2, 0, 0.1, 2.28898e+06, 125.122
18296, 28938, 127, 2, 0, 0.1, 2.28910e+06, 125.122
18297, 30980, 127, 3, 0, 0.1, 2.28923e+06, 125.122
18298, 30725, 137, 3, 1, 0.1, 2.28937e+06, 125.123
18299, 27904, 137, 3, 0, 0.1, 2.28951e+06, 125.123
18300, 18437, 127, 3, 0, 0.1, 2.28963e+06, 125.123
18301, 26629, 127, 0, 0, 0.1, 2.28976e+06, 125.123
18302, 26629, 117, 3, 0, 0.1, 2.28988e+06, 125.123
18303, 30725, 127, 0, 0, 0.1, 2.29e+06, 125.123
18304, 30725, 117, 3, 0, 0.1, 2.29012e+06, 125.123
18305, 31745, 127, 2, 0, 0.1, 2.29025e+06, 125.123
18306, 29706, 137, 2, 0, 0.1, 2.29038e+06, 125.123
18307, 29706, 127, 2, 0, 0.1, 2.29051e+06, 125.124
18308, 29706, 137, 2, 0, 0.1, 2.29065e+06, 125.124
18309, 29706, 137, 2, 0, 0.1, 2.29079e+06, 125.125
18310, 25610, 137, 1, 0, 0.1, 2.29092e+06, 125.126
18311, 25610, 117, 2, 0, 0.1, 2.29104e+06, 125.125
18312, 29706, 127, 2, 0, 0.1, 2.29117e+06, 125.125
18313, 29706, 127, 0, 0, 0.1, 2.29129e+06, 125.125
18314, 29706, 127, 0, 0, 0.1, 2.29142e+06, 125.125
18315, 25610, 127, 3, 0, 0.1, 2.29155e+06, 125.125
18316, 25610, 117, 3, 1, 0.1, 2.29166e+06, 125.125
18317, 25610, 117, 2, 0, 0.1, 2.29178e+06, 125.125
18318, 29706, 127, 3, 0, 0.1, 2.29191e+06, 125.125
18319, 29706, 117, 2, 0, 0.1, 2.29203e+06, 125.124
18320, 29706, 127, 1, 0, 0.1, 2.29215e+06, 125.124
18321, 29706, 117, 0, 0, 0.1, 2.29227e+06, 125.124
18322, 29706, 127, 2, 0, 0.1, 2.2924e+06, 125.124
18323, 29706, 127, 2, 0, 0.1, 2.29252e+06, 125.124
18324, 29706, 137, 2, 0, 0.1, 2.29266e+06, 125.125
18325, 27140, 137, 1, 0, 0.1, 2.2928e+06, 125.125
18326, 18949, 127, 1, 0, 0.1, 2.29292e+06, 125.126
18327, 27141, 127, 3, 0, 0.1, 2.29305e+06, 125.126
18328, 18949, 127, 1, 0, 0.1, 2.29318e+06, 125.126
18329, 27141, 127, 3, 0, 0.1, 2.29331e+06, 125.126
18330, 18949, 127, 1, 0, 0.1, 2.29343e+06, 125.126
18331, 27141, 127, 3, 0, 0.1, 2.29356e+06, 125.126
18332, 18949, 127, 1, 0, 0.1, 2.29369e+06, 125.126
18333, 27141, 127, 1, 0, 0.1, 2.29381e+06, 125.126
18334, 31237, 127, 3, 0, 0.1, 2.29394e+06, 125.126
18335, 27141, 127, 2, 1, 0.1, 2.29407e+06, 125.126
18336, 27141, 117, 1, 0, 0.1, 2.29418e+06, 125.126
18337, 31237, 127, 3, 0, 0.1, 2.29431e+06, 125.126
18338, 27141, 127, 3, 0, 0.1, 2.29444e+06, 125.126
18339, 18949, 127, 1, 0, 0.1, 2.29457e+06, 125.126
18340, 27141, 127, 1, 0, 0.1, 2.29469e+06, 125.126
18341, 31237, 127, 3, 0, 0.1, 2.29482e+06, 125.126
18342, 27141, 127, 3, 1, 0.1, 2.29495e+06, 125.127
18343, 18949, 127, 3, 0, 0.1, 2.29507e+06, 125.127
18344, 27156, 127, 3, 0, 0.1, 2.2952e+06, 125.127
18345, 31237, 127, 3, 0, 0.1, 2.29533e+06, 125.127
18346, 31237, 127, 3, 0, 0.1, 2.29546e+06, 125.127
18347, 31237, 137, 2, 0, 0.1, 2.29559e+06, 125.128
18348, 31237, 117, 3, 0, 0.1, 2.29571e+06, 125.127
18349, 27140, 137, 1, 0, 0.1, 2.29585e+06, 125.128
18350, 18949, 127, 1, 0, 0.1, 2.29597e+06, 125.128
18351, 2565, 127, 1, 0, 0.1, 2.2961e+06, 125.128
18352, 2565, 127, 1, 0, 0.1, 2.29623e+06, 125.128
18353, 2564, 127, 3, 0, 0.1, 2.29635e+06, 125.128
18354, 2565, 127, 1, 0, 0.1, 2.29648e+06, 125.128
18355, 2564, 127, 1, 0, 0.1, 2.29661e+06, 125.128
18356, 18949, 127, 1, 0, 0.1, 2.29674e+06, 125.129
18357, 27141, 127, 1, 0, 0.1, 2.29686e+06, 125.129
18358, 31237, 127, 3, 0, 0.1, 2.29699e+06, 125.129
18359, 27141, 127, 3, 0, 0.1, 2.29712e+06, 125.129
18360, 18949, 127, 1, 1, 0.1, 2.29724e+06, 125.129
18361, 27141, 127, 1, 0, 0.1, 2.29737e+06, 125.129
18362, 31237, 127, 3, 0, 0.1, 2.2975e+06, 125.129
18363, 27141, 127, 1, 0, 0.1, 2.29762e+06, 125.129
18364, 31237, 127, 3, 1, 0.1, 2.29775e+06, 125.129
18365, 27141, 127, 0, 0, 0.1, 2.29788e+06, 125.129
18366, 27141, 117, 3, 0, 0.1, 2.298e+06, 125.129
18367, 18949, 127, 3, 0, 0.1, 2.29812e+06, 125.129
18368, 2564, 127, 2, 0, 0.1, 2.29825e+06, 125.129
18369, 2564, 117, 3, 0, 0.1, 2.29837e+06, 125.129
18370, 2565, 127, 1, 1, 0.1, 2.29849e+06, 125.129
18371, 2564, 127, 0, 1, 0.1, 2.29862e+06, 125.129
18372, 10, 127, 2, 0, 0.1, 2.29875e+06, 125.129
18373, 2564, 127, 1, 0, 0.1, 2.29887e+06, 125.129
18374, 18949, 127, 1, 0, 0.1, 2.299e+06, 125.129
18375, 27141, 127, 1, 0, 0.1, 2.29913e+06, 125.129
18376, 31237, 127, 3, 0, 0.1, 2.29926e+06, 125.13
18377, 27141, 127, 1, 0, 0.1, 2.29938e+06, 125.13
18378, 31237, 127, 1, 0, 0.1, 2.29951e+06, 125.13
18379, 32512, 127, 2, 0, 0.1, 2.29964e+06, 125.13
18380, 29962, 137, 0, 0, 0.1, 2.29977e+06, 125.13
18381, 32512, 127, 2, 0, 0.1, 2.2999e+06, 125.131
18382, 29962, 127, 2, 0, 0.1, 2.30003e+06, 125.131
18383, 32130, 137, 3, 0, 0.1, 2.30016e+06, 125.131
18384, 30853, 137, 1, 0, 0.1, 2.3003e+06, 125.132
18385, 32130, 127, 2, 0, 0.1, 2.30043e+06, 125.132
18386, 25866, 137, 2, 0, 0.1, 2.30056e+06, 125.133
18387, 25864, 127, 2, 0, 0.1, 2.30069e+06, 125.133
18388, 17674, 127, 3, 1, 0.1, 2.30082e+06, 125.133
18389, 17690, 117, 0, 0, 0.1, 2.30094e+06, 125.132
18390, 25880, 127, 1, 0, 0.1, 2.30106e+06, 125.133
18391, 28805, 127, 1, 0, 0.1, 2.30119e+06, 125.133
18392, 29058, 127, 1, 1, 0.1, 2.30132e+06, 125.133
18393, 28930, 67, 3, 0, 0.1, 2.30138e+06, 125.13
18394, 29962, 117, 2, 0, 0.1, 2.3015e+06, 125.129
18395, 29960, 137, 2, 0, 0.1, 2.30164e+06, 125.13
18396, 25866, 137, 2, 0, 0.1, 2.30178e+06, 125.13
18397, 32002, 127, 0, 0, 0.1, 2.3019e+06, 125.131
18398, 25866, 127, 3, 0, 0.1, 2.30203e+06, 125.131
18399, 25866, 117, 1, 1, 0.1, 2.30215e+06, 125.13
18400, 25866, 117, 2, 0, 0.1, 2.30226e+06, 125.13
18401, 32002, 127, 2, 0, 0.1, 2.30239e+06, 125.13
18402, 29962, 127, 2, 0, 0.1, 2.30252e+06, 125.13
18403, 32512, 137, 1, 1, 0.1, 2.30265e+06, 125.131
18404, 31237, 137, 1, 0, 0.1, 2.30279e+06, 125.131
18405, 30980, 137, 0, 0, 0.1, 2.30293e+06, 125.132
18406, 28938, 127, 0, 0, 0.1, 2.30306e+06, 125.132
18407, 29448, 137, 3, 0, 0.1, 2.30319e+06, 125.133
18408, 29448, 117, 3, 0, 0.1, 2.30331e+06, 125.132
18409, 29448, 117, 1, 0, 0.1, 2.30343e+06, 125.132
18410, 16389, 137, 1, 0, 0.1, 2.30356e+06, 125.132
18411, 16390, 127, 3, 0, 0.1, 2.30369e+06, 125.133
18412, 16389, 127, 2, 0, 0.1, 2.30382e+06, 125.133
18413, 16389, 117, 3, 0, 0.1, 2.30393e+06, 125.132
18414, 24840, 127, 1, 0, 0.1, 2.30406e+06, 125.132
18415, 16389, 127, 1, 0, 0.1, 2.30419e+06, 125.132
18416, 16390, 127, 0, 1, 0.1, 2.30432e+06, 125.133
18417, 24586, 127, 3, 1, 0.1, 2.30444e+06, 125.133
18418, 24586, 117, 2, 0, 0.1, 2.30456e+06, 125.132
18419, 16390, 127, 2, 0, 0.1, 2.30469e+06, 125.132
18420, 16390, 117, 3, 0, 0.1, 2.3048e+06, 125.132
18421, 16389, 127, 1, 0, 0.1, 2.30493e+06, 125.132
18422, 16390, 127, 3, 0, 0.1, 2.30506e+06, 125.132
18423, 16389, 127, 3, 0, 0.1, 2.30518e+06, 125.132
18424, 24856, 127, 2, 1, 0.1, 2.30531e+06, 125.132
18425, 16666, 127, 2, 0, 0.1, 2.30544e+06, 125.132
18426, 26900, 127, 1, 0, 0.1, 2.30556e+06, 125.132
18427, 26757, 127, 3, 0, 0.1, 2.30569e+06, 125.133
18428, 26916, 77, 2, 0, 0.1, 2.30577e+06, 125.13
18429, 30472, 137, 1, 0, 0.1, 2.30591e+06, 125.131
18430, 29189, 137, 3, 0, 0.1, 2.30604e+06, 125.131
18431, 30472, 127, 1, 0, 0.1, 2.30617e+06, 125.131
18432, 29189, 127, 3, 0, 0.1, 2.3063e+06, 125.131
18433, 30472, 127, 0, 0, 0.1, 2.30642e+06, 125.132
18434, 29962, 127, 3, 0, 0.1, 2.30655e+06, 125.132
18435, 29962, 117, 0, 0, 0.1, 2.30667e+06, 125.131
18436, 29960, 137, 2, 0, 0.1, 2.30680e+06, 125.132
18437, 25866, 127, 2, 0, 0.1, 2.30693e+06, 125.132
18438, 30472, 127, 1, 0, 0.1, 2.30706e+06, 125.132
18439, 29189, 127, 1, 0, 0.1, 2.30719e+06, 125.132
18440, 29954, 137, 2, 0, 0.1, 2.30732e+06, 125.133
18441, 29962, 127, 2, 0, 0.1, 2.30745e+06, 125.133
18442, 30472, 137, 1, 0, 0.1, 2.30759e+06, 125.134
18443, 24581, 137, 2, 0, 0.1, 2.30772e+06, 125.134
18444, 24581, 117, 1, 0, 0.1, 2.30784e+06, 125.134
18445, 28934, 127, 3, 0, 0.1, 2.30797e+06, 125.134
18446, 24581, 127, 1, 1, 0.1, 2.3081e+06, 125.134
18447, 28934, 127, 0, 0, 0.1, 2.30822e+06, 125.134
18448, 28938, 127, 0, 0, 0.1, 2.30835e+06, 125.134
18449, 29193, 137, 2, 0, 0.1, 2.30849e+06, 125.135
18450, 28682, 127, 0, 1, 0.1, 2.30861e+06, 125.135
18451, 29193, 127, 2, 0, 0.1, 2.30874e+06, 125.135
18452, 28682, 127, 1, 1, 0.1, 2.30887e+06, 125.135
18453, 28682, 117, 2, 0, 0.1, 2.30898e+06, 125.135
18454, 24582, 127, 0, 0, 0.1, 2.30911e+06, 125.135
18455, 28682, 127, 1, 0, 0.1, 2.30924e+06, 125.135
18456, 28682, 117, 2, 0, 0.1, 2.30936e+06, 125.134
18457, 24582, 127, 0, 0, 0.1, 2.30948e+06, 125.134
18458, 28682, 127, 1, 0, 0.1, 2.30961e+06, 125.135
18459, 28682, 117, 2, 0, 0.1, 2.30973e+06, 125.134
18460, 24582, 127, 0, 0, 0.1, 2.30985e+06, 125.134
18461, 28682, 127, 0, 0, 0.1, 2.30998e+06, 125.134
18462, 29193, 127, 1, 0, 0.1, 2.31011e+06, 125.134
18463, 28677, 137, 1, 0, 0.1, 2.31024e+06, 125.135
18464, 29954, 127, 2, 0, 0.1, 2.31037e+06, 125.135
18465, 29962, 127, 2, 0, 0.1, 2.3105e+06, 125.135
18466, 25866, 127, 1, 1, 0.1, 2.31062e+06, 125.135
18467, 25866, 117, 2, 0, 0.1, 2.31074e+06, 125.135
18468, 25866, 127, 0, 1, 0.1, 2.31087e+06, 125.135
18469, 25866, 127, 1, 1, 0.1, 2.311e+06, 125.135
18470, 25866, 117, 2, 0, 0.1, 2.31111e+06, 125.135
18471, 25866, 127, 2, 0, 0.1, 2.31124e+06, 125.135
18472, 29962, 127, 0, 0, 0.1, 2.31137e+06, 125.135
18473, 25866, 127, 0, 0, 0.1, 2.31149e+06, 125.135
18474, 25866, 127, 2, 0, 0.1, 2.31162e+06, 125.135
18475, 25866, 127, 0, 0, 0.1, 2.31175e+06, 125.135
18476, 25866, 127, 2, 0, 0.1, 2.31188e+06, 125.135
18477, 25866, 127, 0, 0, 0.1, 2.312e+06, 125.135
18478, 25866, 127, 0, 0, 0.1, 2.31213e+06, 125.136
18479, 29962, 127, 2, 0, 0.1, 2.31226e+06, 125.136
18480, 25866, 127, 2, 0, 0.1, 2.31238e+06, 125.136
18481, 25866, 127, 2, 0, 0.1, 2.31251e+06, 125.136
18482, 29962, 127, 2, 0, 0.1, 2.31264e+06, 125.136
18483, 29962, 127, 2, 0, 0.1, 2.31276e+06, 125.136
18484, 28938, 137, 2, 1, 0.1, 2.3129e+06, 125.137
18485, 30982, 127, 3, 0, 0.1, 2.31303e+06, 125.137
18486, 30725, 137, 3, 0, 0.1, 2.31316e+06, 125.137
18487, 28684, 137, 3, 0, 0.1, 2.3133e+06, 125.138
18488, 28684, 117, 0, 1, 0.1, 2.31342e+06, 125.138
18489, 30722, 127, 3, 0, 0.1, 2.31355e+06, 125.138
18490, 28677, 137, 1, 0, 0.1, 2.31368e+06, 125.138
18491, 24578, 127, 2, 0, 0.1, 2.31381e+06, 125.138
18492, 16396, 127, 0, 0, 0.1, 2.31394e+06, 125.139
18493, 24578, 127, 3, 0, 0.1, 2.31406e+06, 125.139
18494, 28677, 127, 3, 1, 0.1, 2.31419e+06, 125.139
18495, 28681, 127, 1, 0, 0.1, 2.31432e+06, 125.139
18496, 28677, 127, 3, 0, 0.1, 2.31444e+06, 125.139
18497, 28681, 127, 1, 0, 0.1, 2.31457e+06, 125.139
18498, 28677, 127, 3, 0, 0.1, 2.3147e+06, 125.139
18499, 28681, 127, 1, 0, 0.1, 2.31483e+06, 125.139
18500, 28677, 127, 1, 0, 0.1, 2.31495e+06, 125.139
18501, 24578, 127, 2, 0, 0.1, 2.31508e+06, 125.139
18502, 16396, 127, 1, 1, 0.1, 2.31521e+06, 125.14
