cycle, observation, reward, action, explored, explore_rate, total reward, average reward
18503, 5, 127, 0, 0, 0.1, 2.31533e+06, 125.14
18504, 5, 117, 0, 0, 0.1, 2.31545e+06, 125.139
18505, 5, 117, 1, 1, 0.1, 2.31557e+06, 125.139
18506, 262, 127, 3, 0, 0.1, 2.3157e+06, 125.139
18507, 5, 127, 1, 0, 0.1, 2.31582e+06, 125.139
18508, 262, 127, 0, 0, 0.1, 2.31595e+06, 125.139
18509, 266, 127, 1, 0, 0.1, 2.31608e+06, 125.139
18510, 266, 117, 0, 0, 0.1, 2.31619e+06, 125.139
18511, 266, 127, 0, 0, 0.1, 2.31632e+06, 125.139
18512, 266, 127, 0, 0, 0.1, 2.31645e+06, 125.139
18513, 16650, 127, 0, 0, 0.1, 2.31657e+06, 125.139
18514, 24842, 127, 0, 0, 0.1, 2.3167e+06, 125.139
18515, 28938, 127, 0, 0, 0.1, 2.31683e+06, 125.139
18516, 28930, 127, 0, 1, 0.1, 2.31696e+06, 125.139
18517, 28938, 137, 2, 0, 0.1, 2.31709e+06, 125.14
18518, 28930, 127, 3, 0, 0.1, 2.31722e+06, 125.14
18519, 24581, 127, 0, 0, 0.1, 2.31735e+06, 125.14
18520, 24581, 117, 2, 1, 0.1, 2.31746e+06, 125.14
18521, 24581, 117, 1, 0, 0.1, 2.31758e+06, 125.139
18522, 28930, 127, 0, 0, 0.1, 2.31771e+06, 125.139
18523, 28938, 127, 2, 0, 0.1, 2.31783e+06, 125.14
18524, 28930, 127, 0, 0, 0.1, 2.31796e+06, 125.14
18525, 28938, 127, 2, 0, 0.1, 2.31809e+06, 125.14
18526, 28930, 127, 3, 0, 0.1, 2.31822e+06, 125.14
18527, 24581, 127, 1, 0, 0.1, 2.31834e+06, 125.14
18528, 28930, 127, 0, 0, 0.1, 2.31847e+06, 125.14
18529, 28938, 127, 2, 0, 0.1, 2.3186e+06, 125.14
18530, 28930, 127, 0, 0, 0.1, 2.31872e+06, 125.14
18531, 28938, 127, 0, 0, 0.1, 2.31885e+06, 125.14
18532, 28930, 137, 1, 1, 0.1, 2.31899e+06, 125.141
18533, 28930, 117, 0, 0, 0.1, 2.3191e+06, 125.141
18534, 28938, 137, 0, 0, 0.1, 2.31924e+06, 125.141
18535, 28938, 137, 3, 0, 0.1, 2.31938e+06, 125.142
18536, 28938, 117, 2, 0, 0.1, 2.3195e+06, 125.141
18537, 24842, 127, 0, 0, 0.1, 2.31962e+06, 125.141
18538, 28938, 127, 0, 0, 0.1, 2.31975e+06, 125.142
18539, 28938, 127, 2, 1, 0.1, 2.31988e+06, 125.142
18540, 28938, 127, 2, 0, 0.1, 2.32e+06, 125.142
18541, 24842, 127, 2, 0, 0.1, 2.32013e+06, 125.142
18542, 16642, 127, 0, 0, 0.1, 2.32026e+06, 125.142
18543, 24842, 127, 0, 0, 0.1, 2.32038e+06, 125.142
18544, 28938, 127, 2, 1, 0.1, 2.32051e+06, 125.142
18545, 24842, 127, 2, 0, 0.1, 2.32064e+06, 125.142
18546, 16642, 127, 2, 1, 0.1, 2.32076e+06, 125.142
18547, 266, 127, 2, 0, 0.1, 2.32089e+06, 125.142
18548, 258, 127, 2, 0, 0.1, 2.32102e+06, 125.143
18549, 266, 127, 2, 0, 0.1, 2.32115e+06, 125.143
18550, 266, 127, 0, 0, 0.1, 2.32127e+06, 125.143
18551, 266, 127, 2, 0, 0.1, 2.3214e+06, 125.143
18552, 266, 127, 2, 0, 0.1, 2.32153e+06, 125.143
18553, 266, 127, 0, 0, 0.1, 2.32165e+06, 125.143
18554, 266, 127, 0, 0, 0.1, 2.32178e+06, 125.143
18555, 266, 127, 2, 0, 0.1, 2.32191e+06, 125.143
18556, 266, 127, 0, 0, 0.1, 2.32204e+06, 125.143
18557, 266, 127, 0, 0, 0.1, 2.32216e+06, 125.143
18558, 258, 127, 0, 0, 0.1, 2.32229e+06, 125.144
18559, 266, 127, 2, 0, 0.1, 2.32242e+06, 125.144
18560, 258, 127, 0, 1, 0.1, 2.32254e+06, 125.144
18561, 266, 127, 2, 0, 0.1, 2.32267e+06, 125.144
18562, 258, 127, 2, 0, 0.1, 2.3228e+06, 125.144
18563, 266, 127, 2, 0, 0.1, 2.32292e+06, 125.144
18564, 266, 127, 2, 0, 0.1, 2.32305e+06, 125.144
18565, 266, 127, 0, 0, 0.1, 2.32318e+06, 125.144
18566, 266, 127, 1, 0, 0.1, 2.32330e+06, 125.144
18567, 266, 117, 0, 0, 0.1, 2.32342e+06, 125.144
18568, 266, 127, 1, 1, 0.1, 2.32355e+06, 125.144
18569, 266, 117, 0, 0, 0.1, 2.32367e+06, 125.144
18570, 258, 127, 1, 0, 0.1, 2.32379e+06, 125.144
18571, 258, 117, 2, 0, 0.1, 2.32391e+06, 125.143
18572, 266, 127, 1, 0, 0.1, 2.32404e+06, 125.143
18573, 266, 117, 2, 0, 0.1, 2.32415e+06, 125.143
18574, 266, 127, 2, 0, 0.1, 2.32428e+06, 125.143
18575, 266, 127, 2, 0, 0.1, 2.32441e+06, 125.143
18576, 266, 127, 2, 0, 0.1, 2.32454e+06, 125.143
18577, 266, 127, 0, 0, 0.1, 2.32466e+06, 125.143
18578, 266, 127, 0, 0, 0.1, 2.32479e+06, 125.143
18579, 266, 127, 0, 0, 0.1, 2.32492e+06, 125.144
18580, 266, 127, 0, 0, 0.1, 2.32504e+06, 125.144
18581, 266, 127, 2, 0, 0.1, 2.32517e+06, 125.144
18582, 266, 127, 2, 0, 0.1, 2.3253e+06, 125.144
18583, 266, 127, 0, 0, 0.1, 2.32542e+06, 125.144
18584, 266, 127, 2, 0, 0.1, 2.32555e+06, 125.144
18585, 266, 127, 0, 0, 0.1, 2.32568e+06, 125.144
18586, 266, 127, 2, 0, 0.1, 2.32580e+06, 125.144
18587, 266, 127, 2, 0, 0.1, 2.32593e+06, 125.144
18588, 266, 127, 0, 0, 0.1, 2.32606e+06, 125.144
18589, 266, 127, 0, 1, 0.1, 2.32619e+06, 125.145
18590, 266, 127, 1, 1, 0.1, 2.32631e+06, 125.145
18591, 266, 117, 2, 0, 0.1, 2.32643e+06, 125.144
18592, 266, 127, 0, 0, 0.1, 2.32656e+06, 125.144
18593, 266, 127, 2, 0, 0.1, 2.32668e+06, 125.144
18594, 266, 127, 2, 0, 0.1, 2.32681e+06, 125.144
18595, 266, 127, 2, 0, 0.1, 2.32694e+06, 125.145
18596, 266, 127, 2, 0, 0.1, 2.32706e+06, 125.145
18597, 266, 127, 0, 0, 0.1, 2.32719e+06, 125.145
18598, 266, 127, 2, 0, 0.1, 2.32732e+06, 125.145
18599, 266, 127, 2, 0, 0.1, 2.32745e+06, 125.145
18600, 262, 127, 3, 0, 0.1, 2.32757e+06, 125.145
18601, 5, 127, 1, 0, 0.1, 2.3277e+06, 125.145
18602, 262, 127, 3, 0, 0.1, 2.32783e+06, 125.145
18603, 5, 127, 0, 0, 0.1, 2.32795e+06, 125.145
18604, 5, 117, 3, 0, 0.1, 2.32807e+06, 125.145
18605, 16396, 127, 1, 0, 0.1, 2.3282e+06, 125.145
18606, 5, 127, 3, 0, 0.1, 2.32832e+06, 125.145
18607, 16396, 127, 3, 0, 0.1, 2.32845e+06, 125.145
18608, 16396, 117, 0, 0, 0.1, 2.32857e+06, 125.145
18609, 24578, 127, 1, 0, 0.1, 2.3287e+06, 125.145
18610, 24578, 117, 3, 0, 0.1, 2.32881e+06, 125.144
18611, 28677, 127, 3, 0, 0.1, 2.32894e+06, 125.145
18612, 28681, 127, 3, 0, 0.1, 2.32907e+06, 125.145
18613, 28681, 117, 2, 0, 0.1, 2.32918e+06, 125.144
18614, 63494, 137, 3, 0, 0.1, 2.32932e+06, 125.145
18615, 57349, 137, 3, 0, 0.1, 2.32946e+06, 125.145
18616, 61708, 127, 2, 0, 0.1, 2.32958e+06, 125.146
18617, 61708, 117, 1, 0, 0.1, 2.3297e+06, 125.145
18618, 57349, 127, 2, 0, 0.1, 2.32983e+06, 125.145
18619, 57349, 117, 3, 0, 0.1, 2.32995e+06, 125.145
18620, 61708, 127, 3, 0, 0.1, 2.33007e+06, 125.145
18621, 61708, 117, 1, 1, 0.1, 2.33019e+06, 125.144
18622, 57349, 127, 3, 0, 0.1, 2.33032e+06, 125.145
18623, 61708, 127, 0, 0, 0.1, 2.33044e+06, 125.145
18624, 61706, 127, 2, 0, 0.1, 2.33057e+06, 125.145
18625, 61708, 127, 2, 0, 0.1, 2.3307e+06, 125.145
18626, 61708, 117, 0, 0, 0.1, 2.33082e+06, 125.144
18627, 61706, 127, 2, 0, 0.1, 2.33094e+06, 125.145
18628, 61708, 127, 0, 0, 0.1, 2.33107e+06, 125.145
18629, 61706, 127, 3, 0, 0.1, 2.3312e+06, 125.145
18630, 61706, 117, 3, 0, 0.1, 2.33131e+06, 125.144
18631, 61706, 117, 0, 0, 0.1, 2.33143e+06, 125.144
18632, 61706, 137, 3, 0, 0.1, 2.33157e+06, 125.144
18633, 61706, 117, 2, 0, 0.1, 2.33168e+06, 125.144
18634, 61706, 127, 1, 0, 0.1, 2.33181e+06, 125.144
18635, 61706, 117, 0, 0, 0.1, 2.33193e+06, 125.144
18636, 61706, 127, 0, 0, 0.1, 2.33206e+06, 125.144
18637, 64256, 137, 2, 0, 0.1, 2.33219e+06, 125.144
18638, 61706, 127, 2, 0, 0.1, 2.33232e+06, 125.145
18639, 57610, 127, 0, 0, 0.1, 2.33245e+06, 125.145
18640, 61706, 127, 2, 0, 0.1, 2.33257e+06, 125.145
18641, 57610, 127, 2, 0, 0.1, 2.3327e+06, 125.145
18642, 49420, 127, 1, 0, 0.1, 2.33283e+06, 125.145
18643, 32773, 127, 1, 0, 0.1, 2.33295e+06, 125.145
18644, 32774, 127, 2, 0, 0.1, 2.33308e+06, 125.145
18645, 32774, 117, 0, 0, 0.1, 2.3332e+06, 125.145
18646, 32777, 127, 0, 0, 0.1, 2.33332e+06, 125.145
18647, 32777, 117, 0, 0, 0.1, 2.33344e+06, 125.144
18648, 32777, 117, 3, 0, 0.1, 2.33356e+06, 125.144
18649, 32777, 117, 0, 1, 0.1, 2.33368e+06, 125.144
18650, 32777, 117, 1, 0, 0.1, 2.33379e+06, 125.143
18651, 32773, 127, 1, 1, 0.1, 2.33392e+06, 125.143
18652, 49154, 127, 1, 0, 0.1, 2.33405e+06, 125.143
18653, 49154, 117, 0, 0, 0.1, 2.33416e+06, 125.143
18654, 57354, 127, 0, 0, 0.1, 2.33429e+06, 125.143
18655, 63619, 127, 1, 0, 0.1, 2.33442e+06, 125.143
18656, 63491, 117, 3, 0, 0.1, 2.33454e+06, 125.143
18657, 63621, 127, 2, 0, 0.1, 2.33466e+06, 125.143
18658, 63493, 117, 3, 0, 0.1, 2.33478e+06, 125.142
18659, 63764, 137, 3, 0, 0.1, 2.33492e+06, 125.143
18660, 63493, 137, 2, 1, 0.1, 2.33505e+06, 125.144
18661, 63493, 117, 3, 0, 0.1, 2.33517e+06, 125.143
18662, 63744, 127, 3, 1, 0.1, 2.3353e+06, 125.143
18663, 63621, 127, 3, 0, 0.1, 2.33542e+06, 125.143
18664, 63621, 137, 3, 0, 0.1, 2.33556e+06, 125.144
18665, 63621, 127, 3, 0, 0.1, 2.33569e+06, 125.144
18666, 64513, 137, 0, 0, 0.1, 2.33582e+06, 125.145
18667, 64513, 117, 1, 0, 0.1, 2.33594e+06, 125.144
18668, 63493, 127, 1, 0, 0.1, 2.33607e+06, 125.144
18669, 59397, 127, 3, 0, 0.1, 2.3362e+06, 125.144
18670, 63493, 127, 1, 0, 0.1, 2.33632e+06, 125.145
18671, 59525, 127, 3, 0, 0.1, 2.33645e+06, 125.145
18672, 63493, 127, 1, 1, 0.1, 2.33658e+06, 125.145
18673, 59397, 127, 1, 0, 0.1, 2.3367e+06, 125.145
18674, 63493, 127, 1, 0, 0.1, 2.33683e+06, 125.145
18675, 63872, 127, 2, 1, 0.1, 2.33696e+06, 125.145
18676, 61706, 127, 0, 0, 0.1, 2.33708e+06, 125.145
18677, 63744, 127, 3, 1, 0.1, 2.33721e+06, 125.145
18678, 63493, 127, 3, 0, 0.1, 2.33734e+06, 125.145
18679, 59397, 127, 1, 0, 0.1, 2.33747e+06, 125.145
18680, 63493, 127, 3, 1, 0.1, 2.33759e+06, 125.146
18681, 59525, 127, 3, 0, 0.1, 2.33772e+06, 125.146
18682, 63493, 127, 3, 0, 0.1, 2.33785e+06, 125.146
18683, 64513, 127, 3, 0, 0.1, 2.33797e+06, 125.146
18684, 63493, 137, 1, 0, 0.1, 2.33811e+06, 125.146
18685, 64513, 127, 1, 0, 0.1, 2.33824e+06, 125.147
18686, 59397, 127, 1, 0, 0.1, 2.33836e+06, 125.147
18687, 59397, 127, 1, 0, 0.1, 2.33849e+06, 125.147
18688, 63493, 127, 3, 0, 0.1, 2.33862e+06, 125.147
18689, 59397, 127, 1, 0, 0.1, 2.33875e+06, 125.147
18690, 63493, 127, 3, 0, 0.1, 2.33887e+06, 125.147
18691, 59397, 127, 3, 0, 0.1, 2.339e+06, 125.147
18692, 59397, 127, 3, 0, 0.1, 2.33913e+06, 125.147
18693, 64513, 127, 3, 0, 0.1, 2.33925e+06, 125.147
18694, 63493, 127, 3, 0, 0.1, 2.33938e+06, 125.147
18695, 63493, 137, 3, 0, 0.1, 2.33952e+06, 125.148
18696, 63493, 137, 1, 0, 0.1, 2.33966e+06, 125.149
18697, 59397, 127, 0, 0, 0.1, 2.33978e+06, 125.149
18698, 59397, 117, 3, 0, 0.1, 2.3399e+06, 125.148
18699, 63493, 127, 3, 0, 0.1, 2.34003e+06, 125.148
18700, 64513, 127, 1, 0, 0.1, 2.34015e+06, 125.149
18701, 63493, 127, 3, 0, 0.1, 2.34028e+06, 125.149
18702, 64513, 127, 0, 0, 0.1, 2.34041e+06, 125.149
18703, 64513, 117, 0, 0, 0.1, 2.34052e+06, 125.148
18704, 64513, 117, 2, 0, 0.1, 2.34064e+06, 125.148
18705, 62474, 137, 0, 0, 0.1, 2.34078e+06, 125.149
18706, 64513, 127, 1, 0, 0.1, 2.34090e+06, 125.149
18707, 59397, 127, 1, 0, 0.1, 2.34103e+06, 125.149
18708, 51205, 127, 3, 0, 0.1, 2.34116e+06, 125.149
18709, 59397, 127, 1, 0, 0.1, 2.34129e+06, 125.149
18710, 51205, 127, 2, 0, 0.1, 2.34141e+06, 125.149
18711, 51205, 117, 0, 0, 0.1, 2.34153e+06, 125.149
18712, 51205, 117, 0, 0, 0.1, 2.34165e+06, 125.148
18713, 51205, 117, 0, 0, 0.1, 2.34176e+06, 125.148
18714, 18437, 117, 3, 0, 0.1, 2.34188e+06, 125.147
18715, 26629, 127, 3, 0, 0.1, 2.34201e+06, 125.147
18716, 31745, 127, 3, 0, 0.1, 2.34214e+06, 125.147
18717, 30725, 127, 3, 0, 0.1, 2.34226e+06, 125.148
18718, 30976, 137, 0, 1, 0.1, 2.3424e+06, 125.148
18719, 28954, 137, 2, 0, 0.1, 2.34254e+06, 125.149
18720, 30992, 127, 3, 0, 0.1, 2.34266e+06, 125.149
18721, 30757, 137, 0, 0, 0.1, 2.3428e+06, 125.15
18722, 30725, 67, 3, 0, 0.1, 2.34287e+06, 125.146
18723, 29962, 117, 2, 0, 0.1, 2.34298e+06, 125.146
18724, 30472, 127, 1, 0, 0.1, 2.34311e+06, 125.146
18725, 29189, 137, 3, 0, 0.1, 2.34325e+06, 125.147
18726, 30472, 127, 2, 0, 0.1, 2.34338e+06, 125.147
18727, 29962, 127, 2, 0, 0.1, 2.3435e+06, 125.147
18728, 32002, 127, 3, 0, 0.1, 2.34363e+06, 125.147
18729, 30725, 137, 3, 0, 0.1, 2.34377e+06, 125.148
18730, 30980, 127, 3, 0, 0.1, 2.34389e+06, 125.148
18731, 26629, 127, 3, 0, 0.1, 2.34402e+06, 125.148
18732, 30725, 127, 3, 0, 0.1, 2.34415e+06, 125.148
18733, 30725, 127, 1, 0, 0.1, 2.34427e+06, 125.148
18734, 30725, 127, 3, 0, 0.1, 2.3444e+06, 125.148
18735, 30725, 127, 1, 0, 0.1, 2.34453e+06, 125.148
18736, 30725, 127, 1, 0, 0.1, 2.34466e+06, 125.148
18737, 26629, 127, 3, 0, 0.1, 2.34478e+06, 125.148
18738, 30725, 127, 0, 0, 0.1, 2.34491e+06, 125.149
18739, 30725, 117, 3, 0, 0.1, 2.34503e+06, 125.148
18740, 30725, 127, 1, 0, 0.1, 2.34515e+06, 125.148
18741, 30725, 127, 1, 0, 0.1, 2.34528e+06, 125.148
18742, 26629, 127, 3, 0, 0.1, 2.34541e+06, 125.148
18743, 30725, 127, 1, 0, 0.1, 2.34553e+06, 125.149
18744, 26629, 127, 1, 1, 0.1, 2.34566e+06, 125.149
18745, 30980, 127, 0, 0, 0.1, 2.34579e+06, 125.149
18746, 28938, 127, 2, 0, 0.1, 2.34592e+06, 125.149
18747, 30980, 127, 2, 0, 0.1, 2.34604e+06, 125.149
18748, 30980, 117, 0, 0, 0.1, 2.34616e+06, 125.149
18749, 28938, 127, 2, 0, 0.1, 2.34629e+06, 125.149
18750, 30980, 127, 3, 1, 0.1, 2.34641e+06, 125.149
18751, 26629, 127, 1, 1, 0.1, 2.34654e+06, 125.149
18752, 30980, 127, 0, 0, 0.1, 2.34667e+06, 125.149
18753, 28938, 127, 0, 1, 0.1, 2.34679e+06, 125.149
18754, 28938, 137, 3, 0, 0.1, 2.34693e+06, 125.15
18755, 28938, 117, 2, 0, 0.1, 2.34705e+06, 125.149
18756, 24842, 127, 2, 1, 0.1, 2.34718e+06, 125.149
18757, 26884, 127, 3, 0, 0.1, 2.3473e+06, 125.149
18758, 26629, 127, 3, 0, 0.1, 2.34743e+06, 125.149
18759, 30725, 127, 1, 1, 0.1, 2.34756e+06, 125.15
18760, 26629, 127, 3, 0, 0.1, 2.34768e+06, 125.15
18761, 30725, 127, 1, 0, 0.1, 2.34781e+06, 125.15
18762, 26629, 127, 0, 0, 0.1, 2.34794e+06, 125.15
18763, 26629, 117, 1, 0, 0.1, 2.34805e+06, 125.149
18764, 26884, 127, 1, 0, 0.1, 2.34818e+06, 125.15
18765, 30725, 127, 3, 0, 0.1, 2.34831e+06, 125.15
18766, 26884, 127, 0, 0, 0.1, 2.34844e+06, 125.15
18767, 24842, 127, 0, 0, 0.1, 2.34856e+06, 125.15
18768, 28938, 127, 2, 0, 0.1, 2.34869e+06, 125.15
18769, 24842, 127, 0, 0, 0.1, 2.34882e+06, 125.15
18770, 28938, 127, 0, 0, 0.1, 2.34894e+06, 125.15
18771, 28938, 127, 2, 0, 0.1, 2.34907e+06, 125.15
18772, 28938, 127, 0, 0, 0.1, 2.3492e+06, 125.15
18773, 28938, 127, 0, 0, 0.1, 2.34932e+06, 125.15
18774, 28938, 137, 2, 0, 0.1, 2.34946e+06, 125.151
18775, 24842, 127, 0, 0, 0.1, 2.34959e+06, 125.151
18776, 28938, 127, 0, 0, 0.1, 2.34972e+06, 125.151
18777, 28938, 127, 3, 0, 0.1, 2.34984e+06, 125.151
18778, 28938, 117, 2, 0, 0.1, 2.34996e+06, 125.151
18779, 28938, 127, 2, 0, 0.1, 2.35009e+06, 125.151
18780, 24842, 127, 0, 0, 0.1, 2.35021e+06, 125.151
18781, 28938, 127, 0, 0, 0.1, 2.35034e+06, 125.151
18782, 28938, 127, 0, 0, 0.1, 2.35047e+06, 125.151
18783, 30721, 137, 1, 1, 0.1, 2.3506e+06, 125.152
18784, 30725, 127, 3, 0, 0.1, 2.35073e+06, 125.152
18785, 30721, 127, 3, 0, 0.1, 2.35086e+06, 125.152
18786, 30725, 137, 0, 1, 0.1, 2.351e+06, 125.153
18787, 30725, 117, 1, 0, 0.1, 2.35111e+06, 125.152
18788, 26625, 127, 1, 0, 0.1, 2.35124e+06, 125.152
18789, 26629, 127, 3, 0, 0.1, 2.35137e+06, 125.153
18790, 26625, 127, 1, 0, 0.1, 2.35149e+06, 125.153
18791, 26629, 127, 3, 1, 0.1, 2.35162e+06, 125.153
18792, 26625, 127, 1, 0, 0.1, 2.35175e+06, 125.153
18793, 26629, 127, 3, 0, 0.1, 2.35187e+06, 125.153
18794, 26625, 127, 1, 0, 0.1, 2.352e+06, 125.153
18795, 26629, 127, 0, 0, 0.1, 2.35213e+06, 125.153
18796, 26629, 117, 3, 0, 0.1, 2.35224e+06, 125.153
18797, 26753, 127, 0, 1, 0.1, 2.35237e+06, 125.153
18798, 26753, 117, 2, 0, 0.1, 2.35249e+06, 125.152
18799, 16394, 127, 2, 0, 0.1, 2.35262e+06, 125.152
18800, 10, 127, 0, 0, 0.1, 2.35274e+06, 125.153
18801, 16410, 127, 1, 0, 0.1, 2.35287e+06, 125.153
18802, 16394, 67, 3, 0, 0.1, 2.35294e+06, 125.15
18803, 29962, 117, 0, 0, 0.1, 2.35305e+06, 125.149
18804, 29960, 137, 2, 0, 0.1, 2.35319e+06, 125.15
18805, 29962, 127, 2, 0, 0.1, 2.35332e+06, 125.15
18806, 30472, 137, 2, 0, 0.1, 2.35346e+06, 125.15
18807, 29962, 137, 0, 0, 0.1, 2.35359e+06, 125.151
18808, 30472, 127, 2, 0, 0.1, 2.35372e+06, 125.151
18809, 29962, 127, 2, 0, 0.1, 2.35385e+06, 125.151
18810, 32002, 137, 1, 0, 0.1, 2.35398e+06, 125.152
18811, 32002, 117, 3, 0, 0.1, 2.3541e+06, 125.152
18812, 30725, 137, 1, 0, 0.1, 2.35424e+06, 125.152
18813, 32002, 127, 3, 0, 0.1, 2.35436e+06, 125.152
18814, 30725, 127, 3, 0, 0.1, 2.35449e+06, 125.152
18815, 30980, 127, 0, 0, 0.1, 2.35462e+06, 125.152
18816, 28954, 137, 2, 0, 0.1, 2.35476e+06, 125.153
18817, 26884, 127, 2, 0, 0.1, 2.35488e+06, 125.153
18818, 26884, 117, 1, 0, 0.1, 2.355e+06, 125.153
18819, 26629, 127, 1, 0, 0.1, 2.35513e+06, 125.153
18820, 32018, 127, 3, 0, 0.1, 2.35525e+06, 125.153
18821, 26629, 127, 3, 0, 0.1, 2.35538e+06, 125.153
18822, 26884, 127, 1, 0, 0.1, 2.35551e+06, 125.153
18823, 26629, 127, 2, 1, 0.1, 2.35563e+06, 125.153
18824, 26661, 117, 3, 0, 0.1, 2.35575e+06, 125.153
18825, 27044, 127, 2, 0, 0.1, 2.35588e+06, 125.153
18826, 27012, 67, 3, 0, 0.1, 2.35594e+06, 125.15
18827, 29962, 117, 0, 0, 0.1, 2.35606e+06, 125.149
18828, 30472, 137, 1, 0, 0.1, 2.3562e+06, 125.15
18829, 29189, 137, 0, 1, 0.1, 2.35634e+06, 125.151
18830, 29189, 117, 1, 0, 0.1, 2.35645e+06, 125.15
18831, 29954, 137, 3, 1, 0.1, 2.35659e+06, 125.151
18832, 28677, 127, 3, 0, 0.1, 2.35672e+06, 125.151
18833, 29960, 127, 2, 0, 0.1, 2.35684e+06, 125.151
18834, 29962, 127, 0, 0, 0.1, 2.35697e+06, 125.151
18835, 29960, 127, 1, 1, 0.1, 2.3571e+06, 125.151
18836, 28677, 127, 2, 0, 0.1, 2.35722e+06, 125.151
18837, 28677, 117, 1, 0, 0.1, 2.35734e+06, 125.151
18838, 29954, 127, 3, 0, 0.1, 2.35747e+06, 125.151
18839, 28677, 127, 3, 0, 0.1, 2.3576e+06, 125.151
18840, 29960, 127, 2, 0, 0.1, 2.35772e+06, 125.151
18841, 29962, 127, 2, 0, 0.1, 2.35785e+06, 125.151
18842, 30472, 127, 0, 1, 0.1, 2.35798e+06, 125.151
18843, 29962, 127, 2, 1, 0.1, 2.3581e+06, 125.151
18844, 30472, 127, 0, 0, 0.1, 2.35823e+06, 125.152
18845, 29962, 127, 2, 0, 0.1, 2.35836e+06, 125.152
18846, 30472, 127, 2, 0, 0.1, 2.35848e+06, 125.152
18847, 29962, 127, 1, 1, 0.1, 2.35861e+06, 125.152
18848, 29962, 117, 3, 0, 0.1, 2.35873e+06, 125.151
18849, 29962, 117, 2, 0, 0.1, 2.35885e+06, 125.151
18850, 32002, 127, 0, 1, 0.1, 2.35897e+06, 125.151
18851, 29962, 127, 2, 0, 0.1, 2.3591e+06, 125.151
18852, 32002, 127, 2, 1, 0.1, 2.35923e+06, 125.151
18853, 25866, 137, 1, 0, 0.1, 2.35936e+06, 125.152
18854, 25866, 117, 1, 0, 0.1, 2.35948e+06, 125.151
18855, 25866, 117, 2, 0, 0.1, 2.3596e+06, 125.151
18856, 32512, 127, 2, 0, 0.1, 2.35972e+06, 125.151
18857, 29962, 127, 2, 0, 0.1, 2.35985e+06, 125.151
18858, 29962, 127, 2, 0, 0.1, 2.35998e+06, 125.151
18859, 28940, 137, 2, 0, 0.1, 2.36012e+06, 125.152
18860, 28940, 117, 0, 0, 0.1, 2.36023e+06, 125.152
18861, 24842, 127, 0, 0, 0.1, 2.36036e+06, 125.152
18862, 24842, 127, 0, 0, 0.1, 2.36049e+06, 125.152
18863, 31488, 127, 3, 0, 0.1, 2.36061e+06, 125.152
18864, 31237, 127, 1, 0, 0.1, 2.36074e+06, 125.152
18865, 31488, 127, 2, 0, 0.1, 2.36087e+06, 125.152
18866, 24842, 127, 2, 0, 0.1, 2.361e+06, 125.152
18867, 24842, 127, 0, 0, 0.1, 2.36112e+06, 125.152
18868, 24842, 127, 0, 0, 0.1, 2.36125e+06, 125.152
18869, 31488, 127, 3, 1, 0.1, 2.36138e+06, 125.152
18870, 31237, 127, 3, 0, 0.1, 2.3615e+06, 125.153
18871, 31237, 137, 0, 0, 0.1, 2.36164e+06, 125.153
18872, 31237, 117, 3, 0, 0.1, 2.36176e+06, 125.153
18873, 31237, 137, 3, 0, 0.1, 2.36189e+06, 125.153
18874, 32257, 127, 2, 0, 0.1, 2.36202e+06, 125.153
18875, 29706, 137, 2, 0, 0.1, 2.36216e+06, 125.154
18876, 25610, 137, 0, 0, 0.1, 2.3623e+06, 125.155
18877, 29706, 127, 2, 0, 0.1, 2.36242e+06, 125.155
18878, 25610, 127, 2, 0, 0.1, 2.36255e+06, 125.155
18879, 29706, 127, 2, 0, 0.1, 2.36268e+06, 125.155
18880, 29706, 127, 0, 0, 0.1, 2.3628e+06, 125.155
18881, 29706, 127, 2, 0, 0.1, 2.36293e+06, 125.155
18882, 29706, 127, 0, 0, 0.1, 2.36306e+06, 125.155
18883, 29706, 127, 2, 0, 0.1, 2.36318e+06, 125.155
18884, 29706, 127, 2, 0, 0.1, 2.36331e+06, 125.155
18885, 25610, 137, 1, 0, 0.1, 2.36345e+06, 125.156
