cycle, observation, reward, action, explored, explore_rate, total reward, average reward
18886, 25610, 117, 2, 0, 0.1, 2.36356e+06, 125.156
18887, 29706, 127, 2, 0, 0.1, 2.36369e+06, 125.156
18888, 29706, 127, 2, 0, 0.1, 2.36382e+06, 125.156
18889, 28682, 137, 1, 0, 0.1, 2.36396e+06, 125.157
18890, 28682, 117, 2, 0, 0.1, 2.36407e+06, 125.156
18891, 31364, 127, 3, 0, 0.1, 2.3642e+06, 125.156
18892, 31365, 127, 3, 0, 0.1, 2.36433e+06, 125.156
18893, 31365, 127, 3, 1, 0.1, 2.36445e+06, 125.156
18894, 31237, 77, 1, 0, 0.1, 2.36453e+06, 125.154
18895, 29962, 117, 1, 0, 0.1, 2.36465e+06, 125.153
18896, 29962, 117, 2, 0, 0.1, 2.36476e+06, 125.153
18897, 30472, 137, 2, 0, 0.1, 2.3649e+06, 125.154
18898, 29962, 127, 0, 0, 0.1, 2.36503e+06, 125.154
18899, 30472, 127, 1, 0, 0.1, 2.36516e+06, 125.154
18900, 29189, 137, 0, 0, 0.1, 2.36529e+06, 125.154
18901, 29189, 117, 1, 0, 0.1, 2.36541e+06, 125.154
18902, 29954, 137, 2, 0, 0.1, 2.36555e+06, 125.155
18903, 29962, 137, 0, 0, 0.1, 2.36568e+06, 125.155
18904, 25858, 127, 3, 0, 0.1, 2.36581e+06, 125.155
18905, 24581, 127, 3, 0, 0.1, 2.36594e+06, 125.155
18906, 29960, 127, 0, 0, 0.1, 2.36606e+06, 125.156
18907, 29962, 127, 0, 0, 0.1, 2.36619e+06, 125.156
18908, 30472, 137, 2, 0, 0.1, 2.36633e+06, 125.156
18909, 29962, 127, 0, 0, 0.1, 2.36646e+06, 125.156
18910, 30472, 127, 1, 0, 0.1, 2.36658e+06, 125.156
18911, 28677, 137, 0, 1, 0.1, 2.36672e+06, 125.157
18912, 28677, 117, 3, 0, 0.1, 2.36684e+06, 125.157
18913, 29960, 127, 2, 0, 0.1, 2.36696e+06, 125.157
18914, 29962, 127, 0, 0, 0.1, 2.36709e+06, 125.157
18915, 29960, 127, 1, 0, 0.1, 2.36722e+06, 125.157
18916, 28677, 127, 3, 0, 0.1, 2.36734e+06, 125.157
18917, 29960, 127, 2, 0, 0.1, 2.36747e+06, 125.157
18918, 29962, 127, 2, 0, 0.1, 2.3676e+06, 125.157
18919, 29960, 127, 2, 0, 0.1, 2.36773e+06, 125.157
18920, 29962, 127, 0, 0, 0.1, 2.36785e+06, 125.157
18921, 29960, 127, 2, 0, 0.1, 2.36798e+06, 125.158
18922, 29962, 127, 2, 0, 0.1, 2.36811e+06, 125.158
18923, 32002, 137, 3, 0, 0.1, 2.36824e+06, 125.158
18924, 30725, 137, 1, 0, 0.1, 2.36838e+06, 125.159
18925, 32002, 127, 3, 0, 0.1, 2.36851e+06, 125.159
18926, 30725, 127, 3, 0, 0.1, 2.36864e+06, 125.159
18927, 30980, 137, 3, 0, 0.1, 2.36877e+06, 125.16
18928, 30725, 137, 1, 0, 0.1, 2.36891e+06, 125.16
18929, 30980, 127, 3, 0, 0.1, 2.36904e+06, 125.16
18930, 30725, 127, 3, 0, 0.1, 2.36916e+06, 125.16
18931, 30725, 137, 3, 0, 0.1, 2.3693e+06, 125.161
18932, 28677, 137, 0, 0, 0.1, 2.36944e+06, 125.162
18933, 28677, 117, 1, 0, 0.1, 2.36955e+06, 125.161
18934, 24581, 127, 1, 0, 0.1, 2.36968e+06, 125.161
18935, 28677, 127, 3, 0, 0.1, 2.36981e+06, 125.162
18936, 24581, 127, 3, 0, 0.1, 2.36994e+06, 125.162
18937, 28677, 127, 1, 0, 0.1, 2.37006e+06, 125.162
18938, 24581, 127, 1, 0, 0.1, 2.37019e+06, 125.162
18939, 28677, 127, 3, 0, 0.1, 2.37032e+06, 125.162
18940, 24581, 127, 1, 0, 0.1, 2.37044e+06, 125.162
18941, 28677, 127, 3, 0, 0.1, 2.37057e+06, 125.162
18942, 24581, 127, 3, 0, 0.1, 2.3707e+06, 125.162
18943, 28677, 127, 3, 0, 0.1, 2.37082e+06, 125.162
18944, 28940, 127, 1, 0, 0.1, 2.37095e+06, 125.162
18945, 28677, 127, 3, 0, 0.1, 2.37108e+06, 125.162
18946, 28940, 127, 3, 0, 0.1, 2.37120e+06, 125.163
18947, 28956, 117, 2, 0, 0.1, 2.37132e+06, 125.162
18948, 28956, 117, 2, 0, 0.1, 2.37144e+06, 125.162
18949, 28956, 67, 3, 0, 0.1, 2.37151e+06, 125.159
18950, 29962, 117, 2, 0, 0.1, 2.37162e+06, 125.158
18951, 30472, 127, 1, 0, 0.1, 2.37175e+06, 125.158
18952, 29189, 127, 3, 0, 0.1, 2.37188e+06, 125.158
18953, 30472, 127, 1, 0, 0.1, 2.372e+06, 125.159
18954, 29189, 127, 3, 0, 0.1, 2.37213e+06, 125.159
18955, 30472, 127, 2, 0, 0.1, 2.37226e+06, 125.159
18956, 29962, 137, 1, 0, 0.1, 2.3724e+06, 125.159
18957, 29962, 117, 3, 1, 0.1, 2.37251e+06, 125.159
18958, 29962, 117, 2, 0, 0.1, 2.37263e+06, 125.158
18959, 32002, 137, 1, 1, 0.1, 2.37277e+06, 125.159
18960, 32002, 117, 2, 0, 0.1, 2.37288e+06, 125.159
18961, 29962, 137, 2, 0, 0.1, 2.37302e+06, 125.159
18962, 32512, 127, 3, 0, 0.1, 2.37315e+06, 125.159
18963, 31237, 137, 3, 0, 0.1, 2.37328e+06, 125.16
18964, 27141, 137, 0, 0, 0.1, 2.37342e+06, 125.161
18965, 27141, 117, 3, 0, 0.1, 2.37354e+06, 125.16
18966, 31237, 127, 1, 0, 0.1, 2.37366e+06, 125.16
18967, 27141, 127, 3, 0, 0.1, 2.37379e+06, 125.16
18968, 31237, 127, 1, 0, 0.1, 2.37392e+06, 125.16
18969, 27141, 127, 1, 0, 0.1, 2.37405e+06, 125.161
18970, 31237, 127, 1, 0, 0.1, 2.37417e+06, 125.161
18971, 32512, 127, 2, 0, 0.1, 2.3743e+06, 125.161
18972, 24842, 137, 0, 0, 0.1, 2.37444e+06, 125.161
18973, 27392, 127, 1, 0, 0.1, 2.37456e+06, 125.162
18974, 31237, 127, 0, 0, 0.1, 2.37469e+06, 125.162
18975, 31237, 117, 3, 0, 0.1, 2.37481e+06, 125.161
18976, 27392, 127, 1, 0, 0.1, 2.37494e+06, 125.161
18977, 31237, 127, 3, 0, 0.1, 2.37506e+06, 125.161
18978, 27392, 127, 1, 0, 0.1, 2.37519e+06, 125.161
18979, 31237, 127, 3, 0, 0.1, 2.37532e+06, 125.162
18980, 27392, 127, 3, 0, 0.1, 2.37544e+06, 125.162
18981, 18949, 127, 1, 0, 0.1, 2.37557e+06, 125.162
18982, 27392, 127, 3, 0, 0.1, 2.3757e+06, 125.162
18983, 18949, 127, 1, 0, 0.1, 2.37582e+06, 125.162
18984, 27392, 127, 1, 0, 0.1, 2.37595e+06, 125.162
18985, 31237, 127, 2, 0, 0.1, 2.37608e+06, 125.162
18986, 31237, 117, 1, 0, 0.1, 2.3762e+06, 125.162
18987, 31492, 127, 0, 0, 0.1, 2.37632e+06, 125.162
18988, 28938, 127, 2, 0, 0.1, 2.37645e+06, 125.162
18989, 31492, 127, 1, 0, 0.1, 2.37658e+06, 125.162
18990, 26629, 137, 3, 0, 0.1, 2.37671e+06, 125.163
18991, 26884, 127, 3, 0, 0.1, 2.37684e+06, 125.163
18992, 18437, 127, 2, 0, 0.1, 2.37697e+06, 125.163
18993, 18437, 117, 3, 0, 0.1, 2.37708e+06, 125.162
18994, 18688, 127, 1, 0, 0.1, 2.37721e+06, 125.162
18995, 18437, 127, 1, 0, 0.1, 2.37734e+06, 125.163
18996, 26884, 127, 1, 0, 0.1, 2.37746e+06, 125.163
18997, 26629, 127, 2, 0, 0.1, 2.37759e+06, 125.163
18998, 26629, 117, 3, 0, 0.1, 2.37771e+06, 125.162
18999, 26884, 127, 3, 0, 0.1, 2.37784e+06, 125.162
19000, 18437, 127, 1, 0, 0.1, 2.37796e+06, 125.163
19001, 26884, 127, 0, 0, 0.1, 2.37809e+06, 125.163
19002, 28938, 127, 0, 0, 0.1, 2.37822e+06, 125.163
19003, 29448, 127, 2, 0, 0.1, 2.37834e+06, 125.163
19004, 28938, 127, 0, 0, 0.1, 2.37847e+06, 125.163
19005, 29448, 127, 3, 0, 0.1, 2.3786e+06, 125.163
19006, 29448, 117, 1, 0, 0.1, 2.37872e+06, 125.163
19007, 29189, 137, 3, 0, 0.1, 2.37885e+06, 125.163
19008, 29448, 127, 0, 0, 0.1, 2.37898e+06, 125.163
19009, 28938, 127, 1, 0, 0.1, 2.37911e+06, 125.163
19010, 28938, 117, 1, 0, 0.1, 2.37922e+06, 125.163
19011, 28938, 117, 0, 0, 0.1, 2.37934e+06, 125.163
19012, 28930, 87, 3, 0, 0.1, 2.37943e+06, 125.161
19013, 29962, 117, 2, 0, 0.1, 2.37954e+06, 125.16
19014, 30472, 137, 2, 0, 0.1, 2.37968e+06, 125.161
19015, 29962, 127, 2, 0, 0.1, 2.37981e+06, 125.161
19016, 32002, 127, 3, 1, 0.1, 2.37994e+06, 125.161
19017, 30725, 137, 1, 0, 0.1, 2.38007e+06, 125.162
19018, 27906, 127, 0, 0, 0.1, 2.3802e+06, 125.162
19019, 29962, 127, 2, 0, 0.1, 2.38033e+06, 125.162
19020, 27906, 127, 3, 0, 0.1, 2.38045e+06, 125.162
19021, 30725, 127, 3, 0, 0.1, 2.38058e+06, 125.162
19022, 30980, 127, 0, 1, 0.1, 2.38071e+06, 125.162
19023, 28938, 137, 0, 0, 0.1, 2.38084e+06, 125.163
19024, 28938, 127, 2, 0, 0.1, 2.38097e+06, 125.163
19025, 28938, 127, 0, 0, 0.1, 2.3811e+06, 125.163
19026, 28938, 127, 2, 0, 0.1, 2.38122e+06, 125.163
19027, 28938, 127, 0, 0, 0.1, 2.38135e+06, 125.163
19028, 28938, 127, 0, 0, 0.1, 2.38148e+06, 125.163
19029, 28938, 137, 3, 0, 0.1, 2.38162e+06, 125.164
19030, 28938, 117, 2, 0, 0.1, 2.38173e+06, 125.163
19031, 28938, 127, 0, 0, 0.1, 2.38186e+06, 125.163
19032, 28938, 127, 2, 0, 0.1, 2.38199e+06, 125.164
19033, 28938, 127, 2, 0, 0.1, 2.38211e+06, 125.164
19034, 28938, 127, 3, 0, 0.1, 2.38224e+06, 125.164
19035, 28938, 117, 2, 0, 0.1, 2.38236e+06, 125.163
19036, 30980, 127, 1, 1, 0.1, 2.38248e+06, 125.163
19037, 30725, 127, 2, 0, 0.1, 2.38261e+06, 125.163
19038, 30725, 117, 3, 0, 0.1, 2.38273e+06, 125.163
19039, 30980, 127, 0, 0, 0.1, 2.38286e+06, 125.163
19040, 28938, 127, 0, 0, 0.1, 2.38298e+06, 125.163
19041, 28938, 127, 0, 0, 0.1, 2.38311e+06, 125.163
19042, 28938, 127, 2, 0, 0.1, 2.38324e+06, 125.163
19043, 28938, 127, 0, 0, 0.1, 2.38336e+06, 125.164
19044, 28938, 127, 2, 0, 0.1, 2.38349e+06, 125.164
19045, 28938, 127, 2, 1, 0.1, 2.38362e+06, 125.164
19046, 28938, 127, 0, 0, 0.1, 2.38374e+06, 125.164
19047, 28938, 127, 0, 0, 0.1, 2.38387e+06, 125.164
19048, 28938, 127, 2, 0, 0.1, 2.384e+06, 125.164
19049, 28938, 127, 2, 0, 0.1, 2.38413e+06, 125.164
19050, 28938, 127, 2, 0, 0.1, 2.38425e+06, 125.164
19051, 30980, 127, 1, 0, 0.1, 2.38438e+06, 125.164
19052, 30725, 127, 3, 0, 0.1, 2.38451e+06, 125.164
19053, 30980, 127, 0, 0, 0.1, 2.38463e+06, 125.164
19054, 28938, 127, 2, 0, 0.1, 2.38476e+06, 125.165
19055, 30980, 127, 0, 0, 0.1, 2.38489e+06, 125.165
19056, 28938, 127, 0, 0, 0.1, 2.38502e+06, 125.165
19057, 28938, 127, 0, 0, 0.1, 2.38514e+06, 125.165
19058, 28938, 127, 0, 0, 0.1, 2.38527e+06, 125.165
19059, 24586, 137, 3, 0, 0.1, 2.38541e+06, 125.166
19060, 24586, 117, 2, 0, 0.1, 2.38552e+06, 125.165
19061, 16394, 127, 2, 0, 0.1, 2.38565e+06, 125.165
19062, 24586, 127, 2, 0, 0.1, 2.38578e+06, 125.165
19063, 28682, 127, 2, 0, 0.1, 2.3859e+06, 125.165
19064, 30724, 127, 0, 0, 0.1, 2.38603e+06, 125.166
19065, 28682, 127, 0, 1, 0.1, 2.38616e+06, 125.166
19066, 24586, 127, 0, 1, 0.1, 2.38628e+06, 125.166
19067, 16394, 127, 2, 0, 0.1, 2.38641e+06, 125.166
19068, 24586, 127, 0, 1, 0.1, 2.38654e+06, 125.166
19069, 16394, 127, 0, 0, 0.1, 2.38667e+06, 125.166
19070, 24586, 127, 0, 0, 0.1, 2.38679e+06, 125.166
19071, 28682, 127, 0, 0, 0.1, 2.38692e+06, 125.166
19072, 31233, 127, 1, 0, 0.1, 2.38705e+06, 125.166
19073, 31237, 137, 3, 0, 0.1, 2.38718e+06, 125.167
19074, 31233, 127, 2, 0, 0.1, 2.38731e+06, 125.167
19075, 24586, 127, 0, 0, 0.1, 2.38744e+06, 125.167
19076, 31233, 127, 2, 0, 0.1, 2.38756e+06, 125.167
19077, 24586, 127, 3, 0, 0.1, 2.38769e+06, 125.167
19078, 24586, 117, 2, 0, 0.1, 2.38781e+06, 125.167
19079, 16394, 127, 2, 0, 0.1, 2.38794e+06, 125.167
19080, 16394, 127, 2, 0, 0.1, 2.38806e+06, 125.167
19081, 24586, 127, 0, 0, 0.1, 2.38819e+06, 125.167
19082, 16394, 127, 2, 0, 0.1, 2.38832e+06, 125.167
19083, 24586, 127, 2, 0, 0.1, 2.38844e+06, 125.167
19084, 28682, 127, 2, 0, 0.1, 2.38857e+06, 125.167
19085, 30724, 127, 0, 0, 0.1, 2.3887e+06, 125.168
19086, 28682, 127, 1, 1, 0.1, 2.38882e+06, 125.168
19087, 28682, 117, 2, 0, 0.1, 2.38894e+06, 125.167
19088, 30724, 127, 1, 0, 0.1, 2.38907e+06, 125.167
19089, 30725, 127, 3, 0, 0.1, 2.3892e+06, 125.167
19090, 30724, 127, 0, 0, 0.1, 2.38932e+06, 125.168
19091, 28682, 127, 2, 0, 0.1, 2.38945e+06, 125.168
19092, 30724, 127, 3, 0, 0.1, 2.38958e+06, 125.168
19093, 30725, 137, 2, 0, 0.1, 2.38971e+06, 125.168
19094, 30725, 117, 3, 0, 0.1, 2.38983e+06, 125.168
19095, 30725, 127, 3, 0, 0.1, 2.38996e+06, 125.168
19096, 30725, 137, 3, 0, 0.1, 2.3901e+06, 125.169
19097, 28940, 137, 0, 0, 0.1, 2.39023e+06, 125.169
19098, 28954, 137, 2, 0, 0.1, 2.39037e+06, 125.17
19099, 28956, 127, 3, 0, 0.1, 2.3905e+06, 125.17
19100, 28956, 67, 2, 0, 0.1, 2.39056e+06, 125.167
19101, 30472, 137, 2, 0, 0.1, 2.3907e+06, 125.168
19102, 29962, 127, 0, 0, 0.1, 2.39083e+06, 125.168
19103, 30472, 127, 1, 0, 0.1, 2.39095e+06, 125.168
19104, 29189, 127, 1, 0, 0.1, 2.39108e+06, 125.168
19105, 29954, 137, 2, 0, 0.1, 2.39122e+06, 125.168
19106, 29962, 137, 2, 0, 0.1, 2.39136e+06, 125.169
19107, 29960, 127, 2, 0, 0.1, 2.39148e+06, 125.169
19108, 28938, 137, 2, 0, 0.1, 2.39162e+06, 125.17
19109, 31492, 127, 3, 0, 0.1, 2.39175e+06, 125.17
19110, 31237, 137, 3, 0, 0.1, 2.39188e+06, 125.17
19111, 32512, 127, 2, 0, 0.1, 2.39201e+06, 125.171
19112, 29962, 127, 2, 0, 0.1, 2.39214e+06, 125.171
19113, 29962, 137, 0, 1, 0.1, 2.39227e+06, 125.171
19114, 29962, 127, 0, 0, 0.1, 2.3924e+06, 125.171
19115, 32512, 127, 3, 0, 0.1, 2.39253e+06, 125.171
19116, 31237, 137, 3, 0, 0.1, 2.39266e+06, 125.172
19117, 31237, 137, 1, 0, 0.1, 2.3928e+06, 125.173
19118, 31237, 127, 1, 0, 0.1, 2.39293e+06, 125.173
19119, 32512, 127, 2, 0, 0.1, 2.39306e+06, 125.173
19120, 29962, 127, 3, 0, 0.1, 2.39318e+06, 125.173
19121, 29962, 117, 2, 0, 0.1, 2.3933e+06, 125.173
19122, 29962, 127, 2, 0, 0.1, 2.39343e+06, 125.173
19123, 29452, 137, 1, 0, 0.1, 2.39356e+06, 125.173
19124, 28677, 137, 1, 0, 0.1, 2.3937e+06, 125.174
19125, 61702, 137, 0, 0, 0.1, 2.39384e+06, 125.175
19126, 61961, 137, 1, 0, 0.1, 2.39398e+06, 125.175
19127, 61957, 127, 1, 0, 0.1, 2.3941e+06, 125.175
19128, 61698, 137, 1, 0, 0.1, 2.39424e+06, 125.176
19129, 61698, 117, 0, 0, 0.1, 2.39436e+06, 125.175
19130, 61706, 127, 2, 0, 0.1, 2.39448e+06, 125.176
19131, 61698, 127, 3, 1, 0.1, 2.39461e+06, 125.176
19132, 57349, 127, 3, 0, 0.1, 2.39474e+06, 125.176
19133, 49161, 127, 3, 0, 0.1, 2.39486e+06, 125.176
19134, 49161, 117, 0, 0, 0.1, 2.39498e+06, 125.175
19135, 49161, 117, 2, 0, 0.1, 2.3951e+06, 125.175
19136, 32774, 127, 2, 0, 0.1, 2.39522e+06, 125.175
19137, 32774, 117, 2, 0, 0.1, 2.39534e+06, 125.175
19138, 32774, 117, 1, 0, 0.1, 2.39546e+06, 125.174
19139, 32774, 117, 0, 0, 0.1, 2.39558e+06, 125.174
19140, 49161, 127, 3, 0, 0.1, 2.3957e+06, 125.174
19141, 49161, 117, 1, 0, 0.1, 2.39582e+06, 125.173
19142, 57349, 127, 1, 0, 0.1, 2.39595e+06, 125.174
19143, 61698, 127, 3, 0, 0.1, 2.39607e+06, 125.174
19144, 57349, 127, 0, 1, 0.1, 2.3962e+06, 125.174
19145, 57349, 117, 3, 0, 0.1, 2.39632e+06, 125.173
19146, 49161, 127, 2, 0, 0.1, 2.39644e+06, 125.173
19147, 32774, 127, 3, 0, 0.1, 2.39657e+06, 125.174
19148, 32773, 127, 3, 0, 0.1, 2.3967e+06, 125.174
19149, 33052, 127, 2, 0, 0.1, 2.39683e+06, 125.174
19150, 33036, 117, 0, 0, 0.1, 2.39694e+06, 125.173
19151, 49434, 127, 3, 0, 0.1, 2.39707e+06, 125.173
19152, 49434, 117, 3, 0, 0.1, 2.39719e+06, 125.173
19153, 49434, 117, 3, 0, 0.1, 2.3973e+06, 125.173
19154, 49434, 117, 3, 0, 0.1, 2.39742e+06, 125.172
19155, 49434, 117, 3, 0, 0.1, 2.39754e+06, 125.172
19156, 49434, 117, 0, 0, 0.1, 2.39766e+06, 125.171
19157, 57626, 127, 0, 0, 0.1, 2.39778e+06, 125.171
19158, 64272, 127, 1, 0, 0.1, 2.39791e+06, 125.171
19159, 64005, 127, 1, 0, 0.1, 2.39804e+06, 125.172
19160, 64260, 127, 0, 0, 0.1, 2.39816e+06, 125.172
19161, 61706, 127, 2, 0, 0.1, 2.39829e+06, 125.172
19162, 64260, 127, 0, 0, 0.1, 2.39842e+06, 125.172
19163, 61722, 127, 1, 0, 0.1, 2.39854e+06, 125.172
19164, 61706, 117, 1, 0, 0.1, 2.39866e+06, 125.171
19165, 61722, 117, 0, 1, 0.1, 2.39878e+06, 125.171
19166, 57624, 127, 2, 0, 0.1, 2.39890e+06, 125.171
19167, 61722, 127, 2, 0, 0.1, 2.39903e+06, 125.171
19168, 64260, 127, 2, 0, 0.1, 2.39916e+06, 125.171
19169, 64276, 117, 1, 0, 0.1, 2.39928e+06, 125.171
19170, 64005, 137, 3, 0, 0.1, 2.39941e+06, 125.172
19171, 64276, 127, 3, 1, 0.1, 2.39954e+06, 125.172
19172, 59909, 127, 3, 0, 0.1, 2.39967e+06, 125.172
19173, 64256, 127, 1, 1, 0.1, 2.39979e+06, 125.172
19174, 59909, 127, 0, 0, 0.1, 2.39992e+06, 125.172
19175, 59909, 117, 3, 0, 0.1, 2.40004e+06, 125.171
19176, 64256, 127, 2, 0, 0.1, 2.40016e+06, 125.172
19177, 57610, 127, 2, 0, 0.1, 2.40029e+06, 125.172
19178, 49418, 127, 0, 0, 0.1, 2.40042e+06, 125.172
19179, 57610, 127, 2, 0, 0.1, 2.40055e+06, 125.172
19180, 49418, 127, 2, 0, 0.1, 2.40067e+06, 125.172
19181, 33052, 127, 2, 0, 0.1, 2.4008e+06, 125.172
19182, 33052, 117, 0, 0, 0.1, 2.40092e+06, 125.172
19183, 49434, 127, 0, 0, 0.1, 2.40104e+06, 125.172
19184, 57626, 127, 2, 0, 0.1, 2.40117e+06, 125.172
19185, 49418, 127, 2, 0, 0.1, 2.4013e+06, 125.172
19186, 33052, 127, 0, 0, 0.1, 2.40142e+06, 125.172
19187, 49418, 127, 0, 0, 0.1, 2.40155e+06, 125.172
19188, 57626, 127, 3, 0, 0.1, 2.40168e+06, 125.172
19189, 57610, 117, 0, 0, 0.1, 2.4018e+06, 125.172
19190, 64272, 127, 0, 0, 0.1, 2.40192e+06, 125.172
19191, 61706, 127, 3, 0, 0.1, 2.40205e+06, 125.172
19192, 61706, 117, 3, 0, 0.1, 2.40217e+06, 125.172
19193, 61706, 117, 0, 0, 0.1, 2.40228e+06, 125.171
19194, 63746, 137, 1, 0, 0.1, 2.40242e+06, 125.172
19195, 63746, 117, 2, 0, 0.1, 2.40254e+06, 125.171
19196, 61706, 127, 1, 1, 0.1, 2.40266e+06, 125.171
19197, 61706, 117, 3, 0, 0.1, 2.40278e+06, 125.171
19198, 61706, 117, 2, 0, 0.1, 2.4029e+06, 125.171
19199, 60160, 127, 3, 0, 0.1, 2.40303e+06, 125.171
19200, 64005, 127, 2, 1, 0.1, 2.40315e+06, 125.171
19201, 64005, 117, 1, 0, 0.1, 2.40327e+06, 125.17
19202, 60176, 127, 2, 0, 0.1, 2.4034e+06, 125.17
19203, 49434, 127, 2, 1, 0.1, 2.40352e+06, 125.171
19204, 33050, 127, 0, 0, 0.1, 2.40365e+06, 125.171
19205, 49434, 127, 1, 0, 0.1, 2.40378e+06, 125.171
19206, 49434, 117, 1, 0, 0.1, 2.4039e+06, 125.17
19207, 49434, 117, 0, 0, 0.1, 2.40401e+06, 125.17
19208, 60176, 127, 0, 0, 0.1, 2.40414e+06, 125.17
19209, 61706, 127, 1, 0, 0.1, 2.40427e+06, 125.17
19210, 61706, 117, 3, 0, 0.1, 2.40438e+06, 125.17
19211, 61706, 117, 1, 0, 0.1, 2.4045e+06, 125.169
19212, 61706, 117, 0, 0, 0.1, 2.40462e+06, 125.169
19213, 63746, 127, 0, 0, 0.1, 2.40474e+06, 125.169
19214, 61706, 127, 0, 1, 0.1, 2.40487e+06, 125.169
19215, 61704, 127, 0, 0, 0.1, 2.405e+06, 125.169
19216, 61706, 127, 0, 0, 0.1, 2.40512e+06, 125.169
19217, 61704, 137, 3, 0, 0.1, 2.40526e+06, 125.17
19218, 61704, 117, 2, 0, 0.1, 2.40538e+06, 125.169
19219, 57610, 127, 2, 0, 0.1, 2.40551e+06, 125.169
19220, 57608, 127, 0, 1, 0.1, 2.40563e+06, 125.17
19221, 57610, 127, 2, 0, 0.1, 2.40576e+06, 125.17
19222, 57608, 127, 2, 0, 0.1, 2.40589e+06, 125.17
19223, 61706, 127, 0, 0, 0.1, 2.40601e+06, 125.17
19224, 57608, 127, 0, 0, 0.1, 2.40614e+06, 125.17
19225, 24842, 127, 0, 0, 0.1, 2.40627e+06, 125.17
19226, 28936, 127, 2, 0, 0.1, 2.4064e+06, 125.17
19227, 24842, 127, 0, 0, 0.1, 2.40652e+06, 125.17
19228, 28936, 127, 3, 0, 0.1, 2.40665e+06, 125.17
19229, 28936, 117, 2, 0, 0.1, 2.40677e+06, 125.17
19230, 24842, 127, 0, 0, 0.1, 2.40689e+06, 125.17
19231, 28936, 127, 0, 0, 0.1, 2.40702e+06, 125.17
19232, 28938, 127, 2, 0, 0.1, 2.40715e+06, 125.17
19233, 28936, 127, 0, 0, 0.1, 2.40727e+06, 125.17
19234, 28938, 127, 0, 0, 0.1, 2.4074e+06, 125.17
19235, 30978, 137, 3, 0, 0.1, 2.40754e+06, 125.171
19236, 28805, 137, 2, 1, 0.1, 2.40768e+06, 125.172
19237, 28805, 117, 0, 0, 0.1, 2.40779e+06, 125.171
19238, 28805, 117, 1, 0, 0.1, 2.40791e+06, 125.171
19239, 24962, 127, 3, 0, 0.1, 2.40804e+06, 125.171
19240, 28805, 127, 1, 0, 0.1, 2.40816e+06, 125.171
19241, 24962, 127, 2, 0, 0.1, 2.40829e+06, 125.171
19242, 16666, 127, 2, 0, 0.1, 2.40842e+06, 125.171
19243, 24856, 127, 2, 0, 0.1, 2.40854e+06, 125.171
19244, 16666, 127, 2, 0, 0.1, 2.40867e+06, 125.171
19245, 24856, 127, 2, 0, 0.1, 2.4088e+06, 125.171
19246, 28954, 127, 0, 0, 0.1, 2.40892e+06, 125.171
19247, 24904, 77, 3, 0, 0.1, 2.409e+06, 125.169
19248, 29962, 117, 2, 0, 0.1, 2.40912e+06, 125.169
19249, 30472, 137, 1, 0, 0.1, 2.40926e+06, 125.169
19250, 29189, 137, 0, 0, 0.1, 2.40939e+06, 125.17
19251, 29189, 117, 3, 0, 0.1, 2.40951e+06, 125.169
19252, 30472, 127, 2, 0, 0.1, 2.40964e+06, 125.169
19253, 28938, 137, 2, 0, 0.1, 2.40977e+06, 125.17
19254, 30978, 127, 0, 0, 0.1, 2.4099e+06, 125.17
19255, 28938, 127, 2, 0, 0.1, 2.41003e+06, 125.17
19256, 30978, 127, 3, 0, 0.1, 2.41016e+06, 125.17
19257, 30725, 137, 3, 0, 0.1, 2.41029e+06, 125.171
19258, 30980, 127, 3, 0, 0.1, 2.41042e+06, 125.171
19259, 30725, 127, 3, 0, 0.1, 2.41055e+06, 125.171
19260, 30725, 127, 3, 0, 0.1, 2.41067e+06, 125.171
19261, 28677, 137, 1, 0, 0.1, 2.41081e+06, 125.172
19262, 24581, 127, 3, 0, 0.1, 2.41094e+06, 125.172
19263, 28677, 127, 1, 0, 0.1, 2.41106e+06, 125.172
19264, 24581, 127, 2, 1, 0.1, 2.41119e+06, 125.172
19265, 24581, 117, 3, 0, 0.1, 2.41131e+06, 125.172
