cycle, observation, reward, action, explored, explore_rate, total reward, average reward
19266, 28677, 127, 2, 0, 0.1, 2.41144e+06, 125.172
19267, 28677, 117, 3, 0, 0.1, 2.41155e+06, 125.171
19268, 28940, 127, 0, 0, 0.1, 2.41168e+06, 125.171
19269, 28954, 137, 0, 0, 0.1, 2.41182e+06, 125.172
19270, 31552, 87, 3, 0, 0.1, 2.4119e+06, 125.17
19271, 29962, 117, 2, 0, 0.1, 2.41202e+06, 125.17
19272, 30472, 137, 2, 0, 0.1, 2.41216e+06, 125.17
19273, 29962, 137, 0, 0, 0.1, 2.41229e+06, 125.171
19274, 30472, 127, 1, 0, 0.1, 2.41242e+06, 125.171
19275, 29189, 127, 3, 0, 0.1, 2.41255e+06, 125.171
19276, 30472, 127, 1, 0, 0.1, 2.41268e+06, 125.171
19277, 29189, 127, 3, 0, 0.1, 2.4128e+06, 125.171
19278, 30472, 127, 1, 0, 0.1, 2.41293e+06, 125.171
19279, 29189, 127, 3, 0, 0.1, 2.41306e+06, 125.171
19280, 30472, 127, 1, 0, 0.1, 2.41318e+06, 125.172
19281, 29189, 127, 1, 0, 0.1, 2.41331e+06, 125.172
19282, 29954, 137, 3, 0, 0.1, 2.41345e+06, 125.172
19283, 28677, 127, 3, 0, 0.1, 2.41357e+06, 125.172
19284, 29960, 127, 2, 0, 0.1, 2.4137e+06, 125.172
19285, 29962, 127, 1, 1, 0.1, 2.41383e+06, 125.173
19286, 29962, 117, 2, 0, 0.1, 2.41394e+06, 125.172
19287, 32002, 137, 2, 0, 0.1, 2.41408e+06, 125.173
19288, 29962, 137, 2, 0, 0.1, 2.41422e+06, 125.173
19289, 32512, 127, 0, 0, 0.1, 2.41435e+06, 125.173
19290, 29962, 127, 0, 0, 0.1, 2.41447e+06, 125.174
19291, 32002, 77, 2, 0, 0.1, 2.41455e+06, 125.171
19292, 30472, 127, 2, 1, 0.1, 2.41468e+06, 125.171
19293, 29962, 127, 0, 0, 0.1, 2.4148e+06, 125.171
19294, 30472, 127, 0, 0, 0.1, 2.41493e+06, 125.171
19295, 29962, 127, 0, 1, 0.1, 2.41506e+06, 125.171
19296, 30472, 127, 2, 0, 0.1, 2.41518e+06, 125.172
19297, 29962, 127, 3, 1, 0.1, 2.41531e+06, 125.172
19298, 29962, 117, 2, 0, 0.1, 2.41543e+06, 125.171
19299, 30472, 127, 1, 0, 0.1, 2.41556e+06, 125.171
19300, 29189, 127, 3, 0, 0.1, 2.41568e+06, 125.171
19301, 30472, 127, 2, 0, 0.1, 2.41581e+06, 125.172
19302, 29962, 127, 0, 0, 0.1, 2.41594e+06, 125.172
19303, 30472, 127, 1, 0, 0.1, 2.41606e+06, 125.172
19304, 29189, 127, 1, 0, 0.1, 2.41619e+06, 125.172
19305, 29954, 137, 2, 0, 0.1, 2.41633e+06, 125.172
19306, 29962, 137, 2, 0, 0.1, 2.41646e+06, 125.173
19307, 29448, 137, 3, 0, 0.1, 2.4166e+06, 125.174
19308, 29448, 117, 2, 0, 0.1, 2.41672e+06, 125.173
19309, 28938, 127, 2, 0, 0.1, 2.41685e+06, 125.173
19310, 31492, 127, 3, 0, 0.1, 2.41697e+06, 125.173
19311, 31237, 137, 0, 0, 0.1, 2.41711e+06, 125.174
19312, 31237, 117, 3, 0, 0.1, 2.41723e+06, 125.174
19313, 32512, 127, 0, 0, 0.1, 2.41735e+06, 125.174
19314, 29962, 137, 2, 0, 0.1, 2.41749e+06, 125.174
19315, 32512, 127, 1, 0, 0.1, 2.41762e+06, 125.174
19316, 31237, 127, 1, 0, 0.1, 2.41774e+06, 125.174
19317, 31492, 127, 0, 0, 0.1, 2.41787e+06, 125.175
19318, 28938, 127, 2, 0, 0.1, 2.418e+06, 125.175
19319, 31492, 127, 1, 0, 0.1, 2.41813e+06, 125.175
19320, 31237, 137, 2, 1, 0.1, 2.41826e+06, 125.175
19321, 31237, 117, 2, 0, 0.1, 2.41838e+06, 125.175
19322, 31237, 117, 1, 0, 0.1, 2.4185e+06, 125.175
19323, 2051, 137, 3, 0, 0.1, 2.41863e+06, 125.175
19324, 18437, 127, 1, 0, 0.1, 2.41876e+06, 125.175
19325, 2051, 127, 2, 0, 0.1, 2.41889e+06, 125.175
19326, 16394, 127, 2, 0, 0.1, 2.41902e+06, 125.175
19327, 24578, 127, 3, 0, 0.1, 2.41914e+06, 125.176
19328, 28677, 127, 0, 1, 0.1, 2.41927e+06, 125.176
19329, 28677, 117, 0, 1, 0.1, 2.41939e+06, 125.175
19330, 28677, 117, 0, 0, 0.1, 2.4195e+06, 125.175
19331, 28677, 117, 0, 0, 0.1, 2.41962e+06, 125.174
19332, 28677, 117, 1, 0, 0.1, 2.41974e+06, 125.174
19333, 24578, 127, 0, 0, 0.1, 2.41986e+06, 125.174
19334, 16394, 127, 2, 0, 0.1, 2.41999e+06, 125.174
19335, 24578, 127, 0, 0, 0.1, 2.42012e+06, 125.174
19336, 16394, 127, 0, 0, 0.1, 2.42024e+06, 125.174
19337, 2051, 127, 0, 1, 0.1, 2.42037e+06, 125.174
19338, 2051, 117, 1, 0, 0.1, 2.42049e+06, 125.174
19339, 2051, 117, 2, 0, 0.1, 2.42061e+06, 125.174
19340, 16394, 127, 3, 0, 0.1, 2.42073e+06, 125.174
19341, 16394, 117, 2, 0, 0.1, 2.42085e+06, 125.173
19342, 24578, 127, 0, 0, 0.1, 2.42098e+06, 125.173
19343, 16394, 127, 0, 0, 0.1, 2.4211e+06, 125.173
19344, 2051, 127, 3, 0, 0.1, 2.42123e+06, 125.173
19345, 18437, 127, 3, 0, 0.1, 2.42136e+06, 125.174
19346, 26884, 127, 3, 0, 0.1, 2.42148e+06, 125.174
19347, 30725, 127, 3, 0, 0.1, 2.42161e+06, 125.174
19348, 32000, 127, 2, 0, 0.1, 2.42174e+06, 125.174
19349, 29962, 137, 2, 0, 0.1, 2.42188e+06, 125.174
19350, 29978, 127, 0, 0, 0.1, 2.422e+06, 125.175
19351, 29978, 127, 0, 0, 0.1, 2.42213e+06, 125.175
19352, 32000, 77, 2, 0, 0.1, 2.42221e+06, 125.172
19353, 28936, 127, 0, 0, 0.1, 2.42233e+06, 125.172
19354, 28938, 127, 0, 0, 0.1, 2.42246e+06, 125.172
19355, 29448, 137, 0, 0, 0.1, 2.4226e+06, 125.173
19356, 28938, 127, 0, 0, 0.1, 2.42272e+06, 125.173
19357, 31106, 137, 3, 0, 0.1, 2.42286e+06, 125.174
19358, 30853, 137, 0, 0, 0.1, 2.423e+06, 125.174
19359, 30853, 117, 3, 0, 0.1, 2.42312e+06, 125.174
19360, 31745, 87, 3, 0, 0.1, 2.4232e+06, 125.172
19361, 29962, 117, 2, 0, 0.1, 2.42332e+06, 125.171
19362, 30472, 127, 1, 0, 0.1, 2.42345e+06, 125.172
19363, 29189, 127, 1, 0, 0.1, 2.42357e+06, 125.172
19364, 28930, 137, 3, 1, 0.1, 2.42371e+06, 125.172
19365, 24581, 127, 1, 0, 0.1, 2.42384e+06, 125.172
19366, 28930, 127, 0, 0, 0.1, 2.42396e+06, 125.172
19367, 28938, 127, 1, 1, 0.1, 2.42409e+06, 125.173
19368, 28938, 117, 0, 0, 0.1, 2.42421e+06, 125.172
19369, 30978, 137, 0, 0, 0.1, 2.42435e+06, 125.173
19370, 28938, 137, 3, 1, 0.1, 2.42448e+06, 125.173
19371, 28938, 117, 3, 0, 0.1, 2.4246e+06, 125.173
19372, 28938, 117, 2, 0, 0.1, 2.42472e+06, 125.173
19373, 30978, 127, 3, 0, 0.1, 2.42484e+06, 125.173
19374, 24581, 137, 2, 0, 0.1, 2.42498e+06, 125.173
19375, 24581, 117, 1, 0, 0.1, 2.4251e+06, 125.173
19376, 28930, 127, 0, 0, 0.1, 2.42522e+06, 125.173
19377, 28938, 127, 2, 0, 0.1, 2.42535e+06, 125.173
19378, 28930, 127, 0, 1, 0.1, 2.42548e+06, 125.173
19379, 28938, 127, 0, 0, 0.1, 2.42561e+06, 125.173
19380, 29448, 137, 1, 1, 0.1, 2.42574e+06, 125.174
19381, 29189, 137, 3, 1, 0.1, 2.42588e+06, 125.174
19382, 29448, 127, 1, 0, 0.1, 2.42601e+06, 125.175
19383, 29189, 127, 1, 0, 0.1, 2.42613e+06, 125.175
19384, 29699, 137, 2, 0, 0.1, 2.42627e+06, 125.175
19385, 28682, 137, 2, 0, 0.1, 2.42641e+06, 125.176
19386, 29196, 127, 2, 0, 0.1, 2.42654e+06, 125.176
19387, 29196, 117, 1, 0, 0.1, 2.42665e+06, 125.175
19388, 29189, 137, 0, 1, 0.1, 2.42679e+06, 125.176
19389, 29189, 117, 1, 0, 0.1, 2.42691e+06, 125.176
19390, 29954, 137, 0, 0, 0.1, 2.42704e+06, 125.176
19391, 29962, 137, 0, 0, 0.1, 2.42718e+06, 125.177
19392, 29962, 137, 2, 0, 0.1, 2.42732e+06, 125.178
19393, 25866, 127, 2, 0, 0.1, 2.42744e+06, 125.178
19394, 29954, 127, 2, 0, 0.1, 2.42757e+06, 125.178
19395, 29962, 127, 2, 0, 0.1, 2.4277e+06, 125.178
19396, 32002, 137, 3, 0, 0.1, 2.42784e+06, 125.178
19397, 24581, 137, 0, 0, 0.1, 2.42797e+06, 125.179
19398, 24581, 117, 1, 0, 0.1, 2.42809e+06, 125.179
19399, 29954, 127, 2, 0, 0.1, 2.42822e+06, 125.179
19400, 29962, 127, 2, 0, 0.1, 2.42834e+06, 125.179
19401, 29962, 137, 2, 0, 0.1, 2.42848e+06, 125.179
19402, 29962, 137, 2, 0, 0.1, 2.42862e+06, 125.18
19403, 29962, 137, 3, 0, 0.1, 2.42875e+06, 125.181
19404, 29962, 117, 0, 0, 0.1, 2.42887e+06, 125.18
19405, 25866, 127, 2, 0, 0.1, 2.429e+06, 125.18
19406, 29962, 127, 0, 0, 0.1, 2.42912e+06, 125.18
19407, 25866, 127, 2, 0, 0.1, 2.42925e+06, 125.18
19408, 29962, 127, 2, 0, 0.1, 2.42938e+06, 125.181
19409, 29962, 127, 0, 0, 0.1, 2.42951e+06, 125.181
19410, 29962, 127, 0, 0, 0.1, 2.42963e+06, 125.181
19411, 25866, 127, 2, 0, 0.1, 2.42976e+06, 125.181
19412, 29962, 127, 2, 0, 0.1, 2.42989e+06, 125.181
19413, 29962, 127, 2, 0, 0.1, 2.43001e+06, 125.181
19414, 28938, 137, 2, 0, 0.1, 2.43015e+06, 125.182
19415, 30982, 127, 0, 0, 0.1, 2.43028e+06, 125.182
19416, 28938, 127, 2, 0, 0.1, 2.43040e+06, 125.182
19417, 30982, 127, 3, 0, 0.1, 2.43053e+06, 125.182
19418, 28677, 137, 1, 0, 0.1, 2.43067e+06, 125.183
19419, 24838, 127, 0, 0, 0.1, 2.4308e+06, 125.183
19420, 16650, 127, 2, 0, 0.1, 2.43092e+06, 125.183
19421, 24838, 127, 0, 0, 0.1, 2.43105e+06, 125.183
19422, 16650, 127, 0, 0, 0.1, 2.43118e+06, 125.183
19423, 266, 127, 0, 0, 0.1, 2.4313e+06, 125.183
19424, 266, 127, 0, 0, 0.1, 2.43143e+06, 125.183
19425, 266, 127, 2, 0, 0.1, 2.43156e+06, 125.183
19426, 266, 127, 0, 0, 0.1, 2.43168e+06, 125.183
19427, 266, 127, 2, 0, 0.1, 2.43181e+06, 125.183
19428, 266, 127, 2, 0, 0.1, 2.43194e+06, 125.183
19429, 266, 127, 0, 0, 0.1, 2.43207e+06, 125.184
19430, 266, 127, 0, 0, 0.1, 2.43219e+06, 125.184
19431, 266, 127, 2, 0, 0.1, 2.43232e+06, 125.184
19432, 266, 127, 0, 0, 0.1, 2.43245e+06, 125.184
19433, 266, 127, 1, 1, 0.1, 2.43257e+06, 125.184
19434, 266, 117, 0, 1, 0.1, 2.43269e+06, 125.184
19435, 266, 127, 2, 0, 0.1, 2.43282e+06, 125.184
19436, 266, 127, 2, 0, 0.1, 2.43294e+06, 125.184
19437, 266, 127, 0, 0, 0.1, 2.43307e+06, 125.184
19438, 266, 127, 2, 0, 0.1, 2.4332e+06, 125.184
19439, 266, 127, 2, 0, 0.1, 2.43333e+06, 125.184
19440, 266, 127, 0, 0, 0.1, 2.43345e+06, 125.184
19441, 266, 127, 0, 0, 0.1, 2.43358e+06, 125.184
19442, 266, 127, 2, 0, 0.1, 2.43371e+06, 125.184
19443, 266, 127, 2, 0, 0.1, 2.43383e+06, 125.184
19444, 266, 127, 0, 0, 0.1, 2.43396e+06, 125.184
19445, 266, 127, 2, 0, 0.1, 2.43409e+06, 125.185
19446, 266, 127, 0, 0, 0.1, 2.43422e+06, 125.185
19447, 266, 127, 2, 0, 0.1, 2.43434e+06, 125.185
19448, 266, 127, 2, 0, 0.1, 2.43447e+06, 125.185
19449, 16650, 127, 1, 1, 0.1, 2.4346e+06, 125.185
19450, 16650, 117, 2, 0, 0.1, 2.43471e+06, 125.184
19451, 24838, 127, 0, 0, 0.1, 2.43484e+06, 125.185
19452, 16650, 127, 2, 0, 0.1, 2.43497e+06, 125.185
19453, 24838, 127, 2, 0, 0.1, 2.43509e+06, 125.185
19454, 24838, 117, 0, 0, 0.1, 2.43521e+06, 125.184
19455, 16650, 127, 2, 0, 0.1, 2.43534e+06, 125.184
19456, 24838, 127, 3, 0, 0.1, 2.43546e+06, 125.185
19457, 28677, 127, 1, 0, 0.1, 2.43559e+06, 125.185
19458, 24838, 127, 0, 0, 0.1, 2.43572e+06, 125.185
19459, 16650, 127, 3, 0, 0.1, 2.43585e+06, 125.185
19460, 16650, 117, 2, 1, 0.1, 2.43596e+06, 125.184
19461, 24838, 127, 0, 0, 0.1, 2.43609e+06, 125.184
19462, 16650, 127, 2, 0, 0.1, 2.43622e+06, 125.185
19463, 24838, 127, 2, 0, 0.1, 2.43634e+06, 125.185
19464, 24838, 117, 0, 0, 0.1, 2.43646e+06, 125.184
19465, 16650, 127, 2, 0, 0.1, 2.43659e+06, 125.184
19466, 24838, 127, 3, 0, 0.1, 2.43672e+06, 125.184
19467, 28677, 127, 3, 0, 0.1, 2.43684e+06, 125.185
19468, 28940, 127, 1, 0, 0.1, 2.43697e+06, 125.185
19469, 28677, 127, 3, 0, 0.1, 2.4371e+06, 125.185
19470, 28940, 127, 0, 0, 0.1, 2.43722e+06, 125.185
19471, 30978, 137, 0, 0, 0.1, 2.43736e+06, 125.185
19472, 28938, 137, 0, 0, 0.1, 2.4375e+06, 125.186
19473, 18435, 137, 3, 0, 0.1, 2.43763e+06, 125.187
19474, 26629, 127, 2, 0, 0.1, 2.43776e+06, 125.187
19475, 26629, 117, 1, 0, 0.1, 2.43788e+06, 125.186
19476, 18563, 127, 3, 0, 0.1, 2.43800e+06, 125.186
19477, 26757, 127, 1, 0, 0.1, 2.43813e+06, 125.186
19478, 18563, 127, 3, 0, 0.1, 2.43826e+06, 125.187
19479, 26629, 77, 2, 0, 0.1, 2.43834e+06, 125.184
19480, 29960, 127, 2, 0, 0.1, 2.43846e+06, 125.184
19481, 29962, 127, 2, 0, 0.1, 2.43859e+06, 125.184
19482, 32002, 137, 0, 0, 0.1, 2.43873e+06, 125.185
19483, 29962, 127, 2, 0, 0.1, 2.43885e+06, 125.185
19484, 32002, 127, 0, 0, 0.1, 2.43898e+06, 125.185
19485, 29962, 127, 2, 0, 0.1, 2.43911e+06, 125.185
19486, 32002, 127, 3, 0, 0.1, 2.43924e+06, 125.185
19487, 30725, 137, 3, 0, 0.1, 2.43937e+06, 125.186
19488, 30980, 137, 0, 0, 0.1, 2.43951e+06, 125.186
19489, 28938, 137, 2, 0, 0.1, 2.43965e+06, 125.187
19490, 30980, 127, 3, 1, 0.1, 2.43977e+06, 125.187
19491, 30725, 137, 3, 0, 0.1, 2.43991e+06, 125.188
19492, 30725, 127, 3, 0, 0.1, 2.44004e+06, 125.188
19493, 30725, 137, 1, 0, 0.1, 2.44017e+06, 125.188
19494, 30725, 127, 1, 0, 0.1, 2.4403e+06, 125.189
19495, 26629, 127, 2, 0, 0.1, 2.44043e+06, 125.189
19496, 26629, 117, 3, 0, 0.1, 2.44054e+06, 125.188
19497, 30725, 127, 1, 0, 0.1, 2.44067e+06, 125.188
19498, 26629, 127, 3, 0, 0.1, 2.4408e+06, 125.188
19499, 30725, 127, 3, 0, 0.1, 2.44093e+06, 125.189
19500, 30725, 127, 3, 0, 0.1, 2.44105e+06, 125.189
19501, 24844, 137, 0, 0, 0.1, 2.44119e+06, 125.189
19502, 28938, 127, 0, 0, 0.1, 2.44132e+06, 125.189
19503, 31488, 77, 2, 0, 0.1, 2.44139e+06, 125.187
19504, 30472, 137, 2, 0, 0.1, 2.44153e+06, 125.187
19505, 29962, 127, 2, 0, 0.1, 2.44166e+06, 125.188
19506, 32002, 127, 2, 0, 0.1, 2.44178e+06, 125.188
19507, 29962, 137, 2, 0, 0.1, 2.44192e+06, 125.188
19508, 32512, 137, 3, 0, 0.1, 2.44206e+06, 125.189
19509, 31237, 137, 1, 0, 0.1, 2.4422e+06, 125.189
19510, 32512, 127, 2, 0, 0.1, 2.44232e+06, 125.19
19511, 29962, 137, 2, 0, 0.1, 2.44246e+06, 125.19
19512, 24842, 137, 0, 0, 0.1, 2.4426e+06, 125.191
19513, 28938, 127, 2, 0, 0.1, 2.44272e+06, 125.191
19514, 24842, 127, 2, 0, 0.1, 2.44285e+06, 125.191
19515, 28940, 127, 1, 0, 0.1, 2.44298e+06, 125.191
19516, 28677, 127, 1, 0, 0.1, 2.44310e+06, 125.191
19517, 61702, 137, 0, 0, 0.1, 2.44324e+06, 125.192
19518, 61961, 137, 2, 0, 0.1, 2.44338e+06, 125.192
19519, 61446, 127, 3, 0, 0.1, 2.44351e+06, 125.192
19520, 57349, 127, 1, 0, 0.1, 2.44363e+06, 125.193
19521, 61446, 127, 3, 0, 0.1, 2.44376e+06, 125.193
19522, 57349, 127, 1, 0, 0.1, 2.44389e+06, 125.193
19523, 61446, 127, 2, 0, 0.1, 2.44401e+06, 125.193
19524, 61446, 117, 2, 0, 0.1, 2.44413e+06, 125.192
19525, 61446, 117, 1, 0, 0.1, 2.44425e+06, 125.192
19526, 61446, 117, 3, 0, 0.1, 2.44436e+06, 125.192
19527, 57349, 127, 2, 0, 0.1, 2.44449e+06, 125.192
19528, 57349, 117, 2, 0, 0.1, 2.44461e+06, 125.191
19529, 57349, 117, 1, 0, 0.1, 2.44473e+06, 125.191
19530, 61446, 127, 3, 0, 0.1, 2.44485e+06, 125.191
19531, 57349, 127, 1, 1, 0.1, 2.44498e+06, 125.191
19532, 61446, 127, 1, 0, 0.1, 2.44511e+06, 125.191
19533, 61446, 117, 1, 0, 0.1, 2.44522e+06, 125.191
19534, 61446, 117, 3, 0, 0.1, 2.44534e+06, 125.19
19535, 57349, 127, 3, 0, 0.1, 2.44547e+06, 125.19
19536, 49420, 127, 0, 0, 0.1, 2.4456e+06, 125.19
19537, 57610, 127, 0, 0, 0.1, 2.44572e+06, 125.191
19538, 61706, 127, 2, 0, 0.1, 2.44585e+06, 125.191
19539, 57610, 127, 2, 0, 0.1, 2.44598e+06, 125.191
19540, 49420, 127, 0, 0, 0.1, 2.4461e+06, 125.191
19541, 57610, 127, 2, 0, 0.1, 2.44623e+06, 125.191
19542, 49420, 127, 2, 0, 0.1, 2.44636e+06, 125.191
19543, 49420, 117, 1, 0, 0.1, 2.44647e+06, 125.191
19544, 57349, 127, 1, 1, 0.1, 2.4466e+06, 125.191
19545, 61446, 127, 1, 0, 0.1, 2.44673e+06, 125.191
19546, 61446, 117, 3, 0, 0.1, 2.44684e+06, 125.19
19547, 57349, 127, 0, 0, 0.1, 2.44697e+06, 125.19
19548, 57349, 117, 3, 0, 0.1, 2.44709e+06, 125.19
19549, 49420, 127, 0, 0, 0.1, 2.44722e+06, 125.19
19550, 57610, 127, 0, 0, 0.1, 2.44734e+06, 125.19
19551, 61706, 127, 0, 0, 0.1, 2.44747e+06, 125.19
19552, 64256, 127, 1, 0, 0.1, 2.4476e+06, 125.19
19553, 64005, 137, 3, 0, 0.1, 2.44773e+06, 125.191
19554, 64256, 127, 3, 0, 0.1, 2.44786e+06, 125.191
19555, 64005, 127, 1, 0, 0.1, 2.44799e+06, 125.191
19556, 64256, 127, 3, 1, 0.1, 2.44812e+06, 125.191
19557, 64005, 127, 1, 0, 0.1, 2.44824e+06, 125.191
19558, 64256, 127, 0, 0, 0.1, 2.44837e+06, 125.191
19559, 57610, 127, 0, 0, 0.1, 2.4485e+06, 125.192
19560, 63874, 127, 1, 0, 0.1, 2.44862e+06, 125.192
19561, 63746, 117, 1, 1, 0.1, 2.44874e+06, 125.191
19562, 63874, 117, 3, 0, 0.1, 2.44886e+06, 125.191
19563, 63493, 127, 0, 1, 0.1, 2.44898e+06, 125.191
19564, 63493, 117, 3, 0, 0.1, 2.4491e+06, 125.19
19565, 63764, 137, 1, 0, 0.1, 2.44924e+06, 125.191
19566, 63493, 127, 2, 0, 0.1, 2.44936e+06, 125.191
19567, 63493, 117, 3, 0, 0.1, 2.44948e+06, 125.191
19568, 63748, 127, 1, 0, 0.1, 2.44961e+06, 125.191
19569, 63493, 127, 3, 0, 0.1, 2.44974e+06, 125.191
19570, 63748, 127, 0, 0, 0.1, 2.44986e+06, 125.191
19571, 61706, 127, 2, 0, 0.1, 2.44999e+06, 125.191
19572, 63748, 127, 3, 0, 0.1, 2.45012e+06, 125.191
19573, 63493, 137, 3, 0, 0.1, 2.45025e+06, 125.192
19574, 63493, 137, 0, 0, 0.1, 2.45039e+06, 125.192
19575, 63493, 117, 1, 0, 0.1, 2.45051e+06, 125.192
19576, 63493, 127, 2, 1, 0.1, 2.45064e+06, 125.192
19577, 63493, 117, 0, 0, 0.1, 2.45075e+06, 125.192
19578, 63493, 117, 3, 0, 0.1, 2.45087e+06, 125.191
19579, 63493, 127, 3, 0, 0.1, 2.451e+06, 125.191
19580, 61445, 137, 2, 0, 0.1, 2.45113e+06, 125.192
19581, 61445, 117, 1, 0, 0.1, 2.45125e+06, 125.192
19582, 57349, 127, 3, 0, 0.1, 2.45138e+06, 125.192
19583, 61445, 127, 0, 1, 0.1, 2.4515e+06, 125.192
19584, 61445, 117, 0, 1, 0.1, 2.45162e+06, 125.191
19585, 61445, 117, 2, 0, 0.1, 2.45174e+06, 125.191
19586, 61445, 117, 3, 0, 0.1, 2.45186e+06, 125.19
19587, 61724, 127, 2, 0, 0.1, 2.45198e+06, 125.191
19588, 61724, 117, 2, 0, 0.1, 2.4521e+06, 125.19
19589, 61724, 117, 0, 0, 0.1, 2.45222e+06, 125.19
19590, 61722, 137, 2, 0, 0.1, 2.45235e+06, 125.19
19591, 61724, 127, 3, 1, 0.1, 2.45248e+06, 125.19
19592, 61724, 117, 2, 0, 0.1, 2.4526e+06, 125.19
19593, 61708, 117, 0, 0, 0.1, 2.45271e+06, 125.19
19594, 61722, 127, 3, 0, 0.1, 2.45284e+06, 125.19
19595, 61706, 117, 0, 1, 0.1, 2.45296e+06, 125.189
19596, 62208, 137, 2, 0, 0.1, 2.4531e+06, 125.19
19597, 61706, 127, 0, 0, 0.1, 2.45322e+06, 125.19
19598, 62208, 127, 3, 0, 0.1, 2.45335e+06, 125.19
19599, 61957, 127, 2, 0, 0.1, 2.45348e+06, 125.19
19600, 61957, 117, 0, 0, 0.1, 2.45359e+06, 125.19
19601, 61957, 117, 1, 0, 0.1, 2.45371e+06, 125.189
19602, 62208, 127, 3, 0, 0.1, 2.45384e+06, 125.189
19603, 61957, 127, 1, 0, 0.1, 2.45396e+06, 125.189
19604, 62208, 127, 1, 0, 0.1, 2.45409e+06, 125.19
19605, 61956, 137, 2, 0, 0.1, 2.45423e+06, 125.19
19606, 61956, 117, 2, 0, 0.1, 2.45434e+06, 125.19
19607, 61956, 117, 3, 0, 0.1, 2.45446e+06, 125.189
19608, 62208, 127, 3, 0, 0.1, 2.45459e+06, 125.189
19609, 61957, 127, 0, 0, 0.1, 2.45472e+06, 125.19
19610, 61957, 117, 2, 0, 0.1, 2.45483e+06, 125.189
19611, 61957, 117, 0, 0, 0.1, 2.45495e+06, 125.189
19612, 61957, 117, 1, 0, 0.1, 2.45507e+06, 125.188
19613, 62208, 127, 1, 0, 0.1, 2.45519e+06, 125.188
19614, 61956, 127, 0, 0, 0.1, 2.45532e+06, 125.188
19615, 63488, 127, 1, 0, 0.1, 2.45545e+06, 125.189
19616, 64514, 127, 2, 0, 0.1, 2.45558e+06, 125.189
19617, 24582, 137, 2, 0, 0.1, 2.45571e+06, 125.189
19618, 24582, 117, 2, 0, 0.1, 2.45583e+06, 125.189
19619, 24582, 117, 3, 0, 0.1, 2.45595e+06, 125.188
19620, 28676, 127, 1, 0, 0.1, 2.45607e+06, 125.188
19621, 24582, 127, 0, 0, 0.1, 2.4562e+06, 125.189
19622, 30722, 127, 3, 0, 0.1, 2.45633e+06, 125.189
19623, 30720, 127, 3, 0, 0.1, 2.45645e+06, 125.189
19624, 28680, 137, 2, 0, 0.1, 2.45659e+06, 125.189
19625, 24576, 127, 0, 0, 0.1, 2.45672e+06, 125.189
19626, 28680, 127, 1, 0, 0.1, 2.45684e+06, 125.19
19627, 24576, 127, 0, 0, 0.1, 2.45697e+06, 125.19
19628, 30721, 127, 3, 0, 0.1, 2.4571e+06, 125.19
19629, 30720, 127, 3, 0, 0.1, 2.45723e+06, 125.19
19630, 30725, 137, 2, 1, 0.1, 2.45736e+06, 125.19
19631, 30725, 117, 1, 0, 0.1, 2.45748e+06, 125.19
19632, 30720, 127, 0, 0, 0.1, 2.45761e+06, 125.19
19633, 24586, 127, 2, 1, 0.1, 2.45773e+06, 125.19
19634, 30720, 127, 3, 0, 0.1, 2.45786e+06, 125.19
19635, 30725, 127, 3, 0, 0.1, 2.45799e+06, 125.19
19636, 28940, 137, 0, 0, 0.1, 2.45812e+06, 125.191
19637, 28938, 127, 2, 0, 0.1, 2.45825e+06, 125.191
19638, 28940, 127, 2, 1, 0.1, 2.45838e+06, 125.191
19639, 28940, 117, 2, 0, 0.1, 2.4585e+06, 125.191
19640, 28940, 117, 0, 0, 0.1, 2.45861e+06, 125.19
19641, 28938, 127, 0, 0, 0.1, 2.45874e+06, 125.19
19642, 16387, 137, 3, 0, 0.1, 2.45888e+06, 125.191
19643, 24581, 127, 1, 0, 0.1, 2.459e+06, 125.191
19644, 16387, 127, 1, 0, 0.1, 2.45913e+06, 125.191
19645, 16387, 117, 1, 0, 0.1, 2.45925e+06, 125.191
19646, 16387, 117, 1, 0, 0.1, 2.45936e+06, 125.19
