cycle, observation, reward, action, explored, explore_rate, total reward, average reward
19647, 16387, 117, 2, 0, 0.1, 2.45948e+06, 125.19
19648, 10, 127, 3, 0, 0.1, 2.45961e+06, 125.19
19649, 10, 117, 0, 0, 0.1, 2.45973e+06, 125.19
19650, 16387, 127, 3, 0, 0.1, 2.45985e+06, 125.19
19651, 24581, 127, 2, 0, 0.1, 2.45998e+06, 125.19
19652, 24581, 117, 3, 0, 0.1, 2.4601e+06, 125.189
19653, 29960, 127, 0, 0, 0.1, 2.46022e+06, 125.189
19654, 29962, 127, 2, 0, 0.1, 2.46035e+06, 125.19
19655, 29960, 127, 2, 0, 0.1, 2.46048e+06, 125.19
19656, 25866, 127, 0, 0, 0.1, 2.46060e+06, 125.19
19657, 29960, 127, 0, 0, 0.1, 2.46073e+06, 125.19
19658, 29962, 127, 2, 0, 0.1, 2.46086e+06, 125.19
19659, 29960, 127, 2, 0, 0.1, 2.46099e+06, 125.19
19660, 25866, 127, 2, 0, 0.1, 2.46111e+06, 125.19
19661, 32002, 127, 2, 0, 0.1, 2.46124e+06, 125.19
19662, 29962, 127, 2, 0, 0.1, 2.46137e+06, 125.19
19663, 32002, 127, 3, 0, 0.1, 2.46149e+06, 125.19
19664, 30725, 127, 3, 0, 0.1, 2.46162e+06, 125.191
19665, 29960, 137, 2, 0, 0.1, 2.46176e+06, 125.191
19666, 25866, 127, 0, 0, 0.1, 2.46188e+06, 125.191
19667, 29960, 127, 1, 0, 0.1, 2.46201e+06, 125.191
19668, 28677, 127, 1, 0, 0.1, 2.46214e+06, 125.191
19669, 29954, 127, 2, 0, 0.1, 2.46227e+06, 125.191
19670, 25866, 137, 2, 0, 0.1, 2.4624e+06, 125.192
19671, 30472, 127, 1, 0, 0.1, 2.46253e+06, 125.192
19672, 29189, 127, 1, 0, 0.1, 2.46266e+06, 125.192
19673, 6, 137, 1, 0, 0.1, 2.46279e+06, 125.193
19674, 6, 117, 2, 0, 0.1, 2.46291e+06, 125.192
19675, 6, 117, 2, 0, 0.1, 2.46303e+06, 125.192
19676, 6, 117, 1, 0, 0.1, 2.46314e+06, 125.192
19677, 6, 117, 0, 0, 0.1, 2.46326e+06, 125.191
19678, 10, 127, 0, 0, 0.1, 2.46339e+06, 125.191
19679, 9, 127, 2, 0, 0.1, 2.46352e+06, 125.191
19680, 10, 127, 2, 0, 0.1, 2.46364e+06, 125.191
19681, 6, 127, 1, 0, 0.1, 2.46377e+06, 125.192
19682, 6, 117, 3, 0, 0.1, 2.46389e+06, 125.191
19683, 16389, 127, 1, 0, 0.1, 2.46401e+06, 125.191
19684, 6, 127, 1, 1, 0.1, 2.46414e+06, 125.191
19685, 6, 117, 3, 0, 0.1, 2.46426e+06, 125.191
19686, 16389, 127, 3, 0, 0.1, 2.46438e+06, 125.191
19687, 25864, 127, 1, 0, 0.1, 2.46451e+06, 125.191
19688, 16389, 127, 1, 0, 0.1, 2.46464e+06, 125.191
19689, 6, 127, 1, 0, 0.1, 2.46477e+06, 125.191
19690, 6, 117, 3, 0, 0.1, 2.46488e+06, 125.191
19691, 16389, 127, 1, 0, 0.1, 2.46501e+06, 125.191
19692, 6, 127, 0, 1, 0.1, 2.46514e+06, 125.191
19693, 10, 127, 0, 0, 0.1, 2.46526e+06, 125.191
19694, 9, 127, 2, 0, 0.1, 2.46539e+06, 125.191
19695, 10, 127, 2, 1, 0.1, 2.46552e+06, 125.191
19696, 6, 127, 1, 0, 0.1, 2.46564e+06, 125.191
19697, 6, 117, 3, 0, 0.1, 2.46576e+06, 125.191
19698, 16389, 127, 1, 0, 0.1, 2.46589e+06, 125.191
19699, 6, 127, 0, 0, 0.1, 2.46602e+06, 125.191
19700, 10, 127, 2, 0, 0.1, 2.46614e+06, 125.191
19701, 6, 127, 1, 1, 0.1, 2.46627e+06, 125.191
19702, 6, 117, 0, 0, 0.1, 2.46639e+06, 125.191
19703, 10, 127, 2, 0, 0.1, 2.46651e+06, 125.191
19704, 6, 127, 3, 0, 0.1, 2.46664e+06, 125.191
19705, 16389, 127, 1, 0, 0.1, 2.46677e+06, 125.191
19706, 6, 127, 0, 0, 0.1, 2.4669e+06, 125.191
19707, 10, 127, 0, 0, 0.1, 2.46702e+06, 125.191
19708, 9, 127, 3, 0, 0.1, 2.46715e+06, 125.192
19709, 9, 117, 2, 0, 0.1, 2.46727e+06, 125.191
19710, 10, 127, 2, 0, 0.1, 2.46739e+06, 125.191
19711, 6, 127, 0, 0, 0.1, 2.46752e+06, 125.191
19712, 10, 127, 0, 1, 0.1, 2.46765e+06, 125.191
19713, 9, 127, 1, 0, 0.1, 2.46777e+06, 125.191
19714, 5, 127, 1, 0, 0.1, 2.4679e+06, 125.192
19715, 0, 127, 0, 0, 0.1, 2.46803e+06, 125.192
19716, 8, 127, 3, 0, 0.1, 2.46816e+06, 125.192
19717, 8, 117, 3, 0, 0.1, 2.46827e+06, 125.191
19718, 8, 117, 2, 0, 0.1, 2.46839e+06, 125.191
19719, 0, 127, 0, 0, 0.1, 2.46852e+06, 125.191
19720, 8, 127, 1, 0, 0.1, 2.46864e+06, 125.191
19721, 0, 127, 0, 0, 0.1, 2.46877e+06, 125.191
19722, 1, 127, 3, 0, 0.1, 2.4689e+06, 125.191
19723, 16384, 127, 2, 1, 0.1, 2.46902e+06, 125.191
19724, 8, 127, 2, 0, 0.1, 2.46915e+06, 125.191
19725, 0, 127, 0, 0, 0.1, 2.46928e+06, 125.192
19726, 8, 127, 0, 0, 0.1, 2.46940e+06, 125.192
19727, 16384, 127, 1, 0, 0.1, 2.46953e+06, 125.192
19728, 1, 127, 2, 0, 0.1, 2.46966e+06, 125.192
19729, 0, 127, 3, 0, 0.1, 2.46979e+06, 125.192
19730, 8, 127, 2, 0, 0.1, 2.46991e+06, 125.192
19731, 0, 127, 3, 0, 0.1, 2.47004e+06, 125.192
19732, 5, 127, 1, 0, 0.1, 2.47017e+06, 125.192
19733, 0, 127, 2, 0, 0.1, 2.47029e+06, 125.192
19734, 10, 127, 0, 0, 0.1, 2.47042e+06, 125.192
19735, 0, 127, 2, 0, 0.1, 2.47055e+06, 125.192
19736, 10, 127, 2, 0, 0.1, 2.47068e+06, 125.193
19737, 12, 127, 3, 0, 0.1, 2.4708e+06, 125.193
19738, 12, 117, 2, 0, 0.1, 2.47092e+06, 125.192
19739, 12, 117, 3, 0, 0.1, 2.47104e+06, 125.192
19740, 12, 117, 0, 0, 0.1, 2.47115e+06, 125.191
19741, 10, 127, 2, 0, 0.1, 2.47128e+06, 125.191
19742, 12, 127, 1, 0, 0.1, 2.47141e+06, 125.192
19743, 5, 127, 3, 0, 0.1, 2.47153e+06, 125.192
19744, 12, 127, 3, 0, 0.1, 2.47166e+06, 125.192
19745, 12, 117, 0, 0, 0.1, 2.47178e+06, 125.191
19746, 10, 127, 0, 0, 0.1, 2.47190e+06, 125.191
19747, 0, 127, 0, 0, 0.1, 2.47203e+06, 125.192
19748, 8, 127, 3, 0, 0.1, 2.47216e+06, 125.192
19749, 8, 117, 3, 0, 0.1, 2.47228e+06, 125.191
19750, 8, 117, 2, 0, 0.1, 2.47239e+06, 125.191
19751, 0, 127, 1, 0, 0.1, 2.47252e+06, 125.191
19752, 4, 127, 1, 0, 0.1, 2.47265e+06, 125.191
19753, 6, 127, 3, 0, 0.1, 2.47277e+06, 125.191
19754, 4, 127, 2, 0, 0.1, 2.4729e+06, 125.191
19755, 4, 117, 1, 0, 0.1, 2.47302e+06, 125.191
19756, 6, 127, 0, 0, 0.1, 2.47314e+06, 125.191
19757, 2, 127, 2, 0, 0.1, 2.47327e+06, 125.191
19758, 6, 127, 0, 0, 0.1, 2.4734e+06, 125.191
19759, 2, 127, 3, 0, 0.1, 2.47353e+06, 125.191
19760, 0, 127, 0, 0, 0.1, 2.47365e+06, 125.191
19761, 1, 127, 2, 0, 0.1, 2.47378e+06, 125.191
19762, 0, 127, 1, 0, 0.1, 2.47391e+06, 125.191
19763, 2, 127, 1, 0, 0.1, 2.47403e+06, 125.191
19764, 2, 117, 3, 0, 0.1, 2.47415e+06, 125.191
19765, 0, 127, 1, 0, 0.1, 2.47428e+06, 125.191
19766, 2, 127, 2, 0, 0.1, 2.47440e+06, 125.191
19767, 6, 127, 3, 0, 0.1, 2.47453e+06, 125.191
19768, 4, 127, 3, 0, 0.1, 2.47466e+06, 125.191
19769, 0, 127, 0, 0, 0.1, 2.47479e+06, 125.192
19770, 8, 127, 2, 0, 0.1, 2.47491e+06, 125.192
19771, 0, 127, 0, 0, 0.1, 2.47504e+06, 125.192
19772, 8, 127, 3, 0, 0.1, 2.47517e+06, 125.192
19773, 8, 117, 2, 0, 0.1, 2.47528e+06, 125.191
19774, 0, 127, 2, 0, 0.1, 2.47541e+06, 125.191
19775, 10, 127, 0, 0, 0.1, 2.47554e+06, 125.192
19776, 0, 127, 0, 0, 0.1, 2.47566e+06, 125.192
19777, 8, 127, 2, 0, 0.1, 2.47579e+06, 125.192
19778, 0, 127, 0, 0, 0.1, 2.47592e+06, 125.192
19779, 8, 127, 2, 0, 0.1, 2.47605e+06, 125.192
19780, 0, 127, 2, 0, 0.1, 2.47617e+06, 125.192
19781, 10, 127, 0, 0, 0.1, 2.4763e+06, 125.192
19782, 0, 127, 2, 0, 0.1, 2.47643e+06, 125.192
19783, 10, 127, 2, 0, 0.1, 2.47655e+06, 125.192
19784, 12, 127, 2, 0, 0.1, 2.47668e+06, 125.192
19785, 12, 117, 2, 0, 0.1, 2.4768e+06, 125.192
19786, 12, 117, 3, 0, 0.1, 2.47692e+06, 125.192
19787, 44, 117, 0, 0, 0.1, 2.47703e+06, 125.191
19788, 10, 127, 0, 0, 0.1, 2.47716e+06, 125.191
19789, 0, 127, 0, 0, 0.1, 2.47729e+06, 125.191
19790, 8, 127, 0, 1, 0.1, 2.47741e+06, 125.191
19791, 16448, 127, 2, 0, 0.1, 2.47754e+06, 125.192
19792, 72, 127, 1, 0, 0.1, 2.47767e+06, 125.192
19793, 0, 127, 0, 1, 0.1, 2.47779e+06, 125.192
19794, 1, 127, 3, 0, 0.1, 2.47792e+06, 125.192
19795, 16384, 77, 2, 0, 0.1, 2.478e+06, 125.189
19796, 30472, 137, 2, 0, 0.1, 2.47814e+06, 125.19
19797, 29962, 127, 2, 0, 0.1, 2.47826e+06, 125.19
19798, 32002, 127, 3, 0, 0.1, 2.47839e+06, 125.19
19799, 30853, 137, 2, 0, 0.1, 2.47853e+06, 125.191
19800, 30853, 117, 1, 0, 0.1, 2.47864e+06, 125.19
19801, 32130, 127, 0, 0, 0.1, 2.47877e+06, 125.19
19802, 25866, 127, 2, 0, 0.1, 2.4789e+06, 125.19
19803, 32130, 127, 3, 0, 0.1, 2.47902e+06, 125.191
19804, 30725, 77, 2, 0, 0.1, 2.4791e+06, 125.188
19805, 29960, 127, 1, 0, 0.1, 2.47923e+06, 125.188
19806, 28677, 127, 3, 0, 0.1, 2.47936e+06, 125.188
19807, 29960, 127, 1, 0, 0.1, 2.47948e+06, 125.188
19808, 28677, 127, 3, 0, 0.1, 2.47961e+06, 125.189
19809, 29960, 127, 1, 0, 0.1, 2.47974e+06, 125.189
19810, 28677, 127, 1, 0, 0.1, 2.47986e+06, 125.189
19811, 29698, 127, 2, 0, 0.1, 2.47999e+06, 125.189
19812, 29706, 137, 2, 0, 0.1, 2.48013e+06, 125.189
19813, 30216, 127, 2, 0, 0.1, 2.48025e+06, 125.189
19814, 29706, 137, 0, 0, 0.1, 2.48039e+06, 125.19
19815, 30216, 127, 1, 0, 0.1, 2.48052e+06, 125.19
19816, 29189, 137, 1, 0, 0.1, 2.48066e+06, 125.191
19817, 28934, 137, 2, 0, 0.1, 2.48079e+06, 125.191
19818, 28934, 117, 3, 0, 0.1, 2.48091e+06, 125.191
19819, 28677, 127, 3, 0, 0.1, 2.48104e+06, 125.191
19820, 29704, 127, 3, 0, 0.1, 2.48116e+06, 125.191
19821, 29704, 117, 2, 0, 0.1, 2.48128e+06, 125.191
19822, 29706, 127, 2, 0, 0.1, 2.48141e+06, 125.191
19823, 31236, 137, 3, 0, 0.1, 2.48154e+06, 125.191
19824, 31237, 137, 1, 0, 0.1, 2.48168e+06, 125.192
19825, 31236, 127, 0, 0, 0.1, 2.48181e+06, 125.192
19826, 24586, 127, 0, 0, 0.1, 2.48194e+06, 125.192
19827, 24584, 127, 1, 1, 0.1, 2.48206e+06, 125.192
19828, 28677, 127, 3, 0, 0.1, 2.48219e+06, 125.192
19829, 24584, 127, 3, 0, 0.1, 2.48232e+06, 125.192
19830, 24584, 117, 0, 0, 0.1, 2.48243e+06, 125.192
19831, 16394, 127, 0, 0, 0.1, 2.48256e+06, 125.192
19832, 24578, 127, 0, 0, 0.1, 2.48269e+06, 125.192
19833, 24586, 127, 2, 0, 0.1, 2.48281e+06, 125.192
19834, 24578, 127, 2, 0, 0.1, 2.48294e+06, 125.192
19835, 16394, 127, 2, 0, 0.1, 2.48307e+06, 125.192
19836, 24584, 127, 0, 0, 0.1, 2.4832e+06, 125.193
19837, 16394, 127, 2, 0, 0.1, 2.48332e+06, 125.193
19838, 24584, 127, 0, 1, 0.1, 2.48345e+06, 125.193
19839, 16394, 127, 2, 0, 0.1, 2.48358e+06, 125.193
19840, 24584, 127, 1, 1, 0.1, 2.4837e+06, 125.193
19841, 28677, 127, 1, 0, 0.1, 2.48383e+06, 125.193
19842, 28934, 127, 3, 0, 0.1, 2.48396e+06, 125.193
19843, 28677, 127, 1, 0, 0.1, 2.48408e+06, 125.193
19844, 28934, 127, 0, 0, 0.1, 2.48421e+06, 125.193
19845, 28938, 137, 3, 0, 0.1, 2.48435e+06, 125.194
19846, 28938, 117, 0, 0, 0.1, 2.48446e+06, 125.193
19847, 29193, 137, 1, 0, 0.1, 2.4846e+06, 125.194
19848, 29189, 127, 1, 0, 0.1, 2.48473e+06, 125.194
19849, 29954, 137, 2, 0, 0.1, 2.48487e+06, 125.195
19850, 29962, 127, 2, 0, 0.1, 2.48499e+06, 125.195
19851, 29962, 127, 2, 0, 0.1, 2.48512e+06, 125.195
19852, 29962, 127, 0, 1, 0.1, 2.48525e+06, 125.195
19853, 29962, 127, 2, 0, 0.1, 2.48537e+06, 125.195
19854, 29962, 127, 0, 0, 0.1, 2.4855e+06, 125.195
19855, 29962, 127, 0, 1, 0.1, 2.48563e+06, 125.195
19856, 29962, 127, 2, 0, 0.1, 2.48576e+06, 125.195
19857, 29962, 127, 0, 0, 0.1, 2.48588e+06, 125.196
19858, 29962, 127, 2, 0, 0.1, 2.48601e+06, 125.196
19859, 29962, 127, 1, 1, 0.1, 2.48614e+06, 125.196
19860, 29962, 117, 2, 0, 0.1, 2.48625e+06, 125.195
19861, 29962, 127, 2, 0, 0.1, 2.48638e+06, 125.195
19862, 29962, 137, 2, 0, 0.1, 2.48652e+06, 125.196
19863, 29962, 127, 0, 0, 0.1, 2.48664e+06, 125.196
19864, 29962, 127, 2, 0, 0.1, 2.48677e+06, 125.196
19865, 29962, 127, 0, 0, 0.1, 2.4869e+06, 125.196
19866, 29962, 127, 2, 0, 0.1, 2.48702e+06, 125.196
19867, 29962, 127, 0, 0, 0.1, 2.48715e+06, 125.196
19868, 29962, 127, 2, 0, 0.1, 2.48728e+06, 125.197
19869, 29962, 127, 2, 1, 0.1, 2.48741e+06, 125.197
19870, 28938, 137, 1, 0, 0.1, 2.48754e+06, 125.197
19871, 28938, 117, 0, 0, 0.1, 2.48766e+06, 125.197
19872, 24842, 127, 2, 0, 0.1, 2.48779e+06, 125.197
19873, 28938, 127, 2, 0, 0.1, 2.48791e+06, 125.197
19874, 30982, 127, 3, 0, 0.1, 2.48804e+06, 125.197
19875, 30725, 137, 3, 0, 0.1, 2.48818e+06, 125.198
19876, 28940, 137, 3, 0, 0.1, 2.48832e+06, 125.198
19877, 28940, 117, 2, 0, 0.1, 2.48843e+06, 125.198
19878, 28940, 117, 2, 0, 0.1, 2.48855e+06, 125.197
19879, 28940, 117, 1, 0, 0.1, 2.48867e+06, 125.197
19880, 24581, 127, 3, 0, 0.1, 2.48879e+06, 125.197
19881, 28940, 127, 0, 0, 0.1, 2.48892e+06, 125.197
19882, 30978, 127, 3, 0, 0.1, 2.48905e+06, 125.197
19883, 30725, 137, 3, 0, 0.1, 2.48918e+06, 125.198
19884, 28681, 137, 3, 0, 0.1, 2.48932e+06, 125.198
19885, 28681, 117, 2, 0, 0.1, 2.48944e+06, 125.198
19886, 63494, 137, 3, 0, 0.1, 2.48958e+06, 125.199
19887, 57349, 137, 2, 1, 0.1, 2.48971e+06, 125.199
19888, 57349, 117, 2, 1, 0.1, 2.48983e+06, 125.199
19889, 57349, 117, 3, 0, 0.1, 2.48995e+06, 125.198
19890, 61724, 127, 0, 0, 0.1, 2.49007e+06, 125.199
19891, 61722, 127, 0, 0, 0.1, 2.4902e+06, 125.199
19892, 61722, 137, 0, 0, 0.1, 2.49034e+06, 125.199
19893, 64272, 127, 0, 0, 0.1, 2.49046e+06, 125.199
19894, 61722, 137, 2, 0, 0.1, 2.4906e+06, 125.2
19895, 64256, 127, 0, 1, 0.1, 2.49073e+06, 125.2
19896, 61722, 127, 2, 0, 0.1, 2.49086e+06, 125.2
19897, 64272, 127, 1, 0, 0.1, 2.49098e+06, 125.2
19898, 59909, 127, 3, 0, 0.1, 2.49111e+06, 125.2
19899, 64272, 127, 2, 1, 0.1, 2.49124e+06, 125.2
19900, 57626, 127, 2, 0, 0.1, 2.49136e+06, 125.2
19901, 49434, 127, 2, 0, 0.1, 2.49149e+06, 125.201
19902, 33052, 127, 2, 0, 0.1, 2.49162e+06, 125.201
19903, 33052, 117, 1, 0, 0.1, 2.49173e+06, 125.2
19904, 32773, 127, 1, 0, 0.1, 2.49186e+06, 125.2
19905, 49158, 127, 3, 0, 0.1, 2.49199e+06, 125.2
19906, 32773, 127, 1, 0, 0.1, 2.49212e+06, 125.2
19907, 49158, 127, 3, 0, 0.1, 2.49224e+06, 125.201
19908, 32773, 127, 0, 0, 0.1, 2.49237e+06, 125.201
19909, 32773, 117, 1, 0, 0.1, 2.49249e+06, 125.2
19910, 49158, 127, 0, 0, 0.1, 2.49261e+06, 125.2
19911, 57353, 127, 3, 0, 0.1, 2.49274e+06, 125.2
19912, 57353, 117, 2, 0, 0.1, 2.49286e+06, 125.2
19913, 49158, 127, 0, 0, 0.1, 2.49298e+06, 125.2
19914, 57353, 127, 3, 1, 0.1, 2.49311e+06, 125.2
19915, 57353, 117, 2, 0, 0.1, 2.49323e+06, 125.2
19916, 49158, 127, 0, 0, 0.1, 2.49336e+06, 125.2
19917, 57353, 127, 0, 0, 0.1, 2.49348e+06, 125.2
19918, 57353, 117, 1, 1, 0.1, 2.4936e+06, 125.2
19919, 61445, 127, 1, 0, 0.1, 2.49373e+06, 125.2
19920, 61698, 127, 2, 0, 0.1, 2.49385e+06, 125.2
19921, 61708, 127, 0, 0, 0.1, 2.49398e+06, 125.2
19922, 61698, 127, 3, 0, 0.1, 2.49411e+06, 125.2
19923, 61445, 127, 3, 0, 0.1, 2.49423e+06, 125.2
19924, 57353, 127, 0, 0, 0.1, 2.49436e+06, 125.2
19925, 57353, 117, 1, 0, 0.1, 2.49448e+06, 125.2
19926, 61445, 127, 3, 0, 0.1, 2.49460e+06, 125.2
19927, 57353, 127, 3, 0, 0.1, 2.49473e+06, 125.2
19928, 57353, 117, 1, 0, 0.1, 2.49485e+06, 125.199
19929, 61445, 127, 1, 0, 0.1, 2.49498e+06, 125.2
19930, 61698, 127, 1, 1, 0.1, 2.4951e+06, 125.2
19931, 61698, 117, 2, 0, 0.1, 2.49522e+06, 125.199
19932, 61708, 127, 2, 1, 0.1, 2.49535e+06, 125.199
19933, 61708, 117, 1, 0, 0.1, 2.49546e+06, 125.199
19934, 57349, 127, 2, 0, 0.1, 2.49559e+06, 125.199
19935, 57349, 117, 3, 0, 0.1, 2.49571e+06, 125.199
19936, 61708, 127, 1, 0, 0.1, 2.49584e+06, 125.199
19937, 57349, 127, 0, 1, 0.1, 2.49596e+06, 125.199
19938, 57349, 117, 1, 0, 0.1, 2.49608e+06, 125.198
19939, 49414, 127, 0, 0, 0.1, 2.49621e+06, 125.198
19940, 33034, 127, 0, 0, 0.1, 2.49633e+06, 125.199
19941, 33034, 127, 0, 0, 0.1, 2.49646e+06, 125.199
19942, 33034, 127, 1, 0, 0.1, 2.49659e+06, 125.199
19943, 33034, 117, 0, 0, 0.1, 2.4967e+06, 125.198
19944, 49418, 127, 0, 0, 0.1, 2.49683e+06, 125.198
19945, 57610, 127, 1, 0, 0.1, 2.49696e+06, 125.198
19946, 57610, 117, 0, 0, 0.1, 2.49708e+06, 125.198
19947, 61706, 127, 2, 0, 0.1, 2.4972e+06, 125.198
19948, 57610, 127, 0, 0, 0.1, 2.49733e+06, 125.198
19949, 61706, 127, 0, 0, 0.1, 2.49746e+06, 125.198
19950, 61698, 127, 3, 1, 0.1, 2.49758e+06, 125.198
19951, 61445, 127, 3, 0, 0.1, 2.49771e+06, 125.198
19952, 57353, 127, 3, 0, 0.1, 2.49784e+06, 125.199
19953, 57353, 117, 2, 0, 0.1, 2.49795e+06, 125.198
19954, 49162, 127, 2, 0, 0.1, 2.49808e+06, 125.198
19955, 32774, 127, 2, 0, 0.1, 2.49821e+06, 125.198
19956, 32774, 117, 2, 0, 0.1, 2.49832e+06, 125.198
19957, 32774, 117, 0, 0, 0.1, 2.49844e+06, 125.198
19958, 49162, 127, 2, 0, 0.1, 2.49857e+06, 125.198
19959, 32774, 127, 1, 0, 0.1, 2.4987e+06, 125.198
19960, 32774, 117, 1, 0, 0.1, 2.49881e+06, 125.197
19961, 32774, 117, 0, 0, 0.1, 2.49893e+06, 125.197
19962, 49162, 127, 1, 0, 0.1, 2.49906e+06, 125.197
19963, 49162, 117, 3, 0, 0.1, 2.49917e+06, 125.197
19964, 49162, 117, 2, 0, 0.1, 2.49929e+06, 125.196
19965, 32774, 127, 2, 0, 0.1, 2.49942e+06, 125.196
19966, 32774, 117, 0, 0, 0.1, 2.49954e+06, 125.196
19967, 49162, 127, 0, 0, 0.1, 2.49966e+06, 125.196
19968, 57353, 127, 2, 0, 0.1, 2.49979e+06, 125.196
19969, 49162, 127, 2, 0, 0.1, 2.49992e+06, 125.196
19970, 32774, 127, 3, 0, 0.1, 2.50004e+06, 125.196
19971, 32773, 127, 0, 0, 0.1, 2.50017e+06, 125.196
19972, 32773, 117, 0, 0, 0.1, 2.50029e+06, 125.196
19973, 32773, 117, 0, 0, 0.1, 2.5004e+06, 125.195
19974, 32773, 117, 0, 0, 0.1, 2.50052e+06, 125.195
19975, 32773, 117, 3, 0, 0.1, 2.50064e+06, 125.195
19976, 49176, 127, 0, 0, 0.1, 2.50076e+06, 125.195
19977, 49178, 127, 3, 1, 0.1, 2.50089e+06, 125.195
19978, 49178, 117, 0, 0, 0.1, 2.50101e+06, 125.194
19979, 57362, 127, 3, 0, 0.1, 2.50114e+06, 125.195
19980, 61445, 127, 0, 0, 0.1, 2.50126e+06, 125.195
19981, 61445, 117, 3, 0, 0.1, 2.50138e+06, 125.194
19982, 62744, 127, 2, 0, 0.1, 2.50151e+06, 125.194
19983, 62746, 137, 2, 0, 0.1, 2.50164e+06, 125.195
19984, 63746, 137, 3, 0, 0.1, 2.50178e+06, 125.195
19985, 63493, 127, 1, 0, 0.1, 2.50191e+06, 125.196
19986, 30978, 127, 2, 0, 0.1, 2.50204e+06, 125.196
19987, 24842, 127, 2, 0, 0.1, 2.50216e+06, 125.196
19988, 31488, 127, 3, 0, 0.1, 2.50229e+06, 125.196
19989, 31237, 127, 3, 0, 0.1, 2.50242e+06, 125.196
19990, 31237, 137, 0, 0, 0.1, 2.50255e+06, 125.197
19991, 31237, 117, 1, 0, 0.1, 2.50267e+06, 125.196
19992, 27141, 127, 3, 0, 0.1, 2.5028e+06, 125.196
19993, 31237, 127, 3, 1, 0.1, 2.50292e+06, 125.196
19994, 31237, 127, 3, 0, 0.1, 2.50305e+06, 125.196
19995, 32257, 137, 2, 0, 0.1, 2.50319e+06, 125.197
19996, 29706, 137, 1, 0, 0.1, 2.50332e+06, 125.198
19997, 29706, 117, 2, 0, 0.1, 2.50344e+06, 125.197
19998, 29706, 137, 2, 0, 0.1, 2.50358e+06, 125.198
19999, 1034, 137, 1, 0, 0.1, 2.50372e+06, 125.198
20000, 1034, 117, 0, 0, 0.1, 2.50383e+06, 125.198
20001, 1034, 127, 2, 0, 0.1, 2.50396e+06, 125.198
20002, 1034, 127, 2, 0, 0.1, 2.50409e+06, 125.198
20003, 1034, 127, 0, 0, 0.1, 2.50421e+06, 125.198
20004, 1034, 127, 2, 0, 0.1, 2.50434e+06, 125.198
20005, 1034, 127, 2, 0, 0.1, 2.50447e+06, 125.198
20006, 17418, 127, 0, 0, 0.1, 2.5046e+06, 125.198
20007, 1034, 127, 2, 0, 0.1, 2.50472e+06, 125.199
20008, 17418, 127, 0, 0, 0.1, 2.50485e+06, 125.199
20009, 1034, 127, 3, 0, 0.1, 2.50498e+06, 125.199
20010, 1034, 117, 2, 0, 0.1, 2.50509e+06, 125.198
20011, 17418, 127, 2, 0, 0.1, 2.50522e+06, 125.198
20012, 25610, 127, 0, 0, 0.1, 2.50535e+06, 125.198
20013, 17418, 127, 1, 0, 0.1, 2.50547e+06, 125.199
20014, 17418, 117, 0, 0, 0.1, 2.50559e+06, 125.198
20015, 1034, 127, 1, 0, 0.1, 2.50572e+06, 125.198
20016, 1034, 117, 3, 0, 0.1, 2.50584e+06, 125.198
20017, 1034, 117, 3, 0, 0.1, 2.50595e+06, 125.197
20018, 1034, 117, 0, 0, 0.1, 2.50607e+06, 125.197
20019, 1034, 127, 3, 1, 0.1, 2.5062e+06, 125.197
20020, 1034, 117, 2, 0, 0.1, 2.50631e+06, 125.197
20021, 1034, 127, 2, 0, 0.1, 2.50644e+06, 125.197
20022, 17418, 127, 3, 1, 0.1, 2.50657e+06, 125.197
20023, 17418, 117, 2, 0, 0.1, 2.50668e+06, 125.196
20024, 25610, 127, 0, 0, 0.1, 2.50681e+06, 125.197
20025, 17418, 127, 0, 0, 0.1, 2.50694e+06, 125.197
20026, 1034, 127, 0, 0, 0.1, 2.50706e+06, 125.197
20027, 1034, 127, 0, 0, 0.1, 2.50719e+06, 125.197
20028, 1034, 127, 2, 0, 0.1, 2.50732e+06, 125.197
20029, 1034, 127, 2, 1, 0.1, 2.50745e+06, 125.197
20030, 1034, 127, 2, 0, 0.1, 2.50757e+06, 125.197
20031, 17418, 127, 2, 0, 0.1, 2.5077e+06, 125.197
20032, 25610, 127, 0, 1, 0.1, 2.50783e+06, 125.197
20033, 17482, 127, 0, 0, 0.1, 2.50795e+06, 125.197
20034, 1034, 127, 2, 0, 0.1, 2.50808e+06, 125.197
20035, 17482, 127, 1, 1, 0.1, 2.50821e+06, 125.198
