cycle, observation, reward, action, explored, explore_rate, total reward, average reward
20036, 17482, 117, 2, 0, 0.1, 2.50832e+06, 125.197
20037, 25674, 127, 1, 0, 0.1, 2.50845e+06, 125.197
20038, 25610, 67, 3, 0, 0.1, 2.50852e+06, 125.194
20039, 29962, 117, 2, 0, 0.1, 2.50864e+06, 125.194
20040, 30472, 137, 2, 0, 0.1, 2.50877e+06, 125.195
20041, 29962, 137, 1, 0, 0.1, 2.50891e+06, 125.195
20042, 29962, 117, 0, 0, 0.1, 2.50903e+06, 125.195
20043, 30472, 127, 1, 0, 0.1, 2.50915e+06, 125.195
20044, 28677, 137, 1, 0, 0.1, 2.50929e+06, 125.195
20045, 29954, 127, 2, 0, 0.1, 2.50942e+06, 125.195
20046, 29962, 137, 0, 0, 0.1, 2.50956e+06, 125.196
20047, 29954, 127, 2, 0, 0.1, 2.50968e+06, 125.196
20048, 29962, 127, 0, 0, 0.1, 2.50981e+06, 125.196
20049, 29954, 127, 2, 0, 0.1, 2.50994e+06, 125.196
20050, 29962, 127, 2, 0, 0.1, 2.51006e+06, 125.196
20051, 30472, 137, 1, 0, 0.1, 2.5102e+06, 125.197
20052, 29189, 127, 3, 0, 0.1, 2.51033e+06, 125.197
20053, 30472, 127, 1, 0, 0.1, 2.51045e+06, 125.197
20054, 29189, 127, 3, 0, 0.1, 2.51058e+06, 125.197
20055, 30472, 127, 2, 0, 0.1, 2.51071e+06, 125.197
20056, 29962, 127, 0, 0, 0.1, 2.51084e+06, 125.197
20057, 30472, 127, 0, 0, 0.1, 2.51096e+06, 125.198
20058, 25866, 127, 1, 1, 0.1, 2.51109e+06, 125.198
20059, 25866, 117, 2, 1, 0.1, 2.51121e+06, 125.197
20060, 30472, 127, 2, 0, 0.1, 2.51133e+06, 125.197
20061, 29962, 127, 3, 1, 0.1, 2.51146e+06, 125.197
20062, 29962, 117, 3, 1, 0.1, 2.51158e+06, 125.197
20063, 29962, 117, 0, 0, 0.1, 2.51169e+06, 125.197
20064, 30472, 127, 1, 0, 0.1, 2.51182e+06, 125.197
20065, 29189, 127, 1, 0, 0.1, 2.51195e+06, 125.197
20066, 28934, 137, 2, 0, 0.1, 2.51208e+06, 125.197
20067, 28934, 117, 1, 0, 0.1, 2.5122e+06, 125.197
20068, 28934, 117, 3, 0, 0.1, 2.51232e+06, 125.197
20069, 28677, 127, 1, 0, 0.1, 2.51245e+06, 125.197
20070, 28934, 127, 1, 1, 0.1, 2.51257e+06, 125.197
20071, 28934, 117, 2, 1, 0.1, 2.51269e+06, 125.196
20072, 28934, 117, 0, 0, 0.1, 2.51281e+06, 125.196
20073, 28938, 137, 0, 0, 0.1, 2.51294e+06, 125.196
20074, 29193, 137, 2, 0, 0.1, 2.51308e+06, 125.197
20075, 28682, 127, 2, 0, 0.1, 2.51321e+06, 125.197
20076, 24582, 127, 0, 0, 0.1, 2.51334e+06, 125.197
20077, 28682, 127, 2, 0, 0.1, 2.51346e+06, 125.197
20078, 24582, 127, 0, 0, 0.1, 2.51359e+06, 125.197
20079, 28682, 127, 0, 0, 0.1, 2.51372e+06, 125.198
20080, 29193, 127, 3, 0, 0.1, 2.51384e+06, 125.198
20081, 29193, 117, 1, 0, 0.1, 2.51396e+06, 125.197
20082, 28677, 137, 2, 0, 0.1, 2.5141e+06, 125.198
20083, 28677, 117, 3, 0, 0.1, 2.51421e+06, 125.197
20084, 24585, 127, 2, 0, 0.1, 2.51434e+06, 125.197
20085, 16394, 127, 2, 0, 0.1, 2.51447e+06, 125.198
20086, 16390, 127, 3, 0, 0.1, 2.5146e+06, 125.198
20087, 24581, 127, 3, 0, 0.1, 2.51472e+06, 125.198
20088, 29960, 127, 2, 0, 0.1, 2.51485e+06, 125.198
20089, 29962, 127, 2, 0, 0.1, 2.51498e+06, 125.198
20090, 31492, 137, 0, 0, 0.1, 2.51511e+06, 125.199
20091, 28938, 127, 0, 0, 0.1, 2.51524e+06, 125.199
20092, 24840, 127, 0, 0, 0.1, 2.51537e+06, 125.199
20093, 24842, 127, 2, 0, 0.1, 2.51549e+06, 125.199
20094, 24840, 127, 1, 0, 0.1, 2.51562e+06, 125.199
20095, 16389, 127, 1, 0, 0.1, 2.51575e+06, 125.199
20096, 6, 127, 0, 0, 0.1, 2.51588e+06, 125.199
20097, 16394, 127, 0, 1, 0.1, 2.516e+06, 125.199
20098, 24585, 127, 1, 0, 0.1, 2.51613e+06, 125.199
20099, 28677, 127, 1, 0, 0.1, 2.51626e+06, 125.199
20100, 29954, 127, 2, 0, 0.1, 2.51638e+06, 125.199
20101, 25866, 137, 2, 0, 0.1, 2.51652e+06, 125.2
20102, 29962, 127, 0, 0, 0.1, 2.51665e+06, 125.2
20103, 25866, 127, 2, 0, 0.1, 2.51677e+06, 125.2
20104, 29962, 127, 2, 0, 0.1, 2.5169e+06, 125.2
20105, 29962, 127, 2, 0, 0.1, 2.51703e+06, 125.2
20106, 29962, 137, 0, 0, 0.1, 2.51716e+06, 125.201
20107, 29962, 127, 2, 0, 0.1, 2.51729e+06, 125.201
20108, 29962, 127, 0, 0, 0.1, 2.51742e+06, 125.201
20109, 29962, 127, 0, 1, 0.1, 2.51755e+06, 125.201
20110, 25866, 127, 0, 0, 0.1, 2.51767e+06, 125.201
20111, 25866, 127, 2, 0, 0.1, 2.5178e+06, 125.201
20112, 25866, 127, 0, 0, 0.1, 2.51793e+06, 125.201
20113, 25866, 127, 0, 0, 0.1, 2.51805e+06, 125.202
20114, 29954, 127, 2, 0, 0.1, 2.51818e+06, 125.202
20115, 25866, 127, 1, 0, 0.1, 2.51831e+06, 125.202
20116, 25866, 117, 2, 0, 0.1, 2.51842e+06, 125.201
20117, 25866, 127, 2, 0, 0.1, 2.51855e+06, 125.201
20118, 29962, 127, 2, 0, 0.1, 2.51868e+06, 125.202
20119, 29962, 127, 2, 0, 0.1, 2.51881e+06, 125.202
20120, 29962, 137, 2, 0, 0.1, 2.51894e+06, 125.202
20121, 29962, 127, 2, 0, 0.1, 2.51907e+06, 125.202
20122, 30982, 137, 3, 0, 0.1, 2.51921e+06, 125.203
20123, 30725, 127, 1, 0, 0.1, 2.51933e+06, 125.203
20124, 30982, 127, 0, 0, 0.1, 2.51946e+06, 125.203
20125, 24842, 127, 0, 1, 0.1, 2.51959e+06, 125.203
20126, 16650, 127, 1, 1, 0.1, 2.51972e+06, 125.203
20127, 16650, 117, 2, 0, 0.1, 2.51983e+06, 125.203
20128, 24842, 127, 1, 1, 0.1, 2.51996e+06, 125.203
20129, 24842, 117, 2, 0, 0.1, 2.52008e+06, 125.203
20130, 30982, 127, 0, 0, 0.1, 2.5202e+06, 125.203
20131, 24842, 127, 2, 0, 0.1, 2.52033e+06, 125.203
20132, 30982, 127, 3, 0, 0.1, 2.52046e+06, 125.203
20133, 30725, 127, 3, 0, 0.1, 2.52058e+06, 125.203
20134, 28940, 137, 2, 0, 0.1, 2.52072e+06, 125.203
20135, 28940, 117, 2, 0, 0.1, 2.52084e+06, 125.203
20136, 28940, 117, 0, 0, 0.1, 2.52096e+06, 125.203
20137, 28930, 127, 3, 0, 0.1, 2.52108e+06, 125.203
20138, 28677, 127, 1, 0, 0.1, 2.52121e+06, 125.203
20139, 28930, 127, 3, 0, 0.1, 2.52134e+06, 125.203
20140, 28677, 127, 1, 0, 0.1, 2.52146e+06, 125.203
20141, 28930, 127, 0, 0, 0.1, 2.52159e+06, 125.203
20142, 28682, 137, 1, 0, 0.1, 2.52173e+06, 125.204
20143, 28682, 117, 0, 1, 0.1, 2.52184e+06, 125.203
20144, 30723, 127, 3, 0, 0.1, 2.52197e+06, 125.203
20145, 30725, 137, 3, 0, 0.1, 2.52211e+06, 125.204
20146, 30980, 127, 0, 0, 0.1, 2.52224e+06, 125.204
20147, 28938, 127, 0, 0, 0.1, 2.52236e+06, 125.204
20148, 24840, 127, 1, 0, 0.1, 2.52249e+06, 125.204
20149, 16389, 127, 3, 0, 0.1, 2.52262e+06, 125.204
20150, 24840, 127, 0, 0, 0.1, 2.52274e+06, 125.204
20151, 24842, 127, 2, 0, 0.1, 2.52287e+06, 125.204
20152, 24840, 127, 1, 0, 0.1, 2.523e+06, 125.205
20153, 16389, 127, 3, 0, 0.1, 2.52312e+06, 125.205
20154, 24840, 127, 1, 1, 0.1, 2.52325e+06, 125.205
20155, 16389, 127, 2, 0, 0.1, 2.52338e+06, 125.205
20156, 16389, 117, 3, 0, 0.1, 2.5235e+06, 125.204
20157, 24840, 127, 1, 0, 0.1, 2.52362e+06, 125.205
20158, 16389, 127, 1, 0, 0.1, 2.52375e+06, 125.205
20159, 6, 127, 0, 0, 0.1, 2.52388e+06, 125.205
20160, 10, 127, 2, 0, 0.1, 2.524e+06, 125.205
20161, 6, 127, 3, 0, 0.1, 2.52413e+06, 125.205
20162, 16389, 127, 1, 0, 0.1, 2.52426e+06, 125.205
20163, 6, 127, 3, 0, 0.1, 2.52438e+06, 125.205
20164, 16389, 127, 3, 0, 0.1, 2.52451e+06, 125.205
20165, 24840, 127, 2, 0, 0.1, 2.52464e+06, 125.205
20166, 28938, 127, 0, 0, 0.1, 2.52476e+06, 125.205
20167, 24840, 127, 1, 0, 0.1, 2.52489e+06, 125.205
20168, 16389, 127, 1, 0, 0.1, 2.52502e+06, 125.205
20169, 6, 127, 0, 0, 0.1, 2.52515e+06, 125.206
20170, 10, 127, 0, 0, 0.1, 2.52527e+06, 125.206
20171, 16393, 127, 1, 0, 0.1, 2.5254e+06, 125.206
20172, 24581, 127, 3, 0, 0.1, 2.52553e+06, 125.206
20173, 16393, 127, 2, 0, 0.1, 2.52565e+06, 125.206
20174, 10, 127, 0, 0, 0.1, 2.52578e+06, 125.206
20175, 16393, 127, 0, 0, 0.1, 2.52591e+06, 125.206
20176, 16393, 117, 1, 1, 0.1, 2.52602e+06, 125.206
20177, 24581, 127, 0, 0, 0.1, 2.52615e+06, 125.206
20178, 24581, 117, 3, 0, 0.1, 2.52627e+06, 125.205
20179, 16393, 127, 2, 0, 0.1, 2.5264e+06, 125.205
20180, 10, 127, 0, 1, 0.1, 2.52652e+06, 125.206
20181, 16393, 127, 2, 0, 0.1, 2.52665e+06, 125.206
20182, 10, 127, 0, 0, 0.1, 2.52678e+06, 125.206
20183, 16393, 127, 1, 0, 0.1, 2.5269e+06, 125.206
20184, 24581, 127, 1, 0, 0.1, 2.52703e+06, 125.206
20185, 28930, 127, 0, 0, 0.1, 2.52716e+06, 125.206
20186, 28938, 127, 0, 0, 0.1, 2.52728e+06, 125.206
20187, 28930, 137, 0, 0, 0.1, 2.52742e+06, 125.207
20188, 28938, 127, 0, 0, 0.1, 2.52755e+06, 125.207
20189, 28938, 137, 0, 0, 0.1, 2.52769e+06, 125.207
20190, 28938, 137, 2, 0, 0.1, 2.52782e+06, 125.208
20191, 28938, 127, 2, 0, 0.1, 2.52795e+06, 125.208
20192, 24842, 127, 2, 0, 0.1, 2.52808e+06, 125.208
20193, 16642, 127, 3, 0, 0.1, 2.5282e+06, 125.208
20194, 24581, 127, 1, 0, 0.1, 2.52833e+06, 125.208
20195, 16642, 127, 3, 0, 0.1, 2.52846e+06, 125.208
20196, 24581, 127, 1, 0, 0.1, 2.52858e+06, 125.208
20197, 16642, 127, 2, 0, 0.1, 2.52871e+06, 125.209
20198, 266, 127, 2, 0, 0.1, 2.52884e+06, 125.209
20199, 258, 127, 2, 0, 0.1, 2.52897e+06, 125.209
20200, 266, 127, 0, 0, 0.1, 2.52909e+06, 125.209
20201, 258, 127, 3, 0, 0.1, 2.52922e+06, 125.209
20202, 5, 127, 3, 0, 0.1, 2.52935e+06, 125.209
20203, 9, 127, 0, 0, 0.1, 2.52947e+06, 125.209
20204, 9, 117, 3, 0, 0.1, 2.52959e+06, 125.209
20205, 9, 117, 3, 0, 0.1, 2.52971e+06, 125.208
20206, 9, 117, 2, 0, 0.1, 2.52982e+06, 125.208
20207, 10, 127, 2, 0, 0.1, 2.52995e+06, 125.208
20208, 6, 127, 0, 0, 0.1, 2.53008e+06, 125.208
20209, 10, 127, 2, 0, 0.1, 2.53021e+06, 125.208
20210, 6, 127, 3, 0, 0.1, 2.53033e+06, 125.208
20211, 16389, 127, 1, 0, 0.1, 2.53046e+06, 125.208
20212, 6, 127, 0, 0, 0.1, 2.53059e+06, 125.208
20213, 10, 127, 0, 0, 0.1, 2.53071e+06, 125.208
20214, 9, 127, 3, 0, 0.1, 2.53084e+06, 125.209
20215, 9, 117, 3, 0, 0.1, 2.53096e+06, 125.208
20216, 9, 117, 0, 0, 0.1, 2.53108e+06, 125.208
20217, 9, 117, 0, 1, 0.1, 2.53119e+06, 125.207
20218, 9, 117, 3, 0, 0.1, 2.53131e+06, 125.207
20219, 9, 117, 2, 0, 0.1, 2.53143e+06, 125.207
20220, 10, 127, 2, 0, 0.1, 2.53155e+06, 125.207
20221, 6, 127, 0, 0, 0.1, 2.53168e+06, 125.207
20222, 10, 127, 2, 0, 0.1, 2.53181e+06, 125.207
20223, 6, 127, 0, 0, 0.1, 2.53193e+06, 125.207
20224, 10, 127, 1, 0, 0.1, 2.53206e+06, 125.207
20225, 10, 117, 0, 1, 0.1, 2.53218e+06, 125.207
20226, 9, 127, 1, 0, 0.1, 2.53230e+06, 125.207
20227, 5, 127, 0, 1, 0.1, 2.53243e+06, 125.207
20228, 5, 117, 1, 0, 0.1, 2.53255e+06, 125.206
20229, 258, 127, 2, 0, 0.1, 2.53268e+06, 125.206
20230, 266, 127, 2, 0, 0.1, 2.5328e+06, 125.207
20231, 266, 127, 3, 0, 0.1, 2.53293e+06, 125.207
20232, 266, 117, 2, 0, 0.1, 2.53305e+06, 125.206
20233, 266, 127, 2, 0, 0.1, 2.53317e+06, 125.206
20234, 266, 127, 0, 0, 0.1, 2.5333e+06, 125.206
20235, 266, 127, 0, 0, 0.1, 2.53343e+06, 125.206
20236, 266, 127, 2, 0, 0.1, 2.53356e+06, 125.207
20237, 266, 127, 2, 0, 0.1, 2.53368e+06, 125.207
20238, 266, 127, 1, 1, 0.1, 2.53381e+06, 125.207
20239, 266, 117, 0, 0, 0.1, 2.53393e+06, 125.206
20240, 266, 127, 2, 0, 0.1, 2.53405e+06, 125.206
20241, 266, 127, 2, 0, 0.1, 2.53418e+06, 125.207
20242, 266, 127, 0, 0, 0.1, 2.53431e+06, 125.207
20243, 266, 127, 0, 0, 0.1, 2.53443e+06, 125.207
20244, 266, 127, 0, 0, 0.1, 2.53456e+06, 125.207
20245, 266, 127, 2, 0, 0.1, 2.53469e+06, 125.207
20246, 266, 127, 2, 0, 0.1, 2.53482e+06, 125.207
20247, 266, 127, 2, 0, 0.1, 2.53494e+06, 125.207
20248, 266, 127, 2, 0, 0.1, 2.53507e+06, 125.207
20249, 266, 127, 0, 0, 0.1, 2.5352e+06, 125.207
20250, 266, 127, 0, 0, 0.1, 2.53532e+06, 125.207
20251, 266, 127, 2, 0, 0.1, 2.53545e+06, 125.207
20252, 266, 127, 2, 0, 0.1, 2.53558e+06, 125.207
20253, 266, 127, 2, 0, 0.1, 2.5357e+06, 125.208
20254, 262, 127, 3, 1, 0.1, 2.53583e+06, 125.208
20255, 5, 127, 0, 0, 0.1, 2.53596e+06, 125.208
20256, 5, 117, 0, 0, 0.1, 2.53608e+06, 125.207
20257, 5, 117, 3, 0, 0.1, 2.53619e+06, 125.207
20258, 16396, 127, 1, 0, 0.1, 2.53632e+06, 125.207
20259, 5, 127, 3, 0, 0.1, 2.53645e+06, 125.207
20260, 16396, 127, 2, 0, 0.1, 2.53657e+06, 125.207
20261, 16396, 117, 0, 0, 0.1, 2.53669e+06, 125.207
20262, 24578, 127, 0, 0, 0.1, 2.53682e+06, 125.207
20263, 16394, 127, 2, 0, 0.1, 2.53694e+06, 125.207
20264, 24578, 127, 0, 0, 0.1, 2.53707e+06, 125.207
20265, 16394, 127, 0, 0, 0.1, 2.5372e+06, 125.207
20266, 26627, 127, 3, 0, 0.1, 2.53732e+06, 125.207
20267, 30725, 127, 3, 0, 0.1, 2.53745e+06, 125.207
20268, 30980, 127, 0, 0, 0.1, 2.53758e+06, 125.207
20269, 28938, 127, 2, 0, 0.1, 2.53771e+06, 125.208
20270, 30980, 127, 0, 0, 0.1, 2.53783e+06, 125.208
20271, 28938, 127, 0, 0, 0.1, 2.53796e+06, 125.208
20272, 24840, 127, 0, 0, 0.1, 2.53809e+06, 125.208
20273, 24842, 127, 2, 0, 0.1, 2.53821e+06, 125.208
20274, 24840, 127, 1, 0, 0.1, 2.53834e+06, 125.208
20275, 16389, 127, 3, 0, 0.1, 2.53847e+06, 125.208
20276, 24840, 127, 1, 1, 0.1, 2.5386e+06, 125.208
20277, 16389, 127, 3, 0, 0.1, 2.53872e+06, 125.208
20278, 24840, 127, 2, 0, 0.1, 2.53885e+06, 125.208
20279, 28938, 127, 2, 0, 0.1, 2.53898e+06, 125.208
20280, 30980, 127, 3, 0, 0.1, 2.5391e+06, 125.208
20281, 30725, 137, 3, 0, 0.1, 2.53924e+06, 125.209
20282, 32000, 137, 3, 0, 0.1, 2.53938e+06, 125.21
20283, 30725, 137, 3, 0, 0.1, 2.53951e+06, 125.21
20284, 30725, 137, 3, 0, 0.1, 2.53965e+06, 125.211
20285, 30725, 127, 3, 0, 0.1, 2.53978e+06, 125.211
20286, 31745, 137, 3, 0, 0.1, 2.53992e+06, 125.211
20287, 30725, 127, 1, 0, 0.1, 2.54004e+06, 125.212
20288, 31745, 127, 2, 0, 0.1, 2.54017e+06, 125.212
20289, 25610, 127, 2, 0, 0.1, 2.5403e+06, 125.212
20290, 29706, 127, 0, 0, 0.1, 2.54042e+06, 125.212
20291, 25610, 127, 2, 0, 0.1, 2.54055e+06, 125.212
20292, 29706, 127, 2, 0, 0.1, 2.54068e+06, 125.212
20293, 29706, 127, 2, 0, 0.1, 2.5408e+06, 125.212
20294, 29706, 137, 2, 0, 0.1, 2.54094e+06, 125.213
20295, 29706, 137, 2, 0, 0.1, 2.54108e+06, 125.213
20296, 29706, 137, 0, 0, 0.1, 2.54122e+06, 125.214
20297, 29706, 127, 2, 0, 0.1, 2.54134e+06, 125.214
20298, 29706, 127, 2, 0, 0.1, 2.54147e+06, 125.214
20299, 24586, 137, 0, 0, 0.1, 2.54161e+06, 125.215
20300, 16394, 127, 0, 0, 0.1, 2.54173e+06, 125.215
20301, 10, 127, 0, 0, 0.1, 2.54186e+06, 125.215
20302, 10, 127, 1, 0, 0.1, 2.54199e+06, 125.215
20303, 10, 117, 0, 0, 0.1, 2.5421e+06, 125.214
20304, 10, 127, 0, 0, 0.1, 2.54223e+06, 125.215
20305, 16394, 127, 0, 0, 0.1, 2.54236e+06, 125.215
20306, 24586, 127, 0, 0, 0.1, 2.54248e+06, 125.215
20307, 30721, 127, 1, 0, 0.1, 2.54261e+06, 125.215
20308, 26629, 127, 3, 0, 0.1, 2.54274e+06, 125.215
20309, 30721, 127, 3, 0, 0.1, 2.54287e+06, 125.215
20310, 30725, 127, 3, 0, 0.1, 2.54299e+06, 125.215
20311, 30725, 137, 1, 0, 0.1, 2.54313e+06, 125.216
20312, 26629, 127, 1, 1, 0.1, 2.54326e+06, 125.216
20313, 18433, 127, 0, 0, 0.1, 2.54338e+06, 125.216
20314, 18433, 117, 3, 0, 0.1, 2.5435e+06, 125.215
20315, 26629, 127, 3, 0, 0.1, 2.54363e+06, 125.216
20316, 30725, 127, 0, 0, 0.1, 2.54376e+06, 125.216
20317, 30725, 117, 1, 0, 0.1, 2.54387e+06, 125.215
20318, 26629, 127, 1, 0, 0.1, 2.544e+06, 125.215
20319, 18433, 127, 1, 0, 0.1, 2.54413e+06, 125.215
20320, 18437, 127, 1, 0, 0.1, 2.54425e+06, 125.215
20321, 26629, 127, 3, 0, 0.1, 2.54438e+06, 125.216
20322, 18437, 127, 0, 0, 0.1, 2.54451e+06, 125.216
20323, 18437, 117, 1, 0, 0.1, 2.54462e+06, 125.215
20324, 26629, 127, 3, 0, 0.1, 2.54475e+06, 125.215
20325, 18437, 127, 2, 0, 0.1, 2.54488e+06, 125.215
20326, 18437, 117, 1, 0, 0.1, 2.545e+06, 125.215
20327, 26629, 127, 3, 0, 0.1, 2.54512e+06, 125.215
20328, 18437, 127, 1, 0, 0.1, 2.54525e+06, 125.215
20329, 26629, 127, 3, 0, 0.1, 2.54538e+06, 125.215
20330, 18437, 127, 1, 0, 0.1, 2.5455e+06, 125.215
20331, 26629, 127, 1, 0, 0.1, 2.54563e+06, 125.215
20332, 30725, 127, 1, 1, 0.1, 2.54576e+06, 125.216
20333, 32000, 127, 2, 0, 0.1, 2.54588e+06, 125.216
20334, 29962, 137, 2, 0, 0.1, 2.54602e+06, 125.216
20335, 29962, 137, 1, 0, 0.1, 2.54616e+06, 125.217
20336, 29962, 117, 2, 0, 0.1, 2.54628e+06, 125.216
20337, 28940, 137, 0, 0, 0.1, 2.54641e+06, 125.217
20338, 24842, 127, 0, 0, 0.1, 2.54654e+06, 125.217
20339, 16650, 127, 0, 0, 0.1, 2.54667e+06, 125.217
20340, 2304, 127, 3, 0, 0.1, 2.54679e+06, 125.217
20341, 2053, 127, 3, 0, 0.1, 2.54692e+06, 125.217
20342, 2053, 127, 1, 0, 0.1, 2.54705e+06, 125.217
20343, 2053, 127, 3, 0, 0.1, 2.54717e+06, 125.217
20344, 2053, 127, 1, 0, 0.1, 2.5473e+06, 125.218
20345, 2053, 127, 1, 0, 0.1, 2.54743e+06, 125.218
20346, 2304, 127, 0, 0, 0.1, 2.54756e+06, 125.218
20347, 266, 127, 1, 0, 0.1, 2.54768e+06, 125.218
20348, 266, 117, 0, 0, 0.1, 2.5478e+06, 125.217
20349, 16642, 127, 0, 0, 0.1, 2.54793e+06, 125.218
20350, 24842, 127, 3, 0, 0.1, 2.54805e+06, 125.218
20351, 24842, 117, 2, 0, 0.1, 2.54817e+06, 125.217
20352, 16642, 127, 0, 0, 0.1, 2.5483e+06, 125.217
20353, 24842, 127, 0, 0, 0.1, 2.54842e+06, 125.217
20354, 28936, 127, 0, 0, 0.1, 2.54855e+06, 125.217
20355, 28938, 127, 0, 0, 0.1, 2.54868e+06, 125.218
20356, 29448, 137, 0, 1, 0.1, 2.54882e+06, 125.218
20357, 24842, 137, 3, 0, 0.1, 2.54895e+06, 125.219
20358, 24842, 117, 0, 0, 0.1, 2.54907e+06, 125.218
20359, 27010, 127, 3, 0, 0.1, 2.5492e+06, 125.218
20360, 30853, 127, 3, 0, 0.1, 2.54932e+06, 125.218
20361, 30849, 127, 3, 0, 0.1, 2.54945e+06, 125.219
20362, 30757, 87, 3, 0, 0.1, 2.54954e+06, 125.217
20363, 29962, 117, 1, 1, 0.1, 2.54965e+06, 125.216
20364, 29962, 117, 2, 0, 0.1, 2.54977e+06, 125.216
20365, 30472, 137, 1, 0, 0.1, 2.54991e+06, 125.216
20366, 29189, 137, 1, 0, 0.1, 2.55004e+06, 125.217
20367, 25858, 137, 3, 1, 0.1, 2.55018e+06, 125.218
20368, 24581, 127, 1, 0, 0.1, 2.55031e+06, 125.218
20369, 25858, 127, 0, 0, 0.1, 2.55044e+06, 125.218
20370, 29962, 127, 0, 0, 0.1, 2.55056e+06, 125.218
20371, 32002, 127, 3, 0, 0.1, 2.55069e+06, 125.218
20372, 30725, 127, 1, 0, 0.1, 2.55082e+06, 125.218
20373, 32002, 127, 3, 0, 0.1, 2.55094e+06, 125.218
20374, 30725, 127, 3, 0, 0.1, 2.55107e+06, 125.218
20375, 29960, 137, 2, 0, 0.1, 2.55121e+06, 125.219
20376, 29962, 127, 0, 0, 0.1, 2.55134e+06, 125.219
20377, 29960, 127, 1, 0, 0.1, 2.55146e+06, 125.219
20378, 28677, 127, 1, 0, 0.1, 2.55159e+06, 125.219
20379, 29954, 127, 2, 0, 0.1, 2.55172e+06, 125.219
20380, 29962, 127, 2, 0, 0.1, 2.55184e+06, 125.219
20381, 25858, 127, 0, 0, 0.1, 2.55197e+06, 125.219
20382, 29962, 127, 0, 0, 0.1, 2.5521e+06, 125.219
20383, 29954, 127, 0, 0, 0.1, 2.55222e+06, 125.22
20384, 29962, 137, 0, 0, 0.1, 2.55236e+06, 125.22
20385, 30472, 127, 1, 0, 0.1, 2.55249e+06, 125.22
20386, 29189, 127, 0, 0, 0.1, 2.55262e+06, 125.22
20387, 29189, 117, 3, 0, 0.1, 2.55273e+06, 125.22
20388, 30472, 127, 1, 0, 0.1, 2.55286e+06, 125.22
20389, 29189, 127, 3, 0, 0.1, 2.55299e+06, 125.22
20390, 30472, 127, 2, 0, 0.1, 2.55311e+06, 125.22
20391, 29962, 127, 2, 1, 0.1, 2.55324e+06, 125.22
20392, 25858, 127, 1, 0, 0.1, 2.55337e+06, 125.22
20393, 25858, 117, 0, 0, 0.1, 2.55348e+06, 125.22
20394, 29962, 127, 2, 0, 0.1, 2.55361e+06, 125.22
20395, 25858, 127, 3, 0, 0.1, 2.55374e+06, 125.22
20396, 28677, 127, 3, 0, 0.1, 2.55386e+06, 125.22
20397, 29960, 127, 1, 0, 0.1, 2.55399e+06, 125.22
20398, 28677, 127, 1, 0, 0.1, 2.55412e+06, 125.22
20399, 25858, 127, 2, 0, 0.1, 2.55425e+06, 125.22
20400, 17674, 127, 0, 0, 0.1, 2.55437e+06, 125.221
20401, 25858, 127, 0, 0, 0.1, 2.5545e+06, 125.221
20402, 29962, 127, 2, 0, 0.1, 2.55463e+06, 125.221
20403, 25858, 127, 3, 1, 0.1, 2.55475e+06, 125.221
20404, 28677, 127, 3, 0, 0.1, 2.55488e+06, 125.221
20405, 29960, 127, 1, 1, 0.1, 2.55501e+06, 125.221
20406, 28677, 127, 3, 0, 0.1, 2.55514e+06, 125.221
20407, 29960, 127, 2, 0, 0.1, 2.55526e+06, 125.221
20408, 29962, 127, 0, 0, 0.1, 2.55539e+06, 125.221
20409, 29960, 127, 2, 0, 0.1, 2.55552e+06, 125.221
20410, 29962, 127, 2, 0, 0.1, 2.55564e+06, 125.221
20411, 29960, 127, 1, 0, 0.1, 2.55577e+06, 125.221
20412, 24581, 127, 1, 0, 0.1, 2.5559e+06, 125.222
20413, 25858, 127, 0, 0, 0.1, 2.55602e+06, 125.222
20414, 17674, 127, 2, 0, 0.1, 2.55615e+06, 125.222
20415, 25858, 127, 0, 0, 0.1, 2.55628e+06, 125.222
20416, 17674, 127, 3, 0, 0.1, 2.55640e+06, 125.222
20417, 17674, 117, 2, 0, 0.1, 2.55652e+06, 125.221
20418, 25858, 127, 3, 0, 0.1, 2.55665e+06, 125.222
20419, 24581, 127, 3, 0, 0.1, 2.55678e+06, 125.222
