cycle, observation, reward, action, explored, explore_rate, total reward, average reward
20420, 29960, 127, 1, 0, 0.1, 2.5569e+06, 125.222
20421, 24581, 127, 3, 0, 0.1, 2.55703e+06, 125.222
20422, 29960, 127, 1, 0, 0.1, 2.55716e+06, 125.222
20423, 24581, 127, 3, 0, 0.1, 2.55728e+06, 125.222
20424, 29960, 127, 2, 0, 0.1, 2.55741e+06, 125.222
20425, 29962, 127, 0, 0, 0.1, 2.55754e+06, 125.222
20426, 29960, 127, 1, 0, 0.1, 2.55766e+06, 125.222
20427, 24581, 127, 3, 0, 0.1, 2.55779e+06, 125.222
20428, 29960, 127, 1, 0, 0.1, 2.55792e+06, 125.222
20429, 24581, 127, 1, 0, 0.1, 2.55805e+06, 125.223
20430, 25858, 127, 1, 1, 0.1, 2.55817e+06, 125.223
20431, 25858, 117, 3, 1, 0.1, 2.55829e+06, 125.222
20432, 24581, 127, 3, 0, 0.1, 2.55842e+06, 125.222
20433, 29960, 127, 3, 1, 0.1, 2.55854e+06, 125.222
20434, 29960, 117, 0, 0, 0.1, 2.55866e+06, 125.222
20435, 29962, 127, 0, 0, 0.1, 2.55879e+06, 125.222
20436, 29960, 127, 0, 0, 0.1, 2.55892e+06, 125.222
20437, 29962, 137, 0, 0, 0.1, 2.55905e+06, 125.223
20438, 32130, 127, 2, 0, 0.1, 2.55918e+06, 125.223
20439, 29962, 127, 2, 0, 0.1, 2.55931e+06, 125.223
20440, 25864, 127, 1, 0, 0.1, 2.55943e+06, 125.223
20441, 16389, 127, 3, 0, 0.1, 2.55956e+06, 125.223
20442, 25880, 127, 0, 0, 0.1, 2.55969e+06, 125.223
20443, 29962, 77, 2, 0, 0.1, 2.55976e+06, 125.221
20444, 30472, 137, 2, 0, 0.1, 2.5599e+06, 125.221
20445, 25866, 137, 3, 1, 0.1, 2.56004e+06, 125.222
20446, 25866, 117, 2, 0, 0.1, 2.56016e+06, 125.222
20447, 32002, 127, 3, 0, 0.1, 2.56028e+06, 125.222
20448, 26629, 127, 3, 0, 0.1, 2.56041e+06, 125.222
20449, 30980, 127, 2, 1, 0.1, 2.56054e+06, 125.222
20450, 30980, 117, 0, 0, 0.1, 2.56065e+06, 125.221
20451, 28938, 127, 2, 0, 0.1, 2.56078e+06, 125.222
20452, 30980, 127, 3, 0, 0.1, 2.56091e+06, 125.222
20453, 30725, 127, 3, 0, 0.1, 2.56103e+06, 125.222
20454, 24581, 137, 3, 0, 0.1, 2.56117e+06, 125.222
20455, 28677, 127, 3, 0, 0.1, 2.5613e+06, 125.222
20456, 28940, 127, 1, 0, 0.1, 2.56142e+06, 125.222
20457, 28677, 127, 3, 0, 0.1, 2.56155e+06, 125.223
20458, 28940, 127, 0, 0, 0.1, 2.56168e+06, 125.223
20459, 28954, 137, 0, 0, 0.1, 2.56182e+06, 125.223
20460, 31552, 87, 3, 0, 0.1, 2.5619e+06, 125.221
20461, 29962, 117, 2, 0, 0.1, 2.56202e+06, 125.221
20462, 30472, 137, 2, 0, 0.1, 2.56216e+06, 125.221
20463, 29962, 127, 3, 0, 0.1, 2.56228e+06, 125.222
20464, 29962, 117, 0, 0, 0.1, 2.5624e+06, 125.221
20465, 30472, 127, 2, 0, 0.1, 2.56253e+06, 125.221
20466, 29962, 127, 2, 0, 0.1, 2.56266e+06, 125.221
20467, 32002, 127, 2, 0, 0.1, 2.56278e+06, 125.221
20468, 29962, 137, 2, 1, 0.1, 2.56292e+06, 125.222
20469, 32512, 127, 2, 0, 0.1, 2.56305e+06, 125.222
20470, 29962, 137, 1, 0, 0.1, 2.56318e+06, 125.223
20471, 29962, 117, 0, 0, 0.1, 2.5633e+06, 125.222
20472, 32512, 127, 2, 0, 0.1, 2.56343e+06, 125.222
20473, 29962, 127, 2, 0, 0.1, 2.56355e+06, 125.222
20474, 29962, 127, 3, 1, 0.1, 2.56368e+06, 125.223
20475, 29962, 117, 0, 0, 0.1, 2.5638e+06, 125.222
20476, 29962, 127, 2, 0, 0.1, 2.56392e+06, 125.222
20477, 29962, 127, 2, 0, 0.1, 2.56405e+06, 125.222
20478, 28940, 137, 3, 1, 0.1, 2.56419e+06, 125.223
20479, 28940, 117, 0, 0, 0.1, 2.56431e+06, 125.222
20480, 24842, 127, 0, 0, 0.1, 2.56443e+06, 125.223
20481, 28938, 127, 0, 0, 0.1, 2.56456e+06, 125.223
20482, 31488, 127, 3, 0, 0.1, 2.56469e+06, 125.223
20483, 31237, 137, 3, 0, 0.1, 2.56482e+06, 125.223
20484, 31237, 127, 3, 0, 0.1, 2.56495e+06, 125.223
20485, 31237, 137, 0, 0, 0.1, 2.56509e+06, 125.224
20486, 31237, 117, 1, 0, 0.1, 2.56520e+06, 125.224
20487, 31237, 127, 3, 0, 0.1, 2.56533e+06, 125.224
20488, 31237, 127, 3, 0, 0.1, 2.56546e+06, 125.224
20489, 32257, 137, 2, 0, 0.1, 2.5656e+06, 125.224
20490, 29706, 137, 2, 0, 0.1, 2.56573e+06, 125.225
20491, 25610, 127, 0, 0, 0.1, 2.56586e+06, 125.225
20492, 29706, 127, 1, 1, 0.1, 2.56599e+06, 125.225
20493, 29706, 117, 0, 0, 0.1, 2.5661e+06, 125.225
20494, 32257, 127, 1, 0, 0.1, 2.56623e+06, 125.225
20495, 31237, 127, 0, 0, 0.1, 2.56636e+06, 125.225
20496, 31237, 117, 1, 0, 0.1, 2.56648e+06, 125.224
20497, 27141, 127, 1, 0, 0.1, 2.5666e+06, 125.225
20498, 31237, 127, 1, 0, 0.1, 2.56673e+06, 125.225
20499, 31488, 127, 3, 0, 0.1, 2.56686e+06, 125.225
20500, 31237, 127, 3, 0, 0.1, 2.56698e+06, 125.225
20501, 27141, 127, 1, 0, 0.1, 2.56711e+06, 125.225
20502, 31269, 127, 3, 0, 0.1, 2.56724e+06, 125.225
20503, 27173, 127, 0, 1, 0.1, 2.56736e+06, 125.225
20504, 27141, 67, 1, 0, 0.1, 2.56743e+06, 125.222
20505, 29962, 117, 2, 0, 0.1, 2.56755e+06, 125.222
20506, 30472, 137, 0, 0, 0.1, 2.56768e+06, 125.222
20507, 29962, 127, 2, 0, 0.1, 2.56781e+06, 125.222
20508, 30472, 127, 2, 0, 0.1, 2.56794e+06, 125.223
20509, 29962, 137, 0, 0, 0.1, 2.56808e+06, 125.223
20510, 30472, 127, 0, 0, 0.1, 2.5682e+06, 125.223
20511, 29962, 127, 0, 0, 0.1, 2.56833e+06, 125.223
20512, 30472, 137, 2, 0, 0.1, 2.56847e+06, 125.224
20513, 29962, 127, 2, 0, 0.1, 2.56859e+06, 125.224
20514, 30472, 127, 2, 0, 0.1, 2.56872e+06, 125.224
20515, 29962, 127, 1, 0, 0.1, 2.56885e+06, 125.224
20516, 29962, 117, 0, 0, 0.1, 2.56896e+06, 125.224
20517, 30472, 127, 2, 0, 0.1, 2.56909e+06, 125.224
20518, 29962, 127, 0, 0, 0.1, 2.56922e+06, 125.224
20519, 30472, 127, 1, 0, 0.1, 2.56935e+06, 125.224
20520, 24581, 137, 1, 0, 0.1, 2.56948e+06, 125.225
20521, 29954, 127, 2, 0, 0.1, 2.56961e+06, 125.225
20522, 29962, 127, 2, 0, 0.1, 2.56974e+06, 125.225
20523, 30472, 127, 2, 0, 0.1, 2.56986e+06, 125.225
20524, 29962, 137, 2, 0, 0.1, 2.57e+06, 125.225
20525, 31492, 137, 1, 1, 0.1, 2.57014e+06, 125.226
20526, 31237, 127, 0, 0, 0.1, 2.57026e+06, 125.226
20527, 31237, 117, 3, 0, 0.1, 2.57038e+06, 125.226
20528, 31492, 127, 0, 0, 0.1, 2.57051e+06, 125.226
20529, 28938, 127, 2, 0, 0.1, 2.57064e+06, 125.226
20530, 31492, 127, 0, 0, 0.1, 2.57076e+06, 125.226
20531, 28938, 127, 1, 0, 0.1, 2.57089e+06, 125.226
20532, 28938, 117, 0, 0, 0.1, 2.57101e+06, 125.226
20533, 29448, 127, 1, 0, 0.1, 2.57113e+06, 125.226
20534, 16389, 137, 1, 0, 0.1, 2.57127e+06, 125.226
20535, 24582, 127, 3, 0, 0.1, 2.5714e+06, 125.226
20536, 16389, 127, 2, 1, 0.1, 2.57152e+06, 125.226
20537, 16389, 117, 3, 1, 0.1, 2.57164e+06, 125.226
20538, 16648, 127, 3, 0, 0.1, 2.57177e+06, 125.226
20539, 16648, 117, 0, 0, 0.1, 2.57189e+06, 125.226
20540, 24842, 127, 0, 0, 0.1, 2.57201e+06, 125.226
20541, 29058, 127, 3, 0, 0.1, 2.57214e+06, 125.226
20542, 24581, 77, 1, 1, 0.1, 2.57222e+06, 125.224
20543, 29962, 117, 2, 0, 0.1, 2.57233e+06, 125.223
20544, 30472, 127, 2, 0, 0.1, 2.57246e+06, 125.223
20545, 29962, 137, 0, 0, 0.1, 2.5726e+06, 125.224
20546, 30472, 127, 1, 0, 0.1, 2.57272e+06, 125.224
20547, 28677, 137, 3, 0, 0.1, 2.57286e+06, 125.224
20548, 29960, 127, 2, 1, 0.1, 2.57299e+06, 125.225
20549, 29962, 127, 2, 0, 0.1, 2.57312e+06, 125.225
20550, 26882, 137, 2, 0, 0.1, 2.57325e+06, 125.225
20551, 28938, 127, 2, 0, 0.1, 2.57338e+06, 125.225
20552, 31488, 127, 1, 0, 0.1, 2.57351e+06, 125.225
20553, 31237, 137, 2, 0, 0.1, 2.57364e+06, 125.226
20554, 31237, 117, 1, 0, 0.1, 2.57376e+06, 125.226
20555, 31492, 127, 1, 0, 0.1, 2.57389e+06, 125.226
20556, 31237, 127, 1, 0, 0.1, 2.57402e+06, 125.226
20557, 31747, 137, 1, 0, 0.1, 2.57415e+06, 125.226
20558, 31747, 117, 0, 1, 0.1, 2.57427e+06, 125.226
20559, 31747, 117, 2, 0, 0.1, 2.57439e+06, 125.226
20560, 29706, 137, 0, 1, 0.1, 2.57452e+06, 125.226
20561, 31747, 127, 2, 0, 0.1, 2.57465e+06, 125.226
20562, 29706, 127, 2, 0, 0.1, 2.57478e+06, 125.226
20563, 31746, 137, 2, 0, 0.1, 2.57491e+06, 125.227
20564, 29196, 137, 1, 0, 0.1, 2.57505e+06, 125.227
20565, 29189, 137, 2, 0, 0.1, 2.57519e+06, 125.228
20566, 29189, 117, 3, 0, 0.1, 2.57530e+06, 125.228
20567, 29196, 127, 2, 0, 0.1, 2.57543e+06, 125.228
20568, 29196, 117, 1, 0, 0.1, 2.57555e+06, 125.227
20569, 29189, 127, 1, 0, 0.1, 2.57568e+06, 125.227
20570, 28934, 137, 3, 0, 0.1, 2.57581e+06, 125.228
20571, 28677, 127, 3, 0, 0.1, 2.57594e+06, 125.228
20572, 28684, 127, 0, 0, 0.1, 2.57607e+06, 125.228
20573, 30722, 127, 1, 0, 0.1, 2.57619e+06, 125.228
20574, 30722, 117, 1, 0, 0.1, 2.57631e+06, 125.228
20575, 30722, 117, 1, 0, 0.1, 2.57643e+06, 125.227
20576, 30722, 117, 2, 1, 0.1, 2.57654e+06, 125.227
20577, 28684, 127, 0, 0, 0.1, 2.57667e+06, 125.227
20578, 30722, 127, 3, 0, 0.1, 2.5768e+06, 125.227
20579, 30725, 137, 3, 0, 0.1, 2.57694e+06, 125.228
20580, 28681, 137, 3, 0, 0.1, 2.57707e+06, 125.228
20581, 28681, 117, 2, 0, 0.1, 2.57719e+06, 125.228
20582, 32774, 137, 1, 0, 0.1, 2.57733e+06, 125.228
20583, 32774, 117, 1, 0, 0.1, 2.57744e+06, 125.228
20584, 32774, 117, 0, 0, 0.1, 2.57756e+06, 125.228
20585, 32777, 127, 0, 0, 0.1, 2.57769e+06, 125.228
20586, 32777, 117, 1, 0, 0.1, 2.57780e+06, 125.227
20587, 32773, 127, 1, 0, 0.1, 2.57793e+06, 125.227
20588, 49154, 127, 3, 0, 0.1, 2.57806e+06, 125.228
20589, 32773, 127, 0, 0, 0.1, 2.57819e+06, 125.228
20590, 32773, 117, 0, 0, 0.1, 2.5783e+06, 125.227
20591, 32773, 117, 1, 0, 0.1, 2.57842e+06, 125.227
20592, 49154, 127, 2, 1, 0.1, 2.57855e+06, 125.227
20593, 57356, 127, 2, 0, 0.1, 2.57867e+06, 125.227
20594, 57356, 117, 3, 0, 0.1, 2.57879e+06, 125.227
20595, 57356, 117, 2, 0, 0.1, 2.57891e+06, 125.226
20596, 57356, 117, 2, 0, 0.1, 2.57902e+06, 125.226
20597, 57356, 117, 0, 1, 0.1, 2.57914e+06, 125.225
20598, 49154, 127, 1, 1, 0.1, 2.57927e+06, 125.225
20599, 49154, 117, 0, 0, 0.1, 2.57939e+06, 125.225
20600, 49162, 127, 0, 0, 0.1, 2.57951e+06, 125.225
20601, 59395, 127, 1, 0, 0.1, 2.57964e+06, 125.225
20602, 59395, 117, 3, 0, 0.1, 2.57976e+06, 125.225
20603, 63493, 127, 3, 0, 0.1, 2.57988e+06, 125.225
20604, 63748, 127, 3, 0, 0.1, 2.58001e+06, 125.225
20605, 63493, 127, 1, 0, 0.1, 2.58014e+06, 125.225
20606, 63748, 127, 1, 0, 0.1, 2.58026e+06, 125.225
20607, 63493, 127, 3, 0, 0.1, 2.58039e+06, 125.225
20608, 63748, 127, 2, 0, 0.1, 2.58052e+06, 125.225
20609, 63748, 117, 3, 0, 0.1, 2.58064e+06, 125.225
20610, 63493, 127, 3, 0, 0.1, 2.58076e+06, 125.225
20611, 63744, 127, 2, 0, 0.1, 2.58089e+06, 125.225
20612, 61706, 127, 2, 0, 0.1, 2.58102e+06, 125.225
20613, 57610, 127, 0, 0, 0.1, 2.58114e+06, 125.225
20614, 61706, 127, 0, 0, 0.1, 2.58127e+06, 125.225
20615, 63744, 127, 3, 0, 0.1, 2.5814e+06, 125.225
20616, 63493, 137, 3, 0, 0.1, 2.58154e+06, 125.226
20617, 63493, 127, 0, 0, 0.1, 2.58166e+06, 125.226
20618, 63493, 117, 1, 0, 0.1, 2.58178e+06, 125.226
20619, 63493, 127, 3, 0, 0.1, 2.58191e+06, 125.226
20620, 63493, 127, 3, 0, 0.1, 2.58203e+06, 125.226
20621, 63493, 137, 1, 0, 0.1, 2.58217e+06, 125.226
20622, 63493, 127, 0, 1, 0.1, 2.5823e+06, 125.227
20623, 63493, 117, 1, 0, 0.1, 2.58241e+06, 125.226
20624, 59397, 127, 3, 0, 0.1, 2.58254e+06, 125.226
20625, 63493, 127, 2, 1, 0.1, 2.58267e+06, 125.226
20626, 63621, 117, 2, 0, 0.1, 2.58278e+06, 125.226
20627, 63493, 117, 0, 1, 0.1, 2.5829e+06, 125.226
20628, 63493, 117, 1, 0, 0.1, 2.58302e+06, 125.225
20629, 59397, 127, 3, 0, 0.1, 2.58315e+06, 125.225
20630, 63493, 127, 3, 0, 0.1, 2.58327e+06, 125.225
20631, 63493, 127, 1, 0, 0.1, 2.5834e+06, 125.225
20632, 63621, 127, 3, 1, 0.1, 2.58353e+06, 125.225
20633, 63493, 127, 3, 0, 0.1, 2.58365e+06, 125.226
20634, 64641, 137, 2, 0, 0.1, 2.58379e+06, 125.226
20635, 62474, 127, 2, 0, 0.1, 2.58392e+06, 125.226
20636, 62474, 137, 0, 1, 0.1, 2.58406e+06, 125.227
20637, 62474, 127, 1, 0, 0.1, 2.58418e+06, 125.227
20638, 62474, 117, 2, 0, 0.1, 2.5843e+06, 125.226
20639, 62474, 127, 3, 0, 0.1, 2.58443e+06, 125.227
20640, 62474, 117, 0, 0, 0.1, 2.58454e+06, 125.226
20641, 62474, 127, 2, 0, 0.1, 2.58467e+06, 125.226
20642, 62474, 127, 0, 0, 0.1, 2.5848e+06, 125.226
20643, 62474, 127, 2, 0, 0.1, 2.58492e+06, 125.226
20644, 62474, 127, 1, 0, 0.1, 2.58505e+06, 125.227
20645, 62474, 117, 0, 0, 0.1, 2.58517e+06, 125.226
20646, 62474, 127, 3, 1, 0.1, 2.5853e+06, 125.226
20647, 62474, 117, 0, 0, 0.1, 2.58541e+06, 125.226
20648, 64513, 127, 1, 0, 0.1, 2.58554e+06, 125.226
20649, 63493, 127, 3, 0, 0.1, 2.58567e+06, 125.226
20650, 64641, 127, 0, 0, 0.1, 2.58579e+06, 125.226
20651, 64641, 117, 2, 1, 0.1, 2.58591e+06, 125.226
20652, 62474, 127, 3, 0, 0.1, 2.58604e+06, 125.226
20653, 62474, 117, 2, 0, 0.1, 2.58615e+06, 125.225
20654, 62474, 127, 1, 1, 0.1, 2.58628e+06, 125.225
20655, 62474, 117, 1, 0, 0.1, 2.5864e+06, 125.225
20656, 62474, 117, 0, 0, 0.1, 2.58652e+06, 125.225
20657, 62474, 127, 2, 0, 0.1, 2.58664e+06, 125.225
20658, 62474, 127, 0, 0, 0.1, 2.58677e+06, 125.225
20659, 62474, 127, 2, 1, 0.1, 2.5869e+06, 125.225
20660, 62474, 127, 1, 0, 0.1, 2.58702e+06, 125.225
20661, 62474, 117, 1, 1, 0.1, 2.58714e+06, 125.225
20662, 62474, 117, 2, 0, 0.1, 2.58726e+06, 125.224
20663, 62474, 127, 2, 0, 0.1, 2.58738e+06, 125.224
20664, 50186, 137, 1, 0, 0.1, 2.58752e+06, 125.225
20665, 50186, 117, 3, 0, 0.1, 2.58764e+06, 125.224
20666, 50186, 117, 2, 0, 0.1, 2.58776e+06, 125.224
20667, 58378, 127, 1, 0, 0.1, 2.58788e+06, 125.224
20668, 58378, 117, 3, 0, 0.1, 2.588e+06, 125.224
20669, 58378, 117, 3, 0, 0.1, 2.58812e+06, 125.223
20670, 58378, 117, 2, 0, 0.1, 2.58823e+06, 125.223
20671, 62474, 127, 2, 0, 0.1, 2.58836e+06, 125.223
20672, 62474, 127, 2, 0, 0.1, 2.58849e+06, 125.223
20673, 61450, 137, 0, 0, 0.1, 2.58862e+06, 125.224
20674, 57354, 127, 2, 0, 0.1, 2.58875e+06, 125.224
20675, 61450, 127, 3, 0, 0.1, 2.58888e+06, 125.224
20676, 61450, 117, 1, 0, 0.1, 2.589e+06, 125.223
20677, 61450, 117, 3, 0, 0.1, 2.58911e+06, 125.223
20678, 61450, 117, 1, 0, 0.1, 2.58923e+06, 125.223
20679, 61450, 117, 1, 0, 0.1, 2.58935e+06, 125.222
20680, 61450, 117, 3, 0, 0.1, 2.58946e+06, 125.222
20681, 61450, 117, 2, 0, 0.1, 2.58958e+06, 125.221
20682, 31236, 127, 0, 0, 0.1, 2.58971e+06, 125.222
20683, 28682, 127, 2, 0, 0.1, 2.58983e+06, 125.222
20684, 31236, 127, 0, 0, 0.1, 2.58996e+06, 125.222
20685, 28682, 127, 2, 0, 0.1, 2.59009e+06, 125.222
20686, 31236, 127, 3, 0, 0.1, 2.59022e+06, 125.222
20687, 31237, 127, 3, 0, 0.1, 2.59034e+06, 125.222
20688, 27269, 127, 3, 0, 0.1, 2.59047e+06, 125.222
20689, 31365, 77, 2, 0, 0.1, 2.59055e+06, 125.22
20690, 29960, 137, 0, 1, 0.1, 2.59068e+06, 125.22
20691, 29962, 127, 2, 0, 0.1, 2.59081e+06, 125.22
20692, 29960, 127, 2, 0, 0.1, 2.59094e+06, 125.22
20693, 29962, 137, 2, 0, 0.1, 2.59107e+06, 125.221
20694, 32002, 137, 3, 0, 0.1, 2.59121e+06, 125.222
20695, 30725, 127, 1, 0, 0.1, 2.59134e+06, 125.222
20696, 32002, 127, 3, 0, 0.1, 2.59146e+06, 125.222
20697, 30725, 127, 1, 0, 0.1, 2.59159e+06, 125.222
20698, 32002, 127, 3, 0, 0.1, 2.59172e+06, 125.222
20699, 30725, 127, 3, 0, 0.1, 2.59185e+06, 125.222
20700, 30996, 127, 0, 0, 0.1, 2.59197e+06, 125.222
20701, 28954, 137, 3, 0, 0.1, 2.59211e+06, 125.223
20702, 28954, 117, 1, 0, 0.1, 2.59223e+06, 125.222
20703, 28954, 117, 2, 1, 0.1, 2.59234e+06, 125.222
20704, 30996, 127, 3, 0, 0.1, 2.59247e+06, 125.222
20705, 30725, 137, 1, 0, 0.1, 2.59261e+06, 125.223
20706, 30980, 77, 2, 0, 0.1, 2.59268e+06, 125.22
20707, 29960, 127, 0, 1, 0.1, 2.59281e+06, 125.22
20708, 29962, 127, 2, 0, 0.1, 2.59294e+06, 125.22
20709, 29960, 127, 2, 0, 0.1, 2.59307e+06, 125.22
20710, 29962, 137, 1, 1, 0.1, 2.5932e+06, 125.221
20711, 29962, 117, 0, 0, 0.1, 2.59332e+06, 125.221
20712, 29960, 127, 1, 1, 0.1, 2.59345e+06, 125.221
20713, 28677, 127, 3, 0, 0.1, 2.59357e+06, 125.221
20714, 29960, 127, 2, 0, 0.1, 2.5937e+06, 125.221
20715, 29962, 127, 2, 1, 0.1, 2.59383e+06, 125.221
20716, 32002, 137, 3, 0, 0.1, 2.59396e+06, 125.222
20717, 30725, 137, 0, 0, 0.1, 2.5941e+06, 125.222
20718, 30725, 117, 3, 0, 0.1, 2.59422e+06, 125.222
20719, 30980, 137, 0, 0, 0.1, 2.59436e+06, 125.222
20720, 28938, 137, 1, 0, 0.1, 2.59449e+06, 125.223
20721, 28938, 117, 2, 0, 0.1, 2.59461e+06, 125.222
20722, 30980, 127, 1, 0, 0.1, 2.59474e+06, 125.223
20723, 30725, 127, 3, 0, 0.1, 2.59486e+06, 125.223
20724, 30980, 127, 1, 0, 0.1, 2.59499e+06, 125.223
20725, 30725, 127, 3, 0, 0.1, 2.59512e+06, 125.223
20726, 30980, 127, 0, 0, 0.1, 2.59524e+06, 125.223
20727, 28938, 127, 3, 0, 0.1, 2.59537e+06, 125.223
20728, 28938, 117, 0, 0, 0.1, 2.59549e+06, 125.223
20729, 28938, 137, 0, 1, 0.1, 2.59563e+06, 125.223
20730, 28938, 137, 2, 0, 0.1, 2.59576e+06, 125.224
20731, 24842, 127, 0, 0, 0.1, 2.59589e+06, 125.224
20732, 28938, 127, 2, 0, 0.1, 2.59602e+06, 125.224
20733, 24842, 127, 0, 0, 0.1, 2.59614e+06, 125.224
20734, 28938, 127, 0, 0, 0.1, 2.59627e+06, 125.224
20735, 28938, 127, 1, 1, 0.1, 2.5964e+06, 125.224
20736, 28938, 117, 0, 0, 0.1, 2.59652e+06, 125.224
20737, 16394, 137, 3, 0, 0.1, 2.59665e+06, 125.224
20738, 16394, 117, 0, 0, 0.1, 2.59677e+06, 125.224
20739, 26625, 127, 3, 0, 0.1, 2.5969e+06, 125.224
20740, 30725, 127, 3, 0, 0.1, 2.59702e+06, 125.224
20741, 30725, 127, 1, 0, 0.1, 2.59715e+06, 125.224
20742, 30725, 127, 2, 1, 0.1, 2.59728e+06, 125.224
20743, 30725, 117, 3, 0, 0.1, 2.59739e+06, 125.224
20744, 30725, 127, 1, 0, 0.1, 2.59752e+06, 125.224
20745, 30725, 127, 1, 0, 0.1, 2.59765e+06, 125.224
20746, 26625, 127, 1, 0, 0.1, 2.59778e+06, 125.224
20747, 30725, 127, 3, 0, 0.1, 2.5979e+06, 125.224
20748, 26625, 127, 1, 0, 0.1, 2.59803e+06, 125.224
20749, 30725, 127, 3, 1, 0.1, 2.59816e+06, 125.224
20750, 26625, 127, 3, 0, 0.1, 2.59828e+06, 125.224
20751, 30725, 127, 1, 0, 0.1, 2.59841e+06, 125.225
20752, 26625, 127, 0, 0, 0.1, 2.59854e+06, 125.225
20753, 26625, 117, 3, 0, 0.1, 2.59865e+06, 125.224
20754, 30725, 127, 0, 1, 0.1, 2.59878e+06, 125.224
20755, 30725, 117, 1, 0, 0.1, 2.5989e+06, 125.224
20756, 26625, 127, 1, 0, 0.1, 2.59902e+06, 125.224
20757, 30725, 127, 3, 0, 0.1, 2.59915e+06, 125.224
20758, 26625, 127, 3, 0, 0.1, 2.59928e+06, 125.224
20759, 30725, 127, 3, 0, 0.1, 2.59941e+06, 125.224
20760, 30725, 127, 3, 0, 0.1, 2.59953e+06, 125.224
20761, 30853, 137, 1, 0, 0.1, 2.59967e+06, 125.225
20762, 30853, 127, 1, 0, 0.1, 2.5998e+06, 125.225
20763, 26757, 127, 1, 0, 0.1, 2.59992e+06, 125.225
20764, 26753, 127, 3, 0, 0.1, 2.60005e+06, 125.225
20765, 26661, 77, 2, 0, 0.1, 2.60013e+06, 125.223
20766, 30472, 127, 2, 0, 0.1, 2.60026e+06, 125.223
20767, 29962, 137, 2, 0, 0.1, 2.60039e+06, 125.224
20768, 32002, 137, 2, 0, 0.1, 2.60053e+06, 125.224
20769, 29962, 137, 2, 0, 0.1, 2.60067e+06, 125.225
20770, 32512, 127, 3, 0, 0.1, 2.60079e+06, 125.225
20771, 31237, 127, 3, 0, 0.1, 2.60092e+06, 125.225
20772, 31237, 137, 1, 0, 0.1, 2.60106e+06, 125.225
20773, 31237, 127, 2, 0, 0.1, 2.60118e+06, 125.225
20774, 31237, 117, 1, 0, 0.1, 2.6013e+06, 125.225
20775, 32512, 127, 0, 0, 0.1, 2.60143e+06, 125.225
20776, 29962, 127, 2, 0, 0.1, 2.60156e+06, 125.225
20777, 32512, 127, 1, 0, 0.1, 2.60168e+06, 125.225
20778, 31237, 137, 0, 1, 0.1, 2.60182e+06, 125.226
20779, 31237, 117, 3, 0, 0.1, 2.60194e+06, 125.226
20780, 32512, 127, 2, 0, 0.1, 2.60206e+06, 125.226
20781, 29962, 137, 2, 0, 0.1, 2.6022e+06, 125.226
20782, 29962, 127, 2, 0, 0.1, 2.60233e+06, 125.226
20783, 28940, 137, 3, 0, 0.1, 2.60246e+06, 125.227
20784, 28940, 117, 0, 0, 0.1, 2.60258e+06, 125.226
20785, 24842, 127, 0, 1, 0.1, 2.60271e+06, 125.227
20786, 16650, 127, 2, 0, 0.1, 2.60284e+06, 125.227
20787, 24842, 127, 0, 0, 0.1, 2.60296e+06, 125.227
20788, 16650, 127, 2, 0, 0.1, 2.60309e+06, 125.227
20789, 24842, 127, 2, 0, 0.1, 2.60322e+06, 125.227
20790, 28940, 127, 3, 0, 0.1, 2.60334e+06, 125.227
20791, 28940, 117, 1, 0, 0.1, 2.60346e+06, 125.227
20792, 28677, 127, 3, 0, 0.1, 2.60359e+06, 125.227
20793, 28940, 127, 0, 0, 0.1, 2.60371e+06, 125.227
20794, 24842, 127, 2, 0, 0.1, 2.60384e+06, 125.227
20795, 28940, 127, 1, 0, 0.1, 2.60397e+06, 125.227
20796, 28677, 127, 3, 0, 0.1, 2.6041e+06, 125.227
20797, 28940, 127, 2, 0, 0.1, 2.60422e+06, 125.227
20798, 28940, 117, 0, 0, 0.1, 2.60434e+06, 125.227
