cycle, observation, reward, action, explored, explore_rate, total reward, average reward
20799, 24842, 127, 0, 0, 0.1, 2.60447e+06, 125.227
20800, 16650, 127, 2, 0, 0.1, 2.60459e+06, 125.227
20801, 24842, 127, 0, 1, 0.1, 2.60472e+06, 125.227
20802, 16650, 127, 0, 0, 0.1, 2.60485e+06, 125.227
20803, 27392, 127, 0, 0, 0.1, 2.60497e+06, 125.227
20804, 24842, 127, 2, 0, 0.1, 2.6051e+06, 125.227
20805, 27392, 127, 3, 0, 0.1, 2.60523e+06, 125.227
20806, 31237, 127, 3, 1, 0.1, 2.60536e+06, 125.227
20807, 31237, 127, 1, 0, 0.1, 2.60548e+06, 125.227
20808, 31237, 127, 1, 0, 0.1, 2.60561e+06, 125.228
20809, 27392, 127, 0, 0, 0.1, 2.60574e+06, 125.228
20810, 24842, 127, 2, 1, 0.1, 2.60586e+06, 125.228
20811, 27392, 127, 0, 0, 0.1, 2.60599e+06, 125.228
20812, 24842, 127, 0, 0, 0.1, 2.60612e+06, 125.228
20813, 30978, 127, 0, 0, 0.1, 2.60624e+06, 125.228
20814, 28938, 127, 3, 0, 0.1, 2.60637e+06, 125.228
20815, 28938, 117, 0, 0, 0.1, 2.60649e+06, 125.228
20816, 29448, 127, 1, 0, 0.1, 2.60662e+06, 125.228
20817, 29189, 137, 3, 0, 0.1, 2.60675e+06, 125.228
20818, 29448, 127, 3, 1, 0.1, 2.60688e+06, 125.228
20819, 29448, 117, 1, 0, 0.1, 2.607e+06, 125.228
20820, 29189, 127, 1, 0, 0.1, 2.60712e+06, 125.228
20821, 29954, 137, 3, 0, 0.1, 2.60726e+06, 125.229
20822, 24581, 127, 3, 0, 0.1, 2.60739e+06, 125.229
20823, 24840, 127, 1, 0, 0.1, 2.60751e+06, 125.229
20824, 24581, 127, 3, 0, 0.1, 2.60764e+06, 125.229
20825, 24840, 127, 1, 0, 0.1, 2.60777e+06, 125.229
20826, 24581, 127, 1, 0, 0.1, 2.6079e+06, 125.229
20827, 29954, 127, 2, 0, 0.1, 2.60802e+06, 125.229
20828, 29962, 127, 2, 0, 0.1, 2.60815e+06, 125.229
20829, 24840, 137, 0, 0, 0.1, 2.60829e+06, 125.23
20830, 16650, 127, 2, 0, 0.1, 2.60841e+06, 125.23
20831, 24840, 127, 1, 0, 0.1, 2.60854e+06, 125.23
20832, 28677, 127, 3, 0, 0.1, 2.60867e+06, 125.23
20833, 24840, 127, 1, 0, 0.1, 2.60879e+06, 125.23
20834, 28677, 127, 3, 0, 0.1, 2.60892e+06, 125.23
20835, 24840, 127, 0, 0, 0.1, 2.60905e+06, 125.23
20836, 16650, 127, 2, 0, 0.1, 2.60918e+06, 125.23
20837, 24840, 127, 2, 1, 0.1, 2.6093e+06, 125.23
20838, 28938, 127, 2, 0, 0.1, 2.60943e+06, 125.231
20839, 31492, 127, 1, 0, 0.1, 2.60956e+06, 125.231
20840, 30725, 137, 0, 1, 0.1, 2.60969e+06, 125.231
20841, 30725, 117, 3, 0, 0.1, 2.60981e+06, 125.231
20842, 26884, 127, 3, 0, 0.1, 2.60994e+06, 125.231
20843, 18437, 127, 3, 0, 0.1, 2.61006e+06, 125.231
20844, 26880, 127, 3, 0, 0.1, 2.61019e+06, 125.231
20845, 30725, 127, 3, 0, 0.1, 2.61032e+06, 125.231
20846, 30725, 127, 1, 0, 0.1, 2.61044e+06, 125.231
20847, 30725, 127, 3, 0, 0.1, 2.61057e+06, 125.231
20848, 30725, 127, 1, 0, 0.1, 2.6107e+06, 125.231
20849, 30725, 127, 3, 0, 0.1, 2.61083e+06, 125.231
20850, 30725, 127, 1, 0, 0.1, 2.61095e+06, 125.232
20851, 30725, 127, 1, 0, 0.1, 2.61108e+06, 125.232
20852, 26880, 127, 0, 0, 0.1, 2.61121e+06, 125.232
20853, 24842, 127, 2, 0, 0.1, 2.61133e+06, 125.232
20854, 26880, 127, 0, 0, 0.1, 2.61146e+06, 125.232
20855, 24842, 127, 0, 0, 0.1, 2.61159e+06, 125.232
20856, 30978, 127, 0, 1, 0.1, 2.61172e+06, 125.232
20857, 24842, 127, 3, 1, 0.1, 2.61184e+06, 125.232
20858, 24842, 117, 2, 0, 0.1, 2.61196e+06, 125.232
20859, 30978, 127, 3, 0, 0.1, 2.61209e+06, 125.232
20860, 30725, 127, 3, 0, 0.1, 2.61221e+06, 125.232
20861, 30980, 137, 3, 0, 0.1, 2.61235e+06, 125.233
20862, 30725, 127, 1, 0, 0.1, 2.61248e+06, 125.233
20863, 30980, 127, 3, 0, 0.1, 2.6126e+06, 125.233
20864, 30725, 127, 3, 0, 0.1, 2.61273e+06, 125.233
20865, 30725, 137, 3, 0, 0.1, 2.61287e+06, 125.233
20866, 30725, 137, 3, 0, 0.1, 2.61300e+06, 125.234
20867, 24844, 137, 0, 0, 0.1, 2.61314e+06, 125.234
20868, 28938, 127, 2, 0, 0.1, 2.61327e+06, 125.235
20869, 24860, 127, 0, 0, 0.1, 2.6134e+06, 125.235
20870, 28954, 77, 3, 0, 0.1, 2.61347e+06, 125.232
20871, 29962, 117, 2, 0, 0.1, 2.61359e+06, 125.232
20872, 30472, 137, 2, 0, 0.1, 2.61373e+06, 125.232
20873, 25866, 127, 2, 0, 0.1, 2.61385e+06, 125.233
20874, 32002, 127, 2, 0, 0.1, 2.61398e+06, 125.233
20875, 29962, 127, 2, 0, 0.1, 2.61411e+06, 125.233
20876, 32512, 127, 2, 0, 0.1, 2.61424e+06, 125.233
20877, 29962, 137, 2, 0, 0.1, 2.61437e+06, 125.233
20878, 29962, 137, 2, 0, 0.1, 2.61451e+06, 125.234
20879, 29452, 137, 2, 0, 0.1, 2.61465e+06, 125.235
20880, 29452, 117, 1, 1, 0.1, 2.61476e+06, 125.234
20881, 28677, 137, 3, 0, 0.1, 2.6149e+06, 125.235
20882, 28940, 127, 2, 0, 0.1, 2.61503e+06, 125.235
20883, 28940, 117, 0, 0, 0.1, 2.61514e+06, 125.234
20884, 24842, 127, 2, 0, 0.1, 2.61527e+06, 125.234
20885, 28940, 127, 1, 0, 0.1, 2.6154e+06, 125.235
20886, 28677, 127, 1, 0, 0.1, 2.61552e+06, 125.235
20887, 61702, 137, 1, 0, 0.1, 2.61566e+06, 125.235
20888, 61702, 117, 2, 1, 0.1, 2.61578e+06, 125.235
20889, 61702, 117, 2, 0, 0.1, 2.6159e+06, 125.234
20890, 61702, 117, 0, 0, 0.1, 2.61601e+06, 125.234
20891, 57353, 137, 0, 0, 0.1, 2.61615e+06, 125.235
20892, 57353, 117, 2, 1, 0.1, 2.61627e+06, 125.234
20893, 49158, 127, 2, 0, 0.1, 2.61639e+06, 125.234
20894, 49158, 117, 0, 0, 0.1, 2.61651e+06, 125.234
20895, 57353, 127, 0, 0, 0.1, 2.61664e+06, 125.234
20896, 57353, 117, 2, 0, 0.1, 2.61676e+06, 125.234
20897, 49158, 127, 2, 0, 0.1, 2.61688e+06, 125.234
20898, 49158, 117, 2, 0, 0.1, 2.617e+06, 125.233
20899, 49158, 117, 2, 0, 0.1, 2.61712e+06, 125.233
20900, 49158, 117, 1, 1, 0.1, 2.61723e+06, 125.232
20901, 49158, 117, 1, 0, 0.1, 2.61735e+06, 125.232
20902, 49158, 117, 2, 0, 0.1, 2.61747e+06, 125.232
20903, 49158, 117, 0, 0, 0.1, 2.61758e+06, 125.231
20904, 57353, 127, 0, 0, 0.1, 2.61771e+06, 125.231
20905, 57353, 117, 2, 0, 0.1, 2.61783e+06, 125.231
20906, 49158, 127, 2, 0, 0.1, 2.61796e+06, 125.231
20907, 49158, 117, 0, 0, 0.1, 2.61807e+06, 125.231
20908, 57353, 127, 0, 0, 0.1, 2.6182e+06, 125.231
20909, 57353, 117, 2, 0, 0.1, 2.61832e+06, 125.23
20910, 49158, 127, 1, 0, 0.1, 2.61844e+06, 125.23
20911, 49158, 117, 0, 0, 0.1, 2.61856e+06, 125.23
20912, 57353, 127, 3, 0, 0.1, 2.61869e+06, 125.23
20913, 57353, 117, 2, 0, 0.1, 2.6188e+06, 125.23
20914, 49158, 127, 3, 0, 0.1, 2.61893e+06, 125.23
20915, 32773, 127, 0, 0, 0.1, 2.61906e+06, 125.23
20916, 32773, 117, 0, 0, 0.1, 2.61918e+06, 125.23
20917, 32773, 117, 0, 0, 0.1, 2.61929e+06, 125.229
20918, 32773, 117, 2, 0, 0.1, 2.61941e+06, 125.229
20919, 32773, 117, 3, 0, 0.1, 2.61953e+06, 125.228
20920, 49420, 127, 2, 0, 0.1, 2.61965e+06, 125.228
20921, 49420, 117, 2, 0, 0.1, 2.61977e+06, 125.228
20922, 49420, 117, 2, 0, 0.1, 2.61989e+06, 125.228
20923, 49420, 117, 2, 0, 0.1, 2.62e+06, 125.227
20924, 49420, 117, 0, 1, 0.1, 2.62012e+06, 125.227
20925, 57610, 127, 2, 0, 0.1, 2.62025e+06, 125.227
20926, 49420, 127, 0, 0, 0.1, 2.62038e+06, 125.227
20927, 57610, 127, 2, 0, 0.1, 2.6205e+06, 125.227
20928, 49420, 127, 3, 0, 0.1, 2.62063e+06, 125.227
20929, 49420, 117, 0, 0, 0.1, 2.62075e+06, 125.227
20930, 57610, 127, 2, 0, 0.1, 2.62087e+06, 125.227
20931, 49420, 127, 2, 0, 0.1, 2.621e+06, 125.227
20932, 49420, 117, 0, 0, 0.1, 2.62112e+06, 125.227
20933, 57610, 127, 0, 0, 0.1, 2.62124e+06, 125.227
20934, 61706, 127, 2, 0, 0.1, 2.62137e+06, 125.227
20935, 57610, 127, 2, 0, 0.1, 2.6215e+06, 125.227
20936, 49420, 127, 0, 0, 0.1, 2.62162e+06, 125.227
20937, 57610, 127, 2, 0, 0.1, 2.62175e+06, 125.227
20938, 49420, 127, 3, 0, 0.1, 2.62188e+06, 125.227
20939, 49420, 117, 0, 0, 0.1, 2.622e+06, 125.227
20940, 57610, 127, 0, 0, 0.1, 2.62212e+06, 125.227
20941, 61706, 127, 0, 1, 0.1, 2.62225e+06, 125.227
20942, 64256, 127, 0, 0, 0.1, 2.62238e+06, 125.227
20943, 61706, 127, 0, 0, 0.1, 2.6225e+06, 125.227
20944, 63746, 127, 2, 0, 0.1, 2.62263e+06, 125.227
20945, 61706, 127, 0, 0, 0.1, 2.62276e+06, 125.227
20946, 63746, 127, 0, 0, 0.1, 2.62288e+06, 125.227
20947, 57610, 127, 0, 0, 0.1, 2.62301e+06, 125.227
20948, 62216, 127, 3, 1, 0.1, 2.62314e+06, 125.227
20949, 62216, 117, 3, 0, 0.1, 2.62326e+06, 125.227
20950, 62216, 117, 0, 0, 0.1, 2.62337e+06, 125.227
20951, 61706, 127, 2, 0, 0.1, 2.6235e+06, 125.227
20952, 62216, 127, 2, 0, 0.1, 2.62363e+06, 125.227
20953, 57610, 127, 2, 1, 0.1, 2.62375e+06, 125.227
20954, 63746, 127, 3, 0, 0.1, 2.62388e+06, 125.227
20955, 63493, 127, 3, 0, 0.1, 2.62401e+06, 125.227
20956, 63748, 137, 2, 1, 0.1, 2.62414e+06, 125.228
20957, 63764, 117, 0, 1, 0.1, 2.62426e+06, 125.227
20958, 57610, 137, 1, 0, 0.1, 2.6244e+06, 125.228
20959, 57626, 117, 3, 0, 0.1, 2.62452e+06, 125.227
20960, 57610, 117, 0, 0, 0.1, 2.62463e+06, 125.227
20961, 57610, 127, 0, 0, 0.1, 2.62476e+06, 125.227
20962, 61706, 127, 2, 0, 0.1, 2.62489e+06, 125.227
20963, 57610, 127, 2, 0, 0.1, 2.62501e+06, 125.227
20964, 57610, 127, 2, 0, 0.1, 2.62514e+06, 125.227
20965, 63748, 127, 0, 1, 0.1, 2.62527e+06, 125.227
20966, 57610, 127, 3, 1, 0.1, 2.6254e+06, 125.228
20967, 57610, 117, 2, 0, 0.1, 2.62551e+06, 125.227
20968, 63748, 127, 0, 0, 0.1, 2.62564e+06, 125.227
20969, 57610, 127, 1, 1, 0.1, 2.62577e+06, 125.227
20970, 57610, 117, 0, 0, 0.1, 2.62588e+06, 125.227
20971, 57610, 127, 0, 0, 0.1, 2.62601e+06, 125.227
20972, 61706, 127, 2, 0, 0.1, 2.62614e+06, 125.227
20973, 57610, 127, 0, 0, 0.1, 2.62626e+06, 125.227
20974, 61706, 127, 3, 1, 0.1, 2.62639e+06, 125.227
20975, 61706, 117, 0, 0, 0.1, 2.62651e+06, 125.227
20976, 61706, 127, 0, 0, 0.1, 2.62664e+06, 125.227
20977, 61706, 137, 3, 0, 0.1, 2.62677e+06, 125.227
20978, 61706, 117, 3, 1, 0.1, 2.62689e+06, 125.227
20979, 61706, 117, 2, 0, 0.1, 2.62701e+06, 125.227
20980, 61706, 127, 1, 1, 0.1, 2.62713e+06, 125.227
20981, 61706, 117, 0, 0, 0.1, 2.62725e+06, 125.226
20982, 61706, 127, 2, 0, 0.1, 2.62738e+06, 125.226
20983, 61706, 127, 0, 0, 0.1, 2.6275e+06, 125.227
20984, 61706, 127, 0, 0, 0.1, 2.62763e+06, 125.227
20985, 64001, 137, 2, 0, 0.1, 2.62777e+06, 125.227
20986, 61450, 127, 3, 0, 0.1, 2.6279e+06, 125.227
20987, 28682, 117, 2, 0, 0.1, 2.62801e+06, 125.227
20988, 24586, 127, 0, 0, 0.1, 2.62814e+06, 125.227
20989, 28682, 127, 0, 0, 0.1, 2.62827e+06, 125.227
20990, 31233, 127, 0, 1, 0.1, 2.62839e+06, 125.227
20991, 31265, 117, 2, 0, 0.1, 2.62851e+06, 125.227
20992, 28682, 127, 3, 0, 0.1, 2.62864e+06, 125.227
20993, 28698, 117, 0, 0, 0.1, 2.62875e+06, 125.226
20994, 31297, 77, 2, 0, 0.1, 2.62883e+06, 125.224
20995, 30472, 127, 1, 0, 0.1, 2.62896e+06, 125.224
20996, 29189, 127, 3, 0, 0.1, 2.62908e+06, 125.224
20997, 30472, 127, 1, 0, 0.1, 2.62921e+06, 125.224
20998, 29189, 127, 1, 0, 0.1, 2.62934e+06, 125.225
20999, 25858, 137, 0, 0, 0.1, 2.62948e+06, 125.225
21000, 25866, 127, 0, 0, 0.1, 2.6296e+06, 125.225
21001, 32002, 127, 1, 1, 0.1, 2.62973e+06, 125.225
21002, 32002, 117, 1, 1, 0.1, 2.62985e+06, 125.225
21003, 32002, 117, 2, 0, 0.1, 2.62996e+06, 125.224
21004, 25866, 127, 2, 0, 0.1, 2.63009e+06, 125.225
21005, 25858, 127, 3, 0, 0.1, 2.63022e+06, 125.225
21006, 28677, 127, 3, 0, 0.1, 2.63034e+06, 125.225
21007, 29960, 127, 3, 1, 0.1, 2.63047e+06, 125.225
21008, 29960, 117, 2, 0, 0.1, 2.63059e+06, 125.224
21009, 29962, 137, 2, 0, 0.1, 2.63073e+06, 125.225
21010, 32130, 137, 1, 1, 0.1, 2.63086e+06, 125.226
21011, 32130, 117, 3, 0, 0.1, 2.63098e+06, 125.225
21012, 30853, 137, 1, 0, 0.1, 2.63112e+06, 125.226
21013, 32130, 127, 2, 0, 0.1, 2.63124e+06, 125.226
21014, 29978, 127, 2, 0, 0.1, 2.63137e+06, 125.226
21015, 32528, 137, 3, 0, 0.1, 2.63151e+06, 125.226
21016, 31269, 137, 3, 0, 0.1, 2.63164e+06, 125.227
21017, 31269, 127, 3, 0, 0.1, 2.63177e+06, 125.227
21018, 31269, 127, 1, 0, 0.1, 2.6319e+06, 125.227
21019, 31365, 77, 2, 0, 0.1, 2.63198e+06, 125.225
21020, 30472, 137, 1, 0, 0.1, 2.63211e+06, 125.225
21021, 29189, 137, 3, 0, 0.1, 2.63225e+06, 125.226
21022, 30472, 127, 1, 1, 0.1, 2.63238e+06, 125.226
21023, 29189, 127, 1, 0, 0.1, 2.6325e+06, 125.226
21024, 28930, 137, 3, 0, 0.1, 2.63264e+06, 125.227
21025, 28677, 127, 3, 0, 0.1, 2.63277e+06, 125.227
21026, 29960, 127, 2, 0, 0.1, 2.6329e+06, 125.227
21027, 29962, 137, 2, 0, 0.1, 2.63303e+06, 125.227
21028, 32002, 137, 3, 0, 0.1, 2.63317e+06, 125.228
21029, 30725, 137, 1, 0, 0.1, 2.63331e+06, 125.229
21030, 32002, 127, 2, 0, 0.1, 2.63343e+06, 125.229
21031, 29962, 127, 0, 0, 0.1, 2.63356e+06, 125.229
21032, 32002, 127, 0, 0, 0.1, 2.63369e+06, 125.229
21033, 25866, 127, 2, 0, 0.1, 2.63381e+06, 125.229
21034, 32002, 127, 0, 0, 0.1, 2.63394e+06, 125.229
21035, 25866, 127, 0, 0, 0.1, 2.63407e+06, 125.229
21036, 29960, 127, 2, 0, 0.1, 2.6342e+06, 125.229
21037, 25866, 127, 2, 0, 0.1, 2.63432e+06, 125.229
21038, 32002, 127, 2, 0, 0.1, 2.63445e+06, 125.229
21039, 29962, 127, 0, 0, 0.1, 2.63458e+06, 125.229
21040, 32002, 127, 2, 0, 0.1, 2.6347e+06, 125.229
21041, 29962, 127, 2, 0, 0.1, 2.63483e+06, 125.23
21042, 32512, 137, 3, 1, 0.1, 2.63497e+06, 125.23
21043, 31237, 137, 3, 0, 0.1, 2.6351e+06, 125.231
21044, 31237, 127, 1, 0, 0.1, 2.63523e+06, 125.231
21045, 31237, 127, 1, 1, 0.1, 2.63536e+06, 125.231
21046, 32512, 127, 2, 0, 0.1, 2.63548e+06, 125.231
21047, 16650, 137, 3, 0, 0.1, 2.63562e+06, 125.231
21048, 16650, 117, 2, 0, 0.1, 2.63574e+06, 125.231
21049, 24842, 127, 0, 0, 0.1, 2.63587e+06, 125.231
21050, 16650, 127, 2, 0, 0.1, 2.63599e+06, 125.231
21051, 24842, 127, 1, 0, 0.1, 2.63612e+06, 125.231
21052, 24842, 117, 2, 1, 0.1, 2.63624e+06, 125.231
21053, 28940, 127, 2, 1, 0.1, 2.63636e+06, 125.231
21054, 28940, 117, 1, 0, 0.1, 2.63648e+06, 125.231
21055, 28677, 127, 3, 0, 0.1, 2.63661e+06, 125.231
21056, 28940, 127, 0, 0, 0.1, 2.63674e+06, 125.231
21057, 24842, 127, 0, 1, 0.1, 2.63686e+06, 125.231
21058, 16650, 127, 0, 0, 0.1, 2.63699e+06, 125.231
21059, 27392, 127, 1, 0, 0.1, 2.63712e+06, 125.231
21060, 27141, 127, 3, 0, 0.1, 2.63724e+06, 125.231
21061, 27520, 127, 2, 0, 0.1, 2.63737e+06, 125.231
21062, 16650, 127, 2, 0, 0.1, 2.6375e+06, 125.231
21063, 24842, 127, 2, 0, 0.1, 2.63762e+06, 125.231
21064, 28940, 127, 1, 0, 0.1, 2.63775e+06, 125.231
21065, 28677, 127, 1, 0, 0.1, 2.63788e+06, 125.232
21066, 61702, 137, 0, 0, 0.1, 2.63802e+06, 125.232
21067, 57353, 137, 3, 0, 0.1, 2.63815e+06, 125.233
21068, 57353, 117, 1, 0, 0.1, 2.63827e+06, 125.232
21069, 61445, 127, 3, 0, 0.1, 2.6384e+06, 125.232
21070, 57353, 127, 1, 0, 0.1, 2.63852e+06, 125.232
21071, 61445, 127, 3, 0, 0.1, 2.63865e+06, 125.233
21072, 57353, 127, 3, 0, 0.1, 2.63878e+06, 125.233
21073, 57353, 117, 3, 0, 0.1, 2.63889e+06, 125.232
21074, 57353, 117, 2, 0, 0.1, 2.63901e+06, 125.232
21075, 49158, 127, 3, 0, 0.1, 2.63914e+06, 125.232
21076, 32773, 127, 1, 0, 0.1, 2.63926e+06, 125.232
21077, 49158, 127, 2, 0, 0.1, 2.63939e+06, 125.232
21078, 49158, 117, 3, 1, 0.1, 2.63951e+06, 125.232
21079, 32773, 127, 1, 0, 0.1, 2.63964e+06, 125.232
21080, 49158, 127, 3, 0, 0.1, 2.63976e+06, 125.232
21081, 32773, 127, 3, 0, 0.1, 2.63989e+06, 125.232
21082, 33052, 127, 0, 0, 0.1, 2.64002e+06, 125.232
21083, 33050, 127, 0, 0, 0.1, 2.64014e+06, 125.232
21084, 49434, 127, 1, 0, 0.1, 2.64027e+06, 125.232
21085, 49434, 117, 2, 0, 0.1, 2.64039e+06, 125.232
21086, 33050, 127, 1, 0, 0.1, 2.64052e+06, 125.232
21087, 33050, 117, 1, 0, 0.1, 2.64063e+06, 125.232
21088, 33050, 117, 3, 0, 0.1, 2.64075e+06, 125.231
21089, 33050, 117, 0, 0, 0.1, 2.64087e+06, 125.231
21090, 49434, 127, 0, 0, 0.1, 2.64099e+06, 125.231
21091, 60176, 127, 3, 0, 0.1, 2.64112e+06, 125.231
21092, 64005, 127, 3, 0, 0.1, 2.64125e+06, 125.231
21093, 64005, 127, 1, 0, 0.1, 2.64137e+06, 125.231
21094, 64005, 127, 1, 0, 0.1, 2.6415e+06, 125.231
21095, 60160, 127, 1, 0, 0.1, 2.64163e+06, 125.231
21096, 59909, 127, 1, 0, 0.1, 2.64176e+06, 125.231
21097, 64276, 127, 3, 0, 0.1, 2.64188e+06, 125.231
21098, 59909, 127, 3, 0, 0.1, 2.64201e+06, 125.232
21099, 60160, 127, 3, 0, 0.1, 2.64214e+06, 125.232
21100, 64005, 127, 0, 0, 0.1, 2.64226e+06, 125.232
21101, 64005, 117, 1, 0, 0.1, 2.64238e+06, 125.231
21102, 60176, 127, 1, 0, 0.1, 2.64251e+06, 125.231
21103, 59909, 127, 1, 0, 0.1, 2.64263e+06, 125.231
21104, 64260, 127, 0, 0, 0.1, 2.64276e+06, 125.232
21105, 57610, 127, 0, 0, 0.1, 2.64289e+06, 125.232
21106, 62216, 127, 3, 0, 0.1, 2.64302e+06, 125.232
21107, 62216, 117, 1, 0, 0.1, 2.64313e+06, 125.231
21108, 61957, 127, 0, 0, 0.1, 2.64326e+06, 125.231
21109, 61957, 117, 3, 0, 0.1, 2.64338e+06, 125.231
21110, 62216, 127, 1, 0, 0.1, 2.6435e+06, 125.231
21111, 61957, 127, 3, 0, 0.1, 2.64363e+06, 125.231
21112, 62216, 127, 1, 0, 0.1, 2.64376e+06, 125.231
21113, 61957, 127, 3, 0, 0.1, 2.64388e+06, 125.231
21114, 62232, 127, 0, 0, 0.1, 2.64401e+06, 125.231
21115, 61722, 127, 1, 0, 0.1, 2.64414e+06, 125.232
21116, 61722, 117, 2, 0, 0.1, 2.64426e+06, 125.231
21117, 62232, 127, 0, 0, 0.1, 2.64438e+06, 125.231
21118, 61706, 127, 2, 0, 0.1, 2.64451e+06, 125.231
21119, 62232, 127, 0, 0, 0.1, 2.64464e+06, 125.231
21120, 61706, 127, 1, 0, 0.1, 2.64476e+06, 125.231
21121, 61706, 117, 0, 0, 0.1, 2.64488e+06, 125.231
21122, 61698, 127, 0, 0, 0.1, 2.64501e+06, 125.231
21123, 61706, 137, 2, 0, 0.1, 2.64514e+06, 125.232
21124, 61698, 127, 3, 0, 0.1, 2.64527e+06, 125.232
21125, 57349, 127, 1, 0, 0.1, 2.6454e+06, 125.232
21126, 61698, 127, 1, 1, 0.1, 2.64552e+06, 125.232
21127, 61698, 117, 2, 0, 0.1, 2.64564e+06, 125.232
21128, 57610, 127, 0, 0, 0.1, 2.64577e+06, 125.232
21129, 61698, 127, 0, 0, 0.1, 2.6459e+06, 125.232
21130, 61706, 127, 2, 0, 0.1, 2.64602e+06, 125.232
21131, 61698, 127, 2, 0, 0.1, 2.64615e+06, 125.232
21132, 57610, 127, 0, 0, 0.1, 2.64628e+06, 125.232
21133, 61698, 127, 3, 0, 0.1, 2.6464e+06, 125.232
21134, 57349, 127, 0, 0, 0.1, 2.64653e+06, 125.232
21135, 57349, 117, 3, 0, 0.1, 2.64665e+06, 125.232
21136, 61704, 127, 0, 0, 0.1, 2.64678e+06, 125.232
21137, 61706, 127, 1, 0, 0.1, 2.6469e+06, 125.232
21138, 61706, 117, 3, 0, 0.1, 2.64702e+06, 125.232
21139, 61706, 117, 2, 0, 0.1, 2.64714e+06, 125.231
21140, 61704, 127, 0, 0, 0.1, 2.64726e+06, 125.231
21141, 61706, 127, 1, 0, 0.1, 2.64739e+06, 125.231
21142, 61706, 117, 2, 0, 0.1, 2.64751e+06, 125.231
21143, 61704, 127, 0, 0, 0.1, 2.64763e+06, 125.231
21144, 61706, 127, 0, 0, 0.1, 2.64776e+06, 125.231
21145, 62216, 137, 0, 0, 0.1, 2.6479e+06, 125.232
21146, 61706, 127, 0, 0, 0.1, 2.64802e+06, 125.232
21147, 63874, 127, 0, 0, 0.1, 2.64815e+06, 125.232
21148, 61706, 137, 0, 0, 0.1, 2.64829e+06, 125.232
21149, 64256, 137, 3, 0, 0.1, 2.64843e+06, 125.233
21150, 64005, 127, 3, 1, 0.1, 2.64855e+06, 125.233
21151, 64005, 127, 1, 0, 0.1, 2.64868e+06, 125.233
21152, 64005, 127, 1, 0, 0.1, 2.64881e+06, 125.233
21153, 64256, 127, 3, 0, 0.1, 2.64893e+06, 125.233
21154, 64005, 127, 2, 0, 0.1, 2.64906e+06, 125.233
21155, 64005, 117, 0, 0, 0.1, 2.64918e+06, 125.233
21156, 64005, 117, 1, 0, 0.1, 2.6493e+06, 125.233
21157, 64256, 127, 0, 0, 0.1, 2.64942e+06, 125.233
21158, 61450, 137, 2, 0, 0.1, 2.64956e+06, 125.233
21159, 64000, 127, 3, 0, 0.1, 2.64969e+06, 125.233
21160, 64005, 127, 3, 0, 0.1, 2.64981e+06, 125.233
21161, 64005, 127, 3, 0, 0.1, 2.64994e+06, 125.233
21162, 64005, 137, 0, 0, 0.1, 2.65008e+06, 125.234
21163, 64005, 117, 3, 0, 0.1, 2.65019e+06, 125.234
21164, 64404, 127, 3, 0, 0.1, 2.65032e+06, 125.234
21165, 59909, 137, 1, 0, 0.1, 2.65046e+06, 125.234
21166, 19348, 127, 3, 1, 0.1, 2.65058e+06, 125.234
21167, 27269, 127, 1, 0, 0.1, 2.65071e+06, 125.234
21168, 19348, 127, 0, 0, 0.1, 2.65084e+06, 125.235
21169, 16666, 127, 2, 0, 0.1, 2.65097e+06, 125.235
21170, 19348, 127, 1, 0, 0.1, 2.65109e+06, 125.235
21171, 19077, 127, 1, 0, 0.1, 2.65122e+06, 125.235
21172, 27269, 127, 1, 0, 0.1, 2.65135e+06, 125.235
21173, 31365, 127, 3, 0, 0.1, 2.65147e+06, 125.235
21174, 27141, 77, 2, 0, 0.1, 2.65155e+06, 125.233
21175, 29960, 137, 2, 0, 0.1, 2.65169e+06, 125.233
21176, 29962, 127, 2, 0, 0.1, 2.65182e+06, 125.233
21177, 32002, 137, 2, 0, 0.1, 2.65195e+06, 125.234
