cycle, observation, reward, action, explored, explore_rate, total reward, average reward
21178, 29962, 127, 2, 0, 0.1, 2.65208e+06, 125.234
21179, 32512, 127, 0, 0, 0.1, 2.65221e+06, 125.234
21180, 29962, 127, 0, 0, 0.1, 2.65233e+06, 125.234
21181, 32002, 127, 2, 0, 0.1, 2.65246e+06, 125.234
21182, 29962, 127, 0, 0, 0.1, 2.65259e+06, 125.234
21183, 32130, 127, 3, 0, 0.1, 2.65271e+06, 125.234
21184, 28805, 137, 3, 0, 0.1, 2.65285e+06, 125.235
21185, 29060, 127, 3, 0, 0.1, 2.65298e+06, 125.235
21186, 28677, 77, 2, 0, 0.1, 2.65306e+06, 125.233
21187, 30472, 127, 1, 0, 0.1, 2.65318e+06, 125.233
21188, 28677, 137, 1, 0, 0.1, 2.65332e+06, 125.233
21189, 29954, 127, 2, 0, 0.1, 2.65345e+06, 125.233
21190, 29962, 137, 2, 0, 0.1, 2.65358e+06, 125.234
21191, 30472, 127, 2, 0, 0.1, 2.65371e+06, 125.234
21192, 29962, 137, 2, 1, 0.1, 2.65385e+06, 125.235
21193, 30980, 137, 0, 0, 0.1, 2.65398e+06, 125.235
21194, 28938, 127, 3, 0, 0.1, 2.65411e+06, 125.235
21195, 28938, 117, 0, 0, 0.1, 2.65423e+06, 125.235
21196, 29448, 127, 1, 0, 0.1, 2.65436e+06, 125.235
21197, 29189, 137, 1, 0, 0.1, 2.65449e+06, 125.236
21198, 28934, 137, 3, 0, 0.1, 2.65463e+06, 125.236
21199, 24581, 127, 3, 0, 0.1, 2.65476e+06, 125.236
21200, 24840, 127, 2, 0, 0.1, 2.65488e+06, 125.236
21201, 28938, 127, 2, 0, 0.1, 2.65501e+06, 125.236
21202, 30980, 127, 3, 0, 0.1, 2.65514e+06, 125.236
21203, 30725, 137, 3, 0, 0.1, 2.65527e+06, 125.237
21204, 32000, 137, 3, 0, 0.1, 2.65541e+06, 125.238
21205, 30725, 127, 3, 0, 0.1, 2.65554e+06, 125.238
21206, 30725, 127, 1, 0, 0.1, 2.65566e+06, 125.238
21207, 30725, 127, 3, 0, 0.1, 2.65579e+06, 125.238
21208, 30725, 127, 1, 0, 0.1, 2.65592e+06, 125.238
21209, 30725, 127, 3, 0, 0.1, 2.65605e+06, 125.238
21210, 30725, 127, 1, 0, 0.1, 2.65617e+06, 125.238
21211, 30725, 127, 3, 0, 0.1, 2.6563e+06, 125.238
21212, 30725, 127, 1, 0, 0.1, 2.65643e+06, 125.238
21213, 30725, 127, 3, 0, 0.1, 2.65655e+06, 125.238
21214, 30725, 127, 3, 0, 0.1, 2.65668e+06, 125.238
21215, 30725, 137, 3, 0, 0.1, 2.65682e+06, 125.239
21216, 31745, 137, 3, 0, 0.1, 2.65696e+06, 125.239
21217, 30725, 137, 1, 1, 0.1, 2.65709e+06, 125.24
21218, 27649, 127, 1, 1, 0.1, 2.65722e+06, 125.24
21219, 18437, 127, 2, 0, 0.1, 2.65735e+06, 125.24
21220, 18437, 117, 1, 0, 0.1, 2.65746e+06, 125.24
21221, 26629, 127, 3, 0, 0.1, 2.65759e+06, 125.24
21222, 18437, 127, 2, 0, 0.1, 2.65772e+06, 125.24
21223, 18437, 117, 0, 0, 0.1, 2.65783e+06, 125.24
21224, 18437, 117, 0, 0, 0.1, 2.65795e+06, 125.239
21225, 18437, 117, 3, 0, 0.1, 2.65807e+06, 125.239
21226, 27649, 127, 3, 1, 0.1, 2.6582e+06, 125.239
21227, 30725, 127, 3, 0, 0.1, 2.65832e+06, 125.239
21228, 30725, 127, 0, 0, 0.1, 2.65845e+06, 125.239
21229, 30725, 117, 1, 0, 0.1, 2.65857e+06, 125.239
21230, 30725, 127, 1, 0, 0.1, 2.65869e+06, 125.239
21231, 27649, 127, 2, 0, 0.1, 2.65882e+06, 125.239
21232, 25610, 127, 0, 0, 0.1, 2.65895e+06, 125.239
21233, 27649, 127, 3, 0, 0.1, 2.65907e+06, 125.239
21234, 30725, 127, 1, 0, 0.1, 2.6592e+06, 125.239
21235, 27649, 127, 1, 0, 0.1, 2.65933e+06, 125.239
21236, 18437, 127, 1, 0, 0.1, 2.65946e+06, 125.239
21237, 26629, 127, 3, 0, 0.1, 2.65958e+06, 125.239
21238, 18437, 127, 0, 1, 0.1, 2.65971e+06, 125.239
21239, 18437, 117, 0, 0, 0.1, 2.65983e+06, 125.239
21240, 18437, 117, 0, 0, 0.1, 2.65994e+06, 125.239
21241, 18437, 117, 2, 0, 0.1, 2.66006e+06, 125.238
21242, 18437, 117, 1, 0, 0.1, 2.66018e+06, 125.238
21243, 26629, 127, 3, 0, 0.1, 2.6603e+06, 125.238
21244, 18437, 127, 2, 0, 0.1, 2.66043e+06, 125.238
21245, 18437, 117, 3, 0, 0.1, 2.66055e+06, 125.238
21246, 27649, 127, 2, 0, 0.1, 2.66068e+06, 125.238
21247, 25610, 127, 2, 0, 0.1, 2.6608e+06, 125.238
21248, 29706, 127, 2, 0, 0.1, 2.66093e+06, 125.238
21249, 29706, 127, 2, 0, 0.1, 2.66106e+06, 125.238
21250, 29706, 137, 2, 0, 0.1, 2.66119e+06, 125.239
21251, 29706, 127, 2, 0, 0.1, 2.66132e+06, 125.239
21252, 16394, 137, 1, 0, 0.1, 2.66146e+06, 125.239
21253, 16394, 117, 2, 0, 0.1, 2.66157e+06, 125.239
21254, 24586, 127, 0, 0, 0.1, 2.6617e+06, 125.239
21255, 16394, 127, 2, 1, 0.1, 2.66183e+06, 125.239
21256, 24586, 127, 0, 0, 0.1, 2.66196e+06, 125.239
21257, 16394, 127, 2, 0, 0.1, 2.66208e+06, 125.239
21258, 24586, 127, 2, 0, 0.1, 2.66221e+06, 125.239
21259, 28682, 127, 2, 0, 0.1, 2.66234e+06, 125.239
21260, 31236, 127, 0, 0, 0.1, 2.66246e+06, 125.239
21261, 28682, 127, 2, 0, 0.1, 2.66259e+06, 125.239
21262, 31236, 127, 3, 0, 0.1, 2.66272e+06, 125.239
21263, 31237, 137, 3, 0, 0.1, 2.66285e+06, 125.24
21264, 31237, 137, 3, 0, 0.1, 2.66299e+06, 125.241
21265, 31237, 137, 3, 0, 0.1, 2.66313e+06, 125.241
21266, 31492, 137, 0, 0, 0.1, 2.66326e+06, 125.242
21267, 28938, 137, 0, 0, 0.1, 2.6634e+06, 125.242
21268, 28938, 127, 0, 0, 0.1, 2.66353e+06, 125.242
21269, 30723, 137, 3, 0, 0.1, 2.66367e+06, 125.243
21270, 30725, 127, 1, 0, 0.1, 2.66379e+06, 125.243
21271, 30723, 127, 1, 0, 0.1, 2.66392e+06, 125.243
21272, 30723, 117, 3, 0, 0.1, 2.66404e+06, 125.243
21273, 30725, 127, 1, 0, 0.1, 2.66416e+06, 125.243
21274, 30723, 127, 0, 0, 0.1, 2.66429e+06, 125.243
21275, 30723, 117, 3, 0, 0.1, 2.66441e+06, 125.242
21276, 30725, 127, 3, 0, 0.1, 2.66454e+06, 125.243
21277, 64513, 137, 1, 0, 0.1, 2.66467e+06, 125.243
21278, 63493, 127, 1, 0, 0.1, 2.6648e+06, 125.243
21279, 59395, 127, 1, 0, 0.1, 2.66493e+06, 125.243
21280, 59395, 117, 3, 0, 0.1, 2.66504e+06, 125.243
21281, 63493, 127, 0, 1, 0.1, 2.66517e+06, 125.243
21282, 63493, 117, 1, 0, 0.1, 2.66529e+06, 125.243
21283, 59395, 127, 1, 0, 0.1, 2.66541e+06, 125.243
21284, 59395, 117, 3, 0, 0.1, 2.66553e+06, 125.242
21285, 63493, 127, 1, 0, 0.1, 2.66566e+06, 125.242
21286, 59395, 127, 1, 1, 0.1, 2.66578e+06, 125.242
21287, 59395, 117, 0, 1, 0.1, 2.6659e+06, 125.242
21288, 59395, 117, 0, 0, 0.1, 2.66602e+06, 125.242
21289, 59395, 117, 3, 0, 0.1, 2.66614e+06, 125.241
21290, 63493, 127, 3, 0, 0.1, 2.66626e+06, 125.241
21291, 64513, 127, 1, 0, 0.1, 2.66639e+06, 125.241
21292, 63493, 127, 1, 1, 0.1, 2.66652e+06, 125.242
21293, 59395, 127, 3, 0, 0.1, 2.66664e+06, 125.242
21294, 63493, 127, 3, 0, 0.1, 2.66677e+06, 125.242
21295, 64513, 127, 3, 0, 0.1, 2.6669e+06, 125.242
21296, 63493, 137, 3, 0, 0.1, 2.66704e+06, 125.242
21297, 62537, 137, 1, 0, 0.1, 2.66717e+06, 125.243
21298, 61445, 127, 3, 0, 0.1, 2.6673e+06, 125.243
21299, 62537, 127, 2, 0, 0.1, 2.66743e+06, 125.243
21300, 62538, 127, 2, 0, 0.1, 2.66755e+06, 125.243
21301, 62538, 137, 3, 1, 0.1, 2.66769e+06, 125.244
21302, 62538, 117, 2, 0, 0.1, 2.66781e+06, 125.243
21303, 63048, 137, 3, 0, 0.1, 2.66794e+06, 125.244
21304, 63048, 117, 2, 0, 0.1, 2.66806e+06, 125.243
21305, 62474, 137, 1, 0, 0.1, 2.6682e+06, 125.244
21306, 62538, 117, 0, 1, 0.1, 2.66832e+06, 125.244
21307, 63048, 127, 1, 0, 0.1, 2.66844e+06, 125.244
21308, 61957, 127, 1, 0, 0.1, 2.66857e+06, 125.244
21309, 63232, 127, 1, 0, 0.1, 2.6687e+06, 125.244
21310, 61957, 137, 0, 0, 0.1, 2.66883e+06, 125.244
21311, 61957, 117, 1, 0, 0.1, 2.66895e+06, 125.244
21312, 57860, 127, 2, 0, 0.1, 2.66908e+06, 125.244
21313, 57860, 117, 2, 0, 0.1, 2.66919e+06, 125.244
21314, 57860, 117, 2, 0, 0.1, 2.66931e+06, 125.243
21315, 57860, 117, 1, 0, 0.1, 2.66943e+06, 125.243
21316, 49701, 127, 1, 0, 0.1, 2.66956e+06, 125.243
21317, 57893, 127, 0, 0, 0.1, 2.66968e+06, 125.243
21318, 57893, 117, 2, 0, 0.1, 2.6698e+06, 125.243
21319, 57861, 117, 0, 0, 0.1, 2.66992e+06, 125.242
21320, 57861, 117, 2, 0, 0.1, 2.67003e+06, 125.242
21321, 57861, 117, 0, 1, 0.1, 2.67015e+06, 125.242
21322, 57861, 117, 3, 0, 0.1, 2.67027e+06, 125.241
21323, 49701, 127, 0, 0, 0.1, 2.67039e+06, 125.241
21324, 49701, 117, 3, 0, 0.1, 2.67051e+06, 125.241
21325, 57892, 127, 1, 0, 0.1, 2.67064e+06, 125.241
21326, 49701, 127, 1, 0, 0.1, 2.67076e+06, 125.241
21327, 57893, 127, 3, 0, 0.1, 2.67089e+06, 125.241
21328, 49669, 127, 0, 0, 0.1, 2.67102e+06, 125.241
21329, 49701, 117, 1, 0, 0.1, 2.67114e+06, 125.241
21330, 57861, 127, 3, 0, 0.1, 2.67126e+06, 125.241
21331, 49669, 127, 3, 0, 0.1, 2.67139e+06, 125.241
21332, 57860, 127, 3, 0, 0.1, 2.67152e+06, 125.241
21333, 61957, 127, 3, 0, 0.1, 2.67164e+06, 125.241
21334, 63232, 127, 0, 0, 0.1, 2.67177e+06, 125.241
21335, 62730, 127, 2, 0, 0.1, 2.6719e+06, 125.241
21336, 63232, 127, 1, 0, 0.1, 2.67202e+06, 125.241
21337, 61957, 127, 3, 1, 0.1, 2.67215e+06, 125.241
21338, 63232, 127, 3, 0, 0.1, 2.67228e+06, 125.242
21339, 61957, 127, 1, 0, 0.1, 2.67241e+06, 125.242
21340, 63232, 127, 1, 0, 0.1, 2.67253e+06, 125.242
21341, 61957, 127, 0, 0, 0.1, 2.67266e+06, 125.242
21342, 61957, 117, 3, 0, 0.1, 2.67278e+06, 125.241
21343, 63232, 127, 2, 0, 0.1, 2.6729e+06, 125.241
21344, 62730, 137, 1, 0, 0.1, 2.67304e+06, 125.242
21345, 62730, 117, 3, 1, 0.1, 2.67316e+06, 125.242
21346, 62730, 117, 2, 1, 0.1, 2.67328e+06, 125.241
21347, 63240, 127, 0, 0, 0.1, 2.6734e+06, 125.241
21348, 62730, 127, 2, 0, 0.1, 2.67353e+06, 125.241
21349, 63240, 127, 3, 0, 0.1, 2.67366e+06, 125.242
21350, 63240, 117, 1, 0, 0.1, 2.67377e+06, 125.241
21351, 61957, 127, 0, 0, 0.1, 2.6739e+06, 125.241
21352, 61957, 117, 2, 0, 0.1, 2.67402e+06, 125.241
21353, 61957, 117, 3, 0, 0.1, 2.67413e+06, 125.24
21354, 63240, 127, 3, 0, 0.1, 2.67426e+06, 125.241
21355, 63240, 117, 0, 0, 0.1, 2.67438e+06, 125.24
21356, 62730, 127, 2, 0, 0.1, 2.67450e+06, 125.24
21357, 63240, 127, 0, 0, 0.1, 2.67463e+06, 125.24
21358, 62730, 127, 2, 0, 0.1, 2.67476e+06, 125.24
21359, 63240, 127, 0, 0, 0.1, 2.67489e+06, 125.24
21360, 62730, 127, 2, 0, 0.1, 2.67501e+06, 125.241
21361, 63240, 127, 0, 0, 0.1, 2.67514e+06, 125.241
21362, 62730, 127, 3, 0, 0.1, 2.67527e+06, 125.241
21363, 62730, 117, 1, 0, 0.1, 2.67538e+06, 125.24
21364, 62730, 117, 0, 0, 0.1, 2.6755e+06, 125.24
21365, 63232, 127, 2, 0, 0.1, 2.67563e+06, 125.24
21366, 62730, 127, 3, 0, 0.1, 2.67576e+06, 125.24
21367, 62730, 117, 2, 0, 0.1, 2.67587e+06, 125.24
21368, 63240, 127, 0, 0, 0.1, 2.676e+06, 125.24
21369, 62730, 127, 0, 0, 0.1, 2.67613e+06, 125.24
21370, 63232, 127, 3, 0, 0.1, 2.67625e+06, 125.24
21371, 57861, 127, 0, 1, 0.1, 2.67638e+06, 125.24
21372, 57861, 117, 3, 0, 0.1, 2.6765e+06, 125.24
21373, 63048, 127, 2, 0, 0.1, 2.67662e+06, 125.24
21374, 62538, 127, 3, 0, 0.1, 2.67675e+06, 125.24
21375, 62538, 117, 0, 0, 0.1, 2.67687e+06, 125.239
21376, 63048, 127, 0, 0, 0.1, 2.677e+06, 125.24
21377, 25674, 127, 0, 1, 0.1, 2.67712e+06, 125.24
21378, 17482, 127, 0, 0, 0.1, 2.67725e+06, 125.24
21379, 25673, 127, 2, 0, 0.1, 2.67738e+06, 125.24
21380, 17482, 127, 2, 0, 0.1, 2.6775e+06, 125.24
21381, 25674, 127, 3, 0, 0.1, 2.67763e+06, 125.24
21382, 25674, 117, 3, 0, 0.1, 2.67775e+06, 125.24
21383, 25674, 117, 3, 0, 0.1, 2.67786e+06, 125.239
21384, 25674, 117, 0, 0, 0.1, 2.67798e+06, 125.239
21385, 17482, 127, 2, 0, 0.1, 2.67811e+06, 125.239
21386, 25674, 127, 2, 0, 0.1, 2.67824e+06, 125.239
21387, 30264, 77, 3, 0, 0.1, 2.67831e+06, 125.237
21388, 29962, 117, 2, 1, 0.1, 2.67843e+06, 125.236
21389, 29960, 127, 2, 0, 0.1, 2.67856e+06, 125.236
21390, 29962, 137, 3, 1, 0.1, 2.67869e+06, 125.237
21391, 29962, 117, 2, 0, 0.1, 2.67881e+06, 125.237
21392, 32002, 127, 2, 1, 0.1, 2.67894e+06, 125.237
21393, 29962, 127, 0, 0, 0.1, 2.67906e+06, 125.237
21394, 32002, 127, 2, 0, 0.1, 2.67919e+06, 125.237
21395, 29962, 127, 2, 0, 0.1, 2.67932e+06, 125.237
21396, 32512, 137, 2, 0, 0.1, 2.67946e+06, 125.237
21397, 29962, 127, 2, 0, 0.1, 2.67958e+06, 125.238
21398, 29962, 127, 2, 0, 0.1, 2.67971e+06, 125.238
21399, 29452, 137, 0, 0, 0.1, 2.67985e+06, 125.238
21400, 28938, 127, 2, 1, 0.1, 2.67997e+06, 125.238
21401, 29452, 127, 1, 0, 0.1, 2.6801e+06, 125.238
21402, 28677, 137, 0, 0, 0.1, 2.68024e+06, 125.239
21403, 28677, 117, 3, 0, 0.1, 2.68035e+06, 125.238
21404, 28940, 127, 0, 0, 0.1, 2.68048e+06, 125.239
21405, 24842, 127, 3, 0, 0.1, 2.68061e+06, 125.239
21406, 24842, 117, 0, 0, 0.1, 2.68072e+06, 125.238
21407, 28938, 127, 0, 0, 0.1, 2.68085e+06, 125.238
21408, 31488, 127, 2, 0, 0.1, 2.68098e+06, 125.238
21409, 28938, 127, 2, 0, 0.1, 2.68111e+06, 125.239
21410, 24842, 127, 0, 0, 0.1, 2.68123e+06, 125.239
21411, 28938, 127, 0, 0, 0.1, 2.68136e+06, 125.239
21412, 31488, 127, 1, 0, 0.1, 2.68149e+06, 125.239
21413, 31237, 137, 3, 0, 0.1, 2.68162e+06, 125.239
21414, 31488, 127, 3, 0, 0.1, 2.68175e+06, 125.239
21415, 31237, 127, 3, 0, 0.1, 2.68188e+06, 125.239
21416, 31237, 137, 3, 0, 0.1, 2.68202e+06, 125.24
21417, 31237, 137, 3, 0, 0.1, 2.68215e+06, 125.241
21418, 32257, 137, 2, 0, 0.1, 2.68229e+06, 125.241
21419, 29706, 127, 2, 0, 0.1, 2.68242e+06, 125.241
21420, 29706, 137, 0, 0, 0.1, 2.68255e+06, 125.242
21421, 25610, 127, 2, 0, 0.1, 2.68268e+06, 125.242
21422, 29706, 127, 2, 0, 0.1, 2.68281e+06, 125.242
21423, 29706, 127, 2, 0, 0.1, 2.68293e+06, 125.242
21424, 29706, 137, 2, 1, 0.1, 2.68307e+06, 125.243
21425, 29706, 127, 0, 0, 0.1, 2.6832e+06, 125.243
21426, 29706, 127, 2, 0, 0.1, 2.68332e+06, 125.243
21427, 29706, 127, 2, 0, 0.1, 2.68345e+06, 125.243
21428, 16394, 137, 3, 0, 0.1, 2.68359e+06, 125.243
21429, 16394, 117, 3, 0, 0.1, 2.68371e+06, 125.243
21430, 16394, 117, 1, 1, 0.1, 2.68382e+06, 125.243
21431, 16394, 117, 2, 0, 0.1, 2.68394e+06, 125.242
21432, 24586, 127, 2, 0, 0.1, 2.68407e+06, 125.242
21433, 28682, 127, 3, 0, 0.1, 2.68419e+06, 125.242
21434, 28682, 117, 2, 0, 0.1, 2.68431e+06, 125.242
21435, 31236, 127, 1, 0, 0.1, 2.68444e+06, 125.242
21436, 31237, 137, 3, 0, 0.1, 2.68458e+06, 125.243
21437, 27140, 127, 0, 0, 0.1, 2.6847e+06, 125.243
21438, 16394, 127, 2, 0, 0.1, 2.68483e+06, 125.243
21439, 27140, 127, 3, 0, 0.1, 2.68496e+06, 125.243
21440, 18949, 127, 3, 0, 0.1, 2.68508e+06, 125.243
21441, 27141, 127, 3, 0, 0.1, 2.68521e+06, 125.243
21442, 31237, 127, 3, 0, 0.1, 2.68534e+06, 125.243
21443, 31492, 127, 0, 0, 0.1, 2.68546e+06, 125.243
21444, 28938, 137, 2, 0, 0.1, 2.6856e+06, 125.244
21445, 31492, 127, 0, 0, 0.1, 2.68573e+06, 125.244
21446, 28938, 127, 2, 0, 0.1, 2.68586e+06, 125.244
21447, 31492, 127, 1, 0, 0.1, 2.68598e+06, 125.244
21448, 31237, 127, 1, 0, 0.1, 2.68611e+06, 125.244
21449, 27141, 127, 3, 0, 0.1, 2.68624e+06, 125.244
21450, 31237, 127, 3, 0, 0.1, 2.68636e+06, 125.244
21451, 31492, 127, 0, 0, 0.1, 2.68649e+06, 125.244
21452, 28938, 127, 1, 0, 0.1, 2.68662e+06, 125.244
21453, 28938, 117, 2, 0, 0.1, 2.68673e+06, 125.244
21454, 31492, 127, 2, 1, 0.1, 2.68686e+06, 125.244
21455, 31492, 117, 3, 0, 0.1, 2.68698e+06, 125.244
21456, 31237, 137, 3, 0, 0.1, 2.68712e+06, 125.244
21457, 30464, 137, 2, 0, 0.1, 2.68725e+06, 125.245
21458, 30026, 127, 1, 0, 0.1, 2.68738e+06, 125.245
21459, 30026, 67, 3, 0, 0.1, 2.68745e+06, 125.242
21460, 29962, 117, 2, 0, 0.1, 2.68756e+06, 125.242
21461, 29960, 127, 0, 0, 0.1, 2.68769e+06, 125.242
21462, 29962, 127, 1, 1, 0.1, 2.68782e+06, 125.242
21463, 29962, 117, 0, 0, 0.1, 2.68793e+06, 125.242
21464, 29960, 137, 2, 0, 0.1, 2.68807e+06, 125.242
21465, 25866, 127, 0, 1, 0.1, 2.6882e+06, 125.242
21466, 29960, 127, 1, 0, 0.1, 2.68832e+06, 125.242
21467, 28677, 127, 3, 0, 0.1, 2.68845e+06, 125.242
21468, 29960, 127, 2, 0, 0.1, 2.68858e+06, 125.242
21469, 25866, 127, 2, 0, 0.1, 2.68871e+06, 125.243
21470, 29960, 127, 1, 0, 0.1, 2.68883e+06, 125.243
21471, 24581, 127, 3, 0, 0.1, 2.68896e+06, 125.243
21472, 29960, 127, 2, 0, 0.1, 2.68909e+06, 125.243
21473, 29962, 127, 0, 0, 0.1, 2.68921e+06, 125.243
21474, 29960, 127, 0, 0, 0.1, 2.68934e+06, 125.243
21475, 25866, 127, 0, 0, 0.1, 2.68947e+06, 125.243
21476, 29960, 127, 0, 0, 0.1, 2.6896e+06, 125.243
21477, 29962, 127, 2, 1, 0.1, 2.68972e+06, 125.243
21478, 29960, 127, 3, 1, 0.1, 2.68985e+06, 125.243
21479, 29960, 117, 0, 1, 0.1, 2.68997e+06, 125.243
21480, 29962, 127, 2, 0, 0.1, 2.69009e+06, 125.243
21481, 29960, 127, 1, 0, 0.1, 2.69022e+06, 125.243
21482, 28677, 127, 1, 1, 0.1, 2.69035e+06, 125.243
21483, 29954, 127, 3, 1, 0.1, 2.69047e+06, 125.243
21484, 28677, 127, 1, 0, 0.1, 2.6906e+06, 125.243
21485, 29954, 127, 2, 0, 0.1, 2.69073e+06, 125.243
21486, 29962, 127, 2, 0, 0.1, 2.69086e+06, 125.243
21487, 29954, 127, 2, 0, 0.1, 2.69098e+06, 125.244
21488, 29962, 127, 0, 0, 0.1, 2.69111e+06, 125.244
21489, 29954, 127, 0, 0, 0.1, 2.69124e+06, 125.244
21490, 29962, 127, 0, 0, 0.1, 2.69136e+06, 125.244
21491, 29954, 127, 0, 0, 0.1, 2.69149e+06, 125.244
21492, 29962, 137, 3, 0, 0.1, 2.69163e+06, 125.244
21493, 29962, 117, 2, 0, 0.1, 2.69174e+06, 125.244
21494, 25858, 127, 0, 0, 0.1, 2.69187e+06, 125.244
21495, 29962, 127, 2, 0, 0.1, 2.692e+06, 125.244
21496, 25858, 127, 2, 0, 0.1, 2.69212e+06, 125.244
21497, 25866, 127, 2, 0, 0.1, 2.69225e+06, 125.244
21498, 29954, 127, 2, 0, 0.1, 2.69238e+06, 125.244
21499, 29962, 127, 1, 0, 0.1, 2.69251e+06, 125.244
21500, 29962, 117, 2, 0, 0.1, 2.69262e+06, 125.244
21501, 30472, 137, 2, 0, 0.1, 2.69276e+06, 125.245
21502, 28938, 137, 2, 0, 0.1, 2.6929e+06, 125.245
21503, 31492, 127, 3, 0, 0.1, 2.69302e+06, 125.245
21504, 31237, 127, 1, 0, 0.1, 2.69315e+06, 125.245
21505, 31492, 127, 1, 0, 0.1, 2.69328e+06, 125.245
21506, 30725, 137, 1, 0, 0.1, 2.69342e+06, 125.246
21507, 31747, 127, 2, 0, 0.1, 2.69354e+06, 125.246
21508, 24586, 137, 0, 0, 0.1, 2.69368e+06, 125.247
21509, 18435, 127, 2, 0, 0.1, 2.69381e+06, 125.247
21510, 24586, 127, 3, 0, 0.1, 2.69393e+06, 125.247
21511, 24586, 117, 1, 0, 0.1, 2.69405e+06, 125.246
21512, 24586, 117, 2, 0, 0.1, 2.69417e+06, 125.246
21513, 30722, 127, 1, 0, 0.1, 2.69429e+06, 125.246
21514, 30722, 117, 3, 0, 0.1, 2.69441e+06, 125.246
21515, 30725, 127, 0, 1, 0.1, 2.69454e+06, 125.246
21516, 30725, 117, 1, 0, 0.1, 2.69466e+06, 125.245
21517, 30722, 127, 3, 0, 0.1, 2.69478e+06, 125.245
21518, 30725, 127, 3, 0, 0.1, 2.69491e+06, 125.246
21519, 28681, 137, 1, 0, 0.1, 2.69505e+06, 125.246
21520, 28677, 127, 3, 0, 0.1, 2.69517e+06, 125.246
21521, 28681, 127, 1, 0, 0.1, 2.6953e+06, 125.246
21522, 28677, 127, 1, 0, 0.1, 2.69543e+06, 125.246
21523, 24578, 127, 1, 0, 0.1, 2.69555e+06, 125.246
21524, 24578, 117, 2, 0, 0.1, 2.69567e+06, 125.246
21525, 16396, 127, 0, 0, 0.1, 2.6958e+06, 125.246
21526, 24578, 127, 0, 0, 0.1, 2.69592e+06, 125.246
21527, 16394, 127, 0, 0, 0.1, 2.69605e+06, 125.246
21528, 2051, 127, 2, 0, 0.1, 2.69618e+06, 125.246
21529, 16394, 127, 3, 0, 0.1, 2.69631e+06, 125.246
21530, 16394, 117, 0, 1, 0.1, 2.69642e+06, 125.246
21531, 2051, 127, 3, 0, 0.1, 2.69655e+06, 125.246
21532, 18437, 127, 3, 0, 0.1, 2.69668e+06, 125.246
21533, 27012, 127, 0, 0, 0.1, 2.6968e+06, 125.246
21534, 28938, 127, 0, 0, 0.1, 2.69693e+06, 125.246
21535, 29512, 127, 1, 0, 0.1, 2.69706e+06, 125.246
21536, 24581, 137, 3, 0, 0.1, 2.6972e+06, 125.247
21537, 16648, 77, 2, 0, 0.1, 2.69727e+06, 125.245
21538, 30472, 127, 1, 0, 0.1, 2.6974e+06, 125.245
21539, 29189, 137, 1, 0, 0.1, 2.69754e+06, 125.245
21540, 29954, 137, 2, 0, 0.1, 2.69767e+06, 125.246
21541, 29962, 137, 2, 0, 0.1, 2.69781e+06, 125.247
21542, 29960, 127, 2, 0, 0.1, 2.69794e+06, 125.247
21543, 29962, 137, 3, 0, 0.1, 2.69807e+06, 125.247
21544, 29962, 117, 0, 0, 0.1, 2.69819e+06, 125.247
21545, 29960, 127, 2, 0, 0.1, 2.69832e+06, 125.247
21546, 29962, 127, 2, 0, 0.1, 2.69844e+06, 125.247
21547, 31492, 137, 3, 0, 0.1, 2.69858e+06, 125.247
21548, 31237, 137, 1, 0, 0.1, 2.69872e+06, 125.248
21549, 31492, 127, 1, 0, 0.1, 2.69885e+06, 125.248
21550, 30725, 137, 3, 0, 0.1, 2.69898e+06, 125.249
21551, 30980, 127, 3, 0, 0.1, 2.69911e+06, 125.249
21552, 30725, 127, 3, 0, 0.1, 2.69924e+06, 125.249
21553, 32000, 137, 3, 0, 0.1, 2.69937e+06, 125.249
21554, 30725, 137, 0, 0, 0.1, 2.69951e+06, 125.25
21555, 30725, 117, 3, 0, 0.1, 2.69963e+06, 125.25
21556, 30725, 137, 3, 0, 0.1, 2.69976e+06, 125.25
