cycle, observation, reward, action, explored, explore_rate, total reward, average reward
21557, 30725, 127, 1, 0, 0.1, 2.69989e+06, 125.25
21558, 30725, 127, 1, 0, 0.1, 2.70002e+06, 125.25
21559, 30725, 127, 1, 0, 0.1, 2.70015e+06, 125.25
21560, 32000, 127, 2, 0, 0.1, 2.70027e+06, 125.25
21561, 29962, 137, 0, 1, 0.1, 2.70041e+06, 125.251
21562, 32000, 127, 0, 1, 0.1, 2.70054e+06, 125.251
21563, 29962, 137, 2, 0, 0.1, 2.70067e+06, 125.252
21564, 27904, 127, 3, 0, 0.1, 2.7008e+06, 125.252
21565, 26629, 127, 1, 0, 0.1, 2.70093e+06, 125.252
21566, 27904, 127, 2, 0, 0.1, 2.70106e+06, 125.252
21567, 29962, 127, 3, 0, 0.1, 2.70118e+06, 125.252
21568, 29962, 117, 1, 0, 0.1, 2.7013e+06, 125.251
21569, 29962, 117, 2, 0, 0.1, 2.70142e+06, 125.251
21570, 29962, 127, 2, 0, 0.1, 2.70154e+06, 125.251
21571, 28940, 137, 3, 0, 0.1, 2.70168e+06, 125.252
21572, 28940, 117, 0, 0, 0.1, 2.7018e+06, 125.251
21573, 24842, 127, 0, 0, 0.1, 2.70192e+06, 125.251
21574, 16650, 127, 2, 0, 0.1, 2.70205e+06, 125.252
21575, 24842, 127, 2, 0, 0.1, 2.70218e+06, 125.252
21576, 28940, 127, 1, 0, 0.1, 2.70230e+06, 125.252
21577, 28677, 127, 3, 0, 0.1, 2.70243e+06, 125.252
21578, 28940, 127, 0, 0, 0.1, 2.70256e+06, 125.252
21579, 24858, 127, 0, 0, 0.1, 2.70269e+06, 125.252
21580, 16666, 127, 2, 0, 0.1, 2.70281e+06, 125.252
21581, 24858, 127, 2, 0, 0.1, 2.70294e+06, 125.252
21582, 28956, 127, 3, 0, 0.1, 2.70307e+06, 125.252
21583, 28956, 117, 1, 1, 0.1, 2.70318e+06, 125.252
21584, 28677, 127, 0, 1, 0.1, 2.70331e+06, 125.252
21585, 28677, 117, 2, 1, 0.1, 2.70343e+06, 125.251
21586, 28677, 117, 3, 0, 0.1, 2.70354e+06, 125.251
21587, 28940, 127, 0, 0, 0.1, 2.70367e+06, 125.251
21588, 24842, 127, 0, 0, 0.1, 2.7038e+06, 125.251
21589, 16650, 127, 2, 0, 0.1, 2.70393e+06, 125.251
21590, 24842, 127, 2, 0, 0.1, 2.70405e+06, 125.251
21591, 28940, 127, 0, 0, 0.1, 2.70418e+06, 125.252
21592, 24842, 127, 0, 0, 0.1, 2.70431e+06, 125.252
21593, 16650, 127, 1, 0, 0.1, 2.70443e+06, 125.252
21594, 16650, 117, 2, 0, 0.1, 2.70455e+06, 125.251
21595, 24842, 127, 2, 0, 0.1, 2.70468e+06, 125.251
21596, 28940, 127, 1, 0, 0.1, 2.70480e+06, 125.251
21597, 28677, 127, 3, 0, 0.1, 2.70493e+06, 125.252
21598, 28940, 127, 0, 0, 0.1, 2.70506e+06, 125.252
21599, 24842, 127, 0, 0, 0.1, 2.70519e+06, 125.252
21600, 16650, 127, 0, 0, 0.1, 2.70531e+06, 125.252
21601, 26880, 127, 3, 0, 0.1, 2.70544e+06, 125.252
21602, 26629, 127, 2, 0, 0.1, 2.70557e+06, 125.252
21603, 26629, 117, 3, 0, 0.1, 2.70568e+06, 125.252
21604, 30725, 127, 3, 0, 0.1, 2.70581e+06, 125.252
21605, 30725, 127, 1, 0, 0.1, 2.70594e+06, 125.252
21606, 30725, 127, 3, 0, 0.1, 2.70606e+06, 125.252
21607, 30725, 127, 3, 0, 0.1, 2.70619e+06, 125.252
21608, 31745, 137, 1, 0, 0.1, 2.70633e+06, 125.252
21609, 30725, 127, 3, 0, 0.1, 2.70646e+06, 125.252
21610, 31745, 127, 3, 0, 0.1, 2.70658e+06, 125.253
21611, 30725, 137, 0, 0, 0.1, 2.70672e+06, 125.253
21612, 30725, 117, 3, 0, 0.1, 2.70684e+06, 125.253
21613, 30725, 137, 1, 0, 0.1, 2.70697e+06, 125.253
21614, 30725, 127, 3, 0, 0.1, 2.7071e+06, 125.253
21615, 30725, 127, 3, 0, 0.1, 2.70723e+06, 125.253
21616, 30725, 137, 1, 0, 0.1, 2.70736e+06, 125.254
21617, 30725, 127, 1, 0, 0.1, 2.70749e+06, 125.254
21618, 26629, 127, 1, 0, 0.1, 2.70762e+06, 125.254
21619, 19457, 127, 3, 0, 0.1, 2.70775e+06, 125.254
21620, 26629, 127, 3, 0, 0.1, 2.70787e+06, 125.254
21621, 30725, 127, 3, 0, 0.1, 2.708e+06, 125.254
21622, 30725, 127, 1, 0, 0.1, 2.70813e+06, 125.254
21623, 30725, 127, 3, 0, 0.1, 2.70825e+06, 125.255
21624, 30725, 127, 1, 0, 0.1, 2.70838e+06, 125.255
21625, 30725, 127, 1, 0, 0.1, 2.70851e+06, 125.255
21626, 26629, 127, 3, 0, 0.1, 2.70864e+06, 125.255
21627, 30725, 127, 3, 0, 0.1, 2.70876e+06, 125.255
21628, 30725, 127, 3, 0, 0.1, 2.70889e+06, 125.255
21629, 30721, 137, 2, 1, 0.1, 2.70903e+06, 125.256
21630, 28682, 127, 2, 0, 0.1, 2.70915e+06, 125.256
21631, 28682, 127, 0, 1, 0.1, 2.70928e+06, 125.256
21632, 28682, 127, 0, 0, 0.1, 2.70941e+06, 125.256
21633, 30721, 127, 1, 0, 0.1, 2.70953e+06, 125.256
21634, 30725, 127, 1, 0, 0.1, 2.70966e+06, 125.256
21635, 26629, 127, 3, 1, 0.1, 2.70979e+06, 125.256
21636, 30725, 127, 1, 0, 0.1, 2.70992e+06, 125.256
21637, 26629, 127, 2, 0, 0.1, 2.71004e+06, 125.256
21638, 26629, 117, 3, 0, 0.1, 2.71016e+06, 125.256
21639, 30725, 127, 3, 0, 0.1, 2.71029e+06, 125.256
21640, 30721, 127, 2, 0, 0.1, 2.71041e+06, 125.256
21641, 28682, 127, 0, 0, 0.1, 2.71054e+06, 125.256
21642, 30721, 127, 0, 0, 0.1, 2.71067e+06, 125.256
21643, 30721, 117, 1, 0, 0.1, 2.71078e+06, 125.256
21644, 30725, 127, 3, 0, 0.1, 2.71091e+06, 125.256
21645, 30721, 127, 3, 0, 0.1, 2.71104e+06, 125.256
21646, 30725, 137, 3, 0, 0.1, 2.71118e+06, 125.256
21647, 32000, 137, 3, 0, 0.1, 2.71131e+06, 125.257
21648, 30725, 127, 3, 0, 0.1, 2.71144e+06, 125.257
21649, 29960, 137, 2, 0, 0.1, 2.71158e+06, 125.258
21650, 29962, 127, 0, 0, 0.1, 2.7117e+06, 125.258
21651, 29960, 127, 0, 0, 0.1, 2.71183e+06, 125.258
21652, 29962, 137, 2, 0, 0.1, 2.71197e+06, 125.258
21653, 29960, 127, 2, 0, 0.1, 2.71209e+06, 125.258
21654, 29962, 127, 0, 0, 0.1, 2.71222e+06, 125.258
21655, 29960, 127, 0, 0, 0.1, 2.71235e+06, 125.259
21656, 29962, 127, 3, 0, 0.1, 2.71248e+06, 125.259
21657, 29962, 117, 2, 0, 0.1, 2.71259e+06, 125.258
21658, 29960, 127, 2, 0, 0.1, 2.71272e+06, 125.258
21659, 29962, 127, 2, 0, 0.1, 2.71285e+06, 125.258
21660, 29962, 127, 2, 0, 0.1, 2.71297e+06, 125.258
21661, 29452, 137, 2, 0, 0.1, 2.71311e+06, 125.259
21662, 29452, 117, 1, 0, 0.1, 2.71323e+06, 125.259
21663, 29189, 137, 1, 0, 0.1, 2.71336e+06, 125.259
21664, 62212, 137, 1, 0, 0.1, 2.7135e+06, 125.26
21665, 61445, 137, 0, 1, 0.1, 2.71364e+06, 125.26
21666, 61445, 117, 1, 1, 0.1, 2.71376e+06, 125.26
21667, 57350, 127, 0, 0, 0.1, 2.71388e+06, 125.26
21668, 49162, 127, 2, 0, 0.1, 2.71401e+06, 125.26
21669, 57350, 127, 1, 0, 0.1, 2.71414e+06, 125.26
21670, 57350, 117, 2, 0, 0.1, 2.71425e+06, 125.26
21671, 57350, 117, 3, 0, 0.1, 2.71437e+06, 125.259
21672, 61445, 127, 3, 0, 0.1, 2.7145e+06, 125.259
21673, 61716, 127, 1, 0, 0.1, 2.71462e+06, 125.26
21674, 61445, 127, 1, 0, 0.1, 2.71475e+06, 125.26
21675, 57350, 127, 0, 0, 0.1, 2.71488e+06, 125.26
21676, 49162, 127, 2, 0, 0.1, 2.71500e+06, 125.26
21677, 57350, 127, 0, 0, 0.1, 2.71513e+06, 125.26
21678, 49162, 127, 0, 0, 0.1, 2.71526e+06, 125.26
21679, 32778, 127, 3, 0, 0.1, 2.71539e+06, 125.26
21680, 32778, 117, 1, 0, 0.1, 2.7155e+06, 125.26
21681, 32778, 117, 0, 0, 0.1, 2.71562e+06, 125.259
21682, 49153, 127, 0, 0, 0.1, 2.71575e+06, 125.259
21683, 49153, 117, 0, 1, 0.1, 2.71586e+06, 125.259
21684, 49153, 117, 0, 1, 0.1, 2.71598e+06, 125.259
21685, 49153, 117, 3, 0, 0.1, 2.7161e+06, 125.258
21686, 57349, 127, 2, 0, 0.1, 2.71622e+06, 125.258
21687, 57349, 117, 2, 0, 0.1, 2.71634e+06, 125.258
21688, 57349, 117, 3, 0, 0.1, 2.71646e+06, 125.257
21689, 62720, 127, 0, 0, 0.1, 2.71659e+06, 125.258
21690, 62746, 127, 1, 0, 0.1, 2.71671e+06, 125.258
21691, 62746, 117, 0, 0, 0.1, 2.71683e+06, 125.257
21692, 62744, 127, 0, 0, 0.1, 2.71696e+06, 125.257
21693, 58650, 137, 1, 0, 0.1, 2.71709e+06, 125.258
21694, 58650, 117, 2, 0, 0.1, 2.71721e+06, 125.258
21695, 58648, 127, 2, 0, 0.1, 2.71734e+06, 125.258
21696, 58650, 127, 0, 0, 0.1, 2.71746e+06, 125.258
21697, 58648, 127, 1, 0, 0.1, 2.71759e+06, 125.258
21698, 61445, 127, 3, 0, 0.1, 2.71772e+06, 125.258
21699, 58648, 127, 2, 0, 0.1, 2.71785e+06, 125.258
21700, 58650, 127, 0, 0, 0.1, 2.71797e+06, 125.258
21701, 58648, 127, 2, 0, 0.1, 2.7181e+06, 125.258
21702, 58650, 127, 2, 1, 0.1, 2.71823e+06, 125.258
21703, 62736, 127, 2, 0, 0.1, 2.71835e+06, 125.258
21704, 62746, 127, 2, 0, 0.1, 2.71848e+06, 125.258
21705, 33050, 137, 1, 0, 0.1, 2.71862e+06, 125.259
21706, 33050, 117, 3, 0, 0.1, 2.71874e+06, 125.258
21707, 33050, 117, 0, 0, 0.1, 2.71885e+06, 125.258
21708, 33050, 127, 0, 0, 0.1, 2.71898e+06, 125.258
21709, 49424, 127, 2, 0, 0.1, 2.71911e+06, 125.258
21710, 33034, 127, 2, 0, 0.1, 2.71923e+06, 125.258
21711, 33034, 127, 1, 1, 0.1, 2.71936e+06, 125.258
21712, 33034, 117, 2, 0, 0.1, 2.71948e+06, 125.258
21713, 33044, 127, 0, 0, 0.1, 2.7196e+06, 125.258
21714, 33034, 127, 2, 0, 0.1, 2.71973e+06, 125.258
21715, 33028, 127, 2, 0, 0.1, 2.71986e+06, 125.258
21716, 33028, 117, 1, 0, 0.1, 2.71998e+06, 125.258
21717, 32773, 127, 1, 1, 0.1, 2.7201e+06, 125.258
21718, 32774, 127, 3, 0, 0.1, 2.72023e+06, 125.258
21719, 32773, 127, 3, 0, 0.1, 2.72036e+06, 125.258
21720, 33028, 127, 0, 0, 0.1, 2.72048e+06, 125.258
21721, 33050, 127, 2, 0, 0.1, 2.72061e+06, 125.258
21722, 33028, 127, 0, 0, 0.1, 2.72074e+06, 125.258
21723, 33034, 127, 0, 0, 0.1, 2.72086e+06, 125.258
21724, 33034, 127, 2, 1, 0.1, 2.72099e+06, 125.259
21725, 33050, 127, 0, 0, 0.1, 2.72112e+06, 125.259
21726, 33050, 127, 3, 1, 0.1, 2.72124e+06, 125.259
21727, 33050, 117, 0, 0, 0.1, 2.72136e+06, 125.258
21728, 49424, 127, 0, 0, 0.1, 2.72149e+06, 125.258
21729, 49434, 127, 3, 0, 0.1, 2.72162e+06, 125.258
21730, 49434, 117, 2, 0, 0.1, 2.72173e+06, 125.258
21731, 49424, 127, 3, 0, 0.1, 2.72186e+06, 125.258
21732, 57349, 127, 0, 1, 0.1, 2.72199e+06, 125.258
21733, 57349, 117, 1, 0, 0.1, 2.7221e+06, 125.258
21734, 49424, 127, 0, 0, 0.1, 2.72223e+06, 125.258
21735, 49434, 127, 3, 0, 0.1, 2.72236e+06, 125.258
21736, 49434, 117, 0, 0, 0.1, 2.72248e+06, 125.258
21737, 57624, 127, 0, 0, 0.1, 2.7226e+06, 125.258
21738, 57626, 127, 0, 0, 0.1, 2.72273e+06, 125.258
21739, 63762, 127, 2, 0, 0.1, 2.72286e+06, 125.258
21740, 57610, 127, 0, 0, 0.1, 2.72298e+06, 125.258
21741, 63746, 127, 3, 0, 0.1, 2.72311e+06, 125.258
21742, 63493, 127, 3, 0, 0.1, 2.72324e+06, 125.258
21743, 62728, 137, 2, 1, 0.1, 2.72337e+06, 125.259
21744, 62730, 137, 0, 1, 0.1, 2.72351e+06, 125.259
21745, 62728, 127, 0, 0, 0.1, 2.72364e+06, 125.259
21746, 62730, 137, 1, 0, 0.1, 2.72378e+06, 125.26
21747, 62730, 117, 2, 0, 0.1, 2.72389e+06, 125.259
21748, 62728, 127, 2, 0, 0.1, 2.72402e+06, 125.26
21749, 62730, 127, 0, 0, 0.1, 2.72415e+06, 125.26
21750, 62728, 127, 0, 0, 0.1, 2.72427e+06, 125.26
21751, 62730, 127, 3, 0, 0.1, 2.7244e+06, 125.26
21752, 62730, 117, 2, 0, 0.1, 2.72452e+06, 125.259
21753, 62728, 127, 0, 0, 0.1, 2.72464e+06, 125.259
21754, 62730, 127, 0, 0, 0.1, 2.72477e+06, 125.26
21755, 63240, 127, 3, 0, 0.1, 2.7249e+06, 125.26
21756, 63240, 117, 3, 0, 0.1, 2.72502e+06, 125.259
21757, 63240, 117, 0, 0, 0.1, 2.72513e+06, 125.259
21758, 62730, 127, 2, 1, 0.1, 2.72526e+06, 125.259
21759, 63240, 127, 1, 0, 0.1, 2.72539e+06, 125.259
21760, 61957, 137, 0, 1, 0.1, 2.72552e+06, 125.26
21761, 61957, 117, 3, 0, 0.1, 2.72564e+06, 125.259
21762, 63240, 127, 1, 0, 0.1, 2.72577e+06, 125.259
21763, 61957, 127, 1, 0, 0.1, 2.72589e+06, 125.259
21764, 28946, 137, 0, 0, 0.1, 2.72603e+06, 125.26
21765, 28954, 127, 0, 0, 0.1, 2.72616e+06, 125.26
21766, 29528, 87, 0, 1, 0.1, 2.72624e+06, 125.258
21767, 30472, 137, 2, 0, 0.1, 2.72638e+06, 125.259
21768, 29962, 127, 0, 0, 0.1, 2.72651e+06, 125.259
21769, 30472, 127, 0, 1, 0.1, 2.72664e+06, 125.259
21770, 29962, 137, 2, 1, 0.1, 2.72677e+06, 125.259
21771, 30472, 127, 2, 0, 0.1, 2.7269e+06, 125.26
21772, 29962, 127, 0, 0, 0.1, 2.72703e+06, 125.26
21773, 30472, 127, 1, 0, 0.1, 2.72715e+06, 125.26
21774, 28677, 137, 3, 0, 0.1, 2.72729e+06, 125.26
21775, 29960, 127, 2, 0, 0.1, 2.72742e+06, 125.26
21776, 29962, 127, 2, 0, 0.1, 2.72754e+06, 125.26
21777, 30472, 127, 2, 0, 0.1, 2.72767e+06, 125.26
21778, 29962, 137, 0, 0, 0.1, 2.72781e+06, 125.261
21779, 30472, 127, 1, 0, 0.1, 2.72794e+06, 125.261
21780, 29189, 137, 0, 0, 0.1, 2.72807e+06, 125.262
21781, 29189, 117, 1, 0, 0.1, 2.72819e+06, 125.261
21782, 29954, 137, 3, 0, 0.1, 2.72833e+06, 125.262
21783, 24581, 127, 3, 0, 0.1, 2.72845e+06, 125.262
21784, 29960, 127, 2, 0, 0.1, 2.72858e+06, 125.262
21785, 29962, 127, 2, 0, 0.1, 2.72871e+06, 125.262
21786, 32002, 137, 3, 0, 0.1, 2.72884e+06, 125.263
21787, 30725, 127, 1, 0, 0.1, 2.72897e+06, 125.263
21788, 32002, 127, 2, 0, 0.1, 2.7291e+06, 125.263
21789, 29962, 137, 3, 0, 0.1, 2.72924e+06, 125.263
21790, 29962, 117, 0, 0, 0.1, 2.72935e+06, 125.263
21791, 32002, 127, 2, 0, 0.1, 2.72948e+06, 125.263
21792, 29962, 127, 2, 0, 0.1, 2.72961e+06, 125.263
21793, 31488, 137, 3, 1, 0.1, 2.72974e+06, 125.264
21794, 31237, 137, 2, 0, 0.1, 2.72988e+06, 125.264
21795, 31237, 117, 3, 0, 0.1, 2.73e+06, 125.264
21796, 31237, 137, 3, 0, 0.1, 2.73014e+06, 125.264
21797, 31237, 137, 0, 1, 0.1, 2.73027e+06, 125.265
21798, 31237, 117, 1, 0, 0.1, 2.73039e+06, 125.264
21799, 27141, 127, 3, 1, 0.1, 2.73052e+06, 125.265
21800, 31237, 127, 3, 0, 0.1, 2.73064e+06, 125.265
21801, 32257, 127, 2, 0, 0.1, 2.73077e+06, 125.265
21802, 29706, 127, 2, 0, 0.1, 2.7309e+06, 125.265
21803, 29706, 127, 2, 0, 0.1, 2.73102e+06, 125.265
21804, 29706, 137, 0, 0, 0.1, 2.73116e+06, 125.265
21805, 29706, 127, 2, 0, 0.1, 2.73129e+06, 125.265
21806, 29706, 127, 2, 0, 0.1, 2.73142e+06, 125.266
21807, 29706, 137, 0, 0, 0.1, 2.73155e+06, 125.266
21808, 25610, 127, 2, 0, 0.1, 2.73168e+06, 125.266
21809, 29706, 127, 2, 0, 0.1, 2.73181e+06, 125.266
21810, 29706, 127, 3, 1, 0.1, 2.73193e+06, 125.266
21811, 29706, 117, 2, 0, 0.1, 2.73205e+06, 125.266
21812, 29706, 137, 0, 0, 0.1, 2.73219e+06, 125.266
21813, 25610, 127, 0, 0, 0.1, 2.73231e+06, 125.267
21814, 17418, 127, 2, 0, 0.1, 2.73244e+06, 125.267
21815, 25610, 127, 2, 0, 0.1, 2.73257e+06, 125.267
21816, 29706, 127, 2, 0, 0.1, 2.7327e+06, 125.267
21817, 29706, 127, 2, 0, 0.1, 2.73282e+06, 125.267
21818, 29706, 137, 2, 0, 0.1, 2.73296e+06, 125.267
21819, 31236, 137, 1, 0, 0.1, 2.7331e+06, 125.268
21820, 31237, 137, 2, 0, 0.1, 2.73323e+06, 125.268
21821, 31237, 117, 1, 0, 0.1, 2.73335e+06, 125.268
21822, 31237, 127, 2, 0, 0.1, 2.73348e+06, 125.268
21823, 31237, 117, 0, 0, 0.1, 2.73359e+06, 125.268
21824, 31237, 117, 1, 0, 0.1, 2.73371e+06, 125.267
21825, 31237, 137, 2, 0, 0.1, 2.73385e+06, 125.268
21826, 31237, 117, 1, 1, 0.1, 2.73396e+06, 125.268
21827, 32576, 137, 3, 0, 0.1, 2.7341e+06, 125.268
21828, 31269, 127, 1, 0, 0.1, 2.73423e+06, 125.268
21829, 32640, 77, 2, 1, 0.1, 2.73431e+06, 125.266
21830, 30472, 127, 2, 0, 0.1, 2.73443e+06, 125.266
21831, 29962, 137, 2, 0, 0.1, 2.73457e+06, 125.267
21832, 32002, 127, 2, 0, 0.1, 2.7347e+06, 125.267
21833, 29962, 127, 0, 0, 0.1, 2.73482e+06, 125.267
21834, 32002, 127, 3, 0, 0.1, 2.73495e+06, 125.267
21835, 30725, 137, 0, 0, 0.1, 2.73509e+06, 125.267
21836, 30853, 117, 1, 0, 0.1, 2.73520e+06, 125.267
21837, 27906, 127, 1, 0, 0.1, 2.73533e+06, 125.267
21838, 27906, 117, 3, 0, 0.1, 2.73545e+06, 125.267
21839, 30725, 127, 2, 0, 0.1, 2.73558e+06, 125.267
21840, 30725, 117, 1, 0, 0.1, 2.73569e+06, 125.266
21841, 28034, 127, 2, 0, 0.1, 2.73582e+06, 125.266
21842, 29962, 127, 2, 0, 0.1, 2.73595e+06, 125.267
21843, 32512, 127, 1, 1, 0.1, 2.73607e+06, 125.267
21844, 31237, 137, 2, 0, 0.1, 2.73621e+06, 125.267
21845, 31237, 117, 3, 0, 0.1, 2.73633e+06, 125.267
21846, 32512, 127, 1, 0, 0.1, 2.73646e+06, 125.267
21847, 31237, 127, 1, 0, 0.1, 2.73658e+06, 125.267
21848, 31492, 127, 3, 0, 0.1, 2.73671e+06, 125.267
21849, 31237, 127, 1, 0, 0.1, 2.73684e+06, 125.267
21850, 31492, 127, 0, 0, 0.1, 2.73696e+06, 125.267
21851, 28938, 137, 1, 1, 0.1, 2.7371e+06, 125.268
21852, 28938, 117, 2, 0, 0.1, 2.73722e+06, 125.267
21853, 31492, 127, 0, 0, 0.1, 2.73734e+06, 125.267
21854, 28938, 127, 1, 1, 0.1, 2.73747e+06, 125.268
21855, 28938, 117, 3, 0, 0.1, 2.73759e+06, 125.267
21856, 28938, 117, 0, 0, 0.1, 2.73770e+06, 125.267
21857, 28936, 137, 2, 0, 0.1, 2.73784e+06, 125.267
21858, 28938, 127, 2, 0, 0.1, 2.73797e+06, 125.267
21859, 31492, 127, 0, 0, 0.1, 2.7381e+06, 125.267
21860, 28938, 127, 0, 0, 0.1, 2.73822e+06, 125.268
21861, 28936, 127, 0, 0, 0.1, 2.73835e+06, 125.268
21862, 28938, 137, 0, 0, 0.1, 2.73849e+06, 125.268
21863, 28930, 137, 0, 0, 0.1, 2.73862e+06, 125.269
21864, 28938, 137, 2, 0, 0.1, 2.73876e+06, 125.269
21865, 28930, 127, 3, 0, 0.1, 2.73889e+06, 125.269
21866, 24581, 127, 3, 0, 0.1, 2.73902e+06, 125.269
21867, 29960, 127, 2, 1, 0.1, 2.73914e+06, 125.269
21868, 25866, 127, 2, 0, 0.1, 2.73927e+06, 125.27
21869, 27906, 127, 0, 0, 0.1, 2.7394e+06, 125.27
21870, 25866, 127, 0, 0, 0.1, 2.73952e+06, 125.27
21871, 29960, 127, 0, 1, 0.1, 2.73965e+06, 125.27
21872, 29962, 127, 2, 0, 0.1, 2.73978e+06, 125.27
21873, 29960, 127, 2, 0, 0.1, 2.7399e+06, 125.27
21874, 25866, 127, 2, 0, 0.1, 2.74003e+06, 125.27
21875, 27906, 127, 2, 0, 0.1, 2.74016e+06, 125.27
21876, 29962, 127, 0, 0, 0.1, 2.74028e+06, 125.27
21877, 27906, 127, 2, 0, 0.1, 2.74041e+06, 125.27
21878, 29962, 127, 1, 0, 0.1, 2.74054e+06, 125.27
21879, 29962, 117, 2, 0, 0.1, 2.74066e+06, 125.27
21880, 32512, 127, 2, 0, 0.1, 2.74078e+06, 125.27
21881, 29962, 137, 0, 0, 0.1, 2.74092e+06, 125.271
21882, 32512, 127, 2, 0, 0.1, 2.74105e+06, 125.271
21883, 29962, 127, 2, 0, 0.1, 2.74117e+06, 125.271
21884, 28938, 137, 2, 0, 0.1, 2.74131e+06, 125.271
21885, 29452, 127, 2, 1, 0.1, 2.74144e+06, 125.271
21886, 29452, 117, 1, 0, 0.1, 2.74156e+06, 125.271
21887, 28677, 137, 3, 0, 0.1, 2.74169e+06, 125.271
21888, 28940, 127, 1, 0, 0.1, 2.74182e+06, 125.272
21889, 28677, 127, 2, 0, 0.1, 2.74195e+06, 125.272
21890, 28677, 117, 3, 0, 0.1, 2.74206e+06, 125.271
21891, 28940, 127, 1, 0, 0.1, 2.74219e+06, 125.271
21892, 28677, 127, 1, 0, 0.1, 2.74232e+06, 125.271
21893, 61702, 137, 2, 0, 0.1, 2.74245e+06, 125.272
21894, 61702, 117, 3, 0, 0.1, 2.74257e+06, 125.272
21895, 61445, 127, 3, 0, 0.1, 2.7427e+06, 125.272
21896, 57612, 127, 2, 0, 0.1, 2.74282e+06, 125.272
21897, 57612, 117, 0, 0, 0.1, 2.74294e+06, 125.271
21898, 49418, 127, 2, 0, 0.1, 2.74307e+06, 125.271
21899, 57612, 127, 0, 0, 0.1, 2.7432e+06, 125.272
21900, 49418, 127, 0, 0, 0.1, 2.74332e+06, 125.272
21901, 33034, 127, 0, 0, 0.1, 2.74345e+06, 125.272
21902, 51968, 127, 2, 0, 0.1, 2.74358e+06, 125.272
21903, 33034, 127, 2, 1, 0.1, 2.7437e+06, 125.272
21904, 49418, 127, 2, 0, 0.1, 2.74383e+06, 125.272
21905, 57612, 127, 0, 0, 0.1, 2.74396e+06, 125.272
21906, 49418, 127, 0, 0, 0.1, 2.74408e+06, 125.272
21907, 33034, 127, 0, 0, 0.1, 2.74421e+06, 125.272
21908, 51968, 127, 2, 0, 0.1, 2.74434e+06, 125.272
21909, 33034, 127, 2, 0, 0.1, 2.74447e+06, 125.272
21910, 49418, 127, 2, 0, 0.1, 2.74459e+06, 125.272
21911, 57612, 127, 2, 0, 0.1, 2.74472e+06, 125.272
21912, 57612, 117, 2, 0, 0.1, 2.74484e+06, 125.272
21913, 57612, 117, 2, 0, 0.1, 2.74495e+06, 125.272
21914, 57612, 117, 3, 0, 0.1, 2.74507e+06, 125.271
21915, 57612, 117, 2, 0, 0.1, 2.74519e+06, 125.271
21916, 57612, 117, 0, 0, 0.1, 2.74530e+06, 125.271
21917, 49418, 127, 3, 0, 0.1, 2.74543e+06, 125.271
21918, 49418, 117, 3, 0, 0.1, 2.74555e+06, 125.27
21919, 49418, 117, 0, 1, 0.1, 2.74567e+06, 125.27
21920, 33034, 127, 2, 0, 0.1, 2.74579e+06, 125.27
21921, 49418, 127, 0, 0, 0.1, 2.74592e+06, 125.27
21922, 33034, 127, 0, 0, 0.1, 2.74605e+06, 125.27
21923, 51968, 127, 0, 0, 0.1, 2.74617e+06, 125.27
21924, 49418, 127, 0, 0, 0.1, 2.7463e+06, 125.27
21925, 59650, 127, 0, 0, 0.1, 2.74643e+06, 125.27
21926, 57610, 127, 0, 0, 0.1, 2.74656e+06, 125.27
21927, 61704, 127, 0, 0, 0.1, 2.74668e+06, 125.271
21928, 61706, 127, 2, 0, 0.1, 2.74681e+06, 125.271
21929, 61704, 127, 0, 1, 0.1, 2.74694e+06, 125.271
21930, 61706, 127, 0, 0, 0.1, 2.74706e+06, 125.271
21931, 62216, 137, 2, 0, 0.1, 2.7472e+06, 125.271
21932, 57610, 127, 0, 0, 0.1, 2.74733e+06, 125.271
21933, 62216, 127, 1, 0, 0.1, 2.74745e+06, 125.271
21934, 61957, 127, 0, 0, 0.1, 2.74758e+06, 125.272
21935, 61957, 117, 3, 1, 0.1, 2.7477e+06, 125.271
21936, 62216, 127, 0, 0, 0.1, 2.74782e+06, 125.271
