cycle, observation, reward, action, explored, explore_rate, total reward, average reward
21937, 61706, 127, 3, 1, 0.1, 2.74795e+06, 125.271
21938, 61706, 117, 1, 0, 0.1, 2.74807e+06, 125.271
21939, 61706, 117, 2, 1, 0.1, 2.74819e+06, 125.271
21940, 62216, 127, 1, 0, 0.1, 2.74831e+06, 125.271
21941, 61957, 127, 1, 0, 0.1, 2.74844e+06, 125.271
21942, 61698, 137, 2, 0, 0.1, 2.74858e+06, 125.271
21943, 61706, 127, 3, 1, 0.1, 2.7487e+06, 125.271
21944, 61706, 117, 0, 0, 0.1, 2.74882e+06, 125.271
21945, 61698, 127, 0, 0, 0.1, 2.74895e+06, 125.271
21946, 61706, 137, 2, 0, 0.1, 2.74908e+06, 125.272
21947, 61698, 127, 1, 0, 0.1, 2.74921e+06, 125.272
21948, 61698, 117, 0, 0, 0.1, 2.74933e+06, 125.271
21949, 61706, 127, 2, 0, 0.1, 2.74946e+06, 125.271
21950, 61698, 127, 2, 0, 0.1, 2.74958e+06, 125.271
21951, 57610, 127, 2, 0, 0.1, 2.74971e+06, 125.272
21952, 49410, 127, 3, 0, 0.1, 2.74984e+06, 125.272
21953, 32773, 127, 0, 0, 0.1, 2.74996e+06, 125.272
21954, 32773, 117, 3, 0, 0.1, 2.75008e+06, 125.271
21955, 33032, 127, 2, 0, 0.1, 2.75021e+06, 125.271
21956, 49418, 127, 0, 0, 0.1, 2.75034e+06, 125.271
21957, 33032, 127, 2, 0, 0.1, 2.75046e+06, 125.272
21958, 49418, 127, 2, 0, 0.1, 2.75059e+06, 125.272
21959, 59650, 127, 0, 0, 0.1, 2.75072e+06, 125.272
21960, 49418, 127, 2, 0, 0.1, 2.75084e+06, 125.272
21961, 59650, 127, 3, 0, 0.1, 2.75097e+06, 125.272
21962, 63493, 127, 1, 0, 0.1, 2.7511e+06, 125.272
21963, 59650, 127, 0, 0, 0.1, 2.75122e+06, 125.272
21964, 49418, 127, 3, 0, 0.1, 2.75135e+06, 125.272
21965, 49418, 117, 2, 0, 0.1, 2.75147e+06, 125.272
21966, 59778, 127, 0, 0, 0.1, 2.7516e+06, 125.272
21967, 49418, 127, 3, 0, 0.1, 2.75172e+06, 125.272
21968, 49418, 117, 2, 0, 0.1, 2.75184e+06, 125.271
21969, 59650, 127, 3, 0, 0.1, 2.75197e+06, 125.272
21970, 63493, 127, 3, 0, 0.1, 2.75209e+06, 125.272
21971, 63748, 127, 3, 0, 0.1, 2.75222e+06, 125.272
21972, 63493, 127, 1, 0, 0.1, 2.75235e+06, 125.272
21973, 63748, 127, 1, 0, 0.1, 2.75247e+06, 125.272
21974, 63493, 127, 1, 0, 0.1, 2.7526e+06, 125.272
21975, 59650, 127, 3, 0, 0.1, 2.75273e+06, 125.272
21976, 63493, 127, 3, 0, 0.1, 2.75286e+06, 125.272
21977, 63748, 127, 0, 0, 0.1, 2.75298e+06, 125.272
21978, 61706, 137, 3, 0, 0.1, 2.75312e+06, 125.273
21979, 61706, 117, 1, 0, 0.1, 2.75324e+06, 125.272
21980, 61706, 117, 2, 0, 0.1, 2.75335e+06, 125.272
21981, 63748, 127, 3, 0, 0.1, 2.75348e+06, 125.272
21982, 59397, 127, 3, 0, 0.1, 2.75361e+06, 125.272
21983, 63493, 127, 3, 0, 0.1, 2.75373e+06, 125.272
21984, 63493, 127, 1, 0, 0.1, 2.75386e+06, 125.272
21985, 63493, 127, 1, 0, 0.1, 2.75399e+06, 125.272
21986, 59397, 127, 0, 0, 0.1, 2.75412e+06, 125.272
21987, 59397, 117, 3, 0, 0.1, 2.75423e+06, 125.272
21988, 63493, 127, 1, 0, 0.1, 2.75436e+06, 125.272
21989, 59397, 127, 1, 0, 0.1, 2.75449e+06, 125.272
21990, 63748, 127, 3, 0, 0.1, 2.75461e+06, 125.272
21991, 59397, 127, 1, 0, 0.1, 2.75474e+06, 125.272
21992, 63748, 127, 3, 0, 0.1, 2.75487e+06, 125.272
21993, 26629, 127, 3, 0, 0.1, 2.75499e+06, 125.273
21994, 30725, 127, 1, 0, 0.1, 2.75512e+06, 125.273
21995, 26629, 127, 3, 0, 0.1, 2.75525e+06, 125.273
21996, 30725, 127, 1, 0, 0.1, 2.75538e+06, 125.273
21997, 26629, 127, 3, 0, 0.1, 2.7555e+06, 125.273
21998, 30725, 127, 3, 0, 0.1, 2.75563e+06, 125.273
21999, 30725, 127, 3, 0, 0.1, 2.75576e+06, 125.273
22000, 28940, 137, 3, 0, 0.1, 2.75589e+06, 125.274
22001, 28940, 117, 1, 0, 0.1, 2.75601e+06, 125.273
22002, 28677, 127, 1, 0, 0.1, 2.75614e+06, 125.273
22003, 24581, 127, 3, 0, 0.1, 2.75626e+06, 125.273
22004, 28677, 127, 3, 0, 0.1, 2.75639e+06, 125.273
22005, 28940, 127, 0, 1, 0.1, 2.75652e+06, 125.273
22006, 28938, 137, 3, 0, 0.1, 2.75666e+06, 125.274
22007, 28938, 117, 0, 0, 0.1, 2.75677e+06, 125.274
22008, 31632, 127, 1, 0, 0.1, 2.7569e+06, 125.274
22009, 31364, 127, 2, 1, 0.1, 2.75703e+06, 125.274
22010, 31364, 117, 1, 0, 0.1, 2.75714e+06, 125.273
22011, 26758, 137, 3, 0, 0.1, 2.75728e+06, 125.274
22012, 30772, 77, 2, 0, 0.1, 2.75736e+06, 125.272
22013, 29960, 127, 2, 0, 0.1, 2.75748e+06, 125.272
22014, 29962, 137, 3, 0, 0.1, 2.75762e+06, 125.272
22015, 29962, 117, 0, 0, 0.1, 2.75774e+06, 125.272
22016, 25864, 127, 2, 0, 0.1, 2.75786e+06, 125.272
22017, 29962, 127, 2, 0, 0.1, 2.75799e+06, 125.272
22018, 32002, 127, 2, 0, 0.1, 2.75812e+06, 125.272
22019, 29962, 137, 2, 0, 0.1, 2.75826e+06, 125.273
22020, 32512, 127, 0, 0, 0.1, 2.75838e+06, 125.273
22021, 29962, 127, 3, 0, 0.1, 2.75851e+06, 125.273
22022, 29962, 117, 0, 0, 0.1, 2.75863e+06, 125.273
22023, 32130, 127, 3, 0, 0.1, 2.75875e+06, 125.273
22024, 30853, 127, 0, 0, 0.1, 2.75888e+06, 125.273
22025, 30853, 117, 3, 0, 0.1, 2.759e+06, 125.272
22026, 31108, 137, 0, 0, 0.1, 2.75914e+06, 125.273
22027, 29002, 137, 2, 0, 0.1, 2.75927e+06, 125.273
22028, 30996, 77, 3, 1, 0.1, 2.75935e+06, 125.271
22029, 29962, 117, 0, 0, 0.1, 2.75947e+06, 125.271
22030, 30472, 137, 2, 0, 0.1, 2.7596e+06, 125.271
22031, 29962, 127, 2, 0, 0.1, 2.75973e+06, 125.271
22032, 30472, 137, 1, 0, 0.1, 2.75987e+06, 125.272
22033, 29189, 137, 1, 0, 0.1, 2.76e+06, 125.273
22034, 29954, 137, 3, 0, 0.1, 2.76014e+06, 125.273
22035, 28677, 127, 1, 0, 0.1, 2.76027e+06, 125.273
22036, 29954, 127, 2, 0, 0.1, 2.7604e+06, 125.273
22037, 29962, 127, 2, 0, 0.1, 2.76052e+06, 125.273
22038, 30472, 137, 2, 0, 0.1, 2.76066e+06, 125.274
22039, 29962, 137, 2, 0, 0.1, 2.7608e+06, 125.274
22040, 31492, 137, 3, 0, 0.1, 2.76093e+06, 125.275
22041, 31237, 127, 1, 0, 0.1, 2.76106e+06, 125.275
22042, 31492, 127, 1, 0, 0.1, 2.76119e+06, 125.275
22043, 31237, 127, 3, 0, 0.1, 2.76131e+06, 125.275
22044, 31492, 127, 0, 0, 0.1, 2.76144e+06, 125.275
22045, 28938, 127, 2, 0, 0.1, 2.76157e+06, 125.275
22046, 31492, 127, 0, 0, 0.1, 2.7617e+06, 125.275
22047, 28938, 127, 0, 0, 0.1, 2.76182e+06, 125.275
22048, 29448, 127, 1, 0, 0.1, 2.76195e+06, 125.276
22049, 29189, 137, 1, 1, 0.1, 2.76209e+06, 125.276
22050, 24582, 137, 3, 0, 0.1, 2.76222e+06, 125.277
22051, 16389, 127, 2, 1, 0.1, 2.76235e+06, 125.277
22052, 16389, 117, 3, 0, 0.1, 2.76247e+06, 125.276
22053, 24840, 127, 1, 0, 0.1, 2.76259e+06, 125.276
22054, 16389, 127, 1, 0, 0.1, 2.76272e+06, 125.276
22055, 24582, 127, 0, 0, 0.1, 2.76285e+06, 125.277
22056, 28682, 127, 2, 0, 0.1, 2.76298e+06, 125.277
22057, 24582, 127, 0, 0, 0.1, 2.7631e+06, 125.277
22058, 28682, 127, 2, 0, 0.1, 2.76323e+06, 125.277
22059, 24582, 127, 3, 0, 0.1, 2.76336e+06, 125.277
22060, 16389, 127, 1, 0, 0.1, 2.76348e+06, 125.277
22061, 24582, 127, 0, 0, 0.1, 2.76361e+06, 125.277
22062, 28682, 127, 2, 0, 0.1, 2.76374e+06, 125.277
22063, 24582, 127, 0, 0, 0.1, 2.76386e+06, 125.277
22064, 28682, 127, 2, 0, 0.1, 2.76399e+06, 125.277
22065, 24582, 127, 0, 0, 0.1, 2.76412e+06, 125.277
22066, 28682, 127, 3, 1, 0.1, 2.76424e+06, 125.277
22067, 28682, 117, 2, 0, 0.1, 2.76436e+06, 125.277
22068, 24582, 127, 0, 0, 0.1, 2.76449e+06, 125.277
22069, 28682, 127, 3, 0, 0.1, 2.76462e+06, 125.277
22070, 28682, 117, 2, 0, 0.1, 2.76473e+06, 125.277
22071, 24582, 127, 3, 0, 0.1, 2.76486e+06, 125.277
22072, 16389, 127, 1, 0, 0.1, 2.76499e+06, 125.277
22073, 24582, 127, 0, 0, 0.1, 2.76511e+06, 125.277
22074, 28682, 127, 1, 0, 0.1, 2.76524e+06, 125.277
22075, 28682, 117, 0, 0, 0.1, 2.76536e+06, 125.277
22076, 29193, 127, 2, 0, 0.1, 2.76548e+06, 125.277
22077, 28682, 127, 2, 0, 0.1, 2.76561e+06, 125.277
22078, 24582, 127, 3, 0, 0.1, 2.76574e+06, 125.277
22079, 16389, 127, 1, 0, 0.1, 2.76587e+06, 125.277
22080, 24582, 127, 0, 0, 0.1, 2.76599e+06, 125.277
22081, 28682, 127, 2, 0, 0.1, 2.76612e+06, 125.277
22082, 24582, 127, 0, 0, 0.1, 2.76625e+06, 125.277
22083, 28682, 127, 0, 0, 0.1, 2.76637e+06, 125.277
22084, 29193, 127, 1, 0, 0.1, 2.7665e+06, 125.277
22085, 29189, 137, 2, 1, 0.1, 2.76664e+06, 125.278
22086, 29189, 117, 3, 0, 0.1, 2.76676e+06, 125.278
22087, 29193, 127, 2, 0, 0.1, 2.76688e+06, 125.278
22088, 24586, 127, 2, 0, 0.1, 2.76701e+06, 125.278
22089, 16390, 127, 3, 0, 0.1, 2.76714e+06, 125.278
22090, 16389, 127, 1, 0, 0.1, 2.76726e+06, 125.278
22091, 16390, 127, 3, 0, 0.1, 2.76739e+06, 125.278
22092, 16389, 127, 1, 0, 0.1, 2.76752e+06, 125.278
22093, 16390, 127, 0, 0, 0.1, 2.76764e+06, 125.278
22094, 24586, 127, 2, 0, 0.1, 2.76777e+06, 125.278
22095, 16390, 127, 0, 0, 0.1, 2.7679e+06, 125.278
22096, 24586, 127, 2, 0, 0.1, 2.76802e+06, 125.278
22097, 16390, 127, 3, 0, 0.1, 2.76815e+06, 125.278
22098, 16389, 127, 1, 0, 0.1, 2.76828e+06, 125.278
22099, 16390, 127, 2, 0, 0.1, 2.76841e+06, 125.279
22100, 16390, 117, 1, 1, 0.1, 2.76852e+06, 125.278
22101, 16390, 117, 2, 0, 0.1, 2.76864e+06, 125.278
22102, 16390, 117, 0, 0, 0.1, 2.76876e+06, 125.277
22103, 24586, 127, 2, 0, 0.1, 2.76888e+06, 125.278
22104, 16390, 127, 2, 0, 0.1, 2.76901e+06, 125.278
22105, 16390, 117, 3, 0, 0.1, 2.76913e+06, 125.277
22106, 16389, 127, 3, 0, 0.1, 2.76926e+06, 125.277
22107, 24840, 127, 2, 0, 0.1, 2.76938e+06, 125.277
22108, 24842, 127, 0, 0, 0.1, 2.76951e+06, 125.277
22109, 24840, 127, 2, 0, 0.1, 2.76964e+06, 125.278
22110, 24842, 127, 2, 0, 0.1, 2.76976e+06, 125.278
22111, 31492, 127, 0, 0, 0.1, 2.76989e+06, 125.278
22112, 24842, 127, 0, 0, 0.1, 2.77002e+06, 125.278
22113, 24840, 127, 0, 1, 0.1, 2.77014e+06, 125.278
22114, 28938, 127, 2, 0, 0.1, 2.77027e+06, 125.278
22115, 24840, 127, 0, 0, 0.1, 2.7704e+06, 125.278
22116, 28938, 127, 2, 0, 0.1, 2.77052e+06, 125.278
22117, 24856, 127, 0, 0, 0.1, 2.77065e+06, 125.278
22118, 28938, 77, 3, 0, 0.1, 2.77073e+06, 125.276
22119, 29962, 117, 2, 0, 0.1, 2.77085e+06, 125.276
22120, 25864, 137, 0, 0, 0.1, 2.77098e+06, 125.276
22121, 17674, 127, 2, 0, 0.1, 2.77111e+06, 125.276
22122, 25864, 127, 1, 0, 0.1, 2.77124e+06, 125.276
22123, 24581, 127, 3, 0, 0.1, 2.77136e+06, 125.276
22124, 25864, 127, 2, 0, 0.1, 2.77149e+06, 125.276
22125, 29962, 127, 2, 0, 0.1, 2.77162e+06, 125.277
22126, 32002, 127, 3, 0, 0.1, 2.77174e+06, 125.277
22127, 30725, 127, 1, 0, 0.1, 2.77187e+06, 125.277
22128, 32002, 127, 3, 0, 0.1, 2.772e+06, 125.277
22129, 30725, 127, 3, 0, 0.1, 2.77213e+06, 125.277
22130, 30980, 137, 0, 0, 0.1, 2.77226e+06, 125.277
22131, 28938, 127, 0, 0, 0.1, 2.77239e+06, 125.277
22132, 24586, 137, 1, 1, 0.1, 2.77253e+06, 125.278
22133, 24586, 117, 0, 0, 0.1, 2.77264e+06, 125.278
22134, 16394, 127, 2, 0, 0.1, 2.77277e+06, 125.278
22135, 24586, 127, 2, 0, 0.1, 2.7729e+06, 125.278
22136, 28682, 127, 3, 0, 0.1, 2.77302e+06, 125.278
22137, 28682, 117, 2, 0, 0.1, 2.77314e+06, 125.277
22138, 30724, 127, 1, 0, 0.1, 2.77327e+06, 125.278
22139, 30725, 127, 1, 0, 0.1, 2.7734e+06, 125.278
22140, 32002, 127, 3, 0, 0.1, 2.77352e+06, 125.278
22141, 30725, 127, 3, 0, 0.1, 2.77365e+06, 125.278
22142, 30724, 127, 0, 0, 0.1, 2.77378e+06, 125.278
22143, 28682, 127, 1, 0, 0.1, 2.7739e+06, 125.278
22144, 28682, 117, 3, 0, 0.1, 2.77402e+06, 125.278
22145, 28682, 117, 2, 0, 0.1, 2.77414e+06, 125.277
22146, 30724, 127, 1, 0, 0.1, 2.77426e+06, 125.277
22147, 30725, 127, 3, 0, 0.1, 2.77439e+06, 125.277
22148, 30724, 127, 3, 0, 0.1, 2.77452e+06, 125.277
22149, 30725, 137, 1, 0, 0.1, 2.77466e+06, 125.278
22150, 30724, 127, 0, 0, 0.1, 2.77478e+06, 125.278
22151, 24586, 127, 0, 0, 0.1, 2.77491e+06, 125.278
22152, 16394, 127, 0, 0, 0.1, 2.77504e+06, 125.278
22153, 10, 127, 2, 0, 0.1, 2.77516e+06, 125.278
22154, 16394, 127, 2, 0, 0.1, 2.77529e+06, 125.278
22155, 24586, 127, 2, 0, 0.1, 2.77542e+06, 125.278
22156, 30724, 127, 3, 0, 0.1, 2.77554e+06, 125.278
22157, 30725, 127, 3, 0, 0.1, 2.77567e+06, 125.279
22158, 5, 137, 1, 0, 0.1, 2.77581e+06, 125.279
22159, 16389, 127, 3, 0, 0.1, 2.77594e+06, 125.279
22160, 5, 127, 3, 0, 0.1, 2.77606e+06, 125.279
22161, 16389, 127, 1, 0, 0.1, 2.77619e+06, 125.279
22162, 5, 127, 3, 0, 0.1, 2.77632e+06, 125.279
22163, 16389, 127, 2, 0, 0.1, 2.77644e+06, 125.279
22164, 16389, 117, 1, 0, 0.1, 2.77656e+06, 125.279
22165, 5, 127, 3, 0, 0.1, 2.77669e+06, 125.279
22166, 16389, 127, 3, 0, 0.1, 2.77682e+06, 125.279
22167, 24844, 127, 0, 0, 0.1, 2.77694e+06, 125.279
22168, 28954, 127, 0, 0, 0.1, 2.77707e+06, 125.279
22169, 31552, 77, 2, 0, 0.1, 2.77715e+06, 125.277
22170, 30472, 127, 1, 0, 0.1, 2.77727e+06, 125.277
22171, 28677, 137, 1, 0, 0.1, 2.77741e+06, 125.278
22172, 29954, 127, 2, 0, 0.1, 2.77754e+06, 125.278
22173, 29962, 137, 2, 0, 0.1, 2.77767e+06, 125.278
22174, 29448, 137, 2, 0, 0.1, 2.77781e+06, 125.279
22175, 24842, 127, 2, 0, 0.1, 2.77794e+06, 125.279
22176, 31492, 127, 1, 0, 0.1, 2.77806e+06, 125.279
22177, 31237, 127, 2, 0, 0.1, 2.77819e+06, 125.279
22178, 31237, 117, 3, 0, 0.1, 2.77831e+06, 125.279
22179, 31492, 127, 1, 0, 0.1, 2.77844e+06, 125.279
22180, 31237, 127, 1, 0, 0.1, 2.77856e+06, 125.279
22181, 31747, 137, 3, 0, 0.1, 2.7787e+06, 125.28
22182, 26629, 127, 3, 1, 0.1, 2.77883e+06, 125.28
22183, 26884, 127, 0, 1, 0.1, 2.77895e+06, 125.28
22184, 24842, 127, 2, 0, 0.1, 2.77908e+06, 125.28
22185, 26884, 127, 0, 0, 0.1, 2.77921e+06, 125.28
22186, 24842, 127, 0, 0, 0.1, 2.77934e+06, 125.28
22187, 29448, 127, 2, 0, 0.1, 2.77946e+06, 125.28
22188, 24842, 127, 2, 0, 0.1, 2.77959e+06, 125.28
22189, 26884, 127, 1, 0, 0.1, 2.77972e+06, 125.28
22190, 26629, 127, 0, 0, 0.1, 2.77984e+06, 125.28
22191, 26629, 117, 3, 0, 0.1, 2.77996e+06, 125.28
22192, 26884, 127, 1, 0, 0.1, 2.78009e+06, 125.28
22193, 26629, 127, 1, 0, 0.1, 2.78021e+06, 125.28
22194, 31747, 127, 3, 0, 0.1, 2.78034e+06, 125.28
22195, 26629, 127, 3, 0, 0.1, 2.78047e+06, 125.28
22196, 26884, 127, 3, 0, 0.1, 2.7806e+06, 125.28
22197, 30725, 127, 0, 1, 0.1, 2.78072e+06, 125.28
22198, 30725, 117, 1, 0, 0.1, 2.78084e+06, 125.28
22199, 26884, 127, 2, 1, 0.1, 2.78097e+06, 125.28
22200, 26884, 117, 3, 0, 0.1, 2.78108e+06, 125.28
22201, 30725, 127, 3, 0, 0.1, 2.78121e+06, 125.28
22202, 32000, 127, 2, 0, 0.1, 2.78134e+06, 125.28
22203, 29962, 137, 1, 0, 0.1, 2.78147e+06, 125.28
22204, 29962, 117, 2, 0, 0.1, 2.78159e+06, 125.28
22205, 29962, 127, 0, 0, 0.1, 2.78172e+06, 125.28
22206, 29962, 127, 3, 1, 0.1, 2.78184e+06, 125.28
22207, 29962, 117, 1, 1, 0.1, 2.78196e+06, 125.28
22208, 29962, 117, 2, 0, 0.1, 2.78208e+06, 125.279
22209, 29962, 127, 2, 0, 0.1, 2.78221e+06, 125.279
22210, 28940, 137, 3, 0, 0.1, 2.78234e+06, 125.28
22211, 28940, 117, 0, 0, 0.1, 2.78246e+06, 125.28
22212, 24842, 127, 2, 0, 0.1, 2.78259e+06, 125.28
22213, 28940, 127, 0, 0, 0.1, 2.78271e+06, 125.28
22214, 24858, 127, 0, 0, 0.1, 2.78284e+06, 125.28
22215, 24842, 127, 0, 0, 0.1, 2.78297e+06, 125.28
22216, 30976, 127, 2, 0, 0.1, 2.7831e+06, 125.28
22217, 24842, 127, 2, 0, 0.1, 2.78322e+06, 125.28
22218, 24858, 127, 2, 0, 0.1, 2.78335e+06, 125.28
22219, 28956, 127, 0, 0, 0.1, 2.78348e+06, 125.28
22220, 24858, 127, 0, 0, 0.1, 2.7836e+06, 125.28
22221, 24858, 127, 2, 0, 0.1, 2.78373e+06, 125.28
22222, 24858, 127, 3, 1, 0.1, 2.78386e+06, 125.28
22223, 24842, 117, 2, 0, 0.1, 2.78397e+06, 125.28
22224, 28940, 127, 1, 0, 0.1, 2.7841e+06, 125.28
22225, 28677, 127, 3, 0, 0.1, 2.78423e+06, 125.28
22226, 28940, 127, 0, 0, 0.1, 2.78436e+06, 125.28
22227, 24842, 127, 1, 1, 0.1, 2.78448e+06, 125.28
22228, 24842, 117, 2, 0, 0.1, 2.7846e+06, 125.28
22229, 28940, 127, 1, 0, 0.1, 2.78473e+06, 125.28
22230, 28677, 127, 3, 0, 0.1, 2.78485e+06, 125.28
22231, 28940, 127, 1, 0, 0.1, 2.78498e+06, 125.28
22232, 28677, 127, 1, 0, 0.1, 2.78511e+06, 125.28
22233, 57350, 137, 1, 0, 0.1, 2.78524e+06, 125.281
22234, 57350, 117, 0, 0, 0.1, 2.78536e+06, 125.28
22235, 61961, 127, 1, 0, 0.1, 2.78549e+06, 125.281
22236, 61957, 127, 2, 0, 0.1, 2.78562e+06, 125.281
22237, 61957, 117, 3, 0, 0.1, 2.78573e+06, 125.28
22238, 61961, 127, 2, 0, 0.1, 2.78586e+06, 125.28
22239, 57350, 127, 1, 0, 0.1, 2.78599e+06, 125.28
22240, 57350, 117, 3, 0, 0.1, 2.7861e+06, 125.28
22241, 49157, 127, 3, 0, 0.1, 2.78623e+06, 125.28
22242, 33036, 127, 3, 0, 0.1, 2.78636e+06, 125.28
22243, 33052, 117, 1, 0, 0.1, 2.78647e+06, 125.28
22244, 49157, 127, 2, 0, 0.1, 2.7866e+06, 125.28
22245, 49157, 117, 3, 1, 0.1, 2.78672e+06, 125.28
22246, 33036, 127, 1, 0, 0.1, 2.78684e+06, 125.28
22247, 49157, 127, 1, 0, 0.1, 2.78697e+06, 125.28
22248, 57350, 127, 2, 1, 0.1, 2.7871e+06, 125.28
22249, 57350, 117, 2, 0, 0.1, 2.78722e+06, 125.279
22250, 57350, 117, 3, 0, 0.1, 2.78733e+06, 125.279
22251, 49157, 127, 2, 0, 0.1, 2.78746e+06, 125.279
22252, 49157, 117, 3, 0, 0.1, 2.78758e+06, 125.279
22253, 33036, 127, 2, 0, 0.1, 2.7877e+06, 125.279
22254, 33036, 117, 2, 0, 0.1, 2.78782e+06, 125.278
22255, 33036, 117, 1, 0, 0.1, 2.78794e+06, 125.278
22256, 49157, 127, 3, 0, 0.1, 2.78806e+06, 125.278
22257, 33036, 127, 0, 0, 0.1, 2.78819e+06, 125.278
22258, 49418, 127, 0, 0, 0.1, 2.78832e+06, 125.278
22259, 57610, 127, 0, 0, 0.1, 2.78845e+06, 125.278
22260, 63744, 127, 3, 0, 0.1, 2.78857e+06, 125.278
22261, 63493, 127, 0, 0, 0.1, 2.7887e+06, 125.279
22262, 63493, 117, 3, 0, 0.1, 2.78882e+06, 125.278
22263, 63621, 137, 1, 0, 0.1, 2.78895e+06, 125.279
22264, 63493, 127, 1, 0, 0.1, 2.78908e+06, 125.279
22265, 63872, 127, 3, 0, 0.1, 2.78921e+06, 125.279
22266, 63493, 127, 0, 0, 0.1, 2.78934e+06, 125.279
22267, 63621, 117, 3, 0, 0.1, 2.78945e+06, 125.279
22268, 63493, 127, 2, 0, 0.1, 2.78958e+06, 125.279
22269, 63621, 117, 3, 0, 0.1, 2.7897e+06, 125.278
22270, 63621, 137, 3, 0, 0.1, 2.78983e+06, 125.279
22271, 64641, 127, 1, 0, 0.1, 2.78996e+06, 125.279
22272, 63493, 127, 1, 0, 0.1, 2.79009e+06, 125.279
22273, 59397, 127, 3, 0, 0.1, 2.79021e+06, 125.279
22274, 63493, 127, 0, 0, 0.1, 2.79034e+06, 125.279
22275, 63621, 117, 3, 0, 0.1, 2.79046e+06, 125.279
22276, 64641, 127, 1, 0, 0.1, 2.79058e+06, 125.279
22277, 63621, 127, 3, 0, 0.1, 2.79071e+06, 125.279
22278, 64513, 127, 2, 0, 0.1, 2.79084e+06, 125.279
22279, 62474, 127, 1, 0, 0.1, 2.79097e+06, 125.279
22280, 62474, 117, 0, 1, 0.1, 2.79108e+06, 125.279
22281, 64641, 127, 1, 0, 0.1, 2.79121e+06, 125.279
22282, 63493, 127, 2, 0, 0.1, 2.79134e+06, 125.279
22283, 63621, 117, 3, 0, 0.1, 2.79145e+06, 125.278
22284, 64513, 127, 1, 0, 0.1, 2.79158e+06, 125.279
22285, 63493, 127, 3, 0, 0.1, 2.79171e+06, 125.279
22286, 64513, 127, 1, 0, 0.1, 2.79184e+06, 125.279
22287, 63493, 127, 3, 0, 0.1, 2.79196e+06, 125.279
22288, 64513, 127, 2, 0, 0.1, 2.79209e+06, 125.279
22289, 62474, 127, 0, 0, 0.1, 2.79222e+06, 125.279
22290, 64513, 127, 2, 0, 0.1, 2.79234e+06, 125.279
22291, 62474, 127, 2, 0, 0.1, 2.79247e+06, 125.279
22292, 62474, 127, 2, 0, 0.1, 2.7926e+06, 125.279
22293, 62474, 137, 0, 0, 0.1, 2.79273e+06, 125.28
22294, 58378, 127, 1, 0, 0.1, 2.79286e+06, 125.28
22295, 58378, 117, 2, 0, 0.1, 2.79298e+06, 125.279
22296, 62474, 127, 0, 0, 0.1, 2.79310e+06, 125.279
22297, 58378, 127, 2, 0, 0.1, 2.79323e+06, 125.28
22298, 62474, 127, 2, 0, 0.1, 2.79336e+06, 125.28
22299, 62474, 127, 0, 0, 0.1, 2.79349e+06, 125.28
22300, 62474, 127, 0, 0, 0.1, 2.79361e+06, 125.28
22301, 58378, 127, 0, 0, 0.1, 2.79374e+06, 125.28
22302, 62474, 127, 2, 0, 0.1, 2.79387e+06, 125.28
22303, 58378, 127, 2, 0, 0.1, 2.79399e+06, 125.28
22304, 62474, 127, 2, 0, 0.1, 2.79412e+06, 125.28
22305, 62474, 127, 0, 0, 0.1, 2.79425e+06, 125.28
22306, 62474, 127, 0, 0, 0.1, 2.79438e+06, 125.28
22307, 58378, 127, 3, 0, 0.1, 2.7945e+06, 125.28
22308, 58378, 117, 0, 0, 0.1, 2.79462e+06, 125.28
22309, 62474, 127, 2, 0, 0.1, 2.79475e+06, 125.28
22310, 58378, 127, 2, 0, 0.1, 2.79487e+06, 125.28
22311, 62474, 127, 1, 1, 0.1, 2.795e+06, 125.28
22312, 62474, 117, 0, 1, 0.1, 2.79512e+06, 125.28
22313, 58378, 127, 3, 0, 0.1, 2.79524e+06, 125.28
22314, 58378, 117, 1, 0, 0.1, 2.79536e+06, 125.279
22315, 58378, 117, 2, 0, 0.1, 2.79548e+06, 125.279
22316, 62474, 127, 3, 0, 0.1, 2.79560e+06, 125.279
22317, 62474, 117, 3, 0, 0.1, 2.79572e+06, 125.279
