cycle, observation, reward, action, explored, explore_rate, total reward, average reward
22318, 62474, 117, 2, 0, 0.1, 2.79584e+06, 125.278
22319, 62474, 127, 2, 0, 0.1, 2.79597e+06, 125.279
22320, 62474, 137, 2, 1, 0.1, 2.7961e+06, 125.279
22321, 58378, 137, 1, 0, 0.1, 2.79624e+06, 125.28
22322, 58378, 117, 2, 0, 0.1, 2.79636e+06, 125.279
22323, 62474, 127, 2, 0, 0.1, 2.79648e+06, 125.279
22324, 62474, 127, 0, 0, 0.1, 2.79661e+06, 125.279
22325, 62474, 127, 2, 0, 0.1, 2.79674e+06, 125.279
22326, 62474, 127, 2, 0, 0.1, 2.79686e+06, 125.28
22327, 64004, 137, 3, 0, 0.1, 2.797e+06, 125.28
22328, 64005, 137, 3, 0, 0.1, 2.79714e+06, 125.281
22329, 64005, 127, 3, 0, 0.1, 2.79727e+06, 125.281
22330, 64005, 137, 1, 1, 0.1, 2.7974e+06, 125.281
22331, 59909, 127, 3, 0, 0.1, 2.79753e+06, 125.281
22332, 64005, 127, 1, 0, 0.1, 2.79766e+06, 125.281
22333, 27141, 127, 3, 0, 0.1, 2.79778e+06, 125.281
22334, 31237, 127, 3, 0, 0.1, 2.79791e+06, 125.281
22335, 31492, 127, 0, 0, 0.1, 2.79804e+06, 125.282
22336, 28938, 127, 2, 0, 0.1, 2.79816e+06, 125.282
22337, 31492, 127, 0, 0, 0.1, 2.79829e+06, 125.282
22338, 28938, 127, 0, 0, 0.1, 2.79842e+06, 125.282
22339, 28938, 137, 0, 0, 0.1, 2.79856e+06, 125.282
22340, 30723, 137, 1, 0, 0.1, 2.79869e+06, 125.283
22341, 30723, 117, 3, 1, 0.1, 2.79881e+06, 125.282
22342, 30725, 137, 1, 0, 0.1, 2.79895e+06, 125.283
22343, 30723, 127, 2, 0, 0.1, 2.79907e+06, 125.283
22344, 24586, 127, 2, 0, 0.1, 2.7992e+06, 125.283
22345, 28682, 127, 2, 0, 0.1, 2.79933e+06, 125.283
22346, 31268, 127, 1, 0, 0.1, 2.79946e+06, 125.283
22347, 31269, 127, 1, 0, 0.1, 2.79958e+06, 125.283
22348, 27173, 127, 0, 0, 0.1, 2.79971e+06, 125.283
22349, 27173, 117, 3, 0, 0.1, 2.79983e+06, 125.283
22350, 31269, 127, 1, 1, 0.1, 2.79995e+06, 125.283
22351, 27269, 77, 0, 0, 0.1, 2.80003e+06, 125.281
22352, 30472, 137, 0, 1, 0.1, 2.80017e+06, 125.282
22353, 29962, 127, 3, 1, 0.1, 2.80029e+06, 125.282
22354, 29962, 117, 2, 0, 0.1, 2.80041e+06, 125.281
22355, 30472, 127, 0, 1, 0.1, 2.80054e+06, 125.281
22356, 29962, 127, 0, 0, 0.1, 2.80066e+06, 125.281
22357, 32002, 127, 2, 0, 0.1, 2.80079e+06, 125.281
22358, 29962, 127, 2, 0, 0.1, 2.80092e+06, 125.282
22359, 30472, 127, 1, 0, 0.1, 2.80105e+06, 125.282
22360, 28677, 137, 1, 0, 0.1, 2.80118e+06, 125.282
22361, 29954, 127, 2, 0, 0.1, 2.80131e+06, 125.282
22362, 29962, 137, 0, 0, 0.1, 2.80145e+06, 125.283
22363, 29954, 127, 0, 0, 0.1, 2.80157e+06, 125.283
22364, 29962, 127, 2, 0, 0.1, 2.8017e+06, 125.283
22365, 29954, 127, 2, 0, 0.1, 2.80183e+06, 125.283
22366, 29962, 127, 2, 0, 0.1, 2.80196e+06, 125.283
22367, 29954, 137, 2, 0, 0.1, 2.80209e+06, 125.284
22368, 29962, 137, 1, 0, 0.1, 2.80223e+06, 125.284
22369, 29962, 117, 3, 0, 0.1, 2.80235e+06, 125.284
22370, 29962, 117, 2, 0, 0.1, 2.80246e+06, 125.283
22371, 30472, 127, 2, 0, 0.1, 2.80259e+06, 125.283
22372, 29962, 127, 0, 0, 0.1, 2.80272e+06, 125.283
22373, 30472, 127, 1, 0, 0.1, 2.80284e+06, 125.284
22374, 29189, 137, 3, 0, 0.1, 2.80298e+06, 125.284
22375, 30472, 127, 2, 0, 0.1, 2.80311e+06, 125.284
22376, 29962, 127, 0, 0, 0.1, 2.80324e+06, 125.284
22377, 30472, 127, 1, 0, 0.1, 2.80336e+06, 125.284
22378, 29189, 127, 1, 0, 0.1, 2.80349e+06, 125.284
22379, 28934, 137, 0, 0, 0.1, 2.80363e+06, 125.285
22380, 28682, 137, 0, 0, 0.1, 2.80376e+06, 125.285
22381, 29193, 127, 3, 0, 0.1, 2.80389e+06, 125.286
22382, 29193, 117, 1, 0, 0.1, 2.80401e+06, 125.285
22383, 29189, 137, 1, 0, 0.1, 2.80414e+06, 125.286
22384, 29954, 137, 3, 0, 0.1, 2.80428e+06, 125.286
22385, 28677, 127, 3, 0, 0.1, 2.80441e+06, 125.286
22386, 24585, 127, 2, 0, 0.1, 2.80454e+06, 125.286
22387, 16394, 127, 2, 0, 0.1, 2.80466e+06, 125.286
22388, 16390, 127, 3, 0, 0.1, 2.80479e+06, 125.287
22389, 24581, 127, 1, 0, 0.1, 2.80492e+06, 125.287
22390, 16390, 127, 0, 0, 0.1, 2.80504e+06, 125.287
22391, 16394, 127, 0, 0, 0.1, 2.80517e+06, 125.287
22392, 24585, 127, 1, 0, 0.1, 2.8053e+06, 125.287
22393, 28677, 127, 3, 0, 0.1, 2.80542e+06, 125.287
22394, 24585, 127, 2, 1, 0.1, 2.80555e+06, 125.287
22395, 16394, 127, 2, 0, 0.1, 2.80568e+06, 125.287
22396, 16390, 127, 2, 0, 0.1, 2.80580e+06, 125.287
22397, 16390, 117, 2, 0, 0.1, 2.80592e+06, 125.287
22398, 16390, 117, 0, 0, 0.1, 2.80604e+06, 125.286
22399, 16394, 127, 2, 0, 0.1, 2.80617e+06, 125.286
22400, 16390, 127, 3, 0, 0.1, 2.80629e+06, 125.287
22401, 24581, 127, 3, 0, 0.1, 2.80642e+06, 125.287
22402, 29960, 127, 0, 0, 0.1, 2.80655e+06, 125.287
22403, 25866, 127, 2, 0, 0.1, 2.80667e+06, 125.287
22404, 29960, 127, 2, 0, 0.1, 2.8068e+06, 125.287
22405, 29962, 127, 2, 0, 0.1, 2.80693e+06, 125.287
22406, 26884, 137, 3, 0, 0.1, 2.80706e+06, 125.287
22407, 18437, 127, 1, 0, 0.1, 2.80719e+06, 125.288
22408, 26884, 127, 3, 0, 0.1, 2.80732e+06, 125.288
22409, 18437, 127, 1, 0, 0.1, 2.80745e+06, 125.288
22410, 26884, 127, 1, 0, 0.1, 2.80757e+06, 125.288
22411, 30725, 127, 2, 1, 0.1, 2.8077e+06, 125.288
22412, 30725, 117, 3, 0, 0.1, 2.80782e+06, 125.287
22413, 26884, 127, 3, 0, 0.1, 2.80794e+06, 125.288
22414, 18565, 127, 2, 0, 0.1, 2.80807e+06, 125.288
22415, 18565, 117, 2, 1, 0.1, 2.80819e+06, 125.287
22416, 18565, 117, 1, 0, 0.1, 2.80830e+06, 125.287
22417, 27012, 127, 2, 0, 0.1, 2.80843e+06, 125.287
22418, 27012, 117, 3, 0, 0.1, 2.80855e+06, 125.287
22419, 18565, 127, 1, 0, 0.1, 2.80868e+06, 125.287
22420, 27012, 127, 3, 0, 0.1, 2.8088e+06, 125.287
22421, 18437, 127, 1, 0, 0.1, 2.80893e+06, 125.287
22422, 26884, 127, 1, 0, 0.1, 2.80906e+06, 125.287
22423, 30725, 127, 1, 0, 0.1, 2.80918e+06, 125.287
22424, 31747, 127, 2, 0, 0.1, 2.80931e+06, 125.287
22425, 29706, 137, 3, 0, 0.1, 2.80945e+06, 125.288
22426, 29706, 117, 2, 0, 0.1, 2.80956e+06, 125.287
22427, 31746, 137, 1, 0, 0.1, 2.8097e+06, 125.288
22428, 31746, 117, 3, 0, 0.1, 2.80982e+06, 125.287
22429, 30725, 137, 3, 0, 0.1, 2.80996e+06, 125.288
22430, 28681, 137, 2, 0, 0.1, 2.81009e+06, 125.288
22431, 63494, 137, 1, 0, 0.1, 2.81023e+06, 125.289
22432, 63494, 117, 3, 0, 0.1, 2.81035e+06, 125.289
22433, 63493, 137, 1, 0, 0.1, 2.81048e+06, 125.289
22434, 63494, 127, 1, 0, 0.1, 2.81061e+06, 125.289
22435, 63494, 117, 1, 0, 0.1, 2.81073e+06, 125.289
22436, 63494, 117, 1, 0, 0.1, 2.81084e+06, 125.288
22437, 63494, 117, 1, 0, 0.1, 2.81096e+06, 125.288
22438, 63494, 117, 3, 0, 0.1, 2.81108e+06, 125.288
22439, 63493, 127, 1, 0, 0.1, 2.81121e+06, 125.288
22440, 63494, 127, 0, 0, 0.1, 2.81133e+06, 125.288
22441, 57353, 127, 2, 0, 0.1, 2.81146e+06, 125.288
22442, 63494, 127, 3, 0, 0.1, 2.81159e+06, 125.288
22443, 63493, 127, 3, 0, 0.1, 2.81171e+06, 125.288
22444, 33036, 137, 1, 0, 0.1, 2.81185e+06, 125.289
22445, 32773, 127, 3, 1, 0.1, 2.81198e+06, 125.289
22446, 33052, 127, 0, 0, 0.1, 2.81210e+06, 125.289
22447, 33050, 127, 2, 0, 0.1, 2.81223e+06, 125.289
22448, 33052, 127, 2, 0, 0.1, 2.81236e+06, 125.289
22449, 33036, 117, 1, 0, 0.1, 2.81248e+06, 125.288
22450, 32773, 127, 1, 0, 0.1, 2.8126e+06, 125.289
22451, 49158, 127, 0, 0, 0.1, 2.81273e+06, 125.289
22452, 57353, 127, 3, 0, 0.1, 2.81286e+06, 125.289
22453, 57353, 117, 3, 0, 0.1, 2.81297e+06, 125.288
22454, 57353, 117, 2, 0, 0.1, 2.81309e+06, 125.288
22455, 49158, 127, 0, 0, 0.1, 2.81322e+06, 125.288
22456, 57353, 127, 0, 0, 0.1, 2.81334e+06, 125.288
22457, 57353, 117, 1, 0, 0.1, 2.81346e+06, 125.288
22458, 61445, 127, 3, 0, 0.1, 2.81359e+06, 125.288
22459, 57353, 127, 2, 0, 0.1, 2.81372e+06, 125.288
22460, 49158, 127, 2, 0, 0.1, 2.81384e+06, 125.288
22461, 49158, 117, 0, 0, 0.1, 2.81396e+06, 125.288
22462, 57353, 127, 1, 0, 0.1, 2.81409e+06, 125.288
22463, 61445, 127, 1, 0, 0.1, 2.81421e+06, 125.288
22464, 62466, 127, 1, 0, 0.1, 2.81434e+06, 125.288
22465, 62466, 117, 2, 0, 0.1, 2.81446e+06, 125.287
22466, 61964, 137, 1, 0, 0.1, 2.8146e+06, 125.288
22467, 61957, 137, 2, 1, 0.1, 2.81473e+06, 125.289
22468, 61957, 117, 1, 0, 0.1, 2.81485e+06, 125.288
22469, 61702, 137, 2, 0, 0.1, 2.81499e+06, 125.289
22470, 61702, 117, 0, 0, 0.1, 2.8151e+06, 125.288
22471, 61706, 127, 0, 0, 0.1, 2.81523e+06, 125.288
22472, 61706, 137, 0, 0, 0.1, 2.81537e+06, 125.289
22473, 61706, 137, 0, 0, 0.1, 2.8155e+06, 125.289
22474, 61706, 127, 0, 0, 0.1, 2.81563e+06, 125.29
22475, 61706, 137, 1, 0, 0.1, 2.81577e+06, 125.29
22476, 61706, 117, 2, 0, 0.1, 2.81588e+06, 125.29
22477, 61706, 127, 0, 0, 0.1, 2.81601e+06, 125.29
22478, 61706, 127, 1, 0, 0.1, 2.81614e+06, 125.29
22479, 61706, 117, 2, 0, 0.1, 2.81626e+06, 125.289
22480, 61706, 127, 0, 0, 0.1, 2.81638e+06, 125.29
22481, 61706, 127, 2, 0, 0.1, 2.81651e+06, 125.29
22482, 61706, 127, 1, 0, 0.1, 2.81664e+06, 125.29
22483, 61706, 117, 0, 0, 0.1, 2.81675e+06, 125.289
22484, 61706, 127, 1, 0, 0.1, 2.81688e+06, 125.289
22485, 61706, 117, 2, 0, 0.1, 2.817e+06, 125.289
22486, 61706, 127, 0, 0, 0.1, 2.81712e+06, 125.289
22487, 61706, 127, 1, 0, 0.1, 2.81725e+06, 125.289
22488, 61706, 117, 2, 0, 0.1, 2.81737e+06, 125.289
22489, 61706, 127, 2, 0, 0.1, 2.8175e+06, 125.289
22490, 57610, 127, 2, 1, 0.1, 2.81762e+06, 125.289
22491, 49418, 127, 0, 0, 0.1, 2.81775e+06, 125.289
22492, 57610, 127, 0, 0, 0.1, 2.81788e+06, 125.289
22493, 61706, 127, 2, 0, 0.1, 2.818e+06, 125.289
22494, 57610, 127, 3, 1, 0.1, 2.81813e+06, 125.289
22495, 57610, 117, 2, 0, 0.1, 2.81825e+06, 125.289
22496, 49418, 127, 0, 0, 0.1, 2.81838e+06, 125.289
22497, 57610, 127, 0, 0, 0.1, 2.8185e+06, 125.289
22498, 61706, 127, 0, 0, 0.1, 2.81863e+06, 125.289
22499, 61706, 127, 0, 0, 0.1, 2.81876e+06, 125.289
22500, 57610, 137, 1, 0, 0.1, 2.81889e+06, 125.29
22501, 57610, 117, 2, 0, 0.1, 2.81901e+06, 125.289
22502, 49418, 127, 0, 0, 0.1, 2.81914e+06, 125.289
22503, 57610, 127, 0, 0, 0.1, 2.81926e+06, 125.289
22504, 61698, 127, 0, 0, 0.1, 2.81939e+06, 125.29
22505, 61706, 127, 0, 0, 0.1, 2.81952e+06, 125.29
22506, 61698, 137, 0, 0, 0.1, 2.81966e+06, 125.29
22507, 61706, 137, 2, 0, 0.1, 2.81979e+06, 125.291
22508, 57602, 127, 0, 0, 0.1, 2.81992e+06, 125.291
22509, 61706, 127, 2, 0, 0.1, 2.82005e+06, 125.291
22510, 57602, 127, 2, 0, 0.1, 2.82017e+06, 125.291
22511, 49418, 127, 0, 0, 0.1, 2.8203e+06, 125.291
22512, 57602, 127, 1, 1, 0.1, 2.82043e+06, 125.291
22513, 57602, 117, 0, 0, 0.1, 2.82054e+06, 125.291
22514, 61706, 127, 2, 0, 0.1, 2.82067e+06, 125.291
22515, 57602, 127, 1, 1, 0.1, 2.8208e+06, 125.291
22516, 57602, 117, 0, 0, 0.1, 2.82092e+06, 125.29
22517, 61706, 127, 0, 0, 0.1, 2.82104e+06, 125.291
22518, 61706, 127, 2, 0, 0.1, 2.82117e+06, 125.291
22519, 61706, 127, 0, 0, 0.1, 2.8213e+06, 125.291
22520, 61706, 127, 0, 0, 0.1, 2.82142e+06, 125.291
22521, 61706, 137, 0, 0, 0.1, 2.82156e+06, 125.291
22522, 61706, 137, 1, 0, 0.1, 2.8217e+06, 125.292
22523, 61706, 117, 0, 0, 0.1, 2.82181e+06, 125.291
22524, 61706, 127, 2, 0, 0.1, 2.82194e+06, 125.292
22525, 61706, 127, 0, 0, 0.1, 2.82207e+06, 125.292
22526, 61706, 127, 2, 0, 0.1, 2.8222e+06, 125.292
22527, 61706, 127, 0, 0, 0.1, 2.82232e+06, 125.292
22528, 61706, 127, 0, 0, 0.1, 2.82245e+06, 125.292
22529, 32778, 137, 2, 0, 0.1, 2.82259e+06, 125.292
22530, 32778, 127, 0, 1, 0.1, 2.82271e+06, 125.292
22531, 10, 127, 2, 0, 0.1, 2.82284e+06, 125.292
22532, 10, 127, 2, 0, 0.1, 2.82297e+06, 125.293
22533, 10, 127, 0, 0, 0.1, 2.82309e+06, 125.293
22534, 10, 127, 0, 0, 0.1, 2.82322e+06, 125.293
22535, 10, 127, 0, 0, 0.1, 2.82335e+06, 125.293
22536, 16387, 127, 1, 0, 0.1, 2.82348e+06, 125.293
22537, 16387, 117, 2, 0, 0.1, 2.82359e+06, 125.293
22538, 10, 127, 0, 0, 0.1, 2.82372e+06, 125.293
22539, 16387, 127, 1, 0, 0.1, 2.82385e+06, 125.293
22540, 16387, 117, 3, 0, 0.1, 2.82396e+06, 125.292
22541, 24581, 127, 1, 0, 0.1, 2.82409e+06, 125.292
22542, 16387, 127, 3, 0, 0.1, 2.82422e+06, 125.292
22543, 24581, 127, 1, 0, 0.1, 2.82434e+06, 125.293
22544, 16387, 127, 1, 0, 0.1, 2.82447e+06, 125.293
22545, 16387, 117, 3, 0, 0.1, 2.82459e+06, 125.292
22546, 24581, 127, 1, 0, 0.1, 2.82472e+06, 125.292
22547, 16387, 127, 0, 1, 0.1, 2.82484e+06, 125.292
22548, 16387, 117, 3, 0, 0.1, 2.82496e+06, 125.292
22549, 24581, 127, 1, 0, 0.1, 2.82509e+06, 125.292
22550, 16387, 127, 1, 0, 0.1, 2.82521e+06, 125.292
22551, 16387, 117, 3, 0, 0.1, 2.82533e+06, 125.292
22552, 24581, 127, 2, 0, 0.1, 2.82546e+06, 125.292
22553, 24581, 117, 0, 0, 0.1, 2.82557e+06, 125.292
22554, 24581, 117, 0, 0, 0.1, 2.82569e+06, 125.291
22555, 24581, 117, 3, 0, 0.1, 2.82581e+06, 125.291
22556, 29705, 127, 2, 1, 0.1, 2.82594e+06, 125.291
22557, 31746, 127, 2, 0, 0.1, 2.82606e+06, 125.291
22558, 28682, 137, 0, 0, 0.1, 2.8262e+06, 125.291
22559, 30722, 127, 2, 0, 0.1, 2.82633e+06, 125.292
22560, 28682, 127, 1, 0, 0.1, 2.82645e+06, 125.292
22561, 28682, 117, 2, 0, 0.1, 2.82657e+06, 125.291
22562, 30854, 127, 1, 0, 0.1, 2.8267e+06, 125.291
22563, 30726, 117, 0, 1, 0.1, 2.82681e+06, 125.291
22564, 28682, 127, 2, 0, 0.1, 2.82694e+06, 125.291
22565, 30854, 127, 3, 0, 0.1, 2.82707e+06, 125.291
22566, 30853, 137, 3, 0, 0.1, 2.82720e+06, 125.292
22567, 31745, 137, 2, 0, 0.1, 2.82734e+06, 125.292
22568, 28682, 137, 3, 0, 0.1, 2.82748e+06, 125.293
22569, 28682, 117, 0, 0, 0.1, 2.8276e+06, 125.292
22570, 30849, 127, 1, 0, 0.1, 2.82772e+06, 125.292
22571, 26757, 127, 3, 0, 0.1, 2.82785e+06, 125.292
22572, 30753, 77, 3, 0, 0.1, 2.82793e+06, 125.29
22573, 29962, 117, 2, 0, 0.1, 2.82804e+06, 125.29
22574, 30472, 127, 1, 1, 0.1, 2.82817e+06, 125.29
22575, 29189, 127, 1, 0, 0.1, 2.8283e+06, 125.29
22576, 29954, 137, 3, 0, 0.1, 2.82844e+06, 125.291
22577, 28677, 127, 1, 0, 0.1, 2.82856e+06, 125.291
22578, 29954, 127, 2, 0, 0.1, 2.82869e+06, 125.291
22579, 29962, 137, 0, 0, 0.1, 2.82883e+06, 125.291
22580, 29954, 127, 3, 0, 0.1, 2.82895e+06, 125.291
22581, 28677, 127, 1, 0, 0.1, 2.82908e+06, 125.291
22582, 29954, 127, 2, 0, 0.1, 2.82921e+06, 125.291
22583, 29962, 127, 2, 1, 0.1, 2.82933e+06, 125.292
22584, 30472, 137, 1, 0, 0.1, 2.82947e+06, 125.292
22585, 29189, 127, 1, 0, 0.1, 2.8296e+06, 125.292
22586, 24582, 137, 0, 0, 0.1, 2.82974e+06, 125.293
22587, 28682, 127, 3, 0, 0.1, 2.82986e+06, 125.293
22588, 28682, 117, 2, 0, 0.1, 2.82998e+06, 125.292
22589, 24582, 127, 3, 0, 0.1, 2.83011e+06, 125.292
22590, 28677, 127, 1, 0, 0.1, 2.83023e+06, 125.293
22591, 24582, 127, 3, 1, 0.1, 2.83036e+06, 125.293
22592, 28677, 127, 3, 0, 0.1, 2.83049e+06, 125.293
22593, 29960, 127, 1, 1, 0.1, 2.83061e+06, 125.293
22594, 28677, 127, 3, 0, 0.1, 2.83074e+06, 125.293
22595, 29960, 127, 2, 0, 0.1, 2.83087e+06, 125.293
22596, 28938, 137, 0, 0, 0.1, 2.83100e+06, 125.293
22597, 24840, 127, 1, 0, 0.1, 2.83113e+06, 125.294
22598, 16389, 127, 1, 1, 0.1, 2.83126e+06, 125.294
22599, 24582, 127, 0, 0, 0.1, 2.83139e+06, 125.294
22600, 28682, 127, 0, 0, 0.1, 2.83151e+06, 125.294
22601, 29193, 127, 2, 1, 0.1, 2.83164e+06, 125.294
22602, 28682, 127, 0, 0, 0.1, 2.83177e+06, 125.294
22603, 29193, 127, 1, 0, 0.1, 2.83189e+06, 125.294
22604, 29189, 137, 3, 0, 0.1, 2.83203e+06, 125.294
22605, 29193, 127, 0, 1, 0.1, 2.83216e+06, 125.295
22606, 29193, 117, 2, 0, 0.1, 2.83228e+06, 125.294
22607, 24586, 127, 2, 0, 0.1, 2.8324e+06, 125.294
22608, 16390, 127, 0, 0, 0.1, 2.83253e+06, 125.294
22609, 24586, 127, 3, 0, 0.1, 2.83266e+06, 125.294
22610, 24586, 117, 2, 0, 0.1, 2.83277e+06, 125.294
22611, 16390, 127, 2, 0, 0.1, 2.8329e+06, 125.294
22612, 16390, 117, 2, 0, 0.1, 2.83302e+06, 125.294
22613, 16390, 117, 2, 0, 0.1, 2.83313e+06, 125.293
22614, 16390, 117, 1, 0, 0.1, 2.83325e+06, 125.293
22615, 16390, 117, 1, 1, 0.1, 2.83337e+06, 125.293
22616, 16390, 117, 2, 1, 0.1, 2.83348e+06, 125.292
22617, 16390, 117, 3, 0, 0.1, 2.8336e+06, 125.292
22618, 16389, 127, 1, 0, 0.1, 2.83373e+06, 125.292
22619, 16518, 127, 1, 1, 0.1, 2.83386e+06, 125.292
22620, 16518, 117, 1, 0, 0.1, 2.83397e+06, 125.292
22621, 16390, 67, 0, 1, 0.1, 2.83404e+06, 125.289
22622, 29960, 137, 1, 0, 0.1, 2.83418e+06, 125.29
22623, 28677, 127, 3, 0, 0.1, 2.8343e+06, 125.29
22624, 29960, 127, 2, 0, 0.1, 2.83443e+06, 125.29
22625, 29962, 127, 2, 0, 0.1, 2.83456e+06, 125.29
22626, 30472, 127, 2, 0, 0.1, 2.83468e+06, 125.29
22627, 29962, 137, 2, 0, 0.1, 2.83482e+06, 125.29
22628, 32002, 127, 3, 0, 0.1, 2.83495e+06, 125.291
22629, 30725, 137, 3, 0, 0.1, 2.83509e+06, 125.291
22630, 30980, 127, 0, 0, 0.1, 2.83521e+06, 125.291
22631, 28938, 137, 0, 0, 0.1, 2.83535e+06, 125.292
22632, 28938, 127, 2, 0, 0.1, 2.83548e+06, 125.292
22633, 28938, 127, 0, 0, 0.1, 2.8356e+06, 125.292
22634, 28938, 127, 2, 0, 0.1, 2.83573e+06, 125.292
22635, 28938, 127, 0, 0, 0.1, 2.83586e+06, 125.292
22636, 28938, 127, 0, 0, 0.1, 2.83598e+06, 125.292
22637, 16394, 137, 3, 0, 0.1, 2.83612e+06, 125.293
22638, 16394, 117, 2, 0, 0.1, 2.83624e+06, 125.292
22639, 16394, 127, 2, 0, 0.1, 2.83637e+06, 125.292
22640, 24586, 127, 2, 0, 0.1, 2.83649e+06, 125.292
22641, 30724, 127, 3, 0, 0.1, 2.83662e+06, 125.292
22642, 30725, 127, 3, 0, 0.1, 2.83675e+06, 125.292
22643, 24581, 137, 3, 0, 0.1, 2.83688e+06, 125.293
22644, 28677, 127, 3, 0, 0.1, 2.83701e+06, 125.293
22645, 28940, 127, 1, 0, 0.1, 2.83714e+06, 125.293
22646, 28677, 127, 1, 0, 0.1, 2.83726e+06, 125.293
22647, 24581, 127, 1, 0, 0.1, 2.83739e+06, 125.293
22648, 16389, 127, 3, 0, 0.1, 2.83752e+06, 125.293
22649, 24581, 127, 1, 0, 0.1, 2.83765e+06, 125.293
22650, 16389, 127, 3, 0, 0.1, 2.83777e+06, 125.294
22651, 24581, 127, 3, 0, 0.1, 2.8379e+06, 125.294
22652, 28677, 127, 1, 0, 0.1, 2.83803e+06, 125.294
22653, 24581, 127, 1, 0, 0.1, 2.83815e+06, 125.294
22654, 16389, 127, 1, 0, 0.1, 2.83828e+06, 125.294
22655, 16388, 127, 1, 0, 0.1, 2.83841e+06, 125.294
22656, 24581, 127, 3, 0, 0.1, 2.83854e+06, 125.294
22657, 16388, 127, 1, 0, 0.1, 2.83866e+06, 125.294
22658, 24581, 127, 3, 0, 0.1, 2.83879e+06, 125.294
22659, 16388, 127, 2, 0, 0.1, 2.83892e+06, 125.294
22660, 16388, 117, 0, 0, 0.1, 2.83903e+06, 125.294
22661, 10, 127, 3, 1, 0.1, 2.83916e+06, 125.294
22662, 10, 117, 2, 0, 0.1, 2.83928e+06, 125.294
22663, 16388, 127, 2, 0, 0.1, 2.8394e+06, 125.294
22664, 16388, 117, 3, 1, 0.1, 2.83952e+06, 125.293
22665, 16389, 127, 3, 0, 0.1, 2.83965e+06, 125.293
22666, 24581, 127, 1, 0, 0.1, 2.83978e+06, 125.293
22667, 16389, 127, 3, 0, 0.1, 2.8399e+06, 125.293
22668, 24581, 127, 3, 0, 0.1, 2.84003e+06, 125.294
22669, 28677, 127, 1, 0, 0.1, 2.84016e+06, 125.294
22670, 24581, 127, 3, 0, 0.1, 2.84028e+06, 125.294
22671, 28677, 127, 1, 0, 0.1, 2.84041e+06, 125.294
22672, 24581, 127, 1, 1, 0.1, 2.84054e+06, 125.294
22673, 16389, 127, 1, 0, 0.1, 2.84066e+06, 125.294
22674, 16388, 127, 0, 0, 0.1, 2.84079e+06, 125.294
22675, 10, 127, 2, 0, 0.1, 2.84092e+06, 125.294
22676, 16388, 127, 1, 0, 0.1, 2.84104e+06, 125.294
22677, 24581, 127, 1, 0, 0.1, 2.84117e+06, 125.294
22678, 29954, 127, 2, 0, 0.1, 2.8413e+06, 125.294
22679, 29962, 127, 0, 0, 0.1, 2.84143e+06, 125.294
22680, 29954, 127, 0, 0, 0.1, 2.84155e+06, 125.294
22681, 25866, 127, 2, 0, 0.1, 2.84168e+06, 125.295
22682, 29954, 127, 3, 0, 0.1, 2.84181e+06, 125.295
22683, 24581, 127, 3, 0, 0.1, 2.84193e+06, 125.295
22684, 16388, 127, 1, 0, 0.1, 2.84206e+06, 125.295
22685, 24581, 127, 3, 0, 0.1, 2.84219e+06, 125.295
22686, 16388, 127, 0, 0, 0.1, 2.84232e+06, 125.295
22687, 10, 127, 2, 0, 0.1, 2.84244e+06, 125.295
22688, 16388, 127, 1, 0, 0.1, 2.84257e+06, 125.295
22689, 24581, 127, 1, 0, 0.1, 2.8427e+06, 125.295
22690, 29954, 127, 3, 0, 0.1, 2.84282e+06, 125.295
22691, 24581, 127, 1, 0, 0.1, 2.84295e+06, 125.295
22692, 29954, 127, 0, 0, 0.1, 2.84308e+06, 125.295
22693, 25866, 127, 2, 0, 0.1, 2.8432e+06, 125.295
22694, 29954, 127, 3, 1, 0.1, 2.84333e+06, 125.296
22695, 24581, 127, 3, 0, 0.1, 2.84346e+06, 125.296
22696, 16388, 127, 1, 0, 0.1, 2.84358e+06, 125.296
22697, 24581, 127, 3, 0, 0.1, 2.84371e+06, 125.296
