cycle, observation, reward, action, explored, explore_rate, total reward, average reward
22698, 16388, 127, 0, 0, 0.1, 2.84384e+06, 125.296
22699, 10, 127, 0, 0, 0.1, 2.84397e+06, 125.296
22700, 10, 127, 2, 0, 0.1, 2.84409e+06, 125.296
22701, 10, 127, 2, 0, 0.1, 2.84422e+06, 125.296
22702, 16388, 127, 0, 0, 0.1, 2.84435e+06, 125.296
22703, 10, 127, 2, 0, 0.1, 2.84447e+06, 125.296
22704, 16388, 127, 1, 0, 0.1, 2.8446e+06, 125.296
22705, 24581, 127, 3, 0, 0.1, 2.84473e+06, 125.296
22706, 16388, 127, 2, 0, 0.1, 2.84486e+06, 125.296
22707, 16388, 117, 3, 0, 0.1, 2.84497e+06, 125.296
22708, 16389, 127, 1, 0, 0.1, 2.8451e+06, 125.296
22709, 16388, 127, 3, 0, 0.1, 2.84523e+06, 125.296
22710, 16389, 127, 2, 1, 0.1, 2.84535e+06, 125.296
22711, 16389, 117, 3, 0, 0.1, 2.84547e+06, 125.296
22712, 24581, 127, 1, 1, 0.1, 2.8456e+06, 125.296
22713, 16389, 127, 1, 0, 0.1, 2.84572e+06, 125.296
22714, 16388, 127, 1, 0, 0.1, 2.84585e+06, 125.296
22715, 24581, 127, 1, 0, 0.1, 2.84598e+06, 125.296
22716, 29970, 127, 0, 0, 0.1, 2.84610e+06, 125.296
22717, 25882, 127, 0, 0, 0.1, 2.84623e+06, 125.296
22718, 30488, 127, 1, 0, 0.1, 2.84636e+06, 125.296
22719, 29317, 127, 1, 0, 0.1, 2.84649e+06, 125.297
22720, 30082, 137, 2, 0, 0.1, 2.84662e+06, 125.297
22721, 29978, 127, 0, 0, 0.1, 2.84675e+06, 125.297
22722, 30018, 77, 2, 0, 0.1, 2.84683e+06, 125.295
22723, 30472, 127, 1, 0, 0.1, 2.84695e+06, 125.295
22724, 29189, 137, 1, 0, 0.1, 2.84709e+06, 125.296
22725, 29954, 137, 3, 0, 0.1, 2.84723e+06, 125.296
22726, 28677, 127, 3, 0, 0.1, 2.84736e+06, 125.296
22727, 29960, 127, 2, 0, 0.1, 2.84748e+06, 125.296
22728, 29962, 137, 3, 0, 0.1, 2.84762e+06, 125.297
22729, 29962, 117, 2, 0, 0.1, 2.84774e+06, 125.296
22730, 32002, 127, 3, 0, 0.1, 2.84786e+06, 125.296
22731, 30725, 137, 3, 0, 0.1, 2.848e+06, 125.297
22732, 30980, 137, 3, 0, 0.1, 2.84814e+06, 125.297
22733, 30725, 127, 3, 0, 0.1, 2.84826e+06, 125.298
22734, 30725, 127, 1, 0, 0.1, 2.84839e+06, 125.298
22735, 30725, 127, 3, 0, 0.1, 2.84852e+06, 125.298
22736, 30725, 127, 1, 0, 0.1, 2.84864e+06, 125.298
22737, 30725, 127, 1, 0, 0.1, 2.84877e+06, 125.298
22738, 30980, 127, 3, 0, 0.1, 2.8489e+06, 125.298
22739, 30725, 127, 1, 1, 0.1, 2.84903e+06, 125.298
22740, 30980, 127, 0, 0, 0.1, 2.84915e+06, 125.298
22741, 28938, 137, 1, 0, 0.1, 2.84929e+06, 125.299
22742, 28938, 117, 0, 0, 0.1, 2.84941e+06, 125.298
22743, 28938, 137, 2, 0, 0.1, 2.84954e+06, 125.299
22744, 28938, 127, 0, 0, 0.1, 2.84967e+06, 125.299
22745, 28938, 127, 0, 0, 0.1, 2.8498e+06, 125.299
22746, 28938, 137, 2, 0, 0.1, 2.84994e+06, 125.299
22747, 24842, 127, 0, 0, 0.1, 2.85006e+06, 125.299
22748, 28938, 127, 0, 1, 0.1, 2.85019e+06, 125.3
22749, 28938, 127, 0, 1, 0.1, 2.85032e+06, 125.3
22750, 28954, 137, 3, 1, 0.1, 2.85045e+06, 125.3
22751, 28938, 67, 3, 0, 0.1, 2.85052e+06, 125.298
22752, 29962, 117, 0, 0, 0.1, 2.85064e+06, 125.297
22753, 30472, 127, 0, 0, 0.1, 2.85076e+06, 125.297
22754, 29962, 127, 2, 0, 0.1, 2.85089e+06, 125.297
22755, 30472, 127, 1, 0, 0.1, 2.85102e+06, 125.297
22756, 29189, 137, 0, 0, 0.1, 2.85116e+06, 125.298
22757, 29189, 117, 1, 0, 0.1, 2.85127e+06, 125.298
22758, 29954, 137, 3, 0, 0.1, 2.85141e+06, 125.298
22759, 28677, 127, 3, 0, 0.1, 2.85154e+06, 125.298
22760, 29960, 127, 2, 0, 0.1, 2.85166e+06, 125.298
22761, 29962, 127, 0, 0, 0.1, 2.85179e+06, 125.298
22762, 29960, 127, 1, 0, 0.1, 2.85192e+06, 125.298
22763, 28677, 127, 1, 0, 0.1, 2.85204e+06, 125.298
22764, 29954, 127, 2, 0, 0.1, 2.85217e+06, 125.299
22765, 29962, 127, 2, 0, 0.1, 2.8523e+06, 125.299
22766, 32002, 137, 0, 0, 0.1, 2.85244e+06, 125.299
22767, 29962, 127, 0, 0, 0.1, 2.85256e+06, 125.299
22768, 29954, 127, 2, 0, 0.1, 2.85269e+06, 125.299
22769, 29962, 127, 2, 0, 0.1, 2.85282e+06, 125.299
22770, 32002, 127, 3, 0, 0.1, 2.85294e+06, 125.299
22771, 30725, 127, 3, 0, 0.1, 2.85307e+06, 125.3
22772, 29960, 137, 0, 0, 0.1, 2.85321e+06, 125.3
22773, 29962, 127, 2, 0, 0.1, 2.85333e+06, 125.3
22774, 29960, 127, 1, 0, 0.1, 2.85346e+06, 125.3
22775, 28677, 127, 0, 0, 0.1, 2.85359e+06, 125.3
22776, 28677, 117, 1, 0, 0.1, 2.85370e+06, 125.3
22777, 29954, 127, 2, 0, 0.1, 2.85383e+06, 125.3
22778, 29962, 137, 3, 0, 0.1, 2.85397e+06, 125.3
22779, 29962, 117, 0, 0, 0.1, 2.85409e+06, 125.3
22780, 29954, 127, 2, 0, 0.1, 2.85421e+06, 125.3
22781, 29962, 127, 0, 0, 0.1, 2.85434e+06, 125.3
22782, 29954, 127, 2, 0, 0.1, 2.85447e+06, 125.3
22783, 29962, 127, 2, 0, 0.1, 2.85459e+06, 125.3
22784, 29448, 137, 2, 0, 0.1, 2.85473e+06, 125.301
22785, 28938, 127, 2, 0, 0.1, 2.85486e+06, 125.301
22786, 31492, 127, 0, 0, 0.1, 2.85498e+06, 125.301
22787, 28938, 127, 0, 0, 0.1, 2.85511e+06, 125.301
22788, 29448, 127, 2, 0, 0.1, 2.85524e+06, 125.301
22789, 28938, 127, 2, 0, 0.1, 2.85537e+06, 125.301
22790, 31492, 127, 3, 0, 0.1, 2.85549e+06, 125.301
22791, 31237, 137, 3, 0, 0.1, 2.85563e+06, 125.302
22792, 28416, 137, 3, 0, 0.1, 2.85577e+06, 125.302
22793, 27141, 127, 1, 0, 0.1, 2.85589e+06, 125.302
22794, 28416, 127, 1, 0, 0.1, 2.85602e+06, 125.303
22795, 31237, 127, 0, 0, 0.1, 2.85615e+06, 125.303
22796, 31237, 117, 1, 0, 0.1, 2.85626e+06, 125.302
22797, 31492, 127, 3, 0, 0.1, 2.85639e+06, 125.302
22798, 31237, 127, 2, 0, 0.1, 2.85652e+06, 125.302
22799, 31237, 117, 1, 0, 0.1, 2.85664e+06, 125.302
22800, 31492, 127, 3, 1, 0.1, 2.85676e+06, 125.302
22801, 31237, 127, 1, 0, 0.1, 2.85689e+06, 125.302
22802, 31492, 127, 0, 0, 0.1, 2.85702e+06, 125.302
22803, 28938, 127, 2, 0, 0.1, 2.85714e+06, 125.302
22804, 31492, 127, 0, 0, 0.1, 2.85727e+06, 125.302
22805, 28938, 127, 0, 0, 0.1, 2.8574e+06, 125.302
22806, 29448, 127, 1, 0, 0.1, 2.85752e+06, 125.303
22807, 24581, 137, 1, 0, 0.1, 2.85766e+06, 125.303
22808, 28934, 127, 3, 0, 0.1, 2.85779e+06, 125.303
22809, 24581, 127, 3, 0, 0.1, 2.85792e+06, 125.303
22810, 24840, 127, 1, 0, 0.1, 2.85804e+06, 125.303
22811, 24581, 127, 1, 0, 0.1, 2.85817e+06, 125.303
22812, 28934, 127, 3, 0, 0.1, 2.8583e+06, 125.303
22813, 24581, 127, 3, 0, 0.1, 2.85842e+06, 125.304
22814, 24840, 127, 0, 0, 0.1, 2.85855e+06, 125.304
22815, 16650, 127, 2, 0, 0.1, 2.85868e+06, 125.304
22816, 24840, 127, 2, 0, 0.1, 2.85880e+06, 125.304
22817, 28938, 127, 2, 0, 0.1, 2.85893e+06, 125.304
22818, 31620, 127, 0, 0, 0.1, 2.85906e+06, 125.304
22819, 28938, 127, 0, 0, 0.1, 2.85919e+06, 125.304
22820, 24840, 127, 1, 0, 0.1, 2.85931e+06, 125.304
22821, 24581, 127, 1, 0, 0.1, 2.85944e+06, 125.304
22822, 28934, 127, 0, 0, 0.1, 2.85957e+06, 125.304
22823, 28938, 127, 0, 0, 0.1, 2.85969e+06, 125.304
22824, 29193, 137, 1, 0, 0.1, 2.85983e+06, 125.305
22825, 24581, 137, 1, 0, 0.1, 2.85997e+06, 125.305
22826, 29954, 127, 2, 0, 0.1, 2.8601e+06, 125.305
22827, 29962, 127, 2, 0, 0.1, 2.86022e+06, 125.305
22828, 25866, 137, 0, 0, 0.1, 2.86036e+06, 125.306
22829, 17674, 127, 2, 0, 0.1, 2.86049e+06, 125.306
22830, 25866, 127, 2, 0, 0.1, 2.86061e+06, 125.306
22831, 29962, 127, 2, 0, 0.1, 2.86074e+06, 125.306
22832, 29962, 127, 0, 0, 0.1, 2.86087e+06, 125.306
22833, 29962, 127, 2, 0, 0.1, 2.86099e+06, 125.306
22834, 29962, 127, 2, 0, 0.1, 2.86112e+06, 125.306
22835, 29962, 137, 1, 1, 0.1, 2.86126e+06, 125.307
22836, 29962, 117, 0, 0, 0.1, 2.86138e+06, 125.307
22837, 29962, 127, 2, 0, 0.1, 2.8615e+06, 125.307
22838, 29962, 127, 2, 0, 0.1, 2.86163e+06, 125.307
22839, 29962, 137, 0, 0, 0.1, 2.86177e+06, 125.307
22840, 29962, 127, 2, 0, 0.1, 2.86189e+06, 125.307
22841, 29962, 127, 2, 0, 0.1, 2.86202e+06, 125.307
22842, 30982, 137, 1, 0, 0.1, 2.86216e+06, 125.308
22843, 30982, 117, 0, 0, 0.1, 2.86227e+06, 125.308
22844, 28938, 127, 0, 0, 0.1, 2.8624e+06, 125.308
22845, 24842, 127, 0, 0, 0.1, 2.86253e+06, 125.308
22846, 16650, 127, 2, 0, 0.1, 2.86266e+06, 125.308
22847, 24842, 127, 0, 0, 0.1, 2.86278e+06, 125.308
22848, 16650, 127, 2, 0, 0.1, 2.86291e+06, 125.308
22849, 24842, 127, 0, 0, 0.1, 2.86304e+06, 125.308
22850, 16650, 127, 0, 0, 0.1, 2.86316e+06, 125.308
22851, 266, 127, 2, 0, 0.1, 2.86329e+06, 125.308
22852, 16650, 127, 2, 1, 0.1, 2.86342e+06, 125.308
22853, 24842, 127, 2, 0, 0.1, 2.86354e+06, 125.308
22854, 28938, 127, 2, 0, 0.1, 2.86367e+06, 125.308
22855, 30982, 127, 0, 0, 0.1, 2.8638e+06, 125.308
22856, 28938, 127, 0, 0, 0.1, 2.86392e+06, 125.308
22857, 24842, 127, 0, 0, 0.1, 2.86405e+06, 125.309
22858, 16650, 127, 0, 0, 0.1, 2.86418e+06, 125.309
22859, 266, 127, 0, 0, 0.1, 2.86431e+06, 125.309
22860, 266, 127, 0, 0, 0.1, 2.86443e+06, 125.309
22861, 16650, 127, 0, 0, 0.1, 2.86456e+06, 125.309
22862, 24834, 127, 2, 0, 0.1, 2.86469e+06, 125.309
22863, 16650, 127, 2, 0, 0.1, 2.86481e+06, 125.309
22864, 266, 127, 2, 0, 0.1, 2.86494e+06, 125.309
22865, 266, 127, 2, 0, 0.1, 2.86507e+06, 125.309
22866, 16650, 127, 1, 0, 0.1, 2.8652e+06, 125.309
22867, 16650, 117, 0, 0, 0.1, 2.86531e+06, 125.309
22868, 266, 127, 0, 1, 0.1, 2.86544e+06, 125.309
22869, 266, 127, 0, 0, 0.1, 2.86557e+06, 125.309
22870, 16650, 127, 2, 0, 0.1, 2.86569e+06, 125.309
22871, 266, 127, 0, 0, 0.1, 2.86582e+06, 125.309
22872, 16650, 127, 2, 0, 0.1, 2.86595e+06, 125.309
22873, 266, 127, 2, 0, 0.1, 2.86607e+06, 125.309
22874, 266, 127, 2, 0, 0.1, 2.8662e+06, 125.309
22875, 16650, 127, 2, 0, 0.1, 2.86633e+06, 125.309
22876, 24842, 127, 0, 0, 0.1, 2.86646e+06, 125.31
22877, 16650, 127, 2, 0, 0.1, 2.86658e+06, 125.31
22878, 24842, 127, 1, 0, 0.1, 2.86671e+06, 125.31
22879, 24842, 117, 2, 0, 0.1, 2.86683e+06, 125.309
22880, 28938, 127, 2, 0, 0.1, 2.86695e+06, 125.309
22881, 30982, 127, 3, 1, 0.1, 2.86708e+06, 125.309
22882, 28677, 137, 1, 0, 0.1, 2.86722e+06, 125.31
22883, 24838, 127, 2, 0, 0.1, 2.86734e+06, 125.31
22884, 24838, 117, 0, 0, 0.1, 2.86746e+06, 125.31
22885, 16650, 127, 2, 0, 0.1, 2.86759e+06, 125.31
22886, 24838, 127, 0, 0, 0.1, 2.86772e+06, 125.31
22887, 16650, 127, 3, 0, 0.1, 2.86784e+06, 125.31
22888, 16650, 117, 0, 0, 0.1, 2.86796e+06, 125.31
22889, 266, 127, 2, 0, 0.1, 2.86809e+06, 125.31
22890, 16650, 127, 0, 0, 0.1, 2.86821e+06, 125.31
22891, 266, 127, 2, 0, 0.1, 2.86834e+06, 125.31
22892, 16650, 127, 0, 0, 0.1, 2.86847e+06, 125.31
22893, 266, 127, 0, 0, 0.1, 2.86859e+06, 125.31
22894, 266, 127, 2, 0, 0.1, 2.86872e+06, 125.31
22895, 266, 127, 3, 1, 0.1, 2.86885e+06, 125.31
22896, 266, 117, 2, 0, 0.1, 2.86896e+06, 125.31
22897, 16650, 127, 2, 0, 0.1, 2.86909e+06, 125.31
22898, 24838, 127, 3, 0, 0.1, 2.86922e+06, 125.31
22899, 28677, 127, 3, 0, 0.1, 2.86935e+06, 125.31
22900, 28940, 127, 1, 0, 0.1, 2.86947e+06, 125.31
22901, 28677, 127, 3, 0, 0.1, 2.8696e+06, 125.31
22902, 28940, 127, 1, 0, 0.1, 2.86973e+06, 125.31
22903, 28677, 127, 3, 0, 0.1, 2.86985e+06, 125.31
22904, 28940, 127, 0, 0, 0.1, 2.86998e+06, 125.31
22905, 30978, 137, 3, 0, 0.1, 2.87012e+06, 125.311
22906, 30725, 127, 1, 0, 0.1, 2.87024e+06, 125.311
22907, 30978, 127, 3, 0, 0.1, 2.87037e+06, 125.311
22908, 30725, 127, 0, 0, 0.1, 2.8705e+06, 125.311
22909, 30725, 117, 1, 0, 0.1, 2.87062e+06, 125.311
22910, 30994, 127, 1, 0, 0.1, 2.87074e+06, 125.311
22911, 30994, 117, 0, 0, 0.1, 2.87086e+06, 125.31
22912, 29002, 77, 2, 0, 0.1, 2.87094e+06, 125.308
22913, 30472, 137, 1, 0, 0.1, 2.87107e+06, 125.309
22914, 29189, 127, 3, 0, 0.1, 2.8712e+06, 125.309
22915, 30472, 127, 1, 0, 0.1, 2.87133e+06, 125.309
22916, 29189, 127, 3, 0, 0.1, 2.87146e+06, 125.309
22917, 30472, 127, 1, 0, 0.1, 2.87158e+06, 125.309
22918, 29189, 127, 1, 0, 0.1, 2.87171e+06, 125.309
22919, 29954, 137, 3, 0, 0.1, 2.87185e+06, 125.31
22920, 28677, 127, 3, 0, 0.1, 2.87197e+06, 125.31
22921, 29960, 127, 0, 0, 0.1, 2.8721e+06, 125.31
22922, 29962, 127, 0, 0, 0.1, 2.87223e+06, 125.31
22923, 30472, 127, 0, 0, 0.1, 2.87235e+06, 125.31
22924, 29962, 137, 0, 1, 0.1, 2.87249e+06, 125.31
22925, 32002, 127, 2, 0, 0.1, 2.87262e+06, 125.311
22926, 29962, 127, 0, 0, 0.1, 2.87274e+06, 125.311
22927, 32002, 127, 2, 0, 0.1, 2.87287e+06, 125.311
22928, 29962, 127, 2, 0, 0.1, 2.873e+06, 125.311
22929, 30472, 127, 2, 0, 0.1, 2.87313e+06, 125.311
22930, 29962, 127, 2, 0, 0.1, 2.87325e+06, 125.311
22931, 29960, 127, 1, 0, 0.1, 2.87338e+06, 125.311
22932, 28677, 127, 1, 0, 0.1, 2.87351e+06, 125.311
22933, 29954, 127, 3, 0, 0.1, 2.87363e+06, 125.311
22934, 28677, 127, 2, 1, 0.1, 2.87376e+06, 125.311
22935, 28677, 117, 3, 0, 0.1, 2.87388e+06, 125.311
22936, 29960, 127, 2, 0, 0.1, 2.87400e+06, 125.311
22937, 29962, 137, 2, 0, 0.1, 2.87414e+06, 125.311
22938, 32002, 137, 0, 0, 0.1, 2.87428e+06, 125.312
22939, 29962, 127, 2, 0, 0.1, 2.87441e+06, 125.312
22940, 32002, 127, 3, 0, 0.1, 2.87453e+06, 125.312
22941, 30725, 127, 3, 0, 0.1, 2.87466e+06, 125.312
22942, 26884, 137, 0, 0, 0.1, 2.8748e+06, 125.313
22943, 16650, 127, 0, 0, 0.1, 2.87492e+06, 125.313
22944, 16650, 127, 0, 0, 0.1, 2.87505e+06, 125.313
22945, 24842, 127, 0, 0, 0.1, 2.87518e+06, 125.313
22946, 28938, 127, 0, 0, 0.1, 2.87530e+06, 125.313
22947, 28938, 127, 2, 0, 0.1, 2.87543e+06, 125.313
22948, 28938, 127, 2, 0, 0.1, 2.87556e+06, 125.313
22949, 24858, 127, 2, 0, 0.1, 2.87569e+06, 125.313
22950, 16666, 127, 2, 0, 0.1, 2.87581e+06, 125.313
22951, 16666, 127, 0, 0, 0.1, 2.87594e+06, 125.313
22952, 16666, 127, 0, 0, 0.1, 2.87607e+06, 125.313
22953, 24906, 77, 0, 0, 0.1, 2.87614e+06, 125.311
22954, 30472, 127, 1, 0, 0.1, 2.87627e+06, 125.311
22955, 29189, 127, 3, 1, 0.1, 2.8764e+06, 125.311
22956, 30472, 127, 1, 0, 0.1, 2.87652e+06, 125.311
22957, 29189, 127, 1, 0, 0.1, 2.87665e+06, 125.312
22958, 29954, 137, 3, 0, 0.1, 2.87679e+06, 125.312
22959, 28677, 127, 1, 0, 0.1, 2.87692e+06, 125.312
22960, 29954, 127, 2, 0, 0.1, 2.87704e+06, 125.312
22961, 29962, 127, 2, 0, 0.1, 2.87717e+06, 125.312
22962, 32002, 137, 2, 0, 0.1, 2.87731e+06, 125.313
22963, 29962, 127, 2, 0, 0.1, 2.87743e+06, 125.313
22964, 30472, 127, 2, 0, 0.1, 2.87756e+06, 125.313
22965, 28938, 137, 1, 0, 0.1, 2.8777e+06, 125.313
22966, 28938, 117, 2, 0, 0.1, 2.87782e+06, 125.313
22967, 31492, 127, 3, 0, 0.1, 2.87794e+06, 125.313
22968, 31237, 127, 3, 0, 0.1, 2.87807e+06, 125.313
22969, 32512, 137, 2, 0, 0.1, 2.87821e+06, 125.314
22970, 29962, 127, 2, 0, 0.1, 2.87833e+06, 125.314
22971, 24842, 137, 3, 0, 0.1, 2.87847e+06, 125.314
22972, 24842, 117, 0, 0, 0.1, 2.87859e+06, 125.314
22973, 28938, 127, 2, 0, 0.1, 2.87871e+06, 125.314
22974, 24842, 127, 0, 0, 0.1, 2.87884e+06, 125.314
22975, 28938, 127, 2, 0, 0.1, 2.87897e+06, 125.314
22976, 24842, 127, 2, 0, 0.1, 2.8791e+06, 125.314
22977, 28940, 127, 1, 0, 0.1, 2.87922e+06, 125.314
22978, 28677, 127, 3, 0, 0.1, 2.87935e+06, 125.314
22979, 28940, 127, 0, 0, 0.1, 2.87948e+06, 125.314
22980, 24842, 127, 3, 0, 0.1, 2.8796e+06, 125.315
22981, 24842, 117, 3, 0, 0.1, 2.87972e+06, 125.314
22982, 24842, 117, 2, 0, 0.1, 2.87984e+06, 125.314
22983, 28940, 127, 0, 0, 0.1, 2.87996e+06, 125.314
22984, 24842, 127, 2, 0, 0.1, 2.88009e+06, 125.314
22985, 28940, 127, 2, 0, 0.1, 2.88022e+06, 125.314
22986, 28940, 117, 2, 1, 0.1, 2.88034e+06, 125.314
22987, 28940, 117, 3, 1, 0.1, 2.88045e+06, 125.313
22988, 28940, 117, 0, 0, 0.1, 2.88057e+06, 125.313
22989, 24842, 127, 2, 0, 0.1, 2.8807e+06, 125.313
22990, 28940, 127, 1, 0, 0.1, 2.88082e+06, 125.313
22991, 28677, 127, 1, 0, 0.1, 2.88095e+06, 125.313
22992, 61702, 137, 2, 0, 0.1, 2.88109e+06, 125.314
22993, 61702, 117, 2, 0, 0.1, 2.8812e+06, 125.313
22994, 61702, 117, 1, 0, 0.1, 2.88132e+06, 125.313
22995, 61702, 117, 0, 0, 0.1, 2.88144e+06, 125.313
22996, 61961, 137, 1, 0, 0.1, 2.88158e+06, 125.313
22997, 57349, 137, 3, 0, 0.1, 2.88171e+06, 125.314
22998, 49161, 127, 1, 1, 0.1, 2.88184e+06, 125.314
22999, 57349, 127, 1, 0, 0.1, 2.88197e+06, 125.314
23000, 61698, 127, 1, 1, 0.1, 2.88209e+06, 125.314
23001, 61698, 117, 1, 0, 0.1, 2.88221e+06, 125.313
23002, 61698, 117, 2, 0, 0.1, 2.88233e+06, 125.313
23003, 62220, 127, 0, 0, 0.1, 2.88245e+06, 125.313
23004, 61698, 127, 3, 0, 0.1, 2.88258e+06, 125.313
23005, 57349, 127, 1, 0, 0.1, 2.88271e+06, 125.313
23006, 61698, 127, 0, 0, 0.1, 2.88284e+06, 125.313
23007, 61706, 127, 0, 0, 0.1, 2.88296e+06, 125.313
23008, 34819, 137, 2, 0, 0.1, 2.8831e+06, 125.314
23009, 49162, 127, 2, 0, 0.1, 2.88323e+06, 125.314
23010, 57346, 127, 0, 0, 0.1, 2.88335e+06, 125.314
23011, 49162, 127, 0, 0, 0.1, 2.88348e+06, 125.314
23012, 34819, 127, 0, 0, 0.1, 2.88361e+06, 125.314
23013, 34819, 117, 1, 0, 0.1, 2.88372e+06, 125.314
23014, 34819, 117, 2, 0, 0.1, 2.88384e+06, 125.314
23015, 49162, 127, 0, 0, 0.1, 2.88397e+06, 125.314
23016, 34819, 127, 2, 0, 0.1, 2.8841e+06, 125.314
23017, 49162, 127, 0, 0, 0.1, 2.88422e+06, 125.314
23018, 34819, 127, 2, 1, 0.1, 2.88435e+06, 125.314
23019, 49162, 127, 0, 0, 0.1, 2.88448e+06, 125.314
23020, 34819, 127, 2, 1, 0.1, 2.8846e+06, 125.314
23021, 49162, 127, 1, 0, 0.1, 2.88473e+06, 125.314
23022, 49162, 117, 0, 0, 0.1, 2.88485e+06, 125.314
23023, 34819, 127, 0, 0, 0.1, 2.88497e+06, 125.314
23024, 34819, 117, 1, 0, 0.1, 2.88509e+06, 125.313
23025, 34819, 117, 0, 0, 0.1, 2.88521e+06, 125.313
23026, 34819, 117, 1, 0, 0.1, 2.88532e+06, 125.313
23027, 34819, 117, 1, 0, 0.1, 2.88544e+06, 125.312
23028, 34819, 117, 2, 1, 0.1, 2.88556e+06, 125.312
23029, 49162, 127, 2, 0, 0.1, 2.88569e+06, 125.312
23030, 57346, 127, 0, 0, 0.1, 2.88581e+06, 125.312
23031, 49162, 127, 1, 0, 0.1, 2.88594e+06, 125.312
23032, 49162, 117, 2, 0, 0.1, 2.88606e+06, 125.312
23033, 57346, 127, 2, 0, 0.1, 2.88618e+06, 125.312
23034, 61964, 127, 3, 0, 0.1, 2.88631e+06, 125.312
23035, 61964, 117, 1, 0, 0.1, 2.88643e+06, 125.312
23036, 61957, 127, 2, 0, 0.1, 2.88656e+06, 125.312
23037, 61957, 117, 1, 0, 0.1, 2.88667e+06, 125.311
23038, 61702, 137, 2, 1, 0.1, 2.88681e+06, 125.312
23039, 61702, 117, 1, 1, 0.1, 2.88693e+06, 125.311
23040, 61702, 117, 0, 0, 0.1, 2.88704e+06, 125.311
23041, 61706, 127, 0, 0, 0.1, 2.88717e+06, 125.311
23042, 61706, 137, 1, 0, 0.1, 2.88731e+06, 125.312
23043, 61706, 117, 0, 0, 0.1, 2.88742e+06, 125.311
23044, 61706, 137, 1, 0, 0.1, 2.88756e+06, 125.312
23045, 61706, 117, 0, 0, 0.1, 2.88768e+06, 125.311
23046, 61706, 127, 1, 0, 0.1, 2.88780e+06, 125.312
23047, 61706, 117, 0, 0, 0.1, 2.88792e+06, 125.311
23048, 57610, 137, 0, 0, 0.1, 2.88806e+06, 125.312
23049, 61706, 127, 0, 0, 0.1, 2.88819e+06, 125.312
23050, 63746, 127, 0, 0, 0.1, 2.88831e+06, 125.312
23051, 61706, 137, 3, 0, 0.1, 2.88845e+06, 125.312
23052, 61706, 117, 3, 0, 0.1, 2.88857e+06, 125.312
23053, 61706, 117, 2, 0, 0.1, 2.88868e+06, 125.312
23054, 63746, 127, 1, 0, 0.1, 2.88881e+06, 125.312
23055, 63746, 117, 3, 0, 0.1, 2.88893e+06, 125.311
23056, 63493, 137, 3, 0, 0.1, 2.88906e+06, 125.312
23057, 62473, 137, 2, 0, 0.1, 2.8892e+06, 125.312
23058, 61450, 137, 2, 0, 0.1, 2.88934e+06, 125.313
23059, 63494, 127, 1, 0, 0.1, 2.88947e+06, 125.313
23060, 63494, 117, 3, 0, 0.1, 2.88958e+06, 125.313
23061, 49157, 137, 3, 0, 0.1, 2.88972e+06, 125.313
23062, 57624, 127, 1, 1, 0.1, 2.88985e+06, 125.313
23063, 49157, 127, 0, 0, 0.1, 2.88997e+06, 125.313
23064, 49157, 117, 1, 0, 0.1, 2.89009e+06, 125.313
23065, 32774, 127, 3, 0, 0.1, 2.89022e+06, 125.313
23066, 49157, 127, 0, 0, 0.1, 2.89034e+06, 125.313
23067, 49157, 117, 0, 0, 0.1, 2.89046e+06, 125.313
23068, 49157, 117, 2, 0, 0.1, 2.89058e+06, 125.312
23069, 49157, 117, 2, 0, 0.1, 2.8907e+06, 125.312
23070, 49157, 117, 2, 0, 0.1, 2.89081e+06, 125.312
23071, 49157, 117, 2, 0, 0.1, 2.89093e+06, 125.311
23072, 49157, 117, 3, 0, 0.1, 2.89105e+06, 125.311
23073, 57624, 127, 0, 0, 0.1, 2.89117e+06, 125.311
23074, 61722, 127, 2, 0, 0.1, 2.8913e+06, 125.311
23075, 57608, 127, 2, 0, 0.1, 2.89143e+06, 125.311
23076, 49434, 127, 0, 0, 0.1, 2.89156e+06, 125.311
23077, 57624, 127, 2, 0, 0.1, 2.89168e+06, 125.311
23078, 49434, 127, 0, 0, 0.1, 2.89181e+06, 125.311
