cycle, observation, reward, action, explored, explore_rate, total reward, average reward
23079, 57624, 127, 0, 0, 0.1, 2.89194e+06, 125.311
23080, 61722, 127, 0, 0, 0.1, 2.89206e+06, 125.311
23081, 63762, 127, 3, 0, 0.1, 2.89219e+06, 125.312
23082, 61445, 137, 1, 0, 0.1, 2.89233e+06, 125.312
23083, 57618, 127, 3, 0, 0.1, 2.89245e+06, 125.312
23084, 61445, 127, 3, 0, 0.1, 2.89258e+06, 125.312
23085, 62728, 127, 3, 0, 0.1, 2.89271e+06, 125.312
23086, 62728, 117, 0, 0, 0.1, 2.89282e+06, 125.312
23087, 62730, 127, 0, 0, 0.1, 2.89295e+06, 125.312
23088, 62728, 127, 3, 0, 0.1, 2.89308e+06, 125.312
23089, 62728, 117, 1, 0, 0.1, 2.8932e+06, 125.312
23090, 61445, 127, 2, 0, 0.1, 2.89332e+06, 125.312
23091, 61445, 117, 3, 0, 0.1, 2.89344e+06, 125.311
23092, 29960, 127, 0, 0, 0.1, 2.89357e+06, 125.311
23093, 29962, 137, 2, 0, 0.1, 2.8937e+06, 125.312
23094, 29960, 127, 1, 0, 0.1, 2.89383e+06, 125.312
23095, 28677, 127, 3, 0, 0.1, 2.89396e+06, 125.312
23096, 29992, 127, 2, 0, 0.1, 2.89408e+06, 125.312
23097, 29962, 127, 2, 0, 0.1, 2.89421e+06, 125.312
23098, 29976, 127, 0, 0, 0.1, 2.89434e+06, 125.312
23099, 29962, 77, 2, 0, 0.1, 2.89442e+06, 125.31
23100, 30472, 137, 2, 0, 0.1, 2.89455e+06, 125.311
23101, 29962, 127, 2, 0, 0.1, 2.89468e+06, 125.311
23102, 32002, 127, 2, 0, 0.1, 2.89481e+06, 125.311
23103, 29962, 127, 0, 0, 0.1, 2.89493e+06, 125.311
23104, 32002, 127, 3, 0, 0.1, 2.89506e+06, 125.311
23105, 30725, 137, 3, 0, 0.1, 2.8952e+06, 125.312
23106, 30980, 137, 0, 0, 0.1, 2.89534e+06, 125.312
23107, 28938, 127, 0, 0, 0.1, 2.89546e+06, 125.312
23108, 28938, 137, 1, 1, 0.1, 2.8956e+06, 125.313
23109, 28938, 117, 2, 0, 0.1, 2.89572e+06, 125.312
23110, 24842, 127, 2, 0, 0.1, 2.89584e+06, 125.312
23111, 30980, 127, 3, 0, 0.1, 2.89597e+06, 125.312
23112, 30725, 127, 1, 0, 0.1, 2.8961e+06, 125.312
23113, 30980, 127, 3, 1, 0.1, 2.89622e+06, 125.313
23114, 30725, 127, 3, 0, 0.1, 2.89635e+06, 125.313
23115, 30725, 137, 3, 0, 0.1, 2.89649e+06, 125.313
23116, 30725, 127, 3, 0, 0.1, 2.89662e+06, 125.313
23117, 28940, 137, 0, 0, 0.1, 2.89675e+06, 125.314
23118, 28954, 137, 0, 0, 0.1, 2.89689e+06, 125.314
23119, 31552, 77, 2, 0, 0.1, 2.89697e+06, 125.312
23120, 30472, 137, 1, 1, 0.1, 2.8971e+06, 125.313
23121, 28677, 137, 1, 0, 0.1, 2.89724e+06, 125.313
23122, 25858, 127, 2, 0, 0.1, 2.89737e+06, 125.313
23123, 29962, 127, 0, 0, 0.1, 2.89749e+06, 125.313
23124, 25858, 127, 3, 0, 0.1, 2.89762e+06, 125.313
23125, 28677, 127, 1, 0, 0.1, 2.89775e+06, 125.313
23126, 25858, 127, 3, 0, 0.1, 2.89788e+06, 125.314
23127, 28677, 127, 3, 0, 0.1, 2.898e+06, 125.314
23128, 29960, 127, 1, 0, 0.1, 2.89813e+06, 125.314
23129, 28677, 127, 3, 0, 0.1, 2.89826e+06, 125.314
23130, 29960, 127, 2, 0, 0.1, 2.89838e+06, 125.314
23131, 29962, 137, 2, 1, 0.1, 2.89852e+06, 125.314
23132, 32002, 137, 2, 0, 0.1, 2.89866e+06, 125.315
23133, 29962, 137, 0, 0, 0.1, 2.89879e+06, 125.315
23134, 27906, 127, 0, 0, 0.1, 2.89892e+06, 125.315
23135, 25866, 127, 2, 0, 0.1, 2.89905e+06, 125.315
23136, 27906, 127, 2, 0, 0.1, 2.89918e+06, 125.316
23137, 29962, 127, 0, 0, 0.1, 2.8993e+06, 125.316
23138, 27906, 127, 2, 0, 0.1, 2.89943e+06, 125.316
23139, 29962, 127, 2, 0, 0.1, 2.89956e+06, 125.316
23140, 32512, 127, 2, 0, 0.1, 2.89968e+06, 125.316
23141, 29962, 137, 0, 0, 0.1, 2.89982e+06, 125.316
23142, 32512, 127, 2, 0, 0.1, 2.89995e+06, 125.316
23143, 29962, 127, 2, 0, 0.1, 2.90007e+06, 125.316
23144, 29962, 137, 2, 0, 0.1, 2.90021e+06, 125.317
23145, 28940, 137, 2, 0, 0.1, 2.90035e+06, 125.317
23146, 28940, 117, 1, 0, 0.1, 2.90046e+06, 125.317
23147, 28677, 127, 3, 0, 0.1, 2.90059e+06, 125.317
23148, 28940, 127, 2, 0, 0.1, 2.90072e+06, 125.317
23149, 28940, 117, 0, 0, 0.1, 2.90084e+06, 125.317
23150, 24842, 127, 2, 0, 0.1, 2.90096e+06, 125.317
23151, 28940, 127, 1, 0, 0.1, 2.90109e+06, 125.317
23152, 28677, 127, 3, 0, 0.1, 2.90122e+06, 125.317
23153, 28940, 127, 0, 0, 0.1, 2.90134e+06, 125.317
23154, 24842, 127, 0, 0, 0.1, 2.90147e+06, 125.317
23155, 28938, 127, 0, 0, 0.1, 2.9016e+06, 125.317
23156, 31488, 127, 2, 0, 0.1, 2.90172e+06, 125.317
23157, 28938, 127, 2, 0, 0.1, 2.90185e+06, 125.317
23158, 24858, 127, 2, 0, 0.1, 2.90198e+06, 125.318
23159, 28956, 127, 3, 1, 0.1, 2.90211e+06, 125.318
23160, 28956, 117, 0, 0, 0.1, 2.90222e+06, 125.317
23161, 24858, 127, 2, 0, 0.1, 2.90235e+06, 125.317
23162, 28956, 127, 2, 0, 0.1, 2.90248e+06, 125.317
23163, 28940, 67, 3, 0, 0.1, 2.90254e+06, 125.315
23164, 29962, 117, 2, 0, 0.1, 2.90266e+06, 125.315
23165, 30472, 137, 2, 0, 0.1, 2.9028e+06, 125.315
23166, 29962, 137, 2, 0, 0.1, 2.90294e+06, 125.316
23167, 32002, 137, 3, 0, 0.1, 2.90307e+06, 125.316
23168, 30725, 137, 3, 0, 0.1, 2.90321e+06, 125.317
23169, 30980, 127, 3, 0, 0.1, 2.90334e+06, 125.317
23170, 30725, 127, 3, 0, 0.1, 2.90346e+06, 125.317
23171, 30725, 137, 3, 1, 0.1, 2.9036e+06, 125.317
23172, 30725, 127, 3, 1, 0.1, 2.90373e+06, 125.317
23173, 28940, 137, 2, 0, 0.1, 2.90386e+06, 125.318
23174, 28956, 117, 1, 0, 0.1, 2.90398e+06, 125.317
23175, 28677, 127, 1, 0, 0.1, 2.90411e+06, 125.318
23176, 24709, 127, 0, 0, 0.1, 2.90424e+06, 125.318
23177, 24709, 117, 3, 0, 0.1, 2.90435e+06, 125.317
23178, 28709, 77, 2, 1, 0.1, 2.90443e+06, 125.315
23179, 30472, 127, 2, 0, 0.1, 2.90456e+06, 125.315
23180, 29962, 137, 2, 0, 0.1, 2.90469e+06, 125.316
23181, 32002, 127, 0, 0, 0.1, 2.90482e+06, 125.316
23182, 29962, 127, 0, 0, 0.1, 2.90495e+06, 125.316
23183, 30472, 127, 1, 0, 0.1, 2.90507e+06, 125.316
23184, 29189, 127, 3, 0, 0.1, 2.9052e+06, 125.316
23185, 30472, 127, 1, 0, 0.1, 2.90533e+06, 125.316
23186, 29189, 127, 3, 1, 0.1, 2.90546e+06, 125.316
23187, 30472, 127, 0, 0, 0.1, 2.90558e+06, 125.316
23188, 29962, 127, 2, 0, 0.1, 2.90571e+06, 125.316
23189, 30472, 127, 1, 0, 0.1, 2.90584e+06, 125.316
23190, 29189, 127, 1, 0, 0.1, 2.90596e+06, 125.316
23191, 29954, 137, 2, 0, 0.1, 2.9061e+06, 125.317
23192, 29962, 127, 0, 0, 0.1, 2.90623e+06, 125.317
23193, 29954, 127, 3, 0, 0.1, 2.90635e+06, 125.317
23194, 24581, 127, 1, 0, 0.1, 2.90648e+06, 125.317
23195, 29954, 127, 2, 0, 0.1, 2.90661e+06, 125.317
23196, 29962, 127, 2, 0, 0.1, 2.90674e+06, 125.317
23197, 30472, 127, 1, 0, 0.1, 2.90686e+06, 125.317
23198, 29189, 127, 0, 1, 0.1, 2.90699e+06, 125.317
23199, 29189, 117, 2, 0, 0.1, 2.90711e+06, 125.317
23200, 29189, 117, 1, 0, 0.1, 2.90722e+06, 125.317
23201, 28934, 137, 3, 0, 0.1, 2.90736e+06, 125.317
23202, 28677, 127, 3, 0, 0.1, 2.90749e+06, 125.317
23203, 29960, 127, 2, 0, 0.1, 2.90761e+06, 125.317
23204, 29962, 137, 3, 0, 0.1, 2.90775e+06, 125.318
23205, 29962, 117, 2, 0, 0.1, 2.90787e+06, 125.318
23206, 31492, 137, 3, 0, 0.1, 2.90800e+06, 125.318
23207, 31237, 127, 3, 0, 0.1, 2.90813e+06, 125.318
23208, 32512, 137, 1, 0, 0.1, 2.90827e+06, 125.319
23209, 31237, 127, 1, 0, 0.1, 2.9084e+06, 125.319
23210, 31492, 127, 1, 0, 0.1, 2.90852e+06, 125.319
23211, 30725, 137, 1, 0, 0.1, 2.90866e+06, 125.319
23212, 31747, 127, 3, 0, 0.1, 2.90879e+06, 125.319
23213, 30725, 127, 3, 0, 0.1, 2.90891e+06, 125.319
23214, 26884, 127, 0, 0, 0.1, 2.90904e+06, 125.319
23215, 16650, 127, 2, 0, 0.1, 2.90917e+06, 125.32
23216, 26884, 127, 0, 0, 0.1, 2.9093e+06, 125.32
23217, 16650, 127, 2, 0, 0.1, 2.90942e+06, 125.32
23218, 26884, 127, 1, 0, 0.1, 2.90955e+06, 125.32
23219, 30725, 127, 3, 0, 0.1, 2.90968e+06, 125.32
23220, 26884, 127, 0, 0, 0.1, 2.9098e+06, 125.32
23221, 16650, 127, 0, 0, 0.1, 2.90993e+06, 125.32
23222, 24840, 127, 0, 1, 0.1, 2.91006e+06, 125.32
23223, 24842, 127, 2, 0, 0.1, 2.91018e+06, 125.32
23224, 24840, 127, 1, 0, 0.1, 2.91031e+06, 125.32
23225, 28677, 127, 1, 0, 0.1, 2.91044e+06, 125.32
23226, 28934, 127, 3, 0, 0.1, 2.91056e+06, 125.32
23227, 28677, 127, 3, 0, 0.1, 2.91069e+06, 125.32
23228, 24840, 127, 2, 0, 0.1, 2.91082e+06, 125.32
23229, 16650, 127, 2, 0, 0.1, 2.91095e+06, 125.321
23230, 26884, 127, 3, 0, 0.1, 2.91107e+06, 125.321
23231, 30725, 127, 1, 0, 0.1, 2.9112e+06, 125.321
23232, 26884, 127, 1, 0, 0.1, 2.91133e+06, 125.321
23233, 30725, 127, 3, 0, 0.1, 2.91145e+06, 125.321
23234, 26884, 127, 3, 0, 0.1, 2.91158e+06, 125.321
23235, 30725, 127, 1, 0, 0.1, 2.91171e+06, 125.321
23236, 26884, 127, 0, 0, 0.1, 2.91184e+06, 125.321
23237, 16650, 127, 3, 0, 0.1, 2.91196e+06, 125.321
23238, 16650, 117, 1, 0, 0.1, 2.91208e+06, 125.321
23239, 16650, 117, 1, 0, 0.1, 2.9122e+06, 125.32
23240, 16650, 117, 0, 0, 0.1, 2.91231e+06, 125.32
23241, 24840, 127, 0, 0, 0.1, 2.91244e+06, 125.32
23242, 24842, 127, 2, 0, 0.1, 2.91257e+06, 125.32
23243, 24840, 127, 0, 0, 0.1, 2.91269e+06, 125.32
23244, 24842, 127, 0, 0, 0.1, 2.91282e+06, 125.32
23245, 28930, 127, 0, 0, 0.1, 2.91295e+06, 125.32
23246, 28954, 127, 0, 1, 0.1, 2.91308e+06, 125.32
23247, 28994, 87, 3, 0, 0.1, 2.91316e+06, 125.319
23248, 29962, 117, 2, 0, 0.1, 2.91328e+06, 125.318
23249, 30472, 137, 2, 0, 0.1, 2.91342e+06, 125.319
23250, 29962, 137, 2, 0, 0.1, 2.91355e+06, 125.319
23251, 32002, 137, 3, 0, 0.1, 2.91369e+06, 125.32
23252, 30725, 137, 3, 0, 0.1, 2.91383e+06, 125.321
23253, 30980, 137, 3, 0, 0.1, 2.91396e+06, 125.321
23254, 30725, 137, 3, 0, 0.1, 2.9141e+06, 125.322
23255, 30725, 127, 3, 0, 0.1, 2.91423e+06, 125.322
23256, 30725, 137, 1, 1, 0.1, 2.91436e+06, 125.322
23257, 30725, 127, 3, 0, 0.1, 2.91449e+06, 125.322
23258, 30725, 127, 3, 0, 0.1, 2.91462e+06, 125.322
23259, 28940, 137, 3, 0, 0.1, 2.91476e+06, 125.323
23260, 28956, 117, 0, 0, 0.1, 2.91487e+06, 125.322
23261, 28954, 77, 1, 1, 0.1, 2.91495e+06, 125.32
23262, 29962, 117, 1, 0, 0.1, 2.91507e+06, 125.32
23263, 29962, 117, 2, 0, 0.1, 2.91518e+06, 125.32
23264, 30472, 127, 1, 0, 0.1, 2.91531e+06, 125.32
23265, 29189, 127, 0, 1, 0.1, 2.91544e+06, 125.32
23266, 29189, 117, 3, 0, 0.1, 2.91556e+06, 125.319
23267, 30472, 127, 1, 0, 0.1, 2.91568e+06, 125.319
23268, 29189, 127, 1, 0, 0.1, 2.91581e+06, 125.32
23269, 29954, 137, 2, 0, 0.1, 2.91595e+06, 125.32
23270, 29962, 127, 2, 0, 0.1, 2.91607e+06, 125.32
23271, 30472, 137, 2, 0, 0.1, 2.91621e+06, 125.321
23272, 28938, 137, 0, 0, 0.1, 2.91635e+06, 125.321
23273, 29448, 127, 1, 0, 0.1, 2.91647e+06, 125.321
23274, 29189, 137, 1, 0, 0.1, 2.91661e+06, 125.322
23275, 28934, 137, 0, 0, 0.1, 2.91675e+06, 125.322
23276, 24586, 137, 0, 0, 0.1, 2.91688e+06, 125.323
23277, 29193, 127, 1, 0, 0.1, 2.91701e+06, 125.323
23278, 29189, 127, 3, 0, 0.1, 2.91714e+06, 125.323
23279, 29193, 127, 2, 0, 0.1, 2.91727e+06, 125.323
23280, 24586, 127, 0, 0, 0.1, 2.91739e+06, 125.323
23281, 29193, 127, 1, 0, 0.1, 2.91752e+06, 125.323
23282, 29189, 127, 3, 0, 0.1, 2.91765e+06, 125.323
23283, 29193, 127, 3, 0, 0.1, 2.91777e+06, 125.323
23284, 29193, 117, 2, 0, 0.1, 2.91789e+06, 125.323
23285, 24586, 127, 0, 0, 0.1, 2.91802e+06, 125.323
23286, 29193, 127, 1, 0, 0.1, 2.91814e+06, 125.323
23287, 29189, 127, 3, 0, 0.1, 2.91827e+06, 125.323
23288, 29193, 127, 1, 0, 0.1, 2.9184e+06, 125.323
23289, 29189, 127, 1, 0, 0.1, 2.91853e+06, 125.323
23290, 29954, 137, 2, 1, 0.1, 2.91866e+06, 125.324
23291, 29962, 137, 3, 1, 0.1, 2.9188e+06, 125.324
23292, 29962, 117, 0, 0, 0.1, 2.91892e+06, 125.324
23293, 29954, 127, 0, 1, 0.1, 2.91904e+06, 125.324
23294, 29962, 137, 0, 1, 0.1, 2.91918e+06, 125.324
23295, 32002, 127, 0, 0, 0.1, 2.91931e+06, 125.324
23296, 29962, 137, 0, 0, 0.1, 2.91944e+06, 125.325
23297, 17674, 137, 3, 0, 0.1, 2.91958e+06, 125.325
23298, 17674, 117, 2, 0, 0.1, 2.9197e+06, 125.325
23299, 25866, 127, 2, 0, 0.1, 2.91983e+06, 125.325
23300, 32002, 127, 3, 1, 0.1, 2.91995e+06, 125.325
23301, 30725, 127, 3, 0, 0.1, 2.92008e+06, 125.325
23302, 28940, 137, 0, 1, 0.1, 2.92022e+06, 125.326
23303, 28938, 127, 0, 0, 0.1, 2.92034e+06, 125.326
23304, 30723, 137, 2, 0, 0.1, 2.92048e+06, 125.326
23305, 28682, 127, 2, 0, 0.1, 2.92061e+06, 125.326
23306, 24588, 127, 3, 0, 0.1, 2.92074e+06, 125.327
23307, 24588, 117, 0, 0, 0.1, 2.92085e+06, 125.326
23308, 28682, 127, 2, 0, 0.1, 2.92098e+06, 125.326
23309, 24588, 127, 2, 1, 0.1, 2.92111e+06, 125.326
23310, 24588, 117, 2, 0, 0.1, 2.92122e+06, 125.326
23311, 24588, 117, 2, 0, 0.1, 2.92134e+06, 125.326
23312, 24588, 117, 0, 0, 0.1, 2.92146e+06, 125.325
23313, 28682, 127, 2, 0, 0.1, 2.92158e+06, 125.325
23314, 24588, 127, 3, 0, 0.1, 2.92171e+06, 125.325
23315, 24588, 117, 0, 0, 0.1, 2.92183e+06, 125.325
23316, 28682, 127, 2, 0, 0.1, 2.92196e+06, 125.325
23317, 24588, 127, 0, 0, 0.1, 2.92208e+06, 125.325
23318, 28682, 127, 2, 0, 0.1, 2.92221e+06, 125.325
23319, 24588, 127, 0, 0, 0.1, 2.92234e+06, 125.325
23320, 28682, 127, 0, 0, 0.1, 2.92246e+06, 125.325
23321, 30723, 127, 0, 0, 0.1, 2.92259e+06, 125.325
23322, 30723, 117, 3, 0, 0.1, 2.92271e+06, 125.325
23323, 28677, 137, 3, 0, 0.1, 2.92284e+06, 125.326
23324, 29960, 127, 2, 0, 0.1, 2.92297e+06, 125.326
23325, 29978, 127, 3, 0, 0.1, 2.9231e+06, 125.326
23326, 29978, 117, 0, 0, 0.1, 2.92322e+06, 125.325
23327, 29960, 77, 2, 0, 0.1, 2.92329e+06, 125.323
23328, 30472, 137, 1, 0, 0.1, 2.92343e+06, 125.324
23329, 28677, 137, 1, 0, 0.1, 2.92357e+06, 125.324
23330, 29954, 127, 2, 0, 0.1, 2.92369e+06, 125.324
23331, 16650, 137, 1, 0, 0.1, 2.92383e+06, 125.325
23332, 16650, 117, 0, 0, 0.1, 2.92395e+06, 125.325
23333, 24834, 127, 0, 0, 0.1, 2.92407e+06, 125.325
23334, 28938, 127, 3, 1, 0.1, 2.9242e+06, 125.325
23335, 28938, 117, 0, 0, 0.1, 2.92432e+06, 125.324
23336, 30978, 127, 1, 1, 0.1, 2.92444e+06, 125.324
23337, 30978, 117, 3, 0, 0.1, 2.92456e+06, 125.324
23338, 30725, 127, 3, 0, 0.1, 2.92469e+06, 125.324
23339, 29960, 137, 2, 0, 0.1, 2.92483e+06, 125.325
23340, 29962, 127, 2, 0, 0.1, 2.92495e+06, 125.325
23341, 29960, 127, 2, 0, 0.1, 2.92508e+06, 125.325
23342, 29962, 127, 3, 1, 0.1, 2.92521e+06, 125.325
23343, 29962, 117, 2, 0, 0.1, 2.92532e+06, 125.324
23344, 32002, 137, 1, 1, 0.1, 2.92546e+06, 125.325
23345, 32002, 117, 0, 1, 0.1, 2.92558e+06, 125.325
23346, 29962, 127, 2, 0, 0.1, 2.92570e+06, 125.325
23347, 32002, 127, 2, 0, 0.1, 2.92583e+06, 125.325
23348, 29962, 137, 2, 0, 0.1, 2.92597e+06, 125.325
23349, 32512, 127, 2, 0, 0.1, 2.9261e+06, 125.325
23350, 29962, 127, 2, 0, 0.1, 2.92622e+06, 125.325
23351, 29962, 137, 0, 0, 0.1, 2.92636e+06, 125.326
23352, 29962, 127, 2, 0, 0.1, 2.92649e+06, 125.326
23353, 29962, 127, 0, 0, 0.1, 2.92661e+06, 125.326
23354, 29962, 127, 2, 0, 0.1, 2.92674e+06, 125.326
23355, 29962, 127, 0, 0, 0.1, 2.92687e+06, 125.326
23356, 29962, 127, 0, 0, 0.1, 2.927e+06, 125.326
23357, 32512, 127, 1, 0, 0.1, 2.92712e+06, 125.326
23358, 31237, 137, 2, 1, 0.1, 2.92726e+06, 125.327
23359, 31237, 117, 3, 0, 0.1, 2.92738e+06, 125.326
23360, 32512, 127, 2, 0, 0.1, 2.9275e+06, 125.327
23361, 29962, 127, 2, 0, 0.1, 2.92763e+06, 125.327
23362, 29962, 127, 2, 0, 0.1, 2.92776e+06, 125.327
23363, 28940, 137, 0, 0, 0.1, 2.92789e+06, 125.327
23364, 24842, 127, 0, 0, 0.1, 2.92802e+06, 125.327
23365, 28954, 127, 0, 0, 0.1, 2.92815e+06, 125.327
23366, 31504, 127, 0, 0, 0.1, 2.92828e+06, 125.327
23367, 28954, 127, 2, 0, 0.1, 2.9284e+06, 125.327
23368, 31504, 127, 2, 0, 0.1, 2.92853e+06, 125.328
23369, 28954, 127, 0, 0, 0.1, 2.92866e+06, 125.328
23370, 31488, 127, 0, 0, 0.1, 2.92878e+06, 125.328
23371, 28954, 127, 0, 0, 0.1, 2.92891e+06, 125.328
23372, 30994, 127, 1, 1, 0.1, 2.92904e+06, 125.328
23373, 30994, 117, 3, 0, 0.1, 2.92915e+06, 125.327
23374, 30725, 137, 3, 0, 0.1, 2.92929e+06, 125.328
23375, 30980, 137, 0, 0, 0.1, 2.92943e+06, 125.328
23376, 28938, 127, 0, 0, 0.1, 2.92956e+06, 125.329
23377, 24842, 127, 0, 0, 0.1, 2.92968e+06, 125.329
23378, 28938, 127, 2, 0, 0.1, 2.92981e+06, 125.329
23379, 24842, 127, 2, 0, 0.1, 2.92994e+06, 125.329
23380, 28938, 127, 2, 0, 0.1, 2.93006e+06, 125.329
23381, 30980, 127, 1, 1, 0.1, 2.93019e+06, 125.329
23382, 30725, 127, 3, 0, 0.1, 2.93032e+06, 125.329
23383, 30980, 127, 3, 0, 0.1, 2.93044e+06, 125.329
23384, 30725, 137, 2, 0, 0.1, 2.93058e+06, 125.33
23385, 30725, 117, 1, 0, 0.1, 2.9307e+06, 125.329
23386, 30980, 127, 1, 0, 0.1, 2.93082e+06, 125.329
23387, 26629, 127, 3, 0, 0.1, 2.93095e+06, 125.329
23388, 30980, 127, 3, 0, 0.1, 2.93108e+06, 125.329
23389, 30725, 127, 3, 0, 0.1, 2.93121e+06, 125.329
23390, 5, 137, 1, 0, 0.1, 2.93134e+06, 125.33
23391, 5, 127, 1, 0, 0.1, 2.93147e+06, 125.33
23392, 260, 127, 1, 0, 0.1, 2.9316e+06, 125.33
23393, 16389, 127, 3, 0, 0.1, 2.93172e+06, 125.33
23394, 260, 127, 1, 0, 0.1, 2.93185e+06, 125.33
23395, 16389, 127, 3, 0, 0.1, 2.93198e+06, 125.33
23396, 260, 127, 1, 0, 0.1, 2.93210e+06, 125.33
23397, 16389, 127, 3, 1, 0.1, 2.93223e+06, 125.33
23398, 260, 127, 0, 0, 0.1, 2.93236e+06, 125.331
23399, 16650, 127, 2, 0, 0.1, 2.93249e+06, 125.331
23400, 260, 127, 2, 0, 0.1, 2.93261e+06, 125.331
23401, 260, 117, 0, 0, 0.1, 2.93273e+06, 125.33
23402, 16650, 127, 0, 0, 0.1, 2.93286e+06, 125.33
23403, 24842, 127, 0, 0, 0.1, 2.93298e+06, 125.33
23404, 28938, 127, 2, 0, 0.1, 2.93311e+06, 125.331
23405, 24842, 127, 0, 0, 0.1, 2.93324e+06, 125.331
23406, 28938, 127, 0, 0, 0.1, 2.93336e+06, 125.331
23407, 28938, 127, 2, 0, 0.1, 2.93349e+06, 125.331
23408, 28938, 127, 2, 0, 0.1, 2.93362e+06, 125.331
23409, 24842, 127, 0, 0, 0.1, 2.93375e+06, 125.331
23410, 28938, 127, 0, 0, 0.1, 2.93387e+06, 125.331
23411, 28938, 127, 1, 1, 0.1, 2.934e+06, 125.331
23412, 28938, 117, 0, 0, 0.1, 2.93412e+06, 125.331
23413, 28682, 137, 2, 1, 0.1, 2.93425e+06, 125.331
23414, 24586, 127, 0, 0, 0.1, 2.93438e+06, 125.331
23415, 28682, 127, 2, 0, 0.1, 2.93451e+06, 125.331
23416, 24586, 127, 2, 0, 0.1, 2.93464e+06, 125.331
23417, 16394, 127, 0, 1, 0.1, 2.93476e+06, 125.331
23418, 24586, 127, 1, 1, 0.1, 2.93489e+06, 125.332
23419, 24586, 117, 0, 0, 0.1, 2.93501e+06, 125.331
23420, 28682, 127, 0, 0, 0.1, 2.93513e+06, 125.331
23421, 31233, 127, 2, 0, 0.1, 2.93526e+06, 125.331
23422, 28682, 127, 0, 0, 0.1, 2.93539e+06, 125.331
23423, 31233, 127, 3, 0, 0.1, 2.93551e+06, 125.331
23424, 31237, 127, 3, 0, 0.1, 2.93564e+06, 125.332
23425, 31237, 127, 1, 0, 0.1, 2.93577e+06, 125.332
23426, 31237, 127, 0, 1, 0.1, 2.9359e+06, 125.332
23427, 31237, 117, 3, 0, 0.1, 2.93601e+06, 125.331
23428, 31237, 127, 1, 0, 0.1, 2.93614e+06, 125.331
23429, 31237, 127, 1, 0, 0.1, 2.93627e+06, 125.331
23430, 31233, 127, 1, 0, 0.1, 2.93639e+06, 125.332
23431, 31237, 137, 1, 0, 0.1, 2.93653e+06, 125.332
23432, 32002, 137, 3, 0, 0.1, 2.93667e+06, 125.333
23433, 30725, 127, 3, 0, 0.1, 2.93679e+06, 125.333
23434, 26625, 127, 1, 0, 0.1, 2.93692e+06, 125.333
23435, 30757, 127, 1, 0, 0.1, 2.93705e+06, 125.333
23436, 32130, 77, 2, 0, 0.1, 2.93712e+06, 125.331
23437, 30472, 137, 2, 0, 0.1, 2.93726e+06, 125.331
23438, 29962, 137, 2, 0, 0.1, 2.9374e+06, 125.332
23439, 32002, 127, 2, 0, 0.1, 2.93753e+06, 125.332
23440, 29962, 127, 0, 0, 0.1, 2.93765e+06, 125.332
23441, 32002, 127, 1, 1, 0.1, 2.93778e+06, 125.332
23442, 32002, 117, 3, 0, 0.1, 2.9379e+06, 125.332
23443, 30725, 137, 3, 0, 0.1, 2.93803e+06, 125.332
23444, 30980, 137, 3, 0, 0.1, 2.93817e+06, 125.333
23445, 30725, 127, 3, 0, 0.1, 2.9383e+06, 125.333
23446, 30725, 137, 3, 0, 0.1, 2.93844e+06, 125.333
23447, 30725, 137, 3, 0, 0.1, 2.93857e+06, 125.334
23448, 28940, 137, 0, 0, 0.1, 2.93871e+06, 125.334
23449, 28954, 137, 2, 1, 0.1, 2.93885e+06, 125.335
23450, 24860, 127, 2, 0, 0.1, 2.93897e+06, 125.335
23451, 24860, 117, 2, 0, 0.1, 2.93909e+06, 125.334
23452, 24860, 67, 3, 0, 0.1, 2.93916e+06, 125.332
23453, 29962, 117, 2, 0, 0.1, 2.93927e+06, 125.331
23454, 29960, 127, 2, 0, 0.1, 2.9394e+06, 125.332
23455, 25866, 127, 0, 1, 0.1, 2.93953e+06, 125.332
23456, 29960, 127, 1, 0, 0.1, 2.93966e+06, 125.332
23457, 28677, 127, 3, 0, 0.1, 2.93978e+06, 125.332
23458, 29960, 127, 1, 0, 0.1, 2.93991e+06, 125.332
