cycle, observation, reward, action, explored, explore_rate, total reward, average reward
23459, 28677, 127, 1, 0, 0.1, 2.94004e+06, 125.332
23460, 29954, 127, 0, 0, 0.1, 2.94016e+06, 125.332
23461, 29962, 137, 1, 0, 0.1, 2.9403e+06, 125.332
23462, 29962, 117, 0, 1, 0.1, 2.94042e+06, 125.332
23463, 32002, 127, 3, 0, 0.1, 2.94054e+06, 125.332
23464, 30725, 127, 3, 0, 0.1, 2.94067e+06, 125.332
23465, 25864, 137, 2, 0, 0.1, 2.94081e+06, 125.333
23466, 17674, 127, 2, 0, 0.1, 2.94094e+06, 125.333
23467, 25864, 127, 1, 0, 0.1, 2.94106e+06, 125.333
23468, 28677, 127, 1, 0, 0.1, 2.94119e+06, 125.333
23469, 29954, 127, 0, 0, 0.1, 2.94132e+06, 125.333
23470, 29962, 127, 1, 0, 0.1, 2.94144e+06, 125.333
23471, 29962, 117, 0, 0, 0.1, 2.94156e+06, 125.333
23472, 29954, 127, 3, 0, 0.1, 2.94169e+06, 125.333
23473, 28677, 127, 1, 0, 0.1, 2.94181e+06, 125.333
23474, 29954, 127, 2, 1, 0.1, 2.94194e+06, 125.333
23475, 29962, 127, 2, 0, 0.1, 2.94207e+06, 125.333
23476, 29954, 127, 2, 0, 0.1, 2.9422e+06, 125.333
23477, 29962, 137, 2, 0, 0.1, 2.94233e+06, 125.334
23478, 30472, 137, 1, 0, 0.1, 2.94247e+06, 125.334
23479, 29189, 127, 1, 0, 0.1, 2.9426e+06, 125.334
23480, 24582, 137, 3, 0, 0.1, 2.94273e+06, 125.335
23481, 28677, 127, 1, 0, 0.1, 2.94286e+06, 125.335
23482, 24582, 127, 0, 0, 0.1, 2.94299e+06, 125.335
23483, 28682, 127, 0, 0, 0.1, 2.94311e+06, 125.335
23484, 29193, 127, 0, 0, 0.1, 2.94324e+06, 125.335
23485, 29193, 117, 1, 0, 0.1, 2.94336e+06, 125.335
23486, 29189, 137, 3, 0, 0.1, 2.9435e+06, 125.335
23487, 29193, 127, 1, 0, 0.1, 2.94362e+06, 125.335
23488, 29189, 127, 1, 0, 0.1, 2.94375e+06, 125.335
23489, 29954, 137, 2, 1, 0.1, 2.94389e+06, 125.336
23490, 29962, 137, 0, 0, 0.1, 2.94402e+06, 125.336
23491, 29954, 127, 0, 0, 0.1, 2.94415e+06, 125.336
23492, 29962, 137, 0, 0, 0.1, 2.94429e+06, 125.337
23493, 32002, 127, 3, 0, 0.1, 2.94441e+06, 125.337
23494, 30725, 127, 0, 1, 0.1, 2.94454e+06, 125.337
23495, 30725, 117, 2, 0, 0.1, 2.94466e+06, 125.337
23496, 30725, 117, 3, 0, 0.1, 2.94478e+06, 125.336
23497, 28940, 137, 2, 0, 0.1, 2.94491e+06, 125.337
23498, 28940, 117, 0, 0, 0.1, 2.94503e+06, 125.336
23499, 28938, 127, 0, 0, 0.1, 2.94516e+06, 125.336
23500, 30723, 137, 1, 0, 0.1, 2.94529e+06, 125.337
23501, 30723, 117, 2, 0, 0.1, 2.94541e+06, 125.337
23502, 28682, 127, 0, 0, 0.1, 2.94554e+06, 125.337
23503, 30723, 127, 2, 0, 0.1, 2.94566e+06, 125.337
23504, 28682, 127, 0, 0, 0.1, 2.94579e+06, 125.337
23505, 30723, 127, 0, 0, 0.1, 2.94592e+06, 125.337
23506, 30723, 117, 2, 0, 0.1, 2.94604e+06, 125.337
23507, 28682, 127, 2, 0, 0.1, 2.94616e+06, 125.337
23508, 24588, 127, 0, 0, 0.1, 2.94629e+06, 125.337
23509, 28682, 127, 2, 0, 0.1, 2.94642e+06, 125.337
23510, 24588, 127, 0, 0, 0.1, 2.94654e+06, 125.337
23511, 28682, 127, 1, 0, 0.1, 2.94667e+06, 125.337
23512, 28682, 117, 0, 0, 0.1, 2.94679e+06, 125.337
23513, 30723, 127, 1, 0, 0.1, 2.94691e+06, 125.337
23514, 30723, 117, 3, 0, 0.1, 2.94703e+06, 125.336
23515, 30725, 137, 1, 0, 0.1, 2.94717e+06, 125.337
23516, 30723, 127, 3, 0, 0.1, 2.9473e+06, 125.337
23517, 30725, 127, 1, 0, 0.1, 2.94742e+06, 125.337
23518, 30723, 127, 3, 0, 0.1, 2.94755e+06, 125.337
23519, 30725, 127, 1, 1, 0.1, 2.94768e+06, 125.337
23520, 30723, 127, 1, 0, 0.1, 2.9478e+06, 125.337
23521, 30723, 117, 0, 0, 0.1, 2.94792e+06, 125.337
23522, 30723, 117, 1, 0, 0.1, 2.94804e+06, 125.336
23523, 30723, 117, 3, 0, 0.1, 2.94815e+06, 125.336
23524, 30725, 127, 1, 0, 0.1, 2.94828e+06, 125.336
23525, 30723, 127, 2, 0, 0.1, 2.94841e+06, 125.336
23526, 24586, 127, 2, 0, 0.1, 2.94854e+06, 125.336
23527, 24588, 127, 3, 0, 0.1, 2.94866e+06, 125.336
23528, 24588, 117, 1, 0, 0.1, 2.94878e+06, 125.336
23529, 28677, 127, 1, 0, 0.1, 2.94891e+06, 125.336
23530, 29954, 127, 2, 0, 0.1, 2.94903e+06, 125.336
23531, 29962, 127, 1, 1, 0.1, 2.94916e+06, 125.336
23532, 29962, 117, 0, 0, 0.1, 2.94928e+06, 125.336
23533, 29954, 127, 0, 0, 0.1, 2.9494e+06, 125.336
23534, 25866, 137, 2, 0, 0.1, 2.94954e+06, 125.336
23535, 17666, 127, 0, 0, 0.1, 2.94967e+06, 125.336
23536, 25866, 127, 1, 0, 0.1, 2.9498e+06, 125.337
23537, 25866, 117, 0, 0, 0.1, 2.94991e+06, 125.336
23538, 29962, 127, 2, 0, 0.1, 2.95004e+06, 125.336
23539, 25866, 127, 2, 0, 0.1, 2.95017e+06, 125.336
23540, 17666, 127, 1, 0, 0.1, 2.95029e+06, 125.336
23541, 17666, 117, 2, 0, 0.1, 2.95041e+06, 125.336
23542, 1290, 127, 2, 0, 0.1, 2.95054e+06, 125.336
23543, 17666, 127, 0, 0, 0.1, 2.95066e+06, 125.336
23544, 1290, 127, 0, 0, 0.1, 2.95079e+06, 125.336
23545, 17666, 127, 1, 0, 0.1, 2.95092e+06, 125.336
23546, 17666, 117, 2, 0, 0.1, 2.95104e+06, 125.336
23547, 1290, 127, 2, 0, 0.1, 2.95116e+06, 125.336
23548, 17666, 127, 2, 0, 0.1, 2.95129e+06, 125.336
23549, 25866, 127, 2, 0, 0.1, 2.95142e+06, 125.336
23550, 29962, 127, 2, 0, 0.1, 2.95154e+06, 125.336
23551, 29962, 127, 2, 1, 0.1, 2.95167e+06, 125.336
23552, 25866, 137, 2, 0, 0.1, 2.95181e+06, 125.337
23553, 29962, 127, 2, 0, 0.1, 2.95193e+06, 125.337
23554, 29962, 127, 3, 0, 0.1, 2.95206e+06, 125.337
23555, 29962, 117, 2, 0, 0.1, 2.95218e+06, 125.337
23556, 30982, 137, 0, 0, 0.1, 2.95232e+06, 125.337
23557, 28938, 127, 0, 0, 0.1, 2.95244e+06, 125.337
23558, 24842, 127, 0, 0, 0.1, 2.95257e+06, 125.337
23559, 16650, 127, 2, 0, 0.1, 2.9527e+06, 125.337
23560, 24842, 127, 2, 0, 0.1, 2.95282e+06, 125.337
23561, 28938, 127, 0, 0, 0.1, 2.95295e+06, 125.337
23562, 24842, 127, 0, 0, 0.1, 2.95308e+06, 125.338
23563, 16650, 127, 2, 0, 0.1, 2.9532e+06, 125.338
23564, 24842, 127, 2, 0, 0.1, 2.95333e+06, 125.338
23565, 28938, 127, 0, 0, 0.1, 2.95346e+06, 125.338
23566, 24842, 127, 0, 0, 0.1, 2.95358e+06, 125.338
23567, 16650, 127, 2, 0, 0.1, 2.95371e+06, 125.338
23568, 24842, 127, 0, 0, 0.1, 2.95384e+06, 125.338
23569, 16650, 127, 2, 0, 0.1, 2.95397e+06, 125.338
23570, 24842, 127, 2, 1, 0.1, 2.95409e+06, 125.338
23571, 28938, 127, 0, 0, 0.1, 2.95422e+06, 125.338
23572, 24842, 127, 0, 0, 0.1, 2.95435e+06, 125.338
23573, 16650, 127, 2, 0, 0.1, 2.95447e+06, 125.338
23574, 24842, 127, 2, 0, 0.1, 2.9546e+06, 125.338
23575, 28938, 127, 2, 0, 0.1, 2.95473e+06, 125.338
23576, 30982, 127, 3, 0, 0.1, 2.95486e+06, 125.338
23577, 30725, 137, 1, 0, 0.1, 2.95499e+06, 125.339
23578, 30982, 127, 3, 0, 0.1, 2.95512e+06, 125.339
23579, 30725, 127, 1, 0, 0.1, 2.95525e+06, 125.339
23580, 30982, 127, 3, 0, 0.1, 2.95537e+06, 125.339
23581, 30725, 127, 3, 0, 0.1, 2.9555e+06, 125.339
23582, 28684, 137, 1, 0, 0.1, 2.95564e+06, 125.34
23583, 24581, 127, 1, 0, 0.1, 2.95576e+06, 125.34
23584, 16646, 127, 3, 0, 0.1, 2.95589e+06, 125.34
23585, 24581, 127, 1, 0, 0.1, 2.95602e+06, 125.34
23586, 16646, 127, 0, 0, 0.1, 2.95614e+06, 125.34
23587, 266, 127, 0, 0, 0.1, 2.95627e+06, 125.34
23588, 266, 127, 2, 0, 0.1, 2.9564e+06, 125.34
23589, 266, 127, 2, 0, 0.1, 2.95653e+06, 125.34
23590, 16646, 127, 1, 1, 0.1, 2.95665e+06, 125.34
23591, 16646, 117, 0, 0, 0.1, 2.95677e+06, 125.34
23592, 266, 127, 2, 0, 0.1, 2.9569e+06, 125.34
23593, 16646, 127, 0, 0, 0.1, 2.95702e+06, 125.34
23594, 266, 127, 0, 0, 0.1, 2.95715e+06, 125.34
23595, 266, 127, 2, 0, 0.1, 2.95728e+06, 125.34
23596, 266, 127, 0, 1, 0.1, 2.95740e+06, 125.34
23597, 266, 127, 2, 0, 0.1, 2.95753e+06, 125.34
23598, 266, 127, 2, 0, 0.1, 2.95766e+06, 125.34
23599, 16646, 127, 3, 0, 0.1, 2.95779e+06, 125.341
23600, 24581, 127, 3, 0, 0.1, 2.95791e+06, 125.341
23601, 28684, 127, 1, 0, 0.1, 2.95804e+06, 125.341
23602, 24581, 127, 1, 0, 0.1, 2.95817e+06, 125.341
23603, 16646, 127, 0, 0, 0.1, 2.95829e+06, 125.341
23604, 266, 127, 0, 0, 0.1, 2.95842e+06, 125.341
23605, 266, 127, 2, 0, 0.1, 2.95855e+06, 125.341
23606, 266, 127, 2, 0, 0.1, 2.95868e+06, 125.341
23607, 16646, 127, 0, 0, 0.1, 2.9588e+06, 125.341
23608, 266, 127, 0, 0, 0.1, 2.95893e+06, 125.341
23609, 266, 127, 0, 0, 0.1, 2.95906e+06, 125.341
23610, 266, 127, 0, 0, 0.1, 2.95918e+06, 125.341
23611, 266, 127, 2, 0, 0.1, 2.95931e+06, 125.341
23612, 266, 127, 0, 0, 0.1, 2.95944e+06, 125.341
23613, 266, 127, 0, 0, 0.1, 2.95956e+06, 125.342
23614, 266, 127, 0, 0, 0.1, 2.95969e+06, 125.342
23615, 266, 127, 2, 0, 0.1, 2.95982e+06, 125.342
23616, 266, 127, 2, 0, 0.1, 2.95994e+06, 125.342
23617, 266, 127, 2, 0, 0.1, 2.96007e+06, 125.342
23618, 266, 127, 2, 0, 0.1, 2.9602e+06, 125.342
23619, 266, 127, 0, 0, 0.1, 2.96033e+06, 125.342
23620, 266, 127, 0, 0, 0.1, 2.96045e+06, 125.342
23621, 266, 127, 2, 0, 0.1, 2.96058e+06, 125.342
23622, 282, 127, 0, 0, 0.1, 2.96071e+06, 125.342
23623, 282, 127, 3, 1, 0.1, 2.96083e+06, 125.342
23624, 282, 117, 0, 0, 0.1, 2.96095e+06, 125.342
23625, 282, 127, 1, 0, 0.1, 2.96108e+06, 125.342
23626, 282, 117, 0, 0, 0.1, 2.9612e+06, 125.342
23627, 282, 127, 0, 0, 0.1, 2.96132e+06, 125.342
23628, 274, 127, 2, 1, 0.1, 2.96145e+06, 125.342
23629, 282, 127, 0, 0, 0.1, 2.96158e+06, 125.342
23630, 274, 127, 0, 0, 0.1, 2.9617e+06, 125.342
23631, 282, 127, 0, 0, 0.1, 2.96183e+06, 125.342
23632, 16658, 127, 1, 0, 0.1, 2.96196e+06, 125.342
23633, 16658, 117, 0, 0, 0.1, 2.96207e+06, 125.342
23634, 24858, 127, 2, 0, 0.1, 2.9622e+06, 125.342
23635, 16658, 127, 3, 1, 0.1, 2.96233e+06, 125.342
23636, 5, 127, 3, 0, 0.1, 2.96246e+06, 125.342
23637, 16428, 127, 0, 1, 0.1, 2.96258e+06, 125.342
23638, 24586, 127, 0, 0, 0.1, 2.96271e+06, 125.342
23639, 30787, 127, 0, 0, 0.1, 2.96284e+06, 125.342
23640, 30787, 117, 3, 0, 0.1, 2.96295e+06, 125.342
23641, 30757, 127, 1, 0, 0.1, 2.96308e+06, 125.342
23642, 30851, 77, 2, 0, 0.1, 2.96316e+06, 125.34
23643, 30472, 127, 1, 0, 0.1, 2.96328e+06, 125.34
23644, 29189, 127, 2, 1, 0.1, 2.96341e+06, 125.34
23645, 29189, 117, 1, 0, 0.1, 2.96353e+06, 125.34
23646, 29954, 137, 2, 0, 0.1, 2.96366e+06, 125.34
23647, 29962, 137, 3, 0, 0.1, 2.9638e+06, 125.341
23648, 29962, 117, 2, 0, 0.1, 2.96392e+06, 125.34
23649, 30472, 127, 2, 0, 0.1, 2.96405e+06, 125.34
23650, 29962, 137, 2, 0, 0.1, 2.96418e+06, 125.341
23651, 31492, 137, 0, 0, 0.1, 2.96432e+06, 125.341
23652, 28938, 127, 2, 0, 0.1, 2.96445e+06, 125.341
23653, 31492, 127, 1, 1, 0.1, 2.96457e+06, 125.341
23654, 31237, 137, 0, 0, 0.1, 2.96471e+06, 125.342
23655, 31237, 117, 1, 0, 0.1, 2.96483e+06, 125.342
23656, 31747, 137, 2, 0, 0.1, 2.96496e+06, 125.342
23657, 29706, 137, 2, 0, 0.1, 2.9651e+06, 125.342
23658, 31746, 127, 3, 0, 0.1, 2.96523e+06, 125.343
23659, 30725, 127, 0, 1, 0.1, 2.96536e+06, 125.343
23660, 30725, 117, 3, 0, 0.1, 2.96547e+06, 125.342
23661, 28681, 137, 1, 0, 0.1, 2.96561e+06, 125.343
23662, 28677, 127, 2, 1, 0.1, 2.96574e+06, 125.343
23663, 28677, 117, 0, 0, 0.1, 2.96585e+06, 125.342
23664, 28677, 117, 3, 0, 0.1, 2.96597e+06, 125.342
23665, 28681, 127, 1, 0, 0.1, 2.9661e+06, 125.342
23666, 28677, 127, 3, 0, 0.1, 2.96622e+06, 125.342
23667, 28681, 127, 1, 0, 0.1, 2.96635e+06, 125.342
23668, 28677, 127, 3, 0, 0.1, 2.96648e+06, 125.342
23669, 28681, 127, 0, 0, 0.1, 2.96661e+06, 125.342
23670, 28681, 117, 2, 0, 0.1, 2.96672e+06, 125.342
23671, 49158, 137, 1, 0, 0.1, 2.96686e+06, 125.343
23672, 49158, 117, 2, 0, 0.1, 2.96698e+06, 125.342
23673, 49158, 117, 0, 0, 0.1, 2.96709e+06, 125.342
23674, 57353, 127, 2, 1, 0.1, 2.96722e+06, 125.342
23675, 49158, 127, 0, 0, 0.1, 2.96735e+06, 125.342
23676, 57353, 127, 0, 0, 0.1, 2.96748e+06, 125.342
23677, 57353, 117, 2, 0, 0.1, 2.96759e+06, 125.342
23678, 49158, 127, 2, 0, 0.1, 2.96772e+06, 125.342
23679, 49158, 117, 3, 0, 0.1, 2.96784e+06, 125.341
23680, 49157, 127, 2, 1, 0.1, 2.96796e+06, 125.342
23681, 49157, 117, 3, 0, 0.1, 2.96808e+06, 125.341
23682, 57612, 127, 0, 0, 0.1, 2.96821e+06, 125.341
23683, 61706, 127, 1, 1, 0.1, 2.96833e+06, 125.341
23684, 61706, 117, 1, 0, 0.1, 2.96845e+06, 125.341
23685, 61706, 117, 3, 0, 0.1, 2.96857e+06, 125.341
23686, 61706, 117, 0, 0, 0.1, 2.96868e+06, 125.34
23687, 61706, 127, 0, 0, 0.1, 2.96881e+06, 125.34
23688, 64256, 137, 0, 0, 0.1, 2.96895e+06, 125.341
23689, 61706, 137, 2, 0, 0.1, 2.96909e+06, 125.341
23690, 64256, 127, 1, 0, 0.1, 2.96921e+06, 125.341
23691, 59397, 137, 1, 0, 0.1, 2.96935e+06, 125.342
23692, 51460, 127, 0, 0, 0.1, 2.96948e+06, 125.342
23693, 57610, 127, 1, 0, 0.1, 2.9696e+06, 125.342
23694, 57610, 117, 2, 0, 0.1, 2.96972e+06, 125.342
23695, 51460, 127, 3, 0, 0.1, 2.96985e+06, 125.342
23696, 59397, 127, 1, 0, 0.1, 2.96998e+06, 125.342
23697, 51460, 127, 2, 0, 0.1, 2.9701e+06, 125.342
23698, 51460, 117, 1, 1, 0.1, 2.97022e+06, 125.342
23699, 51205, 127, 3, 0, 0.1, 2.97035e+06, 125.342
23700, 51460, 127, 3, 0, 0.1, 2.97047e+06, 125.342
23701, 59397, 127, 1, 0, 0.1, 2.9706e+06, 125.342
23702, 51460, 127, 1, 0, 0.1, 2.97073e+06, 125.342
23703, 51205, 127, 0, 1, 0.1, 2.97085e+06, 125.342
23704, 51205, 117, 1, 0, 0.1, 2.97097e+06, 125.342
23705, 60419, 127, 1, 0, 0.1, 2.9711e+06, 125.342
23706, 60419, 117, 3, 0, 0.1, 2.97122e+06, 125.341
23707, 51205, 127, 0, 0, 0.1, 2.97134e+06, 125.341
23708, 51205, 117, 3, 0, 0.1, 2.97146e+06, 125.341
23709, 51460, 127, 0, 0, 0.1, 2.97159e+06, 125.341
23710, 57610, 127, 2, 0, 0.1, 2.97171e+06, 125.341
23711, 51460, 127, 0, 0, 0.1, 2.97184e+06, 125.341
23712, 57610, 127, 0, 0, 0.1, 2.97197e+06, 125.341
23713, 62216, 127, 2, 0, 0.1, 2.97209e+06, 125.341
23714, 57610, 127, 2, 0, 0.1, 2.97222e+06, 125.341
23715, 51460, 127, 3, 0, 0.1, 2.97235e+06, 125.341
23716, 59397, 127, 2, 1, 0.1, 2.97248e+06, 125.342
23717, 59397, 117, 1, 0, 0.1, 2.97259e+06, 125.341
23718, 51460, 127, 1, 0, 0.1, 2.97272e+06, 125.341
23719, 51205, 127, 3, 0, 0.1, 2.97285e+06, 125.341
23720, 51476, 127, 0, 0, 0.1, 2.97297e+06, 125.341
23721, 57626, 127, 2, 0, 0.1, 2.9731e+06, 125.341
23722, 51476, 127, 2, 1, 0.1, 2.97323e+06, 125.342
23723, 51476, 117, 3, 0, 0.1, 2.97334e+06, 125.341
23724, 59397, 127, 1, 0, 0.1, 2.97347e+06, 125.341
23725, 51476, 127, 3, 0, 0.1, 2.9736e+06, 125.341
23726, 59397, 127, 3, 0, 0.1, 2.97372e+06, 125.341
23727, 63744, 127, 0, 0, 0.1, 2.97385e+06, 125.341
23728, 61706, 127, 2, 0, 0.1, 2.97398e+06, 125.342
23729, 63744, 127, 1, 0, 0.1, 2.97411e+06, 125.342
23730, 59397, 127, 1, 0, 0.1, 2.97423e+06, 125.342
23731, 51476, 127, 3, 0, 0.1, 2.97436e+06, 125.342
23732, 59397, 127, 2, 0, 0.1, 2.97449e+06, 125.342
23733, 59397, 117, 3, 0, 0.1, 2.9746e+06, 125.341
23734, 63760, 127, 3, 0, 0.1, 2.97473e+06, 125.342
23735, 63493, 127, 3, 0, 0.1, 2.97486e+06, 125.342
23736, 63493, 137, 3, 0, 0.1, 2.975e+06, 125.342
23737, 63493, 137, 1, 0, 0.1, 2.97513e+06, 125.343
23738, 59397, 127, 1, 0, 0.1, 2.97526e+06, 125.343
23739, 59397, 127, 1, 0, 0.1, 2.97539e+06, 125.343
23740, 63760, 127, 3, 0, 0.1, 2.97551e+06, 125.343
23741, 59397, 127, 3, 0, 0.1, 2.97564e+06, 125.343
23742, 59397, 127, 3, 0, 0.1, 2.97577e+06, 125.343
23743, 63493, 127, 3, 0, 0.1, 2.97589e+06, 125.343
23744, 64513, 127, 1, 0, 0.1, 2.97602e+06, 125.343
23745, 63493, 127, 0, 0, 0.1, 2.97615e+06, 125.343
23746, 63493, 117, 1, 0, 0.1, 2.97626e+06, 125.343
23747, 59397, 127, 1, 0, 0.1, 2.97639e+06, 125.343
23748, 59397, 127, 1, 0, 0.1, 2.97652e+06, 125.343
23749, 63760, 127, 0, 0, 0.1, 2.97665e+06, 125.343
23750, 61722, 127, 0, 0, 0.1, 2.97677e+06, 125.343
23751, 63762, 137, 3, 0, 0.1, 2.97691e+06, 125.344
23752, 63493, 127, 3, 0, 0.1, 2.97704e+06, 125.344
23753, 59396, 137, 0, 0, 0.1, 2.97717e+06, 125.344
23754, 49162, 127, 1, 0, 0.1, 2.9773e+06, 125.344
23755, 49162, 117, 1, 0, 0.1, 2.97742e+06, 125.344
23756, 49162, 117, 1, 0, 0.1, 2.97754e+06, 125.344
23757, 49162, 117, 2, 0, 0.1, 2.97765e+06, 125.343
23758, 59396, 127, 1, 0, 0.1, 2.97778e+06, 125.343
23759, 51205, 127, 1, 0, 0.1, 2.97791e+06, 125.343
23760, 51474, 127, 1, 0, 0.1, 2.97803e+06, 125.343
23761, 51458, 117, 3, 0, 0.1, 2.97815e+06, 125.343
23762, 51205, 127, 0, 1, 0.1, 2.97828e+06, 125.343
23763, 51205, 117, 1, 0, 0.1, 2.97839e+06, 125.343
23764, 51474, 127, 3, 1, 0.1, 2.97852e+06, 125.343
23765, 51205, 127, 3, 0, 0.1, 2.97865e+06, 125.343
23766, 59396, 127, 3, 0, 0.1, 2.97878e+06, 125.343
23767, 63493, 127, 1, 0, 0.1, 2.9789e+06, 125.343
23768, 59396, 127, 1, 0, 0.1, 2.97903e+06, 125.343
23769, 51205, 127, 1, 0, 0.1, 2.97916e+06, 125.343
23770, 51474, 127, 3, 0, 0.1, 2.97928e+06, 125.343
23771, 18437, 127, 1, 0, 0.1, 2.97941e+06, 125.343
23772, 18706, 127, 0, 0, 0.1, 2.97954e+06, 125.343
23773, 24858, 127, 1, 1, 0.1, 2.97966e+06, 125.343
23774, 24858, 117, 0, 0, 0.1, 2.97978e+06, 125.343
23775, 28952, 127, 1, 0, 0.1, 2.97991e+06, 125.343
23776, 24709, 127, 0, 1, 0.1, 2.98004e+06, 125.343
23777, 24581, 67, 2, 0, 0.1, 2.9801e+06, 125.341
23778, 29960, 137, 2, 0, 0.1, 2.98024e+06, 125.341
23779, 29962, 137, 0, 0, 0.1, 2.98038e+06, 125.342
23780, 29960, 127, 0, 0, 0.1, 2.9805e+06, 125.342
23781, 29962, 127, 0, 0, 0.1, 2.98063e+06, 125.342
23782, 30472, 127, 1, 0, 0.1, 2.98076e+06, 125.342
23783, 29189, 127, 1, 0, 0.1, 2.98088e+06, 125.342
23784, 25602, 137, 2, 0, 0.1, 2.98102e+06, 125.343
23785, 29706, 127, 2, 0, 0.1, 2.98115e+06, 125.343
23786, 29698, 127, 0, 1, 0.1, 2.98128e+06, 125.343
23787, 29706, 127, 2, 0, 0.1, 2.9814e+06, 125.343
23788, 29698, 127, 0, 0, 0.1, 2.98153e+06, 125.343
23789, 29706, 127, 1, 0, 0.1, 2.98166e+06, 125.343
23790, 29706, 117, 2, 0, 0.1, 2.98177e+06, 125.343
23791, 29698, 127, 0, 0, 0.1, 2.9819e+06, 125.343
23792, 29706, 127, 2, 0, 0.1, 2.98203e+06, 125.343
23793, 29698, 127, 2, 0, 0.1, 2.98215e+06, 125.343
23794, 29706, 137, 3, 1, 0.1, 2.98229e+06, 125.343
23795, 29706, 117, 2, 0, 0.1, 2.98241e+06, 125.343
23796, 29704, 127, 0, 0, 0.1, 2.98254e+06, 125.343
23797, 29706, 127, 0, 0, 0.1, 2.98266e+06, 125.343
23798, 25602, 127, 2, 0, 0.1, 2.98279e+06, 125.343
23799, 29706, 127, 2, 0, 0.1, 2.98292e+06, 125.343
23800, 29704, 127, 0, 0, 0.1, 2.98304e+06, 125.343
23801, 29706, 127, 2, 0, 0.1, 2.98317e+06, 125.343
23802, 29704, 127, 3, 0, 0.1, 2.9833e+06, 125.343
23803, 29704, 117, 1, 0, 0.1, 2.98341e+06, 125.343
23804, 28677, 127, 3, 0, 0.1, 2.98354e+06, 125.343
23805, 29704, 127, 3, 1, 0.1, 2.98367e+06, 125.343
23806, 29704, 117, 1, 0, 0.1, 2.98378e+06, 125.343
23807, 28677, 127, 3, 0, 0.1, 2.98391e+06, 125.343
23808, 29704, 127, 1, 0, 0.1, 2.98404e+06, 125.343
23809, 28677, 127, 3, 0, 0.1, 2.98417e+06, 125.343
23810, 29704, 127, 2, 0, 0.1, 2.98429e+06, 125.343
23811, 24586, 137, 3, 1, 0.1, 2.98443e+06, 125.344
23812, 24586, 117, 2, 0, 0.1, 2.98455e+06, 125.343
23813, 31236, 127, 3, 0, 0.1, 2.98467e+06, 125.343
23814, 31237, 127, 0, 0, 0.1, 2.9848e+06, 125.343
23815, 31365, 117, 3, 0, 0.1, 2.98492e+06, 125.343
23816, 32544, 87, 3, 0, 0.1, 2.98500e+06, 125.341
23817, 29962, 117, 2, 0, 0.1, 2.98512e+06, 125.341
23818, 30472, 137, 2, 0, 0.1, 2.98526e+06, 125.342
23819, 29962, 127, 3, 0, 0.1, 2.98539e+06, 125.342
23820, 29962, 117, 0, 1, 0.1, 2.9855e+06, 125.341
23821, 30472, 127, 1, 0, 0.1, 2.98563e+06, 125.341
23822, 29189, 137, 1, 0, 0.1, 2.98577e+06, 125.342
23823, 29954, 137, 3, 0, 0.1, 2.9859e+06, 125.342
23824, 28677, 127, 3, 0, 0.1, 2.98603e+06, 125.342
23825, 29960, 127, 2, 0, 0.1, 2.98616e+06, 125.342
23826, 25866, 127, 2, 0, 0.1, 2.98628e+06, 125.342
23827, 32002, 127, 2, 0, 0.1, 2.98641e+06, 125.343
23828, 29962, 127, 3, 1, 0.1, 2.98654e+06, 125.343
23829, 29962, 117, 2, 0, 0.1, 2.98666e+06, 125.342
23830, 32512, 137, 3, 0, 0.1, 2.98679e+06, 125.343
23831, 27141, 127, 0, 0, 0.1, 2.98692e+06, 125.343
23832, 27141, 117, 1, 0, 0.1, 2.98704e+06, 125.342
23833, 32512, 127, 2, 0, 0.1, 2.98716e+06, 125.343
23834, 29962, 127, 0, 1, 0.1, 2.98729e+06, 125.343
23835, 32512, 127, 2, 0, 0.1, 2.98742e+06, 125.343
23836, 29962, 127, 2, 0, 0.1, 2.98754e+06, 125.343
23837, 29962, 137, 0, 0, 0.1, 2.98768e+06, 125.343
23838, 29962, 127, 3, 1, 0.1, 2.98781e+06, 125.343
23839, 29962, 117, 0, 0, 0.1, 2.98793e+06, 125.343
