cycle, observation, reward, action, explored, explore_rate, total reward, average reward
23840, 32512, 127, 1, 0, 0.1, 2.98805e+06, 125.343
23841, 31237, 127, 3, 0, 0.1, 2.98818e+06, 125.343
23842, 32512, 127, 2, 0, 0.1, 2.98831e+06, 125.343
23843, 29962, 127, 2, 0, 0.1, 2.98843e+06, 125.343
23844, 29962, 127, 2, 0, 0.1, 2.98856e+06, 125.343
23845, 28940, 137, 0, 0, 0.1, 2.9887e+06, 125.344
23846, 24842, 127, 0, 0, 0.1, 2.98882e+06, 125.344
23847, 24842, 127, 0, 0, 0.1, 2.98895e+06, 125.344
23848, 31488, 127, 2, 0, 0.1, 2.98908e+06, 125.344
23849, 24842, 127, 0, 0, 0.1, 2.98921e+06, 125.344
23850, 31488, 127, 0, 0, 0.1, 2.98933e+06, 125.344
23851, 24842, 127, 2, 0, 0.1, 2.98946e+06, 125.344
23852, 31488, 127, 1, 0, 0.1, 2.98959e+06, 125.344
23853, 31237, 127, 1, 0, 0.1, 2.98971e+06, 125.344
23854, 30980, 137, 3, 0, 0.1, 2.98985e+06, 125.345
23855, 26629, 127, 1, 0, 0.1, 2.98998e+06, 125.345
23856, 30980, 127, 0, 0, 0.1, 2.99010e+06, 125.345
23857, 28938, 127, 2, 0, 0.1, 2.99023e+06, 125.345
23858, 30980, 127, 0, 0, 0.1, 2.99036e+06, 125.345
23859, 28938, 127, 1, 1, 0.1, 2.99049e+06, 125.345
23860, 28938, 117, 2, 0, 0.1, 2.9906e+06, 125.345
23861, 30980, 127, 3, 0, 0.1, 2.99073e+06, 125.345
23862, 26629, 127, 3, 0, 0.1, 2.99086e+06, 125.345
23863, 18688, 127, 3, 0, 0.1, 2.99098e+06, 125.345
23864, 26629, 127, 3, 0, 0.1, 2.99111e+06, 125.345
23865, 30725, 127, 2, 1, 0.1, 2.99124e+06, 125.345
23866, 30725, 117, 0, 0, 0.1, 2.99136e+06, 125.345
23867, 30725, 117, 3, 0, 0.1, 2.99147e+06, 125.345
23868, 30725, 127, 1, 0, 0.1, 2.9916e+06, 125.345
23869, 30853, 127, 3, 0, 0.1, 2.99173e+06, 125.345
23870, 30853, 127, 1, 0, 0.1, 2.99185e+06, 125.345
23871, 30853, 127, 1, 1, 0.1, 2.99198e+06, 125.345
23872, 26629, 127, 3, 0, 0.1, 2.99211e+06, 125.345
23873, 30725, 127, 3, 0, 0.1, 2.99223e+06, 125.345
23874, 30725, 127, 3, 0, 0.1, 2.99236e+06, 125.345
23875, 31745, 137, 0, 0, 0.1, 2.9925e+06, 125.345
23876, 31745, 117, 3, 0, 0.1, 2.99262e+06, 125.345
23877, 30853, 137, 3, 0, 0.1, 2.99275e+06, 125.346
23878, 30853, 137, 1, 0, 0.1, 2.99289e+06, 125.346
23879, 30853, 127, 3, 0, 0.1, 2.99302e+06, 125.346
23880, 30757, 77, 0, 1, 0.1, 2.99309e+06, 125.344
23881, 30472, 127, 0, 0, 0.1, 2.99322e+06, 125.344
23882, 29962, 137, 3, 1, 0.1, 2.99336e+06, 125.345
23883, 29962, 117, 2, 0, 0.1, 2.99347e+06, 125.344
23884, 30472, 127, 1, 0, 0.1, 2.9936e+06, 125.344
23885, 28677, 137, 1, 0, 0.1, 2.99374e+06, 125.345
23886, 29954, 127, 0, 0, 0.1, 2.99386e+06, 125.345
23887, 29962, 127, 2, 0, 0.1, 2.99399e+06, 125.345
23888, 29954, 127, 2, 0, 0.1, 2.99412e+06, 125.345
23889, 29962, 137, 3, 0, 0.1, 2.99426e+06, 125.346
23890, 29962, 117, 2, 0, 0.1, 2.99437e+06, 125.345
23891, 32002, 127, 2, 0, 0.1, 2.9945e+06, 125.345
23892, 29962, 137, 2, 0, 0.1, 2.99464e+06, 125.346
23893, 29448, 137, 1, 1, 0.1, 2.99477e+06, 125.346
23894, 29189, 127, 1, 0, 0.1, 2.9949e+06, 125.346
23895, 24582, 137, 1, 0, 0.1, 2.99504e+06, 125.347
23896, 24582, 117, 3, 0, 0.1, 2.99516e+06, 125.347
23897, 16389, 127, 3, 0, 0.1, 2.99528e+06, 125.347
23898, 24840, 127, 1, 0, 0.1, 2.99541e+06, 125.347
23899, 16389, 127, 3, 0, 0.1, 2.99554e+06, 125.347
23900, 24840, 127, 1, 0, 0.1, 2.99566e+06, 125.347
23901, 16389, 127, 3, 0, 0.1, 2.99579e+06, 125.347
23902, 24840, 127, 1, 0, 0.1, 2.99592e+06, 125.347
23903, 16389, 127, 3, 0, 0.1, 2.99604e+06, 125.347
23904, 24840, 127, 1, 0, 0.1, 2.99617e+06, 125.347
23905, 16389, 127, 1, 0, 0.1, 2.9963e+06, 125.347
23906, 24582, 127, 0, 0, 0.1, 2.99642e+06, 125.347
23907, 28682, 127, 0, 0, 0.1, 2.99655e+06, 125.347
23908, 29193, 127, 3, 1, 0.1, 2.99668e+06, 125.347
23909, 29193, 117, 1, 0, 0.1, 2.9968e+06, 125.347
23910, 29189, 137, 1, 0, 0.1, 2.99693e+06, 125.347
23911, 29954, 137, 2, 0, 0.1, 2.99707e+06, 125.348
23912, 17674, 137, 2, 0, 0.1, 2.99721e+06, 125.348
23913, 1290, 127, 3, 0, 0.1, 2.99733e+06, 125.349
23914, 1290, 117, 2, 0, 0.1, 2.99745e+06, 125.348
23915, 17674, 127, 2, 0, 0.1, 2.99758e+06, 125.348
23916, 25866, 127, 0, 0, 0.1, 2.99770e+06, 125.348
23917, 17674, 127, 2, 0, 0.1, 2.99783e+06, 125.348
23918, 25866, 127, 0, 0, 0.1, 2.99796e+06, 125.348
23919, 17674, 127, 2, 0, 0.1, 2.99809e+06, 125.349
23920, 25866, 127, 2, 0, 0.1, 2.99821e+06, 125.349
23921, 29962, 127, 0, 0, 0.1, 2.99834e+06, 125.349
23922, 25866, 127, 2, 0, 0.1, 2.99847e+06, 125.349
23923, 29962, 127, 2, 0, 0.1, 2.99859e+06, 125.349
23924, 29962, 127, 0, 0, 0.1, 2.99872e+06, 125.349
23925, 29962, 127, 0, 0, 0.1, 2.99885e+06, 125.349
23926, 25866, 127, 2, 0, 0.1, 2.99898e+06, 125.349
23927, 29962, 127, 2, 0, 0.1, 2.9991e+06, 125.349
23928, 29962, 127, 2, 0, 0.1, 2.99923e+06, 125.349
23929, 30982, 137, 3, 0, 0.1, 2.99937e+06, 125.35
23930, 28677, 137, 3, 0, 0.1, 2.9995e+06, 125.35
23931, 28940, 127, 1, 0, 0.1, 2.99963e+06, 125.35
23932, 28677, 127, 3, 0, 0.1, 2.99976e+06, 125.35
23933, 28940, 127, 1, 0, 0.1, 2.99988e+06, 125.35
23934, 28677, 127, 3, 0, 0.1, 3.00001e+06, 125.35
23935, 28940, 127, 1, 0, 0.1, 3.00014e+06, 125.35
23936, 28677, 127, 3, 0, 0.1, 3.00026e+06, 125.351
23937, 28940, 127, 2, 1, 0.1, 3.00039e+06, 125.351
23938, 28940, 117, 1, 0, 0.1, 3.00051e+06, 125.35
23939, 28677, 127, 1, 0, 0.1, 3.00064e+06, 125.35
23940, 24838, 127, 3, 0, 0.1, 3.00076e+06, 125.35
23941, 28677, 127, 3, 1, 0.1, 3.00089e+06, 125.35
23942, 28940, 127, 0, 0, 0.1, 3.00102e+06, 125.351
23943, 24578, 137, 0, 0, 0.1, 3.00115e+06, 125.351
23944, 16394, 127, 0, 0, 0.1, 3.00128e+06, 125.351
23945, 26627, 127, 3, 0, 0.1, 3.00141e+06, 125.351
23946, 30725, 127, 1, 0, 0.1, 3.00154e+06, 125.351
23947, 26627, 127, 3, 0, 0.1, 3.00166e+06, 125.351
23948, 30725, 127, 3, 0, 0.1, 3.00179e+06, 125.351
23949, 30980, 127, 0, 0, 0.1, 3.00192e+06, 125.351
23950, 28938, 127, 0, 0, 0.1, 3.00204e+06, 125.351
23951, 24840, 127, 1, 0, 0.1, 3.00217e+06, 125.352
23952, 16389, 127, 0, 1, 0.1, 3.0023e+06, 125.352
23953, 16389, 117, 1, 0, 0.1, 3.00241e+06, 125.351
23954, 6, 127, 0, 0, 0.1, 3.00254e+06, 125.351
23955, 10, 127, 1, 0, 0.1, 3.00267e+06, 125.351
23956, 10, 117, 2, 0, 0.1, 3.00278e+06, 125.351
23957, 6, 127, 3, 0, 0.1, 3.00291e+06, 125.351
23958, 16389, 127, 3, 0, 0.1, 3.00304e+06, 125.351
23959, 24840, 127, 1, 0, 0.1, 3.00317e+06, 125.351
23960, 16389, 127, 1, 0, 0.1, 3.00329e+06, 125.351
23961, 6, 127, 0, 0, 0.1, 3.00342e+06, 125.351
23962, 10, 127, 2, 0, 0.1, 3.00355e+06, 125.351
23963, 6, 127, 0, 0, 0.1, 3.00367e+06, 125.352
23964, 10, 127, 2, 0, 0.1, 3.0038e+06, 125.352
23965, 6, 127, 3, 0, 0.1, 3.00393e+06, 125.352
23966, 16389, 127, 1, 0, 0.1, 3.00406e+06, 125.352
23967, 6, 127, 3, 0, 0.1, 3.00418e+06, 125.352
23968, 16389, 127, 3, 1, 0.1, 3.00431e+06, 125.352
23969, 24840, 127, 2, 0, 0.1, 3.00444e+06, 125.352
23970, 28938, 127, 0, 0, 0.1, 3.00456e+06, 125.352
23971, 24840, 127, 0, 1, 0.1, 3.00469e+06, 125.352
23972, 28938, 127, 3, 1, 0.1, 3.00482e+06, 125.352
23973, 28938, 117, 2, 0, 0.1, 3.00493e+06, 125.352
23974, 24840, 127, 2, 0, 0.1, 3.00506e+06, 125.352
23975, 28938, 127, 0, 0, 0.1, 3.00519e+06, 125.352
23976, 24840, 127, 2, 1, 0.1, 3.00532e+06, 125.352
23977, 28938, 127, 2, 0, 0.1, 3.00544e+06, 125.352
23978, 30980, 127, 0, 0, 0.1, 3.00557e+06, 125.352
23979, 28938, 127, 0, 0, 0.1, 3.0057e+06, 125.352
23980, 24840, 127, 0, 0, 0.1, 3.00582e+06, 125.352
23981, 28938, 127, 0, 0, 0.1, 3.00595e+06, 125.352
23982, 30978, 127, 3, 0, 0.1, 3.00608e+06, 125.352
23983, 28677, 137, 1, 0, 0.1, 3.00621e+06, 125.353
23984, 24834, 127, 2, 0, 0.1, 3.00634e+06, 125.353
23985, 16650, 127, 0, 0, 0.1, 3.00647e+06, 125.353
23986, 24834, 127, 3, 0, 0.1, 3.0066e+06, 125.353
23987, 28677, 127, 1, 0, 0.1, 3.00672e+06, 125.353
23988, 24834, 127, 3, 0, 0.1, 3.00685e+06, 125.353
23989, 28677, 127, 3, 0, 0.1, 3.00698e+06, 125.353
23990, 29960, 127, 2, 0, 0.1, 3.0071e+06, 125.353
23991, 29962, 137, 0, 0, 0.1, 3.00724e+06, 125.354
23992, 29960, 127, 2, 0, 0.1, 3.00737e+06, 125.354
23993, 29962, 127, 3, 1, 0.1, 3.00749e+06, 125.354
23994, 29962, 117, 1, 1, 0.1, 3.00761e+06, 125.354
23995, 29962, 117, 2, 0, 0.1, 3.00773e+06, 125.353
23996, 32002, 137, 3, 0, 0.1, 3.00786e+06, 125.354
23997, 30725, 137, 1, 0, 0.1, 3.008e+06, 125.354
23998, 32002, 127, 3, 0, 0.1, 3.00813e+06, 125.354
23999, 30725, 127, 3, 0, 0.1, 3.00826e+06, 125.354
24000, 28932, 137, 0, 0, 0.1, 3.00839e+06, 125.355
24001, 28938, 137, 2, 0, 0.1, 3.00853e+06, 125.355
24002, 28932, 127, 0, 0, 0.1, 3.00866e+06, 125.355
24003, 28938, 127, 0, 0, 0.1, 3.00878e+06, 125.356
24004, 28954, 137, 2, 0, 0.1, 3.00892e+06, 125.356
24005, 24858, 127, 2, 0, 0.1, 3.00905e+06, 125.356
24006, 24852, 127, 0, 0, 0.1, 3.00918e+06, 125.356
24007, 24858, 127, 0, 0, 0.1, 3.0093e+06, 125.356
24008, 28938, 77, 2, 0, 0.1, 3.00938e+06, 125.354
24009, 29960, 137, 2, 0, 0.1, 3.00952e+06, 125.355
24010, 29962, 127, 2, 0, 0.1, 3.00964e+06, 125.355
24011, 32002, 137, 3, 0, 0.1, 3.00978e+06, 125.355
24012, 30725, 137, 0, 0, 0.1, 3.00992e+06, 125.356
24013, 30725, 117, 1, 0, 0.1, 3.01003e+06, 125.355
24014, 32002, 127, 2, 0, 0.1, 3.01016e+06, 125.355
24015, 29962, 137, 2, 0, 0.1, 3.0103e+06, 125.356
24016, 32512, 127, 2, 0, 0.1, 3.01042e+06, 125.356
24017, 29962, 137, 2, 0, 0.1, 3.01056e+06, 125.357
24018, 29962, 127, 2, 0, 0.1, 3.01069e+06, 125.357
24019, 29452, 137, 1, 0, 0.1, 3.01083e+06, 125.357
24020, 28677, 137, 1, 1, 0.1, 3.01096e+06, 125.358
24021, 61446, 137, 1, 0, 0.1, 3.0111e+06, 125.358
24022, 61446, 117, 3, 0, 0.1, 3.01122e+06, 125.358
24023, 57349, 127, 1, 0, 0.1, 3.01134e+06, 125.358
24024, 61446, 127, 1, 0, 0.1, 3.01147e+06, 125.358
24025, 61446, 117, 2, 0, 0.1, 3.01159e+06, 125.357
24026, 61446, 117, 1, 0, 0.1, 3.01170e+06, 125.357
24027, 61446, 117, 3, 0, 0.1, 3.01182e+06, 125.357
24028, 57349, 127, 3, 0, 0.1, 3.01195e+06, 125.357
24029, 49420, 127, 3, 0, 0.1, 3.01208e+06, 125.357
24030, 49420, 117, 1, 0, 0.1, 3.01219e+06, 125.357
24031, 57349, 127, 1, 0, 0.1, 3.01232e+06, 125.357
24032, 61446, 127, 1, 0, 0.1, 3.01245e+06, 125.357
24033, 61446, 117, 1, 0, 0.1, 3.01256e+06, 125.356
24034, 61446, 117, 1, 0, 0.1, 3.01268e+06, 125.356
24035, 61446, 117, 3, 0, 0.1, 3.0128e+06, 125.356
24036, 57349, 127, 3, 0, 0.1, 3.01292e+06, 125.356
24037, 49420, 127, 0, 0, 0.1, 3.01305e+06, 125.356
24038, 33034, 127, 1, 0, 0.1, 3.01318e+06, 125.356
24039, 33034, 117, 2, 0, 0.1, 3.0133e+06, 125.356
24040, 49420, 127, 0, 0, 0.1, 3.01342e+06, 125.356
24041, 33034, 127, 0, 0, 0.1, 3.01355e+06, 125.356
24042, 49418, 127, 0, 0, 0.1, 3.01368e+06, 125.356
24043, 60160, 127, 0, 0, 0.1, 3.0138e+06, 125.356
24044, 49418, 127, 1, 0, 0.1, 3.01393e+06, 125.356
24045, 49418, 117, 1, 1, 0.1, 3.01405e+06, 125.356
24046, 49418, 117, 1, 0, 0.1, 3.01416e+06, 125.355
24047, 49418, 117, 0, 0, 0.1, 3.01428e+06, 125.355
24048, 59650, 127, 0, 0, 0.1, 3.01441e+06, 125.355
24049, 49418, 127, 0, 1, 0.1, 3.01454e+06, 125.355
24050, 57608, 127, 0, 0, 0.1, 3.01466e+06, 125.355
24051, 61706, 127, 3, 1, 0.1, 3.01479e+06, 125.355
24052, 61706, 117, 0, 0, 0.1, 3.01491e+06, 125.355
24053, 61704, 127, 0, 0, 0.1, 3.01503e+06, 125.355
24054, 61706, 137, 2, 0, 0.1, 3.01517e+06, 125.355
24055, 57608, 127, 0, 0, 0.1, 3.0153e+06, 125.355
24056, 61706, 127, 2, 0, 0.1, 3.01542e+06, 125.355
24057, 57608, 127, 0, 0, 0.1, 3.01555e+06, 125.356
24058, 61706, 127, 0, 0, 0.1, 3.01568e+06, 125.356
24059, 63874, 127, 3, 1, 0.1, 3.01581e+06, 125.356
24060, 63621, 137, 1, 0, 0.1, 3.01594e+06, 125.356
24061, 63746, 127, 3, 0, 0.1, 3.01607e+06, 125.356
24062, 63493, 127, 3, 0, 0.1, 3.0162e+06, 125.356
24063, 64513, 137, 1, 0, 0.1, 3.01633e+06, 125.357
24064, 59397, 127, 1, 0, 0.1, 3.01646e+06, 125.357
24065, 59650, 127, 2, 0, 0.1, 3.01659e+06, 125.357
24066, 49418, 127, 1, 0, 0.1, 3.01672e+06, 125.357
24067, 49418, 117, 3, 1, 0.1, 3.01683e+06, 125.357
24068, 49418, 117, 0, 1, 0.1, 3.01695e+06, 125.356
24069, 59650, 127, 3, 0, 0.1, 3.01708e+06, 125.356
24070, 59397, 127, 3, 0, 0.1, 3.0172e+06, 125.356
24071, 64513, 127, 2, 0, 0.1, 3.01733e+06, 125.356
24072, 62474, 127, 0, 0, 0.1, 3.01746e+06, 125.357
24073, 64513, 127, 0, 1, 0.1, 3.01758e+06, 125.357
24074, 64513, 117, 3, 0, 0.1, 3.0177e+06, 125.356
24075, 63493, 127, 0, 0, 0.1, 3.01783e+06, 125.356
24076, 63493, 117, 1, 0, 0.1, 3.01794e+06, 125.356
24077, 64513, 127, 3, 0, 0.1, 3.01807e+06, 125.356
24078, 63493, 127, 1, 0, 0.1, 3.0182e+06, 125.356
24079, 64513, 127, 1, 0, 0.1, 3.01833e+06, 125.356
24080, 59525, 127, 3, 0, 0.1, 3.01845e+06, 125.356
24081, 64513, 127, 3, 0, 0.1, 3.01858e+06, 125.356
24082, 63493, 127, 1, 0, 0.1, 3.01871e+06, 125.356
24083, 64513, 127, 2, 0, 0.1, 3.01883e+06, 125.356
24084, 62474, 127, 2, 0, 0.1, 3.01896e+06, 125.357
24085, 58378, 137, 3, 0, 0.1, 3.0191e+06, 125.357
24086, 58378, 117, 0, 0, 0.1, 3.01922e+06, 125.357
24087, 58378, 127, 2, 0, 0.1, 3.01934e+06, 125.357
24088, 58378, 127, 0, 0, 0.1, 3.01947e+06, 125.357
24089, 58378, 127, 0, 0, 0.1, 3.0196e+06, 125.357
24090, 64513, 127, 1, 0, 0.1, 3.01972e+06, 125.357
24091, 59397, 127, 3, 0, 0.1, 3.01985e+06, 125.357
24092, 64513, 127, 2, 0, 0.1, 3.01998e+06, 125.357
24093, 58378, 127, 2, 0, 0.1, 3.0201e+06, 125.357
24094, 58378, 127, 0, 0, 0.1, 3.02023e+06, 125.357
24095, 58378, 127, 0, 0, 0.1, 3.02036e+06, 125.357
24096, 64513, 127, 1, 0, 0.1, 3.02048e+06, 125.357
24097, 59397, 127, 3, 0, 0.1, 3.02061e+06, 125.357
24098, 64513, 127, 3, 0, 0.1, 3.02074e+06, 125.357
24099, 63493, 127, 0, 0, 0.1, 3.02087e+06, 125.358
24100, 63493, 117, 0, 1, 0.1, 3.02098e+06, 125.357
24101, 63493, 117, 1, 0, 0.1, 3.0211e+06, 125.357
24102, 64513, 127, 3, 0, 0.1, 3.02123e+06, 125.357
24103, 63493, 127, 1, 0, 0.1, 3.02135e+06, 125.357
24104, 64513, 127, 1, 0, 0.1, 3.02148e+06, 125.357
24105, 59397, 127, 3, 0, 0.1, 3.02161e+06, 125.357
24106, 64513, 127, 1, 0, 0.1, 3.02174e+06, 125.357
24107, 59397, 127, 0, 0, 0.1, 3.02186e+06, 125.357
24108, 59397, 117, 3, 0, 0.1, 3.02198e+06, 125.357
24109, 64513, 127, 1, 0, 0.1, 3.02211e+06, 125.357
24110, 59397, 127, 3, 0, 0.1, 3.02223e+06, 125.357
24111, 64513, 127, 2, 0, 0.1, 3.02236e+06, 125.357
24112, 58378, 127, 2, 0, 0.1, 3.02249e+06, 125.357
24113, 58378, 127, 2, 0, 0.1, 3.02261e+06, 125.357
24114, 62474, 127, 2, 0, 0.1, 3.02274e+06, 125.357
24115, 62474, 127, 2, 0, 0.1, 3.02287e+06, 125.357
24116, 57354, 137, 0, 0, 0.1, 3.02300e+06, 125.358
24117, 49162, 127, 2, 0, 0.1, 3.02313e+06, 125.358
24118, 57354, 127, 2, 0, 0.1, 3.02326e+06, 125.358
24119, 63492, 127, 0, 1, 0.1, 3.02339e+06, 125.358
24120, 57354, 127, 0, 0, 0.1, 3.02351e+06, 125.358
24121, 16394, 127, 2, 1, 0.1, 3.02364e+06, 125.358
24122, 24586, 127, 2, 0, 0.1, 3.02377e+06, 125.358
24123, 30724, 127, 3, 0, 0.1, 3.02389e+06, 125.358
24124, 30725, 127, 3, 0, 0.1, 3.02402e+06, 125.358
24125, 30725, 137, 0, 0, 0.1, 3.02416e+06, 125.359
24126, 30725, 117, 3, 0, 0.1, 3.02428e+06, 125.359
24127, 30725, 127, 2, 1, 0.1, 3.0244e+06, 125.359
24128, 30725, 117, 1, 0, 0.1, 3.02452e+06, 125.358
24129, 30725, 127, 1, 0, 0.1, 3.02465e+06, 125.358
24130, 26629, 127, 1, 0, 0.1, 3.02477e+06, 125.358
24131, 18436, 127, 2, 0, 0.1, 3.0249e+06, 125.358
24132, 18436, 117, 3, 0, 0.1, 3.02502e+06, 125.358
24133, 26629, 127, 3, 0, 0.1, 3.02514e+06, 125.358
24134, 30725, 127, 3, 0, 0.1, 3.02527e+06, 125.358
24135, 30725, 127, 3, 0, 0.1, 3.0254e+06, 125.358
24136, 28940, 137, 0, 0, 0.1, 3.02554e+06, 125.359
24137, 28954, 137, 3, 0, 0.1, 3.02567e+06, 125.359
24138, 28954, 67, 3, 0, 0.1, 3.02574e+06, 125.357
24139, 29962, 117, 2, 0, 0.1, 3.02586e+06, 125.357
24140, 30472, 137, 2, 0, 0.1, 3.02599e+06, 125.357
24141, 29962, 127, 2, 0, 0.1, 3.02612e+06, 125.357
24142, 32002, 127, 2, 0, 0.1, 3.02625e+06, 125.357
24143, 29962, 137, 3, 0, 0.1, 3.02638e+06, 125.358
24144, 29962, 117, 2, 1, 0.1, 3.0265e+06, 125.357
24145, 32512, 127, 1, 0, 0.1, 3.02663e+06, 125.357
24146, 31237, 137, 1, 0, 0.1, 3.02676e+06, 125.358
24147, 31492, 137, 0, 0, 0.1, 3.0269e+06, 125.358
24148, 28938, 137, 0, 0, 0.1, 3.02704e+06, 125.359
24149, 29448, 137, 1, 0, 0.1, 3.02718e+06, 125.359
24150, 28677, 137, 1, 0, 0.1, 3.02731e+06, 125.36
24151, 28934, 127, 3, 0, 0.1, 3.02744e+06, 125.36
24152, 28677, 127, 1, 0, 0.1, 3.02757e+06, 125.36
24153, 28934, 127, 0, 0, 0.1, 3.02769e+06, 125.36
24154, 28938, 127, 2, 0, 0.1, 3.02782e+06, 125.36
24155, 28934, 127, 3, 0, 0.1, 3.02795e+06, 125.36
24156, 28677, 127, 2, 1, 0.1, 3.02808e+06, 125.36
24157, 28677, 117, 2, 1, 0.1, 3.02819e+06, 125.36
24158, 28677, 117, 3, 0, 0.1, 3.02831e+06, 125.359
24159, 28936, 127, 0, 0, 0.1, 3.02844e+06, 125.36
24160, 28938, 137, 2, 0, 0.1, 3.02857e+06, 125.36
24161, 28936, 127, 3, 0, 0.1, 3.0287e+06, 125.36
24162, 28936, 117, 1, 0, 0.1, 3.02882e+06, 125.36
24163, 24581, 127, 1, 0, 0.1, 3.02894e+06, 125.36
24164, 28934, 127, 0, 0, 0.1, 3.02907e+06, 125.36
24165, 28938, 127, 0, 0, 0.1, 3.0292e+06, 125.36
24166, 29193, 137, 0, 1, 0.1, 3.02934e+06, 125.36
24167, 29193, 117, 3, 0, 0.1, 3.02945e+06, 125.36
24168, 29193, 117, 1, 1, 0.1, 3.02957e+06, 125.36
24169, 29189, 127, 1, 0, 0.1, 3.0297e+06, 125.36
24170, 29954, 137, 0, 1, 0.1, 3.02983e+06, 125.36
24171, 29962, 137, 2, 0, 0.1, 3.02997e+06, 125.361
24172, 25858, 127, 1, 1, 0.1, 3.0301e+06, 125.361
24173, 25858, 117, 2, 0, 0.1, 3.03021e+06, 125.36
24174, 17674, 127, 1, 0, 0.1, 3.03034e+06, 125.361
24175, 17674, 117, 0, 0, 0.1, 3.03046e+06, 125.36
24176, 25858, 127, 2, 0, 0.1, 3.03058e+06, 125.36
24177, 17674, 127, 2, 0, 0.1, 3.03071e+06, 125.36
24178, 17674, 127, 2, 0, 0.1, 3.03084e+06, 125.36
24179, 25866, 127, 0, 0, 0.1, 3.03097e+06, 125.36
24180, 17674, 127, 0, 0, 0.1, 3.03109e+06, 125.361
24181, 17674, 127, 0, 0, 0.1, 3.03122e+06, 125.361
24182, 25858, 127, 0, 0, 0.1, 3.03135e+06, 125.361
24183, 29962, 127, 1, 1, 0.1, 3.03147e+06, 125.361
24184, 29962, 117, 2, 0, 0.1, 3.03159e+06, 125.36
24185, 25858, 127, 0, 0, 0.1, 3.03172e+06, 125.36
24186, 29962, 127, 2, 0, 0.1, 3.03184e+06, 125.361
24187, 25858, 127, 3, 0, 0.1, 3.03197e+06, 125.361
24188, 16389, 127, 1, 0, 0.1, 3.0321e+06, 125.361
24189, 25858, 127, 0, 0, 0.1, 3.03223e+06, 125.361
24190, 29962, 127, 2, 0, 0.1, 3.03235e+06, 125.361
24191, 25858, 127, 0, 0, 0.1, 3.03248e+06, 125.361
24192, 29962, 127, 2, 0, 0.1, 3.03261e+06, 125.361
24193, 25858, 127, 3, 0, 0.1, 3.03273e+06, 125.361
24194, 16389, 127, 3, 0, 0.1, 3.03286e+06, 125.361
24195, 9, 127, 2, 0, 0.1, 3.03299e+06, 125.361
24196, 10, 127, 2, 0, 0.1, 3.03312e+06, 125.361
24197, 16390, 127, 3, 0, 0.1, 3.03324e+06, 125.361
24198, 24581, 127, 1, 0, 0.1, 3.03337e+06, 125.361
24199, 16390, 127, 1, 0, 0.1, 3.0335e+06, 125.361
24200, 16390, 117, 3, 0, 0.1, 3.03361e+06, 125.361
24201, 24581, 127, 3, 0, 0.1, 3.03374e+06, 125.361
24202, 28936, 127, 0, 0, 0.1, 3.03387e+06, 125.361
24203, 28938, 127, 2, 0, 0.1, 3.03399e+06, 125.361
24204, 28936, 127, 0, 0, 0.1, 3.03412e+06, 125.361
24205, 28938, 127, 2, 0, 0.1, 3.03425e+06, 125.361
24206, 28936, 127, 2, 0, 0.1, 3.03438e+06, 125.361
24207, 28938, 127, 2, 0, 0.1, 3.0345e+06, 125.362
24208, 31492, 127, 0, 0, 0.1, 3.03463e+06, 125.362
24209, 28938, 127, 0, 0, 0.1, 3.03476e+06, 125.362
24210, 28936, 127, 1, 1, 0.1, 3.03488e+06, 125.362
24211, 24581, 127, 3, 0, 0.1, 3.03501e+06, 125.362
24212, 28936, 127, 0, 0, 0.1, 3.03514e+06, 125.362
24213, 28938, 127, 0, 0, 0.1, 3.03526e+06, 125.362
24214, 28930, 137, 3, 0, 0.1, 3.0354e+06, 125.362
24215, 28677, 127, 3, 0, 0.1, 3.03553e+06, 125.363
24216, 29960, 127, 2, 0, 0.1, 3.03566e+06, 125.363
24217, 29962, 127, 2, 0, 0.1, 3.03578e+06, 125.363
24218, 32002, 127, 3, 0, 0.1, 3.03591e+06, 125.363
24219, 30853, 137, 1, 0, 0.1, 3.03605e+06, 125.363
