cycle, observation, reward, action, explored, explore_rate, total reward, average reward
24220, 32130, 127, 2, 0, 0.1, 3.03617e+06, 125.363
24221, 25882, 127, 2, 0, 0.1, 3.0363e+06, 125.363
24222, 28432, 127, 1, 0, 0.1, 3.03643e+06, 125.363
24223, 31365, 127, 2, 0, 0.1, 3.03655e+06, 125.363
24224, 31237, 67, 3, 0, 0.1, 3.03662e+06, 125.361
24225, 29962, 117, 2, 0, 0.1, 3.03674e+06, 125.361
24226, 30472, 137, 1, 0, 0.1, 3.03688e+06, 125.361
24227, 29189, 137, 1, 0, 0.1, 3.03701e+06, 125.362
24228, 29954, 137, 2, 0, 0.1, 3.03715e+06, 125.362
24229, 29962, 127, 2, 0, 0.1, 3.03728e+06, 125.362
24230, 30472, 137, 2, 0, 0.1, 3.03741e+06, 125.363
24231, 29962, 127, 0, 1, 0.1, 3.03754e+06, 125.363
24232, 30472, 127, 2, 0, 0.1, 3.03767e+06, 125.363
24233, 29962, 127, 2, 0, 0.1, 3.03779e+06, 125.363
24234, 31492, 137, 0, 0, 0.1, 3.03793e+06, 125.363
24235, 28938, 127, 0, 0, 0.1, 3.03806e+06, 125.363
24236, 29448, 127, 1, 0, 0.1, 3.03818e+06, 125.364
24237, 29189, 137, 1, 0, 0.1, 3.03832e+06, 125.364
24238, 6, 137, 3, 0, 0.1, 3.03846e+06, 125.364
24239, 16389, 127, 3, 0, 0.1, 3.03859e+06, 125.365
24240, 24840, 127, 1, 1, 0.1, 3.03871e+06, 125.365
24241, 16389, 127, 3, 0, 0.1, 3.03884e+06, 125.365
24242, 24840, 127, 0, 0, 0.1, 3.03897e+06, 125.365
24243, 28938, 127, 0, 0, 0.1, 3.03909e+06, 125.365
24244, 28930, 127, 3, 0, 0.1, 3.03922e+06, 125.365
24245, 28677, 127, 1, 0, 0.1, 3.03935e+06, 125.365
24246, 28930, 127, 1, 0, 0.1, 3.03948e+06, 125.365
24247, 28930, 117, 0, 0, 0.1, 3.03959e+06, 125.365
24248, 28938, 137, 2, 0, 0.1, 3.03973e+06, 125.365
24249, 28930, 127, 3, 0, 0.1, 3.03986e+06, 125.365
24250, 24581, 127, 1, 0, 0.1, 3.03998e+06, 125.365
24251, 28930, 127, 3, 0, 0.1, 3.04011e+06, 125.365
24252, 24581, 127, 3, 0, 0.1, 3.04024e+06, 125.365
24253, 29960, 127, 1, 0, 0.1, 3.04036e+06, 125.365
24254, 24581, 127, 1, 0, 0.1, 3.04049e+06, 125.366
24255, 28930, 127, 2, 0, 0.1, 3.04062e+06, 125.366
24256, 24842, 127, 0, 0, 0.1, 3.04074e+06, 125.366
24257, 28930, 127, 0, 0, 0.1, 3.04087e+06, 125.366
24258, 28938, 127, 2, 0, 0.1, 3.041e+06, 125.366
24259, 28930, 127, 0, 0, 0.1, 3.04113e+06, 125.366
24260, 28938, 127, 0, 0, 0.1, 3.04125e+06, 125.366
24261, 30978, 137, 2, 0, 0.1, 3.04139e+06, 125.366
24262, 28938, 127, 3, 0, 0.1, 3.04152e+06, 125.367
24263, 28938, 117, 1, 0, 0.1, 3.04163e+06, 125.366
24264, 28938, 117, 0, 0, 0.1, 3.04175e+06, 125.366
24265, 30978, 77, 2, 0, 0.1, 3.04183e+06, 125.364
24266, 30472, 137, 2, 0, 0.1, 3.04196e+06, 125.364
24267, 29962, 137, 2, 0, 0.1, 3.0421e+06, 125.365
24268, 32002, 137, 3, 0, 0.1, 3.04224e+06, 125.365
24269, 30725, 127, 1, 1, 0.1, 3.04237e+06, 125.365
24270, 32002, 127, 0, 0, 0.1, 3.04249e+06, 125.365
24271, 25866, 127, 2, 0, 0.1, 3.04262e+06, 125.365
24272, 32002, 127, 2, 0, 0.1, 3.04275e+06, 125.366
24273, 29962, 127, 2, 0, 0.1, 3.04287e+06, 125.366
24274, 32512, 137, 2, 0, 0.1, 3.04301e+06, 125.366
24275, 29962, 127, 2, 0, 0.1, 3.04314e+06, 125.366
24276, 29962, 137, 3, 0, 0.1, 3.04328e+06, 125.367
24277, 29962, 117, 2, 0, 0.1, 3.04339e+06, 125.366
24278, 28940, 137, 0, 0, 0.1, 3.04353e+06, 125.367
24279, 24842, 127, 1, 0, 0.1, 3.04366e+06, 125.367
24280, 24842, 117, 2, 0, 0.1, 3.04377e+06, 125.366
24281, 28940, 127, 1, 0, 0.1, 3.0439e+06, 125.367
24282, 28677, 127, 3, 0, 0.1, 3.04403e+06, 125.367
24283, 28940, 127, 1, 0, 0.1, 3.04415e+06, 125.367
24284, 28677, 127, 1, 0, 0.1, 3.04428e+06, 125.367
24285, 61702, 137, 0, 1, 0.1, 3.04442e+06, 125.367
24286, 61961, 137, 2, 0, 0.1, 3.04456e+06, 125.368
24287, 61446, 127, 2, 0, 0.1, 3.04468e+06, 125.368
24288, 61446, 117, 0, 0, 0.1, 3.0448e+06, 125.367
24289, 61961, 127, 3, 1, 0.1, 3.04493e+06, 125.368
24290, 61961, 117, 0, 0, 0.1, 3.04504e+06, 125.367
24291, 61961, 117, 1, 0, 0.1, 3.04516e+06, 125.367
24292, 61957, 137, 1, 0, 0.1, 3.0453e+06, 125.367
24293, 61442, 137, 1, 1, 0.1, 3.04543e+06, 125.368
24294, 61442, 117, 0, 0, 0.1, 3.04555e+06, 125.367
24295, 61450, 127, 3, 0, 0.1, 3.04568e+06, 125.367
24296, 61450, 117, 1, 0, 0.1, 3.0458e+06, 125.367
24297, 61450, 117, 1, 0, 0.1, 3.04591e+06, 125.367
24298, 61450, 117, 3, 0, 0.1, 3.04603e+06, 125.366
24299, 61450, 117, 3, 0, 0.1, 3.04615e+06, 125.366
24300, 61450, 117, 2, 0, 0.1, 3.04626e+06, 125.366
24301, 61442, 127, 1, 0, 0.1, 3.04639e+06, 125.366
24302, 61442, 117, 0, 0, 0.1, 3.04651e+06, 125.365
24303, 61450, 127, 3, 0, 0.1, 3.04663e+06, 125.366
24304, 61450, 117, 3, 0, 0.1, 3.04675e+06, 125.365
24305, 61450, 117, 2, 0, 0.1, 3.04687e+06, 125.365
24306, 61442, 127, 3, 0, 0.1, 3.047e+06, 125.365
24307, 57349, 127, 1, 0, 0.1, 3.04712e+06, 125.365
24308, 61442, 127, 0, 0, 0.1, 3.04725e+06, 125.365
24309, 61450, 127, 0, 1, 0.1, 3.04738e+06, 125.365
24310, 63491, 127, 2, 1, 0.1, 3.0475e+06, 125.365
24311, 61450, 127, 0, 0, 0.1, 3.04763e+06, 125.365
24312, 63491, 127, 0, 0, 0.1, 3.04776e+06, 125.365
24313, 63491, 117, 3, 0, 0.1, 3.04787e+06, 125.365
24314, 59397, 137, 0, 0, 0.1, 3.04801e+06, 125.365
24315, 59397, 117, 3, 0, 0.1, 3.04813e+06, 125.365
24316, 63748, 127, 1, 0, 0.1, 3.04826e+06, 125.365
24317, 59397, 127, 1, 0, 0.1, 3.04838e+06, 125.365
24318, 51203, 127, 1, 0, 0.1, 3.04851e+06, 125.365
24319, 51203, 117, 0, 0, 0.1, 3.04863e+06, 125.365
24320, 51203, 117, 2, 0, 0.1, 3.04874e+06, 125.365
24321, 57354, 127, 2, 0, 0.1, 3.04887e+06, 125.365
24322, 61442, 127, 2, 0, 0.1, 3.049e+06, 125.365
24323, 61964, 127, 1, 0, 0.1, 3.04912e+06, 125.365
24324, 61957, 137, 0, 0, 0.1, 3.04926e+06, 125.365
24325, 61957, 117, 1, 0, 0.1, 3.04938e+06, 125.365
24326, 61702, 137, 1, 0, 0.1, 3.04952e+06, 125.365
24327, 61702, 117, 0, 0, 0.1, 3.04963e+06, 125.365
24328, 61706, 137, 0, 0, 0.1, 3.04977e+06, 125.366
24329, 61706, 137, 0, 0, 0.1, 3.04991e+06, 125.366
24330, 61706, 127, 2, 0, 0.1, 3.05003e+06, 125.366
24331, 61706, 127, 2, 0, 0.1, 3.05016e+06, 125.366
24332, 57610, 127, 0, 1, 0.1, 3.05029e+06, 125.366
24333, 61706, 127, 0, 0, 0.1, 3.05041e+06, 125.366
24334, 61706, 127, 1, 0, 0.1, 3.05054e+06, 125.366
24335, 61706, 117, 2, 0, 0.1, 3.05066e+06, 125.366
24336, 61706, 127, 3, 0, 0.1, 3.05078e+06, 125.366
24337, 61706, 117, 2, 0, 0.1, 3.0509e+06, 125.366
24338, 57610, 127, 2, 0, 0.1, 3.05103e+06, 125.366
24339, 49414, 127, 2, 0, 0.1, 3.05116e+06, 125.366
24340, 49414, 117, 3, 1, 0.1, 3.05127e+06, 125.366
24341, 32773, 127, 1, 0, 0.1, 3.0514e+06, 125.366
24342, 49414, 127, 0, 0, 0.1, 3.05153e+06, 125.366
24343, 57610, 127, 0, 0, 0.1, 3.05165e+06, 125.366
24344, 61706, 127, 0, 0, 0.1, 3.05178e+06, 125.366
24345, 61706, 127, 0, 0, 0.1, 3.05191e+06, 125.366
24346, 61706, 137, 1, 1, 0.1, 3.05204e+06, 125.366
24347, 61706, 117, 1, 1, 0.1, 3.05216e+06, 125.366
24348, 61706, 117, 2, 0, 0.1, 3.05228e+06, 125.366
24349, 61706, 127, 0, 0, 0.1, 3.05241e+06, 125.366
24350, 61706, 127, 0, 0, 0.1, 3.05253e+06, 125.366
24351, 61706, 137, 1, 0, 0.1, 3.05267e+06, 125.366
24352, 61706, 117, 2, 0, 0.1, 3.05279e+06, 125.366
24353, 57610, 127, 0, 0, 0.1, 3.05291e+06, 125.366
24354, 61706, 127, 2, 0, 0.1, 3.05304e+06, 125.366
24355, 57610, 127, 3, 1, 0.1, 3.05317e+06, 125.366
24356, 57610, 117, 1, 0, 0.1, 3.05328e+06, 125.366
24357, 57610, 117, 0, 0, 0.1, 3.0534e+06, 125.365
24358, 61706, 127, 2, 0, 0.1, 3.05353e+06, 125.366
24359, 57610, 127, 3, 1, 0.1, 3.05366e+06, 125.366
24360, 57610, 117, 2, 0, 0.1, 3.05377e+06, 125.365
24361, 49418, 127, 1, 1, 0.1, 3.0539e+06, 125.365
24362, 49418, 117, 2, 0, 0.1, 3.05402e+06, 125.365
24363, 33034, 127, 3, 0, 0.1, 3.05414e+06, 125.365
24364, 33034, 117, 2, 0, 0.1, 3.05426e+06, 125.365
24365, 33034, 127, 0, 0, 0.1, 3.05439e+06, 125.365
24366, 33034, 127, 2, 0, 0.1, 3.05452e+06, 125.365
24367, 33034, 127, 0, 0, 0.1, 3.05464e+06, 125.365
24368, 33034, 127, 2, 0, 0.1, 3.05477e+06, 125.365
24369, 33034, 127, 0, 0, 0.1, 3.0549e+06, 125.365
24370, 33034, 127, 2, 0, 0.1, 3.05502e+06, 125.365
24371, 33034, 127, 0, 0, 0.1, 3.05515e+06, 125.365
24372, 33034, 127, 0, 0, 0.1, 3.05528e+06, 125.365
24373, 49418, 127, 0, 0, 0.1, 3.0554e+06, 125.365
24374, 57610, 127, 0, 0, 0.1, 3.05553e+06, 125.365
24375, 61706, 127, 0, 0, 0.1, 3.05566e+06, 125.365
24376, 61706, 127, 2, 0, 0.1, 3.05578e+06, 125.366
24377, 61706, 127, 2, 0, 0.1, 3.05591e+06, 125.366
24378, 57610, 127, 0, 0, 0.1, 3.05604e+06, 125.366
24379, 61706, 127, 0, 0, 0.1, 3.05617e+06, 125.366
24380, 61706, 127, 2, 0, 0.1, 3.05629e+06, 125.366
24381, 61706, 127, 0, 0, 0.1, 3.05642e+06, 125.366
24382, 61706, 127, 2, 0, 0.1, 3.05655e+06, 125.366
24383, 61706, 127, 0, 0, 0.1, 3.05667e+06, 125.366
24384, 61706, 127, 0, 0, 0.1, 3.0568e+06, 125.366
24385, 30978, 137, 0, 0, 0.1, 3.05694e+06, 125.367
24386, 28938, 127, 0, 0, 0.1, 3.05706e+06, 125.367
24387, 30978, 137, 3, 0, 0.1, 3.0572e+06, 125.367
24388, 30725, 137, 1, 0, 0.1, 3.05734e+06, 125.368
24389, 30978, 127, 0, 0, 0.1, 3.05747e+06, 125.368
24390, 28938, 137, 2, 0, 0.1, 3.0576e+06, 125.368
24391, 30978, 127, 0, 0, 0.1, 3.05773e+06, 125.368
24392, 28938, 127, 2, 0, 0.1, 3.05786e+06, 125.368
24393, 30978, 127, 3, 0, 0.1, 3.05798e+06, 125.368
24394, 30725, 127, 1, 0, 0.1, 3.05811e+06, 125.368
24395, 31106, 127, 1, 0, 0.1, 3.05824e+06, 125.368
24396, 31106, 117, 0, 0, 0.1, 3.05836e+06, 125.368
24397, 29002, 127, 0, 0, 0.1, 3.05848e+06, 125.368
24398, 29002, 137, 1, 0, 0.1, 3.05862e+06, 125.369
24399, 28938, 67, 0, 1, 0.1, 3.05869e+06, 125.366
24400, 30472, 137, 1, 0, 0.1, 3.05882e+06, 125.367
24401, 28677, 137, 1, 0, 0.1, 3.05896e+06, 125.367
24402, 29954, 127, 2, 0, 0.1, 3.05909e+06, 125.367
24403, 29962, 137, 2, 0, 0.1, 3.05922e+06, 125.368
24404, 32002, 137, 0, 0, 0.1, 3.05936e+06, 125.368
24405, 29962, 127, 2, 0, 0.1, 3.05949e+06, 125.368
24406, 32002, 127, 3, 0, 0.1, 3.05962e+06, 125.368
24407, 30725, 127, 2, 1, 0.1, 3.05974e+06, 125.368
24408, 30725, 117, 1, 0, 0.1, 3.05986e+06, 125.368
24409, 32002, 127, 3, 0, 0.1, 3.05999e+06, 125.368
24410, 30725, 127, 3, 0, 0.1, 3.06011e+06, 125.368
24411, 25864, 137, 0, 0, 0.1, 3.06025e+06, 125.369
24412, 29962, 127, 3, 1, 0.1, 3.06038e+06, 125.369
24413, 29962, 117, 1, 0, 0.1, 3.06049e+06, 125.368
24414, 29962, 117, 0, 1, 0.1, 3.06061e+06, 125.368
24415, 29960, 127, 0, 0, 0.1, 3.06074e+06, 125.368
24416, 29962, 137, 0, 1, 0.1, 3.06088e+06, 125.369
24417, 32002, 137, 3, 1, 0.1, 3.06101e+06, 125.369
24418, 30725, 127, 1, 1, 0.1, 3.06114e+06, 125.369
24419, 32002, 127, 3, 0, 0.1, 3.06127e+06, 125.369
24420, 30725, 127, 3, 0, 0.1, 3.06139e+06, 125.369
24421, 27649, 127, 2, 0, 0.1, 3.06152e+06, 125.369
24422, 29706, 127, 2, 0, 0.1, 3.06165e+06, 125.369
24423, 29706, 127, 2, 0, 0.1, 3.06177e+06, 125.37
24424, 25610, 137, 2, 0, 0.1, 3.06191e+06, 125.37
24425, 29706, 127, 2, 0, 0.1, 3.06204e+06, 125.37
24426, 29706, 127, 0, 0, 0.1, 3.06216e+06, 125.37
24427, 29706, 127, 2, 0, 0.1, 3.06229e+06, 125.37
24428, 29706, 127, 2, 0, 0.1, 3.06242e+06, 125.37
24429, 31236, 137, 3, 0, 0.1, 3.06256e+06, 125.371
24430, 31237, 137, 1, 0, 0.1, 3.06269e+06, 125.371
24431, 31236, 127, 0, 0, 0.1, 3.06282e+06, 125.371
24432, 28682, 127, 2, 0, 0.1, 3.06295e+06, 125.371
24433, 31236, 127, 0, 0, 0.1, 3.06307e+06, 125.371
24434, 28682, 127, 2, 0, 0.1, 3.0632e+06, 125.371
24435, 31236, 127, 0, 0, 0.1, 3.06333e+06, 125.372
24436, 28682, 127, 0, 0, 0.1, 3.06346e+06, 125.372
24437, 24586, 127, 2, 1, 0.1, 3.06358e+06, 125.372
24438, 28682, 127, 0, 0, 0.1, 3.06371e+06, 125.372
24439, 24586, 127, 0, 0, 0.1, 3.06384e+06, 125.372
24440, 16394, 127, 2, 0, 0.1, 3.06396e+06, 125.372
24441, 24586, 127, 2, 0, 0.1, 3.06409e+06, 125.372
24442, 28682, 127, 2, 0, 0.1, 3.06422e+06, 125.372
24443, 31236, 127, 0, 0, 0.1, 3.06434e+06, 125.372
24444, 28682, 127, 0, 0, 0.1, 3.06447e+06, 125.372
24445, 24586, 127, 2, 0, 0.1, 3.0646e+06, 125.372
24446, 28682, 127, 2, 0, 0.1, 3.06472e+06, 125.372
24447, 31236, 127, 3, 0, 0.1, 3.06485e+06, 125.372
24448, 31237, 127, 3, 0, 0.1, 3.06498e+06, 125.372
24449, 25093, 137, 2, 1, 0.1, 3.06512e+06, 125.373
24450, 25093, 117, 1, 0, 0.1, 3.06523e+06, 125.373
24451, 29189, 127, 1, 0, 0.1, 3.06536e+06, 125.373
24452, 29188, 127, 0, 0, 0.1, 3.06549e+06, 125.373
24453, 28682, 127, 3, 0, 0.1, 3.06561e+06, 125.373
24454, 28682, 117, 0, 0, 0.1, 3.06573e+06, 125.372
24455, 24586, 127, 2, 0, 0.1, 3.06586e+06, 125.372
24456, 28682, 127, 2, 0, 0.1, 3.06598e+06, 125.373
24457, 29188, 127, 3, 0, 0.1, 3.06611e+06, 125.373
24458, 29189, 127, 0, 1, 0.1, 3.06624e+06, 125.373
24459, 29189, 117, 1, 0, 0.1, 3.06636e+06, 125.372
24460, 29188, 127, 0, 0, 0.1, 3.06648e+06, 125.372
24461, 28682, 127, 0, 0, 0.1, 3.06661e+06, 125.372
24462, 24586, 127, 2, 0, 0.1, 3.06674e+06, 125.373
24463, 28682, 127, 2, 0, 0.1, 3.06686e+06, 125.373
24464, 29188, 127, 3, 0, 0.1, 3.06699e+06, 125.373
24465, 29189, 127, 3, 1, 0.1, 3.06712e+06, 125.373
24466, 25093, 127, 3, 1, 0.1, 3.06724e+06, 125.373
24467, 29189, 127, 1, 0, 0.1, 3.06737e+06, 125.373
24468, 25093, 127, 0, 0, 0.1, 3.0675e+06, 125.373
24469, 25093, 117, 1, 0, 0.1, 3.06762e+06, 125.373
24470, 29189, 127, 3, 0, 0.1, 3.06774e+06, 125.373
24471, 25093, 127, 3, 1, 0.1, 3.06787e+06, 125.373
24472, 29189, 127, 0, 1, 0.1, 3.068e+06, 125.373
24473, 29189, 117, 1, 0, 0.1, 3.06811e+06, 125.372
24474, 25093, 127, 3, 0, 0.1, 3.06824e+06, 125.372
24475, 29189, 127, 1, 0, 0.1, 3.06837e+06, 125.373
24476, 25093, 127, 1, 0, 0.1, 3.0685e+06, 125.373
24477, 29189, 127, 3, 0, 0.1, 3.06862e+06, 125.373
24478, 25093, 127, 1, 0, 0.1, 3.06875e+06, 125.373
24479, 29189, 127, 1, 0, 0.1, 3.06888e+06, 125.373
24480, 29188, 127, 1, 0, 0.1, 3.069e+06, 125.373
24481, 24581, 137, 0, 0, 0.1, 3.06914e+06, 125.373
24482, 24581, 117, 1, 0, 0.1, 3.06926e+06, 125.373
24483, 29954, 127, 2, 0, 0.1, 3.06938e+06, 125.373
24484, 29962, 127, 0, 0, 0.1, 3.06951e+06, 125.373
24485, 29954, 127, 0, 0, 0.1, 3.06964e+06, 125.373
24486, 25866, 127, 2, 0, 0.1, 3.06976e+06, 125.373
24487, 29954, 127, 2, 0, 0.1, 3.06989e+06, 125.373
24488, 29962, 127, 2, 0, 0.1, 3.07002e+06, 125.373
24489, 32512, 137, 3, 0, 0.1, 3.07016e+06, 125.374
24490, 31237, 127, 3, 0, 0.1, 3.07028e+06, 125.374
24491, 31237, 137, 1, 0, 0.1, 3.07042e+06, 125.374
24492, 31237, 127, 3, 0, 0.1, 3.07055e+06, 125.375
24493, 31237, 127, 1, 0, 0.1, 3.07067e+06, 125.375
24494, 31237, 127, 3, 0, 0.1, 3.0708e+06, 125.375
24495, 31237, 127, 1, 0, 0.1, 3.07093e+06, 125.375
24496, 31237, 127, 1, 0, 0.1, 3.07106e+06, 125.375
24497, 32512, 127, 2, 0, 0.1, 3.07118e+06, 125.375
24498, 29962, 127, 2, 0, 0.1, 3.07131e+06, 125.375
24499, 24842, 137, 2, 0, 0.1, 3.07145e+06, 125.375
24500, 28940, 127, 1, 0, 0.1, 3.07157e+06, 125.375
24501, 28677, 127, 1, 0, 0.1, 3.0717e+06, 125.376
24502, 57350, 137, 3, 0, 0.1, 3.07184e+06, 125.376
24503, 49157, 127, 3, 0, 0.1, 3.07196e+06, 125.376
24504, 33036, 127, 0, 0, 0.1, 3.07209e+06, 125.376
24505, 33034, 127, 2, 0, 0.1, 3.07222e+06, 125.376
24506, 33036, 127, 1, 0, 0.1, 3.07234e+06, 125.376
24507, 49157, 127, 3, 0, 0.1, 3.07247e+06, 125.376
24508, 33036, 127, 0, 0, 0.1, 3.0726e+06, 125.376
24509, 33034, 127, 0, 0, 0.1, 3.07273e+06, 125.376
24510, 49418, 127, 2, 0, 0.1, 3.07285e+06, 125.377
24511, 33034, 127, 3, 0, 0.1, 3.07298e+06, 125.377
24512, 33034, 117, 1, 0, 0.1, 3.0731e+06, 125.376
24513, 33034, 117, 0, 0, 0.1, 3.07321e+06, 125.376
24514, 49418, 127, 3, 0, 0.1, 3.07334e+06, 125.376
24515, 49418, 117, 3, 1, 0.1, 3.07346e+06, 125.376
24516, 49418, 117, 2, 0, 0.1, 3.07358e+06, 125.375
24517, 33034, 127, 0, 1, 0.1, 3.0737e+06, 125.375
24518, 49418, 127, 2, 0, 0.1, 3.07383e+06, 125.375
24519, 33034, 127, 0, 0, 0.1, 3.07396e+06, 125.375
24520, 49418, 127, 1, 1, 0.1, 3.07408e+06, 125.376
24521, 49418, 117, 0, 0, 0.1, 3.0742e+06, 125.375
24522, 60160, 127, 1, 0, 0.1, 3.07433e+06, 125.375
24523, 64005, 127, 3, 0, 0.1, 3.07445e+06, 125.375
24524, 60160, 127, 1, 0, 0.1, 3.07458e+06, 125.375
24525, 64005, 127, 1, 0, 0.1, 3.07471e+06, 125.375
24526, 64260, 127, 3, 0, 0.1, 3.07484e+06, 125.376
24527, 64005, 127, 3, 0, 0.1, 3.07496e+06, 125.376
24528, 60160, 127, 1, 0, 0.1, 3.07509e+06, 125.376
24529, 64005, 127, 0, 0, 0.1, 3.07522e+06, 125.376
24530, 64005, 117, 1, 0, 0.1, 3.07533e+06, 125.375
24531, 64260, 127, 0, 0, 0.1, 3.07546e+06, 125.375
24532, 61706, 137, 0, 0, 0.1, 3.0756e+06, 125.376
24533, 61704, 127, 2, 0, 0.1, 3.07572e+06, 125.376
24534, 61706, 127, 0, 0, 0.1, 3.07585e+06, 125.376
24535, 61704, 127, 0, 0, 0.1, 3.07598e+06, 125.376
24536, 49418, 137, 1, 0, 0.1, 3.07612e+06, 125.377
24537, 49418, 117, 0, 0, 0.1, 3.07623e+06, 125.376
24538, 57602, 127, 0, 0, 0.1, 3.07636e+06, 125.376
24539, 61706, 127, 2, 0, 0.1, 3.07649e+06, 125.376
24540, 57602, 127, 0, 0, 0.1, 3.07661e+06, 125.376
24541, 61706, 127, 2, 0, 0.1, 3.07674e+06, 125.377
24542, 57602, 127, 0, 0, 0.1, 3.07687e+06, 125.377
24543, 61706, 127, 2, 0, 0.1, 3.07699e+06, 125.377
24544, 57602, 127, 3, 0, 0.1, 3.07712e+06, 125.377
24545, 49157, 127, 3, 0, 0.1, 3.07725e+06, 125.377
24546, 33048, 127, 0, 1, 0.1, 3.07738e+06, 125.377
24547, 49434, 127, 0, 0, 0.1, 3.0775e+06, 125.377
24548, 57624, 127, 0, 0, 0.1, 3.07763e+06, 125.377
24549, 61722, 127, 0, 0, 0.1, 3.07776e+06, 125.377
24550, 63890, 127, 0, 0, 0.1, 3.07788e+06, 125.377
24551, 61706, 137, 0, 0, 0.1, 3.07802e+06, 125.378
24552, 64256, 127, 1, 0, 0.1, 3.07815e+06, 125.378
24553, 64005, 127, 3, 0, 0.1, 3.07827e+06, 125.378
24554, 64256, 127, 0, 0, 0.1, 3.0784e+06, 125.378
24555, 61706, 127, 0, 0, 0.1, 3.07853e+06, 125.378
24556, 61450, 137, 2, 0, 0.1, 3.07866e+06, 125.378
24557, 61450, 127, 3, 0, 0.1, 3.07879e+06, 125.378
24558, 61450, 117, 2, 0, 0.1, 3.07891e+06, 125.378
24559, 64000, 127, 1, 1, 0.1, 3.07904e+06, 125.378
24560, 64005, 127, 1, 0, 0.1, 3.07916e+06, 125.378
24561, 65025, 137, 2, 0, 0.1, 3.0793e+06, 125.379
24562, 62474, 127, 3, 1, 0.1, 3.07943e+06, 125.379
24563, 62474, 117, 0, 0, 0.1, 3.07954e+06, 125.378
24564, 65025, 127, 1, 0, 0.1, 3.07967e+06, 125.378
24565, 64005, 137, 3, 0, 0.1, 3.07981e+06, 125.379
24566, 65153, 127, 2, 0, 0.1, 3.07994e+06, 125.379
24567, 62474, 127, 0, 0, 0.1, 3.08006e+06, 125.379
24568, 65153, 127, 2, 0, 0.1, 3.08019e+06, 125.379
24569, 62474, 127, 0, 0, 0.1, 3.08032e+06, 125.379
24570, 65025, 127, 2, 1, 0.1, 3.08044e+06, 125.379
24571, 62474, 127, 0, 0, 0.1, 3.08057e+06, 125.379
24572, 65025, 127, 1, 0, 0.1, 3.0807e+06, 125.379
24573, 64005, 127, 1, 0, 0.1, 3.08082e+06, 125.379
24574, 63750, 137, 0, 0, 0.1, 3.08096e+06, 125.38
24575, 61706, 137, 0, 0, 0.1, 3.0811e+06, 125.38
24576, 63746, 127, 3, 0, 0.1, 3.08122e+06, 125.38
24577, 63493, 137, 2, 0, 0.1, 3.08136e+06, 125.381
24578, 63493, 117, 1, 0, 0.1, 3.08148e+06, 125.381
24579, 63746, 127, 3, 0, 0.1, 3.08161e+06, 125.381
24580, 63493, 127, 0, 0, 0.1, 3.08173e+06, 125.381
24581, 63493, 117, 1, 0, 0.1, 3.08185e+06, 125.38
24582, 63746, 127, 3, 0, 0.1, 3.08198e+06, 125.38
24583, 63493, 127, 3, 0, 0.1, 3.0821e+06, 125.381
24584, 61452, 137, 3, 1, 0.1, 3.08224e+06, 125.381
24585, 61452, 117, 1, 0, 0.1, 3.08236e+06, 125.381
24586, 61445, 127, 1, 0, 0.1, 3.08248e+06, 125.381
24587, 61698, 127, 3, 0, 0.1, 3.08261e+06, 125.381
24588, 61445, 127, 3, 0, 0.1, 3.08274e+06, 125.381
24589, 61452, 127, 3, 0, 0.1, 3.08287e+06, 125.381
24590, 61452, 117, 0, 0, 0.1, 3.08298e+06, 125.381
24591, 63619, 137, 1, 0, 0.1, 3.08312e+06, 125.381
24592, 63619, 117, 3, 0, 0.1, 3.08324e+06, 125.381
24593, 32773, 137, 2, 0, 0.1, 3.08337e+06, 125.381
24594, 32773, 117, 2, 0, 0.1, 3.08349e+06, 125.381
24595, 32773, 117, 1, 0, 0.1, 3.08361e+06, 125.38
24596, 49155, 127, 1, 0, 0.1, 3.08374e+06, 125.381
24597, 49155, 117, 3, 0, 0.1, 3.08385e+06, 125.38
24598, 32773, 127, 0, 0, 0.1, 3.08398e+06, 125.38
