cycle, observation, reward, action, explored, explore_rate, total reward, average reward
24599, 32773, 117, 1, 0, 0.1, 3.0841e+06, 125.38
24600, 49155, 127, 1, 0, 0.1, 3.08422e+06, 125.38
24601, 49155, 117, 2, 1, 0.1, 3.08434e+06, 125.38
24602, 57356, 127, 1, 0, 0.1, 3.08447e+06, 125.38
24603, 61445, 127, 1, 0, 0.1, 3.08459e+06, 125.38
24604, 61698, 127, 3, 0, 0.1, 3.08472e+06, 125.38
24605, 61445, 127, 2, 0, 0.1, 3.08485e+06, 125.38
24606, 61445, 117, 3, 0, 0.1, 3.08496e+06, 125.38
24607, 57356, 127, 0, 0, 0.1, 3.08509e+06, 125.38
24608, 49155, 127, 3, 0, 0.1, 3.08522e+06, 125.38
24609, 32773, 127, 0, 0, 0.1, 3.08535e+06, 125.38
24610, 32773, 117, 1, 0, 0.1, 3.08546e+06, 125.379
24611, 49155, 127, 0, 1, 0.1, 3.08559e+06, 125.38
24612, 49155, 117, 3, 0, 0.1, 3.08571e+06, 125.379
24613, 32773, 127, 1, 0, 0.1, 3.08583e+06, 125.379
24614, 49155, 127, 3, 0, 0.1, 3.08596e+06, 125.379
24615, 32773, 127, 1, 1, 0.1, 3.08609e+06, 125.379
24616, 49155, 127, 1, 0, 0.1, 3.08622e+06, 125.379
24617, 49155, 117, 0, 0, 0.1, 3.08633e+06, 125.379
24618, 49155, 117, 1, 0, 0.1, 3.08645e+06, 125.379
24619, 49155, 117, 1, 0, 0.1, 3.08657e+06, 125.378
24620, 49155, 117, 0, 0, 0.1, 3.08668e+06, 125.378
24621, 49155, 117, 1, 0, 0.1, 3.0868e+06, 125.378
24622, 49155, 117, 1, 1, 0.1, 3.08692e+06, 125.377
24623, 49155, 117, 1, 0, 0.1, 3.08703e+06, 125.377
24624, 49155, 117, 2, 0, 0.1, 3.08715e+06, 125.377
24625, 57356, 127, 1, 0, 0.1, 3.08728e+06, 125.377
24626, 61445, 127, 1, 0, 0.1, 3.08740e+06, 125.377
24627, 61698, 127, 3, 0, 0.1, 3.08753e+06, 125.377
24628, 61445, 127, 3, 0, 0.1, 3.08766e+06, 125.377
24629, 57356, 127, 2, 0, 0.1, 3.08779e+06, 125.377
24630, 57356, 117, 1, 0, 0.1, 3.0879e+06, 125.377
24631, 61445, 127, 1, 0, 0.1, 3.08803e+06, 125.377
24632, 61698, 127, 1, 0, 0.1, 3.08816e+06, 125.377
24633, 61698, 117, 3, 1, 0.1, 3.08827e+06, 125.377
24634, 61445, 127, 3, 0, 0.1, 3.0884e+06, 125.377
24635, 57356, 127, 1, 0, 0.1, 3.08853e+06, 125.377
24636, 61445, 127, 3, 0, 0.1, 3.08866e+06, 125.377
24637, 57356, 127, 3, 0, 0.1, 3.08878e+06, 125.377
24638, 57356, 117, 1, 0, 0.1, 3.0889e+06, 125.376
24639, 61445, 127, 3, 0, 0.1, 3.08903e+06, 125.376
24640, 57356, 127, 3, 0, 0.1, 3.08915e+06, 125.377
24641, 57356, 117, 2, 0, 0.1, 3.08927e+06, 125.376
24642, 57356, 117, 3, 0, 0.1, 3.08939e+06, 125.376
24643, 57356, 117, 2, 0, 0.1, 3.0895e+06, 125.376
24644, 57356, 117, 1, 0, 0.1, 3.08962e+06, 125.375
24645, 61445, 127, 3, 0, 0.1, 3.08975e+06, 125.375
24646, 57356, 127, 3, 0, 0.1, 3.08988e+06, 125.375
24647, 57356, 117, 1, 0, 0.1, 3.08999e+06, 125.375
24648, 61445, 127, 3, 0, 0.1, 3.09012e+06, 125.375
24649, 57356, 127, 2, 0, 0.1, 3.09025e+06, 125.375
24650, 57356, 117, 1, 0, 0.1, 3.09036e+06, 125.375
24651, 61445, 127, 3, 0, 0.1, 3.09049e+06, 125.375
24652, 57356, 127, 3, 0, 0.1, 3.09062e+06, 125.375
24653, 57356, 117, 2, 0, 0.1, 3.09073e+06, 125.375
24654, 57356, 117, 1, 0, 0.1, 3.09085e+06, 125.374
24655, 61445, 127, 3, 0, 0.1, 3.09098e+06, 125.374
24656, 57356, 127, 1, 0, 0.1, 3.09110e+06, 125.374
24657, 61445, 127, 1, 0, 0.1, 3.09123e+06, 125.374
24658, 61698, 127, 0, 0, 0.1, 3.09136e+06, 125.374
24659, 61961, 137, 1, 0, 0.1, 3.0915e+06, 125.375
24660, 49157, 137, 3, 0, 0.1, 3.09163e+06, 125.375
24661, 32777, 127, 1, 1, 0.1, 3.09176e+06, 125.376
24662, 49157, 127, 3, 0, 0.1, 3.09189e+06, 125.376
24663, 32777, 127, 3, 0, 0.1, 3.09201e+06, 125.376
24664, 32777, 117, 1, 0, 0.1, 3.09213e+06, 125.375
24665, 49157, 127, 1, 0, 0.1, 3.09226e+06, 125.375
24666, 58371, 127, 1, 0, 0.1, 3.09238e+06, 125.375
24667, 58371, 117, 2, 0, 0.1, 3.0925e+06, 125.375
24668, 62474, 127, 2, 0, 0.1, 3.09263e+06, 125.375
24669, 62474, 127, 0, 0, 0.1, 3.09276e+06, 125.375
24670, 62474, 127, 2, 0, 0.1, 3.09288e+06, 125.375
24671, 62474, 127, 1, 0, 0.1, 3.09301e+06, 125.375
24672, 62474, 117, 0, 0, 0.1, 3.09313e+06, 125.375
24673, 62474, 127, 2, 0, 0.1, 3.09325e+06, 125.375
24674, 62474, 127, 2, 0, 0.1, 3.09338e+06, 125.375
24675, 62474, 137, 1, 0, 0.1, 3.09352e+06, 125.376
24676, 62474, 117, 2, 0, 0.1, 3.09364e+06, 125.375
24677, 62474, 127, 2, 0, 0.1, 3.09376e+06, 125.375
24678, 62474, 137, 2, 0, 0.1, 3.0939e+06, 125.376
24679, 62474, 127, 0, 0, 0.1, 3.09403e+06, 125.376
24680, 62474, 127, 2, 0, 0.1, 3.09415e+06, 125.376
24681, 62538, 127, 2, 0, 0.1, 3.09428e+06, 125.376
24682, 62466, 137, 2, 0, 0.1, 3.09442e+06, 125.376
24683, 62538, 127, 3, 0, 0.1, 3.09454e+06, 125.377
24684, 62474, 117, 0, 1, 0.1, 3.09466e+06, 125.376
24685, 62466, 127, 0, 0, 0.1, 3.09479e+06, 125.376
24686, 58378, 127, 0, 0, 0.1, 3.09492e+06, 125.376
24687, 50186, 127, 2, 0, 0.1, 3.09504e+06, 125.376
24688, 58378, 127, 2, 0, 0.1, 3.09517e+06, 125.376
24689, 62466, 127, 0, 0, 0.1, 3.0953e+06, 125.377
24690, 58378, 127, 0, 0, 0.1, 3.09542e+06, 125.377
24691, 17418, 127, 0, 0, 0.1, 3.09555e+06, 125.377
24692, 1034, 127, 0, 0, 0.1, 3.09568e+06, 125.377
24693, 1034, 127, 0, 0, 0.1, 3.0958e+06, 125.377
24694, 1034, 127, 2, 0, 0.1, 3.09593e+06, 125.377
24695, 1034, 127, 0, 0, 0.1, 3.09606e+06, 125.377
24696, 1034, 127, 0, 0, 0.1, 3.09618e+06, 125.377
24697, 1034, 127, 2, 0, 0.1, 3.09631e+06, 125.377
24698, 1034, 127, 0, 0, 0.1, 3.09644e+06, 125.377
24699, 1034, 127, 0, 0, 0.1, 3.09657e+06, 125.377
24700, 1027, 127, 2, 0, 0.1, 3.09669e+06, 125.377
24701, 1034, 127, 3, 1, 0.1, 3.09682e+06, 125.377
24702, 1034, 117, 0, 0, 0.1, 3.09694e+06, 125.377
24703, 1027, 127, 0, 0, 0.1, 3.09706e+06, 125.377
24704, 1027, 117, 2, 0, 0.1, 3.09718e+06, 125.377
24705, 1034, 127, 2, 0, 0.1, 3.09731e+06, 125.377
24706, 1034, 127, 2, 0, 0.1, 3.09744e+06, 125.377
24707, 1034, 127, 0, 0, 0.1, 3.09756e+06, 125.377
24708, 1034, 127, 0, 0, 0.1, 3.09769e+06, 125.377
24709, 1034, 127, 2, 0, 0.1, 3.09782e+06, 125.377
24710, 1034, 127, 0, 0, 0.1, 3.09794e+06, 125.377
24711, 1034, 127, 2, 0, 0.1, 3.09807e+06, 125.377
24712, 1034, 127, 2, 0, 0.1, 3.0982e+06, 125.377
24713, 1034, 127, 0, 0, 0.1, 3.09832e+06, 125.377
24714, 1034, 127, 0, 0, 0.1, 3.09845e+06, 125.377
24715, 1034, 127, 2, 0, 0.1, 3.09858e+06, 125.377
24716, 1034, 127, 0, 0, 0.1, 3.09870e+06, 125.378
24717, 1034, 127, 2, 0, 0.1, 3.09883e+06, 125.378
24718, 1034, 127, 2, 0, 0.1, 3.09896e+06, 125.378
24719, 1034, 127, 0, 0, 0.1, 3.09909e+06, 125.378
24720, 1034, 127, 2, 0, 0.1, 3.09921e+06, 125.378
24721, 1034, 127, 2, 1, 0.1, 3.09934e+06, 125.378
24722, 1034, 127, 2, 0, 0.1, 3.09947e+06, 125.378
24723, 17418, 127, 0, 0, 0.1, 3.09959e+06, 125.378
24724, 1034, 127, 0, 0, 0.1, 3.09972e+06, 125.378
24725, 1034, 127, 2, 0, 0.1, 3.09985e+06, 125.378
24726, 1034, 127, 2, 0, 0.1, 3.09998e+06, 125.378
24727, 17418, 127, 2, 0, 0.1, 3.1001e+06, 125.378
24728, 25610, 127, 0, 0, 0.1, 3.10023e+06, 125.378
24729, 17418, 127, 2, 0, 0.1, 3.10036e+06, 125.378
24730, 25610, 127, 2, 0, 0.1, 3.10048e+06, 125.378
24731, 29698, 127, 0, 0, 0.1, 3.10061e+06, 125.378
24732, 25610, 127, 0, 0, 0.1, 3.10074e+06, 125.379
24733, 17418, 127, 2, 0, 0.1, 3.10086e+06, 125.379
24734, 25610, 127, 2, 0, 0.1, 3.10099e+06, 125.379
24735, 29762, 127, 0, 0, 0.1, 3.10112e+06, 125.379
24736, 25674, 127, 2, 0, 0.1, 3.10124e+06, 125.379
24737, 29762, 127, 2, 0, 0.1, 3.10137e+06, 125.379
24738, 29706, 127, 2, 0, 0.1, 3.1015e+06, 125.379
24739, 31810, 137, 3, 0, 0.1, 3.10164e+06, 125.379
24740, 28677, 137, 3, 1, 0.1, 3.10177e+06, 125.38
24741, 29705, 127, 2, 0, 0.1, 3.1019e+06, 125.38
24742, 16394, 137, 3, 0, 0.1, 3.10204e+06, 125.38
24743, 16394, 117, 0, 0, 0.1, 3.10215e+06, 125.38
24744, 24585, 127, 0, 1, 0.1, 3.10228e+06, 125.38
24745, 24617, 117, 1, 0, 0.1, 3.1024e+06, 125.38
24746, 28677, 77, 3, 1, 0.1, 3.10248e+06, 125.378
24747, 29962, 117, 2, 0, 0.1, 3.10259e+06, 125.378
24748, 30472, 137, 1, 0, 0.1, 3.10273e+06, 125.378
24749, 28677, 137, 1, 0, 0.1, 3.10287e+06, 125.378
24750, 29954, 127, 0, 0, 0.1, 3.10299e+06, 125.379
24751, 29962, 137, 0, 0, 0.1, 3.10313e+06, 125.379
24752, 29954, 127, 2, 0, 0.1, 3.10326e+06, 125.379
24753, 29962, 127, 2, 0, 0.1, 3.10338e+06, 125.379
24754, 29954, 127, 2, 0, 0.1, 3.10351e+06, 125.379
24755, 29962, 137, 0, 0, 0.1, 3.10365e+06, 125.38
24756, 25858, 127, 0, 0, 0.1, 3.10378e+06, 125.38
24757, 29962, 127, 0, 0, 0.1, 3.1039e+06, 125.38
24758, 29954, 127, 2, 0, 0.1, 3.10403e+06, 125.38
24759, 29962, 127, 2, 0, 0.1, 3.10416e+06, 125.38
24760, 25858, 127, 0, 0, 0.1, 3.10428e+06, 125.38
24761, 29962, 127, 2, 0, 0.1, 3.10441e+06, 125.38
24762, 25858, 127, 2, 0, 0.1, 3.10454e+06, 125.38
24763, 29962, 127, 2, 0, 0.1, 3.10466e+06, 125.38
24764, 30472, 127, 2, 0, 0.1, 3.10479e+06, 125.38
24765, 28938, 137, 2, 0, 0.1, 3.10493e+06, 125.381
24766, 31492, 127, 1, 0, 0.1, 3.10506e+06, 125.381
24767, 31237, 137, 1, 0, 0.1, 3.10519e+06, 125.381
24768, 31747, 137, 0, 0, 0.1, 3.10533e+06, 125.382
24769, 31747, 117, 3, 0, 0.1, 3.10545e+06, 125.381
24770, 26629, 127, 3, 0, 0.1, 3.10557e+06, 125.381
24771, 30980, 127, 0, 0, 0.1, 3.1057e+06, 125.382
24772, 28938, 127, 1, 0, 0.1, 3.10583e+06, 125.382
24773, 28938, 117, 0, 0, 0.1, 3.10594e+06, 125.381
24774, 29448, 127, 1, 0, 0.1, 3.10607e+06, 125.381
24775, 28677, 137, 2, 0, 0.1, 3.10621e+06, 125.382
24776, 28677, 117, 0, 0, 0.1, 3.10632e+06, 125.381
24777, 28677, 117, 3, 0, 0.1, 3.10644e+06, 125.381
24778, 24840, 127, 1, 0, 0.1, 3.10657e+06, 125.381
24779, 28677, 127, 3, 0, 0.1, 3.1067e+06, 125.381
24780, 24840, 127, 0, 0, 0.1, 3.10682e+06, 125.381
24781, 16650, 127, 2, 0, 0.1, 3.10695e+06, 125.381
24782, 24840, 127, 0, 0, 0.1, 3.10708e+06, 125.381
24783, 16650, 127, 2, 0, 0.1, 3.1072e+06, 125.381
24784, 24840, 127, 2, 0, 0.1, 3.10733e+06, 125.382
24785, 24842, 127, 2, 0, 0.1, 3.10746e+06, 125.382
24786, 30980, 127, 3, 0, 0.1, 3.10758e+06, 125.382
24787, 30725, 127, 2, 0, 0.1, 3.10771e+06, 125.382
24788, 30725, 117, 1, 0, 0.1, 3.10783e+06, 125.381
24789, 30980, 127, 3, 0, 0.1, 3.10796e+06, 125.381
24790, 30725, 127, 1, 0, 0.1, 3.10808e+06, 125.382
24791, 30980, 127, 2, 1, 0.1, 3.10821e+06, 125.382
24792, 30980, 117, 3, 0, 0.1, 3.10833e+06, 125.381
24793, 30725, 127, 3, 0, 0.1, 3.10845e+06, 125.381
24794, 32000, 137, 2, 0, 0.1, 3.10859e+06, 125.382
24795, 29962, 137, 2, 0, 0.1, 3.10873e+06, 125.382
24796, 29962, 127, 2, 0, 0.1, 3.10886e+06, 125.382
24797, 29452, 137, 1, 0, 0.1, 3.10899e+06, 125.383
24798, 28677, 137, 3, 0, 0.1, 3.10913e+06, 125.383
24799, 28956, 127, 0, 0, 0.1, 3.10926e+06, 125.383
24800, 24858, 127, 3, 0, 0.1, 3.10938e+06, 125.383
24801, 24858, 117, 0, 0, 0.1, 3.1095e+06, 125.383
24802, 16650, 77, 2, 0, 0.1, 3.10958e+06, 125.381
24803, 30472, 127, 1, 0, 0.1, 3.1097e+06, 125.381
24804, 29189, 127, 1, 1, 0.1, 3.10983e+06, 125.381
24805, 29954, 137, 2, 0, 0.1, 3.10997e+06, 125.382
24806, 29962, 127, 2, 0, 0.1, 3.1101e+06, 125.382
24807, 30472, 137, 0, 0, 0.1, 3.11023e+06, 125.382
24808, 29962, 127, 0, 0, 0.1, 3.11036e+06, 125.382
24809, 29954, 127, 3, 0, 0.1, 3.11049e+06, 125.382
24810, 28677, 127, 3, 0, 0.1, 3.11061e+06, 125.382
24811, 29960, 127, 2, 0, 0.1, 3.11074e+06, 125.383
24812, 29962, 127, 0, 0, 0.1, 3.11087e+06, 125.383
24813, 29960, 127, 1, 0, 0.1, 3.11099e+06, 125.383
24814, 28677, 127, 3, 0, 0.1, 3.11112e+06, 125.383
24815, 29960, 127, 0, 0, 0.1, 3.11125e+06, 125.383
24816, 25866, 127, 2, 0, 0.1, 3.11138e+06, 125.383
24817, 29960, 127, 0, 0, 0.1, 3.1115e+06, 125.383
24818, 25866, 127, 2, 0, 0.1, 3.11163e+06, 125.383
24819, 29960, 127, 2, 1, 0.1, 3.11176e+06, 125.383
24820, 29962, 127, 2, 0, 0.1, 3.11188e+06, 125.383
24821, 32002, 137, 2, 0, 0.1, 3.11202e+06, 125.384
24822, 29962, 127, 2, 0, 0.1, 3.11215e+06, 125.384
24823, 32512, 137, 2, 0, 0.1, 3.11228e+06, 125.384
24824, 29962, 137, 0, 0, 0.1, 3.11242e+06, 125.385
24825, 32512, 127, 0, 0, 0.1, 3.11255e+06, 125.385
24826, 29962, 127, 2, 0, 0.1, 3.11268e+06, 125.385
24827, 32512, 127, 2, 0, 0.1, 3.1128e+06, 125.385
24828, 29962, 127, 2, 0, 0.1, 3.11293e+06, 125.385
24829, 29962, 137, 2, 0, 0.1, 3.11307e+06, 125.385
24830, 29452, 137, 1, 0, 0.1, 3.1132e+06, 125.386
24831, 28677, 137, 0, 0, 0.1, 3.11334e+06, 125.386
24832, 28677, 117, 3, 0, 0.1, 3.11346e+06, 125.386
24833, 28940, 127, 1, 0, 0.1, 3.11358e+06, 125.386
24834, 28677, 127, 1, 1, 0.1, 3.11371e+06, 125.386
24835, 61702, 137, 2, 0, 0.1, 3.11385e+06, 125.386
24836, 61702, 117, 3, 0, 0.1, 3.11396e+06, 125.386
24837, 61445, 127, 0, 0, 0.1, 3.11409e+06, 125.386
24838, 61445, 117, 2, 0, 0.1, 3.11421e+06, 125.386
24839, 61445, 117, 3, 0, 0.1, 3.11433e+06, 125.386
24840, 57612, 127, 1, 0, 0.1, 3.11445e+06, 125.386
24841, 61445, 127, 2, 0, 0.1, 3.11458e+06, 125.386
24842, 61445, 117, 3, 0, 0.1, 3.1147e+06, 125.385
24843, 57612, 127, 1, 0, 0.1, 3.11482e+06, 125.385
24844, 61445, 127, 3, 0, 0.1, 3.11495e+06, 125.385
24845, 57612, 127, 2, 0, 0.1, 3.11508e+06, 125.386
24846, 57612, 117, 0, 0, 0.1, 3.1152e+06, 125.385
24847, 57610, 127, 1, 1, 0.1, 3.11532e+06, 125.385
24848, 57610, 117, 2, 0, 0.1, 3.11544e+06, 125.385
24849, 57612, 127, 1, 0, 0.1, 3.11557e+06, 125.385
24850, 61445, 127, 2, 1, 0.1, 3.11569e+06, 125.385
24851, 61445, 117, 1, 0, 0.1, 3.11581e+06, 125.385
24852, 61702, 127, 3, 1, 0.1, 3.11594e+06, 125.385
24853, 61445, 127, 0, 1, 0.1, 3.11606e+06, 125.385
24854, 61445, 117, 0, 0, 0.1, 3.11618e+06, 125.385
24855, 61445, 117, 3, 0, 0.1, 3.1163e+06, 125.384
24856, 57612, 127, 0, 0, 0.1, 3.11642e+06, 125.384
24857, 57610, 127, 2, 0, 0.1, 3.11655e+06, 125.384
24858, 57612, 127, 3, 1, 0.1, 3.11668e+06, 125.384
24859, 57612, 117, 2, 0, 0.1, 3.1168e+06, 125.384
24860, 57612, 117, 1, 0, 0.1, 3.11691e+06, 125.384
24861, 61445, 127, 3, 0, 0.1, 3.11704e+06, 125.384
24862, 57612, 127, 0, 0, 0.1, 3.11717e+06, 125.384
24863, 57610, 127, 0, 0, 0.1, 3.11729e+06, 125.384
24864, 61706, 127, 0, 0, 0.1, 3.11742e+06, 125.384
24865, 64256, 127, 3, 0, 0.1, 3.11755e+06, 125.384
24866, 64005, 137, 3, 0, 0.1, 3.11768e+06, 125.384
24867, 64005, 127, 2, 1, 0.1, 3.11781e+06, 125.385
24868, 64005, 117, 0, 0, 0.1, 3.11793e+06, 125.384
24869, 64005, 117, 1, 0, 0.1, 3.11805e+06, 125.384
24870, 64005, 127, 2, 0, 0.1, 3.11817e+06, 125.384
24871, 64005, 117, 2, 0, 0.1, 3.11829e+06, 125.384
24872, 64005, 117, 3, 0, 0.1, 3.11841e+06, 125.383
24873, 64005, 127, 1, 0, 0.1, 3.11853e+06, 125.383
24874, 64005, 127, 0, 0, 0.1, 3.11866e+06, 125.383
24875, 64005, 117, 3, 0, 0.1, 3.11878e+06, 125.383
24876, 64005, 127, 2, 0, 0.1, 3.11890e+06, 125.383
24877, 64005, 117, 1, 0, 0.1, 3.11902e+06, 125.383
24878, 64005, 127, 1, 0, 0.1, 3.11915e+06, 125.383
24879, 64256, 127, 1, 0, 0.1, 3.11928e+06, 125.383
24880, 64005, 137, 3, 1, 0.1, 3.11941e+06, 125.383
24881, 60160, 127, 2, 1, 0.1, 3.11954e+06, 125.383
24882, 49418, 127, 0, 0, 0.1, 3.11967e+06, 125.384
24883, 60160, 127, 1, 1, 0.1, 3.11979e+06, 125.384
24884, 64005, 127, 3, 0, 0.1, 3.11992e+06, 125.384
24885, 60160, 127, 1, 0, 0.1, 3.12005e+06, 125.384
24886, 64005, 127, 3, 1, 0.1, 3.12018e+06, 125.384
24887, 60160, 127, 2, 0, 0.1, 3.1203e+06, 125.384
24888, 49418, 127, 2, 0, 0.1, 3.12043e+06, 125.384
24889, 49418, 127, 0, 0, 0.1, 3.12056e+06, 125.384
24890, 49418, 127, 0, 0, 0.1, 3.12068e+06, 125.384
24891, 60160, 127, 3, 0, 0.1, 3.12081e+06, 125.384
24892, 64005, 127, 3, 0, 0.1, 3.12094e+06, 125.384
24893, 64005, 127, 1, 0, 0.1, 3.12106e+06, 125.384
24894, 64005, 127, 0, 0, 0.1, 3.12119e+06, 125.384
24895, 64005, 117, 3, 0, 0.1, 3.12131e+06, 125.384
24896, 64005, 127, 3, 0, 0.1, 3.12144e+06, 125.384
24897, 64005, 137, 1, 0, 0.1, 3.12157e+06, 125.384
24898, 64005, 127, 1, 0, 0.1, 3.1217e+06, 125.385
24899, 59909, 127, 1, 0, 0.1, 3.12183e+06, 125.385
24900, 60160, 127, 3, 0, 0.1, 3.12195e+06, 125.385
24901, 59909, 127, 0, 0, 0.1, 3.12208e+06, 125.385
24902, 59909, 117, 3, 0, 0.1, 3.1222e+06, 125.384
24903, 64005, 127, 1, 0, 0.1, 3.12232e+06, 125.384
24904, 59909, 127, 2, 0, 0.1, 3.12245e+06, 125.385
24905, 59909, 117, 1, 0, 0.1, 3.12257e+06, 125.384
24906, 60160, 127, 1, 1, 0.1, 3.1227e+06, 125.384
24907, 64005, 127, 1, 0, 0.1, 3.12282e+06, 125.384
24908, 64276, 127, 3, 1, 0.1, 3.12295e+06, 125.384
24909, 64005, 127, 3, 0, 0.1, 3.12308e+06, 125.384
24910, 60160, 127, 1, 0, 0.1, 3.1232e+06, 125.385
24911, 64005, 127, 2, 1, 0.1, 3.12333e+06, 125.385
24912, 64005, 117, 3, 0, 0.1, 3.12345e+06, 125.384
24913, 60160, 127, 1, 1, 0.1, 3.12357e+06, 125.384
24914, 64005, 127, 2, 1, 0.1, 3.1237e+06, 125.384
24915, 64005, 117, 1, 0, 0.1, 3.12382e+06, 125.384
24916, 64276, 127, 3, 0, 0.1, 3.12394e+06, 125.384
24917, 64005, 127, 2, 0, 0.1, 3.12407e+06, 125.384
24918, 64005, 117, 3, 0, 0.1, 3.12419e+06, 125.384
24919, 60176, 127, 1, 0, 0.1, 3.12432e+06, 125.384
24920, 64005, 127, 3, 0, 0.1, 3.12444e+06, 125.384
24921, 60176, 127, 1, 0, 0.1, 3.12457e+06, 125.384
24922, 64005, 127, 3, 1, 0.1, 3.1247e+06, 125.384
24923, 60176, 127, 1, 0, 0.1, 3.12482e+06, 125.384
24924, 64005, 127, 0, 0, 0.1, 3.12495e+06, 125.384
24925, 64005, 117, 3, 0, 0.1, 3.12507e+06, 125.384
24926, 60176, 127, 3, 0, 0.1, 3.1252e+06, 125.384
24927, 59909, 127, 0, 0, 0.1, 3.12532e+06, 125.384
24928, 59909, 117, 1, 0, 0.1, 3.12544e+06, 125.384
24929, 60160, 127, 0, 0, 0.1, 3.12557e+06, 125.384
24930, 49434, 127, 0, 0, 0.1, 3.12569e+06, 125.384
24931, 51474, 127, 0, 0, 0.1, 3.12582e+06, 125.384
24932, 49434, 127, 2, 0, 0.1, 3.12595e+06, 125.384
24933, 51458, 127, 3, 0, 0.1, 3.12607e+06, 125.384
24934, 59397, 127, 1, 0, 0.1, 3.1262e+06, 125.384
24935, 18706, 127, 3, 0, 0.1, 3.12633e+06, 125.384
24936, 26629, 127, 3, 0, 0.1, 3.12646e+06, 125.384
24937, 30996, 127, 0, 0, 0.1, 3.12658e+06, 125.384
24938, 28938, 77, 0, 0, 0.1, 3.12666e+06, 125.382
24939, 30472, 137, 1, 0, 0.1, 3.1268e+06, 125.383
24940, 29189, 137, 3, 0, 0.1, 3.12693e+06, 125.383
24941, 30472, 127, 2, 0, 0.1, 3.12706e+06, 125.383
24942, 29962, 127, 2, 0, 0.1, 3.12719e+06, 125.383
24943, 30472, 127, 1, 0, 0.1, 3.12731e+06, 125.383
24944, 24581, 137, 1, 0, 0.1, 3.12745e+06, 125.384
24945, 29954, 127, 2, 0, 0.1, 3.12758e+06, 125.384
24946, 29962, 127, 0, 0, 0.1, 3.12770e+06, 125.384
24947, 29954, 127, 3, 0, 0.1, 3.12783e+06, 125.384
24948, 24581, 127, 1, 0, 0.1, 3.12796e+06, 125.384
24949, 29954, 127, 0, 0, 0.1, 3.12809e+06, 125.384
24950, 29962, 127, 2, 0, 0.1, 3.12821e+06, 125.384
24951, 29954, 127, 3, 0, 0.1, 3.12834e+06, 125.384
24952, 24581, 127, 1, 1, 0.1, 3.12847e+06, 125.384
24953, 29954, 127, 3, 0, 0.1, 3.12859e+06, 125.384
24954, 24581, 127, 0, 0, 0.1, 3.12872e+06, 125.385
24955, 24581, 117, 0, 0, 0.1, 3.12884e+06, 125.384
24956, 24581, 117, 3, 0, 0.1, 3.12896e+06, 125.384
24957, 25864, 127, 0, 0, 0.1, 3.12908e+06, 125.384
24958, 29962, 127, 0, 1, 0.1, 3.12921e+06, 125.384
24959, 30472, 127, 1, 0, 0.1, 3.12934e+06, 125.384
24960, 29189, 127, 0, 1, 0.1, 3.12946e+06, 125.384
24961, 29189, 117, 1, 0, 0.1, 3.12958e+06, 125.384
24962, 29954, 137, 3, 1, 0.1, 3.12972e+06, 125.384
24963, 28677, 127, 3, 0, 0.1, 3.12984e+06, 125.384
24964, 29960, 127, 1, 0, 0.1, 3.12997e+06, 125.384
24965, 28677, 127, 1, 0, 0.1, 3.1301e+06, 125.384
24966, 29954, 127, 0, 0, 0.1, 3.13022e+06, 125.385
24967, 29962, 127, 0, 0, 0.1, 3.13035e+06, 125.385
24968, 30216, 137, 2, 1, 0.1, 3.13049e+06, 125.385
24969, 29706, 127, 0, 0, 0.1, 3.13062e+06, 125.385
24970, 30216, 127, 2, 0, 0.1, 3.13074e+06, 125.385
24971, 29706, 127, 2, 0, 0.1, 3.13087e+06, 125.385
24972, 25602, 127, 3, 0, 0.1, 3.131e+06, 125.385
24973, 28677, 127, 1, 0, 0.1, 3.13112e+06, 125.385
24974, 25602, 127, 2, 0, 0.1, 3.13125e+06, 125.385
24975, 25610, 127, 0, 0, 0.1, 3.13138e+06, 125.386
24976, 25602, 127, 3, 0, 0.1, 3.13150e+06, 125.386
24977, 28677, 127, 1, 0, 0.1, 3.13163e+06, 125.386
24978, 25730, 127, 2, 0, 0.1, 3.13176e+06, 125.386
