cycle, observation, reward, action, explored, explore_rate, total reward, average reward
24979, 25610, 127, 2, 0, 0.1, 3.13189e+06, 125.386
24980, 29714, 127, 2, 0, 0.1, 3.13201e+06, 125.386
24981, 29722, 127, 0, 1, 0.1, 3.13214e+06, 125.386
24982, 29698, 77, 2, 0, 0.1, 3.13222e+06, 125.384
24983, 30472, 127, 1, 0, 0.1, 3.13234e+06, 125.384
24984, 28677, 137, 3, 0, 0.1, 3.13248e+06, 125.385
24985, 29960, 127, 2, 1, 0.1, 3.13261e+06, 125.385
24986, 29962, 137, 2, 0, 0.1, 3.13274e+06, 125.385
24987, 32002, 127, 2, 0, 0.1, 3.13287e+06, 125.385
24988, 29962, 137, 3, 0, 0.1, 3.13301e+06, 125.386
24989, 29962, 117, 0, 0, 0.1, 3.13313e+06, 125.385
24990, 27906, 127, 0, 0, 0.1, 3.13325e+06, 125.385
24991, 17674, 127, 2, 0, 0.1, 3.13338e+06, 125.385
24992, 27906, 127, 2, 0, 0.1, 3.13351e+06, 125.385
24993, 29962, 127, 2, 0, 0.1, 3.13363e+06, 125.385
24994, 32512, 127, 1, 1, 0.1, 3.13376e+06, 125.386
24995, 31237, 137, 1, 0, 0.1, 3.1339e+06, 125.386
24996, 30980, 137, 3, 0, 0.1, 3.13404e+06, 125.386
24997, 30725, 127, 3, 0, 0.1, 3.13416e+06, 125.387
24998, 32000, 127, 3, 0, 0.1, 3.13429e+06, 125.387
24999, 26629, 137, 3, 0, 0.1, 3.13443e+06, 125.387
25000, 30725, 127, 3, 0, 0.1, 3.13455e+06, 125.387
25001, 30725, 127, 3, 0, 0.1, 3.13468e+06, 125.387
25002, 31745, 137, 3, 1, 0.1, 3.13482e+06, 125.388
25003, 30725, 127, 3, 0, 0.1, 3.13494e+06, 125.388
25004, 18437, 137, 3, 0, 0.1, 3.13508e+06, 125.388
25005, 26629, 127, 3, 0, 0.1, 3.13521e+06, 125.388
25006, 30721, 127, 1, 0, 0.1, 3.13534e+06, 125.388
25007, 26629, 127, 1, 1, 0.1, 3.13546e+06, 125.388
25008, 18437, 127, 1, 0, 0.1, 3.13559e+06, 125.388
25009, 18437, 127, 3, 0, 0.1, 3.13572e+06, 125.389
25010, 18437, 127, 1, 0, 0.1, 3.13584e+06, 125.389
25011, 18437, 127, 1, 0, 0.1, 3.13597e+06, 125.389
25012, 27649, 127, 0, 1, 0.1, 3.1361e+06, 125.389
25013, 27649, 117, 1, 0, 0.1, 3.13621e+06, 125.388
25014, 18437, 127, 3, 0, 0.1, 3.13634e+06, 125.388
25015, 27649, 127, 1, 0, 0.1, 3.13647e+06, 125.389
25016, 18437, 127, 3, 0, 0.1, 3.1366e+06, 125.389
25017, 27649, 127, 1, 0, 0.1, 3.13672e+06, 125.389
25018, 18437, 127, 1, 0, 0.1, 3.13685e+06, 125.389
25019, 18437, 127, 3, 0, 0.1, 3.13698e+06, 125.389
25020, 18437, 127, 3, 0, 0.1, 3.1371e+06, 125.389
25021, 27649, 127, 2, 0, 0.1, 3.13723e+06, 125.389
25022, 29706, 127, 2, 0, 0.1, 3.13736e+06, 125.389
25023, 29706, 127, 1, 1, 0.1, 3.13748e+06, 125.389
25024, 29706, 117, 1, 0, 0.1, 3.1376e+06, 125.389
25025, 29706, 117, 2, 0, 0.1, 3.13772e+06, 125.388
25026, 25610, 137, 2, 0, 0.1, 3.13786e+06, 125.389
25027, 29706, 127, 2, 0, 0.1, 3.13798e+06, 125.389
25028, 29706, 127, 2, 0, 0.1, 3.13811e+06, 125.389
25029, 16394, 137, 3, 0, 0.1, 3.13825e+06, 125.389
25030, 16394, 117, 0, 0, 0.1, 3.13836e+06, 125.389
25031, 10, 127, 2, 0, 0.1, 3.13849e+06, 125.389
25032, 16394, 127, 3, 0, 0.1, 3.13862e+06, 125.389
25033, 16394, 117, 3, 1, 0.1, 3.13873e+06, 125.389
25034, 16394, 117, 0, 0, 0.1, 3.13885e+06, 125.389
25035, 10, 127, 2, 0, 0.1, 3.13898e+06, 125.389
25036, 16394, 127, 0, 0, 0.1, 3.13910e+06, 125.389
25037, 10, 127, 1, 0, 0.1, 3.13923e+06, 125.389
25038, 10, 117, 2, 0, 0.1, 3.13935e+06, 125.388
25039, 16394, 127, 2, 0, 0.1, 3.13948e+06, 125.388
25040, 24586, 127, 0, 0, 0.1, 3.1396e+06, 125.389
25041, 16394, 127, 2, 0, 0.1, 3.13973e+06, 125.389
25042, 24586, 127, 2, 0, 0.1, 3.13986e+06, 125.389
25043, 28682, 127, 0, 0, 0.1, 3.13998e+06, 125.389
25044, 24586, 127, 2, 1, 0.1, 3.14011e+06, 125.389
25045, 28682, 127, 2, 0, 0.1, 3.14024e+06, 125.389
25046, 31236, 127, 0, 0, 0.1, 3.14036e+06, 125.389
25047, 28682, 127, 2, 0, 0.1, 3.14049e+06, 125.389
25048, 31236, 127, 1, 0, 0.1, 3.14062e+06, 125.389
25049, 27141, 137, 3, 0, 0.1, 3.14076e+06, 125.389
25050, 31236, 127, 3, 0, 0.1, 3.14088e+06, 125.39
25051, 31237, 127, 1, 0, 0.1, 3.14101e+06, 125.39
25052, 31236, 127, 1, 0, 0.1, 3.14114e+06, 125.39
25053, 27141, 127, 3, 0, 0.1, 3.14126e+06, 125.39
25054, 31236, 127, 0, 0, 0.1, 3.14139e+06, 125.39
25055, 24586, 127, 2, 0, 0.1, 3.14152e+06, 125.39
25056, 31236, 127, 1, 0, 0.1, 3.14164e+06, 125.39
25057, 27141, 127, 1, 0, 0.1, 3.14177e+06, 125.39
25058, 27141, 127, 3, 0, 0.1, 3.1419e+06, 125.39
25059, 27141, 127, 0, 1, 0.1, 3.14203e+06, 125.39
25060, 27173, 117, 3, 0, 0.1, 3.14214e+06, 125.39
25061, 31268, 127, 2, 0, 0.1, 3.14227e+06, 125.39
25062, 31268, 117, 3, 0, 0.1, 3.14239e+06, 125.39
25063, 31269, 127, 0, 0, 0.1, 3.14251e+06, 125.39
25064, 31269, 117, 1, 0, 0.1, 3.14263e+06, 125.389
25065, 31268, 127, 1, 1, 0.1, 3.14276e+06, 125.389
25066, 27173, 127, 2, 1, 0.1, 3.14288e+06, 125.389
25067, 27173, 117, 1, 0, 0.1, 3.143e+06, 125.389
25068, 27173, 127, 3, 0, 0.1, 3.14313e+06, 125.389
25069, 27173, 127, 1, 0, 0.1, 3.14326e+06, 125.389
25070, 27141, 77, 2, 0, 0.1, 3.14333e+06, 125.387
25071, 30472, 137, 1, 1, 0.1, 3.14347e+06, 125.388
25072, 29189, 127, 1, 0, 0.1, 3.1436e+06, 125.388
25073, 29954, 137, 3, 0, 0.1, 3.14373e+06, 125.388
25074, 28677, 127, 1, 0, 0.1, 3.14386e+06, 125.388
25075, 29954, 127, 3, 0, 0.1, 3.14399e+06, 125.388
25076, 28677, 127, 3, 0, 0.1, 3.14412e+06, 125.388
25077, 29960, 127, 2, 0, 0.1, 3.14424e+06, 125.388
25078, 29962, 137, 2, 0, 0.1, 3.14438e+06, 125.389
25079, 32130, 137, 2, 0, 0.1, 3.14452e+06, 125.389
25080, 29962, 127, 0, 0, 0.1, 3.14464e+06, 125.389
25081, 32002, 127, 3, 0, 0.1, 3.14477e+06, 125.39
25082, 30853, 137, 3, 0, 0.1, 3.14491e+06, 125.39
25083, 31108, 137, 3, 0, 0.1, 3.14504e+06, 125.39
25084, 30853, 127, 3, 0, 0.1, 3.14517e+06, 125.391
25085, 30757, 77, 3, 0, 0.1, 3.14525e+06, 125.389
25086, 29962, 117, 2, 0, 0.1, 3.14536e+06, 125.388
25087, 30472, 137, 1, 0, 0.1, 3.1455e+06, 125.389
25088, 24581, 137, 2, 1, 0.1, 3.14564e+06, 125.389
25089, 24581, 117, 2, 1, 0.1, 3.14576e+06, 125.389
25090, 24581, 117, 1, 0, 0.1, 3.14587e+06, 125.389
25091, 29954, 127, 3, 0, 0.1, 3.146e+06, 125.389
25092, 24581, 127, 3, 0, 0.1, 3.14613e+06, 125.389
25093, 29960, 127, 2, 1, 0.1, 3.14625e+06, 125.389
25094, 29962, 127, 2, 0, 0.1, 3.14638e+06, 125.389
25095, 32002, 127, 3, 0, 0.1, 3.14651e+06, 125.389
25096, 24581, 137, 3, 0, 0.1, 3.14664e+06, 125.389
25097, 28932, 127, 3, 0, 0.1, 3.14677e+06, 125.389
25098, 24709, 127, 2, 0, 0.1, 3.1469e+06, 125.389
25099, 24709, 117, 3, 0, 0.1, 3.14702e+06, 125.389
25100, 24581, 77, 2, 0, 0.1, 3.14709e+06, 125.387
25101, 30472, 137, 2, 0, 0.1, 3.14723e+06, 125.388
25102, 29962, 127, 2, 0, 0.1, 3.14736e+06, 125.388
25103, 32002, 127, 2, 0, 0.1, 3.14748e+06, 125.388
25104, 29962, 137, 2, 0, 0.1, 3.14762e+06, 125.388
25105, 32512, 137, 0, 0, 0.1, 3.14776e+06, 125.389
25106, 29962, 127, 0, 0, 0.1, 3.14788e+06, 125.389
25107, 32002, 127, 0, 1, 0.1, 3.14801e+06, 125.389
25108, 29962, 127, 2, 0, 0.1, 3.14814e+06, 125.389
25109, 32002, 127, 2, 0, 0.1, 3.14827e+06, 125.389
25110, 29962, 127, 2, 0, 0.1, 3.14839e+06, 125.389
25111, 32512, 127, 0, 0, 0.1, 3.14852e+06, 125.389
25112, 29962, 127, 0, 0, 0.1, 3.14865e+06, 125.389
25113, 32002, 127, 3, 0, 0.1, 3.14877e+06, 125.389
25114, 30725, 137, 3, 0, 0.1, 3.14891e+06, 125.39
25115, 30980, 127, 3, 0, 0.1, 3.14904e+06, 125.39
25116, 30725, 127, 3, 0, 0.1, 3.14916e+06, 125.39
25117, 30725, 137, 3, 0, 0.1, 3.1493e+06, 125.39
25118, 30725, 127, 3, 0, 0.1, 3.14943e+06, 125.39
25119, 28940, 137, 2, 0, 0.1, 3.14957e+06, 125.391
25120, 28956, 117, 0, 1, 0.1, 3.14968e+06, 125.39
25121, 28954, 77, 2, 0, 0.1, 3.14976e+06, 125.389
25122, 30472, 137, 2, 0, 0.1, 3.1499e+06, 125.389
25123, 29962, 137, 2, 0, 0.1, 3.15003e+06, 125.389
25124, 32002, 137, 0, 1, 0.1, 3.15017e+06, 125.39
25125, 29962, 127, 2, 0, 0.1, 3.1503e+06, 125.39
25126, 32002, 127, 0, 1, 0.1, 3.15042e+06, 125.39
25127, 29962, 127, 0, 0, 0.1, 3.15055e+06, 125.39
25128, 30472, 127, 1, 0, 0.1, 3.15068e+06, 125.39
25129, 28677, 137, 1, 0, 0.1, 3.15082e+06, 125.391
25130, 29954, 127, 2, 0, 0.1, 3.15094e+06, 125.391
25131, 29962, 137, 2, 0, 0.1, 3.15108e+06, 125.391
25132, 30472, 137, 2, 0, 0.1, 3.15122e+06, 125.392
25133, 29962, 137, 2, 0, 0.1, 3.15135e+06, 125.392
25134, 31492, 137, 2, 0, 0.1, 3.15149e+06, 125.393
25135, 31492, 117, 0, 0, 0.1, 3.15161e+06, 125.392
25136, 24842, 127, 0, 0, 0.1, 3.15174e+06, 125.392
25137, 29448, 127, 2, 0, 0.1, 3.15186e+06, 125.392
25138, 24842, 127, 3, 1, 0.1, 3.15199e+06, 125.392
25139, 24842, 117, 0, 0, 0.1, 3.15211e+06, 125.392
25140, 29448, 127, 1, 0, 0.1, 3.15223e+06, 125.392
25141, 29189, 127, 0, 1, 0.1, 3.15236e+06, 125.392
25142, 29189, 117, 1, 0, 0.1, 3.15248e+06, 125.392
25143, 28934, 137, 3, 0, 0.1, 3.15261e+06, 125.392
25144, 28677, 127, 1, 0, 0.1, 3.15274e+06, 125.392
25145, 28934, 127, 0, 0, 0.1, 3.15287e+06, 125.392
25146, 28938, 137, 0, 0, 0.1, 3.15300e+06, 125.393
25147, 29193, 137, 3, 0, 0.1, 3.15314e+06, 125.393
25148, 29193, 117, 1, 0, 0.1, 3.15326e+06, 125.393
25149, 29189, 137, 1, 0, 0.1, 3.1534e+06, 125.394
25150, 29954, 137, 2, 1, 0.1, 3.15353e+06, 125.394
25151, 29962, 127, 0, 0, 0.1, 3.15366e+06, 125.394
25152, 29954, 127, 0, 1, 0.1, 3.15379e+06, 125.394
25153, 29962, 127, 0, 0, 0.1, 3.15391e+06, 125.394
25154, 32002, 137, 2, 0, 0.1, 3.15405e+06, 125.395
25155, 29962, 127, 0, 0, 0.1, 3.15418e+06, 125.395
25156, 32002, 127, 3, 0, 0.1, 3.15430e+06, 125.395
25157, 30725, 127, 1, 0, 0.1, 3.15443e+06, 125.395
25158, 32002, 127, 2, 0, 0.1, 3.15456e+06, 125.395
25159, 29962, 127, 2, 0, 0.1, 3.15469e+06, 125.395
25160, 25858, 127, 2, 0, 0.1, 3.15481e+06, 125.395
25161, 29962, 127, 0, 0, 0.1, 3.15494e+06, 125.395
25162, 25858, 127, 3, 0, 0.1, 3.15507e+06, 125.395
25163, 16389, 127, 3, 0, 0.1, 3.15519e+06, 125.395
25164, 9, 127, 2, 0, 0.1, 3.15532e+06, 125.395
25165, 10, 127, 0, 0, 0.1, 3.15545e+06, 125.395
25166, 9, 127, 2, 0, 0.1, 3.15558e+06, 125.395
25167, 10, 127, 2, 0, 0.1, 3.1557e+06, 125.395
25168, 6, 127, 1, 0, 0.1, 3.15583e+06, 125.396
25169, 6, 117, 0, 0, 0.1, 3.15595e+06, 125.395
25170, 10, 127, 0, 0, 0.1, 3.15607e+06, 125.395
25171, 9, 127, 2, 0, 0.1, 3.1562e+06, 125.395
25172, 10, 127, 2, 0, 0.1, 3.15633e+06, 125.395
25173, 6, 127, 0, 0, 0.1, 3.15645e+06, 125.395
25174, 10, 127, 0, 0, 0.1, 3.15658e+06, 125.396
25175, 9, 127, 1, 0, 0.1, 3.15671e+06, 125.396
25176, 16389, 127, 0, 1, 0.1, 3.15684e+06, 125.396
25177, 16389, 117, 1, 0, 0.1, 3.15695e+06, 125.395
25178, 25858, 127, 0, 0, 0.1, 3.15708e+06, 125.395
25179, 29962, 127, 2, 0, 0.1, 3.15721e+06, 125.395
25180, 25858, 127, 2, 0, 0.1, 3.15733e+06, 125.395
25181, 29962, 127, 2, 1, 0.1, 3.15746e+06, 125.396
25182, 29962, 127, 2, 0, 0.1, 3.15759e+06, 125.396
25183, 29962, 137, 0, 0, 0.1, 3.15772e+06, 125.396
25184, 25866, 127, 0, 0, 0.1, 3.15785e+06, 125.396
25185, 17674, 127, 2, 1, 0.1, 3.15798e+06, 125.396
25186, 25866, 127, 2, 0, 0.1, 3.15810e+06, 125.396
25187, 29962, 127, 0, 0, 0.1, 3.15823e+06, 125.396
25188, 25866, 127, 0, 0, 0.1, 3.15836e+06, 125.396
25189, 17674, 127, 2, 0, 0.1, 3.15849e+06, 125.396
25190, 25866, 127, 2, 0, 0.1, 3.15861e+06, 125.397
25191, 29962, 127, 2, 0, 0.1, 3.15874e+06, 125.397
25192, 29962, 127, 0, 0, 0.1, 3.15887e+06, 125.397
25193, 29962, 127, 1, 0, 0.1, 3.15899e+06, 125.397
25194, 29962, 117, 3, 1, 0.1, 3.15911e+06, 125.396
25195, 29962, 117, 3, 0, 0.1, 3.15923e+06, 125.396
25196, 29962, 117, 2, 0, 0.1, 3.15934e+06, 125.396
25197, 29962, 127, 2, 0, 0.1, 3.15947e+06, 125.396
25198, 29962, 137, 3, 0, 0.1, 3.15961e+06, 125.396
25199, 29962, 117, 0, 0, 0.1, 3.15973e+06, 125.396
25200, 25866, 127, 2, 0, 0.1, 3.15985e+06, 125.396
25201, 29962, 127, 2, 0, 0.1, 3.15998e+06, 125.396
25202, 29962, 127, 2, 0, 0.1, 3.16011e+06, 125.396
25203, 30982, 137, 3, 1, 0.1, 3.16024e+06, 125.397
25204, 30725, 137, 1, 0, 0.1, 3.16038e+06, 125.397
25205, 30982, 127, 3, 0, 0.1, 3.16051e+06, 125.397
25206, 30725, 127, 1, 0, 0.1, 3.16064e+06, 125.397
25207, 30982, 127, 3, 0, 0.1, 3.16076e+06, 125.397
25208, 30725, 127, 3, 0, 0.1, 3.16089e+06, 125.397
25209, 24844, 137, 2, 0, 0.1, 3.16103e+06, 125.398
25210, 24844, 117, 2, 0, 0.1, 3.16114e+06, 125.397
25211, 24844, 117, 3, 0, 0.1, 3.16126e+06, 125.397
25212, 24844, 117, 2, 1, 0.1, 3.16138e+06, 125.397
25213, 24844, 117, 0, 0, 0.1, 3.16149e+06, 125.396
25214, 30978, 127, 3, 0, 0.1, 3.16162e+06, 125.396
25215, 30725, 127, 3, 0, 0.1, 3.16175e+06, 125.397
25216, 28681, 137, 3, 0, 0.1, 3.16188e+06, 125.397
25217, 28681, 117, 2, 1, 0.1, 3.162e+06, 125.397
25218, 57350, 137, 3, 0, 0.1, 3.16214e+06, 125.397
25219, 61445, 127, 1, 0, 0.1, 3.16227e+06, 125.397
25220, 57350, 127, 3, 0, 0.1, 3.16239e+06, 125.397
25221, 61445, 127, 2, 0, 0.1, 3.16252e+06, 125.397
25222, 61445, 117, 3, 0, 0.1, 3.16264e+06, 125.397
25223, 61708, 127, 0, 0, 0.1, 3.16276e+06, 125.397
25224, 61706, 137, 3, 0, 0.1, 3.1629e+06, 125.397
25225, 61706, 117, 2, 0, 0.1, 3.16302e+06, 125.397
25226, 61708, 127, 0, 0, 0.1, 3.16314e+06, 125.397
25227, 61706, 127, 0, 0, 0.1, 3.16327e+06, 125.397
25228, 61706, 137, 2, 0, 0.1, 3.16341e+06, 125.398
25229, 57610, 127, 0, 0, 0.1, 3.16354e+06, 125.398
25230, 61706, 127, 0, 0, 0.1, 3.16366e+06, 125.398
25231, 64256, 127, 0, 0, 0.1, 3.16379e+06, 125.398
25232, 61706, 137, 2, 0, 0.1, 3.16393e+06, 125.398
25233, 64256, 127, 0, 0, 0.1, 3.16405e+06, 125.398
25234, 61706, 127, 1, 0, 0.1, 3.16418e+06, 125.399
25235, 61706, 117, 2, 0, 0.1, 3.1643e+06, 125.398
25236, 64272, 127, 1, 0, 0.1, 3.16442e+06, 125.398
25237, 64005, 127, 1, 0, 0.1, 3.16455e+06, 125.398
25238, 64260, 127, 0, 0, 0.1, 3.16468e+06, 125.398
25239, 57610, 127, 0, 0, 0.1, 3.16481e+06, 125.398
25240, 49416, 127, 2, 0, 0.1, 3.16493e+06, 125.399
25241, 57610, 127, 2, 0, 0.1, 3.16506e+06, 125.399
25242, 64260, 127, 1, 0, 0.1, 3.16519e+06, 125.399
25243, 64005, 127, 2, 0, 0.1, 3.16531e+06, 125.399
25244, 64005, 117, 1, 0, 0.1, 3.16543e+06, 125.398
25245, 34819, 137, 3, 1, 0.1, 3.16557e+06, 125.399
25246, 51205, 127, 1, 0, 0.1, 3.1657e+06, 125.399
25247, 34819, 127, 2, 0, 0.1, 3.16582e+06, 125.399
25248, 32778, 127, 3, 1, 0.1, 3.16595e+06, 125.399
25249, 32778, 117, 0, 0, 0.1, 3.16607e+06, 125.399
25250, 34819, 127, 3, 0, 0.1, 3.16619e+06, 125.399
25251, 51205, 127, 0, 0, 0.1, 3.16632e+06, 125.399
25252, 51205, 117, 1, 0, 0.1, 3.16644e+06, 125.398
25253, 34819, 127, 0, 0, 0.1, 3.16656e+06, 125.399
25254, 34819, 117, 2, 0, 0.1, 3.16668e+06, 125.398
25255, 32778, 127, 0, 0, 0.1, 3.16681e+06, 125.398
25256, 34819, 127, 2, 1, 0.1, 3.16694e+06, 125.398
25257, 32778, 127, 0, 0, 0.1, 3.16706e+06, 125.398
25258, 34819, 127, 1, 0, 0.1, 3.16719e+06, 125.398
25259, 34819, 117, 1, 0, 0.1, 3.16731e+06, 125.398
25260, 34819, 117, 1, 0, 0.1, 3.16742e+06, 125.398
25261, 34819, 117, 3, 0, 0.1, 3.16754e+06, 125.397
25262, 51205, 127, 0, 0, 0.1, 3.16767e+06, 125.398
25263, 51205, 117, 3, 0, 0.1, 3.16778e+06, 125.397
25264, 59652, 127, 2, 0, 0.1, 3.16791e+06, 125.397
25265, 59652, 117, 3, 1, 0.1, 3.16803e+06, 125.397
25266, 63493, 127, 3, 0, 0.1, 3.16816e+06, 125.397
25267, 63744, 127, 0, 0, 0.1, 3.16828e+06, 125.397
25268, 61706, 127, 3, 0, 0.1, 3.16841e+06, 125.397
25269, 61706, 117, 2, 0, 0.1, 3.16853e+06, 125.397
25270, 63744, 127, 0, 0, 0.1, 3.16865e+06, 125.397
25271, 61706, 127, 2, 0, 0.1, 3.16878e+06, 125.397
25272, 63744, 127, 3, 0, 0.1, 3.16891e+06, 125.397
25273, 63493, 137, 0, 0, 0.1, 3.16904e+06, 125.397
25274, 63493, 117, 3, 0, 0.1, 3.16916e+06, 125.397
25275, 63493, 137, 3, 0, 0.1, 3.1693e+06, 125.398
25276, 59397, 137, 3, 0, 0.1, 3.16944e+06, 125.398
25277, 64513, 127, 2, 0, 0.1, 3.16956e+06, 125.398
25278, 62474, 127, 0, 0, 0.1, 3.16969e+06, 125.398
25279, 64513, 127, 2, 0, 0.1, 3.16982e+06, 125.398
25280, 62474, 127, 2, 0, 0.1, 3.16994e+06, 125.398
25281, 50186, 137, 3, 0, 0.1, 3.17008e+06, 125.399
25282, 50186, 117, 0, 0, 0.1, 3.1702e+06, 125.398
25283, 33802, 127, 0, 0, 0.1, 3.17032e+06, 125.398
25284, 35841, 127, 1, 0, 0.1, 3.17045e+06, 125.399
25285, 34821, 127, 1, 0, 0.1, 3.17058e+06, 125.399
25286, 34821, 127, 1, 0, 0.1, 3.17070e+06, 125.399
25287, 34821, 127, 0, 0, 0.1, 3.17083e+06, 125.399
25288, 34821, 117, 3, 0, 0.1, 3.17095e+06, 125.398
25289, 34821, 127, 2, 0, 0.1, 3.17108e+06, 125.398
25290, 34821, 117, 2, 0, 0.1, 3.17119e+06, 125.398
25291, 34821, 117, 0, 0, 0.1, 3.17131e+06, 125.398
25292, 34821, 117, 1, 0, 0.1, 3.17143e+06, 125.397
25293, 34821, 127, 1, 0, 0.1, 3.17155e+06, 125.398
25294, 51456, 127, 0, 0, 0.1, 3.17168e+06, 125.398
25295, 57610, 127, 2, 0, 0.1, 3.17181e+06, 125.398
25296, 51456, 127, 2, 0, 0.1, 3.17194e+06, 125.398
25297, 33034, 127, 0, 0, 0.1, 3.17206e+06, 125.398
25298, 51456, 127, 3, 0, 0.1, 3.17219e+06, 125.398
25299, 34821, 127, 1, 0, 0.1, 3.17232e+06, 125.398
25300, 51456, 127, 3, 1, 0.1, 3.17244e+06, 125.398
25301, 34821, 127, 1, 0, 0.1, 3.17257e+06, 125.398
25302, 51456, 127, 1, 0, 0.1, 3.1727e+06, 125.398
25303, 34821, 127, 0, 0, 0.1, 3.17282e+06, 125.398
25304, 34821, 117, 3, 0, 0.1, 3.17294e+06, 125.398
25305, 51456, 127, 3, 0, 0.1, 3.17307e+06, 125.398
25306, 34821, 127, 1, 0, 0.1, 3.1732e+06, 125.398
25307, 51456, 127, 2, 0, 0.1, 3.17332e+06, 125.398
25308, 33034, 127, 0, 0, 0.1, 3.17345e+06, 125.398
25309, 51456, 127, 1, 0, 0.1, 3.17358e+06, 125.398
25310, 34821, 127, 3, 0, 0.1, 3.1737e+06, 125.398
25311, 51456, 127, 0, 1, 0.1, 3.17383e+06, 125.398
25312, 57610, 127, 0, 0, 0.1, 3.17396e+06, 125.398
25313, 63746, 127, 3, 0, 0.1, 3.17408e+06, 125.398
25314, 63493, 127, 1, 0, 0.1, 3.17421e+06, 125.398
25315, 63746, 127, 0, 0, 0.1, 3.17434e+06, 125.399
25316, 57610, 127, 0, 0, 0.1, 3.17446e+06, 125.399
25317, 61704, 127, 2, 1, 0.1, 3.17459e+06, 125.399
25318, 24842, 127, 2, 0, 0.1, 3.17472e+06, 125.399
25319, 30978, 127, 3, 0, 0.1, 3.17485e+06, 125.399
25320, 30725, 127, 3, 0, 0.1, 3.17497e+06, 125.399
25321, 30980, 137, 3, 0, 0.1, 3.17511e+06, 125.399
25322, 30725, 137, 1, 0, 0.1, 3.17525e+06, 125.4
25323, 30980, 127, 0, 0, 0.1, 3.17537e+06, 125.4
25324, 28938, 137, 0, 0, 0.1, 3.17551e+06, 125.4
25325, 28938, 137, 1, 0, 0.1, 3.17565e+06, 125.401
25326, 28938, 117, 0, 0, 0.1, 3.17576e+06, 125.4
25327, 28938, 127, 2, 0, 0.1, 3.17589e+06, 125.4
25328, 28938, 127, 2, 0, 0.1, 3.17602e+06, 125.401
25329, 24842, 127, 2, 0, 0.1, 3.17615e+06, 125.401
25330, 30980, 127, 0, 0, 0.1, 3.17627e+06, 125.401
25331, 24842, 127, 0, 0, 0.1, 3.1764e+06, 125.401
25332, 28938, 127, 0, 0, 0.1, 3.17653e+06, 125.401
25333, 28938, 127, 0, 0, 0.1, 3.17665e+06, 125.401
25334, 24586, 137, 2, 0, 0.1, 3.17679e+06, 125.401
25335, 16394, 127, 0, 0, 0.1, 3.17692e+06, 125.401
25336, 24586, 127, 1, 0, 0.1, 3.17704e+06, 125.401
25337, 24586, 117, 0, 0, 0.1, 3.17716e+06, 125.401
25338, 28682, 127, 2, 0, 0.1, 3.17729e+06, 125.401
25339, 24586, 127, 0, 0, 0.1, 3.17742e+06, 125.401
25340, 28682, 127, 2, 0, 0.1, 3.17754e+06, 125.401
25341, 24586, 127, 0, 0, 0.1, 3.17767e+06, 125.401
25342, 28682, 127, 2, 0, 0.1, 3.1778e+06, 125.401
25343, 24586, 127, 0, 0, 0.1, 3.17792e+06, 125.401
25344, 28682, 127, 0, 0, 0.1, 3.17805e+06, 125.402
25345, 30721, 127, 3, 0, 0.1, 3.17818e+06, 125.402
25346, 26629, 137, 1, 0, 0.1, 3.17832e+06, 125.402
25347, 26625, 127, 1, 0, 0.1, 3.17844e+06, 125.402
25348, 30725, 127, 3, 0, 0.1, 3.17857e+06, 125.402
25349, 26625, 127, 3, 1, 0.1, 3.1787e+06, 125.402
25350, 26629, 127, 3, 0, 0.1, 3.17882e+06, 125.402
25351, 30725, 127, 1, 0, 0.1, 3.17895e+06, 125.402
25352, 26629, 127, 1, 0, 0.1, 3.17908e+06, 125.402
25353, 26625, 127, 2, 1, 0.1, 3.1792e+06, 125.402
25354, 16394, 127, 2, 0, 0.1, 3.17933e+06, 125.403
25355, 10, 127, 2, 0, 0.1, 3.17946e+06, 125.403
25356, 10, 127, 2, 0, 0.1, 3.17958e+06, 125.403
25357, 16394, 127, 0, 0, 0.1, 3.17971e+06, 125.403
25358, 10, 127, 0, 0, 0.1, 3.17984e+06, 125.403
25359, 10, 127, 2, 0, 0.1, 3.17997e+06, 125.403
