cycle, observation, reward, action, explored, explore_rate, total reward, average reward
25360, 10, 127, 2, 0, 0.1, 3.18009e+06, 125.403
25361, 16394, 127, 2, 0, 0.1, 3.18022e+06, 125.403
25362, 24586, 127, 0, 0, 0.1, 3.18035e+06, 125.403
25363, 16394, 127, 2, 0, 0.1, 3.18047e+06, 125.403
25364, 24586, 127, 0, 0, 0.1, 3.1806e+06, 125.403
25365, 16394, 127, 0, 0, 0.1, 3.18073e+06, 125.403
25366, 10, 127, 1, 0, 0.1, 3.18086e+06, 125.403
25367, 10, 117, 0, 0, 0.1, 3.18097e+06, 125.403
25368, 10, 127, 2, 0, 0.1, 3.1811e+06, 125.403
25369, 10, 127, 3, 1, 0.1, 3.18123e+06, 125.403
25370, 10, 117, 1, 0, 0.1, 3.18134e+06, 125.403
25371, 10, 117, 2, 0, 0.1, 3.18146e+06, 125.402
25372, 16394, 127, 2, 0, 0.1, 3.18159e+06, 125.403
25373, 24586, 127, 2, 0, 0.1, 3.18171e+06, 125.403
25374, 30724, 127, 0, 0, 0.1, 3.18184e+06, 125.403
25375, 24586, 127, 2, 0, 0.1, 3.18197e+06, 125.403
25376, 30724, 127, 3, 0, 0.1, 3.1821e+06, 125.403
25377, 30725, 127, 3, 0, 0.1, 3.18222e+06, 125.403
25378, 30725, 137, 3, 0, 0.1, 3.18236e+06, 125.403
25379, 28677, 137, 3, 0, 0.1, 3.1825e+06, 125.404
25380, 28940, 127, 0, 0, 0.1, 3.18262e+06, 125.404
25381, 28938, 137, 2, 0, 0.1, 3.18276e+06, 125.404
25382, 28956, 127, 0, 0, 0.1, 3.18289e+06, 125.404
25383, 28938, 77, 2, 0, 0.1, 3.18296e+06, 125.402
25384, 30472, 127, 2, 0, 0.1, 3.18309e+06, 125.402
25385, 29962, 127, 2, 0, 0.1, 3.18322e+06, 125.403
25386, 27906, 127, 2, 0, 0.1, 3.18334e+06, 125.403
25387, 29962, 127, 2, 0, 0.1, 3.18347e+06, 125.403
25388, 32512, 127, 2, 0, 0.1, 3.1836e+06, 125.403
25389, 29962, 137, 0, 0, 0.1, 3.18374e+06, 125.403
25390, 32512, 127, 0, 1, 0.1, 3.18386e+06, 125.403
25391, 29962, 127, 2, 0, 0.1, 3.18399e+06, 125.403
25392, 32512, 127, 2, 0, 0.1, 3.18412e+06, 125.403
25393, 29962, 127, 2, 0, 0.1, 3.18424e+06, 125.403
25394, 29962, 137, 2, 0, 0.1, 3.18438e+06, 125.404
25395, 28940, 137, 2, 0, 0.1, 3.18452e+06, 125.404
25396, 28940, 117, 1, 0, 0.1, 3.18464e+06, 125.404
25397, 28677, 127, 3, 0, 0.1, 3.18476e+06, 125.404
25398, 28940, 127, 1, 0, 0.1, 3.18489e+06, 125.404
25399, 28677, 127, 1, 0, 0.1, 3.18502e+06, 125.404
25400, 61702, 137, 0, 0, 0.1, 3.18515e+06, 125.405
25401, 61961, 137, 1, 0, 0.1, 3.18529e+06, 125.405
25402, 61957, 127, 2, 0, 0.1, 3.18542e+06, 125.405
25403, 61957, 117, 2, 0, 0.1, 3.18553e+06, 125.405
25404, 61957, 117, 1, 0, 0.1, 3.18565e+06, 125.405
25405, 61698, 137, 0, 0, 0.1, 3.18579e+06, 125.405
25406, 61706, 127, 2, 0, 0.1, 3.18592e+06, 125.405
25407, 61698, 127, 3, 0, 0.1, 3.18604e+06, 125.405
25408, 57349, 127, 1, 0, 0.1, 3.18617e+06, 125.405
25409, 61698, 127, 1, 0, 0.1, 3.1863e+06, 125.405
25410, 61698, 117, 3, 0, 0.1, 3.18641e+06, 125.405
25411, 57349, 127, 0, 0, 0.1, 3.18654e+06, 125.405
25412, 57349, 117, 0, 0, 0.1, 3.18666e+06, 125.405
25413, 57349, 117, 0, 0, 0.1, 3.18677e+06, 125.404
25414, 57349, 117, 3, 0, 0.1, 3.18689e+06, 125.404
25415, 49161, 127, 0, 0, 0.1, 3.18702e+06, 125.404
25416, 49161, 117, 0, 0, 0.1, 3.18714e+06, 125.404
25417, 49161, 117, 3, 0, 0.1, 3.18725e+06, 125.403
25418, 49161, 117, 1, 0, 0.1, 3.18737e+06, 125.403
25419, 57349, 127, 3, 0, 0.1, 3.1875e+06, 125.403
25420, 49161, 127, 0, 0, 0.1, 3.18762e+06, 125.403
25421, 49161, 117, 1, 0, 0.1, 3.18774e+06, 125.403
25422, 57349, 127, 0, 0, 0.1, 3.18787e+06, 125.403
25423, 57349, 117, 2, 1, 0.1, 3.18798e+06, 125.403
25424, 57349, 117, 0, 1, 0.1, 3.1881e+06, 125.402
25425, 57349, 117, 1, 0, 0.1, 3.18822e+06, 125.402
25426, 61698, 127, 3, 0, 0.1, 3.18834e+06, 125.402
25427, 57349, 127, 0, 0, 0.1, 3.18847e+06, 125.402
25428, 57349, 117, 0, 0, 0.1, 3.18859e+06, 125.402
25429, 57349, 117, 0, 0, 0.1, 3.18871e+06, 125.401
25430, 57349, 117, 3, 0, 0.1, 3.18882e+06, 125.401
25431, 49161, 127, 0, 0, 0.1, 3.18895e+06, 125.401
25432, 49161, 117, 2, 0, 0.1, 3.18907e+06, 125.401
25433, 32774, 127, 2, 0, 0.1, 3.18919e+06, 125.401
25434, 32774, 117, 2, 0, 0.1, 3.18931e+06, 125.401
25435, 32774, 117, 0, 0, 0.1, 3.18943e+06, 125.4
25436, 49161, 127, 2, 0, 0.1, 3.18956e+06, 125.4
25437, 32774, 127, 3, 0, 0.1, 3.18968e+06, 125.4
25438, 32773, 127, 3, 0, 0.1, 3.18981e+06, 125.4
25439, 49420, 127, 2, 0, 0.1, 3.18994e+06, 125.4
25440, 49420, 117, 1, 0, 0.1, 3.19005e+06, 125.4
25441, 32773, 127, 0, 0, 0.1, 3.19018e+06, 125.4
25442, 32773, 117, 1, 0, 0.1, 3.1903e+06, 125.4
25443, 32774, 127, 0, 0, 0.1, 3.19042e+06, 125.4
25444, 49161, 127, 2, 0, 0.1, 3.19055e+06, 125.4
25445, 32774, 127, 1, 0, 0.1, 3.19068e+06, 125.4
25446, 32774, 117, 1, 0, 0.1, 3.1908e+06, 125.4
25447, 32774, 117, 1, 1, 0.1, 3.19091e+06, 125.399
25448, 32774, 117, 3, 0, 0.1, 3.19103e+06, 125.399
25449, 32773, 127, 3, 0, 0.1, 3.19116e+06, 125.399
25450, 49420, 127, 0, 0, 0.1, 3.19128e+06, 125.399
25451, 57610, 127, 0, 0, 0.1, 3.19141e+06, 125.399
25452, 61706, 127, 1, 0, 0.1, 3.19154e+06, 125.399
25453, 61706, 117, 1, 0, 0.1, 3.19165e+06, 125.399
25454, 61706, 117, 2, 0, 0.1, 3.19177e+06, 125.399
25455, 57610, 127, 0, 0, 0.1, 3.1919e+06, 125.399
25456, 61706, 127, 3, 1, 0.1, 3.19202e+06, 125.399
25457, 61706, 117, 2, 0, 0.1, 3.19214e+06, 125.398
25458, 57610, 127, 0, 0, 0.1, 3.19227e+06, 125.398
25459, 61706, 127, 0, 0, 0.1, 3.1924e+06, 125.399
25460, 64256, 127, 1, 0, 0.1, 3.19252e+06, 125.399
25461, 64005, 137, 3, 0, 0.1, 3.19266e+06, 125.399
25462, 64256, 127, 0, 0, 0.1, 3.19279e+06, 125.399
25463, 57610, 127, 0, 0, 0.1, 3.19291e+06, 125.399
25464, 59778, 127, 1, 0, 0.1, 3.19304e+06, 125.399
25465, 59650, 117, 3, 0, 0.1, 3.19316e+06, 125.399
25466, 63493, 127, 1, 0, 0.1, 3.19328e+06, 125.399
25467, 59650, 127, 3, 1, 0.1, 3.19341e+06, 125.399
25468, 63493, 127, 3, 0, 0.1, 3.19354e+06, 125.399
25469, 63764, 127, 0, 1, 0.1, 3.19367e+06, 125.399
25470, 61706, 127, 1, 0, 0.1, 3.19379e+06, 125.399
25471, 61706, 117, 0, 0, 0.1, 3.19391e+06, 125.399
25472, 61706, 137, 1, 0, 0.1, 3.19405e+06, 125.399
25473, 61706, 117, 3, 0, 0.1, 3.19416e+06, 125.399
25474, 61706, 117, 0, 0, 0.1, 3.19428e+06, 125.399
25475, 61706, 137, 0, 0, 0.1, 3.19442e+06, 125.399
25476, 61706, 137, 2, 0, 0.1, 3.19456e+06, 125.4
25477, 57610, 127, 2, 0, 0.1, 3.19468e+06, 125.4
25478, 57610, 127, 0, 0, 0.1, 3.19481e+06, 125.4
25479, 57610, 127, 2, 0, 0.1, 3.19494e+06, 125.4
25480, 57610, 127, 0, 0, 0.1, 3.19506e+06, 125.4
25481, 57610, 127, 0, 1, 0.1, 3.19519e+06, 125.4
25482, 61706, 127, 0, 0, 0.1, 3.19532e+06, 125.4
25483, 61706, 127, 2, 0, 0.1, 3.19544e+06, 125.4
25484, 61706, 127, 0, 0, 0.1, 3.19557e+06, 125.4
25485, 61706, 127, 1, 1, 0.1, 3.1957e+06, 125.4
25486, 61706, 117, 2, 0, 0.1, 3.19582e+06, 125.4
25487, 61706, 127, 0, 0, 0.1, 3.19594e+06, 125.4
25488, 61706, 127, 2, 0, 0.1, 3.19607e+06, 125.4
25489, 61706, 127, 0, 0, 0.1, 3.1962e+06, 125.4
25490, 61706, 127, 1, 1, 0.1, 3.19632e+06, 125.4
25491, 61706, 117, 0, 0, 0.1, 3.19644e+06, 125.4
25492, 64129, 137, 3, 1, 0.1, 3.19658e+06, 125.4
25493, 64133, 137, 1, 0, 0.1, 3.19671e+06, 125.401
25494, 64001, 127, 1, 0, 0.1, 3.19684e+06, 125.401
25495, 64005, 137, 3, 0, 0.1, 3.19698e+06, 125.401
25496, 64001, 127, 1, 0, 0.1, 3.19710e+06, 125.401
25497, 64005, 127, 1, 0, 0.1, 3.19723e+06, 125.401
25498, 64770, 137, 3, 0, 0.1, 3.19737e+06, 125.402
25499, 63621, 127, 3, 0, 0.1, 3.1975e+06, 125.402
25500, 30849, 127, 0, 0, 0.1, 3.19762e+06, 125.402
25501, 30849, 117, 3, 0, 0.1, 3.19774e+06, 125.402
25502, 30725, 77, 3, 0, 0.1, 3.19782e+06, 125.4
25503, 29962, 117, 2, 0, 0.1, 3.19793e+06, 125.399
25504, 30472, 137, 2, 0, 0.1, 3.19807e+06, 125.4
25505, 25866, 127, 2, 0, 0.1, 3.1982e+06, 125.4
25506, 32002, 127, 2, 0, 0.1, 3.19832e+06, 125.4
25507, 29962, 127, 0, 0, 0.1, 3.19845e+06, 125.4
25508, 32002, 127, 1, 1, 0.1, 3.19858e+06, 125.4
25509, 32002, 117, 2, 0, 0.1, 3.1987e+06, 125.4
25510, 29962, 127, 2, 0, 0.1, 3.19882e+06, 125.4
25511, 32512, 137, 2, 0, 0.1, 3.19896e+06, 125.4
25512, 29962, 137, 2, 0, 0.1, 3.1991e+06, 125.401
25513, 29962, 137, 2, 0, 0.1, 3.19923e+06, 125.401
25514, 29452, 137, 3, 0, 0.1, 3.19937e+06, 125.402
25515, 29452, 117, 0, 0, 0.1, 3.19949e+06, 125.401
25516, 28938, 127, 2, 0, 0.1, 3.19962e+06, 125.401
25517, 29452, 127, 3, 1, 0.1, 3.19974e+06, 125.401
25518, 29452, 117, 1, 0, 0.1, 3.19986e+06, 125.401
25519, 28677, 137, 1, 0, 0.1, 3.2e+06, 125.402
25520, 61702, 137, 2, 0, 0.1, 3.20013e+06, 125.402
25521, 61702, 117, 1, 0, 0.1, 3.20025e+06, 125.402
25522, 61702, 117, 2, 0, 0.1, 3.20037e+06, 125.401
25523, 61702, 117, 3, 0, 0.1, 3.20048e+06, 125.401
25524, 61445, 127, 1, 0, 0.1, 3.20061e+06, 125.401
25525, 61702, 127, 3, 0, 0.1, 3.20074e+06, 125.401
25526, 61445, 127, 1, 0, 0.1, 3.20086e+06, 125.401
25527, 61702, 127, 0, 0, 0.1, 3.20099e+06, 125.401
25528, 61961, 137, 1, 0, 0.1, 3.20113e+06, 125.402
25529, 61957, 137, 1, 0, 0.1, 3.20127e+06, 125.402
25530, 57346, 137, 2, 0, 0.1, 3.2014e+06, 125.403
25531, 61964, 127, 2, 0, 0.1, 3.20153e+06, 125.403
25532, 61964, 117, 0, 0, 0.1, 3.20165e+06, 125.402
25533, 57346, 127, 0, 0, 0.1, 3.20177e+06, 125.402
25534, 49162, 127, 0, 0, 0.1, 3.2019e+06, 125.402
25535, 59395, 127, 3, 0, 0.1, 3.20203e+06, 125.403
25536, 63493, 127, 2, 0, 0.1, 3.20216e+06, 125.403
25537, 63493, 117, 1, 0, 0.1, 3.20227e+06, 125.402
25538, 59395, 127, 0, 1, 0.1, 3.2024e+06, 125.402
25539, 59395, 117, 1, 0, 0.1, 3.20252e+06, 125.402
25540, 59395, 117, 3, 0, 0.1, 3.20263e+06, 125.402
25541, 63493, 127, 3, 0, 0.1, 3.20276e+06, 125.402
25542, 63748, 127, 1, 0, 0.1, 3.20289e+06, 125.402
25543, 63493, 127, 1, 0, 0.1, 3.20301e+06, 125.402
25544, 59395, 127, 3, 0, 0.1, 3.20314e+06, 125.402
25545, 63493, 127, 2, 1, 0.1, 3.20327e+06, 125.402
25546, 63493, 117, 1, 0, 0.1, 3.20338e+06, 125.402
25547, 59395, 127, 3, 0, 0.1, 3.20351e+06, 125.402
25548, 63493, 127, 3, 0, 0.1, 3.20364e+06, 125.402
25549, 63876, 127, 2, 0, 0.1, 3.20377e+06, 125.402
25550, 63876, 117, 3, 0, 0.1, 3.20388e+06, 125.402
25551, 59525, 137, 2, 0, 0.1, 3.20402e+06, 125.402
25552, 59525, 117, 1, 1, 0.1, 3.20414e+06, 125.402
25553, 63876, 127, 3, 0, 0.1, 3.20426e+06, 125.402
25554, 59397, 127, 3, 0, 0.1, 3.20439e+06, 125.402
25555, 59776, 127, 0, 0, 0.1, 3.20452e+06, 125.402
25556, 57610, 127, 2, 1, 0.1, 3.20464e+06, 125.402
25557, 59776, 127, 1, 0, 0.1, 3.20477e+06, 125.402
25558, 59525, 127, 1, 0, 0.1, 3.2049e+06, 125.402
25559, 63876, 127, 3, 0, 0.1, 3.20503e+06, 125.402
25560, 59525, 127, 3, 0, 0.1, 3.20515e+06, 125.402
25561, 59776, 127, 3, 0, 0.1, 3.20528e+06, 125.402
25562, 63621, 127, 1, 0, 0.1, 3.20541e+06, 125.402
25563, 59776, 127, 3, 0, 0.1, 3.20553e+06, 125.402
25564, 63621, 127, 1, 0, 0.1, 3.20566e+06, 125.402
25565, 59776, 127, 3, 0, 0.1, 3.20579e+06, 125.402
25566, 63621, 127, 1, 0, 0.1, 3.20592e+06, 125.403
25567, 59776, 127, 3, 0, 0.1, 3.20604e+06, 125.403
25568, 63621, 127, 3, 0, 0.1, 3.20617e+06, 125.403
25569, 63621, 127, 1, 0, 0.1, 3.2063e+06, 125.403
25570, 63621, 127, 1, 0, 0.1, 3.20642e+06, 125.403
25571, 59776, 127, 1, 0, 0.1, 3.20655e+06, 125.403
25572, 59525, 127, 0, 0, 0.1, 3.20668e+06, 125.403
25573, 59525, 117, 3, 0, 0.1, 3.20679e+06, 125.403
25574, 59648, 127, 1, 1, 0.1, 3.20692e+06, 125.403
25575, 59525, 127, 1, 0, 0.1, 3.20705e+06, 125.403
25576, 63876, 127, 1, 0, 0.1, 3.20718e+06, 125.403
25577, 59525, 127, 0, 0, 0.1, 3.2073e+06, 125.403
25578, 59525, 117, 3, 0, 0.1, 3.20742e+06, 125.402
25579, 63876, 127, 0, 0, 0.1, 3.20755e+06, 125.403
25580, 61706, 127, 0, 0, 0.1, 3.20767e+06, 125.403
25581, 62216, 137, 0, 0, 0.1, 3.20781e+06, 125.403
25582, 61706, 127, 2, 0, 0.1, 3.20794e+06, 125.403
25583, 62216, 127, 3, 0, 0.1, 3.20806e+06, 125.403
25584, 62216, 117, 0, 0, 0.1, 3.20818e+06, 125.403
25585, 61706, 127, 0, 0, 0.1, 3.20831e+06, 125.403
25586, 57602, 137, 0, 0, 0.1, 3.20844e+06, 125.403
25587, 61706, 127, 0, 0, 0.1, 3.20857e+06, 125.403
25588, 61698, 127, 0, 1, 0.1, 3.2087e+06, 125.403
25589, 61706, 137, 2, 0, 0.1, 3.20884e+06, 125.404
25590, 61698, 127, 0, 0, 0.1, 3.20896e+06, 125.404
25591, 61706, 127, 2, 0, 0.1, 3.20909e+06, 125.404
25592, 61698, 127, 1, 0, 0.1, 3.20922e+06, 125.404
25593, 61698, 117, 3, 0, 0.1, 3.20933e+06, 125.404
25594, 61445, 127, 3, 0, 0.1, 3.20946e+06, 125.404
25595, 61720, 127, 0, 1, 0.1, 3.20959e+06, 125.404
25596, 61706, 137, 2, 0, 0.1, 3.20972e+06, 125.404
25597, 61704, 127, 1, 1, 0.1, 3.20985e+06, 125.404
25598, 57349, 127, 2, 0, 0.1, 3.20998e+06, 125.405
25599, 57349, 117, 3, 0, 0.1, 3.2101e+06, 125.404
25600, 61704, 127, 1, 1, 0.1, 3.21022e+06, 125.404
25601, 57349, 127, 1, 0, 0.1, 3.21035e+06, 125.404
25602, 61698, 127, 1, 0, 0.1, 3.21048e+06, 125.404
25603, 61698, 117, 2, 0, 0.1, 3.21059e+06, 125.404
25604, 57610, 127, 2, 0, 0.1, 3.21072e+06, 125.404
25605, 57602, 127, 0, 0, 0.1, 3.21085e+06, 125.404
25606, 57610, 127, 1, 1, 0.1, 3.21098e+06, 125.404
25607, 57610, 117, 0, 0, 0.1, 3.21109e+06, 125.404
25608, 61698, 127, 0, 0, 0.1, 3.21122e+06, 125.404
25609, 61706, 127, 2, 0, 0.1, 3.21135e+06, 125.404
25610, 61698, 127, 0, 0, 0.1, 3.21147e+06, 125.404
25611, 61706, 127, 2, 0, 0.1, 3.2116e+06, 125.404
25612, 61698, 127, 0, 0, 0.1, 3.21173e+06, 125.404
25613, 61706, 127, 0, 0, 0.1, 3.21185e+06, 125.404
25614, 62216, 137, 2, 0, 0.1, 3.21199e+06, 125.405
25615, 61706, 127, 1, 1, 0.1, 3.21212e+06, 125.405
25616, 61706, 117, 0, 0, 0.1, 3.21224e+06, 125.404
25617, 62216, 127, 0, 0, 0.1, 3.21236e+06, 125.405
25618, 61706, 137, 0, 0, 0.1, 3.2125e+06, 125.405
25619, 64129, 137, 1, 0, 0.1, 3.21264e+06, 125.405
25620, 31365, 127, 1, 0, 0.1, 3.21276e+06, 125.405
25621, 30982, 137, 3, 0, 0.1, 3.2129e+06, 125.406
25622, 30853, 127, 1, 0, 0.1, 3.21303e+06, 125.406
25623, 30982, 127, 0, 0, 0.1, 3.21315e+06, 125.406
25624, 28938, 127, 2, 0, 0.1, 3.21328e+06, 125.406
25625, 30982, 127, 0, 0, 0.1, 3.21341e+06, 125.406
25626, 28938, 127, 0, 0, 0.1, 3.21354e+06, 125.406
25627, 30978, 137, 0, 0, 0.1, 3.21367e+06, 125.407
25628, 29193, 137, 2, 0, 0.1, 3.21381e+06, 125.407
25629, 30722, 127, 0, 0, 0.1, 3.21394e+06, 125.407
25630, 29193, 127, 0, 1, 0.1, 3.21406e+06, 125.407
25631, 29225, 117, 0, 0, 0.1, 3.21418e+06, 125.407
25632, 29225, 117, 1, 1, 0.1, 3.2143e+06, 125.407
25633, 24709, 87, 3, 0, 0.1, 3.21438e+06, 125.405
25634, 29962, 117, 2, 0, 0.1, 3.2145e+06, 125.405
25635, 30472, 137, 1, 0, 0.1, 3.21464e+06, 125.405
25636, 29189, 127, 3, 0, 0.1, 3.21476e+06, 125.405
25637, 30472, 127, 1, 0, 0.1, 3.21489e+06, 125.405
25638, 29189, 127, 1, 0, 0.1, 3.21502e+06, 125.405
25639, 29954, 137, 3, 0, 0.1, 3.21516e+06, 125.406
25640, 28677, 127, 1, 0, 0.1, 3.21528e+06, 125.406
25641, 29954, 127, 0, 0, 0.1, 3.21541e+06, 125.406
25642, 29962, 137, 0, 1, 0.1, 3.21555e+06, 125.406
25643, 32002, 137, 3, 1, 0.1, 3.21568e+06, 125.407
25644, 28677, 137, 1, 0, 0.1, 3.21582e+06, 125.407
25645, 29954, 127, 2, 0, 0.1, 3.21595e+06, 125.407
25646, 29962, 127, 0, 0, 0.1, 3.21608e+06, 125.407
25647, 29954, 127, 3, 0, 0.1, 3.2162e+06, 125.408
25648, 28677, 127, 1, 0, 0.1, 3.21633e+06, 125.408
25649, 29954, 127, 0, 0, 0.1, 3.21646e+06, 125.408
25650, 29962, 137, 2, 0, 0.1, 3.21659e+06, 125.408
25651, 25858, 127, 0, 0, 0.1, 3.21672e+06, 125.408
25652, 29962, 127, 2, 0, 0.1, 3.21685e+06, 125.408
25653, 25858, 127, 2, 0, 0.1, 3.21697e+06, 125.408
25654, 25866, 127, 2, 0, 0.1, 3.2171e+06, 125.408
25655, 29954, 127, 3, 0, 0.1, 3.21723e+06, 125.408
25656, 24581, 127, 3, 0, 0.1, 3.21736e+06, 125.408
25657, 17672, 127, 0, 0, 0.1, 3.21748e+06, 125.409
25658, 25866, 127, 3, 1, 0.1, 3.21761e+06, 125.409
25659, 25866, 117, 2, 0, 0.1, 3.21773e+06, 125.408
25660, 17672, 127, 2, 0, 0.1, 3.21785e+06, 125.408
25661, 17674, 127, 2, 0, 0.1, 3.21798e+06, 125.408
25662, 28034, 127, 2, 0, 0.1, 3.21811e+06, 125.408
25663, 29962, 127, 2, 0, 0.1, 3.21823e+06, 125.409
25664, 32512, 127, 3, 0, 0.1, 3.21836e+06, 125.409
25665, 31237, 127, 1, 0, 0.1, 3.21849e+06, 125.409
25666, 32512, 127, 2, 0, 0.1, 3.21862e+06, 125.409
25667, 29962, 127, 2, 0, 0.1, 3.21874e+06, 125.409
25668, 29962, 127, 2, 0, 0.1, 3.21887e+06, 125.409
25669, 28940, 137, 3, 1, 0.1, 3.21901e+06, 125.409
25670, 28940, 117, 0, 0, 0.1, 3.21912e+06, 125.409
25671, 24842, 127, 1, 1, 0.1, 3.21925e+06, 125.409
25672, 24842, 117, 0, 0, 0.1, 3.21937e+06, 125.409
25673, 28938, 127, 0, 0, 0.1, 3.21949e+06, 125.409
25674, 31488, 127, 0, 0, 0.1, 3.21962e+06, 125.409
25675, 28938, 127, 2, 0, 0.1, 3.21975e+06, 125.409
25676, 31488, 127, 0, 0, 0.1, 3.21988e+06, 125.409
25677, 28938, 127, 0, 0, 0.1, 3.22e+06, 125.409
25678, 26882, 127, 3, 0, 0.1, 3.22013e+06, 125.409
25679, 26629, 127, 3, 0, 0.1, 3.22026e+06, 125.409
25680, 30980, 127, 3, 0, 0.1, 3.22038e+06, 125.409
25681, 30725, 127, 3, 0, 0.1, 3.22051e+06, 125.409
25682, 16389, 137, 1, 0, 0.1, 3.22065e+06, 125.41
25683, 24581, 127, 1, 0, 0.1, 3.22077e+06, 125.41
25684, 28932, 127, 0, 0, 0.1, 3.2209e+06, 125.41
25685, 28938, 127, 0, 0, 0.1, 3.22103e+06, 125.41
25686, 16650, 137, 3, 0, 0.1, 3.22116e+06, 125.41
25687, 16650, 117, 0, 0, 0.1, 3.22128e+06, 125.41
25688, 24842, 127, 2, 0, 0.1, 3.22141e+06, 125.41
25689, 16650, 127, 2, 0, 0.1, 3.22154e+06, 125.41
25690, 266, 127, 2, 0, 0.1, 3.22166e+06, 125.41
25691, 260, 127, 1, 0, 0.1, 3.22179e+06, 125.41
25692, 16389, 127, 3, 0, 0.1, 3.22192e+06, 125.41
25693, 260, 127, 1, 0, 0.1, 3.22204e+06, 125.41
25694, 16389, 127, 1, 0, 0.1, 3.22217e+06, 125.41
25695, 24834, 127, 3, 0, 0.1, 3.2223e+06, 125.411
25696, 16389, 127, 3, 0, 0.1, 3.22242e+06, 125.411
25697, 260, 127, 1, 0, 0.1, 3.22255e+06, 125.411
25698, 16389, 127, 0, 1, 0.1, 3.22268e+06, 125.411
25699, 16389, 117, 3, 0, 0.1, 3.2228e+06, 125.41
25700, 260, 127, 1, 0, 0.1, 3.22292e+06, 125.41
25701, 16389, 127, 1, 1, 0.1, 3.22305e+06, 125.411
25702, 24834, 127, 2, 1, 0.1, 3.22318e+06, 125.411
25703, 28938, 127, 2, 0, 0.1, 3.2233e+06, 125.411
25704, 31488, 127, 3, 0, 0.1, 3.22343e+06, 125.411
25705, 31237, 127, 1, 0, 0.1, 3.22356e+06, 125.411
25706, 31488, 127, 1, 0, 0.1, 3.22368e+06, 125.411
25707, 31237, 137, 1, 0, 0.1, 3.22382e+06, 125.411
25708, 30980, 137, 0, 0, 0.1, 3.22396e+06, 125.412
25709, 28938, 137, 2, 0, 0.1, 3.2241e+06, 125.412
25710, 30980, 127, 3, 0, 0.1, 3.22422e+06, 125.412
25711, 26629, 127, 3, 0, 0.1, 3.22435e+06, 125.412
25712, 30976, 127, 0, 0, 0.1, 3.22448e+06, 125.412
25713, 24842, 127, 2, 0, 0.1, 3.2246e+06, 125.412
25714, 30976, 127, 3, 0, 0.1, 3.22473e+06, 125.412
25715, 30725, 127, 1, 0, 0.1, 3.22486e+06, 125.413
25716, 31104, 127, 0, 0, 0.1, 3.22498e+06, 125.413
25717, 24842, 127, 2, 0, 0.1, 3.22511e+06, 125.413
25718, 31104, 127, 0, 0, 0.1, 3.22524e+06, 125.413
25719, 24842, 127, 2, 0, 0.1, 3.22537e+06, 125.413
25720, 30976, 127, 2, 1, 0.1, 3.22549e+06, 125.413
25721, 24842, 127, 0, 0, 0.1, 3.22562e+06, 125.413
25722, 30976, 127, 3, 0, 0.1, 3.22575e+06, 125.413
25723, 30725, 127, 3, 0, 0.1, 3.22587e+06, 125.413
25724, 30725, 137, 3, 0, 0.1, 3.22601e+06, 125.413
25725, 30725, 127, 3, 0, 0.1, 3.22614e+06, 125.414
25726, 31745, 137, 3, 0, 0.1, 3.22628e+06, 125.414
25727, 30725, 127, 0, 1, 0.1, 3.2264e+06, 125.414
25728, 30725, 117, 2, 1, 0.1, 3.22652e+06, 125.414
25729, 30725, 117, 3, 0, 0.1, 3.22664e+06, 125.413
25730, 30725, 137, 3, 0, 0.1, 3.22677e+06, 125.414
25731, 30725, 137, 3, 0, 0.1, 3.22691e+06, 125.414
25732, 31745, 137, 2, 0, 0.1, 3.22705e+06, 125.415
25733, 29706, 127, 2, 0, 0.1, 3.22717e+06, 125.415
25734, 29706, 137, 1, 1, 0.1, 3.22731e+06, 125.415
25735, 29706, 117, 2, 0, 0.1, 3.22743e+06, 125.415
25736, 30726, 137, 3, 0, 0.1, 3.22756e+06, 125.415
25737, 30725, 127, 1, 1, 0.1, 3.22769e+06, 125.415
25738, 30726, 127, 3, 1, 0.1, 3.22782e+06, 125.416
25739, 30725, 127, 1, 0, 0.1, 3.22795e+06, 125.416
25740, 30726, 127, 3, 0, 0.1, 3.22807e+06, 125.416
