cycle, observation, reward, action, explored, explore_rate, total reward, average reward
25741, 30725, 127, 3, 0, 0.1, 3.2282e+06, 125.416
25742, 63764, 137, 3, 0, 0.1, 3.22834e+06, 125.416
25743, 63493, 127, 1, 0, 0.1, 3.22846e+06, 125.416
25744, 63764, 127, 0, 0, 0.1, 3.22859e+06, 125.416
25745, 61706, 137, 2, 0, 0.1, 3.22873e+06, 125.417
25746, 63748, 127, 3, 0, 0.1, 3.22886e+06, 125.417
25747, 63493, 127, 1, 0, 0.1, 3.22898e+06, 125.417
25748, 63748, 127, 3, 1, 0.1, 3.22911e+06, 125.417
25749, 63493, 127, 3, 0, 0.1, 3.22924e+06, 125.417
25750, 33052, 137, 3, 0, 0.1, 3.22937e+06, 125.417
25751, 33052, 117, 0, 0, 0.1, 3.22949e+06, 125.417
25752, 49434, 127, 1, 0, 0.1, 3.22962e+06, 125.417
25753, 49434, 117, 2, 0, 0.1, 3.22973e+06, 125.417
25754, 33052, 127, 2, 0, 0.1, 3.22986e+06, 125.417
25755, 33052, 117, 0, 0, 0.1, 3.22998e+06, 125.417
25756, 49434, 127, 0, 0, 0.1, 3.23010e+06, 125.417
25757, 57626, 127, 2, 0, 0.1, 3.23023e+06, 125.417
25758, 49434, 127, 0, 1, 0.1, 3.23036e+06, 125.417
25759, 57610, 127, 0, 0, 0.1, 3.23049e+06, 125.417
25760, 62216, 127, 3, 0, 0.1, 3.23061e+06, 125.417
25761, 62216, 117, 1, 0, 0.1, 3.23073e+06, 125.417
25762, 61957, 127, 2, 0, 0.1, 3.23086e+06, 125.417
25763, 61957, 117, 0, 0, 0.1, 3.23097e+06, 125.416
25764, 61957, 117, 3, 0, 0.1, 3.23109e+06, 125.416
25765, 62216, 127, 2, 0, 0.1, 3.23122e+06, 125.416
25766, 57626, 127, 1, 0, 0.1, 3.23134e+06, 125.416
25767, 57610, 117, 0, 0, 0.1, 3.23146e+06, 125.416
25768, 62216, 127, 2, 0, 0.1, 3.23159e+06, 125.416
25769, 57610, 127, 0, 0, 0.1, 3.23172e+06, 125.416
25770, 62232, 127, 2, 0, 0.1, 3.23184e+06, 125.416
25771, 57626, 127, 0, 0, 0.1, 3.23197e+06, 125.416
25772, 62232, 127, 1, 0, 0.1, 3.2321e+06, 125.416
25773, 61957, 127, 3, 0, 0.1, 3.23222e+06, 125.416
25774, 62216, 127, 1, 0, 0.1, 3.23235e+06, 125.416
25775, 61957, 127, 1, 0, 0.1, 3.23248e+06, 125.416
25776, 61712, 137, 2, 0, 0.1, 3.23262e+06, 125.417
25777, 61722, 127, 0, 0, 0.1, 3.23274e+06, 125.417
25778, 61712, 127, 0, 0, 0.1, 3.23287e+06, 125.417
25779, 61722, 137, 1, 0, 0.1, 3.23301e+06, 125.417
25780, 61722, 117, 1, 1, 0.1, 3.23312e+06, 125.417
25781, 61722, 117, 0, 0, 0.1, 3.23324e+06, 125.417
25782, 62232, 127, 3, 1, 0.1, 3.23337e+06, 125.417
25783, 62232, 117, 1, 0, 0.1, 3.23348e+06, 125.416
25784, 61445, 137, 0, 0, 0.1, 3.23362e+06, 125.417
25785, 61445, 117, 1, 0, 0.1, 3.23374e+06, 125.416
25786, 61702, 127, 0, 0, 0.1, 3.23386e+06, 125.417
25787, 61450, 137, 2, 0, 0.1, 3.234e+06, 125.417
25788, 57350, 127, 3, 0, 0.1, 3.23413e+06, 125.417
25789, 57349, 127, 3, 0, 0.1, 3.23426e+06, 125.417
25790, 61720, 127, 2, 0, 0.1, 3.23438e+06, 125.417
25791, 57626, 127, 0, 0, 0.1, 3.23451e+06, 125.417
25792, 61720, 127, 3, 0, 0.1, 3.23464e+06, 125.417
25793, 61720, 117, 0, 0, 0.1, 3.23475e+06, 125.417
25794, 61722, 127, 0, 0, 0.1, 3.23488e+06, 125.417
25795, 63762, 137, 1, 0, 0.1, 3.23502e+06, 125.417
25796, 63746, 117, 3, 0, 0.1, 3.23514e+06, 125.417
25797, 61445, 137, 1, 0, 0.1, 3.23527e+06, 125.418
25798, 61698, 127, 0, 0, 0.1, 3.2354e+06, 125.418
25799, 61706, 127, 2, 0, 0.1, 3.23553e+06, 125.418
25800, 61698, 127, 3, 0, 0.1, 3.23565e+06, 125.418
25801, 61445, 127, 3, 0, 0.1, 3.23578e+06, 125.418
25802, 61720, 127, 0, 0, 0.1, 3.23591e+06, 125.418
25803, 61722, 137, 0, 0, 0.1, 3.23604e+06, 125.418
25804, 62232, 127, 0, 1, 0.1, 3.23617e+06, 125.418
25805, 61722, 127, 0, 0, 0.1, 3.2363e+06, 125.418
25806, 57610, 137, 0, 0, 0.1, 3.23644e+06, 125.419
25807, 61706, 127, 1, 1, 0.1, 3.23656e+06, 125.419
25808, 61706, 117, 2, 0, 0.1, 3.23668e+06, 125.419
25809, 57610, 127, 0, 0, 0.1, 3.23681e+06, 125.419
25810, 61706, 127, 0, 0, 0.1, 3.23693e+06, 125.419
25811, 62216, 127, 3, 0, 0.1, 3.23706e+06, 125.419
25812, 62216, 117, 3, 1, 0.1, 3.23718e+06, 125.419
25813, 62216, 117, 2, 1, 0.1, 3.23729e+06, 125.418
25814, 61706, 127, 0, 0, 0.1, 3.23742e+06, 125.418
25815, 62216, 127, 0, 0, 0.1, 3.23755e+06, 125.418
25816, 61450, 137, 1, 1, 0.1, 3.23768e+06, 125.419
25817, 61450, 117, 1, 0, 0.1, 3.2378e+06, 125.418
25818, 61450, 117, 0, 0, 0.1, 3.23792e+06, 125.418
25819, 61450, 127, 1, 0, 0.1, 3.23805e+06, 125.418
25820, 61450, 117, 1, 0, 0.1, 3.23816e+06, 125.418
25821, 61450, 117, 2, 0, 0.1, 3.23828e+06, 125.418
25822, 61450, 127, 3, 0, 0.1, 3.23841e+06, 125.418
25823, 61450, 117, 1, 0, 0.1, 3.23852e+06, 125.417
25824, 61450, 117, 1, 0, 0.1, 3.23864e+06, 125.417
25825, 61450, 117, 2, 0, 0.1, 3.23876e+06, 125.417
25826, 61960, 127, 2, 0, 0.1, 3.23888e+06, 125.417
25827, 61450, 127, 2, 0, 0.1, 3.23901e+06, 125.417
25828, 57354, 127, 3, 0, 0.1, 3.23914e+06, 125.417
25829, 57354, 117, 1, 0, 0.1, 3.23926e+06, 125.416
25830, 57354, 117, 1, 0, 0.1, 3.23937e+06, 125.416
25831, 57354, 117, 1, 0, 0.1, 3.23949e+06, 125.416
25832, 57354, 117, 2, 1, 0.1, 3.23961e+06, 125.415
25833, 61450, 127, 3, 0, 0.1, 3.23973e+06, 125.416
25834, 61450, 117, 3, 0, 0.1, 3.23985e+06, 125.415
25835, 61450, 117, 2, 0, 0.1, 3.23997e+06, 125.415
25836, 61960, 127, 2, 0, 0.1, 3.2401e+06, 125.415
25837, 61450, 127, 2, 0, 0.1, 3.24022e+06, 125.415
25838, 57352, 127, 1, 0, 0.1, 3.24035e+06, 125.415
25839, 57349, 127, 0, 0, 0.1, 3.24048e+06, 125.415
25840, 57349, 117, 3, 0, 0.1, 3.24059e+06, 125.415
25841, 57352, 127, 2, 0, 0.1, 3.24072e+06, 125.415
25842, 16394, 127, 2, 0, 0.1, 3.24085e+06, 125.415
25843, 10, 127, 2, 0, 0.1, 3.24097e+06, 125.415
25844, 10, 127, 0, 0, 0.1, 3.2411e+06, 125.415
25845, 10, 127, 0, 0, 0.1, 3.24123e+06, 125.415
25846, 16394, 127, 2, 0, 0.1, 3.24136e+06, 125.415
25847, 10, 127, 0, 0, 0.1, 3.24148e+06, 125.415
25848, 16394, 127, 2, 0, 0.1, 3.24161e+06, 125.415
25849, 10, 127, 1, 1, 0.1, 3.24174e+06, 125.415
25850, 10, 117, 1, 1, 0.1, 3.24185e+06, 125.415
25851, 10, 117, 1, 1, 0.1, 3.24197e+06, 125.415
25852, 10, 117, 2, 0, 0.1, 3.24209e+06, 125.414
25853, 10, 127, 0, 0, 0.1, 3.24221e+06, 125.414
25854, 26, 127, 0, 0, 0.1, 3.24234e+06, 125.414
25855, 16410, 127, 3, 0, 0.1, 3.24247e+06, 125.415
25856, 16410, 117, 0, 0, 0.1, 3.24258e+06, 125.414
25857, 24584, 127, 1, 0, 0.1, 3.24271e+06, 125.414
25858, 24581, 127, 1, 0, 0.1, 3.24284e+06, 125.414
25859, 28930, 127, 3, 0, 0.1, 3.24297e+06, 125.414
25860, 24581, 127, 3, 0, 0.1, 3.24309e+06, 125.414
25861, 24584, 127, 0, 0, 0.1, 3.24322e+06, 125.415
25862, 28682, 127, 1, 0, 0.1, 3.24335e+06, 125.415
25863, 28682, 117, 2, 0, 0.1, 3.24346e+06, 125.414
25864, 24584, 127, 2, 0, 0.1, 3.24359e+06, 125.414
25865, 16394, 127, 2, 0, 0.1, 3.24372e+06, 125.414
25866, 10, 127, 0, 0, 0.1, 3.24384e+06, 125.414
25867, 16394, 127, 3, 1, 0.1, 3.24397e+06, 125.415
25868, 16394, 117, 2, 0, 0.1, 3.24409e+06, 125.414
25869, 10, 127, 2, 0, 0.1, 3.24422e+06, 125.414
25870, 10, 127, 2, 0, 0.1, 3.24434e+06, 125.414
25871, 8, 127, 2, 0, 0.1, 3.24447e+06, 125.414
25872, 10, 127, 2, 0, 0.1, 3.2446e+06, 125.414
25873, 10, 127, 0, 0, 0.1, 3.24472e+06, 125.415
25874, 10, 127, 0, 0, 0.1, 3.24485e+06, 125.415
25875, 8, 127, 3, 0, 0.1, 3.24498e+06, 125.415
25876, 8, 117, 3, 0, 0.1, 3.2451e+06, 125.414
25877, 8, 117, 0, 0, 0.1, 3.24521e+06, 125.414
25878, 10, 127, 2, 0, 0.1, 3.24534e+06, 125.414
25879, 8, 127, 2, 0, 0.1, 3.24547e+06, 125.414
25880, 10, 127, 0, 1, 0.1, 3.24559e+06, 125.414
25881, 8, 127, 3, 0, 0.1, 3.24572e+06, 125.414
25882, 8, 117, 2, 0, 0.1, 3.24584e+06, 125.414
25883, 10, 127, 2, 0, 0.1, 3.24596e+06, 125.414
25884, 10, 127, 0, 0, 0.1, 3.24609e+06, 125.414
25885, 10, 127, 2, 1, 0.1, 3.24622e+06, 125.414
25886, 10, 127, 0, 0, 0.1, 3.24634e+06, 125.414
25887, 26, 127, 2, 0, 0.1, 3.24647e+06, 125.414
25888, 26, 127, 0, 0, 0.1, 3.2466e+06, 125.414
25889, 26, 127, 0, 0, 0.1, 3.24673e+06, 125.414
25890, 24, 127, 0, 0, 0.1, 3.24685e+06, 125.414
25891, 10, 127, 2, 0, 0.1, 3.24698e+06, 125.414
25892, 8, 127, 0, 0, 0.1, 3.24711e+06, 125.415
25893, 10, 127, 2, 0, 0.1, 3.24723e+06, 125.415
25894, 24, 127, 0, 0, 0.1, 3.24736e+06, 125.415
25895, 10, 127, 2, 0, 0.1, 3.24749e+06, 125.415
25896, 8, 127, 2, 1, 0.1, 3.24762e+06, 125.415
25897, 10, 127, 2, 0, 0.1, 3.24774e+06, 125.415
25898, 10, 127, 2, 0, 0.1, 3.24787e+06, 125.415
25899, 12, 127, 1, 0, 0.1, 3.248e+06, 125.415
25900, 5, 127, 3, 0, 0.1, 3.24812e+06, 125.415
25901, 12, 127, 1, 0, 0.1, 3.24825e+06, 125.415
25902, 5, 127, 1, 0, 0.1, 3.24838e+06, 125.415
25903, 260, 127, 3, 0, 0.1, 3.2485e+06, 125.415
25904, 5, 127, 3, 0, 0.1, 3.24863e+06, 125.415
25905, 12, 127, 3, 0, 0.1, 3.24876e+06, 125.415
25906, 12, 117, 0, 0, 0.1, 3.24888e+06, 125.415
25907, 10, 127, 2, 0, 0.1, 3.249e+06, 125.415
25908, 12, 127, 0, 0, 0.1, 3.24913e+06, 125.415
25909, 10, 127, 2, 1, 0.1, 3.24926e+06, 125.415
25910, 12, 127, 3, 0, 0.1, 3.24938e+06, 125.415
25911, 12, 117, 3, 0, 0.1, 3.2495e+06, 125.415
25912, 12, 117, 0, 0, 0.1, 3.24962e+06, 125.415
25913, 10, 127, 2, 1, 0.1, 3.24974e+06, 125.415
25914, 12, 127, 1, 0, 0.1, 3.24987e+06, 125.415
25915, 5, 127, 3, 0, 0.1, 3.25e+06, 125.415
25916, 28, 127, 2, 0, 0.1, 3.25012e+06, 125.415
25917, 12, 117, 1, 1, 0.1, 3.25024e+06, 125.414
25918, 5, 127, 2, 1, 0.1, 3.25037e+06, 125.415
25919, 5, 117, 3, 0, 0.1, 3.25049e+06, 125.414
25920, 12, 127, 2, 0, 0.1, 3.25061e+06, 125.414
25921, 12, 117, 3, 0, 0.1, 3.25073e+06, 125.414
25922, 44, 117, 0, 0, 0.1, 3.25085e+06, 125.414
25923, 10, 127, 2, 0, 0.1, 3.25097e+06, 125.414
25924, 12, 77, 0, 1, 0.1, 3.25105e+06, 125.412
25925, 30472, 137, 1, 0, 0.1, 3.25119e+06, 125.412
25926, 28677, 137, 1, 0, 0.1, 3.25132e+06, 125.413
25927, 29954, 127, 1, 1, 0.1, 3.25145e+06, 125.413
25928, 29954, 117, 3, 1, 0.1, 3.25157e+06, 125.412
25929, 28677, 127, 1, 0, 0.1, 3.2517e+06, 125.413
25930, 29954, 127, 3, 0, 0.1, 3.25182e+06, 125.413
25931, 28677, 127, 1, 0, 0.1, 3.25195e+06, 125.413
25932, 29954, 127, 0, 0, 0.1, 3.25208e+06, 125.413
25933, 29962, 137, 0, 0, 0.1, 3.25221e+06, 125.413
25934, 30472, 137, 2, 0, 0.1, 3.25235e+06, 125.414
25935, 29962, 127, 2, 0, 0.1, 3.25248e+06, 125.414
25936, 29954, 127, 3, 0, 0.1, 3.25260e+06, 125.414
25937, 28677, 127, 3, 0, 0.1, 3.25273e+06, 125.414
25938, 29960, 127, 1, 0, 0.1, 3.25286e+06, 125.414
25939, 28677, 127, 3, 0, 0.1, 3.25299e+06, 125.414
25940, 29960, 127, 2, 0, 0.1, 3.25311e+06, 125.414
25941, 29962, 127, 2, 0, 0.1, 3.25324e+06, 125.414
25942, 30472, 137, 2, 0, 0.1, 3.25338e+06, 125.414
25943, 29962, 137, 2, 0, 0.1, 3.25351e+06, 125.415
25944, 32002, 137, 2, 0, 0.1, 3.25365e+06, 125.415
25945, 29962, 127, 2, 0, 0.1, 3.25378e+06, 125.415
25946, 32512, 137, 2, 0, 0.1, 3.25392e+06, 125.416
25947, 29962, 127, 2, 0, 0.1, 3.25404e+06, 125.416
25948, 29962, 137, 3, 0, 0.1, 3.25418e+06, 125.416
25949, 29962, 117, 2, 0, 0.1, 3.2543e+06, 125.416
25950, 29452, 137, 1, 0, 0.1, 3.25443e+06, 125.417
25951, 28677, 137, 1, 0, 0.1, 3.25457e+06, 125.417
25952, 49158, 137, 3, 0, 0.1, 3.25471e+06, 125.417
25953, 32773, 127, 0, 0, 0.1, 3.25483e+06, 125.417
25954, 32773, 117, 3, 0, 0.1, 3.25495e+06, 125.417
25955, 33036, 127, 0, 0, 0.1, 3.25508e+06, 125.417
25956, 49418, 127, 2, 0, 0.1, 3.25520e+06, 125.417
25957, 33036, 127, 2, 0, 0.1, 3.25533e+06, 125.417
25958, 33036, 117, 2, 0, 0.1, 3.25545e+06, 125.417
25959, 33036, 117, 2, 0, 0.1, 3.25557e+06, 125.417
25960, 33036, 117, 0, 0, 0.1, 3.25568e+06, 125.416
25961, 49418, 127, 2, 1, 0.1, 3.25581e+06, 125.416
25962, 33036, 127, 1, 0, 0.1, 3.25594e+06, 125.416
25963, 32773, 127, 3, 0, 0.1, 3.25606e+06, 125.417
25964, 33036, 127, 1, 0, 0.1, 3.25619e+06, 125.417
25965, 32773, 127, 1, 0, 0.1, 3.25632e+06, 125.417
25966, 49158, 127, 2, 0, 0.1, 3.25644e+06, 125.417
25967, 49158, 117, 2, 0, 0.1, 3.25656e+06, 125.416
25968, 49158, 117, 3, 0, 0.1, 3.25668e+06, 125.416
25969, 32773, 127, 1, 0, 0.1, 3.25681e+06, 125.416
25970, 49158, 127, 0, 0, 0.1, 3.25693e+06, 125.416
25971, 57353, 127, 3, 0, 0.1, 3.25706e+06, 125.416
25972, 57353, 117, 2, 0, 0.1, 3.25718e+06, 125.416
25973, 49158, 127, 1, 0, 0.1, 3.2573e+06, 125.416
25974, 49158, 117, 0, 0, 0.1, 3.25742e+06, 125.416
25975, 57353, 127, 0, 0, 0.1, 3.25755e+06, 125.416
25976, 57353, 117, 3, 0, 0.1, 3.25766e+06, 125.415
25977, 57353, 117, 1, 1, 0.1, 3.25778e+06, 125.415
25978, 61445, 127, 3, 0, 0.1, 3.25791e+06, 125.415
25979, 57353, 127, 0, 0, 0.1, 3.25804e+06, 125.415
25980, 57353, 117, 2, 0, 0.1, 3.25815e+06, 125.415
25981, 49158, 127, 3, 0, 0.1, 3.25828e+06, 125.415
25982, 32773, 127, 1, 0, 0.1, 3.25841e+06, 125.415
25983, 49158, 127, 3, 0, 0.1, 3.25853e+06, 125.415
25984, 32773, 127, 0, 0, 0.1, 3.25866e+06, 125.415
25985, 32773, 117, 3, 0, 0.1, 3.25878e+06, 125.415
25986, 33036, 127, 3, 0, 0.1, 3.25890e+06, 125.415
25987, 33036, 117, 0, 0, 0.1, 3.25902e+06, 125.415
25988, 49418, 127, 0, 0, 0.1, 3.25915e+06, 125.415
25989, 57610, 127, 0, 0, 0.1, 3.25928e+06, 125.415
25990, 64256, 127, 3, 0, 0.1, 3.2594e+06, 125.415
25991, 64005, 127, 2, 0, 0.1, 3.25953e+06, 125.415
25992, 64005, 117, 0, 0, 0.1, 3.25965e+06, 125.414
25993, 64005, 117, 2, 0, 0.1, 3.25976e+06, 125.414
25994, 64005, 117, 1, 0, 0.1, 3.25988e+06, 125.414
25995, 64256, 127, 1, 0, 0.1, 3.26001e+06, 125.414
25996, 64005, 127, 1, 0, 0.1, 3.26014e+06, 125.414
25997, 64260, 137, 2, 0, 0.1, 3.26027e+06, 125.414
25998, 64260, 117, 3, 0, 0.1, 3.26039e+06, 125.414
25999, 64005, 127, 3, 0, 0.1, 3.26052e+06, 125.414
26000, 64256, 127, 0, 0, 0.1, 3.26064e+06, 125.414
26001, 57610, 127, 3, 0, 0.1, 3.26077e+06, 125.414
26002, 57610, 117, 3, 0, 0.1, 3.26089e+06, 125.414
26003, 57610, 117, 2, 0, 0.1, 3.261e+06, 125.414
26004, 64256, 127, 0, 0, 0.1, 3.26113e+06, 125.414
26005, 57610, 127, 1, 0, 0.1, 3.26126e+06, 125.414
26006, 57610, 117, 0, 0, 0.1, 3.26138e+06, 125.413
26007, 51458, 127, 2, 0, 0.1, 3.2615e+06, 125.413
26008, 57610, 127, 2, 0, 0.1, 3.26163e+06, 125.414
26009, 64256, 127, 0, 0, 0.1, 3.26176e+06, 125.414
26010, 57610, 127, 0, 0, 0.1, 3.26188e+06, 125.414
26011, 51458, 127, 3, 0, 0.1, 3.26201e+06, 125.414
26012, 59397, 127, 3, 0, 0.1, 3.26214e+06, 125.414
26013, 63748, 127, 0, 0, 0.1, 3.26226e+06, 125.414
26014, 61706, 127, 1, 0, 0.1, 3.26239e+06, 125.414
26015, 61706, 117, 0, 0, 0.1, 3.26251e+06, 125.414
26016, 61706, 137, 3, 0, 0.1, 3.26264e+06, 125.414
26017, 61706, 117, 2, 0, 0.1, 3.26276e+06, 125.414
26018, 61706, 127, 0, 0, 0.1, 3.26289e+06, 125.414
26019, 61706, 127, 2, 0, 0.1, 3.26302e+06, 125.414
26020, 61706, 127, 0, 0, 0.1, 3.26314e+06, 125.414
26021, 61706, 127, 0, 0, 0.1, 3.26327e+06, 125.414
26022, 57610, 137, 1, 0, 0.1, 3.26341e+06, 125.414
26023, 57610, 117, 0, 0, 0.1, 3.26352e+06, 125.414
26024, 61706, 127, 2, 1, 0.1, 3.26365e+06, 125.414
26025, 57610, 127, 2, 0, 0.1, 3.26378e+06, 125.414
26026, 49418, 127, 2, 1, 0.1, 3.26390e+06, 125.414
26027, 57610, 127, 0, 0, 0.1, 3.26403e+06, 125.414
26028, 49418, 127, 0, 1, 0.1, 3.26416e+06, 125.414
26029, 57610, 127, 2, 0, 0.1, 3.26429e+06, 125.414
26030, 49418, 127, 0, 0, 0.1, 3.26441e+06, 125.414
26031, 57610, 127, 0, 0, 0.1, 3.26454e+06, 125.415
26032, 61706, 127, 0, 0, 0.1, 3.26467e+06, 125.415
26033, 61706, 127, 0, 0, 0.1, 3.26479e+06, 125.415
26034, 64001, 137, 0, 0, 0.1, 3.26493e+06, 125.415
26035, 64001, 117, 2, 0, 0.1, 3.26505e+06, 125.415
26036, 61450, 127, 2, 0, 0.1, 3.26518e+06, 125.415
26037, 57354, 127, 0, 0, 0.1, 3.2653e+06, 125.415
26038, 61450, 127, 2, 0, 0.1, 3.26543e+06, 125.415
26039, 57354, 127, 1, 0, 0.1, 3.26556e+06, 125.415
26040, 57354, 117, 2, 0, 0.1, 3.26567e+06, 125.415
26041, 49162, 127, 2, 0, 0.1, 3.2658e+06, 125.415
26042, 49162, 127, 2, 0, 0.1, 3.26593e+06, 125.415
26043, 57354, 127, 1, 0, 0.1, 3.26605e+06, 125.415
26044, 57354, 117, 0, 0, 0.1, 3.26617e+06, 125.415
26045, 49162, 127, 1, 0, 0.1, 3.2663e+06, 125.415
26046, 49162, 117, 2, 0, 0.1, 3.26642e+06, 125.414
26047, 57354, 127, 2, 0, 0.1, 3.26654e+06, 125.414
26048, 63492, 127, 1, 0, 0.1, 3.26667e+06, 125.414
26049, 59397, 127, 0, 0, 0.1, 3.2668e+06, 125.414
26050, 59397, 117, 3, 1, 0.1, 3.26691e+06, 125.414
26051, 63492, 127, 1, 0, 0.1, 3.26704e+06, 125.414
26052, 26629, 127, 3, 0, 0.1, 3.26717e+06, 125.414
26053, 30724, 127, 0, 0, 0.1, 3.26729e+06, 125.414
26054, 24586, 127, 2, 0, 0.1, 3.26742e+06, 125.414
26055, 30724, 127, 3, 0, 0.1, 3.26755e+06, 125.414
26056, 30725, 127, 1, 0, 0.1, 3.26768e+06, 125.415
26057, 30724, 127, 0, 0, 0.1, 3.2678e+06, 125.415
26058, 24586, 127, 2, 0, 0.1, 3.26793e+06, 125.415
26059, 30724, 127, 2, 0, 0.1, 3.26806e+06, 125.415
26060, 30724, 117, 1, 0, 0.1, 3.26817e+06, 125.414
26061, 26629, 127, 3, 0, 0.1, 3.2683e+06, 125.414
26062, 30724, 127, 1, 0, 0.1, 3.26843e+06, 125.414
26063, 26629, 127, 3, 0, 0.1, 3.26855e+06, 125.415
26064, 30724, 127, 3, 0, 0.1, 3.26868e+06, 125.415
26065, 30725, 127, 1, 0, 0.1, 3.26881e+06, 125.415
26066, 30724, 127, 0, 0, 0.1, 3.26894e+06, 125.415
26067, 24586, 127, 2, 0, 0.1, 3.26906e+06, 125.415
26068, 30724, 127, 0, 0, 0.1, 3.26919e+06, 125.415
26069, 24586, 127, 0, 0, 0.1, 3.26932e+06, 125.415
26070, 16394, 127, 0, 0, 0.1, 3.26944e+06, 125.415
26071, 16394, 127, 2, 0, 0.1, 3.26957e+06, 125.415
26072, 16394, 127, 0, 0, 0.1, 3.2697e+06, 125.415
26073, 16394, 127, 0, 0, 0.1, 3.26982e+06, 125.415
26074, 24586, 127, 2, 0, 0.1, 3.26995e+06, 125.415
26075, 16394, 127, 0, 0, 0.1, 3.27008e+06, 125.415
26076, 24586, 127, 1, 0, 0.1, 3.27020e+06, 125.415
26077, 24586, 117, 1, 1, 0.1, 3.27032e+06, 125.415
26078, 24586, 117, 0, 0, 0.1, 3.27044e+06, 125.415
26079, 28682, 127, 2, 0, 0.1, 3.27057e+06, 125.415
26080, 24586, 127, 2, 0, 0.1, 3.27069e+06, 125.415
26081, 16394, 127, 2, 0, 0.1, 3.27082e+06, 125.415
26082, 16394, 127, 0, 0, 0.1, 3.27095e+06, 125.415
26083, 16394, 127, 2, 0, 0.1, 3.27107e+06, 125.415
26084, 16394, 127, 2, 0, 0.1, 3.2712e+06, 125.415
26085, 24586, 127, 2, 0, 0.1, 3.27133e+06, 125.415
26086, 30724, 127, 2, 0, 0.1, 3.27146e+06, 125.415
26087, 30724, 117, 2, 0, 0.1, 3.27157e+06, 125.415
26088, 30724, 117, 1, 1, 0.1, 3.27169e+06, 125.415
26089, 26629, 127, 3, 0, 0.1, 3.27182e+06, 125.415
26090, 30724, 127, 2, 1, 0.1, 3.27194e+06, 125.415
26091, 30724, 117, 3, 0, 0.1, 3.27206e+06, 125.414
26092, 30725, 127, 3, 0, 0.1, 3.27219e+06, 125.414
26093, 30725, 137, 3, 0, 0.1, 3.27232e+06, 125.415
26094, 24581, 137, 1, 0, 0.1, 3.27246e+06, 125.415
26095, 16389, 127, 1, 1, 0.1, 3.27259e+06, 125.415
26096, 5, 127, 3, 0, 0.1, 3.27272e+06, 125.415
26097, 16389, 127, 0, 1, 0.1, 3.27284e+06, 125.415
26098, 16389, 117, 1, 0, 0.1, 3.27296e+06, 125.415
26099, 5, 127, 0, 1, 0.1, 3.27309e+06, 125.415
26100, 5, 117, 3, 0, 0.1, 3.2732e+06, 125.415
26101, 16389, 127, 1, 0, 0.1, 3.27333e+06, 125.415
26102, 5, 127, 1, 0, 0.1, 3.27346e+06, 125.415
26103, 4, 127, 2, 0, 0.1, 3.27358e+06, 125.415
26104, 4, 117, 3, 0, 0.1, 3.2737e+06, 125.415
26105, 5, 127, 1, 0, 0.1, 3.27383e+06, 125.415
26106, 4, 127, 3, 0, 0.1, 3.27396e+06, 125.415
26107, 5, 127, 3, 0, 0.1, 3.27408e+06, 125.415
26108, 16389, 127, 3, 0, 0.1, 3.27421e+06, 125.415
26109, 24581, 127, 1, 0, 0.1, 3.27434e+06, 125.415
26110, 16389, 127, 3, 0, 0.1, 3.27446e+06, 125.415
26111, 24581, 127, 3, 0, 0.1, 3.27459e+06, 125.415
26112, 28940, 127, 1, 0, 0.1, 3.27472e+06, 125.415
26113, 24581, 127, 3, 0, 0.1, 3.27484e+06, 125.415
26114, 28940, 127, 0, 0, 0.1, 3.27497e+06, 125.415
26115, 28954, 127, 2, 0, 0.1, 3.2751e+06, 125.415
26116, 28956, 127, 0, 0, 0.1, 3.27522e+06, 125.415
26117, 29002, 77, 2, 0, 0.1, 3.2753e+06, 125.414
26118, 30472, 127, 2, 0, 0.1, 3.27543e+06, 125.414
26119, 29962, 127, 0, 0, 0.1, 3.27556e+06, 125.414
26120, 30472, 127, 1, 0, 0.1, 3.27568e+06, 125.414
26121, 29189, 127, 1, 0, 0.1, 3.27581e+06, 125.414
26122, 29954, 137, 2, 0, 0.1, 3.27595e+06, 125.414
26123, 29962, 127, 2, 0, 0.1, 3.27607e+06, 125.414
26124, 29448, 137, 0, 1, 0.1, 3.27621e+06, 125.415
