cycle, observation, reward, action, explored, explore_rate, total reward, average reward
26125, 24842, 127, 0, 0, 0.1, 3.27634e+06, 125.415
26126, 24834, 127, 2, 0, 0.1, 3.27646e+06, 125.415
26127, 24842, 127, 2, 0, 0.1, 3.27659e+06, 125.415
26128, 29448, 127, 1, 0, 0.1, 3.27672e+06, 125.415
26129, 29189, 127, 1, 0, 0.1, 3.27685e+06, 125.415
26130, 28934, 137, 3, 0, 0.1, 3.27698e+06, 125.416
26131, 28677, 127, 3, 1, 0.1, 3.27711e+06, 125.416
26132, 24840, 127, 2, 0, 0.1, 3.27724e+06, 125.416
26133, 24842, 127, 0, 0, 0.1, 3.27736e+06, 125.416
26134, 24840, 127, 2, 1, 0.1, 3.27749e+06, 125.416
26135, 24842, 127, 1, 0, 0.1, 3.27762e+06, 125.416
26136, 24842, 117, 2, 0, 0.1, 3.27774e+06, 125.416
26137, 31492, 127, 0, 0, 0.1, 3.27786e+06, 125.416
26138, 24842, 127, 0, 0, 0.1, 3.27799e+06, 125.416
26139, 24840, 127, 0, 0, 0.1, 3.27812e+06, 125.416
26140, 16650, 127, 2, 0, 0.1, 3.27824e+06, 125.416
26141, 24840, 127, 2, 0, 0.1, 3.27837e+06, 125.416
26142, 24842, 127, 0, 0, 0.1, 3.2785e+06, 125.416
26143, 24840, 127, 1, 0, 0.1, 3.27862e+06, 125.416
26144, 28677, 127, 0, 1, 0.1, 3.27875e+06, 125.416
26145, 28677, 117, 1, 0, 0.1, 3.27887e+06, 125.416
26146, 28934, 127, 3, 0, 0.1, 3.279e+06, 125.416
26147, 28677, 127, 1, 0, 0.1, 3.27912e+06, 125.416
26148, 28934, 127, 3, 0, 0.1, 3.27925e+06, 125.416
26149, 28677, 127, 1, 0, 0.1, 3.27938e+06, 125.416
26150, 28934, 127, 0, 0, 0.1, 3.2795e+06, 125.416
26151, 28938, 137, 0, 0, 0.1, 3.27964e+06, 125.416
26152, 29193, 137, 2, 1, 0.1, 3.27978e+06, 125.417
26153, 28682, 127, 2, 0, 0.1, 3.2799e+06, 125.417
26154, 24582, 127, 0, 0, 0.1, 3.28003e+06, 125.417
26155, 28682, 127, 0, 0, 0.1, 3.28016e+06, 125.417
26156, 29193, 127, 3, 0, 0.1, 3.28028e+06, 125.417
26157, 29193, 117, 1, 0, 0.1, 3.2804e+06, 125.417
26158, 29189, 137, 2, 0, 0.1, 3.28054e+06, 125.417
26159, 29189, 117, 1, 0, 0.1, 3.28066e+06, 125.417
26160, 29954, 137, 3, 0, 0.1, 3.28079e+06, 125.417
26161, 24581, 127, 1, 0, 0.1, 3.28092e+06, 125.417
26162, 29954, 127, 0, 0, 0.1, 3.28105e+06, 125.417
26163, 29962, 127, 2, 0, 0.1, 3.28117e+06, 125.418
26164, 29954, 127, 2, 0, 0.1, 3.2813e+06, 125.418
26165, 29962, 127, 1, 0, 0.1, 3.28143e+06, 125.418
26166, 29962, 117, 2, 1, 0.1, 3.28154e+06, 125.417
26167, 29962, 137, 2, 0, 0.1, 3.28168e+06, 125.418
26168, 29962, 137, 0, 1, 0.1, 3.28182e+06, 125.418
26169, 25866, 127, 0, 0, 0.1, 3.28195e+06, 125.418
26170, 25866, 127, 2, 0, 0.1, 3.28207e+06, 125.418
26171, 25866, 127, 0, 0, 0.1, 3.2822e+06, 125.418
26172, 25866, 127, 0, 0, 0.1, 3.28233e+06, 125.418
26173, 29954, 127, 2, 0, 0.1, 3.28245e+06, 125.419
26174, 25866, 127, 0, 0, 0.1, 3.28258e+06, 125.419
26175, 29954, 127, 3, 1, 0.1, 3.28271e+06, 125.419
26176, 24581, 127, 1, 0, 0.1, 3.28284e+06, 125.419
26177, 29954, 127, 2, 0, 0.1, 3.28296e+06, 125.419
26178, 25866, 127, 2, 0, 0.1, 3.28309e+06, 125.419
26179, 25866, 127, 2, 0, 0.1, 3.28322e+06, 125.419
26180, 29962, 127, 2, 0, 0.1, 3.28334e+06, 125.419
26181, 29962, 127, 0, 0, 0.1, 3.28347e+06, 125.419
26182, 29962, 127, 2, 0, 0.1, 3.2836e+06, 125.419
26183, 29962, 127, 2, 0, 0.1, 3.28372e+06, 125.419
26184, 24842, 137, 0, 0, 0.1, 3.28386e+06, 125.42
26185, 16650, 127, 0, 1, 0.1, 3.28399e+06, 125.42
26186, 266, 127, 2, 0, 0.1, 3.28412e+06, 125.42
26187, 16650, 127, 0, 1, 0.1, 3.28424e+06, 125.42
26188, 266, 127, 0, 0, 0.1, 3.28437e+06, 125.42
26189, 16650, 127, 2, 0, 0.1, 3.2845e+06, 125.42
26190, 266, 127, 0, 0, 0.1, 3.28462e+06, 125.42
26191, 16650, 127, 0, 0, 0.1, 3.28475e+06, 125.42
26192, 24842, 127, 2, 0, 0.1, 3.28488e+06, 125.42
26193, 16650, 127, 0, 0, 0.1, 3.285e+06, 125.42
26194, 24842, 127, 1, 0, 0.1, 3.28513e+06, 125.42
26195, 24842, 117, 0, 0, 0.1, 3.28525e+06, 125.42
26196, 28930, 127, 0, 0, 0.1, 3.28538e+06, 125.42
26197, 28938, 127, 0, 0, 0.1, 3.2855e+06, 125.42
26198, 30978, 137, 3, 0, 0.1, 3.28564e+06, 125.42
26199, 30725, 137, 1, 0, 0.1, 3.28578e+06, 125.421
26200, 31042, 127, 0, 0, 0.1, 3.2859e+06, 125.421
26201, 28938, 137, 0, 0, 0.1, 3.28604e+06, 125.421
26202, 29002, 137, 0, 1, 0.1, 3.28618e+06, 125.422
26203, 28938, 137, 0, 0, 0.1, 3.28631e+06, 125.422
26204, 28938, 137, 0, 0, 0.1, 3.28645e+06, 125.423
26205, 28938, 137, 3, 1, 0.1, 3.28659e+06, 125.423
26206, 28938, 117, 0, 0, 0.1, 3.28670e+06, 125.423
26207, 28938, 137, 0, 0, 0.1, 3.28684e+06, 125.423
26208, 30723, 137, 3, 0, 0.1, 3.28698e+06, 125.424
26209, 30725, 137, 1, 0, 0.1, 3.28712e+06, 125.424
26210, 30723, 127, 3, 0, 0.1, 3.28724e+06, 125.424
26211, 30725, 127, 1, 0, 0.1, 3.28737e+06, 125.424
26212, 30723, 127, 2, 0, 0.1, 3.2875e+06, 125.424
26213, 24586, 127, 2, 0, 0.1, 3.28762e+06, 125.424
26214, 16458, 127, 0, 0, 0.1, 3.28775e+06, 125.424
26215, 24586, 127, 3, 0, 0.1, 3.28788e+06, 125.425
26216, 24586, 117, 2, 0, 0.1, 3.288e+06, 125.424
26217, 16394, 127, 0, 0, 0.1, 3.28812e+06, 125.424
26218, 24650, 127, 0, 1, 0.1, 3.28825e+06, 125.424
26219, 30787, 127, 0, 0, 0.1, 3.28838e+06, 125.424
26220, 30787, 117, 2, 1, 0.1, 3.28849e+06, 125.424
26221, 24586, 127, 2, 0, 0.1, 3.28862e+06, 125.424
26222, 16394, 127, 2, 0, 0.1, 3.28875e+06, 125.424
26223, 10, 127, 2, 0, 0.1, 3.28887e+06, 125.424
26224, 74, 127, 1, 0, 0.1, 3.289e+06, 125.424
26225, 10, 117, 2, 0, 0.1, 3.28912e+06, 125.424
26226, 16394, 127, 2, 0, 0.1, 3.28924e+06, 125.424
26227, 24586, 127, 2, 0, 0.1, 3.28937e+06, 125.424
26228, 30722, 127, 2, 0, 0.1, 3.2895e+06, 125.424
26229, 24586, 127, 2, 0, 0.1, 3.28963e+06, 125.424
26230, 16386, 127, 1, 0, 0.1, 3.28975e+06, 125.424
26231, 16386, 117, 2, 1, 0.1, 3.28987e+06, 125.424
26232, 10, 127, 2, 0, 0.1, 3.29e+06, 125.424
26233, 10, 127, 0, 0, 0.1, 3.29012e+06, 125.424
26234, 10, 127, 2, 0, 0.1, 3.29025e+06, 125.424
26235, 10, 127, 0, 0, 0.1, 3.29038e+06, 125.424
26236, 10, 127, 0, 0, 0.1, 3.29050e+06, 125.424
26237, 16386, 127, 3, 0, 0.1, 3.29063e+06, 125.424
26238, 5, 127, 1, 0, 0.1, 3.29076e+06, 125.424
26239, 16386, 127, 2, 1, 0.1, 3.29089e+06, 125.424
26240, 10, 127, 2, 1, 0.1, 3.29101e+06, 125.424
26241, 10, 127, 1, 0, 0.1, 3.29114e+06, 125.425
26242, 10, 117, 0, 0, 0.1, 3.29126e+06, 125.424
26243, 10, 127, 2, 1, 0.1, 3.29138e+06, 125.424
26244, 10, 127, 2, 0, 0.1, 3.29151e+06, 125.424
26245, 10, 127, 0, 0, 0.1, 3.29164e+06, 125.424
26246, 10, 127, 0, 0, 0.1, 3.29176e+06, 125.424
26247, 10, 127, 0, 1, 0.1, 3.29189e+06, 125.425
26248, 16386, 127, 3, 0, 0.1, 3.29202e+06, 125.425
26249, 5, 127, 3, 0, 0.1, 3.29215e+06, 125.425
26250, 9, 127, 0, 0, 0.1, 3.29227e+06, 125.425
26251, 9, 117, 0, 0, 0.1, 3.29239e+06, 125.424
26252, 9, 117, 3, 0, 0.1, 3.29251e+06, 125.424
26253, 9, 117, 2, 0, 0.1, 3.29262e+06, 125.424
26254, 10, 127, 0, 0, 0.1, 3.29275e+06, 125.424
26255, 9, 127, 2, 0, 0.1, 3.29288e+06, 125.424
26256, 10, 127, 0, 0, 0.1, 3.29300e+06, 125.424
26257, 9, 127, 1, 0, 0.1, 3.29313e+06, 125.424
26258, 5, 127, 1, 0, 0.1, 3.29326e+06, 125.424
26259, 16386, 127, 3, 0, 0.1, 3.29339e+06, 125.424
26260, 5, 127, 0, 0, 0.1, 3.29351e+06, 125.424
26261, 5, 117, 1, 0, 0.1, 3.29363e+06, 125.424
26262, 16386, 127, 3, 0, 0.1, 3.29376e+06, 125.424
26263, 5, 127, 3, 0, 0.1, 3.29388e+06, 125.424
26264, 9, 127, 2, 0, 0.1, 3.29401e+06, 125.424
26265, 10, 127, 2, 0, 0.1, 3.29414e+06, 125.424
26266, 6, 127, 3, 0, 0.1, 3.29426e+06, 125.424
26267, 5, 127, 3, 0, 0.1, 3.29439e+06, 125.424
26268, 16648, 127, 0, 0, 0.1, 3.29452e+06, 125.424
26269, 16714, 127, 1, 0, 0.1, 3.29465e+06, 125.424
26270, 16714, 117, 0, 0, 0.1, 3.29476e+06, 125.424
26271, 24898, 127, 2, 0, 0.1, 3.29489e+06, 125.424
26272, 16650, 77, 2, 0, 0.1, 3.29497e+06, 125.422
26273, 30472, 127, 0, 0, 0.1, 3.29509e+06, 125.422
26274, 29962, 127, 2, 0, 0.1, 3.29522e+06, 125.422
26275, 30472, 127, 1, 0, 0.1, 3.29535e+06, 125.422
26276, 29189, 137, 3, 0, 0.1, 3.29548e+06, 125.423
26277, 30472, 127, 1, 0, 0.1, 3.29561e+06, 125.423
26278, 29189, 127, 1, 0, 0.1, 3.29574e+06, 125.423
26279, 29954, 137, 3, 0, 0.1, 3.29588e+06, 125.423
26280, 28677, 127, 3, 0, 0.1, 3.296e+06, 125.423
26281, 29960, 127, 2, 0, 0.1, 3.29613e+06, 125.424
26282, 29962, 137, 2, 0, 0.1, 3.29627e+06, 125.424
26283, 32002, 127, 2, 0, 0.1, 3.29639e+06, 125.424
26284, 29962, 127, 2, 0, 0.1, 3.29652e+06, 125.424
26285, 31488, 137, 3, 0, 0.1, 3.29666e+06, 125.425
26286, 31237, 127, 1, 0, 0.1, 3.29678e+06, 125.425
26287, 31488, 127, 3, 0, 0.1, 3.29691e+06, 125.425
26288, 31237, 127, 3, 0, 0.1, 3.29704e+06, 125.425
26289, 27141, 127, 3, 0, 0.1, 3.29717e+06, 125.425
26290, 31237, 127, 1, 0, 0.1, 3.29729e+06, 125.425
26291, 27141, 127, 1, 0, 0.1, 3.29742e+06, 125.425
26292, 31237, 127, 3, 0, 0.1, 3.29755e+06, 125.425
26293, 27141, 127, 3, 0, 0.1, 3.29767e+06, 125.425
26294, 31237, 127, 1, 0, 0.1, 3.2978e+06, 125.425
26295, 27141, 127, 3, 0, 0.1, 3.29793e+06, 125.425
26296, 31237, 127, 0, 0, 0.1, 3.29806e+06, 125.425
26297, 31237, 117, 0, 1, 0.1, 3.29817e+06, 125.425
26298, 31237, 117, 1, 0, 0.1, 3.29829e+06, 125.425
26299, 27141, 127, 1, 0, 0.1, 3.29842e+06, 125.425
26300, 31237, 127, 3, 0, 0.1, 3.29854e+06, 125.425
26301, 27141, 127, 1, 0, 0.1, 3.29867e+06, 125.425
26302, 31237, 127, 0, 0, 0.1, 3.2988e+06, 125.425
26303, 31237, 117, 1, 0, 0.1, 3.29891e+06, 125.424
26304, 31488, 127, 3, 0, 0.1, 3.29904e+06, 125.425
26305, 31237, 127, 0, 1, 0.1, 3.29917e+06, 125.425
26306, 31237, 117, 3, 0, 0.1, 3.29928e+06, 125.424
26307, 27141, 127, 1, 0, 0.1, 3.29941e+06, 125.424
26308, 31237, 127, 3, 0, 0.1, 3.29954e+06, 125.424
26309, 27141, 127, 3, 0, 0.1, 3.29967e+06, 125.424
26310, 31237, 127, 3, 0, 0.1, 3.29979e+06, 125.424
26311, 32257, 127, 2, 0, 0.1, 3.29992e+06, 125.425
26312, 29706, 127, 0, 0, 0.1, 3.30005e+06, 125.425
26313, 32257, 127, 2, 0, 0.1, 3.30017e+06, 125.425
26314, 29706, 127, 0, 0, 0.1, 3.3003e+06, 125.425
26315, 32257, 127, 2, 0, 0.1, 3.30043e+06, 125.425
26316, 29706, 127, 2, 0, 0.1, 3.30056e+06, 125.425
26317, 29706, 127, 0, 0, 0.1, 3.30068e+06, 125.425
26318, 29706, 127, 2, 0, 0.1, 3.30081e+06, 125.425
26319, 29706, 127, 0, 0, 0.1, 3.30094e+06, 125.425
26320, 29706, 127, 2, 0, 0.1, 3.30106e+06, 125.425
26321, 29706, 127, 0, 0, 0.1, 3.30119e+06, 125.425
26322, 29706, 127, 0, 0, 0.1, 3.30132e+06, 125.425
26323, 32257, 127, 1, 0, 0.1, 3.30144e+06, 125.425
26324, 31237, 127, 1, 0, 0.1, 3.30157e+06, 125.425
26325, 27141, 127, 3, 0, 0.1, 3.3017e+06, 125.425
26326, 31237, 127, 3, 0, 0.1, 3.30182e+06, 125.425
26327, 32257, 127, 3, 0, 0.1, 3.30195e+06, 125.426
26328, 18949, 137, 1, 0, 0.1, 3.30209e+06, 125.426
26329, 19969, 127, 3, 0, 0.1, 3.30222e+06, 125.426
26330, 18949, 127, 2, 0, 0.1, 3.30234e+06, 125.426
26331, 18949, 117, 1, 0, 0.1, 3.30246e+06, 125.426
26332, 19969, 127, 2, 1, 0.1, 3.30259e+06, 125.426
26333, 25610, 127, 2, 0, 0.1, 3.30271e+06, 125.426
26334, 29706, 127, 2, 0, 0.1, 3.30284e+06, 125.426
26335, 29706, 127, 2, 0, 0.1, 3.30297e+06, 125.426
26336, 10, 137, 3, 0, 0.1, 3.30310e+06, 125.426
26337, 10, 117, 2, 0, 0.1, 3.30322e+06, 125.426
26338, 10, 127, 0, 0, 0.1, 3.30335e+06, 125.426
26339, 10, 127, 0, 0, 0.1, 3.30348e+06, 125.426
26340, 10, 127, 2, 0, 0.1, 3.3036e+06, 125.426
26341, 10, 127, 0, 0, 0.1, 3.30373e+06, 125.426
26342, 10, 127, 2, 0, 0.1, 3.30386e+06, 125.426
26343, 10, 127, 1, 1, 0.1, 3.30398e+06, 125.426
26344, 10, 117, 2, 0, 0.1, 3.3041e+06, 125.426
26345, 10, 127, 3, 0, 0.1, 3.30423e+06, 125.426
26346, 10, 117, 1, 0, 0.1, 3.30434e+06, 125.426
26347, 10, 117, 2, 0, 0.1, 3.30446e+06, 125.426
26348, 16394, 127, 0, 0, 0.1, 3.30459e+06, 125.426
26349, 10, 127, 2, 0, 0.1, 3.30472e+06, 125.426
26350, 16394, 127, 2, 1, 0.1, 3.30484e+06, 125.426
26351, 24586, 127, 2, 0, 0.1, 3.30497e+06, 125.426
26352, 28682, 127, 1, 0, 0.1, 3.3051e+06, 125.426
26353, 28682, 117, 2, 0, 0.1, 3.30521e+06, 125.426
26354, 31236, 127, 0, 0, 0.1, 3.30534e+06, 125.426
26355, 28682, 127, 2, 0, 0.1, 3.30547e+06, 125.426
26356, 31236, 127, 3, 0, 0.1, 3.3056e+06, 125.426
26357, 31237, 127, 1, 0, 0.1, 3.30572e+06, 125.426
26358, 31236, 127, 3, 0, 0.1, 3.30585e+06, 125.426
26359, 31237, 127, 3, 0, 0.1, 3.30598e+06, 125.426
26360, 27141, 137, 0, 1, 0.1, 3.30611e+06, 125.426
26361, 27141, 117, 3, 0, 0.1, 3.30623e+06, 125.426
26362, 31237, 127, 1, 0, 0.1, 3.30636e+06, 125.426
26363, 27141, 127, 1, 0, 0.1, 3.30648e+06, 125.426
26364, 31237, 127, 3, 0, 0.1, 3.30661e+06, 125.426
26365, 27141, 127, 0, 1, 0.1, 3.30674e+06, 125.426
26366, 27141, 117, 1, 0, 0.1, 3.30686e+06, 125.426
26367, 31237, 127, 3, 0, 0.1, 3.30698e+06, 125.426
26368, 27141, 127, 3, 0, 0.1, 3.30711e+06, 125.426
26369, 31237, 127, 3, 0, 0.1, 3.30724e+06, 125.426
26370, 31508, 127, 0, 0, 0.1, 3.30736e+06, 125.426
26371, 28954, 137, 2, 0, 0.1, 3.3075e+06, 125.427
26372, 31508, 127, 2, 0, 0.1, 3.30763e+06, 125.427
26373, 31492, 67, 3, 0, 0.1, 3.30769e+06, 125.424
26374, 29962, 117, 2, 0, 0.1, 3.30781e+06, 125.424
26375, 30472, 127, 3, 1, 0.1, 3.30794e+06, 125.424
26376, 30472, 117, 1, 0, 0.1, 3.30806e+06, 125.424
26377, 29189, 127, 2, 0, 0.1, 3.30818e+06, 125.424
26378, 29189, 117, 1, 0, 0.1, 3.3083e+06, 125.424
26379, 29954, 137, 1, 0, 0.1, 3.30844e+06, 125.424
26380, 29954, 117, 2, 0, 0.1, 3.30855e+06, 125.424
26381, 29962, 127, 2, 0, 0.1, 3.30868e+06, 125.424
26382, 30472, 137, 1, 0, 0.1, 3.30882e+06, 125.424
26383, 29189, 127, 3, 0, 0.1, 3.30894e+06, 125.424
26384, 30472, 127, 1, 0, 0.1, 3.30907e+06, 125.424
26385, 29189, 127, 1, 0, 0.1, 3.3092e+06, 125.424
26386, 28934, 137, 3, 0, 0.1, 3.30934e+06, 125.425
26387, 24581, 127, 3, 0, 0.1, 3.30946e+06, 125.425
26388, 29960, 127, 2, 0, 0.1, 3.30959e+06, 125.425
26389, 29962, 127, 2, 0, 0.1, 3.30972e+06, 125.425
26390, 31492, 137, 0, 0, 0.1, 3.30985e+06, 125.425
26391, 28938, 127, 2, 0, 0.1, 3.30998e+06, 125.426
26392, 31492, 127, 0, 0, 0.1, 3.31011e+06, 125.426
26393, 28938, 127, 0, 0, 0.1, 3.31023e+06, 125.426
26394, 24840, 127, 0, 1, 0.1, 3.31036e+06, 125.426
26395, 28938, 127, 2, 0, 0.1, 3.31049e+06, 125.426
26396, 24840, 127, 2, 0, 0.1, 3.31062e+06, 125.426
26397, 28938, 127, 0, 0, 0.1, 3.31074e+06, 125.426
26398, 24840, 127, 0, 0, 0.1, 3.31087e+06, 125.426
26399, 28938, 127, 2, 0, 0.1, 3.311e+06, 125.426
26400, 24840, 127, 0, 0, 0.1, 3.31112e+06, 125.426
26401, 28938, 127, 2, 0, 0.1, 3.31125e+06, 125.426
26402, 24840, 127, 1, 0, 0.1, 3.31138e+06, 125.426
26403, 24581, 127, 3, 0, 0.1, 3.3115e+06, 125.426
26404, 24840, 127, 1, 0, 0.1, 3.31163e+06, 125.426
26405, 24581, 127, 3, 0, 0.1, 3.31176e+06, 125.426
26406, 24840, 127, 1, 0, 0.1, 3.31188e+06, 125.426
26407, 24581, 127, 1, 0, 0.1, 3.31201e+06, 125.426
26408, 28934, 127, 0, 0, 0.1, 3.31214e+06, 125.427
26409, 28938, 127, 2, 0, 0.1, 3.31227e+06, 125.427
26410, 28934, 127, 3, 0, 0.1, 3.31239e+06, 125.427
26411, 24581, 127, 3, 0, 0.1, 3.31252e+06, 125.427
26412, 24840, 127, 2, 0, 0.1, 3.31265e+06, 125.427
26413, 28938, 127, 0, 0, 0.1, 3.31277e+06, 125.427
26414, 24840, 127, 2, 1, 0.1, 3.3129e+06, 125.427
26415, 28938, 127, 0, 0, 0.1, 3.31303e+06, 125.427
26416, 24840, 127, 1, 0, 0.1, 3.31316e+06, 125.427
26417, 24581, 127, 3, 0, 0.1, 3.31328e+06, 125.427
26418, 24840, 127, 1, 1, 0.1, 3.31341e+06, 125.427
26419, 24581, 127, 3, 0, 0.1, 3.31354e+06, 125.427
26420, 24840, 127, 1, 0, 0.1, 3.31366e+06, 125.427
26421, 24581, 127, 3, 0, 0.1, 3.31379e+06, 125.427
26422, 24840, 127, 1, 0, 0.1, 3.31392e+06, 125.427
26423, 24581, 127, 3, 0, 0.1, 3.31404e+06, 125.427
26424, 24840, 127, 2, 0, 0.1, 3.31417e+06, 125.428
26425, 28938, 127, 0, 0, 0.1, 3.3143e+06, 125.428
26426, 24840, 127, 0, 1, 0.1, 3.31442e+06, 125.428
26427, 28938, 127, 0, 0, 0.1, 3.31455e+06, 125.428
26428, 28930, 127, 1, 1, 0.1, 3.31468e+06, 125.428
26429, 28930, 117, 0, 0, 0.1, 3.3148e+06, 125.427
26430, 28938, 137, 0, 1, 0.1, 3.31493e+06, 125.428
26431, 30978, 137, 3, 0, 0.1, 3.31507e+06, 125.428
26432, 30725, 137, 1, 0, 0.1, 3.31521e+06, 125.429
26433, 30978, 127, 3, 0, 0.1, 3.31533e+06, 125.429
26434, 30725, 127, 3, 0, 0.1, 3.31546e+06, 125.429
26435, 29960, 137, 2, 0, 0.1, 3.3156e+06, 125.429
26436, 29962, 127, 2, 0, 0.1, 3.31572e+06, 125.429
26437, 25864, 127, 1, 0, 0.1, 3.31585e+06, 125.429
26438, 16389, 127, 2, 1, 0.1, 3.31598e+06, 125.429
26439, 16389, 117, 3, 0, 0.1, 3.3161e+06, 125.429
26440, 25864, 127, 1, 0, 0.1, 3.31622e+06, 125.429
26441, 16389, 127, 2, 0, 0.1, 3.31635e+06, 125.429
26442, 16389, 117, 3, 0, 0.1, 3.31647e+06, 125.429
26443, 25864, 127, 1, 0, 0.1, 3.31659e+06, 125.429
26444, 16389, 127, 3, 0, 0.1, 3.31672e+06, 125.429
26445, 25864, 127, 0, 0, 0.1, 3.31685e+06, 125.429
26446, 29962, 127, 2, 0, 0.1, 3.31698e+06, 125.429
26447, 25864, 127, 1, 1, 0.1, 3.3171e+06, 125.429
26448, 16389, 127, 3, 0, 0.1, 3.31723e+06, 125.429
26449, 25864, 127, 1, 0, 0.1, 3.31736e+06, 125.429
26450, 16389, 127, 2, 1, 0.1, 3.31748e+06, 125.429
26451, 16389, 117, 3, 0, 0.1, 3.3176e+06, 125.429
26452, 25864, 127, 0, 0, 0.1, 3.31773e+06, 125.429
26453, 29962, 127, 2, 0, 0.1, 3.31785e+06, 125.429
26454, 25864, 127, 1, 0, 0.1, 3.31798e+06, 125.429
26455, 16389, 127, 3, 0, 0.1, 3.31811e+06, 125.429
26456, 25864, 127, 2, 0, 0.1, 3.31824e+06, 125.429
26457, 29962, 127, 0, 0, 0.1, 3.31836e+06, 125.429
26458, 25864, 127, 2, 0, 0.1, 3.31849e+06, 125.43
26459, 29962, 127, 2, 0, 0.1, 3.31862e+06, 125.43
26460, 32002, 127, 3, 0, 0.1, 3.31874e+06, 125.43
26461, 30725, 137, 1, 0, 0.1, 3.31888e+06, 125.43
26462, 32018, 127, 0, 0, 0.1, 3.31901e+06, 125.43
26463, 29978, 127, 2, 0, 0.1, 3.31913e+06, 125.43
26464, 32018, 127, 2, 0, 0.1, 3.31926e+06, 125.43
26465, 28954, 137, 2, 0, 0.1, 3.3194e+06, 125.431
26466, 31504, 127, 3, 0, 0.1, 3.31952e+06, 125.431
26467, 31237, 137, 2, 0, 0.1, 3.31966e+06, 125.431
26468, 31237, 117, 2, 0, 0.1, 3.31978e+06, 125.431
26469, 31237, 117, 3, 0, 0.1, 3.3199e+06, 125.431
26470, 31269, 137, 1, 0, 0.1, 3.32003e+06, 125.431
26471, 31237, 77, 2, 0, 0.1, 3.32011e+06, 125.429
26472, 30472, 137, 1, 0, 0.1, 3.32025e+06, 125.43
26473, 29189, 127, 1, 0, 0.1, 3.32037e+06, 125.43
26474, 29954, 137, 2, 0, 0.1, 3.32051e+06, 125.43
26475, 29962, 137, 0, 0, 0.1, 3.32065e+06, 125.431
26476, 29954, 127, 3, 0, 0.1, 3.32078e+06, 125.431
26477, 28677, 127, 0, 1, 0.1, 3.3209e+06, 125.431
26478, 28677, 117, 3, 0, 0.1, 3.32102e+06, 125.43
26479, 29960, 127, 2, 0, 0.1, 3.32115e+06, 125.43
26480, 29962, 137, 3, 1, 0.1, 3.32128e+06, 125.431
26481, 29962, 117, 0, 0, 0.1, 3.3214e+06, 125.431
26482, 29960, 127, 0, 0, 0.1, 3.32153e+06, 125.431
26483, 29962, 127, 0, 1, 0.1, 3.32165e+06, 125.431
26484, 30472, 127, 1, 0, 0.1, 3.32178e+06, 125.431
26485, 29189, 137, 2, 0, 0.1, 3.32192e+06, 125.431
26486, 29189, 117, 3, 0, 0.1, 3.32204e+06, 125.431
26487, 30472, 127, 1, 0, 0.1, 3.32216e+06, 125.431
26488, 29189, 127, 1, 0, 0.1, 3.32229e+06, 125.431
26489, 29954, 137, 2, 0, 0.1, 3.32243e+06, 125.431
26490, 29962, 127, 2, 0, 0.1, 3.32255e+06, 125.431
26491, 25858, 127, 3, 0, 0.1, 3.32268e+06, 125.431
26492, 24581, 127, 1, 0, 0.1, 3.32281e+06, 125.432
26493, 25858, 127, 0, 0, 0.1, 3.32293e+06, 125.432
26494, 29962, 127, 2, 0, 0.1, 3.32306e+06, 125.432
26495, 25858, 127, 0, 0, 0.1, 3.32319e+06, 125.432
26496, 29962, 127, 2, 0, 0.1, 3.32332e+06, 125.432
26497, 25858, 127, 2, 0, 0.1, 3.32344e+06, 125.432
26498, 29962, 127, 2, 0, 0.1, 3.32357e+06, 125.432
26499, 29960, 127, 2, 0, 0.1, 3.3237e+06, 125.432
26500, 29962, 137, 1, 0, 0.1, 3.32383e+06, 125.432
26501, 29962, 117, 0, 0, 0.1, 3.32395e+06, 125.432
26502, 29960, 127, 0, 0, 0.1, 3.32408e+06, 125.432
26503, 25866, 127, 3, 1, 0.1, 3.3242e+06, 125.432
26504, 25866, 117, 2, 0, 0.1, 3.32432e+06, 125.432
26505, 29960, 127, 2, 0, 0.1, 3.32445e+06, 125.432
26506, 29962, 127, 0, 0, 0.1, 3.32458e+06, 125.432
26507, 29960, 127, 2, 0, 0.1, 3.3247e+06, 125.432
