cycle, observation, reward, action, explored, explore_rate, total reward, average reward
26508, 29962, 127, 0, 0, 0.1, 3.32483e+06, 125.432
26509, 29960, 127, 0, 0, 0.1, 3.32496e+06, 125.432
26510, 25866, 127, 2, 0, 0.1, 3.32508e+06, 125.432
26511, 29960, 127, 2, 0, 0.1, 3.32521e+06, 125.432
26512, 29962, 127, 3, 0, 0.1, 3.32534e+06, 125.432
26513, 29962, 117, 2, 0, 0.1, 3.32545e+06, 125.432
26514, 31492, 137, 3, 0, 0.1, 3.32559e+06, 125.432
26515, 31237, 137, 3, 0, 0.1, 3.32573e+06, 125.433
26516, 32512, 137, 2, 0, 0.1, 3.32586e+06, 125.433
26517, 29962, 127, 3, 0, 0.1, 3.32599e+06, 125.433
26518, 29962, 117, 3, 0, 0.1, 3.32611e+06, 125.433
26519, 29962, 117, 2, 0, 0.1, 3.32623e+06, 125.433
26520, 28938, 137, 0, 0, 0.1, 3.32636e+06, 125.433
26521, 28938, 127, 3, 1, 0.1, 3.32649e+06, 125.433
26522, 28938, 117, 2, 0, 0.1, 3.32661e+06, 125.433
26523, 28938, 127, 2, 0, 0.1, 3.32673e+06, 125.433
26524, 29452, 127, 1, 0, 0.1, 3.32686e+06, 125.433
26525, 28677, 137, 1, 0, 0.1, 3.327e+06, 125.433
26526, 61446, 137, 2, 0, 0.1, 3.32714e+06, 125.434
26527, 61446, 117, 3, 0, 0.1, 3.32725e+06, 125.434
26528, 57349, 127, 3, 0, 0.1, 3.32738e+06, 125.434
26529, 49420, 127, 3, 0, 0.1, 3.32751e+06, 125.434
26530, 49420, 117, 3, 0, 0.1, 3.32762e+06, 125.433
26531, 49420, 117, 0, 0, 0.1, 3.32774e+06, 125.433
26532, 57610, 127, 2, 0, 0.1, 3.32787e+06, 125.433
26533, 49420, 127, 2, 0, 0.1, 3.32799e+06, 125.433
26534, 49420, 117, 1, 0, 0.1, 3.32811e+06, 125.433
26535, 57349, 127, 3, 0, 0.1, 3.32824e+06, 125.433
26536, 49436, 127, 0, 0, 0.1, 3.32836e+06, 125.433
26537, 57626, 127, 0, 0, 0.1, 3.32849e+06, 125.433
26538, 61706, 127, 0, 0, 0.1, 3.32862e+06, 125.433
26539, 64272, 127, 1, 0, 0.1, 3.32875e+06, 125.433
26540, 64005, 127, 0, 0, 0.1, 3.32887e+06, 125.433
26541, 64005, 117, 1, 0, 0.1, 3.32899e+06, 125.433
26542, 64260, 127, 3, 0, 0.1, 3.32912e+06, 125.433
26543, 64005, 127, 1, 0, 0.1, 3.32924e+06, 125.433
26544, 64260, 127, 0, 0, 0.1, 3.32937e+06, 125.433
26545, 61706, 127, 2, 0, 0.1, 3.3295e+06, 125.433
26546, 64260, 127, 0, 0, 0.1, 3.32962e+06, 125.433
26547, 61706, 127, 0, 0, 0.1, 3.32975e+06, 125.433
26548, 57608, 127, 3, 1, 0.1, 3.32988e+06, 125.433
26549, 57608, 117, 2, 1, 0.1, 3.33e+06, 125.433
26550, 61706, 127, 0, 0, 0.1, 3.33012e+06, 125.433
26551, 57608, 127, 2, 0, 0.1, 3.33025e+06, 125.433
26552, 61706, 127, 2, 0, 0.1, 3.33038e+06, 125.433
26553, 64260, 127, 3, 0, 0.1, 3.3305e+06, 125.433
26554, 64005, 127, 1, 0, 0.1, 3.33063e+06, 125.433
26555, 64260, 127, 3, 0, 0.1, 3.33076e+06, 125.433
26556, 64005, 127, 2, 0, 0.1, 3.33088e+06, 125.433
26557, 64005, 117, 2, 0, 0.1, 3.331e+06, 125.433
26558, 64005, 117, 0, 1, 0.1, 3.33112e+06, 125.433
26559, 64005, 117, 1, 0, 0.1, 3.33124e+06, 125.432
26560, 64260, 127, 3, 0, 0.1, 3.33136e+06, 125.433
26561, 64005, 127, 3, 0, 0.1, 3.33149e+06, 125.433
26562, 64256, 127, 1, 0, 0.1, 3.33162e+06, 125.433
26563, 64005, 127, 0, 1, 0.1, 3.33174e+06, 125.433
26564, 64005, 117, 3, 0, 0.1, 3.33186e+06, 125.432
26565, 64272, 127, 1, 0, 0.1, 3.33199e+06, 125.432
26566, 64005, 127, 1, 1, 0.1, 3.33212e+06, 125.433
26567, 64276, 127, 3, 0, 0.1, 3.33224e+06, 125.433
26568, 64005, 127, 3, 0, 0.1, 3.33237e+06, 125.433
26569, 64256, 127, 1, 1, 0.1, 3.3325e+06, 125.433
26570, 64005, 127, 1, 0, 0.1, 3.33262e+06, 125.433
26571, 64260, 127, 0, 0, 0.1, 3.33275e+06, 125.433
26572, 61706, 127, 0, 0, 0.1, 3.33288e+06, 125.433
26573, 57608, 127, 2, 0, 0.1, 3.333e+06, 125.433
26574, 61706, 127, 2, 0, 0.1, 3.33313e+06, 125.433
26575, 64260, 127, 3, 0, 0.1, 3.33326e+06, 125.433
26576, 64005, 127, 1, 0, 0.1, 3.33338e+06, 125.433
26577, 64260, 127, 0, 0, 0.1, 3.33351e+06, 125.433
26578, 61706, 127, 0, 1, 0.1, 3.33364e+06, 125.433
26579, 57624, 127, 2, 0, 0.1, 3.33377e+06, 125.433
26580, 61706, 127, 2, 1, 0.1, 3.33389e+06, 125.433
26581, 64276, 127, 0, 0, 0.1, 3.33402e+06, 125.433
26582, 61722, 127, 2, 0, 0.1, 3.33415e+06, 125.433
26583, 64276, 127, 1, 0, 0.1, 3.33427e+06, 125.434
26584, 63493, 137, 1, 0, 0.1, 3.33441e+06, 125.434
26585, 64515, 127, 0, 1, 0.1, 3.33454e+06, 125.434
26586, 64515, 117, 1, 1, 0.1, 3.33466e+06, 125.434
26587, 64515, 117, 3, 1, 0.1, 3.33477e+06, 125.433
26588, 63493, 127, 1, 0, 0.1, 3.3349e+06, 125.433
26589, 64515, 127, 3, 0, 0.1, 3.33503e+06, 125.434
26590, 63493, 127, 3, 0, 0.1, 3.33515e+06, 125.434
26591, 59652, 127, 1, 0, 0.1, 3.33528e+06, 125.434
26592, 63493, 127, 1, 0, 0.1, 3.33541e+06, 125.434
26593, 64515, 127, 3, 0, 0.1, 3.33553e+06, 125.434
26594, 63493, 127, 2, 1, 0.1, 3.33566e+06, 125.434
26595, 63493, 117, 2, 0, 0.1, 3.33578e+06, 125.433
26596, 63493, 117, 0, 0, 0.1, 3.3359e+06, 125.433
26597, 63493, 117, 2, 0, 0.1, 3.33601e+06, 125.433
26598, 63493, 117, 1, 0, 0.1, 3.33613e+06, 125.433
26599, 64515, 127, 3, 0, 0.1, 3.33626e+06, 125.433
26600, 63493, 127, 3, 0, 0.1, 3.33638e+06, 125.433
26601, 59652, 127, 3, 0, 0.1, 3.33651e+06, 125.433
26602, 63493, 127, 3, 0, 0.1, 3.33664e+06, 125.433
26603, 63744, 127, 0, 1, 0.1, 3.33676e+06, 125.433
26604, 61706, 137, 0, 0, 0.1, 3.3369e+06, 125.433
26605, 63746, 137, 0, 1, 0.1, 3.33704e+06, 125.434
26606, 61706, 127, 0, 0, 0.1, 3.33716e+06, 125.434
26607, 57608, 127, 0, 0, 0.1, 3.33729e+06, 125.434
26608, 57610, 127, 0, 0, 0.1, 3.33742e+06, 125.434
26609, 61704, 127, 0, 0, 0.1, 3.33755e+06, 125.434
26610, 61706, 127, 2, 0, 0.1, 3.33767e+06, 125.434
26611, 61704, 127, 2, 0, 0.1, 3.3378e+06, 125.434
26612, 57610, 127, 1, 1, 0.1, 3.33793e+06, 125.434
26613, 57610, 117, 0, 0, 0.1, 3.33804e+06, 125.434
26614, 61704, 127, 2, 0, 0.1, 3.33817e+06, 125.434
26615, 57610, 127, 0, 0, 0.1, 3.3383e+06, 125.434
26616, 61704, 127, 0, 0, 0.1, 3.33842e+06, 125.434
26617, 61706, 127, 2, 0, 0.1, 3.33855e+06, 125.434
26618, 61704, 127, 0, 0, 0.1, 3.33868e+06, 125.434
26619, 61706, 127, 2, 0, 0.1, 3.33881e+06, 125.434
26620, 61704, 127, 2, 0, 0.1, 3.33893e+06, 125.434
26621, 57610, 127, 2, 0, 0.1, 3.33906e+06, 125.434
26622, 57608, 127, 0, 0, 0.1, 3.33919e+06, 125.434
26623, 57610, 127, 0, 0, 0.1, 3.33931e+06, 125.434
26624, 61704, 127, 0, 0, 0.1, 3.33944e+06, 125.434
26625, 61706, 127, 2, 0, 0.1, 3.33957e+06, 125.434
26626, 28936, 127, 0, 0, 0.1, 3.3397e+06, 125.435
26627, 28938, 127, 2, 0, 0.1, 3.33982e+06, 125.435
26628, 28936, 127, 2, 0, 0.1, 3.33995e+06, 125.435
26629, 24842, 127, 2, 1, 0.1, 3.34008e+06, 125.435
26630, 24856, 127, 1, 0, 0.1, 3.3402e+06, 125.435
26631, 16389, 127, 3, 0, 0.1, 3.34033e+06, 125.435
26632, 24856, 127, 0, 0, 0.1, 3.34046e+06, 125.435
26633, 24842, 77, 2, 0, 0.1, 3.34053e+06, 125.433
26634, 30472, 137, 2, 0, 0.1, 3.34067e+06, 125.434
26635, 29962, 127, 2, 0, 0.1, 3.3408e+06, 125.434
26636, 32002, 137, 2, 0, 0.1, 3.34094e+06, 125.434
26637, 29962, 137, 0, 0, 0.1, 3.34107e+06, 125.434
26638, 32002, 127, 3, 0, 0.1, 3.3412e+06, 125.435
26639, 30725, 137, 3, 0, 0.1, 3.34134e+06, 125.435
26640, 30980, 127, 3, 0, 0.1, 3.34146e+06, 125.435
26641, 30853, 127, 3, 0, 0.1, 3.34159e+06, 125.435
26642, 30853, 127, 3, 0, 0.1, 3.34172e+06, 125.435
26643, 16421, 87, 3, 0, 0.1, 3.3418e+06, 125.434
26644, 29962, 117, 0, 0, 0.1, 3.34192e+06, 125.433
26645, 30472, 137, 1, 1, 0.1, 3.34206e+06, 125.434
26646, 29189, 137, 1, 0, 0.1, 3.3422e+06, 125.434
26647, 29954, 137, 0, 1, 0.1, 3.34233e+06, 125.435
26648, 29962, 127, 2, 0, 0.1, 3.34246e+06, 125.435
26649, 29954, 127, 2, 0, 0.1, 3.34259e+06, 125.435
26650, 29962, 137, 2, 0, 0.1, 3.34272e+06, 125.435
26651, 32002, 137, 0, 1, 0.1, 3.34286e+06, 125.436
26652, 29962, 127, 2, 0, 0.1, 3.34299e+06, 125.436
26653, 32002, 127, 3, 0, 0.1, 3.34311e+06, 125.436
26654, 30725, 137, 3, 0, 0.1, 3.34325e+06, 125.436
26655, 25864, 137, 0, 0, 0.1, 3.34339e+06, 125.437
26656, 29962, 127, 2, 0, 0.1, 3.34352e+06, 125.437
26657, 25864, 127, 0, 0, 0.1, 3.34364e+06, 125.437
26658, 29962, 127, 0, 0, 0.1, 3.34377e+06, 125.437
26659, 29960, 127, 0, 0, 0.1, 3.3439e+06, 125.437
26660, 29962, 137, 2, 1, 0.1, 3.34403e+06, 125.437
26661, 29960, 127, 2, 0, 0.1, 3.34416e+06, 125.437
26662, 25866, 127, 2, 0, 0.1, 3.34429e+06, 125.437
26663, 25880, 127, 1, 0, 0.1, 3.34441e+06, 125.437
26664, 24581, 127, 3, 0, 0.1, 3.34454e+06, 125.438
26665, 25880, 127, 0, 0, 0.1, 3.34467e+06, 125.438
26666, 25866, 77, 2, 0, 0.1, 3.34474e+06, 125.436
26667, 25864, 137, 0, 0, 0.1, 3.34488e+06, 125.436
26668, 25866, 127, 3, 0, 0.1, 3.34501e+06, 125.436
26669, 25866, 117, 2, 0, 0.1, 3.34513e+06, 125.436
26670, 25864, 127, 0, 0, 0.1, 3.34525e+06, 125.436
26671, 25866, 127, 0, 0, 0.1, 3.34538e+06, 125.436
26672, 30472, 127, 1, 0, 0.1, 3.34551e+06, 125.436
26673, 29189, 127, 1, 0, 0.1, 3.34563e+06, 125.436
26674, 29954, 137, 2, 0, 0.1, 3.34577e+06, 125.437
26675, 29962, 127, 2, 0, 0.1, 3.3459e+06, 125.437
26676, 29954, 127, 2, 1, 0.1, 3.34602e+06, 125.437
26677, 29962, 137, 2, 0, 0.1, 3.34616e+06, 125.437
26678, 30472, 137, 2, 0, 0.1, 3.3463e+06, 125.438
26679, 28938, 137, 0, 0, 0.1, 3.34644e+06, 125.438
26680, 29448, 127, 0, 0, 0.1, 3.34656e+06, 125.438
26681, 28938, 127, 0, 0, 0.1, 3.34669e+06, 125.438
26682, 24834, 127, 2, 0, 0.1, 3.34682e+06, 125.438
26683, 28938, 127, 0, 0, 0.1, 3.34694e+06, 125.438
26684, 24834, 127, 3, 0, 0.1, 3.34707e+06, 125.438
26685, 16389, 127, 3, 0, 0.1, 3.3472e+06, 125.438
26686, 25864, 127, 0, 0, 0.1, 3.34732e+06, 125.438
26687, 17674, 127, 1, 0, 0.1, 3.34745e+06, 125.439
26688, 17674, 117, 0, 0, 0.1, 3.34757e+06, 125.438
26689, 25864, 127, 1, 0, 0.1, 3.3477e+06, 125.438
26690, 28677, 127, 1, 0, 0.1, 3.34782e+06, 125.438
26691, 28930, 127, 2, 0, 0.1, 3.34795e+06, 125.438
26692, 28938, 127, 3, 0, 0.1, 3.34808e+06, 125.438
26693, 28938, 117, 0, 0, 0.1, 3.34819e+06, 125.438
26694, 28930, 127, 3, 0, 0.1, 3.34832e+06, 125.438
26695, 28677, 127, 3, 0, 0.1, 3.34845e+06, 125.438
26696, 25864, 127, 2, 0, 0.1, 3.34858e+06, 125.438
26697, 17674, 127, 2, 0, 0.1, 3.3487e+06, 125.438
26698, 25864, 127, 2, 0, 0.1, 3.34883e+06, 125.438
26699, 29962, 127, 1, 1, 0.1, 3.34896e+06, 125.438
26700, 29962, 117, 2, 0, 0.1, 3.34907e+06, 125.438
26701, 32002, 127, 3, 0, 0.1, 3.3492e+06, 125.438
26702, 30725, 137, 1, 0, 0.1, 3.34934e+06, 125.439
26703, 32002, 127, 3, 0, 0.1, 3.34946e+06, 125.439
26704, 30725, 127, 1, 0, 0.1, 3.34959e+06, 125.439
26705, 32002, 127, 3, 0, 0.1, 3.34972e+06, 125.439
26706, 30725, 127, 3, 0, 0.1, 3.34984e+06, 125.439
26707, 30980, 137, 0, 0, 0.1, 3.34998e+06, 125.439
26708, 28938, 127, 0, 0, 0.1, 3.35011e+06, 125.439
26709, 28938, 127, 0, 0, 0.1, 3.35024e+06, 125.439
26710, 28938, 137, 0, 0, 0.1, 3.35037e+06, 125.44
26711, 28938, 127, 0, 0, 0.1, 3.3505e+06, 125.44
26712, 28682, 137, 3, 0, 0.1, 3.35064e+06, 125.44
26713, 28682, 117, 2, 0, 0.1, 3.35075e+06, 125.44
26714, 24586, 127, 2, 0, 0.1, 3.35088e+06, 125.44
26715, 16394, 127, 2, 0, 0.1, 3.35101e+06, 125.44
26716, 16394, 127, 2, 1, 0.1, 3.35114e+06, 125.44
26717, 24586, 127, 0, 0, 0.1, 3.35126e+06, 125.44
26718, 16394, 127, 2, 0, 0.1, 3.35139e+06, 125.44
26719, 24586, 127, 0, 0, 0.1, 3.35152e+06, 125.44
26720, 16394, 127, 0, 0, 0.1, 3.35164e+06, 125.44
26721, 16394, 127, 2, 0, 0.1, 3.35177e+06, 125.44
26722, 16394, 127, 2, 0, 0.1, 3.3519e+06, 125.441
26723, 24586, 127, 0, 0, 0.1, 3.35202e+06, 125.441
26724, 16394, 127, 0, 0, 0.1, 3.35215e+06, 125.441
26725, 16394, 127, 2, 0, 0.1, 3.35228e+06, 125.441
26726, 16394, 127, 2, 0, 0.1, 3.35240e+06, 125.441
26727, 24586, 127, 2, 0, 0.1, 3.35253e+06, 125.441
26728, 30724, 127, 1, 0, 0.1, 3.35266e+06, 125.441
26729, 26629, 127, 3, 0, 0.1, 3.35279e+06, 125.441
26730, 30724, 127, 3, 0, 0.1, 3.35291e+06, 125.441
26731, 30725, 127, 3, 0, 0.1, 3.35304e+06, 125.441
26732, 30725, 137, 3, 0, 0.1, 3.35318e+06, 125.442
26733, 30725, 137, 1, 0, 0.1, 3.35331e+06, 125.442
26734, 30725, 127, 2, 1, 0.1, 3.35344e+06, 125.442
26735, 30725, 117, 3, 0, 0.1, 3.35356e+06, 125.442
26736, 30725, 127, 1, 0, 0.1, 3.35368e+06, 125.442
26737, 30725, 127, 1, 0, 0.1, 3.35381e+06, 125.442
26738, 26629, 127, 3, 0, 0.1, 3.35394e+06, 125.442
26739, 30725, 127, 3, 0, 0.1, 3.35407e+06, 125.442
26740, 30725, 127, 3, 0, 0.1, 3.35419e+06, 125.442
26741, 28940, 137, 3, 0, 0.1, 3.35433e+06, 125.442
26742, 28956, 117, 3, 1, 0.1, 3.35445e+06, 125.442
26743, 28956, 117, 1, 0, 0.1, 3.35456e+06, 125.442
26744, 24709, 127, 0, 1, 0.1, 3.35469e+06, 125.442
26745, 24709, 67, 2, 0, 0.1, 3.35476e+06, 125.44
26746, 30472, 127, 1, 0, 0.1, 3.35488e+06, 125.44
26747, 28677, 137, 3, 0, 0.1, 3.35502e+06, 125.44
26748, 29960, 127, 2, 0, 0.1, 3.35515e+06, 125.44
26749, 29962, 137, 2, 0, 0.1, 3.35529e+06, 125.441
26750, 32002, 137, 2, 0, 0.1, 3.35542e+06, 125.441
26751, 29962, 127, 2, 0, 0.1, 3.35555e+06, 125.441
26752, 32512, 127, 2, 0, 0.1, 3.35568e+06, 125.441
26753, 29962, 127, 2, 0, 0.1, 3.3558e+06, 125.441
26754, 24842, 137, 2, 0, 0.1, 3.35594e+06, 125.442
26755, 28940, 127, 1, 0, 0.1, 3.35607e+06, 125.442
26756, 28677, 127, 1, 0, 0.1, 3.3562e+06, 125.442
26757, 61446, 137, 0, 1, 0.1, 3.35633e+06, 125.442
26758, 61961, 127, 2, 0, 0.1, 3.35646e+06, 125.442
26759, 61446, 127, 1, 0, 0.1, 3.35659e+06, 125.442
26760, 61446, 117, 3, 1, 0.1, 3.3567e+06, 125.442
26761, 57349, 127, 2, 1, 0.1, 3.35683e+06, 125.442
26762, 57349, 117, 2, 0, 0.1, 3.35695e+06, 125.442
26763, 57349, 117, 3, 0, 0.1, 3.35706e+06, 125.441
26764, 49420, 127, 3, 1, 0.1, 3.35719e+06, 125.442
26765, 49420, 117, 2, 0, 0.1, 3.35731e+06, 125.441
26766, 49420, 117, 1, 1, 0.1, 3.35742e+06, 125.441
26767, 57349, 127, 3, 0, 0.1, 3.35755e+06, 125.441
26768, 49420, 127, 1, 0, 0.1, 3.35768e+06, 125.441
26769, 57349, 127, 2, 0, 0.1, 3.35781e+06, 125.441
26770, 57349, 117, 3, 0, 0.1, 3.35792e+06, 125.441
26771, 49420, 127, 0, 0, 0.1, 3.35805e+06, 125.441
26772, 57610, 127, 0, 0, 0.1, 3.35818e+06, 125.441
26773, 61706, 127, 2, 0, 0.1, 3.3583e+06, 125.441
26774, 57610, 127, 0, 0, 0.1, 3.35843e+06, 125.441
26775, 61706, 127, 0, 1, 0.1, 3.35856e+06, 125.441
26776, 64256, 127, 1, 0, 0.1, 3.35868e+06, 125.441
26777, 64005, 127, 2, 1, 0.1, 3.35881e+06, 125.441
26778, 64005, 117, 1, 0, 0.1, 3.35893e+06, 125.441
26779, 64260, 137, 2, 0, 0.1, 3.35907e+06, 125.441
26780, 64260, 117, 3, 0, 0.1, 3.35918e+06, 125.441
26781, 64005, 127, 3, 0, 0.1, 3.35931e+06, 125.441
26782, 64256, 127, 3, 0, 0.1, 3.35944e+06, 125.441
26783, 59909, 137, 2, 0, 0.1, 3.35957e+06, 125.441
26784, 59909, 117, 3, 0, 0.1, 3.35969e+06, 125.441
26785, 64005, 127, 3, 0, 0.1, 3.35982e+06, 125.441
26786, 64005, 127, 2, 0, 0.1, 3.35994e+06, 125.441
26787, 64005, 117, 1, 0, 0.1, 3.36006e+06, 125.441
26788, 64005, 127, 2, 0, 0.1, 3.36019e+06, 125.441
26789, 64005, 117, 2, 0, 0.1, 3.36031e+06, 125.441
26790, 64005, 117, 3, 0, 0.1, 3.36042e+06, 125.44
26791, 64005, 127, 3, 0, 0.1, 3.36055e+06, 125.44
26792, 65025, 137, 0, 0, 0.1, 3.36069e+06, 125.441
26793, 65025, 117, 3, 0, 0.1, 3.3608e+06, 125.441
26794, 64005, 137, 3, 0, 0.1, 3.36094e+06, 125.441
26795, 64005, 137, 3, 0, 0.1, 3.36108e+06, 125.441
26796, 64005, 127, 3, 0, 0.1, 3.36120e+06, 125.442
26797, 65025, 137, 3, 0, 0.1, 3.36134e+06, 125.442
26798, 64005, 137, 0, 0, 0.1, 3.36148e+06, 125.442
26799, 64005, 117, 3, 0, 0.1, 3.3616e+06, 125.442
26800, 65280, 137, 3, 0, 0.1, 3.36173e+06, 125.442
26801, 61957, 137, 1, 0, 0.1, 3.36187e+06, 125.443
26802, 63232, 127, 1, 0, 0.1, 3.362e+06, 125.443
26803, 61957, 127, 0, 0, 0.1, 3.36212e+06, 125.443
26804, 61957, 117, 3, 0, 0.1, 3.36224e+06, 125.443
26805, 63232, 127, 1, 0, 0.1, 3.36237e+06, 125.443
26806, 61957, 127, 3, 0, 0.1, 3.3625e+06, 125.443
26807, 63232, 127, 3, 0, 0.1, 3.36262e+06, 125.443
26808, 61957, 127, 3, 1, 0.1, 3.36275e+06, 125.443
26809, 63240, 127, 2, 0, 0.1, 3.36288e+06, 125.443
26810, 57610, 137, 3, 0, 0.1, 3.36301e+06, 125.443
26811, 57610, 117, 0, 0, 0.1, 3.36313e+06, 125.443
26812, 62216, 127, 0, 1, 0.1, 3.36326e+06, 125.443
26813, 61706, 127, 3, 0, 0.1, 3.36338e+06, 125.443
26814, 61706, 117, 2, 0, 0.1, 3.3635e+06, 125.443
26815, 62216, 127, 1, 0, 0.1, 3.36363e+06, 125.443
26816, 61957, 127, 1, 0, 0.1, 3.36376e+06, 125.443
26817, 63248, 127, 3, 0, 0.1, 3.36388e+06, 125.443
26818, 61957, 127, 3, 0, 0.1, 3.36401e+06, 125.443
26819, 62216, 127, 0, 0, 0.1, 3.36414e+06, 125.443
26820, 61706, 127, 2, 0, 0.1, 3.36426e+06, 125.443
26821, 62216, 127, 2, 0, 0.1, 3.36439e+06, 125.443
26822, 57610, 127, 0, 0, 0.1, 3.36452e+06, 125.443
26823, 62216, 127, 0, 1, 0.1, 3.36464e+06, 125.443
26824, 61706, 127, 2, 0, 0.1, 3.36477e+06, 125.443
26825, 62216, 127, 1, 0, 0.1, 3.3649e+06, 125.444
26826, 61957, 127, 0, 0, 0.1, 3.36502e+06, 125.444
26827, 61957, 117, 3, 0, 0.1, 3.36514e+06, 125.443
26828, 62216, 127, 3, 0, 0.1, 3.36527e+06, 125.443
26829, 62216, 117, 2, 0, 0.1, 3.36539e+06, 125.443
26830, 57610, 127, 0, 1, 0.1, 3.36551e+06, 125.443
26831, 62216, 127, 1, 0, 0.1, 3.36564e+06, 125.443
26832, 61957, 127, 2, 0, 0.1, 3.36577e+06, 125.443
26833, 61957, 117, 1, 0, 0.1, 3.36588e+06, 125.443
26834, 63232, 127, 2, 0, 0.1, 3.36601e+06, 125.443
26835, 62730, 137, 2, 0, 0.1, 3.36615e+06, 125.443
26836, 61706, 137, 3, 0, 0.1, 3.36628e+06, 125.444
26837, 61722, 117, 3, 1, 0.1, 3.3664e+06, 125.444
26838, 61706, 117, 0, 0, 0.1, 3.36652e+06, 125.443
26839, 61722, 127, 3, 0, 0.1, 3.36665e+06, 125.443
26840, 61706, 117, 0, 0, 0.1, 3.36676e+06, 125.443
26841, 62224, 127, 3, 0, 0.1, 3.36689e+06, 125.443
26842, 57861, 127, 3, 0, 0.1, 3.36702e+06, 125.443
26843, 62232, 127, 0, 1, 0.1, 3.36714e+06, 125.443
26844, 61722, 127, 0, 0, 0.1, 3.36727e+06, 125.443
26845, 61722, 137, 1, 0, 0.1, 3.36741e+06, 125.444
26846, 61722, 117, 2, 0, 0.1, 3.36752e+06, 125.443
26847, 61722, 127, 3, 0, 0.1, 3.36765e+06, 125.443
26848, 61722, 117, 0, 0, 0.1, 3.36777e+06, 125.443
26849, 61722, 127, 0, 0, 0.1, 3.3679e+06, 125.443
26850, 61722, 137, 1, 0, 0.1, 3.36803e+06, 125.444
26851, 61706, 117, 0, 0, 0.1, 3.36815e+06, 125.443
26852, 61704, 127, 0, 0, 0.1, 3.36828e+06, 125.443
26853, 61706, 137, 0, 0, 0.1, 3.36841e+06, 125.444
26854, 62216, 127, 0, 0, 0.1, 3.36854e+06, 125.444
26855, 61722, 137, 2, 1, 0.1, 3.36868e+06, 125.444
26856, 62216, 127, 1, 0, 0.1, 3.36880e+06, 125.444
26857, 28677, 137, 3, 0, 0.1, 3.36894e+06, 125.445
26858, 24840, 127, 1, 0, 0.1, 3.36907e+06, 125.445
26859, 28677, 127, 1, 1, 0.1, 3.3692e+06, 125.445
26860, 29970, 127, 2, 0, 0.1, 3.36932e+06, 125.445
26861, 25866, 137, 2, 0, 0.1, 3.36946e+06, 125.445
26862, 29970, 127, 3, 0, 0.1, 3.36959e+06, 125.445
26863, 24581, 127, 3, 0, 0.1, 3.36971e+06, 125.445
26864, 16648, 127, 2, 1, 0.1, 3.36984e+06, 125.445
26865, 282, 127, 3, 0, 0.1, 3.36997e+06, 125.446
26866, 266, 117, 3, 0, 0.1, 3.37008e+06, 125.445
26867, 266, 117, 0, 0, 0.1, 3.3702e+06, 125.445
26868, 16648, 127, 2, 0, 0.1, 3.37033e+06, 125.445
26869, 282, 127, 0, 0, 0.1, 3.37046e+06, 125.445
26870, 16648, 127, 0, 0, 0.1, 3.37058e+06, 125.445
26871, 266, 127, 2, 0, 0.1, 3.37071e+06, 125.445
26872, 16648, 127, 0, 0, 0.1, 3.37084e+06, 125.445
26873, 266, 127, 0, 0, 0.1, 3.37096e+06, 125.445
26874, 16648, 127, 0, 0, 0.1, 3.37109e+06, 125.445
26875, 24842, 127, 2, 0, 0.1, 3.37122e+06, 125.445
26876, 16648, 127, 0, 0, 0.1, 3.37134e+06, 125.445
26877, 24842, 127, 0, 0, 0.1, 3.37147e+06, 125.445
26878, 28938, 127, 1, 0, 0.1, 3.3716e+06, 125.446
26879, 28938, 117, 2, 0, 0.1, 3.37172e+06, 125.445
26880, 24842, 127, 2, 0, 0.1, 3.37184e+06, 125.445
26881, 16648, 127, 0, 0, 0.1, 3.37197e+06, 125.445
26882, 24842, 127, 2, 0, 0.1, 3.3721e+06, 125.445
26883, 16648, 127, 3, 0, 0.1, 3.37222e+06, 125.445
26884, 16648, 117, 2, 0, 0.1, 3.37234e+06, 125.445
26885, 266, 127, 0, 0, 0.1, 3.37247e+06, 125.445
26886, 16648, 127, 2, 0, 0.1, 3.3726e+06, 125.445
26887, 266, 127, 2, 1, 0.1, 3.37272e+06, 125.445
