cycle, observation, reward, action, explored, explore_rate, total reward, average reward
26888, 16648, 127, 2, 0, 0.1, 3.37285e+06, 125.445
26889, 266, 127, 2, 0, 0.1, 3.37298e+06, 125.445
26890, 266, 127, 2, 0, 0.1, 3.3731e+06, 125.445
26891, 266, 127, 2, 0, 0.1, 3.37323e+06, 125.446
26892, 17160, 127, 2, 0, 0.1, 3.37336e+06, 125.446
26893, 16650, 127, 2, 0, 0.1, 3.37348e+06, 125.446
26894, 24842, 127, 1, 1, 0.1, 3.37361e+06, 125.446
26895, 24842, 117, 2, 0, 0.1, 3.37373e+06, 125.445
26896, 29452, 127, 1, 0, 0.1, 3.37386e+06, 125.445
26897, 29189, 127, 1, 0, 0.1, 3.37398e+06, 125.445
26898, 62228, 137, 2, 0, 0.1, 3.37412e+06, 125.446
26899, 62228, 117, 2, 0, 0.1, 3.37424e+06, 125.446
26900, 62228, 117, 3, 1, 0.1, 3.37435e+06, 125.445
26901, 61957, 127, 0, 0, 0.1, 3.37448e+06, 125.445
26902, 61957, 117, 0, 0, 0.1, 3.3746e+06, 125.445
26903, 61957, 117, 3, 0, 0.1, 3.37471e+06, 125.445
26904, 58124, 127, 2, 0, 0.1, 3.37484e+06, 125.445
26905, 58124, 117, 1, 0, 0.1, 3.37496e+06, 125.444
26906, 61957, 127, 3, 0, 0.1, 3.37508e+06, 125.445
26907, 58124, 127, 2, 0, 0.1, 3.37521e+06, 125.445
26908, 58124, 117, 1, 0, 0.1, 3.37533e+06, 125.444
26909, 61957, 127, 1, 0, 0.1, 3.37546e+06, 125.444
26910, 62228, 127, 0, 0, 0.1, 3.37558e+06, 125.444
26911, 61722, 127, 0, 0, 0.1, 3.37571e+06, 125.444
26912, 57626, 127, 0, 0, 0.1, 3.37584e+06, 125.445
26913, 62224, 127, 0, 0, 0.1, 3.37596e+06, 125.445
26914, 61722, 127, 0, 0, 0.1, 3.37609e+06, 125.445
26915, 62232, 137, 0, 0, 0.1, 3.37623e+06, 125.445
26916, 61722, 127, 2, 0, 0.1, 3.37636e+06, 125.445
26917, 62232, 127, 1, 0, 0.1, 3.37648e+06, 125.445
26918, 61957, 137, 2, 0, 0.1, 3.37662e+06, 125.446
26919, 61957, 117, 0, 0, 0.1, 3.37674e+06, 125.445
26920, 61957, 117, 1, 1, 0.1, 3.37685e+06, 125.445
26921, 61702, 137, 0, 0, 0.1, 3.37699e+06, 125.445
26922, 61706, 127, 2, 0, 0.1, 3.37712e+06, 125.445
26923, 61702, 127, 3, 0, 0.1, 3.37724e+06, 125.446
26924, 57349, 127, 1, 0, 0.1, 3.37737e+06, 125.446
26925, 61702, 127, 0, 0, 0.1, 3.3775e+06, 125.446
26926, 61706, 127, 2, 0, 0.1, 3.37762e+06, 125.446
26927, 61702, 127, 3, 0, 0.1, 3.37775e+06, 125.446
26928, 57349, 127, 3, 0, 0.1, 3.37788e+06, 125.446
26929, 49432, 127, 0, 0, 0.1, 3.37801e+06, 125.446
26930, 33050, 127, 0, 0, 0.1, 3.37813e+06, 125.446
26931, 49426, 127, 2, 0, 0.1, 3.37826e+06, 125.446
26932, 33050, 127, 2, 0, 0.1, 3.37839e+06, 125.446
26933, 49432, 127, 0, 0, 0.1, 3.37851e+06, 125.446
26934, 33050, 127, 3, 0, 0.1, 3.37864e+06, 125.446
26935, 33050, 117, 0, 0, 0.1, 3.37876e+06, 125.446
26936, 49426, 127, 3, 0, 0.1, 3.37888e+06, 125.446
26937, 32773, 127, 3, 0, 0.1, 3.37901e+06, 125.446
26938, 33032, 127, 0, 0, 0.1, 3.37914e+06, 125.446
26939, 33034, 127, 2, 0, 0.1, 3.37927e+06, 125.446
26940, 33032, 127, 2, 0, 0.1, 3.37939e+06, 125.446
26941, 33034, 127, 3, 0, 0.1, 3.37952e+06, 125.446
26942, 33034, 117, 0, 0, 0.1, 3.37964e+06, 125.446
26943, 33032, 127, 1, 1, 0.1, 3.37976e+06, 125.446
26944, 32773, 127, 1, 0, 0.1, 3.37989e+06, 125.446
26945, 49426, 127, 2, 0, 0.1, 3.38002e+06, 125.446
26946, 33050, 127, 0, 0, 0.1, 3.38014e+06, 125.446
26947, 49426, 127, 0, 0, 0.1, 3.38027e+06, 125.446
26948, 57626, 127, 0, 0, 0.1, 3.3804e+06, 125.446
26949, 61714, 127, 3, 0, 0.1, 3.38053e+06, 125.446
26950, 57349, 127, 1, 0, 0.1, 3.38065e+06, 125.446
26951, 61714, 127, 0, 0, 0.1, 3.38078e+06, 125.446
26952, 61706, 127, 0, 0, 0.1, 3.38091e+06, 125.446
26953, 61736, 137, 0, 0, 0.1, 3.38104e+06, 125.447
26954, 61706, 137, 3, 0, 0.1, 3.38118e+06, 125.447
26955, 61706, 117, 0, 1, 0.1, 3.3813e+06, 125.447
26956, 64256, 137, 3, 0, 0.1, 3.38144e+06, 125.447
26957, 64005, 137, 3, 0, 0.1, 3.38157e+06, 125.448
26958, 62216, 137, 2, 0, 0.1, 3.38171e+06, 125.448
26959, 61706, 127, 1, 0, 0.1, 3.38184e+06, 125.448
26960, 61706, 117, 2, 0, 0.1, 3.38195e+06, 125.448
26961, 57610, 127, 2, 0, 0.1, 3.38208e+06, 125.448
26962, 49418, 127, 2, 0, 0.1, 3.38221e+06, 125.448
26963, 33032, 127, 0, 0, 0.1, 3.38233e+06, 125.448
26964, 49418, 127, 2, 0, 0.1, 3.38246e+06, 125.448
26965, 33032, 127, 2, 0, 0.1, 3.38259e+06, 125.448
26966, 33034, 127, 3, 1, 0.1, 3.38272e+06, 125.448
26967, 33034, 117, 2, 0, 0.1, 3.38283e+06, 125.448
26968, 33032, 127, 0, 0, 0.1, 3.38296e+06, 125.448
26969, 33034, 127, 2, 0, 0.1, 3.38309e+06, 125.448
26970, 33032, 127, 2, 0, 0.1, 3.38321e+06, 125.448
26971, 33034, 127, 0, 1, 0.1, 3.38334e+06, 125.448
26972, 33032, 127, 1, 1, 0.1, 3.38347e+06, 125.448
26973, 32773, 127, 1, 0, 0.1, 3.38359e+06, 125.448
26974, 33042, 127, 2, 0, 0.1, 3.38372e+06, 125.448
26975, 33034, 127, 0, 0, 0.1, 3.38385e+06, 125.449
26976, 33026, 127, 3, 0, 0.1, 3.38398e+06, 125.449
26977, 32773, 127, 3, 0, 0.1, 3.3841e+06, 125.449
26978, 33032, 127, 0, 0, 0.1, 3.38423e+06, 125.449
26979, 33034, 127, 2, 0, 0.1, 3.38436e+06, 125.449
26980, 33032, 127, 2, 1, 0.1, 3.38448e+06, 125.449
26981, 33034, 127, 0, 0, 0.1, 3.38461e+06, 125.449
26982, 33032, 127, 1, 0, 0.1, 3.38474e+06, 125.449
26983, 32773, 127, 2, 0, 0.1, 3.38486e+06, 125.449
26984, 32773, 117, 3, 0, 0.1, 3.38498e+06, 125.449
26985, 33032, 127, 1, 0, 0.1, 3.38511e+06, 125.449
26986, 32773, 127, 1, 0, 0.1, 3.38524e+06, 125.449
26987, 33042, 127, 0, 0, 0.1, 3.38536e+06, 125.449
26988, 33050, 127, 2, 0, 0.1, 3.38549e+06, 125.449
26989, 33042, 127, 0, 0, 0.1, 3.38562e+06, 125.449
26990, 33050, 127, 2, 0, 0.1, 3.38574e+06, 125.449
26991, 33042, 127, 3, 0, 0.1, 3.38587e+06, 125.449
26992, 32773, 127, 3, 0, 0.1, 3.386e+06, 125.449
26993, 33032, 127, 2, 0, 0.1, 3.38612e+06, 125.449
26994, 33034, 127, 0, 0, 0.1, 3.38625e+06, 125.449
26995, 33032, 127, 2, 0, 0.1, 3.38638e+06, 125.449
26996, 33034, 127, 2, 0, 0.1, 3.38650e+06, 125.449
26997, 33034, 127, 0, 0, 0.1, 3.38663e+06, 125.449
26998, 266, 127, 3, 0, 0.1, 3.38676e+06, 125.449
26999, 266, 117, 0, 0, 0.1, 3.38688e+06, 125.449
27000, 264, 127, 2, 0, 0.1, 3.387e+06, 125.449
27001, 266, 127, 2, 0, 0.1, 3.38713e+06, 125.449
27002, 266, 127, 0, 0, 0.1, 3.38726e+06, 125.449
27003, 266, 127, 0, 0, 0.1, 3.38738e+06, 125.449
27004, 264, 127, 0, 0, 0.1, 3.38751e+06, 125.449
27005, 266, 127, 0, 0, 0.1, 3.38764e+06, 125.449
27006, 296, 127, 0, 0, 0.1, 3.38776e+06, 125.45
27007, 16650, 127, 1, 0, 0.1, 3.38789e+06, 125.45
27008, 16714, 117, 2, 0, 0.1, 3.38801e+06, 125.449
27009, 280, 77, 0, 0, 0.1, 3.38809e+06, 125.447
27010, 29960, 127, 0, 0, 0.1, 3.38821e+06, 125.448
27011, 25866, 137, 3, 0, 0.1, 3.38835e+06, 125.448
27012, 25866, 117, 2, 0, 0.1, 3.38847e+06, 125.448
27013, 29960, 127, 2, 0, 0.1, 3.38859e+06, 125.448
27014, 29962, 127, 2, 0, 0.1, 3.38872e+06, 125.448
27015, 30472, 137, 2, 0, 0.1, 3.38886e+06, 125.448
27016, 25866, 137, 1, 1, 0.1, 3.389e+06, 125.449
27017, 25866, 117, 0, 0, 0.1, 3.38911e+06, 125.448
27018, 30472, 127, 1, 0, 0.1, 3.38924e+06, 125.448
27019, 29189, 127, 3, 0, 0.1, 3.38937e+06, 125.448
27020, 30472, 127, 2, 0, 0.1, 3.38949e+06, 125.448
27021, 25866, 127, 0, 0, 0.1, 3.38962e+06, 125.449
27022, 30472, 127, 1, 0, 0.1, 3.38975e+06, 125.449
27023, 29189, 127, 1, 0, 0.1, 3.38987e+06, 125.449
27024, 29954, 137, 2, 0, 0.1, 3.39001e+06, 125.449
27025, 29962, 137, 2, 0, 0.1, 3.39015e+06, 125.45
27026, 30472, 137, 1, 0, 0.1, 3.39028e+06, 125.45
27027, 29189, 127, 3, 0, 0.1, 3.39041e+06, 125.45
27028, 30472, 127, 2, 0, 0.1, 3.39054e+06, 125.45
27029, 29962, 127, 0, 0, 0.1, 3.39067e+06, 125.45
27030, 30472, 127, 1, 0, 0.1, 3.39079e+06, 125.45
27031, 29189, 127, 1, 0, 0.1, 3.39092e+06, 125.45
27032, 28934, 137, 3, 0, 0.1, 3.39106e+06, 125.451
27033, 28677, 127, 1, 0, 0.1, 3.39118e+06, 125.451
27034, 28934, 127, 3, 0, 0.1, 3.39131e+06, 125.451
27035, 28677, 127, 3, 0, 0.1, 3.39144e+06, 125.451
27036, 29960, 127, 2, 0, 0.1, 3.39156e+06, 125.451
27037, 29962, 127, 2, 0, 0.1, 3.39169e+06, 125.451
27038, 31492, 137, 3, 0, 0.1, 3.39183e+06, 125.451
27039, 31237, 137, 3, 0, 0.1, 3.39197e+06, 125.452
27040, 32528, 127, 1, 0, 0.1, 3.39209e+06, 125.452
27041, 31237, 127, 1, 0, 0.1, 3.39222e+06, 125.452
27042, 31492, 127, 0, 0, 0.1, 3.39235e+06, 125.452
27043, 28938, 127, 0, 0, 0.1, 3.39247e+06, 125.452
27044, 24840, 127, 0, 0, 0.1, 3.3926e+06, 125.452
27045, 16650, 127, 2, 0, 0.1, 3.39273e+06, 125.452
27046, 24840, 127, 1, 0, 0.1, 3.39286e+06, 125.452
27047, 28677, 127, 1, 0, 0.1, 3.39298e+06, 125.452
27048, 28934, 127, 3, 0, 0.1, 3.39311e+06, 125.452
27049, 28677, 127, 1, 0, 0.1, 3.39324e+06, 125.452
27050, 28934, 127, 0, 0, 0.1, 3.39336e+06, 125.452
27051, 28938, 137, 0, 0, 0.1, 3.3935e+06, 125.453
27052, 29193, 137, 1, 0, 0.1, 3.39364e+06, 125.453
27053, 29189, 127, 1, 0, 0.1, 3.39376e+06, 125.453
27054, 29954, 137, 3, 0, 0.1, 3.3939e+06, 125.454
27055, 24581, 127, 3, 0, 0.1, 3.39403e+06, 125.454
27056, 16393, 127, 2, 0, 0.1, 3.39416e+06, 125.454
27057, 10, 127, 0, 0, 0.1, 3.39428e+06, 125.454
27058, 16393, 127, 2, 0, 0.1, 3.39441e+06, 125.454
27059, 10, 127, 2, 0, 0.1, 3.39454e+06, 125.454
27060, 6, 127, 0, 0, 0.1, 3.39466e+06, 125.454
27061, 10, 127, 0, 0, 0.1, 3.39479e+06, 125.454
27062, 16393, 127, 2, 1, 0.1, 3.39492e+06, 125.454
27063, 10, 127, 2, 0, 0.1, 3.39504e+06, 125.454
27064, 6, 127, 0, 0, 0.1, 3.39517e+06, 125.454
27065, 10, 127, 0, 0, 0.1, 3.3953e+06, 125.454
27066, 16393, 127, 2, 0, 0.1, 3.39542e+06, 125.454
27067, 10, 127, 2, 0, 0.1, 3.39555e+06, 125.455
27068, 6, 127, 3, 0, 0.1, 3.39568e+06, 125.455
27069, 16389, 127, 3, 0, 0.1, 3.39581e+06, 125.455
27070, 24856, 127, 1, 0, 0.1, 3.39593e+06, 125.455
27071, 16389, 127, 1, 0, 0.1, 3.39606e+06, 125.455
27072, 6, 127, 0, 0, 0.1, 3.39619e+06, 125.455
27073, 10, 127, 2, 0, 0.1, 3.39631e+06, 125.455
27074, 6, 127, 2, 1, 0.1, 3.39644e+06, 125.455
27075, 6, 117, 0, 0, 0.1, 3.39656e+06, 125.455
27076, 10, 127, 2, 0, 0.1, 3.39668e+06, 125.455
27077, 6, 127, 3, 0, 0.1, 3.39681e+06, 125.455
27078, 16389, 127, 3, 0, 0.1, 3.39694e+06, 125.455
27079, 24856, 127, 2, 0, 0.1, 3.39707e+06, 125.455
27080, 28954, 127, 2, 1, 0.1, 3.39719e+06, 125.455
27081, 31508, 127, 0, 0, 0.1, 3.39732e+06, 125.455
27082, 28954, 77, 2, 0, 0.1, 3.3974e+06, 125.453
27083, 30472, 127, 2, 0, 0.1, 3.39752e+06, 125.453
27084, 29962, 127, 0, 0, 0.1, 3.39765e+06, 125.453
27085, 30472, 127, 1, 0, 0.1, 3.39778e+06, 125.453
27086, 29189, 127, 1, 0, 0.1, 3.39790e+06, 125.453
27087, 29954, 137, 2, 0, 0.1, 3.39804e+06, 125.454
27088, 29962, 137, 2, 0, 0.1, 3.39818e+06, 125.454
27089, 30472, 137, 2, 0, 0.1, 3.39832e+06, 125.455
27090, 29962, 137, 2, 0, 0.1, 3.39845e+06, 125.455
27091, 31492, 137, 3, 0, 0.1, 3.39859e+06, 125.456
27092, 31237, 137, 1, 0, 0.1, 3.39873e+06, 125.456
27093, 31492, 127, 0, 0, 0.1, 3.39885e+06, 125.456
27094, 24842, 127, 2, 0, 0.1, 3.39898e+06, 125.456
27095, 31492, 127, 0, 0, 0.1, 3.39911e+06, 125.456
27096, 24842, 127, 0, 0, 0.1, 3.39924e+06, 125.456
27097, 29448, 127, 1, 0, 0.1, 3.39936e+06, 125.456
27098, 29189, 127, 3, 0, 0.1, 3.39949e+06, 125.456
27099, 29448, 127, 1, 0, 0.1, 3.39962e+06, 125.456
27100, 29189, 127, 1, 0, 0.1, 3.39974e+06, 125.456
27101, 28934, 137, 1, 0, 0.1, 3.39988e+06, 125.457
27102, 28934, 117, 1, 1, 0.1, 3.4e+06, 125.457
27103, 28934, 117, 0, 0, 0.1, 3.40011e+06, 125.456
27104, 28682, 137, 2, 0, 0.1, 3.40025e+06, 125.457
27105, 24582, 127, 3, 0, 0.1, 3.40038e+06, 125.457
27106, 16389, 127, 3, 0, 0.1, 3.40050e+06, 125.457
27107, 24840, 127, 0, 0, 0.1, 3.40063e+06, 125.457
27108, 28938, 127, 0, 0, 0.1, 3.40076e+06, 125.457
27109, 28930, 127, 0, 0, 0.1, 3.40089e+06, 125.457
27110, 28938, 137, 2, 0, 0.1, 3.40102e+06, 125.457
27111, 28930, 127, 0, 0, 0.1, 3.40115e+06, 125.457
27112, 28938, 127, 0, 0, 0.1, 3.40128e+06, 125.457
27113, 30722, 137, 1, 0, 0.1, 3.40141e+06, 125.458
27114, 30722, 117, 3, 0, 0.1, 3.40153e+06, 125.458
27115, 16389, 137, 3, 0, 0.1, 3.40167e+06, 125.458
27116, 25864, 127, 1, 0, 0.1, 3.4018e+06, 125.458
27117, 16389, 127, 3, 0, 0.1, 3.40192e+06, 125.458
27118, 25880, 127, 0, 0, 0.1, 3.40205e+06, 125.458
27119, 30026, 77, 0, 0, 0.1, 3.40213e+06, 125.456
27120, 30472, 127, 1, 0, 0.1, 3.40225e+06, 125.456
27121, 29189, 137, 1, 0, 0.1, 3.40239e+06, 125.457
27122, 29954, 137, 3, 0, 0.1, 3.40253e+06, 125.457
27123, 28677, 127, 2, 1, 0.1, 3.40265e+06, 125.457
27124, 28677, 117, 1, 0, 0.1, 3.40277e+06, 125.457
27125, 29954, 127, 3, 0, 0.1, 3.4029e+06, 125.457
27126, 28677, 127, 1, 0, 0.1, 3.40302e+06, 125.457
27127, 29954, 127, 3, 0, 0.1, 3.40315e+06, 125.457
27128, 28677, 127, 3, 0, 0.1, 3.40328e+06, 125.457
27129, 29960, 127, 2, 1, 0.1, 3.40341e+06, 125.457
27130, 29962, 127, 2, 0, 0.1, 3.40353e+06, 125.457
27131, 29960, 127, 2, 0, 0.1, 3.40366e+06, 125.457
27132, 29962, 127, 2, 0, 0.1, 3.40379e+06, 125.457
27133, 32002, 137, 2, 0, 0.1, 3.40392e+06, 125.458
27134, 29962, 137, 3, 1, 0.1, 3.40406e+06, 125.458
27135, 29962, 117, 2, 0, 0.1, 3.40418e+06, 125.458
27136, 32512, 127, 2, 0, 0.1, 3.40430e+06, 125.458
27137, 28938, 137, 1, 1, 0.1, 3.40444e+06, 125.459
27138, 28938, 117, 0, 0, 0.1, 3.40456e+06, 125.458
27139, 31488, 127, 3, 0, 0.1, 3.40469e+06, 125.458
27140, 31237, 137, 1, 1, 0.1, 3.40482e+06, 125.459
27141, 31488, 127, 3, 0, 0.1, 3.40495e+06, 125.459
27142, 31237, 127, 0, 0, 0.1, 3.40508e+06, 125.459
27143, 31237, 117, 1, 0, 0.1, 3.40519e+06, 125.458
27144, 31488, 127, 2, 0, 0.1, 3.40532e+06, 125.459
27145, 28938, 127, 0, 0, 0.1, 3.40545e+06, 125.459
27146, 31488, 127, 2, 0, 0.1, 3.40558e+06, 125.459
27147, 28938, 127, 3, 1, 0.1, 3.4057e+06, 125.459
27148, 28938, 117, 2, 0, 0.1, 3.40582e+06, 125.458
27149, 28938, 127, 0, 0, 0.1, 3.40595e+06, 125.458
27150, 28938, 127, 2, 0, 0.1, 3.40607e+06, 125.459
27151, 28938, 127, 2, 0, 0.1, 3.4062e+06, 125.459
27152, 29452, 127, 1, 0, 0.1, 3.40633e+06, 125.459
27153, 28677, 137, 0, 0, 0.1, 3.40646e+06, 125.459
27154, 28677, 117, 1, 0, 0.1, 3.40658e+06, 125.459
27155, 61702, 137, 0, 0, 0.1, 3.40672e+06, 125.459
27156, 61961, 137, 1, 0, 0.1, 3.40686e+06, 125.46
27157, 61957, 127, 1, 0, 0.1, 3.40698e+06, 125.46
27158, 61698, 137, 0, 0, 0.1, 3.40712e+06, 125.46
27159, 49162, 137, 3, 0, 0.1, 3.40726e+06, 125.46
27160, 49162, 117, 2, 0, 0.1, 3.40737e+06, 125.46
27161, 49154, 127, 3, 0, 0.1, 3.4075e+06, 125.46
27162, 32773, 127, 1, 0, 0.1, 3.40763e+06, 125.46
27163, 49154, 127, 1, 0, 0.1, 3.40775e+06, 125.46
27164, 49154, 117, 0, 0, 0.1, 3.40787e+06, 125.46
27165, 49162, 127, 2, 0, 0.1, 3.408e+06, 125.46
27166, 49154, 127, 3, 0, 0.1, 3.40812e+06, 125.46
27167, 32773, 127, 3, 0, 0.1, 3.40825e+06, 125.46
27168, 32777, 127, 1, 0, 0.1, 3.40838e+06, 125.46
27169, 32773, 127, 1, 0, 0.1, 3.40851e+06, 125.46
27170, 49154, 127, 1, 0, 0.1, 3.40863e+06, 125.46
27171, 49154, 117, 3, 0, 0.1, 3.40875e+06, 125.46
27172, 32773, 127, 1, 0, 0.1, 3.40888e+06, 125.46
27173, 49154, 127, 0, 0, 0.1, 3.409e+06, 125.46
27174, 49162, 127, 2, 0, 0.1, 3.40913e+06, 125.46
27175, 49154, 127, 0, 0, 0.1, 3.40926e+06, 125.46
27176, 49162, 127, 1, 0, 0.1, 3.40938e+06, 125.46
27177, 49162, 117, 0, 0, 0.1, 3.4095e+06, 125.46
27178, 59395, 127, 3, 0, 0.1, 3.40963e+06, 125.46
27179, 63493, 127, 3, 0, 0.1, 3.40976e+06, 125.46
27180, 63748, 127, 3, 0, 0.1, 3.40988e+06, 125.46
27181, 59397, 137, 1, 0, 0.1, 3.41002e+06, 125.461
27182, 59652, 127, 1, 0, 0.1, 3.41015e+06, 125.461
27183, 51205, 127, 3, 0, 0.1, 3.41027e+06, 125.461
27184, 59652, 127, 2, 0, 0.1, 3.4104e+06, 125.461
27185, 59652, 117, 3, 1, 0.1, 3.41052e+06, 125.46
27186, 59397, 127, 1, 0, 0.1, 3.41064e+06, 125.461
27187, 59652, 127, 1, 1, 0.1, 3.41077e+06, 125.461
27188, 51333, 127, 1, 0, 0.1, 3.4109e+06, 125.461
27189, 34819, 127, 2, 1, 0.1, 3.41103e+06, 125.461
27190, 32778, 127, 2, 0, 0.1, 3.41115e+06, 125.461
27191, 49154, 127, 3, 0, 0.1, 3.41128e+06, 125.461
27192, 32773, 127, 0, 0, 0.1, 3.41141e+06, 125.461
27193, 32773, 117, 1, 0, 0.1, 3.41152e+06, 125.461
27194, 49154, 127, 1, 0, 0.1, 3.41165e+06, 125.461
27195, 49154, 117, 3, 0, 0.1, 3.41177e+06, 125.46
27196, 32773, 127, 1, 0, 0.1, 3.4119e+06, 125.46
27197, 49154, 127, 2, 0, 0.1, 3.41202e+06, 125.46
27198, 57356, 127, 0, 0, 0.1, 3.41215e+06, 125.46
27199, 49154, 127, 1, 1, 0.1, 3.41228e+06, 125.461
27200, 49154, 117, 1, 0, 0.1, 3.41239e+06, 125.46
27201, 49154, 117, 0, 1, 0.1, 3.41251e+06, 125.46
27202, 32778, 127, 2, 0, 0.1, 3.41264e+06, 125.46
27203, 49154, 127, 0, 0, 0.1, 3.41276e+06, 125.46
27204, 32778, 127, 0, 0, 0.1, 3.41289e+06, 125.46
27205, 34819, 127, 0, 0, 0.1, 3.41302e+06, 125.46
27206, 34819, 117, 1, 0, 0.1, 3.41314e+06, 125.46
27207, 34819, 117, 2, 0, 0.1, 3.41325e+06, 125.46
27208, 32778, 127, 2, 0, 0.1, 3.41338e+06, 125.46
27209, 49154, 127, 0, 0, 0.1, 3.41351e+06, 125.46
27210, 32778, 127, 3, 0, 0.1, 3.41363e+06, 125.46
27211, 32778, 117, 0, 0, 0.1, 3.41375e+06, 125.459
27212, 34947, 127, 0, 1, 0.1, 3.41388e+06, 125.459
27213, 34819, 117, 2, 0, 0.1, 3.41399e+06, 125.459
27214, 32778, 127, 0, 0, 0.1, 3.41412e+06, 125.459
27215, 34819, 127, 3, 1, 0.1, 3.41425e+06, 125.459
27216, 51205, 127, 2, 0, 0.1, 3.41438e+06, 125.459
27217, 51205, 117, 3, 0, 0.1, 3.41449e+06, 125.459
27218, 59668, 127, 2, 0, 0.1, 3.41462e+06, 125.459
27219, 59668, 117, 1, 0, 0.1, 3.41474e+06, 125.459
27220, 51333, 127, 3, 0, 0.1, 3.41486e+06, 125.459
27221, 59796, 127, 0, 0, 0.1, 3.41499e+06, 125.459
27222, 61706, 127, 2, 0, 0.1, 3.41512e+06, 125.459
27223, 59796, 127, 0, 1, 0.1, 3.41524e+06, 125.459
27224, 61722, 127, 0, 0, 0.1, 3.41537e+06, 125.459
27225, 62232, 127, 3, 0, 0.1, 3.4155e+06, 125.459
27226, 62232, 117, 3, 0, 0.1, 3.41562e+06, 125.459
27227, 62232, 117, 0, 0, 0.1, 3.41573e+06, 125.458
27228, 57626, 137, 0, 0, 0.1, 3.41587e+06, 125.459
27229, 49426, 127, 2, 0, 0.1, 3.416e+06, 125.459
27230, 57626, 127, 0, 0, 0.1, 3.41612e+06, 125.459
27231, 49426, 127, 3, 0, 0.1, 3.41625e+06, 125.459
27232, 49157, 127, 1, 0, 0.1, 3.41638e+06, 125.459
27233, 49426, 127, 2, 0, 0.1, 3.4165e+06, 125.459
27234, 57610, 127, 0, 0, 0.1, 3.41663e+06, 125.459
27235, 49410, 127, 0, 0, 0.1, 3.41676e+06, 125.459
27236, 57610, 127, 0, 0, 0.1, 3.41688e+06, 125.459
27237, 61698, 127, 3, 0, 0.1, 3.41701e+06, 125.459
27238, 61445, 127, 3, 0, 0.1, 3.41714e+06, 125.459
27239, 61704, 127, 1, 0, 0.1, 3.41727e+06, 125.46
27240, 61445, 127, 1, 0, 0.1, 3.41739e+06, 125.46
27241, 61698, 127, 1, 0, 0.1, 3.41752e+06, 125.46
27242, 61698, 117, 2, 0, 0.1, 3.41764e+06, 125.459
27243, 57610, 127, 3, 0, 0.1, 3.41776e+06, 125.459
27244, 57610, 117, 1, 1, 0.1, 3.41788e+06, 125.459
27245, 57610, 117, 2, 0, 0.1, 3.418e+06, 125.459
27246, 49410, 127, 3, 0, 0.1, 3.41812e+06, 125.459
27247, 49157, 127, 0, 1, 0.1, 3.41825e+06, 125.459
27248, 49157, 117, 1, 0, 0.1, 3.41837e+06, 125.459
27249, 49426, 127, 3, 0, 0.1, 3.4185e+06, 125.459
27250, 49157, 127, 1, 0, 0.1, 3.41862e+06, 125.459
27251, 49426, 127, 3, 0, 0.1, 3.41875e+06, 125.459
27252, 49157, 127, 3, 0, 0.1, 3.41888e+06, 125.459
27253, 57608, 127, 0, 1, 0.1, 3.419e+06, 125.459
27254, 61706, 127, 3, 1, 0.1, 3.41913e+06, 125.459
27255, 28938, 117, 3, 1, 0.1, 3.41925e+06, 125.459
27256, 28938, 117, 2, 0, 0.1, 3.41936e+06, 125.458
27257, 24840, 127, 1, 0, 0.1, 3.41949e+06, 125.458
27258, 16389, 127, 3, 0, 0.1, 3.41962e+06, 125.458
27259, 24872, 127, 2, 0, 0.1, 3.41975e+06, 125.458
27260, 28938, 127, 0, 0, 0.1, 3.41987e+06, 125.458
27261, 24840, 77, 0, 0, 0.1, 3.41995e+06, 125.457
27262, 30472, 137, 2, 0, 0.1, 3.42009e+06, 125.457
27263, 29962, 127, 2, 0, 0.1, 3.42021e+06, 125.457
27264, 30472, 127, 1, 0, 0.1, 3.42034e+06, 125.457
27265, 29189, 137, 1, 0, 0.1, 3.42048e+06, 125.458
27266, 29954, 137, 2, 0, 0.1, 3.42062e+06, 125.458
27267, 29962, 127, 2, 0, 0.1, 3.42074e+06, 125.458
27268, 29960, 127, 2, 0, 0.1, 3.42087e+06, 125.458
27269, 24842, 137, 2, 0, 0.1, 3.42101e+06, 125.459
